player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0072143259485644,-0.6173929705677911,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.6469689866984278,0.2819436416565791,-0.1442422641769629,-0.3290153579784917,0.8558495037350072,0.471104408788469,1.0729572703371695,0.269202535842178,-0.5060446769559956,1.6451905101623252,1.1387591236800632,1.8570147352725852,-0.48856581169270213,0.8155396762461034,0.7147916940763545,-0.3904779898523757,1.208998696197297,0.6881625580134739,1.3266889502382984,1.2169526660865582,-0.6770955677855546,0.3465736989028145,0.29938730374802286,-1.0237238287566117,-0.8085858346844975,-1.2169526660865582,-1.326688950238299,0.9951306592913848,0.9413120111617277,0.6821600114951846,0.3565632541465125,0.8541733553308051,0.6366201323679207,0.4323198869208419,-0.1532996650890431,0.6358690696027934,-0.6926373220274746,0.19995793940503753,-0.323273965644676,-0.127311556405765,-0.5161761445564365,-0.5088613263982832,-0.5363722402842841,0.013711913318286572,-0.3944048900113141,0
-0.7918040390580765,1.0059762856343069,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,-0.0029776767386127034,0.29072590401389814,-0.45631828174437516,0.8867977228231635,0.3503623811107253,0.9065172155271255,0.6202772878121254,-0.7880180717291004,2.1852900646829685,2.0343715656463086,0.5377286211805248,-2.4883247687460113,0.20537533818583367,-0.4627202918081567,-1.1236958737260592,0.7898169433416914,0.5940013420048049,-0.018359091073560794,0.7516060278018181,-1.0553256372147486,-1.3148930741685207,-0.05195888146239638,-2.169016933217082,-2.0648559731629765,-0.7516060278018188,0.018359091073560086,0.1317027369921738,-0.4846237089171882,-0.19121049065408274,-0.7287587874050313,-0.40887938209301433,0.8886600828192224,-0.7910682597479163,-0.8730858650989243,-0.046252995675895824,-1.053465220782544,-1.317574173872486,-0.5331079430809875,-0.47740088330094144,-1.2438700675094103,-0.7309235830158842,0.9453015509175579,1.5724491805101195,-1.0748462533011267,1
0.9558138012340891,1.0832795835486928,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.4198281206240434,-0.1338088943690579,1.2502145103172682,-0.6252839805609115,1.048156237724814,0.38032429168260984,-0.29691416112819624,0.16393312147924408,1.5373094915051473,-0.29795533026305887,-0.11787944651568948,-1.0274499830499009,-0.4445052176835236,-0.1228305144000185,0.14630353968206927,1.2631814691996015,-0.5837971681854065,-0.15633021434424044,-1.7416546130692934,0.3260326064644921,0.29013556602013385,-0.07843967960079158,-0.8321780192712457,-0.17636484988129736,6.230266301674304e-4,-0.3260326064644921,1.7416546130692918,0.02029268250195297,0.340918023760079,0.6093791363160792,1.2222367872888142,0.8883099158017184,-0.4660546508565234,-1.0357458890816678,-0.3747723420151606,0.8839134569768611,0.16779843654230542,-0.17942508891434333,-0.323273965644676,-0.6848612251647502,-0.7023304039164997,0.6014499566897238,-0.37174181903963527,-0.26463402725168356,-0.2706882785040748,1
-1.8198145333475857,0.8771374557769975,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.38197130961164594,-0.1826525489510908,-0.7966945164632545,1.9092015016871324,-1.3107924227582617,-1.6159438992560868,0.31817581213571733,-0.8046330818304527,1.0998593893720128,-0.4952908018581306,0.08917363039250886,1.0742823090379836,0.3393061608977332,-0.531333790215371,-1.130372831287747,1.5693859806557109,-0.8858189757540154,-0.169804195753358,0.5444209881177456,0.9252428331319453,-0.9733336747008736,-0.027998531382781442,0.07353692877279953,-0.2092570131856111,-0.2817108343230295,-0.9252428331319453,-0.5444209881177463,-0.09111737198826762,-0.6347222057676005,2.256046437243345,2.9665043540680807,2.3049771753446504,0.4790951633358572,1.166352774922097,0.954063719541543,1.6900577159425842,-0.9146852597229018,-0.02767187758659086,0.0051618251252043045,0.04124997135858002,-0.0423289389126401,-0.1916295312302808,-0.5363722402842841,-0.15329565102369538,0.40975308478573785,0
0.5189093411610479,0.3617821363477598,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.3489535633613456,-0.5920036137852022,0.05462936227960266,-0.6913101582433054,-0.310588422251146,0.8408383660779152,1.2664879414236652,-1.6194832654763156,1.2700514189566903,0.5869085750165194,0.5746354662683594,-0.13741495215464866,-0.40707906912177627,0.39056443466477975,-0.1854153396539271,0.7965682193097036,0.44554001802130355,0.4292298816076853,0.3580292690535297,-1.5759548257067604,-1.347035568939354,2.0275633419516628,-0.925894119432309,-0.3280267816654987,-0.3580292690535297,-0.42922988160768605,-0.3974950218363748,0.340918023760079,-0.04564874029587195,-0.1344157646506147,0.18851042614798086,-0.024984737566746233,-0.05703537174666111,-0.26403600355210183,0.139780294854656,-1.46980510396147,-1.2416975682086098,0.11464042204849642,1.1563493088765513,0.65151875506577694,-1.3019408143182878,-0.28942660841731066,-0.15329565102369538,-0.023255055489598248,0
-0.25209852955608386,-0.35971531085317227,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.3284614079251818,1.4676985944126986,-0.6490086163536443,1.677147595670538,0.7541773847885127,-0.7656145920774964,1.2124720159733808,0.5577811252861464,-0.6555016517676163,-0.1306027749205103,2.0581192163739215,0.8564155372457404,-0.23203235920766901,0.8303031190574794,1.0202769666120648,-0.422316307145893,-0.6867980702883236,0.7365263065465976,2.0765513173625387,0.8327617280429604,-0.8323764553811025,0.2627744722650954,0.4667788210999316,-0.5007346374452244,-2.0765513173625387,-0.7365263065465982,0.02029268250195297,1.2415090048625523,1.1097476531724306,1.5452492996553449,1.263812080981773,-0.655084613695,1.6557080335896,1.3416409041622488,0.7598912632898273,0.5162903387587396,-0.9381911455531051,-0.7054353641639487,-0.47596018648244254,-0.2717311575179701,-1.4922798914190887,-1.213186194290064,-0.41927066090166687,-0.3875317449275787,1
-1.3572098109173063,0.0010334127472937634,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,1.031349634851191,-0.6100345265438785,-0.7071422465416066,0.4654706162513176,-1.665093381170349,-0.8288847558752387,-0.40539946063117127,1.6434571189663116,-0.24395178227453707,-0.5875256536552089,-0.9412266070603058,0.39530269599049295,1.1395697305726202,-0.3936020260875931,0.8595311311454137,-0.07425948152795292,-0.35553607144632343,-0.035188029266193556,0.7577574583546642,-0.21238889143210804,0.17043531172919835,-1.3946370539459845,0.258866641423881,0.4411657716781384,1.1892864248753743,0.21238889143210804,-0.7577574583546649,-0.6203151308168162,0.26586877533487285,-1.21924035255895,-1.0646918002662225,-1.1257471519822078,-0.6235796198885869,0.02452383803125581,-0.319404172783631,-1.3484860293897554,0.3898463742377325,-1.1658209625447336,0.8992370333320981,0.9099901529132779,1.0576735027604598,1.2993599060593275,-0.4540570296619595,-0.5986491559356475,1.3994859768436472,0
-0.5348014154856993,-0.17934094905293926,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,0.45087853266109723,-0.49432158295072914,-0.5024513438635544,-0.055314071881842175,-0.8622998201831014,-0.3374199839573113,-0.20410918729666963,0.5616321336578508,-0.6564183070098224,0.5293002640836107,-0.23644188018309167,-1.136421615656686,-0.1520663697446478,1.0796116607611361,1.1538674249110341,-0.9901502843628128,1.4749254222452235,0.5716032751825377,-0.4633576356367666,-1.0903910820752818,1.3625540442608937,0.3850613269691172,-0.09765973022934259,0.7474602919025836,0.8654453688728305,1.0903910820752818,0.4633576356367659,1.0229831729139398,1.0914105080121401,0.05442496307539909,-0.4703487775118068,0.10316902497069583,0.4790951633358572,-0.709509049969999,-0.5962450189412776,0.38782468222872474,1.0837461795359422,0.19995793940503753,-0.41450612974742024,-0.39960325510201306,-0.093098282374475,0.062155904904119784,-0.28942660841731066,-0.7656567202776299,-0.5181215015185524,0
0.930113538876852,0.0010334127472937634,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.3246891626197725,-0.4698997556597127,-0.7711081536284979,1.42313579276285,-1.706941905890335,-1.4612152267505336,-0.2494875174310121,0.04091061209270327,0.7078468459776829,-0.28929955477273,-0.9449340895695463,-1.2129334312550606,0.36422215420584797,0.21133881005308391,-0.19129281923712552,0.6060562279455545,0.032040969014076465,-0.5634926303944368,-0.09720267704722074,-1.5578921029446737,0.5580857150631786,-0.24778404596568132,-0.35862229021572894,0.4225963108473375,0.6783197168602584,1.5578921029446737,0.09720267704722003,0.18740776423728422,-0.18442671521636386,-0.009258302706318612,0.3048812521678669,0.3079883877961804,-1.1276595207911904,0.5138790966987595,0.6218547041523672,-0.10826409251941274,0.0012624832707351544,-0.7105613285614767,-1.600524263083096,-1.5017363212534962,-1.277716296483967,-0.6040308649486834,0.12214944469431245,-0.5429799678216537,-1.4459960878228426,0
-1.460010860346257,1.547099371035007,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.43825959565696476,-0.4890883342455113,-0.4512786181940413,-0.1305385268344097,-0.7679136129187085,-0.2752601993380284,0.889086080388521,0.6536608440471554,0.129800751584551,1.5252611598523036,1.2295223011126946,1.4365505678672805,-0.6857840854141761,-0.2332109109600903,-0.11763543183657381,0.5083076451392604,-0.15077813000707097,0.03009402211799489,0.6912331826893902,1.2737269836114935,-1.4693174319261082,-1.0150146155032844,0.33335818659553756,-2.2100384380261975,-1.5690582532154416,-1.2737269836114935,-0.6912331826893908,-0.06326485836571254,0.11577027848446049,0.7367456678795146,0.9121447754169449,0.8029685146244333,0.16404522527173035,0.9216751455883455,0.6218547041523672,0.7598912632898273,-1.2755131584779709,-0.6346847228976005,1.5652318312821314,1.5323711785047043,0.34690269429476517,0.9186817518577256,0.7806711296729086,1.795125932966095,1.0283361423219313,1
-0.6376024649146498,-0.8235350983394863,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.2584905009255756,-0.6315489934431072,-0.630383158037337,0.08066859668626065,-1.4737390618498738,-0.5480477433507088,-0.8829364995523532,-0.010160513288951402,1.4494464496679398,-1.2971202662605874,-0.34407138388487746,0.4694525030075476,0.6351737625272703,-0.5714612312555414,-0.8558875754284289,0.5740872330978107,-0.6706143893915973,-0.37982306140324906,-0.12528395424331848,0.7645323233097278,0.6567473667368059,-0.8434637609072838,-1.4045395489379695,1.087356047485331,0.07648635737841517,-0.764532323309727,0.12528395424331776,-0.4501053253456458,-0.6847550380510711,0.5163813513649994,0.7542275471488633,0.4217769226992267,-0.0354864021688832,0.504816962278991,0.6280067229558705,0.484286388429751,1.2780381250194413,-0.3311783002420958,2.0578855174369513,0.8192262533478623,1.2607508766078017,2.251055291563333,0.12214944469431245,0.5704037944582268,2.389218868901558,0
0.31330724230314594,0.9544407536913834,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.7703801874769078,-0.2210013526812325,-0.30124017461138985,1.1175126584797501,0.8252810233098506,1.272701376664085,-0.8209823143026337,-0.09239581746250833,0.9514260429639683,0.7556420612020537,1.2440802809978178,-0.21985587841863802,0.8548815716783938,-0.9100623922390702,-0.24612341998975665,1.1598269608221516,1.4292914620552737,0.8615353283924961,0.8423168734713579,-0.9155346515792686,0.2151434647650947,-0.12102212328811025,-0.13525064260395878,0.4130532358250422,-0.8423168734713579,-0.8615353283924969,0.7723105503109431,-0.8598699510432187,-0.054746349693259644,-0.173177266134598,0.2909201075607231,0.6996301199807459,-0.709509049969999,-1.0945585420250417,0.38782468222872474,-0.8036612908751883,0.35171115073279,0.4339529964081015,0.30057539868834077,0.22844089288381547,0.9504049313745251,-0.9479482933959068,-0.7099875321636356,0.5953280020465953,1
0.18480593051695732,-0.6689285025107157,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.42731166124596265,1.301387235986781,-0.6293345281352805,1.677147595670538,0.8149955913224873,0.2788659960390143,-0.3761327500423037,-0.7114861918802097,0.9468595433075913,1.1409398327040399,0.37926137055984677,-1.3230820827672496,-0.6658126344987207,-1.2029019475557658,-0.6755338499453236,-0.1958200077315188,-0.1581632333713851,0.02438743144227863,0.4930801176436278,-1.0530420952034187,-0.6887867608617086,0.2937790882698489,-1.4733179243641745,-1.6376932745560844,-0.4930801176436278,-0.02438743144227934,-0.3139374809687093,-0.7848207026180125,1.9012396707452048,1.1705547853101694,1.0248561576853752,2.0858498474629035,0.6769975162545934,0.7325910426154264,1.6280466190990672,-1.0257092285706153,-0.7214008436563161,-0.3115441159743227,-0.11990225848205759,-0.685407289429221,-0.9484539568453716,0.7336338664601519,1.127095675598167,-0.8097392286427579,1
-0.4063001036995106,1.109047349520155,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.16744938054139394,-0.322205847756899,-0.579210432367824,0.04132042024953302,-0.5900898117159112,-0.27973212628905597,0.19891109921750186,-0.05799058834824646,-0.6856494442332477,-0.21429440637208483,-1.0896414143615227,-0.7912522461766728,0.8343889211749778,0.19250679363018927,6.040584643110029e-4,-0.5395882698043487,-0.2237813396768601,-1.0000044523443699,-0.19143037735720503,-0.8893153741744672,-0.08424020553803942,0.08019903493369349,0.3950715862001929,0.06760017212922893,0.4402774922688627,0.8893153741744672,0.19143037735720433,0.02029268250195297,-0.18442671521636386,-0.555114866549611,-0.7287587874050313,-0.767313267037611,-0.6865896075014126,0.5138790966987595,0.6772228733838963,-0.6043528672675491,0.0012624832707351544,0.19995793940503753,0.37921369794645543,0.533968283285125,0.5330569536548284,0.28421816152172197,0.5337254978059351,0.1250502895462747,0.34789477903211874,0
1.9838242955235992,-1.3646581837401863,-1.8929150543297122,1.478524768348486,1,0,0,1,0,0,1.0944443198718534,-0.6135233590140237,-0.5280377066983108,-0.03216808574259063,-1.177991824248496,-0.4469821942574862,-2.989094274917701,-0.5418296996226768,-0.5853647098281985,-1.8477551776485681,-2.084362622770071,-0.3497970065362436,2.0720186696360323,-0.38657771137381314,-0.07886838583628342,-0.8412688714519247,-0.5831801561617818,-0.7509410469773066,0.34468811875864686,-0.8189388764091825,3.7701444575969774,0.6646696493766067,-0.04518091597950123,1.917926577748614,1.976625719713492,0.8189388764091825,-0.3446881187586476,-0.3417899945912644,-0.03432821836595151,0.13630344765189217,-0.3282232720705331,-0.5283573437412127,0.5421051509486824,1.0032343553662626,0.8986955503100138,-0.29429738304996345,3.165445595430572,0.4275877563966659,-0.4601222117987924,-0.41256952646850126,0.3299795798074865,0.1890486229713212,-1.277209135885205,-1.6563637301015341,-0.023255055489598248,0
0.46750881644657266,-0.4370186087675581,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,0.059691485532990585,-0.3931454413165182,-0.8094876978806327,3.500488048760676,-1.9047588575256185,-3.0076075664158592,-0.8029437921995535,-0.4973583349488185,0.3843557517439707,-1.2566609495398833,-0.4815262730815388,-1.3104004470068884,-0.647031593698459,-1.1859181562900292,-0.7371933145107152,0.5753757804640476,-2.0190606218017995,-0.9444046850537146,-1.0827475017179835,-0.7133741297612556,-0.06844255964501927,-0.055864156004465614,0.052769981709723524,-0.3043980806784874,-0.2960196232782029,0.7133741297612556,1.0827475017179828,-1.0938078624002545,-0.6347222057676005,0.22727954162577424,0.49868875958778525,-0.3918111018575571,0.29006520049738066,-0.38327221085833024,0.12354118106860354,0.015758101167622184,-0.10976148557697851,-0.1035484832504671,-0.14993285384946126,-0.10137901367278856,-0.21156008378542468,-0.2233527107470814,1.2745623934068555,0.9600881112561845,-0.023255055489598248,0
0.10770514344524394,1.3151894772918502,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.8199372889122571,0.09882818275322415,-0.39671736743580244,1.651329496102748,1.7062506326622773,0.9891727791882277,0.034821640358135335,0.8793663263478243,0.23024857459683662,0.6406174050803074,0.31038851586065314,-1.078615151664157,1.4594875933091427,-0.5116580825094025,0.2426418414908844,0.5482231183545143,0.5639391434599547,1.2021396197987126,-0.7689345227338477,0.08283397802022703,-0.5603616291243723,-0.9582915766554392,0.23255768985141312,-0.28225718971923835,0.7689345227338477,-1.2021396197987133,1.7192960134778195,-0.25947596364157,0.8368193712507843,0.8475422729436388,1.0589927181562884,0.4790951633358572,0.8401159358104279,0.2896456887631914,1.0079356506638961,-0.19302946221276363,-0.7864379342253526,-1.0075151964152582,-1.2813097080232,-1.1254082660984612,-0.3502454288142823,0.6983559190505837,0.3477270420022505,-1.3841377820692236,1
0.4932090788038099,0.10410447663314094,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.3945902466157784,-0.16578985867872228,0.2267599969270068,-0.445902587981712,0.5727914486353289,0.21709895797010442,1.6303860628497033,0.25179196034122836,-0.9565551966492855,0.9907842023599331,0.4795793271189534,0.17445801797416072,-0.5825966710222528,1.1036474831109842,-0.9789828708977355,0.07460342668525119,0.20203443385928574,0.2686296166361283,0.28185302474922574,-0.04159846927444537,-1.1643399471469265,-1.3263159165724672,1.3826122476999876,-1.13815165111188,-0.36121207698213725,0.04159846927444466,-0.28185302474922647,0.4102278732177254,-1.2351161931692491,-1.583144728454478,-1.3101813096647865,-1.176951992688579,-1.0961545269847772,-0.7910682597479163,-0.983822203561983,-1.534519319920306,-0.9979532363586869,-1.0899443568808573,0.9266066825629212,1.5842362639706562,0.9222885868622325,-0.09645999267988113,0.9453015509175579,1.0157572993701793,0.9664778365683122,1
-0.5605016778429365,-1.1069805240255675,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.00340319948767178,-0.3838418880627976,-0.6559695208720935,0.1645727964410475,-0.9441221677954132,-0.4223865960268347,1.3647507268650885,-0.48250676043582963,-0.28781236499903295,1.5976800693919275,1.7426916825125873,0.9830544074836247,-1.0611958826426606,0.5845976177816554,-1.3757692353840927,0.42228228313410315,0.49388588569776315,1.0468537564593334,0.4977080171176754,0.8471482119907131,-1.3135960558383302,-0.7159597473562018,0.8178021145266193,-1.6686339100563519,-1.2435355976411335,-0.8471482119907131,-0.49770801711767615,0.6330479821981672,-1.2351161931692491,0.2909628074074919,0.47284775859846334,0.6664222727407777,0.4475901695294441,0.02452383803125581,-0.2086678343205727,0.5738579727592754,-1.192245181842186,-0.5588081172337243,0.4704458620491997,0.8451587960808378,0.04228663352375219,-0.3502454288142823,0.6160407084282594,1.2384340518261547,0.47161139053935697,0
-0.14929748012713334,0.026801178718756015,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,-0.005885037130400375,0.20117363409225028,-0.44243069006082425,0.8054816164950583,0.3373937929527454,-0.15312460224009172,-0.6533330846947172,0.10701603941398354,1.210861552329947,1.5328142850267,-0.5312731339698216,-1.3881264455669051,0.10929117708123098,-1.0418980053338662,-0.16984905329456845,0.6228833789763084,0.4297025021659994,-1.0618771407249559,0.328563629361145,0.3221259432818656,-0.14703038729005596,-0.3169764293182427,-1.0181553427863934,-1.5732127830339269,-0.328563629361145,1.0618771407249543,0.24311279148239442,-0.8598699510432187,0.5638910893291381,0.3824042551358344,0.6322857122698633,0.5106001571422693,-0.5463906304141645,-0.09793149585751397,1.13195784435093,0.11228645211844858,-0.3311783002420958,-0.615216890773458,-0.671894953798262,-0.9900233502002335,-0.9212626601166852,0.2044646553166367,0.4033962301162448,-1.3222794763156045,0
1.7525219343084582,1.907848094635473,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.0233291994811264,0.9943508819697028,-0.5951941985798844,1.1458577368031124,0.44203688360679,-0.6769643875417699,0.7364934793109539,0.47236445004919597,-0.8118105680620049,-0.7650709694186961,0.48568290887237636,0.5927551421197947,-0.5922634645173115,0.33431387727219575,0.7676254093402604,-0.6322183557545769,-0.1776535833020491,0.8549852458654548,-0.18555039652161812,0.34955278469902984,-0.6759521104511432,0.12565147935469947,0.4698068044849653,0.8211855837030746,0.18555039652161812,-0.8549852458654554,-0.5089050763265954,0.41596727218528484,0.30006041680488094,0.6666552660183818,0.3591932285025509,-0.18250970659880966,0.8401159358104279,0.4557501964577793,0.07776919801113909,0.22331042096616224,-0.7105613285614767,-0.31415074923440073,-0.2051091846046925,-0.008482709938082702,0.09387908442092041,-0.20711139779498602,-0.32030321536567735,0.10046155601764112,1
-0.5605016778429365,-0.2051087150244015,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.11697363252486404,-0.3373241217941949,-0.8350740607153893,5.077308354497188,-2.2164653166768247,-4.183277161841001,-0.21490820027216942,0.2625460411568063,-1.3762622346910236,-0.7371416340982565,-1.1780870005609965,-0.7253337361635652,0.4666553742212159,-1.2662769970543897,-1.3616268634903308,0.3921206991679549,-0.8171201290125581,-0.40959979455788237,0.23272740579640636,-1.2200849136713057,-0.9664139714459071,-1.7244005818056674,2.275440066568141,0.18558845870511637,1.1316763214222596,1.2200849136713057,-0.23272740579640636,-1.2609229441355856,-1.3852146900196616,-0.7552622732921518,-0.4574282770171454,-0.7331767065666972,-0.655084613695,-0.13859458152457876,-0.26403600355210183,-0.9144083514851348,-0.7481493064513315,-1.4693273852002382,1.2641656897430753,2.440010174158866,2.394599547255459,-0.4136917878478824,0.8629863402952329,0.29205785388825667,1.5850608941045057,0
-0.4320003660567478,-0.10203765113855341,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,6.550212646350798,-0.5152445252809326,-0.03506133400999707,2.158274147211419,5.064667772883965,-0.5800916617266976,0.02682957415770606,0.8916122696962379,0.46818651563078945,1.4711023636213396,0.3189193204081542,-2.1197249850988547,-0.5423505484411915,-1.3620821135318566,0.7134437354786404,0.28741886318152926,1.3766910776139591,0.4407888507730546,-0.0022010997120603167,0.26472129894686836,-1.4013283928650537,-0.5019216919581245,-0.3474901530181971,-0.5684342352515019,0.0022010997120603167,-0.4407888507730553,-0.5646101035717058,-1.3101654415944555,-0.2730889752305771,0.12399424524260985,0.2397152668543526,0.2270552128845555,-1.6882195673050053,-1.980449249729511,-0.17027518936292965,0.5008703430854462,-1.1658209625447336,0.9448531153834703,0.5080357405521495,0.3299795798074865,0.8235122133073248,1.2745623934068555,1.4054416161681371,0.904619530814692,1
-0.6119022025574117,-0.2051087150244015,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.1295925695289965,-0.33325381724569214,-0.6431763394547153,0.11249432762773152,-0.7960574185097282,-0.34323348899364714,0.013972155392824093,0.2018554989773237,-0.34135295536383153,-0.008587865521331228,-0.37250656133021715,-1.8050638728150346,-0.9840310612912726,-0.7453959098290385,-0.09678353710719081,0.3013043371024013,-1.1834163378545517,-0.7444125173477657,-1.5389139634227365,-0.9356157016516281,-0.7642194325627691,-0.37400863001228424,0.7694227264824717,-1.1618537307388412,-0.2424971614525925,0.9356157016516281,1.5389139634227358,-0.7874302125521474,-0.25947596364157,-0.5278220383574467,-0.3023822710812103,-0.7331767065666972,-0.4660546508565234,-0.9541866793037505,-0.3747723420151606,-0.6663639641110671,-0.9146852597229018,-0.7105613285614767,-1.272088472313216,-0.7496925819971905,-1.1084851516111824,-0.9212626601166852,0.7806711296729086,0.3477270420022505,-1.3841377820692236,0
-0.7918040390580765,-0.7977673323680251,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,-0.0029776767386127034,-0.7199354279589849,0.7287562085853039,-0.49684451199202506,-0.5654882584597163,-0.3498443234182805,0.8465914977896193,-1.0254463619953598,0.08963060100906751,-0.4966106350859717,-1.6922418145993416,-0.29403708574585624,0.34384350383815127,-0.2491664807661297,-1.1848954402773146,0.9548612135285282,0.5760658722888641,-0.671183982935474,-1.6423439002630147,0.8300314255188578,-1.4115829098943822,0.21111388290607427,0.8257388746380521,1.2080343497626551,1.6423439002630147,0.6711839829354733,0.2152602778598393,-0.3345252120667762,-0.3367722410122935,-0.8708842928463041,-0.4942207832702994,0.6996301199807459,-1.1988643086375024,-1.0945585420250417,-0.046252995675895824,0.41760236644966076,-1.4693273852002382,-0.9801455471844351,-0.7367263106307022,-0.39771434314548676,-0.3819686083310823,-0.4540570296619595,-1.0996718489615938,-1.0129879475475077,0
0.9558138012340891,0.8771374557769975,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.4198281206240434,-0.1338088943690579,-0.7966945164632545,1.9092015016871324,-1.2535148208475249,-1.5783797128674553,0.6573979595489119,0.2027649756585262,0.5853450522762581,-0.035419954358468043,0.2398530118274365,-0.7240347105319903,-0.37756980650706135,0.013738363857181678,0.03557193395657343,1.122790502333121,-0.2523243699532887,0.07144900811885929,-1.4375436385994584,0.43824128821613356,-0.9004006543015615,-0.24266610991009646,0.32810987770455746,-0.20235045274922506,-0.2420646124013172,-0.43824128821613356,1.4375436385994576,0.24311279148239442,0.340918023760079,0.9459906840194431,1.4548057961927168,1.263812080981773,-0.18250970659880966,-0.8726274695258333,-0.319404172783631,1.1939689411944467,-0.859173275299045,-0.2553016945782196,-0.08607033897753999,0.09311505682453199,0.008440404549195996,-0.44541496736468245,-0.37174181903963527,-0.2089648391376897,0.16231986177126023,0
0.7759119647334253,1.0575118175772313,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.13962361515263325,-0.822280879298011,4.5999223903751245,-1.6094311841376534,-3.662297672046292,-0.4125650034866959,-0.23038454998892316,0.9080445370537418,-1.5215222567357902,-1.7251126629078712,-0.6844051796762491,1.3893897573387266,0.2970637181448008,-0.9165221402724651,0.8452824885864174,-0.14483039343890255,0.32600403490321217,1.1515092521572485,-2.075499892960316,0.8705042472692353,-0.6019417352384074,-0.3918999195276114,1.9118670694775115,2.5610104393836046,2.075499892960316,-1.1515092521572492,0.4659329004628361,-0.7097714541928067,0.6821600114951846,1.0542702808582185,0.9395147565080901,0.1010352376589052,0.758556726032511,0.2342775195316623,0.38782468222872474,0.16779843654230542,-1.0140677512169813,-1.7738653748783102,-1.657331577651353,-0.9900233502002335,-0.12818317219668063,-1.5241547677521787,-2.1573864231274804,-1.3841377820692236,1
0.3647077670176212,-0.2566442469673251,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,0.05226217070535305,-0.68155588370685,0.32948794768321477,-0.278208395179635,-0.2144419928040538,-1.0531904211849945,-1.792921720782601,0.993155139570205,-0.5913279550224341,0.1280668728101827,-0.9545887277672256,-0.6894490427162553,-1.5998061657492528,-1.2998181768822392,2.0089740170665027,-0.9963061959354937,-0.3685835803157304,-0.2763926451691775,-1.027822311265718,-0.13402055272038033,1.1587120135270923,0.6611487957496257,-0.18907425128398447,-0.5263433340573647,1.027822311265718,0.2763926451691768,-1.5115955667385823,-1.2351161931692491,-0.1548200530645294,0.8863037744276221,0.39332978897346543,-1.411204465048904,-0.30171300108041293,-0.2086678343205727,-0.35630847989348147,0.1400424443303771,1.6416134470186852,1.1911799584608802,1.4027084648398238,1.2269046476332444,-0.28679906978068154,1.8507688677631275,1.3497724280541432,0.7809029193074537,1
