player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.004904094016293398,0.4648532002336079,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.6848257977108253,0.46510734633920237,-0.6047967952025805,0.07488210015144776,0.3249648631982956,0.299829606564114,0.2895157681048121,-1.7799159999538476,-0.8717316448580714,1.2261709255274866,1.26053196318223,0.2566005054880241,-1.2096874477365442,0.21534952431881882,-1.3034625220491993,-0.10443493901198811,0.5939590661592684,1.306999769774284,0.3242026962602782,0.02843219803499119,-0.1874040158316392,1.1372104285454439,1.0867393196640316,-1.0675181717637843,-0.3627223995851345,-0.02843219803499119,-0.3242026962602789,0.4102278732177254,-1.0850176963188372,0.7822337148664557,0.6020527635450756,0.8371050750953478,1.550264952753888,-0.46483142063624716,-0.6516131881728072,1.3179911348814817,-0.3040534310604773,0.8069707847160468,-0.5331079430809875,0.06718251409155555,-0.36386811417093057,-0.826093121566285,0.2044646553166367,0.23638866577426285,-0.45626319576493324,1
0.004904094016293398,-1.4677292476260335,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.4274436360209215,0.43145089960505906,-0.48409346511147705,1.745780237179987,1.471921660428434,0.493427594077466,0.3365022659783735,-0.7547722704014883,0.27300107060809786,0.2845873603404915,0.2929809053753983,0.16388387502104393,0.3762816606957483,0.044460089600091485,-0.6665456255348178,0.40039010548278803,0.6532386870557941,1.3298662290760435,-0.9193541232206256,-0.3101468791485235,-0.41732077873987977,0.36198490641215175,0.028213140928216342,0.26778292893297634,0.9193541232206256,-1.3298662290760441,-0.2582324537235989,-0.6347222057676005,-2.028927588926501,-1.9691268348925084,-1.7572735206941175,-0.7495995951142377,0.02452383803125581,-0.5408768497097485,-1.7825637072943747,-0.1375174777889068,-0.17942508891434333,0.7715120035882557,0.858125067447326,0.8207498999385615,0.4428340591057229,1.1099319721622063,0.6817421706862145,0.904619530814692,0
-0.8175043014153137,0.3102466044048362,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.07842841423144209,-0.7455217907937414,0.7692616843289941,-0.46758293208315554,-0.5341847698025234,-0.49213129408613127,-0.1724912332421472,-0.6093906898655752,-0.09379447474629556,-1.0173986108918793,-0.3928292392190324,0.6735864376544298,0.4354385697889114,-0.725598867605298,-1.46496613988599,1.1917064439256586,0.0489194955681916,-0.45503125954306645,-0.08447776675232606,1.1194056325476691,-0.49013938600669504,-0.6390922020342785,1.3083859945535166,1.3704283882531867,0.08447776675232606,0.4550312595430657,0.939425632046274,-0.25947596364157,1.7738731391817693,0.5632912620610914,1.0589927181562884,1.9913348660436665,0.18764225758709038,0.4557501964577793,1.876091006473136,0.77843026520473,-0.6346847228976005,-0.6517097564145549,-0.8534227529290943,-0.3469449996836519,0.4428340591057229,-1.1125787146405561,-1.266679413303576,-0.023255055489598248,0
0.18480593051695732,1.109047349520155,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.6722068607066928,0.42731166124596265,-0.579210432367824,0.04132042024953302,0.3350150913540324,0.2966992576983947,-0.5856520049042723,-0.6918688075987166,-0.9866812086532417,-0.0494632547116408,-0.4566615378906898,-0.7453154962850308,0.019019467186165172,-0.6904889908994097,-1.243312461023261,-0.7943478871023547,-0.03405258305307311,-0.04355034737465384,0.12009793795335687,-1.1356331163529647,0.12443490524682002,-0.2959114784145528,0.550583246325464,0.03305570756558267,0.5511639268733088,1.1356331163529647,-0.12009793795335758,-0.3696425082138195,-0.8598699510432187,1.7374827015922172,0.9638267773955896,0.9053781960371756,2.0858498474629035,0.6769975162545934,0.6772228733838963,1.5660355222555504,0.19555442875423396,-0.17942508891434333,0.34272083230535716,0.585833368751077,0.5669031826293847,0.2524949820049213,0.5337254978059351,0.013711913318286572,0.22417816752487937,1
0.4932090788038099,0.10410447663314094,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.16578985867872228,-0.7839013350458762,1.81372430886272,-1.172230061797102,-1.5291885164061523,-0.5504840248852436,-0.34591103315097554,-0.08643765424705417,-0.3056486369553381,-0.12468059686587908,-0.7233167116710003,-0.28139563055004735,0.9037899973844561,-1.1709015986282334,0.3176548202774408,0.3130612883553161,0.5579323870666472,0.2567889334467663,-1.2411978630008902,1.668517753223727,-0.6982097686715965,0.4373756288990271,0.7233378043025546,0.7068032655210679,1.2411978630008902,-0.25678893344676695,0.24311279148239442,-1.3852146900196616,-1.637730384838808,-1.258499307686141,-1.091610591511294,-1.1591645145976028,-0.9541866793037505,-1.149926711256571,-1.4725082230767892,1.7221340004102954,-0.5588081172337243,0.39746013076700454,0.5728670973845897,0.854596128913119,-0.0012904541294803558,0.6983559190505837,0.1250502895462747,0.5953280020465953,0
-0.2006980048416086,1.7532414988067013,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,5.099439810848749,-0.5408308881156891,-0.020595092672964856,1.651329496102748,3.937742181225023,-0.12577589666417868,-1.514874379818334,1.1409759239797164,0.5642042313555281,1.0330634007536268,0.6246064833602748,-0.4843271674522135,-0.9552775675542861,-1.8250088523230734,2.3348682391727276,0.20757809347374803,1.1945394242961445,1.4008254564523381,-0.5374328853480426,-0.7796076437716595,0.2509588226510753,0.7865650955340215,-0.5563726329518608,-0.17679776666487504,0.5374328853480426,-1.4008254564523388,-0.7874302125521474,-1.6103624352952797,0.8732098088403377,2.087910320431116,2.100157812519166,-0.6865896075014126,0.758556726032511,0.12354118106860354,1.13195784435093,-0.7481493064513315,0.19995793940503753,-0.08607033897753999,0.3265079414213163,0.0761328624983096,-0.5088613263982832,0.36909507656128593,0.1250502895462747,-0.2706882785040748,1
0.8787130141623758,-0.7977673323680251,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.7731583567397526,1.9158801818412503,-0.7199354279589849,0.7287562085853039,0.5077234935847342,0.910247635379374,-1.0779793043208419,0.8095670976324228,-0.1143784055882542,-0.7865489650255152,-1.2023214650918033,-1.6797573929857867,0.46153473632492226,-0.7726340480431487,-0.407354488945409,0.2123806595056544,-0.018775908227722973,0.008109331284200126,-0.3224700655433951,-1.9711668557791118,0.726949626448509,-1.5192350327280177,0.3697811930288742,1.0439590386471893,1.5709939731189424,1.9711668557791118,0.32247006554339436,-0.7874302125521474,-0.4846237089171882,-0.3731626786018469,-0.21193876761858224,-0.20406001926752979,-0.43454965705011084,-0.46483142063624716,-0.3747723420151606,-0.10826409251941274,0.3620903820258042,-1.5452039908641146,-0.8980365994919648,-0.5940973255993336,-0.1777138548108673,-0.28679906978068154,-0.5363722402842841,-1.266679413303576,-0.8892713360402683,1
0.7759119647334253,0.3617821363477598,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.13962361515263325,-0.5920036137852022,0.05462936227960266,-0.3284829825601029,-0.14959905201415438,1.3427557952431897,0.4084382750822211,-0.7885618694945037,0.6564799026847261,0.5114033055045271,0.9464630658264086,-0.05858823908439943,0.23004004858415253,-0.8735928288422327,0.8183832189127961,-0.12375300337240228,0.25717273665125745,1.068484771272222,0.23115255077283092,-1.6372813135198176,-1.435740469015535,1.9003867030085944,-1.0095733557281206,-0.4137702208979069,-0.23115255077283092,-1.0684847712722227,0.438080386840281,-0.6347222057676005,0.8277217618533966,1.1705547853101694,1.0589927181562884,0.1325402314653172,1.0032343553662626,0.5111183656893089,0.5118468759157585,-1.5253170883853264,-1.317574173872486,0.16937972051014377,1.143383037510063,0.600749411603942,-1.175048096251087,0.2044646553166367,0.3477270420022505,0.038603250264021984,0
0.004904094016293398,0.9544407536913834,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.46510734633920237,-0.7583149722111197,0.873418621955626,-0.278208395179635,-0.3172963126776874,-0.08020159030364012,-0.35147536641627214,0.47516769038878637,0.1661141528744906,0.8453382530240384,0.7802966961484371,-0.7159324435479014,0.09903449557862228,-1.4395356413143225,-0.20187852986076096,0.5437214715362455,1.380721913942718,0.5444209881177442,0.5242815205937548,0.21047636473468076,-0.959684233436146,-0.8524386043921911,0.31473540006418144,0.24902508306249033,-0.5242815205937548,-0.544420988117745,0.27096530510494976,-1.2351161931692491,0.7094528396873502,0.48576825909312477,0.700558833211691,1.7077899217859516,-0.38327221085833024,-0.6516131881728072,1.2559800380379649,-0.16527347000083534,-1.1658209625447336,-1.281211688723491,-1.4498712357875443,-1.2607931819966884,-0.2550758902638815,-0.7833178721512579,-0.6543183440496418,-1.0748462533011267,0
0.18480593051695732,-0.4370186087675581,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.42731166124596265,-0.8094876978806327,3.500488048760676,-0.7871816369767712,-2.3766186736258725,-0.4915655962529094,-0.9514751846431362,-0.452882106932717,0.5950567642640198,0.534952621855668,-0.3041968432159631,-1.2271668586151656,-0.8457757756457432,-1.273332431157618,-0.7865550662750657,0.13248523434890716,0.1005577747904094,0.1590389773671773,-0.572621134230685,-0.16155526193019482,0.03033307422757934,-0.1713069747076061,-0.6725132081480065,-0.5972895131331007,0.572621134230685,-0.15903897736717798,-0.6481676444393714,-1.009968447893631,1.0460643873907127,0.42116575661981864,0.4616029099152932,1.550264952753888,0.18764225758709038,0.12354118106860354,0.8839134569768611,-0.24854144663662048,-0.1035484832504671,-0.3871364805165972,-0.41256952646850126,-0.6346379459673855,-0.2233527107470814,1.3568776040291806,1.127095675598167,-0.332546584257695,0
-0.4320003660567478,0.8771374557769975,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.8236341047562825,6.550212646350798,-0.7966945164632545,1.9092015016871324,1.048156237724814,3.562100317338709,0.3057102849597508,-0.7929879044118296,0.16139237418376912,0.42465116910406314,1.0381830492918673,1.464166867355644,-0.6568196898716055,-0.49105409242285875,-1.4814035401884138,0.8318923006014227,0.550761767764071,1.4897642676063592,1.7556215933338128,0.2557448558590603,-0.9157530562850394,-0.39563676105432216,0.6153427525310492,-0.027550392220121015,0.10477603813486103,-0.2557448558590603,-1.7556215933338135,-0.6760201580619267,-1.535313186870074,-1.110069039790291,-0.5737127814690962,-0.34060626115118536,-0.5920746260821743,-1.0357458890816678,-1.648240234340335,-1.1004416420156866,-0.9146852597229018,-0.482931511569848,-0.39625969692687113,-0.03654765684034838,-0.0423289389126401,-0.6992004034990842,-0.5363722402842841,-0.48731077970765985,-0.1469716669968365,1
0.3647077670176212,0.9544407536913834,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.05226217070535305,-0.7583149722111197,0.873418621955626,-0.6465906853271475,-0.6348031262006432,-1.5216677601716668,-0.30545933880657167,2.135092074278338,-1.5680916145978652,-0.7701247997166499,-0.16195141396758214,0.4545019743907145,-1.597332200698689,-1.2915442818473637,1.9183886362169305,-0.9695920545346908,-0.2299251623367606,-0.1227108960387,-0.09917924017331377,0.5198805478721492,-0.874588180303941,-0.990946820843151,1.1569597225889328,0.7767227875165652,0.09917924017331377,0.1227108960386993,-1.5115955667385823,-1.2351161931692491,-0.20030810005147043,0.795860270964994,0.32505666803163763,-1.2536794960168407,-0.13859458152457876,-0.09793149585751397,-0.29429738304996345,0.19555442875423396,-1.0140677512169813,-0.8889133830816909,-1.2035120798242718,-0.7530997473783346,0.12560226393772106,-0.7010026615289333,-0.8213259083916238,-0.6418381130257917,1
-0.4320003660567478,0.3102466044048362,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,3.514928397324469,-0.7455217907937414,0.7692616843289941,0.5225168612548611,2.1087240582547566,-0.6649560945593931,0.2556726695245567,0.6283836027828026,-1.204815421946104,-1.3268718261587786,0.2648024867658907,1.84366473141497,-0.232678014034028,-0.09678353710719081,-0.23616539188218882,-0.7025512312072975,-0.6026501596776938,0.44932672572474713,-0.08447776675232606,0.6921485062495449,-0.4478743855308497,-1.096344879117427,0.9309901321756234,1.1366277742449893,0.08447776675232606,-0.44932672572474786,-0.3417899945912644,-0.25947596364157,-0.5278220383574467,-0.5607922809744348,-0.7843815472730677,-0.24551969421163483,1.166352774922097,1.009431888773073,-0.4803306735805153,0.27882240539001907,-0.7105613285614767,-1.0622544948769042,-1.385039878955104,-1.0069464646875115,0.506280418139323,-1.1125787146405561,-1.266679413303576,-0.45626319576493324,1
-0.2006980048416086,0.10410447663314094,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,5.099439810848749,-0.7839013350458762,1.81372430886272,0.7118913981583822,2.520141337749291,-1.8509451947911368,-0.6682721214178994,1.5677545212908957,-0.7011424175796321,-0.02453875095866327,0.051284923890115644,-0.016546483724411126,-0.9320921001457001,-1.6591030754075333,1.8822263063770905,-0.10377981415780037,0.6984580344229618,1.4494276669840473,-1.3675781934948876,1.6424489063995567,-0.74482858061305,-0.25171703399603074,0.8442918849867831,0.7138099048436718,1.3675781934948876,-1.449427666984048,-0.7874302125521474,-1.4602639384448675,0.6912576208925736,1.6486133036126354,1.519836284513628,-0.5605696322757617,0.8401159358104279,0.17890935030013266,0.5738579727592754,1.63886602377451,-0.6346847228976005,0.269735101023162,0.09311505682453199,0.43151826673115745,0.506280418139323,0.6983559190505837,0.06938110143228039,0.2860364732784985,1
0.3647077670176212,-0.4370186087675581,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.05226217070535305,-0.8478672421327675,6.521039239933003,-2.0154395524722046,-4.999403830403528,-0.7203200299346818,0.35517383069806663,0.9908109079931325,-0.94443803123321,-1.0355501826325249,-1.3659987090900771,0.6720167228354825,-1.6023709269221547,-1.287870871822844,1.9145409540271703,-0.8381259300778402,0.04068905384512439,-0.24687185720061178,-1.6182148153149178,-0.5994476138620043,-1.7776479965556935,0.5694573175830591,0.4448035248249488,1.3859908960896883,1.6182148153149178,0.24687185720061106,-1.5394480803611372,-1.3101654415944555,-0.6733837887156574,0.33072225315718967,-0.03337721691295973,-1.3796994712424915,-0.6279498401920818,-0.5962450189412776,-0.728375060954584,-0.7481493064513315,-1.772833807855743,-1.0440080620563552,-0.6329961396987983,-0.4315605721200442,-0.3185222492974822,-0.9479482933959068,-1.545025353873546,-1.136704559054746,0
0.46750881644657266,-0.514321906681944,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.47611640666936217,-0.5042066082828072,0.7384872536221374,-0.5604752193710071,0.10977222672698446,0.04537696305064663,1.067609106432309,0.3070292639396365,-1.0670256047928124,1.3316748358420571,0.8926024382358266,-2.342404143202707,-2.3191483668489092,0.8272150577235203,-0.6213151825680735,-0.001384857194631098,0.22596161778079532,-0.08576005755820926,-2.501932049243882,-0.7133741297612541,-0.6579929120816899,-1.0438272107732696,1.4572680993956475,-1.5749471185230182,-1.2441548901370376,0.7133741297612541,2.5019320492438806,0.6887530094432773,-0.6347222057676005,-0.2185033188462471,-0.18609776662925942,-0.08458205761933026,-0.40304466324369825,-1.85133798686084,-1.2052948804881005,-0.17027518936292965,-0.7481493064513315,-1.1278826597127956,-0.7611883533378483,0.028283699992091807,-0.6007917169928287,-1.6508957890030895,1.439192814651505,1.127095675598167,-1.0748462533011267,0
-1.7170134839186342,0.6967630939767645,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,3.2775204215867713,-0.737958383782536,-0.2210013526812325,-0.33017265728545425,-1.2454869511409714,-0.3123771930315571,1.1342459292385465,0.8673866637098164,-1.7252414527870867,0.4678799807625801,0.31215319981284384,0.10181513726107595,-0.11116997516825075,0.23121704961058312,0.9430309467313664,-0.2524642706554634,-0.9534269003535668,-0.6734160845634045,-1.1014209826064827,1.231239624279511,-1.3461672235900128,-0.2458077164816869,2.1047606174434454,-1.577477462636226,-1.0632741845314468,-1.231239624279511,1.101420982606482,0.35452284597261524,1.102131829215741,0.5236016762835625,0.3030354663829155,-0.10652698935063296,0.654622985971585,0.01287252234869625,0.6455839195373082,0.8484785444948515,-1.2477571662660425,-0.17942508891434333,0.1785029369204177,1.2600794798084554,0.43151826673115745,-1.4922798914190887,-0.28942660841731066,0.3477270420022505,-0.023255055489598248,1
1.9838242955235992,-0.2824120129387873,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.4885068621671538,1.8003213112645335,-0.6727332521463771,0.49767326542899815,0.14420654866835542,-1.3222936625219868,2.1691132705271414,0.41452920400169635,-0.9676276315532927,-0.7981565907012147,-0.480109619141103,0.10986529151349969,-1.3605085424977281,3.096120905320271,0.46750143157734875,-1.89297409714229,-1.9719544628283057,-2.3005612688516934,1.6268563983373747,0.47927742065296264,0.1244499186045792,-0.09688145561180679,-0.5698382068876469,-0.8875870647581018,-1.6268563983373754,2.300561268851693,-1.3444804850032512,2.2921984828154374,-0.8098479296764806,-0.4703487775118068,-1.1428154322176651,-1.348194477436079,-0.8726274695258333,0.2342775195316623,-0.728375060954584,0.44535835866158957,0.12408133374116129,0.03253147435602734,-0.02358138547386016,-0.24540631275998087,-0.3502454288142823,-0.20711139779498602,0.7374113588002092,0.40975308478573785,1
0.7759119647334253,-1.158516055968491,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.8799223908016013,-0.5873571154879346,1.0199372448044592,-0.6050312426890664,0.03989930758741008,0.015862245173864826,-0.04222569707222976,-0.6731087225588988,1.6538226784442704,-0.057770166293415234,0.1673232083565472,0.8801668581276862,0.833730481597945,-0.20095589961793411,0.4370735834936222,-0.18458376465446155,-0.08418680490072868,-0.659814045630268,0.3186972389638403,0.8843625762614299,-0.1420769074407282,1.3617135669833702,-2.4463198871083387,-0.005434426996277503,-0.8617083588535397,-0.8843625762614299,-0.3186972389638417,-0.45320004908148526,-0.03432821836595151,-1.1464594773798444,-1.051771299771562,-1.0233374705694662,-1.1591645145976028,0.6769975162545934,0.5664865349208381,-1.2244638357027204,-0.10976148557697851,1.33810702436318,0.14201007127932075,-1.164613265724808,-1.0915620371239039,1.489698983160128,-0.20711139779498602,0.23638866577426285,-0.08511336124321738,0
-0.48340089077122306,-0.2824120129387873,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.19849979257844777,-0.4728071160515004,1.007144063387081,-0.6021379944216599,0.36845180465098787,0.10172324263359372,-0.949853913760088,0.430652425996609,0.7313375480473417,-0.6316782151036157,0.1331825738236255,0.6662195356262354,0.20968008190827528,-0.4975689081662472,-0.21357417892579186,1.1061652562568276,-0.4120210208088777,-0.2848366740761023,-0.9053494332772469,1.8065585321570097,0.8236299987272745,-0.8050378938096969,0.11182647623387111,0.4448035248249488,-0.45123144199091714,-1.8065585321570103,0.9053494332772463,-0.5089050763265954,-0.25947596364157,-0.19121049065408274,0.3953247556304958,0.20557870638343811,-1.0646495331783645,-0.30171300108041293,0.12354118106860354,0.07776919801113909,0.4731143508735179,-0.9381911455531051,-0.8068044353892204,-0.6329961396987983,-0.4315605721200442,-1.3653871733518879,-1.1125787146405561,-0.4316415915936655,-0.5181215015185524,1
-0.5091011531284612,0.18140777454752677,-0.4445202009343899,2.9451710759725747,0,1,0,1,0,0,0.7411140837561441,-0.5658426485887058,-0.7199354279589849,0.7056102224460523,-1.611188934601166,-0.9804830795150724,-1.890743371238705,0.10742090426339947,-0.41177688149666397,-1.7018860638015685,-2.082110329290605,-0.2776994510163406,2.4833971244824804,-0.8512751536609761,-0.8735928288422327,0.9083151055828036,-1.3949623085745708,-0.909076542448459,0.7976720237538321,-1.1698703314820218,1.7785405802354344,-1.0225846807484813,1.4756818751490013,0.9159175293041398,1.8193090951311108,1.1698703314820218,-0.7976720237538328,-0.9823978079100336,-1.0850176963188372,-1.2465331807511142,-0.6641562849317252,-1.1257471519822078,-1.3796994712424915,0.9216751455883455,0.5664865349208381,-1.4725082230767892,1.333550109443298,-1.0899443568808573,-0.6608329728248301,0.13201387092399572,0.49921072468027106,-0.7626467625326843,-1.3595243465075295,-1.823371294443516,-0.45626319576493324,0
0.8530127518051386,1.0059762856343069,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.005885037130400375,-0.016310450003180245,-0.3944027688218773,0.5770799143396678,0.3002767992592168,-0.24069967390683214,-0.5284846146427336,0.4189555273030596,-0.11010108331409808,0.5258717870636832,0.6471303735550257,-0.5910952191514209,0.14424975154652256,-0.8100148734017567,0.8265588449737062,-0.22541895595044367,0.059323667885652916,0.8489203546367114,0.04065977486679812,0.47883140794948376,-0.08609339937739163,0.25788568525091826,-0.07478211759377916,-0.6257410629856728,-0.04065977486679812,-0.8489203546367121,0.27096530510494976,-0.6347222057676005,0.5365982611369737,0.9121447754169449,0.76883195415352,-0.18250970659880966,1.0032343553662626,0.6218547041523672,0.20179139169817292,0.19555442875423396,-0.3311783002420958,-0.7794347861583975,-0.5422322401333817,-0.5330992590437151,-1.2702176348014877,0.6983559190505837,0.793080546914203,-0.76555472453303,1
1.0843151130202777,0.33601437037629844,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.8294466427850714,-0.5797979784692867,-0.16982862701171944,-0.34406024896900517,-0.5996798670759399,-0.1800081552811417,-0.1600479284858089,-0.38334682072047666,0.5384670185497544,-0.6942687811646368,-0.5604849761809476,0.5364953683449588,1.574570947029429,-1.2892334941811607,-1.2269427517955338,-0.11280127692234262,-2.083975521940431,-1.752050797834028,-0.4657107419241149,1.1936019387174324,-1.0656363762528427,-0.7029687723906196,-0.8494568579026947,-1.1285221214070476,-0.9818786757396222,-1.1936019387174324,0.46571074192411416,-1.2609229441355856,-1.2351161931692491,-0.5369196477548344,-0.5091102789957901,-1.2452251136304073,-0.43454965705011084,0.8401159358104279,1.2309045656991897,-0.9764194483286528,-1.0257092285706153,-0.7105613285614767,-0.21379536872138252,-0.6070635969658218,-0.9731002357129547,0.41111087958892223,-0.8656330827735822,-0.4316415915936655,-0.6418381130257917,0
-1.0231064002732158,-1.158516055968491,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.596493238681898,0.1598345052014969,1.0199372448044592,-0.6050312426890664,1.3355308798162964,0.5905048583809045,-0.7919413794055201,-1.844443659056042,2.59318659783501,-0.9807847119382076,0.16583870668136302,-0.0069055823673958225,0.06434572700409866,-1.2009386226387875,-0.7721778767185038,1.0276678646901047,-1.3838258138813038,-0.8681667796989619,-1.043325708731153,1.0253393444399002,-0.09874995545846903,1.7580059604429277,-2.5122658554032262,-0.047201117978944634,-1.0631943262198171,-1.0253393444399008,1.0433257087311523,-1.0938078624002545,-0.6347222057676005,0.3728412919839863,0.8733832739329616,0.20557870638343811,-0.43454965705011084,0.02452383803125581,0.6218547041523672,0.5738579727592754,-0.16527347000083534,1.4898602356909325,-0.2685346671830286,-1.4758037785205207,-1.396178097894916,1.0138512904081252,-0.5363722402842841,-0.09762646290970158,-0.6418381130257917,1
-0.48340089077122306,1.547099371035007,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.19849979257844777,-0.4728071160515004,0.5465895323614635,-0.519969743627317,0.18207625770656694,0.03822187992900256,-0.058005938362753445,-0.5866866630793881,1.142914743360686,-0.5123351399021984,0.601411337238886,-0.4387080045890587,-1.231769457657251,-0.5312463810598805,-0.08291793713822455,0.9951537936030185,-0.7094042324725911,-0.5143421432437233,-1.0827475017179835,0.4755103955940435,-0.4501564551553503,0.7221804878687016,-0.562369151739564,-0.011301372508961545,-1.2840191874134255,-0.4755103955940435,1.0827475017179828,-0.5646101035717058,-0.18442671521636386,-0.32767463161490584,0.21443774870523882,-0.08458205761933026,-1.033144539371952,-0.38327221085833024,0.12354118106860354,-0.046252995675895824,-0.3318094232724056,0.8828473903799233,0.5069387276902979,0.11904759955750843,0.10997909147286698,-0.44541496736468245,1.3568776040291806,1.8507951210800897,0.10046155601764112,1
-1.7170134839186342,0.18140777454752677,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,3.2775204215867713,-0.737958383782536,-0.7199354279589849,0.7056102224460523,-2.242202650996074,-1.1128521172654877,-1.1116660148550928,1.4003434053404582,-1.3613297460059361,-1.0741050881095235,-1.3798762593112353,-0.8810364184747129,1.4137903034600736,0.3260790282583985,1.1625113137451617,-0.5938889153000363,-0.4400113305376413,-0.07175910250439076,-0.2682155254971338,-0.9356157016516281,1.871612977571059,-0.7574369565836622,1.2641822821586803,1.01473897526249,1.7238479210562805,0.9356157016516281,0.26821552549713307,0.4473645580477994,1.3165582532877582,0.5163813513649994,0.10820252241580197,-0.07130672854730849,1.1897078014138325,0.3235742738836193,0.5049663468858057,0.6909900445748085,1.4168180860790833,-0.8623145398892288,-0.6517097564145549,0.04124997135858002,0.4484413812184362,-0.7309235830158842,-1.3595243465075295,-1.7677021063295222,-0.20882997275045564,0
0.8530127518051386,1.9851513925498596,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.4955417426488382,-0.005885037130400375,0.36748499251816774,-0.48351481545799574,0.8237320531539278,0.369144474305041,1.166051148508158,-2.0196487802890783,0.1978178584741206,0.987843719006966,1.0939001938788084,1.8728361594645206,0.024428338191971617,0.170955104932629,-0.848130783580877,0.7428578966122544,-0.23953051325451763,0.012484925090925263,0.39961991949913633,2.1579869790623687,-1.4506061802866654,1.9223925330469542,0.4760769056812653,-1.572027490700088,-1.4099347275021283,-2.157986979062368,-0.39961991949913706,0.15955525061472892,-0.7848207026180125,0.02713213488323473,0.4082452561251572,0.2909201075607231,-0.4660546508565234,0.35076067714292497,0.17890935030013266,-0.17027518936292965,-1.3587811351137562,1.793366658346437,0.0051618251252043045,0.2487103132223888,-0.4146374576327655,-0.6040308649486834,-0.7833178721512579,0.29205785388825667,0.10046155601764112,1
-1.0231064002732158,0.33601437037629844,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.596493238681898,0.1598345052014969,-0.16982862701171944,-0.34406024896900517,0.6763001814292423,0.3888209528895622,-0.15053628749782777,0.08668223931407175,1.3511988993571407,-0.44633319209008854,-0.02744817255870655,0.3194102683267564,0.5890585704798907,-1.1425504216308824,-0.6788898100720467,0.9712370780335895,-1.3035352215870668,-0.81417745714603,-0.9702511656336119,1.3979208031972914,-0.9322985468073308,-0.7990710022625354,-0.8711345631752665,-0.6895958644441991,-0.759201851492359,-1.3979208031972914,0.9702511656336112,-1.0102503215325889,-0.4846237089171882,0.6184767457134681,1.06719078135288,0.4103980692089227,-0.24551969421163483,0.10608304780917345,0.6772228733838963,0.7598912632898273,-0.9424412519348303,-0.8623145398892288,-0.49661507743988936,-0.840456481562607,-1.0238695791747903,0.12560226393772106,-1.277209135885205,-0.8769950965056176,-0.8892713360402683,0
