player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6731109153044746,0.8513696898055362,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.0412600105000692,-0.3832604159844401,-0.5152445252809326,-0.0032356030685261974,-0.5690568034191699,-0.2922535217519331,1.3458649641226106,0.42783168569189417,-0.5250683887422681,0.7206539673450011,0.08758720086404098,-0.6584626281735068,-0.07209302631945894,2.2931556297927522,-0.17868667514169861,0.16214757063757804,1.4038312037807206,1.049723459798471,-0.2548898489945435,-0.6452678416013011,0.41983609126203086,-0.7662168037923943,0.8807287483444948,0.4184579738621879,0.9109829956091665,0.6452678416013011,0.25488984899454276,1.5800334453650435,-0.4846237089171882,-1.0372881646111858,-0.806281790372998,-0.27233314020935756,-0.9071245641463012,-0.8726274695258333,-0.8730858650989243,-0.6663639641110671,0.3898463742377325,-0.7105613285614767,0.03253147435602734,0.4821031978191731,0.6345956405784983,-0.2233527107470814,-0.12479618717266176,-0.4316415915936655,0.16231986177126023,0
-0.4577006284139859,1.9851513925498596,-1.6032360836506476,-1.8947617391869185,0,1,0,1,0,0,0.26159447759911014,-0.4768774206000031,0.20117363409225028,-0.4690485741209635,-0.042283443624082116,-0.004261426105759132,0.3398719435793985,-0.030887375888590096,0.08415081223750055,0.12180653240135673,-0.07296103282033767,1.4529737359317423,0.8008564323388881,-0.7999164565325331,1.0494545215557978,0.5908297415894261,-1.464101234105942,-1.4565009595550067,-0.5062037792855866,2.4837296258616868,-1.2718673091867931,1.093714394376132,0.4786899314967501,-1.6163304883745164,-1.3271367860928631,-2.4837296258616868,0.5062037792855859,-0.5924626171942612,1.4666567501381707,1.091552434377654,1.2739187892674588,0.512807750621665,-0.15100471279239655,1.0032343553662626,1.4523772426253072,0.38782468222872474,-1.2477571662660425,0.7310941790521709,-0.615216890773458,-0.2958730841701091,-0.8884846632765624,-0.8895394805998851,-1.1125787146405561,0.013711913318286572,-0.2706882785040748,0
-0.09789695541265715,1.547099371035007,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.526592154685892,-0.5088583849096675,0.57217589519622,-0.519969743627317,0.012640013059900663,0.01049593283263177,-0.819758896963124,-0.07291416603771253,0.16790346727347213,-1.9937019321296505,-0.6043886783249729,-0.8456193705951675,-0.1114900358632061,-1.6297974468932623,0.27994513279904637,-0.24901524287400592,-2.576017250127767,-1.9189625342159262,-1.5705921899300108,0.4043702465109161,-0.4885797042468441,0.38051986971548146,-0.4797659687121879,0.13902807816045892,-1.087758536569698,-0.4043702465109161,1.5705921899300102,-1.5115955667385823,0.41596727218528484,0.4456221671630917,0.24027874969456073,-0.8355863879794388,0.5736101447550955,0.35076067714292497,1.4523772426253072,0.2638024885416898,-0.27629743884854874,0.7310941790521709,1.0087156302553917,0.5728670973845897,0.600749411603942,-0.12818317219668063,1.3568776040291806,1.795125932966095,0.5334696962929761,1
0.10770514344524394,0.10410447663314094,1.1487141378004646,2.2118479221605303,1,0,0,0,1,0,0.1858808555743153,-0.45885178617091954,5.6638620993127695,-0.7757328904660465,1.199904696441295,0.24661367584688623,-2.19639819237659,0.02535519089241344,0.075450302604662,-1.5101148435801766,-1.7311803997910709,-0.6349195715256439,1.2638078583137153,-0.5920187615142921,0.7040176710833743,-0.4798642732722137,-0.4253895269479889,-1.1375910221677563,0.6399373556703797,-1.500636647135627,2.462606981799068,0.6704686527810266,-0.5853604079651518,1.6182587560444939,1.1399830869384584,1.500636647135627,-0.6399373556703803,-0.5646101035717058,0.641115017460903,-0.018355912103706302,-0.26362076959722697,-0.40887938209301433,-0.37153966943728567,1.0032343553662626,0.7325910426154264,-0.6663639641110671,2.221741860225006,0.5793409677244183,-0.10431677179808911,-0.38663698373552574,0.24536400737109418,0.41111087958892223,0.03983423407198747,-0.5986491559356475,-0.20882997275045564,1
0.18480593051695732,0.4648532002336079,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.16064298156605036,-0.45361853746570174,0.6361418022831113,-0.5321213863504239,0.24722263276588563,0.06237028546455131,-1.044744170049382,0.7234744327049605,0.7799789732062581,-0.4979556668643411,0.07223089442128426,2.0243957246269764,0.8306077052808724,-0.8709970610259484,0.6409509947254272,0.8479846236160904,-0.41202102080887537,-0.1359972158426409,0.7938248367274053,1.9737285121859853,0.5824521996147877,-0.3509007275692638,-0.21411461841440377,0.26415298921310715,-0.22667851188550486,-1.9737285121859853,-0.793824836727406,-0.6481676444393714,1.0914105080121401,1.237114184735866,1.5581698001500064,1.2808803612172301,0.19555021907814235,1.0847935651441794,0.7325910426154264,0.7598912632898273,0.44535835866158957,-0.4070549059059717,-0.2685346671830286,-0.3347718982695729,-0.21156008378542468,-0.4136917878478824,-1.4418395571298541,-0.8213259083916238,-0.1469716669968365,0
1.110015375377516,0.7225308599482267,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.8042087687768065,-0.5739832576857113,0.9175917934654332,-0.5847785048172213,0.03276475600855679,0.01049593283263177,-0.5400593741770819,-1.416359439303812,-0.38576926123118516,-0.44978816156672485,0.2302887469097056,0.2563785532987209,0.11071231751715556,-1.23314659779189,-1.3616268634903308,-0.4691781829236824,-1.8991909523709243,-1.5088343362475667,0.03622492998512883,0.31374232411047026,-0.48117984449444895,0.579949879161857,0.05588067698295177,-1.2755704498479672,-1.7724697081674947,-0.31374232411047026,-0.036224929985129536,-1.2330704305130304,-1.3852146900196616,-0.7552622732921518,-0.8579637923516437,-1.467112756691348,-0.24551969421163483,1.0847935651441794,1.1755363964676604,-1.1624527388592034,-0.3318094232724056,0.8069707847160468,0.6711566230752374,0.5987996401175653,0.008440404549195996,-0.44541496736468245,1.8507688677631275,2.2961486259920414,0.5334696962929761,0
-1.7170134839186342,0.5679242641194551,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,2.4825273903264256,-0.7117921402564469,0.32910544826603294,-0.48293616580451443,-0.6956149833337408,-0.17419465024480588,1.4292656760589248,1.0292921254692393,-2.4384106880654013,1.885245186509626,1.5708656392743636,0.49396792023072544,-1.3742224649695547,0.29096509918135716,1.317381810040075,-0.69528220769611,-0.4586526118647773,-0.09775309675583461,0.06048449490010199,0.6137255423841171,-1.696699815979339,-0.09301156686377242,2.6346975318529076,-3.001636699853301,-2.137639138602653,-0.6137255423841171,-0.0604844949001027,0.4102278732177254,1.4666567501381707,0.5093054329448095,0.046471242274642305,-0.135786898325702,1.2667200084961745,0.5954383064766764,0.6218547041523672,0.5118468759157585,-1.5808290728091832,-0.02767187758659086,0.19674936974096682,1.5583037212376798,-0.025405824425361403,-1.6826189685198898,1.3568776040291806,1.9621334973080773,-0.2706882785040748,0
1.4184185236643685,-0.4885541407104817,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,0.7411140837561441,-0.5629352881969182,0.13720772700535894,-0.4453239383282307,-0.32174671636677793,-0.08878084548017975,-0.15217720896396703,-1.1171817082557047,0.8356561240552454,-0.3969668943858983,-0.3078579459560697,0.7492236211907766,0.6417593654319818,-0.20699429108235637,-1.1345471235606044,1.855955583030966,-0.7754893906200854,-0.3685835803157274,-0.49529816032406576,1.5130823449950297,0.004779856758243195,0.39680255272596754,0.7226864570426356,-0.23268534084293227,0.040380280177377985,-1.5130823449950297,0.4952981603240644,-0.5089050763265954,-1.3101654415944555,-1.3738997123145495,-0.37990527404917784,-0.6478353053894121,-2.1043143287899837,-0.6279498401920818,-0.4855086804782194,-1.2244638357027204,-0.16527347000083534,0.12408133374116129,-0.642586540004281,-0.2051091846046925,-0.2792525417345383,-0.857816301083085,-1.277209135885205,-0.8213259083916238,-0.2706882785040748,0
-0.8432045637725518,1.9851513925498596,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.20530619155379135,-0.3053431574845305,0.20117363409225028,-0.4690485741209635,0.32232647426571664,0.1276604189495535,1.3998341088709312,-0.1842508604525231,-1.3255399221135047,0.852846369692932,0.07642348254279255,0.2259931331940278,0.12451959111505254,0.7057522334657779,0.5647660031795815,-1.2244300439925955,-0.032546252598123875,-0.68888205892904,-2.250349334000655,2.540096750535521,-1.2413240880713818,0.818660272316382,0.5816233687501428,-1.1844127313483308,-0.7719135207504151,-2.540096750535521,2.250349334000655,0.24311279148239442,0.04072103005925432,-1.2101427431615621,-1.5556708190633497,-1.4841810369268051,-0.4660546508565234,-1.5251011477491712,-0.8177176958673952,-1.2244638357027204,-1.2200011740541141,0.5034643620605421,-0.5969704579529088,-0.23104172733766892,-0.6684841749419423,-0.7626467625326843,-1.4418395571298541,-0.48731077970765985,-0.1469716669968365,0
1.0329145883058024,1.0575118175772313,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.3989601621000935,0.3035190854312764,-0.4771496692697016,0.2001417829607298,0.06192309276944856,1.5239197255307395,-1.2983762388153857,-0.04502362515983199,1.2410758770583652,1.4834784292803633,1.234743803746317,-0.5485528259563234,0.9857732388411518,-0.43769191517157235,0.16520669408486457,0.5500162913501504,-0.004238234800530794,0.288491621905012,1.3979208031972914,-1.1340744694314597,1.343591982449265,0.22756559897631135,-1.1312267029874559,-1.932732424229166,-1.3979208031972914,-0.2884916219050127,0.605195468575612,-0.6347222057676005,-0.8280431484712572,-0.625394783447741,-0.3918111018575571,-1.0961545269847772,0.35076067714292497,0.2342775195316623,-0.790386157798101,-1.192245181842186,0.6552175733882943,-1.1991027410310207,-0.9182541097615345,-1.2438700675094103,-1.9046812251374914,-0.20711139779498602,0.5704037944582268,-1.2604211705619852,1
-1.1516077120594044,0.6452275620338409,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.9430170758222637,-0.5920088921147949,0.27793272259651985,-0.4754137203092577,-0.3141887796159108,-0.08788646008997425,-0.006335465754914316,1.0511426423975974,-1.2328665637043017,-0.15775518785364653,-0.8297816450635077,-0.05809076696407058,0.7913617352664106,-0.424161077482588,1.3364095825261804,-2.065320548982556,-0.5007450214585457,-1.2597087508646232,-0.6910894285371356,0.6061852033378367,-0.4150071315285294,-0.10394048231100828,-0.39007807911488024,-0.28341311030137023,-0.15110363486633388,-0.6061852033378367,0.691089428537135,-0.3417899945912644,1.391607501712964,0.3182556355996563,-0.8450432918569822,-0.972132629863095,1.2352150146897614,0.02452383803125581,0.40038202722625016,-0.4803306735805153,-0.3040534310604773,0.04820472807728505,0.4704458620491997,0.1838789563899486,0.05920974801103089,0.7600658542737248,-0.5363722402842841,-0.32030321536567735,0.10046155601764112,1
-0.48340089077122306,1.4182605411776974,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.45012970499555655,0.06044863850108935,-0.4337509452586049,-0.06399026245025044,-0.010969316532300452,-0.3640472882088052,1.2027036036301673,1.2417585936102593,-0.26051953970737984,0.06494203143560687,-1.4529799050339423,-0.9630388128371667,-0.0813622315283988,0.9644621649817835,0.5347518840304608,-0.08107557996667776,0.17962552252598563,-1.1014209826064827,-0.8893153741744672,0.4249204330666793,-0.6845714157866026,-1.160151524448841,0.2715519335741315,0.09094154001055993,0.8893153741744672,1.101420982606482,-0.2582324537235989,0.5660657690356972,-0.7279694450999874,-0.3669847735545164,-0.3747428216220998,-0.7495995951142377,-1.0357458890816678,-0.7069813574043363,-0.35630847989348147,0.11228645211844858,-0.8623145398892288,-0.9071598159022387,-1.2942759793896883,-1.1254082660984612,0.1890486229713212,0.5337254978059351,0.1250502895462747,-1.0129879475475077,0
1.9838242955235992,0.10410447663314094,-1.8929150543297122,1.1851955068236681,1,0,0,1,0,0,0.21111872958258027,-0.4739700602082154,0.17558727125749374,-0.45400368313045003,-0.02735631279683657,-0.013652472702916979,-0.37557478382788106,0.0177618351140993,1.0367453675244023,-0.8548340756485755,0.0012634505994390541,-2.032803034343962,-0.9146326852648802,-1.1146664164958051,0.5067180458523101,1.0408463069912421,-1.3473488868059196,-0.9382067652984041,-2.289054367114997,-0.5022446364654003,-0.5915156702322402,0.4832403385359218,-0.3713154888902474,-0.18118240546917028,-0.9176188468421582,0.5022446364654003,2.2890543671149963,-1.1495128896453646,0.11577027848446049,-0.9008240236503626,-0.28946177058654887,-0.7843815472730677,-1.3166894836296663,-1.3619827281933365,-0.5408768497097485,-0.728375060954584,-0.6371253376036178,0.27583454506891375,-0.44187577897824326,-0.5551985114998699,-0.5838686025055501,-0.7309235830158842,0.7806711296729086,0.5704037944582268,-0.7036964187794109,0
-1.1516077120594044,1.0317440516057692,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.9430170758222637,-0.5920088921147949,-0.016310450003180245,-0.3944027688218773,-0.5110015556324653,-0.1504934374043599,-1.0370694029628804,1.2145936569938804,-1.9167157198447495,-0.9451162830790879,-0.8587089097527891,-0.4600378661702101,-0.08640238458940859,-0.40056525980386176,1.254886548947613,-2.0868077287314244,-0.4797506591648995,-0.9675179212095347,-0.1934532884955867,-0.43557216489828954,1.0418301620087351,-0.4099501148336048,0.5231740829795567,0.801078583317165,0.1717707007982177,0.43557216489828954,0.19345328849558602,-0.28608496734615396,1.391607501712964,0.48201260475264507,-0.7416792878996918,-0.8697229484503528,1.6762849279795395,0.2692014673650073,0.40038202722625016,-0.29429738304996345,0.7229182807808735,-0.5588081172337243,-0.6243401071837319,-0.2829068128036209,0.04228663352375219,-1.3019408143182878,0.5337254978059351,0.3477270420022505,-0.5799798072721716,1
-0.4577006284139859,0.4648532002336079,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.11697363252486404,-0.3524423958314908,0.6361418022831113,-0.5321213863504239,0.4620820486998608,0.1401818144124306,0.9032590146326873,1.2773051818691619,-0.7144979963400193,1.2144094179134517,0.6729922948693994,0.5706608356045841,-0.20309595252768595,1.3573686636907756,0.99053386702184,-0.9515528485288791,2.0374822133757937,0.9094816554697465,-0.6247379431982625,1.3979208031972914,0.10026312776359406,-0.7608463643716332,0.020523851456728578,0.37974370893010945,0.013008876548246957,-1.3979208031972914,0.6247379431982617,1.357213336384602,1.0163612595869336,0.22727954162577424,-0.3153027715758717,0.47867119015075044,0.5106001571422693,-0.9541866793037505,-0.8177176958673952,0.6978801664463103,0.0012624832707351544,-0.7864379342253526,-0.31415074923440073,-0.2569742700706454,-0.093098282374475,-0.5088613263982832,-1.277209135885205,-0.8769950965056176,-0.20882997275045564,1
-0.4577006284139859,-1.158516055968491,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.11697363252486404,-0.3524423958314908,0.9431781563001896,-0.5865144537776651,0.58490732115984,0.18221792775208956,1.2682344663917322,-0.2622375163374618,0.7631682111137996,1.6518970299408424,1.1502208688345266,-1.0504964602937141,-1.2170186909393415,1.3642054562176058,0.8706231828685541,-0.9528559110216206,1.9050898367375702,0.8125599001809745,-1.19191554383536,-0.2506245554141756,-0.4004128798576046,1.2321004132792372,-2.0008048083819587,-0.3425518449668859,-0.702036872086803,0.2506245554141756,1.1919155438353592,1.3293608227620468,0.8662627627365218,0.14540105704928116,-0.37990527404917784,0.3591932285025509,0.4475901695294441,-1.2804235184154193,-0.983822203561983,0.5738579727592754,-0.3040534310604773,1.33810702436318,0.39746013076700454,-0.7496925819971905,-0.8207922053274488,1.6800380602609295,0.28677986593896093,0.18071947766026855,-0.45626319576493324,1
1.6240206225222695,1.0575118175772313,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.45245559330898666,-0.6687627022894718,0.32080820288099543,-1.0880802733720383,-0.5958973617267036,-0.9635009102707334,1.5923032364884848,0.6381345054846134,-1.4338637785113533,-1.770604515089554,-0.8173203848589654,1.5733004887212283,-1.2322112670549101,1.326837374868445,-0.6441791876299293,-1.3469955773627078,-2.2513484858049684,-1.2121437398747563,0.08746187929198715,0.10856049060538027,-0.8562896084242562,-1.5196892057939981,0.6013997028130327,0.1038689797195024,-0.08746187929198715,1.2121437398747554,-1.2887754577581405,0.5660657690356972,-1.3466068841223853,-1.4135453136220761,-1.7572735206941175,-1.4742144526617298,0.10608304780917345,0.8433273810784847,-1.5965304167638241,-0.24854144663662048,-1.0899443568808573,-1.2994581215440402,-1.7480954772167696,-1.4638705558440304,-0.033013633646279864,-0.6186874509066087,-0.6543183440496418,-1.2604211705619852,0
1.0329145883058024,1.4182605411776974,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.9556360128263961,-0.5920088921147949,-0.0035172685858019803,-0.4134982073867598,-0.5057546192176773,-0.135736078465969,-0.47987149559344794,0.45846761872683506,-0.20025374218272585,0.20081832953169734,0.21366489814257414,-0.11714617328047139,-0.5431299854751581,-0.27244692375113183,-0.15824259472983238,-1.120432646861786,0.6090927441516034,0.4303838811807632,0.5581846313588362,-0.7133741297612556,0.3950472399221453,-0.7877851523696933,-0.8521731818796915,0.33267333123362214,0.14241126051772449,0.7133741297612556,-0.5581846313588369,-0.28608496734615396,-0.18442671521636386,-0.10933200607758836,-0.6641562849317252,-0.40887938209301433,0.9201650766256344,-0.05703537174666111,-0.319404172783631,-0.10826409251941274,0.0012624832707351544,-1.0140677512169813,-1.1991027410310207,-1.385039878955104,-1.1931007240475748,-0.28679906978068154,0.12214944469431245,-0.2089648391376897,-1.198562864808365,0
-0.8432045637725518,-0.10203765113855341,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.20530619155379135,-0.3053431574845305,0.5082099881093286,-0.49913835610199053,0.4895211221412852,0.15091443909489674,1.6541651669799438,0.30630006263359627,-0.4442929911733093,1.9150061396608205,0.6985091240897684,-0.8274561547149559,-1.3171506269822264,0.6753053801504686,1.0533603099866602,-1.344191638841348,0.26972513272738613,-0.7781941855585107,-2.349876562008964,1.2020274589021671,-1.6253997525647,0.6348267861707105,-0.7434195608508656,-2.31959492430302,-1.6678512304647533,-1.2020274589021678,2.3498765620089634,0.27096530510494976,0.491016520610491,-1.0554833834059623,-1.4910683165900436,-1.3305665148076924,-0.49755964466293656,-1.5251011477491712,-0.762349526635866,-1.0384305451721696,-1.497561096173398,0.8069707847160468,0.534308376921121,0.04124997135858002,-0.8884846632765624,1.0772976494417266,0.6160407084282594,1.5167799923961247,0.10046155601764112,0
1.1871161624492292,-1.0296772261111817,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.48873534367349464,-0.5012992478910195,3.7448848867060294,-0.7439071595245756,0.7997920637258873,0.18937301087373362,-0.07233047672549375,-1.3036781307124037,-0.6492944074338988,-0.7564367434267619,-0.16195308201443512,-1.8211110538404625,-0.4427539141671029,0.2828263920642161,-0.4761318838059653,-0.7596141714150118,-0.17980511787393813,-0.053475113225372385,-0.4194329849395745,-2.0677897471308873,0.3831740871146646,1.312360678739299,0.12426822109288428,0.8436055621423673,0.15833889844889867,2.0677897471308873,0.41943298493957376,0.2152602778598393,-0.4846237089171882,-0.1457224436671417,-0.5091102789957901,-0.5454256239766699,0.6366201323679207,-0.22015379130249568,-0.04256332662598434,0.015758101167622184,0.8709502392444916,2.096873081001942,1.7781068808551996,1.5842362639706562,1.9094702652868096,0.5168548113115892,2.125152903170876,1.0343136954081773,0.8840000955634856,1
0.18480593051695732,1.2636539453489257,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.1480240445619179,-0.45361853746570174,0.8280395235437853,-0.5651044165988575,0.3350150913540324,0.08786026908540832,-0.06879768966292099,1.272634311317946,0.8259314778243781,0.521412152924455,1.1280516547836335,0.9990224585044913,-0.6296208069932576,-0.9220947301079224,0.5715267905088148,0.8694104022584767,-0.6411964536562861,-0.3337905158206599,0.27586209560863995,1.0889508130082355,-0.8256813274152949,-1.174187538987082,-0.25540239040400814,-1.3401936074033762,-1.7924038702834857,-1.0889508130082355,-0.27586209560863995,-0.7038726716844818,1.0163612595869336,1.237114184735866,1.5710903006446677,1.178470679804488,0.16404522527173035,0.758556726032511,0.6772228733838963,0.8219023601333442,-0.8314172830871166,-1.1658209625447336,-0.3688900476960481,-0.4385020692014777,-0.9054077777638412,-0.794369942049485,0.03983423407198747,0.6817421706862145,-0.6418381130257917,0
-0.5605016778429365,-0.07626988516709207,0.5693561964423357,2.505177183685348,1,0,0,1,0,0,0.19849979257844777,-0.45943325824927705,-0.42569225535928473,-0.12764527856700325,-0.5908200138511871,-0.25468933536330174,-0.993483860943168,0.1492226092015852,0.026045064704997012,-1.207399107805918,-1.3299231258564022,-0.4331973052404412,1.4642685245832001,-0.22765893824687833,0.5798911524626241,-0.4872544128626429,-1.1820000673826199,-0.6652049349748793,-0.7279513648365089,0.13114384342216265,1.153989364047288,0.3761095123473879,-0.525248170257079,0.4590672662920035,1.0795220505136256,-0.13114384342216265,0.7279513648365081,-0.20252742647848845,0.5660657690356972,0.08171779126756346,-0.18609776662925942,-0.6307670251539549,0.6996301199807459,0.5954383064766764,1.1201682272361313,0.7598912632898273,0.7506742729928018,0.04820472807728505,-0.7976812189789466,-0.9182541097615345,-0.7023304039164997,0.506280418139323,-1.277209135885205,-1.378017789531564,-0.3944048900113141,0
0.004904094016293398,1.547099371035007,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.2442885892569894,0.6233486208657331,-0.5315427366969427,0.7062409157609156,0.22291246300644021,-0.4854902136366135,0.182465177879035,0.13234355274695456,-0.9911938399750254,-0.007941606408689161,0.08297019353101562,-0.14401917351210872,-1.4122669119977997,0.4623818370791862,-0.3101096274946891,-1.6352922675870927,-1.5786226271001382,-0.5047088517425482,0.6137255423841171,-0.7360344980308837,0.2127647910494908,-0.4925483389140449,-0.2824888884594604,-1.5308932641210575,-0.6137255423841171,0.5047088517425475,-1.3444804850032512,0.340918023760079,-0.2185033188462471,-0.3411437725651945,-0.9379960693921812,-0.2140147004052217,0.6769975162545934,1.0648000580046022,-0.6663639641110671,-0.5261013687559044,0.5793409677244183,1.0817013615375868,0.6247321828505417,0.46536449570571364,-0.2233527107470814,1.3568776040291806,1.9621334973080773,0.34789477903211874,0
0.18480593051695732,1.109047349520155,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.551830028694157,-0.5193248823201031,1.0455236076392158,-0.6009806951146973,0.18846472009937376,0.06505344163516784,0.8853212366132481,0.8418587231643164,-0.9632565379179374,0.830358342952613,0.38351972565771153,-0.02039582676211257,-0.24737205440935386,0.05391125713621537,0.16197902180629017,-0.35562001737848276,0.2137349446341931,0.09283628814422211,0.33643704580791395,-0.36149164093482894,-1.1771932377056158,-0.9932104893530257,0.9594401350172194,-0.9098246386697486,-0.40795786034812437,0.36149164093482966,-0.33643704580791395,0.18740776423728422,0.340918023760079,0.5638910893291381,0.279040251178545,0.3591932285025509,0.6681251261743327,0.2692014673650073,0.12354118106860354,0.38782468222872474,-1.1089772052064004,-0.9381911455531051,-0.040454256926167845,0.45617065508619664,0.04228663352375219,-0.5723076854318833,0.28677986593896093,0.1250502895462747,-0.2706882785040748,0
2.0609250825953116,-0.4885541407104817,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.48792539008879626,0.06044863850108935,-0.4337509452586049,-0.20749609926469995,-0.0400368417139795,-0.6360929985562817,0.5006833226750953,-1.4240686939464813,-1.0669537302918186,-1.9994820051688078,-0.09344146043114489,1.953229745382409,-1.0059765364587774,1.6510587627152555,-1.7568032952354857,-1.4060183614206234,-2.3350846981856885,-0.8773392119444982,0.7426913412446393,-0.12065710345669262,0.966790850458274,0.18133172496073766,0.047201916405086246,0.3196688128599633,-0.7426913412446393,0.8773392119444975,-0.7874302125521474,2.2171492343902317,1.3007974505175837,0.03355074177998182,-0.5283573437412127,1.2037100208833493,1.5741488238116832,2.4490042887928354,0.6358690696027934,-0.24854144663662048,0.6552175733882943,-0.5422311594912614,-0.37367071236903754,-0.33002188519637315,-0.28679906978068154,-0.8656330827735822,-0.6543183440496418,-0.1469716669968365,1
-1.1259074497021662,1.0575118175772313,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.4634974696652297,-0.49781041542087434,-0.6687627022894718,0.32080820288099543,-1.2795886116818667,-0.6307783919447184,-0.6987379520453892,1.2710148318751473,-0.30810308859369673,-1.1272460392896386,-1.063329857682355,-0.7703476653111936,0.1858635837884082,-0.42707847511782504,1.244413881496663,-2.0425615748435892,-0.592016122605336,-0.8675706701217101,-0.19575715951429745,-0.8565127692838675,0.5448803512612467,-0.4978812363740155,-1.631390155208316,0.9358036221268872,0.5353669921483205,0.8565127692838675,0.19575715951429676,-0.3696425082138195,1.2415090048625523,0.1908891040362222,-0.9225662948249498,-1.0745423112758372,1.550264952753888,0.02452383803125581,0.12354118106860354,-0.4803306735805153,0.029018475482663446,-0.8623145398892288,-1.481922449749529,-1.929623276347602,-1.5484861282804228,0.062155904904119784,-0.20711139779498602,-0.5986491559356475,-1.4459960878228426,0
2.0095245578808356,-0.3339475448817109,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.15532336126828666,-0.054689994255315046,-0.40134656466365276,0.35708231377937705,0.1907145889590419,0.21775298555547945,-1.7775298306636185,0.762281183769039,-0.19857882358221784,0.26376728180387693,-0.18430229615791974,-0.07175040678482261,0.21909740865588334,-0.5881407840074429,0.12278760568966159,0.1901659817173174,0.3691181447972873,-0.16027754582615011,-0.09240503183227083,-0.08387127792735283,1.850528950438834,-0.9186742126565367,0.456832511651019,0.01746164077499859,0.09240503183227083,0.16027754582614942,0.10385022336961848,-0.6347222057676005,-0.3367722410122935,-0.22485926811324272,-0.135786898325702,-0.15100471279239655,-0.30171300108041293,-0.26403600355210183,-0.046252995675895824,-0.026493508941193386,1.8692432640103136,0.2606118846128881,-0.2699405414371327,-0.07617516788719629,0.728342674756924,-0.04248097655033679,-0.09762646290970158,0.10046155601764112,1
-0.09789695541265715,0.10410447663314094,-0.8790386569529866,1.1851955068236681,1,0,0,1,0,0,0.5139732176817596,-0.5042066082828072,-0.041896812837936774,-0.40192521431713407,-0.34961872448835946,-0.07715383540750813,-0.5599272518778232,0.474654831101242,-0.47412987266696216,-1.279143163984346,-0.5319370786585693,-1.8443753931846127,-0.2983782970751945,-1.6246876799850647,0.6302703479228714,-0.6551161549881291,-2.389694475143204,-1.769422105221555,-1.7213805481046385,-0.8082637896695036,-0.8447763128533731,-0.020087653171599183,-0.010177137221437888,-0.6415402438960303,-1.0359520412928231,0.8082637896695036,1.7213805481046378,-1.5115955667385823,0.7161642658861095,0.33645085439443295,-0.06981326217730856,-1.0062691903340089,0.8256500952063961,0.02452383803125581,1.1201682272361313,0.015758101167622184,-0.8314172830871166,-0.1035484832504671,-0.25028823436248077,-0.21807545597118072,-0.44848368660732285,-0.6992004034990842,1.439192814651505,1.0714264874841732,-0.6418381130257917,1
