player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.07219669305541997,1.2636539453489257,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.13090153397727022,0.8280395235437853,-0.5651044165988575,0.8816144113382056,0.33605221486743714,1.5471669842713167,0.7230870641330557,0.4759374576635882,1.5684053795424624,2.519865204167008,0.7148271222092402,-2.1703106716883127,1.256038745983387,0.26274450906776675,-0.17501635962254647,0.5484840188134659,1.1907783102359226,0.328888191831712,0.648751633437808,-0.8963542383160685,-0.7292480068329893,-0.826497011532618,-1.5749471185230182,-2.113384924493523,-0.648751633437808,-0.3288881918317127,0.8558680911786088,-0.03432821836595151,-0.7643598826895395,-0.7287587874050313,-0.4942207832702994,0.25856020669096863,-1.0357458890816678,-1.2606630497196296,-0.4183195767369984,-0.859173275299045,-0.7105613285614767,-0.11343998820836432,-0.5162996974004062,-1.057715808149347,-0.3185222492974822,0.7806711296729086,1.2941032399401495,-0.6418381130257917,1
1.110015375377516,1.547099371035007,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.0439685718553235,-0.6065456940737333,0.6233486208657331,-0.5315427366969427,-0.17610368799519646,-0.05568858604257591,-0.41609545250315577,-0.6148452029794046,1.234624158657974,-0.4862860662241177,0.8705556171147361,0.8616099458251665,-0.9089593598099527,-1.0895815343210595,-0.955059205437108,1.1294379523771665,-0.8146706139712927,-0.25357940799547296,0.6312676384277316,0.5490496445850913,-0.5101061753539726,-0.11286300939320056,-0.5527963654814401,-0.1508723324567831,-1.3793358752310882,-0.5490496445850913,-0.6312676384277323,-1.0102503215325889,-0.8598699510432187,0.14540105704928116,0.7183372679970265,0.32505666803163763,-0.5290646384693491,0.35076067714292497,0.06817301183707392,-0.10826409251941274,-0.3040534310604773,0.19995793940503753,0.9813459810245673,0.5080357405521495,0.4145951522438788,-0.15990635171348128,1.0276167615398821,1.5167799923961247,0.2860364732784985,0
1.0586148506630406,1.4182605411776974,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.3197393267498188,-0.0035172685858019803,-0.4134982073867598,0.9739055404654015,0.5654620674551503,0.09715559176593065,0.17709030738553524,-0.4904148596300702,0.33799085447050226,0.250534579965601,0.5304806290003451,-0.1347350555711929,0.8260351409849961,-0.3860599493828133,-1.772346900927092,1.125861657118733,0.7794760317891367,0.8615353283924961,-0.13094794135889734,0.6902673646171684,-0.6298083868487135,-1.1106241688388403,0.6597813077748185,0.43529940821473884,0.13094794135889734,-0.8615353283924969,0.1317027369921738,-0.8598699510432187,-1.7923897445944073,-2.214616344291072,-1.808478361400488,-0.024984737566746233,-0.709509049969999,-1.0945585420250417,-1.7825637072943747,0.16779843654230542,-0.9381911455531051,-1.3906902856467844,-1.6443653062848649,-1.3454087544330806,-0.1916295312302808,-0.5363722402842841,-0.6543183440496418,-1.136704559054746,1
-0.4320003660567478,-0.7204640344536393,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.2187038178092579,-0.5408308881156891,0.034376624407757565,-0.2869274253944482,-0.1947655142195326,0.7937529744653465,1.1059331518714008,0.1329560024845493,0.7751619144816884,0.9588119215103941,-0.8841380507520921,-1.1615227856476458,1.300034091909782,0.8700882940872625,-1.1404835632444725,2.157410304184439,1.2496221551624014,-1.7923397754809332,0.5717619163874261,0.1952459137179462,-0.6462926059313837,-1.3278313026939759,1.0920573901094626,-0.02648964140357212,-0.5717619163874261,1.7923397754809325,0.911573118423719,0.491016520610491,-0.7188718357025985,-1.1422148032341901,-0.3747428216220998,0.19555021907814235,-2.0960156161945913,-1.8697129112664523,-0.29429738304996345,0.3065783976019474,-0.482931511569848,0.4978155112800227,-0.30883935553659736,0.12690220596014448,0.8235122133073248,-0.28942660841731066,-0.04195727479570725,0.47161139053935697,0
-0.7147032519863632,2.01091915852132,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.03191064796283935,-0.4001058925245282,-0.15194856401321738,0.22873625592903865,0.14197058519284164,0.03575845643443531,-0.2284933916553861,-0.7333275400628531,0.6518409463972018,-0.2307051501332562,-0.2272721437414589,-0.27117483364976624,0.3390054989533975,-0.7192000611556354,-1.2109866819581814,1.3528198414966515,0.2748639093247907,-0.20147967785109497,-0.11014700605881247,0.2890072960448567,-0.4068644822386277,-0.21444151437364176,0.4608379320832137,0.5682791037172092,0.11014700605881318,0.20147967785109425,0.35452284597261524,-0.6347222057676005,0.15449866644666885,-0.5091102789957901,0.017827623793410803,0.5736101447550955,-0.46483142063624716,-0.4301405112466897,0.139780294854656,0.0012624832707351544,-0.6346847228976005,-0.9071598159022387,-0.8663890242955825,-0.6515610604546642,-0.28679906978068154,-0.28942660841731066,-0.3759724034796717,-0.5181215015185524,1
-0.4320003660567478,1.2121184134060021,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.3945902466157784,-0.12566828527205243,-0.4001058925245282,-0.19881918594520176,0.007244268444436941,0.05700397312331826,1.0055610902204315,0.9601757737889675,-1.2346988528084366,1.5010764455334318,0.39995424849026273,-2.192624147295369,-1.3653828224564455,1.3806909075615479,1.0294845773049892,-1.144928719837572,2.123914931589791,0.9336471333299468,-1.9553542167508,-1.0511813190346222,-0.01868708737174513,-0.28655633282037846,0.537331747513604,0.07818025266439915,0.39156459484475975,1.0511813190346222,1.9553542167507993,0.9951306592913848,0.641115017460903,-0.6824813981130464,-1.1163738022448682,-0.3576745413866426,-0.024984737566746233,-2.0960156161945913,-1.814344742034923,-0.35630847989348147,0.11228645211844858,-0.1035484832504671,0.5708012425622179,0.7803274392483975,0.7699805564767266,0.2207718024881207,0.7806711296729086,0.29205785388825667,0.40975308478573785,1
1.0329145883058024,2.01091915852132,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.24719594964877709,-0.5408308881156891,0.010073338961543441,-0.2869274253944482,-0.1978958630852519,-0.9856875491375887,-0.14255512127004702,-0.030737823736397468,-0.39017607774655066,-0.07800029811441161,-0.26560791190346855,-0.4103967772805972,-1.0292105845538382,0.08478598094568228,-0.12157153731967352,-0.21964131879583204,0.2084142922143212,-0.7768887630270574,0.40825130337297294,0.3422474421034056,0.2805981122000022,-0.08014803592106091,0.3093101370540661,0.3048801994853976,-0.40825130337297294,0.7768887630270568,-0.9823978079100336,0.04072103005925432,-0.10023439668020068,-0.1473362651452761,-0.22112829950298704,0.3845801819166189,-0.8726274695258333,-0.6516131881728072,0.139780294854656,0.1400424443303771,0.04820472807728505,-0.5787240251323598,-0.5292659687668935,-0.38079122865820925,-0.28679906978068154,-0.4540570296619595,-0.32030321536567735,-0.332546584257695,0
1.8296227213801723,-0.7204640344536393,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.2559180308241401,-0.6559695208720935,0.3121284580787761,-0.6144732347460667,-0.4380383403554311,-0.6526381114796285,1.0766765282107071,1.3654994693121172,-1.0934675966246037,-0.08232375852410213,0.63316313443529,0.5254690687478092,-0.6928696340531016,0.5628372096880946,0.6106178082969967,-0.27862039571859276,0.02131185534018244,0.8222348332302418,0.048076501797563044,0.21520200647358032,-0.9139343632446493,-1.253071509471131,1.2009289633943334,0.1278317966904629,-0.048076501797563745,-0.8222348332302425,-0.7595776989295921,0.26586877533487285,-0.6369933511261053,-0.25070026910256554,-0.34060626115118536,-0.7495995951142377,0.10608304780917345,-0.26403600355210183,-0.790386157798101,0.27882240539001907,-0.7864379342253526,0.32447439948480933,-0.39960325510201306,0.0761328624983096,0.6966194952401235,-0.4540570296619595,-0.48731077970765985,0.16231986177126023,1
-0.27779879191332196,-0.9008383962538722,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.24316300256618875,-0.279758386036799,0.21396681550962854,-0.45747558105133773,0.37094129214080435,0.1383930436320196,1.77865444687197,0.9218879855701244,-0.3163054444930169,1.9783149598068699,1.5988967340243099,2.085756058717417,-0.6166600396088087,1.1606084115480915,2.0757178818687345,-0.3470976962147002,1.5645143390559442,0.5756400539195436,1.6693198303085888,1.1891114142233685,-1.3135960558383302,0.8140884152567813,0.08360042819551111,-1.1212302430512509,-1.5166435883348341,-1.1891114142233685,-1.6693198303085894,1.3293608227620468,2.2921984828154374,0.6366719645082435,0.3436427536518511,0.9907195972144606,0.16404522527173035,1.0032343553662626,0.2342775195316623,0.38782468222872474,-1.192245181842186,0.9587239960437993,0.4704458620491997,0.4432043837197094,-0.0592520533999176,-0.44541496736468245,0.36909507656128593,1.1827648637121608,0.5334696962929761,1
0.7759119647334253,0.15564000857606544,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.2442885892569894,-0.2849672597681238,-0.27520094020473185,0.11755420744911603,0.024806099075919918,-0.8218052320488526,0.17937259285016857,1.3938676036026163,-2.111024890012561,-2.013751861774671,0.0459472679933327,2.956216416891961,-1.2093533197059667,-0.5688665961840803,1.7436033582879364,-1.7281921004201501,-1.775694242289413,-0.28192193561408385,0.3422733367180179,-0.06563140755331169,-0.8160725809916197,-0.15331048635337782,1.1382127306790255,0.8843562289925369,-0.3422733367180179,0.28192193561408313,-1.1495128896453646,-0.5596729573423944,-0.10933200607758836,0.795860270964994,-0.01630893667750248,-1.8837793721450944,1.5741488238116832,1.9506907657090713,-0.5423417704240322,-0.4150773999081907,-1.0899443568808573,-1.4363063676981567,-1.2813097080232,-0.8377153198147269,-0.8895394805998851,-1.7711003996191523,-1.8790404825575102,-1.198562864808365,0
0.4932090788038099,-1.132748289997029,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.5081606796529707,-0.029143920264701743,0.46983044385719386,-0.49740240714154665,0.9012659350619028,0.3619893911833969,-0.4272116129417394,-0.8167257279152167,0.42768567155538384,-0.30033621196387156,-0.4279281199364222,-0.9709014493453085,0.6385171642917095,-0.050989655913272806,-0.8311789636898939,-0.20092563134971153,0.09244800970495429,-0.4267845933228406,-0.7896550408158974,-0.5410235229891278,0.5430998838834642,0.2883248534027183,-0.7865715228834604,0.4974047101942779,0.13965542561102362,0.5410235229891278,0.7896550408158968,-0.23037994010104354,-0.9349191994684248,-0.7188718357025985,-0.7029177864157086,-0.6307670251539549,-0.7811045889206503,-0.38327221085833024,-0.04256332662598434,-0.4803306735805153,0.8478202457345511,0.6741867248042637,1.1204750312812528,0.4821031978191731,0.6684418695530556,1.3628062650929278,-0.20711139779498602,-0.4733934826791611,0.3942885083473328,0
-0.6119022025574117,-0.4885541407104817,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.1449200678883833,-0.6205010239543141,0.16279408984011548,-0.4511104348630436,-0.4551230555394887,-0.1285809953443249,-0.2586643739532369,-0.7273501648238823,-0.2773114449238465,-0.2696126121116338,-0.4518999686630017,0.8646707469497658,1.2391520141808527,-0.36922051514129395,-0.20450863654989626,-0.10429311396131559,-0.5761991432660631,-0.560761784230642,0.3976087935461012,0.7849642097577141,-0.00924167976556434,0.7934386649901538,0.27428951365774185,-0.20711996213637673,0.04001735262283153,-0.7849642097577141,-0.39760879354610185,-0.233474663836883,-0.01765060760479466,0.5871405355669084,0.4383930906127002,0.1752350970759591,0.3845801819166189,1.5922730926512203,1.4892893554463265,0.34648395099971346,-0.10976148557697851,0.5793409677244183,-0.3688900476960481,-0.17917664187171697,-0.24540631275998087,-0.3185222492974822,-0.7010026615289333,-0.4316415915936655,-0.1469716669968365,0
1.0586148506630406,0.05256894469021735,-0.15484123025532542,-0.8681093238500562,1,0,0,0,1,0,-0.44506599463230834,-0.0931058488840305,0.8408327049611636,-0.5749414607080393,0.9473898110108426,0.372722015865863,0.11846021649050667,0.1185732686723942,0.9740141316839379,0.337235389706353,0.2953676000657364,-1.7818127248146185,-1.1842933157950641,-0.0359063407987585,0.22227198488342378,1.282850317466469,-0.27269147904791396,-0.2283648569488898,-1.8245939697428848,-0.6205699568839558,-0.20059900732606112,0.05992166261511995,-0.04236909623768764,-0.725979457598914,-0.6069461811964281,0.6205699568839558,1.8245939697428841,0.15955525061472892,0.491016520610491,0.8186241524560076,1.428964795203394,1.2296755205108585,-0.7180946013078251,-0.9541866793037505,-0.2086678343205727,0.9459245538203791,0.0012624832707351544,0.35171115073279,0.890113816921823,0.7284623537824456,0.36382580878204385,0.6014499566897238,1.439192814651505,1.1827648637121608,0.34789477903211874,1
0.004904094016293398,-0.46278637473902035,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.27045483278307847,-0.1442422641769629,-0.34000970139463615,0.14745149687861572,0.05476800964780448,-0.9820570178066306,1.3321113267906843,-0.20968687104091285,-1.2602746967937857,-1.6019386120994525,-1.1947448603642512,0.8658541232202944,-1.3517185530471512,0.5417735601302669,-0.14517270969444804,-1.612626646621428,-1.6319816646022753,-0.9237009575987005,-0.7133741297612541,0.014952937787738199,-1.2856277423265456,0.1407644044245213,0.1034968312151391,0.4892861961914053,0.7133741297612541,0.9237009575986999,-1.2887754577581405,0.41596727218528484,-0.20940570944885942,-0.25070026910256554,-0.8526546682148961,-0.40304466324369825,0.35076067714292497,0.954063719541543,-0.4803306735805153,-0.05424950115312168,-1.2416975682086098,-0.23204180154193166,-0.127311556405765,-0.07617516788719629,0.09387908442092041,0.28677986593896093,-0.04195727479570725,-0.332546584257695,1
0.6217103905899984,-0.3339475448817109,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.04707254852885811,-0.433267014723188,-0.016310450003180245,-0.4082903605054282,-0.05003333346630037,-0.01767720695884177,0.6470630249522386,-0.7330570285755538,0.013855748652271562,1.978040318288171,2.0478232604344244,1.532158739874399,-1.2475119105640546,-0.44684596094180534,0.35812521290366306,-0.10300336667993958,0.8662031234713876,0.5051721696873129,0.6257323574189628,1.4690880481284772,-1.3462401066042724,1.364905753797455,-0.12244972248450726,-1.8132926678306989,-2.169068232769782,-1.4690880481284778,-0.6257323574189636,-0.5367575899491508,0.11577027848446049,-0.5733100853443877,-0.5349512799851129,-0.18699173903207253,-0.4660546508565234,0.02452383803125581,-0.26403600355210183,-0.35630847989348147,-1.2755131584779709,1.1863538130354276,-0.1681792866700104,-0.2051091846046925,-0.8884846632765624,-0.794369942049485,0.12214944469431245,1.0714264874841732,-0.7036964187794109,0
-0.5605016778429365,0.5679242641194551,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.19849979257844777,-0.45943325824927705,0.38027817393554597,-0.48293616580451443,0.09928514294743461,0.01988697942978962,1.0518902076195458,0.7119078008054381,-2.273389680416891,1.376395020533219,0.8326510030976432,-0.5056481769733713,-1.0875322537622212,-0.2651763476413181,0.825318103093126,-0.6154364836562237,-0.9345068024124865,-0.918773530378291,-0.671183982935474,-0.023971702672748577,-1.727640021627354,-0.15033024043278495,2.489345538528728,-2.7860618236175436,-1.979490611570168,0.023971702672748577,0.6711839829354733,-0.48105256270404034,0.3159016076183434,-1.0403207010769815,-1.1551353037288514,-1.39883963574952,-0.4555529862543859,0.3235742738836193,0.7510470990259361,-0.4803306735805153,-1.6363410572330401,-0.3311783002420958,-0.6060936743631827,0.6636309969500054,-0.6007917169928287,-1.9998507636878915,1.439192814651505,1.5724491805101195,-1.136704559054746,0
-1.7427137462758722,-0.3339475448817109,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.3053431574845305,-0.8350740607153893,5.7109297250591995,-2.1169134238082203,-4.648357564747866,0.008233971687373054,0.2616879284064444,0.8764387071462797,-1.2111992622447516,-1.6950191769529481,-1.638765259432829,1.354325709945248,-0.5219286821229283,-1.006662968136252,1.541831059884016,-1.2183770302128734,-0.6531511264163984,0.6912331826893902,-2.9206370142179154,-0.5329545275475425,-1.3676277570753306,0.35127044802341195,0.4281302561280417,1.5659329958443968,2.9206370142179154,-0.6912331826893908,-0.28608496734615396,-0.7097714541928067,1.137040481364595,1.881182312516537,1.1614023995690306,-0.37153966943728567,1.247911984700014,0.954063719541543,0.3258135853852078,-0.6371253376036178,-1.3934507795363622,-0.7246954876967501,-0.4514683405679659,-0.2623294272472596,0.28421816152172197,-0.4540570296619595,-1.4336869776455579,-1.136704559054746,0
-0.9974061379159777,-0.4370186087675581,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.6217311126901629,0.21216699225367497,-0.4128990739419065,-0.12243743168567166,0.4640648127213491,0.2577934932244551,-1.923926707907744,-1.1236120319572798,1.4009448475449517,-2.808542618325093,-1.8275040076755282,0.01523145849205744,1.6306829083732832,-1.0719675844461838,-0.569524346300826,1.0334377305149927,-1.3552696884826514,-0.8128201539008021,-1.195024760224781,1.20598490020106,1.604169541144725,0.9716557884523622,-0.8766332837113805,2.450297661566967,1.582284036072185,-1.20598490020106,1.1950247602247803,-0.9545452942874786,-0.40957446049198204,0.48201260475264507,0.9767472778902511,0.3079883877961804,-0.34003467563087314,-0.13859458152457876,0.5111183656893089,0.6358690696027934,1.0837461795359422,0.5034643620605421,-0.8889133830816909,-1.1516469943583196,-0.2792525417345383,-0.0647368131630805,-2.1003612421084505,-2.046048046899492,-0.332546584257695,0
0.2876069799459088,2.01091915852132,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.38660861576093525,-0.5408308881156891,0.010073338961543441,0.37038129452519264,0.2895441745767507,-0.48837612707410644,-1.5126663948960895,-0.617003842599562,0.12356692972072794,0.22925728760503794,0.23291417139504278,-0.48135709896513795,-0.7428166887068991,-1.3256165852056163,-1.3693744338839715,0.46440674188105324,0.35986438462490133,0.2654778184316193,0.05436948222367098,-0.06311478992423238,0.7482085043832578,-0.532624321501747,0.2935668254024106,0.05329182768369052,-0.05436948222367098,-0.26547781843162,-0.7038726716844818,-1.2351161931692491,-0.009258302706318612,-0.7158382869103699,-0.5112890635057554,1.2667200084961745,-0.38327221085833024,-0.5408768497097485,-0.046252995675895824,-0.22078545442469194,0.4275877563966659,-0.6334633235940058,-0.7885913960966542,-0.6346379459673855,-0.15990635171348128,-0.20711139779498602,-0.2089648391376897,-0.6418381130257917,0
-0.6890029896291251,1.830544796721088,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.1250781552750038,-0.34893316685501513,-0.2520549540654803,1.048156237724814,1.060057188238797,0.6271843974052863,-1.4038687782086685,0.12387589282200923,0.2043567633401131,0.4832962872056576,0.15822019757947103,-0.08351200984478657,0.3219203039422577,-1.306363565132601,0.48117044442595663,0.561377147658126,1.2792100487000226,1.5099934985697145,-1.2817996886347096,-0.5504561973252275,0.6181676139465816,0.3141873973926653,0.280579166746993,0.6205907912528813,1.2817996886347096,-1.5099934985697152,-0.007559831120602114,-1.3852146900196616,-1.0372881646111858,-0.6641562849317252,-0.42594766232847037,-0.43454965705011084,-0.38327221085833024,-0.983822203561983,-1.0384305451721696,-0.7203933142394032,0.12408133374116129,-1.1078705769282764,-0.8015576674631424,-0.6515610604546642,-0.6992004034990842,-0.4540570296619595,-0.9883334727336057,-1.2604211705619852,0
0.2105061928741954,-0.2824120129387873,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,2.2240603833707433,-0.2593808969333673,-0.27577958985821316,1.3436899124154933,1.923586282482216,0.200252871077141,-1.900178841337274,0.06453785713963123,-0.9129830742917788,-0.3394723220962286,-0.4643584558073917,0.12179815981805062,1.509666012823973,-0.5811993306987471,-0.2782947028344535,0.7554081474616908,0.386501126078816,0.9676977049346941,-1.5930803518273147,1.229984000233534,2.0258223622212594,-0.3678847504506856,1.9824310206345508,0.8186737679854235,1.5930803518273147,-0.9676977049346949,1.6357384726101538,-0.40957446049198204,0.527500651739586,0.29196075167320634,0.59814915179895,0.4475901695294441,0.8401159358104279,0.40038202722625016,0.44983577907224165,1.2780381250194413,2.096873081001942,0.36096726512590627,0.10608132819102022,0.9053654723749538,-0.0647368131630805,0.8629863402952329,0.1250502895462747,0.22417816752487937,0
0.930113538876852,0.4133176682906843,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.08729112810045517,-0.7455217907937414,1.1106649798829544,-0.8038477716495906,-0.9254783780174336,-0.7193038610276791,-0.14746933204448917,1.4785558222712598,-0.4273597998897308,-0.18009667224274162,0.5176695486337779,0.16721892863000293,-0.3768992031340085,-0.7831223928514232,0.929742919735228,0.05458917064200364,0.3237523473347369,0.3242026962602782,0.3844992353771891,0.6236162856527564,-0.5821085354731474,-1.0869333706895223,0.6314652058525383,0.550215648214856,-0.38449923537718983,-0.3242026962602789,-0.3417899945912644,-0.7097714541928067,0.09081540066495114,0.5632912620610914,0.5640125913280355,-0.5290646384693491,-0.46483142063624716,-0.6516131881728072,-0.17027518936292965,0.16779843654230542,-0.8623145398892288,-1.235595606672119,-1.5147025926199844,-1.2269469530221315,0.030432725387320277,-1.1125787146405561,-1.0996718489615938,-0.76555472453303,0
0.18480593051695732,0.0010334127472937634,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.68025201533149,-0.2977604411855021,-0.2665211954025125,0.9012659350619028,0.7291345938627584,2.468357966891182,-1.5193765329281228,1.0907811945216173,2.053776560834464,2.5011141630071347,0.8209115342670883,-2.3618949749529983,2.1300785391635597,-1.1492016997172023,1.2627264816222508,1.2004444624921542,1.6976274069127677,0.6912331826893887,0.4340687685857812,-1.3039624610749725,0.9341469389654645,-0.22221609714466467,-1.5841794551522916,-1.5941681599023887,-0.4340687685857812,-0.6912331826893894,1.9421161224582606,-1.0850176963188372,-0.082039177885424,0.5762117625557528,1.0760609983917457,-0.5605696322757617,-1.1988643086375024,-1.5375038958772762,0.2638024885416898,-1.2200011740541141,0.8828473903799233,0.03253147435602734,-0.08841274230630035,-0.7023304039164997,-0.1916295312302808,0.8629863402952329,1.2384340518261547,-0.3944048900113141,1
-0.3291993166277972,-0.4370186087675581,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,5.73615173665025,-0.4128990739419065,-0.12243743168567166,1.872821483587348,4.506124096700624,-1.58100778902294,-1.8994955248663452,1.1250626059542819,-1.549662984280808,0.044665619077996634,1.9304458575360413,0.5802295425808397,-0.4330474556025298,-1.5146705462003653,0.47963977912242767,0.6563803980756354,1.8108539796552867,3.0464756232642842,-0.38855952469070976,1.7657339014376965,1.0897535171800703,-1.0560065504258296,2.7443502827229227,1.7098789646619703,0.38855952469070976,-3.046475623264285,-0.5924626171942612,-1.535313186870074,-0.9190192424451392,-0.5607922809744348,-0.2894014204448148,0.038025250046078915,-0.22015379130249568,-1.2606630497196296,-1.1624527388592034,1.194770148383656,0.5793409677244183,-0.934529465133063,-1.268343436656712,-0.3130987707090945,-0.0012904541294803558,-1.4418395571298541,-1.712032918215528,-0.45626319576493324,1
2.0095245578808356,1.830544796721088,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.007488820671822913,-0.34893316685501513,-0.2520549540654803,0.2980926766839729,0.2005528282513025,0.28471270871408044,0.25542014998843654,-0.5174903240256271,0.3712830930177549,-0.024961958440458256,-0.2428824535735588,0.1586254895890249,0.03945050329117484,0.6189384421689396,-0.4838872719916613,0.8817532955429201,0.6120417206595931,0.46715141202740545,-0.7945777810288902,-0.35648147408527503,0.2694667724689236,0.2211665665305016,0.3727519686172986,0.6299913844777671,0.7945777810288902,-0.4671514120274062,-0.2582324537235989,0.11577027848446049,-1.1282642585850677,-1.168055804223513,-0.8185181077439823,-0.4660546508565234,-0.46483142063624716,-0.7069813574043363,-1.1004416420156866,-0.5816133531797613,-0.17942508891434333,-1.1808563082104715,-0.9052878383950472,-0.7192535184037778,-0.7309235830158842,-0.6186874509066087,-0.9883334727336057,-1.3222794763156045,1
-0.27779879191332196,-0.05050211919562982,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.24316300256618875,-0.279758386036799,-0.5152445252809326,-0.029274837475184185,-0.3761900718137507,-0.19252955074401884,0.6957406901020655,1.5380174395146464,0.12987168835792282,0.7584895412672267,0.6112650172128261,1.8918463161889654,0.18688143965807957,1.222746441780671,1.6719534540550844,-0.27083882093184214,1.8127571460193999,1.057768524313433,1.7556215933338128,0.8390486150612049,0.25430947165222667,-0.43605093643112064,-0.44970584415277715,0.7728285188118579,0.23803062638351583,-0.8390486150612049,-1.7556215933338135,1.245803281894381,1.6918044954137887,0.2727675886127153,0.08523274375862654,0.8200367948598906,0.1325402314653172,0.6769975162545934,-0.09793149585751397,0.2638024885416898,0.3065783976019474,-0.3311783002420958,0.2879815338437111,0.002351157259115363,0.31305646532020776,0.28421816152172197,-0.4540570296619595,-0.09762646290970158,0.8427612250610729,0
0.4161082917320974,-0.6946962684821769,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,1.113448713707853,-0.6687627022894718,0.3555271820898727,0.3249648631982956,0.5815610044788494,0.4379352317324747,-0.5688456369773232,0.39659802322917737,0.5731147500123065,0.8694318838511469,0.18142839941188255,-0.5397022265006064,0.6688350100182245,-0.4404086996097361,-0.9289799164158372,1.2701283248417727,1.165094702626837,-0.3471945350124867,0.5917900106131198,0.05933246111811389,0.33956672158153844,-1.4756980093830223,0.4851964519985943,0.007184179559745137,-0.5917900106131198,0.347194535012486,0.15955525061472892,-0.7848207026180125,-1.3738997123145495,-1.5556708190633497,-1.091610591511294,-0.08799472517957138,-1.5251011477491712,-1.592872065108806,-0.8523972546416179,-0.1375174777889068,0.04820472807728505,-0.7155722712864762,-1.2942759793896883,-1.057715808149347,0.41111087958892223,-0.9479482933959068,-0.8213259083916238,-0.5181215015185524,1
1.0586148506630406,0.4648532002336079,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.42440430085417497,-0.7327286093763631,0.749008946457149,-0.1840083785988379,-0.25245337188778794,1.9374907567106856,0.5679946697468665,-2.716325571806621,1.702405131034724,1.168260604857044,0.7314925804662721,-0.6747336192407412,1.215881871742045,-0.20411293413279097,-1.9695052678574991,1.1620500680728851,1.023579418024874,0.6912331826893902,0.312111980532898,-1.4792332210150718,-0.9840663662275927,1.7341451982721363,-1.1475705463619794,-0.5194699248714916,-0.31211198053289735,-0.6912331826893908,0.438080386840281,-0.7097714541928067,-1.7196088694153011,-2.240457345280394,-1.8255466416359454,0.3530751881102058,-0.8726274695258333,-1.2052948804881005,-1.5965304167638241,-1.4142931195376127,-1.0140677512169813,-0.4509989953885172,0.45617065508619664,-0.0592520533999176,-1.3653871733518879,-0.12479618717266176,0.013711913318286572,-0.6418381130257917,1
