player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.18480593051695732,0.5936920300909173,2.8867879618748513,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.68025201533149,-0.630383158037337,0.1645727964410475,0.31288604435409906,0.3959760360112063,1.50739050854053,0.013823466964817788,0.8860845104200992,0.36989739677979083,0.858000131276726,-0.15544696711794265,-1.1412319784352187,2.099675071707017,-1.090020213563756,1.0414666853612158,0.9956517416353724,1.6205156490627057,0.5873904109192033,-0.7945777810288902,0.0019073958538071477,-1.110931463600758,-0.1647336296273136,0.4875637042803056,0.4666759314874936,0.7945777810288902,-0.587390410919204,1.9699686360808162,-1.009968447893631,0.02713213488323473,0.5632912620610914,0.9736513169790033,-0.18250970659880966,-1.2804235184154193,-1.592872065108806,0.2638024885416898,-0.47058938433204756,-1.3934507795363622,-1.8650975389810545,-1.6443653062848649,-1.396178097894916,-1.1433249167342867,-0.6186874509066087,-0.9883334727336057,-1.7552876165909395,1
-0.04649643069818187,0.4133176682906843,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.03205128065648941,-0.7455217907937414,1.1106649798829544,-0.7344913508946546,-0.882995071982672,-0.05282100876826943,0.15289492834155105,0.277350366103172,-0.32608340856037765,-0.8487918747670122,-0.11565770641095818,0.7582758385299129,0.37866340904679413,-0.20309230362653377,-0.42669319265452066,0.831362864526299,0.14375273929270338,-0.7497849732599842,0.5858842905209262,0.45180491516290266,-0.4133064988514392,-0.8079327502384651,1.2648828330965696,1.2438175783170746,-0.5858842905209262,0.7497849732599834,0.35452284597261524,-0.18442671521636386,0.02713213488323473,-0.19901826712392082,0.13730558544161034,-0.05648973137315825,-0.5463906304141645,-0.26403600355210183,0.44983577907224165,-0.026493508941193386,-0.7864379342253526,-1.4363063676981567,-1.553601406719449,-1.0746389226366257,-0.15990635171348128,-1.6887851889968277,-1.712032918215528,-0.8274130302866491,0
1.0586148506630406,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.42440430085417497,-0.5920036137852022,0.11538757589513797,0.3043920276972623,0.23722262924972837,1.1765120806022524,0.3954001867366631,-2.2854367413663037,1.3777873613351541,0.5319636006392489,0.2311008723108185,-0.6273324618120161,1.162091727267188,-0.1280315195477624,-2.0926552387930073,1.538169069796699,1.1530957971415154,1.4425661784383952,-1.1155255455628834,-0.4748203261807297,-0.6709583308087609,1.021351887946691,-0.3360797183477262,0.43419487976103405,1.1155255455628834,-1.442566178438396,0.5216379277079463,-0.5596729573423944,-1.410290149904103,-2.0724908388497987,-1.552454157868633,0.6681251261743327,-0.46483142063624716,-1.0391903727935126,-1.3484860293897554,-0.7481493064513315,-1.0140677512169813,-1.5731546138522732,-0.9182541097615345,-0.9731002357129547,-1.3019408143182878,0.12214944469431245,-0.3759724034796717,-1.3841377820692236,0
-1.2544087614883548,0.18140777454752677,1.4383931084795292,2.9451710759725747,1,0,0,1,0,0,-0.5333985536612357,0.07842841423144209,-0.7199354279589849,0.6795709880393943,-0.5248605339938924,-0.46486990206159645,1.4123268030839164,1.2023238336547402,-0.7299042400075185,0.7541129063485329,0.45771147965969866,-0.11101078545247837,-0.2194579343737791,4.291065117872534,0.5867133351811986,0.12754281676590323,1.9145194406713526,2.125822149754211,-0.16027754582615011,0.007555847346540335,2.32370690616568,-1.0624706547714946,1.1259717786944374,0.8796468196502725,1.480404231107797,-0.007555847346540335,0.16027754582614942,3.1676267218506893,0.11577027848446049,-1.06458099280335,-0.8450432918569822,-0.135786898325702,-0.34003467563087314,-2.0144564064166746,-2.2019219266556282,-0.728375060954584,2.3050098368607914,-0.9381911455531051,0.2879815338437111,0.8451587960808378,1.1930584186586881,-0.09645999267988113,-1.4418395571298541,-1.6006945419875402,0.5334696962929761,0
-0.3291993166277972,0.4133176682906843,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.81101516775215,5.73615173665025,-0.7455217907937414,1.1106649798829544,0.9787998169698778,3.553156463436654,-0.5552696224719545,-0.595008841519397,0.801206552868476,-0.18358347575646117,0.2577268655919226,2.4067552557802663,0.4511749664322557,-0.44595735911680107,-1.0662532998739782,0.20521126434455003,0.8704440794908946,1.76615783134857,3.0464756232642842,0.2610696854503818,0.32652058813434254,-0.25148084084868977,-0.8890586681822262,1.1111268809781305,1.3892518198916115,-0.2610696854503818,-3.046475623264285,-0.5924626171942612,-1.1600669447440433,-0.8644335860608106,-0.6383152839424023,-0.2894014204448148,0.1325402314653172,-0.22015379130249568,-1.2606630497196296,-1.1004416420156866,-0.16527347000083534,-0.7105613285614767,-1.591401046672821,-1.709196663117305,-1.277716296483967,-0.033013633646279864,-1.6064699783745033,-1.712032918215528,-0.8892713360402683,1
-0.09789695541265715,-0.3339475448817109,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.11331673893289414,-0.8350740607153893,5.7109297250591995,-1.5591565967571883,-4.326378824273883,0.16101151302739183,0.12582506298721882,0.49643166042806824,-0.8919686190602333,-1.0911578651361014,-2.1414611158184242,0.3410999930757311,-0.28434218975827025,-0.6849905849335319,0.6010259767861557,-0.13433626974681692,0.26564428105150034,0.5581846313588362,-3.47429827286089,-0.5080017940240324,-0.8589073785013583,-0.07466556641838858,1.071786513807407,1.6779086021690224,3.47429827286089,-0.5581846313588369,-0.5367575899491508,-0.9349191994684248,-1.2283379619563388,-0.7804407893836761,-0.7843815472730677,-1.033144539371952,-0.05703537174666111,-0.319404172783631,-0.9764194483286528,-0.7203933142394032,-1.0899443568808573,-1.290334905133765,-1.1257144516253432,-0.7023304039164997,-0.15990635171348128,0.28677986593896093,-0.9883334727336057,-1.569712699330082,0
1.1614159000919912,0.7225308599482267,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.3188766245909836,-0.254755086667425,-0.06748317567269331,-0.39093087090098955,0.2609386509785842,0.10619516958462126,0.19951707656137704,-0.2860660933356876,0.005250761512156308,0.31146560766040465,0.1808360807194273,0.07981472195939973,-0.5260966601093063,-1.1010010077953132,-0.5274417284459468,1.5340958756270853,-0.9777199121691784,-0.78414351859893,-0.5532824974487066,0.6575966059261134,-1.3775405860326608,-0.13574485423049149,1.5344404404743093,-1.3902602702601055,-1.000659286316773,-0.6575966059261134,0.553282497448706,-1.0659553487776992,-0.5596729573423944,-0.2548937564358004,0.5503707615664309,0.10316902497069583,-1.4742144526617298,-0.46483142063624716,-0.26403600355210183,-0.4803306735805153,-1.3032691506898992,-0.17942508891434333,-0.15905607025973648,0.6376984542170299,-0.008482709938082702,-1.3019408143182878,0.03983423407198747,0.4033962301162448,-0.45626319576493324,0
-1.6142124344896835,-1.7254069073406524,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.3663977257120716,-0.23379453409861076,-0.30124017461138985,-0.12230045619225259,-0.04898069561603459,0.370900585730274,0.25913284380144813,-1.0267686156115057,0.9123162418665509,0.699968342743631,-0.24725632906367104,-0.5008243893219266,0.007929360016718593,-0.46207231752237715,0.0702762240778781,0.19093437141047526,0.1827575449430387,0.271474372857786,-0.6064731204975302,-0.5078233700793795,-0.8185618645647974,1.47424792227822,-1.0431531307304855,-0.7315659554246348,0.6064731204975302,-0.2714743728577867,-0.11896988561082296,-0.5596729573423944,-0.4732363819731166,-0.3669847735545164,-0.27233314020935756,-0.37153966943728567,0.18764225758709038,0.06817301183707392,-0.4803306735805153,-0.49834537654397587,-0.7864379342253526,-0.08607033897753999,0.6765972683164937,0.17767154942198057,-1.238494455284687,0.7806711296729086,0.514734606344233,-0.76555472453303,0
0.5960101282327613,0.18140777454752677,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.20925963186188729,0.13720772700535894,-0.44879583624911845,0.9915822993310592,0.5077742097868949,0.3781175105629279,-1.0641962761402028,-0.8329213881258554,0.7102401096918174,0.4926432422539239,0.24003533600187074,-0.25581093748111133,-0.3356275915268044,-1.0186330363893217,-0.22214091780762996,0.2558989474266681,0.379262641242955,0.5364130502320184,-0.2046283627832927,-0.8611367377128202,0.4401985722412115,0.9154012413914966,-0.7057435515067366,-0.27018419091788815,0.20462836278329197,-0.5364130502320191,-0.6203151308168162,-1.2351161931692491,-1.4375829780962672,-1.3101813096647865,-1.1598837124531223,-0.7180946013078251,-0.5463906304141645,-0.8177176958673952,-1.3484860293897554,-0.6093693453916895,0.9587239960437993,1.4375068015382888,1.7787303344679768,1.3115202200696365,0.37938770007212164,0.7806711296729086,0.7374113588002092,1.1520527538291696,0
0.7759119647334253,-0.46278637473902035,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.2646401119995031,-0.2721740783507456,-0.26478524644206863,0.0031682358706068025,0.001104886235473924,0.056924096232961796,0.40478263118446306,0.7329808741873903,-0.194839445973552,-0.539678979742734,0.08806640380846825,1.2641347058848194,-1.1760932551413328,-0.8909466132056382,1.3376673387170446,-1.2785828049319377,-1.2488912796147444,0.10862057896823145,0.012383503443245562,-1.2542928645511724,-1.448107623258662,0.34221726124546964,-1.0046053012018397,-0.5176901526157174,-0.012383503443245562,-0.10862057896823216,-1.1216603760228097,-0.8598699510432187,-0.13662483426975403,0.5632912620610914,-0.01630893667750248,-1.442709458855317,1.3294711944779316,1.397009073393778,-0.6043528672675491,-1.2477571662660425,-1.4693273852002382,-0.7794347861583975,-0.5033334260339178,-0.8377153198147269,-0.6040308649486834,-0.28942660841731066,-0.32030321536567735,-0.9511296417938885,1
-0.5091011531284612,1.8563125626925503,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.24316300256618875,-0.27917691395844146,-0.38731271110714993,-0.20576298178697722,-0.16877941606457111,-0.05568858604257591,-0.3366060284713406,1.6135727432972852e-4,0.045797082919600864,-1.1566136544614176,-0.9887707473300151,-1.336139737937145,0.20037857347031904,-0.8823664538937452,-0.01818399094682807,-0.03830042970733055,-1.3458253964408606,-0.9137746260686449,-1.3422252734671216,-0.4911325578708816,-0.41359128763518427,-0.01843779087087193,-0.10109438473896037,0.22801300327909704,0.3933273269740506,0.4911325578708816,1.342225273467121,-0.8709877534198129,-0.10937746679115769,-0.2730889752305771,-0.25070026910256554,-0.7502449868021539,-0.05648973137315825,-0.709509049969999,-0.1532996650890431,-0.4803306735805153,-0.5816133531797613,-0.3311783002420958,-0.9527758979536108,-0.8534227529290943,-0.7192535184037778,-0.4136917878478824,-0.4540570296619595,-0.7099875321636356,-1.136704559054746,0
0.2105061928741954,1.0317440516057692,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.014607118305763387,0.8280395235437853,-0.5772560593219644,1.0582064658805515,0.4348818004851459,-0.16343056321583313,-0.7018055982949536,0.7836877104196064,-0.903318286453608,-0.4816965496941219,-0.3822672527009077,0.10216835536699322,-0.49766572799724945,-1.0083686953118796,-0.11825690593018529,-0.9092704587572149,-0.527764605903193,0.3041828515459608,-0.8230517886162441,-0.27000755510581165,-0.04691141443179707,-1.1901641396446145,0.3187077056588101,0.11096968953671252,0.8230517886162441,-0.30418285154596153,-0.2582324537235989,-0.7097714541928067,1.1461380907619838,0.8992242749222835,0.4445346296798359,1.109195039464111,1.0847935651441794,1.009431888773073,0.6978801664463103,-0.24854144663662048,-0.02767187758659086,0.05990112358685037,-0.5681647828663581,-0.4146374576327655,1.0138512904081252,0.7806711296729086,0.4033962301162448,-0.1469716669968365,1
-0.04649643069818187,-1.0039094601397194,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,0.07261369344786675,-0.630383158037337,0.19350527911511192,-0.22754669978598083,-0.09369996512631006,0.9578704241332069,-0.03896657647596415,-0.9363407908452519,1.469671910292463,0.8254922729600471,0.3922502294728135,-0.7310585438124748,0.13353244796405556,-0.37254165038600373,-0.4694805463023479,0.4786298474099371,0.04843675086686662,-0.6392523306161405,1.1689852080572094,-1.198518093267854,-0.31972119806707405,0.8082265561850587,-1.5108307719256324,-1.0258913243557233,-1.1689852080572094,0.6392523306161398,0.1317027369921738,-0.3345252120667762,0.05442496307539909,-0.19901826712392082,7.593435579547688e-4,0.16404522527173035,-0.5463906304141645,-0.319404172783631,0.3258135853852078,-1.1089772052064004,-0.2553016945782196,0.16025650409986858,0.5599008260181015,-0.1269445113490324,-0.44541496736468245,0.03983423407198747,0.7374113588002092,0.40975308478573785,0
-0.09789695541265715,-1.2615871198543382,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.4098674988952366,-0.6175899766199587,0.18482553431289261,0.23850937309038542,0.17237968845982896,-3.4593584549967353,-0.9575098630473702,-0.06674181559609466,-1.5466887485593226,-1.6407253778770752,-0.5312130978563937,1.4189633159584967,-0.4876877043110204,-0.6238222896117914,0.48178101451933336,-0.12795108129623606,0.0826589220063117,-0.2859102762628674,-0.440948977121442,4.3230303338961376,0.6892808612067789,0.5753817545919344,1.9626026133067496,2.2137236964341023,0.440948977121442,0.28591027626286675,-0.7317251853070371,-0.9349191994684248,-1.4193877593014905,-1.0000892977929163,-0.9892009100985523,-1.222174502210428,-0.5463906304141645,-0.4855086804782194,-1.0384305451721696,2.887885673311288,0.04820472807728505,-1.4271831512878814,-0.9701191952274875,-0.24540631275998087,-0.9212626601166852,-1.853415610241477,-2.1573864231274804,-1.198562864808365,0
0.6217103905899984,0.9544407536913834,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.4425705679769086,0.06044863850108935,-0.4343295949120862,-0.029336095213795068,-0.004708618800861887,-0.04290701841199973,-0.9341821832243952,0.018316036280798177,0.7591931105708644,0.5543318117400783,-0.3554904055353742,-0.3713781354652652,-0.5678478186931714,0.41329599003542117,-0.22610488616832936,0.9162942417495453,0.5891970732718376,0.6225629626478131,-1.1022968805694087,-0.5077235961169374,1.6962252138557865,-0.25225224031377325,-0.11703922823942339,-0.14542224005258608,1.1022968805694087,-0.6225629626478137,-0.5924626171942612,0.26586877533487285,-0.30038180342274146,-0.3669847735545164,7.593435579547688e-4,-0.11949971898598452,-0.13859458152457876,-0.4301405112466897,-0.17027518936292965,-0.3318094232724056,2.020996475338066,0.8171280856396278,0.5469345546516133,0.46536449570571364,0.7600658542737248,0.8629863402952329,0.3477270420022505,0.40975308478573785,1
2.0095245578808356,1.0575118175772313,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.11215379477617907,-0.3617263482723934,-0.24337520926326098,0.3363147505273443,0.27433962294325703,0.736390694956196,0.14300412493789028,0.13251350259218303,0.9415077322810869,0.6650530566707248,1.4437394481039378,0.003079216802030242,-0.015369695345606539,0.6058172881380735,-0.10168916009576204,0.847670726619005,0.8000032355281784,1.1393967240133565,0.8390486150612049,-1.039326405567402,0.41061681073212525,-0.28333819630315515,-0.4313804231243974,-0.08355409378912292,-0.8390486150612049,-1.1393967240133573,-0.20252742647848845,0.26586877533487285,-0.7279694450999874,-0.6641562849317252,-0.32353798091572933,-0.30852968182446,-0.22015379130249568,-0.7069813574043363,-0.728375060954584,-0.9146852597229018,0.5793409677244183,0.5251851605108457,0.28760912732185256,0.09305597698558829,0.886958572340925,-0.4540570296619595,-0.09762646290970158,0.6571863078002155,1
0.930113538876852,1.2636539453489257,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.06693960535794147,0.8536258863785419,-0.5789920082824084,1.019321971792297,0.3959760360112063,-0.094848498704962,-0.9904046916049765,1.142899481485169,-0.07073383885050674,0.8011691689754529,-0.1063961347784313,-1.075350066358727,-0.3978942706564152,-0.451869707327518,0.4776362714294436,-0.03472905681113726,0.24137905337241733,-0.4914206069155262,0.3422733367180179,-0.2656821206769965,0.906688367897046,-1.0824034888293235,0.06112011467484569,-0.805899492703629,-0.3422733367180179,0.49142060691552547,-0.4253475354589299,-0.4846237089171882,-0.2276009282436361,0.046471242274642305,0.03489590402886805,-0.34003467563087314,-0.9541866793037505,-0.8730858650989243,-0.4183195767369984,0.05677446769459199,1.4898602356909325,1.464876450769113,0.5728670973845897,0.5669031826293847,1.2041903675089267,1.1099319721622063,1.461110804282131,1.275769365336409,0
0.2876069799459088,0.0010334127472937634,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.6275436507189519,-0.5350246284357565,-0.4512786181940413,-0.1305385268344097,-0.8590650364872796,-0.310588422251146,0.2445836117772572,0.9981577398843399,-0.5919093333105016,0.17386566514865845,0.010753819206369785,0.41708400097307086,0.0938804112279681,0.7935330566322959,0.43971678065976477,-1.2135801006404592,0.07234348059189678,-0.5131912525189566,0.6912331826893887,-0.11670382262079637,0.45278941427065506,-0.9295042051237737,-0.4103710762094212,-0.16314673975194527,-0.515011865159268,0.11670382262079708,-0.6912331826893894,0.8837206048011639,0.5660657690356972,0.427426948368315,-0.3023822710812103,-0.2552648599739003,0.8886600828192224,1.0847935651441794,0.7879592118469556,-0.23228628620644656,0.6396503041450882,-0.7105613285614767,0.7532655707677065,0.4043055696202447,0.31305646532020776,0.506280418139323,1.1922471827845313,1.2384340518261547,0.7190446135538346,0
-0.894605088487027,-0.4370186087675581,-0.4445202009343899,-1.6014324776621007,0,1,0,0,1,0,0.17326191857018283,-0.4565258978574894,0.2651395411791416,-0.4696272237744448,0.05144053786971515,0.011837510917940035,-0.44927603816265144,0.08829996441766896,-0.6715220293130808,0.26238703615323333,-0.37978260929777996,-0.7431778272227876,0.015019469757818555,-1.4123666232714778,0.6891643369820338,0.06316972641090791,-1.096071121859534,-1.7077207592835142,-1.3044950872689045,0.28017642692511974,-0.786490820908,0.5691952316877196,0.9814725931699023,-1.441313320044227,-1.1735209482578337,-0.28017642692511974,1.3044950872689036,-1.2609229441355856,1.0163612595869336,0.9277954652246664,0.821701271954316,0.2909201075607231,-0.34003467563087314,0.5138790966987595,1.4523772426253072,0.8219023601333442,-0.6371253376036178,0.8069707847160468,0.6985262723060605,1.143383037510063,0.39767203775660004,-0.4771381468814831,0.6160407084282594,0.848749735028197,-0.1469716669968365,0
-0.6890029896291251,0.026801178718756015,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.35462765145127084,0.44424408102243734,-0.49335185956717764,1.2505663918349497,0.6540062210854957,-0.1690813135442711,-0.01076248198922426,-0.6226321915351257,0.05939278978276161,-0.07384874663703006,-1.3048160114214131,-0.5279418324223352,0.02855071034999669,0.3528923563341128,-1.3435207649848406,0.1385266569933923,-0.20347467425731938,-0.964482122757493,-0.8230517886162441,0.26363921575779953,0.368291660024255,-0.4989497360307229,0.05712483449609695,-0.10264642883865481,0.8230517886162441,0.9644821227574922,-0.17467491285593337,0.04072103005925432,-0.7643598826895395,-1.2714198081808024,-1.1598837124531223,0.29006520049738066,-1.1173050988595852,-0.8730858650989243,-0.6043528672675491,0.5841383197212315,0.8069707847160468,1.2459192569225261,0.754394896515422,0.7361343275021692,1.2359135470257274,0.7806711296729086,0.4033962301162448,0.6571863078002155,1
-0.3291993166277972,0.5936920300909173,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.09173575851659908,-0.37802716727922225,-0.5536240695330674,0.0835618449536671,-0.6034094926757964,-0.3553076917614215,-0.46094814600755696,1.1404269241522742,-0.025353877324202842,-1.5019936875886348,-1.5788979634588574,-0.9812268542547726,1.1083596550060906,-1.2851010875444462,1.2368420809180098,-0.2607994211273172,-2.013406013775788,-2.402378778090774,-1.4375436385994584,0.08746187929198715,-0.643098247044667,-0.3262304983887435,-0.22741866717055748,0.032637633400534764,-0.29281061116966695,-0.08746187929198715,1.4375436385994576,-1.2330704305130304,1.0163612595869336,-0.2639913658331881,-0.354064273059855,-1.091610591511294,-0.7811045889206503,0.18764225758709038,1.1201682272361313,-0.9144083514851348,-0.8869292675109735,-0.7864379342253526,-1.6643867779550168,-1.5017363212534962,-1.396178097894916,-1.2702176348014877,-0.6186874509066087,-0.6543183440496418,-1.8171459223445585,0
0.4932090788038099,-0.30817977891024867,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.029143920264701743,-0.2977604411855021,-0.2578414506002932,0.31017149552816947,0.1768516154108565,-0.08511094772107293,-0.3278764034877065,0.5032974614852361,0.3132558128751757,0.5229281669732346,-0.2299578421457489,-0.768612964731149,-0.17003173960411985,-0.39880378580058307,-0.10906106408178204,0.075177050054621955,-0.3433910731279207,-0.4194329849395745,0.10235345797273021,-0.051544866153220896,0.0505077756131328,-0.7976203420083499,-0.3486441176535429,-1.0150867752369663,-0.10235345797273021,0.41943298493957376,-0.2582324537235989,-0.4846237089171882,-0.4004555067940112,-0.39282577454383927,-0.34060626115118536,-0.5605696322757617,-0.22015379130249568,-0.04256332662598434,-0.4183195767369984,-0.10976148557697851,-0.02767187758659086,-0.21379536872138252,-0.5811310542328463,-0.6684841749419423,-0.1916295312302808,0.8629863402952329,1.0157572993701793,-0.2706882785040748,1
1.0586148506630406,0.7740663918911503,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.1801860279440106,-0.2849672597681238,-0.2607346988676996,0.5225168612548611,0.34007694912336195,1.52466330457692,0.5862209935777686,-2.383765314547309,1.7000457846256598,1.014284919397665,0.7268462112413766,-1.0842027079017553,1.0742132059092275,-0.25255138821647066,-2.0133807389575606,1.0671077821262736,0.27942111502621025,1.3564759393421526,-0.3540047794704373,-1.0467402611578187,-1.0576071476415232,1.2354335686428306,-1.2385263671078741,-1.0458197368835835,0.3540047794704373,-1.3564759393421533,0.577342954953057,-0.5596729573423944,-1.0918738209955157,-1.8140808289565742,-1.4159079159849774,0.4475901695294441,0.2692014673650073,-0.319404172783631,-1.2244638357027204,-0.9979532363586869,-1.0140677512169813,-0.12256320461863823,0.5210020119186368,-0.0423289389126401,-1.206771275767887,1.439192814651505,1.3497724280541432,-0.5799798072721716,1
1.8553229837374106,0.4648532002336079,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.20940026455553734,-0.7199354279589849,0.7953009187356521,-0.8098050716510471,-0.7756688251580109,0.8515942246163304,0.6211581628278623,-1.0896868896490481,0.8970529465840966,0.9072240595658156,0.44363559868655156,-0.3752520306099026,-0.3980853523061548,-0.24547624729382908,0.15109701159924174,-0.01342362041024598,0.5870623171141055,0.3699083794759778,0.23819541748766626,-1.581924692958618,-1.0984717880094474,1.6414764077941333,-1.2251712900195604,-0.606283619355832,-0.23819541748766626,-0.36990837947597854,-0.7038726716844818,-0.7097714541928067,-1.6195351660440314,-1.3101813096647865,-1.2452251136304073,-0.8126095827270634,-0.709509049969999,-0.9284540343304539,-1.658541513607341,-1.497561096173398,-1.0899443568808573,-0.323273965644676,0.533968283285125,-0.025405824425361403,-1.238494455284687,-0.04248097655033679,0.06938110143228039,-0.5181215015185524,1
0.9815140635913272,0.20717554051898904,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,2.3548916010011887,-0.5280377066983108,-0.011915347870745526,1.073974337292604,1.8202847699134799,-0.2987990156666733,0.4274406379856504,0.7019694461764032,0.5099816041185504,0.2131555418158091,-0.7460234256497986,-0.9073796963012453,-0.9169253161151935,-0.2953302963826508,0.6766617632655072,-0.43356682623583065,-0.353141055451639,-0.43967950362031105,-0.5814181964513455,-0.5006936672018276,-0.8825310976931346,-0.279635933968637,-1.1188696890369736,-0.6218861511781383,0.5814181964513455,0.4396795036203104,-0.9266927806649233,-0.40957446049198204,-0.45504116317834126,-0.05689276168264715,-0.22112829950298704,-0.9071245641463012,-0.46483142063624716,-0.319404172783631,-0.35630847989348147,-0.24854144663662048,-0.5588081172337243,1.2276728241019772,0.8710913388138142,0.31305646532020776,1.3945294446097283,1.6861384465184783,1.461110804282131,0.6571863078002155,0
0.15910566815972013,-1.2615871198543382,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.3062576875868511,-0.25882539121592774,-0.6175899766199587,0.18482553431289261,-0.5334655866900332,-0.34189191090833887,-3.1673369186123974,-0.3561926131090745,-0.8620536607304795,-0.8220075725868894,-1.0852175261933414,-1.9326379697131915,0.09091661867347596,-0.37566335613679674,0.06133179053891809,-0.6610616954017552,0.8874565105147172,0.7929876555750047,-1.4375436385994584,-1.2101494081044426,4.02890068771439,0.5503263812540956,0.5141529818552553,1.9904658834940328,2.185034036772316,1.2101494081044426,1.4375436385994576,-0.7317251853070371,-0.5596729573423944,-1.8378777915813482,-1.8140808289565742,-1.467112756691348,-0.7495995951142377,-2.0960156161945913,-1.980449249729511,-1.4725082230767892,2.721349720039717,-0.02767187758659086,-1.3541974200056863,-0.9312203811280227,-0.194636969298146,-0.857816301083085,-1.5241547677521787,-1.9903788587854983,-1.136704559054746,0
0.6217103905899984,0.10410447663314094,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.097548296545388,-0.4425705679769086,-0.7711081536284979,1.7500728469797782,-1.56361950983434,-1.6928610428137605,-0.5585802133516636,-0.039889252933934846,0.5721085840086537,0.594499774848545,0.3452984629153338,-0.3672092650992413,-1.102831588022348,-0.7099411386694959,0.5296052518087848,-0.10307272758299331,0.9162942417495453,0.4241273270621448,0.6225629626478131,-1.1182800073149486,0.06735456323823857,0.5852961666417553,-0.8856697510157996,0.1054508431934212,-0.03482712792508934,1.1182800073149486,-0.6225629626478137,-0.7317251853070371,0.340918023760079,-0.3731626786018469,-0.3669847735545164,7.593435579547688e-4,-0.43454965705011084,-0.13859458152457876,-0.4301405112466897,-0.35630847989348147,-0.3595654154843339,-0.1035484832504671,-1.60964747949337,-1.7221629344837932,-1.5823323572549794,-0.6040308649486834,0.6983559190505837,0.18071947766026855,-1.569712699330082,0
2.0095245578808356,-0.6946962684821769,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,0.11215379477617907,-0.7455217907937414,1.101985235080735,-0.6289414469848094,-0.7653833931706475,0.354508172330434,1.5160644071450113,-0.15016275626962772,0.48674121492541855,-0.08958836458250573,0.43538299397158564,0.06735988047824853,0.4714604896094188,0.9806305815608032,0.008542610198371554,1.0416603504180835,0.852648595937241,1.64551244740508,-1.0381887348318,-0.02187447714299156,-1.0984717880094468,0.21386201770587182,0.3753365929983365,0.9489146609832934,1.0381887348318,-1.6455124474050806,0.35452284597261524,0.7912135143113154,-0.2548937564358004,-0.21193876761858224,0.20557870638343811,-0.15100471279239655,0.02452383803125581,-0.6516131881728072,-0.4803306735805153,-0.3040534310604773,-1.2416975682086098,-1.1169937933385516,-0.8534227529290943,-0.6684841749419423,-0.4136917878478824,-0.5363722402842841,-0.9883334727336057,-1.0748462533011267,0
