player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2642169495209417,0.0010334127472937634,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.8546845167933363,-0.5844497550961469,-0.4512786181940413,-0.1305385268344097,-0.9540212589610576,-0.34859980133488017,-0.6118528128706185,1.3012459937934155,-0.4988036364203306,0.21859851529406243,-0.17291942933928198,0.054507667316615216,0.25744359067955697,-0.4227834235480544,1.152145295870252,-1.2332783113885462,0.17316305458716677,-0.8295003204509169,-0.270149897892672,0.3422733367180179,0.42835601514139787,-0.6318070984124873,-0.5574444850312188,-0.12360697062111785,-0.5850418867463232,-0.3422733367180179,0.27014989789267135,-0.20252742647848845,1.5417059985633763,1.0187715591985484,0.13691474573727128,0.20557870638343811,0.9516700704320475,1.0032343553662626,1.2862727349307197,0.9459245538203791,0.6118943119331598,-0.4070549059059717,0.7441423543574326,0.31354167005482897,0.24536400737109418,0.5380035976561225,0.5337254978059351,0.793080546914203,0.7190446135538346,0
-0.14929748012713334,-0.2566442469673251,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.14427539177949353,-0.3745195296897717,-0.22948761757971003,0.08156884227173751,0.06639501972047611,-0.6585626970049588,-1.9846959720263482,0.5267995779437703,-1.1568098635087336,-0.17500295339236083,-1.4633296886815812,-0.9454429540784675,-0.07618284438550069,-0.913812983332656,0.1808282063766945,-0.31383577325920536,0.1898474588940048,-0.35307242775419667,-1.6456342300286648,0.8396264609040224,1.80861972095522,-0.5384377625366261,1.2515813138965035,0.412861503148959,1.6456342300286648,0.35307242775419595,-0.2582324537235989,-1.009968447893631,-0.7461646638947628,-0.5478717804797735,-0.6307670251539549,-0.30852968182446,-0.9541866793037505,-0.9284540343304539,-0.6663639641110671,0.6951622885689447,1.5657368413548085,-0.21379536872138252,-0.4514683405679659,0.04228663352375219,-0.15990635171348128,1.1922471827845313,0.4033962301162448,-0.332546584257695,0
-0.4320003660567478,-0.3339475448817109,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.4703038686405733,-0.07333579821987435,-0.8094876978806327,3.9344752888716426,-1.315347992202296,-3.09704610543641,1.5252023582865888,1.6193926612250762,-0.20507012901572175,2.5539708387080604,1.6336616616218957,-0.1063642946051555,-1.8775895442923387,1.9825789616690965,1.6420065722428674,-0.8677725428016211,2.646844525398782,1.9722937989123976,0.8063022000563537,-0.9447489169347935,-0.13986146825509785,-0.5777411108176335,-0.5916899815961526,-0.8256841116675588,-0.19827915146608482,0.9447489169347935,-0.8063022000563543,1.1622457410267157,0.7912135143113154,-1.3738997123145495,-1.5298298180740268,-0.6478353053894121,-0.2770246880180474,-1.4435419379712537,-1.814344742034923,-0.9764194483286528,-0.3595654154843339,-0.7864379342253526,-0.9527758979536108,-1.0738493661593913,-1.277716296483967,0.12560226393772106,0.6160407084282594,0.18071947766026855,-1.2604211705619852,0
0.004904094016293398,0.4133176682906843,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.25010331004056474,-0.7583149722111197,1.1106649798829544,-1.0707561904610863,-1.050692332646205,-1.1139173554144368,0.9313385651198934,0.6481083748125192,-1.2887972503160166,-1.5142493478139463,0.13620473411411324,1.6690582026217446,-1.3894685207788333,0.9295094863063361,-0.03133827091453071,-1.2461649879304306,-1.2176160065587225,-0.47959406901947754,0.6614225707698917,0.16058862410471436,-0.34712921039249045,-0.9174778001455702,0.5054060686063124,0.7798332733022093,-0.6614225707698917,0.4795940690194761,-1.3444804850032512,0.641115017460903,-0.4914316007678933,-0.43158727602782254,-0.8697229484503528,-0.5605696322757617,0.2692014673650073,0.5664865349208381,-0.728375060954584,-0.22078545442469194,-0.7105613285614767,-1.3450742035954124,-1.5276688639864726,-1.277716296483967,0.062155904904119784,-1.5241547677521787,-1.4893561657595522,-0.8892713360402683,1
-0.4320003660567478,-0.6946962684821769,-1.6032360836506476,1.7718540298733036,0,1,0,1,0,0,0.2742134146032426,-0.474551532286573,-0.6687627022894718,0.3555271820898727,-1.1759809389395497,-0.6397222458467735,-0.7198956736290152,0.1403886192358558,1.6438800168249261,-1.0799607100959028,-0.6041420762449508,1.172945374499361,1.1617994253631736,-0.8257867320773322,0.5555290391023788,0.7718532427661384,-1.132567450327408,-0.9520481444786609,0.08301123374971872,1.517428063553434,0.17591608564147987,0.3638290104551396,-1.4716009815692224,0.335922749515008,-0.14407542438829513,-1.5174280635534347,-0.08301123374971872,-0.6481676444393714,0.8662627627365218,0.900502637032502,1.2093162867941527,0.615217432034406,-0.18250970659880966,0.758556726032511,0.7879592118469556,0.015758101167622184,-0.05424950115312168,0.04820472807728505,-0.7703115697481222,-1.333174793489152,-1.1423313805857394,0.31594134103852145,-1.3595243465075295,-0.9326642846196119,-0.45626319576493324,0
0.5960101282327613,1.1863506474345409,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.5333985536612357,0.08133577462322976,-0.2210013526812325,-0.3041334228787963,0.47185516586120685,0.29759364308860026,0.544698639125564,-0.19410673953761934,-1.243372286257015,0.729903811194984,-0.036885010063383475,-0.49086810002785447,0.055061481750473644,-0.7204889978295181,-0.522809243730286,-0.10693491360185224,0.15796346821324436,-0.20121409945082996,-0.018359091073560794,-0.651277219968356,-1.4773208345074917,-0.25732123178179395,1.5922722931253894,-0.8294190883796735,-0.14849408540570738,0.651277219968356,0.018359091073560086,-0.9545452942874786,-0.9349191994684248,-1.7105112600179135,-1.4910683165900436,-1.3647030752786062,-1.3796994712424915,-0.7910682597479163,-0.8730858650989243,-1.9065859009814097,-1.3865371273256843,-0.2553016945782196,-0.040454256926167845,0.7803274392483975,0.36382580878204385,-0.9212626601166852,0.2044646553166367,-0.09762646290970158,-0.20882997275045564,0
1.8553229837374106,1.0575118175772313,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.20940026455553734,-0.6047967952025805,0.18193228604548617,-0.41626263017388043,-0.301644568349091,-0.8210286645013951,0.14200170947084179,1.6033166754100174,-0.3865713738441049,0.2030198978101941,-0.7803258212335809,-0.31568499382524096,-0.2353279725306713,-0.07838157147609563,-0.006979410204152086,-0.10578256783812157,0.31592867017145393,0.07195265285990604,-1.1356331163529647,0.9065234066751637,-0.27342274032352337,-2.198801240875483,0.41734080306503657,0.044507045647616296,1.1356331163529647,-0.07195265285990675,-0.5646101035717058,-0.5596729573423944,-1.5285590720701494,-1.2972608091701252,-1.262293393865864,-0.7811045889206503,-0.709509049969999,-0.8177176958673952,-1.5965304167638241,0.27882240539001907,-0.7105613285614767,-1.5366617482111748,-2.2019149750438505,-1.9546408759751055,0.31594134103852145,-0.04248097655033679,-0.5429799678216537,-1.6934293108373202,0
-0.9974061379159777,0.20717554051898904,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.19181546951116127,-0.5280377066983108,-0.011915347870745526,0.23076484661749988,0.15672794413123253,-0.6016675152415839,0.5417412209724121,0.529023615546913,-0.15283980431711539,-0.48816591411887683,-1.0407028812399326,-0.20601934819131915,-1.1402424711886574,-0.020181042352767294,0.45375029659621435,-1.0929074692334924,-0.9310828106993373,-0.5745260083472232,-0.8495867060811603,-0.3026835159898043,-0.7637737524378574,-0.26721771628124763,-0.8772316229818112,-0.2743815473322379,0.8495867060811603,0.57452600834722245,-1.17736540326792,-0.3345252120667762,-0.9645072894320803,-0.6124742829530796,-0.972132629863095,-1.0961545269847772,-0.05703537174666111,0.2342775195316623,-0.790386157798101,-0.08200549336504998,-0.482931511569848,0.9995924138451164,0.6895635396829819,0.2622871218583729,1.3945294446097283,1.6861384465184783,1.2941032399401495,0.5334696962929761,0
-1.2544087614883548,0.20717554051898904,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.18309338833579825,-0.5280377066983108,-0.011915347870745526,0.1951736298883625,0.1500200537046912,2.9361603482236003,0.8528206678172553,0.7875238259216537,1.9063193695735048,1.6850789053348454,0.3620526018281028,-1.7618151999349376,3.862013496029431,0.4316147800611314,0.5721351838247206,1.9391649964073712,2.014227679541162,1.116988546947158,-0.614019074092617,-0.2239240577570298,-0.7381409189443779,-0.5016307690021795,-0.652471666816559,-0.2241838138356532,0.614019074092617,-1.1169885469471588,2.916954099247692,0.04072103005925432,-0.9372144612399159,-0.5349512799851129,0.20557870638343811,-0.7495995951142377,-1.1988643086375024,-1.648240234340335,-0.6043528672675491,-0.16527347000083534,-0.6346847228976005,0.24236545179233895,-0.06248019957332482,-0.3130987707090945,0.886958572340925,1.1099319721622063,0.848749735028197,-0.023255055489598248,0
-0.6890029896291251,-0.2566442469673251,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.10472663253249,-0.3745195296897717,-0.22948761757971003,0.9368571517910429,1.026964928801193,-0.6383477039326894,-1.5403781828593335,0.7400061735145882,-0.735894136603994,0.12688550605019652,-0.6126417379464482,-0.3799306784294618,-0.24102938532351495,-0.3846569416517495,0.23705191635336423,0.11675977021164634,0.50036683775742,0.5364130502320184,-1.3675781934948876,0.6468042995718192,1.7288765176149279,-0.7733989148125323,1.1099224920811628,0.3235534563621265,1.3675781934948876,-0.5364130502320191,-0.5089050763265954,-0.7097714541928067,-1.255630790148503,-0.9613277963089331,-0.8697229484503528,-0.7495995951142377,-0.5463906304141645,-0.8177176958673952,-1.2864749325462383,0.4731143508735179,1.413983630027056,-0.3597668312857729,-0.6848612251647502,-0.24540631275998087,-0.033013633646279864,0.6983559190505837,0.06938110143228039,-0.3944048900113141,1
-0.6890029896291251,-0.3339475448817109,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.35462765145127084,-0.8350740607153893,5.7109297250591995,-1.3376646092725817,-4.14079385580624,0.3313483327748121,1.3026481558299832,-1.1180217113029982,-0.7733599368994157,-1.7662630158258725,-3.8857187616046387,-0.3359863276082469,0.10445885719683211,0.8748009457708555,-1.543512120473243,0.07711460452216161,-0.48876904132777726,-1.7858889366285426,-3.5284340403726486,-0.3563738633262208,-0.9115690913624895,-0.02270769203393742,1.1212249035326471,1.8190405873272193,3.5284340403726486,1.7858889366285426,-0.14682239923337803,0.41596727218528484,-0.9008240236503626,-1.4652273156007207,-1.3647030752786062,0.1325402314653172,-1.3619827281933365,-0.8177176958673952,-0.6663639641110671,-0.6371253376036178,-1.1658209625447336,-1.4545528005187045,-1.2424108939237355,-0.8038690908401701,-0.2550758902638815,0.4514102871836102,-0.8769950965056176,-1.6315710050837011,0
0.2105061928741954,1.1605828814630785,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.014607118305763387,-0.8478672421327675,5.754328449070296,-2.1560305041218264,-4.458300669329195,-1.1682517169262625,0.0073066190860734655,-0.6172601892936159,-1.9024873199341645,-2.3697010999481125,0.0014583691573289955,2.382102838539575,-0.32357701525840415,-0.6973352872531962,-0.7696492503389692,-0.5160845789705923,-0.22898396835672466,0.8915886482224574,-0.8822777243979375,1.3011681097314152,-0.7086037465744085,0.07039208520320216,2.0583969967605538,2.857169211343121,0.8822777243979375,-0.8915886482224581,-0.23037994010104354,-0.5596729573423944,0.381938901381374,-0.09565426316663046,-0.2894014204448148,1.140700033270523,1.247911984700014,0.8433273810784847,-0.046252995675895824,0.4731143508735179,-1.0899443568808573,-1.7738653748783102,-1.4758037785205207,-0.7530997473783346,-0.3502454288142823,-2.1003612421084505,-2.4914015518114443,-1.0748462533011267,0
-0.6890029896291251,-0.3339475448817109,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.10472663253249,-0.8350740607153893,5.7109297250591995,-1.00139976970615,-3.563915279123686,-0.04626400072450043,0.39503451049005117,0.28046933322643125,-0.8591474863373553,-1.0170655042815824,-2.3001858101765156,0.11168889061776857,-0.1989516307086816,-0.23137922347460704,0.38220682704250986,0.19966965033681336,0.6392050964935684,0.5364130502320184,-3.6691870359032195,-0.13445890603049038,-0.7739878897463223,6.700269930265061e-4,1.3586418338170485,1.9462943328794042,3.6691870359032195,-0.5364130502320191,-0.5089050763265954,-0.6347222057676005,-1.4011925405067138,-1.0259302987822392,-0.9038595089212672,-0.9071245641463012,-0.5463906304141645,-0.8177176958673952,-1.3484860293897554,-0.49834537654397587,-1.0899443568808573,-1.5731546138522732,-1.333174793489152,-0.8207922053274488,-0.4136917878478824,0.2044646553166367,-1.0996718489615938,-1.6934293108373202,0
-0.6633027272718879,0.7740663918911503,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,1.0944443198718534,-0.6187566077192415,-0.2977604411855021,-0.2607346988676996,-0.8316767565263267,-0.27436581394782295,0.9968735509429756,2.8789977535931133,-1.3117400669302517,1.2686718639797196,0.5182388894744616,-0.7905285850482431,-1.2628231750034449,0.34583413301659216,3.2090926342170527,-0.36077689088280734,0.3807160271414297,-0.6127827750031788,-0.5008818372323651,-0.5814181964513455,-1.0406235483081727,-0.7367162146784706,1.43064663289952,-1.336382344898141,-1.2719990488676083,0.5814181964513455,0.5008818372323643,0.1317027369921738,2.5173462280910557,-0.6278957417287164,-0.7029177864157086,-0.5283573437412127,-0.9386295579527137,0.02452383803125581,0.2896456887631914,-0.4183195767369984,-1.0257092285706153,-0.7864379342253526,-0.40538291333714505,0.35244048415429274,-0.2284831982727022,-1.6508957890030895,1.6861384465184783,1.461110804282131,-0.9511296417938885,1
-1.6142124344896835,0.3617821363477598,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.06649788450833415,-0.3867492484545853,-0.15703544559434116,-0.3382737524341923,-0.07945844018198493,-0.03601210745805471,0.6215958118717595,0.354034113018918,1.0054822107524113,0.456162402546676,0.5026426609650044,1.093600523676919,0.7907748550605629,0.021998578267899346,-0.6288177003964003,0.15783351132157666,-0.02691762898509544,0.053177947493478345,0.4700615648931452,1.0253393444398995,-0.8423633875235227,-1.1158586989482313,-1.215920408479619,-0.6429370368247626,-0.6015421611840702,-1.0253393444398995,-0.4700615648931459,-0.03541234474315745,-0.6347222057676005,-0.19121049065408274,-0.08273376267196997,-0.08458205761933026,-0.2140147004052217,0.5954383064766764,0.40038202722625016,-0.35630847989348147,-0.9424412519348303,-1.2416975682086098,-1.0440080620563552,-1.4239386930545688,-1.531563013793144,0.062155904904119784,-1.277209135885205,-1.0440026608476,-1.3841377820692236,1
-0.8689048261297889,-0.8493028643109486,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,-0.20530619155379135,-0.31813554320839627,-0.23379453409861076,-0.3128131676810156,-0.024598957113951957,-0.0029198480204508676,-1.0640112420939087,2.251758432179864,-0.02023052667214195,-1.4759572967917356,-1.3014728569602498,1.181584948807137,1.771735960712428,-0.708291325264926,4.12181795576659,-1.4299139478374425,-1.7555558877895907,-2.885770235837808,-1.0618771407249559,2.6646977629724202,0.7718171863744463,1.03853762919381,-1.4092698095137266,0.2531439202372986,-1.1254145107570819,-2.664697762972419,1.0618771407249543,-0.8988402670423681,2.629920100728865,-1.4193877593014905,-1.8011603284619129,-2.209582946933728,-1.2694319929200473,0.18764225758709038,0.8433273810784847,-1.720552610450858,0.41760236644966076,0.5793409677244183,-0.8432973010303187,-1.3591073362221284,-1.1931007240475748,-0.6040308649486834,-1.5241547677521787,-0.5429799678216537,-0.76555472453303,1
-0.9203053508442651,0.5679242641194551,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,2.9872848704917243,-0.7321436629989606,-0.19541498984647596,-0.3214929124832349,-1.1715062825516145,-0.31461315650707083,0.3994368738509584,-0.16132665009893546,-1.0767556469057342,1.514569980735396,-0.3791540162875634,1.1528294278605036,0.7676943113143521,-0.6663286799747808,-1.1776613113836396,-1.078006565215666,0.0059676044740112014,-2.127751176025021,-0.16027754582615011,1.731283161032851,-1.2212144623808219,-0.9583293590624613,0.3886684053629186,-2.0401689576228206,-1.5844160996180894,-1.731283161032851,0.16027754582614942,-0.48105256270404034,-0.9349191994684248,0.900502637032502,0.13691474573727128,0.13730558544161034,-0.5605696322757617,1.4110304042558486,1.6738499195514247,0.139780294854656,-1.1644891896302574,-0.9381911455531051,-0.19554893590083341,0.028283699992091807,-0.7869459763528921,-0.4771381468814831,-0.5363722402842841,0.3477270420022505,-0.3944048900113141,1
1.0329145883058024,-1.235819353882877,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.38442336014115513,-0.11865590134220637,-0.3741500309500322,-0.033616593438423055,-0.006497389581272905,0.9403718726193057,-1.2413795744584215,0.625743383473439,0.6884376055640515,0.30379867727785675,0.15402733315830713,0.23608881643889573,0.9171203888969776,-0.3609747587986049,0.6606492815596384,0.5894100605980438,-0.05795984431055173,0.6912331826893887,-0.4754817429490244,-0.39123409358070305,1.3422158350223414,-0.19152335254201766,-0.3455858641991992,-0.4515396662954836,0.4754817429490244,-0.6912331826893894,0.6609004958207222,-0.4846237089171882,-0.5187244289600577,-0.12149526415595328,0.12023730520615308,-1.411204465048904,1.0847935651441794,0.7879592118469556,-0.6043528672675491,-0.5816133531797613,0.7310941790521709,-1.0440080620563552,-0.9701191952274875,-1.0238695791747903,-0.7626467625326843,0.28677986593896093,0.06938110143228039,-1.3222794763156045,0
0.9558138012340891,0.9802085196628456,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.1480240445619179,-0.4448964562903387,1.4165258687431854,-0.6455367184327565,0.531827867370587,0.15672794413123253,0.24138284798734994,1.38200195293274,-0.3078306204696546,0.22919076888285697,-0.32806443893583126,0.4849798733209338,0.5138546621427678,-0.47067071836213775,1.4408277073362437,-0.1747494863998985,-0.2840653191916654,-0.3874569404806798,1.068484771272222,-0.39825548305102343,-0.8059373620799747,-0.45345148416279774,0.24520838951317367,-0.5912962505143488,0.04822354788397039,0.39825548305102343,-1.0684847712722227,-0.4253475354589299,1.391607501712964,0.11810822885711679,0.007709740790658993,-0.10165033785478751,0.06953024385249205,1.0032343553662626,0.5111183656893089,-0.35630847989348147,-0.8314172830871166,-0.5588081172337243,-0.48749186102961545,-0.2958730841701091,-0.4992530300691578,-0.09645999267988113,0.03983423407198747,-0.15329565102369538,-0.3944048900113141,1
-0.4577006284139859,0.5679242641194551,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.2745251373315812,0.48262362527457214,-0.5002956554089532,0.5178315948037154,0.17551003732554823,-0.552906308541722,-0.5413376038461394,-0.9403568812611881,-0.5184221017458611,-0.4155499641745883,0.1462789433131455,0.4799113300763689,-1.3412019118798337,-1.5360600094162853,-0.1262356620237521,-0.7752605062562243,-0.44324649821138246,-0.5566704711695901,0.7516060278018181,-0.5712834661911036,-0.7957883471447048,1.15864469261301,-0.06838023351901512,0.10749137081465936,-0.7516060278018188,0.5566704711695893,-1.3723329986258064,-1.6103624352952797,-1.3466068841223853,-1.1938968052128347,-1.381771355514063,-0.7495995951142377,-0.7910682597479163,-0.6516131881728072,-1.2244638357027204,-0.7481493064513315,-1.0140677512169813,-1.1717330918001976,-0.4903671546674297,-0.48232991558187904,-1.5874494299694895,-1.277209135885205,-1.1553410370755877,-1.136704559054746,1
1.2128164248064663,-0.30817977891024867,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.23054406556205628,-0.28208427435022915,-0.2721740783507456,-0.26362794713510607,-0.03931599837000361,-0.013205280007814225,-0.9553824578364918,-0.12900511843662474,1.7837899531158445,-0.18687776122300584,0.9129336028801632,0.7911194057487374,-0.9492293890146988,-1.4450155010755736,-0.2966228832199141,1.6700381856777866,-0.8130433181282534,-0.0820279011343533,0.7547787594442794,0.33041212922948743,-0.11535989836711892,-0.1200867192029038,-0.7602733044889932,-0.553740037598122,-1.2669426755704911,-0.33041212922948743,-0.7547787594442801,-1.3723329986258064,-0.3345252120667762,-0.19121049065408274,0.6795757665130432,0.2909201075607231,-1.033144539371952,0.18764225758709038,-0.1532996650890431,-0.29429738304996345,-0.16527347000083534,-0.17942508891434333,-0.2046721523111086,-0.5551985114998699,-0.7192535184037778,-0.3185222492974822,0.7806711296729086,1.0714264874841732,-0.2706882785040748,0
0.6474106529472365,-0.46278637473902035,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4105896036672442,-0.16982862701171944,-0.3371164531272297,-0.12314063136367974,-0.055241393347473154,-0.6152986152276583,1.2250397698509616,-0.10034543143527004,0.48348233776152366,0.308269461370607,0.2177588723599989,-0.7122856452747629,-0.9084686850193961,0.6076852302049673,-0.34623471346382595,0.6955987176505734,0.38368113302817525,0.6912331826893887,-0.38855952469070976,-0.052143503408297355,-1.0726398060432543,-0.21075692991880282,0.0365903345973358,-0.02617544864713692,0.38855952469070976,-0.6912331826893894,-0.9823978079100336,0.19081952690966666,-0.9190192424451392,-0.9354867953196102,-0.6478353053894121,-0.49755964466293656,-0.22015379130249568,-0.5408768497097485,-0.8523972546416179,-0.16527347000083534,-1.0899443568808573,-0.44187577897824326,-0.47740088330094144,-0.4315605721200442,-0.1916295312302808,0.6160407084282594,0.45906541823023866,-0.5799798072721716,1
-0.5091011531284612,1.572867137006469,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.19268725454965888,-0.31987995944346886,0.6105554394483548,-0.5315427366969427,0.5239494562869886,0.16477741264308213,-0.3632134384793146,0.14643039547586797,0.5189152049996113,-0.8907669037513793,-0.15702173103625836,-0.356918771173793,-0.0884268083358668,-0.9646761210095673,0.008419356307409925,0.03380503520547063,-1.7785222957721645,-1.404385996654065,-1.90032120844486,1.3979208031972914,-0.4588358858798267,-0.1925459868873565,-0.6754036687604081,-0.5601836444431219,-1.166973643540068,-1.3979208031972914,1.9003212084448584,-0.9545452942874786,-0.10937746679115769,-0.3458698504096825,-0.2765412700918884,-0.9379960693921812,-0.30852968182446,-0.8726274695258333,-0.04256332662598434,-0.6043528672675491,-0.38732140769626244,-0.1035484832504671,0.2606118846128881,-0.1402778277722523,-0.3469449996836519,0.030432725387320277,-0.37174181903963527,0.3477270420022505,-0.08511336124321738,0
-0.5862019402001745,1.1863506474345409,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.009215737516460692,-0.4193116848426072,0.29072590401389814,-0.4702058734279261,0.18296883703986688,0.04090503609961909,-0.8729865484231675,0.03409064867000984,0.36817411215471824,-0.7102916761750754,-0.542429778722033,-0.7592166547204842,0.06924812023671995,-0.6987708237441038,-0.16431841226059776,-0.3893210692784154,-0.93004111197143,-0.9466117864412991,-0.8569681418843186,-0.18555039652161812,0.5157054727116075,-0.2114010633816864,-0.8945364738652853,0.037345384033696395,-0.2189968880651556,0.18555039652161812,0.8569681418843179,-0.6760201580619267,-0.18442671521636386,-0.09113678728281299,-0.2765412700918884,-0.6136987449184976,0.038025250046078915,-0.05703537174666111,0.40038202722625016,-0.17027518936292965,0.3343343898138759,-0.3311783002420958,-0.43275256256796935,-0.8015576674631424,-0.7361766328910565,0.2207718024881207,0.2044646553166367,0.1250502895462747,-0.5181215015185524,0
0.5189093411610479,0.7225308599482267,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.31207022561564,-0.475714476443288,0.07324181991846762,-0.4314363466446798,-0.1563843049011682,-0.03243456589723267,0.7686877056363792,0.4801404961681349,-1.383589440339318,1.3563659855330288,0.7885721787631563,0.7226468344988776,-0.1936690982137762,-0.24870044827762236,0.7677564289578096,-0.295670969019771,0.6023958183279571,0.17366751327746222,0.6912331826893887,0.30004743805884815,-1.3173775241918784,0.11011363719669318,1.5942923059991536,-1.2350375593154188,-0.8556299283987093,-0.3000474380588474,-0.6912331826893894,0.0759977097470634,1.3165582532877582,1.4463592008757944,1.0413497803635572,1.2751909344720769,1.0146800580448727,1.4110304042558486,1.1201682272361313,1.586705887870056,-1.2477571662660425,0.04820472807728505,-0.14993285384946126,0.6765972683164937,0.09305597698558829,-1.3336639938350878,0.12214944469431245,0.29205785388825667,-0.45626319576493324,0
0.2105061928741954,-0.4885541407104817,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.7605394197356201,1.9943789124195173,-0.34893316685501513,-0.2508976547585177,1.2375307746283346,1.7277158820272096,1.1971632537201673,-0.38520671916733823,0.916010024021785,0.7925118463278036,0.48514580602409324,0.010564284123761635,-0.4831262256636318,1.6891361535948717,-0.30531041891195143,-0.01609061368775404,1.179483786753587,0.898256595392714,0.9041108648182726,-0.8822777243979375,0.0230802957050888,0.22285503562250863,-1.2683859043385581,0.09892355687250529,0.24625942562562797,0.8822777243979375,-0.9041108648182734,1.4964759044973779,-0.3345252120667762,-0.16391766246191838,-0.1473362651452761,0.32505666803163763,-0.11949971898598452,-0.13859458152457876,-0.5408768497097485,-0.10826409251941274,0.16779843654230542,0.4275877563966659,0.6255405410238652,-0.17917664187171697,-0.1269445113490324,1.870377137361731,0.6983559190505837,0.29205785388825667,0.2860364732784985,1
0.004904094016293398,0.026801178718756015,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.19777082298838666,0.36748499251816774,-0.4788856182301454,0.6163213974047463,0.21799334336030993,-1.499727433929743,0.5405831630280612,0.5063665404968734,-1.083285969531095,-0.7581092648494296,-1.1275413814344735,0.03704893512509285,-1.3864262458320844,1.2375382434084257,0.0015330117731661573,-0.8823794506515721,-0.9231840659033528,-0.1984048918790851,-1.3410564071273077,0.7001067352196421,0.49777128893166184,-0.6906794952498068,0.5884970982697632,0.08426961628089354,1.3410564071273077,0.1984048918790844,-1.3723329986258064,0.7161642658861095,-0.8917264142529749,-0.7545997883943533,-1.0233374705694662,-0.844114576533476,-0.22015379130249568,-0.1532996650890431,-1.3484860293897554,0.6118943119331598,0.4275877563966659,-0.08607033897753999,-0.4255357978349895,-0.1777138548108673,0.2207718024881207,0.8629863402952329,0.23638866577426285,-0.5799798072721716,0
-0.07219669305541997,-0.6689285025107157,2.452269505856255,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.17160457946229762,1.096696333308729,-0.6131323378378044,0.9597179835954135,0.34186571990377296,0.748198870523415,-1.8225573304919753,0.5496366360000793,-0.31838838005556147,0.6041763030563959,0.07491048473358411,-0.6192168644854357,1.3422749733644792,0.1380890288715712,0.16003911085667397,-0.0987863016165407,0.3344221608113093,-0.6392523306161391,0.7361716451058063,0.30079659519945434,2.639851691092458,-0.5905478220504656,0.33216735508060624,-0.4589606340505239,-0.7361716451058063,0.6392523306161384,0.6887530094432773,-0.3345252120667762,-1.3375092747249961,-1.0646918002662225,-1.040405750804923,-0.7495995951142377,-1.2804235184154193,-1.2052948804881005,-1.1004416420156866,0.11228645211844858,2.096873081001942,-0.5513543759015367,-0.7496925819971905,-0.5838686025055501,-0.5405845059150832,-0.4540570296619595,-0.15329565102369538,-0.3944048900113141,0
