player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2105061928741954,-0.87507063028241,2.8867879618748513,0.5985369837740325,1,0,0,0,1,0,-0.7100636717190902,0.857600999230538,-0.2210013526812325,-0.3139704669879782,1.048156237724814,0.9021981668675244,2.055065575709789,-2.932787276218585,1.7210727105418047,1.2290378999506988,2.6459417326631707,0.3189746194868963,-2.5965474563445,2.2125690203883384,-0.767875995958651,1.2492196992388875,0.9751093728290265,1.4335353323218045,-0.47959406901947754,0.910698895591472,-0.6468458136008368,3.256101260158905,-1.0974187281411905,-0.6934491496464826,-2.040285603011777,-0.910698895591472,0.4795940690194761,2.248493772306368,-0.6347222057676005,0.35464607318920965,0.9767472778902511,1.3832900426299712,-0.34003467563087314,-1.6066603575270884,-1.648240234340335,0.5118468759157585,-0.859173275299045,1.9451198696741894,-1.481922449749529,-1.709196663117305,-1.8023328455895995,-1.4922798914190887,-0.04248097655033679,0.45906541823023866,-1.6934293108373202,1
1.2128164248064663,-0.9266061622253344,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.38197130961164594,-0.1966078788316716,3.015673545915469,-0.7259690202666557,1.3909711528009798,0.4098390095593917,-0.2594696659681449,0.7095662363238902,0.2747310076171747,-0.43594050704055637,0.6100229885756151,0.08663656682541837,0.23572206751307395,-0.32677682785052414,-0.27708201162129653,0.03269593607574867,0.056981964252633036,0.31563635953574104,0.4513710056427588,-0.3295023237687909,0.03428733062637099,-1.2514766042707455,-0.3427102283838402,0.6454298408169414,-0.4849022901586327,0.32950232376879157,-0.4513710056427595,-0.2582324537235989,-0.18442671521636386,0.2636699792153276,0.24027874969456073,0.2567835470898098,0.41608517572303205,0.2692014673650073,0.06817301183707392,0.20179139169817292,-0.19302946221276363,-1.317574173872486,-0.8524205174405927,-0.8793552956620708,-0.6007917169928287,-1.175048096251087,-0.6186874509066087,-0.8213259083916238,-1.0748462533011267,1
0.004904094016293398,-1.235819353882877,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.08729112810045517,-0.11865590134220637,-0.3741500309500322,0.42266636227659665,0.2220180776162347,0.43652708625079684,-1.2069507755916555,0.08168245377654346,-0.053842617947741984,-0.5453031672325178,-1.1718500095328896,-0.47874010679735846,0.21523704618327416,-0.03465562127406135,-0.47230821161269554,-0.07722430638326418,-0.9835255900381443,-0.604544012877736,-0.9986842558367333,-0.3919392191936536,1.6218605765782215,-0.5862868541314066,-0.0038363970804204074,-0.2513004867979815,0.9986842558367333,0.6045440128777353,-0.06326485836571254,-0.3345252120667762,-0.9281168518425269,-1.0000892977929163,-0.972132629863095,-1.0646495331783645,-0.30171300108041293,-0.04256332662598434,-1.1004416420156866,-0.6093693453916895,0.8828473903799233,-1.1808563082104715,-1.2553771652902237,-1.176177609560296,-0.6040308649486834,0.6983559190505837,0.23638866577426285,-1.5078543935764617,0
-0.4320003660567478,-0.46278637473902035,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.0640322449661538,-0.2593808969333673,-0.2705717429768815,0.3296501296494419,0.1598582929969518,2.2809629188068223,2.083542877886612,-0.3945826448866829,2.2475482913642044,1.8036489850668602,0.7676230921640722,-1.3466485277761329,1.8321705862521274,1.6187982966700427,-0.8476801526790202,2.0214744003586245,1.5396203623471765,0.9953441571592244,0.05977612737849499,-1.3410512014191749,-1.2380513905876511,-0.31242910932318846,-1.0318333299074902,-0.8416923949924657,-0.05977612737849499,-0.9953441571592251,0.9951306592913848,0.7161642658861095,-1.4830710250832082,-1.6073528210419945,-0.9209277891567239,-0.37153966943728567,-1.1173050988595852,-1.5375038958772762,-1.2864749325462383,-1.3310251429018278,-1.317574173872486,-0.9162830323125138,-0.9182541097615345,-1.2100238385348534,-0.4771381468814831,0.03983423407198747,0.06938110143228039,-1.0748462533011267,1
-0.894605088487027,1.1348151154916164,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,0.17326191857018283,-0.45071117707391406,-0.46407179961141953,-0.1044992924277517,-0.6353726776253965,-0.2658691527408706,-1.925969308210302,-0.5208112175856789,0.5939049811500413,-1.571712733733741,-1.4837462307606768,-1.5514601339089884,0.7210122638316638,-1.4967265013242326,0.5381905927875883,0.08558602232081766,-0.9246485801180805,-1.622118983239372,-1.2890243254862828,-0.8375679493470506,1.182595721624945,1.2539772620080134,-0.7258823066188546,1.2064168008200322,0.34525930060078985,0.8375679493470506,1.2890243254862819,-1.3723329986258064,0.7161642658861095,0.5638910893291381,0.5245297605771081,0.10316902497069583,-0.6235796198885869,0.10608304780917345,0.8986955503100138,0.2638024885416898,1.1670141561717275,1.2622304186993043,0.19674936974096682,-0.21807545597118072,0.2622871218583729,0.28421816152172197,0.28677986593896093,-0.09762646290970158,0.22417816752487937,0
0.6474106529472365,-0.7204640344536393,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.028641073495936725,-0.4105896036672442,-0.6687627022894718,0.291875720206931,-0.9663501220387847,-0.5413398529241675,-0.8563736184594211,0.9103570673463293,0.5273182018543896,-0.07421803548255836,0.5812044530577782,0.7536069453847529,-0.2069065718098355,-1.0199227461281122,0.2172853382240529,-0.42144697936690934,0.8916068699248847,0.7168807314984721,0.6912331826893902,0.3422733367180179,0.17171357236503848,-1.0318219627441092,-1.1443752172712787,0.9843658875697697,-0.055699749228384034,-0.3422733367180179,-0.6912331826893908,-1.0938078624002545,-0.18442671521636386,-1.0827762115981268,-1.1034533017502068,-0.7502449868021539,-0.40304466324369825,-0.709509049969999,-1.0391903727935126,-0.9764194483286528,0.08453045990652028,-1.0140677512169813,-0.24116501795220557,-0.7756251247301669,-0.38079122865820925,0.12560226393772106,-0.6186874509066087,-0.5429799678216537,-0.3944048900113141,0
0.8787130141623758,1.572867137006469,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.1394829824589832,0.6105554394483548,-0.5315427366969427,1.1080408812904556,0.5180596417742582,0.6669215823858562,-0.48429919955353135,1.2998961637774982,0.4304415616280874,1.0012231865396386,1.0236976435416838,-0.36388394528798595,0.6567867026878279,-0.6422797072903224,1.0976115440324317,0.3357567950641804,0.6408963383703554,0.18609969967169646,1.2116300738185948,-0.27111716033489336,0.021294138961411958,-0.6740078541642835,-0.24856808945091668,-0.6759286443050487,-1.2116300738185954,-0.18609969967169718,0.6609004958207222,-0.5596729573423944,0.16359627584405784,0.7183372679970265,0.8371050750953478,-0.5605696322757617,-0.46483142063624716,-0.5962450189412776,0.07776919801113909,-0.19302946221276363,0.12408133374116129,0.32447439948480933,-0.08841274230630035,-0.1777138548108673,0.3476645205553221,-0.6186874509066087,-0.09762646290970158,0.10046155601764112,1
0.030604356373531493,0.20717554051898904,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.3751649106363024,-0.4838550855402935,-0.7839013350458762,1.9873192049071065,-1.8364317992282138,-1.9079607291581855,-0.4095378326324819,0.9547147632003572,-0.4460046649010025,-0.34405458953677703,-0.5054377845663643,0.49560602133579773,1.041262951572704,0.7531364091551662,0.8115515585755501,-0.8568596002192419,0.645129698146683,0.3155541550374115,1.4008254564523381,-0.7133741297612541,1.321997351623898,-0.49738143841148935,-0.25135794483112256,1.1044951193302668,0.9651710890007729,0.7133741297612541,-1.4008254564523388,0.5494904413305014,0.5660657690356972,-0.4277483349861756,-0.7804407893836761,-0.5112890635057554,0.29006520049738066,0.758556726032511,0.12354118106860354,-0.728375060954584,1.194770148383656,-0.482931511569848,-0.058700689746716966,-0.17917664187171697,0.2622871218583729,0.31594134103852145,-0.5363722402842841,-0.8769950965056176,-0.08511336124321738,0
-1.2287084991311177,0.9544407536913834,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.3786086393575798,0.13720772700535894,-0.4401160914468991,0.18372504293285305,0.04895450461146867,-0.10750887541861227,0.37006048507578276,-0.17278351248273222,0.08610315767063474,-0.16613801735313857,-0.0958448364839915,0.6276840224223451,-0.42095259066628843,1.9286273304691552,-0.7617077104427424,-0.18663499737202452,-0.5969214068677381,0.8915886482224574,-1.0149876916124754,-0.27111716033489336,1.4241368922705055,-0.5292419403375711,-0.3013838796955822,-0.36679001315292886,1.0149876916124754,-0.8915886482224581,-0.5646101035717058,1.3165582532877582,-0.8280431484712572,-1.051771299771562,-1.05747403104038,-0.37153966943728567,1.247911984700014,0.8433273810784847,-1.2244638357027204,-0.19302946221276363,1.4898602356909325,0.32447439948480933,-0.010615114107371936,-0.1269445113490324,0.5697267771729232,1.2745623934068555,0.793080546914203,-0.1469716669968365,1
1.0586148506630406,-0.7204640344536393,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.2675474723912908,-0.6687627022894718,0.291875720206931,-0.7344913508946546,-0.4313304499288898,-0.9559035704084433,1.3132604893601134,0.12203038283614197,-1.1093796057520668,-0.438662240703349,0.468085922770576,0.7442904019788852,-1.0374176952364789,0.5928019498655188,-0.9537308244096027,-0.32001094606107205,-0.2639638817764111,0.18032674558006626,0.45956749966015986,0.29263164636543887,-1.208635255717582,-1.1252271224606087,1.1813828999679663,0.31257304266697183,-0.45956749966015986,-0.18032674558006695,-0.9266927806649233,0.7161642658861095,0.427426948368315,-0.1602567656399366,-0.27233314020935756,1.1722050270769362,0.35076067714292497,0.2896456887631914,-0.046252995675895824,0.08453045990652028,-1.2416975682086098,-0.6243401071837319,-1.060883094792903,-0.6007917169928287,0.030432725387320277,-0.9479482933959068,-0.8769950965056176,-0.5181215015185524,0
0.8787130141623758,0.49062096620506923,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.571255364673633,0.1394829824589832,0.17558727125749374,-0.445902587981712,0.8773259456338688,0.4518751228990506,1.4281362871899894,0.503283431577352,0.2489449156328778,1.6529527935648547,1.2948768805691253,0.03730709504543099,-1.1432576117371827,0.8528369423900889,-0.8107633127780697,1.0413741795406635,0.6129319300763669,0.9094816554697435,-0.11207882534413707,0.16204084244106823,-1.133713647864532,-1.5029771928941649,0.706164581321164,-1.6252597747275028,-0.7954715422590243,-0.16204084244106823,0.11207882534413637,0.744458036688388,-0.7848207026180125,-0.12752722487236504,0.42116575661981864,0.6664222727407777,-0.655084613695,-0.8726274695258333,-0.9284540343304539,-0.10826409251941274,-0.9979532363586869,-1.317574173872486,0.6255405410238652,0.9229564242797662,0.12690220596014448,0.28421816152172197,0.5337254978059351,0.6817421706862145,0.10046155601764112,0
-0.7147032519863632,-0.4370186087675581,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,0.2906657228319421,-0.5024513438635544,-0.06110056841665506,0.39956654801998714,0.27076208138243496,-1.1462648721030277,-2.2956024793790157,0.0010933045167459872,-0.8258314393291912,-1.1114700059574527,-1.0009384222042328,0.46290079394552447,0.4781438519751306,-1.3738557874743011,-1.0509524138349158,1.0902988392927513,0.2712266860320048,-0.35307242775419667,-1.0149876916124754,2.071664910936477,1.7744878773276993,-1.0576004063399866,2.196766661749382,1.7097655119799708,1.0149876916124754,0.35307242775419595,0.0759977097470634,-1.4602639384448675,-1.1737523055720087,-1.4523068151060594,-1.040405750804923,-0.43454965705011084,-0.9541866793037505,-0.9284540343304539,-0.9764194483286528,1.1392581639597994,0.8069707847160468,-1.5366617482111748,-1.7351292058502814,-0.9900233502002335,-0.1916295312302808,-1.1125787146405561,-1.545025353873546,-1.198562864808365,0
0.10770514344524394,-0.4370186087675581,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,1.598977899136394,-0.5024513438635544,-0.06110056841665506,0.9012659350619028,1.276945645363633,-1.1262807872471199,-0.9276785779990003,-0.04463405512455735,-0.9571888256762033,-0.590010349603922,-0.5399563082951812,0.6623359615614824,0.5684938466096616,-0.02265313572068235,-0.9587215275382361,0.8562350644511688,0.8248457564851871,0.5444209881177442,-1.276386111883534,2.134153204555083,1.2505745475359449,-0.902406427819312,2.142128383779435,1.5723436888193718,1.276386111883534,-0.544420988117745,-0.007559831120602114,-0.5596729573423944,-1.655925603633584,-1.7882398279672513,-1.4500444764558913,-0.34003467563087314,-0.38327221085833024,-0.6516131881728072,-1.2864749325462383,1.194770148383656,0.4275877563966659,-1.5184153153906257,-1.657331577651353,-0.9223308922511192,-0.3819686083310823,-0.8656330827735822,-1.378017789531564,-1.2604211705619852,1
0.2105061928741954,0.10410447663314094,2.8867879618748513,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.857600999230538,-0.7711081536284979,1.5938374405398303,-0.2460909445985543,-0.5721961488862576,1.3955607735370303,-0.6220559089295077,1.7309756349354453,0.4798312828654064,0.9429971162510663,-0.5551613784272187,-1.792607128890006,2.4294560252594395,-0.5921240308140385,1.3434966676358011,1.3661011062826312,1.7250594341100143,-0.46991781074089073,-0.29111514316954507,0.48692260771288914,0.2606144014498345,-1.0162170963345019,0.7063813651909793,0.45824234651350343,0.29111514316954507,0.46991781074089,2.4156088540416993,-0.4846237089171882,0.2727675886127153,0.9509062769009282,1.5369045647490853,-0.5290646384693491,-1.9328971966387571,-2.0358174189610403,0.5738579727592754,-0.10976148557697851,-0.4070549059059717,-1.7921118076988587,-1.9166570049811138,-1.5992554717422576,-0.6040308649486834,-0.37174181903963527,-0.5429799678216537,-1.4459960878228426,1
-0.894605088487027,1.1605828814630785,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.1858808555743153,-0.45071117707391406,-0.8478672421327675,6.228821164924953,-2.90406547447421,-5.16039320064052,-2.025460670050317,0.9869169091755827,0.03198166681640868,-2.3844567347233787,-3.650998955004365,-2.1274033731619117,2.333940571187627,-1.4985460327441702,0.9500006780122785,0.19853010756359213,-1.067446971696247,-1.8043274926157624,-1.674074396520441,-1.2411978630008915,1.3191228277958482,-0.4028846058024302,0.15578360200061497,2.162785071605992,2.984902840013555,1.2411978630008915,1.6740743965204403,-1.4001855122483615,0.9413120111617277,0.14540105704928116,0.22735824919990022,-0.22112829950298704,-1.033144539371952,-0.30171300108041293,0.6218547041523672,-0.23228628620644656,0.5008703430854462,-0.8623145398892288,-1.7373725092372125,-1.4109724216880806,-0.6515610604546642,-0.3502454288142823,-2.1003612421084505,-2.547070739925439,-1.136704559054746,0
-0.48340089077122306,0.8513696898055362,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.20530619155379135,-0.31987995944346886,2.1329440281163685,-0.6912500410577783,1.0046179165376743,0.2882025964914424,-0.2766046178082302,0.48269249932546826,0.1433030491185818,-0.38275093470188876,-0.820554496023076,-1.791024241974339,0.04884852132292027,-0.9428572007095853,-0.09898799198833258,0.0030766716588633675,-1.6411383159613204,-1.269785609333278,-1.9287998281276528,-0.529783266025729,-0.557466351236181,-0.7616746009952489,-0.19280831052158978,-1.1102528415163206,-0.17293747152070713,0.529783266025729,1.9287998281276528,-0.9266927806649233,-0.18442671521636386,-0.2821865846279648,-0.23777976860790415,-0.8526546682148961,-0.2140147004052217,-1.0357458890816678,-0.26403600355210183,-0.5423417704240322,-0.5261013687559044,-0.7105613285614767,0.014285041535478216,-0.08841274230630035,-0.5161761445564365,0.8235122133073248,0.2044646553166367,-0.04195727479570725,0.038603250264021984,1
0.46750881644657266,0.5679242641194551,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,0.816827705780939,-0.5722388414506387,-0.5280377066983108,0.07198885188404132,-1.0758004845499582,-0.4957261980236865,-0.8229593041223984,-1.0221491221420989,-0.03393865695121724,-0.7387684509668205,-1.150137388301262,-1.4879854986250005,0.3094930715927753,-1.3453856078918143,-0.3332427843259832,0.8760954139018202,-1.9351999095516061,-1.7343072481453312,-1.6310688041711723,-0.41176056791003435,-0.1999485017775555,1.0690964423589449,0.9267866816557578,-0.9208825878647366,-0.1979785384180996,0.41176056791003435,1.631068804171171,-1.1216603760228097,0.19081952690966666,1.7738731391817693,2.062069319441795,0.9395147565080901,0.1010352376589052,0.4323198869208419,1.6184817503198954,1.3179911348814817,-0.3595654154843339,0.6552175733882943,-0.7338187041070253,-0.1921429132382052,-0.5330992590437151,-0.794369942049485,0.2044646553166367,0.013711913318286572,-0.76555472453303,0
0.2876069799459088,2.01091915852132,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.6217311126901629,0.2819436416565791,0.5082099881093286,-0.5055035022902847,1.1996768794611885,0.6074981807948091,0.09984137920562948,-1.5282317910809924,-1.6284037956507695,0.9694627500400933,0.5770044559725502,1.169116377712029,-0.10283140272620818,-0.9204101915667585,-1.1617896048773575,-1.381159664954069,0.3071510942852403,0.051031822912083,-0.007768161614413057,1.6022396676771504,-1.0584948867450987,0.9336907716300497,0.8381502757561509,-1.0051158634711712,-0.7003114095790167,-1.602239667677151,0.007768161614412348,-0.8709877534198129,-1.0850176963188372,-0.018355912103706302,-0.7287587874050313,-0.5795621844475838,1.0776900456576979,-0.13859458152457876,-0.1532996650890431,-0.046252995675895824,-1.1089772052064004,0.4275877563966659,-0.989268763594709,-0.46443461193445323,-0.8038690908401701,-1.2702176348014877,-1.0302635040182315,-0.4316415915936655,-0.8892713360402683,1
0.13340540580248203,1.8563125626925503,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.5232545541749558,-0.3745195296897717,-0.22022922312400942,0.7474826148875222,0.5726171505767943,0.3632426123346765,-1.0219028705166906,-0.44088022887477124,0.6204664764711102,0.8240283203157537,0.28230165531247525,-0.8430248405987953,0.13583797356863525,-1.5553059978427488,-0.6291901312021753,0.4739792092532313,1.3022815215139054,0.3041828515459622,0.08334093927970501,-0.36936999209720583,-0.15547764578512907,-0.029577360546342173,-0.36822051018608165,0.2001472632346138,-0.08334093927970501,-0.3041828515459622,0.24311279148239442,-1.3852146900196616,0.46381738595786837,0.046471242274642305,0.2397152668543526,1.8968198846244282,-0.6279498401920818,-0.8177176958673952,0.8839134569768611,-0.7203933142394032,-0.7105613285614767,-1.8194814569296822,-1.553601406719449,-1.5654092427677009,-0.9212626601166852,-0.8656330827735822,-0.9326642846196119,-1.8790042280981787,1
1.0329145883058024,0.49062096620506923,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.38442336014115513,0.4954168066919504,-0.5014529547159157,0.36332195440599163,0.09188500334133312,0.3974495340826832,-0.37349071726541216,0.8320460439793286,-0.20623716180310134,0.18792481705218983,1.1981623837460285,1.5548259754247353,0.777561241984749,-0.31032163856739686,0.7256699336859844,0.2704093878162476,-0.077846276949988,0.9750700921945687,0.6670879417885637,0.2242667791301404,0.20175432548677072,-0.4082065158144153,0.5467464204018324,-0.32031320386037215,-0.6670879417885637,-0.9750700921945695,0.577342954953057,-0.40957446049198204,-0.4095531161914002,0.007709740790658993,0.12023730520615308,-1.1906695084040155,1.5741488238116832,1.1201682272361313,-0.5423417704240322,-0.026493508941193386,-0.1035484832504671,-0.8159276517994943,-0.8793552956620708,-0.6346379459673855,-0.8895394805998851,-1.1125787146405561,-0.9883334727336057,-1.0129879475475077,0
-0.27779879191332196,0.5936920300909173,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.13540510755778543,-0.4396632075851209,0.25234635976176334,-0.46268342793266937,0.0690774397992103,0.019439786734686864,0.9269017254693,0.4827939224130774,-1.4589131812504053,1.1749033189086047,0.5031793852837735,-0.4159027378041926,-0.9648620086830396,-0.44566796698646666,1.088889979396948,0.13379967344517368,-0.8478915124140268,-1.201143120818639,-0.08658911739692104,-0.4813636975680082,-1.7341855940222228,0.42817626757550636,2.12883896087127,-2.4279732949926096,-1.8268403185054545,0.4813636975680082,0.08658911739692034,-0.23037994010104354,1.4666567501381707,1.0005763404037717,0.9250652759116064,0.4957394703862077,-0.024984737566746233,1.6557080335896,1.8953225964775422,0.38782468222872474,-1.6640970494449683,-0.1035484832504671,-1.308581337954314,-0.2051091846046925,-1.1254082660984612,-2.253636199822293,1.3568776040291806,1.1827648637121608,-2.002720839605417,0
0.5960101282327613,-1.6996391413691911,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.10168729736574346,2.2480826608727726,-0.6993511362065163,1.5406326765947458,0.618677998172378,-0.9523793248177586,-1.368868818728322,0.43971927110955694,0.2598267993155532,-0.12244161814739578,0.2254412820090994,0.19569203367532848,-0.9370212516790091,-0.6709196710431884,-0.05216300398406632,-0.12900788910692176,-0.4418802525054932,0.21054164239835904,0.0986623829151082,0.3880460405493543,1.2067028147267989,-0.6535297627126044,-0.4789312577424416,-0.27222996127109844,-0.0986623829151082,-0.21054164239835974,-1.0938078624002545,-1.009968447893631,-1.583144728454478,-1.3618633116434313,-1.3305665148076924,-1.348194477436079,-0.30171300108041293,-0.4301405112466897,-1.9065859009814097,0.3898463742377325,1.1863538130354276,0.13288685486904556,-0.23104172733766892,-0.39771434314548676,0.7600658542737248,0.36909507656128593,0.45906541823023866,0.10046155601764112,0
0.6474106529472365,-0.4370186087675581,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.028641073495936725,-0.4105896036672442,-0.5024513438635544,-0.029274837475184185,-0.5554835976506626,-0.2931479071421386,-2.2661131809194703,-0.5306000714221485,-0.014500776894817602,-0.6287230325071104,-0.30998056862246187,-0.7948361358067437,-0.27364557982723203,-1.0157372395414113,0.324519643317523,-0.6054739910685989,0.3690688345177326,0.25182802838157836,0.3242026962602782,-1.4056019766329109,2.13617285969677,1.053361904516471,-0.5886199215407246,1.2153265937141995,0.6488509761726597,1.4056019766329109,-0.3242026962602789,-1.0938078624002545,-0.10937746679115769,-1.110069039790291,-1.2068173057074962,-1.0233374705694662,-0.34003467563087314,-0.46483142063624716,-0.6516131881728072,-1.0384305451721696,1.4445740782910115,0.5034643620605421,-1.0348848456460813,-1.1386807229918314,-0.6684841749419423,-0.4771381468814831,0.12214944469431245,-0.48731077970765985,-1.3222794763156045,0
2.08662534495255,0.2587110724619126,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.3499270366280375,-0.4850180296970086,5.190514386869774,-0.7682104449707897,1.0523446537052055,0.22067649953092644,-0.06665447105830188,2.2844995067346687,-1.660258801671949,-0.12465461493137113,-1.093331168795025,0.008259406653384893,0.9833095773035448,-1.0916096737309327,1.9907969721196355,-1.8202566048732272,-1.3393467788868079,-2.3104261991236306,-0.7684994947658201,0.7734532878151856,-0.9980388593911997,-1.1412105635014296,0.4404470578648217,-1.1596729964141883,-0.8342974290907965,-0.7734532878151856,0.7684994947658194,-0.9545452942874786,2.2171492343902317,0.6548671833030202,-0.4703487775118068,-0.9379960693921812,0.7626401075935709,1.247911984700014,1.9506907657090713,-0.046252995675895824,-1.053465220782544,-1.2416975682086098,-0.934529465133063,-0.5940973255993336,-0.9731002357129547,-0.9529858396334858,-0.28942660841731066,0.06938110143228039,-1.0748462533011267,1
-0.14929748012713334,-0.5400896726534062,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.16462691452200723,0.16279408984011548,-0.4401160914468991,0.5716170020125538,0.21352141640928238,0.2530113403950006,-0.9351768732470549,0.5146402547334612,0.5253560713709801,1.1023060553163955,1.0853224191619808,-0.8923597582805205,-0.20999175120672303,-0.8029276306505695,0.12906175641868153,-0.5658263591164338,-0.05417584887464618,0.08301123374971872,1.3979208031972914,-0.5616397113465929,0.47920433297281145,-0.5738358502387955,-1.270785891216176,-1.4859440303666709,-1.3979208031972914,-0.08301123374971872,-0.3139374809687093,-0.8598699510432187,-0.4914316007678933,-0.354064273059855,-0.5454256239766699,-0.11949971898598452,-0.30171300108041293,-0.3747723420151606,-0.5423417704240322,-0.8175392869811524,-0.17942508891434333,-1.605085871288233,-1.5925002208189127,-1.870025303538713,-1.175048096251087,-0.41289942435079735,0.29205785388825667,-1.2294920176851751,0
-1.2287084991311177,0.10410447663314094,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.1295925695289965,-0.35709417245835107,-0.7711081536284979,1.6198766749464881,-1.3801488435131979,-1.5265053602355358,-0.8430235694774578,1.432535877135672,-0.09493472002668937,-1.1421706630576243,-1.1626689949725773,0.8150718714081813,1.7262316453503008,-0.6802804088185805,2.056813638467028,-0.8537050350375335,-0.3685810943937963,-0.533175713585222,1.0418552473722593,0.07836147009820059,0.4925166258354882,0.09427030239112814,-0.7281122866045703,1.1775201752173274,0.9909843262164155,-0.07836147009820059,-1.04185524737226,-0.7038726716844818,1.6918044954137887,-0.3640650692044592,-0.7287587874050313,-0.8185181077439823,0.2270552128845555,1.3294711944779316,0.8433273810784847,-0.9144083514851348,0.0012624832707351544,-0.4070549059059717,-1.4454295841084306,-1.5276688639864726,-1.0746389226366257,-0.3819686083310823,-1.1125787146405561,-1.211010225189582,-1.0129879475475077,0
1.572620097807795,-0.4370186087675581,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6023057767106869,-0.5367690446708291,-0.16982862701171944,-0.3371164531272297,-0.5031741488122929,-0.15228220818477092,0.11357593363689293,0.5555932847732297,-0.13796062623145763,-0.28213477112889856,-0.34218208286516055,-1.3251433569525417,-0.7005031002683644,-0.09840030450650163,-0.2060242967172353,-0.5404058324104384,-0.10075289559821442,-0.303273835252623,-1.2246659564705729,-0.5927287050207662,-0.2562505253143471,-0.9689598372370887,-0.3544589472659499,0.281241027380226,0.14876559376060475,0.5927287050207662,1.2246659564705722,-0.09111737198826762,-0.18442671521636386,0.03622974428062242,-0.25070026910256554,-0.27233314020935756,0.29006520049738066,-0.9541866793037505,-0.5408768497097485,-0.10826409251941274,-0.3595654154843339,-1.0140677512169813,-0.5148615102604385,-0.6070635969658218,-0.4654068010946016,-0.12818317219668063,0.28677986593896093,0.013711913318286572,-0.76555472453303,1
1.0586148506630406,0.6709953280053031,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.7789708947685415,-0.5623538161185606,0.41865771818768077,-0.49161591060673376,-0.17380232675733326,-0.05255823717685663,0.08126992537340008,0.4352284173157666,-0.8793351197406823,0.037656927092220654,-0.2535883444151544,1.5971830004212233,1.418771051897619,-0.3899721105825123,0.1820024747049426,-1.1882681280863736,-0.06142053990710815,-0.2211964065215001,0.7869085454439438,1.3979208031972914,-0.5026633475538764,-0.41503857775972625,0.007985694001008181,-0.11177563506053192,0.11372202889246628,-1.3979208031972914,-0.7869085454439446,-0.3139374809687093,0.26586877533487285,0.2909628074074919,-0.39282577454383927,-0.3918111018575571,1.140700033270523,1.4110304042558486,1.0648000580046022,0.015758101167622184,-0.38732140769626244,-0.2553016945782196,0.48869229486974886,0.4172718409867329,0.34690269429476517,0.5380035976561225,-1.1125787146405561,-0.6543183440496418,0.40975308478573785,1
