player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.135715637734753,-0.2566442469673251,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.433267014723188,-0.4512786181940413,-0.1345890744087787,-0.5451168139911332,-0.2291993517424447,-1.6372301282089505,-0.7781529164681928,-0.41712342828350796,-2.72962728894887,-2.3146653872393865,-2.2126261441468493,1.0283827012655378,-1.8678008086641442,0.751867008493373,-1.0617552867820896,-3.041949452612697,-3.1748616884959997,-1.565270247876788,-1.4653421880752575,0.41032378748325526,1.821243162410633,-0.49673996774537016,0.6712053610746174,-0.09045613574753089,1.4653421880752575,1.5652702478767886,-1.7622681893415788,0.491016520610491,-0.4823339913705056,-0.9225662948249498,-1.9108880428132304,-0.37153966943728567,0.5138790966987595,1.6738499195514247,-0.9144083514851348,0.05677446769459199,1.1104772073715516,-1.0531312784666302,-1.112748180258855,-0.8207922053274488,-0.857816301083085,0.8629863402952329,0.18071947766026855,-1.3841377820692236,0
-0.5862019402001745,-0.46278637473902035,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.009215737516460692,-0.4193116848426072,0.047655457083711085,-0.4250712004563856,0.026871710766385438,0.006024005881604224,-0.5225524074643976,-0.9028264998751806,-0.36234626198762665,-0.5916090820198759,-0.6000686344968634,0.24149625876430186,0.4904497698689631,-0.6815800606195099,-0.026080828205607323,-0.35468435776084556,-0.8882105939159638,-0.9064699134022303,-1.1820904200447964,1.5017549802280383,0.04559507715711521,1.2130305032937903,0.13891590488813307,-0.08150871825426921,-0.1048728265982739,-1.501754980228039,1.1820904200447957,-0.6481676444393714,-0.03432821836595151,-0.018355912103706302,-0.19901826712392082,-0.5283573437412127,0.06953024385249205,-0.30171300108041293,0.2896456887631914,0.07776919801113909,-0.1375174777889068,0.8069707847160468,-0.669956189235104,-0.5033334260339178,-0.4992530300691578,-0.635754044465484,-1.0302635040182315,-0.48731077970765985,-0.20882997275045564,0
0.5703098658755232,-0.87507063028241,-0.15484123025532542,0.5985369837740325,0,1,0,0,1,0,-0.19268725454965888,-0.3256946802270442,-0.19541498984647596,-0.3313299565924168,0.0014825059930399678,0.00557681318650147,-0.338911247972023,-2.786765535090314,1.053281008013669,-0.7926892183599984,-0.05580192982649923,-0.30515614215078307,-0.05055925712784552,-1.1992397047966759,-0.8918052639944526,0.24647262712070614,-1.884379240488431,-1.5552082934751001,-1.5250276175565338,1.0963072413460702,-0.7270018425028013,2.9315322176935448,-1.1921892025505598,-0.7976462042944177,-1.4458129601177923,-1.0963072413460702,1.5250276175565338,-1.17736540326792,-0.9349191994684248,-0.4823339913705056,-0.28946177058654887,-0.9892009100985523,-0.6235796198885869,-0.5463906304141645,0.17890935030013266,-0.790386157798101,-0.8869292675109735,1.843951062122355,-1.278170616586733,-1.5925002208189127,-1.7289993494780596,-0.7520723693604175,-0.48149543320273464,0.013711913318286572,-1.1779434295571587,0
0.4161082917320974,-1.1069805240255675,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.0930971909653393,0.7896599792916505,-0.5610538690244884,1.7414207698730537,1.2742624891930163,-0.3869884122247539,-1.7306236516911255,0.8751805365067516,0.3607130331276311,0.5820245642584264,-0.9815365999116049,-1.3101444895606982,0.10933451035192371,-0.5425198292676101,-0.8303680367040445,0.5593609956936108,0.613256009023792,-0.8569681418843186,-0.48876828582949433,0.6473625620353818,1.8318508187121716,-2.0308409086256405,0.06735275175369465,-0.15793530653580998,0.48876828582949433,0.8569681418843179,-0.3417899945912644,-0.9349191994684248,-1.655925603633584,-1.7365578259886068,-1.4841810369268051,-0.43454965705011084,-1.5251011477491712,-1.4267675574142176,-1.2864749325462383,1.0004782029001573,2.400379503657447,1.2459192569225261,-0.16621037050522874,-0.1269445113490324,2.790349343348936,1.5215080252738291,1.3497724280541432,0.9664778365683122,1
0.2105061928741954,0.6452275620338409,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.4274522939396127,0.31631226684865466,-0.4765710196162203,0.1686027833460905,0.039563458014310826,0.014546693764525139,0.43742519487964476,0.6318274219017264,1.1652401225525828,2.0184135585933896,0.6139672699974303,-2.541096122616947,-0.7880733466202421,0.42917130402102127,0.8436797886420196,-0.31787943853795547,0.11263126554681996,0.1590389773671773,0.679645207448506,-0.8076611341433059,-0.17044541665185697,-0.015912428666999778,-1.8893680403706816,-2.514073971013531,-0.679645207448506,-0.15903897736717798,-0.6760201580619267,0.5660657690356972,0.4547197765604794,0.8475422729436388,0.6664222727407777,-0.11949971898598452,-0.22015379130249568,-0.319404172783631,0.2638024885416898,-0.9146852597229018,-0.482931511569848,-1.0440080620563552,-0.892321567028559,-1.4807936703313085,-1.6508957890030895,0.9453015509175579,1.5167799923961247,-1.6315710050837011,1
-0.09789695541265715,1.3409572432633117,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.36334973262663384,0.5593827137788417,-0.5211270429342795,1.3516450201945474,0.6821793608769692,0.6002983958794349,-1.6295493608927465,0.5353713743765871,0.3360320440747505,0.7417115825441192,-0.4679101568397538,-1.286288396814098,-0.5503591875365617,-0.5080195850594956,0.6090871917535011,-0.012249817451149066,-0.03286213799695971,-0.3925077445122049,-0.24888924451037456,-1.3846419478555818,1.7276847698642108,-0.11979671625257868,-0.4661043218587009,-0.9963448650056329,0.24888924451037456,0.39250774451220416,-0.7874302125521474,-0.8598699510432187,-1.4648758062884317,-0.9871687972982559,-0.9379960693921812,-1.5057194464681423,-0.8726274695258333,-0.8177176958673952,-1.1624527388592034,-1.2200011740541141,2.1727496866658176,1.0360852794862145,0.806259981981374,0.549980068142106,0.12560226393772106,1.6861384465184783,1.6837875567381073,0.40975308478573785,1
1.2128164248064663,-1.158516055968491,-0.4445202009343899,0.5985369837740325,0,1,0,0,1,0,-0.38197130961164594,-0.1966078788316716,5.3952052895478255,-0.7711036932381962,1.7060421406340425,0.44472003977740654,0.5019958834857812,-1.2602453634721973,-0.6542415556823973,0.9058533405683629,1.711039050366182,-0.08257786765340401,-2.8501913428116405,-0.30175164306959523,-0.44233652720619776,0.4596391315037548,0.027318693388266993,0.3947246781098385,0.11065768597424898,-0.2223753081429889,-0.9995441822456816,1.286603289004908,1.3562631235721083,-1.1966606735984335,-1.8390627440148957,0.22237530814298817,-0.11065768597424969,-0.28608496734615396,-0.40957446049198204,0.018034525485845748,0.2531992501892221,0.2567835470898098,-0.05648973137315825,-0.13859458152457876,-0.2086678343205727,0.015758101167622184,-0.8406692804910928,1.5910290432427672,0.8049637970925972,1.454573550305776,0.7812626328015783,-1.703767754864423,3.908649133321241,4.096119041677849,0.5747085667953888,0
0.4932090788038099,-1.0039094601397194,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.4855995017753661,2.273669023707529,-0.6999297858599977,0.6123395052897759,0.16746056881369864,-0.491411346848533,-1.6864353418527258,-0.013512810604749138,-0.4920963296974826,-0.09417522358905532,-2.1016429122353637,-0.9231386471291347,-0.24638727565172586,-1.0380113162561784,-0.027691206275386016,0.08602778659946522,-0.14112449722334094,-1.2094604077470812,-1.6668621640005967,0.4371321773329264,1.2748284822691867,-0.009354526998482396,0.7500940745905429,-0.015348200895781003,1.6668621640005967,1.2094604077470805,-0.3696425082138195,-1.0850176963188372,-0.600602913536552,-0.5220307794904515,-0.4600842227993849,-0.5920746260821743,-1.1173050988595852,-0.762349526635866,-0.6663639641110671,0.7586045564819242,1.7716876281567582,1.2003031748711541,1.0100156748833287,1.2970146933662556,0.18451674018320632,1.9095654467790735,1.0475682640067472,0.5157958946490849,0
-0.6633027272718879,2.0366869244927823,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.9934928238387936,-0.6042198057603031,-0.5920036137852022,0.13448301446002048,-1.2832305416212164,-0.5686186073254356,-0.11246382622473633,0.6379171031673991,-0.21702563595991017,-0.08446319505927337,-0.45987270713924705,-1.2851597431734352,-0.05680039202325761,0.3334479959062959,2.1236536419230623,-0.5862672014568766,0.8887128131133999,-0.05627440615762118,-0.7046860443852642,-1.0539055705610194,0.48956099665025327,1.2518683553200014,-0.2924606833117506,0.9953367400012362,0.5429160373020684,1.0539055705610194,0.7046860443852634,0.1317027369921738,1.6167552469885829,-0.5915053041391644,-0.7804407893836761,-0.42594766232847037,-0.5605696322757617,-0.709509049969999,-0.4855086804782194,-0.4183195767369984,0.3620903820258042,1.0346006017076752,-0.2685346671830286,-0.37367071236903754,0.025363519036474696,-0.12818317219668063,0.03983423407198747,-0.4316415915936655,-0.45626319576493324,1
0.930113538876852,0.7225308599482267,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.4703038686405733,-0.06693960535794147,-0.1826218084290977,-0.3353805041667859,0.38563857147627845,0.20770791137294656,-2.132130704457531,-0.6654046227088855,0.26630627684380376,-1.1262590597039521,-0.5705398865364261,-0.471491782017518,-0.004954208822718731,-0.40588052820728004,-0.21357417892579186,0.1322029236206245,0.22103229134155752,0.32358964474914165,-0.4914206069155262,-0.15567358143258175,2.5592286049239625,0.6993348030608079,-0.23119841312118572,1.7406751659703799,1.0576521017224494,0.15567358143258175,0.49142060691552547,-0.4253475354589299,-0.25947596364157,-0.19121049065408274,-0.09565426316663046,7.593435579547688e-4,-0.11949971898598452,-0.9541866793037505,-0.8730858650989243,-0.4183195767369984,1.8609139614699375,0.27583454506891375,-0.8980365994919648,-0.8663890242955825,-0.21156008378542468,-0.667477223982284,-0.7833178721512579,-0.9326642846196119,-0.5799798072721716,0
1.2899172118781799,-0.07626988516709207,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.7411140837561441,-0.5582835115700578,0.29072590401389814,-0.47194182238836996,-0.22754669978598083,-0.064632439944631,0.6881359965190132,0.30380778852675183,-0.40491554989506573,1.6464665919651171,0.5280490843624718,0.6409284763570219,-0.18017988073830482,-0.6259326401088011,1.0985953489213311,-1.25477802225379,-0.1262168325812603,-1.1404965446779487,-0.7433772838313556,1.6114225379908527,-1.582294373104546,0.683562979583636,-0.7073977805761317,-2.34942459519856,-1.799962567622138,-1.6114225379908527,0.7433772838313549,-0.5089050763265954,1.2415090048625523,0.49111021415003275,-0.2765412700918884,-0.3064697006802721,0.4790951633358572,0.6769975162545934,1.2309045656991897,0.5118468759157585,-1.46980510396147,0.7310941790521709,0.23324223538206504,-0.17917664187171697,-1.0746389226366257,0.6966194952401235,0.03983423407198747,1.0714264874841732,-0.1469716669968365,1
-0.38059984134227254,0.1298722426046032,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.44198909589855107,0.36748499251816774,-0.48409346511147705,0.1253842744532704,0.03419714567307777,0.7638164752440662,-0.8338295579538857,1.0720085528564178,1.4333540625901886,1.707513381883546,0.9194646822733662,-1.2306390407391314,0.9456040918522713,-0.11054812308325648,0.49666811917575243,1.2263554467126947,0.7700941826575465,0.1590389773671773,1.0963072413460702,-0.11726893531583196,1.033712553430894,-0.9663680429730126,-0.7203357979346543,-1.468003940869446,-1.0963072413460702,-0.15903897736717798,0.5634166981417792,-0.3720498362793791,-0.8507871719647278,-0.49295965337746356,-0.01204186661863847,-1.1906695084040155,-0.9337968768592713,-1.0945585420250417,-0.7128722867437045,-0.08200549336504998,1.0346006017076752,0.16025650409986858,-0.37367071236903754,-0.6177148314801074,0.030432725387320277,0.12214944469431245,0.793080546914203,-0.023255055489598248,1
1.0072143259485644,-0.07626988516709207,-1.6032360836506476,2.505177183685348,1,0,0,1,0,0,-0.7731583567397526,2.3083738347325857,-0.42569225535928473,-0.16815075431069346,1.2505663918349497,1.9052513819830033,-1.573244018587981,-0.1305554314904849,-0.011281592474883176,-0.6062477357043377,-0.8761768832761246,-0.18293640891295387,0.7511446616422952,-0.9719757880212779,-0.12932708063031173,0.2939752044344288,-0.8122228960797255,-0.6903566688422581,-0.6392523306161405,0.3844992353771891,1.2164473499027901,0.049634396604020935,0.31083904444471516,0.01361525889093581,0.46507393976550593,-0.38449923537718983,0.6392523306161398,-1.0659553487776992,-0.4846237089171882,-1.1646546961746211,-0.8579637923516437,-1.091610591511294,-1.0961545269847772,-0.5463906304141645,-0.319404172783631,-1.2244638357027204,0.5841383197212315,-0.4070549059059717,-1.3450742035954124,-1.0090180093269512,-0.939254006738398,-0.826093121566285,-1.1125787146405561,-1.0996718489615938,-1.0748462533011267,1
1.1871161624492292,-1.596568077483343,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.4664109231895675,-0.08027635709007157,-0.3822511260987702,-0.2297014550894833,-0.06329086185932274,0.6931217214692497,0.1872256457422501,-0.7159607850092817,0.20109166066440098,0.03032379054148661,-0.5179690374279536,-0.6731696187840146,0.8067910692127286,-0.44663172972116466,-1.2841580387460756,0.19197788784798256,0.07328359210525914,-0.5252107151899512,-0.18555039652161812,-0.15766649592830945,-0.7043989366662872,-0.31171260727469796,-0.08129987287351298,0.03212475135611954,0.18555039652161812,0.52521071518995055,0.4659329004628361,-0.6347222057676005,-0.8007503202790929,-1.2714198081808024,-1.1428154322176651,0.41608517572303205,-0.8726274695258333,-0.762349526635866,-0.728375060954584,-0.27629743884854874,-0.7864379342253526,-0.5239847266707137,-0.5940973255993336,-0.5838686025055501,-0.033013633646279864,0.2044646553166367,0.1250502895462747,-0.5799798072721716,0
-1.305809286202831,0.8771374557769975,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,2.8106197524338694,-0.7240030539019552,-0.579210432367824,0.11538757589513797,-1.7066165897693322,-0.6459829435782121,-0.7044515042799467,-0.1871991642251186,-1.2572618051281896,0.11094371429823258,-0.5190795285439778,-0.5179690374279547,0.42049923857595495,7.917420869138495e-4,-1.2660893904900687,-0.5049002563744873,1.0061546721152104,0.5415745843736028,-0.5252107151899527,-0.18555039652161812,0.9803480643166687,-1.0114038299067905,1.2113429408687706,0.8478079490901126,1.2035709822290168,0.18555039652161812,0.525210715189952,0.35452284597261524,-0.9349191994684248,1.4463592008757944,0.9121447754169449,1.3320852019236007,1.3297299961089997,-0.22015379130249568,0.012804842605544792,1.3800022317249987,0.77843026520473,-1.0140677512169813,-0.33239718205494984,0.31354167005482897,0.65151875506577694,-0.826093121566285,-1.0302635040182315,-1.211010225189582,-0.2706882785040748,0
-0.3291993166277972,0.5679242641194551,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.3838418880627976,0.46983044385719386,-0.5002956554089532,0.36184670483635734,0.09143781064623036,-0.5590524670781737,1.4521720519583752,-0.6549644946028822,-1.7414354408774302,-1.9906490415633307,-0.7803258212335809,1.7970775152610368,-1.4067711500766462,1.463832003528206,-0.1602873124961304,-2.169473195293748,-2.585143665570463,-1.4375436385994584,0.3614669270176405,-0.6282530933595678,-0.5267169482961749,0.7342851145534703,0.20135444894895088,0.06405161594750255,-0.3614669270176405,1.4375436385994576,-1.3723329986258064,1.0163612595869336,-0.6642861793182697,-0.6383152839424023,-1.381771355514063,-1.1591645145976028,0.2692014673650073,1.2309045656991897,-1.2244638357027204,-0.8314172830871166,-0.8623145398892288,-1.3998135020570583,-0.8793552956620708,-0.7530997473783346,-1.6191726094862895,-0.8656330827735822,-0.8213259083916238,-1.3222794763156045,1
0.4932090788038099,0.6967630939767645,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.7732875478686955,0.009275912831576286,-0.41639145565416624,1.1878258775971022,0.9165083331108127,-0.19305157685381125,-0.4344463823650853,0.8421321986641787,0.12945506810323165,0.17859071803850984,0.14382899288568604,-0.2697066886615046,-1.6070468180400976,-0.608684681173583,1.270378545423105,-1.3836612462471696,-0.885458903514454,-0.3224700655433951,0.5159874767715705,-1.3372993283189358,-0.013475657487312992,0.12538499614076218,-1.5469002516681989,-1.0966549587931909,-0.5159874767715705,0.32247006554339436,-1.5673005939836924,-0.8598699510432187,-1.1646546961746211,-0.43158727602782254,-0.9209277891567239,-1.5687294340809674,-0.46483142063624716,-0.3747723420151606,-1.534519319920306,-1.2755131584779709,-0.1035484832504671,-0.2685346671830286,-0.16621037050522874,-0.7530997473783346,-0.2233527107470814,0.2044646553166367,0.514734606344233,-0.5181215015185524,0
0.15910566815972013,-0.2824120129387873,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.23847386847341406,0.6105554394483548,-0.5315427366969427,0.7005415108293317,0.22738438995746776,-0.41729578660649,0.500067412777916,-0.9080539417940053,0.2900538400008441,0.5804977150685168,-0.1457404052474339,-0.6981975230039132,-0.30095629287365905,-0.00627938159322027,-1.2429689235785235,0.6329505423983446,0.6823642194544884,-1.2737915754233924,1.0645584453617318,0.2795479676025482,-0.6926487642693001,-0.0077237383108691975,0.23577889793096254,-0.08847961114617091,-1.0645584453617318,1.2737915754233915,-0.6481676444393714,-0.5596729573423944,-1.6923160412231368,-1.9303653334085251,-1.6548638392813753,-0.15100471279239655,-1.85133798686084,-1.7036084035718644,-1.3484860293897554,0.0012624832707351544,-0.8623145398892288,-0.8797901666714156,-0.7496925819971905,-0.6177148314801074,-0.857816301083085,-1.0302635040182315,-0.7099875321636356,-0.8274130302866491,1
0.544609603518286,0.49062096620506923,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.2868323516073751,-0.475714476443288,0.08603500133584588,-0.4314363466446798,-0.13279903162829473,-0.03243456589723267,0.5250637825146209,1.3949869808676783,-0.3918476831418727,1.0671405774155136,0.394658896700539,0.3714070653420073,-0.23085235376785693,-0.36039171954546717,0.4681977423724626,-0.24093074849091967,-0.38082783981761587,-0.45305790434561244,-0.40749033797582196,0.910698895591472,-1.0902131308599534,-1.4456331898345494,0.2935567428694649,-1.8192604409099393,-0.9553987575385403,-0.910698895591472,0.40749033797582124,-0.27215871053487645,0.5660657690356972,0.35464607318920965,0.16921599697392434,0.009293483675682786,0.30581769740058723,0.18764225758709038,0.42806611184201476,0.44983577907224165,-0.9979532363586869,-1.317574173872486,0.23324223538206504,0.35244048415429274,-0.4315605721200442,0.3476645205553221,-0.04248097655033679,0.45906541823023866,-0.08511336124321738,0
0.23620645523143258,0.026801178718756015,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.18890810911937359,0.39307135535292426,-0.4904586112997712,1.068622461004794,0.5243203395056968,-0.6030915045295137,-1.1185059976684342,0.23696286924062246,-0.7067890300346666,-0.17125753867672847,-0.016181655588899384,0.3148736048189938,-0.3022237445079258,-0.8874847203544821,-0.7243416428849939,-0.27664008954316494,0.03982617810571445,1.4252941555476124,-1.435659238404968,0.5366350134047283,0.6461218734201163,-1.0518296764127204,0.6805148040570769,0.26152569916658336,1.435659238404968,-1.4252941555476133,-0.17467491285593337,-0.7097714541928067,0.5456958705343614,0.05939174276930372,-0.05044549714841698,1.3297299961089997,1.6557080335896,0.954063719541543,0.015758101167622184,0.4731143508735179,0.5793409677244183,-0.04957747333644305,-0.5811310542328463,-0.29617565622181696,0.6966194952401235,1.0276167615398821,0.3477270420022505,-0.332546584257695,1
0.5189093411610479,0.18140777454752677,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.5770679027024219,-0.5268840193387511,1.3653531430736725,-0.6432221198188314,0.2787082566999723,0.09188500334133312,-0.6655126573139535,-2.149501223335115,-1.6426442422171366,0.387942585260016,0.33710023841582387,1.1691363561947985,-0.32407853426599226,-1.4693342828568052,-1.907589147161801,-2.4104616154007714,-0.4824685419239696,-0.5443446738617771,0.4407888507730546,1.1573935323539142,-0.54272995242337,1.0392769553187722,-0.17673175142709427,-1.0024929520417794,-0.9696934456821296,-1.1573935323539142,-0.4407888507730553,-1.3166279713806959,-1.685411683720486,0.9914787310063841,-0.5737127814690962,-0.71610842633123994,2.904979686429634,1.0032343553662626,0.8433273810784847,0.7598912632898273,-0.6371253376036178,0.6552175733882943,-0.6790794056453779,-0.6589286824317738,-0.9731002357129547,-0.5405845059150832,-0.12479618717266176,0.514734606344233,-0.5799798072721716,1
-0.3291993166277972,1.0575118175772313,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,5.73615173665025,0.022069094248954552,-0.4204420032285353,2.3196326621130696,4.736428334678543,0.7690999977814056,-1.1515765222782446,-0.02097759580484913,1.8254771538974945,2.8741297299741495,3.9876249729371733,-1.0138691592223645,-0.1290063756416763,-0.6557244457128762,0.10649248985206591,1.2014583876665217,1.9624867070883676,3.9061206270847904,1.5646019821150705,-1.1983539193902422,0.923684561736082,0.1356917584236055,-1.2747562941833497,-1.820523109815184,-1.5646019821150712,-3.9061206270847912,-0.5089050763265954,-1.009968447893631,-1.6286327754414192,-1.3360223106541085,-0.8867912286858101,-0.4660546508565234,0.18764225758709038,-1.149926711256571,-1.8445748041378918,-1.2200011740541141,0.4275877563966659,-0.97102233077416,-0.7626588533636787,-1.159254495073018,-1.5240030709358887,-0.4540570296619595,0.3477270420022505,-1.0748462533011267,1
1.1614159000919912,1.6244026689493918,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.8236341047562825,6.256569246780242,0.20117363409225028,-0.4545823327839313,2.8975218581666384,5.16305016580657,1.6463488497631233,-1.3740264106722515,0.7443023642651738,2.8167740560540957,4.247394553785151,1.7126973369580427,-3.5266377914457214,1.1261607709652484,-0.40062308434203553,0.39879219751928846,2.245560979446526,3.1834604672448243,1.2234273880116016,1.122534507594003,-1.1640415789693537,1.4845589584242684,-0.616738567093324,-1.578620198687354,-2.4137914042059916,-1.122534507594003,-1.2234273880116022,0.4659329004628361,-0.7848207026180125,-1.4830710250832082,-1.0905328012555453,-0.2894014204448148,-0.2770246880180474,-2.0960156161945913,-2.534130942044804,-0.790386157798101,-1.192245181842186,0.8828473903799233,-0.97102233077416,-1.0997819088923677,-1.5484861282804228,-1.3019408143182878,0.4514102871836102,1.2384340518261547,-1.3222794763156045,1
-0.48340089077122306,0.5679242641194551,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.20530619155379135,-0.31987995944346886,-0.5280377066983108,0.07198885188404132,-0.44176483251536497,-0.301644568349091,-0.45165426592023933,-0.6226785495206716,-0.7784598512886263,-0.560269612942401,-0.8915765723015855,-1.001335722605625,0.15834821204356908,-0.6993960179683977,0.0570038576453789,-0.24505098014362856,-1.314777519200916,-0.9493391513184157,-0.9197330604481181,-0.45352244570481864,-0.07079200917614653,0.9117510639342058,0.8179280928530306,-0.546822780307025,0.23224830242535607,0.45352244570481864,0.9197330604481174,-0.5924626171942612,0.19081952690966666,0.427426948368315,0.22735824919990022,-0.32353798091572933,0.5736101447550955,-0.22015379130249568,0.2342775195316623,0.139780294854656,-0.22078545442469194,0.5793409677244183,-0.6060936743631827,-0.127311556405765,-0.33002188519637315,-0.5088613263982832,-0.04248097655033679,-0.26463402725168356,-0.45626319576493324,0
1.2128164248064663,1.0832795835486928,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.28208427435022915,-0.5408308881156891,0.07777534841885421,-0.42685176720740486,-0.27704897011843943,-2.0207074713105455,0.33024655505866707,2.638074045409709,-1.416016616856844,-0.9555595197781648,-0.7300324640111101,0.6019314055182967,-1.5766821070150197,0.13953510412427564,1.7403499690530178,-1.0836544492257265,-0.4569018188457477,0.288491621905012,-1.2817996886347096,1.2344407444803576,-0.3134905567558302,-1.857451715891638,0.8384138936344554,0.7961984777813802,1.2817996886347096,-0.2884916219050127,-1.4837430531160272,0.11577027848446049,-0.027453521501095285,0.8733832739329616,0.3421249482670949,-1.1276595207911904,0.35076067714292497,0.2342775195316623,-0.10826409251941274,0.6674062963570164,-0.6346847228976005,-1.1717330918001976,-1.7999605626827215,-1.4469474413567518,0.7917890337905242,-0.4540570296619595,-0.9883334727336057,-1.136704559054746,0
0.2619067175886707,0.28447883843337485,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.460393492991695,-0.6565522928124812,-0.6431763394547153,0.28319597540471164,-1.5719390791183632,-0.7237944725260914,0.2956036399173594,0.13368217553393305,0.5817147404954838,-0.05067143384769584,-0.41259327992006967,0.001655534267712023,0.22564683852376088,-0.7926752239904636,-1.2216337441633391,0.023317944488239078,-0.33006246683184104,-0.5259590481512643,-0.09720267704722074,0.0986623829151082,-1.2030758010995388,-1.4072888483533517,-0.7717912523798026,-0.2588304540545705,0.022894830152588783,-0.0986623829151082,0.09720267704722003,-0.7038726716844818,-1.0850176963188372,0.30006041680488094,0.26611975068388355,0.12023730520615308,-0.08799472517957138,0.5138790966987595,0.6218547041523672,0.2638024885416898,-1.0812212129944723,-1.2416975682086098,0.48869229486974886,-0.010615114107371936,-0.11002139686175369,1.2993599060593275,0.36909507656128593,0.45906541823023866,0.5334696962929761,0
0.2876069799459088,-0.3339475448817109,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.6527815247272168,-0.5408393492193319,-0.8094876978806327,3.40790410420367,-2.239166778632351,-3.049643679755518,0.19077593173624535,1.4063174228706024,0.13417052236866678,0.7163475202246828,-0.3536926211865791,-0.32875105590714077,0.09931626836512507,0.3489907941733424,0.9257250362935673,-1.372287690359572,-0.13400106362530417,-0.7423050065692974,0.3871222082195544,-0.8323203231673697,0.08342891242456343,-1.0028437778461354,-1.5624323847080992,-1.1006124458095097,-0.2648986309887084,0.8323203231673697,-0.3871222082195551,0.32667033235006016,0.8662627627365218,0.02713213488323473,-0.6899972859210471,-0.6990401460957827,0.6366201323679207,0.9216751455883455,0.7879592118469556,-0.5423417704240322,-0.22078545442469194,-1.1658209625447336,-1.1169937933385516,-1.6313990349183765,-1.8531021890514345,0.7917890337905242,0.4514102871836102,0.06938110143228039,-1.5078543935764617,0
1.0586148506630406,-1.2615871198543382,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.7789708947685415,-0.5623538161185606,-0.6559695208720935,0.28898247193952453,-1.3801488435131979,-0.6558211828704726,-2.615991692169352,-0.7455389472952391,-1.102445374317001,-1.7075965666611455,-1.8074915934046096,-0.27401323996557625,2.180323397469473,-0.2812191455978627,0.5071212034644886,-1.3968174375185758,-0.21256586766558902,-0.6503959701744593,0.6085622381733164,-0.9772859963810728,3.3566092714827236,1.531298491481617,0.10341294268397455,2.0960761209190477,1.7148425194992774,0.9772859963810728,-0.6085622381733172,-0.09111737198826762,0.7912135143113154,0.8368193712507843,-0.09565426316663046,-0.1699234587966153,1.4557499713346498,2.063504082479186,1.839954427246013,0.5118468759157585,3.1932015876424997,1.4898602356909325,0.12376363845877164,0.15794641365697218,1.0069041592986248,0.09387908442092041,-0.7833178721512579,-1.211010225189582,0.5334696962929761,0
