player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.35489957898503444,-0.6689285025107157,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,0.7158762097478791,-0.5547946790999126,-0.6943490651242283,0.4538976231816918,-1.4906034429200496,-0.7774575959384219,0.6137230428982632,0.04693653661732156,2.396995493542407,-0.030685159248777745,0.4976943294795233,0.39570340788827085,-0.013145660542230528,0.7284246618336128,0.3215117765894987,1.8458834835754623,-0.003286756233360291,0.30476351392754414,-0.7532939460423284,1.286800017252106,-0.1255634914872153,0.25766157031178394,-1.4218382548280266,0.03819457928506453,-0.34948474943797325,-1.286800017252106,0.7532939460423277,0.577342954953057,0.19081952690966666,-0.2821865846279648,0.6795757665130432,0.6493539925053206,-1.537224440274555,-0.9541866793037505,-0.762349526635866,-0.35630847989348147,-0.24854144663662048,0.04820472807728505,-0.5239847266707137,-1.1257144516253432,-1.0407926936620688,0.47455723862252236,-1.1125787146405561,-0.7099875321636356,-0.2706882785040748,0
-0.25209852955608386,-0.46278637473902035,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.13787919891756065,0.047655457083711085,-0.4250712004563856,0.5133100376442903,0.22246527031133748,0.49513057515117115,0.10864098470296504,-0.34923049775659804,0.6017532989542206,0.38919434379191575,2.047764498008585,0.769427097534977,0.8913402549158841,1.4381722731461841,-0.4601484365791732,0.999829178391195,0.4587954933769703,1.7106474351375698,1.0963072413460702,0.20212556280779512,1.2916162508994378,0.01500498750818294,0.1784836133162616,-0.058047206112395555,-1.0963072413460702,-1.7106474351375704,0.49378541408539117,0.8662627627365218,-0.9190192424451392,-0.9871687972982559,-0.596630464683041,-0.5290646384693491,0.8401159358104279,0.06817301183707392,-1.1004416420156866,0.08453045990652028,1.0346006017076752,-0.3415203984652251,-0.2829068128036209,-0.194636969298146,-0.44541496736468245,-0.7833178721512579,-0.3759724034796717,-0.1469716669968365,1
0.2105061928741954,-0.87507063028241,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.7605394197356201,1.9943789124195173,-0.19541498984647596,-0.3313299565924168,1.4102391768590359,1.7898756666464926,0.8263004932170525,-2.5110619340404834,0.30767686905816594,1.221773664904252,1.7946467520839868,1.50939788759875,-1.0858382095277046,0.6700456745339636,-0.7327269797027894,-0.5361359082781523,1.1217626041896651,1.2085151279483608,1.5427439112049288,0.5285640660967125,-0.47948920711557536,2.7124815059062226,-0.9593694703082959,-0.5382168029260855,-1.1532488682074136,-0.5285640660967125,-1.5427439112049297,0.6887530094432773,-0.6347222057676005,0.20908432283099887,-0.10857476366129187,0.3421249482670949,1.0146800580448727,0.10608304780917345,-0.5408768497097485,0.20179139169817292,-0.6688464715601076,1.7716876281567582,-1.1326335928990214,-1.3794829055123232,-1.4590353802762366,-0.7218598174396557,-0.0895182397630935,0.17276673650112656,-1.0748462533011267,0
0.4161082917320974,0.20717554051898904,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,1.0930971909653393,0.03486227566633282,-0.42275660184246044,1.33900464596435,1.167383435063458,0.7597477001809115,-0.9982678228568854,-0.9824173329881605,0.7084552284463619,0.5665343156217847,-1.2902224642902231,-0.5624255493661638,0.3035942295378893,-0.6344962442797593,-0.7135334488934357,0.606428421504762,0.755400916292727,-1.1820904200447964,-0.5873266710771624,-0.7530998943986167,0.7345295066837797,0.6259651021358714,-0.35575326592734297,9.796110285142361e-4,0.5873266710771624,1.1820904200447957,-0.03541234474315745,-0.8598699510432187,-1.0827762115981268,-1.232658306696819,-0.972132629863095,0.038025250046078915,-1.3619827281933365,-1.0945585420250417,-0.4803306735805153,-0.6648813298155464,0.8069707847160468,0.29710475025398503,0.585833368751077,0.39767203775660004,-0.09645999267988113,0.12214944469431245,-0.15329565102369538,0.038603250264021984,1
-1.2030082367738797,-0.1535731830814779,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.3877838476404349,-0.49432158295072914,0.40586453677030254,-0.4904586112997712,0.002134717636062032,-0.001131077240039849,-0.6062930435728558,0.7484224374221928,0.06100375341467817,-0.7092480299665184,-0.9756834173061544,-0.46261950497950954,1.1670221832267387,-0.9412563560136625,0.01266194656509126,0.08094174821871787,-1.408947914443351,-1.2196219378650737,0.4217677622730793,-1.0492619600046589,-0.09742702454634898,-1.0145488229700512,-0.0020555235883299105,-0.43894030211652735,0.07771278535818217,1.0492619600046589,-0.42176776227308005,-0.7131568428920001,0.44098368832702045,1.3250577422439533,1.1705547853101694,0.4502240564249892,0.6996301199807459,3.450010648703779,3.427175278549853,1.1732985755799412,0.20789042529286875,-0.6852691266735177,1.3118091532189546,1.1088063138660953,0.8376730144258402,1.3980542423338167,2.0794222306029178,1.560078249818122,0.9870972718195186,0
0.5960101282327613,-0.8235350983394863,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.5838743016777656,0.16274186559328455,-0.23379453409861076,-0.3128131676810156,0.5785743012639791,0.3669085108295272,-0.39539758210467385,-1.8301063761908718,1.2379492114101374,0.7503544238587457,1.8244211780070358,2.518848194958788,-0.7068095964126507,-0.16952825986860962,-1.2046220501689775,-0.137772600162744,0.46745730840624894,0.837371869534899,1.0187373090415193,2.4250372570690173,0.38041932319074023,1.3051145099960544,-1.8307662199663808,-0.550157752673807,-1.5543062348055956,-2.4250372570690164,-1.01873730904152,-0.3139374809687093,-1.2351161931692491,-0.646090960523493,-0.6124742829530796,-0.40887938209301433,0.06953024385249205,-0.5463906304141645,-0.983822203561983,-0.6663639641110671,0.41760236644966076,1.33810702436318,0.2514886682026129,-0.7626588533636787,-0.9054077777638412,0.664896315723324,-0.9479482933959068,0.23638866577426285,0.038603250264021984,1
1.1614159000919912,0.20717554051898904,-0.15484123025532542,2.9451710759725747,0,1,0,1,0,0,-0.3062576875868511,-0.2605698074510004,-0.7327286093763631,0.8560591323511874,-0.9559833383792545,-0.8619770153128425,-2.707013910910702,-0.02439827363114601,0.2028200358627059,-1.8465520155871842,-2.23709448401618,-0.26625553085582276,1.8327932961028233,-0.9881863098085452,-0.569817848697102,1.4742957050890437,-0.8267881537967147,-0.7958173362326367,-0.49837739391320257,0.13114384342216406,2.7767846218297394,-0.5373436156968853,1.2042632195429677,1.6747436630275174,2.131371657526845,-0.13114384342216406,0.4983773939132019,-0.9823978079100336,-0.6347222057676005,-0.4004555067940112,0.3824042551358344,0.017827623793410803,-1.6317394216937933,-0.30171300108041293,-0.09793149585751397,-0.5423417704240322,3.137689603218643,-0.2553016945782196,0.9539763317937442,1.5064386357717279,2.242291516869952,0.2524949820049213,-1.7711003996191523,-1.9347096706715041,1.4613442825972665,0
-0.09789695541265715,-1.158516055968491,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.6595879237025604,0.36334973262663384,5.3952052895478255,-0.7711036932381962,2.327759643824545,0.8753666051613592,0.45302764400014084,-0.6531985906876173,-0.954209115283755,1.3934215855762118,1.3636599505927822,0.08550778828664186,-1.7555936101094216,0.01491394154151015,-0.3834770537485368,0.35175550505897296,0.48366889051159684,0.3385315309856396,-0.24687185720061178,0.3614669270176419,-0.6150441322351355,0.5123766708314125,1.6579161862001617,-1.4028248736129436,-1.442314572141041,-0.3614669270176419,0.24687185720061106,-0.17467491285593337,-0.5596729573423944,-0.7188718357025985,-0.44450777652248397,-0.23819657973844427,-0.844114576533476,-0.6279498401920818,-0.5962450189412776,-0.29429738304996345,-0.12363948168294266,1.5277985385228705,2.682825841540749,3.4319299336952014,2.3607533182809015,-0.4612765571230828,3.0854970270979956,3.771382111012883,2.636652091916034,1
1.2899172118781799,0.7225308599482267,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,0.7411140837561441,-0.5582835115700578,-0.1826218084290977,-0.3353805041667859,-0.576116143538372,-0.1701699159888811,-2.1981070870568082,-0.07851283741277351,-0.6335178480832744,-1.6087970769155238,-1.350403887796909,-0.5126256825024179,0.9337257339696281,-0.5781142675892809,1.0185045436842601,-1.332116574767422,-0.03052346598719044,-0.8761663629378657,-0.3182898459630537,-0.3834842964864804,2.478876447949238,1.1280768265414691,-0.4726085675051568,2.143114513605135,0.9001852700057338,0.3834842964864804,0.318289845963053,-0.3417899945912644,1.4666567501381707,1.1643333095567605,0.188596747715916,0.17144214591252482,1.2667200084961745,1.166352774922097,1.5077454118568363,1.13195784435093,2.2772538446488637,1.0346006017076752,-0.031331040515893936,-0.2699405414371327,0.5669031826293847,-0.2550758902638815,-0.12479618717266176,-0.32030321536567735,0.16231986177126023,1
-1.5885121721324456,-0.6689285025107157,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.06649788450833415,-0.3867492484545853,-0.7583149722111197,1.284259875927341,-1.3485454711757003,-1.2899404245261787,-0.3695210469354237,-0.9589713994195923,-0.21688609178560914,-0.1609245731538354,-0.24417885675257084,0.4166880916267059,0.31830950228969396,-0.18515350393132257,-0.7880378009753438,-0.18147430653633181,0.09706768947156397,0.2874555848272715,0.4407888507730546,0.13114384342216406,0.3288248113723615,0.5267793713883439,0.114126376444404,0.3136493756282115,0.5980889025674972,-0.13114384342216406,-0.4407888507730553,-0.23037994010104354,-0.7848207026180125,-0.2185033188462471,-0.2765412700918884,-0.22112829950298704,0.19555021907814235,0.10608304780917345,-0.09793149585751397,-0.35630847989348147,-0.08200549336504998,-0.02767187758659086,-1.308581337954314,-1.060883094792903,-0.8884846632765624,-0.7309235830158842,-0.7833178721512579,-0.8213259083916238,-1.0748462533011267,0
-0.6890029896291251,0.15564000857606544,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.2906657228319421,-0.3617263482723934,-0.23469546446104164,0.6176913815775852,0.40491988991326133,0.48175432612721375,-0.6078914369513213,-0.16068075810289797,0.3225992264040711,-0.008021665007671907,0.5199988359731537,0.1351193530487689,0.6176101652308993,-0.781329305115948,-1.4014394718469376,1.207684902162318,0.8619158336129888,0.07195265285990604,0.6378546273322155,-0.05278231766035872,0.051631528854002455,-1.1886555357348167,0.7617089334507051,0.8519216105971081,-0.6378546273322155,-0.07195265285990675,0.38237535959517033,-0.8598699510432187,-0.5733100853443877,-1.1551353037288514,-0.6990401460957827,0.7941451013999841,-0.709509049969999,-0.8177176958673952,-0.046252995675895824,-0.22078545442469194,-0.17942508891434333,-0.669956189235104,-1.1257144516253432,-0.8038690908401701,0.7917890337905242,-1.1948939252628807,-1.0996718489615938,-0.332546584257695,1
0.4932090788038099,0.23294330649045036,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.4361743751149757,-0.6175899766199587,0.19061203084770548,-0.9063107899146974,-0.48275760986570665,-0.616604965604235,-0.17689347674659608,1.0876382222948842,-1.2863065748625389,-0.9919238042354128,-1.6904570163814279,0.021768832596032347,-0.9295878511923817,-1.056875568465984,0.3610970531243034,-1.7638652311767604,-1.0652562985763228,-1.195024760224781,-1.1203707433436239,-0.07142901341007617,-0.8159628952394031,-1.12397017165036,-0.011301372508961545,0.24953408568652036,1.1203707433436239,1.1950247602247803,-0.8431352397972577,-0.9349191994684248,0.2545723698179399,0.4082452561251572,-0.3576745413866426,0.16404522527173035,-0.13859458152457876,0.5111183656893089,0.07776919801113909,0.1400424443303771,-0.5588081172337243,0.9083602497423721,0.11904759955750843,0.10997909147286698,2.0607162144625315,1.2745623934068555,0.7374113588002092,0.5334696962929761,0
1.1614159000919912,0.5679242641194551,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.8236341047562825,6.256569246780242,-0.5280377066983108,0.07198885188404132,2.1334305513855543,4.756104813263064,1.0357801415279646,-1.2048653888981924,-0.0747630125853,1.7089535997814038,1.861881063742278,0.37410335069575223,-1.4058040502024165,1.3733849999128616,-0.8735928288422327,0.6649700004757223,1.9970759820530928,3.058263976283581,0.8847583482611019,-0.36726020632542794,-0.06800739066782509,0.7785694400532656,0.7704342637955816,-0.32841970275321813,0.5652629597707142,0.36726020632542794,-0.8847583482611027,0.605195468575612,-1.1600669447440433,-1.592242337851867,-1.077612300760884,-0.3576745413866426,-0.5290646384693491,-2.259134035750426,-2.644867280507863,-0.9144083514851348,-0.026493508941193386,0.8069707847160468,0.19674936974096682,0.5728670973845897,0.39767203775660004,0.2524949820049213,-0.28942660841731066,-0.48731077970765985,0.34789477903211874,1
0.2876069799459088,1.0832795835486928,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.2819436416565791,-0.5408308881156891,0.07777534841885421,0.24257282523674706,0.15672794413123253,-1.5458228267609613,-0.7185581890140132,1.0956738896187128,-1.2338221661179303,-0.5997955547171437,-1.11024251891696,0.39144849893656086,-1.1728284717803443,-1.5047394604850743,-0.31443592752692207,-0.7993463878663802,-0.020184867232835753,-0.3593320018427697,-1.1578572735420007,0.9776278801244236,-0.5211712939364744,-1.8138006954806665,0.874195951779241,0.7600570025110672,1.1578572735420007,0.359332001842769,-1.038102835155144,-1.3101654415944555,0.6457695739056325,0.369483754641173,0.017827623793410803,1.3612349899154128,0.18764225758709038,0.40038202722625016,0.7598912632898273,0.6951622885689447,-0.6346847228976005,-0.5513543759015367,-1.333174793489152,-0.9731002357129547,1.2993599060593275,-0.20711139779498602,-0.7099875321636356,-0.5181215015185524,0
-1.691313221561397,0.1298722426046032,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,2.230148650243776,-0.7053959473945141,-0.7071422465416066,0.5233355815994465,-1.9914995630441705,-0.9469436273823658,0.06040703821855342,1.4823729891297392,0.38980675786511915,-0.7590831589922129,-0.9189184166145677,0.16272920722288384,1.1787746701507162,0.635197311718009,1.2766322778335215,-0.6159094381739321,-0.10056081406460571,-0.027152177730391025,1.0066075265840329,-0.7763978591033001,0.5506842124537561,-0.7557012580734223,-1.1518084838903266,0.9257579940001448,1.1681301297038835,0.7763978591033001,-1.0066075265840335,0.577342954953057,1.1664597564373458,-0.027453521501095285,-0.3411437725651945,-0.3576745413866426,0.5736101447550955,1.0847935651441794,0.6218547041523672,-0.29429738304996345,0.8061862574166584,-0.482931511569848,0.9630995482040194,0.14498014229048395,0.5161338391675497,2.4413943686641333,0.2044646553166367,-0.15329565102369538,1.5232025883508855,0
0.10770514344524394,-0.4370186087675581,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,1.625144142662483,-0.5024513438635544,-0.029274837475184185,0.9012659350619028,1.2724737184126054,-0.8670511394215267,-0.8650577517467696,-0.06820850643818105,0.027297801463556058,0.07640055202273224,-0.36499067613897507,-0.1492759758748975,1.0481648976766507,-0.3666328234735158,-0.6789127329863318,1.2368285814376945,1.0114756949815442,0.9153149533513734,-1.4056019766329109,2.252969731338831,0.8200341982721165,-0.5889985092574069,1.1895404807769636,0.8881846889594324,1.4056019766329109,-0.915314953351374,0.577342954953057,-0.6347222057676005,-1.0372881646111858,-1.1809763047181743,-0.71610842633123994,-0.11949971898598452,-0.30171300108041293,-0.7069813574043363,-0.6663639641110671,1.8609139614699375,0.5793409677244183,-0.42362934615769415,-0.6459624110652865,-0.1777138548108673,0.2207718024881207,0.12214944469431245,-0.48731077970765985,-0.5799798072721716,1
-0.3291993166277972,1.1348151154916164,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,3.4218928647872637,-0.46407179961141953,-0.1044992924277517,1.3366494478975959,2.7124341966434753,-0.9692489141345091,-1.5866227819264649,-0.22330677445650154,-1.3796662849643861,-0.2203551945379594,0.07703109560602356,0.43725402563898474,0.12341148337402967,-1.2063836893509738,-1.386991911017664,-0.6592185949009088,0.013230764944346607,1.0187373090415193,-0.9053100327574869,1.4710755093128427,0.9691608641702595,-1.0885252680795088,1.210170268074023,0.2993898118163259,0.9053100327574869,-1.01873730904152,-0.17467491285593337,-1.3101654415944555,-1.06458099280335,-1.5169093175793655,-1.6377955590459181,0.6996301199807459,0.18764225758709038,-0.26403600355210183,-1.4725082230767892,1.194770148383656,0.7310941790521709,-0.378013264106322,-0.8534227529290943,-0.38079122865820925,0.15732544345452057,0.2044646553166367,-0.2089648391376897,-0.3944048900113141,1
1.572620097807795,-1.2615871198543382,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.6023057767106869,-0.5367690446708291,-0.6559695208720935,0.28898247193952453,-1.3038994052467858,-0.6361447042859515,-2.3619873999489944,-1.2969148499167673,-0.5534297829610576,-1.5616703000029952,-1.5165647248373595,-1.2770830012666263,1.004192838475099,0.1571636078787711,-0.2046064784621078,-0.5977273345670738,0.1028925030903337,-0.04267220810653665,-0.38904162214375715,-1.3559421528355944,3.441437001967699,1.5750860540300808,0.15589872667972907,2.2117422694986195,1.929947311764609,1.3559421528355944,0.3890416221437564,0.2152602778598393,-0.10937746679115769,0.28186519801010423,-0.08273376267196997,-0.03337721691295973,0.6366201323679207,-0.30171300108041293,-0.1532996650890431,0.20179139169817292,3.415249525337927,1.6416134470186852,0.33359761589508324,0.36540675552078095,1.2776739910950803,0.31594134103852145,-0.7833178721512579,-1.32234860141757,0.8427612250610729,0
-0.9974061379159777,-0.6689285025107157,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.6091121756860305,0.22379643382082565,-0.6943490651242283,0.4538976231816918,-0.2255181090975203,-0.17866657719583343,-0.8945160144793299,-0.14850367201757247,1.2693974248031543,-1.1207748168902014,-0.5125192425263235,0.48550555962834885,0.7493010729028476,-1.0471560688142076,0.06133179053891809,0.33269291658995015,-0.8145694330206286,-0.34282884339870096,-1.6929968571541203,2.341265347710685,0.19754028737209584,0.2652667917108196,-1.4009845083810337,0.7063813651909793,0.3315944770498611,-2.341265347710684,1.6929968571541196,-1.2052179168904753,-0.5596729573423944,-1.8378777915813482,-1.4264658141167375,-1.603658998575004,-1.3166894836296663,-1.5251011477491712,-1.0945585420250417,-1.4725082230767892,0.1400424443303771,0.19995793940503753,-0.12256320461863823,-0.8145239388296306,-0.5161761445564365,1.0138512904081252,-1.853415610241477,-1.266679413303576,0.5953280020465953,0
-0.8689048261297889,-0.2566442469673251,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.1800683175455264,-0.33557970555912225,-0.4512786181940413,-0.1345890744087787,-0.33089868126174904,-0.15407097896518193,-1.0205636507186258,1.2583804870766724,-0.5016181243556083,-1.3362914815760087,-1.5481232819856692,-1.7101601205332908,0.5031869473623093,-0.5568966834338144,2.514471073895399,-0.8839744946406775,-0.7486987888938791,-1.1659470573608344,-0.3224700655433951,-2.0126325500434374,0.8626739952244691,0.7917752128853419,-0.20258033663784966,1.0628466783547834,0.8743157190808458,2.0126325500434374,0.32247006554339436,-0.6551307728450102,1.879427616476804,-0.7029510192571693,-1.0097796731639126,-1.206821483100629,-0.32428217872766657,0.2895912698094869,0.4972763233814264,-0.7128722867437045,0.4731143508735179,0.35171115073279,-0.8980365994919648,-0.8534227529290943,-0.4315605721200442,-0.4136917878478824,0.6160407084282594,-0.26463402725168356,-1.0129879475475077,1
-0.14929748012713334,0.4133176682906843,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.4130217216486998,-0.4954845271074442,-0.7455217907937414,1.0904122420111093,-1.5897796604139562,-1.223755905650971,-0.5148260185628045,-0.6194866941560249,0.8267406492693717,-0.907607295371421,-0.6483076901160955,1.1354978689770217,1.3017918304244454,-0.1337081630067249,-1.0498712135254455,0.034532453616170744,-0.5451155056235683,0.019237384669204684,0.7781220325379118,0.7769517052683067,0.5822784900253268,-0.2014730054397036,-1.0954803779398077,0.6855916979626255,0.8616133105219512,-0.7769517052683067,-0.7781220325379125,0.18740776423728422,-0.7097714541928067,1.373578325696689,1.183475285804831,0.8712416355662611,1.424244977528238,1.9003856629233515,1.5631135810883663,1.2559800380379649,0.22331042096616224,-0.482931511569848,-0.9618991143638861,-1.3072422507561756,-1.0069464646875115,0.506280418139323,-1.1948939252628807,-1.0440026608476,-0.3944048900113141,0
-0.9974061379159777,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.255386524252041,-0.7059774194728716,-0.68155588370685,0.36420692689209205,-1.8954214363236201,-0.8244128289242112,0.27558418312715816,0.633488295233263,0.020230621707248583,0.025298722873993294,-0.2042942038571341,1.4069082168058282,1.0279334153959951,0.4976113315763812,0.47657676717134473,0.209928653785335,0.8479268031654827,0.47932566561980705,2.332699647297657,-0.39468810214486993,0.11400086423449834,-0.39205842260950197,0.1833021140084228,0.8066127608282866,0.7335606898269691,0.39468810214486993,-2.332699647297658,1.0353620678572977,1.149782145676189,1.8506973963152702,1.7017309167573538,2.05274592297623,0.8396523146759128,2.4984865346280776,1.243208603306195,1.242199794294962,-0.08200549336504998,-0.5588081172337243,-0.6790794056453779,-0.4903671546674297,-0.1607907403235886,-0.5405845059150832,-0.7010026615289333,-0.9326642846196119,-0.332546584257695,0
-0.3291993166277972,-0.6689285025107157,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.0412600105000692,-0.41000813158888666,-0.7583149722111197,1.284259875927341,-1.3697820598536676,-1.3078281323302887,-0.09979876415367084,0.5540460270911165,-0.8667076085759596,0.2950461820233532,-0.20994457940512248,0.40594694517727126,0.0908325007407319,-0.01774975402760895,1.299001402562228,-0.6137452189765046,0.4917381689919647,0.17065188154716898,0.4700615648931452,0.08746187929198715,0.12103726584154707,0.5408655290758909,0.5680635800919884,0.08901079372697568,0.439546583102186,-0.08746187929198715,-0.4700615648931459,0.18740776423728422,1.6167552469885829,0.855014590045561,0.369483754641173,0.5640125913280355,1.0146800580448727,0.5954383064766764,0.40038202722625016,0.8839134569768611,-0.24854144663662048,-0.02767187758659086,-1.3359509871851372,-0.892321567028559,-0.8038690908401701,-1.0798785577006862,-0.6186874509066087,-0.6543183440496418,-1.0748462533011267,0
-0.8689048261297889,-0.6689285025107157,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,-0.1800683175455264,-0.33557970555912225,-0.6943490651242283,0.4538976231816918,-0.923865887798175,-0.6088659498846835,-0.4671596269518406,1.6415850148047253,0.3662407700542837,-0.8211721813149513,-0.9647380698445213,0.8171723904402929,1.4674107407442563,-0.525263638769689,2.3463229789496145,-1.0374838969137625,-0.49067479438361516,-0.7822435277523895,-0.04921092906325296,1.163332477313009,0.12475959433674323,0.09736790222390754,-1.543234663635368,0.6228059125558361,0.49049818627415387,-1.163332477313009,0.049210929063252244,-0.6048415121376189,1.8168865761224657,-0.5753317763215854,-0.9828619638000348,-1.0954035426747288,0.06953024385249205,0.3235742738836193,0.3819259708157405,-0.4803306735805153,0.25106641317809053,0.27583454506891375,0.5525548097416701,-0.38663698373552574,-0.1269445113490324,1.9655466759121307,-1.1948939252628807,-0.8769950965056176,1.2139110595827887,0
0.4161082917320974,0.5936920300909173,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,1.0930971909653393,-0.6047967952025805,0.1645727964410475,0.5143394001018169,0.713482849534162,0.9731563509405959,1.1322444180568763,-0.6946098923909082,0.6023615486227282,0.059993391106947964,-1.251918459312152,-0.3613649698261249,0.6667749276567649,-0.03229582439131148,-0.5363971383418645,0.7808238768144625,0.9094816554697435,-0.5940660301642549,-1.1182800073149486,-0.6869639438897747,-1.5863942448761135,0.41052759837675645,-0.03950000087776014,0.809937473652209,1.1182800073149486,0.5940660301642541,0.38237535959517033,-0.25947596364157,-0.7006766169078218,-0.8450432918569822,-0.5283573437412127,0.2270552128845555,-1.0357458890816678,-0.9284540343304539,-0.10826409251941274,-0.44283339212011924,-1.317574173872486,1.2732889061533492,1.3249108366408955,1.2269046476332444,1.4262526241265279,0.6983559190505837,0.18071947766026855,1.3376276710900281,1
-0.09789695541265715,1.0059762856343069,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.36334973262663384,-0.7966945164632545,2.2997900177870023,-0.6890749195677589,-1.4978850277489595,0.7382977630013059,-0.505007739301835,-0.0852723342042962,0.9618111945539936,0.41936879325018583,0.29532388108593693,-0.5104763593321694,0.40591460721549705,-0.3246503850840433,-0.055187514259370775,1.4733122890335224,1.2086923854898428,0.5061221547512287,-0.09917924017331377,-0.6210359188297789,0.3679113419163649,0.06111200793029773,0.1615663728362502,0.634852891330407,0.09917924017331377,-0.5061221547512293,0.10385022336961848,-0.5596729573423944,-0.8917264142529749,-0.7804407893836761,-0.22112829950298704,-0.5290646384693491,-1.0357458890816678,-1.3160312189511594,-0.35630847989348147,-0.7203933142394032,0.04820472807728505,-0.7794347861583975,-0.6329961396987983,-0.5330992590437151,-0.15990635171348128,-0.7010026615289333,-0.8213259083916238,-0.7036964187794109,0
-0.6633027272718879,0.8771374557769975,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.2878903372151134,-0.579210432367824,0.11538757589513797,0.6546137962476455,0.9013037814773189,-0.7670231073961368,1.1383094062756913,-0.5190180028703808,-0.7269000623894388,-0.8114980875274421,-0.1251480816391326,0.8820253620423572,0.15250996595724023,0.4306144192475303,0.6074078739680161,0.5313874315034753,0.7876745846338604,0.2430696413654208,-0.41176056791003435,1.2189504632613624,-1.1309853114649728,1.3199013322756328,1.5089097694491476,1.8239981811643546,0.41176056791003435,-0.24306964136542153,-0.06326485836571254,0.11577027848446049,-0.7370670544973751,-0.3411437725651945,-0.11871861809024475,-0.7180946013078251,-0.5463906304141645,-0.7069813574043363,-0.6043528672675491,1.055990187324014,-1.0899443568808573,-0.1681792866700104,0.5210020119186368,1.142289075196852,-0.7626467625326843,-1.277209135885205,-1.545025353873546,0.22417816752487937,1
0.10770514344524394,1.1605828814630785,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.625144142662483,-0.8478672421327675,6.228821164924953,-1.2922481779456862,-3.563915279123686,-0.12747224478235739,0.07465792537471906,-1.0000721958032093,-0.35618016249089024,-1.2628623937157908,-0.020395826762111536,1.3627855218383924,1.1183672464913539,-0.7971960971175657,-0.6511779104551861,1.6964171775207384,1.6184261801100603,1.7556215933338144,-1.7690215962405276,1.29471263476321,-0.901083895275406,0.7127611936306869,2.163314654829006,3.221861125516166,1.7690215962405276,-1.755621593333815,0.9672781456688292,-0.7848207026180125,-0.18211288125669506,-0.4832692780064673,0.17144214591252482,0.7941451013999841,-0.05703537174666111,-0.762349526635866,0.20179139169817292,0.5841383197212315,-1.1658209625447336,-1.4910456661598026,-0.9701191952274875,-0.1777138548108673,-0.4136917878478824,-2.2649916633530998,-2.7697474923814145,-0.8274130302866491,1
