player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6633027272718879,-0.3339475448817109,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.4534779047720517,-0.8094876978806327,3.40790410420367,-0.7871816369767712,-2.2849441711298075,-0.06324095102006715,0.489624534072015,-0.38460797202704666,0.744836324147655,0.3422493609323143,-1.3400465159193449,-1.1238797703217618,0.1345692287755906,-0.14179905440010332,-1.4360179220458131,0.6441867957661632,0.6851582263737945,-0.7532939460423284,-1.080555857232306,0.22239806966055584,-0.8140762187505285,-0.9172875404112787,-0.3674612215336473,0.2239827216212972,1.080555857232306,0.7532939460423277,0.27096530510494976,0.04072103005925432,0.5729886987265271,-0.3153027715758717,-0.05044549714841698,2.0543448536564917,-0.9541866793037505,-0.762349526635866,1.3800022317249987,0.16779843654230542,-0.7864379342253526,-0.10431677179808911,-0.5551985114998699,-0.6515610604546642,1.2041903675089267,0.4514102871836102,-0.04195727479570725,-0.5799798072721716,0
0.4161082917320974,1.0059762856343069,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,1.0930971909653393,-0.7966945164632545,2.2997900177870023,-0.398226511328222,-0.9366581953950025,1.0222977483457976,-0.45189984982625847,-0.22978666355281982,0.8332127481474306,0.26621286539543,-0.29004840544553667,-0.3087514284410237,0.6314709394805558,-0.15475719206496866,-0.5282096199524657,1.0460788348291081,0.9931634362296745,-0.16027754582615011,-0.2366301126415829,-0.7905715822274199,0.4652143681283186,-0.2166736607351708,-0.08834280239841254,0.6235410288544918,0.2366301126415829,0.16027754582614942,0.38237535959517033,-0.3345252120667762,-0.6097005229339397,-0.7675202888890147,-0.3576745413866426,0.19555021907814235,-0.7910682597479163,-0.8177176958673952,-0.10826409251941274,-0.7759052986632599,0.35171115073279,-0.2046721523111086,-0.2829068128036209,-0.29617565622181696,0.6966194952401235,-0.28942660841731066,-0.4316415915936655,-0.1469716669968365,0
-0.3291993166277972,-0.6689285025107157,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,5.73615173665025,-0.7583149722111197,1.284259875927341,0.9012659350619028,3.4189986549058276,-0.17410404477387417,-1.1381594345151853,0.07712191492175065,0.3119557295217835,0.8254168543722576,2.4411476581548825,-0.08271523959769932,0.06832943693081703,-1.1408632147703486,0.9037325890645906,1.126842574759966,2.0433735919451896,3.7876358318368046,-0.42709685071602743,0.31036988070051463,0.4192678188399416,0.8027358550738011,0.6959257430761362,0.9218742658651083,0.42709685071602743,-3.787635831836804,-0.3974950218363748,-1.3852146900196616,-1.7559993070048545,-1.1292943027395286,-0.6990401460957827,-1.0646495331783645,-0.22015379130249568,-1.4267675574142176,-1.720552610450858,0.25106641317809053,0.35171115073279,-0.0951935553878152,0.3265079414213163,0.600749411603942,-0.44541496736468245,-0.37174181903963527,-0.5986491559356475,0.10046155601764112,1
-0.3291993166277972,-0.3339475448817109,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,5.73615173665025,-0.8094876978806327,3.40790410420367,0.44498297934688336,1.777801463878718,-0.15982460731664663,-0.4453772186795769,0.6638331025154814,0.9925087926721389,1.3263815480665317,1.5348813655705777,-0.8182006041045436,-0.051846783625834926,-1.2778457247065311,0.4898459219448989,1.1322959280801193,1.8343000805734089,2.774716880121027,-0.6585353003337585,0.17043531172919835,-0.6688235853127804,-0.41523417868523776,-0.2180500878152647,0.06647603783584671,0.6585353003337585,-2.7747168801210274,-0.3417899945912644,-1.3852146900196616,-1.1737523055720087,-0.7804407893836761,-0.34060626115118536,-0.4660546508565234,-0.30171300108041293,-1.2606630497196296,-0.9144083514851348,0.3898463742377325,-0.4070549059059717,0.8992370333320981,0.5210020119186368,0.39767203775660004,1.2993599060593275,0.6983559190505837,0.4033962301162448,0.47161139053935697,0
-1.1773079744166424,-0.41125084279609675,-0.4445202009343899,-1.6014324776621007,0,1,0,0,1,0,0.816827705780939,-0.5751462018424264,0.13720772700535894,-0.4435879893677868,-0.3526091100234391,-0.09951347016264586,-0.0419124099015373,-0.0880396469564195,-0.24999395999263063,-0.5033226670053208,-0.45148302374030197,-0.1462189375052006,0.9582956950276373,-0.8050901117454379,0.023812825383954336,0.02650510177421552,-1.3150828655558584,-1.1245886336215274,-0.06904425348519984,-0.13094794135889876,-0.746156327339344,0.14469234411360082,0.368385189297978,-0.6240572065761029,-0.5109918746354704,0.13094794135889876,0.06904425348519913,-0.560631173054198,0.4588525569996885,1.342386522048501,1.152096927460653,0.47867119015075044,0.7896443879990674,2.4596488156862124,2.7812133041820113,1.557176794135048,-0.47058938433204756,0.6552175733882943,1.5104925328204852,1.5064386357717279,1.1084428462222957,0.6331731362065233,0.9453015509175579,0.9600881112561845,0.9664778365683122,0
1.4698190483788447,0.6709953280053031,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,0.7158762097478791,-0.5495614303946948,0.34189862968341117,-0.48756536303236475,-0.18830384021853278,-0.04585034675031531,0.28844363186045935,-0.8597789534055744,1.1869795158910368,0.7813921848631497,1.5304203333263404,0.43869231635108435,-1.6620295036275945,-0.297212818626282,-1.0532888556774667,1.5048632871605374,-0.7328836584741645,-0.6679199118549581,-0.604544012877736,1.197903388495955,-0.6980594380180555,0.12491194258196062,-0.11039828713803149,-1.782325320844625,-2.641715181000748,-1.197903388495955,0.6045440128777353,-0.48105256270404034,-1.1600669447440433,-0.9190192424451392,-0.09565426316663046,-0.3747428216220998,-1.8837793721450944,-0.30171300108041293,-0.04256332662598434,-0.9144083514851348,-0.8314172830871166,-0.2553016945782196,-1.0713777112871794,-0.9571529238609991,-1.4977167848185873,-1.7777885070702906,0.5337254978059351,1.4054416161681371,-1.5078543935764617,1
-0.3034990542705592,1.8047770307496258,2.452269505856255,3.2385003374973924,0,1,0,1,0,0,1.8263426661115367,-0.6821370642602127,0.29072590401389814,-0.48004291753710804,-0.572184016699285,-0.15362378627007917,-1.5575728263104591,2.409329991437097,-1.7784649808958908,-0.774208937508745,-2.302594959395505,-0.24343607671181033,2.0782152348637375,0.5921806377658143,2.299418095455594,-0.9388572968138984,0.03008233285571669,-1.522792870110293,0.3041828515459622,-0.6337026228571595,2.757542846315251,-1.0033744549280628,1.4877601675687933,1.0757354530921264,1.5067753689439247,0.6337026228571595,-0.3041828515459622,0.911573118423719,2.81754322179188,1.127942871967207,0.3953247556304958,0.39332978897346543,0.06953024385249205,2.2266225020350205,2.227531611866718,1.069946747507413,2.9989096421590014,-0.7864379342253526,0.7532655707677065,1.4805060930387524,1.9207523416116614,-0.3185222492974822,-0.6186874509066087,-0.9326642846196119,0.904619530814692,0
0.31330724230314594,0.5163887321765315,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.5770679027024219,-0.5204878264768181,-0.5024513438635544,-0.0061288513359326405,-0.923865887798175,-0.3955550343206694,0.44745518395017975,1.1535380724193582,-1.1497343718529878,-0.3832217636144495,-0.6324412121943714,0.5676537638344887,1.1030426419497144,0.23030033467953323,0.7644654163049807,-1.3971717560886534,-0.43604335559524987,-0.9392067278719677,0.1039844044028122,0.6710815639820534,-0.3920839446838918,-0.8174425336519608,0.16770253051388784,0.08533475197442995,-0.09474801773906164,-0.6710815639820534,-0.10398440440281291,0.2152602778598393,0.7161642658861095,0.02713213488323473,-0.7029177864157086,-0.8185181077439823,0.6681251261743327,0.9216751455883455,0.954063719541543,-0.4803306735805153,-0.5261013687559044,-0.9381911455531051,-0.7611883533378483,-0.5681647828663581,-0.4992530300691578,-0.826093121566285,-0.7010026615289333,-0.48731077970765985,-0.6418381130257917,0
0.030604356373531493,-0.3854830768246345,-1.8929150543297122,0.5985369837740325,0,1,0,1,0,0,1.965150973156994,-0.6926035616706483,0.188380452674872,-0.45226773417000615,-0.6669164661593204,-0.18313850414686098,-0.9883786877245933,-0.39058662189929166,-0.257388303840288,-2.864184899948457,-2.5720734225054636,-1.0879858573095125,2.5433393943015137,-0.6304815209749824,-0.767875995958651,0.08094174821871787,-2.7287796803225626,-2.654083347124266,-0.7768887630270574,-0.7133741297612541,0.7443949180649566,-0.23314891969362117,0.4331970848762659,1.1635177979962659,0.7526256059752907,0.7133741297612541,0.7768887630270568,-0.7595776989295921,-0.9349191994684248,-0.9493446071030995,-0.7675202888890147,-1.6833109730071372,-1.1906695084040155,0.8673023390697335,1.4892893554463265,-1.5138489543058005,0.5563823275093027,-0.3311783002420958,-0.3688900476960481,-0.10137901367278856,0.36382580878204385,-0.794369942049485,-0.37174181903963527,-0.7099875321636356,-0.2706882785040748,1
1.3156174742354179,-0.12780541711001567,-2.617112481027373,1.0385308760612593,1,0,0,1,0,0,0.4256406586528323,-0.5053695524395223,-0.2977604411855021,-0.2780941884721383,-0.5517327205082166,-0.17374745754970314,-1.115483489108194,-1.2103282557059383,-0.8356514527312312,-0.9224050326561438,-0.3882682902338337,-1.1841446756637817,0.01211258956155157,-1.589720971487005,0.08980782247518325,-0.7925905264872203,-1.2680846812852735,-1.2174810993048168,-0.7279513648365089,-0.8930588049066626,-0.03732351811514628,1.7511810197050233,0.3458864883923009,-0.011301372508963846,-0.6838655368847891,0.8930588049066626,0.7279513648365081,-1.5115955667385823,-0.03432821836595151,-0.3367722410122935,-0.6770767854263857,-1.091610591511294,0.16404522527173035,0.18764225758709038,0.6218547041523672,-0.6043528672675491,0.19555442875423396,2.1727496866658176,0.9904691974348425,1.0396528665781584,0.9730579303240674,-0.4136917878478824,1.7684536571408034,1.3497724280541432,0.5953280020465953,0
-0.35489957898503444,1.0575118175772313,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.526592154685892,-0.5140916336148853,-0.029103631420558513,-0.40655441154498434,-0.34553622524610794,-0.08117856966343293,0.27334684830177924,0.8375444236552446,0.6090847555137812,0.265818455931397,0.4240708769042971,-0.3900687925635997,-1.3379980788967736,0.7304541480054919,0.7181142905596278,1.313450883565077,0.32153517587963576,0.34797102728858514,0.18286856865026183,-0.7133741297612541,0.34976573144470374,-0.43016487415742083,0.4872522040151427,-0.04027480839098745,-0.21158692817359245,0.7133741297612541,-0.18286856865026252,0.9672781456688292,1.0163612595869336,0.855014590045561,1.4806467971820387,1.5710411252199985,-0.655084613695,-0.05703537174666111,-0.1532996650890431,0.6978801664463103,0.4731143508735179,-0.2553016945782196,0.5434315933313949,0.7284623537824456,0.6684418695530556,-0.28679906978068154,1.933084078385452,1.6281183686241134,0.47161139053935697,0
1.4441187860216065,-0.8235350983394863,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.10435469552073157,-0.36581625363371406,-0.20820817126385424,-0.34579619792944905,-0.09596585823982136,-0.014099665398019734,0.14341997066766943,-1.4596587215596502,0.887485184969799,0.4722625383218831,1.314004422473582,0.8271734739288317,-0.6518536819366751,0.5026479753669452,-0.6144783557700774,-0.8041432946918786,0.45743852273821506,0.27398174345403864,-0.964482122757493,2.0847275886175414,0.3028109740236357,1.3878564762366496,-2.021308438665041,-0.18440801267375215,-1.4407802575865833,-2.0847275886175414,0.9644821227574922,0.10385022336961848,-0.8598699510432187,-1.1464594773798444,-1.3231018101594472,-1.1086788717467513,-0.24551969421163483,-1.1173050988595852,-0.8730858650989243,-0.8523972546416179,0.5563823275093027,1.793366658346437,0.9995924138451164,-0.3347718982695729,-0.38079122865820925,1.2993599060593275,-0.4540570296619595,0.7374113588002092,0.7190446135538346,0
1.4698190483788447,-0.41125084279609675,1.0038746524609323,-1.6014324776621007,0,1,0,0,1,0,0.7158762097478791,-0.5495614303946948,0.13720772700535894,-0.4435879893677868,-0.31112911267851207,-0.07983699157812466,0.40541218542616325,-1.1074595687741935,1.1433134316038622,-0.11513675776735578,0.0028289761633454253,-0.005992983938678972,-0.029828423774458438,-0.14855463200542374,-1.1352405685395763,1.5148207804398481,-0.7305300985296589,-0.4016053615274102,-0.007768161614413057,-4.693472038239746e-4,-0.7121695505958876,0.3827639332208708,-0.040698966646264635,-0.5688388088221018,-0.3957672769546564,4.693472038232714e-4,0.007768161614412348,-0.3696425082138195,-1.2351161931692491,-0.9645072894320803,-0.1344157646506147,-0.40887938209301433,-1.6947494093066184,-0.13859458152457876,-0.1532996650890431,-1.0384305451721696,-0.6093693453916895,0.5034643620605421,0.39746013076700454,0.31354167005482897,0.05920974801103089,0.3476645205553221,0.36909507656128593,0.4033962301162448,-0.08511336124321738,0
0.72451144001895,1.2121184134060021,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,-0.00340319948767178,-0.41814874068589214,-0.24658771551598904,-0.3041334228787963,-0.22093079326889742,-0.08654488200466598,3.2353142255037928,-0.0030549096995869406,-1.722168524475055,2.776250316188084,1.611515981378651,1.116114572845944,-0.7135478641603463,2.9692341112667058,0.6242168217220739,-0.19957543313372758,2.529380416367004,1.408612909904735,0.6912331826893902,0.8366905045627424,-1.5319594482842436,0.6295196683681524,2.1537080026264888,-1.2424447452441572,-0.7198133590769873,-0.8366905045627424,-0.6912331826893908,3.3347418035860197,0.9413120111617277,0.9096002464298897,0.6537347655237203,1.7417239275745686,0.29006520049738066,0.10608304780917345,-0.2086678343205727,1.2559800380379649,-1.4142931195376127,0.7310941790521709,0.36096726512590627,1.4675398216722642,0.7699805564767266,-1.397110352868688,0.03983423407198747,0.514734606344233,0.5334696962929761,0
0.5189093411610479,0.026801178718756015,0.5693561964423357,-1.8947617391869185,1,0,0,0,1,0,-0.48292280564470574,-0.008792397522188045,1.9794258511078293,-0.686620843829928,1.3516450201945474,0.523873146810594,0.29980356837024896,0.14963461320247062,0.46624577148655055,1.6351371413903517,1.2388441626018407,-0.04109108804946259,-1.3892874270763078,-0.38337658088733484,-0.8040050169173335,0.019734374604501788,0.15400524259503415,-0.23405039760146779,-0.49837739391320257,0.43824128821613356,-0.7999495222810352,-1.0108127786930785,-0.6175424456462251,-2.056255825455608,-1.8390627440148957,-0.43824128821613356,0.4983773939132019,-0.3974950218363748,-0.7848207026180125,-0.1548200530645294,-0.12149526415595328,-0.05044549714841698,-0.4660546508565234,-0.30171300108041293,-0.09793149585751397,-0.17027518936292965,-0.8869292675109735,-1.1278826597127956,-0.8980365994919648,-1.0414336877431711,-1.6584863724477323,-0.4612765571230828,0.41025268187244807,0.7095767647432119,-1.538783546453272,1
0.6217103905899984,1.5986349029779314,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.05516953109714072,0.5082099881093286,-0.5055035022902847,0.9458040778563079,0.4330930297047349,-0.955424349871935,-0.3420324527721348,0.5530888882738804,-0.47294720919429617,-0.8903723502421532,0.27330621174542574,1.0468585902181236,-0.9547102635645015,-0.8045073605444509,-0.006311316295161578,-0.16677259270922426,-0.5151797687748828,0.3735052989149339,0.002319067851812721,0.37460556975860143,-0.3364875374896041,-0.7624333030734456,0.47355231947782794,0.6545548895568064,-0.002319067851812721,-0.37350529891493456,-1.0938078624002545,-1.0850176963188372,-1.4830710250832082,-1.258499307686141,-1.2452251136304073,-1.348194477436079,0.02452383803125581,-0.1532996650890431,-1.7825637072943747,0.16779843654230542,-0.482931511569848,-0.5787240251323598,-0.8534227529290943,-0.6346379459673855,0.506280418139323,-0.5363722402842841,-0.5986491559356475,-0.332546584257695,1
-0.8175043014153137,0.6194597960623787,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.3501165075180606,-0.630383158037337,0.2629432375328666,-0.6968652727076148,-0.4724721778783433,0.4953578119572005,2.226561527636114,-1.7479875580487307,-0.4173854796785464,-1.8258945786033374,-2.4027160475258396,0.8762486860563968,0.16068136085816506,1.5215186430470946,-1.9695052678574991,-0.3895485140732381,-1.5910996309804724,-2.1978210747740468,-1.0972459357537168,-0.5282561733538763,-1.5318015971943801,0.4103946939496124,0.17759121727708496,0.8203532698955026,1.0972459357537168,2.1978210747740463,0.4102278732177254,1.9169522406894068,0.9914787310063841,-0.3153027715758717,-0.4430159425639276,1.2667200084961745,-0.46483142063624716,0.7879592118469556,0.6978801664463103,-0.24854144663662048,-1.2416975682086098,1.3918907194869166,1.4286410075727993,1.4299820214805863,1.331083085576127,0.28677986593896093,-0.2089648391376897,1.3376276710900281,0
-0.4063001036995106,0.23294330649045036,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,0.1480240445619179,-0.44838528876048395,-0.7711081536284979,1.8050445640605006,-1.5982736770707946,-1.73981627579955,-0.8542775299040485,0.9296681995690202,0.34686567023455483,-1.1241639284813651,-0.8304332107758928,-0.8257347435303084,0.07461924207527519,-0.7614183440726325,0.34948079789398717,-0.06484691576835279,-0.7313740323886474,-0.40329684420415535,0.07500831336893375,-1.2005960373670737,0.4270934628737148,-0.9258965882728664,-0.5393418878138524,0.7934549714396049,0.6858629722724993,1.2005960373670737,-0.07500831336893446,-0.6481676444393714,0.491016520610491,0.46381738595786837,0.3565632541465125,0.03489590402886805,0.5421051509486824,0.35076067714292497,0.34501385799472056,-0.046252995675895824,0.5008703430854462,-0.7864379342253526,0.37921369794645543,0.028283699992091807,0.34690269429476517,0.886958572340925,1.0276167615398821,0.45906541823023866,0.34789477903211874,0
0.6217103905899984,0.5163887321765315,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,0.05516953109714072,-0.5024513438635544,-0.0061288513359326405,0.0633017084535547,0.047165733831057655,-0.42787766955292034,-0.2337104030971438,0.05080023784709735,-0.4216560080467272,-0.21110847233902802,0.42327361941492975,0.6349459248956667,-0.9735482325400494,-1.141452599326132,0.11521105767960257,-0.43137234605345737,-0.39612728206920467,0.569588792901455,0.012383503443245562,-0.3777836077744172,-0.8227072935850143,0.04633037510093172,0.14188862973552593,-0.11228983773932097,-0.012383503443245562,-0.5695887929014557,-1.038102835155144,-1.2351161931692491,-0.9372144612399159,-0.7416792878996918,-0.8526546682148961,-0.8126095827270634,0.2692014673650073,0.012804842605544792,-1.2864749325462383,-0.44283339212011924,-0.8623145398892288,-0.40538291333714505,-0.32180562690308556,-0.24540631275998087,-0.5405845059150832,-0.28942660841731066,-0.32030321536567735,-0.5181215015185524,0
-0.12359721776989524,0.6194597960623787,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.28208427435022915,-0.630383158037337,0.2629432375328666,-0.5996798670759406,-0.42015063255132096,0.858455247393505,2.8209135374314065,-0.3597275932431479,0.3949204601772096,-0.8818113373270824,-0.19731074610996785,0.9723847581687673,0.6104228208032724,2.312661918649649,-0.03824462300638002,0.4815053883103408,-0.46828874317769625,0.6912331826893887,-0.9546649792422314,-0.583775628464487,-1.5550184171762245,0.453327513085064,-0.05605956286795089,0.689205113381419,0.9546649792422314,-0.6912331826893894,0.8837206048011639,2.7424939733666744,0.9823811216089964,0.8087807714596554,0.9907195972144606,-0.18250970659880966,1.4110304042558486,1.1201682272361313,0.7598912632898273,-0.27629743884854874,-1.2416975682086098,1.5834782641026803,1.62313507807012,1.4976744794297,1.489698983160128,0.4514102871836102,0.013711913318286572,1.4613442825972665,1
0.23620645523143258,1.2121184134060021,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,1.8112152077368942,-0.24658771551598904,-0.3041334228787963,1.25607501944091,1.6279919110192953,1.272626647848143,-1.4200268436385732,-1.7137570006184617,1.1074586009064011,0.8682281945468552,1.2976203223794058,-0.014204528227605616,0.3518390767675132,-1.0074309914189332,-0.1881327083259126,0.8817532955429201,0.9861475882680267,1.4819217163109606,0.30004743805884815,-1.418064873087634,0.9398091558910646,2.1537080026264888,-0.6217736484569474,-0.16595799333451977,-0.3000474380588474,-1.4819217163109613,0.32667033235006016,-0.9349191994684248,0.018034525485845748,-0.08273376267196997,0.2738518273252659,0.4790951633358572,0.6769975162545934,0.012804842605544792,0.015758101167622184,-1.3032691506898992,1.0346006017076752,0.36096726512590627,1.4675398216722642,1.0745966172477384,-1.397110352868688,0.12214944469431245,0.29205785388825667,0.5334696962929761,1
-0.12359721776989524,0.5163887321765315,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.2810198135785862,-0.28208427435022915,-0.5024513438635544,-0.0061288513359326405,-0.3088314588364044,-0.21220602932854002,0.7299261219196769,2.3706428971542115,-0.38429453425689686,0.3306161054130114,-0.2996949545011297,0.696991131418193,0.7583152390962784,0.6460832714865478,2.436123781536453,-0.49284589414005964,0.7833061630036992,-0.4258847507310617,0.8668024050637274,0.09092870184200141,-0.3694212485988521,-0.8133264486133912,0.03008090853836292,0.3300719538382219,-0.02617544864713985,-0.09092870184200141,-0.8668024050637281,1.050835686536495,3.1177402154927045,1.373578325696689,0.8604627734383002,1.178470679804488,0.3530751881102058,1.9003856629233515,1.5077454118568363,1.13195784435093,-0.44283339212011924,-0.8623145398892288,-0.44187577897824326,-0.3607044410025493,-0.21156008378542468,-0.6040308649486834,-0.37174181903963527,-0.3759724034796717,-0.45626319576493324,0
-1.100207187344929,0.9544407536913834,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.6780193987354818,-0.544328181689477,-0.4896581624461761,-0.0639938166840615,-0.9461825048684611,-0.3691706653096069,0.5980186028558853,0.1655749943105971,-0.7812832342515929,-0.48902377233244376,-1.0515668736880162,0.0528956839433288,0.9300838674606108,0.4917624550312582,0.22336514966233825,-1.0474627124484932,0.3968567707503493,-0.1231397437578062,0.06512235289855199,0.007555847346540335,-0.3401961738510196,-0.0034945723990105313,0.015441345273366899,1.05415594776012,1.2468664447235605,-0.007555847346540335,-0.0651223528985527,0.7723105503109431,0.5660657690356972,1.0278691685959374,0.2531992501892221,0.4103980692089227,1.3612349899154128,-0.05703537174666111,-0.09793149585751397,0.38782468222872474,-0.38732140769626244,-0.1035484832504671,-0.2959043164138529,-0.24400799870415715,0.17767154942198057,0.1890486229713212,-1.4418395571298541,-1.6006945419875402,-0.332546584257695,0
-0.27779879191332196,0.5163887321765315,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.5644489656982895,-0.5193248823201031,0.39307135535292426,-0.4927732099136964,-0.09329677135326417,-0.01857159234904728,0.5006433707142351,0.5094954686097528,0.18530197733538445,0.058230909558064765,-0.015445022717015073,0.7469844617727999,0.2509135115547401,0.18330420021993918,-0.2853290383217683,-0.32289775787835684,0.20018454147414247,-0.12609264429793646,-0.49837739391320257,1.5130823449950297,-0.5130013969367999,-0.9851348870751525,-0.5777951171971475,0.11983336251907631,-0.10302563924810147,-1.5130823449950297,0.4983773939132019,0.24311279148239442,-0.18442671521636386,0.2909628074074919,0.07231224326396513,0.15437386567706757,0.2270552128845555,-0.30171300108041293,-0.09793149585751397,0.139780294854656,-0.6371253376036178,-1.0899443568808573,-0.8159276517994943,-0.9571529238609991,-0.8546384343020056,-0.28679906978068154,-1.277209135885205,-0.8213259083916238,-0.76555472453303,0
1.135715637734753,-0.87507063028241,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,7.227247703880234,-0.7966870636966469,-0.2849672597681238,-0.29082448084872664,-1.757868554862707,-0.3879527585039226,0.48248505412209286,-1.4557160375564848,1.2848315297357025,-0.8291911658227054,-0.9397367981019468,0.3106566580601981,1.2776759997827427,0.15250996595724023,0.07148488716484144,0.7320972195402184,-1.8537464930412981,-2.227050418554276,-0.09305301462755473,0.5159874767715705,-0.518521051730884,2.069627936930376,-1.020720640808521,-0.7179595201812773,-0.9525774114772567,-0.5159874767715705,0.09305301462755473,-0.4253475354589299,-0.6347222057676005,-2.0835132453108294,-1.4910683165900436,-1.9791611637550581,-2.450869260660523,0.2692014673650073,0.34501385799472056,-2.588707966260098,-0.5816133531797613,1.6416134470186852,-0.48749186102961545,-0.9052878383950472,-1.0915620371239039,0.09387908442092041,0.2044646553166367,0.514734606344233,-0.332546584257695,0
-0.04649643069818187,0.026801178718756015,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,5.574166956338881,-0.7804058455026359,0.35469181110078946,-0.4904586112997712,-1.1149704576487316,-0.22114988323059512,-1.0155462467551888,-0.5507877491342941,-2.5156729222935637,-6.988596194201509,-7.742216199992964,-6.522019112795778,1.2543340860266803,-1.0895815343210595,-0.16128425399986382,-4.627492140548894,-8.771793526466647,-10.1072911956869,-7.823874102466001,-1.1356331163529634,0.3234447463037648,0.5944024459626874,-1.2111741672938061,0.7431822855677561,0.19745761451751914,1.1356331163529634,7.823874102465999,-1.5951531076062477,-1.685411683720486,-5.012943471269832,-5.03128545212722,-5.495226892259201,-4.026118950981157,-3.482522182419184,-1.0945585420250417,-4.200996484191543,0.4731143508735179,0.8069707847160468,0.6346637574341392,-0.1402778277722523,0.1607484349347019,1.2993599060593275,1.1099319721622063,0.5704037944582268,0.34789477903211874,0
-0.3034990542705592,-0.05050211919562982,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.16744938054139394,-0.3576756445367086,0.047655457083711085,-0.42680714941682946,0.18117234111077257,0.05476800964780448,0.4908416707952959,0.37420351200524704,0.6293990876437225,0.7617475722554427,0.17771224134915883,0.20942854864410768,-0.16764535718966755,-0.814608699812633,1.2274812350704913,-0.20946491071053222,-1.1469460762513188,-1.7404756066208034,-1.5062138586410354,1.779480128430764,-1.4964747062631893,0.7160576912702713,-1.070901672348322,-2.1663639221655315,-1.9302702911582048,-1.779480128430764,1.5062138586410334,-0.6203151308168162,1.6167552469885829,1.0096739498011607,0.7312577684916879,0.18851042614798086,-0.024984737566746233,0.2692014673650073,1.2862727349307197,0.7598912632898273,-1.4142931195376127,0.5793409677244183,-0.2046721523111086,-0.7107937678977266,-1.430024326869473,0.37938770007212164,-0.28942660841731066,0.7374113588002092,-0.5181215015185524,1
1.2899172118781799,0.15564000857606544,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.6149247137148194,-0.5233951868686059,0.32910544826603294,-0.48756536303236475,-0.15107369990850955,-0.025726675470691355,-0.40306989161862966,-1.1754909305822399,0.657217434370536,-0.8230200077663937,-0.3886057623101278,0.6505002240134633,0.7937826531686565,-0.8139750245141804,-0.6962195473597456,-0.23603556827615502,-1.7851654716348937,-1.899142253224339,-0.2947266082233409,1.179510982546407,-0.2528357576146304,0.9159407337739178,-1.1356312326330118,-0.6582925897218402,-1.348936248881899,-1.179510982546407,0.2947266082233402,-0.7595776989295921,-0.6347222057676005,0.06352257247278678,-0.06981326217730856,-0.767313267037611,-0.2770246880180474,1.0847935651441794,1.397009073393778,-0.6043528672675491,-0.19302946221276363,0.9587239960437993,0.24236545179233895,-0.39960325510201306,-0.6177148314801074,0.31594134103852145,0.2044646553166367,0.9600881112561845,0.2860364732784985,0
