player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.9558138012340891,0.5163887321765315,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.06693960535794147,0.39307135535292426,-0.4927732099136964,0.7902654552377882,0.32934432444089584,0.12555752885177182,0.5287622751305496,0.41390620611867635,0.7003625358618136,1.2644612834211377,0.5035445113065348,-1.1868066816351759,-0.4310968276563952,-0.019938427138191946,0.11841728114961657,0.961629233645734,1.3801721641828244,-0.29127919636700184,0.9756618166055823,-0.6053376710128191,-0.7457166953561007,-0.4468257022679084,0.007390484684769037,-0.29639210704898106,-0.9756618166055823,0.2912791963670011,-0.5089050763265954,-0.18442671521636386,-0.5005292101652823,-0.3669847735545164,0.017827623793410803,0.1010352376589052,-1.6066603575270884,-1.7036084035718644,-0.4183195767369984,-0.7481493064513315,-0.9381911455531051,-1.0166384128255321,-1.060883094792903,-0.9900233502002335,-0.635754044465484,-0.8656330827735822,-0.5429799678216537,-1.0748462533011267,1
0.030604356373531493,-0.30817977891024867,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.36254597363216995,-0.4954845271074442,-0.1826218084290977,-0.3533186434247058,-0.39546063684966404,-0.10801013136959821,0.7746670243281464,-0.45330557952773815,-0.76017670743474,1.2400936668440516,1.2431321064048018,1.7283018797131744,-0.09136265293346066,0.23775236124592586,0.4875995847264045,-1.1268558091960388,0.7431796102472074,0.41557901208040454,1.1824893722175853,1.1844190684037315,-0.8396339968082247,1.1106426939654768,-0.09319438954832641,-0.9383623598866907,-1.2104006025155456,-1.1844190684037315,-1.182489372217586,0.35452284597261524,0.641115017460903,0.5002078235474204,-0.19901826712392082,0.10316902497069583,1.3297299961089997,1.0032343553662626,0.4557501964577793,0.3258135853852078,-0.5816133531797613,1.717490052682561,1.464876450769113,1.1822818516095268,0.6684418695530556,0.5380035976561225,0.28677986593896093,1.0714264874841732,1.2139110595827887,0
-1.100207187344929,-0.87507063028241,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,0.2868323516073751,-0.48269214138357847,-0.2849672597681238,-0.29082448084872664,-0.4602278035260627,-0.1464687031484351,0.2040185706386507,-0.06991315939658264,-0.8114267746012733,0.17533695925808396,-0.019311233363525686,0.3969586091994319,0.07538384366712156,-0.4371984490601913,1.6978419684105663,-2.0894924144419336,-0.6320150341156595,-1.118313040032195,-0.6862106428504532,1.2219795587840785,-0.7205363277844632,1.7968188175733646,-0.9904907827960849,-0.8635642092199266,-1.0667094724609028,-1.2219795587840785,0.6862106428504524,-0.5089050763265954,1.3165582532877582,-0.4732363819731166,-1.4135453136220761,-1.5353858776331764,0.7941451013999841,-0.38327221085833024,-0.09793149585751397,-0.9764194483286528,-0.7759052986632599,1.33810702436318,-0.6060936743631827,-0.9830854665939747,-1.2100238385348534,-0.033013633646279864,-0.4540570296619595,0.1250502895462747,-0.3944048900113141,0
-0.3034990542705592,-0.5400896726534062,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.3576756445367086,0.25234635976176334,-0.4748350706557764,0.31495285031396775,0.09188500334133312,0.1607858755161335,1.2177306693696228,-0.24077781669907142,0.2740726290382671,0.3663898634520537,-0.40198460603731384,-1.0399353086458667,-0.9886602176921204,1.2469490182788627,-0.19903896883586406,-1.0848109313669507,-1.181050542189495,-0.9462874490712617,0.3902573124670771,-1.2114343143573214,-0.42220740674404034,0.1291363730971739,-1.4459343899986778,-1.6293907483971506,-0.3902573124670771,0.9462874490712609,-0.7317251853070371,1.9169522406894068,1.5919209512340051,1.2222367872888142,0.6493539925053206,0.9201650766256344,0.5138790966987595,1.1755363964676604,1.1939689411944467,-1.2200011740541141,-0.6346847228976005,-0.8615437338508666,-0.671894953798262,-1.1423313805857394,-1.175048096251087,0.6983559190505837,1.0157572993701793,-1.198562864808365,1
0.15910566815972013,0.6194597960623787,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.33730809962390496,-0.49257716671565654,0.17558727125749374,-0.44648123763519326,-0.10224118848435002,-0.03377614398254093,1.0630919410483044,0.08956989019712233,-2.416397123800621,0.7409966844739457,0.18745667475257252,-0.7515332416218474,-0.9662375875238908,-0.32677682785052414,0.8953702842957151,-0.9080974007121632,-1.0938148339035658,-1.4022732465590584,-1.2173253467419909,0.1823267508878247,-1.8047667786491894,0.7740248100013284,2.3907455068820256,-2.08564678109158,-1.612749752973515,-0.1823267508878247,1.2173253467419902,-0.2582324537235989,0.9413120111617277,0.2636699792153276,-0.26362076959722697,-0.6649035856248688,0.41608517572303205,0.18764225758709038,0.954063719541543,0.20179139169817292,-1.6918530416568969,0.6552175733882943,-0.14993285384946126,1.078551680677623,0.04228663352375219,-1.9681275841710915,1.3568776040291806,1.6281183686241134,-0.6418381130257917,1
-0.3034990542705592,0.15564000857606544,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.3576756445367086,0.32910544826603294,-0.48756536303236475,0.35885425874553484,0.10172324263359372,-0.42640681813582926,0.4861954233770665,0.43346903159045225,0.3255054982438195,0.38944432579146676,0.19538676426064916,-0.520928209787578,-0.9923041250281738,1.206039610101851,-0.1273067768515225,-0.8203211680222925,-0.9038259498253919,-0.8569681418843186,1.1164148121361515,-0.39856952925456945,0.5408655290758909,-0.7204977207996892,-1.253153356299836,-1.3887068214980598,-1.1164148121361515,0.8569681418843179,-0.7038726716844818,1.9920014891146134,1.846654014360876,1.4806467971820387,1.0077878774499178,1.109195039464111,0.4323198869208419,1.009431888773073,1.4420133285685155,-0.3040534310604773,0.6552175733882943,0.38833691435672935,-0.06248019957332482,-0.5500223735309933,0.4428340591057229,0.36909507656128593,1.127095675598167,0.2860364732784985,1
-0.8689048261297889,-0.30817977891024867,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,-0.2684008765744537,-0.2948766600740949,-0.1826218084290977,-0.3533186434247058,0.09641353559449277,0.04627134844085214,0.22416034219864708,-0.016953396084546046,-0.5456129472188429,0.048161234349204676,0.003939775603714072,-0.035875882205049156,0.29543919031565247,-0.5899598810750915,0.8569374078437736,-0.6208715344229507,-0.5582698626121444,-0.5064672062776611,-0.5008818372323651,0.44783808336594555,-0.9011813743799606,0.8817301515046662,0.12195516151754278,-0.6186335598611348,-0.499588552326238,-0.4478380833659462,0.5008818372323643,-0.6203151308168162,0.641115017460903,-0.3458698504096825,-0.5995537824584191,-0.767313267037611,0.19555021907814235,0.02452383803125581,0.2896456887631914,-0.23228628620644656,-0.6648813298155464,1.413983630027056,1.3553978538458196,1.2211806657089916,0.854596128913119,0.7917890337905242,0.28677986593896093,0.5704037944582268,1.0901944480755505,1
0.6731109153044746,-0.87507063028241,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.016022136491804253,-0.4105896036672442,0.7256940722047591,-0.544273029073531,0.41387748462604973,0.104853591499313,0.4213873345671356,-0.20308064926979402,-1.0538174263749502,0.7051721751416962,1.2228379293526663,0.649177999936366,-0.628314925082554,-0.9148703173953017,0.6070057284516194,-1.018266961430389,-0.16979041586057275,-0.07286815292098396,-0.7532939460423284,1.6325091290815739,-1.5000769879739249,0.8868195779162013,0.4173436300011777,-1.121003384613516,-1.660890766518127,-1.6325091290815739,0.7532939460423277,-1.038102835155144,0.04072103005925432,-1.2920212277380552,-1.5298298180740268,-1.5012493171622625,-0.11949971898598452,-0.9541866793037505,-0.762349526635866,-1.1624527388592034,-1.3865371273256843,0.9587239960437993,0.3062279666642602,0.4821031978191731,-0.025405824425361403,-0.9847090191502859,-0.28942660841731066,0.6260729825722207,0.038603250264021984,0
-0.5605016778429365,0.5936920300909173,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.009215737516460692,-0.4193116848426072,-0.5664172509504457,0.07198885188404132,-0.7151288621514321,-0.378114519211662,-0.5016649396895233,-0.5178488527863985,-1.056321585275348,-0.782083761251833,-1.3210462061875012,-0.8831182842538754,1.079217317978291,-0.7954847346372834,0.32740663315834667,-0.699952792950495,-1.354885175553023,-1.3860693570588598,-0.8822105547849753,-0.329502323768793,-0.09726166342191332,1.0387525798139634,0.7406419403287532,-0.28693624167646264,0.36419781689845115,0.329502323768793,0.8822105547849747,-0.7038726716844818,0.41596727218528484,0.3182556355996563,-0.10857476366129187,-0.6307670251539549,0.4790951633358572,0.5954383064766764,1.2309045656991897,0.3258135853852078,-0.026493508941193386,1.1104772073715516,0.31535118307453414,0.6636309969500054,0.49921072468027106,0.12560226393772106,-0.04248097655033679,-0.2089648391376897,0.40975308478573785,0
0.3904080293748593,1.1863506474345409,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.1800683175455264,-0.3541868120665634,0.9943508819697028,-0.5946155489264031,0.6637566815203062,0.18713704739821985,0.11926535734231501,-0.7918618866495969,-1.6819531369243368,1.114900560020069,1.0384604170930722,-0.16400799160489674,-1.8823283908361785,-0.867183802139234,-0.6387339635956981,-1.3156992315238336,-0.3800320954045758,-0.7171468264390379,-1.2010128806784757,0.9674626129824424,-1.0323212200076486,0.4469856274260597,0.9771354418079218,-1.8829920496530554,-2.0502036965357964,-0.9674626129824424,1.201012880678475,-0.9266927806649233,-0.7848207026180125,-0.7643598826895395,-1.258499307686141,-1.3134982345722352,0.1325402314653172,-1.1988643086375024,-0.8730858650989243,-0.9144083514851348,-0.9424412519348303,0.5034643620605421,0.23324223538206504,0.7154960824159574,-0.1607907403235886,-1.2702176348014877,1.0276167615398821,1.8507951210800897,-0.20882997275045564,1
-0.04649643069818187,-0.12780541711001567,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.21812234573090036,-0.2849672597681238,-0.2780941884721383,0.15413457110734785,0.047165733831057655,0.33548482879467695,-2.0288063654289563,0.430296535740389,-0.6978223801293826,0.7856026499734695,-0.6829964477238838,-1.1532178411270992,1.0267933339230972,-0.10253152936398884,0.36316619706066905,0.023184527254540538,0.6942663533467909,-0.31054414497595056,-0.6235317921885499,0.5594599798739212,2.681886571212524,-0.22328277494494422,0.9657023961641609,-0.3435059545512546,0.6235317921885499,0.3105441449759499,0.577342954953057,-0.40957446049198204,-0.9918001176242447,-0.6770767854263857,-0.6307670251539549,-0.43454965705011084,-1.0357458890816678,-1.0391903727935126,-0.6663639641110671,0.8616982418405155,3.2350221659600846,1.1090710107684099,0.806259981981374,1.1930584186586881,-0.1916295312302808,1.6038232358961542,1.3497724280541432,1.0283361423219313,0
1.1871161624492292,-0.6431607365392533,-0.15484123025532542,-1.8947617391869185,0,1,0,1,0,0,-0.356733435603381,-0.24021828470848666,0.9559713377175679,-0.5859358041241838,0.8564678947221988,0.2680789252118184,0.29596176863597423,0.1047980677679215,0.500172891892781,-0.2145171335164996,-0.10987777624722146,-0.7408676104632516,-0.21542498684320177,-0.9164589577827046,-0.505058846938493,1.0961140453937088,-0.9246485801180805,-0.9794235827131963,-0.8079054238520522,-0.20918429502488586,-1.3272570361065537,-0.6497955024864506,0.4177358076766243,-0.6270668961147335,-0.8133700086956515,0.20918429502488586,0.8079054238520514,-0.8709877534198129,-0.4846237089171882,-0.04564874029587195,0.5245297605771081,0.10316902497069583,-1.222174502210428,-0.30171300108041293,0.06817301183707392,-0.23228628620644656,-1.241589167996725,-0.6009617870469885,0.03455885578053308,0.24438822276689212,-0.027286170479503748,-0.6815764148786396,0.34165667302051117,0.26113052715826013,-0.3875317449275787,1
0.23620645523143258,1.1605828814630785,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.5013542806776271,-0.5059510245178798,0.9303849748828115,-0.5818852565498148,0.17183491990877053,0.060581514684140296,-0.10592133038206082,0.32233885109328553,-0.1585719825152477,-0.05326149553573783,0.11211751792983955,-0.3703796889502609,-0.02206955739582729,-1.2786553879876312,-0.3505690501118222,0.7719348818414723,-1.0684000759255494,-0.5102622983756161,-0.16027754582615011,-0.34619240229020387,-1.130331209433042,-0.7936125676391911,0.9924933234256775,-0.9874543821996042,-0.6439300842384218,0.34619240229020387,0.16027754582614942,-1.2052179168904753,-0.3345252120667762,-0.018355912103706302,0.3824042551358344,-0.08458205761933026,-0.37153966943728567,-0.05703537174666111,0.012804842605544792,-0.35630847989348147,-1.0812212129944723,-0.7864379342253526,-0.1864257194905595,0.3394742127878045,-0.093098282374475,-0.857816301083085,0.12214944469431245,-0.04195727479570725,-0.5181215015185524,1
-1.3315095485600683,-1.3131226517972627,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.1295925695289965,-0.37744569520086474,2.3248417493770424,-0.7022443844739228,0.9709161639705448,0.252427180883222,-0.5183311315077889,0.9432039355380981,1.1466603104915114,-0.06355925209470648,0.6277713972709109,1.1094073710533972,0.11497576729642776,-0.571094601473257,0.32939874164673294,0.10523134761942365,-0.18209295928216426,-0.03371149718245351,1.0284651543787122,0.4930801176436292,0.15012105915068114,-0.9645925737808109,-1.4617757019046416,-0.09469581229637845,-0.8490462777502336,-0.4930801176436292,-1.028465154378713,-0.23037994010104354,0.9413120111617277,1.746580310989605,1.5452492996553449,1.3832900426299712,1.2352150146897614,2.2266225020350205,1.7292180887829538,1.6280466190990672,0.08453045990652028,-0.9381911455531051,-0.1681792866700104,-0.8793552956620708,-0.8546384343020056,0.41111087958892223,-0.20711139779498602,0.013711913318286572,-1.0748462533011267,1
-0.12359721776989524,0.026801178718756015,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.2684008765744537,-0.28208427435022915,-0.46407179961141953,-0.0842465545559066,-0.25662360381835403,-0.15183501548966816,0.37093086035130124,1.9037002909766196,0.37421449536226586,0.5561846205823017,0.5850208253068863,1.0542293400327456,0.22346579143505513,0.6452683288601009,2.6156422634741685,0.08979897075036693,0.7457172578523605,-0.38514598077946943,0.21285636891661422,1.2267347275520042,0.12895612045542046,0.007404606750431163,-0.42132444599562635,-0.01192907259338417,-1.1365758125069676,-1.2267347275520042,-0.21285636891661494,0.911573118423719,3.042690967067499,0.9550882934168308,0.8604627734383002,1.1614023995690306,-0.4660546508565234,1.0847935651441794,1.0648000580046022,0.9459245538203791,0.08453045990652028,-0.02767187758659086,-0.0951935553878152,-0.2958730841701091,-0.2792525417345383,-0.794369942049485,-0.37174181903963527,0.23638866577426285,-0.023255055489598248,1
1.1871161624492292,0.5163887321765315,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.356733435603381,-0.24021828470848666,0.5082099881093286,-0.5014529547159157,0.6701766288299924,0.20278879172681627,-0.6978828642318581,-0.11973578520532059,0.9618647137728151,-1.0326198167087077,-0.5914488795716278,0.07779855477890832,0.5559233079047298,-0.9335345067680657,-0.2781425745303129,0.9656665122787408,-0.7559357124973298,-1.0840555065688398,-0.7703150826731027,0.8700970699576553,0.037646431405860874,-0.11429600240424387,-0.344499570069379,0.6454298408169391,-0.2894566976579975,-0.8700970699576553,0.7703150826731019,-0.9823978079100336,-0.4846237089171882,-0.7643598826895395,-0.19901826712392082,-0.47715250303484213,-1.726254403113031,-0.46483142063624716,-0.1532996650890431,-0.9764194483286528,0.3343343898138759,0.27583454506891375,1.2276728241019772,0.8321925247143505,1.0745966172477384,0.3476645205553221,-0.28942660841731066,0.1250502895462747,1.0901944480755505,1
0.23620645523143258,-1.6996391413691911,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.5013542806776271,-0.5059510245178798,-0.3361399854376369,-0.2607346988676996,-0.6365757431277032,-0.18761043109788852,-0.503894062570537,0.2663043574903823,-0.26942121242966377,0.08016692683911067,0.19626856735529857,-0.9620397523232769,-0.7458451054145049,-1.3150730288158456,-0.5980181809230839,0.8956889069244992,-0.8490484654628289,-0.03367614069791078,0.004530982273630621,-1.3166012534636966,-0.6133285152140908,-0.9645925737808109,1.268388794605629,-0.9502022706478975,-0.28803694686692194,1.3166012534636966,-0.00453098227363133,-1.2887754577581405,-0.7097714541928067,-0.600602913536552,-0.08273376267196997,-0.40887938209301433,-0.5920746260821743,-0.38327221085833024,-0.4301405112466897,-0.728375060954584,-0.6093693453916895,-0.9381911455531051,-0.1681792866700104,0.4950694691856613,0.05920974801103089,-0.7626467625326843,1.0276167615398821,0.4033962301162448,-0.8274130302866491,0
-0.07219669305541997,-1.3388904177687242,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.44184846320490095,-0.1442422641769629,-0.3729927316430696,0.9012659350619028,0.6280690447695358,0.5902571178002355,-0.6154371093300688,-0.19433108411757197,0.6986916460444336,0.4653455214316607,-0.0036152788564897714,-0.6872406336761334,0.38467705899448,-0.5845250581062023,-0.137772600162744,0.9875789009528302,0.837371869534899,0.454702424768406,-0.45589913793704195,-0.4364021059168581,0.25914237532492945,0.12720892569392722,0.035378994929161175,0.21255868078400914,0.45589913793704195,-0.4547024247684067,0.15955525061472892,-0.7097714541928067,-0.646090960523493,-0.6124742829530796,-0.22112829950298704,-0.2770246880180474,-0.6279498401920818,-0.8730858650989243,-0.23228628620644656,-0.19302946221276363,0.6552175733882943,1.1546870928197819,1.0526191379446466,1.0069041592986248,0.886958572340925,0.8629863402952329,0.6817421706862145,1.0901944480755505,1
-0.12359721776989524,0.3102466044048362,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.28208427435022915,-0.6175899766199587,0.23111750659139568,-0.5788820180169294,-0.3955550343206694,1.480519103760317,2.6910649828297997,-0.2848744579033539,1.9839207060224724,0.4141656240063551,0.1223280886692249,-0.5203642909957977,0.7119473377078536,2.386368708510557,0.09543253985176453,0.9402951198122321,-0.046036709391257535,-0.01835909107355938,0.1850492459657866,-1.3473284623916266,-1.3029593569121256,0.48533342637668303,-1.7477683370164845,-0.5833814817714561,-0.1850492459657866,0.01835909107355796,0.744458036688388,2.367247731240644,0.2545723698179399,0.26611975068388355,0.6493539925053206,-0.6865896075014126,0.10608304780917345,0.12354118106860354,0.139780294854656,-1.1644891896302574,-1.0140677512169813,1.2367960405122524,1.3378771080073837,0.4145951522438788,1.267636726542527,1.1099319721622063,1.3497724280541432,1.0283361423219313,0
-0.07219669305541997,-1.6996391413691911,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.44184846320490095,-0.3361399854376369,-0.2607346988676996,0.6960285304033604,0.5413136619196015,0.7978098075454486,0.4551714514791862,-1.1368085768751204,1.430426835806717,1.1171280256289984,-1.1131056227341567,-1.669840239049704,0.3771279567894358,-0.5591986054642002,-0.07290809257354615,0.9295581913436258,1.2476420358239602,0.4407888507730546,-1.9553123256192222,-0.7325521473751649,-1.1849299889790168,1.4807898060942808,-1.010680381277649,-0.23424153157674243,1.9553123256192222,-0.4407888507730553,0.2152602778598393,-0.6347222057676005,-0.43684594438356456,-0.40574627503850064,-0.03337721691295973,0.2270552128845555,-0.7910682597479163,-1.0391903727935126,0.20179139169817292,-0.6093693453916895,-1.0140677512169813,0.5251851605108457,1.2600794798084554,0.7022880985276131,-0.4136917878478824,1.8507688677631275,0.848749735028197,-0.3944048900113141,1
1.1614159000919912,-0.4370186087675581,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.43244705762817587,-0.10764265084296887,-0.016310450003180245,-0.41234090807979723,0.4652392593441241,0.2358810511644201,1.3278735658368261,0.6754090197024831,-0.5852664741608488,1.5062552668386362,1.0251896958332305,1.1002255781287837,-1.0384411572979846,1.308939983457726,0.5008788929158827,-1.3069048807588386,1.567196641954471,0.6446836753917365,1.0614552385657101,0.44783808336594555,-0.5385631086211271,-0.4252505964597345,-0.5132344910155825,-0.4808483269641961,-0.7033886827135943,-0.4478380833659462,-1.061455238565711,1.3293608227620468,0.5660657690356972,0.2727675886127153,-0.4703487775118068,0.13730558544161034,0.9831750642384596,0.4323198869208419,-0.04256332662598434,0.3258135853852078,-0.6648813298155464,-0.6346847228976005,-0.8524205174405927,-0.9571529238609991,-1.057715808149347,-0.5088613263982832,0.28677986593896093,0.5704037944582268,-0.9511296417938885,1
0.5189093411610479,0.5936920300909173,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,0.33730809962390496,-0.48618097385372366,-0.08027635709007157,-0.3996106157032089,-0.2889123246378028,-0.06507963263973376,0.32587348368608904,-0.2367612264735479,-0.2572436557668139,1.5960106445357731,1.3044790640271622,0.6882690490346931,-0.7892124024193314,-0.7998009754383982,-0.9487090058256101,-0.2835821657503875,-0.20462208459981077,-0.4125310866690502,-1.2094604077470812,2.138245000468471,-1.2522867225962628,-0.6254336419758844,0.06668796712738444,-2.359007171136216,-2.0986429848275625,-2.13824500046847,1.2094604077470805,-0.9545452942874786,-1.1600669447440433,-1.3284116653276086,-1.2455788071914804,-1.2452251136304073,-0.9386295579527137,-1.1173050988595852,-0.762349526635866,-1.4725082230767892,-1.2477571662660425,-0.7864379342253526,-0.7976812189789466,-0.6459624110652865,-1.4469474413567518,-0.8895394805998851,-0.7010026615289333,0.4033962301162448,-0.9511296417938885,0
0.8016122270906633,1.0832795835486928,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.3053431574845305,-0.42569225535928473,-0.18840349218253855,-0.25187379722720377,-0.0892280381752825,-1.5019371715657583,-1.1109186429323843,0.48845709980881535,-1.579873783079901,-1.387301025373423,0.004078569195100716,1.3242735527959129,-1.051349026929273,-0.3779685380894275,1.307747200539349,-1.019518200150552,-1.1020247374654253,-0.04921092906325296,0.05436948222367098,1.0379846382267488,1.1461301172127234,0.6464225990344555,1.1233707607240662,0.727646612967563,-0.05436948222367098,0.049210929063252244,-0.9823978079100336,-0.3345252120667762,0.07262018187017576,0.7441782689863493,0.2567835470898098,-1.3796994712424915,1.0847935651441794,1.2309045656991897,-0.10826409251941274,1.1115021717478706,1.2622304186993043,0.41570656358755365,0.7025298110494701,1.1592121896841308,-0.5088613263982832,-0.20711139779498602,-0.2089648391376897,0.5334696962929761,0
-0.12359721776989524,0.026801178718756015,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.29255077176066474,-0.3233468040202586,-0.2607346988676996,-0.07118461993377546,-0.02349071199517758,0.9387718467499067,-1.6482275608920536,0.1432551117763323,-7.290435111048858e-4,0.1599996166371262,0.526134269203063,0.2031456768338129,-0.08497119835089534,-0.7054780428217436,0.12530238077806008,-0.9000915712888962,-0.5747492148838551,0.06048449490010199,0.6575966059261134,-1.3902873253534203,1.5555116372447373,-0.06991772830648325,-0.891530503663962,-0.769138080240321,-0.6575966059261134,-0.0604844949001027,-0.06326485836571254,-0.6347222057676005,0.09991301006234013,0.14983524623193267,-0.22112829950298704,0.06953024385249205,0.5954383064766764,0.6218547041523672,0.015758101167622184,-1.2755131584779709,1.6416134470186852,0.3700904815361815,0.2746428559553643,-0.11002139686175369,0.2207718024881207,0.03983423407198747,0.4033962301162448,0.10046155601764112,1
1.341317736592655,0.23294330649045036,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,2.1670539652231136,-0.7019071149243689,-0.09306953850744984,-0.39671736743580244,-0.9183572601922148,-0.2332240859983695,0.32863933248870614,-0.24574439059167194,-0.6667698897172205,-1.204080020284314,-1.0695005087921052,-1.429055536463118,0.38973058563418816,-0.3438227430789159,0.41770453410730307,-0.3836475538987692,-2.1865010338022697,-1.68270019186123,-1.5734230101710864,-0.38855952469070976,-0.8005246255385606,0.7557391209198459,0.52596798332776,-0.5414625701756917,-0.2524261850860296,0.38855952469070976,1.5734230101710858,-0.4346317066664483,0.19081952690966666,-0.50962681956267,-0.6167811164513006,-1.3703925020237584,-0.08799472517957138,-0.35608580759902425,0.47420625286828905,-0.4803306735805153,-0.6648813298155464,0.9587239960437993,0.6072941082033162,0.806259981981374,0.5161338391675497,0.09387908442092041,0.6160407084282594,0.45906541823023866,0.40975308478573785,1
1.0072143259485644,0.7482986259196881,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.7731583567397526,2.6485350005717434,0.29072590401389814,-0.47772831892318285,1.891365728399917,2.4061072004980883,0.5343377724667241,-0.19185538587910975,-1.459651765141834,0.6807549759219854,1.2926084380972696,-0.3422227633806694,-1.387281551400512,-0.7304784710505199,0.24176182047991018,-0.17978319563580125,-0.2011093291523714,0.74435957022024,-0.3224700655433951,-0.14692914774798616,-1.4728951611469685,0.5055192226108544,1.8147280881837875,-1.1190726220401757,-0.9537320337864809,0.14692914774798616,0.32247006554339436,-0.5367575899491508,0.5660657690356972,0.9732835122116075,0.7183372679970265,0.59814915179895,1.833809897011603,-0.46483142063624716,-0.3747723420151606,1.1939689411944467,-1.3865371273256843,0.4275877563966659,-0.10431677179808911,0.8321925247143505,0.27921023634565156,-1.6826189685198898,0.6983559190505837,0.6817421706862145,-0.5181215015185524,1
1.1614159000919912,-0.35971531085317227,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.43244705762817587,-0.10764265084296887,0.38027817393554597,-0.4852507644184396,0.7187129841514268,0.2922273307473672,0.13454535181422828,0.7577984269993502,-1.2944043235294387,0.2999272710953366,-0.04938847504896605,0.3701999994296498,0.24682343042796392,1.1798240106300009,0.845095226299274,-1.4220558218177326,1.4756695449848125,0.5375561818980378,1.0042885975848093,-0.4911325578708816,0.9917776630845276,-0.19350427719567032,0.3404651146800923,1.0580662668889667,0.5890264212141539,0.4911325578708816,-1.00428859758481,1.106540713781605,0.7912135143113154,0.02713213488323473,-0.7158382869103699,-0.15285517856115927,0.8571550890128092,0.35076067714292497,-0.09793149585751397,-0.046252995675895824,0.6396503041450882,-0.4070549059059717,-0.7338187041070253,-0.46443461193445323,-0.0423289389126401,-1.016432198667086,-0.4540570296619595,-0.7099875321636356,-0.7036964187794109,0
0.5960101282327613,-0.6946962684821769,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.06649788450833415,-0.4041934108053113,-0.6047967952025805,0.1992917756499248,-0.7453722127977664,-0.46486990206159645,-1.3260908263891105,0.14765238618673748,1.0366351593281251,-2.5027948326457286,-2.255639943361496,-1.6692168581842164,1.2763655277727721,-1.080092088624116,-0.23495797703745186,0.11777612575302214,-2.2004300643078043,-2.0591098313688705,-2.564543132222966,0.266869946255213,0.7647462861076375,-0.4380332773119442,-1.2987613421894346,1.1992055670181199,0.9221224213899233,-0.266869946255213,2.5645431322229655,-1.17736540326792,-0.6347222057676005,-1.3920949311093263,-1.1292943027395286,-1.7914100811650315,-1.348194477436079,-1.1988643086375024,-0.09793149585751397,-1.4725082230767892,0.6118943119331598,-0.482931511569848,-0.2594114507727547,-0.8663890242955825,-0.39771434314548676,1.0455744699249259,-0.7833178721512579,-0.7656567202776299,0.40975308478573785,1
