player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2385166871637046,-0.12780541711001567,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.2762695535666538,-0.2721740783507456,-0.2885098822348015,0.017961603540733433,0.01049593283263177,-0.9198675175951128,1.5830111419066517,1.7372932251394586,-0.09288010233666495,0.09106439039269,0.08121071475523661,0.09252064643204487,-1.3381885412479921,1.4916408055058472,2.0547365393948906,-0.8047620110075648,-0.4383648106020975,0.08301123374971872,0.02843219803499119,-0.058004047746212116,-0.6784394580182402,-0.31012597437777634,-0.6725132081480065,-0.5463660842425659,-0.02843219803499119,-0.08301123374971872,-1.2330704305130304,1.5417059985633763,0.3182556355996563,1.3772827932247493,0.9224464762726329,-1.442709458855317,0.758556726032511,0.7879592118469556,0.38782468222872474,-0.1375174777889068,-0.7105613285614767,-0.3050275328241268,-0.41256952646850126,-0.6346379459673855,-0.0012904541294803558,0.2044646553166367,0.23638866577426285,-0.3944048900113141,1
-0.48340089077122306,-0.978141694168258,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.23054406556205628,-0.29952843670095514,-0.6431763394547153,0.26872973406767947,-0.6945835471737127,-0.4380383403554311,0.24921797223004716,0.15315278464594478,-0.43771432353434075,-0.2697032098572215,-0.5102656845532496,0.6169575552322412,0.4672042621368295,-0.7460577060260566,0.41109650989521057,-0.09735799230964784,-1.2111169220849876,-0.9226555686900005,-0.2249492467260648,1.0645584453617318,-1.0919957263554056,0.20162045573574852,0.5005347506858734,-0.8365711714454283,-0.2374232018174207,-1.0645584453617318,0.22494924672606412,-0.5646101035717058,0.7161642658861095,0.900502637032502,0.705416767502365,0.13730558544161034,0.7311351137871589,0.35076067714292497,0.5111183656893089,0.38782468222872474,-1.1644891896302574,-0.2553016945782196,-1.244718823082393,-0.840456481562607,-1.0746389226366257,-0.9212626601166852,-1.0302635040182315,-0.7099875321636356,-0.8892713360402683,0
0.2876069799459088,0.49062096620506923,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,1.0692064458635884,-0.6158492473274538,-0.7199354279589849,0.6737844915045815,-1.7355810014431663,-0.9943460530632579,0.6175290552908983,-0.7717384216646695,-0.4998122664782231,0.8331976830744503,0.4608713331247485,0.08649027034388367,-0.4303525429607235,-0.5168970108339377,-1.5776014466731376,0.5718589298185863,-0.5011271230978667,-0.21314651129096743,-0.19575715951429745,0.312111980532898,-1.3751665865195182,-0.5211712939364744,1.257923186688503,-1.6225053934218676,-0.8072513873538373,-0.31211198053289735,0.19575715951429676,-0.48105256270404034,-1.4602639384448675,0.05442496307539909,0.3436427536518511,0.12023730520615308,-0.30852968182446,0.02452383803125581,0.12354118106860354,0.38782468222872474,-1.3310251429018278,-0.6346847228976005,-0.5513543759015367,0.13201387092399572,-0.5330992590437151,-0.9529858396334858,-0.12479618717266176,0.013711913318286572,-0.8892713360402683,0
1.0072143259485644,-0.35971531085317227,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,2.6485350005717434,0.38027817393554597,-0.4852507644184396,1.940671548633571,2.411920705534424,-1.4036090633207212,0.5157290089527881,-0.5239868736108129,-1.0558234676732805,-0.07383591131245142,-0.8025459965105239,-0.3611491627470525,-0.7646088069088844,0.2856266759887646,-0.28697215838576745,-0.1920270075020959,0.8108632392568806,-0.16027754582615011,-0.9356157016516281,1.187764459427894,-0.4217197160844741,0.42792826620191193,1.2359386952363873,0.8876404323020123,0.9356157016516281,0.16027754582614942,-0.5924626171942612,0.5660657690356972,0.8459169806481733,0.5503707615664309,0.4445346296798359,1.8968198846244282,-0.5463906304141645,-0.5408768497097485,1.069946747507413,0.8616982418405155,-0.5588081172337243,-0.5878472415426337,-0.2958730841701091,0.19459466390925928,-0.857816301083085,-0.28942660841731066,-0.7099875321636356,-0.5799798072721716,1
1.2385166871637046,-0.978141694168258,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.2762695535666538,-0.6431763394547153,0.26872973406767947,-0.637305945262979,-0.42015063255132096,-0.07933939942078003,0.8970533665191719,1.3355160661119974,0.06856861121686633,-0.15531049609124498,0.9365530551649196,0.8592323529084035,-1.4232104672451762,1.7295712355816983,2.0474523367362605,-0.8862097973903065,-0.5453649028648185,0.3041828515459608,0.9756618166055823,-1.3117317634642436,0.5014125977933398,0.23179694044116847,-0.9713822351185349,-0.3305314295821103,-0.9756618166055823,-0.30418285154596153,-1.3166279713806959,1.7668537438389946,0.3091580262022686,1.3643622927300878,0.8712416355662611,-1.4742144526617298,1.0847935651441794,1.009431888773073,0.2638024885416898,-1.3032691506898992,0.12408133374116129,-0.8706669502611417,-0.6329961396987983,-0.939254006738398,-0.44541496736468245,-0.8656330827735822,-0.5429799678216537,-0.5799798072721716,0
-1.100207187344929,0.49062096620506923,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.7032572727437467,-0.544328181689477,-0.7199354279589849,0.6737844915045815,-1.5951976099899579,-0.939341351565619,1.0988129821045627,0.47189670105540865,-1.301421984538122,1.422359816544221,0.20719337853257075,-0.29442165292590927,-0.5881589621602262,0.2881446150359523,-0.03681292893013234,-0.7860436308225873,0.36563223553138,-0.4583596146950873,-0.9813771768947055,0.5717619163874261,-1.2400154954506537,-0.6845714157866026,0.9891894075402462,-1.558961683250593,-0.7168604908776217,-0.5717619163874261,0.9813771768947048,0.1317027369921738,-0.18442671521636386,-0.45504116317834126,-0.7675202888890147,-0.596630464683041,-0.30852968182446,-1.0357458890816678,-0.762349526635866,-1.0384305451721696,-1.2477571662660425,-0.8623145398892288,-0.9071598159022387,-0.32180562690308556,-0.8884846632765624,-0.9529858396334858,-0.28942660841731066,-0.04195727479570725,-0.9511296417938885,0
1.0843151130202777,1.0059762856343069,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.19195610220481132,-0.7966945164632545,2.638300065073556,-1.273166344571222,-2.1865617782072015,1.120102201585055,0.44670358083901673,0.7479905485728332,1.0364351371567413,-0.1308116560966073,0.09440495753952179,0.27121134697376614,0.8000073988262592,0.975791199900132,0.6089750351505017,0.9946714681239198,0.6816980356394654,-0.04053384962865217,0.16895808102739213,-0.758171410907279,0.36441151949953915,-0.41056695673301913,-0.41385780397349764,0.8356070095980558,-0.16895808102739213,0.04053384962865146,0.7723105503109431,0.9413120111617277,0.09081540066495114,0.3953247556304958,0.8029685146244333,-0.6235796198885869,-0.30171300108041293,-0.319404172783631,0.139780294854656,-0.5538573609678327,0.7310941790521709,1.0543317123067637,0.6506647255835172,0.43151826673115745,2.4413943686641333,-0.20711139779498602,-0.15329565102369538,1.4613442825972665,1
0.4932090788038099,-0.978141694168258,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.6744372945479147,-0.6431763394547153,0.26872973406767947,0.2752599661670599,0.3110094239416829,0.0450186840897771,-0.9127279153512748,0.5907788531509318,-0.5742611844788562,-0.3978135057682795,0.14723069649200715,0.6313442414158792,-1.2433337526453325,-0.8455437308537875,1.1280951708672688,-1.437680994552311,-0.5245197693708927,-0.604544012877736,0.8003845014165709,-1.3049240119915904,0.4057005600887576,0.32601237017200724,-0.6497900521313689,0.005085575497710725,-0.8003845014165709,0.6045440128777353,-1.2330704305130304,-0.9349191994684248,-0.6642861793182697,-0.031051760693324323,-0.596630464683041,-0.8126095827270634,-0.30171300108041293,-0.04256332662598434,-0.6043528672675491,-1.3310251429018278,-0.1035484832504671,-1.262965255902942,-0.9312203811280227,-1.0915620371239039,-0.7309235830158842,-1.1125787146405561,-0.9326642846196119,-0.8892713360402683,1
1.0843151130202777,0.49062096620506923,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.19195610220481132,-0.7199354279589849,0.6737844915045815,-0.7541428746183517,-0.6683425783333498,1.3899648863103884,1.2844375100053462,-0.2329377960511902,1.6381565421374114,0.7691427809375624,0.9134134878926872,-0.02023991106278105,0.6920176897876945,0.9888266267238831,0.7792823986214888,0.841944855039789,0.4849222274113364,0.513835114248652,0.7361716451058063,-1.2413240880713818,-0.7723459844246083,1.101537427570911,-1.378185697449949,-0.5264911121146483,-0.7361716451058063,-0.5138351142486527,0.6609004958207222,0.9413120111617277,0.06352257247278678,0.459927258103802,0.8029685146244333,-0.8756195703398886,0.35076067714292497,0.12354118106860354,-0.046252995675895824,-1.2200011740541141,-0.8623145398892288,-0.5969704579529088,0.015317428625603584,-0.5330992590437151,-0.794369942049485,-0.4540570296619595,-0.15329565102369538,-0.6418381130257917,0
-0.3034990542705592,1.4697960731206219,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.81101516775215,5.270974073964222,0.712900890787381,-0.5408011311526433,2.7001681065074288,4.471690259177712,-0.18845085146895846,0.015570543600279622,-0.7341432685838306,1.007643527161073,1.058633489566306,1.3545837625062374,-0.602714000308359,-0.23990223501539681,-1.2831661815853495,0.5096246256351546,0.4739792092532313,1.0003000256647612,1.8079685643491117,0.05436948222367098,0.022338009824378835,-1.3068187718546196,1.5157220428509748,-0.8912717270878341,-0.39967710157336467,-0.05436948222367098,-1.8079685643491121,-0.28608496734615396,-1.2351161931692491,-0.24579614703841146,0.046471242274642305,0.2397152668543526,-0.05648973137315825,0.2692014673650073,-0.4855086804782194,-0.046252995675895824,-0.24854144663662048,-1.3934507795363622,-1.0348848456460813,-0.2051091846046925,-0.5330992590437151,-1.6191726094862895,-0.20711139779498602,-0.2089648391376897,-1.0129879475475077,1
1.2385166871637046,0.026801178718756015,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.36935237260751347,-0.237310924316699,-0.3361399854376369,-0.2607346988676996,0.05627490836719799,0.01899259403958411,0.5762554233070923,-1.4673913536847707,0.7442638317294834,0.0589229467043782,0.32489568023792964,0.10344461678138553,-0.12819025708606938,-0.6085005283635161,-0.5457689961022785,0.9258018613241948,-0.857171361814117,-0.4050196506341725,-0.8414861286385814,0.9756618166055823,-1.4093037519186642,1.4673012846800164,-0.08709200432048123,-0.929557549008203,-0.8178031545545026,-0.9756618166055823,0.8414861286385807,-0.5089050763265954,-0.40957446049198204,0.391036510778763,0.8346217724489774,0.4103980692089227,-0.30852968182446,-0.13859458152457876,0.2896456887631914,0.44983577907224165,-1.3032691506898992,1.4898602356909325,0.24236545179233895,0.15794641365697218,-0.2284831982727022,0.12560226393772106,-0.20711139779498602,0.29205785388825667,0.10046155601764112,1
-1.1773079744166424,-0.6431607365392533,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,1.9525320361528615,-0.6891147292005031,-0.6943490651242283,0.6101330296216397,-1.876339602949156,-1.001501136184902,1.8833782508495647,-1.8577632662567125,-0.29861585548759356,1.075390184101121,1.9839198958733721,-0.5511405848056774,-1.3087074405333787,2.532675451712207,-2.621986603455321,-1.9695052678574991,1.9875433095188157,2.9125312647709514,-1.4375436385994584,0.6740482547543618,-0.08826383457003371,-0.0768102353381588,-1.5709449776909161,0.5180311628220249,0.26432687280938527,-0.674048254754361,1.4375436385994576,0.911573118423719,-2.435904167972547,-2.5565889339750165,-2.834800368034811,-2.2522536475223704,0.3845801819166189,-2.666930084640012,-2.7556036189709214,-1.720552610450858,0.16779843654230542,0.27583454506891375,1.099947794358136,0.002351157259115363,0.2115177783965368,2.314501650596933,-0.28942660841731066,0.013711913318286572,1.8324941171189824,1
-1.100207187344929,-1.41619371568311,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,1.245871563921443,-0.6391081304617552,1.390939505908429,-0.652480514274532,0.031184257872474037,0.012731896308145543,1.2209956619606226,1.6977267592839913,1.05626221372402,3.200532018941312,3.452784207304372,3.8373322756841675,-1.1509808190340227,-0.05024075139674117,1.6562799813933724,1.6809117683387962,-0.2135348020991258,-0.8318057889796004,0.2181716668474233,5.017283545411941,-1.748024157113105,-0.6709583308087609,0.24520838951317367,-4.5354497309763,-5.300885028012245,-5.017283545411941,-0.21817166684742473,-0.4114212786476524,0.7536888900987124,-1.4648758062884317,-0.54141153023244315,-0.5880963245653125,-2.76591919872465,-0.01625576685770265,-0.12561558047327853,-1.565524868342065,-1.7196090338688252,-1.317574173872486,-2.813912045649595,-2.3056451459757548,-3.3084900349573823,-3.2370547648430987,-2.2649916633530998,0.013711913318286572,-2.9305954259097073,1
-0.4320003660567478,-0.07626988516709207,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.3966342737866634,-0.68155588370685,0.5609478090757302,-0.9801631810281827,-0.7385518314644823,0.016391633176389215,2.0540707756980763,-0.16815952489534045,-0.24805974869974395,-1.5214876293038184,-1.3045673826370847,1.0064640661249402,0.044989331650849534,1.8129634589778787,-0.0348729741270511,0.0799958275262736,-0.5947340331582499,-1.1598770966922176,-0.6289223324429117,0.022159845144040995,-1.0030896082064527,0.19483572804847982,0.41443521022743274,1.3973664066275093,0.6289223324429117,1.159877096692217,-0.06326485836571254,1.4666567501381707,-0.38226028799923456,-0.3411437725651945,-0.2894014204448148,-0.844114576533476,-0.5463906304141645,-0.04256332662598434,-0.4183195767369984,-0.08200549336504998,-1.0140677512169813,-0.3688900476960481,-0.21807545597118072,-0.0423289389126401,0.5697267771729232,-0.7833178721512579,-1.0996718489615938,0.16231986177126023,0
0.9558138012340891,2.0366869244927823,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.04077336183185243,-0.5920036137852022,0.08819104218151741,-0.2006745132716574,-0.09951347016264586,-0.9157756644931652,-0.6599770697628881,-0.3681038198798821,-0.30307180566701464,0.04998766013275976,-1.547761297131928,-0.5735686364574114,-0.9455144951038271,0.14630353968206836,-0.7785890716516156,0.5620248706874451,0.7046243090639382,-0.7279513648365102,-1.3889885083079905,0.3286614110788764,1.0524029146253955,-0.2791966768392853,0.9667246979824143,0.6229420874408688,1.3889885083079905,0.7279513648365102,-0.9266927806649233,0.04072103005925432,-0.2639913658331881,-0.6124742829530796,-0.3747428216220998,0.7626401075935709,-1.0357458890816678,-0.8730858650989243,-0.35630847989348147,0.4731143508735179,1.2622304186993043,0.6164173246135901,0.36540675552078095,0.7530574419894479,0.6014499566897238,0.9453015509175579,0.29205785388825667,0.5334696962929761,1
0.23620645523143258,-0.05050211919562982,0.5693561964423357,2.505177183685348,1,0,0,1,0,0,-0.05387894750420167,-0.40593782704038395,-0.4001058925245282,-0.21444272658919655,-0.36914960729584884,-0.1464687031484351,-1.0802270998702006,0.17199875303118772,0.22515332743730654,-0.5069759703287195,-0.4341211072377449,0.5377448471434858,0.34177084581579914,-0.8295580976850793,0.6189384421689405,0.6447010164968792,-0.7517290908267703,-0.2696972165246476,0.3041828515459622,0.43173498641965286,0.6731974011907037,0.38396525780369756,0.3400702055624383,-0.06050986988929684,0.3010718612767025,-0.43173498641965286,-0.3041828515459622,-0.6760201580619267,0.8662627627365218,0.7367456678795146,0.9896677783849125,0.59814915179895,0.2270552128845555,0.5138790966987595,0.40038202722625016,0.44983577907224165,0.27882240539001907,-0.02767187758659086,-1.0166384128255321,-0.7107937678977266,-0.685407289429221,-0.6992004034990842,-0.7010026615289333,-0.5986491559356475,-0.7036964187794109,0
0.7502117023761872,1.2378861793774645,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.3246891626197725,-0.48269214138357847,-0.31055362260288033,-0.2723076919373254,-0.5119779867001758,-0.16077886939172326,-0.08490710653324732,-1.1750595493358018,-0.116796657055393,-0.13697433318142846,-0.29244487835891475,-0.012844580204580795,0.06367065913079005,-1.5018245267416173,0.310376221557803,1.7668073906924817,-1.1344228038763462,-1.125141875793966,0.27586209560863995,-0.29111514316954507,-1.3825399731589747,1.9237341935669043,1.9351359802966397,-0.9398307461078295,-0.7182893859794302,0.29111514316954507,-0.27586209560863995,-1.4280380258709164,0.19081952690966666,-0.2548937564358004,0.6666552660183818,0.13730558544161034,-1.852274378338682,0.758556726032511,0.6772228733838963,-0.790386157798101,-1.2755131584779709,1.9451198696741894,0.269735101023162,1.2600794798084554,0.7361343275021692,-1.5240030709358887,1.1922471827845313,1.127095675598167,0.038603250264021984,0
0.544609603518286,1.0832795835486928,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,0.05226217070535305,-0.438485436776663,-0.11317903722997104,0.1714586540183024,0.1276604189495535,-0.6533795811545903,-1.085768743989163,-0.7967372959611722,0.03482150530824299,-0.036712361636113716,-0.6032550571717125,-0.8130109799970242,-0.36717789546078156,-0.7857338451933334,0.03972673282020212,0.36951233318644094,0.2074077346217095,0.2857518833962749,-1.106173187055868,0.5416603857987347,0.7031207584119832,1.1290881096891305,0.3193604971376466,0.25022115236843695,1.106173187055868,-0.2857518833962756,-0.3974950218363748,-0.7848207026180125,-0.2276009282436361,-0.173177266134598,-0.01630893667750248,-0.2770246880180474,-0.22015379130249568,-0.3747723420151606,-0.23228628620644656,0.6674062963570164,0.8828473903799233,0.5525548097416701,1.0915179520441112,1.1761353041714093,-0.7309235830158842,1.439192814651505,0.9044189231421907,0.16231986177126023,1
1.1614159000919912,-1.5708003115118816,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.4576849316364408,-0.10764265084296887,-0.16982862701171944,-0.35621189169211226,0.3756265585919498,0.1925033597394529,0.9797433953498977,1.11200745911815,-0.6497996064817068,1.0631689879035073,0.37527411518534,0.7441843029412257,-0.23910493388697135,1.143930282155284,0.7430021217717532,-1.3053439846761565,1.2340403796414363,0.3998718608772094,1.0614552385657101,-0.037759751214519306,-0.21935538142247527,-0.7819419208343851,-0.4234469872293885,-0.21261939644022188,-0.09747768574875422,0.037759751214519306,-1.061455238565711,1.1622457410267157,0.7912135143113154,0.2545723698179399,-0.4832692780064673,7.593435579547688e-4,0.9516700704320475,0.4323198869208419,-0.04256332662598434,0.07776919801113909,-0.19302946221276363,-0.7105613285614767,0.0963939892279486,-0.1402778277722523,-0.21156008378542468,0.506280418139323,0.28677986593896093,0.29205785388825667,0.10046155601764112,1
1.0072143259485644,0.6709953280053031,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,2.6485350005717434,-0.041896812837936774,-0.40886901015890953,1.666941543829031,2.3528912697808604,0.08949717418551978,-0.03187439852385943,0.34933714716000447,0.07901660494070782,1.113380726250429,-0.27100693605001436,-1.1415441048605741,-0.7779263066266388,0.46986992004877637,-0.4383273013070771,-0.5970065706045055,0.7631549794655965,-0.46991781074089073,0.0964376253461319,-0.901742798863005,0.5144539834117389,-0.9180322487212539,-0.6987278314619114,-0.7023771716369507,-0.0964376253461319,0.46991781074089,-0.5924626171942612,0.7912135143113154,0.9368930746220554,0.5374502610717695,0.2567835470898098,2.4008997855270304,-0.38327221085833024,-0.2086678343205727,1.3179911348814817,-0.9701972441467586,0.12408133374116129,-0.8980365994919648,-1.1775795370912954,-1.3284856399458025,-0.09645999267988113,0.12214944469431245,0.18071947766026855,-1.0129879475475077,0
0.6217103905899984,-1.1842838219399534,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.0640322449661538,1.966632669690451,-0.6831489459090403,1.3255732949873527,0.4787066846052158,-2.680172342611467,-0.1507813870117775,0.5360771736920356,-1.1985126093349268,-0.7125457368978365,0.24385801746927216,0.8809674480798219,-0.8603247630531311,-1.126876315178587,0.20783298409404127,-0.6884172115411819,-0.5357566702285947,0.39961991949913633,-0.06374491962016399,2.867218518684793,-0.9219277692464105,-0.5239833494507032,0.9364904909176849,0.40328224367857207,0.06374491962016399,-0.39961991949913706,-0.9545452942874786,-1.2351161931692491,-1.0008977270216337,-0.7545997883943533,-0.9550643496276378,-0.8756195703398886,0.35076067714292497,0.17890935030013266,-1.2864749325462383,2.4437897979204335,-0.9381911455531051,-0.350643614875499,-0.5551985114998699,-0.1777138548108673,-0.0647368131630805,-0.20711139779498602,-0.26463402725168356,-0.1469716669968365,1
-0.07219669305541997,-1.1069805240255675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.5610502392681955,1.2502145103172682,-0.6333850757096495,1.61259613900458,0.9209802600618403,0.005925491094620779,-2.097836794940998,-0.6788125932715184,0.3995288574269338,1.7319532901137504,0.7885619092881598,-1.3361455178433939,0.06316478967804764,-1.0118586630590847,0.17509492752834008,0.5227214745494817,1.6452957976620217,1.116988546947158,-0.032311248161722386,0.054873973988773944,1.8656890414899812,1.1039130714341971,-0.021416044661397175,-0.6453129856571854,0.032311248161722386,-1.1169885469471588,-0.03541234474315745,-1.009968447893631,-0.3367722410122935,-0.19901826712392082,0.017827623793410803,0.7311351137871589,-0.6279498401920818,-1.0945585420250417,0.20179139169817292,-0.4150773999081907,0.7310941790521709,-1.7921118076988587,-1.0868156375258795,-1.0238695791747903,-2.5074216359566943,-0.37174181903963527,-0.4316415915936655,-1.8171459223445585,0
0.9558138012340891,-0.05050211919562982,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,-0.48292280564470574,-0.04077336183185243,-0.4001058925245282,-0.21444272658919655,0.15413457110734785,0.1343683093760948,-1.5251407149962783,-0.02189290617762579,-0.8708384537271313,0.11476215649208088,-0.23939371630457632,-0.10574951592116483,0.0421955358993241,-1.0046848862109046,-0.08438730557938044,-0.6879758828098632,0.35343139997665707,0.44001690328977155,-0.3224700655433951,0.17559215780023885,1.116875989782757,-0.05448864943097594,0.499115925423176,0.1954202566300017,0.7408144194556353,-0.17559215780023885,0.32247006554339436,-0.8988402670423681,0.04072103005925432,0.391036510778763,-0.04397226118798574,0.10316902497069583,1.109195039464111,-0.46483142063624716,-0.3747723420151606,0.20179139169817292,0.6951622885689447,-0.3311783002420958,-0.8615437338508666,-0.5033334260339178,-0.39771434314548676,-0.5088613263982832,-0.7010026615289333,-0.7099875321636356,-0.45626319576493324,1
1.1614159000919912,0.6709953280053031,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.4576849316364408,-0.10764265084296887,-0.041896812837936774,-0.40886901015890953,0.4874672135874935,0.23319789499380358,1.2867518885562597,0.25592701704690196,-0.4479594831022811,1.5499244662361127,1.110400476488139,1.1737798788359088,-0.7380323361258018,1.0508430483349624,0.7335166003475763,-1.2445997571234806,1.3449332636611242,0.7273862364423618,1.2994551316290601,0.312111980532898,-0.7392698318611265,0.3835529651200627,-0.638327107033756,-0.7602351592820025,-0.7334239167266228,-0.31211198053289735,-1.2994551316290608,1.217950768271826,0.9413120111617277,0.6366719645082435,-0.1602567656399366,0.3762615087380082,1.4557499713346498,0.5954383064766764,0.012804842605544792,0.5118468759157585,-0.8869292675109735,-0.1035484832504671,-1.2173491738515698,-1.3072422507561756,-1.4638705558440304,-0.5405845059150832,-0.12479618717266176,0.013711913318286572,-1.2604211705619852,1
-0.3034990542705592,1.2378861793774645,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.81101516775215,5.270974073964222,-0.38731271110714993,-0.23353816515407907,1.9094018472455792,4.2342309380781495,0.38322899809302124,-0.6626992677487099,0.3862760785422073,0.7803840086558297,1.1059237220589908,1.3031489136090264,-0.9935184609335671,-0.06818930279423727,-1.420248246744516,1.1300076634205027,0.30121353820557706,1.0142923908401558,0.8615353283924961,0.9228794432816189,-0.6010231985784724,-0.513197973252835,0.6074963845215582,-0.7555702611743342,-0.4474958986977467,-0.9228794432816189,-0.8615353283924969,-0.17467491285593337,-1.3852146900196616,-0.4277483349861756,0.188596747715916,0.3079883877961804,-0.5920746260821743,-0.709509049969999,-1.0945585420250417,-0.10826409251941274,-0.47058938433204756,-0.3311783002420958,0.5708012425622179,0.8192262533478623,0.43151826673115745,-0.033013633646279864,0.03983423407198747,0.5704037944582268,0.5953280020465953,1
0.6217103905899984,-1.1069805240255675,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.0640322449661538,1.2502145103172682,-0.6333850757096495,1.1332133690329542,0.440248112826379,-0.7066979772861385,-1.7048378034042972,-0.46120658798674014,-0.6494623008257014,-0.2860436536342157,0.19207552245467419,0.6589696051378954,-1.0117105450235342,-0.963316226429867,0.20607305017066632,-0.9333111827749518,-0.8032507774486929,-0.01835909107355938,0.28017642692511974,-0.0282085156132205,1.374914339522818,0.8375683981023551,-0.048073723911288814,-0.4123472851121871,-0.28017642692511974,0.01835909107355796,-1.0659553487776992,-1.0850176963188372,-0.9099216330477515,-0.6770767854263857,-0.972132629863095,-0.8756195703398886,0.10608304780917345,0.12354118106860354,-1.1624527388592034,-0.37806941029228636,0.5793409677244183,-1.3998135020570583,-0.8361343911071103,-0.7982280526777443,-1.915255618309758,-0.7558794686104828,-0.7285439282016336,-1.3841377820692236,1
0.9558138012340891,0.23294330649045036,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.04077336183185243,-0.7711081536284979,1.8050445640605006,-0.923865887798175,-1.4263341965325187,-0.9691837921605712,0.16019565662210133,-0.787236239257782,-0.537685999561059,-0.6086269312946538,-1.186125917783849,0.03155510333591215,-0.9596064307045717,-0.35524549801576394,-0.6909912460688007,0.2613079362367821,0.379262641242955,-0.2763926451691775,-1.3436114231817156,0.3888462166863326,-0.5757507075438015,0.3817987482781039,0.9854875733284697,1.1615209704645995,1.3436114231817156,0.2763926451691768,-0.8709877534198129,-0.25947596364157,0.2636699792153276,-0.1473362651452761,-0.03337721691295973,1.0146800580448727,-0.30171300108041293,-0.2086678343205727,0.139780294854656,0.41760236644966076,-0.482931511569848,0.22411901897178985,0.39133929825375646,0.7869036709640054,0.1890486229713212,0.4514102871836102,-0.15329565102369538,0.34789477903211874,0
-0.4063001036995106,1.1605828814630785,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.5081606796529707,0.020281206395688665,-0.4768649810287978,-0.1044992924277517,0.08290004021266031,0.09635693029236066,0.6822008774717594,0.0940384672225257,0.5456614834746965,-0.2524990064089106,-0.3324218976606685,-0.5116933392754122,0.16826183862810673,1.8768182897892416,0.5417735601302669,-0.504900256374485,0.916469958772395,0.46029278959655207,0.8063022000563537,-1.4975693905744285,0.9266777945469107,0.4136661118304735,-1.25331359293907,1.2498657908594863,0.881551067961017,1.4975693905744285,-0.8063022000563543,2.109231204193592,0.7912135143113154,0.74584327727690225,0.3436427536518511,0.7176271134471482,0.7941451013999841,0.5954383064766764,0.2342775195316623,0.5118468759157585,1.1115021717478706,0.6552175733882943,0.7167727051266096,-0.10137901367278856,0.39767203775660004,1.7752075988113303,0.6983559190505837,0.013711913318286572,0.5334696962929761,0
