player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,0.6194597960623787,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,5.270974073964222,-0.4896581624461761,-0.06110056841665506,1.7490309951810465,4.100967514937529,0.7950462705630259,0.001883210528009657,0.6968018289063059,0.8203645275787569,1.240983768976026,-0.059585840541699076,-1.8539579278799736,0.16129514859898936,-1.1570548545577137,1.155365346785245,0.24861706487680224,0.9094816554697465,0.6912331826893902,-0.7668246343931154,-0.944366980792645,-1.1616969186959338,0.20847930739552434,-0.8617351255229111,-0.725407857720852,0.7668246343931154,-0.6912331826893908,0.02029268250195297,-1.1600669447440433,-0.45504116317834126,0.17567624722125458,0.2738518273252659,-0.6865896075014126,-0.8726274695258333,-1.2052948804881005,-0.17027518936292965,-0.9979532363586869,-1.2416975682086098,-0.8432973010303187,-0.62002986833231,-0.8884846632765624,-0.826093121566285,0.8629863402952329,0.514734606344233,-1.198562864808365,1
-0.6376024649146498,-0.23087648099586283,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.9177792018139987,-0.5885200596446497,-0.46407179961141953,-0.1102857889625646,-0.9990361148957055,-0.3673818945291959,-1.2753563478576588,-1.3954152432185418,0.5724568986884457,-1.1086490465718501,-1.2288242454657257,-1.1799577437920747,0.028579769625340406,-1.3500208558762217,-0.6936789575759779,0.32980866837572564,-0.7183057893351299,-0.9574768524079662,0.02218903885575044,-1.6313284484388828,0.42448911493085606,1.220338861817985,-0.4511418528358534,0.7854536130275681,0.6627419133299849,1.6313284484388828,-0.02218903885575115,-1.3166279713806959,-0.7848207026180125,-0.5733100853443877,-0.3282232720705331,-0.5795621844475838,-1.033144539371952,0.02452383803125581,0.012804842605544792,-0.9764194483286528,0.08453045990652028,0.6552175733882943,-0.998391980004983,-1.047916823426415,-0.7192535184037778,-0.28679906978068154,0.6983559190505837,-0.04195727479570725,-1.0129879475475077,0
-1.1773079744166424,0.2587110724619126,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,1.48563136699996,-0.6623670135960565,-0.6559695208720935,0.26872973406767947,-1.6190412403228231,-0.71708658209955,-1.5202152868304935,0.7534271301801604,1.8684519278431708,-2.0477481629117813,-2.2833351144127034,-1.326896669772167,2.2639620348173883,-1.4129973366454585,0.5417735601302669,0.7156039198613566,-1.8316050312035932,-2.14874587301692,-0.604544012877736,-1.2101494081044426,0.7020460725446629,-0.4913655216515436,-1.83512345199,0.9501874626871287,0.8706153517247779,1.2101494081044426,0.6045440128777353,-1.3166279713806959,0.5660657690356972,0.17269388524144552,0.5245297605771081,-0.2894014204448148,-1.1906695084040155,1.8188264531454346,2.5043724580243647,-0.17027518936292965,0.8061862574166584,-0.3311783002420958,0.48869229486974886,-0.5940973255993336,-0.21156008378542468,2.377948009630533,0.4514102871836102,-0.09762646290970158,0.5334696962929761,0
0.31330724230314594,0.43908543426214564,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.26449947930585305,-0.7455217907937414,1.0325472766629804,-0.46758293208315554,-0.5945557836413953,-1.360695493334863,-0.6995367835896826,0.8146689384053899,-2.095549462160949,-1.3576783112923325,-1.1526513105883842,0.5136086177544219,-1.303158007554153,-1.5251169240989966,0.786991899980812,-2.1834226298144257,-0.8231090148397314,-0.5252107151899527,-1.0511813190346222,0.5899800799773571,-0.5676924655433605,-0.3228287680999413,0.6659076256856893,0.9614425504646524,1.0511813190346222,0.525210715189952,-1.2052179168904753,-1.3852146900196616,0.2454747604205509,0.6278937645343975,-0.3576745413866426,0.3845801819166189,0.4323198869208419,0.7879592118469556,0.20179139169817292,0.6951622885689447,-0.4070549059059717,0.48869229486974886,0.2357440418559006,0.49921072468027106,1.1407440084753266,0.7806711296729086,0.29205785388825667,0.5953280020465953,0
-0.8432045637725518,1.1605828814630785,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.14950864048471132,0.9687645191349462,-0.5888290523915902,0.9343046974203224,0.34007694912336195,0.35524853090444447,0.9322301824370264,-1.2702230932637568,0.5226166365359785,0.33091681527939326,-0.28608896208408235,0.05076458784230862,-0.5845553199221905,0.44442709355840293,-0.6814039372455164,-0.3786961873580754,-0.1998996666047707,-0.30025191215747105,-0.09240503183227083,-1.0780625179917225,-0.8342978754658706,1.051692278630522,-1.0815300164474708,-0.6253711839600133,0.09240503183227083,0.3002519121574703,-0.6203151308168162,0.26586877533487285,-0.3731626786018469,-0.6512357844370638,-0.7502449868021539,0.3845801819166189,0.02452383803125581,0.17890935030013266,-0.23228628620644656,-1.053465220782544,-0.8623145398892288,-0.3597668312857729,0.20981149912292413,-0.24540631275998087,-0.9212626601166852,-0.04248097655033679,-0.09762646290970158,-0.6418381130257917,0
1.8810232460946468,-1.235819353882877,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.356733435603381,-0.2442885892569894,-0.6687627022894718,0.3989259061009694,-0.6231922649608806,-0.4961733907187893,-2.675440417102246,-0.6232690237053775,-0.42015612841670585,-1.9595045866035772,-1.6220535630212867,-0.900281331076812,1.747056822058673,-0.24870044827762236,0.6050487634019792,-0.5341923566041479,-0.2705962979688025,-0.15928838606454368,-0.1227108960387,-1.106173187055868,3.471766469850595,1.4615808639603196,0.03755570178656804,2.378845622781409,1.9532349675426681,1.106173187055868,0.1227108960386993,-0.48105256270404034,0.11577027848446049,-1.1009714303929035,-1.168055804223513,-1.1940202729240363,-0.34003467563087314,-0.13859458152457876,-0.09793149585751397,-1.1004416420156866,3.692809447457211,1.717490052682561,0.6985262723060605,0.6117659114840535,1.6161362808406496,0.6014499566897238,-1.0302635040182315,-1.4893561657595522,1.1520527538291696,0
-1.691313221561397,0.8513696898055362,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.25010331004056474,0.6361418022831113,-0.5217056925877608,0.7118913981583822,0.21083826023866584,-0.4154007820906031,-1.2452782114514989,1.4641860228976344,-0.5176037299811942,0.8241584816085525,1.235819198778576,-0.8869422380428652,-0.8031605003481552,-1.3579872990977016,1.5779387373635436,-1.0102026223621272,-0.07656179072609358,1.9236829213303015,-0.2223753081429896,-0.22488360912315467,0.3487815606093264,-0.4159150886045372,-0.3024503815913455,-1.146194077148575,0.2223753081429896,-1.9236829213303022,-0.7317251853070371,-1.2351161931692491,0.1817914946388332,0.9896677783849125,0.47867119015075044,-0.5605696322757617,1.247911984700014,0.34501385799472056,-0.6043528672675491,-0.47058938433204756,-0.1035484832504671,-1.1443634425693747,-1.1516469943583196,-1.176177609560296,-1.2702176348014877,0.9453015509175579,0.9044189231421907,-1.3222794763156045,0
0.18480593051695732,0.05256894469021735,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.2937137159173798,0.35469181110078946,-0.4846721147649583,0.46610598383727814,0.14867847561938297,0.23689666574600945,0.42280937878849695,-0.5946871858076753,0.5475740642002012,0.31860815379004614,-0.4942099593508151,-0.5188010170524378,0.0055954425030785215,0.41613687493372786,-1.7350979675840428,0.54689406072245506,0.29121183021612274,0.0915777400728132,-0.7648691281260978,-0.3238196802040804,-0.16344235530151371,-0.9306488200741222,-0.19744644526655655,-0.1298945316463939,0.7648691281260978,-0.09157774007281391,0.02029268250195297,0.41596727218528484,0.09081540066495114,-0.8321227913623208,-0.596630464683041,1.5817699465603012,0.10608304780917345,0.06817301183707392,0.20179139169817292,-0.27629743884854874,-0.1035484832504671,0.16937972051014377,-0.3477381696360611,-0.39771434314548676,0.9821281108913258,1.0276167615398821,0.6817421706862145,0.038603250264021984,1
0.3904080293748593,-0.978141694168258,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.14221150653312897,-0.37570127896579214,-0.6431763394547153,0.26872973406767947,-0.7841962479258935,-0.49662058341389204,0.1460007077589105,-0.5874585787015811,-1.440048665385424,-0.14332008806064978,-0.8431193175462062,-0.2910996825554134,0.36417747511197435,-1.1281161831086473,-0.5487139856162542,-1.489613413031151,-0.8821166291893607,-1.2001131458155712,-1.0255223183500044,0.6200753015809853,-1.3302179361646889,0.256615710268867,0.47167694517133285,-0.6810755567919574,-0.07558049842637368,-0.6200753015809853,1.0255223183500037,-1.17736540326792,-0.7848207026180125,-1.0554833834059623,-1.5556708190633497,-1.7402052404586603,-0.08799472517957138,-0.7910682597479163,-0.4301405112466897,-1.2864749325462383,-1.3587811351137562,-0.2553016945782196,-1.3633206364159602,-0.9571529238609991,-1.1254082660984612,-0.9529858396334858,-0.8656330827735822,-0.7099875321636356,-1.0129879475475077,0
1.1871161624492292,1.0059762856343069,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.3945902466157784,-0.21405204118239762,0.7384872536221374,-0.5500595256083439,0.826664250240214,0.2604766493950716,-0.3008128074689723,0.19963812390586652,0.4973630909847566,-0.3633198878958744,-1.1286721701651214,-0.9601367555979606,0.8884435873185633,-0.9735482325400494,-0.21611884674538911,1.057617067853908,-0.7940536353147418,-1.3000103926730906,-0.8251557858999272,-0.4911325578708816,-0.5544703916038457,-0.4905127066359922,0.38289114985364225,-0.2965482631454653,0.19812197706974607,0.4911325578708816,0.8251557858999266,-1.038102835155144,-0.4846237089171882,-0.9372144612399159,-0.3153027715758717,-0.596630464683041,-2.041304341177158,-0.22015379130249568,0.17890935030013266,-1.1004416420156866,-0.6926373220274746,-0.7105613285614767,-0.934529465133063,-0.62002986833231,-0.685407289429221,-0.6040308649486834,-0.4540570296619595,-0.7099875321636356,-0.8274130302866491,0
0.13340540580248203,-0.7977673323680251,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,2.069970282605997,-0.19541498984647596,-0.34579619792944905,1.4102391768590359,1.8591905343874195,0.5284094683567835,-1.883826076614824,1.2329651500151364,1.0706378034276602,1.9105551440747646,2.598313552334781,-0.5177231346143277,0.7097608730577218,-0.892555884966019,-0.3238102658006648,1.013828028053313,0.9485867454561024,1.0460293195708634,2.5063506430005282,-0.025581527160771455,1.6914675184053154,-2.0109027536344013,-0.4410680826275548,-1.5577049290698601,-2.5063506430005282,-1.046029319570864,0.9672781456688292,-0.6347222057676005,0.9186978558272787,0.5891322630504142,1.0077878774499178,1.1722050270769362,0.5954383064766764,0.12354118106860354,1.1939689411944467,0.16779843654230542,2.020996475338066,0.826251302049903,-0.4514683405679659,-0.5838686025055501,1.2041903675089267,-0.7833178721512579,0.5704037944582268,0.5334696962929761,1
-0.3034990542705592,-0.41125084279609675,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,4.073141592547702,-0.029103631420558513,-0.41234090807979723,2.0134124352369698,3.451196528953226,0.5608771373751529,-0.3259578593020777,0.4495610797910335,0.19151827363295118,0.6951532607330203,0.8810897549148244,-0.6428375728509514,0.01721921141132792,-0.6397541552828694,-0.04984808202482548,-0.44461978707877525,-0.11986328264337781,0.4407888507730546,0.7645323233097278,-0.762708079629095,-0.19350427719567032,-0.664657571563911,-0.6996062018601499,-1.020756450760906,-0.764532323309727,-0.4407888507730553,0.35452284597261524,-0.25947596364157,1.373578325696689,1.1317932838261862,0.8712416355662611,1.2667200084961745,1.0032343553662626,0.8433273810784847,1.069946747507413,-0.8314172830871166,-0.4070549059059717,-0.7338187041070253,-0.9312203811280227,-1.1084851516111824,-0.44541496736468245,0.12214944469431245,0.5704037944582268,-0.8892713360402683,1
0.2619067175886707,-0.23087648099586283,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.26740683969764073,-0.46407179961141953,-0.1102857889625646,0.4240835364675537,0.2908857526620589,-0.0555608583988259,-0.858137938058945,-0.9809921170003819,0.028926429222791594,-0.2554071275260835,-0.680822105170035,-0.46677012662702244,0.7062330199158396,-0.37489652108900723,-1.9579469419495172,0.9624460803465688,0.6859169301926069,1.2465662665038717,-2.164889396170255,0.7829184383148842,0.8022581459582272,-0.6264987656060343,0.9152673185145068,1.0017061540297538,2.164889396170255,-1.2465662665038724,0.8558680911786088,-0.18442671521636386,0.6002815269186915,-0.5866332819637576,-0.20406001926752979,2.4008997855270304,0.5138790966987595,-0.04256332662598434,0.5738579727592754,0.27882240539001907,0.19995793940503753,-1.272088472313216,-1.3461410648556402,-0.9731002357129547,-0.15990635171348128,0.6160407084282594,-0.32030321536567735,-1.198562864808365,1
0.8530127518051386,-0.5658574386248675,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.6401625877230843,-0.5268840193387511,-0.016310450003180245,-0.4146555066937224,-0.388176283172486,-0.08475611122425496,0.24675372191049727,0.3152019585828483,0.07700513992738407,0.38415043207311,-0.045336899234795384,0.3944947280243053,0.15475188089429526,-0.16137818165003465,0.6999615683095461,-0.5824381687471171,-0.3687061373598717,-1.171627975370407,-0.12752713319093578,0.6645236159590602,-0.504364234611742,0.2685815531567912,-0.6905627954361805,-0.8845651447431792,-1.0849264896437605,-0.6645236159590602,0.1275271331909351,-0.45320004908148526,0.11577027848446049,-1.2829236183406676,-1.3360223106541085,-1.381771355514063,-1.1906695084040155,0.35076067714292497,0.4557501964577793,-1.3484860293897554,-0.38732140769626244,0.4275877563966659,0.4978155112800227,0.04124997135858002,-0.3130987707090945,0.5380035976561225,0.8629863402952329,1.4054416161681371,0.40975308478573785,1
0.18480593051695732,0.5163887321765315,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.2937137159173798,-0.7327286093763631,0.7953009187356521,-1.0158679819448961,-0.8405117659479103,0.8796480757719971,0.6677180895422509,-2.220685499952194,1.354343451048354,0.9195133638028857,0.43031207956348255,-0.6813151682612225,0.1658598074291072,0.2301911197771413,-1.9177263028050702,0.6592061093130984,0.6704814179963031,-0.030386078764458365,0.617030896486598,-1.0574468970526842,-0.6858636223301852,1.108621482339777,-1.1759731336416224,-0.5408178009436344,-0.6170308964865974,0.030386078764457654,0.0759977097470634,0.11577027848446049,-0.2639913658331881,-1.1809763047181743,-0.9038595089212672,1.7077899217859516,-0.5463906304141645,-0.5962450189412776,-0.046252995675895824,-1.0257092285706153,-0.7105613285614767,-0.2776578835933038,0.31354167005482897,-0.194636969298146,-0.7626467625326843,-0.12479618717266176,0.18071947766026855,-0.2706882785040748,1
0.2619067175886707,-0.30817977891024867,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.26740683969764073,-0.822280879298011,4.055991716102714,-1.1132404247016958,-2.928901652077774,0.6861892480057529,0.049821295059177005,-1.5823712072650102,1.416038391697824,0.8034189717260058,0.5273599812187459,-0.6756521936017291,1.0645181351140072,-0.48828788847899396,-2.1398081761694763,1.7155787385139347,1.238886823776753,1.1169885469471594,-0.38855952469070976,0.10949112472096807,-0.5575373785877976,0.012853595344001422,-0.21183800199776914,0.16504784220040786,0.38855952469070976,-1.1169885469471603,1.2736557955169365,-0.25947596364157,0.74584327727690225,-0.5866332819637576,0.06903246449978255,2.810464705010396,-0.05703537174666111,-0.5408768497097485,1.069946747507413,0.3620903820258042,-0.2553016945782196,1.0360852794862145,0.8840576101803024,0.7361343275021692,1.0772976494417266,0.6160407084282594,0.45906541823023866,1.0283361423219313,0
0.18480593051695732,0.8513696898055362,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.2937137159173798,0.6361418022831113,-0.5217056925877608,0.6032231693388426,0.17729880810595924,0.22819029199480548,-0.2317689993893666,-0.9453259188461873,0.4996846575763546,1.0749544121104118,-0.09570420459261857,-1.2270438069828857,0.16571030859906527,0.5149620333202202,-1.9198576403496,0.570000448229234,0.5930192171963713,-0.16027754582615011,0.02843219803499119,-0.1517283679392054,0.8339878855797827,-0.6369795785178552,-0.10983904816570594,-0.8185255389058523,-0.02843219803499119,0.16027754582614942,0.15955525061472892,0.491016520610491,0.04532735367801011,-0.9613277963089331,-0.71610842633123994,1.9913348660436665,-0.5463906304141645,-0.5408768497097485,0.2638024885416898,-0.4150773999081907,0.27583454506891375,-1.1534866589796486,-1.2553771652902237,-1.2100238385348534,-0.9529858396334858,0.2044646553166367,0.23638866577426285,-1.198562864808365,1
0.13340540580248203,-0.978141694168258,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,2.069970282605997,-0.6431763394547153,0.26872973406767947,0.6742653199713425,1.384271892188294,1.4005848437724022,-0.5701943521315158,-0.562156279124893,1.1060243853185658,0.5022396048220714,0.8230601708405536,0.08295981175618848,0.6355756694701014,-0.8699042343810239,-0.19591185732743652,1.1216063093657496,0.7953838929146128,1.0833762813478618,0.048076501797563044,-1.31248759910604,-0.08884132281153843,0.5716139429639799,-0.3820019729985937,0.12360147857996451,-0.048076501797563745,-1.0833762813478625,0.9672781456688292,-0.5596729573423944,1.1552357001593716,0.8604627734383002,1.3320852019236007,0.9516700704320475,0.8401159358104279,0.34501385799472056,1.2559800380379649,-1.2755131584779709,-0.2553016945782196,-0.5331079430809875,-0.17917664187171697,-0.3130987707090945,-0.4771381468814831,-0.4540570296619595,-0.48731077970765985,-0.332546584257695,0
-0.3034990542705592,-1.235819353882877,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,4.073141592547702,-0.6687627022894718,0.3989259061009694,1.048156237724814,2.824232370419164,-2.5567864147800403,-1.3500105359442036,-0.08294727483989366,-1.8383760226017845,-1.4173844049763624,-1.1079187091456832,1.3523416935528563,0.13878637103722566,-0.456258037215344,0.08956613104133208,0.0015754297775190185,0.1986202010647451,0.2600885100232926,-1.7690215962405276,3.6939474555043676,1.3958625422038107,0.20339702742808138,2.4850895736034104,2.036583112292506,1.7690215962405276,-0.2600885100232933,0.438080386840281,-0.10937746679115769,1.1825285283515359,1.0542702808582185,1.0077878774499178,0.9516700704320475,0.5954383064766764,0.5111183656893089,1.2559800380379649,3.692809447457211,1.4898602356909325,0.37921369794645543,0.4302381123532211,1.4638282504551436,0.1890486229713212,-1.0302635040182315,-1.6563637301015341,0.8427612250610729,0
-0.9717058755587404,-1.235819353882877,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.6217311126901629,0.26740683969764073,-0.6687627022894718,0.3989259061009694,-0.09369201432968471,-0.10264381902836514,-3.3699656333549255,-1.3941244604490688,0.17956576892907639,-2.2271136767490263,-1.5264108037518371,-2.0494200430115224,0.9004686726028204,-1.4243231818630442,-0.3815027522001568,0.57028318915001,-0.529335915638795,-0.002412524640144702,-0.67984341407292,-2.120904085066952,3.262852306209858,1.531298491481617,0.3276071855797455,2.4838064630661565,1.9820534415680133,2.120904085066952,0.6798434140729193,-1.3723329986258064,-0.4846237089171882,-0.45504116317834126,-0.10857476366129187,-0.3064697006802721,-0.43454965705011084,-0.7910682597479163,-0.5962450189412776,-0.17027518936292965,3.581785478609498,1.8692432640103136,0.853620951280726,0.9099901529132779,1.988444799560775,0.31594134103852145,-0.6186874509066087,-1.378017789531564,1.2139110595827887,1
0.8016122270906633,-0.12780541711001567,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.33150940101061954,-0.2977604411855021,-0.2885098822348015,-0.0821507840473803,-0.031987373202129916,-0.5471005542599489,1.3369577140103661,0.21204808780077286,-0.8180436830041937,-0.9648523827890001,-0.5858055880260254,0.8597753216068947,-0.8950626540841495,0.7529970253333688,0.36663538180843713,-1.8497833134485993,-1.9293832842728242,-1.206712417013922,0.39783372969061137,-0.13357941915671762,-1.0806805303046452,0.0785563608594022,-0.7290892292506536,-0.6293119009048723,-0.39783372969061137,1.2067124170139214,-1.0102503215325889,0.19081952690966666,-1.2010451337641732,-0.8579637923516437,-1.4500444764558913,-1.5057194464681423,0.02452383803125581,0.7325910426154264,-1.1624527388592034,-0.1375174777889068,-1.0140677512169813,-0.013084607695344815,0.028283699992091807,-0.2623294272472596,-0.15990635171348128,0.12214944469431245,0.3477270420022505,-0.08511336124321738,0
-0.4577006284139859,0.2587110724619126,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.25578193957032125,-0.29952843670095514,-0.6431763394547153,0.32080820288099543,-0.6665675251718485,-0.4782856829146791,-1.2828520079090773,0.8388509774498317,1.5038998497804241,-2.1384216762241635,-1.5591257059225203,-0.9725204238334174,0.8181595456359774,-0.8221601097125265,0.49455325918122855,-0.06770473055866079,-1.1337279997145842,-0.9451543633768422,-0.5483077512256369,-0.7825969144484197,0.9623442506702612,-0.6559166937739683,-2.123918200385168,1.7646844476408718,1.1041805009175556,0.7825969144484197,0.5483077512256362,-0.6203151308168162,0.8662627627365218,1.0642596061854894,0.8604627734383002,0.3079883877961804,0.7311351137871589,0.18764225758709038,0.5111183656893089,0.6978801664463103,1.194770148383656,-0.4070549059059717,0.8444977348704508,-0.5033334260339178,0.17767154942198057,2.726902984315336,-0.12479618717266176,-0.48731077970765985,1.1520527538291696,0
-0.4577006284139859,-0.8493028643109486,0.27967722576327125,0.5985369837740325,0,1,0,0,1,0,-0.34411449859924853,-0.254755086667425,-0.42569225535928473,-0.1461620674784045,-0.1016163406372893,-0.08296734044384395,0.46944370309140954,-0.07248371307998634,-0.6776916343533287,0.5553642526463353,0.2618513548107645,0.8931605587592182,0.1767015255821997,-0.04899481608000033,0.35733911113200434,-1.5787250069461125,-0.055421653666885305,-0.14144571802012895,1.1590962203352904,0.06858695651968806,-0.7017279396142225,0.45746064803119924,-0.6600392133564416,-0.8052164392851652,-0.4785137991482533,-0.06858695651968806,-1.159096220335291,0.10385022336961848,0.5660657690356972,0.6457695739056325,-0.3411437725651945,-0.34060626115118536,1.8968198846244282,1.7372672433675176,1.1755363964676604,0.3258135853852078,-0.6926373220274746,0.35171115073279,-0.1864257194905595,-0.4903671546674297,-0.7530997473783346,0.5380035976561225,0.5337254978059351,0.6260729825722207,-0.20882997275045564,0
0.5960101282327613,0.38754990231922204,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.5460174906653681,0.043540089529990035,-0.15703544559434116,-0.37125678268262574,0.5626117021009251,0.32040047053884074,0.4294609683075715,0.9692179501881345,1.853131507842303,1.0318894945847716,1.4806653908335705,0.22059098229550658,-1.3675708566666427,-0.39079967481070466,0.5168620627791993,1.0711838767174675,0.06181223862112047,0.5191235623185255,-0.4157307643808121,0.7131765006161427,-0.9876583610895332,-0.8125009854474026,-1.4568563599716264,-1.3327241775041143,-1.418114405698634,-0.7131765006161427,0.41573076438081064,-0.48105256270404034,0.26586877533487285,-0.5369196477548344,0.05939174276930372,0.08610074473523979,-0.8756195703398886,-1.1173050988595852,-1.0945585420250417,-0.35630847989348147,-1.0257092285706153,-0.9381911455531051,-0.7794347861583975,-1.333174793489152,-1.6669479296913718,0.15732544345452057,-0.12479618717266176,0.23638866577426285,-1.0129879475475077,1
0.6474106529472365,-1.6996391413691911,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.5207796166571032,0.014466485612113323,-0.31055362260288033,-0.28677393327435763,0.3456997162136729,0.23275070229870082,-0.23290529756214784,0.1013191735759453,-0.7191340989649437,0.10084068340648435,-0.1429403398619514,-0.9642934652545412,0.04147489445820693,-0.9763860035075199,-1.4355765421107256,0.6545787110495647,-0.8280286573463493,-0.29771342156446834,0.23272740579640636,-1.5459974836040618,-0.6517329044956239,-1.5771928109412128,1.640868881694574,-0.9572883000975161,-0.10482976848039931,1.5459974836040618,-0.23272740579640636,-1.0938078624002545,-1.535313186870074,-1.3557044935197728,-0.8708842928463041,-1.1086788717467513,-1.1591645145976028,-0.13859458152457876,-0.26403600355210183,-1.2864749325462383,-0.6093693453916895,-1.4693273852002382,0.041654690766301246,0.8840576101803024,0.39767203775660004,-0.7626467625326843,0.7806711296729086,0.06938110143228039,-0.5799798072721716,1
-0.04649643069818187,0.23294330649045036,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.5610502392681955,-0.08027635709007157,-0.389773571594027,1.0063468135458091,0.7327121354235805,0.6099892439545253,-1.1494139851886964,-0.3717915821027436,1.0883297466521258,1.6928948864582158,0.42657176047916034,-1.2997128368742417,0.04237377381433661,-1.1345471235606044,0.12174666396152707,0.417047326859662,1.6157808647196072,0.5174554829923397,0.06858695651968806,-0.8058655169830246,0.44104236436098326,0.630595203904002,-1.0567262842066911,-0.6233507353846864,-0.06858695651968806,-0.5174554829923405,-0.007559831120602114,-1.0850176963188372,-0.1548200530645294,-0.06981326217730856,0.10316902497069583,0.9831750642384596,-0.8726274695258333,-1.149926711256571,0.5118468759157585,-0.6648813298155464,0.6552175733882943,0.6437869738444144,0.8970238815467907,0.36382580878204385,0.062155904904119784,0.5337254978059351,0.6260729825722207,0.40975308478573785,1
-0.04649643069818187,1.2121184134060021,2.452269505856255,-0.13478617003801185,1,0,0,0,1,0,-0.356733435603381,-0.2442885892569894,-0.38731271110714993,-0.2103921790148275,-0.02885507425161464,-0.0252794827755886,1.5733906887524467,0.2252813185966675,-0.7732798715552686,0.6094688971726231,1.1801023429381656,-0.1288909473653826,-1.0750669360652636,1.0825061338772115,-0.2060242967172353,0.3390399740185214,-0.15435679974408098,0.2413315410385024,-0.8963291925090734,0.7131765006161427,-1.1062106790969177,-0.5155962974902152,1.3978019664432617,-0.9764107207878991,-1.2985775640195154,-0.7131765006161427,0.8963291925090727,0.6330479821981672,-0.4846237089171882,-0.9645072894320803,-0.6641562849317252,-0.6819718658603261,-0.655084613695,-0.8726274695258333,-0.5962450189412776,-0.5423417704240322,-1.1644891896302574,-0.7864379342253526,-1.1443634425693747,-0.3607044410025493,-0.7023304039164997,-2.285359379339093,-0.12479618717266176,0.23638866577426285,-1.3222794763156045,1
-1.2287084991311177,0.15564000857606544,1.4383931084795292,1.1851955068236681,1,0,0,1,0,0,-0.6595879237025604,0.5406987165256818,-0.09306953850744984,-0.3891949219405457,0.9466823663887984,0.7166131983998812,2.758399785179892,1.756019267688952,-0.7060263538671723,2.7553138158316783,2.012733265980441,0.8690390699592455,-2.111899251670205,3.1126975141629223,1.253032472834557,0.23749761795094235,2.2833855593312173,1.7506350438931568,1.8207882307202055,-0.6205699568839558,-0.7254513678329763,-1.154931129803284,1.2038238796170255,-1.4580851732946019,-0.9074974344300653,0.6205699568839558,-1.8207882307202063,3.6132669398115715,1.6918044954137887,1.1097476531724306,1.0801112818475405,2.100157812519166,0.4790951633358572,-0.46483142063624716,-1.149926711256571,1.3800022317249987,-0.6926373220274746,-1.0899443568808573,-0.04957747333644305,0.5728670973845897,-0.093098282374475,-0.826093121566285,1.439192814651505,1.1827648637121608,-0.08511336124321738,1
