player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9717058755587404,-1.41619371568311,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.6469689866984278,0.5290692749585311,1.4293190501605637,-0.652480514274532,1.6207900178892245,0.9111420207695795,0.2781195224733731,-0.08920894870165329,0.7763475330752067,2.853084223608976,4.000445266590912,2.517283770595338,-2.8021060793578187,-1.4574304003024454,-0.38729960563160615,0.4841344344329301,-0.6868987180199632,0.23316089476131593,-0.24687185720061178,3.6781193307925215,-1.842979249782677,-0.2655461610248646,-0.5747846686518909,-4.5354497309763,-4.973138539586461,-3.6781193307925215,0.24687185720061106,-1.4001855122483615,-0.4846237089171882,-0.43684594438356456,-0.1344157646506147,-0.3918111018575571,-0.024984737566746233,-0.6279498401920818,-0.5962450189412776,-0.23228628620644656,-1.765869020888706,-0.9381911455531051,-2.327340503768292,-2.1759824323108745,-3.22387446252099,-2.4439752769230942,-1.30464753942598,0.7559677548382072,-2.7244010733976425,1
2.0609250825953116,0.15564000857606544,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.08598755125009003,-0.7199354279589849,0.6448520088305171,-0.4369598684263855,-0.43222483531909534,-0.5549053020658645,1.386881778148086,0.7640597927791324,-0.1925827815667917,-0.5968639581394763,0.09660459228334498,0.6841146443078243,0.14358964801910004,1.3959204725453833,-0.3752052121610879,0.8575705980410187,0.2573008161562319,1.3843233105508752,-1.2411978630008902,0.9150824148508291,-0.5051362794054025,-1.4215403864528233,1.1105192387023481,1.027156545005827,1.2411978630008902,-1.3843233105508759,0.38237535959517033,1.7668537438389946,0.9550882934168308,0.5891322630504142,0.9395147565080901,0.6366201323679207,1.5741488238116832,0.8986955503100138,0.6978801664463103,1.1392581639597994,-0.2553016945782196,0.826251302049903,-0.11434528503927678,0.3299795798074865,2.314501650596933,0.6983559190505837,0.1250502895462747,1.1520527538291696,1
-1.5628119097752085,0.6194597960623787,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.15483044353726144,-0.36930508610385926,-0.6175899766199587,0.2629432375328666,-0.6989001341655146,-0.4872295368167342,0.3681436329249497,0.5280420483530766,-0.8283388658765343,0.14513001586925978,-0.19099572330473452,-0.5157576009361062,0.14281800941303563,-0.20817967490055164,-0.7721778767185038,-0.6374283200585633,-0.1931563402192743,-0.05253985062155261,0.010024599876957354,-0.7133741297612541,-0.7199233614461533,-1.4983051286168023,0.4918129908634773,-0.3875918089622293,0.1970088564162024,0.7133741297612541,-0.010024599876958064,-0.11896988561082296,-0.6347222057676005,0.3728412919839863,-0.031051760693324323,-0.10165033785478751,0.9516700704320475,0.2692014673650073,0.2896456887631914,0.38782468222872474,-0.3318094232724056,-1.0899443568808573,2.2038569800013414,2.1936510181955944,1.8530598836625478,1.6165917012273294,1.1099319721622063,0.793080546914203,1.8324941171189824,0
1.1614159000919912,0.6194597960623787,0.27967722576327125,-0.13478617003801185,0,1,0,0,1,0,-0.4703038686405733,-0.029143920264701743,-0.1826218084290977,-0.36199838822692515,0.38563857147627845,0.2573463005293523,1.3001148709211516,0.30491629448930135,-1.0771727412017438,2.4520178653123867,2.0244971376774203,2.506444950506081,-0.9474570574200478,0.9143810988706229,0.15208285104561253,-1.0277550725824105,1.2223704489875056,0.7495304079629165,1.5875602653373244,1.843969028470223,-0.8942025561532295,-0.26615392177321856,0.4397364910992523,-2.100436332233478,-1.9001748715620987,-1.8439690284702237,-1.587560265337325,1.3015083091394917,0.5660657690356972,1.2462117941332536,0.4340862571144791,0.9395147565080901,1.833809897011603,1.0847935651441794,0.34501385799472056,0.9459245538203791,-1.053465220782544,-0.7105613285614767,-1.554908181031724,-1.1386807229918314,-1.751563502127764,-1.6191726094862895,-0.7833178721512579,0.06938110143228039,-1.6934293108373202,1
-1.3315095485600683,0.05256894469021735,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.1295925695289965,-0.3803530555926524,-0.34893316685501513,-0.2607346988676996,-0.23279196385273812,-0.09101680895569353,0.8656282084020718,-0.9280789892072024,0.6714527370142108,0.28600783525663565,0.5792798692297331,0.7979552123293836,-0.0071903555625488945,-0.1818508661703778,0.1595489470655012,0.6548706976945992,-0.6309674435761038,-0.13636900775989108,-0.05671543019588151,1.1445654112422656,-1.3853803383041001,1.4336501712444327,-0.2598164896045218,-1.0120346499579598,-0.8862299947930377,-1.1445654112422656,0.056715430195880795,-0.14682239923337803,0.19081952690966666,0.13630344765189217,0.459927258103802,0.17144214591252482,-0.15100471279239655,0.18764225758709038,0.2342775195316623,0.139780294854656,-1.2755131584779709,1.4898602356909325,0.3062279666642602,0.11904759955750843,-0.29617565622181696,0.31594134103852145,-0.28942660841731066,0.29205785388825667,0.22417816752487937,1
1.1871161624492292,0.6709953280053031,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,6.04723929857153,-0.06748317567269331,-0.39150952055447086,2.705498315042651,4.9533167918033785,1.0012853826408894,-0.8750335025985998,0.9955760875830547,1.7138806430788351,2.5312670118726124,0.5869705336750657,-2.100286967246876,0.8366610578279876,-0.7451797267520057,0.8397229886311047,1.8262107531560345,2.780975040431253,0.3871222082195544,0.41661470759684033,-0.5563298276457133,0.4545062516999154,-0.5171452427244405,-0.5045028565023202,-0.575690232569075,-0.41661470759684033,-0.3871222082195551,0.4102278732177254,-0.9349191994684248,-1.028190555213798,-0.4961897785011287,0.20557870638343811,-0.34003467563087314,-2.0144564064166746,-2.312658265118687,-0.17027518936292965,-0.6648813298155464,0.12408133374116129,-0.7703115697481222,-0.892321567028559,-1.0069464646875115,-0.3185222492974822,-0.12479618717266176,0.06938110143228039,-0.76555472453303,1
0.5189093411610479,0.5936920300909173,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.7965464310029968,-0.5664172509504457,0.04594961747738333,0.5369850734936037,0.5770890775278218,-0.5162816045925047,-0.8449236988592846,0.049677101715069845,-0.7499327778886662,-0.5014515596191882,-0.20326112485751652,0.590829246555107,-1.0547521402245856,-0.5612247103009367,1.134149024466306,-1.0290518486074247,-0.3094958052774536,-0.604544012877736,0.3223554599919946,-0.3359937718734188,0.5974616983562182,1.0718001304364237,-0.007279396574331928,0.349749171196094,-0.3223554599919946,0.6045440128777353,-1.0102503215325889,-0.5596729573423944,-0.13662483426975403,0.459927258103802,7.593435579547688e-4,-0.5920746260821743,-0.30171300108041293,-0.04256332662598434,0.015758101167622184,-0.38732140769626244,0.4275877563966659,-0.31415074923440073,0.2616765845888761,0.24536400737109418,-0.826093121566285,-0.9479482933959068,-0.9326642846196119,-0.2706882785040748,0
-0.6633027272718879,0.3102466044048362,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.21216699225367497,-0.630383158037337,0.265836485800273,-0.08065639712306966,-0.04227280518949327,1.4015889184173667,0.49630446604389805,-1.9119789342051412,2.311789109857518,1.5333106460775907,0.176176305846614,-1.4657005268218286,0.6937547056058049,-0.4130185096986311,-1.7335203171581897,1.1031877458415933,0.8979551551604626,-0.2548898489945435,0.4930801176436278,-1.2557519819376275,-1.0949463314135646,0.871718516049967,-2.0291758587008704,-1.1167004990445197,-0.4930801176436278,0.25488984899454276,0.5216379277079463,-0.4846237089171882,-0.3549674598070702,-1.1551353037288514,-0.7331767065666972,1.3927399837218248,-0.8726274695258333,-0.8730858650989243,0.2638024885416898,-1.1367331974183288,-0.9381911455531051,0.4521994292286506,0.858125067447326,-0.11002139686175369,0.030432725387320277,0.7806711296729086,1.1827648637121608,0.34789477903211874,1
-0.04649643069818187,1.8820803286640106,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.5610502392681955,-0.3361399854376369,-0.26941444366991896,0.7448121156572594,0.6396960548422075,-0.17826835879233247,-1.5358444533083337,0.3369267529965745,-0.04945316348340285,1.0436835074546171,0.5721740375051638,-1.2266962358298727,-0.34790408011345514,-1.3054945935088742,0.07552445095035296,0.10355966235944325,1.4214897128010306,0.4073962731842086,0.3763264807979944,-0.09973516518688057,0.8001788865057538,-0.38469536880453503,0.16949602188580384,0.030968358929466522,-0.3763264807979944,-0.40739627318420935,-0.45320004908148526,-1.3101654415944555,-0.5824076947417753,-0.4574282770171454,-0.3918111018575571,0.6996301199807459,-1.1173050988595852,-1.3713993881826885,-0.046252995675895824,-0.44283339212011924,0.12408133374116129,-1.4454295841084306,-1.385039878955104,-1.2438700675094103,-0.826093121566285,-0.5363722402842841,-0.4316415915936655,-1.3222794763156045,0
-0.04649643069818187,0.23294330649045036,2.452269505856255,2.9451710759725747,1,0,0,1,0,0,-0.356733435603381,-0.2442885892569894,-0.7071422465416066,0.6217060226912655,-0.7700825676237945,-0.6683425783333498,-0.9600983229339775,0.09729263571401543,-0.9259999758168176,-0.911250203583061,-1.3032552007501599,0.1270332726944336,1.5332376967655703,1.487380223546821,-0.4533557494841908,0.25130529851585026,0.2506438729322876,0.535024310110762,-0.5252107151899512,0.6941558255444424,2.821212883525629,-0.5876990334279616,1.5184105773422432,1.4795744099830612,2.2166426939470028,-0.6941558255444424,0.52521071518995055,0.8001630639334981,-0.7848207026180125,-1.3375092747249961,-1.0259302987822392,-0.8867912286858101,-0.8756195703398886,-0.8726274695258333,-0.762349526635866,-0.9144083514851348,3.6650534552452823,-0.1035484832504671,1.7568193758978938,2.452976445525355,3.122293470208432,0.6966194952401235,-1.853415610241477,-1.8790404825575102,2.636652091916034,0
0.23620645523143258,-0.7977673323680251,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,1.880991857139798,-0.19541498984647596,-0.34579619792944905,1.4102391768590359,1.7138529084790242,0.46182743591106323,-1.5209778291147897,1.8437413068569617,0.8089486902218982,1.654887309143559,2.4660880787596917,-0.43281573261363143,0.49234707496394087,-0.7260856617532874,0.16743703177528527,0.7080511680908556,0.9653980527517301,1.5560487663379834,1.8201797897890004,-0.15023489560528286,1.3602131266477258,-2.3521980628044945,-0.39074607354170776,-1.2089112525616728,-1.8201797897890004,-1.5560487663379843,0.4102278732177254,-0.7097714541928067,-0.13662483426975403,-0.031051760693324323,0.2567835470898098,0.1325402314653172,0.35076067714292497,-0.319404172783631,-0.10826409251941274,-0.08200549336504998,1.413983630027056,0.29710475025398503,-1.0090180093269512,-1.0746389226366257,1.4262526241265279,-0.6186874509066087,0.29205785388825667,-0.023255055489598248,1
0.2105061928741954,-1.235819353882877,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.38197130961164594,-0.20067818338017435,-0.68155588370685,0.540695071203885,-0.6330174795586402,-0.5721961488862576,-2.091370370762636,-0.7025980104313861,-1.6698307851308458,-1.1132272652206612,-0.7766915299214985,-0.8569775464442558,0.7867436418291893,0.2382891156070013,0.4124852842145101,-1.846281288525995,0.7446458401283318,0.6603042100819153,0.2654778184316193,-1.4321128303428865,3.1461970867845133,1.3775565216044876,0.4273799826563697,2.24227628417787,1.6543955714737504,1.4321128303428865,-0.26547781843162,0.24311279148239442,0.41596727218528484,0.09991301006234013,-0.8838047933409655,-0.5795621844475838,1.9283248784308402,-0.38327221085833024,-0.5408768497097485,0.20179139169817292,3.6650534552452823,1.8692432640103136,1.172933525640331,1.2471132084419672,2.242291516869952,0.2524949820049213,-0.7010026615289333,-1.266679413303576,1.3994859768436472,1
-0.9717058755587404,-0.3854830768246345,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,0.5290692749585311,-0.579210432367824,0.07488210015144776,0.24081507477323594,0.34902080302541705,-2.399250832713334,-0.34681289507948215,0.7457763828741769,-0.9322514034961011,0.24994986098241762,-0.30608379460852814,-0.5834696619464397,-1.4235818538124387,-0.46487740101060215,0.5602670247040675,-0.36848053900857464,0.5114730967384653,0.2430696413654208,-0.6585353003337585,1.9137904723528243,0.010307607364278082,-0.456486971164012,0.8940325074097084,0.17440686799179647,0.6585353003337585,-0.24306964136542153,-1.3723329986258064,-0.5596729573423944,-0.46413877257572894,-0.12149526415595328,-0.2552648599739003,-0.08799472517957138,-0.5463906304141645,-0.7069813574043363,-0.23228628620644656,2.16622987580115,0.27583454506891375,0.8171280856396278,0.4302381123532211,0.7869036709640054,0.506280418139323,0.6983559190505837,0.4033962301162448,0.47161139053935697,0
0.544609603518286,0.1298722426046032,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.5081606796529707,0.00574440443675031,-0.7711081536284979,1.833977046734565,-0.8750823025442762,-1.412918415679436,-0.8638409933061952,0.21986374162600897,0.2454957664485378,-0.5784141382003374,-0.396831759523722,-0.4307105493459918,0.11478489852005998,-0.708291325264926,-0.7391010000258411,0.11968163786118434,0.0940638618206268,0.14313271587879728,0.6912331826893902,-1.2729944734370133,0.49347558275100356,-1.0421850421309384,-0.21533243289467419,0.874672299745845,0.655641961132155,1.2729944734370133,-0.6912331826893908,-0.7874302125521474,-0.8598699510432187,-0.7279694450999874,-0.5607922809744348,-0.4942207832702994,-0.5605696322757617,0.10608304780917345,-0.2086678343205727,-0.9144083514851348,0.8616982418405155,-0.7105613285614767,1.3371514210252706,1.0007540524786946,1.345366449044194,1.1724671879921262,1.3568776040291806,0.7374113588002092,1.2139110595827887,0
0.030604356373531493,0.43908543426214564,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.1134573716265442,-0.7455217907937414,1.0325472766629804,-0.8463320058902002,-0.8852310354581858,0.07740528759388272,0.45682215580910696,0.04306202806915958,-0.4221758421365938,-1.3768103046801878,-1.6414715628319436,-0.04288128050826031,0.7739169392165369,-0.14053134261891354,0.03153338638555675,0.08518319071713915,-0.9584224380231917,-0.6187833227191311,-1.6250696689933528,0.665654750227108,-0.7677839593156732,-0.027179222707725607,0.6547985199702759,0.8542078577588622,1.6250696689933528,0.6187833227191303,0.744458036688388,-0.10937746679115769,0.08171779126756346,0.08523274375862654,0.12023730520615308,-0.9701345517591269,0.10608304780917345,0.4557501964577793,-0.046252995675895824,0.9449662184763004,-0.482931511569848,1.0178388466656656,0.8451587960808378,1.0915197317350172,1.1407440084753266,1.8507688677631275,1.0157572993701793,0.8427612250610729,0
1.0072143259485644,2.0624546904642447,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.6275436507189519,-0.5292099076521812,-0.5920036137852022,0.08819104218151741,-1.1363402389583053,-0.4751553340489598,-0.304275754432679,-1.49004166557033,0.2576922735930908,-0.4832285726403665,0.01794588609451443,-0.3170685376685149,-0.022338339596743896,-0.3418139185437105,-0.46207231752237715,0.2035952758383604,-0.10705077918617059,0.14759347507884082,1.0318374740956051,-1.4558075127796442,0.0815664034934365,1.5822350438339112,-0.1476803531800203,0.5466609061727014,0.12076577083555848,1.4558075127796442,-1.0318374740956058,-0.4253475354589299,-0.5596729573423944,-0.4732363819731166,-0.3023822710812103,-0.32353798091572933,-0.30852968182446,0.758556726032511,0.2896456887631914,-0.5423417704240322,0.44535835866158957,2.2486262923296945,1.473999667179387,1.1563493088765513,1.345366449044194,0.8552353928241243,1.933084078385452,1.1827648637121608,0.9664778365683122,0
0.2619067175886707,1.1863506474345409,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.3197393267498188,-0.8478672421327675,6.020507289671689,-1.876339602949156,-4.406873509392378,-0.14640307726878246,0.15916256341200574,-2.037244944361996,-0.6671017941036729,-1.8254238548172599,-0.18976584513777905,1.2846768518605878,0.6043776630089414,-0.6228202011896031,-2.1031853641914555,1.3975638813304583,0.7557872772234635,0.6286220997103051,-0.8822777243979375,0.8074640825020448,-0.8423832184195624,0.671483626463368,2.2870119073851356,3.111019587308418,0.8822777243979375,-0.6286220997103059,1.07868820015905,-0.18442671521636386,1.6010185606313942,0.03355074177998182,0.59814915179895,3.283039612106586,0.18764225758709038,-0.09793149585751397,1.752068812786101,0.3898463742377325,-1.0140677512169813,-1.0075151964152582,-0.5551985114998699,0.31305646532020776,-0.15990635171348128,-2.1003612421084505,-2.4914015518114443,-0.08511336124321738,0
-0.6376024649146498,0.5936920300909173,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.6343500496942954,0.4621999859474147,-0.5664172509504457,0.04594961747738333,0.2275924204414953,0.319953277843738,0.2423155298558212,-0.46002049531283906,-1.9791466855124054,0.08557659205987217,-0.3686851593782611,-0.2259293360044747,0.1597592475398814,-0.1556296938783124,-0.053291047440690124,-1.6159799202581506,0.32684776125683446,0.09005226984652279,-0.34274413050805214,0.031788787753525546,-0.49244899927300184,0.578006765166106,1.0816558455518608,0.20848819018377565,0.5672272781561577,-0.031788787753525546,0.34274413050805214,0.1317027369921738,0.340918023760079,1.237114184735866,0.07231224326396513,0.20557870638343811,2.4324047793334436,-0.13859458152457876,0.012804842605544792,1.814079909629618,-0.5538573609678327,0.35171115073279,-0.4601222117987924,0.13201387092399572,0.2115177783965368,-0.8895394805998851,-0.9479482933959068,-1.0440026608476,-0.332546584257695,1
-0.6633027272718879,-0.2824120129387873,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,0.21216699225367497,-0.822280879298011,3.8708238269887008,-1.260130727364607,-2.8282832956796544,0.40604498898938124,0.24148784586216726,-1.5374894331177267,0.6915621293331661,0.6081046820658966,-0.028437414005197226,-0.5550202989119523,0.6094065127231728,-0.05643408731201393,-1.7647335951468244,1.0012825555392724,0.9574908338551296,0.07195265285990604,-0.11014700605881247,0.04429636567437634,-0.3879840768554979,0.3284124884093971,0.05859882135816182,0.1442375695912112,0.11014700605881318,-0.07195265285990675,0.35452284597261524,-0.25947596364157,-0.6369933511261053,-1.3747838121380926,-0.9892009100985523,1.2667200084961745,-0.709509049969999,-0.8177176958673952,-0.046252995675895824,0.4731143508735179,0.12408133374116129,1.74769615948762,1.6879664349025603,1.6161362808406496,0.9821281108913258,0.7806711296729086,0.793080546914203,1.770635811365363,0
1.8810232460946468,0.23294330649045036,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,-0.3188766245909836,-0.2733621931748661,-0.7071422465416066,0.6217060226912655,-0.8201023544756483,-0.6907022130884876,-1.9093217414007482,0.9379596139370099,-1.7772102454951337,-1.0657304661570328,-1.8628111215000434,0.0842848760282429,2.099912949639601,0.03923429838345276,0.858637058794463,-0.5951686700252135,0.1786150801343379,0.0483863688826292,-0.49529816032406576,0.6061852033378367,2.6941608081234083,-0.42721524974246766,1.8314188269598901,1.6168447605281742,2.468985562493461,-0.6061852033378367,0.4952981603240644,-0.3696425082138195,0.11577027848446049,-1.5649495096597015,-1.5685913195580112,-1.4329761962204342,-0.7495995951142377,-0.6279498401920818,-0.4855086804782194,-1.3484860293897554,3.6095414708214255,0.12408133374116129,1.9119140548725593,2.8030657724205326,3.5622944468776723,0.5697267771729232,-2.018046031486126,-2.1017172350134863,2.7603687034232727,1
0.23620645523143258,0.20717554051898904,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.880991857139798,-0.4001058925245282,-0.19708323698475788,1.1681743538733984,1.5989243858376163,0.21270641468133608,-0.7846925836150934,1.3599959612589132,-0.38060758529873134,-0.2571187069371125,0.5392677161748515,0.4405317695186246,0.6847444708448673,-0.6582733984711631,1.35954481723262e-4,0.6761311855060796,0.6319655458067047,0.8222348332302418,-0.0799856498736912,0.3884151597075577,0.4175713570967806,-1.8590234180325984,1.1846164025872767,0.951258265022425,0.0799856498736912,-0.8222348332302425,0.605195468575612,-0.6347222057676005,-0.082039177885424,-0.06981326217730856,0.20557870638343811,0.038025250046078915,0.10608304780917345,-0.26403600355210183,-0.046252995675895824,0.5008703430854462,0.5793409677244183,0.5069387276902979,-0.5940973255993336,-0.1269445113490324,2.3462248301137336,-0.4540570296619595,-0.5429799678216537,0.7190446135538346,1
0.13340540580248203,-0.3854830768246345,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,1.8402888116547709,-0.579210432367824,0.07488210015144776,0.7425144618151502,1.3574403304821288,-1.165691155917252,-0.9593784361139676,0.29915574253518146,-0.20260376322125248,0.2545812568430485,0.7189805055781823,0.01679840968798881,0.5480815108577302,-1.185098619787716,-0.18513067611248837,1.0179400656852144,0.7609548049345346,1.59596333173715,-0.6022533438160685,2.1685585161735315,0.12957123018374217,-0.5949943973810004,1.2830765573453404,0.41195615692493437,0.6022533438160685,-1.5959633317371507,0.939425632046274,-0.8598699510432187,1.3644807162993,1.0413497803635572,1.4686314438072563,1.140700033270523,1.3294711944779316,0.5664865349208381,1.13195784435093,2.471545790132362,0.4275877563966659,0.8992370333320981,0.4172718409867329,0.9392117013495113,0.664896315723324,0.6160407084282594,0.3477270420022505,0.7190446135538346,1
0.44180855408933456,2.0624546904642447,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.0349499831295859,-0.5920036137852022,0.08819104218151741,0.5464568506828977,0.7277930157774501,0.3693756321755264,-1.3056051000750208,0.11451266937104358,0.05941637027007158,0.5649042135875864,0.4288293115819497,0.05905360966001909,0.5624101455016445,-0.7455723641739104,-0.1249608810106918,0.5958948132065996,1.0414817866266248,2.110417730215288,-1.5082145751103553,0.04832778256871154,1.0450859463006235,-0.2821162894616701,0.5106114132981595,0.2824011122665228,1.5082145751103553,-2.1104177302152882,0.911573118423719,-0.40957446049198204,1.2280165753384769,0.9638267773955896,1.195538960039945,1.6447799341731264,2.2266225020350205,1.1201682272361313,1.0079356506638961,0.27882240539001907,1.413983630027056,0.9630995482040194,0.6506647255835172,0.8376730144258402,0.8552353928241243,1.6038232358961542,0.848749735028197,0.6571863078002155,0
-0.27779879191332196,1.8820803286640106,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.8870705274732913,-0.3361399854376369,-0.26941444366991896,1.7100683131694152,3.197638270829964,0.007204436020288436,-0.6649852424348159,0.6982716808276604,-0.3051939415039316,-0.2837709840651479,0.1967270288011639,0.10458462383161346,0.017525974367461925,-0.393850634588642,0.5102019975192279,0.2481410469456034,0.38734524816714255,0.13830413819877924,0.13114384342216406,0.00749380342408209,0.5181621946940986,-0.44185697611743313,0.6583497399984705,0.7470834214424615,-0.13114384342216406,-0.13830413819877996,0.38237535959517033,0.04072103005925432,1.4827496384653478,1.5710903006446677,1.6222459659263704,0.6996301199807459,0.4323198869208419,0.40038202722625016,1.6280466190990672,-0.27629743884854874,0.04820472807728505,-1.0987473605180025,-1.1257144516253432,-0.8377153198147269,-0.2233527107470814,-0.7833178721512579,-0.8213259083916238,-0.8274130302866491,1
-0.3034990542705592,2.0624546904642447,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,5.561710113142989,-0.5920036137852022,0.08819104218151741,1.5365566440209162,4.209188147152395,-0.1549689756020795,-1.5490697938420053,0.9412320414623782,-0.24197564329205876,0.4206068174317054,-0.9302541579492497,-1.3231788630250103,-0.015242460378673273,-1.0848383491682354,1.114071864287969,0.15796346821324206,0.851552842861418,0.22845561284398783,-1.495335216042199,0.20025804612389042,1.039379663081253,-0.16716094921071054,0.4835273541984026,0.28456614745599546,1.495335216042199,-0.22845561284398855,-0.11896988561082296,-1.0850176963188372,-0.3913578973966235,0.21443774870523882,0.2738518273252659,-0.5920746260821743,-1.1173050988595852,-1.3160312189511594,-0.10826409251941274,0.3065783976019474,1.1863538130354276,0.4795690784594736,0.31354167005482897,0.49921072468027106,0.41111087958892223,1.3568776040291806,0.6260729825722207,0.2860364732784985,1
-0.27779879191332196,1.1863506474345409,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.8870705274732913,-0.8478672421327675,6.020507289671689,-0.7344913508946546,-1.6633463249369786,-0.5328839221988788,0.3594997643435683,-0.07994426423194279,-0.7152081412831885,-1.2654013383776617,-0.05008360432391014,1.289639212245463,-0.014049844621950695,-0.44142575224556146,0.6277276191723771,0.38496220088435545,0.6598708580029766,0.2246519615849838,-0.29111514316954507,0.7269496264485094,-0.9356353369683065,0.7400922068011988,1.3479219861448366,2.2893191735412297,0.29111514316954507,-0.2246519615849845,0.32667033235006016,-0.03432821836595151,1.4008711538888534,1.5710903006446677,1.690519086868198,0.6996301199807459,0.2692014673650073,0.17890935030013266,1.6900577159425842,0.44535835866158957,-1.0140677512169813,-0.6517097564145549,-0.2051091846046925,0.3299795798074865,-0.0012904541294803558,-1.9357308208638015,-2.213055611241474,0.10046155601764112,1
0.13340540580248203,-0.30817977891024867,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.8402888116547709,-0.8350740607153893,5.537334829014813,-0.8359652222306702,-2.864058711287875,0.5033162295933689,-0.08959462134126558,-0.8090628213162315,0.6607741478882933,0.28705173494429026,0.9415375308622153,0.562419196925475,0.5896686703691204,-1.0452258746780374,-0.1667929505952373,1.1027084010878292,1.084505407738782,1.3799550954593118,-0.08447776675232606,-0.11068348174627272,-0.9241129064824875,0.9384051506068664,0.20076353026382748,0.6856271347436882,0.08447776675232606,-1.3799550954593125,0.8558680911786088,-0.7848207026180125,0.9641859028142197,0.7183372679970265,1.178470679804488,1.109195039464111,0.5138790966987595,-0.09793149585751397,0.8839134569768611,-0.19302946221276363,-0.9381911455531051,-0.3415203984652251,0.1709126850234604,0.24536400737109418,-0.5723076854318833,-1.1125787146405561,-1.266679413303576,-0.1469716669968365,0
-0.3034990542705592,-0.2824120129387873,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,5.561710113142989,-0.822280879298011,3.8708238269887008,0.2556084424433621,1.285889499265688,0.01388977419510809,-0.26930235260976926,0.3349709978376167,0.09028554652546501,0.23316654385440433,0.05393222434033957,-0.5755320892308842,-0.05566032699426882,-0.6348654603970132,1.0568372071054462,0.48606698933708903,0.8860389422269479,0.013895103188392356,0.05977612737849499,-0.07492921203993635,-0.2663683509307789,0.6041028965103858,0.3600057575628908,0.5619166470305806,-0.05977612737849499,-0.013895103188393775,-0.17467491285593337,-0.7097714541928067,-0.4732363819731166,0.11107374474794844,0.3079883877961804,-0.8126095827270634,-1.2804235184154193,-1.4267675574142176,-0.23228628620644656,0.22331042096616224,0.12408133374116129,1.2732889061533492,1.4416072789392878,1.5315207084042572,0.5697267771729232,0.03983423407198747,0.06938110143228039,1.5850608941045057,1
