player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.13340540580248203,1.830544796721088,-0.4445202009343899,3.2385003374973924,1,0,0,1,0,0,0.16064298156605036,-0.45885178617091954,0.8024531607090287,-0.5523741242222691,0.31657905352081916,0.07399729553722294,-2.5265969802319637,-0.9080297932075567,0.3253054160483953,-2.181824761850936,-1.99857009623384,-0.4063920144301597,1.736354781610097,-0.5962517582381708,-1.6303602835255102,1.3969002809243487,-1.2260812648055146,-0.8058164241370749,-0.6910894285371356,0.13114384342216406,2.9175268737910676,-0.38695975384097436,0.9590466642453386,1.7317432994187492,1.811516108273626,-0.13114384342216406,0.691089428537135,-0.5924626171942612,-1.535313186870074,-0.1548200530645294,0.5762117625557528,0.017827623793410803,-1.1276595207911904,0.02452383803125581,0.40038202722625016,-0.4803306735805153,2.4437897979204335,-0.482931511569848,-0.42362934615769415,0.10608132819102022,0.8038267854512828,-0.7626467625326843,-1.5241547677521787,-1.6563637301015341,-0.1469716669968365,0
0.7502117023761872,1.2378861793774645,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.3751649106363024,-0.49432158295072914,-0.34893316685501513,-0.24626845753066742,-0.5876010482317433,-0.1898463945734023,-0.031953132743521157,-1.0951218559091267,-0.12450037357258731,-0.8118999441824027,-0.9181381477724214,-0.7064437384377419,0.529906890053843,-1.3673223517237527,0.12655824622174514,1.8476607178478706,-2.006634591274781,-1.880786452208757,-0.6392523306161405,-0.3295023237687902,-1.3217807742691734,1.62987238821394,2.0269170151776956,-0.8929200661660334,-0.642597346396465,0.3295023237687902,0.6392523306161398,-1.3723329986258064,-0.25947596364157,-1.0918738209955157,-0.10857476366129187,-0.8867912286858101,-2.2933442916284594,0.18764225758709038,0.5664865349208381,-1.5965304167638241,-1.2200011740541141,1.6416134470186852,0.23324223538206504,1.2730457511749436,0.7699805564767266,-1.5874494299694895,1.1099319721622063,1.0157572993701793,0.038603250264021984,1
0.6217103905899984,0.20717554051898904,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.4704812277380702,1.2885940545694028,-0.6328064260561682,0.4371926262070256,0.12721322625445072,-0.6229742727915887,0.15732217514236735,1.393995903157582,-1.2939450571782876,-1.088413030361013,0.49724412244087,1.6300159625726889,-1.8409828889269515,0.9806305815608032,2.1546599158014756,-2.486928585162785,-2.216336618818077,-0.6468551049778863,1.3197246945691967,-0.9732275197841508,0.7664445667768395,0.25958632201474696,-0.7179595201812796,-0.7488310878080592,-1.3197246945691967,0.6468551049778857,-1.7344156757190237,0.7912135143113154,-0.2548937564358004,0.8604627734383002,-0.3064697006802721,-2.041304341177158,1.3294711944779316,1.9506907657090713,-0.6663639641110671,-0.8869292675109735,0.8069707847160468,0.22411901897178985,0.3265079414213163,0.008440404549195996,-0.28679906978068154,-0.12479618717266176,0.6260729825722207,0.5334696962929761,1
1.2385166871637046,-1.1842838219399534,-1.168717627632051,2.505177183685348,1,0,0,1,0,0,0.17326191857018283,-0.45943325824927705,0.08603500133584588,-0.4378014928329739,-0.06262027827741064,-0.014994050788225242,-0.021107912101330534,-0.5693464519968637,-0.37554799296165187,-0.667687570097736,-0.70509940059375,-0.7457897291606239,0.06710238368384529,0.8057571109989087,-0.11485590778372262,-1.3615560178079475,0.11445320187567952,0.08342615621614623,-0.4914206069155262,-0.529783266025729,0.8344540769641209,0.6663857460936471,-0.8548458026243827,1.0154926673736024,0.9981131576566626,0.529783266025729,0.49142060691552547,0.49378541408539117,-0.3345252120667762,-0.7188718357025985,-1.2455788071914804,-1.1428154322176651,0.6051151385615076,-0.9541866793037505,-0.8730858650989243,-0.6663639641110671,1.3798100964631783,1.33810702436318,1.74769615948762,0.9359226956462544,1.345366449044194,2.5259895140422683,0.6160407084282594,0.3848398340782469,2.636652091916034,0
-1.2544087614883548,0.7998341578626126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.4414076238201935,-0.19541498984647596,-0.3475321468898929,-0.2345979379826165,-0.07089313767606957,-3.435262373710875e-4,-0.6088173079420748,-0.5419705049329694,0.34131413336798616,0.6032605289638128,-0.4996821587453634,-1.031986423475135,-0.7986449359747703,0.06384383329074265,-0.44257663886457016,-1.263479331570315,-1.065866203915595,-2.256303954479784,1.5562679231691818,-0.797518928284331,0.8995782123082234,0.29614499623220897,-1.7139378515020471,-1.8248791270197002,-1.5562679231691825,2.2563039544797836,-0.8059985549671841,-0.05934463450768712,-0.3428373139438866,-0.5091102789957901,-0.9436854961373332,0.017021920841803866,-1.1716779053781963,-0.26403600355210183,-0.17027518936292965,-0.9146852597229018,0.35171115073279,-1.0987473605180025,-0.8015576674631424,-1.3454087544330806,-1.4288335323854886,-0.28942660841731066,0.5704037944582268,-0.9511296417938885,0
1.6754211472367457,-0.10203765113855341,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.21111872958258027,-0.4635035627977798,-0.31055362260288033,-0.2740436408977693,-0.44420969013520006,-0.1446799323680241,-0.7906868427286122,2.3472396651771583,-1.0192132334480166,-0.6101014521958397,-1.5622270133927831,-0.618957970555688,1.530150986732709,-1.2064285338705196,2.054069474102264,-0.7969622527992527,-1.6219880939961857,-2.6457845498955233,-1.1537067290942782,0.30004743805884815,-0.10597987386361409,-1.163938396434208,0.5924284286522874,-0.7841279275252258,-0.5521220238094039,-0.3000474380588474,1.1537067290942775,-1.2609229441355856,1.1664597564373458,-1.264728399545891,-1.4135453136220761,-1.8426149218714025,-1.4742144526617298,0.35076067714292497,1.1201682272361313,-1.534519319920306,-0.10976148557697851,-1.0899443568808573,-0.0039613912850709025,0.30057539868834077,-0.0423289389126401,-0.4771381468814831,0.12214944469431245,0.29205785388825667,-0.023255055489598248,0
0.15910566815972013,0.18140777454752677,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.00340319948767178,-0.42163757315603734,0.2651395411791416,-0.47252047204185127,0.1780745605353858,0.04090503609961909,-0.6174276433095568,0.4905352211349131,-0.4408220273095695,-0.20308504994645185,0.23968818637336015,-0.4353507639965473,-0.4026385813749155,-0.5739577640672133,0.4517020963982937,-0.7655061303038465,-1.153041195142661,-1.3680071351770022,-0.7917349400062124,0.1914665557924087,0.28505633275933834,-0.22076974123920903,-0.16664135686807904,-0.8689811109380052,-1.6471990877620537,-0.191466555792408,0.7917349400062116,-0.5089050763265954,0.491016520610491,0.19998671343360988,-0.23777976860790415,-0.6649035856248688,0.3215701943037938,0.5138790966987595,1.0648000580046022,-0.046252995675895824,0.1400424443303771,-0.3311783002420958,-0.40538291333714505,-0.4255357978349895,-0.7192535184037778,-1.0798785577006862,0.6160407084282594,0.793080546914203,-1.198562864808365,0
-0.5348014154856993,-0.514321906681944,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.415822852372462,0.11162136417060241,-0.44879583624911845,0.11219190592850758,0.027042062551433693,0.5265425605061996,0.3507939390707949,-0.5753935996331576,0.30400184602245744,0.2800823251300617,-0.02962502389614471,-0.18734609287331472,-0.4204819563974669,0.4121112583439721,-0.7930192750268835,-0.8598659764691161,-1.1592417115134706,-0.4499667627438067,0.4058665575902641,-1.1523108642955457,-0.06863167855840126,-0.010325566416465225,-1.2633152645805676,-1.4958946431729208,-0.4058665575902641,0.44996676274380526,-0.3417899945912644,0.491016520610491,0.30006041680488094,-0.173177266134598,-0.4942207832702994,0.41608517572303205,1.0847935651441794,1.5077454118568363,0.139780294854656,-1.192245181842186,-0.4070549059059717,-1.0622544948769042,-0.9052878383950472,-1.277716296483967,-1.206771275767887,0.4514102871836102,0.7374113588002092,-1.3222794763156045,1
-0.48340089077122306,0.28447883843337485,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,2.2932433352644384,-0.7065588915512291,2.3760144750465555,-0.7022443844739228,0.0018397245065668274,-6.838845449370944e-4,-1.1584435765113856,1.3297392402619965,-0.7675106755461812,-0.6311795799881431,-1.705542991692704,0.20562875186141924,2.451754446975916,-0.5694761216034545,1.058305831736078,-1.042918423858043,-1.0155340091852396,-1.6264492274429359,0.5538927426062359,-0.26889098598050765,1.0418301620087351,-0.7649212885598167,0.0011803679235028487,-0.1543032474464454,0.6293783118716642,0.26889098598050765,-0.5538927426062367,-0.7595776989295921,0.41596727218528484,-1.2283379619563388,-1.4910683165900436,-1.723136960223203,-0.8126095827270634,1.4925896140337656,1.2862727349307197,-1.720552610450858,0.2927004014959832,-1.1278826597127956,-1.7647421584680356,-1.4952531855702524,-1.4469474413567518,-0.6992004034990842,-1.0302635040182315,-1.2388448192465789,-1.6934293108373202,0
0.5960101282327613,-0.6689285025107157,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.6275436507189519,-0.5332802122006839,-0.5920036137852022,0.16167954817364105,-1.1363402389583053,-0.535079155192729,-0.9194060407441786,-0.08012028120070444,1.7901873826216295,-0.6671981155201113,-0.6267239560282327,-0.0496771422279448,0.3906851945228752,-0.6949387498505089,0.135531982704881,0.7032564067943815,0.2244225650128043,0.20802459384675487,-0.49529816032406576,0.4234769879856554,0.5840818698422359,0.24574056537928712,-1.7405412566370575,1.123875183858534,1.0178673644366645,-0.4234769879856554,0.4952981603240644,-0.7317251853070371,-0.03432821836595151,-0.45504116317834126,-0.04397226118798574,0.0519641842643253,-0.9071245641463012,-0.6279498401920818,-0.4855086804782194,-0.046252995675895824,0.3065783976019474,-0.02767187758659086,-0.7064490548762022,-1.4109724216880806,-0.9731002357129547,1.1724671879921262,-1.0302635040182315,-0.9883334727336057,-0.023255055489598248,1
-1.1773079744166424,0.7998341578626126,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.4425705679769086,-0.19541498984647596,-0.3475321468898929,-0.2435542279431793,-0.07178752306627507,1.1481245783432896,-0.04340839512990545,-1.0858928402040564,2.0474050294580928,2.118393637511829,1.3064660683467995,-1.2270387008076136,0.7215469586955742,0.7989898335925102,-0.9415033763287723,1.0190237800364794,1.0560462610283692,0.3871222082195544,1.3979208031972914,-0.8755339552373024,0.8599898601351705,0.5383317952134892,-1.7554655705018776,-1.7229918479700714,-1.3979208031972914,-0.3871222082195551,0.981204402480107,1.128935132224743,0.9232466605259726,0.23381849944723046,0.6493539925053206,1.9598298722372534,0.18764225758709038,0.012804842605544792,1.5350299738337914,-0.9424412519348303,0.4275877563966659,-0.8524205174405927,-0.47740088330094144,-1.0915620371239039,-1.3336639938350878,-0.20711139779498602,0.5704037944582268,-0.7036964187794109,1
0.18480593051695732,-0.10203765113855341,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.4774588926783606,-0.31055362260288033,-0.2740436408977693,-0.4827164067913064,-0.1554125570504902,0.1683288943064091,0.706618541044054,-0.6723444550761795,0.06007874276147699,-0.6986375188412186,0.22586574631232575,0.7375029635772785,0.4374030752248518,-0.2491664807661297,-0.060288020745716604,-0.6142735814296295,-1.355446250965868,-0.0632699944762795,0.37080434932556694,0.20298257388876542,-1.219465633994409,0.8585337470668237,-0.6902656737860036,-0.41506645692188704,-0.37080434932556694,0.06326999447627879,0.29881781872750485,-0.3345252120667762,-0.3367722410122935,-0.3153027715758717,-0.5283573437412127,-1.0016395455655394,0.4323198869208419,0.5111183656893089,-1.1004416420156866,0.1400424443303771,-1.1658209625447336,-0.14080963743918734,0.31354167005482897,0.008440404549195996,-0.7309235830158842,0.03983423407198747,0.23638866577426285,-0.023255055489598248,1
0.030604356373531493,0.5679242641194551,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.0931058488840305,0.57217589519622,-0.5217056925877608,0.8781661208052933,0.3315802879164096,0.6474830190502017,-1.26658111189904,0.4803234546658769,0.38878114626561866,0.18942908946946452,0.08575312484660158,-0.5986734377551133,0.42653617194525195,-0.24350342558071378,-0.1343796568107646,0.019505697600583637,-1.048152747892653,-0.5252107151899512,0.6378546273322155,-0.47415098218830076,1.494485938896625,-0.7916568490293546,-0.5058767306926683,-1.2695842457210655,-0.6378546273322155,0.52521071518995055,0.438080386840281,-0.18442671521636386,0.15449866644666885,0.05939174276930372,0.06903246449978255,-0.8126095827270634,0.10608304780917345,0.40038202722625016,-0.10826409251941274,-0.3040534310604773,1.793366658346437,0.7806352199985308,0.20981149912292413,-0.008482709938082702,0.3476645205553221,1.1099319721622063,1.6837875567381073,0.6571863078002155,0
-0.5348014154856993,0.28447883843337485,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.0412600105000692,-0.415822852372462,2.3760144750465555,-0.7022443844739228,0.9038729767168074,0.22291246300644021,-1.5711755858052698,0.4775302981248837,-0.5815059231545582,-0.7760381933469956,-1.5888584941680193,-0.9177903451932602,1.3748224507198705,-0.4446430953444044,0.6189384421689405,-0.8942708569882645,-0.6934482409220785,-1.1241022466561776,-0.7279513648365089,-0.529783266025729,1.7404757569183364,-0.03538637632380323,-0.10371789060450871,0.36076612808105,0.9681268031857729,0.529783266025729,0.7279513648365081,-0.4253475354589299,0.5660657690356972,-0.009258302706318612,-0.4703487775118068,-0.6990401460957827,0.19555021907814235,0.5954383064766764,1.1201682272361313,-0.10826409251941274,0.7506742729928018,-0.6346847228976005,-1.8468511061605053,-1.605466492185401,-1.396178097894916,-0.7309235830158842,-1.0302635040182315,-1.32234860141757,-1.6934293108373202,1
-0.35489957898503444,0.5421564981479937,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.45536295370077434,-0.5408308881156891,0.008337390001099575,-0.7518154338056064,-0.3566492698467298,1.232183433147654,0.5557138062780864,0.004328036079039888,0.722953087625858,0.2046134326117464,0.0894626312200232,-0.18945367301652266,1.0379213030453154,-0.2671878994194656,0.21071687581847914,1.0147251218581845,0.44168082899370337,0.416552302523086,-0.29111514316954507,-0.676302321913106,-1.0303976112830218,0.20583356842942307,0.029521080533829527,0.16520787977891607,0.29111514316954507,-0.4165523025230867,0.8558680911786088,-0.3345252120667762,-0.2821865846279648,-0.1344157646506147,0.2738518273252659,-0.7180946013078251,-0.22015379130249568,-0.4301405112466897,-0.35630847989348147,-0.8036612908751883,-1.1658209625447336,-1.0075151964152582,-0.7626588533636787,-0.7023304039164997,-0.7626467625326843,-0.37174181903963527,-0.5429799678216537,-1.0748462533011267,0
-1.1773079744166424,-0.46278637473902035,2.452269505856255,0.3052077222492148,1,0,0,0,1,0,0.097548296545388,-0.4425705679769086,-0.3361399854376369,-0.2508976547585177,-0.40000804734782214,-0.1464687031484351,0.9485189844151399,-0.08541579187366291,0.6216700578126926,1.4238534585727585,1.7321126316784892,-0.016583005224443545,-1.6501577269530543,0.8710300520187176,0.39796627996728584,-0.448838820528247,1.3295982512031586,1.6426553162905233,0.5444209881177442,-0.5625673488356443,-0.4486157723983842,0.5159097378971642,-1.300883523880217,-0.6051272972021182,-0.648098053626523,0.5625673488356443,-0.544420988117745,0.8558680911786088,0.41596727218528484,0.13630344765189217,-0.12149526415595328,0.4103980692089227,1.140700033270523,-0.38327221085833024,-0.6516131881728072,0.8839134569768611,-0.5261013687559044,0.27583454506891375,-0.5148615102604385,-1.060883094792903,-1.1931007240475748,0.506280418139323,1.0276167615398821,0.793080546914203,-0.6418381130257917,0
0.18480593051695732,0.5679242641194551,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.4774588926783606,0.57217589519622,-0.5217056925877608,0.14745149687861442,0.03598591645348879,0.7681936732614926,-1.2104059271895997,0.2862921812934962,-0.1200660996832065,-0.10600120752731461,0.33658957148468094,0.08540968153379745,0.4253661713037563,-0.3740517503813498,-0.19656235922016893,-0.43881516345521426,-1.1236890005878704,0.09840925777350726,0.3614669270176419,-0.6431711361475145,1.2866032890049088,-0.5888972172876669,-0.2729200498353728,-0.9592568394596451,-0.3614669270176419,-0.09840925777350797,0.32667033235006016,-0.40957446049198204,-0.20940570944885942,-0.2765412700918884,-0.42594766232847037,-0.7180946013078251,0.5138790966987595,0.5111183656893089,-0.8523972546416179,-0.5168493713519283,1.464568033802974,0.5464726654681529,0.13633596137949242,0.01972248087404766,0.14675105028225444,0.8904247438360077,1.2198776557881568,0.47161139053935697,0
0.544609603518286,-0.5400896726534062,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5207796166571032,0.00574440443675031,-0.054689994255315046,-0.41118360877283466,0.5971185460765519,0.32218924131925175,0.13166541843947444,-1.6132832530661356,0.7757780241764667,0.7127199472302519,1.1181678068286713,0.6940682706042239,-1.0057396175704805,-0.4030374776659168,-1.4889190099851335,0.1445215006551903,0.3240257872085501,0.44831441983993386,0.03622492998512883,0.910698895591472,-0.5857942682697876,0.7227155156159588,-0.9152843772088043,-0.6415402438960303,-1.0159811385723776,-0.910698895591472,-0.036224929985129536,-0.7038726716844818,-1.6103624352952797,-1.6013399472492547,-1.2972608091701252,-1.1257471519822078,-1.0961545269847772,-0.8726274695258333,-0.983822203561983,-1.4725082230767892,-0.49834537654397587,0.8069707847160468,0.32447439948480933,-0.21807545597118072,-0.44848368660732285,0.506280418139323,0.5337254978059351,1.1827648637121608,0.2860364732784985,1
1.8296227213801723,-0.46278637473902035,3.176466932553916,0.3052077222492148,1,0,0,0,1,0,0.8042087687768065,-0.5577020394917004,-0.3361399854376369,-0.2508976547585177,-0.7709270541507071,-0.2350128567787805,2.6886384634132825,-0.17881594750161614,1.0437720286229843,1.7808704455042543,1.5534254789268995,-0.9590104560838746,-1.6600834280646013,3.5228060091785,0.30787689433989346,0.517093902092259,1.8873527320521064,1.856448688660781,-0.47959406901947754,-0.8323203231673697,-0.2186709756790776,0.5538548138287535,-0.9072418264406537,-0.5343744181062707,-0.20706838705766548,0.8323203231673697,0.4795940690194761,2.972659126492802,0.11577027848446049,-0.45504116317834126,-0.1344157646506147,0.615217432034406,-0.4660546508565234,-1.6066603575270884,-1.648240234340335,-0.23228628620644656,-0.38732140769626244,0.19995793940503753,-0.7885580025686714,-1.0868156375258795,-1.1931007240475748,0.31594134103852145,0.4514102871836102,0.06938110143228039,-0.9511296417938885,0
0.544609603518286,-0.46278637473902035,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.5207796166571032,0.00574440443675031,-0.3361399854376369,-0.2508976547585177,0.3143472595100311,0.19831686477578872,-0.010542454271162967,-1.2707099303006448,0.34301749102255374,0.7917712892766381,0.48900570797958165,-0.12377290934337204,-0.6261313590799497,-0.21400285888917656,-1.4120054812893097,0.06736262890695659,0.6040839246301899,0.7005542955591859,0.9573302853504951,-1.1182800073149486,-0.19916959578745003,0.3295731637626698,-0.40122345575747653,-0.4706326519729875,0.04822354788397039,1.1182800073149486,-0.9573302853504958,-0.6481676444393714,-1.6103624352952797,-1.9743419325421714,-1.6461143225259778,-1.381771355514063,-1.2851844898232538,-0.7910682597479163,-1.2052948804881005,-1.9685969978249267,-0.3040534310604773,0.12408133374116129,-0.48749186102961545,-0.6070635969658218,-0.7361766328910565,0.3476645205553221,0.6983559190505837,0.18071947766026855,-0.5799798072721716,1
-0.7147032519863632,0.4133176682906843,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,1.9903888471652589,-0.6920220895922907,-0.13144908275958464,-0.3700994833756632,-0.9122146604970757,-0.24619267415634938,-0.4068110393201957,-0.7126427139376308,2.870703672921252,0.47328243933786823,0.31022821747698504,2.692636759183033,1.447639916658891,-1.5546010122577627,-1.4248881631796932,2.3715312076191766,-0.7559357124973298,-1.0394314779044027,2.9837620671543017,0.7131765006161427,-0.9876583610895332,-0.44929719241239713,-1.5411879359661778,-1.3889469543898312,-1.418114405698634,-0.7131765006161427,-2.983762067154303,-1.3166279713806959,-0.9349191994684248,2.629048422536261,3.883859889189027,3.2095960278238715,-1.5057194464681423,5.488990893151709,3.3348949964973045,0.7598912632898273,-1.0257092285706153,-0.6346847228976005,-0.7794347861583975,-1.3720736075886157,-1.7177172731532073,0.2524949820049213,-0.12479618717266176,0.23638866577426285,-0.9511296417938885,0
-0.3034990542705592,0.05256894469021735,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,1.7884858550991394,-0.679229703868425,0.31631226684865466,-0.4846721147649583,-0.5482892401671371,-0.14781028123374337,-0.013986576451012726,0.36040880931026337,0.48773233774965186,0.49930796262206634,0.533846151146616,-0.8690012757424097,-0.3492121274639116,-0.3786013407814717,0.12342510874704929,-0.020733310429688817,0.342680663729673,0.537013752913736,-0.37315522795503414,-0.8151232831568466,-0.35884532375916683,-0.3710278370127484,-0.6875814223028097,-0.3347365646574571,-0.16973673364660413,0.8151232831568466,0.3731552279550334,-0.7595776989295921,-0.5596729573423944,-1.965244323144783,-1.6719553235153006,-1.4841810369268051,-1.1906695084040155,-0.6279498401920818,-0.5408768497097485,-1.4104971262332722,-0.27629743884854874,-0.2553016945782196,0.33359761589508324,-0.08841274230630035,-0.21156008378542468,0.9504049313745251,1.1099319721622063,0.7374113588002092,0.16231986177126023,0
1.1614159000919912,1.0832795835486928,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.18614138142123599,0.41865771818768077,-0.49913835610199053,0.6988557809517671,0.24258894159096142,0.735219485731338,-0.24939731875182886,0.4632709900324365,0.6988257723122232,0.579289990424714,0.8218730283939791,-0.9697353716282848,0.7379620205658154,0.12121329669290792,-0.9060810853003465,1.2812905633663272,0.9367134477412108,1.6643883009928626,-0.529783266025729,-0.2849776363280031,0.4637344665168614,-1.5438310716444732,0.32643725571714644,0.1614130064019013,0.529783266025729,-1.6643883009928633,1.217950768271826,0.641115017460903,1.5646281230418408,0.7570987694810098,1.2979486414526862,2.1173548412693166,0.758556726032511,0.012804842605544792,1.3179911348814817,-0.10976148557697851,0.7310941790521709,0.7806352199985308,-0.21807545597118072,-0.07617516788719629,2.028993034945732,1.439192814651505,1.2384340518261547,0.8427612250610729,1
0.6731109153044746,0.6194597960623787,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.526592154685892,-0.5164175219283155,-0.16982862701171944,-0.3591051399595187,-0.46758293208315554,-0.11963714144226982,0.14859987864845034,0.37310212197547393,-0.19332695615085893,0.07845830871578706,-0.842805220105659,0.582780674618772,1.547465841023124,-0.6544402730118681,0.06241595958699631,0.02768338416479012,-1.7144493459657044,-2.563338121695338,-0.8940261523129447,1.6815275852364984,-0.8605407583417315,-0.4495674333298337,0.2921035568598168,-1.806010737055958,-1.4069126992168302,-1.6815275852364993,0.894026152312944,-0.8152827261747027,-0.3345252120667762,-1.1646546961746211,-0.9742482968035945,-1.5012493171622625,-1.852274378338682,0.6769975162545934,1.3416409041622488,-1.658541513607341,-0.9979532363586869,-0.7864379342253526,-1.3359509871851372,-1.0090180093269512,-1.5484861282804228,-1.175048096251087,-0.8656330827735822,-0.15329565102369538,-1.4459960878228426,0
-1.2030082367738797,0.20717554051898904,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.32104290360018395,-0.438485436776663,-0.1710440025780999,-0.21546788094178354,-0.11471802179613952,-0.681324629240084,1.1099939375166152,0.7547868464624944,-1.23452160276928,-1.388184485751417,0.6317426791318412,2.1185931478735918,-0.7832382390338595,2.3177132802099103,-0.9404705200125574,-0.7321024005300076,-0.9669811755484875,0.7365263065465976,0.13114384342216406,0.164796062410782,0.7983327705616812,-1.9769010786046932,0.9418188323382912,0.860638908842592,-0.13114384342216406,-0.7365263065465982,-0.7595776989295921,2.067050737539819,-0.12752722487236504,-0.5866332819637576,-0.8185181077439823,0.3215701943037938,1.6557080335896,1.3416409041622488,-0.8523972546416179,0.27882240539001907,0.9587239960437993,0.5069387276902979,-0.6589286824317738,-0.2792525417345383,2.5365639072145343,-0.5363722402842841,-0.5429799678216537,0.7190446135538346,0
-1.1773079744166424,-1.158516055968491,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,1.4099177449751652,-0.6536449324206935,0.8536258863785419,-0.5691549641732264,-0.1982136612190462,-0.06284366916421999,1.9902632975262835,-1.4276343999668613,1.4473725924124563,0.30843171972979094,0.8651935610036207,0.06036967989669128,-0.5745071637806767,2.6822904141787984,-0.888796252969303,-0.45395747336638154,0.949608591855078,0.28244003864501716,-0.04921092906325296,0.13114384342216406,-0.08739658620724781,1.0690964423589449,-2.4347903023380715,0.524944269379889,-0.8490462777502336,-0.13114384342216406,0.049210929063252244,2.2113570874762942,-0.9349191994684248,-0.4944641372336892,-0.6383152839424023,-0.2609542867190535,-0.35053634023301067,0.3235742738836193,0.3819259708157405,-0.06692336129040147,0.08453045990652028,1.33810702436318,0.7441423543574326,-0.7496925819971905,-0.5161761445564365,1.6800380602609295,1.439192814651505,1.6837875567381073,0.7809029193074537,1
0.9815140635913272,0.23294330649045036,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.04077336183185243,-0.1442422641769629,-0.36952083372218186,0.46892296877492134,0.25421595166363303,-0.2475411057699416,-0.8453911422850774,-1.0125304985541355,0.68167122015362,0.8431076652046106,0.09238483568936996,-0.39146805989174815,-1.1520342409768056,-0.48898777735183846,-0.6894996989633082,-0.1071455964482078,0.21282052500529464,-0.4194329849395745,0.5419904249708541,-0.8068871061868697,0.6704686527810266,0.691282409135348,-1.0271375799981988,-0.8883034362638274,-0.5419904249708541,0.41943298493957376,-1.0659553487776992,-0.40957446049198204,0.1817914946388332,-0.21193876761858224,-0.23819657973844427,1.0461850518512859,-0.22015379130249568,-0.04256332662598434,0.20179139169817292,-0.7759052986632599,0.5793409677244183,-0.10431677179808911,0.2616765845888761,-0.1777138548108673,-0.7626467625326843,-0.04248097655033679,0.23638866577426285,-0.2706882785040748,1
0.4161082917320974,0.23294330649045036,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.37453833480907706,-0.7711081536284979,1.9728529635700742,-1.391800070814297,-1.8127086851012988,-1.5124327547267988,-0.22606570744543034,-0.8347795600328126,-1.6481214619365323,-1.142136854167939,-0.38450417309599016,0.5289675522579314,-1.013335839990696,-0.6425874337508665,-1.1992596271034792,-1.0918820378352627,-0.9703233211348243,-0.4481121582821066,-0.0799856498736912,1.0905613305963053,-0.33344770670295615,-0.06396864523580253,1.1438142291549942,0.537501982694707,0.0799856498736912,0.4481121582821059,-1.0102503215325889,-0.7097714541928067,-0.44594355378095224,-0.9613277963089331,-1.2793616741013212,0.5106001571422693,-0.13859458152457876,0.06817301183707392,-0.5423417704240322,0.77843026520473,-0.482931511569848,-0.5878472415426337,-0.5292659687668935,-0.07617516788719629,-0.667477223982284,-0.4540570296619595,-0.5429799678216537,-0.45626319576493324,0
