player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6474106529472365,-1.0812127580541053,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.48292280564470574,-0.0640322449661538,0.35469181110078946,-0.4864080637254022,0.7928990462144179,0.3266611682702793,-0.5404913297313702,-2.3296789378301335,2.1807251339998297,-0.5681690618008635,0.3997371907897072,0.8359635234514152,0.3580918102006142,-0.9531266478609021,-1.610739062583215,0.6676754453607696,-0.9737248635013777,-0.284116399387827,0.5641420291796073,0.5806453452778549,-0.2007865651846314,1.583954421128504,-2.3101748806891145,-0.19796915924242264,-0.7970622907733727,-0.5806453452778549,-0.564142029179608,-1.0938078624002545,-1.685411683720486,-1.492168634480596,-0.9871687972982559,-1.262293393865864,-1.1591645145976028,0.10608304780917345,-0.1532996650890431,-1.4725082230767892,-0.4150773999081907,0.9587239960437993,-0.9801455471844351,-1.8647919195151619,-1.8023328455895995,0.5380035976561225,-0.6186874509066087,-0.4316415915936655,-1.2604211705619852,0
0.6217103905899984,0.20717554051898904,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.15483044353726144,-0.36349036532028395,-0.438485436776663,-0.1710440025780999,-0.33548599709037125,-0.1473630885386406,-0.8696806851206031,-0.7983145733351151,1.4976954728636709,-1.8601436216867464,-1.612878829764655,-1.3505002973722666,1.0393314538024379,-0.8484630662643817,-0.4107049157449697,0.09334989960193489,-1.5649115615765419,-1.2859940509428487,-1.8245939697428848,-0.032311248161722386,0.36153786435938756,0.6842766367545489,-1.9535922380300328,0.9611945099781558,0.8412985786775163,0.032311248161722386,1.8245939697428841,-1.0102503215325889,-0.7848207026180125,-1.455778196891044,-1.1938968052128347,-1.6377955590459181,-1.1591645145976028,-0.9541866793037505,-0.2086678343205727,-1.4725082230767892,0.5008703430854462,0.8828473903799233,0.5981708917930423,-0.5811310542328463,-0.194636969298146,2.5682870867313348,-0.37174181903963527,-0.4316415915936655,0.7809029193074537,0
1.3156174742354179,1.2121184134060021,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.45087853266109723,-0.5059510245178798,-0.3617263482723934,-0.22485842035185974,-0.6441749866255007,-0.21533637819425933,0.2680343336986957,0.8609596295783062,-2.2153953120908194,0.6230620484934516,0.2683863995230458,1.1618647284264731,0.3873154126345522,-0.41979968209337226,0.485926072688333,-1.6889939814569574,0.4354473259846093,-0.3634183610323449,0.8063022000563537,0.7849642097577141,-0.7921671616860834,-0.6949040386963901,1.3312435424048108,-0.40993451640020273,-0.7037227597664313,-0.7849642097577141,-0.8063022000563543,0.15955525061472892,1.5417059985633763,2.8382934386761898,1.1963957862994923,1.349153482159058,3.251534618300174,2.6344185509246065,2.282899781098247,2.4962019749083075,-0.9701972441467586,-1.0140677512169813,-1.5001688825700765,-0.723760039264214,-0.8207922053274488,-2.317082558855893,-0.7010026615289333,-0.4316415915936655,-1.3841377820692236,1
0.13340540580248203,-0.514321906681944,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,1.997286272811305,0.25234635976176334,-0.4713631727348887,1.7490309951810465,1.9003322623368728,0.5102437325997662,-0.8499077712893912,0.3844515242886981,1.0055582733296669,1.10178314765223,1.8372108263903644,-0.20616637497676585,0.3573632833430405,-1.041816662291492,-0.27373016807554773,0.8946781138880955,0.7145903421323306,1.1169885469471594,1.3979208031972914,-0.3524331488563658,0.12285602683221557,-0.8006305333841037,-0.4712968513363731,-0.734713667472951,-1.3979208031972914,-1.1169885469471603,0.605195468575612,-0.7848207026180125,0.9459906840194431,0.6408142650290589,1.0077878774499178,0.9831750642384596,0.5138790966987595,0.012804842605544792,0.6358690696027934,-0.5102408017776596,-0.17942508891434333,-0.8459039342903968,-1.0831109885640253,-1.1689248462086057,-0.3139903665093679,-0.7950771879544472,-0.22487032145597366,-0.45626319576493324,1
0.9815140635913272,0.1298722426046032,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.4955417426488382,-0.04077336183185243,-0.7839013350458762,1.990212453174513,-1.00139976970615,-1.5694358589654003,-1.2281407274799838,0.4281519205277626,-0.39001742920506177,-0.7015860388916725,-0.3228603199934155,-0.8427737721681564,0.157328383585003,-1.0786315434322045,-0.61355360964343,-0.6182433286053366,-0.1262168325812603,0.31002001302470067,-0.43967950362031105,-0.7133741297612541,0.630003648751395,-1.202296484758185,-0.08810803070450535,0.8226430253652006,0.7224084306063773,0.7133741297612541,0.4396795036203104,-1.0102503215325889,-0.5596729573423944,0.05442496307539909,-0.2765412700918884,-0.3064697006802721,0.9831750642384596,-0.46483142063624716,-0.319404172783631,0.07776919801113909,0.6396503041450882,-1.0899443568808573,0.19674936974096682,0.11904759955750843,0.4484413812184362,0.31594134103852145,-0.20711139779498602,-0.5429799678216537,0.038603250264021984,0
0.2105061928741954,0.23294330649045036,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.1745119398540853,-0.7711081536284979,1.9728529635700742,-1.0320228333629249,-1.6588743979859513,-0.4839252745503257,0.8326311741806884,-0.9186873966551335,-0.07678411069755949,0.15028887476165478,0.4922769771545212,0.315497358238057,0.5341888387283363,0.6170116139610783,-1.567217803347894,1.2188041647914079,1.0166602909258156,0.8285736227725414,-0.15036214763897582,1.206665067811814,-0.5247037270295787,-0.3190263030183213,1.31227572629528,0.797187999486795,0.15036214763897582,-0.8285736227725421,0.5494904413305014,0.641115017460903,0.1817914946388332,-0.6770767854263857,-0.20406001926752979,1.7707999093987767,-0.05703537174666111,-0.4301405112466897,0.2638024885416898,0.6674062963570164,-0.7864379342253526,-1.1169937933385516,-1.0868156375258795,-0.5838686025055501,-0.6992004034990842,-1.1948939252628807,-1.378017789531564,-1.136704559054746,0
0.23620645523143258,0.1298722426046032,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,1.979842110460579,-0.7839013350458762,1.990212453174513,-0.11277384770415039,-0.015441243483327998,0.6248304611985315,0.5807367283541744,-0.04822089586795836,0.6159854589325825,0.38998290849061384,-0.3744115004571386,-0.6052848474474719,1.2131032416759175,-0.41959002548966273,-0.18527651077460444,1.333696178902009,0.8472321855674233,0.5174554829923397,-1.023858678725748,0.3432764991666441,-1.2174154614281247,-0.12026544526882019,0.49031368597283403,0.3201604480150232,1.023858678725748,-0.5174554829923405,0.7723105503109431,-0.6347222057676005,-0.8826288048555859,-0.8321227913623208,-0.32353798091572933,-0.6235796198885869,-0.8726274695258333,-1.149926711256571,-0.9144083514851348,0.3898463742377325,-1.0899443568808573,0.2788583174334372,0.1709126850234604,0.36382580878204385,0.2524949820049213,0.36909507656128593,-0.09762646290970158,-0.20882997275045564,0
-0.4063001036995106,-1.9057812691408853,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.3518609237531332,4.17985305489689,-0.7502723057128698,1.3345643110339487,0.30922065316127184,-0.15932884668538302,0.08897541107451899,0.4163305436226132,-0.7867429999547824,-0.2097114519653372,1.2482135949029942,1.6453942433495687,-0.7726340480431484,-0.05934087095099443,-0.7978212586710888,-1.001492159028336,-1.6658678422032378,-0.9702511656336119,2.664697762972419,-0.5504561973252275,-0.18156792585534332,-1.3708712236634564,0.06977655506213656,-1.3537605546694715,-2.664697762972419,0.9702511656336112,-0.8988402670423681,-0.40957446049198204,-1.1009714303929035,-1.2843403086754637,-1.5353858776331764,-0.9386295579527137,0.10608304780917345,0.6772228733838963,-1.2244638357027204,-0.7481493064513315,-0.5588081172337243,-1.262965255902942,-1.657331577651353,-1.531563013793144,-1.016432198667086,-1.853415610241477,-1.0996718489615938,-1.0748462533011267,0
-1.074506924987691,-0.2566442469673251,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.5896868397065544,-0.5274654914171085,0.39307135535292426,-0.4968237574880654,-0.10505203297421005,-0.02170194121476656,-0.5948077862423524,-1.0325515915897798,0.21667629205380662,-0.46096753979466193,-0.5491499491110183,-1.191186226929094,-0.33249018587298,0.4367323972937649,0.0570038576453789,-0.50883736662041,0.39936866356378814,-0.36261638269534,-0.7768887630270574,-0.8541271252918234,1.2634725715119888,1.4743146772062188,-0.8075362313012514,1.0187445375542425,0.3598975088430138,0.8541271252918234,0.7768887630270568,0.18740776423728422,-0.18442671521636386,-0.7006766169078218,-0.8321227913623208,-0.6478353053894121,-0.655084613695,-0.8726274695258333,-0.6516131881728072,-1.1624527388592034,1.916425945893794,2.3245028979935705,1.8571747564109133,1.0526191379446466,1.4638282504551436,1.7752075988113303,1.5215080252738291,1.127095675598167,1.4613442825972665,1
1.110015375377516,-0.7977673323680251,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.19849979257844777,-0.4600147303276346,-0.2721740783507456,-0.3290153579784917,-0.3918354207624942,-0.09951347016264586,-1.0041086138895605,-0.10814549710663278,1.598492744169607,-1.1108679905363326,-0.7374570348139619,0.0429111185741448,0.8280527064759945,-1.5186044756953145,0.8643158256832209,-0.20187852986076096,-1.8926201154809998,-2.3203232242955485,-1.8417417692239237,1.8851427108031094,-0.12113422861677925,1.0142857090536337,-2.388061584522636,-0.3759787208430087,-1.3066137513259963,-1.8851427108031087,1.8417417692239217,-1.5115955667385823,0.19081952690966666,-1.4011925405067138,-1.2714198081808024,-1.808478361400488,-1.537224440274555,-0.46483142063624716,0.5111183656893089,-1.4104971262332722,0.0012624832707351544,1.1863538130354276,0.534308376921121,-0.8663890242955825,-0.939254006738398,1.5531453421937294,-0.5363722402842841,0.45906541823023866,0.16231986177126023,1
1.4698190483788447,-0.12780541711001567,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.3832604159844401,0.03486227566633282,-0.42854309837727333,0.09017389496787881,0.03643310914859154,0.694283946703282,0.4874884550782287,-0.4077671096261877,1.037617863911094,0.9336542710066063,-0.8237508430236451,-1.39373207403082,0.5561830528114468,-0.31106613614063067,-0.8997068246872981,0.6466640799732417,0.4783905439027479,-0.8350596325743129,-0.29529592521500797,-0.4096871755719052,-0.980712429961193,-0.3466872922773,-0.7605337604503665,-0.7467410239704609,0.29529592521500797,0.8350596325743123,0.1317027369921738,-0.6347222057676005,-1.1919475243667854,-1.4006248131274146,-1.1257471519822078,-0.15100471279239655,-1.1173050988595852,-0.9284540343304539,-0.8523972546416179,-0.19302946221276363,-0.7105613285614767,1.0087156302553917,0.6506647255835172,0.27921023634565156,0.8552353928241243,1.7684536571408034,1.739456744852101,0.7190446135538346,0
-0.4320003660567478,1.1863506474345409,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.6780193987354818,-0.5420022933760469,0.29072590401389814,-0.47367777134881384,-0.2006745132716574,-0.05076946639644561,1.3399447795597097,1.046825495403235,0.31495079534825066,2.3205111444141293,1.522615342200014,0.3859556286149911,-1.2327414344654029,0.007929360016718593,1.9570316827225198,-0.2763533104993768,0.07314434782304709,-0.9424926907112178,-1.0117882743416888,1.5298767365072001,-1.8553029107503956,0.5237105332453187,-0.7082567137953674,-3.062332165984487,-2.899635187577628,-1.5298767365072001,1.0117882743416882,-0.11896988561082296,1.5417059985633763,-0.4732363819731166,-0.5349512799851129,-0.47715250303484213,-1.0016395455655394,-0.22015379130249568,0.2896456887631914,-0.6663639641110671,-1.7473650260807534,0.19995793940503753,-0.7246954876967501,-0.944186652494511,-1.9207946470005486,-0.5723076854318833,0.36909507656128593,1.461110804282131,-1.0748462533011267,1
1.0072143259485644,-0.3854830768246345,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,0.009215737516460692,-0.424544933547825,0.022069094248954552,-0.42738579907031077,0.008062512375088933,0.0037880424060904513,0.10249049651861764,1.0640463531709279,-0.09681954248151524,0.03710716015519359,-0.22988873385632927,0.07050787880925054,0.3202104664115123,-0.5052511772161281,1.643409308059961,0.13895221874970945,-0.857171361814117,-1.0521556115281758,0.5226171968447283,-0.4221610355600758,-0.6473565533857781,0.18589435534967974,0.2719891373886722,-0.9000858288174388,-0.7283585561484464,0.4221610355600758,-0.522617196844729,-0.3139374809687093,1.9920014891146134,0.8914050276351143,0.8346217724489774,0.4103980692089227,0.06953024385249205,1.9003856629233515,1.7292180887829538,0.38782468222872474,-0.5261013687559044,0.35171115073279,0.5160619441005718,0.585833368751077,0.1607484349347019,0.062155904904119784,1.1099319721622063,0.9600881112561845,-0.1469716669968365,0
-0.8432045637725518,0.7225308599482267,-0.7341991716134544,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.4774588926783606,-0.041896812837936774,-0.41639145565416624,-0.22836903238193137,-0.04540315405521256,2.6116166861185506,0.4117927080401487,-0.5029115766536506,2.289515822293872,1.5807248959474847,-1.768877389475725,-1.7303379702644857,2.3196015113573103,1.2861877162680524,-1.6679689419639387,1.6779221056055669,0.379262641242955,-2.3498765620089648,-0.08195882270823099,-1.313798076729587,0.7232762041664419,-0.9886509554391267,-1.4291893312578148,-1.6847436305683678,0.08195882270823099,2.3498765620089634,1.4686233908748227,0.5660657690356972,-1.2829236183406676,-1.8011603284619129,-1.2281568333949502,-0.24551969421163483,-1.0357458890816678,0.012804842605544792,0.139780294854656,-1.2200011740541141,0.7310941790521709,0.14201007127932075,-0.39960325510201306,-0.9054077777638412,0.31594134103852145,1.933084078385452,2.073471873536065,-0.20882997275045564,1
0.2876069799459088,-0.6173929705677911,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,6.470111483632286,-0.7920352870697867,1.1734554218129984,-0.6160255861052109,-0.8620562393634993,-0.13305292229535245,-1.5095920530324327,-1.527821683058125,0.45003677323798114,-2.072694567102364,-1.4962826740860342,-0.4769504573372227,1.4551810792457824,-1.249522360578564,-0.9335758427107885,0.4665404246854034,-1.394766351299446,-1.3468124724152888,-0.8293216896597884,0.17200761631813533,0.8506164772694288,1.1617474225931026,-0.14638721151567258,1.4170502025733822,0.6303405146634775,-0.17200761631813533,0.8293216896597884,-1.2052179168904753,-0.9349191994684248,-0.30947941282012914,-0.031051760693324323,-0.5795621844475838,-0.844114576533476,0.2692014673650073,0.7879592118469556,-0.5423417704240322,0.9727222106882286,1.33810702436318,0.5434315933313949,0.37837302688726915,0.9561348158367899,0.062155904904119784,-0.4540570296619595,-0.4316415915936655,0.904619530814692,0
-0.3291993166277972,-0.6431607365392533,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,0.5644489656982895,-0.5216507706335333,-0.7583149722111197,1.3131923586014052,-1.7426272630783306,-1.4160487645451554,0.3572607476479865,0.2651682518447704,0.26150553685347955,0.02010656809756729,-0.10170532905709664,0.2548829872231536,-0.02150921159662371,0.7896771841382068,0.5715267905088148,1.1050939673247082,0.6497507283019986,0.6834321697805797,1.0042885975848093,-0.6484112087471453,0.29225637161306245,0.20859124491397102,0.7530260329393571,0.617119023484739,0.799460403403216,0.6484112087471453,-1.00428859758481,1.1622457410267157,1.0163612595869336,1.237114184735866,1.7132158060859415,1.9636115706355104,-0.15100471279239655,0.35076067714292497,-0.09793149585751397,0.9459245538203791,0.3898463742377325,0.35171115073279,0.4521994292286506,0.7932937106148858,1.0238272737859035,-0.09645999267988113,0.03983423407198747,-0.26463402725168356,0.47161139053935697,0
-1.8969153204192981,0.15564000857606544,-0.15484123025532542,1.1851955068236681,1,0,0,1,0,0,4.135608137867779,-0.7565654902899771,-0.15703544559434116,-0.3689421840687006,-1.3074593667389818,-0.29672544870296064,-0.07553302791458108,0.4124154109597947,-1.114523005543876,1.4611207735634963,0.32654449512326394,-0.03604981541227401,-0.588772803812543,-0.7726340480431484,-0.5080195850594956,-0.38506893725314706,0.09812257697732439,-0.6474341772143722,0.4783555005605033,-0.5235948099447552,-0.6669763231424262,-1.0749759624164958,1.1366331392875082,-1.8765832337541086,-1.0566172977041683,0.5235948099447552,-0.47835550056050397,-0.8524194110047761,-0.6847550380510711,-0.7977177838132969,-0.8536569588534225,-0.7730026937827631,-0.8756195703398886,0.051710241290561454,-0.17175572149955282,-1.1004416420156866,-0.6371253376036178,-1.0140677512169813,-0.040454256926167845,0.5469345546516133,-0.29617565622181696,-0.5723076854318833,1.2745623934068555,1.0714264874841732,-0.20882997275045564,0
1.110015375377516,-1.0812127580541053,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.19849979257844777,-0.4600147303276346,0.5849690766135982,-0.5222843422412421,0.19978881932897388,0.04984889000167418,-1.5281510456569312,0.46757029763439945,0.10230847480965086,-1.7313202832591374,-1.3388718349593964,-0.8840199725259827,0.8853610908844708,-1.4842453551873707,0.5512176203200753,-0.3475098670807901,-2.0064106224033997,-2.22514150177252,-1.773666294592434,0.5534028300138731,0.64189075773333,-0.08955719576873399,-0.4890730151113594,0.3493795795716121,-0.4318186298421465,-0.5534028300138731,1.773666294592433,-1.4837430531160272,-0.03432821836595151,-1.3738997123145495,-1.3101813096647865,-1.8767514823423164,-1.2851844898232538,-0.5463906304141645,0.34501385799472056,-1.4104971262332722,0.3343343898138759,-0.3311783002420958,-0.7703115697481222,-0.8793552956620708,-0.7023304039164997,-0.7626467625326843,-0.7010026615289333,-0.5429799678216537,-1.2604211705619852,1
-0.4320003660567478,-0.12780541711001567,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.6780193987354818,-0.5420022933760469,0.03486227566633282,-0.42854309837727333,-0.36610906074714067,-0.08565049661446048,0.031238860724050844,1.9502223442909785,0.20114043329797124,0.12117875613578039,-0.5551004590942428,-0.8616747892306045,0.07533345443242694,-0.3396611426813592,1.703466745196851,0.05958292513459181,-0.5483216594880796,-1.4495787242346068,-1.0333455079749942,-0.15036214763897582,-0.3828238079370262,-0.9702457811766488,-0.2150906169578584,-0.7074110531716234,-0.6935737032065923,0.15036214763897582,1.0333455079749936,-0.4253475354589299,1.3165582532877582,-0.4823339913705056,-0.37990527404917784,-0.5624939042121272,-1.3166894836296663,-0.05703537174666111,0.5111183656893089,-0.9144083514851348,-0.24854144663662048,-0.7864379342253526,0.589047675382767,0.37837302688726915,0.05920974801103089,0.4428340591057229,1.1099319721622063,1.127095675598167,0.22417816752487937,0
0.46750881644657266,-0.6173929705677911,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,1.0814677493981886,1.1734554218129984,-0.6160255861052109,1.87906112421396,1.307801941325723,-0.30105297551688026,-1.291293693527679,0.053738356191488056,-0.8718676182509763,-0.13288838399203587,2.0068894972028972,1.7590922903542816,0.40669846239301427,-0.5686853052342103,-0.18158789180869794,0.2008194448314465,0.4916269356486314,2.231199393834513,0.5242815205937548,0.8249898025394955,1.2026446642273467,-0.2559404521575677,1.376966027936683,0.6527394227686263,-0.5242815205937548,-2.231199393834514,0.605195468575612,-0.3345252120667762,0.7731361054690666,0.5503707615664309,0.615217432034406,1.0776900456576979,2.5528593411466898,1.3416409041622488,0.07776919801113909,0.9727222106882286,1.413983630027056,0.6164173246135901,0.37837302688726915,0.9392117013495113,0.28421816152172197,-0.7833178721512579,-0.6543183440496418,1.0283361423219313,1
-0.6376024649146498,0.15564000857606544,1.7280720791585935,1.1851955068236681,1,0,0,1,0,0,-0.7353015457273552,1.31696394113299,-0.15703544559434116,-0.3689421840687006,1.2577870546255794,1.2979637020334625,0.9866334611424105,0.8976730693853152,-0.13620728628686501,1.9739882955972894,1.5307330323766093,0.3721854726400509,-1.2760718090749843,0.8485228149994581,-0.09441734232987781,0.9055780481624149,0.8902016063457925,1.340572767036742,1.179804912165518,-0.6624995530634572,-0.5241038461318509,-1.326669680232899,1.0962185281144403,-1.7840221617753684,-0.681219525522808,0.6624995530634572,-1.179804912165519,1.106540713781605,0.19081952690966666,0.900502637032502,1.2868392897621204,1.6563825263972836,0.3530751881102058,0.02452383803125581,-0.4855086804782194,0.8839134569768611,-0.49834537654397587,-1.2416975682086098,-0.0039613912850709025,0.5599008260181015,-0.24540631275998087,-0.2233527107470814,1.0276167615398821,0.7374113588002092,-0.20882997275045564,1
-0.12359721776989524,0.4648532002336079,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.04707254852885811,-0.433267014723188,-0.7455217907937414,1.0788392489414835,-1.3616045987006222,-1.1669624333729212,-0.09454781296363779,-0.334789338696896,-0.22431228739685102,-0.4659282815232111,-0.6656096322829753,-1.437505818380457,-0.45058225098735855,-0.05334862137026744,-1.209972839170478,-0.20346029875382257,-0.48381296026586096,-0.512145835695376,0.1765838412788985,-2.1357201898596445,0.07816572158935664,-0.7526153544086545,0.10218443276642541,0.1496983996134615,0.3653143933838749,2.1357201898596445,-0.17658384127889992,0.10385022336961848,-1.009968447893631,0.6639647927004092,0.44700675760914055,0.22264698661889537,0.5106001571422693,1.166352774922097,1.1755363964676604,0.44983577907224165,0.22331042096616224,-0.5588081172337243,0.6255405410238652,0.585833368751077,0.6176725260912207,0.6014499566897238,2.591605763364049,1.4054416161681371,-0.1469716669968365,1
-0.12359721776989524,-0.6431607365392533,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.04707254852885811,-0.433267014723188,-0.7583149722111197,1.3131923586014052,-1.4391384806085974,-1.3480754748895367,-0.9182097839488484,-0.6189323241265609,-0.9072589177121165,-1.4155786542869075,-1.7168842435472815,-1.0613456850302188,1.642603343039435,-0.016213050440594515,-1.2068862107972307,-0.10248482190950525,-0.3931927043546937,-0.3288253713666283,0.5119677661598024,-1.9553123256192235,1.2605931673176223,-0.35952807311113166,1.1372659714456161,1.5224722814171932,1.910999628199737,1.9553123256192235,-0.5119677661598031,0.24311279148239442,-0.9349191994684248,1.0733572155828786,0.8475422729436388,0.6322857122698633,0.8256500952063961,1.5741488238116832,1.397009073393778,0.8219023601333442,1.3890620938671545,-0.17942508891434333,0.561678026151944,1.1044842234105985,1.7515211967388769,-0.033013633646279864,-0.28942660841731066,-1.0440026608476,0.6571863078002155,0
-0.4577006284139859,0.5163887321765315,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.24316300256618875,-0.3344167614024072,0.32910544826603294,-0.4846721147649583,0.4379425148289815,0.11737498696219013,-0.06191436200389999,1.0360164916212717,-0.14946481774352502,-0.9965398390175648,-0.6014836935631436,0.7575160502945846,0.5813275693584896,-0.8716120220324056,0.43100733996096857,-0.30940593317872356,-1.3054618676941474,-1.1713669266216094,-0.13124877099039398,1.163332477313009,-0.7848110349944859,-0.9901914565014517,-0.10659971089373926,0.051787389882298404,-0.36165355589685927,-1.163332477313009,0.13124877099039328,-0.7038726716844818,0.7161642658861095,0.8459169806481733,0.5374502610717695,-0.05044549714841698,0.6996301199807459,0.8401159358104279,1.009431888773073,0.44983577907224165,-0.9701972441467586,-1.2416975682086098,-1.5366617482111748,-1.3461410648556402,-1.2438700675094103,-1.3336639938350878,-1.1948939252628807,-0.8769950965056176,-1.7552876165909395,1
-0.38059984134227254,1.1605828814630785,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.5460174906653681,0.09005785579859277,-0.4128990739419065,-0.18261699564772566,0.26508021963265677,0.2103910675435631,0.8105144189311239,0.3506996633133485,0.1005748841970727,-0.12554976100949572,-0.533660813682128,-0.9103824480484556,0.5933911970504748,2.1096381394747468,0.3570284410887724,-0.41937587614190275,1.200869870228354,0.2515456524146,0.33216239355632987,-1.571087696275664,0.9808855422228854,-0.12368303924794986,-0.5589215470432615,1.3603716342780137,0.9393705645343188,1.571087696275664,-0.3321623935563306,2.6105764493995856,0.7912135143113154,1.2553094035306427,0.8087807714596554,1.3150169216881435,0.6051151385615076,0.8401159358104279,0.7325910426154264,1.069946747507413,1.2780381250194413,0.19995793940503753,1.0178388466656656,0.533968283285125,1.0915197317350172,1.2359135470257274,0.36909507656128593,-0.32030321536567735,0.6571863078002155,1
1.572620097807795,0.15564000857606544,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.1953958159049132,-0.628060160972962,-0.7071422465416066,0.598560036552014,-1.7205151116588389,-0.9456020492970576,-1.604146310898536,-0.42063373740074883,1.3233931497805618,-1.597714611962724,-1.0089173587451052,-0.8937732767072193,1.0334577244794767,-1.0357061930730964,-1.276387344006261,0.522177182057904,-1.080292040864005,-0.03752977373785095,0.09840925777350726,-1.3166012534636966,1.195739069790499,-0.7013238161212793,-1.2843850602902491,1.0872102694194643,1.275001459592495,1.3166012534636966,-0.09840925777350797,-1.0102503215325889,-1.2351161931692491,-0.2821865846279648,0.020630241285320403,-0.40887938209301433,0.1010352376589052,0.5138790966987595,0.5111183656893089,-0.29429738304996345,1.63886602377451,-0.3311783002420958,1.3553978538458196,0.36540675552078095,0.8038267854512828,2.948965240932937,0.6160407084282594,0.013711913318286572,1.708777505611744,0
0.5189093411610479,1.3151894772918502,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.7965464310029968,0.3035190854312764,-0.4748350706557764,1.4423566274401152,0.9795625031203011,-0.46950779829890804,-0.9648166245710518,2.1971213336333184,-0.827165034039335,0.47014322883982435,-0.5730162625690758,-0.8428509991243005,-1.0941841480263115,-0.6803142285991086,1.1960514342169646,-1.0004516097993505,-0.2129387736304232,-0.49837739391320257,-0.2872412075127405,-0.44043388570766406,0.6427172363629835,-1.8016221224496671,0.12541590610163472,-0.8191024904908082,0.2872412075127405,0.4983773939132019,-1.0659553487776992,-0.7097714541928067,-0.30947941282012914,0.33072225315718967,-0.10165033785478751,-0.6865896075014126,-0.30171300108041293,-0.09793149585751397,-0.10826409251941274,0.0012624832707351544,1.4898602356909325,2.1856105471807923,0.6506647255835172,0.6684418695530556,2.5048407276977347,2.180029710252426,2.1848102497640536,1.770635811365363,0
-0.8432045637725518,-0.6431607365392533,0.5693561964423357,1.7718540298733036,0,1,0,1,0,0,-0.4576849316364408,-0.12334239695862229,-0.68155588370685,0.5609478090757302,-0.5129993634100525,-0.5283712647661876,-0.4805250100371366,0.40480832995880084,0.4618350485428997,-1.04385184671189,-0.911957594809821,0.5379918874295555,2.146663428800511,-0.9008258154197094,0.3516242919863766,-0.737139414205553,-1.0609531331202096,-1.038496896798247,0.4251360800282837,0.312111980532898,-0.2319128169282088,-0.20336264024598114,-1.3720980047463343,0.3581535356888269,0.17169944455233446,-0.31211198053289735,-0.4251360800282844,-0.8988402670423681,0.19081952690966666,-0.3549674598070702,-0.6641562849317252,-1.0062691903340089,0.1325402314653172,1.5741488238116832,1.4523772426253072,-0.728375060954584,0.11228645211844858,0.27583454506891375,1.5469853984615822,0.45617065508619664,0.5838262971166633,2.5048407276977347,-0.12479618717266176,0.013711913318286572,2.203643951640699,0
