player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6988111776617119,0.0010334127472937634,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.5896868397065544,-0.5222322427118907,-0.5408308881156891,0.043056369209976894,-1.0043189636584335,-0.4349079914897118,-0.28657756235738147,0.9315602977714952,-0.6346794580010808,-0.9786021266207103,-1.8535845329893765,-1.054148681765044,2.1872952875386766,-0.7557329641797443,0.6438303396007703,-0.5678940203092395,-1.4287501093348216,-2.2473983739358463,-0.5860329100839196,-0.8565127692838675,-0.35662639674920565,-0.6336206432373829,0.29694935805493144,-0.09469581229637845,0.21560358242902047,0.8565127692838675,0.5860329100839188,-0.9545452942874786,-0.03432821836595151,-1.546754290864926,-1.5427503185686884,-1.893819762577773,-1.6002344278873806,0.6769975162545934,1.1201682272361313,-1.9065859009814097,-0.49834537654397587,-0.7864379342253526,-0.7703115697481222,-0.5162996974004062,-0.5161761445564365,-0.5405845059150832,-0.20711139779498602,-0.5986491559356475,-0.8892713360402683,0
0.33900750466038404,0.4648532002336079,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.596493238681898,0.238333235779764,-0.7455217907937414,1.0180810353259482,-0.5031741488122929,-0.6034996375434504,-0.8590857364317911,0.03768303832797118,0.8305092713689106,-1.574077192906881,-0.9916305358867272,-1.9730428203084365,-0.8471415863385338,-1.2000161985293907,-0.924359198604517,1.1621298379964233,-2.025962865762379,-1.0377338183805556,-0.5464277599204057,-2.149054684173066,-0.004462417237044946,-0.9777239059543075,0.03249441562549509,0.11756663916253465,0.27602316756518896,2.149054684173066,0.546427759920405,-1.0938078624002545,-0.7848207026180125,0.36374368258659734,0.9379857764062678,-0.03337721691295973,-0.18250970659880966,0.5138790966987595,0.8986955503100138,0.3258135853852078,0.1400424443303771,-0.7864379342253526,0.6255405410238652,0.5469345546516133,0.5669031826293847,0.6014499566897238,2.9208666058533463,1.6837875567381073,-0.20882997275045564,1
0.23620645523143258,-0.2824120129387873,2.8867879618748513,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.6744372945479147,-0.2977604411855021,-0.2925604298091705,0.9012659350619028,0.7447863381913549,2.5058969815460856,-1.10492242201899,1.3931541936409206,1.8991545504696004,2.441121503005539,0.17459245291533546,-2.259929877871286,2.5878192307574337,-0.5991066510961246,2.000675205705873,1.4715079696633977,2.4103394740470088,-0.09305301462755473,0.33041212922948743,-0.8987922691070057,0.9163688087358013,0.10599718370420773,-1.1065131608563605,-0.8203501482932885,-0.33041212922948743,0.09305301462755473,3.6132669398115715,-0.03432821836595151,2.0922894680903568,3.095709359014693,3.824054116300324,0.4790951633358572,-1.6066603575270884,-1.7589765728033937,2.930279652812927,-0.7203933142394032,1.2622304186993043,0.9266066825629212,0.8451587960808378,0.2961333508329291,0.5697267771729232,0.7806711296729086,1.0714264874841732,0.7190446135538346,1
-1.2030082367738797,0.05256894469021735,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.32104290360018395,-0.34893316685501513,-0.2607346988676996,-0.08883385827611308,-0.04540315405521256,0.3227871400287158,0.8832564128794506,-0.4724188482823026,0.4556184616730771,-0.06300292802272352,0.860776559989702,1.1191819280960291,-0.8895150147436406,2.442482185540214,-0.9363342907648319,-0.7161911471884432,-1.2216699637286335,0.2654778184316193,0.910698895591472,-1.3376362976162677,1.2345278892033347,-0.29511327075688404,-1.3256740295326706,-1.110816048757738,-0.910698895591472,-0.26547781843162,-0.8988402670423681,1.9920014891146134,-0.4277483349861756,-0.8192022908676594,-1.0233374705694662,-0.15100471279239655,1.166352774922097,1.1201682272361313,-1.1624527388592034,-1.2477571662660425,1.1863538130354276,0.07814755640739948,-0.08841274230630035,-0.6007917169928287,0.1890486229713212,-0.04248097655033679,0.45906541823023866,-0.08511336124321738,1
1.2642169495209417,0.8256019238340739,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.356733435603381,-0.2169594015741853,-0.1826218084290977,-0.3475321468898929,0.20771262152826656,0.10172324263359372,0.21532230199860003,-0.8769482461503013,-0.21873369418038358,0.6102987557714713,0.7204513415319932,-0.1244958260047787,-0.5777412123843908,-0.5514761466345844,-0.451869707327518,0.5549144253016638,-0.9682155625159471,-0.5739325966446517,-2.018119135314598,1.8317485291476778,-0.8504393703270992,0.7509658359106179,0.856651769251724,-1.7845402238294463,-1.496955502498901,-1.8317485291476778,2.0181191353145973,-0.5646101035717058,-0.4846237089171882,-0.2276009282436361,0.08523274375862654,-0.3064697006802721,-0.4660546508565234,-1.0357458890816678,-0.2086678343205727,-0.046252995675895824,-0.9424412519348303,0.27583454506891375,-0.998391980004983,-0.46443461193445323,-1.0915620371239039,-1.4288335323854886,-0.7010026615289333,0.18071947766026855,-0.7036964187794109,1
0.15910566815972013,-0.3854830768246345,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,-0.5664172509504457,0.09224158975588642,0.41696695734501593,0.38926814558466494,-0.5546515377802477,-0.7357780870852155,-0.8318962260288181,-0.10264907292191246,0.4343662583565812,0.5602854749720271,-0.28590254169288337,1.305635897693439,-0.5623787369611029,-1.4568935138384442,1.001178617052316,0.8914542089860316,1.2301640235220075,-0.45589913793704195,2.075832470135663,0.446499842308693,-0.326807469462845,1.131423853746219,0.3056341182216946,0.45589913793704195,-1.2301640235220082,1.8864110952131505,-0.10937746679115769,1.6283113888235585,0.459927258103802,0.8712416355662611,2.999494667848872,1.0847935651441794,0.5111183656893089,1.752068812786101,2.638081743403932,0.9587239960437993,1.419260368717741,1.0007540524786946,1.4638282504551436,0.728342674756924,0.8629863402952329,0.6817421706862145,1.1520527538291696,1
0.6217103905899984,-0.6431607365392533,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.5333985536612357,0.06970633305607908,-0.68155588370685,0.5609478090757302,-0.36610906074714133,-0.379903289992073,-0.43988282132150786,0.5990714408106445,1.7134707049642524,-0.11996048932492516,0.2078005301491092,0.5143697249029936,0.1845148972599705,-0.7862343021779769,0.663005408178664,1.2366943308278093,-0.006627156363135979,0.3635330289543975,0.2654778184316193,0.43824128821613356,-0.1739282798373354,-0.15806008980954583,-1.0996133191591908,0.15548750706586997,0.08476838038587066,-0.43824128821613356,-0.26547781843162,-0.7595776989295921,0.5660657690356972,-0.10933200607758836,0.5374502610717695,0.512807750621665,-0.844114576533476,-0.38327221085833024,-0.5408768497097485,-0.046252995675895824,0.029018475482663446,0.12408133374116129,0.890113816921823,0.11904759955750843,0.17767154942198057,1.7117612397777302,-0.37174181903963527,-0.2089648391376897,1.3994859768436472,0
0.23620645523143258,-1.2100515879114147,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.6744372945479147,-0.2849672597681238,-0.31686371525538465,0.9160593027320304,0.7635684313856705,2.418388763221114,-2.63139479756085,2.2210042900542915,1.8106375892523687,2.906998881499673,0.07115553452203005,-3.2468353787197404,2.315511703497418,-0.6697516589110385,2.024493422224611,1.6380050472565864,2.5413500338530524,0.11588809585456382,-0.01788874008079301,-1.049196434076393,2.9407294313988994,-1.0017666206539801,-0.8218368048287631,-1.2981072446155961,0.01788874008079301,-0.11588809585456454,3.306889289963465,-0.10937746679115769,2.1286799056799097,3.147391360993337,3.9776686384194364,0.4475901695294441,-1.6066603575270884,-1.814344742034923,2.992290749656445,-1.0812212129944723,2.1727496866658176,-0.8159276517994943,-1.1516469943583196,-1.3454087544330806,-0.4136917878478824,0.7806711296729086,0.848749735028197,-1.4459960878228426,0
1.4698190483788447,1.2636539453489257,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.10435469552073157,-0.3832604159844401,-0.3745195296897717,-0.21328542728223396,-0.2896569821351438,-0.12992257342963318,0.7886751300550431,0.10471440918957733,-1.0624745958551494,1.0619899776668367,0.49218656022694157,-0.45003977720538263,-0.7068095964126507,0.558848089893941,-0.30865222200346343,-0.8557527103787747,0.39665044016555534,0.09347606950790274,-1.6831717333635567,1.055548651906717,-0.5382775401070453,-0.4529248332023955,0.5924894201897527,-1.041368159301789,-0.5486054453729005,-1.055548651906717,1.683171733363556,0.2152602778598393,-0.5596729573423944,-0.9372144612399159,-1.1809763047181743,-0.9892009100985523,-0.15100471279239655,-1.4435419379712537,-0.983822203561983,-0.6663639641110671,-0.49834537654397587,-0.4070549059059717,0.06902433999712428,0.36540675552078095,-0.093098282374475,-0.2233527107470814,-0.28942660841731066,0.23638866577426285,0.038603250264021984,0
0.15910566815972013,1.0317440516057692,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,-0.7966945164632545,2.291110272984783,-0.5876010482317433,-1.3100640958058025,1.2794488202811545,-0.7546388324060372,-0.47981448444858793,1.2959516757357914,0.5104338236003018,1.4651901391326767,0.022682143023875886,1.092256558590018,-0.5246262506098853,-1.3430957924777984,1.1243479185706449,1.1114184287088635,1.2234273880116,0.7849642097577141,-0.6877348461618545,0.5102064192360043,-0.693759269654144,-0.6358629565082676,0.42149480592033706,-0.7849642097577141,-1.223427388011601,1.5800334453650435,-0.10937746679115769,1.464554419670571,0.4082452561251572,0.8712416355662611,2.873474692623221,0.6769975162545934,0.12354118106860354,1.752068812786101,-0.6371253376036178,0.5034643620605421,0.07814755640739948,-0.2958730841701091,-0.5161761445564365,1.5531453421937294,-0.7010026615289333,-0.4316415915936655,0.47161139053935697,0
-0.6376024649146498,0.33601437037629844,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.5610502392681955,0.5465895323614635,-0.5112899988250976,1.3456877201930844,0.826622601395159,-0.5216132675505405,-0.9690180700833855,-0.05486533425389996,0.35069758837682014,0.7663845944866061,-0.23148749189307552,-1.580696949172504,-0.37884421103989235,-0.3860599493828138,-1.1562270042695781,-0.1932519184893241,-0.21723374976218496,-0.2763926451691775,-0.04159846927444537,0.34677927411794174,0.9432613295087933,-1.0868938832590556,-0.6653951110825536,-1.208423982781735,0.04159846927444466,0.2763926451691768,-0.3417899945912644,-0.3345252120667762,0.09991301006234013,-0.5220307794904515,-0.5624939042121272,1.0461850518512859,-0.30171300108041293,-0.2086678343205727,0.3258135853852078,0.16779843654230542,0.6552175733882943,-0.49661507743988936,-0.944186652494511,-1.1084851516111824,-0.12818317219668063,0.9453015509175579,1.0157572993701793,-1.0129879475475077,0
-0.6633027272718879,0.0010334127472937634,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,0.1598345052014969,-0.5408308881156891,0.043056369209976894,0.10347287571369432,0.08964903986581935,0.6106359146101671,0.7550287191238222,-1.5339522913175578,0.46643664213651137,0.5494794383796121,-1.007055645316404,-0.628271489405653,0.45592972302419904,0.09148591308528907,-1.6649834337867735,0.7334285773221154,0.9206372535413487,-0.11623388745465664,-1.2582244350408798,-0.39354449660202173,-0.9446520326468901,0.4238163893715767,0.09712941097273309,0.18447290940222702,1.2582244350408798,0.11623388745465593,0.38237535959517033,0.04072103005925432,-0.11842961547497735,-0.9484072958142716,-0.6478353053894121,1.8023049032051899,-0.6279498401920818,-0.6516131881728072,0.44983577907224165,-0.49834537654397587,-1.0140677512169813,-0.615216890773458,-0.32180562690308556,-0.2623294272472596,-0.6992004034990842,0.12214944469431245,-0.4316415915936655,-0.8892713360402683,1
1.2642169495209417,-1.2100515879114147,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.356733435603381,-0.2169594015741853,-0.2849672597681238,-0.31686371525538465,0.0999991095656377,0.07802202979314772,0.25730809618102485,-2.142639836481606,0.9314125803161298,-0.13829365026714022,0.5230532805466435,-0.5212211499159668,-0.9325375712167501,-0.5532875263512657,-0.2878699457535318,0.4102481698721137,-0.8674668752413544,-0.3911183104190593,-1.0618771407249559,0.3422733367180179,-0.9106315484553851,2.6524586257514726,-0.8610123532594959,-0.6733395047304284,-1.0618457868717728,-0.3422733367180179,1.0618771407249543,-0.5646101035717058,-0.3345252120667762,-0.2185033188462471,0.020630241285320403,-0.32353798091572933,-0.24551969421163483,-0.5463906304141645,-0.09793149585751397,-0.23228628620644656,-0.8869292675109735,2.3245028979935705,-0.22291858513165644,-0.62002986833231,-0.8207922053274488,0.030432725387320277,0.5337254978059351,0.793080546914203,-0.7036964187794109,1
-0.6633027272718879,1.2636539453489257,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.571255364673633,0.1598345052014969,-0.3745195296897717,-0.21328542728223396,0.3791003247400065,0.2877554037963396,0.7132716363913569,-0.15241050755592,-1.3017001356542113,1.2411124040091366,1.1025500448231556,0.7733934824170785,-0.7766343528355587,0.41587609419782406,-0.01818399094682807,-1.6454776104497528,0.8378469273409386,0.9664584142678195,0.01898787070343759,1.0359845289758263,-0.5762830801550559,0.19097188176644905,0.1259213834057847,-0.8458681169487039,-0.48981052105685385,-1.0359845289758263,-0.0189878707034383,0.29881781872750485,-0.10937746679115769,-0.2730889752305771,-1.051771299771562,-0.71610842633123994,1.6132749403667133,-0.6279498401920818,-0.7069813574043363,0.2638024885416898,-0.6093693453916895,0.04820472807728505,-0.3597668312857729,-0.24400799870415715,-0.5500223735309933,-0.2233527107470814,-0.4540570296619595,0.013711913318286572,-0.3944048900113141,1
-0.6633027272718879,1.0317440516057692,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,0.1598345052014969,-0.7966945164632545,2.291110272984783,-0.9559833383792545,-1.6476945806083823,0.9307706933231532,0.14972099352848448,-0.9430235320958209,1.0581830054292045,0.20879194796648387,0.5862246332659105,0.07172360864235626,0.6445556664823168,-0.20113368476027524,-1.4022425980928217,0.8868438889576441,0.9824672687641232,-0.11207882534413707,0.9106988955914741,-0.6502268791553525,-0.40698807232921397,-0.11997381947233304,-0.550157752673807,0.6877483080669178,-0.9106988955914734,0.11207882534413637,0.35452284597261524,-0.40957446049198204,-0.7279694450999874,-1.2714198081808024,-0.9209277891567239,0.9516700704320475,-0.8726274695258333,-0.9284540343304539,-0.23228628620644656,-0.7203933142394032,-0.5588081172337243,-0.6334633235940058,-0.5940973255993336,-0.7530997473783346,0.6331731362065233,-1.1948939252628807,-0.9883334727336057,-0.1469716669968365,0
1.2128164248064663,1.2378861793774645,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,6.256569246780242,0.20117363409225028,-0.4545823327839313,2.8975218581666384,5.16305016580657,-0.137391679447972,-0.41964164988215197,1.469714345465392,0.8010802219327552,1.560114305486366,1.3617519806430038,-0.840451689537698,0.475888572674701,-0.5899438388119179,0.729886415540713,0.9739412630238581,1.724552374148161,0.6912331826893902,1.171710631808875,0.6665487293492606,-0.015021452965437006,-1.2756832883323743,-0.11646421385853255,-0.3445352687637054,-1.171710631808875,-0.6912331826893908,0.24311279148239442,-0.7097714541928067,-0.6278957417287164,-0.18609776662925942,0.20557870638343811,-0.24551969421163483,-1.3619827281933365,-1.7036084035718644,-0.17027518936292965,0.44535835866158957,-0.17942508891434333,-0.49661507743988936,-1.0349505520599276,-1.0069464646875115,0.47455723862252236,-1.1125787146405561,-0.7656567202776299,-0.5181215015185524,1
1.0072143259485644,-0.41125084279609675,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.424544933547825,-0.19541498984647596,-0.3475321468898929,-0.17813959835242782,-0.05792454951808968,0.2545559934243064,1.145336401946261,0.7068362880750725,0.17481054401888538,0.4795373440058799,0.6902270657796732,-0.11530075851252702,-0.47060173759008056,1.5988416618459234,0.08094174821871787,-1.0267101756366528,-1.2113944014374163,-0.13280945780952072,1.0731061981267456,-0.8241860167053136,0.029674322672936907,-0.8849302339870723,-1.2542260021739138,-1.8061128872267722,-1.0731061981267456,0.13280945780952,-0.3974950218363748,1.6167552469885829,0.2636699792153276,0.26611975068388355,-0.1699234587966153,-0.30852968182446,1.0847935651441794,1.2862727349307197,0.015758101167622184,-0.9979532363586869,-0.482931511569848,-1.527538531800901,-1.657331577651353,-1.9207946470005486,-1.175048096251087,-0.12479618717266176,0.45906541823023866,-1.4459960878228426,1
0.2619067175886707,1.2378861793774645,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.3197393267498188,-0.3233468040202586,-0.2780941884721383,0.5840829288699368,0.4608189768011056,1.3589996247752272,-1.3477051610239148,-3.3985307289406546,1.70900108436207,1.0212453448155094,0.1530474277654968,-1.5112135380223193,0.6006829743284382,-0.6738269071725879,-2.1457317555890247,1.2134902997356876,0.49023871398809754,0.4513710056427588,-0.2389258302200081,-1.2895267096514607,1.1747426250155557,2.489651877129914,-1.1054740006036528,-0.8490462777502336,0.2389258302200081,-0.4513710056427595,1.050835686536495,-0.25947596364157,1.5282376854522888,-0.04397226118798574,0.4445346296798359,3.0940096492681106,0.2692014673650073,0.06817301183707392,1.6900577159425842,-1.2200011740541141,1.0346006017076752,-0.12256320461863823,1.1563493088765513,0.5669031826293847,-2.1584666612718926,1.1099319721622063,1.0714264874841732,-0.45626319576493324,0
-1.2544087614883548,1.109047349520155,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.4414076238201935,-0.38731271110714993,-0.20286973351957077,-0.45862664212259413,-0.18269131145175824,-0.8742798682718536,-0.738200058704142,-1.2582778435269468,-0.6270235406792267,-0.6370603451857743,-1.9753997892364135,-0.9112934719088834,-0.7638389996058377,-0.11260129384876598,-0.531242073127778,-0.9328585822812453,-0.9710793086583662,-1.845181753314344,-0.8641809106868654,0.45248851079798696,0.900401243172372,1.1862609139554257,-0.07793825033909704,-0.11986029026717639,0.8641809106868654,1.8451817533143433,-0.7595776989295921,-0.18442671521636386,-0.24319683006772944,-0.4721945632967582,-0.7892581987689126,0.02452310984333123,-0.9192327322560718,-0.14538992662739608,-0.12598154876041756,0.3898463742377325,0.8069707847160468,-0.06782390615699217,0.5469345546516133,0.4822876101929924,-1.175048096251087,1.1922471827845313,0.793080546914203,-0.5181215015185524,0
-1.6656129592041589,0.9802085196628456,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.3373241217941949,-0.5152445252809326,-0.03795458227740351,-0.3900490501751786,-0.23009373713265022,0.330921852168286,-0.36596733381688423,1.726547638140082,-0.32261326788495637,0.03841566902253922,1.2241654489058584,0.02437030852661513,-0.5804152221333644,-1.2848502324304685,1.6026571437972963,-0.9267085071646722,-0.07692579363896433,1.2718086794045298,0.40825130337297294,-1.0400989421027644,-0.7848331064765923,-0.7497325911752087,-0.4830785807617831,-0.12504531627136878,-0.40825130337297294,-1.2718086794045305,-0.5924626171942612,-1.2351161931692491,-0.23669853764102378,0.6020527635450756,0.17144214591252482,-0.9071245641463012,0.35076067714292497,-0.2086678343205727,-0.728375060954584,-1.0812212129944723,-0.9381911455531051,-0.8797901666714156,-1.0868156375258795,-1.176177609560296,0.15732544345452057,-0.4540570296619595,-0.32030321536567735,-0.8892713360402683,0
0.72451144001895,1.1863506474345409,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.4210561010776798,1.0455236076392158,-0.600402045461216,0.5347797878215422,0.1401818144124306,-0.06894399793375883,1.0915919503834466,-1.3948715313712705,-0.4986658749284678,-1.17413649485043,-0.3899330648391742,1.4017132852488952,-1.214180054725152,0.8876883691709517,-1.2138122643896052,-1.507208608792646,-2.0692548949714262,-0.30352234127736116,-0.23079243079930178,-1.1173260970242913,-0.6089774879650562,0.6870718457544116,-0.8208568304452976,-0.49378970938085404,0.2307924307993025,0.30352234127736116,-1.1495128896453646,0.7912135143113154,-0.06384395909064733,-0.6770767854263857,-1.176951992688579,0.06953024385249205,1.6557080335896,2.0614271041721297,-0.4183195767369984,-1.1089772052064004,-0.7105613285614767,-0.5513543759015367,-0.1402778277722523,-0.44848368660732285,-0.826093121566285,0.12214944469431245,0.013711913318286572,-0.9511296417938885,0
0.18480593051695732,0.6452275620338409,1.1487141378004646,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.347209147126273,-0.5024513438635544,-0.06110056841665506,-0.40601686446807983,-0.21980830514528685,0.21572992960162535,0.2814278951479785,0.15400348127124328,-0.5616808685088664,-0.48494283613615013,-0.22686715448938802,0.4146563010539469,-0.5444520064476969,-1.3901145990925767,0.93254891435173215,-2.075116418129038,-0.9400585894597998,0.34468811875864686,-0.651277219968356,-0.8439877483200434,-1.7788549071288373,0.7265938062040866,-1.2988553018560276,-0.2873348075291475,0.651277219968356,-0.3446881187586476,-0.5367575899491508,-1.3101654415944555,-0.10933200607758836,0.3824042551358344,-0.5112890635057554,-0.18250970659880966,1.0032343553662626,0.8986955503100138,-0.29429738304996345,-0.9424412519348303,-1.772833807855743,-1.0348848456460813,-0.5551985114998699,-0.9900233502002335,-0.667477223982284,0.2044646553166367,-0.09762646290970158,-1.136704559054746,1
1.2128164248064663,-0.02473435322416849,-0.15484123025532542,2.505177183685348,0,1,0,1,0,0,-0.29363875058271866,-0.2954581321524524,-0.3617263482723934,-0.22022922312400942,-0.07557315057065565,-0.05703016412788418,-1.4196461934158948,-0.17868016616379587,0.5753702541877626,-0.8570691930275003,-1.0684415802527385,-0.07125598284581719,0.6883416408320252,-0.7194813640089647,-0.9850846057740822,1.5370562958670453,-0.8679265408258503,-0.8148827907982539,-0.7497849732599842,0.6464429457035722,1.255155288437425,-0.741591997503068,0.7580429317100134,0.2972240854825684,0.5934519411371109,-0.6464429457035722,0.7497849732599834,-0.8709877534198129,-1.1600669447440433,-1.1919475243667854,-0.3411437725651945,-0.6478353053894121,-2.072809334983571,-0.5463906304141645,-0.26403600355210183,-1.1004416420156866,1.0004782029001573,-0.7864379342253526,-0.3871364805165972,0.04124997135858002,0.1607484349347019,-0.6040308649486834,-0.7833178721512579,-0.5986491559356475,-0.023255055489598248,0
1.9067235084518848,0.23294330649045036,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.38197130961164594,-0.194863462596599,-0.13144908275958464,-0.36952083372218186,0.29119965917249946,0.13570988746140308,0.5593256162582232,-0.08966234061316729,-0.6770519537948605,1.1623213816112665,1.1587224737032766,0.05373213502244574,-0.7544917865412942,-0.11693845473805253,0.7500869865391944,-0.3522116680717318,0.3605645899035713,0.3530789862194075,-0.49529816032406576,0.5645149086083918,-0.8945994110326911,0.8744850532546621,0.5716139429639799,-1.2126915245941359,-1.1616830565706528,-0.5645149086083918,0.4952981603240644,-0.3139374809687093,0.340918023760079,-0.8371407578686448,-0.8708842928463041,-0.6990401460957827,-0.24551969421163483,-0.6279498401920818,-0.4855086804782194,-0.5423417704240322,-0.9146852597229018,0.5793409677244183,-0.5331079430809875,-0.17917664187171697,-0.6346379459673855,-1.0481553781838862,0.03983423407198747,0.3477270420022505,-0.7036964187794109,0
-0.6376024649146498,0.6194597960623787,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,1.3576669866180173,-0.16982862701171944,-0.3510040448107806,1.24570823578138,1.3154042171424698,1.5126599004030465,-0.027285958250551207,0.9204719591374771,2.354370768167845,2.6061854635973534,2.8032847621382766,-1.6357125690640841,1.1951808902574899,-0.43649438518896055,1.1106618505903263,1.5228504402392347,1.769343412094111,1.815869993936328,2.0223883185793956,-0.909179750576756,-0.39981965896242305,-0.14220795611135972,-1.6705705879175052,-1.660749275966213,-2.0223883185793956,-1.815869993936329,1.4407708772522676,-0.18442671521636386,0.8277217618533966,1.338521291740765,2.014816411341881,-0.024984737566746233,-0.22015379130249568,-0.9284540343304539,0.8219023601333442,-1.053465220782544,-0.7864379342253526,-1.4727992333392537,-1.3072422507561756,-1.751563502127764,-1.2702176348014877,-0.8656330827735822,0.06938110143228039,-1.4459960878228426,1
-0.4320003660567478,1.2121184134060021,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.17916371648094556,-0.8478672421327675,6.228821164924953,-2.332622558664172,-4.951554212027534,-0.2075942719898702,0.23199396990644874,-0.4147109529551423,-1.375765129782836,-1.3173497308351572,0.6566234655012887,1.8549476329614456,0.09638031622657946,-0.30062523041481154,0.10564592913529956,-0.8852947147664557,-0.11134965143918485,1.409374760955505,-0.5022446364654003,0.3849669649657762,-0.6195787607349114,0.6730877359152543,0.980726848594794,1.6039079063805848,0.5022446364654003,-1.4093747609555056,0.10385022336961848,-0.25947596364157,0.08171779126756346,0.12399424524260985,-0.23819657973844427,0.5106001571422693,1.4110304042558486,0.7325910426154264,-0.10826409251941274,0.19555442875423396,-0.7105613285614767,-0.5148615102604385,-0.11434528503927678,0.27921023634565156,-0.1916295312302808,-1.3595243465075295,-1.6563637301015341,-0.023255055489598248,0
-0.7918040390580765,1.0059762856343069,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.33325381724569214,-0.0035172685858019803,-0.419863353575054,0.2362459537001377,0.06818379050088712,0.2974808688491212,-0.5729941853531785,-1.4810544855000107,0.5584502630991068,0.5132826262926695,-0.06410421860099375,-0.6792252397488969,0.06724915128501474,0.5487963351881713,-2.071913831368519,-0.37453325172520907,-0.6111464608033131,-0.6711839829354725,0.5782415939310317,-0.34645983003056224,1.3362246228404888,-0.057422488619712324,-1.1258110384286095,-1.2639581216600546,-0.5782415939310325,0.6711839829354719,0.24311279148239442,0.7912135143113154,0.7276480584821255,-0.5607922809744348,-0.6649035856248688,2.180364828882142,-0.05703537174666111,0.2896456887631914,0.2638024885416898,-0.38732140769626244,1.1104772073715516,-0.2685346671830286,-0.2569742700706454,-0.6684841749419423,-0.5405845059150832,0.4514102871836102,0.848749735028197,-0.332546584257695,1
1.0843151130202777,1.2378861793774645,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.43825959565696476,-0.5042066082828072,-0.3233468040202586,-0.2780941884721383,-0.5889058596747185,-0.17285307215949763,0.8534503067825892,-0.21851286645041562,-3.0012368146710973,1.1475527191460222,0.6464838936081734,-0.5060906318682933,-0.9341117640971213,-0.229880994263056,0.5281366628734334,-1.5496939175832738,0.5355929433417727,0.3072716975009538,0.3169427525726682,-1.004587223962434,-1.4164378077276825,0.8289914817757392,2.5454983324243283,-1.0191848952465894,-0.5404697168365709,1.004587223962434,-0.31694275257266885,-0.007559831120602114,0.8662627627365218,0.9732835122116075,-0.08273376267196997,0.13730558544161034,2.211869822688555,1.247911984700014,1.1755363964676604,1.2559800380379649,-1.3587811351137562,0.5793409677244183,-0.44187577897824326,0.858125067447326,0.34690269429476517,-2.1267434817550925,1.439192814651505,0.9600881112561845,-1.0748462533011267,1
