player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.110015375377516,-1.3131226517972627,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.20649290416374969,-0.06748317567269331,-0.40192521431713407,0.32851353571391767,0.15180882448510225,0.4247565285583102,0.47492296352748353,0.3319565178532326,0.11596076366323076,-0.12289327126127984,1.2152018189591356,1.2397507026898116,0.6949778365486312,0.8705261443659337,0.8379527492639738,0.08138205893963825,0.138136145775517,1.2358039974376995,0.43173498641965286,0.10377937292464845,0.22022730933987425,0.3882660206406788,-0.07595845398971168,0.2946303317868077,-0.43173498641965286,-1.2358039974377002,0.6330479821981672,0.7912135143113154,-0.027453521501095285,0.4082452561251572,0.4274663494443799,-0.7180946013078251,1.4925896140337656,0.8986955503100138,-0.35630847989348147,-0.026493508941193386,0.04820472807728505,-0.43275256256796935,-0.17917664187171697,-0.194636969298146,-0.3185222492974822,-0.7010026615289333,-0.5986491559356475,-0.20882997275045564,0
0.9815140635913272,-0.41125084279609675,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.04077336183185243,0.6105554394483548,-0.5251775905086485,0.9426063338149689,0.374510786646274,-0.4464841826878762,-1.611479484557721,-0.598063172924455,0.275764791930769,1.3274549396437731,0.7342568760810803,-0.8057827261144992,-0.7726340480431484,-0.8186433102115357,-0.5927765570634669,-0.40675668044007585,-0.0820279011343533,-0.24010667662448304,1.2395736832254003,-0.15115971247783297,1.3917072685922196,0.22188911992707058,-0.7758734045422674,-1.8058407149456126,-1.239573683225401,0.24010667662448232,-0.8988402670423681,-1.009968447893631,-1.1009714303929035,-1.1938968052128347,-1.262293393865864,-0.15100471279239655,-0.38327221085833024,-0.319404172783631,-1.1004416420156866,-0.3040534310604773,0.9587239960437993,-0.669956189235104,-0.46443461193445323,-0.7192535184037778,-1.7460653275534903,-0.12479618717266176,0.5704037944582268,-1.136704559054746,1
0.18480593051695732,-0.02473435322416849,1.1487141378004646,2.505177183685348,1,0,0,1,0,0,-0.19268725454965888,-0.347209147126273,-0.3617263482723934,-0.22022922312400942,-0.18789203091048115,-0.09683031399202933,-1.2804479251934053,-0.23218978348630617,0.10994011494594726,-1.837601180823297,-1.4552171582894526,0.6982745352649177,1.3720637127861552,-0.5531266989059095,-1.141695150768486,1.0000149847823718,-2.000717625034491,-1.0279372326879126,0.4316262532639202,0.5242815205937548,1.2278163292862432,-0.8250373744328041,0.8546267984820405,0.49860329424790367,0.8882729404690454,-0.5242815205937548,-0.4316262532639209,-0.6203151308168162,-1.1600669447440433,-0.5278220383574467,0.03355074177998182,-0.767313267037611,-0.655084613695,0.8401159358104279,0.6772228733838963,-0.728375060954584,0.9727222106882286,-0.8623145398892288,-0.39625969692687113,0.08014878545804377,0.27921023634565156,-0.5723076854318833,-0.7833178721512579,-0.6543183440496418,0.038603250264021984,0
1.0843151130202777,-1.3131226517972627,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.43825959565696476,-0.5042066082828072,-0.06748317567269331,-0.40192521431713407,-0.3325301000830207,-0.07715383540750813,-0.47944378656434233,0.3204474289444042,-1.5071832624330408,0.15867821225865836,-0.2905597964054532,-0.09779610397679878,0.7982873311291312,-0.30984514263392,0.6490783359192753,-1.588131096377241,0.5668131016890264,0.39666589116287043,0.1590389773671773,-0.29111514316954507,0.35708464044767146,0.210408275268483,0.4644514176040803,0.3476781412885917,0.7650090037428636,0.29111514316954507,-0.15903897736717798,-0.11896988561082296,0.9413120111617277,0.8459169806481733,-0.19901826712392082,0.03489590402886805,2.211869822688555,1.0032343553662626,1.009431888773073,1.2559800380379649,0.3898463742377325,0.27583454506891375,0.23324223538206504,0.4432043837197094,0.5669031826293847,0.2207718024881207,-0.37174181903963527,-0.5429799678216537,0.40975308478573785,1
-0.6376024649146498,-0.02473435322416849,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.7353015457273552,1.3576669866180173,-0.3617263482723934,-0.22022922312400942,1.0314901030519945,1.2143386680492474,-0.16817005985472167,0.25092639586534027,0.21361344739732435,0.6366455649397158,0.41915356338470877,1.905855416137327,-0.14662354533779512,1.1777854340356422,-0.4484109185491913,1.1497680008734954,1.733840316345752,1.9317577919506204,2.1938991741874005,0.4234769879856554,1.4106738902071019,-0.7936125676391911,0.8633892189895751,0.8591792926983922,1.3410653368436087,-0.4234769879856554,-2.193899174187401,1.4407708772522676,-0.18442671521636386,0.8732098088403377,1.4031237942140713,2.185499213696451,-0.05648973137315825,-0.22015379130249568,-1.0391903727935126,0.8219023601333442,1.2225261405955843,-0.7864379342253526,-0.1864257194905595,0.2746428559553643,0.6176725260912207,-0.28679906978068154,-1.0302635040182315,-0.9883334727336057,0.34789477903211874,1
-0.6376024649146498,-0.05050211919562982,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.3576669866180173,-0.6943490651242283,0.5869870434823882,0.30829872852547685,0.5905048583809045,0.6953141116867197,0.1734368697207557,0.5242411447914098,1.1125602624651383,0.1913504470129796,1.9221993660770789,0.3281665540263306,0.7605712742909602,-0.9334825603483168,1.7348934849431823,1.4472140981442316,1.766034361325621,1.943454842271065,0.6941558255444424,-0.20689734238899635,-1.1731898834140166,1.0267454327658685,-0.06796441173246627,1.4754238704474627,-0.6941558255444424,-1.9434548422710656,0.9672781456688292,-0.7097714541928067,0.764038496071679,1.6356928031179738,2.2879088951091933,-0.6865896075014126,-0.30171300108041293,-1.0391903727935126,0.6978801664463103,-0.47058938433204756,-1.317574173872486,-1.208225957441296,-0.5811310542328463,-0.5669454880182719,-0.3819686083310823,-1.853415610241477,-1.8790404825575102,-0.6418381130257917,1
-0.6376024649146498,1.2121184134060021,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,1.3576669866180173,-0.8478672421327675,6.228821164924953,-1.3801488435131979,-3.7696239188709533,0.4716601251335097,0.15009530117176212,0.6946907013435658,0.3593236789244073,0.04083864006605379,1.0704080800309113,0.1700058797266787,1.0503593584265614,-0.9044105804511587,1.729009620129568,1.5263200135340527,1.8203867069380968,1.9784005630035764,-0.5022446364654003,0.3936518094543812,-1.1120291767920936,0.7878224621652029,1.02804968943241,1.724161077604335,0.5022446364654003,-1.978400563003577,1.07868820015905,-0.7848207026180125,0.2727675886127153,1.1576342848155081,1.8270653287518537,-0.9701345517591269,-0.7910682597479163,-1.482135726645747,0.20179139169817292,0.27882240539001907,-1.0899443568808573,-0.2594114507727547,0.1709126850234604,0.5838262971166633,-0.033013633646279864,-1.3595243465075295,-1.6563637301015341,0.40975308478573785,1
0.33900750466038404,0.20717554051898904,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.238333235779764,-0.4512786181940413,-0.1450047681714419,0.2980926766839729,0.29535767961308645,-0.9895858401922205,-0.9972564749837295,1.4137749741904633,-2.3091364992383903,-1.4700150870097286,-0.6468848673631916,1.0572653073619913,-0.9477945178810571,-0.6592402685868616,0.31718232023340637,-1.865894500053706,-1.0610220960732455,-0.5796783524084306,-0.30735587342307225,0.42901808523298823,0.7083533796290551,-1.613940108572136,1.2693053913470174,0.8752100428986109,0.30735587342307225,0.5796783524084299,-1.0659553487776992,-0.9349191994684248,-1.3102164465328319,-0.9742482968035945,-1.552454157868633,-0.844114576533476,-0.38327221085833024,-0.1532996650890431,-1.3484860293897554,0.16779843654230542,0.35171115073279,-0.7338187041070253,-1.3720736075886157,-0.8884846632765624,0.8235122133073248,-0.7833178721512579,-0.9883334727336057,-0.5181215015185524,1
-0.020796168340944693,-0.4370186087675581,2.452269505856255,0.3052077222492148,1,0,0,0,1,0,-0.34411449859924853,-0.2239370665144757,-0.4128990739419065,-0.16699345500373086,-0.08253450726282362,-0.04316719057969878,1.1349280406392857,-0.13861385195617276,0.3998302258934734,0.8922976157219168,0.7276134361208709,-0.720013916910448,-0.9186740775237988,1.7014968397385026,-0.5655424971246885,0.8376543374849406,0.8575705980410187,1.1026328677952193,-0.16027754582615011,-0.8230517886162441,0.12197052642031167,-0.37629619667111397,0.29518051290778435,-0.35508418738786995,0.13057328280103087,0.8230517886162441,0.16027754582614942,1.6635909862327087,-0.4846237089171882,0.17269388524144552,0.5891322630504142,0.9395147565080901,-0.2770246880180474,-0.7910682597479163,-0.8177176958673952,0.5738579727592754,0.19555442875423396,-0.2553016945782196,0.3518440487156324,0.45617065508619664,0.27921023634565156,0.37938770007212164,0.7806711296729086,0.4033962301162448,0.40975308478573785,1
-0.8175043014153137,0.5421564981479937,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.4703038686405733,-0.12334239695862229,-0.579210432367824,0.12696056896476374,-0.1931512638714968,-0.19297674343912158,-0.512757965198048,1.5685588019693348,-0.7891586188375312,-1.193894801198449,-1.6614604059220563,0.6098635734146203,2.6013599851047817,-0.9207679597389499,0.6513045378309669,-0.7818295661355885,-0.9756572338991684,-1.2029221934870544,0.387122208219553,0.44783808336594555,-0.2070180637725002,-1.5004335934416713,0.29314295431078746,0.6454298408169414,0.9855605071921928,-0.4478380833659462,-0.3871222082195537,-0.9545452942874786,0.340918023760079,-0.6369933511261053,-0.9096457943302884,-1.1940202729240363,-0.24551969421163483,1.6557080335896,1.5631135810883663,-1.0384305451721696,-0.6648813298155464,-1.6969572021918669,-2.084054732827641,-1.657331577651353,-1.3623318689203594,-1.3336639938350878,-1.6064699783745033,-1.6563637301015341,-1.6934293108373202,0
-1.305809286202831,1.2636539453489257,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.14221150653312897,-0.3541868120665634,-0.4768649810287978,-0.13516772406226,-0.4103053301724193,-0.16793395251336732,0.5440490973893837,0.3867245271317095,0.5891225767361941,0.6176646298120344,0.6213560232934395,0.8409943551432698,-0.6998622142805186,0.4908557316521146,0.49581950188824214,0.35586201853061267,0.22371759870152738,0.4361352952829237,0.1590389773671773,0.9892830742375731,-0.26605625005326355,-0.03409045749606824,-0.4477432887004939,-0.6125905251798508,-0.381992032795788,-0.9892830742375731,-0.15903897736717798,0.6609004958207222,0.7161642658861095,0.6730624020977969,0.7700192699756713,0.8371050750953478,0.3845801819166189,-0.22015379130249568,-0.319404172783631,0.6358690696027934,-0.5538573609678327,-0.482931511569848,-1.3815670692365094,-1.3591073362221284,-1.4638705558440304,-0.6040308649486834,-0.7833178721512579,-0.4316415915936655,-1.4459960878228426,1
-0.35489957898503444,-0.6689285025107157,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.11016723354952047,-0.44373351213362366,-0.630383158037337,0.30923520981136965,-0.9507380743125019,-0.5802456173981071,0.45090589906024137,-0.12906715020232037,1.1918328124813569,-0.05983806206713355,-0.37947732866598005,0.13440472766725983,0.25079287419232194,1.0692836293547678,-0.407354488945409,0.24497750950481542,0.9537751451374036,0.4407680468932614,-0.16027754582615011,0.3422733367180179,0.44141997455672105,-0.23093007044718658,-1.3830966097861914,1.026584468714535,0.9236633217861068,-0.3422733367180179,0.16027754582614942,0.744458036688388,-0.5596729573423944,-0.646090960523493,-0.43158727602782254,-0.05044549714841698,-0.9386295579527137,-0.7910682597479163,-0.8177176958673952,-0.5423417704240322,0.05677446769459199,-0.5588081172337243,-1.1352402261590995,-1.5665676780859363,-1.159254495073018,0.4428340591057229,-1.1948939252628807,-1.211010225189582,-0.76555472453303,1
1.110015375377516,0.05256894469021735,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.19195610220481132,-0.438485436776663,-0.15368451297366123,-0.08661369712453137,-0.028857024336410634,0.04450461802266567,1.1532040078771133,0.7201670350433734,0.1098134326664638,0.912662777280003,1.4045680783472216,0.28840133630628617,0.4220933271797559,0.9264580345662426,0.873159913520894,-0.017832459599037242,-0.032862137996962706,1.0739346337076094,0.850548042800631,0.35986592442100296,-0.6547033707391334,-0.1070509567753262,-0.16603322464465148,-1.2185897906619931,-0.8505480428006302,-1.07393463370761,0.5494904413305014,1.0914105080121401,0.5365982611369737,0.9379857764062678,0.8883099158017184,-0.49755964466293656,1.5741488238116832,1.0648000580046022,0.139780294854656,0.3898463742377325,-0.5588081172337243,0.22411901897178985,0.13201387092399572,0.05920974801103089,-0.857816301083085,0.12214944469431245,0.6260729825722207,0.038603250264021984,1
1.1871161624492292,-0.46278637473902035,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.38197130961164594,-0.18614138142123599,-0.24658771551598904,-0.33017265728545425,0.17807456053538515,0.11200867462095708,1.3832449450587516,-0.4548452430086357,0.1666012033935892,1.7933875467921156,1.5659762558478907,0.78585706089087215,-1.6036196217377772,1.0647419092612997,0.044984774112695795,-0.2628167834020881,1.119475764134502,0.8562719551046021,1.4008254564523381,-0.31750632983152677,-0.8595581977569634,0.6693541296042024,-0.4918549475775178,-1.312697871356883,-1.1998629234536284,0.31750632983152677,-1.4008254564523388,1.07868820015905,0.11577027848446049,0.23637715102316323,0.05939174276930372,0.512807750621665,0.41608517572303205,-0.30171300108041293,-0.8730858650989243,-0.17027518936292965,-0.7203933142394032,0.8828473903799233,0.6346637574341392,0.2616765845888761,-0.29617565622181696,0.664896315723324,1.5215080252738291,1.461110804282131,0.22417816752487937,0
0.6474106529472365,0.6194597960623787,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.48292280564470574,-0.0640322449661538,-0.1442422641769629,-0.3510040448107806,0.444982979346884,0.2220180776162347,-0.12164375028415066,-0.6975612327687558,0.5614614161479609,0.08974040095284064,0.7942707756957688,1.6712698886304571,-0.15956178483008962,-0.9836524783814274,-1.484657700140673,0.7361487833129742,-1.5489878232149268,-0.6078069929452916,0.4513710056427588,1.8317485291476778,-0.8137053704677879,-0.529872808660028,-0.027778031631525847,-1.657183302202278,-1.6259961371611389,-1.8317485291476778,-0.4513710056427595,-1.0659553487776992,-1.535313186870074,-1.0918738209955157,-0.5995537824584191,-1.1257471519822078,-0.8126095827270634,0.2692014673650073,0.06817301183707392,-1.2864749325462383,-0.9701972441467586,-0.8623145398892288,-1.3906902856467844,-1.1905458084577836,-1.650024815204093,-1.2702176348014877,-0.7010026615289333,0.18071947766026855,-1.3841377820692236,0
-0.2006980048416086,0.7482986259196881,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.1593936658167894,0.03486227566633282,-0.41870605426809143,0.46406481272134975,0.20100002094640523,1.1250902531045377,-0.5781737391334772,0.7282123267241173,1.6310799448254685,2.2172872359352955,1.2959507184978314,-1.7139711479493338,0.6133429804499149,0.4967698593680259,-0.40906550455625235,1.0070761637935233,1.1146304063512376,1.8985991410323173,-0.11548529918892325,-0.9516203054096473,1.2912147415839739,-1.4065620278413862,-1.2048842919663572,-1.7943623539008646,0.11548529918892256,-1.898599141032318,0.2152602778598393,0.04072103005925432,-1.073678602200739,-1.0905328012555453,-0.6990401460957827,-0.15100471279239655,0.6769975162545934,-0.1532996650890431,-0.790386157798101,-0.859173275299045,1.33810702436318,0.2788583174334372,-0.5162996974004062,-0.9223308922511192,0.506280418139323,2.2623449208747504,2.40748700222003,-0.1469716669968365,1
-0.7918040390580765,-0.9523739281967958,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.29255077176066474,-0.6559695208720935,0.34684743728765344,-0.6772137489839177,-0.49304304185306996,1.0990078678739879,0.44386908661393165,-1.6963682772439979,0.6547696502170007,-0.3897679768658497,-0.7135326376399022,0.05876167345397215,0.1640167323005282,0.18762130301247743,-1.8164868338219624,0.2743818687488091,-0.40221687599429307,-0.5796783524084306,-0.39825548305102343,-1.3643136067320913,-0.4212693486896701,0.4935981769975919,-0.612479191017631,0.11403096494260077,0.39825548305102343,0.5796783524084299,0.10385022336961848,0.11577027848446049,-0.1548200530645294,-1.051771299771562,-0.9038595089212672,0.9516700704320475,-0.38327221085833024,-0.1532996650890431,-0.4183195767369984,-1.3032691506898992,-0.482931511569848,-0.31415074923440073,-0.02358138547386016,-0.2623294272472596,-0.09645999267988113,0.03983423407198747,-0.15329565102369538,-0.2706882785040748,0
-0.04649643069818187,-0.02473435322416849,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.6848257977108253,0.6657152133725517,-0.3617263482723934,-0.22022922312400942,0.7645816842404989,0.6821793608769692,-1.5151001358045035,-0.4038174088814826,-0.09960609903092806,-1.0512268868120882,-0.2885201871950363,-1.188444135969957,-0.17374703859900448,-0.12024515777694528,-1.1663598615239232,0.8061389714319046,-0.31936344377572357,0.8671637059774668,-1.6101471646499057,-0.023971702672748577,1.986636075617566,-0.6141816381786038,0.9462567967423818,1.1034643805629059,1.2217069530748885,0.023971702672748577,1.6101471646499057,-0.5089050763265954,-1.3852146900196616,-1.655925603633584,-1.077612300760884,-1.1257471519822078,-0.9071245641463012,-2.0144564064166746,-1.814344742034923,-1.2244638357027204,1.7221340004102954,-0.6346847228976005,-0.23204180154193166,0.2746428559553643,0.7192112130148905,-0.6992004034990842,-1.0302635040182315,-1.1553410370755877,0.16231986177126023,0
0.544609603518286,0.15564000857606544,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.5586364276695006,0.12494618050004483,-0.7839013350458762,2.0741166529292996,-0.8665882858874382,-1.5068288816510147,-0.1358527351414748,-0.002622457700075467,0.33941601536304544,-0.05217883171359862,0.27771361041328535,-1.5731411308362886,-0.8176093065572559,0.08408677257082216,-1.3664471369615125,0.4038467901204861,0.2454291187025728,0.5971951809487684,-0.6045440128777345,-1.5459974836040618,0.2729250476250149,-1.3652773394971203,-0.05816598626998341,0.313853548222176,0.22200356475673444,1.5459974836040618,0.6045440128777338,-0.3696425082138195,-1.535313186870074,-1.6923160412231368,-1.2714198081808024,-1.1257471519822078,-1.1906695084040155,-1.3619827281933365,-1.3160312189511594,-1.4725082230767892,0.3065783976019474,-1.2416975682086098,0.22411901897178985,0.15794641365697218,0.27921023634565156,0.1890486229713212,0.7806711296729086,0.06938110143228039,-0.5181215015185524,0
-0.35489957898503444,0.4648532002336079,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.11016723354952047,-0.44373351213362366,-0.7455217907937414,0.9833620561170708,-1.407021030027518,-1.101225107192816,0.8180806799954434,0.25246804825174957,-0.005974748664720291,0.8061704400874135,0.43411824736338245,-1.4254062294776888,-2.053380814130413,1.0007327738246208,-0.5211498149874204,0.07013570333820933,0.9429970501631234,0.4819532803619752,0.01898787070343759,-1.9629160288591692,-0.13764070349450222,-0.8685967635784102,0.07864729957339411,-0.15402452196478028,-0.09384140925347276,1.9629160288591692,-0.0189878707034383,0.7166055230658329,-0.6347222057676005,-0.5642124759469986,-0.44450777652248397,-0.06751377738387422,-0.6865896075014126,-0.6279498401920818,-0.7069813574043363,-0.4803306735805153,-0.10976148557697851,-0.7864379342253526,0.12376363845877164,0.14498014229048395,0.0761328624983096,0.030432725387320277,2.673920973986373,1.5724491805101195,-0.8274130302866491,0
0.004904094016293398,1.0317440516057692,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,0.08133577462322976,-0.7966945164632545,2.4357726863551052,-1.043884003946766,-1.8198637682229428,0.05351334818610742,-0.11768551415754226,0.07190663543302019,0.1520873683502136,-0.731381787919903,0.5406460308471902,0.5914249762515047,-0.8016196818749003,-0.7687379720662733,0.07522223074012378,-0.3148143637663435,-0.2596623633483241,0.21054164239835904,0.5285640660967139,-0.8753805542449126,-0.6085777632577943,-0.02270769203393742,-0.5176247569325642,0.6973223857931536,-0.5285640660967139,-0.21054164239835974,-0.8988402670423681,-0.9349191994684248,-0.9463120706373036,-0.7675202888890147,-0.8355863879794388,-0.7495995951142377,-0.30171300108041293,-0.4301405112466897,-1.1004416420156866,-1.0257092285706153,-0.9381911455531051,-1.4545528005187045,-1.2424108939237355,-1.3284856399458025,-0.15990635171348128,-1.1125787146405561,-1.0440026608476,-0.9511296417938885,0
-0.6376024649146498,0.6194597960623787,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,1.503035006207401,-0.1442422641769629,-0.3510040448107806,1.269648225209414,1.4272023909181586,1.3948962149957385,-0.21034197455912162,1.2695843817725643,2.050473744782028,2.291637195721038,2.7469184323999856,-1.7343306146733195,1.1146273550795815,-0.8389105719362556,1.5117087442672341,1.561409596815911,1.9086691793627024,2.2754391892299264,1.4897162350650546,-0.8259146225483528,-0.551701233613574,-0.21644288185860383,-1.2217907155146333,-1.115796628244525,-1.4897162350650546,-2.2754391892299273,1.1622457410267157,-0.7097714541928067,0.32735324499704527,1.093031782342202,1.7758604880454831,-0.655084613695,-0.709509049969999,-1.482135726645747,0.2638024885416898,-0.9701972441467586,-0.8623145398892288,-1.3268277707748632,-1.21647835119076,-1.531563013793144,-0.9529858396334858,-0.7010026615289333,-0.04195727479570725,-1.3222794763156045,1
0.15910566815972013,-0.02473435322416849,1.4383931084795292,2.505177183685348,1,0,0,1,0,0,-0.7605394197356201,2.0815997241731474,-0.3617263482723934,-0.22022922312400942,1.2208646399555152,1.7710935734521769,-1.3536424915022498,-0.2796732609612619,-0.6652652290164537,-0.4665670719457778,-0.7108214688895693,0.9600076846239172,0.7128523722179491,0.48204904613219046,-1.4855306499568137,-0.08093564778729981,0.9348312162137625,0.7434393852250405,1.7556215933338128,-0.4318681387001143,2.363930562830311,-1.1043116664927024,0.8281073339604715,1.5572646454525527,1.6499265836608255,0.4318681387001143,-1.7556215933338135,0.27096530510494976,-1.4602639384448675,-0.555114866549611,-0.5091102789957901,-0.135786898325702,-0.30852968182446,-0.30171300108041293,-0.983822203561983,-1.1624527388592034,2.0274499147415077,-1.0899443568808573,-0.2959043164138529,0.15794641365697218,0.7869036709640054,-0.5723076854318833,-1.1125787146405561,-1.378017789531564,0.16231986177126023,1
-0.27779879191332196,-1.1842838219399534,0.5693561964423357,2.505177183685348,1,0,0,1,0,0,-0.7983962307480176,3.6544816961302775,0.022069094248954552,-0.415812806000685,2.052724243301574,3.131900944649859,-0.7416812775647817,-0.5499154037814635,0.510109827077809,-0.7117947293207155,-0.8831699192269897,-0.3858679634067657,0.4189413124754193,-0.19236350206627537,-0.6318794037805155,0.46362886412234555,0.25349159486499495,0.3902579664227701,-0.1984048918790851,-0.3295023237687909,0.8391185262633518,0.12177323423975003,-0.23143492614997668,1.212946684370264,1.5291750957560624,0.32950232376879157,0.1984048918790844,-0.09111737198826762,-0.4846237089171882,0.427426948368315,0.6149732640397371,0.700558833211691,0.038025250046078915,-0.22015379130249568,-0.1532996650890431,0.7598912632898273,0.7321702781848496,0.07349692996524401,-0.10735784393484708,-0.2094312750601892,0.27356919818322456,0.728342674756924,-0.6186874509066087,-0.8213259083916238,0.5747085667953888,0
0.46750881644657266,0.5163887321765315,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.9855248564691955,-0.7327286093763631,0.7953009187356521,0.05805644438679743,0.1433121632781499,0.77128931767760045,0.4626220935297578,-1.0463865524844769,0.6287208781511635,-0.287857369393165,1.3957309490522332,1.689848662354461,0.03682194941476238,-0.17804653158470954,0.09770289548909478,0.1708882865584174,-0.023819388646076953,2.012542933834192,-0.09240503183227083,-1.0357045134990168,-0.8133264486133912,1.5286274589385125,-0.6799114449906319,0.3509736813584505,0.09240503183227083,-2.0125429338341925,-0.17467491285593337,-0.40957446049198204,-0.7916527108817039,-0.625394783447741,-0.5283573437412127,-0.7811045889206503,1.9819448727012692,0.954063719541543,-1.658541513607341,-1.0257092285706153,-0.8623145398892288,-0.44187577897824326,0.36540675552078095,0.05920974801103089,-0.7626467625326843,-0.04248097655033679,-0.09762646290970158,-0.20882997275045564,1
0.15910566815972013,0.33601437037629844,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,2.0815997241731474,-0.6047967952025805,0.23979725139361502,0.7812478189133183,1.415575380845487,0.5935977898458776,-0.5487228607110036,0.5704803561598691,0.6896442960222295,0.6910740566539478,1.5166826195718985,-0.3408592467556566,0.5010823646503555,-1.4045186871017044,-0.06398513511651283,0.5060776152981329,0.7207125823418827,1.4425661784383952,0.6378546273322155,-0.32473658186782617,-0.6538766412815912,-0.8441646481647895,-0.4298470514420341,-0.1947945583339105,-0.6378546273322155,-1.442566178438396,0.29881781872750485,-1.3852146900196616,-0.5187244289600577,-0.4703487775118068,-0.2552648599739003,-0.024984737566746233,-0.46483142063624716,-1.0391903727935126,-0.9764194483286528,-0.7759052986632599,-1.1658209625447336,-2.2391494118023063,-2.2019149750438505,-2.1746413643097253,-0.9847090191502859,-1.1948939252628807,-1.0996718489615938,-1.940862533851798,0
-1.1773079744166424,0.4648532002336079,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.42047462899932225,-0.7455217907937414,0.9833620561170708,-1.3521328215113277,-1.083337399388706,0.870344193666509,0.024724197440834744,-0.044340568580180977,0.7823190439674841,1.0228635290872503,-1.0373766843424232,-1.8752623751795972,1.2427460751069825,-0.027595841126222022,-0.10704490520762369,1.413676422955466,1.4757087521567596,0.4783555005605047,-1.8892852316622162,0.03150244759648533,-0.06157964475106195,-0.0469547636954093,0.34491478444842355,0.11096968953671545,1.8892852316622162,-0.4783555005605054,1.2298875598243495,0.02999970885565349,0.18569047009485687,0.09999903003823932,0.6737372499845453,0.6096158519624242,-0.4531801049536876,-0.6990716189426893,0.7598912632898273,-0.19302946221276363,-0.3311783002420958,-0.8432973010303187,-0.7367263106307022,-0.5669454880182719,-0.6992004034990842,1.439192814651505,0.514734606344233,-1.4459960878228426,1
-0.38059984134227254,1.5213316050635446,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,-0.5460174906653681,0.09005785579859277,0.6873145279526244,-0.5367505835782743,1.0816351720537947,0.4840729969464489,1.0902161921201479,0.46092141210139626,-0.38558788154567186,0.7049089163505559,0.11504229755841651,-0.1680517402178229,0.029398393915482605,1.9577294151175273,0.5790341188020461,-0.43276767550915607,1.26538212162059,0.3979962894972199,-0.3305796915292576,0.0986623829151082,0.44016801041562426,-0.052565434173061594,0.09222177341224966,0.3024447820571118,0.23900529186839356,-0.0986623829151082,0.3305796915292576,2.3320513131740337,0.9413120111617277,1.0278691685959374,0.6149732640397371,1.1443341193335734,0.5736101447550955,0.10608304780917345,0.2896456887631914,1.2559800380379649,0.77843026520473,0.35171115073279,1.2550424733328,1.1174504947770867,1.1930584186586881,0.7917890337905242,0.36909507656128593,0.45906541823023866,1.708777505611744,0
