player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.521219573093319,1.0317440516057692,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,0.6906383357396142,-0.5420022933760469,-0.7966945164632545,2.4357726863551052,-2.1088031303668267,-2.299254337373096,1.0594077774407638,0.556010914183709,-0.16710747596275982,0.37516376515437283,-0.4623502449366342,-0.20429010241402742,0.25090686532968115,0.5660559055694161,-0.03904634031201068,-0.13163159254080256,0.49897982916664996,0.34490719755655375,-0.19575715951429745,-0.08447776675232606,-0.9075359121644178,-0.8022581955523607,0.09616446177356115,-0.012042186060371423,0.9378127101420862,0.08447776675232606,0.19575715951429676,0.8280155775560533,0.26586877533487285,0.9550882934168308,0.7312577684916879,0.9224464762726329,0.7626401075935709,0.02452383803125581,0.12354118106860354,1.3800022317249987,-1.053465220782544,-1.0899443568808573,-1.481922449749529,-1.21647835119076,-1.1423313805857394,-0.3819686083310823,-1.1125787146405561,-1.266679413303576,-1.198562864808365,0
1.0329145883058024,-1.1842838219399534,-1.6032360836506476,2.505177183685348,1,0,0,1,0,0,-0.7731583567397526,2.4450197731466066,0.022069094248954552,-0.415812806000685,1.7164594037351424,2.2017401388361293,-1.7227945830221372,-0.8521733395811286,0.4974419079743836,-1.143296838752505,-0.7984231341006023,0.3448379353061927,0.5015260429722578,-1.0491545590305094,-1.0401065216625272,0.5020156890200848,-0.15641646577977433,0.5473231323594787,0.7781220325379118,-0.30141414284251405,1.3472849315901643,0.12767877175325748,-0.17554239934684443,1.3894203798473033,1.5723436888193718,0.30141414284251405,-0.7781220325379125,-1.1495128896453646,-1.2351161931692491,-1.3557044935197728,-0.9354867953196102,-0.9379960693921812,-0.8126095827270634,-0.7910682597479163,-1.149926711256571,-1.4725082230767892,1.2294651386485664,0.10511218232519232,-0.031331040515893936,-0.11758685288089861,0.4357490453529768,0.6490347259649236,-0.8244754774624201,-1.0300853638191014,0.47161139053935697,1
-0.27779879191332196,0.15564000857606544,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,3.6021492090780995,-0.7839013350458762,1.7384998539101524,0.44498297934688336,1.4267551982230557,-0.4123077358982427,0.5718297316771246,0.19439641867074356,-0.34512621450224606,-0.4340012300214939,-1.080124995393045,0.4592538259170912,-0.046006324101041135,-0.596883380339575,0.13382549306476343,0.28733737946988736,0.22262115052179385,-0.1984048918790851,-1.276386111883534,0.527354966483863,-1.382798919831913,-0.13126470219274458,0.7511620769759861,0.7815690784503876,1.276386111883534,0.1984048918790844,0.02029268250195297,-0.4846237089171882,0.2909628074074919,0.31780175266252825,0.4274663494443799,0.06953024385249205,-0.22015379130249568,-0.1532996650890431,0.5738579727592754,0.27882240539001907,-1.3934507795363622,-0.642586540004281,-0.6070635969658218,-0.29617565622181696,-0.15990635171348128,-0.8656330827735822,-1.378017789531564,-1.0129879475475077,1
-0.27779879191332196,0.2587110724619126,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,5.82337254840388,-0.7583149722111197,1.2090354209747733,1.357548890776926,3.5442126095345987,-0.9007283748271347,0.32500866580049914,1.0275920674118317,-0.5221438168053502,-0.06790552917175274,-1.2460893662322226,-0.947152450327285,-0.17003173960411985,-0.3132967543523239,1.1576243512548794,0.3340927974968683,0.4570553923650304,-0.8569681418843186,-0.8495867060811616,1.0825910205673335,-0.7599384044366546,-0.24145194854569485,1.0366633096251259,0.5345061456927167,0.8495867060811616,0.8569681418843179,-0.2582324537235989,-0.40957446049198204,-0.4004555067940112,0.22735824919990022,0.3591932285025509,-1.1276595207911904,-1.5251011477491712,-1.4267675574142176,-0.35630847989348147,0.7506742729928018,-0.8623145398892288,-0.642586540004281,-0.6589286824317738,-0.24540631275998087,-0.4771381468814831,-0.04248097655033679,-0.4316415915936655,-0.76555472453303,1
1.0329145883058024,-0.6173929705677911,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.7731583567397526,2.689238046056771,-0.7711081536284979,1.5504387165287337,0.21019201111646588,0.8700002928201261,-1.4718414491739393,-0.23245481400983695,-0.3015720788041222,-0.9189587313527567,-0.40009486234724123,-0.3726709089973191,0.3154365755572572,-0.9227670678590012,-1.1649917912777477,0.8483605144694668,0.24947473938652018,1.1466848986764662,1.687681907547998,-2.182101039645461,1.1246133820978172,-0.84801167476643,1.2647796359153736,1.4888288408763055,1.639657535535033,2.182101039645461,-1.687681907547999,-1.038102835155144,-1.3101654415944555,-1.2465331807511142,-0.6899972859210471,-0.5624939042121272,-0.7811045889206503,-0.6279498401920818,-1.2606630497196296,-1.3484860293897554,0.917210226264372,-0.8623145398892288,-0.3050275328241268,0.36540675552078095,0.9730579303240674,-0.9529858396334858,-0.5363722402842841,-1.32234860141757,-0.5181215015185524,1
0.15910566815972013,0.2587110724619126,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.7443459187257777,-0.7583149722111197,1.2090354209747733,0.17807456053538515,0.40715585338877514,-0.3515051702592643,-0.4038594768209114,-0.17305361025384863,-0.1251247478231929,0.13798497784252858,0.7351783079526847,-0.2884207765892295,0.4247360552770388,-1.5118239753590927,-0.3091175813176299,0.8179012615500632,0.7125236926014386,1.5275383624814358,-0.5122984218604396,0.9131677577506174,-0.9602022640793824,-0.07406327549104826,0.9800523521354367,0.5162534751987472,0.5122984218604396,-1.5275383624814365,0.27096530510494976,-1.4602639384448675,-0.3913578973966235,-0.4832692780064673,-0.15285517856115927,0.06953024385249205,-0.13859458152457876,-0.762349526635866,-0.728375060954584,0.6396503041450882,-1.0140677512169813,-0.5513543759015367,-0.5033334260339178,-0.11002139686175369,-0.5405845059150832,-0.12479618717266176,-0.3759724034796717,-0.6418381130257917,1
1.0329145883058024,1.2121184134060021,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.689238046056771,-0.8350740607153893,4.666467100525472,-0.6144732347460667,-1.5381323703082075,-1.1175766818782242,-0.013589695071111269,0.1087816571719596,-0.3937238169730687,-0.3273986855192343,0.6613853384906572,0.617836047947799,-0.9364076089982726,-1.2734284823058488,0.902230404184293,0.33470284465421174,1.2510029690989064,1.4159231644047408,-0.5022446364654003,0.6183701314277417,-1.2570404157711565,0.7579463758755802,0.8637810871377288,1.6469952371958267,0.5022446364654003,-1.4159231644047414,-0.9823978079100336,-1.3101654415944555,-0.7461646638947628,-0.21193876761858224,-0.06751377738387422,-0.43454965705011084,-0.709509049969999,-1.2606630497196296,-0.728375060954584,0.5841383197212315,-1.1658209625447336,0.05990112358685037,0.4432043837197094,0.7869036709640054,0.28421816152172197,-1.3595243465075295,-1.6563637301015341,0.5953280020465953,0
0.46750881644657266,-0.6173929705677911,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,0.9215629278498667,-0.7711081536284979,1.5504387165287337,-0.17673452384362007,-0.48946550029224795,-0.9680220900828738,0.523253804967123,-1.061644331187137,-1.1037601006658648,-1.4341883945083258,-0.6958891551811961,1.8989869513002504,-0.15552484230016894,0.013758867986024275,-0.2724868756193149,0.16688341326836229,-0.06464164973761209,1.4653338449762416,-2.402410076128092,1.1906596905976485,-0.7043989366662872,1.1774803345651368,1.656587423239365,1.8014051641287085,2.402410076128092,-1.4653338449762423,-0.3417899945912644,-0.25947596364157,-0.8189455390738695,-0.8192022908676594,-0.71610842633123994,-0.5290646384693491,1.0847935651441794,0.40038202722625016,-1.4104971262332722,0.8894542340524437,-0.7864379342253526,-0.5239847266707137,0.11904759955750843,0.7869036709640054,-0.9847090191502859,-0.5363722402842841,-1.378017789531564,-0.5799798072721716,0
0.15910566815972013,-0.2824120129387873,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.7443459187257777,-0.8478672421327675,5.797727173081393,-1.1907743066096708,-3.139082218776069,0.4021146944665479,-0.7858503760406416,-0.8622229761705057,-0.08395823140932543,-0.27201909756549164,1.2438555252019143,0.8629945873648387,0.3855349619648574,-1.5729503386874681,-0.08093564778729981,0.9348312162137625,0.8857613311490712,1.64551244740508,0.06447137185505257,-0.17392827983733575,-0.4971428158034712,1.097355172443648,1.0403847857518498,1.2184116896457398,-0.06447137185505188,-1.6455124474050806,0.18740776423728422,-1.535313186870074,-0.555114866549611,-0.5091102789957901,-0.135786898325702,-0.18250970659880966,0.02452383803125581,-0.6516131881728072,-0.790386157798101,-0.44283339212011924,-0.7864379342253526,-1.1991027410310207,-0.5422322401333817,-0.1269445113490324,-1.397110352868688,-1.6064699783745033,-1.7677021063295222,-1.0748462533011267,0
0.2619067175886707,-0.2824120129387873,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,1.212298967028634,-0.822280879298011,3.5872854967828696,-0.6569574689866768,-1.8399874395025668,0.5153499142094558,-0.26847467582648665,0.13495388129693808,0.07966826807303799,0.021965982997269262,0.0894626312200232,0.3391910821655549,0.8888923830175571,-1.141695150768486,-0.021177500288355057,0.9321714745942461,0.7440922381879973,0.416552302523086,-0.29111514316954507,0.17156419489555155,-0.7752352209683266,-0.20576782215415382,0.8166985869919263,0.6979043910862404,0.29111514316954507,-0.4165523025230867,0.6330479821981672,-1.1600669447440433,-0.5278220383574467,-0.4574282770171454,-0.08458205761933026,-0.34003467563087314,-0.22015379130249568,-0.4301405112466897,-0.4183195767369984,0.16779843654230542,-0.7105613285614767,0.06902433999712428,-0.0495139282068366,0.27921023634565156,0.31594134103852145,-0.37174181903963527,-0.5429799678216537,0.34789477903211874,0
-0.6119022025574117,1.2121184134060021,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.5553674932595791,-0.8350740607153893,4.666467100525472,-0.8359652222306702,-2.410158125758579,0.287279879921784,0.3959403917383382,0.5572265451970065,0.6675983450221024,0.19373100605364785,0.7840430922237804,0.09987804708578539,0.6734639013588495,-0.5641426032469955,1.2059657747384132,1.6214371562430125,1.786923740960096,2.1450319874720183,-1.0580753433055055,0.2734475288557596,-1.1085862890844127,0.45013194623208475,0.7059070342620007,1.492723440529644,1.0580753433055055,-2.145031987472019,0.18740776423728422,-0.8598699510432187,-1.301118837135444,-0.5866332819637576,0.03489590402886805,-1.5057194464681423,-0.8726274695258333,-1.592872065108806,-1.2244638357027204,0.27882240539001907,-1.0140677512169813,0.12376363845877164,0.3394742127878045,0.6176725260912207,0.6014499566897238,-0.7010026615289333,-1.1553410370755877,0.47161139053935697,1
1.0329145883058024,0.4648532002336079,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,2.689238046056771,-0.7455217907937414,0.9197105942341292,0.3756265585919498,1.3574403304821288,-0.7601225576522667,-1.2415156299352264,1.331393018076463,-0.010427563133454422,1.1578244045609793,0.4073247375020828,-1.7135045829501816,-1.157808977551138,-1.1657901445994885,1.2606509903447605,0.24108620619563795,1.4033842988590823,1.687681907547998,-1.1182800073149486,-0.09990016847189782,0.5361561895815408,-0.5532261890622046,0.2531439202372986,-0.13509681025080028,1.1182800073149486,-1.687681907547999,-1.17736540326792,-1.2351161931692491,-0.8280431484712572,-0.12149526415595328,-0.01630893667750248,-0.5920746260821743,-0.6279498401920818,-1.2606630497196296,-0.790386157798101,-0.4150773999081907,-0.02767187758659086,-1.3268277707748632,-1.3591073362221284,-1.1931007240475748,-0.794369942049485,0.6983559190505837,0.18071947766026855,-1.6934293108373202,1
-0.6119022025574117,-0.2824120129387873,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.5553674932595791,-0.8478672421327675,5.797727173081393,-1.2922481779456862,-3.2844198446844644,0.5123613974249178,-0.04750371430709364,0.059801502392997384,0.19268614565038605,0.37424156252864904,1.282558646813306,0.18060279380886818,0.5965108911860575,-0.7687379720662733,1.047540202101229,1.4887462191628813,1.9654827047247732,1.90767708056873,-0.14275387761029457,-0.1164243413789851,-0.7049044860656454,0.9709262215863518,1.2159087150143992,1.4323789508673708,0.14275387761029457,-1.9076770805687304,0.24311279148239442,-0.9349191994684248,-0.9463120706373036,-0.3282232720705331,0.2567835470898098,-0.9071245641463012,-0.8726274695258333,-1.5375038958772762,-0.728375060954584,-0.38732140769626244,-0.9381911455531051,-1.1534866589796486,-0.5551985114998699,-0.07617516788719629,-1.206771275767887,-1.6064699783745033,-1.823371294443516,-0.9511296417938885,0
-0.27779879191332196,1.2121184134060021,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.6021492090780995,-0.8350740607153893,4.666467100525472,-0.27820839517963436,-0.8360398389968828,-0.2342072316288692,0.27207110430780646,-0.30362658196697445,0.0830412441040959,-0.4829215010997613,-0.7027819442466946,0.3156660080660397,0.07741710767798764,-0.7447185948412681,-0.08027275918776648,0.6112706344479873,0.6880142539499551,-0.16027754582615011,-0.799549433147316,0.4030251186299895,-1.1194688689999597,0.3344013275912405,0.49394213403936155,1.2995336108496078,0.799549433147316,0.16027754582614942,0.04814519612450831,-0.7097714541928067,-0.06384395909064733,-0.09565426316663046,0.15437386567706757,0.2270552128845555,-0.7910682597479163,-0.8177176958673952,0.20179139169817292,0.41760236644966076,-1.0140677512169813,0.1785029369204177,0.3265079414213163,0.5161338391675497,0.728342674756924,-0.7833178721512579,-1.1553410370755877,0.47161139053935697,0
-0.48340089077122306,-0.7719995663965628,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.4361743751149757,1.6851826785081292,-0.6721546024928958,0.596853965221924,0.18400669853250057,0.06868973152604006,0.48152938607800744,-1.4906206427827815,0.5461913532350913,0.5793976379016545,1.9404111960099464,0.5532966766376564,-0.6288928547819044,1.0905515163284651,-0.9311531700773436,-0.5931788816608674,-0.9373347479837558,-0.8698698195890981,3.5092157361558383,-0.7238970742600235,0.43157637460353565,1.1020092189128528,-1.3260553059716367,-1.6683702498313324,-3.509215736155838,0.8698698195890975,-0.5367575899491508,1.1664597564373458,0.34554846379182197,-0.21193876761858224,-0.42594766232847037,0.6051151385615076,0.5138790966987595,1.1201682272361313,0.2638024885416898,-1.0257092285706153,-0.4323471077939307,-2.175286896930385,-1.4412270548765527,-1.75720454029019,-2.6554631403684286,-1.853415610241477,-0.5429799678216537,-1.4872349583252553,0
1.2128164248064663,1.3667250092347738,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.2080147529090457,-0.6199195518759565,0.20117363409225028,-0.44879583624911845,-0.4515265956544545,-0.12992257342963318,-0.6008421018170017,-1.3008531372904504,1.0243907698251218,-1.5027879840026812,-0.5476820172162963,-0.37856181544183914,0.5315322029741065,-1.174668107818485,-1.462648986463555,-0.5520821627846781,-1.9794783656197088,-1.764387923657841,-0.30219600057873947,-0.21659885141806862,-0.33822896394509683,0.32021210960322366,-1.955165830642665,0.06735275175369465,-1.01056795157119,0.21659885141806862,0.30219600057873874,-1.17736540326792,-1.4602639384448675,-0.6915790075104341,-0.8450432918569822,-1.4841810369268051,-0.30852968182446,0.8401159358104279,1.1201682272361313,-1.1624527388592034,-0.08200549336504998,0.7310941790521709,1.182056742050605,-0.16621037050522874,-0.1269445113490324,1.6800380602609295,1.7684536571408034,1.795125932966095,0.7809029193074537,0
1.0586148506630406,-1.5192647795689571,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.6023057767106869,-0.5292099076521812,0.022069094248954552,-0.3996106157032089,-0.34181563391063907,-0.0981718920773376,-0.20331913476040814,0.01420393450232718,0.559775318138775,-0.33891492004644996,-0.4556798781051208,0.25857034650475275,0.9703192197211417,-0.3913151273748874,-0.5763424816188563,-0.11669169911392888,-0.44519472122815446,-0.4661066304359044,0.3758588387947461,-0.020113106998745453,-0.10827725832662646,-0.5968625918414547,-0.8824955163848058,0.016404727243813103,0.13734375457206727,0.020113106998745453,-0.37585883879474674,-0.5089050763265954,-0.7097714541928067,-0.6733837887156574,-0.625394783447741,-0.7502449868021539,-0.49755964466293656,0.758556726032511,0.6218547041523672,-0.728375060954584,-0.10976148557697851,-0.5588081172337243,0.0051618251252043045,-0.4514683405679659,-0.4146374576327655,0.9186817518577256,-0.12479618717266176,-0.15329565102369538,0.10046155601764112,1
0.2619067175886707,-1.6738713753977288,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.194863462596599,3.322709899932547,-0.7311768671479872,1.441149886208585,0.4152053219006247,-0.21070671644285913,-1.8462206563739718,-0.10250487260433559,0.5458898512960155,1.4429565987318984,-0.9384684345460702,-2.0491103513766307,0.35297126690026864,0.41638062681742444,-1.0630576540433156,0.9402951198122321,1.0194051096387142,-0.3471945350124867,-0.9356157016516281,0.6456775493371563,2.951116762139884,-0.928142826640517,0.19491857370448593,-0.8806635700860319,0.9356157016516281,0.347194535012486,-0.11896988561082296,-0.18442671521636386,-1.501266243877985,-1.710716824999284,-1.347634795043149,-0.024984737566746233,-1.5251011477491712,-1.592872065108806,-1.1624527388592034,0.6396503041450882,2.8556391376407038,0.15113328768959466,-0.3607044410025493,-0.2623294272472596,-0.0647368131630805,1.8507688677631275,1.4054416161681371,-0.1469716669968365,1
1.3156174742354179,-1.596568077483343,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.4703038686405733,-0.13264595021234282,0.8920054306306766,-0.5778347089754458,1.010797154940929,0.3445488760743895,0.41405752124191064,0.010150190104355156,0.22730128305791444,0.7237978045937723,0.7215007913238274,-0.531014645148121,-1.1089114048539426,-0.210457119827584,0.19075783395142812,-0.5775959795721851,-0.26696070098062513,-0.1432159494184813,-0.9140739284464625,0.1823267508878261,-0.7860433369556296,0.17716555599575626,-0.8911567249043523,-1.2425177997517816,-1.0778088648027988,-0.1823267508878261,0.9140739284464617,-0.48105256270404034,-0.25947596364157,-1.2374355713537264,-1.2972608091701252,-1.3134982345722352,-0.40304466324369825,-0.7910682597479163,-0.4855086804782194,-1.2244638357027204,-0.5631093583718088,0.5793409677244183,1.1901662677486267,0.47489971372667955,-0.08369655210376448,1.5390461512973737,1.8964995403310856,2.2404794378780473,0.9183658209821618,1
-1.1516077120594044,-0.3854830768246345,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.3123208224248209,0.48262362527457214,-0.5043462029833221,0.531988638444155,0.14957286100958847,-0.6621286396396769,0.6415890058767909,-0.6882147624838778,-0.0426857569087301,0.583922595429918,0.5857015821147972,-0.23177196806568576,-1.001478608860275,2.5327605596280938,-0.6564111196313517,-0.8044557563364788,-1.1663388448097731,-0.5252107151899527,1.3197246945691967,-0.07995963449349668,1.6566628828874923,0.28118276446402424,-0.7400188536626013,-1.8978308447520682,-1.3197246945691967,0.525210715189952,-0.9545452942874786,2.2921984828154374,-0.082039177885424,-0.40574627503850064,-0.6819718658603261,-0.024984737566746233,0.4323198869208419,0.7879592118469556,-0.6043528672675491,-0.27629743884854874,1.1104772073715516,-0.8068044353892204,-0.5551985114998699,-0.7869459763528921,-1.9681275841710915,-0.12479618717266176,0.6260729825722207,-1.2604211705619852,1
-1.2544087614883548,0.28447883843337485,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.23054406556205628,-0.313483766581536,-0.08027635709007157,-0.3729927316430696,0.146471188197887,0.047165733831057655,1.407622821947761,-0.7950974290260051,0.23435623322972848,0.9336813364678147,1.422311613977924,0.4061657009988264,-1.1710756282976549,1.0244875159807305,-0.1524328066996639,0.562821382692266,0.27122961667276924,0.8122112607734594,-0.2548898489945435,0.8067582219688989,-0.9336779444573484,0.938592334371367,0.24520838951317367,-0.992396604459633,-1.05610854520428,-0.8067582219688989,0.25488984899454276,0.9951306592913848,-0.10937746679115769,0.11810822885711679,0.3953247556304958,0.4957394703862077,0.1325402314653172,-0.8726274695258333,-0.8730858650989243,0.139780294854656,-0.9424412519348303,0.6552175733882943,-0.48749186102961545,-0.2958730841701091,-0.6515610604546642,-0.826093121566285,-0.12479618717266176,0.29205785388825667,-0.5799798072721716,1
-0.2263982671988458,-0.7719995663965628,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,3.8347380404211133,1.6851826785081292,-0.6721546024928958,2.7499703026530904,3.468637044062233,0.34676319209651485,-1.4681921895276824,-1.1550196837955107,1.0897123272653224,1.2884012616883753,1.4613848814120993,-0.7337933371509957,0.10331389053319905,-0.8076586032716481,-0.5429914140203413,0.7045239371385654,0.5343982435849933,-0.5609884768922861,2.5495362211746793,-0.37895263765190146,1.2060451976545516,1.0332965959388147,-0.7735371756614631,-1.1532488682074136,-2.5495362211746797,0.5609884768922854,-0.03541234474315745,-0.8598699510432187,-0.4732363819731166,-0.6641562849317252,-0.3747428216220998,0.1325402314653172,-1.1173050988595852,-1.0391903727935126,-0.23228628620644656,-0.7481493064513315,0.19995793940503753,-1.9243984456478382,-1.2359277582404917,-1.4046396551385556,-2.4439752769230942,-1.6476275836856655,-0.8213259083916238,-1.6934293108373202,1
-0.04649643069818187,1.3667250092347738,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.2954581321524524,0.20117363409225028,-0.44879583624911845,0.4216097373989279,0.11961095043770391,0.2740566369951715,-1.1383781486783813,2.1384676682462738,-0.42573538128638655,0.5637987143056173,-0.08905736300094673,-0.9088104671057052,0.1569531130730297,-1.403668203052558,0.9632856964568954,-0.4199675726203411,-0.19244050123629905,-0.20147967785109497,0.07836147009820059,-0.224256723759575,0.15629574283634623,-1.9553477155628505,0.15870837791360903,-0.9208466351362345,-0.07836147009820059,0.20147967785109425,0.1317027369921738,-1.3101654415944555,-0.027453521501095285,0.47284775859846334,0.2738518273252659,-0.7495995951142377,-0.46483142063624716,-0.4301405112466897,-0.23228628620644656,0.05677446769459199,0.5793409677244183,1.2550424733328,-0.11434528503927678,-0.0423289389126401,1.7752075988113303,1.2745623934068555,1.461110804282131,0.9664778365683122,1
0.6988111776617119,0.2587110724619126,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.11055001123475654,-0.4001058925245282,-0.191296740449945,0.15413457110734785,0.06281747815965406,-0.8613011601849232,-1.124097493216616,1.1656057070542694,-2.0408324205649087,-1.2410950542631778,-0.16112360351608682,1.0829954221153706,-0.8375306536573386,-1.3828093801283978,0.8105125659904555,-1.5489878232149268,-0.5518536764236033,0.11065768597424898,-0.3295023237687902,0.3608094688203393,0.15759100594958295,-0.778935086278993,1.2210831265717463,1.0747066489449262,0.3295023237687902,-0.11065768597424969,-0.9545452942874786,-1.4602639384448675,-1.1282642585850677,-0.5995537824584191,-1.1257471519822078,-0.844114576533476,-0.13859458152457876,-0.2086678343205727,-1.2244638357027204,-0.1375174777889068,-0.4070549059059717,-1.582277830262547,-1.657331577651353,-1.1931007240475748,-0.4136917878478824,-1.1948939252628807,-1.4336869776455579,-1.2604211705619852,0
0.3904080293748593,0.6709953280053031,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6343500496942954,0.44184846320490095,-0.16982862701171944,-0.34232430000856134,0.7894252800663573,0.6043678319290898,0.3164578829718804,0.2649596074682005,0.1370765497831061,0.5729368813017975,1.039664273533386,0.9434566819490788,-0.9048437986444966,-0.35693910372890364,-0.396225684349882,-0.372423421164969,-0.5634661748968814,-0.13230545288540788,-0.11207882534413707,1.3979208031972914,-0.7966917364721589,-0.7605955689390769,-0.5616378575380823,-1.3327241775041143,-1.4807849977300476,-1.3979208031972914,0.11207882534413637,-0.7595776989295921,-0.9349191994684248,-2.038025198323888,-1.865762830935219,-1.9279563230486876,-1.0016395455655394,-0.8726274695258333,-0.9284540343304539,-1.9065859009814097,-0.9424412519348303,-1.0140677512169813,-1.290334905133765,-1.333174793489152,-1.6669479296913718,-0.9212626601166852,-0.37174181903963527,0.3477270420022505,-1.3222794763156045,1
-1.2544087614883548,-1.158516055968491,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.23054406556205628,-0.313483766581536,-0.6943490651242283,0.566734305610543,-0.8711756017160585,-0.6790752030158159,-0.9564690333300292,-1.1953644863186117,0.14075662019079718,-1.0706705963856533,-0.3784420620558513,-1.674944262768366,-0.12808241588354055,1.5947696249714514,-0.600695387831195,0.5257477146691157,0.6551839799133901,1.3029378287253404,-0.7652983266135058,-1.525410642437618,2.9234684925574044,1.0389118187427708,0.33590673515063896,2.0960761209190504,1.7640584087170417,1.525410642437618,0.7652983266135052,1.217950768271826,-0.7097714541928067,-0.5915053041391644,-0.25070026910256554,0.017827623793410803,-0.18250970659880966,-1.7697787770829225,-1.7589765728033937,-0.4183195767369984,3.6095414708214255,1.6416134470186852,1.473999667179387,1.454573550305776,2.394599547255459,0.8235122133073248,-0.37174181903963527,-0.9883334727336057,1.5850608941045057,1
-0.2263982671988458,-0.05050211919562982,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.8347380404211133,-0.31055362260288033,-0.29140313050220795,1.7414207698730537,3.174384250684621,-0.359089499780494,0.4265137092244282,-1.059239463009155,0.3216799786209861,0.11359343216696219,0.20320497408031565,0.1119442142033995,-0.04385740443539741,-0.6938909293959061,-0.3455115610498543,0.44751717523213763,0.3427179207944318,0.05260013630273529,0.22497917377587734,0.4555008888965903,-1.2805281516621314,1.1008100328183978,0.009181472351105079,0.18692031986004617,-0.22497917377587734,-0.052600136302735995,-0.03541234474315745,-0.6347222057676005,0.05442496307539909,-0.1344157646506147,0.0519641842643253,0.3530751881102058,-0.46483142063624716,-0.5408768497097485,0.139780294854656,0.3343343898138759,-1.2416975682086098,-0.2594114507727547,0.3265079414213163,0.31305646532020776,-0.9847090191502859,-0.8656330827735822,-0.8769950965056176,-0.332546584257695,1
0.2619067175886707,-1.2615871198543382,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.194863462596599,-0.24658771551598904,-0.3093412697601279,0.17807456053538515,0.0892018471707166,-0.7729278521104438,0.17364693238879772,-0.7570959819292654,0.19480185858520574,-0.3238403653520391,0.47664270390086405,0.8193293286794048,0.6995316204498285,-0.1453315645382396,-0.922680616214049,1.247639697226122,1.0701801249355614,0.6006469349749696,0.05436948222367098,1.7737387463334755,-0.38392583523490903,0.10777053384712731,0.9739734234184643,1.465830933691675,-0.05436948222367098,-0.6006469349749702,0.02029268250195297,-0.7097714541928067,-1.8560730103761243,-1.9303653334085251,-1.4841810369268051,-0.5605696322757617,-0.9541866793037505,-1.2606630497196296,-1.534519319920306,1.055990187324014,-0.7105613285614767,-1.244718823082393,-1.0090180093269512,-0.6177148314801074,-0.3819686083310823,-1.853415610241477,-2.046048046899492,-1.198562864808365,0
