player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.33900750466038404,0.7482986259196881,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,7.542721128983546,-0.7984314799317195,0.4954168066919504,-0.5055035022902847,-1.2191352472243353,-0.2233858467061089,-0.3301698565499459,-0.9298964886295804,0.7313500740647758,-0.007740257489299154,0.4283216695267263,-0.29740056419294947,-0.970962165573857,-1.238952956425524,-0.9096421850198221,0.48786035707920516,-1.485235058697376,-1.4020272686658621,-0.8856385367838302,0.47274661909186166,-0.7788379731648347,0.3650525414464493,-0.5095274418279356,-1.462277071592384,-1.9256458932384442,-0.47274661909186166,0.8856385367838302,-1.2052179168904753,-0.9349191994684248,-0.4095531161914002,-0.10857476366129187,-0.6819718658603261,-0.9071245641463012,0.10608304780917345,0.6218547041523672,-0.728375060954584,-0.9424412519348303,-0.17942508891434333,-1.3815670692365094,-1.385039878955104,-1.751563502127764,-1.3019408143182878,0.6983559190505837,1.0714264874841732,-1.6315710050837011,1
-0.1749977424843705,-0.46278637473902035,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3499270366280375,-0.48618097385372366,0.16279408984011548,-0.4354868942190488,-0.11745911415529663,-0.03735368554336297,0.4566702477726196,0.3763592959748092,-0.06315646172715313,0.24452617926242917,0.3292201753915464,0.4962949423612957,-0.0905562766981031,-0.4670061148465915,1.1349785908025654,-0.03704032215074661,-0.8062840813845574,-1.3439491549941134,-0.42289300415337133,1.0963072413460702,-1.1016381035037486,0.6204316917461415,0.049115047328561534,-1.129836585881441,-1.7401071232585477,-1.0963072413460702,0.4228930041533706,-0.11896988561082296,1.841902992264201,1.701092264002664,1.4160442947087326,0.9565830367435462,0.3845801819166189,1.5741488238116832,2.0614271041721297,1.069946747507413,-1.1367331974183288,0.19995793940503753,-0.9254062487227878,-0.7626588533636787,-1.1084851516111824,-1.4605567119022886,0.12214944469431245,0.793080546914203,-1.0129879475475077,0
-0.2006980048416086,0.7225308599482267,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.7158762097478791,-0.5483984862379798,-0.10586271992482811,-0.37125678268262574,-0.4949012569794842,-0.1348416930757635,0.34345621371375856,-0.8230447415741697,-0.025226021113529815,0.5134478649068696,0.45516308852493653,-0.07616248612176144,-0.5845726464442155,0.003747810693128834,-0.4965695267337236,-0.31748634495249095,0.057149885120896124,-0.20121409945083296,-0.4194329849395745,0.312111980532898,-0.47383945753476386,0.6322022864159004,-0.28455834247196254,-0.6369660927952459,-0.7881807121009189,-0.31211198053289735,0.41943298493957376,0.04814519612450831,-0.40957446049198204,0.20908432283099887,0.007709740790658993,0.03489590402886805,0.19555021907814235,-0.22015379130249568,-0.04256332662598434,-0.046252995675895824,-0.6648813298155464,0.12408133374116129,-1.1352402261590995,-1.0868156375258795,-1.2269469530221315,-0.857816301083085,-0.12479618717266176,0.013711913318286572,-1.2604211705619852,1
-0.4063001036995106,0.10410447663314094,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,0.5644489656982895,-0.5210692985551757,0.4570372624398156,-0.49913835610199053,-0.06053990629019217,-0.014994050788225242,-0.49763298519310706,-0.1971733621687694,0.7780210486074152,-0.6318394971503816,-0.45058780083895283,-0.09075971513910017,0.5277875576713317,-1.0194321912816826,-0.5945064986223036,0.7259180396605334,-1.134566413955879,-0.6139645262523029,0.594470599903532,-0.7133741297612541,-0.32663385428452646,-0.32493693200362517,-0.33410321471577864,-0.27144223692045477,-0.01363065232376821,0.7133741297612541,-0.5944705999035328,-1.084523691192736,-0.8098371187597482,-1.0099953364190213,-0.5306444464868918,-0.9152383624115719,-1.033144539371952,0.4595062901801475,0.1973654067106424,-1.1004416420156866,-0.3318094232724056,-0.3311783002420958,-0.08607033897753999,-0.24400799870415715,-0.33002188519637315,0.41111087958892223,0.28677986593896093,-0.04195727479570725,-0.3944048900113141,0
0.5703098658755232,0.3102466044048362,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.8294466427850714,-0.5687500089804935,0.5337963509440852,-0.5141832470925041,-0.1373297978372336,-0.0400368417139795,0.49353479418155827,0.04812795588126786,-0.9568012362105146,0.7585842604078528,-0.25724983002938123,-0.6424982890590767,0.14066686600068787,-0.7045175585330653,-0.7710477394221108,-0.1355277314843421,0.29502441499302284,-0.3460956289529364,-0.2859102762628674,-0.5927287050207662,-1.390217788687485,-0.8384758288368253,1.1717870430337607,-0.7322572363265796,-0.0034576415274388803,0.5927287050207662,0.28591027626286675,-0.8709877534198129,-1.009968447893631,-1.264728399545891,-1.1292943027395286,-0.972132629863095,-1.2536794960168407,-0.5463906304141645,-0.4855086804782194,-1.5965304167638241,-1.3032691506898992,-0.7864379342253526,-0.0039613912850709025,0.5987996401175653,0.24536400737109418,-0.4771381468814831,0.28677986593896093,0.013711913318286572,-0.332546584257695,0
-0.7404035143436003,0.6709953280053031,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.24316300256618875,-0.31290229450317847,0.35469181110078946,-0.48177886649755186,0.4519489401968379,0.13168515320547827,1.4654377001204484,-0.753524180521699,-3.0170440599015174,1.287202925882309,0.8259176079168589,-0.3185104406416288,-1.4126714332509172,0.1797674884029373,-0.04831083193017239,-1.984214356925479,-0.20783117512470722,-0.62944670289581806,-0.7046860443852642,0.2644887865563884,-1.8581052384498984,0.9858388547024106,2.1304562296526672,-1.9450099450796792,-1.6882655339216035,-0.2644887865563884,0.7046860443852634,-0.14682239923337803,-0.40957446049198204,-1.1282642585850677,-1.8270013294512357,-1.7914100811650315,0.3215701943037938,-0.709509049969999,-0.4855086804782194,-1.3484860293897554,-1.7473650260807534,0.6552175733882943,-0.5787240251323598,0.5210020119186368,-0.3469449996836519,-2.1584666612718926,1.1099319721622063,1.4054416161681371,-0.8892713360402683,1
-0.9974061379159777,0.4648532002336079,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.1858808555743153,-0.4466408725254113,-0.09306953850744984,-0.37183543233610705,-0.20885197442470146,-0.056135778737678665,0.8729940006081834,-0.32170481134370615,0.49875033266727614,0.7106504367879513,0.5818423340918348,0.9263872750651737,1.0659486663313351,-0.16137818165003465,-0.9610125175728869,-0.5854535320060522,-0.5869501811695583,-0.6228512956456799,0.6109019818860374,0.6575966059261134,-1.3751665865195182,-0.5211712939364744,-1.2701327517339098,-1.5420526450513152,-1.3645165926391347,-0.6575966059261134,-0.6109019818860381,-0.20252742647848845,-0.9349191994684248,-0.19121049065408274,-0.4574282770171454,-0.6478353053894121,0.19555021907814235,2.2266225020350205,2.0060589349406004,-0.23228628620644656,-1.3310251429018278,-0.6346847228976005,-0.5513543759015367,-1.0738493661593913,-1.5146398993058652,0.37938770007212164,0.03983423407198747,0.4033962301162448,-0.6418381130257917,0
-0.9974061379159777,0.6967630939767645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.483273613461936,6.188382537425278,-0.7809407373473781,1.1669807412935063,0.2318563169084953,1.335531720430465,1.6589176474418272,-1.9820465033662076,1.2786461912042397,0.5833379536705678,1.210606503159617,0.22302827703787523,0.7451703738218777,1.7430853903613173,-2.0784662204026114,0.06148171876939539,-0.24009464204225378,0.773109214277421,0.8843625762614299,-1.1125239102571882,-0.5307318537447439,0.6208658640660538,-1.666404293049609,-0.9927735966348822,-0.8843625762614299,-0.7731092142774217,1.357213336384602,2.667444724941468,1.9467277177321458,0.29196075167320634,0.3079883877961804,3.4090595873322376,2.2266225020350205,1.8953225964775422,1.4420133285685155,-1.1644891896302574,-0.7864379342253526,-1.0987473605180025,-0.6589286824317738,-1.2100238385348534,-0.9847090191502859,-0.20711139779498602,0.23638866577426285,-0.8274130302866491,0
0.6988111776617119,0.4648532002336079,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,6.1167812475165775,-0.7873835104429264,-0.09306953850744984,-0.37183543233610705,-1.47095732508002,-0.31819069806789285,0.29600807194483003,-0.22980397423967666,1.463732747766507,0.290973572469636,0.5790935621252709,0.44109878386066603,-0.03540586399300736,-0.9511274966317712,-0.7001984049136619,0.7700727012801483,-1.1843913066576937,-0.5431431644986926,-0.4481121582821066,1.046038314370867,-1.3619618175157195,-0.38603022442078744,-1.2271229022757797,-1.5675086697480083,-1.2831235783227022,-1.046038314370867,0.4481121582821059,-1.0102503215325889,-0.8598699510432187,-0.8644335860608106,-0.37990527404917784,-0.801449827508525,-0.8756195703398886,-0.13859458152457876,0.06817301183707392,-0.6663639641110671,-1.3310251429018278,-0.5588081172337243,-0.6973258384659271,-1.164613265724808,-1.5992554717422576,0.31594134103852145,-0.37174181903963527,0.1250502895462747,-0.6418381130257917,0
0.18480593051695732,-0.46278637473902035,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.9042507402740996,0.16279408984011548,-0.4354868942190488,1.6938137303433574,1.8010554840240613,1.074333039546598,-1.3267386922852369,-0.5199968644612112,1.2714658853627965,1.2728885597423227,1.741334353969591,-0.8678118925233667,0.19827896401134912,-1.5701824329756793,-0.18415562325287693,0.6916568099942548,0.3981490705096099,1.2405949430219954,1.1445654112422656,-1.2957682390650453,0.24801620010227593,0.5257944922480157,-1.0318333299074902,-1.2661023946863623,-1.1445654112422656,-1.2405949430219962,0.02029268250195297,-1.535313186870074,-0.5733100853443877,-0.5737127814690962,-0.2894014204448148,-0.37153966943728567,0.10608304780917345,-0.4301405112466897,-0.8523972546416179,-1.3310251429018278,-0.2553016945782196,-1.3450742035954124,-0.9182541097615345,-1.2100238385348534,-1.7143421480366898,-0.28942660841731066,0.29205785388825667,-1.3222794763156045,0
-0.7404035143436003,-0.5916252045963298,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.24316300256618875,-0.31290229450317847,-0.6687627022894718,0.468363864518724,-0.763116606773838,-0.6026052521532449,0.42736084410028174,0.3934922083614666,-0.6423352617669258,0.2305570529454819,-0.08742748760141789,0.650184161175473,0.21711398222063846,0.5207479301219909,0.17037562788326305,-1.8506387741719212,0.16885142406848958,-0.6189322855405262,-0.11623388745465664,1.002053003267564,-0.07393046084566432,-0.36940184107245155,-0.9816196719257416,-0.14403752250393526,-0.4906068957083689,-1.002053003267564,0.11623388745465593,0.10385022336961848,-0.25947596364157,-1.1919475243667854,-1.8140808289565742,-1.6719321195168326,-0.024984737566746233,-0.6279498401920818,-0.6516131881728072,-1.534519319920306,-0.19302946221276363,-0.482931511569848,-0.47836864461934153,-0.8793552956620708,-0.8715615487892844,0.12560226393772106,-0.7010026615289333,-0.32030321536567735,-0.332546584257695,1
0.5189093411610479,-0.7977673323680251,-0.8790386569529866,-0.7214446930876474,1,0,0,1,0,0,-0.7226826087232228,0.9215629278498667,0.23955317834438508,-0.4730991216953325,1.4745123510615579,1.074367354482085,-0.5210515681681791,0.5401316382152049,-0.44754914178965866,-0.876382052763386,-1.9400331818393177,-0.7320423192374262,1.579834231846547,-0.05523195335422435,0.7596372839699935,-0.37334890803768794,0.11858630144142263,-0.8851668343008725,-0.6280087910670794,-0.375566940487886,0.6693477723260857,0.01964033082311718,0.23663502286502056,1.3015237603890122,1.6579450214380886,0.375566940487886,0.6280087910670786,-0.3974950218363748,0.11577027848446049,-1.3920949311093263,-1.3360223106541085,-1.2281568333949502,-1.4742144526617298,-0.22015379130249568,0.06817301183707392,-1.534519319920306,0.038270472886639546,-0.5588081172337243,-1.734331437100454,-1.3763956980441125,-0.8828436251141366,-0.9106882669444185,-1.30464753942598,-1.5635817499115439,-1.3841377820692236,1
0.5189093411610479,-0.46278637473902035,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.9215629278498667,0.16279408984011548,-0.4354868942190488,1.4269053115318553,1.045299829300406,0.9908518037122434,0.04832317304458942,-0.8820658595913801,0.9650458170208017,0.7690115333812282,0.4971078978167478,-0.36693664281461735,-0.03770341392275239,0.2792781753786242,-0.3428769945510388,0.23911703867703232,-0.3894391610421752,-0.5532824974487066,1.2267347275520042,-1.415476360014984,0.21344967373515603,0.8612552668501355,-1.066610276859874,-1.3799641990528642,-1.2267347275520042,0.553282497448706,-0.3417899945912644,-0.18442671521636386,-1.21924035255895,-1.1809763047181743,-1.040405750804923,-1.0646495331783645,-0.46483142063624716,-0.26403600355210183,-1.1624527388592034,-1.3865371273256843,-0.1035484832504671,-0.8432973010303187,-0.32180562690308556,-0.7023304039164997,-1.7460653275534903,-0.37174181903963527,0.23638866577426285,-1.0129879475475077,1
1.0843151130202777,0.38754990231922204,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,2.9654372832765996,1.2758008731520245,-0.6241266812539489,2.2983022282346495,2.7629669711900866,-1.7256199131341639,-1.2424367677181045,1.1053174264156458,-0.036007413129128626,0.9974189529851785,1.5678385518427862,-0.5014116737718692,-0.9670150200104722,-1.2251095798485432,1.007819243002187,0.19665895287190624,1.1463731992767214,1.2643654038056176,0.8843625762614299,1.4332864814552526,0.4779955720690399,-0.4982448047632396,0.24364734341256739,-0.1774831827811285,-0.8843625762614299,-1.2643654038056185,-0.9823978079100336,-1.2351161931692491,-0.5460172571522233,0.020630241285320403,0.10316902497069583,-0.37153966943728567,-0.46483142063624716,-0.983822203561983,-0.5423417704240322,1.4723300705029398,0.5793409677244183,0.3518440487156324,0.028283699992091807,0.12690220596014448,0.3476645205553221,-0.20711139779498602,0.23638866577426285,0.7190446135538346,1
2.1637261320242622,0.026801178718756015,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.31207022561564,-0.4815291972268634,0.39307135535292426,-0.4846721147649583,0.037483608885764484,0.004235235101193206,0.2490058135760922,0.7742883654650943,-0.6441423505930599,0.43032185523676203,-0.029147126511616106,0.024122452861017597,-0.07947519922661081,-1.0895815343210595,1.8380364049326956,-2.1356294474007114,-1.1250604404090983,-1.9386045077554113,-1.165784895456201,1.1891114142233685,-1.4349456761971313,0.7785694400532656,-1.2655374631617657,-1.6969277384125194,-1.8547772910984617,-1.1891114142233685,1.1657848954562,-0.9823978079100336,1.9169522406894068,0.391036510778763,-0.8321227913623208,-1.176951992688579,1.0776900456576979,0.5138790966987595,1.3416409041622488,0.139780294854656,-1.3310251429018278,0.8069707847160468,0.19674936974096682,-0.5033334260339178,-1.0915620371239039,0.6014499566897238,0.36909507656128593,1.1827648637121608,-0.2706882785040748,0
1.1614159000919912,-0.41125084279609675,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.028641073495936725,-0.38442336014115513,-0.2210013526812325,-0.33017265728545425,-0.1738023267573339,-0.040484034409082256,-0.42545397921909467,0.03829882211545304,-0.07689514222461799,-0.5506212408236166,-0.8309931234486105,-2.086509349145988,-0.34572273403542003,-1.4887799743498737,0.3264881052117214,-0.3922383324142537,-1.7517281531258257,-1.717298638384574,-1.802476807963261,-1.0580753433055055,-0.8959672938087087,0.274502281314011,-0.28904346133218434,-0.9931298775015791,-0.596276116150744,1.0580753433055055,1.8024768079632603,-1.4837430531160272,-0.18442671521636386,-1.3193140559302208,-1.2843403086754637,-1.7743418009295742,-0.9701345517591269,-0.7910682597479163,0.012804842605544792,-1.2864749325462383,-0.6926373220274746,0.6552175733882943,1.1090710107684099,0.7673611678819103,0.27921023634565156,1.2359135470257274,2.097714499630101,1.5724491805101195,0.5334696962929761,1
0.10770514344524394,0.23294330649045036,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.3062576875868511,-0.28499163474201683,0.07324181991846762,-0.41754875496112887,0.35258893689596604,0.10351201341400473,-1.2272179640017908,1.3297686195324037,-0.202188684999326,-1.184065656021716,-0.9235442298582279,-1.0691205955038896,0.5829209370804603,-1.421869470026925,1.5061084282806227,-0.5632784162694706,-2.2434144820998845,-2.1866741591417944,-1.1820904200447964,-0.28577009270635834,0.285761231668095,-0.3163628016613718,-0.2896417802323172,-0.6249350861686097,-0.9342089845256871,0.28577009270635834,1.1820904200447957,-1.3166279713806959,1.5417059985633763,0.2909628074074919,-0.05689276168264715,-0.9379960693921812,0.19555021907814235,0.758556726032511,1.6738499195514247,-0.10826409251941274,0.22331042096616224,-0.3311783002420958,-0.11343998820836432,-0.24400799870415715,-0.4654068010946016,-0.28679906978068154,0.6160407084282594,0.514734606344233,-0.76555472453303,0
1.2899172118781799,1.0317440516057692,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.016022136491804253,-0.38616777637622773,-0.5408308881156891,-0.03795458227740351,-0.6402913343138573,-0.2676579235212816,0.4477758940095051,0.7054831651100705,-0.6529922558863687,-0.2967818257403093,-0.4568834007035291,-0.37591863119320823,-0.07773176968165325,0.3832817148636736,-0.03681292893013234,-1.1051793531690814,-0.3920215650537136,-0.598651027019685,-0.46991781074089073,-0.04664941409013511,-0.23967270727295842,-1.0051761683379241,-0.21793637767768986,0.012211226486656308,0.009504587303131374,0.04664941409013511,0.46991781074089,0.2152602778598393,-0.18442671521636386,-0.45504116317834126,-0.9225662948249498,-1.0062691903340089,0.3215701943037938,-0.38327221085833024,-0.2086678343205727,-0.6043528672675491,-0.6371253376036178,-1.317574173872486,-1.8559743225707799,-1.657331577651353,-1.5484861282804228,-1.175048096251087,-0.6186874509066087,-0.7099875321636356,-1.7552876165909395,0
1.2899172118781799,1.2636539453489257,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.2810198135785862,-0.3024357970927428,-0.06748317567269331,-0.3747286806035135,0.21445271956679232,0.05700397312331826,-0.34500779258607883,1.4083017912712263,0.8010385471353346,0.15549013809145595,0.16590938159685933,1.5204633032541628,0.5139854523044448,-1.2379772237488738,0.9785765762640201,2.1710748355738296,-0.7501000559641516,-0.369885514341994,0.9068055190224368,1.1743719279428564,-0.7572305213173791,-0.9526218732279939,1.0866743032085602,-0.9538435205314351,-0.5768115340291751,-1.1743719279428564,-0.9068055190224374,-1.2052179168904753,0.7161642658861095,-0.4186507255887879,0.705416767502365,0.3421249482670949,-1.8837793721450944,0.9216751455883455,0.5111183656893089,-0.9764194483286528,-0.6926373220274746,-0.8623145398892288,0.14201007127932075,0.6895635396829819,0.22844089288381547,-0.6992004034990842,0.12214944469431245,0.848749735028197,0.7190446135538346,1
0.18480593051695732,0.23294330649045036,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.45478148162241677,0.03486227566633282,-0.40308251362409664,-0.1313180925167232,-0.03824807093356848,-0.1555246044361369,-1.1787620462607324,1.4722006536339425,0.2419225349705354,0.48353453588495743,-0.04718974590651355,-0.2969141199253734,-0.6052099606073086,-1.420248246744516,1.3154486080268801,-0.6860448749571497,-0.48799481613575085,-0.6280087910670794,0.5584902876836534,-0.3884579133102852,0.1951143858360749,-0.6906486228445663,-1.007092091565384,-1.1050505356934177,-0.5584902876836534,0.6280087910670786,-0.6481676444393714,-1.3852146900196616,-0.4277483349861756,0.279040251178545,-0.01630893667750248,-1.348194477436079,-0.22015379130249568,0.06817301183707392,-0.728375060954584,-0.3595654154843339,0.19995793940503753,0.05990112358685037,-0.30883935553659736,-0.6684841749419423,0.28421816152172197,0.36909507656128593,0.7374113588002092,-0.20882997275045564,1
-0.1749977424843705,-0.2824120129387873,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.43244705762817587,-0.1593936658167894,1.096696333308729,-0.5980874468472909,1.0187076206908197,0.33962975642825916,-0.4085943203418685,-0.013790280790199193,-0.6845126303296455,0.25366012035869756,0.33129727929482083,-0.08988833571647446,0.07277291681156739,0.7215469586955735,0.5678127384313834,0.01343731970591998,1.341609418596347,1.6142583698535005,2.0357238066612937,-2.141603054997918,1.2891215681240809,0.5877499296631451,0.9492549073837623,0.9876384761274023,1.1453064195771352,2.141603054997918,-2.0357238066612946,0.38237535959517033,0.19081952690966666,-0.8371407578686448,-0.7029177864157086,-0.18699173903207253,-0.11949971898598452,0.10608304780917345,-0.7069813574043363,-0.4183195767369984,1.916425945893794,1.2622304186993043,1.7841890251287182,2.115853389996665,2.5130613486664073,0.6014499566897238,0.8629863402952329,-0.09762646290970158,1.275769365336409,0
0.3647077670176212,0.6967630939767645,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.07231042253712305,-0.41291549198067434,-0.6047967952025805,0.21375801698695704,-0.8545094670432389,-0.48275760986570665,0.49096319912043956,1.2956821028189849,-0.8055424968270267,-5.061802241723701e-4,-0.8775705639261527,-1.0780309873078948,0.6422852826573668,0.28609620858033113,0.636383612869071,-0.8412688714519247,-0.26788701209064,-0.9450164277828089,-0.4125770209418648,-1.0611168246014868,-0.3968323191017093,-1.14084921525383,0.2558094948474236,-0.26494835869944144,0.21826010376217228,1.0611168246014868,0.4125770209418641,0.29881781872750485,0.641115017460903,0.13630344765189217,-0.3282232720705331,-0.40887938209301433,0.1325402314653172,0.35076067714292497,0.6218547041523672,-0.5423417704240322,0.0012624832707351544,-0.7105613285614767,1.9210372712828345,1.791696605834465,1.548443822891536,1.5848685217105287,1.3568776040291806,0.848749735028197,1.4613442825972665,0
0.08200488108800677,1.7274737328352407,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.356733435603381,-0.203585543771962,0.09882818275322415,-0.423913901149423,0.4362639491320695,0.17103811037452069,1.3209217058673248,-1.8790173951179416,0.6167480585658052,0.7841450451822092,0.84208686486484,0.09467272433540057,-1.1692197827065063,0.681887210673312,-0.7629888431002855,0.10089743693965335,-0.27664008954316494,-1.1630167541539504,-0.871666255725209,0.9936302841201231,-1.1554401203352345,1.8146648703715385,-0.7417230636290937,-1.3336409445152704,-2.2302136639287276,-0.9936302841201231,0.8716662557252083,0.6330479821981672,-0.7097714541928067,0.00893691608845806,0.05939174276930372,-0.05044549714841698,-1.0016395455655394,0.02452383803125581,0.5111183656893089,-0.10826409251941274,-1.1644891896302574,1.2622304186993043,-0.7703115697481222,-0.996051737960463,-1.3792549834076382,-1.0798785577006862,0.6160407084282594,1.3497724280541432,-1.0129879475475077,1
-0.35489957898503444,0.7740663918911503,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.3361611776374798,0.11162136417060241,-0.4244925508029043,0.25129185545156096,0.06952536858619539,0.04316380347596908,-1.368049705870647,0.6438994856168336,0.11094716984720392,0.4262845228239611,-0.9176101880509202,-1.4727565749130096,-0.8150439573253254,-0.11674665491469671,-0.6241893523323793,-1.4987914465443866,-1.7416134156642047,-1.3500596596423822,0.08746187929198715,-0.874402638246265,1.7607369187439499,-1.5074822701010502,-1.6360584109819172,-2.254537280217094,-0.08746187929198715,1.3500596596423813,-0.9823978079100336,-0.5596729573423944,-1.4375829780962672,-1.4781478160953823,-1.8596832021068592,-1.0646495331783645,-0.46483142063624716,0.17890935030013266,-1.2864749325462383,-0.8036612908751883,1.717490052682561,0.14201007127932075,-0.671894953798262,-1.2100238385348534,0.31594134103852145,2.2623449208747504,2.5744945665620116,-0.3944048900113141,1
-0.2263982671988458,-0.07626988516709207,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.3053431574845305,-0.15703544559434116,-0.35794784065255614,0.12079695862464888,0.0417994214898246,-0.5916913049125678,1.4066444304897257,0.26013575754334306,-0.3724310128476012,-0.13508390351563254,-0.21050177079818386,-0.32630475405979664,-0.6687768588709306,0.7781650564882487,0.01378278761028522,-0.9174789639039647,-0.6773764792274247,-0.01835909107355938,-0.26889098598050765,0.1545272054178257,-1.151114954536642,-0.34176392281984647,-0.4066261641832184,-0.4857106008969055,0.26889098598050765,0.01835909107355796,-0.3974950218363748,1.3165582532877582,1.4190663726836301,1.2093162867941527,0.7176271134471482,1.0146800580448727,1.0032343553662626,1.1201682272361313,1.069946747507413,0.3343343898138759,-0.9381911455531051,0.7532655707677065,0.4432043837197094,0.24536400737109418,0.664896315723324,1.439192814651505,1.4054416161681371,0.7190446135538346,0
1.0843151130202777,0.026801178718756015,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,2.9654372832765996,0.39307135535292426,-0.4846721147649583,1.9474231684090368,2.6551935316703226,0.16720513596039488,-1.4022556290069903,1.646218568989248,1.3115918115076957,2.1454810133627142,1.6449748437656517,-1.4345233693314516,-1.0907365907579323,-0.9271150872487558,0.8812437723505057,0.14279422033507688,0.9899613272720238,0.9277639406103714,1.3234045114458128,-1.3223539615053346,0.995876315765255,-1.3648709280699785,-1.6302836159520522,-1.8227258386309888,-1.3234045114458135,-0.927763940610372,-1.0659553487776992,-0.9349191994684248,-0.3367722410122935,0.14983524623193267,0.20557870638343811,-0.2140147004052217,-0.46483142063624716,-0.8730858650989243,-0.29429738304996345,-1.2477571662660425,0.8828473903799233,-0.0951935553878152,-0.7756251247301669,-1.2946394109712458,0.4428340591057229,0.03983423407198747,0.848749735028197,-0.45626319576493324,1
0.6988111776617119,-0.05050211919562982,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,0.21216699225367497,0.12441454558798068,-0.42854309837727333,0.8761057837322452,0.4943584289338122,-0.6528622369616863,-2.4454721091081715,0.08490138215004701,-0.24478031114120827,0.4444792270685879,1.3906438655327364,0.16133817558395475,-0.4654885977999353,-1.1045127613383012,0.4026603465702997,-0.10864217987774873,0.3097602481169003,1.1015997988414552,0.8041191033027003,0.4427101106873376,2.2500105783372897,0.28857178227511204,0.2229546826020414,-0.2754241716422607,-0.8041191033027003,-1.1015997988414559,-0.11896988561082296,-0.7097714541928067,1.6919946546052762,1.6873748050966186,1.5539728449845414,1.2037100208833493,1.247911984700014,0.7325910426154264,1.3179911348814817,0.25106641317809053,1.793366658346437,-0.49661507743988936,-0.2829068128036209,-0.1777138548108673,-1.016432198667086,-0.6186874509066087,-0.32030321536567735,-0.3944048900113141,0
-0.07219669305541997,0.0010334127472937634,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.36232742116356886,-0.7327286093763631,0.6448520088305171,-1.1334967046989404,-0.7770104032433192,0.00883982793158855,-0.07065267784220834,-0.5569385440886858,-0.5345932820036657,-1.190971773211568,0.5968375444761512,1.5585813576511403,-0.03327066474129821,-1.0306341858434083,-0.4592957889510646,-0.7305300985296589,-0.7961090896957161,-0.7613439424253534,1.56910687884258,-0.04553565211736523,-0.935493684837635,0.29980567374211403,-0.002180105657211455,0.7710760581402184,-1.5691068788425793,0.7613439424253534,-0.007559831120602114,-0.9349191994684248,0.1272058382545045,-0.1344157646506147,-0.40887938209301433,0.25856020669096863,0.35076067714292497,0.8433273810784847,0.38782468222872474,-0.47058938433204756,-1.2416975682086098,-1.728249292826938,-1.3461410648556402,-1.2607931819966884,-0.857816301083085,-2.018046031486126,-1.823371294443516,-1.2604211705619852,0
