player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.27779879191332196,0.0010334127472937634,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,1.0944443198718534,-0.6036383336819455,-0.7327286093763631,0.6448520088305171,-1.8069831821942195,-0.9625953717109622,0.7057987825828846,0.6296886276399969,0.45975898362975,1.0421355787619297,0.6369416190186417,1.8194176592145732,0.16597475529893185,1.234634124566553,0.2067465559077763,0.7838242406291249,1.2894300958762028,1.4506986623497111,2.0859490311200135,0.4126498344833025,0.2522014817878894,-0.6571532418114854,0.15916183747168167,-0.12928112318952467,0.5882695886462305,-0.4126498344833025,-2.085949031120014,1.4964759044973779,0.491016520610491,0.8641121994429487,1.183475285804831,1.7417239275745686,0.2270552128845555,0.18764225758709038,-0.6516131881728072,0.6358690696027934,-0.05424950115312168,-0.8623145398892288,-0.998391980004983,-0.7756251247301669,-0.7700228618656133,-0.2550758902638815,-1.3595243465075295,-1.378017789531564,-0.76555472453303,0
1.2899172118781799,0.0010334127472937634,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3024357970927428,-0.7327286093763631,0.6448520088305171,-0.9866064020360292,-0.7309495556477354,-1.197121068846969,0.9855028308893464,1.344284151901431,-0.9126077792246677,-1.124865807607502,0.18600491247705173,1.499161708596878,-1.29466156831885,0.6410457071459136,1.988724647214598,-1.0538145793140987,-0.5907560464488958,0.6912331826893887,-0.4318681387001143,0.37101540285737583,-0.7104480464822353,0.16079500914191555,0.1879297354318583,0.8856223432552862,0.4318681387001143,-0.6912331826893894,-1.2887754577581405,0.26586877533487285,-0.8007503202790929,0.24027874969456073,-0.20406001926752979,-1.8837793721450944,0.4323198869208419,0.12354118106860354,-1.3484860293897554,0.0012624832707351544,-0.9381911455531051,-1.1352402261590995,-0.892321567028559,-0.7700228618656133,-0.3185222492974822,-1.1125787146405561,-1.378017789531564,-0.9511296417938885,0
0.7502117023761872,-0.7462318004251005,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.07911682151246661,-0.3786086393575798,-0.31055362260288033,-0.2682571443629564,-0.23060135564993434,-0.08386172583404945,-0.7786633349238542,-0.2988522479962121,0.979380714238587,-0.7083122796377863,0.09469311008847506,0.2516471147924571,0.5649734036962191,-0.4079067907478098,0.40630869124745833,-0.3835241504504819,-0.592016122605336,-0.721454455970951,-0.3305796915292576,0.6710815639820534,0.6751746628827476,0.8172152166790146,-1.7242510300869567,0.36985114018964066,-0.8274655373411987,-0.6710815639820534,0.3305796915292576,-0.5646101035717058,0.04072103005925432,-0.8826288048555859,-0.9225662948249498,-1.0745423112758372,-0.5605696322757617,0.10608304780917345,0.2896456887631914,-0.8523972546416179,0.3620903820258042,0.4275877563966659,-0.7703115697481222,-1.4498712357875443,-1.2438700675094103,-0.09645999267988113,-0.7010026615289333,-0.48731077970765985,-1.0748462533011267,1
1.1614159000919912,-0.35971531085317227,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.3698865581822168,-0.24658771551598904,-0.3058693718392401,-0.12442507500525045,-0.048086310225829085,-0.46943077525622695,-0.035211400668401505,0.4154667446937655,0.06879852075761816,0.8111738965370663,1.298001239669868,-0.09078271278765185,-1.48348167742109,-0.4371477460912821,-0.05391575358599532,-1.0911209283843524,-0.3435471359989489,-0.8569681418843186,2.6202494485943455,-0.8295224925418523,-0.3895962631291203,-0.6221370909531845,-1.1748791979212243,-1.3899727058010596,-2.6202494485943446,0.8569681418843179,-1.4837430531160272,-0.7848207026180125,-1.3829973217119373,-1.1938968052128347,-1.4841810369268051,-0.5605696322757617,-1.0357458890816678,-0.8177176958673952,-1.3484860293897554,-0.9979532363586869,-0.7864379342253526,-1.5001688825700765,-1.5276688639864726,-1.785409731102321,-1.0481553781838862,-1.6064699783745033,-0.7099875321636356,-1.3222794763156045,0
1.3156174742354179,-0.6689285025107157,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.4703038686405733,-0.13264595021234282,3.911196245131947,-0.7479577070989446,1.6701259060811864,0.4760235284345993,0.1261811145578705,-1.20535379875061,0.6799201673102652,0.3906930651740799,2.1245031035795052,-0.4151372405570136,-2.8241493587608284,-0.27803006454948404,0.2181522914886878,0.39398709418455313,-0.676505138543706,-0.02629419253967514,-1.1820904200447964,0.6061852033378367,-0.4532622759511386,1.8729260930070697,-0.5335546124886082,-1.1986120406687881,-2.787629245508413,-0.6061852033378367,1.1820904200447957,-0.5924626171942612,-0.3345252120667762,-1.5103638532753727,-1.1163738022448682,-1.2793616741013212,-0.9701345517591269,-1.3619827281933365,-1.0945585420250417,-1.3484860293897554,-0.05424950115312168,2.8556391376407038,1.9757765697444807,1.3249108366408955,0.6684418695530556,-0.3819686083310823,3.908649133321241,5.023938843577749,2.018069034379841,0
-1.1259074497021662,0.28447883843337485,2.452269505856255,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.061706356652723664,-0.10586271992482811,-0.3729927316430696,0.5281192538574101,0.2408001708105504,1.680078464462155,-0.18221247146599576,-0.4611731260283198,1.7625306395678053,1.793336840191872,0.6246064833602758,-1.177052428493791,1.4485492411036598,0.4660215562134295,-0.2078536061582138,1.2358187519409725,1.3538201251386737,0.1590389773671787,0.6941558255444424,-0.8888166685033896,0.7169425001702431,0.42156628380824573,-1.1556484652571046,-1.0096838701600186,-0.6941558255444424,-0.15903897736717942,1.2210454920076654,0.3159016076183434,-0.29229503951395197,-0.35119305072770857,0.13730558544161034,0.34957463324282717,-0.7638818564886103,-0.9099979779199442,0.139780294854656,-0.9146852597229018,0.4275877563966659,-0.5696008087220858,-0.2829068128036209,-0.7023304039164997,-0.857816301083085,-0.20711139779498602,0.1250502895462747,-0.8274130302866491,0
1.3927182613071303,-0.41125084279609675,-2.617112481027373,0.3052077222492148,1,0,0,0,1,0,0.2868323516073751,-0.4815291972268634,-0.20820817126385424,-0.33017265728545425,-0.3778357655645141,-0.11516521449124227,-0.5400973598709893,0.27864232770842295,-0.4305256067993092,-0.109585025576481,-0.5890075691670827,-1.0336358193907362,0.06662230491461768,-1.6246876799850647,0.6496290202525034,-0.9857049318613358,-0.9320990338336685,-1.3439491549941134,-0.27639264516917894,-1.1356331163529634,-0.8723502604019693,0.2683387521591568,-0.4019954683115434,-0.776211146654868,-0.5463660842425659,1.1356331163529634,0.27639264516917894,-1.5394480803611372,0.491016520610491,-0.2639913658331881,-0.7158382869103699,-1.0062691903340089,0.038025250046078915,0.758556726032511,1.009431888773073,-0.6043528672675491,-0.6648813298155464,0.6552175733882943,1.127317443588959,0.7154960824159574,0.3299795798074865,1.2359135470257274,2.2623449208747504,1.6837875567381073,0.5334696962929761,1
-0.7918040390580765,1.5213316050635446,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.4576849316364408,-0.1338088943690579,-0.06748317567269331,-0.3787792281778825,0.46656777070816374,0.1898202035688364,-1.1679127696023786,0.2925987793678706,0.26572011790579625,-1.0102659391946796,-1.1051960881323206,1.6151665922088663,2.8977203749271294,-0.9749690914389222,0.7969864801413443,-0.5863803682789679,-0.9549964409067456,-1.434838575722141,0.566011016731223,1.641531757000201,0.6498335078258046,0.39680255272596754,-0.9525040226670921,0.41784598365806397,0.03596844209242068,-1.641531757000201,-0.5660110167312238,-1.038102835155144,0.340918023760079,-0.9281168518425269,-1.051771299771562,-1.3134982345722352,-0.8126095827270634,1.9819448727012692,1.784586258014483,-1.534519319920306,0.25106641317809053,-0.02767187758659086,-1.0440080620563552,-1.3072422507561756,-1.0915620371239039,-0.2233527107470814,-1.4418395571298541,-0.9883334727336057,-0.76555472453303,0
-0.38059984134227254,-0.35971531085317227,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.43244705762817587,-0.17044163530558257,-0.24658771551598904,-0.3058693718392401,0.2556084424433628,0.10530078419441576,0.28598385284700867,-0.2732237729697309,1.0818515462889324,-0.0013146939892312815,0.5745875702423112,1.5718384473685807,0.33177666742682443,-0.050989655913272806,-1.0102597276664362,0.8768025846472216,-0.9763938481950555,-0.31745371842163167,-0.16027754582615011,2.3027614887509538,-0.4486157723983842,-0.6370478145600201,-0.5978252669667611,-0.96639935929651255,-1.0569237509816585,-2.3027614887509538,0.16027754582614942,-0.23037994010104354,-1.0850176963188372,-0.7188718357025985,-0.19901826712392082,-0.5624939042121272,-0.8126095827270634,-0.05703537174666111,0.012804842605544792,-0.6043528672675491,-0.7481493064513315,-1.0140677512169813,-1.6735099943652914,-1.657331577651353,-1.8361790745641564,-1.0481553781838862,-1.5241547677521787,-0.7656567202776299,-1.3841377820692236,0
-0.3034990542705592,2.113990222407169,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.40651929911874146,-0.5920036137852022,0.16225819782712234,-0.8038477716495906,-0.4380383403554311,0.6315062277770216,-1.7071853120526606,0.14747560773525237,0.1402990223039198,0.5031625051968547,-0.21861604889728545,-0.890732185670047,1.0496004215816057,-1.2848502324304685,0.08094174821872015,0.6439041227254616,0.2972287560229593,0.1590389773671773,-0.45589913793704195,0.17062359188980564,1.0560306600515903,-0.12026544526882019,0.4489493780144039,-0.3639498702518835,0.45589913793704195,-0.15903897736717798,0.8837206048011639,-1.2351161931692491,-0.23669853764102378,-0.1602567656399366,0.10316902497069583,-0.43454965705011084,-0.6279498401920818,-0.762349526635866,-0.4183195767369984,0.22331042096616224,1.1104772073715516,0.2788583174334372,0.1709126850234604,0.34690269429476517,-0.4136917878478824,0.8629863402952329,0.6817421706862145,0.16231986177126023,0
-0.3291993166277972,0.28447883843337485,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,0.47611640666936217,-0.5088583849096675,-0.10586271992482811,-0.3729927316430696,-0.3844466575726295,-0.1030910117234679,0.27128855533123813,-0.5691333017196456,0.0968604820955045,0.26504716555330154,0.27426888394780935,0.9274924996752816,0.4236398890111978,-0.6527799565935185,-0.3639303298373712,0.6170063275850496,-0.8177928595490503,-0.5044357158016953,0.4783555005605047,0.7905619868667512,-1.0294833812403785,0.4165759024210553,0.48762033148966977,-1.1689710218785816,-0.8490462777502336,-0.7905619868667512,-0.4783555005605054,-0.7038726716844818,-0.4846237089171882,-0.50962681956267,-0.1344157646506147,-0.4430159425639276,-0.7495995951142377,0.758556726032511,0.5664865349208381,-0.790386157798101,-1.0257092285706153,0.19995793940503753,-0.48749186102961545,-0.17917664187171697,-0.6177148314801074,-0.6992004034990842,-0.20711139779498602,0.18071947766026855,-0.5799798072721716,1
0.6988111776617119,0.6709953280053031,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.596493238681898,0.21216699225367497,-0.1826218084290977,-0.3353805041667859,0.6639955772432853,0.4223604050222688,0.1191341591201119,0.02628551842402642,0.8492593133757121,0.5772843236435724,1.0543341054467978,1.768583320911632,-0.48982639735474603,-0.5148601753679732,-1.165600139842331,0.5989043556200174,-0.24803550003846253,0.26967666544242663,1.2104470415403286,1.2116300738185948,-0.6801011691187775,-1.2037503313085058,-0.5591248124577627,-1.0258216339550728,-1.1073991986103329,-1.2116300738185954,-1.2104470415403292,-0.2582324537235989,-0.8598699510432187,1.2462117941332536,1.4160442947087326,1.2296755205108585,0.7626401075935709,1.247911984700014,0.6772228733838963,0.9459245538203791,-0.8869292675109735,-1.3934507795363622,-1.5001688825700765,-1.5017363212534962,-1.7177172731532073,-0.9529858396334858,-0.6186874509066087,-0.09762646290970158,-1.569712699330082,1
-0.04649643069818187,2.113990222407169,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.49432158295072914,-0.5920036137852022,0.16225819782712234,-1.0320228333629249,-0.5055644373159471,0.21447196102047325,-0.28111157514001756,0.572293199995957,-0.9593548079913937,-0.3099905519901849,-0.15308201627300422,-0.014172194609532377,0.18512992095497888,0.5941670405463343,0.6555893196031354,-0.5858296783808665,-0.44544744330597474,-0.34274413050805214,0.13114384342216406,-0.11324884692647799,0.9810579568117693,-0.1235399349219683,0.7151277722760423,-0.03188982940479462,-0.13114384342216406,0.34274413050805214,0.0759977097470634,0.41596727218528484,-0.32767463161490584,0.046471242274642305,-0.18699173903207253,-0.7811045889206503,-0.13859458152457876,0.012804842605544792,-0.23228628620644656,-0.24854144663662048,0.6552175733882943,-0.5696008087220858,-0.5422322401333817,-0.24540631275998087,-0.826093121566285,-0.04248097655033679,0.013711913318286572,-0.2706882785040748,1
-0.3291993166277972,-0.3339475448817109,1.7280720791585935,-1.6014324776621007,1,0,0,0,1,0,-0.5586364276695006,0.14239034285077085,0.46983044385719386,-0.5037675533298408,1.0112338230547564,0.49883035588483976,1.8877436252913402,0.6138048303134026,-0.6353254708213183,1.4790755648846825,0.44019444896195015,-0.6511034910925981,-0.7388012740387734,1.9247880336408811,0.5198790261262141,-0.39678639162833523,1.3435312053792556,0.22331587235272118,-0.22931895624632825,-0.6605917564372907,-0.7017279396142226,-0.32166299684971056,0.4697791444892593,-0.6659131213381942,-0.3542498581536885,0.6605917564372907,0.22931895624632756,1.9978211497033713,0.641115017460903,0.41832933897092733,0.13691474573727128,0.683490552976235,-0.11949971898598452,0.10608304780917345,0.2342775195316623,0.5118468759157585,-0.7203933142394032,-0.4070549059059717,-0.3597668312857729,-0.07544647093981212,-0.33002188519637315,-0.5088613263982832,0.8629863402952329,0.5704037944582268,-0.6418381130257917,1
0.6988111776617119,1.5213316050635446,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.21216699225367497,-0.06748317567269331,-0.3787792281778825,0.7672413935454582,0.4558998571549754,-0.7353776749923353,-0.9554909145225873,1.0283321106171937,-0.5413759321580123,0.22721945476637756,2.5596134137274373,0.6559264712000079,-0.38912810242391294,-0.891413376941347,0.6196775440620729,-0.11345771703538463,0.30720569706717216,1.0460293195708634,2.4535682696765635,0.6337483431688801,0.4184429139802478,-0.783048274235477,0.6188612276282582,0.004530150960547564,-2.453568269676564,-1.046029319570864,-0.2582324537235989,-0.7097714541928067,0.5638910893291381,0.821701271954316,0.7346953936826055,0.19555021907814235,0.5954383064766764,0.12354118106860354,0.3258135853852078,0.22331042096616224,-0.02767187758659086,-1.0896241441077272,-1.268343436656712,-0.9900233502002335,-0.5405845059150832,-1.853415610241477,-1.211010225189582,-0.8274130302866491,1
-0.3291993166277972,0.6967630939767645,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.5586364276695006,0.14239034285077085,-0.6175899766199587,0.21375801698695704,-0.10780569463178374,-0.05568858604257591,1.6878599911981635,1.0443211053749253,-0.30466430185162835,1.2012453327383181,0.25887697319718983,-0.959863379613968,-0.2690879220595776,2.1324067190416507,0.717085012493902,-0.33126151789969555,1.6779221056055669,0.793325428126246,-0.4633576356367666,-0.8495867060811616,-0.2163347365444095,-0.7150034672545688,0.08360042819551111,0.040993890774396434,0.43797512839382996,0.8495867060811616,0.4633576356367659,1.7750010407229295,0.491016520610491,-0.4095531161914002,-0.5091102789957901,0.13730558544161034,-0.43454965705011084,-0.709509049969999,-0.5962450189412776,-0.046252995675895824,-0.24854144663662048,-0.7105613285614767,-0.1681792866700104,-0.10137901367278856,-0.07617516788719629,0.1890486229713212,-0.04248097655033679,-0.4316415915936655,-0.45626319576493324,0
1.0843151130202777,0.6967630939767645,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.7731583567397526,2.9654372832765996,-0.6175899766199587,0.21375801698695704,0.8675007310361066,2.115431948681298,-0.604684200580295,0.09501213931306855,0.676476339371572,-0.4164323140747746,-0.39307485703354195,-0.1910352168905892,0.12432320079694904,-1.017136394600394,-0.8217050135956504,1.1392369823225725,-0.3499435022025081,0.39773478754505087,0.9704170281043213,-1.2229970446133172,-0.17548260037972505,-0.9535731871792112,0.22005748162598895,0.21557520385593085,0.899327172606787,1.2229970446133172,-0.970417028104322,-1.0102503215325889,-0.8598699510432187,-0.4186507255887879,0.2015172482105774,0.0519641842643253,-0.655084613695,-0.05703537174666111,-0.4855086804782194,-0.6043528672675491,-0.3040534310604773,-1.0140677512169813,-0.5787240251323598,-0.38663698373552574,-0.2792525417345383,0.062155904904119784,-0.12479618717266176,-0.6543183440496418,-0.6418381130257917,1
1.958124033166361,0.7740663918911503,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.1832340210294483,0.17558727125749374,-0.4302790473377172,0.5601429394419002,0.1916089743492474,0.3769336476995724,-0.6731167915130146,1.0706408030154793,1.1404077371268364,1.6700790241534023,-0.03441197354143285,-1.9001874807814585,-0.13897613419060115,0.8564931575550114,-0.09082344684525774,0.12433606473111099,0.083616960535343815,-0.088318892712161,0.040659774866796713,-0.6629987284860158,1.7818899638975239,-1.5548706495010354,-1.4173277664711095,-2.0895488378890854,-0.040659774866796713,0.0883188927121603,-0.2582324537235989,0.5660657690356972,-0.5187244289600577,-0.4832692780064673,-0.40887938209301433,-0.30852968182446,0.02452383803125581,0.06817301183707392,-0.29429738304996345,-0.6093693453916895,1.717490052682561,0.10551720563822252,-0.723760039264214,-1.176177609560296,0.3476645205553221,2.097714499630101,2.351817814106035,-0.45626319576493324,1
-1.4343105979890196,-0.05050211919562982,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.9777699101611264,-0.6949294499840785,-0.2721740783507456,-0.29140313050220795,-1.0504104645560421,-0.3092468441658378,-0.20063020219286018,0.8827137336230189,-0.5957187468850732,-0.11160344786864985,-0.5672594991275216,0.09728880526021799,0.9101972917080909,0.1675285376130905,-0.17337615743699128,0.1716249086348656,-0.25909835302245726,-0.5743499347128483,-0.09305301462755473,0.22497917377587734,0.44637372088425936,-1.3852367300682937,0.9868339654229991,-0.10614843362115094,0.17672420784403783,-0.22497917377587734,0.09305301462755473,0.1317027369921738,-0.18442671521636386,-0.06384395909064733,0.03355074177998182,-0.06751377738387422,-0.5605696322757617,0.2692014673650073,0.34501385799472056,-0.10826409251941274,0.3620903820258042,-1.317574173872486,-0.14080963743918734,0.37837302688726915,0.31305646532020776,-0.7309235830158842,-0.8656330827735822,-0.8769950965056176,-0.20882997275045564,0
-0.14929748012713334,1.2121184134060021,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.36935237260751347,-0.19893376714510175,-0.3233468040202586,-0.22890896792622875,0.0721377761222198,0.02391171368571441,-0.24828427218680157,0.4001269701436881,0.5389157596568455,0.2914618161472305,0.884158709488019,0.9811483798615921,0.07517087151762439,0.8106188517947531,0.8270306240601148,0.1593741477407595,1.271281587796421,1.574428452000063,1.7015001487247745,-0.34935776200978186,1.1552061298677987,0.2793143001687482,-0.5765602487404771,0.8668349507226369,0.38767332088458534,0.34935776200978186,-1.7015001487247752,0.4659329004628361,0.41596727218528484,-0.8098479296764806,-0.6124742829530796,-0.11871861809024475,-0.2140147004052217,0.10608304780917345,-0.5962450189412776,-0.35630847989348147,1.0837461795359422,0.27583454506891375,0.05077790717657645,-0.2569742700706454,0.09305597698558829,0.31594134103852145,-0.4540570296619595,-0.6543183440496418,-0.2706882785040748,0
0.05630461873076867,-0.35971531085317227,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.17741930024587296,0.48262362527457214,-0.5043462029833221,0.7506247552565437,0.25332156627342756,-0.428478026851953,-1.7324002147248145,0.050295602509207185,0.13467544437611853,0.9292600012384782,0.9762248855641364,-0.6205361019157759,-0.7938336734671871,-0.7017853480999062,0.0750156007734106,-0.33648090780594603,-0.5103100112386988,-0.3224700655433951,1.6512761951523172,-0.1973801264222493,1.6747405067265844,0.006627670757574753,-0.5155865451511827,-1.7063019152054564,-1.6512761951523172,0.32247006554339436,-0.9266927806649233,-0.9349191994684248,-1.1737523055720087,-0.9613277963089331,-1.0233374705694662,-1.0961545269847772,-0.46483142063624716,-0.3747723420151606,-1.2244638357027204,-0.44283339212011924,0.9587239960437993,-1.1169937933385516,-0.944186652494511,-1.057715808149347,-1.9046812251374914,-0.5363722402842841,0.29205785388825667,-1.2604211705619852,1
1.0586148506630406,-0.7719995663965628,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.5392110916900246,-0.5175804660850305,1.582837227169103,-0.66058160942327,0.3579444974749321,0.11245586731605983,0.26118967346767574,-1.4408394522296364,-0.29312040310627263,0.5858104664934373,0.9851109959739913,1.9497930477935432,0.11315402126799477,-0.2714999956999688,-0.7138179408227594,0.2522584701885337,0.11719204553640898,0.1093077906575116,0.6912331826893887,1.9737285121859853,-0.6344701957349617,1.262510222914894,0.65420084546326,-0.6751865206205514,-1.1739747589858134,-1.9737285121859853,-0.6912331826893894,-0.3696425082138195,-0.7848207026180125,-0.5005292101652823,-0.3023822710812103,-0.23819657973844427,-0.5605696322757617,0.5954383064766764,0.2896456887631914,-0.5423417704240322,-0.859173275299045,0.4275877563966659,-1.5366617482111748,-1.0349505520599276,-1.1931007240475748,-2.063297122721492,-1.0302635040182315,-0.2089648391376897,-1.198562864808365,0
-0.7147032519863632,0.6967630939767645,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.4256406586528323,-0.49955483165594694,-0.5024513438635544,-0.10739254069515815,-0.8492642029764863,-0.3011973756539882,-0.8167546745502964,0.9026788633121013,0.05167259357177522,-3.3035212058911663,-1.9565749253666915,-1.7555229203660745,0.8934542482109201,-1.9951457808293762,-0.33098786430713667,0.8586975129372847,-6.004031007701574,-3.13115290122407,-2.3498765620089648,-0.06374491962016399,-0.8578088991436194,-1.5705314451161985,0.7922700215747717,-1.4906503470978114,-0.5133181504620258,0.06374491962016399,2.3498765620089634,-1.8736782438317996,-0.9349191994684248,-2.1926845580794883,-1.5427503185686884,-3.2763504616497907,-0.8756195703398886,-1.0357458890816678,0.012804842605544792,-2.340663578886029,-0.9701972441467586,-1.6210805965279906,-1.1534866589796486,-0.6329961396987983,-1.1254082660984612,-0.857816301083085,-0.20711139779498602,-0.26463402725168356,-1.3222794763156045,0
-1.6142124344896835,0.23294330649045036,1.0038746524609323,1.1851955068236681,1,0,0,1,0,0,-0.028641073495936725,-0.3867492484545853,-0.23379453409861076,-0.3214929124832349,-0.18710130750314943,-0.04898069561603459,0.06274186775902804,0.007291696734002233,0.4094628997081256,0.4591147311228237,0.1741343465677423,0.2444179804706831,-0.17906218941006133,-0.6277558267142876,-1.294976681312231,1.5662189476134765,-1.0948737254789414,-0.5908051690734331,0.5641420291796073,-0.2261522221554376,-0.7144903198569663,-1.3072872940732538,1.0141494957827029,-1.7058924263815283,-0.8031894356403707,0.2261522221554376,-0.564142029179608,-0.7038726716844818,-1.3101654415944555,-0.6369933511261053,0.2015172482105774,-0.2552648599739003,-1.442709458855317,0.10608304780917345,-0.1532996650890431,-1.1624527388592034,-0.6926373220274746,-1.2416975682086098,-0.11343998820836432,0.4172718409867329,-0.33002188519637315,-0.4136917878478824,0.5337254978059351,0.45906541823023866,-0.45626319576493324,1
1.2128164248064663,0.026801178718756015,0.27967722576327125,2.505177183685348,0,1,0,1,0,0,-0.3062576875868511,-0.23265914768983872,-0.4001058925245282,-0.19418998871735144,-0.11277384770415039,-0.028857024336410634,-0.5052115034536209,1.093362877981718,-1.3984219717532542,-0.8097771840860868,-1.2566798307095697,-0.7590932093022792,0.6750049566883743,1.6030793434147679,0.34332298292103897,-0.6957052518391006,0.6553748248706018,0.3005932338245034,0.2430696413654208,-1.276386111883534,2.304286885196147,-1.1567414354799663,1.2125729982604865,1.7438151909344577,1.9272161141336344,1.276386111883534,-0.24306964136542153,1.5243284181199328,0.340918023760079,0.07262018187017576,-0.3023822710812103,-0.03337721691295973,0.5106001571422693,-0.5463906304141645,-0.7069813574043363,-0.23228628620644656,2.110717891377293,-1.0899443568808573,-0.040454256926167845,0.585833368751077,1.3115202200696365,-0.667477223982284,-0.8656330827735822,-1.378017789531564,0.40975308478573785,0
-0.2263982671988458,0.05256894469021735,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.24316300256618875,-0.3053431574845305,-0.438485436776663,-0.17393725084550635,-0.2440931368209664,-0.10040785555285138,-0.023125565846543163,0.707106727853355,0.1650520584045511,-0.7397679278904312,-0.3038561389607512,0.2284991823204078,0.6976596640201559,-0.8199293436843508,0.7272225732361052,0.013635163869206556,-1.245534684192239,-0.7284164717138335,0.4073962731842086,-0.09240503183227083,-0.7871070770283297,-0.242010565510945,-0.21192966839734578,-0.23567212717510624,-0.3161290475696943,0.09240503183227083,-0.40739627318420935,-0.7317251853070371,0.7912135143113154,0.2909628074074919,0.2531992501892221,-0.27233314020935756,0.41608517572303205,1.247911984700014,1.1201682272361313,-0.10826409251941274,-0.8314172830871166,-0.4070549059059717,-0.5969704579529088,-0.6070635969658218,-0.6515610604546642,-0.3819686083310823,-0.04248097655033679,-0.09762646290970158,-0.7036964187794109,0
1.4441187860216065,1.2636539453489257,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,4.413224751958694,-0.764124627308625,-0.2977604411855021,-0.2740436408977693,-1.4901167315060448,-0.3758785557361482,-0.039617131905378473,1.061322626480395,-1.2194166155682482,0.1700269923433173,-0.2877502734680181,-0.17232210034001297,0.3609749985340971,-1.0241978342121558,0.7359393463431012,-0.3780030712640453,-0.8038853570115843,-1.4008950599516836,-0.33645217931212407,0.0986623829151082,-0.9682778218874649,-0.7194507307780691,1.2871267320370907,-1.0268144566133537,-0.9936119155880991,-0.0986623829151082,0.33645217931212335,-1.107734119211532,0.19081952690966666,-1.1692035008733148,-1.1551353037288514,-1.3561689351608777,-1.1906695084040155,-0.01625576685770265,0.15122526568436812,-1.8755803525596506,-0.9701972441467586,-0.7864379342253526,-0.4692454282090663,0.22277777048941236,-0.21156008378542468,-1.5557262504526888,0.36909507656128593,0.45906541823023866,-0.76555472453303,0
-0.04649643069818187,0.026801178718756015,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.25578193957032125,-0.2954581321524524,-0.4001058925245282,-0.19418998871735144,-0.17265849126978994,-0.07715383540750813,-1.1549162801478117,-0.10357980799207592,-0.13322676632886563,-1.1223758318688388,-1.0246881991324326,-0.3722152686470509,0.601212227048658,0.4786426666909903,-1.3713708211438416,1.1423496153640538,0.010494557094404488,0.570141486364597,0.6912331826893887,-1.1932138872518323,2.084193314208104,-1.2316426466072439,1.3300766483585995,1.5266635623742955,1.8887770363643905,1.1932138872518323,-0.6912331826893894,0.5216379277079463,-1.2351161931692491,0.2636699792153276,0.8346217724489774,0.8029685146244333,-0.34003467563087314,-0.38327221085833024,-0.7069813574043363,0.139780294854656,1.8886699536818656,-1.1658209625447336,-0.07694712256726609,0.6117659114840535,1.243827762120523,-0.667477223982284,-0.9479482933959068,-1.4336869776455579,0.40975308478573785,0
