player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5960101282327613,0.05256894469021735,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5460174906653681,0.09005785579859277,-0.438485436776663,-0.17393725084550635,0.2263468625344933,0.20368317711702177,0.46617699130342916,-0.5487609841277289,0.25467443448357996,0.3237970028858252,0.4360333911738083,-0.8287780737822478,-0.6959430756045902,-0.05523195335422435,-0.9311746597426639,0.3326433280364581,0.13473671641935064,0.3292569557694696,-1.046543814281098,-0.09240503183227083,-0.7034175714269115,-0.17963866013279384,-0.013874018906732368,-0.303826239666146,-0.24540943103958324,0.09240503183227083,1.0465438142810974,-0.3974950218363748,-1.1600669447440433,-1.3920949311093263,-1.0388507992769007,-0.9379960693921812,-1.0646495331783645,-1.3619827281933365,-1.149926711256571,-1.1624527388592034,-0.7481493064513315,-0.3311783002420958,-0.5239847266707137,-0.4514683405679659,-0.5330992590437151,-0.3819686083310823,-0.04248097655033679,-0.09762646290970158,-0.6418381130257917,1
-1.6142124344896835,1.2636539453489257,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.028641073495936725,-0.3867492484545853,-0.2977604411855021,-0.2740436408977693,-0.25795211518239364,-0.08565049661446048,0.339809863777592,-0.43605051737003964,-0.013038667099753931,0.16779406471378808,0.5428475748795725,0.39365162785278696,-0.9037823202420139,-0.5182859694097721,-1.2842893530802066,1.5121262426611777,-0.8015294591987425,-0.13102867848940877,0.6190712565440033,-0.07709346503402185,-0.9903791213289375,-0.6880798610112124,1.5373653396988651,-1.0214618474991446,-0.8336524357091869,0.07709346503402185,-0.619071256544004,-0.6203151308168162,-1.3101654415944555,-0.6915790075104341,0.12399424524260985,-0.20406001926752979,-1.2536794960168407,-0.30171300108041293,-0.5962450189412776,-1.0384305451721696,-1.0812212129944723,-0.9381911455531051,-1.208225957441296,-0.3607044410025493,-0.7192535184037778,-1.9998507636878915,0.2044646553166367,0.18071947766026855,-1.4459960878228426,1
0.030604356373531493,1.1605828814630785,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.19777082298838666,-0.4128990739419065,-0.18840349218253855,-0.029844221180709164,-0.006497389581272905,1.5762149282857025,-1.144097043578918,-0.189345851384522,1.6479713654002104,1.772689527048918,0.9004690098433883,-1.4883678493431662,1.8344090447660355,-0.9321066767208501,1.0636191669004922,1.1942989027989195,1.5248764149538512,0.9750700921945687,0.2610696854503818,-0.35884532375916683,0.6365450907271614,1.3276768096597855,-1.0420566482814282,-0.8158381782528863,-0.2610696854503818,-0.9750700921945695,1.3850658500071569,-1.009968447893631,-0.6733837887156574,-0.06981326217730856,0.4103980692089227,-0.9071245641463012,-0.9541866793037505,-1.3713993881826885,-0.17027518936292965,-0.38732140769626244,0.5034643620605421,-0.21379536872138252,0.4821031978191731,0.008440404549195996,-1.2702176348014877,0.28677986593896093,0.45906541823023866,-0.332546584257695,1
0.5960101282327613,-1.6223358434548052,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,0.09005785579859277,-0.041896812837936774,-0.3822511260987702,0.6623735382522707,0.36467254735401344,0.17928251851702243,0.32144795344676985,-0.9278623243823693,0.8334333103710405,0.545298618642267,-1.5695939793334186,-0.5960814099820492,-0.21350077490836214,-0.9738882856805032,0.3034708817463702,0.341207212568917,0.6160115964325886,-1.7278313869570296,-0.42709685071602743,-0.46262416490385383,-1.4168173094893919,1.5733778505374025,-0.7875794024450192,-0.10749948377306058,0.42709685071602743,1.7278313869570274,-0.5646101035717058,-1.2351161931692491,-1.6013399472492547,-1.232658306696819,-1.05747403104038,-1.0961545269847772,-1.7697787770829225,-1.4267675574142176,-1.1004416420156866,-0.5261013687559044,-1.3934507795363622,-0.4509989953885172,0.37837302688726915,0.025363519036474696,-1.1433249167342867,-0.37174181903963527,-0.5986491559356475,-0.76555472453303,0
0.030604356373531493,-1.6223358434548052,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.38197130961164594,-0.19777082298838666,-0.041896812837936774,-0.3822511260987702,0.36744909743890647,0.1433121632781499,1.7105216346388417,0.5084206872508863,-0.4775312879771265,1.6654918266582404,1.1817239204802392,0.6317905284609113,-0.6319675875987878,1.937187678716467,-0.8985374871051948,0.7564456938521279,1.489484610600986,1.6460115701738876,1.2994551316290586,-0.42709685071602743,-0.4429068682913739,-1.5979584785140726,1.4129562390343542,-0.7730245662177129,0.07071095542468075,0.42709685071602743,-1.2994551316290595,1.5800334453650435,-0.9349191994684248,-0.45504116317834126,-0.018131260198663828,0.5810808715634928,-0.5920746260821743,-0.6279498401920818,-1.149926711256571,-0.10826409251941274,-0.49834537654397587,-1.5452039908641146,-0.39625969692687113,0.35244048415429274,0.008440404549195996,-0.826093121566285,-0.37174181903963527,-0.5986491559356475,-0.7036964187794109,0
-0.35489957898503444,-1.5192647795689571,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.3850048322195127,-0.06748317567269331,-0.3741500309500322,-0.03219941924746571,-0.00694458227637566,-0.8093334880451276,-0.5796207573728032,0.7096644881620732,-0.7623500374186217,-0.8497828373104784,0.03438839848966295,0.9274891874779796,-1.3690194132051878,-1.260881078532456,0.19645988996949051,-1.432690919755464,-1.0179085895876898,-0.2611143426240418,0.30587169994287167,-0.24251015052263022,-0.4675753053735749,-0.77271188631886,-0.3907460735417055,0.11096968953671252,-0.30587169994287167,0.2611143426240411,-1.3166279713806959,-1.2351161931692491,-0.3640650692044592,-0.21193876761858224,-0.7502449868021539,-0.34003467563087314,0.18764225758709038,0.34501385799472056,-0.5423417704240322,-0.3318094232724056,-0.5588081172337243,-0.44187577897824326,-0.7496925819971905,-0.8377153198147269,0.6966194952401235,-0.7010026615289333,-0.6543183440496418,-0.20882997275045564,0
-1.100207187344929,0.33601437037629844,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,1.2332526269173105,-0.6268972168162469,-0.6431763394547153,0.28898247193952453,-1.5033859252812247,-0.7054595720268785,-0.7052587663212431,0.6462561354066265,1.007813163391261,-1.3827088207108267,-0.8745530370668805,-0.48432546861230297,1.233016766414534,-0.8091269355890062,-0.06028527696997518,0.12174666396152935,-1.5692622560962135,-1.276682563636985,-0.1866129291823007,-0.4754817429490244,0.17220938208293424,-0.9473992943415751,-1.2553707002188572,0.311896821173601,-0.10947025702745064,0.4754817429490244,0.18661292918230002,-0.6667359868544083,0.14912550000677452,0.6578997197688161,0.6250225422022511,-0.09027148436448348,0.2795635358952437,1.7735157810465918,2.104491235796654,0.7598912632898273,0.27882240539001907,-0.7864379342253526,0.4795690784594736,-0.2829068128036209,-0.14386762583630988,1.2041903675089267,0.28677986593896093,0.06938110143228039,0.22417816752487937,0
0.5703098658755232,-1.2100515879114147,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.5959385639696475,0.15000090842273722,-0.42854309837727333,1.2292504496329923,0.7895056077016303,-0.2365468550353448,-0.49633425495047934,1.3612279907001519,0.44759842529323374,0.9189898816034057,1.0765766251264217,-0.20836184251620968,-1.1256495270696125,-0.9208467146425865,1.370127496590965,-0.37614216885326235,0.22992641817481288,-0.030386078764458365,1.4984586571476979,-0.7958115842085973,-0.24124968255698023,-0.4839982652128652,-0.9776527317999896,-0.9702534586989422,-1.4984586571476979,0.030386078764457654,-1.17736540326792,-1.0850176963188372,-1.073678602200739,-0.3023822710812103,-0.42594766232847037,-1.3796994712424915,-0.5463906304141645,-0.5962450189412776,-0.9764194483286528,-0.8098292891445057,-0.34803976816740156,-0.40132815048813486,-0.5768089637773496,-0.8922453553848465,-0.11760877902441451,-0.6644181234745666,0.013711913318286572,-0.2500688432528684,0
0.030604356373531493,1.1605828814630785,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.13671625476084556,-0.10586271992482811,-0.36547028614781285,0.41233444591533264,0.17729880810595924,2.3052300836894877,-0.5442557034763728,0.6416066663974969,1.896968391266412,1.4769421507755118,2.467470226567097,-0.20319567992722257,1.9120078220829129,-0.963086143148271,0.8591388679280466,1.6043037567299105,1.8209817585787222,1.98370482418619,1.3979208031972914,-1.2950228595681474,-0.21779052275740737,-0.013746099684813808,-0.9718817715417949,-0.1422628687633895,-1.3979208031972914,-1.9837048241861908,1.6914434998552643,-0.9349191994684248,-0.18211288125669506,0.279040251178545,0.9395147565080901,-0.43454965705011084,0.02452383803125581,-0.762349526635866,0.139780294854656,-1.3587811351137562,-0.7105613285614767,-1.6735099943652914,-1.4239386930545688,-1.633101700716815,-0.7309235830158842,-1.5241547677521787,-1.211010225189582,-1.569712699330082,1
0.10770514344524394,1.5213316050635446,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.28499163474201683,-0.15703544559434116,-0.3527399937712245,0.12079695862464888,0.05342643156249622,-1.4730220400735028,0.3922611154106455,0.3702480296522291,-2.2812781742872845,-1.884720644578119,1.6397840323355113,2.5861401432251934,-1.4690365413517246,0.839159849572627,-0.007299459721141759,-2.327140007371161,-2.203978807458801,-0.7156106296406317,2.9462037540335584,0.5804290010653708,0.30226122449632975,-0.5134767129795473,0.7743074421053282,0.29847280814744065,-2.9462037540335584,0.715610629640631,-1.3444804850032512,1.0163612595869336,0.5638910893291381,0.47284775859846334,-0.5454256239766699,-0.024984737566746233,1.7372672433675176,2.5043724580243647,0.3258135853852078,0.19555442875423396,-0.1035484832504671,-1.0440080620563552,-1.112748180258855,-0.7869459763528921,-0.5723076854318833,-2.1003612421084505,-1.378017789531564,-0.6418381130257917,0
0.6731109153044746,-1.132748289997029,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.5333985536612357,0.02318856678747634,-0.23379453409861076,-0.3226502117901975,0.45855618511539137,0.26718453982161294,-0.014937180375493285,-0.8643653431646822,1.1466678105434593,0.2670762729084381,0.4771410821211019,1.1406083314581852,-0.08496003677974368,-0.8456430079427072,0.5859938419592908,1.2742133280953465,-0.3151896790445003,-0.04113972835999004,-0.04053384962865217,1.595854703162155,-0.8241860167053136,1.7734043267363506,-0.2870718005410316,-0.6733395047304284,-0.6604717127474383,-1.595854703162155,0.04053384962865146,-0.8431352397972577,0.41596727218528484,-0.30947941282012914,0.369483754641173,0.22264698661889537,-1.1276595207911904,-0.30171300108041293,-0.319404172783631,-0.35630847989348147,-0.859173275299045,1.33810702436318,-0.5696008087220858,-0.62002986833231,-0.8207922053274488,-0.3185222492974822,-0.9479482933959068,-0.32030321536567735,-0.5799798072721716,1
1.3156174742354179,-0.3854830768246345,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.4703038686405733,-0.13264595021234282,0.48262362527457214,-0.506082151943766,0.8356818865646839,0.2890969818816479,0.4808576532367981,0.9692190895719125,0.5928090836074885,0.802440230110894,1.0274754583919823,-0.11714617328047036,-1.3423594306251907,-0.26708408335711437,-0.024372995458732928,0.6051161733810598,-0.6230248941487966,0.12332233512746674,-1.171446535938352,1.002053003267564,-0.9355115413335784,-1.3546999492125784,-0.202306479446622,-1.7018258019138746,-1.2153681600044621,-1.002053003267564,1.1714465359383512,-0.5646101035717058,-0.4846237089171882,-1.4193877593014905,-0.9484072958142716,-1.1086788717467513,-0.9701345517591269,-1.4435419379712537,-1.2052948804881005,-1.2864749325462383,-0.859173275299045,-1.2416975682086098,0.16025650409986858,0.028283699992091807,-0.6515610604546642,0.3476645205553221,0.6983559190505837,1.461110804282131,0.5953280020465953,1
-0.2263982671988458,-0.46278637473902035,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.3053431574845305,-0.1442422641769629,-0.35563324203863095,0.10403287332930602,0.04001065070941358,0.1686996888770326,0.1971937470409251,-0.7287467096626921,-0.11233475683589245,0.2894085597320861,1.4622010325614607,0.7925633638086966,-1.0381290203149052,0.5657414401574303,-0.10546252597003038,-1.2872963472559489,-0.8659486800472357,0.6912331826893902,1.3087111581427058,-1.2718673091867931,0.2960927490192963,0.8902414974355404,-1.1247040128790833,-1.2216756445466954,-1.3087111581427051,-0.6912331826893908,-1.0102503215325889,0.41596727218528484,-0.2639913658331881,-0.2765412700918884,-0.7502449868021539,0.006520256239666901,1.247911984700014,0.954063719541543,-0.8523972546416179,-1.2477571662660425,0.04820472807728505,-0.615216890773458,-0.10137901367278856,-0.5330992590437151,-1.4605567119022886,-0.5363722402842841,0.06938110143228039,-0.76555472453303,0
-0.9974061379159777,0.05256894469021735,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.483273613461936,2.926121275993821,-0.7219184726922866,0.757943539005908,0.18624266200801434,1.1041967810790527,2.389431768089755,-2.8316015631712115,1.1928291304197953,0.6314151704957915,1.5585698284174927,0.23327862740243427,0.5557645277403115,1.563144951524041,-1.7676896166688953,0.08827424497373104,-0.2704643988282603,0.7338087191151667,1.3979208031972914,-0.9800991354759301,-1.7136457915342544,2.094536606653445,-1.523903970032448,-1.0849264896437636,-1.3979208031972914,-0.7338087191151673,1.07868820015905,2.367247731240644,1.7738731391817693,0.369483754641173,0.39332978897346543,2.8419696988168086,1.9819448727012692,1.6738499195514247,1.2559800380379649,-0.7481493064513315,-1.4440351833122795,1.3827675030766426,2.448654355069859,1.4581872122927166,-0.9635602328057525,0.06727263761276221,0.9415317152181866,0.5747085667953888,1
0.2105061928741954,2.113990222407169,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.7605394197356201,1.9042507402740996,0.34189862968341117,-0.4812002168440706,1.7999728681305163,1.836383706937179,0.9689364903603822,-1.6892355682252456,-0.5680821561831793,1.224399361876698,0.825021623384219,2.5384694844679765,0.6424212294616215,0.3231444836198546,-1.4460757461934213,-0.19383370526305024,0.7680761755716927,0.38529547452745766,1.6693198303085888,1.8065585321570097,-1.024447615837854,0.8698818929341933,0.5818031578292011,-0.8924733583890506,-0.6964024774325959,-1.8065585321570103,-1.6693198303085894,0.2152602778598393,-1.3852146900196616,-0.2730889752305771,-0.3282232720705331,-0.01630893667750248,-0.2140147004052217,1.0032343553662626,0.2342775195316623,-0.5423417704240322,-1.0257092285706153,0.5793409677244183,-0.5239847266707137,-0.16621037050522874,-0.4992530300691578,-0.857816301083085,-1.1125787146405561,-0.4316415915936655,-0.2706882785040748,1
1.0843151130202777,1.3924927752062353,-1.6032360836506476,-2.6280848929989626,1,0,0,1,0,0,-0.7731583567397526,2.9654372832765996,0.7512804350395157,-0.5517954745687877,2.1128577158845236,2.7070678843022424,0.4259158479793352,-0.9886634825243956,1.8382012786686148,-0.01544854206614344,1.0825527282415437,1.002798081783254,-0.8628344282939906,-1.023613277952904,-0.6860168079897024,1.2759042476538651,-0.5339694124910074,0.3244850477201878,0.9041108648182726,0.471010832630124,-1.615028681019763,0.6697350784410072,-1.2307220068917857,-0.508604945317098,-1.0905750725695664,-0.471010832630124,-0.9041108648182734,-1.038102835155144,-0.7848207026180125,-0.600602913536552,0.09815324425328795,-0.11871861809024475,-0.8126095827270634,-0.13859458152457876,-0.5408768497097485,-0.8523972546416179,-1.5253170883853264,0.5034643620605421,-0.2867811000035777,-0.8534227529290943,-0.9731002357129547,0.15732544345452057,0.36909507656128593,0.6817421706862145,-0.5181215015185524,1
1.8810232460946468,-0.3854830768246345,3.176466932553916,-1.6014324776621007,1,0,0,1,0,0,0.4634974696652297,-0.5053695524395223,0.7384872536221374,-0.5512168249153065,0.11613244197751926,0.03732749453879705,3.168922901300296,0.5122666006451075,0.19974695402364498,2.3303318461572284,1.959078512356941,0.30262298665391496,-1.6560435328990168,3.4121176526481682,0.17292171413531285,0.5442639105051692,1.9038619030557768,1.927859040967833,0.08301123374971872,0.33041212922948743,-0.9971166796244898,-0.529872808660028,0.27387196373336936,-1.2602911107299255,-0.6647188876348884,-0.33041212922948743,-0.08301123374971872,3.251184262718354,0.19081952690966666,0.09991301006234013,0.369483754641173,1.1614023995690306,-0.05648973137315825,-1.3619827281933365,-1.5375038958772762,0.20179139169817292,-0.859173275299045,-0.3311783002420958,0.6346637574341392,0.6895635396829819,0.09305597698558829,0.506280418139323,0.7806711296729086,1.0714264874841732,0.8427612250610729,0
-0.7661037767008384,-0.4885541407104817,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.48563136699996,-0.6548078765774086,0.21396681550962854,-0.44416663902126813,-0.5274675756487958,-0.1603316766966205,0.18203331200415654,-0.6152854982496804,1.445757886554824,0.04720641062272609,0.40500735266030796,-0.4378882311322399,-0.9144142470655465,-0.5133133774521303,0.6855808402932484,0.870940815018648,-0.8016714342081791,-0.9049691269816754,-1.727831386957028,1.1164148121361515,-0.7660184300870453,1.531298491481617,-1.1011879382146066,-0.8586964864778716,-1.410055608633542,-1.1164148121361515,1.7278313869570274,-0.7595776989295921,0.02999970885565349,-1.4648758062884317,-0.8782674359861105,-1.1062405459988285,-1.8657765185414301,-1.0357458890816678,-0.38268208047680763,-1.1004416420156866,-0.7481493064513315,1.33810702436318,-0.1681792866700104,-0.6978274965312384,-0.9561771212256767,0.062155904904119784,0.36909507656128593,1.127095675598167,-0.3944048900113141,0
-0.4063001036995106,0.2587110724619126,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.19268725454965888,-0.3344167614024072,-0.4128990739419065,-0.191296740449945,-0.2591265618051687,-0.10935170945490646,-0.9928353121538044,0.4299789840277583,0.19534990428801682,-1.252772173436865,-1.0787295673569055,-0.31247234455338235,1.1571085312321683,-1.023613277952904,0.09130439776543257,-0.3400109504459341,-0.790201205588633,-0.7917839895162159,0.6912331826893902,-1.1117316642817359,0.35777934337789935,-0.4986929082651577,-0.6087280780893569,0.9088643953149044,0.6293783118716642,1.1117316642817359,-0.6912331826893908,-0.8709877534198129,0.340918023760079,0.7731361054690666,0.459927258103802,0.10316902497069583,0.6681251261743327,1.7372672433675176,1.4523772426253072,0.139780294854656,-0.19302946221276363,-0.9381911455531051,-1.7647421584680356,-1.7351292058502814,-1.3623318689203594,-0.857816301083085,-0.4540570296619595,-0.9326642846196119,-1.6315710050837011,0
-0.35489957898503444,1.0317440516057692,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.526592154685892,-0.5210692985551757,-0.5408308881156891,-0.03795458227740351,-0.97452758319183,-0.3714066287851207,0.17961588649588658,2.0364263762191133,0.035219388998807534,-0.19359157762993992,-1.2935975794855281,-1.0941064392515607,0.7128454876378627,-0.15552484230016894,1.7406265906544918,0.008012032188648627,-0.613345817390084,-1.729282740914744,-1.773666294592434,0.266869946255213,-0.405158852441011,-1.051337602905256,-0.04009476494573164,-0.34665348144134084,-0.006567810407581225,-0.266869946255213,1.773666294592433,-0.3417899945912644,1.1664597564373458,-0.8189455390738695,-0.6899972859210471,-0.8697229484503528,-1.6632444155002057,-0.5463906304141645,0.34501385799472056,-1.1004416420156866,-0.7203933142394032,-1.317574173872486,-1.6917564271858405,-1.4498712357875443,-1.4638705558440304,-0.9847090191502859,-0.7833178721512579,-0.7656567202776299,-1.6934293108373202,0
0.3647077670176212,-1.0039094601397194,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.49315863879401406,0.188380452674872,-0.44185204040734294,-0.13531978968790498,-0.03780087823846573,-0.6475721198002472,1.5105034720524801,1.2469385334071958,0.18481050068352206,0.03803265151872952,-0.5635556668651758,-1.5813569081904728,-0.9320921001457001,1.4221242143453878,0.972440450860551,-0.35553607144632343,-0.8932629929013431,-0.7279513648365089,-0.04664941409013511,-0.030870647723896145,-0.648560600604943,-0.7273978765404941,-0.6022105458597995,-0.9215417626940964,0.04664941409013511,0.7279513648365081,-0.48105256270404034,2.81754322179188,2.9929527984317894,3.237834864455966,2.8682304231147313,0.06953024385249205,0.5954383064766764,1.1201682272361313,2.620224168595341,-0.23928944923264436,-0.8117301361133116,-0.8220097960730116,-1.030628461604431,-1.1648955332354438,-0.4348405741924158,1.3020007969476304,1.4054416161681371,-0.76555472453303,0
-0.894605088487027,1.2636539453489257,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.6091121756860305,0.27031420008942836,-0.054689994255315046,-0.3747286806035135,0.8133652694943978,0.4974887777995315,-0.19760733329399574,-0.38887617651057876,-0.22935447748896037,0.5127307540174949,0.8622152780277295,0.9703277215858745,-0.5287624447702223,-1.1693669304891932,-1.3536950841324638,0.5446258017807424,-0.45145390998650636,0.23444511312815075,-0.16027754582615011,1.4823726005156324,-0.8936398514733954,-0.8223572620562225,0.8608316614254393,-1.1403201392479638,-0.892032067330247,-1.482372600515633,0.16027754582614942,-1.2330704305130304,-1.4602639384448675,-1.2738260089432798,-0.8450432918569822,-0.9550643496276378,-0.844114576533476,-0.7910682597479163,-0.8177176958673952,-1.2244638357027204,-0.9424412519348303,-0.9381911455531051,-0.7429419205172992,-0.23104172733766892,-0.6515610604546642,-1.206771275767887,-0.4540570296619595,0.29205785388825667,-0.2706882785040748,1
0.23620645523143258,-0.9008383962538722,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.645363690630038,1.3781463244910508,-0.6356996743235747,1.810080969349494,0.9876119716321506,0.28726447909259517,-1.3774259363889128,-1.0298481898360479,0.4453103493779697,0.7522278337986187,-0.45170436240626227,-0.8934640558376992,0.9109392525367423,-1.1793119688602929,-1.3016453826212453,1.2832547340938236,1.2700305851439633,1.5021957812756164,-2.1059303621381678,0.5107515168938829,0.7091514837501378,0.09980889629226751,0.6708678747209988,0.26200464997517,2.1059303621381673,-1.502195781275617,1.0229831729139398,-1.009968447893631,0.49111021415003275,-0.3023822710812103,0.20557870638343811,1.9913348660436665,0.2692014673650073,-0.3747723420151606,0.44983577907224165,1.0282341951120857,1.413983630027056,1.811558674359541,1.5972025353371444,1.836136769175269,0.8552353928241243,2.509290552741724,1.3497724280541432,1.275769365336409,1
1.0586148506630406,0.23294330649045036,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.424544933547825,0.047655457083711085,-0.40308251362409664,-0.05609801670784394,-0.014994050788225242,-0.09321200537687374,0.4649320008364519,0.7112241252293978,-0.040769259720001734,-0.13983375230122058,-0.7766054317331879,-0.3335940783982746,-0.42700245866903175,0.6825691695044945,0.41910447600092054,-1.0642962640847227,-1.0136032770203571,-1.0827475017179835,0.01465860574169185,-0.2970422629772566,0.045649047873029105,-0.5511076252384794,-1.000261317282087,-0.807795591655869,-0.01465860574169185,1.0827475017179828,-0.5089050763265954,0.41596727218528484,-0.5187244289600577,-0.23777976860790415,-0.6307670251539549,-0.8756195703398886,-0.38327221085833024,0.12354118106860354,-0.4803306735805153,-0.1375174777889068,0.27583454506891375,0.7076494887163344,0.28760912732185256,-0.14386762583630988,0.9504049313745251,0.8629863402952329,0.9600881112561845,0.22417816752487937,0
-1.1259074497021662,0.18140777454752677,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,-0.061706356652723664,0.16279408984011548,-0.4297003976842359,0.7285575328312016,0.28462505493062035,1.3343383739034997,1.3183894196226071,-1.05881944265511,0.9217723232947304,0.9174789899228439,1.8372108263903633,-0.2736224361009741,1.266844660018491,0.8117579010131716,-0.19507996548385118,1.0612175764996663,1.1478252988841922,1.0187373090415193,1.4953651847184546,-0.5896137327951307,-0.9963296082164828,1.2514050968997157,-0.19296975793798077,-0.07213962302483083,-1.4953651847184546,-1.01873730904152,1.217950768271826,0.7912135143113154,0.09991301006234013,-0.018131260198663828,0.4103980692089227,0.5736101447550955,0.18764225758709038,-0.26403600355210183,0.3258135853852078,-0.6926373220274746,-1.0899443568808573,-0.7703115697481222,-0.07544647093981212,-0.14386762583630988,-1.4922798914190887,-0.8656330827735822,-0.26463402725168356,-0.45626319576493324,1
1.1614159000919912,-1.2615871198543382,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.22684442690626339,-0.3361399854376369,-0.2271730189657849,0.0387198104837192,0.001104886235473924,-1.4188191307828368,0.7894942633639169,1.0219128654682903,-1.6413581732896922,-1.490474803406126,0.0027471132688556264,1.5703516601011513,-0.357331019201894,0.7953285014702611,1.2680426522628452,-1.0580034417006141,-0.7832869437782242,-0.06904425348519984,0.07222398482797085,1.6158615951570932,-0.28686301974924555,-0.12272854542183113,1.1682708985208445,1.1729629957032586,-0.07222398482797085,0.06904425348519913,-0.3139374809687093,0.7912135143113154,0.13630344765189217,0.7829397704703327,0.2738518273252659,-0.9701345517591269,0.6769975162545934,0.7879592118469556,-0.046252995675895824,1.1670141561717275,-0.482931511569848,-0.7246954876967501,-0.671894953798262,-0.21156008378542468,-0.15990635171348128,-1.3595243465075295,-1.4893561657595522,-0.7036964187794109,1
0.6731109153044746,-0.3854830768246345,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,0.43825959565696476,-0.5036251362044497,0.5977622580309765,-0.5292281380830175,0.06840286024492223,0.021675750210200635,0.13966534632662542,0.33700173321962734,0.05077607022935417,0.7625166378471728,0.30071954054021,-0.47382282387800073,-0.588471732147419,-0.6942868632333901,-0.21186701088105184,0.770209306222572,0.03468438025680405,0.08113465863659476,-0.1984048918790851,-0.44946226314143684,-0.8879313171088955,-0.6747891754659308,0.7045734850394082,-0.9957183465212893,-0.3117379281532334,0.44946226314143684,0.1984048918790844,-0.6481676444393714,-0.18442671521636386,0.05442496307539909,0.44700675760914055,0.4445346296798359,-0.6235796198885869,-0.22015379130249568,-0.1532996650890431,0.3258135853852078,-0.9464063936793914,-0.8297959946047105,-0.8068044353892204,-0.3607044410025493,-0.7095831672681902,-0.7218598174396557,0.1456680763006908,-0.06581549827313367,-0.9864772450816709,1
-0.35489957898503444,0.7998341578626126,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.2810198135785862,-0.28382869058530175,0.022069094248954552,-0.39729601708928375,0.28487002235223224,0.08875465447561383,-2.0108985382983198,-0.8085443445644199,-0.5683289436808263,-2.062881305793159,-1.6842015042647902,-2.2456537966843495,0.5060100727338261,-0.31471728215414924,-0.7954858904574557,-0.24318389693422485,-0.5964277672572103,-0.7167055273392271,-1.7036407412605648,-1.373153796310799,2.4817415680739674,0.31285218521270236,0.5325483412907256,2.1954119937005383,1.489820988903113,1.373153796310799,1.703640741260564,-0.7595776989295921,-1.2351161931692491,-2.1744893392847113,-1.9303653334085251,-1.9962294439905155,-1.5687294340809674,-1.6066603575270884,-1.2052948804881005,-2.0306080946684437,3.0821776187947867,0.8069707847160468,1.4101371523074657,1.519404907138216,2.5130613486664073,0.12560226393772106,0.28677986593896093,-0.32030321536567735,1.708777505611744,1
