player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7918040390580765,1.289421711320388,-0.7341991716134544,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.4257078777045401,-0.016310450003180245,-0.3863016736731393,-0.11277384770415104,-0.028857024336410634,0.2158395336956582,0.7869447677296374,1.0028512105988119,0.6688363251761426,1.0649769322981624,0.1297838155947424,-0.6277359120751222,0.8189378304898655,0.8879963704849164,0.23569246641314934,1.314453735794359,1.0965589303007053,-0.37315522795503414,0.5471004570796687,0.5181429052547252,-0.19053112008526027,-1.1340830019525956,0.3998350981360002,-0.3139458026995723,-0.5471004570796687,0.3731552279550334,0.2500759198880333,0.19081952690966666,-1.4421317827949611,-1.1228340524921985,-0.6307670251539549,-1.1512882661459996,-1.3415929257488572,-1.3713993881826885,-1.0229277709612903,0.4731143508735179,-0.17942508891434333,0.0051618251252043045,-0.5811310542328463,-0.39771434314548676,0.4428340591057229,-0.37174181903963527,-0.15329565102369538,0.038603250264021984,0
0.05630461873076867,-0.07626988516709207,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.16288249828693463,-0.11865590134220637,-0.3648916364943316,0.38018212803598656,0.15672794413123253,-0.674359555091413,0.4610417508656857,-0.22645192371046294,-0.34043555966723166,0.0500391692203619,0.23792639358080195,-0.041926555514315095,-0.6603127303836948,-0.41030339988350506,-0.3995891104089976,-0.6099140189220219,-0.6268120528624719,-0.46991781074089073,0.7905619868667512,0.27793667711450804,-1.0438272107732696,-0.09198115383758698,-0.14487382267694304,-0.6770133412564548,-0.7905619868667512,0.46991781074089,-0.7317251853070371,-0.5596729573423944,-0.6369933511261053,-0.7287587874050313,-0.9038595089212672,-0.2770246880180474,-0.38327221085833024,-0.2086678343205727,-0.8523972546416179,0.19555442875423396,-1.0140677512169813,-0.1864257194905595,-0.2051091846046925,-0.24540631275998087,-0.6040308649486834,-0.20711139779498602,0.18071947766026855,-0.20882997275045564,1
0.5960101282327613,0.3102466044048362,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.5460174906653681,0.11040937854110647,-0.0035172685858019803,-0.39093087090098955,0.6925289094151599,0.3870321821091512,0.011961302206953602,-0.6447387472833089,0.9935084508610796,0.5791456136733348,0.9874258491079468,-1.4591112009107639,-1.111137750955256,0.06737401374861537,-0.8896823421055432,0.7979692323680704,0.9610817095890171,1.1721515045422182,-1.9287998281276528,-0.07709346503402185,0.050686838804678565,-0.006340075182567779,-0.5562772123867064,0.17060381081552412,-0.139324160567067,0.07709346503402185,1.9287998281276528,-0.3417899945912644,-1.1600669447440433,-1.537656681467537,-0.9742482968035945,-0.596630464683041,-1.3796994712424915,-2.0144564064166746,-1.7036084035718644,-0.9764194483286528,0.1400424443303771,0.12408133374116129,0.40658334717727845,0.04124997135858002,0.10997909147286698,0.5380035976561225,0.2044646553166367,0.18071947766026855,0.22417816752487937,1
-0.04649643069818187,-0.2824120129387873,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.32860204061883186,-0.029103631420558513,-0.38340842540573283,0.16140842586256568,0.043588192270235616,-0.5370393410544583,-0.2068523939525047,0.8067682286687053,-0.6687404087078866,0.16897857161580385,0.4600196869842184,-0.24952924561637935,0.2915668128714812,-1.5067042436301858,0.9807782085111589,-0.2135348020991258,0.1961654276970126,0.3242026962602782,0.30587169994287167,1.0380964007175075,-1.2254718331275207,-0.11729168182190206,0.6916876941365272,-0.02816305934545175,-0.30587169994287167,-0.3242026962602789,0.29881781872750485,-1.3852146900196616,0.11810822885711679,0.6149732640397371,0.4957394703862077,-0.4660546508565234,-0.46483142063624716,-0.6516131881728072,-0.10826409251941274,0.7506742729928018,-1.2416975682086098,-0.5422311594912614,-0.5162996974004062,-0.2284831982727022,-0.794369942049485,-0.7010026615289333,-0.6543183440496418,-0.8274130302866491,1
0.23620645523143258,-0.5916252045963298,1.1487141378004646,1.7718540298733036,1,0,0,1,0,0,-0.23054406556205628,-0.3256946802270442,-0.68155588370685,0.468363864518724,-0.8223920164621596,-0.6124434914455055,-0.45478974119036764,-0.1358949733450731,0.9750930365941451,-0.7165454744340536,-0.5536516823052765,0.6184636042162528,0.7949880160599271,-0.44498681130217094,-0.8987858227127383,0.4827584545391296,-1.1896742771491353,-0.7919560169842372,-0.3224700655433951,1.163332477313009,0.18777062720154664,-0.7138637909690605,-0.8478591570703345,-0.2116539401957687,-0.053416606231600765,-1.163332477313009,0.32247006554339436,-0.6481676444393714,-1.0850176963188372,-1.155557086777232,-0.7675202888890147,-1.1428154322176651,-1.0646495331783645,-0.46483142063624716,-0.3747723420151606,-1.4104971262332722,-0.05424950115312168,-0.8623145398892288,-0.8068044353892204,-1.0738493661593913,-1.0746389226366257,0.1890486229713212,-1.1948939252628807,-0.8769950965056176,-0.5181215015185524,0
1.0843151130202777,-0.3339475448817109,-0.8790386569529866,-1.6014324776621007,1,0,0,0,1,0,0.5139732176817596,-0.5175804660850305,0.2651395411791416,-0.4748350706557764,-0.13998790758759755,-0.031092987811924405,0.3385191890125555,-0.15387772869611138,-0.06598367417240979,0.6551745809015816,0.2949116888078729,-0.24979905802491773,-0.16348561690901123,-0.2939698361609557,-0.44663172972116466,0.11450977576703429,0.1708882865584174,-0.07428077201788673,0.4783555005605047,-0.8151232831568466,-0.7644503693438061,-0.23622385041368482,0.20527317442504825,-0.7156486907558602,-0.45592035533106107,0.8151232831568466,-0.4783555005605054,-0.45320004908148526,-0.6347222057676005,-0.8007503202790929,-0.625394783447741,-0.5283573437412127,-0.844114576533476,0.758556726032511,0.5664865349208381,-0.790386157798101,-0.7759052986632599,-0.3311783002420958,-0.3597668312857729,-0.2051091846046925,-0.4654068010946016,-0.3502454288142823,1.1099319721622063,0.7374113588002092,-0.8274130302866491,0
-1.2030082367738797,0.6967630939767645,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.6118207370412847,-0.6699261506147045,-0.5024513438635544,-0.10739254069515815,-1.2854965581702202,-0.43222483531909534,0.7468640981321657,0.24725640777657645,-0.699978207274587,1.5929842336340425,0.7343830621380706,-0.285768205783895,-0.6843052067955887,0.22760282423649283,-1.1120101617440177,-0.1054625259700281,0.8339066122458864,0.5509812992595859,-0.5252107151899527,0.13114384342216406,-0.8111146489259277,-1.4533545480376588,0.8509139909204682,-1.3251314068928313,-0.4168079489797871,-0.13114384342216406,0.525210715189952,0.35452284597261524,-0.9349191994684248,0.5365982611369737,0.3953247556304958,0.7346953936826055,0.3845801819166189,-0.22015379130249568,0.012804842605544792,1.069946747507413,-1.0257092285706153,-1.6210805965279906,-1.7829885912885848,-1.1775795370912954,-1.531563013793144,-1.3653871733518879,-0.5363722402842841,-0.5429799678216537,-1.8171459223445585,0
-1.0231064002732158,0.1298722426046032,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.551830028694157,-0.5257210751820359,0.44424408102243734,-0.49913835610199053,-0.061004873399372446,-0.01857159234904728,-0.21566690909298966,0.6644501182863362,-1.5794433583789251,0.14050895885251308,-3.779522253836195e-5,-0.6357520679720424,-0.17120967014736366,-0.5548302335812344,0.7190532244691152,-1.9105843765909407,0.0059676044740112014,-0.139529239056531,-0.5252107151899512,-0.34619240229020387,-0.25448974502067184,-0.1916469044470618,0.23919894015067553,-0.18390116408404655,-0.13617400913555638,0.34619240229020387,0.52521071518995055,-0.7317251853070371,0.19081952690966666,-1.1373618679824566,-1.8011603284619129,-1.7060686799877465,0.5421051509486824,-0.8726274695258333,-0.762349526635866,-1.1624527388592034,-0.1375174777889068,-0.02767187758659086,0.5069387276902979,0.5599008260181015,0.4484413812184362,0.12560226393772106,0.12214944469431245,-0.04195727479570725,-0.08511336124321738,1
-0.2263982671988458,-0.2051087150244015,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,3.8347380404211133,-0.1826218084290977,-0.3475321468898929,1.87906112421396,3.217761942109588,0.14368693275672767,-0.10982675754559594,0.4944931207463542,0.24738798908139115,0.6458478047371745,0.4634268892093684,-0.56399063698597,0.23973242098992179,-0.7185510889379342,0.450190051250178,0.736755664571249,1.0324519589056997,0.328888191831712,0.30587169994287167,0.03973763264618279,-0.5690880355441953,-0.22359107633447456,0.39634909217303416,0.1683546102254555,-0.30587169994287167,-0.3288881918317127,-0.007559831120602114,-0.8598699510432187,-0.8007503202790929,-0.4703487775118068,-0.1699234587966153,-0.5605696322757617,-1.0357458890816678,-1.2606630497196296,-0.6663639641110671,-0.22078545442469194,-0.7864379342253526,-0.9801455471844351,-0.9312203811280227,-0.7361766328910565,-0.635754044465484,-0.7010026615289333,-0.6543183440496418,-0.8274130302866491,1
0.31330724230314594,1.572867137006469,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.7353015457273552,1.1454296780175175,-0.19541498984647596,-0.33422320485982326,1.2208646399555152,1.1392102952719845,0.034738991365743724,-0.48692978307035706,0.1538196321652602,0.099138529476093,0.13889326546580658,0.3130207520088456,0.28661840091289287,0.6419634163925799,-1.029574696883613,0.11916579379137879,0.9103766211259235,0.7054426473318727,0.6912331826893902,-0.25863368266248993,0.59313686850038,-0.3630789211197564,-0.09052645970309751,0.76878411633583,0.5081593943121222,0.2586336826624906,-0.6912331826893908,0.38237535959517033,-1.0850176963188372,-0.6369933511261053,-0.4832692780064673,-0.11871861809024475,-0.5605696322757617,-0.05703537174666111,-0.3747723420151606,-0.5423417704240322,0.6396503041450882,-0.2553016945782196,0.3062279666642602,0.20981149912292413,0.5161338391675497,0.2207718024881207,-0.12479618717266176,-0.26463402725168356,0.5334696962929761,1
-0.1749977424843705,-0.3854830768246345,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.33730809962390496,-0.48618097385372366,-0.438485436776663,-0.16699345500373086,-0.6933356280180868,-0.2448510960710411,-0.3826298934860022,1.7349413831558478,-0.9583882994019858,-0.07233730679213515,-1.2704406097706726,0.11917844362502664,1.7581581537643283,-0.4568088053500429,1.1781447655797994,-0.22007716548551334,-0.9157858134950949,-1.6769155759873442,-0.18121633423226968,0.3422733367180179,0.07561820524484295,-1.2010219329566976,1.0889925843285873,-0.8103545016704153,0.01445333893816159,-0.3422733367180179,0.18121633423226896,-0.03541234474315745,2.067050737539819,2.074094249295581,1.609851802128651,1.0760609983917457,0.5106001571422693,2.471300131368772,2.8919496426450695,1.1939689411944467,-0.10976148557697851,-1.2416975682086098,-0.6608329728248301,-0.0495139282068366,-0.36386811417093057,-0.7626467625326843,-0.6186874509066087,-0.5429799678216537,-0.5181215015185524,1
0.3904080293748593,-1.3388904177687242,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.097548296545388,-0.41465990821574694,1.5188713200822117,-0.652480514274532,0.5954219545254159,0.18534827661780884,1.5335994681850889,0.4910262062065015,-0.1385521981935599,3.059465379928516,2.9676638690726964,1.6833687893258784,-1.8091504077762643,0.25279770766922843,0.3903593457521157,-0.5749947027678798,-0.16641794830340936,-0.8728288596074625,-0.5972369986170187,2.8882466382268537,-1.879914901583136,-0.28289545463424454,-0.38840872754726574,-4.2981575368483655,-4.710255873049712,-2.8882466382268537,0.5972369986170181,0.15955525061472892,0.26586877533487285,-0.24579614703841146,-0.4961897785011287,-0.5283573437412127,-0.37153966943728567,0.02452383803125581,0.34501385799472056,-0.790386157798101,-1.788999014398646,-0.9381911455531051,-2.2893271020588153,-2.078735397062214,-3.0969511038664015,-2.4439752769230942,-0.8244754774624201,0.848749735028197,-2.6213038971416105,1
-1.1516077120594044,0.7482986259196881,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.4476631839884763,0.46983044385719386,-0.5055035022902847,1.2633488741961245,0.7349480988990942,2.666940150276182,0.2187031348617852,0.6166849739511107,2.9172205491213754,3.052906181268182,1.3990136456702256,-2.946791397374299,2.7505864849241988,0.46995153598530465,0.5324590253115513,2.0059058809187844,1.8814495419354287,1.1750460966186718,0.7426913412446393,-0.9600915929162211,0.17061021602702214,-0.30795904817462294,-1.9519548238622422,-2.1320582714140963,-0.7426913412446393,-1.1750460966186724,2.8891015856251374,0.641115017460903,0.5456958705343614,0.7570987694810098,1.6222459659263704,0.1325402314653172,-0.9541866793037505,-1.4267675574142176,0.6358690696027934,-1.1089772052064004,-0.4070549059059717,-1.60964747949337,-1.488770049887009,-1.9884871049496622,-1.4605567119022886,0.4514102871836102,0.9600881112561845,-1.6934293108373202,1
0.5960101282327613,0.6967630939767645,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.40040278464456736,-0.49083275048058395,-0.6175899766199587,0.24847699619583435,-1.0912224137410664,-0.569512992715641,-0.6443479579098504,-0.30501539995851407,-0.21311784029995143,-1.3442031321498262,-1.1380705254765473,-1.0242071986550745,0.470731780054237,-0.8872051785102407,-1.3219450944227258,0.08938849184828145,-1.5627444231742897,-0.6314844188330359,-0.7613439424253534,-0.6418048099999468,0.009496559894390811,-0.9056523669717077,0.38116604089417927,0.26634109166133807,0.8630257947001904,0.6418048099999468,0.7613439424253534,-0.6481676444393714,-1.009968447893631,1.3644807162993,1.2093162867941527,0.4103980692089227,1.518759958947476,0.35076067714292497,0.8433273810784847,0.9459245538203791,-0.19302946221276363,-1.0140677512169813,-0.7703115697481222,-0.47740088330094144,-0.3469449996836519,-0.28679906978068154,-0.28942660841731066,-0.5986491559356475,-0.7036964187794109,0
-0.7661037767008384,-0.2824120129387873,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,-0.4576849316364408,-0.1338088943690579,0.6745213465352461,-0.5390651821921995,0.9012659350619028,0.3136925801122994,-1.5829705377343928,0.34302777037065607,-1.0361599751623436,-1.6567659235547774,-1.7582575334705712,-0.934739760891651,2.697982654848595,-0.9250426725549596,0.6382808330247881,-0.636986649983034,-1.1086687296136917,-1.1945174036370976,0.6502951668953726,-1.919828377166137,1.2768673275235178,0.16859934665442936,0.776355245136959,1.1388469428924888,1.1196071551668567,1.9198283771661375,-0.6502951668953733,-0.9545452942874786,0.340918023760079,-0.6097005229339397,-0.8192022908676594,-1.1598837124531223,-0.24551969421163483,2.145063292257104,1.8953225964775422,-1.1624527388592034,1.5833540393506536,0.5034643620605421,0.9995924138451164,1.298978293907919,1.7684443112261554,0.12560226393772106,0.4514102871836102,-0.3759724034796717,0.7190446135538346,0
1.3156174742354179,0.3102466044048362,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.33149556159511606,-0.22684442690626339,0.5849690766135982,-0.5286494884295363,0.6723263578700496,0.2340922803840091,0.13387649776018887,0.6533694628089234,0.6656444956373764,-0.11938118961608367,0.02083551857118251,0.3979840500740316,0.15761157169832005,-1.2845709295401553,0.010997416437572911,2.1340974129291173,-1.2401116935391283,-0.5789138600281818,0.6912331826893887,-0.14275387761029457,-1.4696866662097883,-0.8857531220102607,1.234603763664953,-1.0683972418675152,-0.5922839024596458,0.14275387761029457,-0.6912331826893894,-1.2609229441355856,-0.18442671521636386,-0.5824076947417753,0.5245297605771081,-0.03337721691295973,-1.726254403113031,0.4323198869208419,0.12354118106860354,-1.1004416420156866,-1.3865371273256843,-0.8623145398892288,-0.14993285384946126,0.4950694691856613,0.008440404549195996,-0.9212626601166852,0.28677986593896093,0.23638866577426285,-0.5799798072721716,1
1.958124033166361,1.2378861793774645,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.40720918361991093,-0.1832340210294483,-0.3233468040202586,-0.22890896792622875,0.12779997315491726,0.03598591645348879,-1.730899005107193,0.5763551260126237,0.5008498842047892,-0.864646227605868,-0.7176975121950749,-0.260007323245875,1.036767556745828,-0.4067314644481987,1.154706213632348,0.2426939490228736,-0.16473767379037535,-0.11528038362751179,-6.192842294857107e-4,-0.3540047794704373,2.0004559144491574,0.3656938380385808,-0.4407945568256188,1.0047302138048382,0.8204930586755224,0.3540047794704373,6.192842294857107e-4,-0.3139374809687093,1.2415090048625523,0.3728412919839863,0.44700675760914055,0.3591932285025509,0.038025250046078915,0.5138790966987595,0.5664865349208381,0.6358690696027934,1.6666220159864384,0.19995793940503753,-0.3688900476960481,-0.5292659687668935,-0.1269445113490324,0.1890486229713212,-1.0302635040182315,-1.266679413303576,-0.3944048900113141,1
0.31330724230314594,-0.3339475448817109,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.11697363252486404,-0.36581625363371406,-0.579210432367824,0.1443200585692024,-0.6379856326310068,-0.3928718781500529,-2.219307304940721,-0.7313113958179754,0.7407403345853385,-2.2393133198381885,-1.3071475897308706,0.12830421320698962,1.1383577946194912,-0.7667847096087644,-0.3172857187380685,0.8756126013391674,-1.4217688234585528,-1.074400014986476,-0.7768887630270574,0.9455004604204603,2.3198385843574822,0.6858979736381299,-0.13271063173775352,1.6153661990065444,0.6504133858251384,-0.9455004604204603,0.7768887630270568,-0.7038726716844818,-0.25947596364157,0.13630344765189217,0.5762117625557528,-0.06751377738387422,-0.6235796198885869,0.4323198869208419,0.954063719541543,0.139780294854656,1.7776459848341521,0.35171115073279,-0.6882026220556532,-0.6459624110652865,-0.025405824425361403,-0.8895394805998851,-1.0302635040182315,-0.7656567202776299,-0.332546584257695,0
0.030604356373531493,-1.2100515879114147,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.13671625476084556,0.15000090842273722,-0.42854309837727333,0.604492399893782,0.2260428118721595,1.6358437088074689,-0.7976047272721726,1.344912076490555,1.6315412678742975,2.0330053382704425,2.076495751203225,-0.8898863644955983,1.4853146683840839,-1.045735988145775,1.253320706402273,1.255406527702287,1.647259714411648,1.7015001487247745,1.1445654112422656,-0.7905715822274199,0.047142162891731045,-0.5790734232377175,-0.9592673716853913,-1.0347780101147894,-1.1445654112422656,-1.7015001487247752,1.4686233908748227,-0.9349191994684248,0.19998671343360988,0.8346217724489774,1.3662217623945152,-0.4660546508565234,0.10608304780917345,-0.5962450189412776,0.44983577907224165,-0.7759052986632599,-0.02767187758659086,-0.2046721523111086,-0.46443461193445323,-0.7869459763528921,0.030432725387320277,-0.28942660841731066,0.29205785388825667,-0.20882997275045564,1
0.6731109153044746,1.5213316050635446,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.5333985536612357,0.02318856678747634,-0.15703544559434116,-0.3527399937712245,0.5345956800990577,0.29043855996695617,-1.0029270846584524,0.5580566080581709,1.2846000962220403,-0.664449880457238,-0.34429828681900054,1.9963719598177474,0.9614111806818176,-0.9567188263391442,0.7982946544750447,1.2367921897134204,-0.33006246683184104,-0.1345789516949797,0.271474372857786,2.4535682696765635,0.4386523465657813,0.03376385232416026,-0.5132344910155825,0.5703446296315318,0.31621448254288853,-2.453568269676564,-0.2714743728577867,-0.9545452942874786,0.5660657690356972,-0.4004555067940112,0.26611975068388355,0.12023730520615308,-1.222174502210428,0.18764225758709038,0.06817301183707392,-0.29429738304996345,0.1400424443303771,-0.2553016945782196,-0.8524205174405927,-0.9571529238609991,-0.7023304039164997,-0.28679906978068154,-1.853415610241477,-1.211010225189582,-0.45626319576493324,1
-0.4577006284139859,1.3151894772918502,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.1295925695289965,-0.3600015328501387,-0.4896581624461761,-0.1293812275274471,-0.4444831178265467,-0.17687780641542242,-0.8470935478920044,0.08641939968596328,0.31869015171495635,-0.6254679103944508,-1.1561578430621124,-0.7917479044838179,0.6186089533123773,-1.3076697452772188,0.3831987842048285,1.0134188753340636,-1.2669977543420585,-1.2502857716740996,-1.6999955754706857,0.6061852033378352,-0.1287040027912354,0.2652667917108196,0.5827281223893502,-0.41136648974784945,0.28240111226652576,-0.6061852033378352,1.699995575470685,-1.2330704305130304,0.340918023760079,-0.027453521501095285,0.49868875958778525,-0.06751377738387422,-1.1276595207911904,-0.6279498401920818,0.17890935030013266,-0.10826409251941274,-0.49834537654397587,-0.3311783002420958,-1.591401046672821,-1.112748180258855,-1.176177609560296,-1.0798785577006862,-1.277209135885205,-1.211010225189582,-1.5078543935764617,0
1.0843151130202777,-0.3854830768246345,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.7731583567397526,2.9654372832765996,0.7384872536221374,-0.5512168249153065,2.1076124518177646,2.7066206916071396,0.013021861726027626,-0.0763292862718424,0.33316533900892814,0.5736291354844457,0.8569705698236916,0.2116050041656284,-0.6954585172284017,-0.9834119330062914,-0.6975476625708458,1.1273767771127892,-0.16406166682750242,0.7851544383407038,0.2181716668474219,0.07222398482797085,-1.0007208319878313,-0.5940235946588786,0.6774567576663134,-0.9376166950087724,-0.34755322060306676,-0.07222398482797085,-0.2181716668474226,-1.038102835155144,-0.8598699510432187,-0.8735311954581982,-0.22485926811324272,-0.27233314020935756,-0.7495995951142377,-0.709509049969999,-0.8730858650989243,-0.6663639641110671,-0.8314172830871166,-0.3311783002420958,0.890113816921823,1.143383037510063,0.6345956405784983,0.37938770007212164,0.7806711296729086,0.9044189231421907,1.0901944480755505,1
1.0329145883058024,-1.0039094601397194,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,-0.04077336183185243,0.188380452674872,-0.44185204040734294,0.7706302152250492,0.3101150385514774,-0.5334557374006215,-0.41354575603706206,0.8557030232237713,-0.27059941068833987,0.3146997155807471,-0.007575905070238164,-0.9247015175629791,-0.5714612312555414,-1.1922873902906943,0.3145369778982859,-0.3730779811862476,-0.0033004449713111422,0.5061221547512287,-0.5122984218604396,0.1707858596598028,-0.6268028055498058,-0.8536953700105965,-0.004375393611365844,-0.41234728511218416,0.5122984218604396,-0.5061221547512293,-0.5924626171942612,-1.1600669447440433,-0.2821865846279648,-0.08273376267196997,-0.22112829950298704,-0.2140147004052217,0.18764225758709038,-0.04256332662598434,-0.6043528672675491,0.005227625015296339,-0.7214008436563161,-0.5331079430809875,-0.8608320508528018,-0.8062866786240673,-0.04207739922250845,1.3215996566196124,1.127095675598167,-0.5446322039843892,0
-0.894605088487027,0.8771374557769975,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,0.27031420008942836,0.009275912831576286,-0.393824119168396,0.863639856874863,0.5122461367379224,-0.05868740815692681,-1.4321738997122733,0.28266793808785173,0.9845699399849787,1.7575170017232142,0.8792997032547558,-1.3544541673749915,-1.0520653012514292,-1.1033817249342388,0.8425363541898844,-0.2339541176614569,0.7292071906326366,0.03622492998512883,1.1633324773130074,-0.9696049832509848,0.8603600330777382,0.4602512412665169,-1.5620753680340906,-1.572929285341601,-1.1633324773130074,-0.036224929985129536,-1.1216603760228097,-1.2351161931692491,-1.1009714303929035,-0.5607922809744348,-0.6136987449184976,-0.6865896075014126,-0.8726274695258333,-0.983822203561983,-0.8523972546416179,-0.9979532363586869,0.5034643620605421,-0.6790794056453779,-0.3607044410025493,-0.9223308922511192,-1.175048096251087,-0.04248097655033679,0.6260729825722207,-0.8274130302866491,1
0.23620645523143258,0.23294330649045036,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.645363690630038,0.047655457083711085,-0.40308251362409664,1.2162451321735646,0.8078405082008432,0.9189963854641028,-0.6209095218299622,-0.7878142319323727,1.7254523229185796,1.50724632771837,0.8087823595218049,-1.0655944846777603,1.2047171439130986,-1.0613398113510204,-1.2585001504261493,1.3543744249472647,1.272450376618284,0.9153149533513734,0.1952844489803987,-0.07414766939143312,-0.2110091193428925,-0.1877028349019022,-0.9880002756285101,-0.7171939144792644,-0.1952844489803987,-0.915314953351374,1.3850658500071569,-0.8598699510432187,0.6639647927004092,-0.1473362651452761,0.39332978897346543,2.0543448536564917,-0.30171300108041293,-0.7069813574043363,0.7598912632898273,0.05677446769459199,-0.02767187758659086,0.5708012425622179,0.37837302688726915,-0.0592520533999176,0.6014499566897238,0.36909507656128593,0.514734606344233,0.16231986177126023,1
-1.1259074497021662,0.3617821363477598,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.061706356652723664,6.188382537425278,-0.7803620876938968,1.9988403446395653,0.5556238281628896,1.6595736610873983,1.6355191419054418,-0.4797361739614188,1.7244427999294576,1.612959029380843,0.2511089971234956,-1.4673260385436777,1.2708782111730466,1.0419268212853425,-0.31105547544291057,1.2281875087822056,1.0751750974156178,0.5516412599819246,-0.2046283627832927,-1.0378310399413126,-1.2010219329566976,0.3432346663177909,-1.11176126121359,-1.047226517645928,0.20462836278329197,-0.5516412599819253,1.1622457410267157,0.9413120111617277,-0.04564874029587195,-0.19901826712392082,0.2909201075607231,0.3845801819166189,-0.22015379130249568,-0.4855086804782194,0.20179139169817292,-1.053465220782544,-1.2416975682086098,-0.6608329728248301,-0.39960325510201306,-0.7869459763528921,-0.9212626601166852,0.7806711296729086,0.7374113588002092,-0.9511296417938885,1
1.2899172118781799,-0.5658574386248675,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.00340319948767178,-0.390819553003088,-0.7711081536284979,1.781898577921249,-1.4883057890779408,-1.677656491180267,-0.0039649771659092505,0.5717113092470103,-1.5468958328577669,-0.46622782559993825,-1.4291934532523984,-1.50370144892592,0.7147644701448973,0.17566944561345804,0.09455979868884656,-1.2987982999820997,0.3579580257648644,-0.46995496215065213,-0.5972369986170187,-1.4585370472760366,0.18104023747446996,-0.6899637834283108,0.8094913889822699,0.9847887647335306,1.3992019341277289,1.4585370472760366,0.5972369986170181,0.24311279148239442,0.19081952690966666,0.3182556355996563,-0.43158727602782254,-0.27233314020935756,0.7311351137871589,0.02452383803125581,0.34501385799472056,0.38782468222872474,-0.08200549336504998,-0.8623145398892288,-0.8889133830816909,-0.38663698373552574,0.008440404549195996,-0.7626467625326843,-0.4540570296619595,-1.0440026608476,-0.6418381130257917,0
-0.04649643069818187,0.5936920300909173,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.32860204061883186,-0.5664172509504457,0.11249432762773152,-0.5224711405993464,-0.3396559474328251,0.03727157311124272,-0.4940810338560695,0.1026329741407022,-0.8788751788855512,-0.6208239767496189,1.0273396330952291,0.37380825492101794,0.16986909423478158,-1.5238219185743733,0.8991838868654269,-0.08040642879477779,0.4412362922564749,0.1590389773671773,1.2434358081027634,0.11790416775103857,-0.8483896217576965,0.7632903754609598,1.1075740279722057,1.237882934940409,-1.2434358081027634,-0.15903897736717798,0.2152602778598393,-1.3852146900196616,0.23637715102316323,0.6795757665130432,0.615217432034406,-0.18250970659880966,-0.6279498401920818,-0.762349526635866,0.2638024885416898,-0.24854144663662048,-1.0899443568808573,-1.3268277707748632,-0.8015576674631424,-0.36386811417093057,-1.238494455284687,-1.7711003996191523,-1.6006945419875402,-0.76555472453303,0
