player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3291993166277972,0.38754990231922204,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,0.2742134146032426,-0.4797847809917908,-0.6559695208720935,0.43075163704244024,-1.1334967046989404,-0.7018820304660564,-0.3133084014819954,-0.01807029489005523,0.6842673203019178,0.07002474136223441,-0.42914480105046293,0.4915585190293273,1.122388568797932,-0.832199584907443,-0.23265033142026523,0.3616293907906358,-0.660917839266551,-0.3348722491483509,1.0739346337076094,-0.39468810214486993,-0.3958610606980648,-0.20826194794371172,-0.5720136876045526,-0.7499537238527031,0.23097168544758004,0.39468810214486993,-1.07393463370761,-0.7317251853070371,-0.10937746679115769,0.3728412919839863,0.5116092600824467,0.20557870638343811,0.1010352376589052,1.5741488238116832,1.0648000580046022,-0.17027518936292965,-0.6648813298155464,-0.6346847228976005,-1.4454295841084306,-1.4628375071540325,-1.5992554717422576,-0.0012904541294803558,-0.7010026615289333,-0.9326642846196119,-1.3841377820692236,0
0.7502117023761872,-0.05050211919562982,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.06649788450833415,-0.37570127896579214,0.23955317834438508,-0.4632620775861506,0.21480073816197257,0.06907817589109264,-0.8208356658016306,-0.4950114743296227,-0.5054171958584849,0.3888515609668182,0.043673685763429615,-0.21524967149838586,0.15203230381059019,-0.15043498199593772,0.43658460328471094,0.04947708812547659,0.00775388065043658,-0.13942987267455864,0.03622492998512883,-0.3295023237687909,0.9910791131637409,1.1167796549296314,0.7406419403287532,-0.5176247569325618,-0.19290406329737325,0.32950232376879157,-0.036224929985129536,-0.23037994010104354,0.26586877533487285,-0.3549674598070702,-0.2765412700918884,-0.2552648599739003,-0.43454965705011084,0.4323198869208419,0.4557501964577793,-0.046252995675895824,1.0282341951120857,1.1863538130354276,0.31535118307453414,0.6636309969500054,0.39767203775660004,-0.2550758902638815,0.5337254978059351,0.4033962301162448,0.22417816752487937,0
1.2642169495209417,0.38754990231922204,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,0.04707254852885811,-0.4041934108053113,0.08603500133584588,-0.4100263094658721,0.025280387290095564,0.006024005881604224,-0.6865601908052209,-0.6286006427340454,1.3946161206196237,-0.6943916365749901,-0.02861659872159921,0.17310486627460406,-0.06242293811711346,-0.6352575877187029,-0.6612453442978509,1.3703261374425824,-1.0848109313669507,-0.8502917810786482,-0.37315522795503414,0.6061852033378367,0.31993676140608074,0.20035303952152667,-0.5294413424227314,-0.13760164725947033,-0.7929414484932034,-0.6061852033378367,0.3731552279550334,-0.5089050763265954,-0.4846237089171882,0.5456958705343614,1.2222367872888142,0.6493539925053206,-0.8756195703398886,0.5138790966987595,0.7879592118469556,0.3258135853852078,0.3620903820258042,0.27583454506891375,0.2606118846128881,-0.06248019957332482,-0.11002139686175369,-0.033013633646279864,0.2044646553166367,0.5704037944582268,-0.20882997275045564,0
0.004904094016293398,0.6709953280053031,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7100636717190902,0.7645654666933325,-0.16982862701171944,-0.34984674550381806,1.0988179331184689,0.8583732827474545,0.9503739706942209,0.5033616281476188,0.3910836637522015,0.9947634687222502,1.4017198262807047,0.6577780307379975,-1.4085214539592934,0.5593563473806519,-0.6387339635956981,-0.035908692317512,0.4182303581776841,1.1173965742099659,0.4073962731842086,0.4930801176436292,-0.762615869309932,-1.3307492945899697,-0.5707092424875625,-0.9291512055123761,-0.7313841536259282,-0.4930801176436292,-0.40739627318420935,0.27096530510494976,-0.7848207026180125,-0.7643598826895395,-0.6641562849317252,-0.47715250303484213,0.16404522527173035,-1.1173050988595852,-1.3713993881826885,-0.4183195767369984,-0.859173275299045,-1.3934507795363622,-0.9162830323125138,-1.0349505520599276,-1.277716296483967,-0.2550758902638815,-0.20711139779498602,0.013711913318286572,-1.0748462533011267,1
0.23620645523143258,-1.158516055968491,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.11016723354952047,-0.4222190452343949,-0.6687627022894718,0.4481111266468789,-1.0707561904610863,-0.6710257345039663,-1.9082920455844603,-0.6111317521096807,-0.5536477376533465,-1.3267686742428304,-1.2583024561202318,-0.1692425137134333,1.1641481893042123,0.04237377381433661,-0.407354488945409,-0.2607994211273172,0.024340730860072633,0.146781996543514,1.0187373090415193,-1.2411978630008915,2.695865917884513,0.43071872428816926,0.4947767378484664,1.8165147349835875,1.779158870360442,1.2411978630008915,-1.01873730904152,-0.06326485836571254,-0.4846237089171882,-0.3731626786018469,-0.44450777652248397,-0.40887938209301433,0.06953024385249205,0.18764225758709038,-0.26403600355210183,-0.728375060954584,2.887885673311288,0.6552175733882943,0.6711566230752374,0.8451587960808378,1.6161362808406496,0.3476645205553221,-0.7010026615289333,-1.211010225189582,0.7190446135538346,0
-0.2263982671988458,1.9593836265783975,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,6.695580665940181,-0.42569225535928473,-0.1797237473803192,2.3100226059279,5.2882641204353416,0.007516629149160365,-1.4301334932072776,0.18995490585559247,0.802759288214977,0.8063609713327164,-0.528084641634049,-1.1220818423251566,-0.22429015773369695,-1.1024169187852422,0.8834038587034367,1.0796083676260826,1.195813397587133,-0.27639264516917894,-0.4461216066019436,-0.23456013868414247,0.8585260327358598,0.6280609630219902,-0.013954831956744644,0.11917028151239786,0.4461216066019436,0.27639264516917894,-0.28608496734615396,-1.0850176963188372,-0.30947941282012914,0.17567624722125458,0.615217432034406,-0.7180946013078251,-1.3619827281933365,-1.4267675574142176,-0.10826409251941274,-0.10976148557697851,1.0346006017076752,0.5434315933313949,0.806259981981374,0.7530574419894479,-0.09645999267988113,0.6983559190505837,0.514734606344233,0.8427612250610729,1
0.33900750466038404,-0.3339475448817109,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.6217311126901629,0.2877583624401544,-0.579210432367824,0.1443200585692024,0.15842303681168735,0.1097727111454433,-1.8648051260982323,-1.2843884350946992,-0.6501245199384663,-1.414335387491892,-0.9256738788994102,0.9267219316057703,0.8001717145282531,-0.16433110854082258,-0.8567001353677102,-0.9541873009598553,-0.2512561649308419,-0.36419662870547775,0.6312676384277316,0.6378546273322155,2.4288592148299806,0.9046400461144364,-0.07012421793592656,1.6615345510233643,0.847854255531712,-0.6378546273322155,-0.6312676384277323,-0.14682239923337803,-0.7848207026180125,0.06352257247278678,-0.44450777652248397,-0.5112890635057554,0.7311351137871589,0.35076067714292497,0.06817301183707392,-0.35630847989348147,1.63886602377451,0.35171115073279,-1.1078705769282764,-0.9701191952274875,-0.3469449996836519,-1.0798785577006862,-1.1948939252628807,-1.0996718489615938,-0.76555472453303,1
0.6731109153044746,0.026801178718756015,0.27967722576327125,2.505177183685348,0,1,0,1,0,0,-0.5333985536612357,0.02318856678747634,-0.46407179961141953,-0.13343177510181614,0.15717511765605544,0.12095252852301216,-1.8615106636727317,1.1787707168627701,-0.047612277752862836,-1.372818805423797,-1.508769767672819,-1.1496172624546392,0.9239179508904228,-1.0572399540886195,0.27812687983146833,1.3936617955479378,-0.47030628728258767,0.015263079888848272,0.3210111268130686,-1.8863157591826683,1.5320941869838622,-1.3392783995587056,1.4655832790033987,1.388241975429763,1.9763760182238181,1.8863157591826683,-0.32101112681306926,-1.0659553487776992,0.04072103005925432,-0.5915053041391644,0.1627557467265941,-0.03337721691295973,-1.222174502210428,0.10608304780917345,-0.04256332662598434,-0.4183195767369984,1.4445740782910115,-1.2416975682086098,0.06902433999712428,0.8192262533478623,1.396135792506029,-0.5088613263982832,-0.12479618717266176,-0.8769950965056176,0.47161139053935697,0
0.2105061928741954,1.3151894772918502,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,-0.7605394197356201,1.9042507402740996,-0.4896581624461761,-0.1293812275274471,1.025839620654528,1.5644905483147042,0.042882283394670664,-0.9453568110984588,-0.9112423007381489,0.7613629164318791,-0.10809184080962082,1.600788161443686,1.1869501948486902,0.06980671763450923,-1.1582150712211077,-0.37582857849593554,0.8100643666707521,0.5233368409471737,1.3724417655018215,0.8221130942085976,0.010121190822127858,0.13725745860492575,0.8680272752883529,-0.22530622166931683,0.6514612528886152,-0.8221130942085976,-1.3724417655018222,0.04814519612450831,-1.0850176963188372,-0.03655113089848297,-0.22485926811324272,0.10316902497069583,0.2270552128845555,0.9216751455883455,0.2896456887631914,0.015758101167622184,-0.16527347000083534,-0.1035484832504671,-0.6608329728248301,-0.1532440991387405,-0.2284831982727022,-0.44541496736468245,-1.5241547677521787,-1.4336869776455579,-0.45626319576493324,1
-0.9974061379159777,-0.9008383962538722,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.19849979257844777,-0.4466408725254113,-0.630383158037337,0.2716229823350859,-1.009476891379169,-0.5534140556919419,1.0551050547049174,0.03150208653952345,-1.0495607546216088,0.40316031702663674,-0.4352396525312558,0.49992041805902426,1.0978652347907214,0.4571981142807217,-0.9311746597426639,-0.4961301664853666,0.22262139454210625,0.005410611750711905,0.5061221547512287,0.17986603418274572,-1.0103222938837724,-0.9760679350004084,0.936221741354216,-0.3238960145508259,0.5711152738570086,-0.17986603418274572,-0.5061221547512293,0.4589697720571972,-0.8411076389369172,0.1272058382545045,-0.15379651539260636,-0.05471256720728099,0.3845801819166189,1.105183367588659,0.9125375926178964,0.2948080369634488,-1.053465220782544,-1.0899443568808573,-0.8524205174405927,-0.2958730841701091,-0.39771434314548676,-0.635754044465484,-0.9479482933959068,-0.9883334727336057,-0.7036964187794109,0
0.5189093411610479,1.1605828814630785,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.9797101356856202,-0.3745195296897717,-0.22312247139141586,0.9368571517910429,0.9258993797079705,0.4036158766788599,-0.8419432071954486,-1.0528152364351497,0.8190662323468004,0.09725431310515399,0.3470428518834319,-0.0500600406741558,0.40487725286137805,-0.6655017906367489,-0.422235433640476,0.7332143384416822,0.1021174877943493,-0.7497849732599842,1.2169526660865582,-0.15668912108584074,0.48890839006444303,1.0149278071473593,-0.3794628512437907,-0.026737518885594093,-1.2169526660865582,0.7497849732599834,0.35452284597261524,-0.6347222057676005,-0.054746349693259644,-0.26362076959722697,0.03489590402886805,-0.08799472517957138,-0.5463906304141645,-0.26403600355210183,0.3258135853852078,-0.08200549336504998,0.5793409677244183,0.32447439948480933,0.8192262533478623,0.600749411603942,-0.44541496736468245,-0.5363722402842841,0.013711913318286572,0.7809029193074537,1
-0.14929748012713334,-0.5658574386248675,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.38197130961164594,-0.19893376714510175,-0.7711081536284979,1.781898577921249,-1.0893004352736617,-1.530082901796358,0.103146265805518,1.4369325623327214,-0.5417646569740835,0.41380396367890726,-0.01893196128758124,-0.29464083851714645,-0.2701658666186339,0.7119473377078536,1.2907909840180207,0.3127944143474759,1.710137028556079,1.7375975716826102,1.0387885820834852,-1.4321128303428865,0.5679419977570084,-0.6791489652012866,1.0549386559479077,1.1367201450387132,1.7210383097076345,1.4321128303428865,-1.038788582083486,0.744458036688388,1.3165582532877582,0.2545723698179399,0.3824042551358344,1.0931292786272029,0.25856020669096863,-0.709509049969999,-1.149926711256571,0.9459245538203791,0.22331042096616224,-0.8623145398892288,-0.9254062487227878,-0.30883935553659736,0.1438253204474232,-0.826093121566285,-0.7010026615289333,-1.266679413303576,-0.5181215015185524,1
-0.04649643069818187,0.38754990231922204,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.24897554059497767,-0.4681553394246401,-0.6559695208720935,0.43075163704244024,-1.1183632299907889,-0.6929381765640014,1.1951726986515268,1.6761570195394908,0.6577370200555456,0.2888027691409924,-0.3173887453660345,0.018304311845230535,0.25531698917903006,1.4444183092343832,2.304784948998573,0.300073490394803,-0.07613730406369829,-0.191431106894277,0.3186972389638403,-0.29111514316954507,-0.2186709756790776,0.008304854208550434,-0.5976036218668509,-0.46565035650739317,0.22572569655530234,0.29111514316954507,-0.3186972389638417,1.7192960134778195,2.667444724941468,0.8732098088403377,0.9121447754169449,0.8371050750953478,0.16404522527173035,0.6769975162545934,0.5664865349208381,0.8219023601333442,-0.38732140769626244,-0.2553016945782196,-0.7885580025686714,-0.944186652494511,-1.0407926936620688,0.41111087958892223,-0.37174181903963527,-0.5429799678216537,-0.76555472453303,0
-1.0231064002732158,-0.23087648099586283,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.551830028694157,-0.5257210751820359,-0.822280879298011,3.8187453581753847,-2.3823274556954113,-3.3555234832058023,-0.1543209864061574,0.5782505618607782,-2.0150746455331894,0.1997885863036808,-0.17184925496585932,-0.40811521169653486,-0.05267041097016102,-0.27277090462213366,0.12510683108224244,-1.9224046472738197,0.824103877131373,0.8128567508863013,-0.27639264516917894,-0.28249761283093816,-0.05796238574981092,-0.6683377663913397,0.8228432713313285,0.5472658068250696,1.0170088554500927,0.28249761283093816,0.27639264516917894,-0.5924626171942612,-0.40957446049198204,-1.5285590720701494,-2.08541133934446,-1.7572735206941175,0.5106001571422693,-1.3619827281933365,-1.4267675574142176,-1.1004416420156866,-0.22078545442469194,-0.7864379342253526,-0.6517097564145549,-0.16621037050522874,0.05920974801103089,-0.635754044465484,-0.9479482933959068,-1.1553410370755877,-0.5181215015185524,0
0.31330724230314594,-0.17934094905293926,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.1454296780175175,0.32910544826603294,-0.4812002168440706,1.6035578667090917,1.2527972398280842,0.7587078875907075,-1.3643636286779386,0.26320814787722685,0.9548885656439968,1.5916412779379183,0.9029595633219512,-1.1271355616606373,0.7514007250639801,-0.9995454939242499,0.29625120289827106,1.0091403051529446,1.107585462983049,1.179804912165518,0.06141300159968067,-0.3042110356934134,0.8713091647651998,-0.06211046711764764,-0.28934659568398147,-0.9878699829018825,-0.06141300159968067,-1.179804912165519,0.6887530094432773,-0.9349191994684248,-0.018355912103706302,0.13691474573727128,0.5469443110925782,0.006520256239666901,0.02452383803125581,-0.4855086804782194,0.139780294854656,0.25106641317809053,1.9451198696741894,2.5961552856431416,2.1547522040961304,1.8699829981498264,0.886958572340925,1.933084078385452,2.1848102497640536,2.018069034379841,1
-1.6142124344896835,1.2636539453489257,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.2442885892569894,-0.8350740607153893,5.129386823310504,-2.030929141420828,-4.151973673183808,-0.11903210476041773,-0.3796994287752064,1.0504463329273355,-0.24144525031847103,-0.36276106854420764,-0.49601492153062243,-0.09366568798735077,0.19266239876387298,-1.8186134059305645,1.7371673911920096,0.21533313259084186,0.865884445110106,0.4073962731842086,-1.0805558572323073,0.358023038005128,-1.300697605013158,0.3096903690912952,0.5396976046578967,1.316974785598555,1.0805558572323073,-0.40739627318420935,0.18740776423728422,-1.685411683720486,0.05442496307539909,0.9509062769009282,1.0077878774499178,-0.9071245641463012,-1.1173050988595852,-1.3713993881826885,0.015758101167622184,0.27882240539001907,-1.2416975682086098,-0.14993285384946126,0.028283699992091807,0.24536400737109418,0.47455723862252236,-0.8656330827735822,-1.32234860141757,-0.20882997275045564,0
0.2105061928741954,0.026801178718756015,1.4383931084795292,2.505177183685348,1,0,0,1,0,0,-0.7605394197356201,1.9042507402740996,-0.46407179961141953,-0.13343177510181614,1.0697410290860936,1.5676208971804235,-0.6786782212936062,0.061431465527018135,-1.5637040005662002,-0.17852389632057739,-0.8655017011728912,-0.10759690942093181,0.674976900885501,0.2050654492801841,-1.1062688064523398,-0.3452601664029544,1.0102378682827888,0.7723908076848708,1.3266889502382984,-1.462543299520739,1.1486175682767326,-1.192552419367527,1.7906825826966521,1.2429088435671882,1.8792838903376405,1.462543299520739,-1.326688950238299,0.10385022336961848,-1.0850176963188372,-0.2912841940253525,-0.4186667755331612,-0.01630893667750248,0.1010352376589052,0.4323198869208419,-0.1532996650890431,-0.10826409251941274,1.4445740782910115,-0.9381911455531051,0.9904691974348425,1.8824605053998806,2.4115226617427363,-0.2550758902638815,0.2044646553166367,-0.4316415915936655,1.5232025883508855,1
-0.894605088487027,1.0832795835486928,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.6091121756860305,0.27031420008942836,-0.7966945164632545,2.9536641262208585,-0.8545094670432389,-2.074763604431513,0.12382449567859381,-0.2284684764713956,0.2534535063119233,-0.008238063502652984,0.2263400604664053,-0.2295603007932801,-0.2599509512678556,-0.8691481322104825,-1.0484322063035414,1.1061652562568276,-0.19202700750209126,0.8501808446680643,0.12891477706591967,-0.440948977121442,-1.0406235483081727,-0.7367162146784706,0.7651099704963533,-0.17928160122361605,0.535782956714721,0.440948977121442,-0.12891477706592036,-0.8988402670423681,-1.0850176963188372,-0.555114866549611,0.05939174276930372,-0.01630893667750248,-0.43454965705011084,-0.7910682597479163,-0.9284540343304539,-0.4803306735805153,-1.0257092285706153,-0.7864379342253526,-0.40538291333714505,0.028283699992091807,-0.0423289389126401,-0.3185222492974822,-0.20711139779498602,-0.4316415915936655,-0.08511336124321738,0
-0.14929748012713334,0.5936920300909173,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.38197130961164594,-0.19893376714510175,-0.5664172509504457,0.11249432762773152,-0.3062244171815018,-0.23993197642491082,0.639860009100303,1.2858330247352572,-0.10514822669732111,0.5896019075632992,0.41812806692057025,1.1666903920860836,-0.2756575538948719,0.7390740086279934,1.1643199149003345,0.2573242872360281,1.648382273430097,1.5782417669622477,0.9277639406103714,0.6710815639820534,-0.15126687739593442,-0.59845604859344,0.40232724079423604,0.8379935063172212,0.9972589403816888,-0.6710815639820534,-0.927763940610372,1.0229831729139398,1.5417059985633763,0.9914787310063841,0.9896677783849125,1.7075873671036554,0.7311351137871589,-0.46483142063624716,-0.8730858650989243,1.6280466190990672,0.05677446769459199,-0.3311783002420958,0.9083602497423721,1.0007540524786946,1.3284433345569153,0.6014499566897238,-0.7010026615289333,-0.48731077970765985,1.4613442825972665,1
-0.2263982671988458,0.38754990231922204,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,3.8347380404211133,-0.6559695208720935,0.43075163704244024,1.0906404719654235,2.616287767196383,0.5065334449432857,-0.43848092004182837,0.8049514951339043,1.164946844748559,0.7570728452487575,0.3494153941761831,-0.7208640823741983,0.09324482708402237,-0.9631951379222728,0.9808751297817362,0.4410169899725261,0.8621033467083479,0.7686432489180746,-0.28577009270635834,-0.6111779530327818,-0.3630789211197564,-0.1147107496890169,-1.1364631331795403,-0.142555653936954,0.28577009270635834,-0.7686432489180752,-0.06326485836571254,-1.009968447893631,-0.5460172571522233,0.007709740790658993,0.18851042614798086,-0.7811045889206503,-0.46483142063624716,-0.8177176958673952,-0.5423417704240322,-0.5261013687559044,-0.2553016945782196,0.3062279666642602,0.19684522775643593,-0.2792525417345383,1.0455744699249259,0.6160407084282594,0.514734606344233,0.2860364732784985,1
0.2105061928741954,-0.23087648099586283,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.9042507402740996,-0.8478672421327675,6.6657016533033255,-1.1907743066096708,-3.6868932702769435,0.4078008716264841,0.034620633576983695,-1.0577036106527575,0.1707640285981663,-0.4126624262003314,0.8265912125124701,0.8761201550582829,0.16571030859906527,-1.2545987361429058,-0.6041955113902835,1.1241764909145626,0.7894441788832927,1.3508541695676228,-0.21238889143210804,-0.40148125112334254,-1.3043473784762203,0.8387580484887796,0.8840229789916301,1.3072199524387684,0.21238889143210804,-1.3508541695676235,0.15955525061472892,-1.1600669447440433,0.04532735367801011,-0.2765412700918884,0.17144214591252482,0.5421051509486824,0.6769975162545934,0.06817301183707392,0.20179139169817292,-0.1375174777889068,-1.0140677512169813,1.2459192569225261,1.5583037212376798,1.9038292271243826,0.664896315723324,-0.4540570296619595,-0.5986491559356475,1.708777505611744,0
0.23620645523143258,1.0832795835486928,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.645363690630038,-0.7966945164632545,2.9536641262208585,-0.5303234463210064,-1.7863243160902362,1.6018258350341539,-0.11799762680587832,-1.3679058935473296,1.243990000943909,0.8265983412310158,0.25693699751135474,-0.9486169805639946,1.340295483000189,-1.1245485189112527,-1.0087382793045856,1.5056491364000353,1.5831051005906132,1.37244176550182,-1.0107396132765438,-0.8881703619854089,-0.9645925737808109,0.8562884932455875,-0.18757432562824575,0.470975677269318,1.0107396132765438,-1.3724417655018208,1.3293608227620468,-1.009968447893631,0.19998671343360988,-0.3669847735545164,0.22264698661889537,1.5817699465603012,-0.5463906304141645,-1.0945585420250417,0.3258135853852078,-0.859173275299045,-0.9381911455531051,-0.1681792866700104,0.28760912732185256,0.19459466390925928,-0.28679906978068154,0.5337254978059351,0.06938110143228039,0.038603250264021984,0
-0.2263982671988458,-0.23087648099586283,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,6.695580665940181,-0.822280879298011,3.8187453581753847,0.7118913981583822,2.1981625972753074,-0.565914426240427,0.10310693684080335,-0.2376305055678253,0.2927763953904492,0.5441506049531154,0.31455274130144334,-0.2578217855971237,-0.21554009386208264,-1.430570592484799,0.9936934790037025,1.069067970578118,1.679641552716889,0.9153149533513734,-0.4787858038769716,0.5715526634163508,-1.5746317216849857,1.3234149767452106,0.6645474776132273,0.9324206237865065,0.4787858038769716,-0.915314953351374,0.04814519612450831,-1.1600669447440433,1.1552357001593716,1.5710903006446677,2.0318846915773383,0.6366201323679207,-0.30171300108041293,-0.7069813574043363,1.752068812786101,0.5286263352973745,-1.4693273852002382,0.023408257945752128,0.7025298110494701,0.9561348158367899,-0.826093121566285,-0.6186874509066087,-0.8769950965056176,0.16231986177126023,1
1.2899172118781799,1.3924927752062353,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,0.009215737516460692,-0.398378690021736,0.9815577005523245,-0.5928795999659593,0.4923614900919759,0.15180882448510225,0.2570904354786513,-0.05386965780451918,1.1105119004479596,0.7533220853240197,0.9628965209796335,-0.19415155112161253,-1.1749032715182004,-0.5522671262533565,-0.7685391256465967,1.1985673750070431,-0.7888960108180371,-0.579910382347569,-0.37315522795503414,0.10529125240634482,-0.9093093141954626,-0.6959678288551607,-0.3136623477961655,-1.7999453170694684,-1.8179822540247452,-0.10529125240634482,0.3731552279550334,-0.3417899945912644,-0.4846237089171882,1.0096739498011607,1.5581698001500064,1.0931292786272029,-0.43454965705011084,0.5138790966987595,0.7879592118469556,0.8219023601333442,-0.8036612908751883,-0.5588081172337243,0.38833691435672935,0.15794641365697218,-0.5838686025055501,0.062155904904119784,1.3568776040291806,1.5724491805101195,-0.45626319576493324,1
-0.020796168340944693,-0.3854830768246345,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.526592154685892,-0.5292099076521812,0.6489349837004895,-0.5483235766479001,0.046992702316527184,0.016756630564070337,1.4597885107006499,2.380776013471902,-0.2691076030962825,0.7454162821668545,0.0430734191522132,0.29632537103945944,0.16078508930307728,1.3023384134991105,2.4887028915675526,0.2939752044344311,-0.059706549416590426,-0.31516006370342314,0.47177165472146704,-0.06374491962016399,-0.7285902615388002,-0.7745618705760584,0.6632958381866546,-1.0662132993098732,-0.3636900157374738,0.06374491962016399,-0.47177165472146776,1.8864110952131505,3.3428879607683233,1.6374089982209463,1.5710903006446677,1.4686314438072563,0.5106001571422693,1.6557080335896,1.5077454118568363,1.6280466190990672,-0.574674355126779,-0.5588081172337243,0.7213343133317466,0.9845462132705846,0.4357490453529768,0.371456905192922,0.6160407084282594,0.6399902796007193,0.47161139053935697,1
-0.48340089077122306,0.5936920300909173,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,1.1953958159049132,-0.619338079797599,0.34189862968341117,-0.4858294140719209,-0.365525222875209,-0.10085504824795413,0.06838812609099883,0.24577104207010997,0.6468859878539653,-0.07195468650569034,-0.6371227165061444,0.023616095575650184,0.5132868190408169,-0.7999527459825055,-0.7661496359889142,0.7796974352614533,-1.5076299725415574,-1.3691271528763904,-0.5505532963957722,0.5782415939310317,-0.8943987123111321,-1.1048403547632988,-0.10079408750148801,-1.397733933974759,-0.5083954506484132,-0.5782415939310325,0.5505532963957714,-0.8988402670423681,-0.9349191994684248,-0.9554096800346926,-0.4574282770171454,-0.9892009100985523,-1.411204465048904,-0.13859458152457876,0.12354118106860354,-1.4725082230767892,-0.6648813298155464,-0.7864379342253526,1.3006585553841723,1.0396528665781584,0.3299795798074865,1.648314880744129,0.4514102871836102,0.848749735028197,0.904619530814692,0
0.7502117023761872,0.33601437037629844,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.3877838476404349,-0.5042066082828072,0.5082099881093286,-0.519969743627317,0.05328876694754652,0.014073474393453808,0.3202688218446971,0.2149395055515644,-0.7980523916354787,-0.5685455246322124,-0.9186085913191608,-0.3403232309436184,1.0773894884816688,-1.1010443728844557,-0.5662099570748116,0.15015514960525875,-2.083001189480562,-2.1711579335188214,-0.4499667627438067,-0.01788874008079301,-1.5454921571586293,-0.8622279221295176,1.241855798724939,-1.2973999986055218,-0.92547698202157,0.01788874008079301,0.44996676274380526,-1.1495128896453646,-0.7848207026180125,-1.0008977270216337,-0.7804407893836761,-1.467112756691348,-1.2851844898232538,1.0847935651441794,1.5077454118568363,-1.1624527388592034,-1.4420491117495413,-0.7864379342253526,0.0963939892279486,0.7284623537824456,0.10997909147286698,-0.9212626601166852,0.7806711296729086,0.848749735028197,-0.2706882785040748,1
1.5983203601650333,-0.23087648099586283,0.5693561964423357,2.505177183685348,0,1,0,0,1,0,-0.05387894750420167,-0.3850048322195127,0.5465895323614635,-0.5309640870434614,0.3661205860748668,0.11424463809647085,0.03150502631280106,-2.09170101515695,0.4849026225204981,0.001977050080836759,0.9606256333174953,-0.7722842339904963,-1.3377470174244572,0.6519692633876009,-0.37899482275261653,-0.1434377855544657,0.6536021543194358,0.8255354553127668,0.2654778184316193,-1.3166012534636966,0.6076315000520611,2.491256593505628,-0.8070192707144667,0.6454298408169414,-0.442885676205755,1.3166012534636966,-0.26547781843162,0.7166055230658329,-0.25947596364157,0.34554846379182197,0.21443774870523882,0.47867119015075044,0.6996301199807459,-0.38327221085833024,-0.5408768497097485,0.6978801664463103,0.8246902522246106,2.8556391376407038,0.8353745184601769,0.24438822276689212,0.49921072468027106,0.41111087958892223,1.9879608854670021,1.3126596359781475,0.5747085667953888,1
