player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.3156174742354179,1.289421711320388,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.36935237260751347,-0.20649290416374969,-0.0035172685858019803,-0.393824119168396,0.3795683497561326,0.14554812675366366,-0.5894482011624108,0.2907276157999844,0.6538154627429815,-0.6022801844910491,-0.07328844162828922,1.2369120270842036,0.9022633646165843,-1.3742812974312921,-0.4528789701384787,2.0842805498989887,-1.4225827751756535,-0.5401255889882638,1.3423884456718602,0.3556359628759853,-0.5535236072542465,-0.8527169870774794,1.2007133048812146,-0.5969670548659413,-0.4320489472424565,-0.3556359628759853,-1.3423884456718609,-1.2887754577581405,-0.40957446049198204,0.05442496307539909,1.1317932838261862,0.4103980692089227,-1.1591645145976028,1.4925896140337656,0.8433273810784847,-0.6663639641110671,-0.3318094232724056,-0.5588081172337243,1.0817013615375868,1.62313507807012,1.2269046476332444,-0.4136917878478824,0.28677986593896093,0.514734606344233,0.8427612250610729,0
-0.4577006284139859,0.1298722426046032,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.22373766658671274,-0.46059620240599214,0.48262362527457214,-0.5193910939738356,0.13559032629477505,0.047165733831057655,-0.5759914361898492,1.0205249903529507,-1.1325507324364676,-0.28510609798904507,-0.5474399829232776,-1.535701928097728,0.30237753914181315,-0.79828114733237,0.9400091051969847,-0.9418919614323547,-0.739681595712837,-1.0760587789249856,-1.2222740724017107,-0.8822777243979375,0.0032969966535212193,-0.4590220902468618,0.6017242063897418,-0.3482956636424703,-0.3388631705715488,0.8822777243979375,1.2222740724017098,-0.7038726716844818,1.0163612595869336,0.33645085439443295,-0.22485926811324272,-0.4942207832702994,0.5736101447550955,0.2692014673650073,1.0648000580046022,0.2638024885416898,0.08453045990652028,-0.3311783002420958,0.3700904815361815,0.6376984542170299,0.4484413812184362,-0.3819686083310823,0.6983559190505837,0.29205785388825667,-0.3944048900113141,0
-0.020796168340944693,0.026801178718756015,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.526592154685892,-0.5292099076521812,-0.7327286093763631,0.7634751877941812,-1.577700841569757,-0.9970292092338744,0.606534877114045,2.478229754180499,0.4847260565313047,-0.6128141183873538,-1.0687235713864593,0.14786564544372732,1.3017326022156868,1.4566520529199727,2.4586400121850644,0.24176112202861672,0.43069798177759266,0.08764218341822139,0.9226219676120906,-0.7133741297612556,0.6120680567469716,-0.9384365206986574,-0.4196901454122766,1.254945084557323,1.4749585185115164,0.7133741297612556,-0.9226219676120913,2.137083717816147,3.4179372091935294,1.8102635767713227,1.6873748050966186,1.8270653287518537,0.6996301199807459,1.6557080335896,1.2309045656991897,1.814079909629618,0.5841383197212315,-0.8623145398892288,0.07814755640739948,-0.1532440991387405,0.34690269429476517,0.9821281108913258,-0.8656330827735822,-1.211010225189582,0.7190446135538346,0
1.2899172118781799,1.1863506474345409,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.37919011143593734,-0.3745195296897717,-0.22312247139141586,-0.30090985713516083,-0.11918994874716707,-0.6765597152946524,-0.6707428129742108,0.011088767791772852,-1.0731105921539081,-1.2847856208727568,-0.4211379362062434,1.2694729402495581,-1.0209076390203,-0.7432498482155497,1.0086504238727405,-1.5527469503657643,-1.40767084886327,-1.2222740724017107,0.6378546273322141,-0.07930613051453925,0.17604417889478993,0.9984376850687787,-0.08997411753967748,0.2959676277343504,-0.6378546273322141,1.2222740724017098,-1.0102503215325889,-0.7848207026180125,-0.3913578973966235,0.1627557467265941,-0.47715250303484213,-1.2536794960168407,0.2692014673650073,1.0648000580046022,-0.10826409251941274,0.25106641317809053,0.6552175733882943,1.4101371523074657,1.8046628772009532,1.6499825098152057,0.3476645205553221,-0.04248097655033679,0.29205785388825667,1.9562107286262216,0
0.5960101282327613,-0.7204640344536393,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.3499270366280375,-0.49083275048058395,-0.31055362260288033,-0.2896671815417641,-0.5261350303406154,-0.15362378627007917,-1.1167036663427716,-2.001576145424269,1.2312017771014538,-1.253464114283425,0.4844323417849784,0.2566619837222773,-0.029502023027939684,-0.7194813640089647,-1.033228782176471,0.014079345520579588,-1.0706005488046824,-0.3935892044941381,-0.8569681418843186,1.199986903232429,0.8339063301034776,1.712160162877445,-1.6689456903600968,0.6317599738728963,-1.014049022127674,-1.199986903232429,0.8569681418843179,-0.5367575899491508,-0.7848207026180125,0.900502637032502,0.7700192699756713,0.2567835470898098,1.0776900456576979,-0.05703537174666111,0.40038202722625016,0.6978801664463103,0.5008703430854462,1.1863538130354276,-0.7520651369275744,-1.4109724216880806,-1.1254082660984612,-0.44541496736468245,-0.7833178721512579,-0.32030321536567735,-0.8274130302866491,0
0.3647077670176212,0.4133176682906843,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,1.48563136699996,-0.6612040694393414,-0.68155588370685,0.48283010585575625,-1.706941905890335,-0.8816534938973638,0.15435818122091832,-0.5933299964060867,-0.40948541618960843,0.5297759858747201,0.43325611592365665,-0.29669887585801874,-0.09229048004705376,-0.5491641614048056,-1.193191690868281,-0.5363971383418623,-0.6486183558746637,0.03718585787083114,-0.4291756706205303,0.020989325180847843,-0.7633571679541834,-0.38094920194747617,0.020752887683087553,-1.358852037322049,-0.5269494172661594,-0.020989325180847843,0.4291756706205296,-0.3417899945912644,-0.9349191994684248,0.9914787310063841,0.5245297605771081,0.22264698661889537,1.8023049032051899,1.0032343553662626,1.397009073393778,1.3800022317249987,-0.5816133531797613,-0.1035484832504671,0.9083602497423721,0.7803274392483975,0.12690220596014448,1.1724671879921262,1.1099319721622063,1.2384340518261547,0.8427612250610729,0
0.030604356373531493,1.1863506474345409,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.7645654666933325,-0.3745195296897717,-0.22312247139141586,0.8675007310361066,0.7604380825199513,0.6197635623336782,-0.5371261462538921,-1.1237986839048715,0.9788817938317277,0.8347600661449533,1.199123661221163,-0.4558610688391694,0.6585992000968255,-0.7584547022213717,-0.4691781829236824,1.233253355304621,1.415129544647002,0.8518955842960956,0.7905619868667512,-0.20373175944378444,-0.022580778426032504,1.0647916219098954,-0.09953323486574654,0.2963695985630279,-0.7905619868667512,-0.8518955842960962,0.605195468575612,-0.7097714541928067,-0.009258302706318612,-0.25070026910256554,0.2397152668543526,0.8886600828192224,-0.5463906304141645,-0.9284540343304539,0.6358690696027934,0.05677446769459199,0.35171115073279,1.1546870928197819,1.6101688067036326,1.4638282504551436,0.12560226393772106,-0.20711139779498602,0.18071947766026855,1.708777505611744,1
0.7502117023761872,1.5986349029779314,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.3877838476404349,-0.5042066082828072,-0.06748317567269331,-0.3805151771383264,-0.3059294240520066,-0.09369996512631006,-1.3043526864672321,-0.6170855805140941,0.14629929651414741,-1.6455781749508298,-1.9466983856693663,-0.8763882330004847,1.5822887798642484,-0.9243325842283009,-0.7791540410164162,0.08094174821871787,-1.362919718228587,-1.6038338762008955,-0.7099870034754222,-0.4911325578708816,0.8901519349153074,0.06642991125601942,-0.11865738842291274,0.8716220882341108,0.9649716236263277,0.4911325578708816,0.7099870034754215,-1.038102835155144,-1.009968447893631,-1.2374355713537264,-1.0130097982875779,-1.4159079159849774,-1.3796994712424915,0.10608304780917345,0.5111183656893089,-1.1624527388592034,0.8061862574166584,0.04820472807728505,-0.031331040515893936,-0.08841274230630035,0.2622871218583729,0.37938770007212164,-0.4540570296619595,-0.7099875321636356,0.2860364732784985,0
1.2899172118781799,0.026801178718756015,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,0.009215737516460692,-0.398378690021736,-0.7327286093763631,0.7634751877941812,-1.2634139120131693,-0.8964108528357546,-1.1127305230960898,-0.0919775118231783,1.3254437161202806,-1.6441131327262561,-1.3602264231216763,-1.404785599549388,0.4278846504147087,-0.76257222308194506,-0.8448126844041575,1.3424307560516155,-0.8053073634156385,-0.4258847507310617,-0.9333596546099943,-0.9902652685099177,0.7853256990403196,-0.720072780051398,-0.4629125162604573,1.422561776585927,1.3525674011115254,0.9902652685099177,0.9333596546099936,-0.5089050763265954,-0.4846237089171882,1.373578325696689,1.9845463164738264,1.4686314438072563,-0.18250970659880966,-0.13859458152457876,0.34501385799472056,1.2559800380379649,0.77843026520473,-0.6346847228976005,0.16937972051014377,-0.10137901367278856,0.46536449570571364,0.8552353928241243,-0.04248097655033679,-0.48731077970765985,0.7809029193074537,0
-0.7147032519863632,1.5986349029779314,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,-0.29363875058271866,-0.2937137159173798,-0.06748317567269331,-0.3805151771383264,0.22958619427494248,0.06818379050088712,-0.05405056788297705,0.6095014682426032,-0.8443438175460076,-0.33640632899490486,-1.4149719561474312,-0.37704416294743354,1.1630727705007047,0.8795724027025952,1.2426560716176691,-1.3097079607042603,0.4628388925739119,-1.0539036051324302,-0.5505532963957722,0.031788787753525546,0.9540170114729276,0.40830568011512497,-0.16188390848283996,0.9134063703924526,0.8106010978890478,-0.031788787753525546,0.5505532963957714,0.7723105503109431,1.0914105080121401,-0.11842961547497735,-0.7675202888890147,-0.5624939042121272,-0.2140147004052217,-0.13859458152457876,0.12354118106860354,-0.6043528672675491,0.77843026520473,0.27583454506891375,-0.2685346671830286,-0.30883935553659736,0.05920974801103089,0.062155904904119784,-0.9479482933959068,-1.0440026608476,0.10046155601764112,1
-0.7147032519863632,0.026801178718756015,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.2937137159173798,-0.7327286093763631,0.7634751877941812,-0.9714729273278778,-0.8159161677172588,0.27006606892678897,1.3838170824805174,-0.49646847678793804,-0.8681524801395302,-1.7181000863406575,-0.561153385713296,0.7818900761486796,1.1342502815659916,1.0337458343720458,-1.0374838969137625,0.3579580257648644,-0.9450164277828089,-0.4194329849395745,-0.34935776200978186,0.7577960738975908,-0.8637484903358648,-0.36388222227120176,1.5277630430000702,1.3109896486453936,0.34935776200978186,0.41943298493957376,1.106540713781605,1.0163612595869336,0.13630344765189217,-0.43158727602782254,-0.27233314020935756,-0.11949971898598452,-0.22015379130249568,-0.04256332662598434,-0.4183195767369984,0.6118943119331598,-0.8623145398892288,-0.24116501795220557,-0.38663698373552574,0.2115177783965368,0.31594134103852145,-0.4540570296619595,-0.6543183440496418,0.5334696962929761,0
0.2619067175886707,-0.05050211919562982,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,3.946324082805792,-0.755402546133262,-0.09306953850744984,-0.37530733025699475,-1.2246309316699169,-0.2909119436666249,0.06417187424334496,1.9331380453811984,-1.37919629355572,-0.5006735862923458,-0.42777824010703963,-0.6838267743165691,0.2511685046099298,0.3334479959062959,1.7586043922785708,-2.0070592425109095,-0.9037723446710978,-1.3687121309332766,-1.4375436385994584,0.4930801176436278,0.24394475535968557,-0.8915613603251291,-0.1314934420279953,-0.2197874719775038,-0.780148334664988,-0.4930801176436278,1.4375436385994576,-0.06326485836571254,0.9413120111617277,-1.260179594847197,-1.9303653334085251,-2.0815708451678003,-0.009232240663539667,-0.6279498401920818,0.012804842605544792,-1.2554693841244795,0.27882240539001907,-0.7864379342253526,0.22411901897178985,0.11904759955750843,0.025363519036474696,-0.3502454288142823,0.12214944469431245,0.4033962301162448,-0.023255055489598248,0
-0.14929748012713334,-0.7719995663965628,0.27967722576327125,-0.7214446930876474,1,0,0,1,0,0,0.21111872958258027,-0.4600147303276346,0.13720772700535894,-0.419863353575054,-0.052199908622699805,-0.02930421703151339,-0.755513826617164,0.10109406339216996,-0.061631208446843555,-1.080035494167982,-1.3475390905437632,0.05343591620897163,1.221583903779865,-0.41699427123260946,0.8811587413149033,-0.049541243713404765,-0.7032688378130337,-1.2374233348630983,-0.4594569909802582,0.5285640660967139,0.6339046046348855,0.743970708847915,0.03446775441189925,0.7617089334507029,0.5437637731496803,-0.5285640660967139,0.4594569909802575,0.10385022336961848,1.9169522406894068,2.538072328562379,2.113751321420439,1.6393142461618264,0.9516700704320475,1.7372672433675176,2.282899781098247,2.1241353938472036,0.3620903820258042,0.41072628847136017,-0.6648877356738403,-0.5479950274073763,-0.23412423643512922,-0.5405845059150832,-0.847340813746399,-0.7285439282016336,-0.2500688432528684,1
0.05630461873076867,0.28447883843337485,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.4815291972268634,-0.4001058925245282,-0.191296740449945,-0.6071181061889738,-0.2224914613159034,-1.2324239467771858,1.2073760927413828,-0.5868743732582139,-1.0609558835509383,-1.6799649249951067,-1.5753743690031121,0.8732238765605446,-1.4441545773200906,0.4660215562134295,-1.2763964173528632,-1.0902875235766227,-1.769244547391521,-1.0923365864985648,-1.0652566185876786,0.27073326081503163,-1.190311413616469,-0.4803783755865351,0.35217250656449267,0.4567137353783522,1.0652566185876786,1.0923365864985641,-1.4280380258709164,0.04072103005925432,-1.0099953364190213,-1.4264658141167375,-1.689000399752289,-0.5605696322757617,-0.30171300108041293,0.2342775195316623,-1.3484860293897554,0.27882240539001907,-1.0899443568808573,0.13288685486904556,-0.1402778277722523,0.008440404549195996,0.728342674756924,0.6160407084282594,0.1250502895462747,0.40975308478573785,0
-0.27779879191332196,-0.6173929705677911,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.3914010250814456,2.3376349307944206,-0.6993511362065163,0.8653976073383755,0.23945859272524214,1.0784933220309467,-0.7744509718980307,0.12753068477419996,1.4338876735814654,1.458280750959203,0.8784461021826342,-0.38968570696751864,0.9935695086870191,-1.671624317644826,0.0702762240778781,0.32693934709904826,0.006937195622061398,-0.20147967785109497,1.3979208031972914,-0.5069082715147589,-0.6116382817234981,-0.10371789060450642,-1.612902280221137,-1.8890635756444256,-1.3979208031972914,0.20147967785109425,0.744458036688388,-1.6103624352952797,-0.4732363819731166,-0.3669847735545164,-0.22112829950298704,-0.6235796198885869,-0.46483142063624716,-0.4301405112466897,-0.6043528672675491,-0.7481493064513315,-0.9381911455531051,-1.4454295841084306,-1.268343436656712,-1.7007941586659285,-1.4922798914190887,-1.0302635040182315,-0.5429799678216537,-1.6934293108373202,1
0.3647077670176212,1.547099371035007,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,4.148227074871912,-0.7606357948384798,0.7384872536221374,-0.5656830662523388,-0.7686952601399216,-0.14781028123374337,-0.6782905803067009,0.02933584783105971,-0.9147845653004962,-0.03355199305985353,-0.45956682896998424,0.5776972244422827,1.1885644923027927,-0.962868081251138,-1.1794035614343892,0.268920003009783,-1.1776437502874342,-1.167262782641701,0.1590389773671773,0.6301771912123648,-0.018906878317662256,-1.2217649688805066,1.5207798147087324,-1.1224048059685223,-0.5421455325937702,-0.6301771912123648,-0.15903897736717798,-0.8988402670423681,-1.0850176963188372,0.07262018187017576,0.2015172482105774,-0.2894014204448148,-0.43454965705011084,1.4110304042558486,1.4523772426253072,-0.23228628620644656,-0.16527347000083534,-1.2416975682086098,-0.5604775923118106,0.2487103132223888,-0.2284831982727022,-1.3019408143182878,-0.4540570296619595,-0.2089648391376897,-0.5181215015185524,1
-0.7661037767008384,-0.2566442469673251,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.4198281206240434,-0.13962361515263325,1.0327304262218375,-0.5951941985798844,0.9765796558182955,0.35259834458623907,0.4327324960274445,-0.2465394598899977,-0.24926557217063844,1.7498712984642524,2.363688290959757,0.3651451767223636,-1.4011548480785825,-0.7756827057308948,0.36031100710665526,-0.5122050195240287,-1.0782474322859674,-1.1023094421513557,0.3699083794759778,0.13114384342216406,-1.376778089578863,0.6993348030608079,-0.17396226015451358,-3.433134928467099,-4.149101165299109,-0.13114384342216406,-0.36990837947597854,-0.7595776989295921,0.26586877533487285,-0.17301527185930607,-0.40574627503850064,-0.7843815472730677,0.038025250046078915,2.063504082479186,2.0060589349406004,-0.5423417704240322,-1.3032691506898992,0.5793409677244183,-0.1681792866700104,-0.23104172733766892,-1.531563013793144,-1.4922798914190887,3.908649133321241,4.467246962437809,0.16231986177126023,1
-0.5605016778429365,-0.05050211919562982,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.5639575996599832,-0.09306953850744984,-0.37530733025699475,1.048156237724814,0.7237682815215254,-0.13789405172919145,0.00943737811455075,-0.8582724303596226,0.10600114394990416,0.13892954739539468,-0.22538286230785792,0.005690531227996972,0.18417916406426518,-0.6750572720180359,-1.0556918846245094,0.18778328452979723,-0.04802008084456978,-0.30025191215747105,-0.009609152108407288,0.37577468625896426,-0.689210653604226,0.11241863108782345,0.04300198363168202,-0.22749747841701715,0.009609152108406583,0.3002519121574703,0.15955525061472892,-0.6347222057676005,-0.018355912103706302,-0.5607922809744348,-0.4600842227993849,0.7626401075935709,0.02452383803125581,0.17890935030013266,0.20179139169817292,0.44535835866158957,-0.5588081172337243,0.36096726512590627,0.36540675552078095,0.36382580878204385,-0.12818317219668063,0.12214944469431245,0.1250502895462747,0.10046155601764112,1
0.2876069799459088,-0.1535731830814779,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.194863462596599,0.20117363409225028,-0.4551609824374126,0.5385731976835615,0.20189440633661077,0.4847419073539074,-1.0994389754383702,-0.32873833774030986,0.7340726620332692,1.1677803451903441,0.9987879477418345,-0.895188207208869,0.32934835897542336,-0.9844065187824987,-0.4533296573786057,0.4299397070104405,0.46514318580081615,0.8763442106275502,0.4930801176436292,-0.3449644224070802,0.5228576570321511,-0.006156266229496241,-0.5653639541808428,-1.0640498537572036,-0.4930801176436292,-0.8763442106275509,0.38237535959517033,-0.8598699510432187,0.28186519801010423,-0.0052107597040024186,0.17144214591252482,0.7626401075935709,0.35076067714292497,-0.04256332662598434,0.6358690696027934,0.11228645211844858,1.33810702436318,2.167364114360243,1.8305954199339287,1.4299820214805863,0.728342674756924,1.439192814651505,1.9621334973080773,1.8324941171189824,0
-0.27779879191332196,1.0575118175772313,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.3914010250814456,-0.4512786181940413,-0.1363250233692226,-0.48783921208039627,-0.19565989960973812,1.2132594275197632,-0.4418532604491407,-0.3398883042602676,0.6638294398773956,0.16790689823841154,-0.8420295387334004,-0.5076097697182418,1.0530267094068413,-1.6527179061233968,-0.14749001484547797,0.44466737785650245,0.24002740939029457,0.05260013630273529,-1.2005960373670737,-0.6348948873712879,-1.049199050569368,0.31642545721248355,-0.4558661864588852,0.016052856612863622,1.2005960373670737,-0.052600136302735995,0.744458036688388,-1.6103624352952797,-0.6097005229339397,-0.5866332819637576,-0.3918111018575571,-0.40304466324369825,-0.46483142063624716,-0.5408768497097485,-0.6663639641110671,-0.49834537654397587,-0.8623145398892288,0.6072941082033162,0.6895635396829819,0.4484413812184362,0.506280418139323,1.0276167615398821,0.45906541823023866,0.038603250264021984,0
0.2619067175886707,0.6967630939767645,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,0.04707254852885811,-0.4018675224918812,0.40586453677030254,-0.5043462029833221,0.21687508534519798,0.08070518596376425,1.2748483199775182,-0.9239726093950239,-1.6825969812259653,1.7176873523869685,1.6821496222152816,1.0286400773933109,-1.645910108493199,-0.027885521173377545,0.008419356307409925,-0.5946844716378129,-0.0731113246335615,-0.16111382536365876,0.3735052989149339,1.0325043724929275,-1.800570506369104,1.276615729720144,1.7025658978242446,-2.3929807351219514,-2.3441731859866617,-1.0325043724929275,-0.37350529891493456,-0.11896988561082296,-0.10937746679115769,-0.3458698504096825,-0.5866332819637576,-0.5795621844475838,0.16404522527173035,0.02452383803125581,-0.1532996650890431,-0.6663639641110671,-1.6918530416568969,1.0346006017076752,-0.31415074923440073,0.5728670973845897,-0.4992530300691578,-1.9681275841710915,1.0276167615398821,1.9064643091940836,-0.5799798072721716,1
1.341317736592655,0.3617821363477598,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.4703038686405733,-0.0931058488840305,4.1926462363142685,-0.7543228532872388,1.7078500224183013,0.5113517513477169,0.5494808379008354,0.7261239770851522,0.669865473763343,0.25106474173120913,0.8815287145268039,-0.8600752813988385,-1.8331949558069633,-0.09732679073432647,-0.2154006057990132,1.1738061345361857,-0.6810236014364771,0.09323246151129737,-0.946287449071263,-0.23452373259539866,-0.8613142634829317,-1.2124115447997754,0.2638334205160978,-1.014463614223611,-1.0550071501646303,0.23452373259539866,0.946287449071263,-0.20252742647848845,-0.3345252120667762,-0.43684594438356456,0.2015172482105774,-0.08458205761933026,-0.7180946013078251,-1.1988643086375024,-0.983822203561983,-0.35630847989348147,-0.7759052986632599,-1.0899443568808573,0.2514886682026129,0.35244048415429274,-0.093098282374475,-0.3502454288142823,1.5215080252738291,1.5167799923961247,-0.08511336124321738,1
-0.7661037767008384,-0.17934094905293926,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.4198281206240434,-0.13962361515263325,-0.11865590134220637,-0.37357138129655093,0.35992584803874583,0.18132354236188405,-0.549370927972275,0.782147214478794,-0.039664681747990496,-1.1273350293237483,-0.7531533419654147,1.3824841977540812,2.0753498312004415,-0.62468676827921,0.2556245517040549,-0.389224446550351,-1.1548043394683132,-1.099947092714589,0.6912331826893887,1.199986903232429,0.13973399011170498,-0.8174425336519608,-0.33691008339636563,0.3778726798323135,-0.09474801773906164,-1.199986903232429,-0.6912331826893894,-0.6481676444393714,0.11577027848446049,-0.32767463161490584,-0.4703487775118068,-0.8697229484503528,-0.11949971898598452,2.2266225020350205,1.9506907657090713,-0.728375060954584,-0.08200549336504998,-0.9381911455531051,-0.7611883533378483,-0.8015576674631424,-0.6177148314801074,-0.6040308649486834,-0.7833178721512579,-0.32030321536567735,-0.2706882785040748,0
-0.5605016778429365,-0.1535731830814779,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.5639575996599832,0.20117363409225028,-0.4551609824374126,1.261764572210081,0.7854808734457055,0.6751075952277348,-0.8186531675099477,-0.8554205917524585,0.5336498784816514,0.8160155249254156,0.3651990683918481,-0.3257777435210822,0.4711917124628894,-0.8844794650477936,-0.8842749044298625,0.30345500445012263,0.19107781053980008,-0.12528395424331848,0.622343072722724,-0.4679443378948664,0.23757505254973663,0.28077760587974226,-0.4200257697088267,-0.8743098558367316,-0.622343072722724,0.12528395424331776,0.38237535959517033,-0.8598699510432187,-0.16391766246191838,-0.5866332819637576,-0.4430159425639276,0.6366201323679207,0.10608304780917345,0.17890935030013266,0.139780294854656,-0.05424950115312168,0.9587239960437993,2.0670087338472247,1.9343255908658337,1.5992131663533709,0.4428340591057229,1.0276167615398821,1.5724491805101195,1.8324941171189824,1
1.341317736592655,0.2587110724619126,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.4703038686405733,-0.0931058488840305,0.03486227566633282,-0.39729601708928375,0.568773467753185,0.23543385846931736,-0.03334400146340618,-0.039723284791717606,1.4144726248741917,-0.5233948340599274,0.0504010905807281,-0.5179690374279547,-0.6704258248028774,-0.18968414792856425,-0.2937125406413961,1.2511593193460708,-0.6707758840792349,0.040824972587556116,-0.2971274843375756,-0.41176056791003435,-0.14316451991222134,-0.23971332050327435,-0.6763370087184242,0.041942769816849405,-0.025666246401404347,0.41176056791003435,0.29712748433757485,-0.23037994010104354,-0.3345252120667762,-0.20030810005147043,0.459927258103802,0.15437386567706757,-0.6865896075014126,-0.7910682597479163,-0.762349526635866,-0.23228628620644656,-0.16527347000083534,-0.2553016945782196,-0.0951935553878152,-0.4255357978349895,-0.38079122865820925,0.47455723862252236,0.2044646553166367,0.013711913318286572,-0.3944048900113141,1
-0.1749977424843705,0.5936920300909173,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.37802716727922225,0.7001077093700027,-0.558160620757082,0.4781804583202834,0.14062900710753337,0.4347503110530612,-0.6656647546075534,0.0698099820062477,0.6411116832163404,0.666142146437962,-0.5363976748600229,-0.7660172795917456,0.36231486090715154,-0.9747395761338985,-0.1054625259700281,0.645129698146683,0.16454585035772848,-1.4375436385994584,0.6941558255444424,-0.24251015052263022,-0.06282694324759823,-0.20141225188342712,-0.2264009575312436,-0.7053704187004858,-0.6941558255444424,1.4375436385994576,0.0759977097470634,-1.0850176963188372,-0.8644335860608106,-0.7804407893836761,-0.5112890635057554,-0.8126095827270634,-1.1988643086375024,-0.762349526635866,-0.29429738304996345,-0.10976148557697851,0.12408133374116129,0.5799244589724931,0.37837302688726915,0.2622871218583729,0.030432725387320277,0.2044646553166367,0.6260729825722207,0.47161139053935697,1
1.0586148506630406,-0.5658574386248675,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.43244705762817587,-0.13962361515263325,-0.7071422465416066,0.5638410573431366,-0.6569574689866768,-0.5431286237045785,-0.845539400468069,-0.14674349351744084,0.9606728792094076,-0.6121877063289979,0.02836659054705685,1.1584821553103615,0.16994752081084333,-0.621537092305525,-1.0543256684651583,0.38044524494895304,-0.25537080475221735,0.17015379405913209,1.3918432757717942,0.19961827368027837,0.5547105797785099,-0.8547902595729884,-0.9309612274370758,0.5738047776124263,0.12924410515765922,-0.19961827368027837,-1.391843275771795,-0.48105256270404034,-0.8598699510432187,0.6275743551108558,0.7441782689863493,0.59814915179895,0.4475901695294441,1.166352774922097,0.5111183656893089,0.07776919801113909,0.41760236644966076,-0.8623145398892288,-0.2776578835933038,-0.6978274965312384,-0.44848368660732285,0.3476645205553221,0.12214944469431245,0.23638866577426285,-0.023255055489598248,0
1.341317736592655,-0.17934094905293926,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.4703038686405733,-0.0931058488840305,-0.11865590134220637,-0.37357138129655093,0.44498297934688336,0.21709895797010442,-0.5530703900181082,0.216576989181671,1.0424700676996748,-0.6455212468623335,0.32602492806694994,0.8645368973442626,-0.42517209574736753,-0.2225037682893461,-0.21357417892579186,1.3368405455654016,-0.4238732502592419,0.3573911069060988,0.46715141202740545,0.7158101325491454,0.5467346969534593,-0.5112126384588209,-0.08169568161695287,0.4517520998153249,-0.0749255185133186,-0.7158101325491454,-0.4671514120274062,-0.2582324537235989,-0.25947596364157,-0.19121049065408274,0.5116092600824467,0.3079883877961804,-0.655084613695,-0.46483142063624716,-0.7069813574043363,-0.17027518936292965,0.22331042096616224,-0.7105613285614767,-0.8706669502611417,-0.7756251247301669,-0.5669454880182719,-0.9212626601166852,-0.5363722402842841,-0.26463402725168356,-0.3944048900113141,1
