player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2899172118781799,-0.05050211919562982,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,5.151772297900927,-0.041896812837936774,-0.36373433718736903,2.270114802206965,4.243174791980205,-0.4655685431567025,-0.7171254114528662,0.2745689862896946,0.7617237983938838,1.331637889638534,0.5080379961956315,-1.0708925630633481,-0.15480553792537738,-1.5828630306647467,0.5659937305163182,1.042422158075157,1.596745011153735,0.3699083794759778,0.3260326064644921,0.4927045229773103,-0.6014003037087827,0.19342411256811268,0.00460825856159036,-0.17228375258792497,-0.3260326064644921,-0.36990837947597854,0.27096530510494976,-1.2351161931692491,1.837556404963487,1.9199438140005203,2.373250296286478,1.550264952753888,-0.709509049969999,-0.9284540343304539,2.00011320016017,0.3620903820258042,-0.6346847228976005,-0.2776578835933038,-0.1402778277722523,-0.1269445113490324,-0.5405845059150832,-0.37174181903963527,-0.26463402725168356,-0.332546584257695,1
-0.5605016778429365,1.0575118175772313,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.7158762097478791,-0.5629352881969182,-0.4768649810287978,-0.1102857889625646,-0.9401204706242328,-0.3477054159446747,0.79963577673828,0.25276522611864416,-0.8752248973767253,-0.07409945122955693,-0.8045104145228801,-0.7286336574847334,0.8269287478501255,0.34220210784891114,-0.8379113232378838,-0.7031174759736916,-0.6557811177711733,-1.0268713502994151,0.19034451885672046,-1.1825507815298206,-0.7699886987294623,-1.1863293748117094,0.48989649995893353,-0.550157752673807,0.043362931277069874,1.1825507815298206,-0.19034451885672118,0.605195468575612,-0.5596729573423944,1.0005763404037717,0.4340862571144791,0.13730558544161034,0.8256500952063961,1.7372672433675176,1.784586258014483,0.38782468222872474,-0.5816133531797613,-0.9381911455531051,0.9539763317937442,1.0915179520441112,0.7699805564767266,0.6966194952401235,1.1922471827845313,0.6260729825722207,0.34789477903211874,1
-1.100207187344929,1.289421711320388,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,-0.5081606796529707,-0.018095950775908594,-0.029103631420558513,-0.3747286806035135,0.5918732820097946,0.27568120102856525,1.4514600668738193,1.7989977439717832,-0.6120111919192501,1.9333195891521349,1.690651286226874,1.899131048162113,-0.8418258889231182,1.0813738116127865,1.4846159929869,-0.02316483317146407,0.9722270239591291,0.7900945926637136,1.2021396197987126,1.3979208031972914,-0.9377945843191191,-0.9819251506229115,0.8133613785205834,-1.6477463630915414,-1.4265558830712861,-1.3979208031972914,-1.2021396197987133,1.3015083091394917,1.7668537438389946,0.7731361054690666,0.6408142650290589,1.0419244379208312,0.6051151385615076,0.8401159358104279,0.2896456887631914,0.6978801664463103,-0.9424412519348303,-1.0140677512169813,-0.4601222117987924,0.002351157259115363,-0.6515610604546642,-1.1116017372174867,0.12214944469431245,1.0157572993701793,-0.08511336124321738,0
-0.27779879191332196,0.33601437037629844,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.432104070566473,-0.7583149722111197,1.2235016623118056,-1.5018789948464515,-1.2778662217584043,0.10469242943061988,0.11237302060318086,-0.5338355458746264,-0.7213481071934299,-1.129307033150222,-1.0998159089993615,0.48465110883761564,0.8502130559667153,-1.2734284823058488,-0.15212665414989204,-0.003641329440536742,-0.3224345115497425,-0.16027754582615011,-1.3410564071273077,0.703945496147499,-1.4299281961178743,0.5768984584252206,0.9708840753778073,1.1533599082539996,1.3410564071273077,0.16027754582614942,0.5216379277079463,-1.3101654415944555,-0.7461646638947628,-0.7029177864157086,-0.6649035856248688,-0.6865896075014126,-0.30171300108041293,-0.26403600355210183,-0.9144083514851348,1.0282341951120857,-1.1658209625447336,1.145563876409508,1.3119445652744073,1.7007518532770418,0.6331731362065233,0.8629863402952329,0.23638866577426285,1.5232025883508855,1
-0.7661037767008384,1.1605828814630785,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.44506599463230834,-0.12799417358548257,-0.15703544559434116,-0.35158269446426194,0.3661205860748668,0.17327407385003446,-0.24769094830468297,-0.2810406047213118,0.2419780889190482,-1.4286968484136413,-1.4690617224266735,0.4963819639645154,2.112604412135436,-0.6465716871083578,0.3255453475111087,-0.5189492253095754,-1.035491449277052,-1.0683497033546503,0.9153149533513734,-0.23079243079930178,-0.3016265183529907,0.7118612324975071,-0.8522860780299261,0.9033016747071041,0.8668166399414291,0.2307924307993025,-0.915314953351374,-0.5924626171942612,0.340918023760079,0.11810822885711679,-0.173177266134598,-0.5624939042121272,0.25856020669096863,2.879096180258358,2.4490042887928354,-0.35630847989348147,-0.3318094232724056,0.5793409677244183,-0.19554893590083341,-0.5940973255993336,-0.2284831982727022,0.8235122133073248,0.12214944469431245,0.013711913318286572,0.10046155601764112,1
0.08200488108800677,-0.23087648099586283,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.16288249828693463,0.9943508819697028,-0.5951941985798844,0.9434475826929767,0.33471063678212887,0.4452673469938229,-0.1743330374374188,-0.6569934075834779,1.9234497835462505,2.1665875832122623,-0.27473345168663965,-2.3740273174634057,-0.7327695350175107,-0.09441734232987781,-0.2979452004040604,-0.7343019702092326,-0.5479002273845982,-0.6862106428504532,0.30587169994287167,-1.3513297704333709,0.14469234411360082,0.5987258048955628,-3.32657783089121,-3.3515879008081293,-0.30587169994287167,0.6862106428504524,-0.8152827261747027,-0.3345252120667762,-0.7734574920869285,-0.7933612898783374,-1.0062691903340089,-0.30852968182446,-0.38327221085833024,-0.09793149585751397,-0.790386157798101,-1.1644891896302574,0.5793409677244183,1.2915353389738984,1.454573550305776,-0.2623294272472596,-0.5405845059150832,3.4970730802096184,4.188901021867839,0.7809029193074537,0
-0.25209852955608386,0.4133176682906843,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5135101615365277,-0.68155588370685,0.48283010585575625,-1.3185827758981175,-0.7680665493412641,1.354616662744385,0.257015096074263,0.5133374394403087,1.7926492669637824,1.5777591563041815,1.6554884364080549,-1.207986441243491,1.335822800461386,-0.1705962780280774,0.911207900423658,1.2889518930084891,1.608748737619361,2.3942546397204665,-0.11670382262079637,-0.548889041870761,-0.5236608915861403,0.21392658674994033,-1.1436508746224516,-0.4805341507218749,0.11670382262079708,-2.394254639720467,2.137083717816147,0.491016520610491,2.1468751244746866,2.423843333292309,3.021844945233844,1.109195039464111,1.0847935651441794,0.012804842605544792,2.0621242970036877,-0.3595654154843339,-0.2553016945782196,0.8992370333320981,0.8840576101803024,0.31305646532020776,0.8552353928241243,1.1922471827845313,1.2384340518261547,0.7190446135538346,0
1.3156174742354179,0.7225308599482267,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.20649290416374969,-0.5024513438635544,-0.08135330628850015,-0.1947706426892791,-0.09593592860182383,-0.4057459621736257,0.4890643462392046,0.607805264473338,-0.4629191902771225,-0.0770001389966309,0.8164515916303062,0.4216023218839204,-1.3017359200628351,-0.8196965965791903,1.9367100710299934,-1.5689538229311566,-0.5798388308540862,1.1015997988414552,0.020989325180847843,-0.7364795560860184,-1.492410219635265,1.1153166876459717,-0.9303737926168906,-0.4659958100062921,-0.020989325180847843,-1.1015997988414559,-1.2330704305130304,-0.7848207026180125,-0.09113678728281299,0.9121447754169449,0.15437386567706757,-1.033144539371952,1.247911984700014,0.7325910426154264,-0.728375060954584,-0.859173275299045,-1.5452039908641146,-1.0531312784666302,-0.39960325510201306,-0.7192535184037778,-1.3653871733518879,-0.04248097655033679,-0.04195727479570725,-1.198562864808365,1
-1.5885121721324456,-1.235819353882877,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.2966210763091675,-0.3361399854376369,-0.24742575683763,-0.07257927545005463,-0.03690649284826022,-0.7154828653614319,-0.7779166527002456,1.3286428079597792,-0.09639411402758817,0.09558597768442312,0.9119256942329756,-0.06951636186753836,0.3137141503407392,-1.656771638293616,1.679595353973059,0.37170765159653785,0.8221816724977801,0.4251360800282837,0.8221130942085976,1.3083558237085302,-0.5920024379372779,-0.12846787709407884,0.4988011736907182,0.6784339261110515,-0.8221130942085976,-0.4251360800282844,0.29881781872750485,-1.535313186870074,0.04532735367801011,0.9121447754169449,1.0419244379208312,-1.033144539371952,-0.9541866793037505,-1.2052948804881005,-0.046252995675895824,0.8339422496285867,-0.7864379342253526,-0.9071598159022387,-0.8274902101961188,-0.6007917169928287,-0.28679906978068154,-1.5241547677521787,-1.4336869776455579,-0.9511296417938885,0
-0.7147032519863632,0.28447883843337485,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.21812234573090036,-0.4001058925245282,-0.191296740449945,-0.04689119309727327,-0.019913170434355545,0.48134332933866625,1.041065773051337,-0.17002781775640144,-0.025244712722699528,-0.9731720245023681,-0.9779062984085867,0.4452105983195518,1.109176636161045,0.7521808261486562,-0.7174185168073306,0.3176573983272004,-0.9325004822250194,-0.4481121582821066,-0.8893153741744672,0.4389566091812367,-0.6753772057970535,-0.48850269897474774,0.34908761678931743,0.3547660694910711,0.8893153741744672,0.4481121582821059,1.050835686536495,0.7161642658861095,0.05442496307539909,-0.3282232720705331,-0.18699173903207253,-0.43454965705011084,-0.13859458152457876,0.06817301183707392,-0.4803306735805153,0.5841383197212315,-0.482931511569848,0.6164173246135901,0.2487103132223888,0.38074892326932136,1.0138512904081252,0.5337254978059351,0.1250502895462747,0.8427612250610729,0
0.030604356373531493,0.1298722426046032,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.883767242756627,-0.34893316685501513,-0.23469546446104164,0.9012659350619028,0.861056438918071,-0.14390309827522693,0.013005463809678555,-0.4619171327774756,1.7510952784522111,1.9413107793591124,0.32790542070397655,-1.3572227419313605,0.6413365183758388,-0.8309490782419136,-0.5086604746324661,1.6779221056055669,1.5227388208334645,0.1590389773671773,0.28949096339405445,0.8409166536649639,-0.8502769524710813,0.12030147284589734,-0.7018179125246418,-1.0371410092542903,-0.28949096339405445,-0.15903897736717798,0.4659329004628361,-0.8598699510432187,-0.38226028799923456,-0.5737127814690962,0.06903246449978255,0.41608517572303205,-0.6279498401920818,-0.762349526635866,0.5118468759157585,0.6674062963570164,-0.8623145398892288,-0.2959043164138529,-0.1921429132382052,-0.44848368660732285,-0.794369942049485,0.36909507656128593,0.5704037944582268,-0.45626319576493324,1
-1.1259074497021662,1.289421711320388,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.21792512855792381,-0.31987995944346886,-0.1442422641769629,-0.3533186434247058,0.07660068919937087,0.027042062551433693,0.025398805037427138,2.058962879766895,-0.8841116300450896,-0.1378733032004872,-0.2350186634750763,-1.1877212417422305,-0.29295476916337665,-0.7931937537691781,2.0192863920247013,0.13929858438130227,-0.6452335585203588,-0.6064097047388014,-2.5386350978867935,0.8978772664439514,-0.8278675095292547,-0.8031143895303586,1.3485918595855124,-0.45354461380586636,-0.28650527582206675,-0.8978772664439514,2.5386350978867935,-0.8152827261747027,1.6167552469885829,-0.43684594438356456,-0.3023822710812103,-0.5283573437412127,-0.5290646384693491,-1.5251011477491712,-0.6516131881728072,-0.17027518936292965,-0.6093693453916895,-0.482931511569848,1.182056742050605,1.8046628772009532,1.4638282504551436,-0.4771381468814831,-0.12479618717266176,0.3477270420022505,1.1520527538291696,0
-0.5605016778429365,1.289421711320388,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.7158762097478791,-0.5629352881969182,-0.8350740607153893,5.129386823310504,-2.7227680592437014,-4.397035270100118,0.4446647311921227,0.47519701142255477,-1.0136644022477148,-1.0448447885450134,-1.7815858524406272,-0.1974299610151889,1.9935133709051858,0.43707651476626036,-0.8131771277299477,-0.7778842271011647,-0.4551530553127366,-0.8932629929013401,0.12645565867397954,-0.39468810214486993,-0.1815954294234169,-1.466845806626228,0.6040145664633233,0.9601959231754812,1.4440514100250037,0.39468810214486993,-0.12645565867398026,0.7723105503109431,-0.4846237089171882,1.2189189659410893,0.5632912620610914,0.3421249482670949,1.0461850518512859,1.4925896140337656,1.5631135810883663,0.5118468759157585,0.1400424443303771,-1.1658209625447336,1.419260368717741,1.571269992604168,1.9545985705862188,1.1407440084753266,-0.7010026615289333,-0.9326642846196119,1.4613442825972665,0
-0.7661037767008384,-0.2824120129387873,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.44506599463230834,-0.12799417358548257,0.12441454558798068,-0.42738579907031077,0.5876125735594687,0.2318563169084953,-0.8131929174235318,1.380850011494808,-0.3310190427349275,-0.7409297095401525,-0.7105220820777809,0.20633225800818042,1.4939093618081662,-0.38240945489230316,0.5082354665233528,-0.7498636387426706,-0.7420120407690516,-0.8423020134420907,0.8094985616498793,-0.5214382267650228,0.7486655254526627,-1.3861208425806881,-0.30102651974052597,0.26518179885046494,0.10136952986384358,0.5214382267650228,-0.80949856164988,-0.3139374809687093,0.5660657690356972,0.2545723698179399,-0.18609776662925942,-0.4600842227993849,0.5736101447550955,2.471300131368772,2.1167952734036595,-0.046252995675895824,0.4731143508735179,-1.3934507795363622,-0.6243401071837319,-0.671894953798262,-0.5330992590437151,-0.28679906978068154,0.03983423407198747,-0.2089648391376897,-0.76555472453303,1
0.030604356373531493,0.28447883843337485,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.883767242756627,-0.4001058925245282,-0.191296740449945,0.8319095143069667,0.82751698678536445,0.008788913931065035,2.272422009374387e-4,0.03633179234699142,0.486910486907537,0.4696362183091054,-0.9580766044884219,-0.13737385702782343,0.5363988296584876,-0.6192393439378387,-0.5317737428237151,1.4376987577418356,1.4174634371208354,-0.2548898489945435,-1.0539055705610194,0.5237421916331059,-0.6206522780090795,-0.5840481047341647,0.7678128228278052,0.773327074787764,1.0539055705610194,0.25488984899454276,0.32667033235006016,-0.7097714541928067,-0.5278220383574467,-0.7029177864157086,-0.15285517856115927,0.3845801819166189,-0.8726274695258333,-0.8730858650989243,0.3258135853852078,0.6951622885689447,-0.4070549059059717,0.6985262723060605,0.2616765845888761,0.5669031826293847,1.2993599060593275,0.03983423407198747,-0.4316415915936655,0.9664778365683122,0
-0.1749977424843705,1.289421711320388,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.7411140837561441,-0.5635167602752758,-0.1442422641769629,-0.3533186434247058,-0.5398715499243759,-0.1603316766966205,0.7736426778668755,0.8086423794603649,-1.3789636470648716,0.4557000833407523,-0.043078122036477526,0.6883889057602943,0.5007195592424506,0.2568495164084123,6.040584643110029e-4,-0.2771506732491353,0.19307544905649532,-0.10402311095897653,0.288491621905012,0.6527578856825103,-0.8191279656950294,-1.1092819108974734,1.6065798027869673,-0.42417110303714756,-0.04555465295572338,-0.6527578856825103,-0.2884916219050127,0.27096530510494976,0.04072103005925432,0.13630344765189217,-0.031051760693324323,0.0519641842643253,0.1010352376589052,0.35076067714292497,0.2342775195316623,0.07776919801113909,-0.6371253376036178,-0.8623145398892288,0.9266066825629212,1.7138989776355367,1.396135792506029,-0.635754044465484,-0.37174181903963527,-0.09762646290970158,0.8427612250610729,0
-0.5605016778429365,-0.5400896726534062,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.6309588634460586,0.8280395235437853,-0.5772560593219644,1.9219887920566914,1.7004371276259416,-0.09723226121606189,-1.5937565570676016,0.7083521709279003,0.14192452587969215,1.1149757655847456,1.73799439488936,0.11564736669071762,0.6112244108976072,-0.9357184959604645,0.788710261382083,1.1345368927378112,1.7559480512785046,1.5985806802879148,0.7849642097577141,0.7459320556479437,1.2500986434139778,-0.1757633978352838,0.933256483694345,0.26481840224295594,-0.7849642097577141,-1.5985806802879157,0.4659329004628361,-0.9349191994684248,-0.30038180342274146,0.13691474573727128,0.59814915179895,-0.15100471279239655,0.18764225758709038,-0.4855086804782194,0.20179139169817292,0.8061862574166584,1.33810702436318,0.36096726512590627,0.20981149912292413,0.5838262971166633,-0.033013633646279864,-0.7010026615289333,-0.4316415915936655,0.7190446135538346,1
-1.2287084991311177,-0.5658574386248675,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.3188766245909836,-0.2512662541972798,-0.7711081536284979,1.625663171481301,-1.1749114388546489,-1.449588216677862,0.043724808162549506,0.44359038340752904,-0.4980891527824831,-0.11905509144785358,-0.3424515855593207,-1.3355446048591169,-0.37350058823670723,0.6403989937487254,-0.5511617691083903,0.21408765835353835,0.7112674689770448,1.0382491303533952,-0.10705812529392912,-1.715344606419548,0.5790787188326781,-1.1609834833691213,0.8960420080492901,0.8661163945850111,1.4588520301179304,1.715344606419548,0.10705812529392841,0.438080386840281,-0.6347222057676005,-0.46413877257572894,-0.28946177058654887,7.593435579547688e-4,-0.08799472517957138,-1.1173050988595852,-1.2052948804881005,-0.4183195767369984,0.3898463742377325,-1.1658209625447336,-0.43275256256796935,0.06718251409155555,0.4145951522438788,-0.3819686083310823,0.12214944469431245,-0.5986491559356475,-0.08511336124321738,0
-0.5605016778429365,1.1863506474345409,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.6309588634460586,-0.3617263482723934,-0.21733597485660297,1.1193907686194995,1.4222832712720281,0.3563216693219852,-0.38564836872106684,0.026811958317008572,0.9134879188206722,1.0820863022547318,2.020979905625233,-0.5577679994614387,0.5537203801921021,-0.911845974490138,1.0256779538239762,0.8202960417781251,1.6403240804850505,1.8738869722943035,0.8978772664439514,0.05779692457633671,-0.3841527911616424,0.9940545823630442,-0.42067173171812894,0.19469201226522617,-0.8978772664439514,-1.8738869722943043,0.38237535959517033,-0.9349191994684248,-0.4004555067940112,0.1627557467265941,0.4957394703862077,-0.30852968182446,-0.13859458152457876,-0.8730858650989243,0.015758101167622184,0.1400424443303771,-0.2553016945782196,0.37921369794645543,0.858125067447326,0.6176725260912207,-0.12818317219668063,-0.12479618717266176,0.3477270420022505,1.0283361423219313,1
2.1123256073097876,-0.7719995663965628,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,0.24897554059497767,-0.475714476443288,1.7235622227602638,-0.6762051500672649,0.5508163179898278,0.15672794413123253,0.19314338251493038,-0.122507339946311,0.19958193047000028,-0.3016454591418989,0.27756181590822265,-0.8984312295738793,-0.8460593364775508,-1.107715486691689,0.5378139103635763,0.9432073269441354,-1.3123668900829322,-1.109863100840796,-1.6149417070401957,0.3763264807979944,-1.3753868375071276,0.7069153378072391,0.6749972160242728,-0.8938169884839513,-1.4444092551850207,-0.3763264807979944,1.6149417070401944,-1.0659553487776992,0.41596727218528484,-0.20030810005147043,0.3048812521678669,-0.2552648599739003,-1.0016395455655394,-0.6279498401920818,0.12354118106860354,-0.046252995675895824,-1.2477571662660425,0.8828473903799233,0.5434315933313949,0.8321925247143505,0.38074892326932136,-1.0481553781838862,0.9453015509175579,1.2941032399401495,0.038603250264021984,1
-1.485711122703495,1.3151894772918502,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.11697363252486404,-0.3582571166150661,-0.08027635709007157,-0.36026243926648127,0.033346089560772715,0.0028936570158849427,-0.295064303828087,-0.5928370385516339,0.6642374877500012,-0.4439013013806235,0.7785902675693126,0.35739124059528554,-0.6411609419513609,-0.16137818165003465,-0.6288177003964003,-0.5341923566041457,-0.46701952413557374,0.2559867204352273,-0.11972941589683889,0.6061852033378367,0.24904691949090502,0.18375167220847508,-1.444846698914501,0.13659345430153444,-0.7622842713170247,-0.6061852033378367,0.11972941589683818,-0.20252742647848845,-0.6347222057676005,-0.19121049065408274,-0.43158727602782254,-0.5795621844475838,0.8886600828192224,-0.38327221085833024,-0.3747723420151606,0.139780294854656,0.3065783976019474,0.27583454506891375,0.3062279666642602,-0.5162996974004062,-0.4315605721200442,0.6966194952401235,0.2044646553166367,0.5704037944582268,0.2860364732784985,0
-0.25209852955608386,-0.02473435322416849,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,1.1323011308842508,-0.6152677752490963,-0.2593808969333673,-0.3041334228787963,-0.8010406153381971,-0.2381432056444998,-0.5746994327883219,2.7101421817585156,-0.8779773934146706,-0.385031042298623,-0.5448723137416555,-0.10449270743802953,1.086610721754464,-0.6718083381226347,2.001343326320527,-0.3576848041893374,-0.3328917710337188,0.02669432765916272,0.271474372857786,-0.41176056791003435,0.12787057525156,-1.714853386781203,0.8407857759953737,0.19006231626463363,0.7344225088413281,0.41176056791003435,-0.2714743728577867,-0.7038726716844818,1.6167552469885829,-0.4095531161914002,-0.5220307794904515,-0.6136987449184976,0.25856020669096863,0.18764225758709038,0.06817301183707392,-0.4183195767369984,0.41760236644966076,-1.4693273852002382,1.172933525640331,1.4934723644052397,1.4976744794297,0.6014499566897238,-0.5363722402842841,-0.7656567202776299,1.0901944480755505,0
0.72451144001895,0.6967630939767645,-1.8929150543297122,-0.13478617003801185,1,0,0,0,1,0,0.4130217216486998,-0.5071139686745949,-0.016310450003180245,-0.37588597991047606,-0.278208395179635,-0.09951347016264586,-0.7923354771930428,1.7379545288345717,1.422317330549975,-0.9614720520155814,-0.7310815675418444,-0.3420593164854845,0.7979696560314639,-1.7557309983987808,1.1187628678098906,1.7323421601870783,-2.449339680011444,-2.2569058236153348,-1.1334326641296226,0.6575966059261134,-0.652543957831735,-1.264645051571923,-0.20351863422746927,-1.129836585881441,-1.2529874224556696,-0.6575966059261134,1.133432664129622,-1.6508581348513582,1.0163612595869336,-0.03655113089848297,0.8604627734383002,-0.2894014204448148,-1.6947494093066184,1.0032343553662626,1.9506907657090713,-0.23228628620644656,-0.7481493064513315,-1.317574173872486,-0.7885580025686714,-0.7626588533636787,-1.1084851516111824,-0.7626467625326843,0.03983423407198747,0.4033962301162448,-1.0748462533011267,0
0.2619067175886707,-1.596568077483343,1.1487141378004646,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.36174594908521135,1.2885940545694028,-0.6206547833330611,0.6775387089017563,0.201447213641508,-0.8576344944733655,-1.604650499856386,0.6269521368990386,-0.9236510141023675,-0.7815637397075024,-0.8509130870339877,0.07650247002733461,-0.521433007059677,-0.528704193850062,0.02476511764128748,-1.1406250465313428,-0.7821348981387409,0.02218903885575044,-1.1825507815298206,0.6715519249073011,1.672788914682435,-0.8321780192712457,0.11676866002171327,0.25246864163115984,1.1825507815298206,-0.02218903885575115,-0.6481676444393714,-0.7097714541928067,-0.8280431484712572,-0.6899972859210471,-1.05747403104038,-0.5290646384693491,0.02452383803125581,0.012804842605544792,-1.0384305451721696,0.8061862574166584,1.8692432640103136,0.5799244589724931,0.028283699992091807,0.0761328624983096,1.3945294446097283,1.1922471827845313,0.6260729825722207,0.22417816752487937,1
-0.8689048261297889,1.907848094635473,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,1.1070632568759857,-0.6123604148573085,1.1222826961434853,-0.6073458413029915,-0.007039267917810136,-0.0015782699351426037,-1.6998057702557268,0.38447204148887315,-0.46902371631199546,-0.8044759214384922,-1.229724413837208,1.3009944729030514,1.494028086337429,0.7093316136437541,0.6043659374673922,0.16945025250977844,0.8506529513998482,0.2691182237192234,1.6568639057482482,0.13114384342216406,3.072377091954289,0.07774058604500615,0.811452294638278,1.9302879746216663,1.8614435307778385,-0.13114384342216406,-1.6568639057482488,1.5521809317424884,1.6167552469885829,2.647243641331038,2.3592408308190027,2.7146159009956183,1.140700033270523,2.3897409215908554,1.5077454118568363,2.2481575875342377,2.6658377356158605,-0.02767187758659086,-0.2867811000035777,0.15794641365697218,0.9392117013495113,-0.635754044465484,-1.5241547677521787,-1.6563637301015341,-0.023255055489598248,1
1.5469198354505571,0.49062096620506923,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.16744938054139394,-0.33674264971583734,0.03486227566633282,-0.4048184625845405,0.17183491990877053,0.05387362425759897,0.5558816828509971,0.7419417642650433,0.33889403271967034,0.6445921504414107,0.28276203311626313,-0.2899252974943031,-0.13987941950580976,0.06968636838060635,0.13888185029027972,-0.5952110211576206,0.027706965599836614,-0.3712886711209721,-2.1952438631259974,1.781792609189754,-0.7033372134683609,-0.8792095669591515,-1.0614091700764439,-0.8433286568247956,-0.7300956134681215,-1.781792609189754,2.1952438631259974,-0.11896988561082296,-0.10937746679115769,-0.6824813981130464,-0.8579637923516437,-0.801449827508525,-0.34003467563087314,-1.3619827281933365,-0.5962450189412776,-0.4803306735805153,-0.6926373220274746,-0.8623145398892288,-0.17730250308028428,-0.6848612251647502,-0.939254006738398,0.664896315723324,-0.9479482933959068,-0.2089648391376897,-0.023255055489598248,1
1.3156174742354179,-0.02473435322416849,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.364653309476999,-0.2593808969333673,-0.3041334228787963,-0.18293011929558706,-0.04540315405521256,0.03135986928937401,1.505470490072409,-1.4933747148483,-0.22943903318250095,-1.3537379164299272,-1.103999707767724,1.2236179890729222,0.11917606301376707,0.17699411776563118,-1.242073953950195,0.1461625471154783,-0.7493631983528738,-0.7989105922128035,-0.7133741297612556,0.07547265632390361,-1.8889966720261548,0.7933287249822495,0.45488961138146256,1.028318280499794,0.7133741297612556,0.7989105922128035,0.29881781872750485,0.41596727218528484,0.7367456678795146,-0.08273376267196997,-0.01630893667750248,0.8571550890128092,0.10608304780917345,0.5664865349208381,0.7598912632898273,0.25106641317809053,-1.6969572021918669,0.7441423543574326,1.078551680677623,1.2269046476332444,0.4428340591057229,-0.8656330827735822,-1.211010225189582,0.7190446135538346,0
0.2619067175886707,0.6967630939767645,1.1487141378004646,-0.13478617003801185,1,0,0,0,1,0,-0.09173575851659908,-0.36174594908521135,-0.016310450003180245,-0.37588597991047606,0.06250427993998442,0.01228470361304279,-0.042630853696263106,0.7045203909201924,0.1417556101271714,0.4951649670031967,0.7268107728871348,0.3201653929825087,-0.7417194564462001,-0.5959907218465692,-0.5309176541326578,-0.10679588987696007,-0.6194972149565555,-0.4831966136581361,-0.37315522795503414,0.8067582219688989,-0.5362276671099259,-1.4988379974626322,-0.3011042378548808,-1.283218758901711,-1.4166370476596297,-0.8067582219688989,0.3731552279550334,-0.7595776989295921,-0.7848207026180125,-1.110069039790291,-0.9871687972982559,-1.1428154322176651,-0.7180946013078251,-0.6279498401920818,-0.5408768497097485,-1.2864749325462383,-0.6926373220274746,-1.5452039908641146,-1.0166384128255321,-0.996051737960463,-1.3623318689203594,-0.8895394805998851,-0.12479618717266176,0.29205785388825667,-1.2604211705619852,0
