player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,2.1397579883786295,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,0.36254597363216995,-0.5012992478910195,-0.579210432367824,0.1645727964410475,-0.974250472197436,-0.5127195204375912,-0.565872040850241,-0.4384624621270924,0.17166652654439798,-0.6770150293174857,-0.32644787693797317,1.1592141673271006,0.8858581093012867,-0.751913510199314,0.19322371159965218,0.38875703876769,-0.4778460011683871,-0.22541812316580756,1.1824893722175853,0.40825130337297294,0.03555572779054701,0.7953707620755048,0.15598943972676152,0.4407797122014088,0.20432130492534123,-0.40825130337297294,-1.182489372217586,-0.7038726716844818,0.19081952690966666,0.04532735367801011,0.24027874969456073,0.03489590402886805,-0.18250970659880966,1.0032343553662626,0.4557501964577793,-0.5423417704240322,-0.026493508941193386,0.6552175733882943,-0.19554893590083341,-0.08841274230630035,0.09305597698558829,-0.4136917878478824,-0.4540570296619595,-0.32030321536567735,0.16231986177126023,0
-0.3034990542705592,0.6967630939767645,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.5838743016777656,0.16855658637685988,-0.016310450003180245,-0.37588597991047606,0.7746319123962297,0.420124441546755,1.7828092538845834,1.2810552591423834,0.5052623750981201,1.5952619506144465,1.3873809540333983,0.22728506032488374,-1.027515175566599,1.9107407616574392,0.38657023135059737,0.3388596118761059,1.1801122438723484,0.7734254555926803,-0.16027754582615011,0.4689510326955308,-0.5698500104392012,-1.3710309748716791,-0.3501893627097942,-0.9849168775795325,-1.0485637662282206,-0.4689510326955308,0.16027754582614942,1.6635909862327087,0.26586877533487285,-0.23669853764102378,-0.031051760693324323,0.4445346296798359,-0.6235796198885869,-0.5463906304141645,-0.5408768497097485,-0.10826409251941274,-0.6648813298155464,-1.3934507795363622,-0.7064490548762022,-0.7626588533636787,-1.057715808149347,-0.5088613263982832,0.03983423407198747,0.29205785388825667,-0.9511296417938885,1
2.138025869667024,-0.87507063028241,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.16274186559328455,1.1094895147261072,-0.6067671916495102,1.269648225209414,0.5940823999417265,-0.2071134874252922,-0.022407281286928874,0.15398329080894652,-0.43031668531242984,-0.056906943520735574,-2.030442241574887,-0.6233272123518618,0.23955308555405058,0.14630353968206836,0.3730753284661366,0.3699927092061547,0.6187163896034393,-0.8114328088086202,-1.9645118678107643,0.527354966483863,0.1773183711104952,0.1644044088543424,0.9482085170905727,0.6780379447233644,1.9645118678107643,0.8114328088086196,0.02029268250195297,-0.10937746679115769,-0.7006766169078218,-0.4186667755331612,-0.2552648599739003,-0.5290646384693491,-1.1988643086375024,-1.0391903727935126,-0.23228628620644656,1.055990187324014,0.8069707847160468,1.8389283235903642,1.6620338921695847,2.039214143022611,1.0455744699249259,1.6038232358961542,0.6260729825722207,1.5850608941045057,1
0.030604356373531493,0.8256019238340739,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.7100636717190902,0.857600999230538,0.03486227566633282,-0.40308251362409664,1.269648225209414,0.9710658419133488,-1.0859809970708192,-0.6465499090063959,-0.7213851966826497,-0.36219383110139913,0.12725869311723542,-0.5397924238606671,0.1800245659472067,0.6697299309662152,-0.8116606242919053,-0.4610020135234977,1.4892811583282497,1.523495500282781,0.2430696413654208,-0.9772859963810728,2.179269267969944,0.07430624526243293,0.5228951656859105,1.9660462022544318,1.3219542980179575,0.9772859963810728,-0.24306964136542153,0.35452284597261524,-0.9349191994684248,-0.7916527108817039,-0.8838047933409655,-0.32353798091572933,0.16404522527173035,-0.5463906304141645,-0.7069813574043363,0.07776919801113909,2.8046176966755025,0.5793409677244183,1.5196157492307591,1.6101688067036326,2.4961382341791287,0.2207718024881207,0.12214944469431245,-0.32030321536567735,1.770635811365363,0
0.3904080293748593,-0.7204640344536393,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,3.63085065770248,-0.7490063532713291,-0.3617263482723934,-0.21444272658919655,-1.4632851180237225,-0.4103123932590603,-1.3869699113337355,-1.3454006803319374,0.7478979747612922,-1.0322107624612877,0.013644737008807722,0.712869957377022,0.5313981799178319,-0.8888003212943285,-1.269157031243384,0.41959023729917794,-1.1214512563807522,-0.9360883748196607,0.2430696413654208,0.7311960875261709,1.0405366156781632,0.5751910035852593,-0.6007538628717032,0.28243827846199987,-0.9316469295685439,-0.7311960875261709,-0.24306964136542153,-0.7595776989295921,-1.0850176963188372,0.5729886987265271,0.7183372679970265,0.18851042614798086,-0.05648973137315825,1.4110304042558486,1.397009073393778,0.20179139169817292,1.0004782029001573,0.5793409677244183,0.11464042204849642,-0.21807545597118072,-0.093098282374475,-0.5088613263982832,-0.04248097655033679,0.3477270420022505,-0.3944048900113141,1
1.341317736592655,0.15564000857606544,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.28499163474201683,0.41865771818768077,-0.5049248526368034,0.5442662424800946,0.17103811037452069,-1.0883756468716437,-0.49935754181095715,0.4773597653188938,-1.239301236222627,-0.5241153565273106,-0.14809849741813524,0.7428860796467306,-1.3192378516446832,-1.0248961362606734,1.653279724488702,-1.5293796017160664,-0.4772449971233985,0.9953441571592244,-1.1891589033857164,0.1952459137179462,-0.34133455290199144,1.0088198905846077,0.15770938379200095,0.21543878105133035,1.1891589033857164,-0.9953441571592251,-1.2330704305130304,-0.9349191994684248,0.09991301006234013,0.9509062769009282,0.20557870638343811,-0.6235796198885869,1.247911984700014,0.7879592118469556,-0.4803306735805153,0.3065783976019474,-0.17942508891434333,0.4978155112800227,0.9748215097457181,0.9899810448113461,-0.5405845059150832,0.6160407084282594,0.06938110143228039,-0.08511336124321738,1
-0.1749977424843705,0.4133176682906843,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.3256946802270442,-0.6943490651242283,0.5609478090757302,-0.8980477882303852,-0.6839943226619463,0.6578452268362686,-0.004557490844389202,0.06245240532310128,0.8677011157824616,0.23146070837619329,-0.2623529958702093,-0.24169665389634531,0.5921806377658153,-0.5128131610649291,0.01042372914731533,0.621365491808463,-0.056274406157624184,-0.34274413050805214,-0.01788874008079301,-0.32304988584023225,-0.5074696680550922,-0.07489968771219639,-0.5560728428085792,-0.35585126158908165,0.01788874008079301,0.34274413050805214,0.35452284597261524,-0.6347222057676005,-0.5915053041391644,-0.4961897785011287,-0.23819657973844427,-0.9071245641463012,-0.13859458152457876,0.012804842605544792,-0.23228628620644656,-0.1375174777889068,-0.2553016945782196,0.8353745184601769,0.6636309969500054,0.38074892326932136,0.728342674756924,0.7806711296729086,0.848749735028197,0.7190446135538346,0
-0.4320003660567478,-1.4419614816545723,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.36349036532028395,4.269405324818538,-0.7543228532872388,1.2729396178537573,0.3034071481249361,-0.6797350617837458,0.09831150160669742,1.882680225884703,-1.020742706884945,-1.0881147734345125,-2.1900974987411272,-0.6506528518471049,-1.3204704316096036,0.017972208543249223,1.5610657532008885,-1.2802568352306385,-0.941017818023754,-1.5183832647243518,-1.4811177417461807,-0.3742103466394642,-0.11693145727659025,-1.004966405585729,0.10947678166591653,0.4958817518923269,1.4811177417461807,1.518383264724351,-1.17736540326792,0.26586877533487285,0.7731361054690666,1.5452492996553449,0.8371050750953478,-0.844114576533476,-0.30171300108041293,0.5111183656893089,0.7598912632898273,0.08453045990652028,0.5793409677244183,2.2038569800013414,1.1952481229760152,1.1761353041714093,3.2661970361009387,3.0854970270979956,2.2404794378780473,2.018069034379841,1
0.23620645523143258,-0.5400896726534062,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,1.7908636849943804,0.6489349837004895,-0.5396438318456808,1.9496584070845835,1.79434759359752,-0.7274841485621875,-1.4124077203009895,-0.4690759970978696,0.06292319526877184,-0.1231390968875011,1.011607869433708,0.9837293778429749,0.16222786526396704,-1.1368803619604393,-0.5703767157113743,1.0981035156686385,0.47470206380377455,1.1642946985313556,0.22497917377587734,1.1736805890025468,0.7996721323175887,0.06806900980254776,1.0038554715699317,0.6235410288544947,-0.22497917377587734,-1.1642946985313563,0.2152602778598393,-1.009968447893631,0.2636699792153276,-0.08273376267196997,0.3591932285025509,0.3845801819166189,1.166352774922097,0.6218547041523672,0.44983577907224165,1.0004782029001573,0.6552175733882943,-0.2046721523111086,-0.1402778277722523,0.2622871218583729,-0.3502454288142823,-0.8656330827735822,-0.8769950965056176,0.10046155601764112,1
-1.100207187344929,1.1863506474345409,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.018095950775908594,-0.46407179961141953,-0.09581954762553238,0.1044848315739407,0.06013432198903754,0.7462684023552674,1.1226789758755453,-0.5311095000603048,0.6031540233486621,0.11649658686279048,0.69695181676861,-0.19116134361816994,1.181682851932979,1.154706213632348,0.17133268396221765,0.8836634894250303,0.6689762789469209,1.2465662665038717,-0.28577009270635834,0.1430192026449625,-0.3841527911616424,0.8982173029769884,0.06140341636025074,0.5016738622697733,0.28577009270635834,-1.2465662665038724,1.245803281894381,1.2415090048625523,0.3728412919839863,0.4082452561251572,0.76883195415352,0.06953024385249205,0.5138790966987595,-0.04256332662598434,0.139780294854656,0.22331042096616224,-0.2553016945782196,0.37921369794645543,0.806259981981374,0.7869036709640054,-0.12818317219668063,0.6160407084282594,0.514734606344233,0.7190446135538346,1
0.930113538876852,0.5421564981479937,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.6654004617313493,-0.5495614303946948,-0.7455217907937414,0.9978282974541031,-1.7109050554736691,-1.1937939950790863,-0.37173836104320906,1.3947058198148647,0.15607205282706463,-0.26163689813958213,-0.4063154498077392,0.3887199242298014,0.656795427189322,-0.17102497437646833,0.6189384421689396,-0.4250509157197458,-0.24003068870993335,-0.8622257823124592,-0.34274413050805214,0.8700970699576553,0.3460251008744717,-1.2942385635324527,-0.6404909032036165,0.11544424787775999,-0.31356567335550817,-0.8700970699576553,0.34274413050805214,-0.4253475354589299,0.11577027848446049,-1.1282642585850677,-1.1422148032341901,-1.1598837124531223,-1.033144539371952,-0.13859458152457876,0.012804842605544792,-1.1624527388592034,0.3898463742377325,-1.1658209625447336,0.269735101023162,-0.11434528503927678,-0.0592520533999176,0.37938770007212164,-0.28942660841731066,0.1250502895462747,0.6571863078002155,1
-1.5885121721324456,0.38754990231922204,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.2966210763091675,3.66812579820176,-0.742749860217613,1.3320169364679102,0.34589045415969777,0.9371882445953773,-0.12479744903359136,0.7900014627158508,1.178784730454881,1.3411228638300339,-0.014877090418819619,-1.8247118931766646,0.2713881385888906,-1.3902097610859607,1.535024684300579,0.4795436635164564,0.8990370167190441,0.4407888507730546,-0.4574595924329467,-1.0320152373921498,-1.221393204878989,0.46259330576764246,-1.116954834032384,-0.8657907422959351,0.4574595924329467,-0.4407888507730553,0.35452284597261524,-1.2351161931692491,0.381938901381374,1.1576342848155081,1.3320852019236007,-0.7180946013078251,-0.7910682597479163,-1.0391903727935126,0.38782468222872474,-0.8314172830871166,-0.9381911455531051,1.1638103092300558,1.2600794798084554,0.65151875506577694,0.3476645205553221,1.7684536571408034,1.6281183686241134,0.5953280020465953,1
-0.5348014154856993,1.5986349029779314,1.7280720791585935,0.5985369837740325,1,0,0,0,1,0,-0.7479204827314877,1.7472532791175652,-0.20820817126385424,-0.3284367083250104,1.2959828231618453,1.597582807752308,0.089458976528263,-1.0731248901025372,0.969283414093884,0.18339167278736068,0.955636480503229,1.5663098561389595,-0.11831885085078918,0.8448681244416998,-1.1140261516528445,1.0555200362335826,1.160822775358694,1.908332161576555,1.5427439112049275,0.6061852033378352,0.7197873906291975,0.3568906463493396,-0.2643470558024121,0.9033016747071041,0.6207407011897436,-0.6061852033378352,-1.5427439112049282,0.5494904413305014,-1.1600669447440433,-0.6551885699208807,-0.05689276168264715,0.4103980692089227,-0.5290646384693491,-0.7910682597479163,-1.3713993881826885,-0.17027518936292965,0.4731143508735179,0.12408133374116129,-0.5513543759015367,-0.5940973255993336,-0.2284831982727022,-0.2233527107470814,-1.277209135885205,-1.211010225189582,-0.1469716669968365,1
-0.5348014154856993,0.4133176682906843,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.7472532791175652,-0.6943490651242283,0.5609478090757302,0.3961993940929838,0.910247635379374,0.9158564477481441,-0.15749327294931265,0.7864564711024147,1.1479810122003744,1.62704859421451,1.4129426401765257,-1.3444506418873432,0.8499724336549357,-1.1724092194124693,1.1993673933512006,0.8651664453332841,1.663356690243106,1.8738869722943035,0.06858695651968806,-0.4242382442233685,-0.9583293590624613,0.13013622132274252,-0.6929640485629791,-0.4912987968415468,-0.06858695651968806,-1.8738869722943043,0.8001630639334981,-1.0850176963188372,0.03622974428062242,0.6537347655237203,1.0077878774499178,-0.18250970659880966,-0.13859458152457876,-0.8730858650989243,0.3258135853852078,-0.44283339212011924,-0.9381911455531051,-0.19554893590083341,-0.10137901367278856,-0.36386811417093057,-0.2233527107470814,0.5337254978059351,0.6260729825722207,-0.2706882785040748,0
0.930113538876852,0.23294330649045036,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.6654004617313493,-0.5495614303946948,-0.7839013350458762,1.7847918261886555,-1.977813474285165,-1.8019760604188326,-0.124478880196596,0.8464492397901562,0.3139811909297029,-0.5665965130659335,-0.6987593695356261,-0.8113215594047076,0.005293336550356751,-0.005010401875052148,0.03900547211860359,0.17631137687342538,0.36500911593495544,-0.06875187465410497,0.30418285154596364,-1.408230689975459,0.16808457854749925,-1.1227033199965304,-0.2520468760796365,1.1273721265651484,0.8412985786775163,1.408230689975459,-0.30418285154596436,-0.11896988561082296,-0.10937746679115769,-0.4277483349861756,-0.2765412700918884,-0.11871861809024475,-0.7811045889206503,-0.05703537174666111,-0.2086678343205727,-0.6043528672675491,0.3065783976019474,-0.9381911455531051,0.5981708917930423,0.36540675552078095,0.8207498999385615,0.664896315723324,1.1922471827845313,0.514734606344233,0.8427612250610729,0
0.33900750466038404,0.4133176682906843,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.2268357689875722,-0.6943490651242283,0.5609478090757302,0.30829872852547685,0.5100101732624086,0.5536549018074066,-0.6128100160660158,1.0252308682843563,0.7138647560325028,1.0491444952973048,0.9241499290781303,-0.8924795813389547,0.8965398384326616,-1.7099416988525062,1.0509525858133804,1.1869729861868406,1.471054697992941,1.2685285918524662,0.002319067851812721,0.125941424537369,-0.8718810777104573,-0.34541894712066157,0.21259686393294908,0.07225936827513922,-0.002319067851812721,-1.2685285918524671,1.245803281894381,-1.4602639384448675,1.1461380907619838,1.5969313016339897,2.117226092754623,0.2270552128845555,-0.05703537174666111,-0.5962450189412776,1.6280466190990672,-0.22078545442469194,-1.0899443568808573,-1.244718823082393,-1.2035120798242718,-1.057715808149347,-0.6992004034990842,-0.5363722402842841,-0.5986491559356475,-1.2604211705619852,1
-0.5605016778429365,0.4133176682906843,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.6569931321971887,-0.08027635709007157,-0.36373433718736903,1.059037099627926,0.786375258835911,0.043811634991732525,-0.16209027930695585,-0.9093389736297006,0.329474412360813,0.40257621932880827,-0.6331480213783807,-0.4517484035967038,0.6579006429730422,-0.7377743235393661,-0.9961118015327843,0.8683044980756466,0.4204510480201282,-0.01835909107355938,-0.8453300630711642,0.5964454257023939,-0.5166121261696061,0.2421005441032209,0.41589720156027987,-0.11288018745086566,0.8453300630711642,0.01835909107355796,0.577342954953057,-0.7097714541928067,-0.09113678728281299,-0.5866332819637576,-0.23819657973844427,0.6366201323679207,0.10608304780917345,0.12354118106860354,0.20179139169817292,1.194770148383656,0.04820472807728505,2.021392651795853,1.8694942340333933,1.9715216850734973,0.6014499566897238,1.8507688677631275,1.461110804282131,1.4613442825972665,1
0.4932090788038099,0.2587110724619126,-1.168717627632051,1.1851955068236681,1,0,0,1,0,0,0.08492935954125552,-0.4105896036672442,-0.1826218084290977,-0.35042539515729937,-0.22205894634271245,-0.0449559613601098,-0.12182624752647736,-0.2635327749574872,-0.6343085997581314,0.14529686833299618,0.17017345368219175,-1.4609009860354445,-0.9174238043127406,-0.7412875933563221,-0.577710805446172,-0.8391306307898425,-0.3685810943937963,-0.4079086644937416,-2.6201974282043734,0.6061852033378367,-0.5712834661911036,-0.21703099867805514,0.02387574683898455,-0.5617653992125534,-0.6194772420946579,-0.6061852033378367,2.6201974282043725,-0.7595776989295921,-0.6347222057676005,-0.3731626786018469,-0.7287587874050313,-0.8185181077439823,0.3215701943037938,-1.6882195673050053,-0.8730858650989243,-0.046252995675895824,-0.7481493064513315,-0.5588081172337243,-1.1717330918001976,-0.9830854665939747,-1.1084851516111824,-1.016432198667086,-0.5363722402842841,-0.32030321536567735,-1.2604211705619852,0
-1.1773079744166424,-0.87507063028241,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.1701579418966481,-0.6175936635625264,0.8792122492132983,-0.5807279572428522,-0.11415533227719336,-0.026173868165794107,-0.12363154157929473,-0.21869448979997597,-0.020874844499256404,0.13859109819250598,-0.049463435602883084,-1.131317452667025,0.06548383240473714,0.3156995677299571,-0.1912928192371246,-0.03158278315131856,0.9276861115080726,0.442306975251628,0.2654778184316193,-1.8062797421162669,0.48735595639265283,0.10853210356037295,-0.003201039493164433,0.7326500356282756,0.4961315620690904,1.8062797421162666,-0.26547781843162,1.0044148304989031,0.5660657690356972,2.477421599246456,2.0749898199364556,2.4699705509540673,1.4347466421303747,1.6828944368489056,1.6738499195514247,2.8269278247403977,0.9449662184763004,0.6552175733882943,1.6290943461540526,1.3767759221068474,1.6499825098152057,1.0772976494417266,1.7684536571408034,0.848749735028197,1.3994859768436472,1
2.138025869667024,0.8513696898055362,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.24897554059497767,-0.475714476443288,0.9559713377175679,-0.5865144537776651,0.31881269545167973,0.08741307639030557,0.2886552361379599,0.430211830940793,-1.0271053502097534,0.6534710447695726,0.5333969576374336,0.21757726895972349,-0.517134891671938,-1.0559174359378505,0.2595049953493971,1.0667824449195495,-1.2951518639017856,-1.1345224997465435,-1.0333455079749942,1.3216089381505973,-1.4564423929908394,-0.330512831710731,2.476100899007003,-2.167047641013677,-1.8010825726748223,-1.3216089381505973,1.0333455079749936,-1.0102503215325889,0.19081952690966666,-0.12752722487236504,0.4340862571144791,-0.135786898325702,-1.0961545269847772,-0.05703537174666111,0.5111183656893089,0.015758101167622184,-1.3865371273256843,-0.4070549059059717,-0.33239718205494984,0.9359226956462544,-0.11002139686175369,-2.221913020305493,-0.04248097655033679,0.7374113588002092,-0.7036964187794109,1
1.3156174742354179,1.2636539453489257,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.028641073495936725,-0.37221244649564694,-0.2593808969333673,-0.3070266711462027,-0.2145334916330846,-0.04898069561603459,-1.6328075602523968,-0.484002226537556,-0.3989479492176075,-0.9103862596044442,-1.0444610377673207,-1.1475604361206642,0.4872163027816781,0.004600783161181773,-0.0861483043981698,-1.0415494208873468,-0.07763012058256658,-0.6337621274869679,-1.6101471646499057,0.031788787753525546,2.2750557077992974,0.578006765166106,-0.5012815099326708,1.1528964047966894,0.7391051368826665,-0.031788787753525546,1.6101471646499057,0.2152602778598393,0.19081952690966666,0.8732098088403377,0.13691474573727128,0.10316902497069583,1.0461850518512859,-0.5463906304141645,0.2342775195316623,1.069946747507413,1.8609139614699375,0.35171115073279,-0.4601222117987924,-0.6329961396987983,-0.1777138548108673,-0.0012904541294803558,-0.9479482933959068,-1.0440026608476,-0.3944048900113141,0
1.7011214095939837,0.7225308599482267,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.5392110916900246,-0.5303728518088963,-0.4896581624461761,-0.08135330628850015,-0.8828931976372159,-0.34502225977405815,0.882958588578906,0.9414152497468307,-1.1851507202424922,1.3810920673907117,1.1443509591068968,0.7632819800365892,-0.6328841025505526,0.40565245409964995,-0.04683298193216757,-0.538960838036882,0.5026252907511826,0.6299863611486421,-0.16027754582615011,1.199986903232429,-0.8224522585348735,-1.3390382278837687,1.0785370723136452,-1.367371647994687,-0.8726532277654846,-1.199986903232429,0.16027754582614942,0.24311279148239442,-0.18442671521636386,-0.4277483349861756,-0.625394783447741,-0.40887938209301433,0.3845801819166189,-0.5463906304141645,-0.5408768497097485,-0.23228628620644656,-0.9701972441467586,-1.4693273852002382,-1.3450742035954124,-0.6848612251647502,-1.1254082660984612,-1.5557262504526888,-0.7833178721512579,-0.32030321536567735,-1.3222794763156045,1
-1.1259074497021662,-1.5708003115118816,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.5232545541749558,1.2885940545694028,-0.6206547833330611,1.6244573095884214,0.8820744955879005,1.4807458716516366,-0.8917996838711942,1.41397934252977,1.5770542950909079,1.607532231655833,0.2697770412229226,-1.5523545134019392,2.5511563547021727,0.5417735601302669,0.657484673373935,1.9344494207611291,2.0745207139408564,1.1441644212614832,-0.7668246343931154,0.4900721903772592,1.7667599127327893,-1.2722484406659438,-0.212331677691872,-0.0645049271254044,0.7668246343931154,-1.1441644212614839,2.6941339902672503,0.7161642658861095,0.5547934799317504,0.8346217724489774,1.673450806632741,0.25856020669096863,-0.7910682597479163,-1.2606630497196296,0.7598912632898273,0.5286263352973745,1.793366658346437,0.269735101023162,-0.4514683405679659,-0.4992530300691578,1.4579758036433286,0.8629863402952329,0.514734606344233,-0.08511336124321738,0
-0.25209852955608386,-0.5658574386248675,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.059691485532990585,-0.40942665951052915,-0.7071422465416066,0.6564250019001429,-1.1815674829991065,-0.8221768654486974,-0.06783531792287556,-0.5274238899891488,0.6895685789347245,-0.6846563379404149,-0.3888346278037679,0.4296408272570895,0.34665963520284165,0.5734294024182837,-1.5617903784239806,-0.11537764693751658,0.39759658672104253,0.250233280068083,0.7547787594442794,-0.1626015385546773,0.6672905632502856,-0.8406614748951716,-1.0586067562822588,1.3191765115882583,0.7498081537264352,0.1626015385546773,-0.7547787594442801,0.32667033235006016,-1.535313186870074,-0.6278957417287164,-0.5866332819637576,-0.40887938209301433,-0.40304466324369825,0.18764225758709038,-0.1532996650890431,-0.728375060954584,0.6118943119331598,-0.7864379342253526,0.0051618251252043045,-0.5422322401333817,-0.025405824425361403,0.7917890337905242,0.03983423407198747,-0.04195727479570725,0.40975308478573785,0
0.2619067175886707,-0.30817977891024867,1.1487141378004646,1.7718540298733036,1,0,0,1,0,0,-0.16744938054139394,-0.3547682841449209,-0.5920036137852022,0.1703592929758604,-0.6207128753726813,-0.4044988882227245,-1.744392524412974,-0.1997340260933099,-0.24814740528102586,-1.0426005454136824,-0.7674126210379955,-0.13445939318375516,0.6008602844452643,-0.5462429864160692,-0.16128425399986382,-0.1013202087658337,-0.0610781900575779,-0.3324091022970024,-0.5860329100839196,0.3978337296906128,1.8798207125763509,0.11257019398152378,0.23740877748046987,1.3479219861448366,0.6731412019119498,-0.3978337296906128,0.5860329100839188,-0.7595776989295921,-0.5596729573423944,-1.3284116653276086,-1.168055804223513,-1.1257471519822078,-1.0961545269847772,-0.709509049969999,-0.5408768497097485,-1.3484860293897554,1.5555980471387252,-0.02767187758659086,-0.378013264106322,-0.2051091846046925,0.3299795798074865,-0.826093121566285,-0.7833178721512579,-0.7099875321636356,-0.1469716669968365,1
-0.5862019402001745,-1.1842838219399534,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.15401978441792155,1.1734554218129984,-0.6119750385308418,1.2614196535972866,0.59139924377111,-0.23852389436633342,-0.4788234335593225,-0.9583817078783463,-0.8767350851876984,-0.6716900007838836,-0.41036957371168525,0.25940169041598443,0.17382664830747926,-0.5680939166114514,-1.3356305182640453,0.19644343371684703,0.29160546550384725,-0.11972941589683889,-0.440948977121442,0.5053588202836771,0.08809617483327406,-0.03203996249225573,1.379202484032293,1.1579258783509188,0.440948977121442,0.11972941589683818,-0.03541234474315745,-0.7097714541928067,-0.7006766169078218,-1.2197378062021575,-1.091610591511294,0.7311351137871589,-0.38327221085833024,-0.3747723420151606,-0.6663639641110671,0.917210226264372,0.5793409677244183,1.473999667179387,1.2276638013922352,1.8107520974443516,1.2041903675089267,0.6160407084282594,0.4312308241732417,1.8634232699957924,1
1.0843151130202777,2.1397579883786295,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.1858808555743153,-0.4390817355067634,0.23955317834438508,-0.4707845230814074,0.028129602008519935,0.026147677161228185,0.2830062078221988,0.4480960413348819,-0.5373743205365578,0.35605854559512473,-0.06666417403540174,-0.051811464393644334,0.2917614962974993,-0.5516981927203362,0.33975032076877826,0.3773919192176891,-0.6578966827399877,-0.9584224380231887,-1.043325708731153,0.9640930772469049,-0.9447773548163579,-0.27467146630989614,1.1138511815956122,-1.1333712129131965,-0.8490462777502306,-0.9640930772469049,1.0433257087311523,-0.5089050763265954,0.340918023760079,0.08171779126756346,0.26611975068388355,-0.01630893667750248,-0.7180946013078251,0.02452383803125581,0.6218547041523672,0.20179139169817292,-0.8869292675109735,-0.2553016945782196,0.014285041535478216,0.585833368751077,0.05920974801103089,-0.9212626601166852,-0.28942660841731066,0.18071947766026855,0.10046155601764112,0
-0.020796168340944693,1.3924927752062353,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.36930508610385926,0.5082099881093286,-0.5240202912016859,0.3373855554116167,0.12095252852301216,0.2558700365150964,-0.5033169274276129,1.565249147585943,0.6598013289787001,1.7577535489852458,1.6759719125543437,-1.322791741993968,0.008072097810233853,-1.8017524869701682,0.8035459716170732,0.6883377277273496,1.2433232570199462,1.2994551316290586,0.9970420184583276,-0.3477279693201803,-1.1141378101522426,-1.332261813109749,-0.2088051206992885,-1.0713025341130253,-0.9970420184583276,-1.2994551316290595,0.15955525061472892,-1.6103624352952797,0.6366719645082435,0.9896677783849125,1.263812080981773,0.3530751881102058,-0.6279498401920818,-1.149926711256571,0.7598912632898273,-0.22078545442469194,-0.9381911455531051,0.5525548097416701,-0.2699405414371327,-0.33002188519637315,0.6966194952401235,-0.04248097655033679,0.514734606344233,0.2860364732784985,1
