player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5605016778429365,-0.87507063028241,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.6569931321971887,-0.579210432367824,0.16746604470845394,0.3877053774361472,0.3758523647315823,1.1463382139541523,-0.012074243254867332,-1.456608243989566,1.0433506147352536,0.3397845208812663,0.9656544973012154,0.45451427680215406,0.7582590227432086,-0.9011575955591056,-1.1844242031436334,1.092038467656747,0.6658675137979774,0.5209310369862826,0.8003845014165709,-0.8363677102379354,-0.8861876188511016,0.8010001674741167,-0.3266527180143666,0.20835350820783755,-0.8003845014165709,-0.5209310369862833,0.911573118423719,-0.7097714541928067,0.6093791363160792,-0.1473362651452761,0.2909201075607231,1.487254965141063,0.5138790966987595,0.2896456887631914,0.8219023601333442,-0.859173275299045,-0.9381911455531051,-0.49661507743988936,-0.03654765684034838,-0.1607907403235886,-0.6040308649486834,-1.1125787146405561,-0.9326642846196119,-0.5799798072721716,0
-1.5628119097752085,1.2636539453489257,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,1.2837283749338404,-0.6263157447378894,-0.2593808969333673,-0.3070266711462027,-0.8498242005920961,-0.24440390337593837,-1.402125316727997,1.2469206076581258,-0.8985084606352737,-0.4200568132343158,-0.3833208150985368,1.1473014818159961,1.078997162738035,0.39024296607058045,1.9447714153788658,-1.5375929252250378,0.43284960476291834,0.09005226984652279,1.677739514506172,-0.09917924017331377,2.339615558030021,0.23679164541479802,-0.31684143905471235,0.9966759134808914,0.5862543473878764,0.09917924017331377,-1.6777395145061729,0.577342954953057,2.2171492343902317,0.7367456678795146,-0.25070026910256554,-0.06751377738387422,1.833809897011603,1.4925896140337656,0.6772228733838963,0.07776919801113909,2.138473883589221,0.19995793940503753,-0.04957747333644305,-0.2051091846046925,0.19459466390925928,0.09387908442092041,-0.7010026615289333,-0.8213259083916238,-0.08511336124321738,0
0.2619067175886707,-0.87507063028241,1.1487141378004646,-1.161438585374874,1,0,0,1,0,0,-0.16744938054139394,-0.3547682841449209,-0.579210432367824,0.16746604470845394,-0.5900898117159112,-0.40226292474721076,0.24136405140251443,0.6397323715681481,-0.6657266335593676,0.8577438330480478,-0.07303727445740821,0.22728506032488374,0.4690426179957118,-0.4858720366488482,-0.16128425399986382,-0.09907006114874088,0.7178090220091394,0.13051791851927427,-0.5860329100839196,0.8912100192872406,-0.8211002030916126,-1.039623781755102,0.8105147528756877,-0.4469894425883145,0.2223773780481257,-0.8912100192872399,0.5860329100839188,-0.6203151308168162,-0.40957446049198204,-0.8371407578686448,-0.7545997883943533,-0.4600842227993849,-0.8756195703398886,-0.709509049969999,-0.5408768497097485,-0.6663639641110671,-0.859173275299045,-1.0899443568808573,-0.5878472415426337,-0.11434528503927678,-0.2792525417345383,-0.5723076854318833,-1.277209135885205,-1.0996718489615938,-0.6418381130257917,0
-0.020796168340944693,1.2636539453489257,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.0412600105000692,-0.36930508610385926,-0.2593808969333673,-0.3070266711462027,-0.2041667079735552,-0.04674473214052082,-1.568759802673965,-1.5586382654898387,0.6846953824260417,-0.44517829588048013,0.2509312321063591,0.3885112981456661,-0.4105864940809063,-0.05334862137026744,-1.8045049504483068,0.6222230634245188,0.37170765159653785,1.060718622614968,0.6912331826893902,-0.15567358143258175,2.128093379580382,0.33156648796373817,-0.31072735342932617,0.9699861016949402,0.709362391518131,0.15567358143258175,-0.6912331826893908,0.10385022336961848,-1.6103624352952797,0.6639647927004092,0.9121447754169449,1.0419244379208312,0.6366201323679207,-0.709509049969999,-1.0391903727935126,0.6978801664463103,1.611110031562582,0.04820472807728505,-0.6973258384659271,-0.7367263106307022,-0.3469449996836519,-0.2550758902638815,-0.7833178721512579,-0.9326642846196119,-0.5181215015185524,0
-0.8689048261297889,1.2636539453489257,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.5586364276695006,0.16564922598507223,-0.2593808969333673,-0.3070266711462027,0.48840160289619244,0.36467254735401344,-1.9168643891051667,-1.0863891090339859,1.086337116214193,-0.7756001891854619,-0.29802586266284636,-1.3472577218710247,-0.2897592706580977,-0.71737928045959,-0.8390200705871718,0.7528396404922799,-0.3933608143230322,0.260188032115751,-1.4375436385994584,-0.41176056791003435,1.9486496702907012,0.6505912580667789,-0.7285279952570307,0.6577359680658577,0.6414711894356231,0.41176056791003435,1.4375436385994576,-0.8431352397972577,-1.009968447893631,-1.028190555213798,-0.5349512799851129,-0.6478353053894121,-0.844114576533476,-1.6066603575270884,-1.3160312189511594,-0.9764194483286528,1.5000860627148682,0.35171115073279,-0.615216890773458,-0.8663890242955825,-0.5838686025055501,0.31594134103852145,-0.5363722402842841,-0.7656567202776299,-0.45626319576493324,1
-0.3034990542705592,0.33601437037629844,-1.6032360836506476,2.9451710759725747,0,1,0,1,0,0,0.36254597363216995,-0.5012992478910195,-0.6687627022894718,0.4191786439728145,-1.2263655233388107,-0.7094843062828032,-2.168519113236382,0.7438895006974363,-1.2391437661144336,-1.382263987130688,-2.063607763845272,0.5096278106862839,2.1395887608348163,-0.7770903484056743,0.12275793700653803,0.509467734567577,-0.645145792248451,-0.42669603044320853,0.9573302853504951,-0.2543969704224406,2.238919094612698,-0.8980354787071463,2.2059169801997216,1.2276339463242916,2.266205536095908,0.2543969704224406,-0.9573302853504958,-0.7317251853070371,0.11577027848446049,0.018034525485845748,0.279040251178545,7.593435579547688e-4,-0.37153966943728567,1.0032343553662626,0.5664865349208381,-0.5423417704240322,2.9433976577351446,-0.482931511569848,1.6564639953848757,2.7900995010540433,3.325370844055774,0.12560226393772106,-1.1125787146405561,-1.32234860141757,2.451077174655176,0
-0.35489957898503444,0.05256894469021735,-1.6032360836506476,2.505177183685348,1,0,0,1,0,0,0.43825959565696476,-0.5106028011447401,-0.4896581624461761,-0.08135330628850015,-0.8327144642296106,-0.3298177081405645,-1.1744064017703792,0.3882815224399474,-1.0754515093683947,-1.0122641250148816,-1.253735925752652,-0.8244345273803486,0.9345710701265194,-0.6122805235260618,-0.6232211571467364,0.5843005824901362,-0.6254448853560174,-0.26197696080027566,-0.16027754582615011,-0.965469047129439,1.0212572050574311,-1.1572578489940508,2.057343976814655,0.7473230850428306,1.3741485938616418,0.965469047129439,0.16027754582614942,-0.5646101035717058,-0.5596729573423944,0.09081540066495114,0.3824042551358344,0.10316902497069583,-0.24551969421163483,0.6769975162545934,0.8433273810784847,0.6358690696027934,1.3890620938671545,-0.8623145398892288,1.2003031748711541,2.2455161036615454,2.5130613486664073,-0.5088613263982832,0.28677986593896093,-0.15329565102369538,1.4613442825972665,0
1.9067235084518848,-0.87507063028241,3.176466932553916,-1.161438585374874,1,0,0,1,0,0,1.0565875088594558,-0.6071271661520907,-0.6559695208720935,0.4047124026357823,-1.4845549119354928,-0.7796935594139357,2.667935663235134,0.5121898274410068,-0.1923203333287431,1.6622143434803107,1.1360377363337237,0.27856432745500825,-0.717849426962467,2.9675256096889737,0.009259473190118548,0.5427998632259851,1.8275005401004385,1.7907739031264038,-0.6187833227191311,0.9936302841201231,-0.7447128605698891,-0.6937206752251989,0.8083698535525607,-0.43342608832078217,0.27143747476636293,-0.9936302841201231,0.6187833227191303,2.6941339902672503,-0.03432821836595151,-0.11842961547497735,0.17567624722125458,0.9224464762726329,-0.2770246880180474,-1.6882195673050053,-1.7036084035718644,0.2638024885416898,-0.8869292675109735,-0.9381911455531051,-1.1899795246207467,-0.6589286824317738,-0.7700228618656133,-0.9529858396334858,-1.4418395571298541,-1.266679413303576,-1.136704559054746,1
0.72451144001895,0.6967630939767645,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.4256406586528323,-0.509439856988025,0.48262362527457214,-0.5170764953599105,0.020817474212944154,0.007812776662015243,-0.9117131643875989,0.699231819506104,0.5662576420313439,-1.5800887580750642,-1.4016904793056202,-0.7556984603016339,1.2946898107177962,-1.7754389225622749,0.6189384421689396,1.7813124444770438,-2.666959657203408,-2.2956548502991345,-1.171446535938352,0.13114384342216406,-0.5062383034253672,-0.33967867207106306,1.0159540511820282,-0.50991357000371,-0.4189938761149064,-0.13114384342216406,1.1714465359383512,-1.6787106484739132,0.41596727218528484,-0.38226028799923456,0.5503707615664309,-0.6307670251539549,-1.757759396919444,0.5954383064766764,1.4523772426253072,-0.728375060954584,0.0012624832707351544,0.4275877563966659,2.6144017184636907,2.9197622147189235,2.445368890717294,0.6014499566897238,1.439192814651505,1.6837875567381073,2.636652091916034,0
-0.9974061379159777,1.7532414988067013,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.26159447759911014,-0.4774588926783606,0.6873145279526244,-0.5517954745687877,0.20585408993278645,0.059239936598832026,0.6830948367821214,-0.720502042421255,-0.5728199373094632,1.2689058903402892,1.7844594758110142,-0.011188815198114445,-2.107506446707432,-0.22023985767307505,0.03557193395657343,-1.7720548144575665,0.45068806044359633,0.2685057804933578,-0.70065935430716475,0.679645207448506,-1.169921069697431,1.0245468472627837,-0.9976801483315051,-1.2673154289649158,-2.0577410799368088,-0.679645207448506,0.7006593543071641,-0.5089050763265954,-0.40957446049198204,-1.3284116653276086,-1.8786833314298803,-1.6548638392813753,0.3530751881102058,-1.1173050988595852,-0.983822203561983,-0.8523972546416179,-1.1644891896302574,0.6552175733882943,-0.6517097564145549,-1.0219842806934394,-1.3792549834076382,-0.6992004034990842,0.9453015509175579,1.5167799923961247,-0.8274130302866491,1
-0.5348014154856993,1.7017059668637786,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5332802122006839,0.40586453677030254,-0.49913835610199053,-0.07464469180255967,-0.02438509738538309,0.7183104298056355,0.5412978081033257,0.8248159416765479,0.13076582033213144,-0.16989328524965785,0.3922687811994786,-0.3352309871144199,1.4395300398557398,0.4626795560406279,0.6423736692872063,0.9006377549846348,0.8129060493070099,-0.2094031647789695,0.7426913412446393,0.4395333160994183,-0.2794460068460269,-0.48202743641631013,0.7164007938552053,1.0145141293361897,-0.7426913412446393,0.2094031647789688,1.4129183636297125,0.491016520610491,0.17269388524144552,0.48576825909312477,0.8541733553308051,-0.40304466324369825,-0.9541866793037505,-0.983822203561983,0.44983577907224165,0.25106641317809053,-0.4070549059059717,-0.48749186102961545,-0.6459624110652865,-0.3469449996836519,0.506280418139323,-0.8656330827735822,-0.6543183440496418,0.10046155601764112,1
-0.3034990542705592,2.1397579883786295,1.7280720791585935,-1.8947617391869185,1,0,0,1,0,0,-0.5460174906653681,0.16855658637685988,0.06044863850108935,-0.41754875496112887,0.7399074201602523,0.45232231559415337,2.032742966571701,0.1453810423595799,-1.0407121775224693,2.1372207395773506,1.31177316379245,0.624789983306256,-0.9462137530661915,1.982256830253181,0.059030836556678824,0.18954045524923618,1.5037601784043615,0.6821494173397215,-0.20509389995854704,1.055548651906717,-0.8459309088990589,-0.14040424693402856,1.613158289051204,-1.396144485493662,-1.0393832218652044,-1.055548651906717,0.20509389995854635,1.7192960134778195,-0.03432821836595151,-0.2548937564358004,-0.12149526415595328,0.47867119015075044,-0.8126095827270634,-0.709509049969999,-0.7069813574043363,-0.046252995675895824,-0.8869292675109735,-0.3311783002420958,-0.6334633235940058,0.22277777048941236,-0.36386811417093057,-1.6508957890030895,-0.28942660841731066,0.23638866577426285,-0.5799798072721716,1
0.6217103905899984,-0.9523739281967958,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.47611640666936217,-0.5210692985551757,0.188380452674872,-0.4597901796652629,-0.16775379577277896,-0.04540315405521256,-0.6767932076823496,0.2744594992530434,0.5592362206150717,-0.7643210507598065,-0.07561001799385839,-0.3825023868308214,-0.2610385107111789,-0.6146765060219094,-0.6742645483488835,0.22342666573107317,-0.9092704587572149,-0.2943054875793513,-0.2548898489945435,-0.26889098598050765,0.3269199079509444,-1.0521676988777382,-0.5399723962308652,0.13093140759035835,-0.1890353002404607,0.26889098598050765,0.25488984899454276,-0.4253475354589299,-0.40957446049198204,0.9096002464298897,0.8992242749222835,0.4445346296798359,0.8571550890128092,0.4323198869208419,0.6218547041523672,0.6978801664463103,0.3620903820258042,-0.9381911455531051,0.23729699823107525,-0.08697204548780145,-0.027286170479503748,0.37586290234803327,0.8904247438360077,0.8178224082982003,0.3685142142833251,0
1.3156174742354179,-0.02473435322416849,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.47106269981642773,-0.3233468040202586,-0.2723076919373254,-0.47537328522301336,-0.15183501548966816,0.22839792138203294,1.8211597861727749,-1.299312322314474,-0.0723067794517888,-1.1384409956423167,-1.5080894667327105,0.6906863730780091,0.16381533667389594,0.60462972232071,-1.0642306470732972,0.17723272071568277,-0.523163098202642,-1.3546042819258675,-0.7133741297612541,-0.1539105152762609,-1.8938941771824218,0.7067543055280261,0.2734227262048165,0.9692621106210675,0.7133741297612541,1.3546042819258675,0.35452284597261524,0.8662627627365218,0.7731361054690666,0.046471242274642305,0.12023730520615308,0.9201650766256344,-0.30171300108041293,0.40038202722625016,1.069946747507413,0.029018475482663446,-1.6969572021918669,0.7988816528190786,1.078551680677623,1.142289075196852,0.664896315723324,-0.37174181903963527,-0.7099875321636356,0.8427612250610729,0
0.4932090788038099,0.33601437037629844,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,0.03445361152472564,-0.4105896036672442,-0.6687627022894718,0.4191786439728145,-1.0158679819448961,-0.6397222458467735,-2.2908385963035927,0.3807803468296064,-2.3252003735031175,-0.9903146767081489,-1.820013868868806,-1.153757028834308,1.0110042931396617,-0.6335805808068002,-0.260412073764657,-1.0463182227047005,-0.23028683590327273,-0.36141060256437685,-1.1334326641296226,-0.44946226314143684,2.5524005822648017,-0.7835080748637563,2.127177897978875,1.1095027540025353,2.013260055926657,0.44946226314143684,1.133432664129622,-0.5646101035717058,-0.18442671521636386,0.20908432283099887,-0.37990527404917784,-0.4430159425639276,0.9201650766256344,-0.7910682597479163,-0.3747723420151606,0.139780294854656,3.165445595430572,-0.4070549059059717,1.419260368717741,2.504841530991306,2.9699854398229264,-0.09645999267988113,-0.9479482933959068,-1.211010225189582,2.079927340133461,0
0.05630461873076867,0.7740663918911503,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.0843837677086675,0.009275912831576286,-0.4053971122380218,0.5496916343787195,0.24840244662729724,0.6717892687811966,-1.3301178834010965,1.0498881051470879,0.32469190790680613,0.7701877369376483,0.8675755739106149,-0.10444217958704058,0.8736115684429343,-1.1201370532494603,2.0144095480925244,0.7058555351802452,1.394612077528703,0.7577574583546642,0.43173498641965286,-0.06123694566720067,0.7034998277838155,0.5890551157209677,0.2612764457140371,0.36028547578457376,-0.43173498641965286,-0.7577574583546649,1.1622457410267157,-0.8598699510432187,0.9823811216089964,2.0103873174631492,2.2879088951091933,-0.5605696322757617,0.02452383803125581,-0.319404172783631,1.2559800380379649,-0.10976148557697851,0.5793409677244183,-0.17730250308028428,0.14498014229048395,0.24536400737109418,-0.5088613263982832,-0.7010026615289333,-0.5986491559356475,0.16231986177126023,1
-0.9974061379159777,-1.5708003115118816,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.4774588926783606,0.8024531607090287,-0.5685763145197452,0.25308146368778595,0.07220852475681191,-0.3271698968123169,-1.5273599254506873,-0.22408184308539816,0.29087463903785543,0.46471438077347765,-1.4026176447593244,-1.0982929412086284,-0.18795452366712673,-0.21477778333585182,-1.5534725399579776,0.38553387701502057,0.20405983654192786,-0.4914206069155262,-1.4256182035304013,0.2671357602682728,1.8811897623127989,-1.2547627000532202,-0.010664078755127105,-0.4049267414819741,1.4256182035304013,0.49142060691552547,-0.45320004908148526,-0.5596729573423944,-1.1919475243667854,-1.684875824009962,-1.4841810369268051,0.29006520049738066,-0.9541866793037505,-0.8730858650989243,-0.8523972546416179,0.3343343898138759,1.9451198696741894,0.34272083230535716,-0.38663698373552574,-0.36386811417093057,1.0138512904081252,1.439192814651505,0.7374113588002092,-0.332546584257695,1
1.572620097807795,1.1605828814630785,-0.15484123025532542,-1.161438585374874,1,0,0,0,1,0,-0.20530619155379135,-0.33674264971583734,1.1094895147261072,-0.6079244909564728,0.7292154810693341,0.21083826023866584,1.3113473688647699,-0.5754857445879419,0.24514568610673795,-0.02025728661019933,0.3133733400652071,-1.6150535929386678,-3.3770855807726656,0.1575029996352037,0.08446262978281084,-0.8243804559883897,-0.2687388679341273,-0.6658471108466462,-0.6501878279857761,-1.5578921029446724,-1.6660852967065662,0.8744850532546621,-1.1635452206572439,-0.23911057387946644,-1.0574707969638473,1.5578921029446724,0.6501878279857761,-0.007559831120602114,-0.10937746679115769,-0.5460172571522233,-0.8579637923516437,-0.9038595089212672,-0.11949971898598452,-0.13859458152457876,0.17890935030013266,-0.6043528672675491,-1.5808290728091832,0.5793409677244183,-0.5331079430809875,-1.0090180093269512,-1.0238695791747903,-0.2233527107470814,5.554953345767732,4.467246962437809,-0.45626319576493324,0
-0.3034990542705592,-0.5400896726534062,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.5460174906653681,0.16855658637685988,0.5337963509440852,-0.528070838776055,1.0128829524954321,0.5377361203587794,0.3451858750347462,-0.41334400238387187,-0.5110634647383159,0.6289141180432908,0.25380164823247875,0.49181189009978266,0.10165424946350814,2.0185726305070766,-0.07712890689126395,0.2324111584350199,1.6685079473784747,1.082111101962189,-0.10705812529392912,0.7769517052683067,1.536944626295173,0.49006156947530216,0.9321916776052143,0.8048415199490405,0.7265163023470849,-0.7769517052683067,0.10705812529392841,1.4686233908748227,-0.3345252120667762,-0.8189455390738695,-0.5866332819637576,0.0519641842643253,-0.9701345517591269,-1.1173050988595852,-1.2052948804881005,-0.5423417704240322,1.3890620938671545,0.4275877563966659,-0.06782390615699217,0.4172718409867329,0.7361343275021692,-0.826093121566285,-1.1948939252628807,-1.0440026608476,0.2860364732784985,0
0.05630461873076867,0.33601437037629844,2.452269505856255,2.9451710759725747,1,0,0,1,0,0,-0.4703038686405733,-0.0843837677086675,-0.6687627022894718,0.4191786439728145,-0.4452663150128688,-0.3888471438941281,-1.316321124580901,-0.08391450818553789,-0.09427012499987651,-0.4178527858511662,-0.7366691966245018,0.20527250066689587,0.8302624351721051,0.8170217834073137,-1.136131191164326,1.9064728509234237,0.5925729704042458,1.1974600338037817,0.8164553486475558,-0.529783266025729,2.646735105845305,-1.0229759905120959,2.044691774579917,1.152077369919752,2.1267926910219095,0.529783266025729,-0.8164553486475564,1.1343932274041606,-0.8598699510432187,1.0733572155828786,2.036228318452472,2.253772334638279,-0.49755964466293656,0.2692014673650073,-0.09793149585751397,1.2559800380379649,2.9433976577351446,-0.7864379342253526,0.853620951280726,1.8954267767663688,2.37767643276818,-0.2550758902638815,-1.0302635040182315,-1.32234860141757,1.3994859768436472,0
2.138025869667024,0.4133176682906843,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.238333235779764,-0.06748317567269331,-0.3805151771383264,0.7672413935454582,0.47736510651990754,-0.22994253593911088,0.7327544933590954,0.24423518745836217,0.2416980382181398,0.46048937048532107,-1.7710868023311739,-1.0830504979501423,0.18976880542686073,0.1109636655143574,0.6044601353020082,0.7395802937460192,0.8327691172411864,-1.046543814281098,-1.3776017491189991,0.5093554480501771,-0.8945675739538094,0.27354645888250323,0.4068367026422528,0.21437822308716112,1.3776017491189991,1.0465438142810974,-0.11896988561082296,-0.25947596364157,-1.0554833834059623,-0.625394783447741,-0.32353798091572933,-1.033144539371952,-1.3619827281933365,-1.149926711256571,-0.35630847989348147,0.9727222106882286,-0.482931511569848,1.6382175625643265,1.5583037212376798,1.6669056243024845,0.728342674756924,1.7684536571408034,1.0714264874841732,1.2139110595827887,1
0.33900750466038404,0.6967630939767645,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.4185895800705996,0.48262362527457214,-0.5170764953599105,1.269648225209414,0.7215323180460116,2.3746391146647468,-0.5991070773443589,0.6623326987095582,1.4672232083066603,1.9766929959552233,1.0357326311629609,-0.9684871884715514,2.8714476878160387,-1.0287260894194132,2.185477294695027,1.3997385495299244,2.336114111015208,1.2589070016997488,0.1640471410786609,-0.4328767976369631,-0.20826194794371172,1.2907629271289653,-0.5941671119434044,-0.2890369634995145,-0.1640471410786609,-1.2589070016997495,2.7498390175123615,-0.9349191994684248,0.11810822885711679,1.248077788278137,1.8612018892227682,-0.9071245641463012,-0.8726274695258333,-1.3713993881826885,0.5118468759157585,-0.10976148557697851,0.27583454506891375,1.5652318312821314,2.128819661363154,1.6838287387897632,-0.0647368131630805,0.28677986593896093,0.4033962301162448,1.3994859768436472,0
-0.5348014154856993,2.1397579883786295,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.5392110916900246,-0.5332802122006839,-0.6175899766199587,0.23979725139361502,-1.1612502034042216,-0.5954501690316008,1.0371434969353839,0.1593591276602905,0.17366575317716115,0.18533159084739612,-0.14652438736083598,0.5005675775675074,0.06424253743880412,1.6348890576278892,0.5573012173748594,0.7350720846356714,1.028619386719527,0.7988838242813329,-0.45503125954306783,1.1340089365774726,0.19138860371093902,0.33956672158153844,0.5012696525469044,0.7695903534307239,0.9704434440334729,-1.1340089365774726,0.4550312595430671,1.4964759044973779,0.491016520610491,-0.054746349693259644,0.33072225315718967,0.7517636739180628,-0.7495995951142377,-1.0357458890816678,-0.983822203561983,0.3258135853852078,-0.026493508941193386,0.04820472807728505,-0.7155722712864762,-0.37367071236903754,-0.0592520533999176,-0.6040308649486834,-1.4418395571298541,-1.211010225189582,-0.08511336124321738,1
0.6988111776617119,-0.5400896726534062,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.48873534367349464,-0.5222322427118907,0.5337963509440852,-0.528070838776055,0.013311381968123778,0.006471198576706979,-1.2864991680395554,-0.6601854826149736,0.19092965497303332,-1.1871085147105063,-0.9175493951290199,0.29714377206737047,0.8190476872670723,-0.4685450268969267,-0.4140452204091851,1.2827143195745692,-0.6293239758489119,-0.2887172044747837,-0.29127919636700184,0.6941558255444424,1.3207437398433324,0.49134388095560533,1.0279969521456063,0.9796801357713437,0.9109829956091695,-0.6941558255444424,0.2912791963670011,-0.14682239923337803,0.04072103005925432,1.5646281230418408,2.126671821915101,1.690519086868198,-0.024984737566746233,0.2692014673650073,0.4557501964577793,1.4420133285685155,1.0282341951120857,0.27583454506891375,-0.4601222117987924,0.10608132819102022,0.49921072468027106,-1.1116017372174867,-1.4418395571298541,-1.378017789531564,-0.2706882785040748,0
-0.2006980048416086,0.1298722426046032,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,6.718839549074483,-0.2977604411855021,-0.27520094020473185,2.4797456191077236,5.379938622931407,-0.7452495133293386,-0.5523152011927425,0.6668207267375188,1.4858652866168716,2.558436117712168,1.415463185839749,-1.8824197771355056,-0.28931545601138403,-1.4799619539102709,1.0056124956100143,0.9769066995668669,1.8846771932640114,1.3634784946753398,0.5782415939310317,0.7472069949225327,-0.7245234497588867,0.098977305111929,-1.0386241814843813,-1.4860717983318095,-0.5782415939310325,-1.3634784946753404,0.04814519612450831,-1.1600669447440433,1.5282376854522888,1.9199438140005203,2.339113735815564,1.2037100208833493,-0.13859458152457876,-0.7069813574043363,2.1861464906907218,0.6396503041450882,-0.7105613285614767,-0.13168642102891215,-0.06248019957332482,-0.4654068010946016,-0.857816301083085,0.4514102871836102,0.848749735028197,-0.3944048900113141,1
-1.100207187344929,-0.4370186087675581,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.34023148218598254,-0.15703544559434116,-0.3544759427316684,0.0384049206630999,0.01228470361304279,0.3857241600581417,2.1030570451512856,-1.095903187017774,0.3279776799753166,-0.07718921370698947,-0.8911489454273358,-0.06542863172418584,-0.7386753887990866,2.268659316087401,0.3657260560070827,-0.9510561258116982,-1.1186060739477284,-2.634980600574435,1.3979208031972914,-1.2744345790694234,-0.6138186943385239,1.8656557854281208,-1.3861276605634,-0.9917513539685618,-1.3979208031972914,2.6349806005744343,-0.8431352397972577,1.5417059985633763,-0.9190192424451392,-0.6124742829530796,-0.9209277891567239,-1.2536794960168407,-1.3619827281933365,-0.319404172783631,-0.6663639641110671,-1.1089772052064004,-0.3311783002420958,0.9722227646142934,1.9083930481328573,1.0745966172477384,-0.9847090191502859,-0.28942660841731066,0.45906541823023866,0.7190446135538346,0
0.2619067175886707,-0.23087648099586283,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.3815159997493675,0.7512804350395157,-0.5610538690244884,0.4662195680248522,0.1401818144124306,0.9343329609186083,-0.13452579686461413,-0.9036523266192504,2.154563618240035,1.9655369442500052,0.5002039107554687,-2.099384684521244,0.019818206788760756,-0.49724730540153106,-0.6706366168375084,0.06255121750357466,-0.05508651432290355,0.4513710056427588,0.23455420748543962,-1.2794106076308922,-0.3134905567558302,0.5613978790477329,-2.8486517308575694,-2.6090755511096337,-0.23455420748543962,-0.4513710056427595,-0.007559831120602114,-0.4846237089171882,-0.07294156848803632,-0.40574627503850064,-0.3576745413866426,0.4475901695294441,0.2692014673650073,0.06817301183707392,-0.4183195767369984,-1.1644891896302574,-0.17942508891434333,0.4020217389721415,0.6441815899002735,-0.6430995032110249,-0.6198924547070837,2.4681329474305618,2.9363442893029728,-0.1469716669968365,1
0.2876069799459088,-0.5400896726534062,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.38197130961164594,-0.16869721907050997,-0.7711081536284979,1.7413931021775588,-1.0893004352736617,-1.475525392993822,-0.4890328071618471,0.4554360657148915,-1.5463819048630245,0.050149612929322636,-0.4935929468799531,-0.30457075759864194,0.17908301003700136,0.2322047882221363,-0.48988736277807676,-0.653483373481458,0.7192325980760047,0.6855382208894858,1.2465662665038717,-1.6517274332983856,0.9120283111429991,-1.1158586989482313,1.4572680993956475,0.6454298408169437,1.3109896486453936,1.6517274332983856,-1.2465662665038724,0.577342954953057,-0.10937746679115769,1.318992669312359,0.7183372679970265,1.0077878774499178,1.8023049032051899,0.5138790966987595,-0.04256332662598434,1.3800022317249987,0.7506742729928018,-1.0899443568808573,-0.24116501795220557,0.5210020119186368,0.7699805564767266,-0.7309235830158842,-0.20711139779498602,-0.8769950965056176,-0.08511336124321738,0
