player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.14929748012713334,1.0575118175772313,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.4373373192716908,-0.46407179961141953,-0.1102857889625646,-0.618706542952577,-0.25111179380247967,0.5008468793170361,0.69924772545449565,0.1888779376996012,0.24915372163037386,-0.4012966931656667,-1.117608547717559,0.0033932237963170456,-0.2049079374312894,-0.2229869207364593,0.6115488998211885,-0.30484445022351975,-0.6545846643306478,-0.6655696264837223,-0.8641809106868654,-0.9011813743799606,-1.1831228497465665,0.3563451984855062,-0.6388691424100503,-0.11736916514374103,0.8641809106868654,0.665569626483721,0.15955525061472892,0.26586877533487285,1.6010185606313942,1.7390568070752632,1.5027680042781708,-0.024984737566746233,0.6769975162545934,1.1755363964676604,1.5040244254120325,-0.6648813298155464,-0.8623145398892288,1.3553978538458196,1.3638096507403592,0.9730579303240674,1.0138512904081252,1.1922471827845313,0.793080546914203,0.7809029193074537,0
1.5983203601650333,0.33601437037629844,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.009215737516460692,-0.40826371535381406,-0.7583149722111197,1.3074058620665923,-1.4103042146760802,-1.3243742620490908,-0.5470197809826509,1.7563903790566415,-1.1808866671489473,-0.3724751166189042,-0.774761728115718,-2.0606146593770354,-0.02430731567721924,0.44987768474307943,0.8261114988828958,-0.2564735835406592,0.8709592498533519,0.6470568015929422,-0.671183982935474,-2.1447605249873867,1.210156803242501,-1.583120551559633,1.3565804166898805,1.3668181356235944,1.6389532186216935,2.1447605249873867,0.6711839829354733,0.32667033235006016,0.641115017460903,-0.2821865846279648,-0.3669847735545164,-0.01630893667750248,0.006520256239666901,-1.1988643086375024,-1.0945585420250417,0.20179139169817292,1.611110031562582,-1.317574173872486,1.2459192569225261,1.8694942340333933,2.4622920052045725,-0.0012904541294803558,0.28677986593896093,-0.5986491559356475,1.5232025883508855,1
0.9558138012340891,0.7740663918911503,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.4902512784022264,0.34189862968341117,-0.49566645818110283,0.0028570672723037143,0.006024005881604224,0.4735675276681012,0.7861243059546436,0.05472116864403315,1.121295409469325,1.0770998827316398,0.16307149700603282,-1.1411141589909883,-0.08446519183898031,0.1939694626764876,0.2710494185834008,0.26948217258713925,-0.03367614069791078,-0.16027754582615011,0.38137139103206524,-0.7429037995968166,-0.8846659312251004,0.19757285506364605,-1.247583848876743,-1.4331607964197268,-0.38137139103206524,0.16027754582614942,-0.23037994010104354,-0.03432821836595151,-0.600602913536552,-0.37990527404917784,-0.2552648599739003,-0.8756195703398886,-0.5463906304141645,-0.5408768497097485,-0.790386157798101,-0.8869292675109735,-1.0899443568808573,-1.1991027410310207,-0.9312203811280227,-1.2946394109712458,-1.397110352868688,0.36909507656128593,0.6260729825722207,-1.0748462533011267,1
1.341317736592655,0.5421564981479937,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.28499163474201683,-0.7455217907937414,0.9978282974541031,-1.0852244026998321,-0.990321318807333,-1.3238817437309154,0.33021787324502316,1.4966631945906357,-1.160365595194342,-0.15778908676794026,1.2261991141982347,0.773839445985866,-1.2717660572872298,-0.892214774370656,1.5368804578586361,-1.292967065276342,-0.2532353070891227,1.0066075265840329,0.6740482547543618,0.5701561318336827,-1.347035568939354,-0.5015720815576133,0.28549504951341076,-0.04210144844826941,-0.674048254754361,-1.0066075265840335,-1.17736540326792,-0.7848207026180125,0.21818193222838655,1.002588278879574,0.3591932285025509,-0.43454965705011084,1.0847935651441794,0.6218547041523672,-0.23228628620644656,0.5563823275093027,-1.2416975682086098,0.11464042204849642,-0.16621037050522874,-0.0423289389126401,0.28421816152172197,-0.28942660841731066,0.013711913318286572,0.5953280020465953,1
1.4698190483788447,0.0783367106616796,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.2868323516073751,-0.48269214138357847,-0.42569225535928473,-0.15947100950847412,-0.6447441843760123,-0.24798144493676041,-0.40297834936395294,1.2611098057502161,-0.21981546256240608,-0.5289010489199172,-1.230746809851032,-0.22734843963560636,1.0633435568687075,-1.2875827200527814,1.7218255825609052,-0.2882705762194439,-1.2241352006863127,-1.6120422096152163,-0.5609884768922861,0.24630538521990228,-0.7261862783810574,-0.00602571538292188,0.01081097279224486,-0.49932031513737446,0.026185670686645266,-0.24630538521990228,0.5609884768922854,-1.1216603760228097,2.142099985965025,1.0187715591985484,0.6924962670077037,0.12023730520615308,0.25856020669096863,1.247911984700014,1.784586258014483,0.44983577907224165,-0.8036612908751883,-0.2553016945782196,-0.7520651369275744,-0.6329961396987983,-0.7700228618656133,-0.1916295312302808,-0.28942660841731066,-0.2089648391376897,-0.5799798072721716,0
0.6731109153044746,1.289421711320388,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.7789708947685415,-0.568168536902136,-0.8350740607153893,4.892140465383176,-2.748997710658253,-4.217710999363913,-0.2613956178048623,1.6244011366417392,-0.6821767579244299,-0.9713831539145039,-1.6253564115242125,0.5519478447497318,2.1179012698052,-0.7121499593145945,1.0635331073482805,-0.44780920645161126,-0.19920696877189706,-1.0229957412099075,0.11588809585456525,0.6378546273322155,-0.34809487870760575,-1.164117418748618,0.4825534152107324,1.1147457522937712,1.1142867070533202,-0.6378546273322155,-0.11588809585456596,-0.6551307728450102,1.0351235716932352,0.11583382650776923,-0.13764588977427983,-0.20406001926752979,-0.3636634209856824,1.2071323798110556,1.2585886503149546,-0.17027518936292965,-0.16527347000083534,-0.9381911455531051,0.826251302049903,0.9748215097457181,1.4299820214805863,0.3476645205553221,-1.1948939252628807,-1.0996718489615938,1.0283361423219313,0
0.3904080293748593,-0.5400896726534062,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,3.1387121145413137,-0.7373769117041784,-0.7711081536284979,1.7413931021775588,-2.517138939514123,-1.912879848804316,-1.188279698753419,-0.2688568250579723,-0.9514122813391885,-1.5366765415866506,-1.887168990543284,-1.097127644442539,1.827605210503172,-0.8321075918003162,-1.1854684751245674,0.1474427325238918,-1.2584854411846187,-0.9224966899019551,0.34009473794071404,-1.8336530737800742,0.8208997457495445,-0.8185618645647974,1.44877818795436,0.8280582487280207,1.552773645350852,1.8336530737800742,-0.34009473794071476,-0.6481676444393714,-0.9349191994684248,0.9459906840194431,0.8863037744276221,0.2738518273252659,0.5736101447550955,1.5741488238116832,1.5077454118568363,0.44983577907224165,0.7229182807808735,-0.7864379342253526,-0.08607033897753999,0.6636309969500054,0.9899810448113461,-0.5405845059150832,-0.4540570296619595,-1.1553410370755877,0.10046155601764112,0
-0.2263982671988458,1.0575118175772313,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.3877838476404349,-0.5018807199693771,-0.46407179961141953,-0.1102857889625646,-0.7622123797670288,-0.30075018295888545,1.7925774920351556,0.43035666824078833,1.1338195362542134,1.4895045839452192,1.7393332715518526,1.4223343552644514,-1.1366915429381554,1.4364661006758244,-0.43649438518896055,1.6502531706103851,1.2172539286325268,1.8582946282966313,2.4838873479852603,-0.5235948099447552,-1.0573226364178123,-1.0279485260052414,0.10837599741555506,-0.8052164392851674,-0.4469554217122149,0.5235948099447552,-2.483887347985261,1.6914434998552643,-0.18442671521636386,0.8277217618533966,1.6486133036126354,2.185499213696451,-0.24551969421163483,0.2692014673650073,-0.7069813574043363,0.8219023601333442,-0.8036612908751883,-0.6346847228976005,1.6382175625643265,1.454573550305776,0.9730579303240674,1.2359135470257274,1.2745623934068555,1.0714264874841732,1.0283361423219313,1
1.5983203601650333,0.9544407536913834,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.009215737516460692,-0.40826371535381406,0.31631226684865466,-0.4852507644184396,0.1974370492786102,0.06102870737924305,0.2097706183209288,0.08024793010109496,-0.19488102103810326,0.2546156631630542,0.4561945985413101,-0.10265699095163373,-0.5751494877037268,0.4345001786702967,0.47014125453965067,0.02935817548724071,0.9299424603625017,0.9094816554697435,-0.6045440128777345,0.45956749966015986,0.14245630780963459,0.3608343855791571,0.2959110193849652,0.5781456905339117,0.2948564996511201,-0.45956749966015986,0.6045440128777338,0.32667033235006016,0.340918023760079,-0.23669853764102378,-0.18609776662925942,0.18851042614798086,-0.024984737566746233,-1.3619827281933365,-1.3160312189511594,0.2638024885416898,-0.026493508941193386,0.12408133374116129,-0.5604775923118106,-0.3347718982695729,-0.093098282374475,-0.794369942049485,-0.9479482933959068,-0.8769950965056176,-0.5799798072721716,0
0.23620645523143258,0.05256894469021735,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,1.8257520096958324,0.29072590401389814,-0.48235751615103317,1.7713476122513325,1.7769070784885126,1.1335492536553273,-0.7498442283611119,0.5346565357863055,1.4769288941173424,1.5129765074578059,1.0041023880068283,-0.9039461977434107,0.3811650814951414,-1.0660389820197862,0.023317944488239078,1.2271500587318627,1.0889117434223694,1.078283513832815,0.30004743805884815,-1.1953721725572986,-0.03874971429306251,-0.7074611100831663,-0.778414660438013,-0.9038331812011067,-0.3000474380588474,-1.078283513832816,0.438080386840281,-0.9349191994684248,0.30006041680488094,0.26611975068388355,0.76883195415352,0.3215701943037938,0.2692014673650073,-0.2086678343205727,0.5738579727592754,-1.1644891896302574,-0.17942508891434333,-0.43275256256796935,-0.7107937678977266,-0.939254006738398,-0.033013633646279864,0.12214944469431245,0.29205785388825667,-0.76555472453303,1
1.341317736592655,1.3151894772918502,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.25578193957032125,-0.28499163474201683,-0.11865590134220637,-0.36026243926648127,0.1412897312263551,0.059239936598832026,-0.34460031362024235,0.3518151054952011,-0.07973413478428747,0.38478103904215866,0.796055418147058,2.0317358038781372,-0.10621976668501008,-1.298226978290909,-0.7282394271523085,1.1962680348730022,-0.9316620522404152,-0.03257017978355533,1.4653338449762416,1.3177450462494995,-0.8179979755757109,-1.2124115447997754,1.3111332407573348,-1.4436345026480735,-1.0667094724609028,-1.3177450462494995,-1.4653338449762423,-1.2052179168904753,-0.6347222057676005,0.1908891040362222,0.795860270964994,0.3421249482670949,-0.24551969421163483,1.0847935651441794,0.40038202722625016,-0.35630847989348147,-0.859173275299045,-1.2416975682086098,-0.6060936743631827,0.10608132819102022,-0.48232991558187904,-1.397110352868688,-0.20711139779498602,0.514734606344233,-0.3944048900113141,1
0.08200488108800677,1.289421711320388,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.16288249828693463,-0.8350740607153893,4.892140465383176,-1.876339602949156,-3.9060176908772934,-0.19022079101466896,0.650988274577033,-0.1363698574769653,-1.282316244703495,-0.8995216514314708,0.2709934521637661,1.0642401546827853,-0.6275337468802539,-0.08407258409880526,0.17045648834755786,-0.5582698626121444,-4.985899563152904e-4,-0.16027754582615011,0.5285640660967139,-0.3625176854847847,-0.9777239059543075,0.3577144956165078,1.1787556790897755,1.1689354257520335,-0.5285640660967139,0.16027754582614942,-0.7317251853070371,-0.3345252120667762,-0.8007503202790929,-0.5995537824584191,-0.767313267037611,-0.34003467563087314,-0.30171300108041293,-0.26403600355210183,-0.6663639641110671,-0.22078545442469194,-0.7864379342253526,0.6255405410238652,0.7284623537824456,1.209981533145967,0.3476645205553221,-1.1125787146405561,-1.0440026608476,0.904619530814692,0
-0.2006980048416086,0.6452275620338409,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,6.718839549074483,-0.6047967952025805,0.19061203084770548,1.960722149154853,5.019948503373689,0.06036243010056721,-0.5573165876669227,0.6254947362710435,-0.004596677734991142,0.7098740635809172,0.6380318708107859,-0.5805936485673168,-0.1567822728801613,-1.1947263792813716,0.9927409583750608,0.9116096259202697,1.8486128632677878,0.9416775146057242,-0.06374491962016399,-0.2405904281919942,-0.43191615281171214,0.14253666491366707,0.9101463152881292,0.8819396082600022,0.06374491962016399,-0.9416775146057249,0.0759977097470634,-0.9349191994684248,1.0005763404037717,1.428964795203394,1.8099970485163963,0.8571550890128092,-0.6279498401920818,-1.0391903727935126,1.6900577159425842,-0.05424950115312168,-0.17942508891434333,0.826251302049903,0.7803274392483975,1.142289075196852,0.6331731362065233,-0.20711139779498602,-0.26463402725168356,1.275769365336409,1
-0.2006980048416086,-0.5400896726534062,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.8236341047562825,6.718839549074483,-0.7711081536284979,1.7413931021775588,1.269648225209414,3.8214720804983067,-0.34363852989748667,0.0287729296292638,-0.25765835120266195,0.2040919030632979,0.19291960638011482,-0.6213862145467381,-0.4078653428639745,-0.17129043894289583,-0.8981648494584168,0.8567865651124229,0.9694668085159248,1.7962371311549838,1.116988546947158,-1.9553123256192235,0.30668635257371046,-0.9392535781943909,1.2132154674565392,0.6855916979626232,1.5028710126653122,1.9553123256192235,-1.1169885469471588,0.04814519612450831,-0.6347222057676005,0.9459906840194431,1.2997597902567817,1.7075873671036554,0.8571550890128092,-0.6279498401920818,-1.0945585420250417,1.5660355222555504,0.19555442875423396,-0.9381911455531051,-0.2776578835933038,0.36540675552078095,0.6345956405784983,-0.3819686083310823,-0.28942660841731066,-1.0440026608476,-0.08511336124321738,1
0.23620645523143258,1.289421711320388,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.8257520096958324,-0.8350740607153893,4.892140465383176,-0.7344913508946546,-2.3766186736258725,0.5499019235040309,0.006171232426404756,-0.23376621358579502,0.0552094160640353,0.06191859279956284,1.2795319059460835,0.8654465205874802,0.3951598451130715,-0.9003644649670501,0.11958385924017716,1.2771110950603282,1.227987777090076,1.578223524893075,0.17986603418274572,-0.36981294951884025,-0.9104355660048216,0.4397364910992523,1.1917771411151379,1.1183938527390642,-0.17986603418274572,-1.5782235248930756,0.438080386840281,-0.7848207026180125,0.2545723698179399,0.279040251178545,0.8029685146244333,0.29006520049738066,0.8401159358104279,0.12354118106860354,0.5738579727592754,-0.22078545442469194,-0.7105613285614767,0.6620334066649622,0.806259981981374,1.294597105582359,0.2207718024881207,-0.9479482933959068,-0.9883334727336057,0.904619530814692,1
-0.2006980048416086,0.23294330649045036,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.8236341047562825,6.718839549074483,-0.7839013350458762,1.8195108053975328,1.1681743538733984,3.761101066659435,-0.3350665266313024,0.05237959453999329,0.5833969229961549,-0.21111168791527693,0.28361711356433283,-0.5922895578261418,-0.8744651928091828,-0.1810087687213526,-0.9297427950258201,0.9483512278877285,0.9572520620143782,1.8976971603907717,0.872405678118227,-1.6730536447424134,0.28505633275933834,-1.0032885592887557,0.15547838773505235,1.2343930291325502,1.4840157822843223,1.6730536447424134,-0.8724056781182278,-0.007559831120602114,-0.7097714541928067,0.74584327727690225,1.1705547853101694,1.5710411252199985,0.7311351137871589,-0.8726274695258333,-1.2606630497196296,1.3800022317249987,0.3620903820258042,-0.8623145398892288,0.37921369794645543,0.4043055696202447,0.9053654723749538,0.664896315723324,0.5337254978059351,-0.2089648391376897,0.6571863078002155,1
-0.7404035143436003,-0.2051087150244015,-0.7341991716134544,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.44198909589855107,-0.4001058925245282,-0.19418998871735144,-0.5117792015084336,-0.1898463945734023,1.0938784917439144,-0.012996774173187967,0.17684060413464353,1.5545988252126761,1.1660661619663126,-0.49347052620671533,-1.5970669924873027,0.5818712394397929,0.4523099051188502,0.007146739928057719,0.6329505423983446,0.3649508169514856,-0.40749033797582196,-0.26889098598050765,-0.9396657842562877,0.47095261408254635,-0.23456524564863704,-1.4725397954507364,-1.159639678931303,0.26889098598050765,0.40749033797582124,0.4102278732177254,0.26586877533487285,-0.3913578973966235,-0.3282232720705331,-0.06751377738387422,-0.40304466324369825,-0.5463906304141645,-0.4301405112466897,-0.10826409251941274,-0.8869292675109735,0.4275877563966659,-0.02220782410562002,-0.1402778277722523,-0.7023304039164997,0.12560226393772106,1.439192814651505,1.4054416161681371,-0.45626319576493324,0
-0.35489957898503444,0.33601437037629844,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.10435469552073157,-0.36058300492849626,-0.3617263482723934,-0.21733597485660297,-0.27255791278216707,-0.10935170945490646,-0.7648089302650779,0.06227389754944829,0.09272581984423112,-0.2425423416074718,-0.28655473139806403,0.49101933824159283,0.7521973591828481,-1.051728366460583,-0.12963534918371572,-0.22233980399834202,-0.5345085300492841,-0.7135681887228749,0.6060821098378343,0.06858695651968806,0.012610843417143257,-0.21533872572932192,-0.3501893627097942,-0.20235045274922506,-0.32412526639743017,-0.06858695651968806,-0.606082109837835,-0.8709877534198129,0.19081952690966666,1.0187715591985484,0.7312577684916879,0.4616029099152932,0.6051151385615076,1.9003856629233515,1.6738499195514247,0.3258135853852078,0.08453045990652028,-0.1035484832504671,0.33359761589508324,0.09311505682453199,0.008440404549195996,0.37938770007212164,0.5337254978059351,0.6260729825722207,0.2860364732784985,1
-0.14929748012713334,1.7017059668637786,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.3256946802270442,0.40586453677030254,-0.49913835610199053,0.4790982377055514,0.13526269476630032,0.1813367327320381,-0.3760776446064232,0.5209606339067255,0.040966449427656836,-0.477677655277149,0.3950377129132126,0.2128346935127676,0.5584035304734496,-0.6270830016121889,-0.04219214569708534,0.6214673384070565,-0.13780472641685085,-0.05671543019588151,0.595033997706013,0.3057970870915553,-0.11201961537304578,-0.7545696762655897,0.5608933443074957,0.4864648527519435,-0.595033997706013,0.056715430195880795,0.35452284597261524,-0.7097714541928067,-0.5005292101652823,-0.44450777652248397,-0.18699173903207253,-0.8756195703398886,0.18764225758709038,0.2342775195316623,-0.23228628620644656,0.1400424443303771,-0.2553016945782196,-0.4692454282090663,-0.7626588533636787,-0.5161761445564365,0.37938770007212164,-0.20711139779498602,0.06938110143228039,-0.023255055489598248,0
-0.4577006284139859,-0.9523739281967958,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.45478148162241677,0.20117363409225028,-0.44821718659563714,-0.019183629367472425,-0.0033670407155536224,-0.6806042173930233,1.3581276608050479,-0.2690888470996723,-0.664066103303213,-0.5386470693258913,-0.7746967101634218,0.38505432339855356,-0.8064050903853093,0.9018479212897322,-0.9386175415429369,-0.6050679762608124,-0.7737440106888933,-0.8569681418843186,-0.20666334585120408,0.1406462672969897,-0.9606213867239095,-0.5753666408050307,0.29713541582243674,-0.05514285850219839,0.20666334585120408,0.8569681418843179,-0.6481676444393714,1.1664597564373458,0.764038496071679,0.11107374474794844,-0.135786898325702,1.109195039464111,0.4323198869208419,1.009431888773073,0.5738579727592754,0.16779843654230542,-0.8623145398892288,0.1785029369204177,-0.1532440991387405,-0.025405824425361403,0.37938770007212164,0.36909507656128593,0.29205785388825667,0.22417816752487937,0
0.9558138012340891,0.6194597960623787,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.4379187913500483,0.6617281651178678,-0.5512168249153065,0.28386501886320126,0.0892018471707166,0.25612950076968094,0.5833539899721177,0.15864107340105352,0.6669941478709429,0.6755533205181762,-0.1294377267375206,-0.8997652353227026,0.07690800355406091,0.7562657746106466,0.05777285538169959,0.6329505423983446,0.22199428956551717,-0.5940660301642549,0.4126498344833025,-0.27930873473174544,-0.043061207472300474,-0.1588115137809827,-0.27344313984072877,-0.6615181864710955,-0.4126498344833025,0.5940660301642541,-0.20252742647848845,0.26586877533487285,-1.028190555213798,-0.8450432918569822,-0.5795621844475838,-1.0016395455655394,-1.0357458890816678,-0.9284540343304539,-0.9764194483286528,-0.10976148557697851,0.19995793940503753,0.7532655707677065,0.5469345546516133,0.39767203775660004,0.1890486229713212,0.7806711296729086,1.127095675598167,0.7809029193074537,0
-0.25209852955608386,1.3409572432633117,0.5693561964423357,-0.4281154315628296,0,1,0,0,1,0,0.980873886834661,-0.5984050849767277,-0.24658771551598904,-0.3272794090180478,-0.7344913508946546,-0.20728690968240973,-0.4728577770434983,-0.43057063148720365,-0.3195975969737482,-0.9375350028823966,-1.8596580327074959,-0.8587975736715895,2.21769711740817,-0.9738068648307555,-0.7717876217128631,0.96341261589709,-1.4240800938363418,-1.8516841983644519,-0.1342108908715925,-1.0381887348318,-0.31549609570905046,-0.18218819252828863,1.4050373894640835,-0.14554413960950896,0.6098373024488103,1.0381887348318,0.1342108908715918,-0.9545452942874786,-0.7848207026180125,-0.2821865846279648,0.24027874969456073,-0.3576745413866426,-1.6632444155002057,1.3294711944779316,1.5631135810883663,-0.6663639641110671,-0.3595654154843339,-0.2553016945782196,-0.2685346671830286,0.4691369264526849,0.38074892326932136,-0.7309235830158842,-0.5363722402842841,-0.9883334727336057,-0.332546584257695,1
-1.100207187344929,0.1298722426046032,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.15483044353726144,-0.3501165075180606,-0.2977604411855021,-0.27520094020473185,-0.14611146018685067,-0.05658297143278142,-1.013468875957218,2.3263086689577244,0.207975481936325,0.1156054245673179,0.3986739102883125,-1.2229199271486355,-0.8105605356696373,-0.8308488924615405,2.4592039623033513,0.3235631844643892,-0.9936561361789341,-1.2366429259244063,-2.552617211655521,0.8637377478704314,0.5790787188326781,-0.7293551106475599,0.04084034504531475,-1.1414678856800773,-1.7256367329642508,-0.8637377478704308,2.5526172116555195,-0.9545452942874786,1.5417059985633763,-1.1646546961746211,-0.8450432918569822,-1.1428154322176651,-1.442709458855317,-1.3619827281933365,-0.3747723420151606,-0.9764194483286528,0.3898463742377325,-0.7864379342253526,-0.43275256256796935,-0.3477381696360611,-0.7530997473783346,-1.1433249167342867,0.2044646553166367,0.7374113588002092,-0.7036964187794109,1
1.1871161624492292,0.0783367106616796,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.33730809962390496,-0.4768774206000031,-0.438485436776663,-0.15947100950847412,-0.6933356280180868,-0.24350951798573287,-0.38213368508856815,0.5372859031959428,-0.9948534304327304,-0.11646021047893847,-0.6234271038963796,-0.3061814657086474,0.3502273527774113,-1.0730226452420504,0.7948743732171145,-1.043874900600235,-0.451453909986511,-0.49150847126435687,0.03622492998512883,-0.45352244570481864,-0.5407853928047328,0.05884593391315929,0.3110043629971499,-0.29032373822941415,0.3306234101811025,0.45352244570481864,-0.036224929985129536,-0.9545452942874786,0.9413120111617277,0.49111021415003275,-0.1602567656399366,-0.32353798091572933,1.1722050270769362,0.4323198869208419,0.4557501964577793,-0.046252995675895824,-0.6371253376036178,-0.17942508891434333,-0.6882026220556532,-0.4385020692014777,-0.5161761445564365,-0.2550758902638815,-0.04248097655033679,-0.26463402725168356,-0.5799798072721716,1
0.8530127518051386,1.2121184134060021,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.016022136491804253,-0.3873307205329428,-0.23379453409861076,-0.33190860624589813,-0.19730735934465343,-0.04137841979928776,2.8062971764884064,-0.10389325968906904,0.7193180219311684,1.856241656365212,1.4286989243579886,1.5085508257414066,-0.6980548033586559,2.643515628763409,-0.5076499457836792,1.3056885583107534,1.8252650347405353,1.8141637923511964,0.7902460580981725,1.2737269836114935,-1.2608548680889144,-0.3659558121409083,0.3287592477014879,-0.697761159277604,-0.08620072867377598,-1.2737269836114935,-0.7902460580981732,2.443461367664254,-0.4846237089171882,-0.03655113089848297,0.6408142650290589,1.4174266031008858,-0.9701345517591269,-1.1173050988595852,-1.482135726645747,0.3258135853852078,-1.2755131584779709,-0.6346847228976005,-1.0257616292358074,-0.723760039264214,-0.9223308922511192,-0.6040308649486834,-1.3595243465075295,-1.0440026608476,-0.9511296417938885,0
1.3156174742354179,-0.2566442469673251,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.11697363252486404,-0.3576756445367086,0.06044863850108935,-0.42622849976334815,0.14248334380624778,0.05432081695270173,-0.9224488191388656,0.0621888155421212,1.1331750098980853,-0.7132614757775216,-0.5105867250319535,-1.5407584149077402,-0.36687661263459587,-0.930905656305651,-1.435576542110725,1.577584994327921,-0.5887823797593505,-0.12669411898461577,-1.1334326641296226,-0.9772859963810728,0.35253757465275887,-1.5234851665130535,0.03623257746447107,0.37974370893010945,0.540095600839945,0.9772859963810728,1.133432664129622,-0.7874302125521474,-1.2351161931692491,0.6821600114951846,1.4677262966873774,1.1101975588626602,-0.6865896075014126,-0.7910682597479163,-0.3747723420151606,0.7598912632898273,0.22331042096616224,-1.4693273852002382,-0.323273965644676,-0.2569742700706454,-0.093098282374475,-0.033013633646279864,0.12214944469431245,-0.32030321536567735,-0.2706882785040748,1
1.3156174742354179,0.05256894469021735,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.14221150653312897,-0.3501165075180606,-0.38731271110714993,-0.19997648525216433,-0.27225109517817325,-0.11471802179613952,-1.169158114377073,-0.3964926903907361,-0.4104169620787493,-1.6944379419723248,-1.6957938584994918,-1.126114072686206,1.1876210597475274,-0.8880847032739309,-1.4186936046271674,1.3594869768716777,-1.857020760556365,-1.3060518709889002,-0.8293216896597884,-0.7133741297612541,0.7383790469770111,-0.8770174486838838,1.927207039543064,0.4476863457103294,0.9295096195392674,0.7133741297612541,0.8293216896597884,-0.8988402670423681,-1.3852146900196616,-0.43684594438356456,0.29196075167320634,-0.4942207832702994,-1.222174502210428,0.2692014673650073,0.7879592118469556,-0.5423417704240322,1.0837461795359422,-0.5588081172337243,1.2003031748711541,2.167718475462618,2.276137745844509,-0.5723076854318833,0.4514102871836102,0.1250502895462747,1.275769365336409,0
-1.460010860346257,0.49062096620506923,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.08492935954125552,-0.4338484868015456,0.047655457083711085,-0.42217795218897913,-0.029586628863803418,-0.0073917749714784145,0.5132268144673928,0.09136178917398438,0.6817981357158472,-0.25078875716421395,0.06643474777181924,0.6066866607667112,0.3245869163353059,0.033358200563700584,-0.049681603194914534,-0.2229961944297488,-0.5423955447628953,-0.1574081530242078,-0.2611143426240418,1.0864182721050466,-0.680323257887242,-0.17516686229471576,-1.1561305616272033,-0.1990307061273299,-0.24004685022634736,-1.0864182721050466,0.2611143426240411,0.2152602778598393,0.19081952690966666,0.7549408866742913,0.5116092600824467,0.2567835470898098,1.0146800580448727,0.18764225758709038,0.34501385799472056,1.0079356506638961,-0.6093693453916895,-0.1035484832504671,0.20587258615124074,-0.4385020692014777,-0.48232991558187904,1.109020828958526,-0.8656330827735822,-0.48731077970765985,0.16231986177126023,1
