player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.572620097807795,-0.17934094905293926,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.33674264971583734,-0.041896812837936774,-0.3782005785244012,0.1512023740210617,0.03330276028287226,0.27993717749818864,-0.3035394241426861,-0.21145267189127448,-0.24534014504390647,-0.3134769314944343,-0.42843192020750204,0.3779220346754428,0.26279145650666447,0.35812521290366306,-0.8604244280273543,-0.06369716640646951,-0.38668699012687824,-0.02757457514840374,-0.5569819125050662,-0.12668133277352148,0.7753793621765285,-0.5755806849701691,0.26827768808103636,0.030010780434713266,0.5569819125050662,0.027574575148402326,0.0759977097470634,0.11577027848446049,-0.5733100853443877,-0.8967252938356269,-0.8697229484503528,0.006520256239666901,0.35076067714292497,0.40038202722625016,-0.5423417704240322,0.08453045990652028,1.1104772073715516,0.9174834661526473,0.4432043837197094,0.5330569536548284,1.0455744699249259,0.8629863402952329,0.6260729825722207,0.7809029193074537,0
1.2642169495209417,-0.514321906681944,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.40720918361991093,-0.16288249828693463,-0.0035172685858019803,-0.4025038639706153,0.43523054678883005,0.18579546931291158,0.5387660097417207,0.005696617497683964,-1.2812243547393236,-0.2046493325573312,-0.28027335975027723,0.7558767482356235,0.6980483555219117,1.87750883578203,0.677666614136628,-0.6896960564810684,0.5207220928892163,0.30453378688884164,0.21054164239835904,0.8221130942085976,1.1268174551368884,0.6710527513297883,1.058398591469264,0.7928071590517601,0.6616870645384353,-0.8221130942085976,-0.21054164239835974,1.4129183636297125,0.340918023760079,-0.6915790075104341,-0.9096457943302884,-0.6819718658603261,0.006520256239666901,-0.30171300108041293,-0.4301405112466897,-0.5423417704240322,0.6396503041450882,0.19995793940503753,-1.0257616292358074,-0.39960325510201306,-0.07617516788719629,-1.5557262504526888,-1.5241547677521787,-1.4336869776455579,-0.9511296417938885,0
0.18480593051695732,-0.4370186087675581,-0.8790386569529866,-0.4281154315628296,0,1,0,1,0,0,0.816827705780939,-0.5815423947043593,-0.20820817126385424,-0.3353805041667859,-0.6323000111961136,-0.1880576237929913,0.7498932307656456,0.5445022920513184,-1.5177226588819812,0.6574944402161745,0.1326586874557352,1.6905576695625368,1.1468633755625763,-0.29643927285762467,0.25350384135253723,-0.334752521555275,-0.6706976749623335,-0.7947074768172724,0.9153149533513734,1.3979208031972914,-1.3389434204068038,-0.4933919006929193,1.7383837179487718,-1.5532849042855557,-0.9483399646322342,-1.3979208031972914,-0.915314953351374,-0.17467491285593337,0.41596727218528484,0.5184030423421971,0.2531992501892221,-0.03337721691295973,0.3845801819166189,1.8188264531454346,1.397009073393778,-0.046252995675895824,-1.192245181842186,-0.2553016945782196,0.7806352199985308,1.6490676208030963,0.7699805564767266,-0.7626467625326843,-0.4540570296619595,0.23638866577426285,0.6571863078002155,1
0.4161082917320974,-0.978141694168258,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.07911682151246661,-0.37046803026057434,0.4570372624398156,-0.5164978457064292,0.3444227475155522,0.11424463809647085,1.0959944539927498,-0.28311202881892716,-0.7673665180648191,1.6170193318820574,1.5558747914579367,3.307816093469408,0.4407983622311416,0.42116899434496846,-0.6067147184316245,0.09699221409798467,0.24151168321648622,0.027512649417352576,1.2234273880116016,3.298086242859983,-1.1031798710734786,-0.21921334162099065,1.1464835584001425,-1.9450099450796792,-1.9958526821111087,-3.298086242859983,-1.2234273880116022,0.939425632046274,-0.10937746679115769,1.8284587955660994,1.609851802128651,1.6563825263972836,0.9831750642384596,2.063504082479186,1.4523772426253072,1.4420133285685155,-0.7481493064513315,0.5793409677244183,2.6144017184636907,3.0105261142843402,1.6838287387897632,-0.0647368131630805,-0.6186874509066087,1.6837875567381073,3.255235149452228,1
-0.020796168340944693,-1.0039094601397194,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.2762695535666538,0.7768667978742723,-0.562211168331451,0.7067685928692891,0.2220180776162347,-0.4044849804650511,-1.4139496962750218,0.9136284267941266,-0.4569977781816879,0.5444010684717513,0.010564284123761635,-0.9612618820890461,0.021653235970502227,-1.871263852773995,0.4516440336110286,0.5469839604160308,1.0011466375903086,0.09517567272851181,-0.0799856498736912,0.5840818698422359,0.06609928312917954,-0.7951019687665183,1.159754447217725,0.2696767826442056,0.0799856498736912,-0.09517567272851252,0.15955525061472892,-1.685411683720486,0.5820863081239148,0.7441782689863493,0.9565830367435462,0.5421051509486824,-0.9541866793037505,-1.0945585420250417,0.8219023601333442,0.3065783976019474,-0.17942508891434333,-0.7064490548762022,-0.9701191952274875,-0.5161761445564365,-0.3502454288142823,-0.4540570296619595,-0.5429799678216537,-0.9511296417938885,1
-0.3291993166277972,-1.2100515879114147,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.5896868397065544,-0.5414208212976894,-0.46407179961141953,-0.15252721366669866,-0.8627160561485628,-0.2985142194833717,-0.5747084905144947,1.541447366138771,-0.023802755214851236,-0.7521601696985015,-1.4924919994253438,-0.8773274673532846,1.2963987683949403,-0.04029408401130297,1.659283116718972,0.4528605387241888,-0.3958824638481489,-0.9836153499796054,-1.2854881513645413,0.07836147009820059,0.7588847720428523,-0.45345148416279774,0.48762033148966977,0.6235695894591654,0.980003751427185,-0.07836147009820059,1.2854881513645404,-0.007559831120602114,1.6167552469885829,0.15449866644666885,0.369483754641173,0.18851042614798086,-0.9701345517591269,0.02452383803125581,0.7879592118469556,0.2638024885416898,0.5286263352973745,-0.5588081172337243,-0.48749186102961545,-0.17917664187171697,0.0761328624983096,-0.3185222492974822,-1.1125787146405561,-1.211010225189582,-0.3944048900113141,0
-0.9460056132015023,-0.17934094905293926,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.21111872958258027,-0.4530370653873442,-0.822280879298011,3.9229022958020168,-2.1969304363763924,-3.3801190814364537,-0.16214868931805074,0.22083929706345587,-1.4301229471592853,-0.35871727159682937,-0.7599762056923253,-0.5887811641830549,0.507168998304318,0.2136583536902826,-1.1214830377898848,-0.46447201264471705,0.23279731797544706,0.08388341625337345,0.25295560183580257,-1.0539055705610194,0.4389566091812367,-1.4265859538068135,1.488276398971273,0.7154417269222559,1.0699021173571972,1.0539055705610194,-0.2529556018358033,0.1317027369921738,-1.0850176963188372,-0.2185033188462471,-0.4186667755331612,-0.3064697006802721,0.16404522527173035,0.02452383803125581,-0.09793149585751397,-0.046252995675895824,0.5841383197212315,-1.2416975682086098,0.6164173246135901,1.3508433793738719,1.6161362808406496,-0.5405845059150832,0.03983423407198747,-0.4316415915936655,0.7809029193074537,0
-0.5605016778429365,0.9029052217484598,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.1801860279440106,0.2267599969270068,-0.4545823327839313,0.8784332245449905,0.48988650198278466,0.8164548924853957,-1.0523409035276066,-1.1868222281188048,1.413838507458531,1.4741447328745259,-0.5732549497241591,-1.6830930280054812,0.0823251376308802,-0.7981719209177466,-1.3128261581337433,0.4147132380430271,0.27321883839759736,-1.4375436385994584,0.6438868985692391,-1.0530420952034187,0.6447798070987873,0.3031620641660266,-1.498782062497937,-1.649715332434222,-0.6438868985692391,1.4375436385994576,-0.06326485836571254,-0.8598699510432187,-0.50962681956267,-1.0646918002662225,-0.8697229484503528,0.7311351137871589,-1.1988643086375024,-0.762349526635866,-0.17027518936292965,-1.0812212129944723,0.27583454506891375,-0.7885580025686714,-0.5292659687668935,-1.0407926936620688,-1.238494455284687,0.36909507656128593,0.793080546914203,-1.0748462533011267,0
0.2619067175886707,0.2587110724619126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.3413944263426976,-0.7199354279589849,0.676677739771988,-1.0338337757910288,-0.7855070644502715,-0.6446177164157626,0.86593045210385,0.75054620209041,-1.223645874826282,-1.0269351045071935,-0.7092582939728229,0.7696337233852959,0.08385620786097515,0.003744885604334889,-0.4347395372615284,-0.36848053900857464,-0.2779549392657015,0.010024599876957354,-0.9772859963810728,0.980144761258325,-1.184765176790223,-1.4628931105308896,1.2876876389731273,1.0636970323431703,0.9772859963810728,-0.010024599876958064,0.10385022336961848,0.04072103005925432,0.1272058382545045,-0.12149526415595328,-0.2552648599739003,0.4790951633358572,0.2692014673650073,0.2896456887631914,0.015758101167622184,1.2502821328075124,-0.9381911455531051,0.9448531153834703,-0.0495139282068366,0.46536449570571364,2.377948009630533,0.12214944469431245,-0.32030321536567735,1.0283361423219313,0
0.15910566815972013,2.165525754350092,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.31987995944346886,-0.6175899766199587,0.265836485800273,-0.5933502302556727,-0.45145412120851375,-0.9830812584989727,0.3968232395653092,-0.3494100825034821,-2.2446549676516243,-2.796449620949701,0.817805265560949,3.3991883459110435,-1.4643401437987211,1.4346665235302707,-0.2863024934665763,-2.6188840424073447,-2.9185989072178407,-0.6758711979548252,1.7857096684345772,-0.09615299709601934,0.8925650790811237,0.18994889306261784,0.4355434615758528,0.7860776923385017,-1.7857096684345766,0.6758711979548244,-1.4280380258709164,0.9413120111617277,-0.7643598826895395,-0.7804407893836761,-1.6548638392813753,-1.1276595207911904,1.4925896140337656,2.172163442635189,-1.1624527388592034,-0.19302946221276363,0.6552175733882943,-0.39625969692687113,-0.24400799870415715,-0.0592520533999176,-0.033013633646279864,-1.6064699783745033,-1.1553410370755877,0.34789477903211874,0
-0.12359721776989524,1.7790092647781635,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.5207796166571032,-0.04309925014528256,0.6873145279526244,-0.5517954745687877,1.0267469635376045,0.39329287984058975,1.1356229608842343,0.2460640314547179,0.9693346687648337,1.5206473877613187,1.8425847419159689,0.7683498553304063,-1.7225026222195348,0.5068539154504416,1.2149140204676263,0.6169248588039893,1.393852166092925,1.0738656659595098,0.2857518833962749,0.7645323233097278,-1.0726689109969454,0.8793435900145475,-0.7051629780137191,-0.6721765687996107,-1.3470295950391598,-0.764532323309727,-0.2857518833962756,0.939425632046274,1.841902992264201,1.510042466657512,1.6615338041072958,2.2879088951091933,0.3215701943037938,-0.22015379130249568,-0.3747723420151606,2.0621242970036877,-1.1089772052064004,0.4275877563966659,-0.8889133830816909,-1.0738493661593913,-1.2269469530221315,-0.826093121566285,0.12214944469431245,0.5704037944582268,-0.9511296417938885,0
1.341317736592655,-0.5400896726534062,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.3062576875868511,-0.2530106704323524,-0.7711081536284979,1.7413931021775588,-1.1907743066096774,-1.5403683337837213,-1.1461082678211447,-0.06273567152718383,0.3983131120923738,-0.968974316937424,-0.9668533183662811,0.07248450589551125,1.5632756384313835,-1.2652880299122256,-1.1345471235606044,1.67743407665617,-0.8146706139712927,0.1359158548627454,1.8833482026111439,-1.7690215962405276,0.32943055471975774,-1.0504577243291238,1.1411521081152816,0.5012083538077089,1.3896520448491707,1.7690215962405276,-1.8833482026111446,-1.2052179168904753,-1.0850176963188372,-0.1548200530645294,0.7183372679970265,0.32505666803163763,-0.8126095827270634,1.166352774922097,0.2896456887631914,-0.728375060954584,0.029018475482663446,-1.1658209625447336,-0.9254062487227878,-0.2699405414371327,-0.0592520533999176,-0.7309235830158842,-1.0302635040182315,-1.6563637301015341,-0.9511296417938885,0
-0.25209852955608386,0.23294330649045036,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,0.980873886834661,-0.5984050849767277,-0.7839013350458762,1.932347487826384,-2.1033402180397163,-1.9535743840586666,-0.9794784047921941,-0.0710400501330547,0.7442107207359822,-1.9338349073402652,-2.317737166523758,-0.7960320084371739,2.2150489084303033,-1.0125122367458834,-0.9727924756287909,1.3751955385079622,-1.4439537231561148,-1.743493624934512,0.17396031022667943,-1.2582244350408798,0.3502982681228799,-0.8770174486838838,0.3645779063955397,1.1806864047643904,1.3109896486453965,1.2582244350408798,-0.17396031022668015,-0.9266927806649233,-0.8598699510432187,0.22727954162577424,0.9250652759116064,0.22264698661889537,-1.6317394216937933,1.9819448727012692,2.0614271041721297,-0.35630847989348147,0.3620903820258042,-0.7864379342253526,0.16025650409986858,0.3265079414213163,0.8038267854512828,0.15732544345452057,0.12214944469431245,-0.4316415915936655,0.34789477903211874,0
-1.100207187344929,0.7482986259196881,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.3501165075180606,-0.5152445252809326,-0.09292629935812594,-0.46758293208315554,-0.19744867039014913,-0.14761216949105987,2.506629632724025,-0.521311213212325,0.1805226691275755,0.07853045212374946,-0.22629823234639737,-0.1361989267749122,-0.9003591544536499,2.426292843460081,0.24230664229255694,-1.0464680413275456,-0.9739829025299002,-1.6253768875367096,1.303385209184222,-0.6943699435658307,-1.0098209288022575,0.9561447000307906,-1.281534276086113,-1.0529981677961726,-1.303385209184222,1.6253768875367083,-0.9545452942874786,1.7668537438389946,-0.7643598826895395,-0.5349512799851129,-0.8867912286858101,-0.8756195703398886,-0.7910682597479163,-0.09793149585751397,-0.6043528672675491,-0.8314172830871166,-1.1658209625447336,-1.0896241441077272,-0.5033334260339178,-0.939254006738398,-1.5240030709358887,-0.7010026615289333,-0.15329565102369538,-1.0129879475475077,0
-1.5885121721324456,0.05256894469021735,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.2966210763091675,-0.7327286093763631,0.8560591323511874,-1.00139976970615,-0.8897029624092133,-0.2852968209459856,-0.6940762961255195,1.7760412621941113,-0.7496521146743766,-0.02395132335999982,1.4386438816526677,-0.3713226940445853,0.2323120373828186,-1.7070432510624551,2.027128746528347,0.4417972076653184,1.4441940511730316,2.110417730215288,-0.13094794135889734,0.6288356249237191,-0.7574369565836622,-0.3908390084438939,1.4508101918845686,1.441112294813806,0.13094794135889734,-2.1104177302152882,0.5216379277079463,-1.4602639384448675,1.1188452625698195,2.152512822904422,2.2879088951091933,-0.18250970659880966,-0.05703537174666111,-0.8730858650989243,1.0079356506638961,0.3620903820258042,-0.8623145398892288,-0.6517097564145549,-0.7367263106307022,-0.1777138548108673,0.1890486229713212,-0.5363722402842841,-0.6543183440496418,0.16231986177126023,0
1.2128164248064663,0.4133176682906843,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.3361611776374798,-0.6943490651242283,0.572520802145356,-0.884748807484569,-0.7009876450758509,-1.1278262318195258,-0.012581963207261371,0.4264917672346957,-0.6659935357402842,-0.19133285888669305,-0.9225215067700236,-0.4400191602658255,-1.2499281788406742,-0.7898526335414607,0.009518339821286905,-0.4984663569379405,0.18995367535066043,-0.7858772647355261,-0.4787858038769716,0.31935632083649507,-0.7739878897463223,-0.5734635197934058,0.4054435936221596,0.434194879761037,0.4787858038769716,0.7858772647355247,-1.2887754577581405,-1.009968447893631,-1.2010451337641732,-1.0130097982875779,-1.1257471519822078,-0.40304466324369825,-1.2804235184154193,-1.149926711256571,-1.1004416420156866,-0.16527347000083534,-1.0899443568808573,-1.5731546138522732,-1.5665676780859363,-1.3454087544330806,-0.6040308649486834,-0.6186874509066087,-0.8769950965056176,-1.569712699330082,0
1.135715637734753,0.05256894469021735,-1.6032360836506476,2.505177183685348,1,0,0,1,0,0,-0.785777293743885,3.058472815813805,-0.38731271110714993,-0.19997648525216433,1.4531188915305564,2.506725556896208,-1.1310416247731159,-0.16250421033090995,-0.5317392768342577,-0.5472504386389213,-0.42273144204766244,0.032722010542083846,0.3179227323276023,-0.7557329641797443,-1.32076266520641,1.290422015765981,-0.24394867148184163,0.5771784944796807,0.513835114248652,-0.4649864905896614,0.817621438574411,-1.1000689155278318,2.0236550828236797,0.4974047101942779,1.1130740395230845,0.4649864905896614,-0.5138351142486527,-0.6481676444393714,-1.1600669447440433,0.427426948368315,1.06719078135288,0.9053781960371756,-0.15100471279239655,0.35076067714292497,0.12354118106860354,0.8219023601333442,1.194770148383656,-0.7864379342253526,1.2732889061533492,2.2973811891274982,2.428445776230015,-0.4771381468814831,0.12214944469431245,-0.09762646290970158,1.3994859768436472,0
-1.460010860346257,0.05256894469021735,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.08492935954125552,-0.4338484868015456,-0.7966945164632545,2.722204264828343,-1.7761552073583773,-2.437436880159847,0.6880322908949906,1.2093962887346295,-1.539940198940433,-0.09848499987401836,-0.4308191732006074,-1.4220105046940614,-0.1738578935742271,-0.12081429120289422,0.03861261878198717,-0.37419179997211316,-0.5568685642237402,-0.039331317357144416,-0.6280087910670794,-1.3166012534636966,-1.0774418653110458,-1.6212530868766306,1.7291231682012618,-0.41913445475701194,0.5216866487659927,1.3166012534636966,0.6280087910670786,-0.007559831120602114,0.19081952690966666,0.48201260475264507,0.2015172482105774,-0.03337721691295973,1.0776900456576979,-0.22015379130249568,0.06817301183707392,0.8839134569768611,-0.9701972441467586,-1.4693273852002382,0.3700904815361815,1.2471132084419672,0.9730579303240674,-0.4771381468814831,0.6160407084282594,0.013711913318286572,0.22417816752487937,0
-0.2263982671988458,0.6452275620338409,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.4379187913500483,-0.6047967952025805,0.2108647687195506,-0.8725455858889013,-0.4997509322796113,0.9377802847206713,0.07537212762301478,1.5578055049271504,0.16768563377746246,0.9300142200376742,1.0754904511749683,-0.78419859788484,1.1178012766979777,-0.48674179589323074,2.174476031629046,1.0376930492743839,1.834251777934518,1.3843233105508752,0.09388569754642515,-0.18711244898142232,-0.591057856530652,0.05556639408938631,0.8024261914773425,0.5817258186201647,-0.09388569754642515,-1.3843233105508759,0.9951306592913848,-0.4846237089171882,-0.10933200607758836,1.0155087793742343,1.4515631635718003,-1.1906695084040155,-0.9541866793037505,-1.482135726645747,0.139780294854656,-0.05424950115312168,-0.4070549059059717,0.5799244589724931,0.5210020119186368,0.8376730144258402,0.31594134103852145,-0.12479618717266176,-0.09762646290970158,0.904619530814692,0
0.544609603518286,-0.514321906681944,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,1.0000616584281339,-0.0035172685858019803,-0.4025038639706153,1.3101703800318332,1.0801808595184208,-0.5152379680567046,-1.2322601475331463,-1.213205539439825,-0.5042902452614496,-0.7838821014634997,-0.35239361158085225,0.6339535877813154,0.43842558420175665,-1.143836363091563,-0.6249498474796524,0.23270263516576517,-0.24098184963827005,-0.6711839829354725,0.1850492459657866,1.1545206147889604,0.5454455658962647,1.0304782882568784,0.9120075369047362,0.7838132504242377,-0.1850492459657866,0.6711839829354719,0.49378541408539117,-1.009968447893631,0.30006041680488094,-0.08273376267196997,0.017827623793410803,0.3845801819166189,-0.05703537174666111,0.2896456887631914,0.6358690696027934,0.6118943119331598,0.04820472807728505,-1.1534866589796486,-0.5292659687668935,-0.1607907403235886,-1.5874494299694895,-1.1948939252628807,-1.266679413303576,-1.0748462533011267,0
0.33900750466038404,1.4182605411776974,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.4185895800705996,0.39307135535292426,-0.49798105679502797,1.2242317938825185,0.7067749591076207,2.4726116933600295,-0.5387413494762774,2.27136291231118,0.8523633175548416,1.9435975646091666,1.3064660683467983,-0.9330513657136686,2.8769669928663486,-1.160004522972005,1.790483147930186,0.8479268031654827,1.6257310573286743,1.2994551316290601,0.4930801176436278,-0.5635952286554715,-0.4226276567523982,-1.3057663021040549,-0.3106981488273069,-0.9395620689515746,-0.4930801176436278,-1.2994551316290608,2.666281476644696,-1.0850176963188372,-0.027453521501095285,0.8992242749222835,1.2467438007463156,-0.8126095827270634,-0.22015379130249568,-0.762349526635866,0.3258135853852078,-0.44283339212011924,-0.2553016945782196,0.5160619441005718,-0.2829068128036209,-0.38079122865820925,0.8552353928241243,0.12214944469431245,0.4033962301162448,0.10046155601764112,0
0.4161082917320974,1.2121184134060021,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.37046803026057434,-0.5024513438635544,-0.09581954762553238,-0.5129993634100525,-0.21086445124323178,0.20892787276657981,-0.19103750941972406,-0.45485376368808844,0.24083219878228593,0.042159877729016186,0.7480727069730793,0.2205994394078743,0.543120105040334,-0.7217196407932147,0.24602010968248025,0.3962845089193579,0.41296300231668914,1.3609607219712736,-0.3295023237687909,0.25215991661704595,-0.4607979156538558,0.8690268167948643,0.06760017212922893,0.34836808916737894,0.32950232376879157,-1.3609607219712743,0.8558680911786088,-0.40957446049198204,1.1188452625698195,1.093031782342202,1.2296755205108585,0.6366201323679207,1.7372672433675176,1.0648000580046022,1.069946747507413,0.25106641317809053,-0.4070549059059717,0.0963939892279486,0.533968283285125,0.5330569536548284,-0.44541496736468245,0.5337254978059351,0.4033962301162448,0.40975308478573785,1
-1.2030082367738797,-0.2051087150244015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.1559048333466442,-0.8478672421327675,6.87401552855659,-2.271815312063907,-5.432286359262995,0.472962882230927,0.32968689282915803,-0.30735106941330204,-0.42977458838655014,-0.6430954053056462,-0.39982186655495844,0.5305778456223502,0.5476786233659774,-0.4959397735258054,0.4363525643385951,0.6668049126966342,1.0897561203068533,0.3506288912831737,-0.8930588049066626,-0.11043237356830525,-0.9493271850024474,0.8586514536891656,1.2417900792967376,1.8999902707767191,0.8930588049066626,-0.3506288912831744,0.29881781872750485,-0.6347222057676005,-0.646090960523493,-0.3411437725651945,-0.06751377738387422,-0.34003467563087314,-0.8726274695258333,-1.0945585420250417,-0.4803306735805153,0.0012624832707351544,-0.7864379342253526,0.48869229486974886,0.8840576101803024,1.396135792506029,0.4428340591057229,-0.8656330827735822,-1.266679413303576,1.2139110595827887,0
-0.27779879191332196,0.2587110724619126,1.7280720791585935,1.1851955068236681,1,0,0,1,0,0,-0.5460174906653681,0.16855658637685988,-0.1826218084290977,-0.34000970139463615,0.5382282790707696,0.3923984944503842,1.8301436008686067,0.07029375259834111,0.45727977725771124,0.8015345268554244,0.4230658693839521,0.10928614713721099,-0.33783359027619525,1.8888758702102013,0.2328126066551124,0.29986968483102355,1.4462013325276322,0.979901368296741,-0.4157307643808121,0.5613699807042828,-0.6575167140741723,0.13674617707997386,-0.3237766605414904,0.3512070503200418,0.4066766135577644,-0.5613699807042828,0.41573076438081064,1.5243284181199328,0.04072103005925432,-0.4823339913705056,-0.26362076959722697,0.3079883877961804,-0.7495995951142377,-1.1173050988595852,-1.0945585420250417,-0.17027518936292965,-0.8036612908751883,-0.2553016945782196,-1.0987473605180025,-1.0738493661593913,-0.8884846632765624,-0.4136917878478824,-1.0302635040182315,-0.9326642846196119,-0.8274130302866491,1
1.2128164248064663,0.33601437037629844,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.16288249828693463,-0.7583149722111197,1.3074058620665923,-0.923865887798175,-1.1356589447157284,-0.25749183823711874,0.8021256767081717,-2.233843588533448,-0.08436382367292612,-0.7113616881467837,-0.9209217686884882,0.6018698655221885,0.7442130482982854,-0.4047148797505231,-1.883968145613558,0.9664521051240533,0.4797451481107232,0.569588792901455,-1.8209386847559008,1.1016575781798201,-1.5063771464299789,1.1605327225821291,1.0722874468936066,1.3931827965295502,1.820938684755901,-0.5695887929014557,0.744458036688388,-0.3345252120667762,0.16359627584405784,-0.8579637923516437,-0.47715250303484213,1.7077899217859516,0.2692014673650073,0.012804842605544792,0.38782468222872474,1.4723300705029398,-1.2416975682086098,1.1911799584608802,1.7009327062690485,2.140752829946282,0.1890486229713212,0.28677986593896093,-0.48731077970765985,1.275769365336409,0
-0.1749977424843705,0.7740663918911503,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,3.9394030145254693,0.15000090842273722,-0.4401160914468991,2.1418163610630314,3.369807458444525,0.5496078973569248,-1.4970341341130478,0.796721816568807,0.44585956865761817,0.43009940335573826,0.9640500954154668,0.022781404826707475,0.33874025448978595,-1.4895042721718434,1.1061652562568276,0.8887128131133976,1.011910328672646,0.8285736227725414,0.4930801176436278,-0.42577788918292775,0.5625736487998529,0.022443990779066742,0.27890489979141436,0.4287831946887829,-0.4930801176436278,-0.8285736227725421,0.4659329004628361,-1.3101654415944555,0.5365982611369737,1.06719078135288,1.434494883336343,-0.43454965705011084,-0.05703537174666111,-0.4301405112466897,0.7598912632898273,-0.3040534310604773,0.7310941790521709,0.5251851605108457,0.45617065508619664,0.549980068142106,0.5697267771729232,-0.5363722402842841,-0.3759724034796717,0.9664778365683122,1
0.2619067175886707,2.165525754350092,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.6773446549397023,-0.6175899766199587,0.265836485800273,0.34847726108323646,0.31548135089271045,0.7956981557878634,-1.2060468323390572,-1.1238515925278991,0.7480527471799081,-0.17738003553374362,1.4872269642022158,0.7421118375846459,1.1346982615336134,-1.0227992997610742,-1.4086608980335877,1.4351071365615637,0.9292053387123143,1.0614552385657101,0.9756618166055823,0.027339478118821314,0.6307192411291945,0.120774424452218,0.41245666949433135,1.1377908916606378,-0.9756618166055823,-1.061455238565711,1.3850658500071569,-0.7848207026180125,0.8459169806481733,-0.09565426316663046,0.47867119015075044,1.9598298722372534,0.4323198869208419,-0.04256332662598434,0.9459245538203791,-0.08200549336504998,0.4275877563966659,-0.3871364805165972,-0.2699405414371327,-0.093098282374475,0.37938770007212164,-1.5241547677521787,-1.378017789531564,0.16231986177126023,0
-0.5348014154856993,1.7790092647781635,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.7479204827314877,1.7472532791175652,0.6873145279526244,-0.5517954745687877,1.8647111901459548,1.7701991880619712,1.1156408262517983,-1.1322835520074013,1.4282602880166881,0.9093798645361921,1.8586320154123877,2.0341725074326154,-1.3557003668828154,0.5496043802446285,-1.0334319221612913,1.1306783359145598,0.5313874315034753,1.2517749431351415,1.2104470415403286,1.573862047610503,-1.002167505662463,0.5188252962546228,-0.8162569753305868,-0.7015988478493025,-1.194198054584274,-1.5738620476105036,-1.2104470415403292,0.18740776423728422,-1.1600669447440433,-1.0008977270216337,-0.3411437725651945,-0.11871861809024475,-0.9386295579527137,-1.1173050988595852,-1.592872065108806,-0.9764194483286528,-1.053465220782544,0.12408133374116129,-0.9071598159022387,-1.1386807229918314,-1.2946394109712458,-0.6040308649486834,-0.6186874509066087,0.1250502895462747,-0.7036964187794109,1
