player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.05630461873076867,-1.0812127580541053,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.7100636717190902,0.857600999230538,-0.5536240695330674,-0.017123194752077124,0.5650010954954711,0.6727883142798113,-0.5559782865246464,-1.5784000607841622,-0.45032500812986825,0.48079238262368357,0.7507884812151,-0.4589973976453366,-0.2744897055550332,0.5024588345403362,-0.7466932806848312,-0.45371782317749876,1.3059415959861307,1.3456295542691996,0.2654778184316193,-0.8893153741744672,1.2751522886054791,1.4183826814353615,0.15966671617727904,0.6454298408169414,0.3376835580328173,0.8893153741744672,-0.26547781843162,0.24311279148239442,-0.8598699510432187,-0.7006766169078218,-0.806281790372998,-0.3064697006802721,0.19555021907814235,-0.38327221085833024,-0.5408768497097485,-0.046252995675895824,1.5555980471387252,1.793366658346437,0.9357298989731951,0.8840576101803024,1.1253659607095745,0.31594134103852145,0.5337254978059351,0.1250502895462747,0.5953280020465953,1
0.05630461873076867,1.3151894772918502,2.452269505856255,-0.13478617003801185,1,0,0,0,1,0,-0.36935237260751347,-0.203585543771962,-0.13144908275958464,-0.3533186434247058,0.2731635403268411,0.11648060157198462,1.3991482968875721,0.3910630940649533,0.4239115385314649,0.7331991790504606,1.0182865383172146,0.7024935547712804,-0.2545260254679813,0.6178563961182865,-0.9555785783606221,2.1336248024804054,0.2911374142464503,1.0470957507652474,0.1590389773671773,0.8003845014165709,-1.3281949348465594,-1.494024011866781,1.5645858862081565,-0.7018179125246418,-0.30153717140689695,-0.8003845014165709,-0.15903897736717798,0.8558680911786088,-0.7097714541928067,0.8732098088403377,1.971625815979166,2.0318846915773383,-0.7180946013078251,-0.22015379130249568,-0.319404172783631,1.2559800380379649,-1.3310251429018278,-1.5452039908641146,-1.0440080620563552,-0.1921429132382052,-0.44848368660732285,-1.7143421480366898,-1.1125787146405561,-0.9326642846196119,-1.0748462533011267,1
-0.5091011531284612,0.6452275620338409,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.407100771197099,-0.6047967952025805,0.2108647687195506,-0.8071309562981465,-0.4760497194391653,0.9570503685226577,0.4648522474657427,0.7721494854134942,0.43593080010636076,0.6413661907448547,0.32762016169704394,-0.5997078150354449,1.1690022334408607,0.3091441363372097,1.1061652562568276,1.1767140255152224,1.2143575886501468,0.594470599903532,-0.14275387761029457,-0.16274857689891775,-0.32833048876779497,0.056035190646345885,0.5778950977954267,0.35177637029430825,0.14275387761029457,-0.5944705999035328,0.577342954953057,-0.18442671521636386,-1.2829236183406676,-0.6124742829530796,-0.15285517856115927,-1.5687294340809674,-1.1173050988595852,-1.4267675574142176,-1.2244638357027204,0.0012624832707351544,-0.1035484832504671,0.7167727051266096,0.6376984542170299,0.854596128913119,0.3476645205553221,0.28677986593896093,0.23638866577426285,0.904619530814692,1
0.3647077670176212,1.4182605411776974,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.2964804436155174,0.39307135535292426,-0.49798105679502797,1.104213677733934,0.6128644931360422,0.5598230519865401,-0.4145956198073805,0.8151899468779522,0.04084377860595822,0.4884418880161587,0.3754988454256838,-0.32737453084102247,0.10503344198471587,-0.9310691883470106,-0.28435528115647185,-0.19503239019754096,0.03009402211799489,0.4513710056427588,0.06447137185505257,-0.6734994037315339,-0.3636791742408633,-1.4001416008505183,-0.24856808945091668,-0.6056174210616645,-0.06447137185505188,-0.4513710056427595,0.38237535959517033,-0.6347222057676005,1.1097476531724306,0.7700192699756713,0.6493539925053206,1.2667200084961745,0.2692014673650073,0.06817301183707392,0.8839134569768611,-0.49834537654397587,-0.1035484832504671,0.8444977348704508,-0.08841274230630035,-0.1777138548108673,1.5214221626769286,0.28677986593896093,0.3477270420022505,0.47161139053935697,1
-1.1259074497021662,0.33601437037629844,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.37497917419378457,-0.7583149722111197,1.3074058620665923,-0.5074907358040941,-0.7220057017456804,1.3389232109070828,1.6485908219733894,-0.4581929460075176,1.1214637137642847,0.8716483777368037,-0.6403587351647625,-1.030708924072696,2.7904873368391314,0.7669522194602023,0.4993010444999869,2.3412692547160785,2.3529604664430352,0.8063022000563537,-1.6730536447424134,0.9264167498892162,-1.49442674382942,1.1281145040601517,0.8065373888759769,1.1640223480090808,1.6730536447424134,-0.8063022000563543,2.7219865038898057,0.7912135143113154,0.19998671343360988,0.4340862571144791,1.4174266031008858,0.1325402314653172,-1.4435419379712537,-1.814344742034923,0.7598912632898273,1.2502821328075124,-1.2416975682086098,1.099947794358136,1.5972025353371444,1.9038292271243826,0.15732544345452057,0.5337254978059351,-0.2089648391376897,1.0283361423219313,0
-0.5348014154856993,2.165525754350092,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.7472532791175652,-0.6175899766199587,0.265836485800273,0.6460087435515047,1.138315909881779,0.5521778632787037,-0.96603190153312,0.9509982997787135,0.3384247857255963,0.20277717552648364,1.546839600069428,0.23908742663307533,0.9332373020351817,-0.704556201282237,1.1816146053332237,0.6906200547166254,1.2996861248141385,0.9953441571592244,1.122534507594003,0.16466295580524853,0.6201001660683492,-0.11263781054736484,0.22761697212393844,1.0052702781105656,-1.122534507594003,-0.9953441571592251,0.438080386840281,-0.9349191994684248,-1.1646546961746211,-0.4703487775118068,-0.18699173903207253,-1.1591645145976028,-1.1173050988595852,-1.5375038958772762,-1.0384305451721696,0.19555442875423396,0.6552175733882943,0.19674936974096682,0.10608132819102022,0.19459466390925928,1.0772976494417266,-1.5241547677521787,-1.32234860141757,0.5953280020465953,1
0.05630461873076867,0.23294330649045036,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.857600999230538,-0.7839013350458762,1.932347487826384,-0.34756481593456856,-0.833803875521369,0.228750475948982,0.001538545705001124,-0.45673650456040354,0.09584667120482583,0.3828521880258724,-0.5068076238693334,-0.2514932500958107,0.4068567439998688,-0.5762120695238777,-0.31591896457022617,1.1607139581595662,1.3984959662448944,0.46715141202740545,-1.154540235155578,0.08844335954682794,-0.5793483042657563,0.3069060102132684,1.021461422640645,0.8676325208958808,1.154540235155578,-0.4671514120274062,-0.007559831120602114,-0.8598699510432187,-1.264728399545891,-1.2068173057074962,-0.767313267037611,-0.24551969421163483,-0.46483142063624716,-0.7069813574043363,-0.6663639641110671,0.05677446769459199,-0.5588081172337243,-0.058700689746716966,0.10608132819102022,0.5161338391675497,-0.2550758902638815,0.36909507656128593,-0.15329565102369538,-0.1469716669968365,0
0.4161082917320974,0.05256894469021735,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,-0.6722068607066928,0.5726796808353461,-0.38731271110714993,-0.19997648525216433,0.6772372309219279,0.594976785331932,-0.6281283727263889,0.819929419996848,-1.607990394820082,-1.0403484267541263,-1.380564499318967,0.1516047892705249,1.4820146284927638,-0.3426471627183371,0.4021317322202826,-0.17359650205281218,-1.0596090318105351,-0.781368497485206,-0.01835909107355938,0.22497917377587734,0.5310587849161963,-0.7225321191887314,2.0237289947359125,0.3547534291981792,1.0319472068366193,-0.22497917377587734,0.01835909107355796,-0.5089050763265954,0.04072103005925432,-0.8735311954581982,-0.8192022908676594,-1.1428154322176651,-0.4660546508565234,0.10608304780917345,0.12354118106860354,-1.1004416420156866,0.6396503041450882,-0.5588081172337243,0.4978155112800227,1.5323711785047043,1.6161362808406496,-0.857816301083085,-0.8656330827735822,-0.8769950965056176,0.904619530814692,0
0.05630461873076867,-0.514321906681944,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.7731583567397526,2.732848451933586,-0.0035172685858019803,-0.4025038639706153,1.69709691499192,2.4128150909246298,-1.4469461392780625,-1.1468695493259564,0.40669243629809054,-1.2160510642264464,-0.5046506721045002,0.9163459897848625,0.7988046938412076,-1.0895815343210595,-1.1795059158435013,1.421719362817727,-0.23953051325451763,0.5295929364643428,1.4117422606640757,-0.15036214763897582,0.923316798294578,0.39251131513256615,0.8727286648423992,1.4052921780132825,1.1731150150456764,0.15036214763897582,-1.4117422606640766,-1.0659553487776992,-1.1600669447440433,-0.3458698504096825,0.4082452561251572,0.2909201075607231,-0.8126095827270634,0.35076067714292497,-0.26403600355210183,-0.4803306735805153,0.4731143508735179,-0.02767187758659086,-1.0348848456460813,-0.4903671546674297,0.05920974801103089,-1.397110352868688,-1.1948939252628807,-1.378017789531564,-0.8274130302866491,1
0.05630461873076867,0.23294330649045036,2.452269505856255,1.478524768348486,1,0,0,1,0,0,-0.36935237260751347,-0.203585543771962,-0.7839013350458762,1.932347487826384,-1.2088104254553331,-1.649930544083896,0.2290538968095123,0.0735727265793933,0.9877151724734243,-0.4964173019649319,0.1713054082543774,-1.6095650962465713,-1.211465555940179,0.5865560151166946,-0.3935990099732975,1.5582824554537584,0.2949283177010009,0.9878618575728357,-0.5609884768922861,-1.6388732784554128,0.26757483982218516,-0.49527972390240593,0.21568385811860072,0.9630736200600812,0.7417494116323017,1.6388732784554128,0.5609884768922854,0.49378541408539117,-0.40957446049198204,-0.1457224436671417,0.6666552660183818,0.76883195415352,-0.8126095827270634,-1.1173050988595852,-1.0391903727935126,0.38782468222872474,0.1400424443303771,-0.5588081172337243,-0.350643614875499,-0.1921429132382052,0.19459466390925928,-0.44541496736468245,0.9453015509175579,0.18071947766026855,-0.45626319576493324,0
-0.2006980048416086,-0.5400896726534062,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.8236341047562825,6.904910614148894,-0.7711081536284979,1.7413931021775588,1.269648225209414,3.9645737429311882,-0.3987603987572979,0.07159411462602538,0.011857708021369944,0.46406713649317594,0.5466968146351396,-0.048038782910214746,-0.528752448577553,0.00783954407461264,-0.8390200705871718,0.810761872584829,1.4457062026706273,1.9789064468763227,0.9573302853504951,-1.0149876916124754,0.5623192214452297,-0.9387770573559059,0.7985276082700518,0.8066127608282866,1.2212843484581435,1.0149876916124754,-0.9573302853504958,-0.2582324537235989,-1.009968447893631,-1.028190555213798,-0.5091102789957901,0.0519641842643253,-0.7180946013078251,-1.6882195673050053,-2.0911855881925696,-0.6043528672675491,0.19555442875423396,-1.0899443568808573,-0.998391980004983,-0.4903671546674297,-0.1607907403235886,-0.857816301083085,-1.1125787146405561,-1.545025353873546,-0.8892713360402683,0
0.05630461873076867,0.23294330649045036,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.7731583567397526,2.732848451933586,-0.7839013350458762,1.932347487826384,0.1087181397804516,0.6083925661850147,-1.181028667596448,-0.16787895602217154,1.0204285607849077,-0.7996444005393999,-0.29635262214783226,-0.7266287709329865,-0.5214355556889431,-1.349831669681221,-0.9658834093203433,1.4879933662886144,0.22046176744812315,0.8433986405001289,1.2994551316290586,-2.279818757440177,0.2935132119542407,-0.7371816603017808,0.10032980443475521,1.2988741111332085,1.2086875411706344,2.279818757440177,-1.2994551316290595,-1.3723329986258064,-1.1600669447440433,-1.264728399545891,-0.43158727602782254,-0.32353798091572933,-1.5057194464681423,-0.6279498401920818,-1.149926711256571,-1.1624527388592034,0.05677446769459199,-0.8623145398892288,-0.7246954876967501,-0.5681647828663581,-0.0592520533999176,-0.4136917878478824,0.5337254978059351,-0.4316415915936655,-0.8892713360402683,1
0.8530127518051386,0.28447883843337485,1.0038746524609323,1.478524768348486,0,1,0,1,0,0,0.009215737516460692,-0.40477488288366886,-0.041896812837936774,-0.37704327921743863,-0.04145534753102139,-0.019913170434355545,1.9884181299964547,-0.4045102473503236,1.588659844738369,1.7196386745799679,1.646695174895612,0.2892052820966333,-1.7534698609498474,2.5447642948088,-0.6062413535979988,1.2654232769229419,1.5776665312757217,1.3579800206591495,0.4251360800282837,-0.027203276549727037,-0.22224531389433036,-0.052116270351536126,-0.9001228718252317,-0.7587337814447767,-0.8149811950400533,0.027203276549727737,-0.4251360800282844,2.387756340419144,-0.5596729573423944,0.02713213488323473,0.6795757665130432,1.349153482159058,-1.1276595207911904,-0.9541866793037505,-1.2052948804881005,0.3258135853852078,-0.3040534310604773,-0.17942508891434333,-0.39625969692687113,-0.7756251247301669,-0.9900233502002335,0.2207718024881207,0.5337254978059351,0.5704037944582268,-0.7036964187794109,0
-0.020796168340944693,-0.41125084279609675,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.37395686273071954,-0.19541498984647596,-0.3388524020876736,-0.12708478431021292,-0.025726675470691355,1.2115476281667505,0.1398211419642576,-1.2169828142432837,1.0617625299158098,0.5099916130053039,0.36065169183326684,-0.06966769459804124,0.3730706648821639,-0.44793675282386336,0.09704473525596571,-0.243550659856077,-0.4119018564252936,-0.7497849732599842,1.2355135006620177,-1.3119186567124757,-0.6406421110328854,1.7611768762098365,-1.675873343947565,-1.065156066846354,-1.2355135006620177,0.7497849732599834,0.18740776423728422,-0.5596729573423944,-0.5187244289600577,-0.39282577454383927,-0.4600842227993849,-0.655084613695,-0.5463906304141645,-0.26403600355210183,-0.5423417704240322,-1.1644891896302574,-0.4070549059059717,0.7806352199985308,1.6620338921695847,0.7192112130148905,-0.794369942049485,-0.20711139779498602,0.45906541823023866,0.7190446135538346,1
0.33900750466038404,-0.5400896726534062,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.34411449859924853,-0.21986676196597296,0.44424408102243734,-0.5037675533298408,0.6215750338892285,0.2202293068358237,-0.27332822215101144,1.014623259908925,0.12415844843854429,0.25750551242527875,0.26357551193959927,-0.06742384329761954,-0.3980805741565683,-0.14927410508779476,0.2559387928756292,-0.39614245849208335,-0.28644503896423334,-0.585368486125093,-0.2249492467260648,0.13114384342216265,0.23091661948704278,-1.136208401885552,-0.5678137252996198,-0.6319073317159097,-0.9141594683565784,-0.13114384342216265,0.22494924672606412,-0.17467491285593337,0.19081952690966666,-0.11842961547497735,-0.3023822710812103,-0.3918111018575571,-0.08799472517957138,0.35076067714292497,0.5111183656893089,-0.10826409251941274,0.3898463742377325,-0.9381911455531051,0.6711566230752374,0.2487103132223888,-0.025405824425361403,0.5380035976561225,0.9453015509175579,1.127095675598167,0.038603250264021984,1
-0.3291993166277972,0.9544407536913834,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.551830028694157,-0.5373505167491867,0.047655457083711085,-0.4181274046146101,-0.29949403763440235,-0.09012242356548801,-0.5898694636401529,-0.9983634525888494,0.1418469737653341,-1.0022685240520153,-0.8516770088879757,-0.2963968152795985,1.023408367309138,-0.7865790487973642,-0.6010295407846791,0.30443787417886303,-0.9063229220770221,-0.735608517948741,-0.3979084468072301,-0.009609152108405178,0.03428733062637099,0.7681869703783921,0.11202113863413561,0.45530581983370205,0.3890432800612081,0.009609152108405178,0.39790844680722937,-0.7874302125521474,-0.6347222057676005,-0.2912841940253525,-0.09565426316663046,-0.4430159425639276,-0.49755964466293656,0.5954383064766764,0.8986955503100138,0.07776919801113909,-0.19302946221276363,0.35171115073279,-0.8524205174405927,-0.671894953798262,-0.4654068010946016,-0.667477223982284,-0.7833178721512579,-0.8769950965056176,-0.8892713360402683,0
0.6217103905899984,1.572867137006469,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.47611640666936217,-0.5292099076521812,-0.1826218084290977,-0.3411670007015987,-0.45504394044325147,-0.14333835428271582,-0.6016075690613072,-0.7333566533160933,0.982403217283984,-0.07223964888865973,0.2537139965236186,-0.1364962425841429,-0.5258165192692094,-0.5950625114373276,-1.3229007262288364,0.6078722663165174,0.07314434782304709,0.06601872641344227,-0.16027754582615011,-0.027203276549727037,0.24197051951127596,-0.3186978850839357,-0.7321251040595826,0.17011978835884412,-0.2653861845282199,0.027203276549727737,0.16027754582614942,-0.7317251853070371,-1.3852146900196616,-0.9554096800346926,-0.5349512799851129,-0.47715250303484213,-1.1591645145976028,-0.5463906304141645,-0.5408768497097485,-1.1624527388592034,0.11228645211844858,-0.4070549059059717,-0.3688900476960481,-0.671894953798262,-0.5669454880182719,-0.0012904541294803558,0.5337254978059351,0.5704037944582268,-0.2706882785040748,0
0.8016122270906633,-0.35971531085317227,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.40040278464456736,-0.500717775812662,-0.08027635709007157,-0.36778488476173804,-0.3233849732856405,-0.10085504824795413,0.1332419468541325,-0.3008439956015433,0.5677294542586998,-0.8217813608142339,-0.8384510539108946,-0.8787208521347323,0.06752496441564598,-0.7011222196628958,-0.8638524735519094,0.4579041522884405,-1.2498811030200716,-1.412995781498575,-0.3471945350124867,-0.8541271252918234,-0.8858292313853275,-0.4524706190144507,-0.3159556700791611,-0.1291871048686483,-0.28948792928647865,0.8541271252918234,0.347194535012486,-0.8152827261747027,-1.009968447893631,-0.9372144612399159,-0.5866332819637576,-1.0062691903340089,-1.3796994712424915,0.4323198869208419,0.6772228733838963,-0.8523972546416179,-0.7481493064513315,-0.2553016945782196,0.6255405410238652,0.35244048415429274,0.27921023634565156,0.5380035976561225,1.5215080252738291,1.127095675598167,-0.023255055489598248,0
-0.12359721776989524,0.0783367106616796,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.19849979257844777,-0.46582945111120994,0.27793272259651985,-0.4667339755070384,0.04262419415668925,0.002446464320782188,0.5166222505187981,0.10728548864187473,0.8944368288593495,0.4669085822920611,0.46798224809363564,-0.5240198194333857,-0.8011244490828929,-0.4090527143402585,0.030267425897867007,0.6293647026183434,-0.5318266777370918,-0.7907116506287367,-0.8822105547849753,0.16026515284228104,-1.127096467774032,-0.11693145727659025,-0.5902742784309708,-1.158113602135473,-1.3803758697077884,-0.16026515284228104,0.8822105547849747,-0.06326485836571254,0.5660657690356972,1.6465066076183352,1.790738809053908,1.434494883336343,0.038025250046078915,0.5954383064766764,1.2309045656991897,1.5040244254120325,-1.0812212129944723,-0.17942508891434333,-0.21379536872138252,-0.47740088330094144,-0.8715615487892844,-0.15990635171348128,0.7806711296729086,0.9600881112561845,-0.76555472453303,0
-0.4320003660567478,1.4440283071491598,-0.8790386569529866,-2.6280848929989626,1,0,0,1,0,0,0.3751649106363024,-0.4954845271074442,0.9943508819697028,-0.5894077020450715,0.2601640118873988,0.07444448823232569,0.4026387360282787,0.4123313880237741,0.028937567656741027,-0.430345458867115,-0.04381258949857275,-0.6674376698809334,-0.2513457100439282,-1.1481399613470014,0.9071038330616283,-1.1171254459320514,-1.1829382081643096,-1.2867026447975725,-1.0210438257385965,0.10235345797273021,-1.7070868850183156,0.3427789365947461,-1.162161962395431,-0.5916123264433834,-1.199256184183993,-0.10235345797273021,1.0210438257385956,-1.038102835155144,1.0163612595869336,0.40923172957353837,-0.26362076959722697,-0.6990401460957827,0.8886600828192224,0.5138790966987595,1.2309045656991897,0.2638024885416898,-1.6085850650211115,0.19995793940503753,-0.31415074923440073,-0.840456481562607,-0.9900233502002335,0.030432725387320277,0.8629863402952329,1.0157572993701793,-0.5799798072721716,0
-1.100207187344929,-0.1535731830814779,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.24316300256618875,-0.32976498477554694,-0.2210013526812325,-0.33595915382026714,0.029431188507614895,0.006024005881604224,-0.9001182470107767,1.9065785993872386,0.11234042615824,-1.2152798572952466,-0.633090442828732,-1.1571937206797478,-0.14209536914088836,-0.9858817670777635,2.332183772545547,0.11916579379137879,-1.1240812895430015,-1.0228877745418723,-1.6200102232813596,0.02843219803499119,0.2665548884025138,-0.28050845548636044,-0.03382299552987408,0.5271449190865047,-0.17560224099670282,-0.02843219803499119,1.6200102232813582,-1.0102503215325889,1.7668537438389946,-0.6369933511261053,-0.4832692780064673,-0.8697229484503528,-0.6865896075014126,-0.709509049969999,0.012804842605544792,-0.5423417704240322,0.029018475482663446,-0.482931511569848,-0.7429419205172992,-0.6459624110652865,-0.4146374576327655,-1.016432198667086,0.2044646553166367,0.23638866577426285,-0.45626319576493324,1
-0.9460056132015023,-1.0554449920826439,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.3246891626197725,-0.4797847809917908,0.9815577005523245,-0.5870931034311464,0.28362446444522954,0.08472992021968904,-1.4606255767239464,1.6882321210273965,-0.9174368013131918,-1.15775010997703,-1.0014220816894943,0.01862952309403173,1.1126535903007015,0.4662872382032973,1.3274052786045407,-1.3895610015655684,-0.1730620063549558,-0.4991826670829279,0.4407888507730546,-0.41176056791003435,2.496944134321296,-0.9873860994909704,-0.14220795611135972,1.3924403837266641,0.8145430354250892,0.41176056791003435,-0.4407888507730553,1.050835686536495,2.2171492343902317,2.0195085929112513,0.795860270964994,0.683490552976235,2.558424754559094,1.9003856629233515,1.784586258014483,1.3800022317249987,1.8609139614699375,-1.0899443568808573,-0.8068044353892204,-0.7496925819971905,-0.21156008378542468,-0.667477223982284,-0.5363722402842841,-0.7656567202776299,-0.5799798072721716,1
0.4932090788038099,1.109047349520155,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.5487260520206223,-0.6687632064579894,0.34189862968341117,-0.48351481545799574,-0.4710751267850541,-0.14065519811209928,0.8401762015458185,-0.47905958141652893,-0.556607357242472,0.20648612008549222,0.3784868028985868,1.2686164822363206,0.589736888746673,0.6544681256208842,-0.5258327502154867,-0.3803385132853965,-0.5956977326315244,-0.7597263522812615,-0.31993580742281313,2.047550013338383,-0.5143486206482057,0.13075660393904848,0.3786973776618742,-0.8696331014457027,-1.233776294791106,-2.047550013338382,0.3199358074228124,0.32667033235006016,-0.7097714541928067,-0.8371407578686448,-0.8838047933409655,-1.040405750804923,-0.5605696322757617,0.35076067714292497,0.5664865349208381,-0.9144083514851348,-0.5261013687559044,0.04820472807728505,-0.2046721523111086,0.015317428625603584,-0.33002188519637315,-1.016432198667086,-0.6186874509066087,0.45906541823023866,0.16231986177126023,0
0.5189093411610479,0.7225308599482267,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,0.21111872958258027,-0.4681553394246401,-0.09306953850744984,-0.36141973857344384,-0.22490831085340188,-0.08073137696833017,0.12997762662242893,0.32156690431832424,-0.4866438267670365,0.6912672940575938,0.6644374297711172,0.011772378960915231,-0.716606511729487,-0.683750596672517,-0.08796177636412267,-1.0530361009581166,-0.13305705863977177,-0.3260108031874378,-1.1234618125076608,1.1302918680335317,-0.8639325936323826,-0.5294788444884557,-0.3929413131932338,-1.065794619114767,-1.1820872966250726,-1.130291868033531,1.12346181250766,-0.6203151308168162,-0.03432821836595151,0.16359627584405784,-0.4186667755331612,-0.4430159425639276,0.8571550890128092,-0.8726274695258333,-0.4855086804782194,0.015758101167622184,-0.8869292675109735,-0.6346847228976005,-0.5239847266707137,-0.6329961396987983,-0.9731002357129547,-0.4136917878478824,-0.4540570296619595,0.06938110143228039,-0.7036964187794109,0
0.004904094016293398,0.28447883843337485,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.3140652386598935,-0.24658771551598904,-0.3313299565924168,0.01671604563373139,0.014520667088556562,-0.02094776811596436,-1.380220713900932,0.8514069192946998,0.6823120555275067,1.214675823826811,0.6386728351097924,-1.2973908232225764,0.07223595443481955,-1.7980535732543392,0.6773513650706497,0.4269525639883175,1.1432084137140233,0.6060821098378343,0.26996871572628706,0.10130569603144672,0.09314564718542195,-0.48322898259710845,-0.4984007139945544,-0.46301755236657216,-0.26996871572628706,-0.606082109837835,0.2152602778598393,-1.6103624352952797,0.6002815269186915,0.8863037744276221,1.0419244379208312,0.5736101447550955,-0.7910682597479163,-1.0945585420250417,0.8219023601333442,0.05677446769459199,0.04820472807728505,-0.10431677179808911,-0.3347718982695729,-0.4992530300691578,0.2524949820049213,0.03983423407198747,0.18071947766026855,-0.332546584257695,0
-0.3034990542705592,0.43908543426214564,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.45245559330898666,-0.16982862701171944,-0.34579619792944905,-0.278208395179635,-0.08073137696833017,-0.42135001979914904,-0.5768044798824081,-0.24603370668737587,-0.6385574407549636,-0.5925885069724082,-1.4144406026360312,-0.23721224146166722,-0.05518188201675763,-0.8951188807868535,-0.18833720327692766,-0.08561964675347492,-0.10163367398599395,-0.5252107151899512,-1.408230689975459,0.5307603730045859,-0.10502819427495139,0.14707559309693816,0.7777509300768862,0.6711685804002442,1.408230689975459,0.52521071518995055,-0.2582324537235989,-1.009968447893631,-0.8189455390738695,-0.7804407893836761,-0.767313267037611,-0.4660546508565234,-0.5463906304141645,-0.3747723420151606,-0.790386157798101,0.5563823275093027,-0.02767187758659086,0.23324223538206504,0.2746428559553643,0.5838262971166633,0.09387908442092041,1.1922471827845313,0.514734606344233,0.34789477903211874,0
1.341317736592655,-0.7462318004251005,-1.168717627632051,-0.7214446930876474,1,0,0,1,0,0,0.2363566035908452,-0.47106269981642773,0.12441454558798068,-0.4349082445655675,-0.0763679314187305,-0.026173868165794107,-0.11791207661023738,0.18696135931618377,-1.0114470817160226,0.05515139626239292,-0.2732294490560766,-0.3050291042612822,0.14532351763156512,0.2726265166631996,0.49455325918122855,-1.3355717554245545,0.6119671776753077,-0.19561234539739447,-0.7989105922128035,0.3763264807979944,0.4363648160143399,0.23882226534485054,0.040561232231016216,0.5323101995114147,0.16423428302195814,-0.3763264807979944,0.7989105922128035,0.5494904413305014,0.8662627627365218,1.0642596061854894,0.11107374474794844,0.3591932285025509,1.4557499713346498,0.10608304780917345,0.5664865349208381,1.3800022317249987,0.25106641317809053,0.04820472807728505,-0.47836864461934153,-0.38663698373552574,-0.1607907403235886,-0.6040308649486834,-0.5363722402842841,-0.4316415915936655,-0.332546584257695,0
-0.2263982671988458,-0.3339475448817109,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,0.021834674520593164,-0.4175672686075346,-0.34893316685501513,-0.25957739956073705,-0.3606004331411836,-0.12053152683247534,0.6114319093777695,0.049762513880007644,0.7977642168154131,1.1822283962357758,1.2240211010388742,0.6305500478013768,-1.0281484546876178,0.9412794596865631,-0.5864791452660639,2.0509790773899854,0.7433348624554464,1.5059780464748864,0.5061221547512287,0.3580292690535297,0.09030439146849302,-0.6558225450885524,0.970465767462611,-0.8600361670187697,-0.12099293142501726,-0.3580292690535297,-0.5061221547512293,0.8558680911786088,-0.5596729573423944,-0.04564874029587195,1.0155087793742343,1.3150169216881435,-1.0961545269847772,-1.0357458890816678,-1.3160312189511594,0.20179139169817292,-0.026493508941193386,-0.7105613285614767,-0.3871364805165972,0.14498014229048395,-0.21156008378542468,-0.5723076854318833,-0.28942660841731066,-0.15329565102369538,-0.2706882785040748,0
