player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.23620645523143258,-0.2824120129387873,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.12278617055365294,-0.4379187913500483,0.38027817393554597,-0.49161591060673376,0.1493049297992904,0.043140999575132864,-0.04779787162242848,-0.8277004889262628,0.6914605186406496,-0.04350890885630557,0.15263091309909785,-2.2029708079912456,-0.8801622552236813,-0.6830258582054146,-0.8827467229501549,1.1437388926770695,-0.43720105847652,-0.1287482467334995,-1.9141354642611406,-1.106173187055868,-0.6160072856504587,0.25172860812095704,0.20409759233587282,-0.3747433567176365,-0.32412526639743017,1.106173187055868,1.91413546426114,-0.7317251853070371,-0.9349191994684248,-0.5187244289600577,0.11107374474794844,-0.06751377738387422,-1.1276595207911904,-0.9541866793037505,-0.1532996650890431,-0.046252995675895824,-0.5261013687559044,0.35171115073279,0.33359761589508324,0.39133929825375646,0.2115177783965368,-0.0012904541294803558,1.439192814651505,0.9044189231421907,-0.20882997275045564,1
-0.1749977424843705,0.28447883843337485,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.8236341047562825,6.904910614148894,-0.041896812837936774,-0.37704327921743863,2.7263977579219802,5.601746199702373,-0.267580770067337,-0.7178008783885278,1.0900852374614574,1.0374256128226842,1.6265873954918935,0.255893770383984,-1.7622326424622257,-0.16483160462400687,-0.8390200705871718,0.6369951763071839,1.0095168714820286,1.4441940511730345,0.4783555005605047,-0.12541857881077315,0.20737977722803952,0.14469234411360177,-0.8500643170733313,-0.4004754248502389,-0.7046688764199696,0.12541857881077315,-0.4783555005605054,-0.3974950218363748,-1.009968447893631,-1.028190555213798,-0.5866332819637576,-0.18699173903207253,-0.7180946013078251,-1.3619827281933365,-1.648240234340335,-0.728375060954584,0.05677446769459199,-0.02767187758659086,-0.4601222117987924,-0.8015576674631424,-0.8884846632765624,-0.0012904541294803558,0.5337254978059351,0.514734606344233,-0.6418381130257917,1
-0.5605016778429365,1.3409572432633117,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.5586364276695006,0.13366826167540785,-0.3361399854376369,-0.2607346988676996,0.3984970479350915,0.30430153351514155,0.8652214923841598,0.3156361662265357,-2.187835548778764,1.4281843444097257,0.3808798739695462,-2.2127864540872046,-1.608868847164837,-0.08907910067880638,-0.3001948705013812,-1.3907500617069544,0.7526037748266531,0.14622283257069518,-1.5495845239304507,-1.4811177417461807,-1.2921183347978191,-0.733949175010686,1.5932747995144745,-1.183115890404203,-0.35240435407951115,1.4811177417461807,1.54958452393045,-0.2582324537235989,-0.4846237089171882,-0.7006766169078218,-1.2455788071914804,-0.9379960693921812,0.3215701943037938,-1.1988643086375024,-0.7069813574043363,-0.29429738304996345,-1.2200011740541141,-0.7105613285614767,-0.0951935553878152,0.7284623537824456,0.1607484349347019,-0.857816301083085,1.7684536571408034,1.0157572993701793,-0.76555472453303,1
2.1637261320242622,-0.2566442469673251,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,0.30229516439909276,0.08603500133584588,-0.4215993025354979,0.919302053907565,0.5583069843335061,0.030695432473479955,1.6356890885269908,0.034233323688879325,-0.18626608996800165,0.3997317053377999,-1.5684013710558424,-1.3069017173276118,0.12832373021369933,1.004954328496396,-0.34135875385156794,-0.004773002599638657,0.6298996690598403,-1.4375436385994584,-0.7133741297612541,0.08553681317308716,-1.2382934216685966,-0.38983072741393276,0.24690064298668887,0.09530363262928905,0.7133741297612541,1.4375436385994576,0.0759977097470634,0.8662627627365218,-0.13662483426975403,-0.28946177058654887,-0.27233314020935756,0.7941451013999841,-1.5251011477491712,-1.2052948804881005,0.139780294854656,-0.05424950115312168,-1.2416975682086098,-0.47836864461934153,-0.5940973255993336,-0.4654068010946016,-0.09645999267988113,0.6160407084282594,0.29205785388825667,-0.332546584257695,1
1.4184185236643685,0.43908543426214564,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.31207022561564,-0.4768774206000031,-0.6943490651242283,0.52044233333204,-1.2922481779456862,-0.7689609347314696,-0.10467169917168519,-0.27501613101796746,-0.9884966761998681,0.6439576169189484,0.1641722242470311,0.20656739213809608,-0.18994853490265656,-0.6499872398995467,-0.0418326836379485,-1.4718239532758932,-0.4206216098064687,-0.7824146164642853,0.3871222082195544,-0.1022098070627286,-0.5039110458516902,0.3355612065043407,-0.12773305968142992,-1.2870263839022769,-0.977307520343224,0.1022098070627286,-0.3871222082195551,-0.45320004908148526,0.26586877533487285,0.9641859028142197,-0.04397226118798574,-0.20406001926752979,1.6447799341731264,0.9216751455883455,0.7879592118469556,0.20179139169817292,-0.6093693453916895,0.04820472807728505,-0.7064490548762022,-0.6589286824317738,-1.0746389226366257,-0.4136917878478824,0.36909507656128593,0.3477270420022505,-0.9511296417938885,0
0.5703098658755232,0.3617821363477598,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.7226826087232228,0.9797101356856202,0.764073616456894,-0.5651044165988575,1.7311349800195268,1.1901902625136986,1.4034242581152074,-0.7289684097540132,-0.7432228022022348,0.9553974964749858,0.8467366885156405,-0.5427221387516326,-1.2699497212567195,0.43469120359045554,-1.3839934959653084,-0.30112912434206873,-0.08155992817069545,-0.08706662841240893,-0.47521987007162214,-0.26889098598050765,-1.5171572652262002,-0.38592228267704726,0.7134047395399786,-1.371553809270503,-1.1858027813171925,0.26889098598050765,0.4752198700716215,0.35452284597261524,-1.3101654415944555,-0.1457224436671417,-0.2765412700918884,-0.2894014204448148,0.1325402314653172,-0.05703537174666111,0.17890935030013266,0.2638024885416898,-1.4142931195376127,-0.3311783002420958,0.11464042204849642,0.4691369264526849,-0.14386762583630988,-0.667477223982284,1.439192814651505,1.4054416161681371,-0.45626319576493324,1
-0.1749977424843705,1.6244026689493918,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,-0.38197130961164594,-0.1832340210294483,-0.029103631420558513,-0.37762192887091994,0.37765514928041044,0.15091443909489674,-1.1383729072578712,-0.35682037549995066,-0.31007586204036797,-1.9378174622538118,-2.1262665736315594,-0.4412128679293414,2.3952021485232784,-0.8193638430078501,0.08144840685887463,-0.3893210692784154,-1.3766101560770785,-1.6134717056907764,0.11253657107688624,-0.7133741297612556,0.7642365409473991,0.5713403894576065,0.0326539623680337,1.2528433078547698,1.189009597856876,0.7133741297612556,-0.11253657107688694,-0.7874302125521474,0.04072103005925432,-0.09113678728281299,-0.2765412700918884,-0.7843815472730677,-0.2770246880180474,1.7372672433675176,1.839954427246013,-0.4183195767369984,0.41760236644966076,0.19995793940503753,-0.8250508682097696,-0.6848612251647502,-0.194636969298146,-0.4136917878478824,-0.8656330827735822,-1.211010225189582,-0.5799798072721716,1
1.572620097807795,-0.12780541711001567,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.3454647308912004,-0.5408308881156891,-0.040269180891328665,-0.5059400232908509,-0.23456566408367777,-0.27739597629415796,-1.29870256879795,-1.1538796553350847,-1.2304462694326228,-1.0051566683565416,0.17387418622963247,1.625871688128198,0.07741710767798764,-0.4182372020388245,-1.0878634304782904,-0.33636697098392077,-0.5079097142569095,0.49988245718027835,-0.25863368266248993,0.46308011941768806,1.363529185129954,0.48419430955894205,1.3287177976978526,0.8108779180137488,0.2586336826624906,-0.499882457180279,0.04814519612450831,-0.40957446049198204,-0.06384395909064733,-0.6124742829530796,-0.6990401460957827,0.6681251261743327,1.247911984700014,1.0648000580046022,-0.23228628620644656,0.8339422496285867,1.9451198696741894,1.3553978538458196,1.4416072789392878,2.005367914048054,0.15732544345452057,-0.12479618717266176,-0.26463402725168356,1.770635811365363,1
1.3156174742354179,-0.8493028643109486,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.11697363252486404,-0.355931228301636,-0.6687627022894718,0.42496514050762735,-0.8901006837723789,-0.6021580594581422,0.05711481491739006,-0.9328802394797346,1.1518873680012878,-1.2383956023998217,-1.213047676668309,0.49119574912983155,1.8179242904736248,-0.7910302574284404,-1.6222210798051557,2.2800531854331587,-2.1462291469825656,-1.4333465469277014,-0.5702641928891875,1.2355135006620177,-0.8698076532686615,-0.3446980608398156,0.7165649433563585,-0.45517151899405967,0.17763746504274644,-1.2355135006620177,0.5702641928891868,-0.8709877534198129,-1.6103624352952797,-0.8189455390738695,0.3565632541465125,-0.5624939042121272,-1.9782943535643327,0.2692014673650073,0.6218547041523672,-1.1624527388592034,-1.0812212129944723,-0.8623145398892288,-1.883343971801603,-1.3202085221226638,-1.3792549834076382,-1.4288335323854886,-1.853415610241477,-1.712032918215528,-1.940862533851798,0
-0.35489957898503444,0.6194597960623787,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.06649788450833415,-0.37221244649564694,-0.68155588370685,0.4538976231816918,-0.9801631810281827,-0.637039089676157,0.14930407337455123,-0.044503986207231526,-1.1554558168862754,1.0202092486680607,0.8259307694916915,1.456163307794985,-0.060729022199526556,-1.0078441438998813,-0.49152103011443204,-0.3379144118348572,-0.09510341557390004,-4.547763090109165e-4,1.0187373090415208,0.9756618166055823,-1.214636942010884,-0.43131186015756934,1.2399754141301516,-1.4725397954507364,-1.0741944516462778,-0.9756618166055823,-1.0187373090415215,-0.9266927806649233,-0.40957446049198204,0.1908891040362222,-0.018131260198663828,-0.05044549714841698,0.5106001571422693,0.9216751455883455,0.4557501964577793,-0.4183195767369984,-1.2200011740541141,-0.6346847228976005,-0.8341740846200435,-0.1402778277722523,-0.7023304039164997,-1.4605567119022886,-0.20711139779498602,0.29205785388825667,-0.8274130302866491,1
1.2128164248064663,1.7274737328352407,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.09892056966760585,0.35469181110078946,-0.4846721147649583,0.8168390356424519,0.29848802847880573,0.19775832182592532,0.1172073066098539,0.8449105577484165,-0.7118187705890778,-0.2910608846742656,0.5261498709089052,0.3775113474530438,0.14387839318297865,-0.11942540479891982,0.5592963376313969,-0.2938760877367138,-0.16384140370623732,0.33216239355632987,0.38817105265189955,-0.13122616526922692,-0.28050845548636044,-0.5929821561269444,0.6702187382896371,0.21843416348674327,-0.38817105265189955,-0.3321623935563306,0.1317027369921738,-0.10937746679115769,0.018034525485845748,0.3048812521678669,0.17144214591252482,-0.43454965705011084,0.8401159358104279,0.7325910426154264,0.07776919801113909,-0.3040534310604773,-0.482931511569848,-0.7429419205172992,-0.9052878383950472,-0.6177148314801074,-0.28679906978068154,-0.20711139779498602,-0.04195727479570725,-0.45626319576493324,0
1.3670179989498932,0.10410447663314094,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.3062576875868511,-0.27045483278307847,-0.4128990739419065,-0.1797237473803192,-0.13131809251672383,-0.06910436689565855,0.011840734487576098,-0.16152856598489282,0.56056079926867,0.2376359901427457,0.3638253969127913,0.7409183753495578,-0.4509595242026984,-0.5303851793343567,-0.3257090653690065,1.243176692814915,-0.008698663079773478,0.670638758508139,1.179804912165518,-0.1595918522639314,-0.5464194513933581,-0.10458516552559266,0.4829672932775735,-0.3296563370942597,0.1817573837537974,0.1595918522639314,-1.179804912165519,-0.4253475354589299,-0.18442671521636386,0.427426948368315,1.0413497803635572,0.9907195972144606,-0.2140147004052217,0.02452383803125581,-0.4855086804782194,0.3258135853852078,-0.6926373220274746,-0.4070549059059717,-0.97102233077416,-0.6070635969658218,-0.685407289429221,-0.6992004034990842,-0.37174181903963527,-0.48731077970765985,-0.9511296417938885,1
0.05630461873076867,1.4440283071491598,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.7100636717190902,0.9041187654991407,0.9943508819697028,-0.5894077020450715,1.7490309951810465,1.1508373053446561,1.4832658215336958,-0.8480300408489273,0.6319059619949947,1.1144719789327917,1.6304016868042037,0.40178750349981446,-1.2248804835741218,0.42342457151432006,-0.7736074043280377,-0.33738747299003247,0.897676671744175,0.9791394857777438,0.3041828515459622,0.2463053852199044,-1.6394363887385568,0.3889649296602986,-1.2028784918533206,-0.6154589224387618,-1.1636629095165483,-0.24630538521990367,-0.3041828515459622,-0.09111737198826762,-1.0850176963188372,-1.583144728454478,-1.4781478160953823,-1.1257471519822078,-0.655084613695,-0.6279498401920818,-0.8177176958673952,-1.2244638357027204,-1.5530730805972546,0.19995793940503753,-0.42362934615769415,-0.944186652494511,-1.0915620371239039,0.030432725387320277,0.7806711296729086,1.0157572993701793,-0.5181215015185524,1
1.0843151130202777,0.7740663918911503,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.1338088943690579,0.07324181991846762,-0.419863353575054,0.5524961330192877,0.22157088492113197,-0.45199028151592613,-0.6896053144095132,0.26684876715287664,-0.7749696619143709,-0.6859582284766357,1.127850044005215,1.215538086723791,-1.2193450906272665,-0.7179016738869222,0.11871866356096195,-0.8954092269183402,-0.5389876884108137,0.5976605751602089,0.9455004604204603,-0.5898517583385118,0.22732679866473476,-0.24549039649009943,0.15906155448533207,0.36556272019385716,-0.9455004604204603,-0.5976605751602097,-1.0102503215325889,-0.3345252120667762,1.4190663726836301,1.2739187892674588,0.785900234388976,1.0461850518512859,1.4110304042558486,1.1755363964676604,0.9459245538203791,-0.5261013687559044,0.27583454506891375,0.1876261533306929,0.028283699992091807,0.09305597698558829,0.6014499566897238,-1.0302635040182315,-0.7656567202776299,0.5334696962929761,1
-1.100207187344929,0.7482986259196881,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.24316300256618875,-0.32976498477554694,-0.5920036137852022,0.17614578951067328,-0.5416246192892347,-0.38974152928433364,-1.1317632931142168,2.6794403592916427,-0.09928825188327081,-1.8990482364352963,-2.5393131856402156,-2.010688669425479,1.3781289197614772,-1.159789537664017,2.703607049045518,0.22643995960914917,-1.3348530506542162,-1.412055473838619,-1.4375436385994584,-1.316601253463695,0.41489636859796525,-0.9692017908911758,0.3632806881212994,1.2418742158992349,1.922634170739569,1.316601253463695,1.4375436385994576,-1.1495128896453646,2.142099985965025,-0.5460172571522233,-0.354064273059855,-0.8355863879794388,-0.9071245641463012,-0.30171300108041293,0.4557501964577793,-0.6663639641110671,0.11228645211844858,-1.0899443568808573,-0.8797901666714156,-0.5811310542328463,-0.093098282374475,-0.09645999267988113,-0.6186874509066087,-1.1553410370755877,-0.5181215015185524,1
0.72451144001895,0.7225308599482267,0.27967722576327125,-0.13478617003801185,0,1,0,0,1,0,-0.48292280564470574,-0.12217945280190722,-0.09306953850744984,-0.36141973857344384,0.49039941067378034,0.18534827661780884,0.0038991020358731324,0.8275568565126593,1.3001154094356118,0.09894077402265668,0.6008546889410312,0.5222351332629541,-0.14900522961032184,-1.0895815343210595,0.7720856026901382,1.0812875466109462,-0.971533353864709,-0.4719318681862596,0.03622492998512883,0.6763389906671557,-1.09411882724154,-0.3623893491231258,-0.6907116134519806,-1.0970184456606076,-1.241890138260466,-0.6763389906671557,-0.036224929985129536,-1.0659553487776992,0.5660657690356972,-0.3458698504096825,0.24027874969456073,-0.1699234587966153,-0.8756195703398886,0.4323198869208419,0.4557501964577793,-0.29429738304996345,-1.053465220782544,-0.4070549059059717,-0.23204180154193166,-0.5422322401333817,-0.9054077777638412,-0.0012904541294803558,0.12214944469431245,0.514734606344233,-0.5181215015185524,0
0.2876069799459088,0.23294330649045036,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.23054406556205628,-0.33557970555912225,-0.7839013350458762,2.088582894266332,-1.3801488435131979,-1.872185313549965,-0.2691662734967917,0.34653515072166263,-0.14108861430124844,-1.185743272530397,-0.9859809927524763,-1.3110454493170098,0.15662060548429174,-0.11901391368219502,0.009259473190118548,-0.42151927799797717,-0.434493527544515,-0.41803451505104383,0.18032674558006626,-1.9669554962053912,0.25536495527780206,-0.46635443269264276,-0.2307133609774011,1.1710263191148087,0.8736942398176549,1.9669554962053912,-0.18032674558006695,-0.14682239923337803,-0.03432821836595151,-0.11842961547497735,-0.3153027715758717,-0.4600842227993849,0.19555021907814235,0.35076067714292497,0.2896456887631914,-0.4183195767369984,-0.05424950115312168,-0.7105613285614767,-1.0075151964152582,-0.9571529238609991,-0.4992530300691578,-0.5405845059150832,0.5337254978059351,-0.32030321536567735,-1.198562864808365,0
0.13340540580248203,0.3617821363477598,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.27917691395844146,-0.7583149722111197,1.3594843308799083,-1.1334967046989404,-1.2653448262955271,-0.14271202676924966,0.6491205198418658,-0.689905340457363,-1.2166634021274652,-2.1100665787558293,-1.6387652594328321,1.6533190910675075,0.6618008053036937,-0.5591986054642002,0.006669411284522856,-0.7611004584095545,-1.5859087374889402,-0.5666803935267488,-1.6730536447424134,0.8597081141169816,-1.4511311720040108,0.9498258275163067,0.8889395775786976,1.1948586848606826,1.6730536447424134,0.566680393526748,0.4659329004628361,-0.6347222057676005,-0.43684594438356456,-0.3669847735545164,-0.6307670251539549,-1.222174502210428,0.5954383064766764,1.009431888773073,-0.6663639641110671,1.2502821328075124,-1.1658209625447336,1.3006585553841723,1.675000163536073,2.0222910285353324,0.4428340591057229,0.5337254978059351,-0.2089648391376897,1.275769365336409,0
-0.5348014154856993,-0.30817977891024867,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.6773446549397023,0.29072590401389814,-0.46731262516051963,1.3723422584470466,0.8820744955879005,1.4495735846826199,0.4573943507942394,-1.2656897527197857,2.06350684082683,1.5016391040131003,0.4809574282870361,-1.029473896216445,0.6379564128640373,-0.8135887821395351,-1.205137445296542,1.2544094015744442,0.9308159116634854,0.3422533759207262,0.3165258375355961,-1.3782288251120978,-1.4428234825642696,0.5191933833147939,-1.5438137258490352,-1.0434438103184305,-0.3165258375355961,-0.3422533759207269,0.6609004958207222,-0.7097714541928067,0.21818193222838655,-0.4574282770171454,0.03489590402886805,1.3297299961089997,-0.30171300108041293,-0.4855086804782194,0.44983577907224165,-1.2755131584779709,-1.317574173872486,0.21499580256151593,0.45617065508619664,-0.2284831982727022,-0.15990635171348128,0.4514102871836102,0.6817421706862145,-0.023255055489598248,1
-0.7404035143436003,0.6452275620338409,-0.7341991716134544,0.5985369837740325,1,0,0,1,0,0,0.13540510755778543,-0.4396632075851209,-0.6175899766199587,0.22243776178917635,-0.9324709404943139,-0.5100363642669746,0.7258364392313263,0.3065848969778259,0.2943982169640237,0.25302396368042407,0.1103385016920314,-0.6561838181684658,-0.3726727161266082,0.5524009050275658,0.16389115177315777,0.049676990667365535,0.488740029429194,0.16501912596452797,-0.6392523306161405,-0.2609537869844238,-0.4573407620069472,-0.25661483460629975,-0.3525316401984827,0.14280719579222195,0.01766360200342297,0.26095378698442306,0.6392523306161398,0.4102278732177254,0.04072103005925432,-0.30947941282012914,-0.23777976860790415,-0.03337721691295973,-0.4660546508565234,-0.5463906304141645,-0.319404172783631,-0.046252995675895824,-0.24854144663662048,0.04820472807728505,0.9813459810245673,0.6247321828505417,0.65151875506577694,0.9504049313745251,0.8629863402952329,0.793080546914203,1.1520527538291696,0
0.23620645523143258,-1.2100515879114147,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.4379187913500483,-0.4512786181940413,-0.14095422059707288,-0.5807080307202706,-0.22785777365713644,-0.7880354830762246,-0.3724629660156168,0.22819544598702374,-0.657150189117254,-0.6809174963925947,-1.4694441030877565,0.47385973489781946,-0.7186275056309055,-0.8431656279453514,0.9538228072712446,-0.5426424662097799,-0.212708788295393,-2.104772194525814,0.08334093927970501,0.3777383858313187,-0.33344770670295615,0.6465491157297822,0.34969252910781357,0.6775573625376268,-0.08334093927970501,2.1047721945258133,-0.7874302125521474,-0.9349191994684248,-0.6733837887156574,-0.12149526415595328,-0.32353798091572933,-1.0646495331783645,-1.0357458890816678,-0.1532996650890431,-0.10826409251941274,0.16779843654230542,-0.482931511569848,-0.5878472415426337,-0.1921429132382052,-0.0423289389126401,-0.6040308649486834,-0.8656330827735822,-0.9326642846196119,-0.5181215015185524,0
-0.1749977424843705,0.38754990231922204,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,6.904910614148894,2.388807656463934,-0.7051376327413292,3.633800684787586,5.855304457825635,0.4487952391267579,0.35917718748016775,0.4114373260562298,1.6641181314350861,1.3809927950242713,-0.4279319802598484,-1.668298982372909,-0.06590021218122281,-0.9101936647036981,0.655463134365678,0.9276861115080749,1.3449272227091353,0.4783555005605047,-1.0580753433055055,-0.6899074204261652,-1.4047939942118421,0.0962286294629276,-1.3282385674852457,-0.4822986048540981,1.0580753433055055,-0.4783555005605054,-0.5089050763265954,-1.2351161931692491,-1.8196825727865715,-1.2843403086754637,-0.9209277891567239,-1.3166894836296663,-1.3619827281933365,-1.648240234340335,-1.5965304167638241,-0.4150773999081907,-1.0899443568808573,1.464876450769113,1.298978293907919,0.5838262971166633,1.5531453421937294,2.097714499630101,1.5724491805101195,0.7190446135538346,1
-0.5605016778429365,2.165525754350092,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.13366826167540785,-0.630383158037337,0.30344871327655676,-0.14339691136092111,-0.13171134421004418,-0.09915752362017999,-1.2232878274125594,-0.8618737094121025,0.23511077327217197,-0.8445562508891137,-0.26481775480849074,0.6424930124625069,-0.14187001570131805,-0.32489478255408283,-1.5332399452880905,0.7395802937460192,-0.037438738289004285,-1.773666294592434,1.3979208031972914,-0.0038738977297342317,1.353528472588282,-0.36254804621137077,0.41573567260935895,1.0614128480330474,-1.3979208031972914,1.773666294592433,-0.28608496734615396,-0.4846237089171882,-0.6278957417287164,-1.258499307686141,-0.9550643496276378,0.3530751881102058,-1.2804235184154193,-0.7069813574043363,-0.23228628620644656,-0.27629743884854874,0.7310941790521709,-1.0622544948769042,-1.060883094792903,-0.8546384343020056,0.15732544345452057,-1.853415610241477,-1.6563637301015341,-0.6418381130257917,0
0.44180855408933456,-0.02473435322416849,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.5203471937831681,-0.06748317567269331,-0.36952083372218186,1.017050743003977,0.6857569024377912,-0.5634500670696015,0.49541296467560403,-0.3906563154860263,-0.6472740739713803,-0.3323862106657877,1.525179567540576,1.2337936838270123,-0.5895841629200769,0.48678842359736285,-0.3521740653374884,-1.3821793774123454,-1.0667892157391972,0.03622492998512883,2.044235578592764,0.19438548542424647,-0.19231588496852278,0.18013929820664717,-0.4961198953408907,-0.6093936826954386,-2.044235578592765,-0.036224929985129536,-0.6760201580619267,0.19081952690966666,-0.6642861793182697,-0.7287587874050313,-1.176951992688579,-0.2140147004052217,0.4323198869208419,0.4557501964577793,-0.9144083514851348,-0.16527347000083534,-0.5588081172337243,-1.235595606672119,-0.9701191952274875,-1.0746389226366257,-1.206771275767887,-1.6887851889968277,-1.1553410370755877,-1.3222794763156045,1
0.5703098658755232,0.0783367106616796,-0.8790386569529866,2.505177183685348,1,0,0,1,0,0,-0.7226826087232228,0.9797101356856202,-0.4896581624461761,-0.12185878203219036,0.7589312018430256,0.8476406580649883,-0.06009277525691103,-0.8490181942395113,-1.2945697649117458,-0.16115364367523202,-0.63903955049415,0.3414755991766806,0.8111184120715715,0.24388669680107708,-1.405155771307018,-0.35468435776084556,-0.18274455968323988,-0.11405468334900497,-0.02757457514840374,0.4930801176436278,0.3272491806294224,-0.2423500888265103,1.413296663057617,0.0365017986601252,0.719430513873511,-0.4930801176436278,0.027574575148402326,0.2152602778598393,-1.3101654415944555,-0.018355912103706302,-0.19901826712392082,-0.2552648599739003,0.3215701943037938,0.35076067714292497,0.40038202722625016,0.2638024885416898,0.19555442875423396,-0.3311783002420958,-0.3415203984652251,0.4043055696202447,0.39767203775660004,-0.826093121566285,-0.8656330827735822,-0.7656567202776299,0.10046155601764112,1
-0.35489957898503444,1.7274737328352407,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.06649788450833415,-0.37221244649564694,0.35469181110078946,-0.4846721147649583,0.2803187972693869,0.08830746178051108,-0.6373162648636408,-0.2775825758374965,0.33857266134133196,-0.6765039166082893,-0.16304447635130254,0.9861208716140955,0.312889938273379,-1.020478112320994,-0.7302165739764668,-0.19463085758651313,-0.22940463112217752,-0.20953410006811748,0.4700615648931452,0.87874991804355,-0.1334459256133771,-0.3505241370892615,-0.6584254120509909,0.686439441649079,0.007396538304117493,-0.87874991804355,-0.4700615648931459,-0.8988402670423681,-0.5596729573423944,0.5184030423421971,0.33072225315718967,0.22264698661889537,0.5106001571422693,0.5954383064766764,0.40038202722625016,-0.17027518936292965,-0.44283339212011924,-0.7105613285614767,-1.3359509871851372,-1.4109724216880806,-1.1084851516111824,-0.857816301083085,-0.7833178721512579,-0.48731077970765985,-1.136704559054746,1
1.3670179989498932,0.0783367106616796,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.3062576875868511,-0.27045483278307847,0.27793272259651985,-0.4667339755070384,0.48304428211668676,0.15270320987530775,0.41714410468653734,0.3917705264355807,0.7047504012181838,0.6587084949346023,1.101893701849439,0.6798923956564803,-1.107939569765597,-0.49703891753064633,-0.3177450970288232,1.0528299292490644,-0.038816891092011946,0.5760259979675783,1.2994551316290601,-0.36149164093482894,-1.076684461945733,-0.8560274053850196,0.09457513662054763,-0.9283628450714732,-0.8701385060594641,0.36149164093482966,-1.2994551316290608,-0.3974950218363748,-0.18442671521636386,0.4001341201761507,0.9121447754169449,0.8541733553308051,-0.11949971898598452,0.18764225758709038,-0.3747723420151606,0.2638024885416898,-1.0812212129944723,-0.9381911455531051,-0.615216890773458,-0.47740088330094144,-0.7869459763528921,-0.667477223982284,0.28677986593896093,0.1250502895462747,-1.3841377820692236,1
1.3156174742354179,0.3617821363477598,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.21792512855792381,-0.3373241217941949,-0.7583149722111197,1.3594843308799083,-1.2043475123781813,-1.3100640958058025,-1.5165848177920442,-0.20071037619446036,-0.4719892702727744,-1.4743963129940463,-1.3612923133285424,-1.427673594301867,0.8860315255097626,-1.2652880299122256,-1.5311976515325287,0.35637492948268906,-1.261219322782629,-0.7721831284585092,-0.46991781074089073,-1.4811177417461807,0.8445872158534576,-1.2584389036022459,1.0033475796599585,0.7412108076904296,1.0158601462427166,1.4811177417461807,0.46991781074089,-1.3166279713806959,-1.6103624352952797,-1.3738997123145495,-1.0130097982875779,-1.381771355514063,-1.0646495331783645,-0.38327221085833024,-0.2086678343205727,-1.4725082230767892,1.1115021717478706,-1.0140677512169813,0.9539763317937442,1.3897421934733356,1.6669056243024845,0.09387908442092041,0.4514102871836102,-0.2089648391376897,0.7809029193074537,0
