player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.33900750466038404,-0.5400896726534062,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,0.07552105383965442,-0.7199354279589849,0.676677739771988,-0.49684451199202506,-0.46486990206159645,1.8023034381123968,-0.530504775555677,2.0350588094069386,-0.2456775987560362,0.47041303696364684,0.7697958106020707,0.07748301707541849,3.2954306666807045,-1.4848894297460753,1.4646174852285867,0.8434759489052931,1.4604427338227692,0.9704170281043213,0.08746187929198715,0.7866086896467335,-0.7593951805439326,-1.3101942418500483,1.1682708985208445,0.8142780904795266,-0.08746187929198715,-0.970417028104322,3.056216667360468,-1.3852146900196616,-0.027453521501095285,0.7312577684916879,1.0760609983917457,-0.655084613695,-0.05703537174666111,-0.4855086804782194,0.3258135853852078,0.7229182807808735,-0.7105613285614767,0.0051618251252043045,-0.671894953798262,-0.21156008378542468,1.2041903675089267,-0.6186874509066087,-0.6543183440496418,0.16231986177126023,0
2.1637261320242622,-0.17934094905293926,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.30229516439909276,-0.8478672421327675,6.87401552855659,-1.913965681136189,-5.079898515522024,0.07318056057618189,1.7296412704369144,-0.8036179372716952,-0.46489372726445016,-0.3620233440839914,-1.1517573256235942,0.043441358629085075,0.15020907057821029,1.4494819078999486,-0.39882858423365664,0.4562645292956735,0.8843737912863014,-0.7581467807413153,-0.8189388764091825,0.04832778256871188,-0.9219277692464105,0.69778837733788,1.0804655300514896,1.3340669555513316,0.8189388764091825,0.7581467807413146,-0.11896988561082296,0.8662627627365218,-0.9372144612399159,-0.9742482968035945,-0.767313267037611,0.1010352376589052,-1.3619827281933365,-1.2606630497196296,-0.6043528672675491,-0.4150773999081907,-1.2416975682086098,-1.7738653748783102,-1.2294446225572482,-0.8038690908401701,-1.397110352868688,-1.277209135885205,-1.6563637301015341,-1.569712699330082,1
1.135715637734753,-0.8493028643109486,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.7731583567397526,3.038121293071291,-0.6687627022894718,0.42496514050762735,0.7118913981583822,2.008105701856637,0.38348672182109633,-1.1076428567378387,0.914557426648872,0.5768203232525195,0.6546347570045656,1.208902693706437,0.45186990371524466,-0.7187414194516444,-1.3887807856307761,1.2655387482256293,-0.26089638556550404,0.4807546799290554,-0.1227108960387,1.7705022619546806,-1.2514055794383583,0.1290244780416466,0.021513753790985895,-1.0379474332988445,-0.3816938718299429,-1.7705022619546813,0.1227108960386993,-0.6203151308168162,-1.2351161931692491,0.3728412919839863,1.002588278879574,0.8371050750953478,-0.24551969421163483,-0.13859458152457876,-0.09793149585751397,0.8219023601333442,-1.4142931195376127,-0.7864379342253526,-2.622324501033832,-2.214881246410339,-2.34387250918251,-1.6191726094862895,-2.182676452730775,-1.9903788587854983,-2.6213038971416105,1
0.2619067175886707,0.05256894469021735,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,-0.7327286093763631,0.9023511046296905,-0.1313180925167232,-0.23680162755919154,0.39203052875237193,-0.1076397683557571,-0.9936168066052503,0.4009735704546246,-0.1066554828199124,0.7395341677093548,0.042967017799704126,0.8965398384326616,-0.7978967942496915,-1.525638701547442,1.3733150102577114,1.0141817142452572,0.8847583482611033,0.13114384342216265,0.3506840496438688,-0.6515765325927838,-0.17481230203025663,0.8200662308773871,1.1288084007279053,-0.13114384342216265,-0.884758348261104,1.245803281894381,-0.4846237089171882,1.1461380907619838,0.05939174276930372,0.615217432034406,2.495414766946269,0.18764225758709038,-0.2086678343205727,1.3179911348814817,-0.24854144663662048,-1.0899443568808573,-1.9380832702632496,-1.709196663117305,-1.3623318689203594,-0.8895394805998851,-1.277209135885205,-1.378017789531564,-1.5078543935764617,0
0.3647077670176212,-0.5400896726534062,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7353015457273552,1.3634817074015928,-0.7199354279589849,0.676677739771988,0.19833084053262584,0.5256619175910051,0.08228977959919341,-0.083881532875675,1.2955638513437493,-0.45705632415773084,-0.18993706090592724,0.5453298357888688,0.19085565025162282,0.8201503247108726,-1.0420863465458723,0.8148939967766622,0.7563723805724256,1.2253568128814494,1.37244176550182,-0.6174061782631385,0.7050585992265799,-0.9288091893326043,-0.9521893077497536,1.3674595121915498,1.443249912955759,0.6174061782631385,-1.3724417655018208,0.6887530094432773,-1.009968447893631,-0.20030810005147043,0.24027874969456073,0.5469443110925782,-0.30852968182446,-0.5463906304141645,-1.0945585420250417,-0.29429738304996345,0.41760236644966076,-1.0140677512169813,-0.6790794056453779,-1.0219842806934394,-0.4992530300691578,0.728342674756924,-1.1125787146405561,-1.4336869776455579,-0.5799798072721716,0
-0.1749977424843705,0.6452275620338409,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,4.03825326784625,-0.6175899766199587,0.22243776178917635,1.2037655706025385,2.9337945807193386,0.5867807490503535,-0.6719761116138708,0.5208176436553509,0.9967334569781577,0.9312987820983697,0.8221790742699122,-0.807750972097159,0.4251249162502202,-0.7536243021252497,0.14090982742904687,1.1398397335063248,0.5850281754479523,0.8222348332302418,0.3058716999428703,-0.3911531081585785,0.16734401979989305,-0.5703743790969676,-0.21627702841355645,-0.6395678811543661,-0.3058716999428703,-0.8222348332302425,0.577342954953057,-0.5596729573423944,0.6184767457134681,0.6020527635450756,1.0760609983917457,-0.024984737566746233,0.10608304780917345,-0.26403600355210183,0.5118468759157585,-0.3040534310604773,0.27583454506891375,0.3518440487156324,-0.010615114107371936,-0.093098282374475,0.28421816152172197,0.6983559190505837,0.9600881112561845,0.6571863078002155,1
1.3670179989498932,1.1348151154916164,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,-0.3062576875868511,-0.27045483278307847,-0.7966945164632545,3.0259953329060196,-1.4122662940942772,-2.5465518977649193,-0.08217331597457139,0.8689246452858591,-0.2323926965712926,-0.4178500003275059,-0.6478049022171859,0.4199002417154995,0.45206305787012085,-0.8689531542626695,-0.2060242967172353,1.0750978772253683,-0.5096819145665608,-0.07383360727812253,0.3586118043630053,0.21702702713573208,-0.7539837569936106,-1.3990169628084261,1.398058285981848,0.05909653120768846,0.7700939527909888,-0.21702702713573208,-0.35861180436300605,-0.8152827261747027,-0.18442671521636386,0.03622974428062242,0.5891322630504142,0.3421249482670949,-0.6235796198885869,-0.13859458152457876,-0.319404172783631,-0.23228628620644656,-0.7203933142394032,-1.317574173872486,-0.058700689746716966,0.6636309969500054,0.65151875506577694,-0.6040308649486834,-0.6186874509066087,-0.5986491559356475,0.5334696962929761,0
0.05630461873076867,0.23294330649045036,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.9041187654991407,-0.7839013350458762,2.088582894266332,-0.34756481593456856,-0.9187704875908923,0.3197386678230078,-0.22411585419485355,0.1541079781787902,0.03755374194261149,0.6608089016009919,-1.270078328442244,-1.1568234182216832,0.5846427576486477,-0.6340491148401246,-0.2742537978732256,0.8306478651672786,1.2359629697416752,-0.04921092906325296,-1.6834285584178834,0.13956375389698147,-0.327570441033507,-0.4862693867453878,0.77292352155458,0.3475933434454691,1.6834285584178834,0.049210929063252244,-0.007559831120602114,-1.009968447893631,-1.6923160412231368,-1.5427503185686884,-1.2110885531594928,-0.5605696322757617,-1.1988643086375024,-1.3160312189511594,-1.2244638357027204,0.029018475482663446,-0.4070549059059717,-0.3415203984652251,-0.5292659687668935,-0.21156008378542468,-0.033013633646279864,1.0276167615398821,0.23638866577426285,-0.76555472453303,1
-0.1749977424843705,-0.5400896726534062,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,4.03825326784625,-0.7199354279589849,0.676677739771988,0.843988333151166,2.5827483150636765,-0.11455557319062645,0.2789749658358017,0.8196134115996961,0.009431366248126394,-0.6409169161204039,0.599685939560093,0.6412566216026222,0.2123611195160405,-0.5718700174518593,0.15124278876990285,1.3058488974939042,0.6519467057024462,1.1569031123463245,-0.3295023237687902,0.3714810415590913,-0.9557887252260935,-0.9684545739537992,1.2821162460252675,1.4697224474692965,0.3295023237687902,-1.1569031123463254,0.32667033235006016,-0.40957446049198204,0.49111021415003275,0.49868875958778525,1.0419244379208312,-0.18250970659880966,0.18764225758709038,-0.319404172783631,0.3258135853852078,0.16779843654230542,-1.0140677512169813,-0.5696008087220858,-0.944186652494511,-0.44848368660732285,0.9186817518577256,-1.1948939252628807,-1.4336869776455579,-0.3944048900113141,1
0.05630461873076867,-0.17934094905293926,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.9041187654991407,-0.822280879298011,4.021272736893836,-0.8038477716495906,-2.412394089234093,0.18001570970154274,-0.21827450067305315,-0.11048937449171656,-0.14984620848599733,0.4178838027385891,-0.6803826162500949,-0.49050338106323005,0.46104217545345566,-0.7006162757983198,-0.23739249172005583,0.9050785536502258,1.1152744235486332,0.22845561284398783,-1.154540235155578,0.21035168301060078,-0.4022734025990416,-0.08751388378789723,1.0998929611496833,0.5455789942196719,1.154540235155578,-0.22845561284398855,-0.03541234474315745,-1.009968447893631,-1.492168634480596,-1.3618633116434313,-1.0062691903340089,-0.5605696322757617,-1.1173050988595852,-1.3160312189511594,-1.1624527388592034,0.3065783976019474,-0.2553016945782196,0.44307621281837667,0.3265079414213163,0.7699805564767266,0.09387908442092041,0.36909507656128593,-0.15329565102369538,0.16231986177126023,0
0.4932090788038099,-0.23087648099586283,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.9430170758222637,-0.5885200596446497,0.5849690766135982,-0.5164978457064292,-0.15702415444362594,-0.05345262256706214,-0.2695049856471908,-2.2086475181116643,0.2557061727605316,-0.6238267098008881,0.3040582380748273,0.331657382193845,-0.4558708605814327,-0.5920187615142921,-1.3240337158304645,0.4965390677164601,-0.8481115156906303,-0.34517579211453114,-0.3593320018427697,0.8087222172553705,-0.2167849279396121,1.705050121741491,0.14941497263876066,0.0017767779261286464,-0.7322875790261478,-0.8087222172553705,0.359332001842769,-0.5646101035717058,-1.2351161931692491,-0.018355912103706302,0.24027874969456073,-0.11871861809024475,-0.15100471279239655,0.18764225758709038,0.40038202722625016,0.38782468222872474,-0.22078545442469194,1.5657368413548085,-0.040454256926167845,0.04124997135858002,0.04228663352375219,-0.8895394805998851,0.36909507656128593,0.9044189231421907,0.16231986177126023,0
1.6497208848795075,0.7998341578626126,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.29945128861150755,-0.4681553394246401,0.7001077093700027,-0.5408011311526433,0.18895542243849772,0.05789835851352376,0.5804042163053104,0.027000849563903237,-0.45792290304424904,0.08258452592259163,0.22865290888025505,1.5149484582369213,1.2588330196807798,-0.048858445050307175,-0.14292080363079288,-1.6124622551079095,-0.8742199814582262,-1.2430492679584193,0.3961552074612323,1.6733070988005811,-0.8558849739904736,-0.18023443701350833,-0.9943731121468303,-0.9784279354167623,-1.5108556502940962,-1.6733070988005805,-0.396155207461233,-0.09111737198826762,-0.18442671521636386,-0.1548200530645294,-0.9484072958142716,-1.1940202729240363,0.6996301199807459,1.8188264531454346,1.7292180887829538,-0.5423417704240322,-0.9146852597229018,-0.4070549059059717,-0.7703115697481222,-1.112748180258855,-1.3623318689203594,-0.4771381468814831,-0.7833178721512579,-0.04195727479570725,-0.9511296417938885,0
-0.1749977424843705,-0.12780541711001567,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.6527815247272168,-0.5350246284357565,1.0199372448044592,-0.5888290523915902,0.1333550876192293,0.043588192270235616,0.2978893732890039,1.272944612538028,-0.800273625276174,1.1392558413131397,0.7311534721380346,-0.17950194091129446,-1.3421933371967845,-0.7710647133412408,2.2394009649810704,-0.7455542248851746,-1.3802974234137328,-1.774964804235597,-0.5047088517425482,0.2557448558590603,-1.1846612013819064,0.4962262969674639,0.34479076004342407,-2.9077404402213354,-2.683442985195242,-0.2557448558590603,0.5047088517425475,-0.7874302125521474,1.841902992264201,-0.38226028799923456,-0.6899972859210471,-1.1428154322176651,-0.34003467563087314,0.6769975162545934,1.0648000580046022,-0.5423417704240322,-1.0812212129944723,0.5793409677244183,0.3062279666642602,0.4432043837197094,-0.8207922053274488,-0.5405845059150832,2.4269753421193996,2.9085096952459755,-0.332546584257695,0
-0.894605088487027,0.7482986259196881,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.2868323516073751,-0.46757386734628253,0.44424408102243734,-0.4927732099136964,0.07844719015050539,0.021228557515097883,-0.14051210433141853,-0.5552423121109707,0.18128151694326008,0.7035699859506459,0.25930435415912384,-0.22561087903260293,0.22232006727729503,0.28866734635368635,0.11588276887836134,-1.0400443951855862,0.8040416043844131,0.005633033690286809,-0.40749033797582196,0.0964376253461319,0.4838185127297194,0.8781763124789788,-1.292962222290612,-0.15320376906423017,-0.3316087990702832,-0.0964376253461319,0.40749033797582124,0.02029268250195297,-0.18442671521636386,-0.8462383672660339,-1.1938968052128347,-0.8697229484503528,-0.24551969421163483,-0.5463906304141645,-0.4301405112466897,-0.9764194483286528,0.8061862574166584,1.33810702436318,1.1911799584608802,0.2357440418559006,0.1607484349347019,1.9338234963953311,0.12214944469431245,0.18071947766026855,0.904619530814692,1
-0.2263982671988458,0.7998341578626126,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.5896868397065544,-0.5216507706335333,0.7001077093700027,-0.5408011311526433,0.03914592582330571,0.016756630564070337,0.48363135905105364,0.9833537831705782,1.0246800317974092,0.4409424568128486,0.43805961403987015,0.7774134822624885,0.5897499333287262,-0.24870044827762236,1.714546724218028,1.35954481723262e-4,-0.05793974732543584,-0.5003001816184826,-0.5464277599204057,1.6022396676771504,-0.920999735224123,0.3679113419163649,-1.4006353093085906,-0.6531368735601751,-1.057944704465465,-1.602239667677151,0.546427759920405,-0.2582324537235989,1.5417059985633763,-0.082039177885424,-0.06981326217730856,-0.08458205761933026,-0.49755964466293656,0.5138790966987595,0.8986955503100138,0.139780294854656,-0.9701972441467586,0.04820472807728505,-0.7794347861583975,-1.3072422507561756,-1.430024326869473,0.030432725387320277,-1.0302635040182315,-0.4316415915936655,-0.9511296417938885,0
-0.894605088487027,-1.3131226517972627,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.46757386734628253,1.2374213288998899,-0.626441279867874,0.39105880882205823,0.12453007008383421,-0.1488504417590958,0.9393918125758016,-0.8878262566844491,0.548427653773313,0.2846459994609963,-0.7501698690720134,-0.3433943722152237,0.5354178642966345,0.5740568271056302,-1.042918423858043,0.996175952069303,0.3050628958118024,-0.5252107151899512,-0.5022446364654003,0.7419633840564694,-0.7142672162028686,0.16565579793534263,0.24690064298669118,-0.07221919802633807,0.5022446364654003,0.52521071518995055,0.10385022336961848,0.04072103005925432,-1.2283379619563388,-1.4910683165900436,-1.1086788717467513,-0.40304466324369825,-0.8726274695258333,-0.762349526635866,-1.1624527388592034,1.6458050218274922,0.010266425245347094,2.8424821287205515,2.5242909380410388,2.508830570044588,1.442114213884928,1.8507688677631275,1.6837875567381073,2.7912978563000825,1
-0.894605088487027,-0.12780541711001567,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.46757386734628253,1.0199372448044592,-0.5888290523915902,0.31902101100957303,0.09546254490215515,1.6473521821886306,-0.4233697186781569,-0.7481553850202731,3.049636212704718,2.623284849819875,-0.38733047429840434,-3.0454599553402497,1.1141326146962895,0.7383655934166549,-0.7842757787961023,1.7428944307790712,1.1699938878933103,-0.44411445533132876,-0.08780526073650123,-1.1774551291513413,1.3207666680592478,0.2346319522541648,-2.3916374943722003,-2.2681274719771842,0.08780526073650123,0.4441144553313281,0.577342954953057,0.19081952690966666,-1.1737523055720087,-1.3360223106541085,-0.71610842633123994,-0.30852968182446,-1.3619827281933365,-1.3713993881826885,-0.8523972546416179,-1.1050120634618392,1.2297118734147854,0.001251875235086544,0.12089992403843505,-0.8546384343020056,-0.6312221616773697,2.3799380789066427,2.5585890842437276,-0.45626319576493324,1
-0.38059984134227254,2.01091915852132,-0.4445202009343899,3.2385003374973924,0,1,0,1,0,0,0.097548296545388,-0.41291549198067434,1.1222826961434853,-0.6050312426890664,0.47540383837682887,0.1500200537046912,-2.8186094166015705,-0.6221327387780384,-0.026805319347392158,-2.646576695962366,-3.030133230628807,-0.8551046986852026,2.3837009528167155,-0.533248342519986,-0.536458603244193,0.49777402652419706,-1.5954827911881397,-1.6774164946591712,-1.0827475017179835,-0.09240503183227083,3.3865295455728743,0.31648425617689535,0.5368586610441041,1.9933009489257525,2.3016508791105927,0.09240503183227083,1.0827475017179828,-0.7595776989295921,-0.8598699510432187,-1.3829973217119373,-0.9613277963089331,-1.4500444764558913,-1.6632444155002057,-0.38327221085833024,0.12354118106860354,-1.5965304167638241,2.9711536499470723,0.19995793940503753,-0.25028823436248077,0.054216242725068246,0.854596128913119,0.030432725387320277,-1.7711003996191523,-1.9903788587854983,0.10046155601764112,0
-0.894605088487027,0.7998341578626126,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,0.2868323516073751,-0.46757386734628253,0.7001077093700027,-0.5408011311526433,0.19631055099559058,0.05834555120862652,1.5151657223794317,-0.048876740436597246,0.43753720071284985,1.6018645844081938,1.4748089645835516,1.1915295664678467,-0.5134615452755241,1.2510718147046749,0.8501061184458124,-0.8400217420528038,1.816188063078278,1.2914190809720965,-0.10705812529392912,1.731283161032851,-0.8568186038684377,0.9187025077215539,-1.442268850332549,-0.3631147158254756,-0.6565045059100738,-1.731283161032851,0.10705812529392841,0.744458036688388,0.340918023760079,-1.028190555213798,-1.2455788071914804,-0.596630464683041,-0.08799472517957138,-1.1173050988595852,-1.2052948804881005,-0.6043528672675491,-0.9424412519348303,0.4275877563966659,-0.9618991143638861,-1.4628375071540325,-1.4807936703313085,0.09387908442092041,-1.277209135885205,-0.7099875321636356,-0.8892713360402683,0
0.15910566815972013,2.01091915852132,2.452269505856255,3.2385003374973924,1,0,0,1,0,0,-0.5460174906653681,0.1075020181493188,1.1222826961434853,-0.6050312426890664,1.2446473537508749,0.5502575158216566,-1.835278566642349,1.0391449424719557,0.014822516209359577,-1.1813573390080827,-1.1960537907013724,-0.5242920596553802,0.801882070944249,0.7694181963964547,1.6706923850220423,0.6349538641629553,0.47387992973213855,0.9094816554697465,-0.27639264516917894,-0.440948977121442,3.3207931186112924,0.24740391058530567,0.6178045225511217,2.06582877667347,2.4428603261256843,0.440948977121442,0.27639264516917894,0.27096530510494976,0.8662627627365218,-1.2738260089432798,-0.806281790372998,-0.596630464683041,-0.9701345517591269,-1.3619827281933365,-1.4267675574142176,-0.8523972546416179,3.02666563437093,0.19995793940503753,-0.07694712256726609,0.2487103132223888,1.0915197317350172,0.15732544345452057,-1.853415610241477,-2.1573864231274804,0.16231986177126023,0
-0.8432045637725518,0.7225308599482267,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.07231042253712305,-0.40651929911874146,0.4954168066919504,-0.4950878085276215,0.24330383825740393,0.06997256128129814,0.41369941141038585,0.5420582257047436,-1.3669407810957706,0.44407090513425984,0.07563969719742245,-0.081101926538337,-0.6017030576913639,-0.0016014683722184128,-0.3117588581032546,-1.109005920583308,0.5404751828224841,-0.030798826594312902,0.25295560183580257,-0.36149164093482894,-0.5768592704544089,-1.056305106362633,0.7542098424821937,-0.06398520428337771,-0.12840437054796078,0.36149164093482966,-0.2529556018358033,0.02029268250195297,-0.25947596364157,0.11810822885711679,-0.4832692780064673,-0.2552648599739003,0.6996301199807459,0.02452383803125581,-0.09793149585751397,0.139780294854656,-0.6371253376036178,-1.0899443568808573,-0.5148615102604385,-0.07544647093981212,-0.093098282374475,-1.0798785577006862,0.28677986593896093,0.1250502895462747,-0.8892713360402683,1
-0.14929748012713334,-0.9008383962538722,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,0.980873886834661,-0.5885200596446497,0.16279408984011548,-0.4395374417934178,-0.3982265113282227,-0.11292925101572851,-0.5384492294156651,-0.9829429714939395,2.0495415158046164,-1.5981527324740197,-1.863446237713058,-0.9498928078018135,1.8911717404431687,-1.0741770392407235,-0.8459754302152941,1.506039795843988,-1.5385420889487842,-1.9052533058386956,-0.25948267924543644,-1.0381887348318,-0.32457828015731555,0.5016404612578431,-1.2883671592531392,0.6334092385621998,0.5624623474191879,1.0381887348318,0.2594826792454358,-1.0102503215325889,-0.7848207026180125,0.018034525485845748,0.795860270964994,0.06903246449978255,-1.9152843659515075,1.4925896140337656,1.839954427246013,-0.4803306735805153,-0.3318094232724056,0.4275877563966659,-0.0951935553878152,-0.7367263106307022,-0.4654068010946016,1.2041903675089267,0.2044646553166367,-0.26463402725168356,0.038603250264021984,0
-1.074506924987691,-1.4419614816545723,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.6906383357396142,-0.5449096537678346,0.32910544826603294,-0.46789127481400095,-0.1845526342374909,-0.05747735682298693,1.0994377125038577,0.04494984448116701,0.7540510311474756,1.4695264923709028,1.361977228500689,0.7921079409117833,-0.9680865400387292,0.7051813397827731,0.1796564329728807,0.08917647519091253,0.9649649186681961,0.8008825802666676,0.8847583482611019,0.20284819963585052,-0.8241860167053139,0.11828079844944871,-0.9411992630172894,-1.0283927900701066,-0.9887311407152668,-0.20284819963585052,-0.8847583482611027,1.1900982546492709,0.7161642658861095,1.5919209512340051,1.4031237942140713,1.8099970485163963,1.0776900456576979,1.4110304042558486,1.009431888773073,1.752068812786101,-0.6093693453916895,0.5034643620605421,1.1546870928197819,0.4172718409867329,-0.0423289389126401,1.489698983160128,1.6861384465184783,2.017802685422071,0.904619530814692,1
0.8016122270906633,1.5213316050635446,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.059691485532990585,-0.4053563549620264,-0.041896812837936774,-0.37357138129655093,-0.07962703466554301,-0.023043519300074828,-0.015631988317787785,-0.06644442084420527,1.7769058423324227,-0.3217642491575937,0.022748592755993495,-0.5221193237078351,-0.23522495738386684,-0.6570732374812662,0.15456709234815036,0.7338204001036833,-0.8234271480558145,-0.8932629929013401,-0.6655696264837223,-0.05200463268990121,-0.6348031765528119,0.24603897282488488,-1.6916710804319082,-0.3818135225558553,-0.9016717377510115,0.05200463268990121,0.665569626483721,-0.3417899945912644,0.7161642658861095,1.6737994358104995,1.881182312516537,1.3662217623945152,0.1010352376589052,0.6769975162545934,1.1755363964676604,1.4420133285685155,-0.47058938433204756,0.5034643620605421,0.7715120035882557,-0.30883935553659736,-0.4315605721200442,1.5214221626769286,0.6983559190505837,0.7374113588002092,0.038603250264021984,0
1.3156174742354179,2.2428290522644785,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.0412600105000692,-0.37221244649564694,0.2267599969270068,-0.45747558105133773,0.1858649136752429,0.06728940511068161,1.055179956491365,-0.4554018928333763,-2.5890010974882673,1.5335775163024388,1.1897580258635059,1.2949217312364478,-0.47600953520038153,0.44137818254526073,-0.5433631819570254,-1.8863469300096802,0.6209393750051585,0.3036926079290559,0.633698674005907,1.13762416762706,-1.0262335360306423,0.08072408222688128,1.6436544862613367,-1.4560514312759003,-1.250246980497019,-1.13762416762706,-0.6336986740059076,0.5216379277079463,-0.40957446049198204,0.381938901381374,-0.7029177864157086,-0.4430159425639276,1.9598298722372534,0.5138790966987595,0.2342775195316623,0.5118468759157585,-1.053465220782544,-0.17942508891434333,-0.7429419205172992,0.13201387092399572,-0.4654068010946016,-1.8729580456206907,-0.37174181903963527,0.18071947766026855,-0.76555472453303,0
-0.2006980048416086,0.0783367106616796,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.46234061864106474,-0.016310450003180245,-0.37935787783136377,-0.17005144961488727,-0.06239647646911723,-0.09969109345011798,0.8533217270793754,-0.8740432295833975,-0.08036519141937966,-0.878350646854226,-0.4784791000735215,1.2773741549901838,-0.017076398867575497,-0.4191032004282204,-0.5010153624448243,0.2329034242331661,-0.3337905158206629,-0.37315522795503414,-0.28249761283093816,0.12156035564926511,-1.591059236044922,0.691374253942334,0.33951123753010254,0.8160173873343765,0.28249761283093816,0.3731552279550334,-0.17467491285593337,-0.5596729573423944,-0.6097005229339397,-0.7545997883943533,-0.6307670251539549,-0.4660546508565234,-0.05703537174666111,0.12354118106860354,-0.6043528672675491,0.1400424443303771,-1.4693273852002382,0.14201007127932075,0.4821031978191731,0.600749411603942,-0.0012904541294803558,-0.9479482933959068,-1.1553410370755877,0.22417816752487937,0
0.44180855408933456,-1.9057812691408853,2.8867879618748513,-1.161438585374874,1,0,0,1,0,0,-0.5586364276695006,0.11913145971646949,3.911196245131947,-0.7502723057128698,1.8519771935845484,0.671446736194503,3.6393088403927503,0.34293483441531747,1.2510801223432335,0.5303202820031927,-0.1724593157826768,-3.0114573869228796,0.9700864983062165,3.5502682647988744,-1.5089627314722467,1.2277123731891801,0.9306339936066884,1.3160284511719875,0.8355570349801581,-4.935963995678347,-1.5131613145139293,-1.9823345615577241,-0.47653590375017585,0.20637224998700457,1.5090511952944015,4.935963995678347,-0.8355570349801588,3.0283641537379133,-1.4602639384448675,-0.4095531161914002,0.2531992501892221,0.6322857122698633,-0.8756195703398886,-0.22015379130249568,-0.5962450189412776,-0.046252995675895824,-1.3032691506898992,-1.6969572021918669,1.9301604876931084,1.3249108366408955,1.345366449044194,3.5834288312689404,-0.20711139779498602,-1.6563637301015341,0.7809029193074537,1
-0.8432045637725518,1.8047770307496258,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.40651929911874146,0.3035190854312764,-0.46441937689311324,0.1428641810499922,0.04627134844085214,-0.041761894639220226,0.06739124659685804,-0.3347223920673235,-0.1771367395431185,0.08315038131254149,1.0372986394131587,0.07483905879798212,-0.02335266343223438,-0.3139332831224106,-1.231751378698561,0.5845722292868978,0.09310225515281177,0.5581846313588362,0.8611509049874916,0.03473722494762076,-0.40698807232921397,-0.7802146227193958,0.8189521231258062,-0.017203336803335714,-0.8611509049874916,-0.5581846313588369,-0.06326485836571254,-0.3345252120667762,-0.13662483426975403,-0.7416792878996918,-0.4942207832702994,0.6996301199807459,-0.05703537174666111,-0.319404172783631,-0.17027518936292965,-0.1375174777889068,-0.5588081172337243,-0.6334633235940058,-0.9052878383950472,-0.5669454880182719,-0.3502454288142823,-0.8656330827735822,-0.5986491559356475,-0.5799798072721716,0
