player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5189093411610479,-0.9008383962538722,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.38197130961164594,-0.2018411275368894,0.16279408984011548,-0.4395374417934178,0.5143394001018169,0.18445389122760333,0.3086246347481339,-0.042351390915913105,0.6780471274490634,0.10397086144614584,0.2019804260074549,-0.3538124055330697,-0.007788707671183211,0.07802351030204652,0.5971287177703922,-0.18950752173480562,0.44121264089243123,0.46061522216065864,0.23272740579640636,-0.7133741297612541,-0.3511898952030607,0.6563190541882867,-1.1173499212438538,0.29704097590242773,0.18711666696546764,0.7133741297612541,-0.23272740579640636,-0.11896988561082296,0.26586877533487285,-0.7097742263052108,-0.6899972859210471,-0.4942207832702994,-0.24551969421163483,-0.13859458152457876,-0.26403600355210183,-0.5423417704240322,-0.27629743884854874,0.7310941790521709,0.29710475025398503,-0.3477381696360611,-0.21156008378542468,1.2359135470257274,0.4514102871836102,0.1250502895462747,0.22417816752487937,1
-0.2263982671988458,2.2428290522644785,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,0.2742134146032426,-0.4664109231895675,0.2267599969270068,-0.45747558105133773,-0.03413268688504852,-0.0051558114959646415,-0.27083483576119904,-0.5572947186074749,-0.5128056215403431,0.33348830051676487,0.4349565619096525,0.35426217551535605,-0.3863701629675439,-1.489483993545535,-1.0054668118422465,1.0238480402829653,-1.1086687296136917,-0.8998423529318943,-0.45503125954306645,0.9344658179137063,-1.1116724243192904,-0.2423500888265103,1.7298910046914515,-1.5498581133327358,-1.4439857504351006,-0.9344658179137063,0.4550312595430657,-1.4001855122483615,-0.9349191994684248,0.00893691608845806,0.5374502610717695,0.03489590402886805,-0.9071245641463012,0.18764225758709038,0.4557501964577793,0.015758101167622184,-1.0812212129944723,-0.3311783002420958,-0.3415203984652251,0.5599008260181015,-0.14386762583630988,-1.8412348661038906,0.12214944469431245,0.6817421706862145,-0.45626319576493324,1
-0.14929748012713334,-1.3646581837401863,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.3477906192046305,0.8280395235437853,-0.5610538690244884,0.5187872356550046,0.1661189907283904,0.3077667105670327,-0.7101094584079413,0.010591543143367447,0.696484558441602,0.42427182025256965,0.5020560444370216,0.009043156582843678,0.4070980009578276,-0.9230090728084168,-0.3274918431396655,0.6208279024539443,0.38782607081323806,0.5581846313588362,0.13114384342216406,-0.021189577048243157,0.04999729014700533,-0.3435767134581903,-0.32530338421379246,-0.17293747152070713,-0.13114384342216406,-0.5581846313588369,0.15955525061472892,-1.009968447893631,-0.7097742263052108,-0.7545997883943533,-0.4942207832702994,-0.30852968182446,-0.05703537174666111,-0.319404172783631,-0.6043528672675491,-0.026493508941193386,0.04820472807728505,0.014285041535478216,-0.16621037050522874,-0.2792525417345383,0.37938770007212164,-0.04248097655033679,0.013711913318286572,0.10046155601764112,0
0.08200488108800677,0.8771374557769975,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.00340319948767178,-0.3838418880627976,-0.09306953850744984,-0.3533186434247058,-0.07404049060598678,-0.022149133909869317,0.685696650301388,-1.2259324219017174,0.7540698735126099,0.28695169150439304,0.35066344329267923,1.2335860229550721,-0.01877442726896274,0.23403625001092376,-1.2759005135940142,0.7456307953982748,0.4057828112663366,0.7268591874726739,0.4073962731842086,1.2784135428411474,-0.7196316205053885,0.40446159703824236,-0.28155173756655016,0.014714066859504675,0.2537568745445836,-1.2784135428411474,-0.40739627318420935,-0.11896988561082296,-1.3852146900196616,-1.1828499149693978,-0.6770767854263857,-0.4942207832702994,-1.0961545269847772,-1.1173050988595852,-1.3713993881826885,-1.0384305451721696,-0.7203933142394032,0.27583454506891375,-0.2594114507727547,-0.3607044410025493,-0.33002188519637315,0.28421816152172197,-1.277209135885205,-0.9326642846196119,0.10046155601764112,1
0.44180855408933456,1.8047770307496258,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.11913145971646949,0.3035190854312764,-0.46441937689311324,0.9233331574872448,0.4505335448137423,2.800081783046211,-0.6100479125474217,1.6979853761258465,0.3445160141937175,1.1741907466288637,0.9049157579848927,-0.47790442518894105,3.7910141194937896,-1.4125394535409272,1.2903073426520189,1.2006606918387344,1.5876986955122627,0.8432886699243073,0.3978337296906128,-0.10564524083258718,-0.5777411108176335,-1.0245684494113223,0.725135680382991,0.023573277948964865,-0.3978337296906128,-0.843288669924308,3.5575619125664613,-1.3101654415944555,0.02713213488323473,0.6924962670077037,1.195538960039945,-0.6235796198885869,-0.38327221085833024,-0.762349526635866,0.38782468222872474,-0.3318094232724056,-0.7864379342253526,-0.9527758979536108,-1.268343436656712,-0.9561771212256767,-0.28679906978068154,-0.7833178721512579,-0.7099875321636356,-0.9511296417938885,1
0.5189093411610479,1.5213316050635446,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.2018411275368894,-0.041896812837936774,-0.37357138129655093,0.36744909743890647,0.1334739239858893,0.5144799778408603,0.4109511210643465,0.4095845748469036,0.5035960620328258,0.47174978989228084,0.2313677123098349,0.12665501196176684,0.48627180939977366,1.1539761357632023,-0.9012750903347078,0.6329505423983469,0.4093968747984701,0.4292298816076853,-0.11014700605881247,-0.22951987063269427,0.591984649716187,-1.4656103821282154,-0.052702867438884714,-0.21360146565645274,0.11014700605881318,-0.42922988160768605,0.2152602778598393,0.7161642658861095,-0.7461646638947628,-1.051771299771562,-0.7843815472730677,0.16404522527173035,-0.05703537174666111,-0.26403600355210183,-0.6663639641110671,-0.24854144663662048,0.5034643620605421,-0.11343998820836432,-0.840456481562607,-0.8038690908401701,1.0455744699249259,-0.28942660841731066,-0.3759724034796717,-0.5799798072721716,0
-1.3572098109173063,-0.23087648099586283,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.8294466427850714,-0.5664241206670634,0.2651395411791416,-0.4615261286257068,-0.27820839517963436,-0.07894260618791915,0.9531368688930357,0.8270072058657362,-0.903103939124031,0.46526324755087034,0.20660688021810245,0.002725166431463421,-0.02437105344950329,0.10319525305743257,0.2702568296732951,-0.10778098709178038,-0.30202401415548563,-0.3013169889585991,-0.22931895624632825,0.23115255077283092,-1.2222485371773189,-0.8643559848144484,1.1262638412751331,-0.928022473579525,-0.5627764561797286,-0.23115255077283092,0.22931895624632756,0.04814519612450831,0.19081952690966666,-0.1548200530645294,-0.18609776662925942,-0.2894014204448148,-0.08799472517957138,0.10608304780917345,0.2342775195316623,0.015758101167622184,-1.1367331974183288,-0.7864379342253526,0.10551720563822252,0.6765972683164937,0.22844089288381547,-0.7626467625326843,0.2044646553166367,0.3477270420022505,0.16231986177126023,1
1.521219573093319,0.43908543426214564,-0.8790386569529866,2.9451710759725747,1,0,0,1,0,0,-0.028641073495936725,-0.37802716727922225,-0.579210432367824,0.12117407242995086,-0.7142350708974166,-0.38437521694310056,-3.1270523099529646,1.6044558857008437,-1.9871913427682073,-1.1738441762020695,-1.5957619286340547,-0.8352766673946567,0.7662126911543914,-0.3178209759511743,0.7087266030635438,-1.6448962415657498,-0.2890831898433204,-0.4223613565194509,-0.11972941589683889,-1.020471574555225,4.03067938348284,-1.4921793030232757,1.0635950472834144,1.2991378093859556,1.6622150025308615,1.020471574555225,0.11972941589683818,-0.4253475354589299,0.41596727218528484,-0.5733100853443877,-1.2714198081808024,-1.2964299543367779,0.7626401075935709,-0.38327221085833024,-0.3747723420151606,-0.9144083514851348,3.7483214318810676,-1.3934507795363622,0.014285041535478216,0.5599008260181015,1.0915197317350172,-0.3819686083310823,-0.37174181903963527,-0.8213259083916238,0.2860364732784985,0
-1.3572098109173063,0.15564000857606544,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,0.8294466427850714,-0.5664241206670634,-0.5920036137852022,0.13564031376698307,-1.2213973702664453,-0.5404454675339619,-0.6202847008547375,-1.2523817514108109,0.02183926722164985,-1.1201338496631037,-1.255862301561211,-0.5033041565822621,0.971543970626104,0.13869288003385785,0.1966360877391126,0.031233941768385003,-0.2890831898433227,-0.303273835252623,-0.6501878279857761,-0.04159846927444537,1.00110126750379,1.9159189733262305,0.0015320893755884212,1.2265786233331295,1.3365946264357669,0.04159846927444466,0.6501878279857761,0.1317027369921738,0.19081952690966666,0.03622974428062242,0.046471242274642305,-0.06751377738387422,-0.08799472517957138,-0.13859458152457876,0.17890935030013266,0.3258135853852078,0.5286263352973745,1.1863538130354276,-1.0531312784666302,-0.892321567028559,-0.4146374576327655,-0.4136917878478824,-1.277209135885205,-1.4336869776455579,-0.5181215015185524,0
0.8787130141623758,-1.0039094601397194,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.3576756445367086,0.25234635976176334,-0.4597901796652629,0.23329182537307536,0.0802579932686615,0.122153509339583,-1.589060329438619,-0.2697192670068902,0.8955477809731814,1.2378517546277192,0.1752275153864585,-1.2989883513268683,-0.9045597746028132,0.9150517377043947,-0.3911036080002672,-0.3963855360726094,-0.03728351957406257,-1.3170468373944293,1.5452204496827715,-1.0736828969632228,3.0977139148175548,-0.024306134504748902,-1.6028763884518242,-1.6456680062158973,-1.5452204496827708,1.3170468373944286,-1.0102503215325889,0.340918023760079,-1.1464594773798444,-1.1422148032341901,-1.2110885531594928,-0.30852968182446,-1.2804235184154193,-0.9284540343304539,-0.790386157798101,-1.0257092285706153,2.7797625319768278,-0.14993285384946126,-0.1402778277722523,-0.7530997473783346,-0.5088613263982832,-0.04248097655033679,0.9044189231421907,-0.332546584257695,0
1.3156174742354179,-0.23087648099586283,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.37221244649564694,0.5977622580309765,-0.5240202912016859,0.36873354108047707,0.11871656504749839,0.6524550396842879,-1.8756083060360773,-1.3231249102720626,0.20023527654975298,0.44268869043154807,0.6682287010792205,-0.35846567313676464,0.6336077717514141,-0.8554014485283393,-1.6969024853733785,0.30345500445012263,0.13836544749598506,0.42176776227307794,0.4930801176436292,-0.27416119523631916,1.7174088691815566,0.10353272814037366,0.030395847384744608,-0.44043004983607914,-0.4930801176436292,-0.4217677622730786,0.7166055230658329,-0.7097714541928067,0.4001341201761507,-0.5866332819637576,-0.4430159425639276,1.833809897011603,0.6769975162545934,0.5111183656893089,0.6358690696027934,-0.24854144663662048,1.6416134470186852,0.07814755640739948,0.11904759955750843,0.12690220596014448,-0.5088613263982832,0.4514102871836102,0.793080546914203,0.22417816752487937,1
-0.4320003660567478,-1.2873548858258006,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,1.1196821938801182,-0.6036383336819455,1.1734554218129984,-0.6056098923425476,0.005472323478278674,0.0037880424060904513,-1.5365283153893463,-0.22915996749237577,0.008545849773098827,-0.8255138012514067,-0.727735062704337,-0.5028910613471704,0.32199810447759203,-1.3534959763283176,-0.6031230736534675,0.04129222028354056,-0.6581806038276665,-0.7961538198537292,-0.2763926451691775,-0.41176056791003296,0.7841827940046362,-0.28966620807397014,0.0298122362509277,0.4625752676948254,0.16880197672267488,0.41176056791003296,0.2763926451691768,-1.3444804850032512,-0.7848207026180125,-0.8826288048555859,-0.7287587874050313,-0.9209277891567239,-0.9071245641463012,-0.30171300108041293,-0.2086678343205727,-1.1004416420156866,1.6265300272358754,0.49503362809788926,2.6296070791474833,2.2469568004800453,2.3607533182809015,1.5742941285382626,1.439192814651505,1.3126596359781475,2.7741149935907434,0
-0.25209852955608386,0.0783367106616796,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.6906383357396142,-0.5408393492193319,-0.15703544559434116,-0.3122345180275343,-0.5303234463210064,-0.17464184293990864,-0.2583939422976516,-0.42262550614496663,0.4538891909421711,-0.057296565713518016,0.43436325385099556,0.8188842876140063,0.40292521870455106,-0.47596355720287975,-0.7526605513484783,0.7588152048816642,-0.6442369237438126,-0.2528976605960183,-0.28338753067176975,1.3979208031972914,-0.1162741114787286,-0.17393204719649544,0.14205437165083618,-0.5614103417890135,-0.8115988464021611,-1.3979208031972914,0.2833875306717691,-0.3974950218363748,-0.6347222057676005,0.2909628074074919,0.6537347655237203,0.3421249482670949,-0.24551969421163483,0.5138790966987595,0.7325910426154264,0.6358690696027934,-0.3595654154843339,-0.482931511569848,-1.0348848456460813,-0.8145239388296306,-0.9561771212256767,-1.175048096251087,-1.1948939252628807,-0.7656567202776299,-1.3222794763156045,1
0.15910566815972013,-0.87507063028241,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.11016723354952047,-0.4355929030366182,0.5849690766135982,-0.5217056925877608,0.2585276363956436,0.06818379050088712,-0.5767420219372117,-1.379810556213601,1.0438719082701695,-0.915128544306584,-0.7069642137903702,-0.6789567440041901,0.24433374874619188,-1.2033635704756018,-0.8147091006816883,0.26155107087828033,-1.0790241462602954,-0.9703233211348243,-0.05671543019588151,-0.8697663470174435,-0.4004128798576046,1.077675598723171,-1.1641742661776993,0.16633775138229617,-0.028243762796081665,0.8697663470174435,0.056715430195880795,-1.17736540326792,-0.8598699510432187,-0.44594355378095224,-0.25070026910256554,-0.6478353053894121,-0.655084613695,0.18764225758709038,0.2342775195316623,-1.0384305451721696,-0.3040534310604773,1.1863538130354276,0.39746013076700454,-0.2958730841701091,-0.21156008378542468,1.2359135470257274,1.0276167615398821,0.6260729825722207,0.16231986177126023,1
-0.2006980048416086,1.0575118175772313,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.7284951467520117,-0.55072437455141,-0.08027635709007157,-0.3567905413455935,-0.47828686154132405,-0.14781028123374337,-0.3433524138000839,-0.32598929858287085,-0.297574749563441,-0.42212500492009214,-0.33575756115424016,0.2934802974079106,0.5206316369360825,-0.6630104079862676,0.16829903457646359,-0.30540808681947734,-0.4283487014839919,-0.2978047719297354,0.7902460580981725,-0.3834842964864804,-0.18503229813303723,0.616028821084547,0.0998889776563822,0.14552040845092648,0.1457528767572558,0.3834842964864804,-0.7902460580981732,-0.5367575899491508,0.340918023760079,0.5456958705343614,0.29196075167320634,0.10316902497069583,0.6996301199807459,1.247911984700014,0.8986955503100138,0.20179139169817292,-0.3040534310604773,0.35171115073279,-0.5422311594912614,-0.41256952646850126,-0.33002188519637315,-0.44541496736468245,-0.12479618717266176,-0.32030321536567735,-0.8274130302866491,0
-0.7661037767008384,2.088222456435707,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.49664747126415926,-0.20820817126385424,-0.3041334228787963,-0.4610973903862737,-0.14691589584353787,0.5341559342097564,-0.3933428769171487,-0.6856084055484248,0.2696858402057172,0.09668996642138077,0.39911787087846357,-0.04602323601901927,0.4779227922731068,0.07991076252653145,-0.12004054532785677,0.4298641961919927,0.2797429096883947,1.1642946985313556,-0.6103841330315712,-0.26522200646902566,0.6199282905000363,0.8166204870138064,0.06191780713374295,0.14741281193914552,0.6103841330315712,-1.1642946985313563,0.8280155775560533,0.491016520610491,1.2553094035306427,0.9896677783849125,1.1443341193335734,0.9516700704320475,1.166352774922097,0.6218547041523672,1.2559800380379649,-0.05424950115312168,0.9587239960437993,0.9448531153834703,1.2730457511749436,1.2269046476332444,-0.0647368131630805,0.9453015509175579,0.6817421706862145,1.2139110595827887,0
1.8039224590229344,0.3617821363477598,-0.15484123025532542,1.1851955068236681,1,0,0,1,0,0,0.13540510755778543,-0.4431520400552661,0.20117363409225028,-0.45226773417000615,0.038093972543263965,0.008707162052220753,0.3040946302119363,-0.10182641401578796,-0.19322545995995283,0.44968158964159344,-0.11595253259386211,0.23529082979614585,-0.04383126985720114,-0.2317446683499351,-0.31827774647552315,-0.9030453080397721,0.7117172431426084,-0.0906540717818974,-0.35307242775419667,0.6710815639820534,-0.6544075278448858,-0.17908371060177278,-0.6433277683659809,0.09823581862754407,0.062237914547528105,-0.6710815639820534,0.35307242775419595,-0.4253475354589299,-0.5596729573423944,-0.9099216330477515,-1.1809763047181743,-0.8867912286858101,-0.43454965705011084,-0.9541866793037505,-0.9284540343304539,-1.1004416420156866,-0.6648813298155464,-0.2553016945782196,-0.2776578835933038,-0.5551985114998699,-0.48232991558187904,0.3476645205553221,-0.7010026615289333,-0.48731077970765985,-0.20882997275045564,0
-0.2006980048416086,-1.4419614816545723,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,2.0408645951817888,-0.6972553382975085,0.5337963509440852,-0.5141832470925041,-0.4971070352886068,-0.13886642733168827,1.0575547020878637,1.9326692892359407,0.24037207289360274,-0.5302594857241902,-0.7792534437377566,-0.6038748396112877,0.15949468586627075,0.679098634640497,2.568557414927285,-0.5277847096789088,-1.5858246945484948,-1.9073068576100791,-1.0117882743416888,0.17986603418274572,-0.7920082028313782,-0.07952482014165214,-0.8589694100216024,-0.856130265403366,-0.8490462777502336,-0.17986603418274572,1.0117882743416882,2.0256736633259265,5.069020674548063,4.175642020092257,3.1086298595093536,2.014816411341881,2.589929748365507,3.042214599814193,4.442258381127891,4.480557073900855,-0.5816133531797613,0.27583454506891375,1.1090710107684099,0.4302381123532211,0.04228663352375219,1.3945294446097283,1.6038232358961542,1.9064643091940836,1.0283361423219313,1
-1.074506924987691,0.49062096620506923,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.6275436507189519,-0.5332802122006839,0.7896599792916505,-0.5552673724896755,0.058623680231850626,0.01899259403958411,1.5252208189086416,1.1506788080889798,-0.015314398892352416,2.03120541348628,1.146622338332283,0.14971467261082422,-0.8698859437434354,1.4699352452207597,0.23446564615141288,-0.043129886512007505,1.3753566127734476,0.9238347179567759,0.6912331826893887,-0.4813636975680082,-0.6521146993779605,-1.3444602385903122,-0.022406080192922343,-1.380247397163479,-0.5887204045202238,0.4813636975680082,-0.6912331826893894,1.6675699167502167,0.4588525569996885,0.6925572793779139,0.56144547627614,1.137019142089806,0.3845801819166189,0.47892514965108013,0.17099961183848567,0.9370658256998767,-0.44283339212011924,-1.0899443568808573,1.0452084958964885,0.8710913388138142,0.19459466390925928,1.267636726542527,1.3568776040291806,1.1827648637121608,0.47161139053935697,0
1.3156174742354179,1.3151894772918502,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.37221244649564694,-0.4128990739419065,-0.14211151990403548,-0.4085932949877514,-0.17643061372031965,0.30466183644182926,-0.514846791044138,-1.485305689696258,0.841604159595588,0.7523164030795065,0.20222704415638285,-0.9264230517171381,0.5725568084532486,-0.6063354373902907,-1.5508025516225665,0.6095206867210513,0.45721782886556256,0.5061221547512287,-0.2261522221554376,0.1484523169116326,0.09922984747858388,0.47205563029718883,-0.5325626446018311,-0.5316639497673928,0.2261522221554376,-0.5061221547512293,0.6330479821981672,-0.4846237089171882,0.32735324499704527,-0.5607922809744348,-0.3064697006802721,1.7392949155923647,0.18764225758709038,-0.04256332662598434,0.5738579727592754,-0.08200549336504998,-0.17942508891434333,-0.7885580025686714,-0.4514683405679659,-0.6177148314801074,-1.0481553781838862,0.5337254978059351,0.45906541823023866,-0.76555472453303,1
-1.280109023845593,0.15564000857606544,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,1.1701579418966481,-0.6111974707005935,-0.5920036137852022,0.19639852738251837,-1.3439042498992002,-0.6218345380426633,-0.5858063868192214,-1.608662365257237,0.11136263124109015,-1.0815527710122554,-1.2138853111383963,-0.45239737400687524,0.965586040318099,0.7736907732737885,-0.3265905538673123,0.01797216615111908,0.41454812565085325,0.26935159798672814,0.49320743187182114,-1.106173187055868,1.5876407455155699,1.8807683335011987,-0.1341761538240214,1.872166842873734,1.8410797660836487,1.106173187055868,-0.4932074318718218,1.4129183636297125,0.26586877533487285,2.0104109835138635,1.7132158060859415,1.8441336089873108,1.3297299961089997,1.0847935651441794,0.8986955503100138,2.1861464906907218,1.1392581639597994,1.33810702436318,-0.7338187041070253,-0.6848612251647502,0.025363519036474696,-0.033013633646279864,-1.0302635040182315,-1.4893561657595522,-0.2706882785040748,0
2.266527181453213,-0.2566442469673251,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.5755870412271339,0.6873145279526244,-0.5355932842713117,1.5099021057669475,0.8565845119670434,0.2264794568310516,1.7201163620461926,-1.4896369612833673,0.42826534078817263,0.2618619182823181,-1.1813999849824102,-0.8081860704355297,-0.3123361081681721,1.5024294802473492,-1.0148437016681662,-0.12820158388839703,0.17962552252598563,-1.4375436385994584,-0.18555039652161812,-0.6270077569823701,-0.855812817909809,1.0165635801849497,-0.7056813420709772,-0.1650639572316257,0.18555039652161812,1.4375436385994576,-0.45320004908148526,1.0163612595869336,-0.7279694450999874,-1.0905328012555453,-1.0745423112758372,0.5421051509486824,-1.1988643086375024,-0.762349526635866,-0.4183195767369984,-0.5816133531797613,-0.7864379342253526,0.06902433999712428,0.585833368751077,0.24536400737109418,-0.4771381468814831,0.6160407084282594,0.5704037944582268,0.16231986177126023,1
0.5189093411610479,0.15564000857606544,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.18497843726452093,0.09882818275322415,-0.43085769699119847,0.47185516586120685,0.1907145889590419,1.444993678064172,1.5751813101539727,-1.0469183658139145,1.2850331447347947,0.9632131526865351,-0.36869707422820164,-0.858873148820441,0.7330583686088157,1.2254674937864751,-1.0427495543767222,0.6600223445539721,0.41296300231669214,-0.16027754582615011,-0.3438975164935092,-1.2768355998438383,-0.9343393487473274,0.3833097382755429,-1.0815300164474755,-0.8490462777502336,0.3438975164935085,0.16027754582614942,0.32667033235006016,0.641115017460903,-1.028190555213798,-1.3360223106541085,-1.05747403104038,0.038025250046078915,-0.5463906304141645,-0.5408768497097485,-0.790386157798101,-1.192245181842186,-0.8623145398892288,0.05990112358685037,0.2487103132223888,-0.21156008378542468,-0.3185222492974822,0.6983559190505837,0.5704037944582268,-0.6418381130257917,1
-1.100207187344929,1.6759382008923163,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.0843837677086675,0.41865771818768077,-0.48930131199280863,0.7387635846727089,0.31324538741719665,0.06640275280355688,0.035803913082265604,1.5862700985756828,0.17417831719910648,0.7755215347383593,-0.583120908957454,-1.5259430591620167,-0.05024075139674151,0.020472169539459375,0.5644278343957801,-0.1882685676392221,0.20528452719978857,-0.5609884768922861,-0.2389258302200081,-0.1425346110224815,-0.028633424307400495,-1.6012888247609067,-0.4219875583967409,-0.807795591655869,0.2389258302200081,0.5609884768922854,-0.3139374809687093,-0.3345252120667762,-1.06458099280335,-0.6512357844370638,-0.6819718658603261,-0.9071245641463012,-1.1173050988595852,-1.0391903727935126,-1.1624527388592034,-0.24854144663662048,-0.17942508891434333,-0.4601222117987924,-1.164613265724808,-1.2269469530221315,0.5380035976561225,1.1099319721622063,1.0714264874841732,-0.5799798072721716,1
0.08200488108800677,-0.17934094905293926,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.016022136491804253,-0.37221244649564694,-0.579210432367824,0.09802808629069931,-0.7244411227389171,-0.3620155821879628,-0.6837214304734595,-0.9306850669865632,0.4374338889338923,-0.29687681798805177,0.4070261192021077,0.7127022003914033,-0.1220193936422254,0.4068567439998688,-0.47879423457476106,0.4357111732876241,0.6453611310350111,0.8037488315183602,0.6006469349749696,0.3763264807979944,1.3572577574562512,0.7977489085914187,-0.16013907096595728,1.040990478514375,0.25555040750161256,-0.3763264807979944,-0.6006469349749702,-0.007559831120602114,-0.7848207026180125,-1.264728399545891,-0.8838047933409655,-0.6136987449184976,-1.0016395455655394,-0.9541866793037505,-1.2606630497196296,-1.1624527388592034,1.611110031562582,1.1104772073715516,0.8627441676909999,0.6376984542170299,1.0576735027604598,0.1890486229713212,-0.5363722402842841,-0.4316415915936655,0.5334696962929761,0
0.5189093411610479,1.0575118175772313,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.3778865345855722,-0.08027635709007157,-0.3567905413455935,0.8297547590034702,0.5663564528453557,-0.7526955760843899,-0.5225224556294972,0.32952191655387125,-1.340079279119431,-0.9087645413793807,-0.22385767267147685,0.8375827935513974,-1.06584459470092,0.4256722697234566,-0.021177500288355057,-1.5996979516787582,-1.2760213586105378,0.02438743144227863,-0.329502323768793,-0.01833783937414004,1.1436076039303582,-0.4717488444181466,0.22412754596782217,-0.06434808786455687,0.329502323768793,-0.02438743144227934,-1.0659553487776992,0.19081952690966666,-0.5278220383574467,-0.4574282770171454,-1.0233374705694662,-0.40304466324369825,0.6769975162545934,0.7325910426154264,-0.8523972546416179,-0.08200549336504998,0.9587239960437993,-0.22291858513165644,-0.4255357978349895,-0.3130987707090945,0.030432725387320277,-0.04248097655033679,-0.2089648391376897,-0.76555472453303,0
1.4441187860216065,0.3617821363477598,-1.168717627632051,1.1851955068236681,1,0,0,1,0,0,-0.3062576875868511,-0.2762695535666538,0.20117363409225028,-0.45226773417000615,0.4370993263475471,0.13705146554671133,-0.39524316295345263,-0.14533191576252674,1.3511721206992697,-0.7344131464081842,-0.39664253257183296,1.2455183457551993,1.3421336990726385,-1.2750585486661365,-0.3095193352923605,1.228313706344365,-1.222407131051213,-0.5385060139046236,1.1015997988414552,0.6061852033378367,-0.7244282388984474,-0.11059706006764743,-0.6127607367760587,-0.2199732056964047,-0.010091592592787189,-0.6061852033378367,-1.1015997988414559,-1.2609229441355856,-0.4846237089171882,-0.6733837887156574,0.007709740790658993,-0.47715250303484213,-1.0646495331783645,1.247911984700014,0.7325910426154264,-1.2244638357027204,-0.7203933142394032,-0.17942508891434333,-0.23204180154193166,-0.5033334260339178,-0.5500223735309933,0.506280418139323,-0.5363722402842841,-0.32030321536567735,-0.2706882785040748,0
-0.020796168340944693,0.43908543426214564,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,0.9177792018139987,-0.5797979784692867,-0.6047967952025805,0.21375801698695704,-1.2875293250684807,-0.6111019133601973,-2.0850421096316056,1.085946059587035,-0.8602493235444635,-1.1534568664475733,-1.7354125814886734,-2.061311914419595,0.7769527303784359,0.8913402549158833,-0.2381812024203463,0.095180963608136,-0.06168373372206089,-0.342424350343511,-0.8989374548998709,-1.919828377166137,3.7899184893654327,-1.7290997469242575,1.2716373330172526,1.4970812772761055,1.9218106188223372,1.9198283771661375,0.8989374548998709,0.9672781456688292,-0.10937746679115769,0.391036510778763,0.3824042551358344,0.3421249482670949,-0.11949971898598452,0.18764225758709038,0.7325910426154264,0.7598912632898273,3.970369369576495,-1.5452039908641146,0.6346637574341392,1.2471132084419672,1.8869061126371052,-0.09645999267988113,0.4514102871836102,-0.3759724034796717,0.7809029193074537,0
