player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,-0.46278637473902035,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.791589831772674,-0.560609399883488,-0.5408308881156891,0.057522610547009106,-1.0914910434764622,-0.47560252674406256,-0.2891799477584138,-0.9318159517531308,1.2029599313006656,-0.9821735480855749,0.15123625361204604,2.0321072621309506,0.6479768810718238,-0.7098287857853137,-1.3519466811557304,0.076042233246016,-0.8866296192376556,-0.18896490446962794,0.8615353283924961,1.9170916883510314,-0.30714080232070584,-0.07540386975433767,-1.5680714145570327,0.44768634571033167,-0.3811019868173748,-1.917091688351032,-0.8615353283924969,-0.6481676444393714,-1.2351161931692491,0.14540105704928116,0.1627557467265941,-0.20406001926752979,0.5106001571422693,0.6769975162545934,0.2896456887631914,-0.35630847989348147,-0.4150773999081907,-0.2553016945782196,-0.5696008087220858,-1.2294446225572482,-1.0069464646875115,0.28421816152172197,-1.1948939252628807,-0.48731077970765985,-0.2706882785040748,1
0.4161082917320974,-0.2051087150244015,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.28499163474201683,0.23955317834438508,-0.45747558105133773,0.4298495046387326,0.1343683093760948,0.24230913116458813,-0.21382013235918743,-0.4164853104308048,0.6136726913931309,0.9053791443531533,1.170377668848449,-1.0883151116338898,0.3939623871936054,-0.2738319706069739,-0.7758978572518007,0.6426802590017623,0.5065813442433568,0.6257323574189628,0.9756618166055823,0.05670583002401742,0.019155985092628496,-0.2103531475345596,-0.19176147172107627,-0.6824591448808253,-0.9756618166055823,-0.6257323574189636,0.744458036688388,0.11577027848446049,1.282602231722807,0.6149732640397371,0.8712416355662611,1.7707999093987767,0.02452383803125581,-0.26403600355210183,1.3179911348814817,-0.16527347000083534,-0.2553016945782196,-0.8159276517994943,-0.7885913960966542,-0.8038690908401701,-0.8895394805998851,-0.20711139779498602,0.29205785388825667,-0.6418381130257917,1
-1.460010860346257,-0.7719995663965628,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.3499270366280375,-0.4780403647567182,-0.7199354279589849,0.6332790157608913,-1.4235674670625023,-0.8570578956667123,0.9785637133957801,0.8324613712638966,-1.0562298291059042,0.7346460837870015,-0.1260167800371846,1.5945907266597121,1.1113241062765353,0.15821936722217328,1.451751399823781,-1.3866022699763005,0.21408008457266675,0.005094708126389346,1.1824893722175853,1.002053003267564,-1.202625736872361,0.31175332572420583,0.050500002383460134,-0.7801813165221392,0.16880197672267488,-1.002053003267564,-1.182489372217586,0.32667033235006016,1.6918044954137887,0.6912576208925736,-0.19901826712392082,-0.10165033785478751,1.7077899217859516,1.0032343553662626,0.4557501964577793,0.20179139169817292,-1.4142931195376127,-0.7864379342253526,-2.9233906425728886,-2.4612404023736114,-2.496180539568016,-1.6508957890030895,-2.1003612421084505,-2.1017172350134863,-2.8068788144024692,0
-0.4320003660567478,-1.4934970135974959,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.7995857661697434,-0.34893316685501513,-0.2607346988676996,1.136056903292319,1.5855086049845337,-0.29205193877245056,0.32068977132845106,-0.7250334494121793,0.2882754622750879,0.06443722291739436,-0.337629628597346,-0.2895964708841738,-0.2653332609685912,-0.5429442102419345,0.49940032292815045,0.12879759523696543,0.4679931701543759,0.8355570349801581,-1.2891818387499494,0.14098746216218183,-0.9840663662275927,1.4929941766700334,-0.26172806085891936,0.37313269750843786,1.2891818387499494,-0.8355570349801588,-0.4253475354589299,-0.7097714541928067,-0.7825551014843162,-0.43158727602782254,-0.3576745413866426,-0.655084613695,-0.22015379130249568,-0.5962450189412776,-0.790386157798101,0.0012624832707351544,-1.0140677512169813,-0.4509989953885172,0.3394742127878045,0.2115177783965368,-1.0481553781838862,0.36909507656128593,-0.2089648391376897,-0.7036964187794109,1
0.5189093411610479,2.268596818235939,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.18497843726452093,-0.7071422465416066,0.5754140504127624,-0.7344913508946546,-0.5869535078246485,0.7334356018622176,-0.30340721841510787,-0.0012507143868327518,0.6610637272583445,0.19338969215177593,0.7117520739288692,0.31849576835492854,0.7848124060543747,1.2915413797197288,-1.1268558091960388,0.8842728170937535,0.4032314459956706,-0.3224700655433951,1.2905668235553318,-0.23568474922452834,1.710273730842026,-1.130671646216082,-0.016224658713278335,0.1422609531379847,-1.2905668235553318,0.32247006554339436,0.438080386840281,0.7912135143113154,-0.8280431484712572,-1.2197378062021575,-0.8697229484503528,0.1325402314653172,-0.46483142063624716,-0.3747723420151606,-0.5423417704240322,-0.3318094232724056,1.33810702436318,-0.4692454282090663,-0.944186652494511,-0.8884846632765624,0.7600658542737248,-1.0302635040182315,-0.5986491559356475,-0.1469716669968365,0
-1.100207187344929,-0.17934094905293926,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.43244705762817587,-0.0843837677086675,-0.579210432367824,0.09802808629069931,-0.25795211518239364,-0.14065519811209928,-0.9163159858562729,-0.7905442088735779,0.7115774235970804,-0.6356055855266195,0.20500512370850216,0.14641511551091882,0.06806427501485396,0.2905702068162617,0.20119881164230008,0.6734221891245942,0.30345500445012263,0.6158334478738868,-0.10705812529392912,0.30587169994287167,1.564494010903931,1.286603289004908,-0.29602582056012994,1.1595629280941335,0.3347247984493196,-0.30587169994287167,0.10705812529392841,-0.03541234474315745,-0.18442671521636386,-1.0463857740085747,-0.5866332819637576,-0.4430159425639276,-0.9701345517591269,-1.1173050988595852,-1.2052948804881005,-1.1624527388592034,1.7776459848341521,1.5657368413548085,0.7532655707677065,0.4691369264526849,0.9392117013495113,0.2524949820049213,-0.7010026615289333,-0.6543183440496418,0.47161139053935697,1
0.4161082917320974,-0.7719995663965628,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.28499163474201683,-0.7199354279589849,0.6332790157608913,-0.923865887798175,-0.7085899208925978,0.9099360390765787,-0.1859322271031511,-0.9726743608110195,1.0407497505071313,0.4808216663223194,1.0801093554715193,-0.021227250533508622,0.3040735331263727,0.04471491057610939,-1.075961843420615,0.831362864526299,0.7440922381879943,0.28185302474922574,1.1936019387174324,-0.961461521124427,0.299992232618819,0.24844054873952764,-0.5816205840814582,0.10136952986384358,-1.1936019387174324,-0.28185302474922647,0.4102278732177254,0.19081952690966666,0.46381738595786837,-0.19901826712392082,0.13730558544161034,1.518759958947476,-0.7910682597479163,-0.983822203561983,0.6358690696027934,-1.2755131584779709,-0.7864379342253526,-2.9051442097523394,-2.383442774174683,-2.377718738157067,-1.8729580456206907,-2.182676452730775,-2.1573864231274804,-2.868737120156088,1
2.266527181453213,-1.1069805240255675,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.5755870412271339,-0.4512786181940413,-0.08135330628850015,0.6343575162504046,0.5055382463113811,-0.505579737072443,1.0118513446563921,-1.5612515636667355,-0.14426451609606805,-0.6543156609538854,-1.2619010437187947,0.33741309222678023,-0.23749091469256636,1.7276759577772396,-1.2456632531964478,0.2946503960362943,0.0995193615931312,-1.1128149709452282,-0.6174061782631385,0.46572280788390086,0.3419501224002642,0.882511751613162,0.48706234298920176,0.9478036917045501,0.6174061782631385,1.1128149709452275,-0.3139374809687093,1.391607501712964,-0.38226028799923456,-0.9354867953196102,-0.7843815472730677,0.6996301199807459,-0.9541866793037505,-0.5962450189412776,0.015758101167622184,0.1400424443303771,-0.02767187758659086,-0.9254062487227878,-0.38663698373552574,-0.1777138548108673,-0.8895394805998851,-1.1125787146405561,-1.4336869776455579,-1.0748462533011267,1
-0.4320003660567478,0.43908543426214564,1.7280720791585935,2.9451710759725747,1,0,0,1,0,0,-0.7479204827314877,1.7995857661697434,-0.6047967952025805,0.21375801698695704,0.6797739475773028,1.2188105950002748,-2.6310021755285407,0.8332757556080409,-0.5437224231313308,-1.0967213031835314,-1.1883273088876958,-1.0233289963045304,0.28118920080808635,-0.006206636324433488,-0.47879423457476106,0.48930567007401066,-0.05266428414033228,0.1383216025199825,0.6912331826893887,-2.0812553539315815,3.6522709728818104,-1.6233426787439982,1.2349917771949777,1.4293787233909179,1.6799278237758946,2.081255353931581,-0.6912331826893894,-0.2582324537235989,-0.7097714541928067,-0.982702508226857,-0.6124742829530796,-0.596630464683041,-0.9386295579527137,-0.22015379130249568,-0.5408768497097485,-1.1624527388592034,4.081393338424208,-1.3934507795363622,0.9904691974348425,1.5583037212376798,2.174599058920838,-0.033013633646279864,1.0276167615398821,0.06938110143228039,0.904619530814692,1
0.8530127518051386,-1.4934970135974959,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.20530619155379135,-0.29080635552559214,-0.3361399854376369,-0.2375887127284481,-0.1419356962049884,-0.0400368417139795,-0.6335761968011645,0.1318361225658117,-0.31294192856543274,-0.5730352278260901,-1.2856338989946974,-1.5982310924976082,0.5541426436748486,-0.5505233491765223,-0.5611029518434383,0.8017783653917464,-1.0438642915853364,-1.3406206013597524,-1.6253768875367096,-0.567767582660665,0.33092668072828796,-0.7430498352211617,1.233512033973529,-0.2609443391296051,0.36253194725354904,0.567767582660665,1.6253768875367083,-0.7595776989295921,-0.8598699510432187,-1.3102164465328319,-0.7675202888890147,-1.091610591511294,-1.9152843659515075,-0.7910682597479163,-0.09793149585751397,-1.1624527388592034,0.0012624832707351544,-0.9381911455531051,-1.0257616292358074,-0.32180562690308556,-0.39771434314548676,-1.206771275767887,-0.37174181903963527,-0.6543183440496418,-1.0129879475475077,1
0.10770514344524394,0.6709953280053031,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.00340319948767178,-0.398378690021736,-0.6175899766199587,0.34684743728765344,-0.8309970691582983,-0.5744321123617714,0.5335842247320239,0.36015658238954457,1.3499737479712604,1.1881170124289526,1.401942575908138,0.7324237116207322,-1.567842105964455,0.22454539836982662,0.028260906343335012,0.6957938108110359,0.8382942993604622,0.8474890609590456,0.6060821098378343,0.39783372969061137,-0.5175987370566791,-0.46601505653223907,-1.1462536600991944,-0.7738311554649465,-0.9951858925057024,-0.39783372969061137,-0.606082109837835,-0.03541234474315745,-0.25947596364157,-0.8553359766634215,-0.40574627503850064,-0.06751377738387422,-1.033144539371952,-0.7910682597479163,-1.0945585420250417,-0.728375060954584,-0.47058938433204756,-0.4070549059059717,0.11464042204849642,-0.5033334260339178,-0.7530997473783346,0.664896315723324,1.0276167615398821,1.4054416161681371,0.22417816752487937,1
-0.7404035143436003,-0.35971531085317227,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.5814017620107091,2.4143940192986904,-0.7074522313552545,2.0604839853061994,0.9938726693635893,-0.409659415964419,0.7565951165365646,0.27208265908161505,-0.3638079612301197,0.18609981941898773,-1.349993519592898,-1.5552554710016475,-1.045136663326786,0.7746884187991452,0.18996347095487906,-1.2734164985878027,-0.47299123438538165,-1.6200102232813596,-0.23452373259539866,-0.47464684941204965,-0.26238468997609105,-0.181051141485248,-0.7712169170952753,-0.7037227597664313,0.23452373259539866,1.6200102232813582,-1.3444804850032512,-0.5596729573423944,-3.020567013241815,-2.498867355173619,-2.6789606534087955,-1.94678935975792,-2.0960156161945913,-1.9250810804979817,-3.0227856441647174,-0.3595654154843339,-0.1035484832504671,0.48869229486974886,0.31354167005482897,-0.025405824425361403,0.37938770007212164,1.5215080252738291,1.5167799923961247,0.2860364732784985,1
-0.6376024649146498,-0.2566442469673251,0.5693561964423357,0.3052077222492148,0,1,0,0,1,0,-0.33149556159511606,-0.22975178729805104,0.5977622580309765,-0.5240202912016859,0.6781261941325861,0.22827877534767327,-0.013369557617814916,0.3413671357757492,-0.16000774773636992,0.2015690328697498,-0.1788154921123514,1.046229928918986,0.5190451459170892,-0.08328822515047384,0.1584986504447887,-0.6371663477198688,-0.45683461611211124,-0.6192775727744602,0.9659140628556914,0.4689510326955308,-0.06462991789644185,-0.30975663837862527,-0.42155477992324686,-0.7252961445453965,-0.37213511980768627,-0.4689510326955308,-0.965914062855692,0.10385022336961848,0.41596727218528484,0.7913313242638433,0.3048812521678669,0.10316902497069583,0.8886600828192224,1.7372672433675176,1.2862727349307197,0.2638024885416898,-0.16527347000083534,-0.4070549059059717,-0.39625969692687113,-0.5422322401333817,-0.7700228618656133,0.2207718024881207,0.03983423407198747,0.29205785388825667,-0.2706882785040748,1
-0.9717058755587404,1.3151894772918502,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.3627682605482763,-0.42569225535928473,-0.15079126470625479,0.40735690115984496,0.3955288433161035,0.6762974818974414,1.355101698032906,-0.5009959873086326,1.1035328550618129,0.84820304318037,0.5499220053461036,-0.9617120910214648,0.958573842009832,2.05995377285758,-0.24933159665261778,0.5328574807884566,0.0625546394564803,0.6912331826893887,0.06447137185505257,0.01738757692069685,0.20369686102287862,0.4343240889274614,-0.9624293366361332,-1.0416330675403194,-0.06447137185505188,-0.6912331826893894,1.1343932274041606,2.2921984828154374,0.6639647927004092,0.42116575661981864,0.6322857122698633,0.3530751881102058,0.5954383064766764,0.2896456887631914,0.3258135853852078,-0.3595654154843339,-0.3311783002420958,-1.4636760169289798,-1.060883094792903,-1.311562525458524,-1.5874494299694895,0.28677986593896093,0.3477270420022505,-1.569712699330082,1
-0.9974061379159777,2.268596818235939,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.24897554059497767,-0.4617591465627072,-0.7071422465416066,0.5059760919950078,-1.3077377668943095,-0.7461541072812291,-0.6198495044416212,1.279164321875467,0.5079563708988203,-1.9602201146134601,-1.888657174383523,-0.7064152176759256,1.4525428017399877,-1.1099312926695608,3.5988901226961163,-0.5999807315269409,-1.9679698682275593,-2.128852021560177,-1.6480820055401129,0.6710815639820534,-0.2471144449779019,1.8495959448352242,-1.2973161489212492,0.6967256781614289,0.3769371738774236,-0.6710815639820534,1.6480820055401122,-1.0659553487776992,3.1927894639179106,-0.18211288125669506,-0.4574282770171454,-1.1598837124531223,-0.24551969421163483,0.10608304780917345,1.1755363964676604,-0.5423417704240322,-0.3595654154843339,1.413983630027056,-0.5513543759015367,-1.0868156375258795,-0.7869459763528921,0.6014499566897238,-0.7010026615289333,-0.48731077970765985,-0.2706882785040748,0
0.8530127518051386,-0.5916252045963298,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,0.049354810313565374,-0.5152445252809326,0.0025508934662866888,0.06623390553984086,0.03598591645348879,-0.05222352960535009,-0.8646796177360602,0.8154544960892519,0.6259122737929368,2.0063132888344972,0.6223433173598453,-1.5041502026165756,0.18676492335601713,-1.1397525110667972,0.2908300254548671,0.6891318092374424,1.4417881461304964,0.454702424768406,0.39783372969061137,0.2592314000112703,0.045020866290107986,-0.8224974859999258,-0.1622357958504466,-1.2006800332099867,-0.39783372969061137,-0.4547024247684067,0.02029268250195297,-1.1600669447440433,-0.5369196477548344,-0.3153027715758717,-0.03337721691295973,0.16404522527173035,-0.6279498401920818,-0.8730858650989243,-0.17027518936292965,0.5563823275093027,0.4275877563966659,1.1638103092300558,0.4950694691856613,0.39767203775660004,0.4428340591057229,1.0276167615398821,1.4054416161681371,0.34789477903211874,0
0.18480593051695732,-0.46278637473902035,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,0.19472282990294892,-0.38731271110714993,-0.20576298178697722,0.3615452268565275,0.3087734604661691,1.6202258367926043,0.8911057665506988,1.3401106072446836,1.1529733010859367,1.8764901169717962,1.6710563851423779,-1.0833397878839213,1.8787875022854235,1.4333786971407514,0.16082929429961063,1.7228671190768436,1.8459723818962834,0.7902460580981725,1.4953651847184546,-0.375701131524357,0.21285668253531453,-1.6703581636214808,0.15077299727889282,-0.6372963134262689,-1.4953651847184546,-0.7902460580981732,1.5243284181199328,1.0914105080121401,-0.46413877257572894,-0.3153027715758717,0.3591932285025509,-0.024984737566746233,-1.1173050988595852,-1.482135726645747,0.07776919801113909,-0.44283339212011924,0.04820472807728505,-0.41450612974742024,-1.164613265724808,-1.0407926936620688,0.4428340591057229,-0.8656330827735822,-0.26463402725168356,-0.3944048900113141,0
0.44180855408933456,-0.87507063028241,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,0.30810988518266813,0.047655457083711085,-0.40771171085194696,0.8227026906963959,0.5520462866020676,1.4803386561087641,-1.9343850291188383,1.5148672113089985,-0.35250049529358823,0.14686047697211474,1.0751157891996035,0.6080864215717895,3.324680194639096,-1.411415994237684,1.2061602607921633,1.2058891245168701,1.3732101823819205,1.5427439112049275,-0.06374491962016399,1.2635343402139303,1.2410786001720322,-0.8587994857673731,1.6719444412887938,1.1497466567238124,0.06374491962016399,-1.5427439112049282,3.7803820215469033,-1.1600669447440433,1.0187715591985484,1.5710903006446677,2.100157812519166,-0.15100471279239655,1.0032343553662626,0.2896456887631914,1.0079356506638961,1.0004782029001573,0.9587239960437993,-0.40538291333714505,-0.7626588533636787,-0.1269445113490324,0.41111087958892223,-0.8656330827735822,-0.9883334727336057,-0.023255055489598248,0
2.08662534495255,0.3617821363477598,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.2937137159173798,-0.68155588370685,0.3989259061009694,-0.8622998201831014,-0.5341847698025234,-1.1230429085726807,0.5280806654389567,1.7352421785857262,-1.0993697577255253,-0.28458875298154596,-0.3062577294443567,0.06848917057791644,-0.4379799982860246,0.3473525444909298,0.7911524465244472,-0.06615015129662537,0.28506730798925584,0.5745878774132874,-0.9875682768987283,1.1239940485393762,-0.37683713220989096,-1.5771022787777873,1.4195842595906438,0.6482920592868692,0.9875682768987283,-0.5745878774132882,-0.28608496734615396,0.5660657690356972,0.6730624020977969,1.0155087793742343,0.9395147565080901,0.038025250046078915,0.4323198869208419,0.17890935030013266,0.8839134569768611,1.6943780081983673,0.12408133374116129,1.7020800774362477,0.4432043837197094,1.0238272737859035,2.6000102662481344,0.8629863402952329,0.4033962301162448,1.5850608941045057,1
1.4441187860216065,0.5421564981479937,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.28499163474201683,-0.6431763394547153,0.36420692689209205,-0.6807245688122868,-0.5006453176698168,-0.05444804509750176,-0.6244426044717462,0.6619311005994584,0.3601668806429959,0.5712841024232851,0.3511255038683829,-0.11398089087830095,-1.2520851038826097,-0.12211243657003677,0.9236725044642258,-1.3602796402429687,-0.7993428665028472,0.3506288912831737,0.13114384342216406,-1.1753573508102848,0.7347375132063738,0.023319799007206734,-1.835392225854655,-1.5231000420155338,-0.13114384342216406,-0.3506288912831744,-1.2887754577581405,-0.4846237089171882,-1.1828499149693978,-0.5995537824584191,-1.05747403104038,-1.2851844898232538,0.4323198869208419,0.2896456887631914,-1.658541513607341,-1.1644891896302574,0.4275877563966659,-0.6060936743631827,-0.5033334260339178,-1.1423313805857394,-0.5723076854318833,0.6983559190505837,0.848749735028197,-1.0129879475475077,1
0.08200488108800677,0.2587110724619126,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.7632479810908743,-0.6844629525736429,-0.19541498984647596,-0.29545367807657696,-0.9175056725476384,-0.2980670267882689,1.3307924660590587,-1.9319009931409805,2.063508801313034,2.1235247091817993,3.0057317602021367,0.17863345750422446,-3.3296689529332637,0.48711154462489364,-0.9357184959604645,2.4540479394135293,0.5217833548231074,1.13825635703968,-0.37315522795503414,0.6137255423841171,-1.3637832032066968,1.7142124939003762,-0.3548041477194267,-2.351353440906599,-2.7963127078499954,-0.6137255423841171,0.3731552279550334,0.911573118423719,-0.5596729573423944,1.4918472478627354,2.7856173471428227,2.953571824292016,-0.8756195703398886,-0.6279498401920818,-0.5408768497097485,1.6900577159425842,-1.3587811351137562,1.0346006017076752,-1.0348848456460813,-1.0349505520599276,-1.751563502127764,-1.3653871733518879,1.3568776040291806,1.9621334973080773,-1.4459960878228426,0
1.726821671951222,0.9544407536913834,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,-0.16744938054139394,-0.305924629562888,0.20117363409225028,-0.45400368313045003,0.28396938305802133,0.11558621618177911,1.3521105873918293,0.8837398781560594,-1.7664553185860177,2.1451897155082493,1.832384263999408,0.5368861691836297,-1.628650612327801,0.49252344286352945,0.9510390464080543,-0.1813247305817272,0.7881443389142686,0.6081507912798113,-0.671183982935474,1.3979208031972914,-1.3880190649069335,-0.26023067806258054,2.232589729766276,-2.116502474459594,-1.7884484052488097,-1.3979208031972914,0.6711839829354733,0.0759977097470634,0.340918023760079,-1.2101427431615621,-1.1034533017502068,-0.7843815472730677,-0.7180946013078251,-1.1988643086375024,-1.0945585420250417,-0.9144083514851348,-1.3032691506898992,-0.2553016945782196,-0.031331040515893936,1.1174504947770867,0.05920974801103089,-1.9364044046542914,0.28677986593896093,1.2384340518261547,-0.2706882785040748,0
1.4698190483788447,1.1863506474345409,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.4198281206240434,-0.10764265084296887,-0.5408308881156891,0.02280363133813179,-0.19405860675457465,-0.10040785555285138,0.11799122692511634,0.5271587732660175,0.5361309529327383,0.43892479466495904,0.4495479704945767,-0.16652519863630783,-0.7294974526438381,-0.9665902364178866,0.5721943309339748,0.7907118691681775,-0.35660586215394635,-0.18473234384203477,0.5745878774132874,-0.7969897706705045,-1.1298752485077028,-0.15033024043278495,0.06168019939976365,-0.9465633490946589,-0.7647895572170684,0.7969897706705045,-0.5745878774132882,-0.8988402670423681,0.5660657690356972,0.09991301006234013,0.49868875958778525,0.32505666803163763,-0.5605696322757617,0.4323198869208419,0.17890935030013266,-0.23228628620644656,-0.9424412519348303,0.19995793940503753,1.1090710107684099,0.9748215097457181,0.4822876101929924,0.664896315723324,2.097714499630101,1.739456744852101,0.7190446135538346,0
-0.020796168340944693,-1.0039094601397194,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.48292280564470574,-0.02565508779455654,-0.6943490651242283,0.47704360932094336,-0.5163665173370557,-0.3883999511990254,-1.6755191391864537,0.6637896133749773,-0.10310792452469769,-0.9286476551879782,-1.7022703460309765,-0.7129246228935183,1.0649330261586367,0.3677965307615015,1.5684668380385107,0.37714060506797836,1.0481710310899555,0.2676091967414856,-0.37315522795503414,-0.6022533438160685,2.697348109619498,0.660183570664534,0.5199419237532005,2.293891522751155,2.474303114887222,0.6022533438160685,0.3731552279550334,0.7723105503109431,2.2171492343902317,1.4736520290679587,1.4806467971820387,1.9294750101645959,-0.024984737566746233,-0.05703537174666111,0.12354118106860354,1.814079909629618,2.6658377356158605,0.7310941790521709,0.2879815338437111,0.5210020119186368,1.480751364942421,0.37938770007212164,-1.4418395571298541,-1.7677021063295222,1.0901944480755505,0
-0.07219669305541997,0.4133176682906843,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.3895159761527229,-0.2849672597681238,-0.26941444366991896,0.6694071639177728,0.5077742097868949,-0.999901478651938,0.13422728045926297,0.2669422867514517,-1.459401533804571,-1.6114471657727036,-0.27659254854499066,2.3113500974665473,-0.9534064596581547,0.3752598673099737,-0.7104588544773662,-1.0464680413275456,-1.4964369541984341,0.17516607449815386,-0.550966827225982,0.43775484552152477,0.1916959423294667,-1.0788616809678,0.9338975229880567,0.6339808097293578,0.550966827225982,-0.17516607449815458,-0.9266927806649233,0.26586877533487285,-0.20940570944885942,-0.5349512799851129,-0.8867912286858101,-0.2140147004052217,1.5741488238116832,1.6184817503198954,-0.5423417704240322,0.41760236644966076,0.19995793940503753,0.06902433999712428,-0.5033334260339178,-0.1269445113490324,1.0138512904081252,-0.7010026615289333,-0.9883334727336057,0.10046155601764112,1
-0.4063001036995106,1.3667250092347738,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.356733435603381,-0.2152149853391127,-0.4896581624461761,-0.03216808574259063,-0.18922592631614796,-0.14065519811209928,-0.6584875253751488,-0.08229037359499505,0.9744323383872822,0.7043922071881177,0.6339672976763118,-0.02039582676211257,-0.7091423206724513,0.7502570536971587,0.3620619524232919,0.8068595821796517,1.2086625262858974,0.8499458348498253,0.03622492998512883,-0.06374491962016399,1.6652909414427972,0.47565183607798334,-0.5212655834029026,0.24690064298669118,0.005618143058030938,0.06374491962016399,-0.036224929985129536,0.49378541408539117,0.11577027848446049,-0.5824076947417753,-0.10857476366129187,0.3762615087380082,-1.222174502210428,-0.8726274695258333,-0.983822203561983,-0.35630847989348147,1.1670141561717275,0.12408133374116129,-0.8159276517994943,-0.9312203811280227,-0.7869459763528921,-0.3185222492974822,-0.20711139779498602,-0.26463402725168356,-0.7036964187794109,1
0.2105061928741954,-1.1069805240255675,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.19195610220481132,-0.46407179961141953,-0.049527575347029285,-0.10973330115544346,-0.10935170945490646,-1.0681267707085431,-0.7812204814563455,-0.42020735809431703,-1.4645725457611822,-1.4234721144452782,-1.4006608322004845,1.3802163370857243,-0.6196051532218062,-0.19243238500562854,0.29434973582721397,-0.6913221759518202,-0.30756114511832733,-0.31054414497595056,-1.6023404173227471,0.8661541072443649,0.879475088872721,0.870230633070801,1.2930397872910966,1.5503098684106578,1.6023404173227471,0.3105441449759499,-0.7595776989295921,-0.4846237089171882,-1.0008977270216337,-0.7158382869103699,-0.9209277891567239,-0.7495995951142377,-0.22015379130249568,-0.09793149585751397,-0.9764194483286528,0.41760236644966076,0.35171115073279,-1.0622544948769042,-0.5162996974004062,-0.008482709938082702,-1.016432198667086,-1.1948939252628807,-1.7677021063295222,-1.198562864808365,1
-0.07219669305541997,0.8513696898055362,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,6.183885236985551,-0.2210013526812325,-0.28677393327435763,2.563895407532787,4.977465197338928,0.2294871587452344,-0.32312833401566166,-0.17698793224474663,0.8706550986397468,1.3181654530891753,1.5337283165209203,-0.6761534010645198,-0.16137818165003465,-1.064823397940539,0.6896682061163445,0.5162663728094495,0.8390619426427488,0.5061221547512287,1.5898567061935227,-0.4803546582156932,-0.6232129254474517,0.934998468308079,-0.6642779703970113,-0.8944989706059997,-1.589856706193522,-0.5061221547512293,-0.5367575899491508,-1.3101654415944555,-1.6468279942361959,-1.1163738022448682,-0.8867912286858101,-1.348194477436079,-1.0357458890816678,-1.3160312189511594,-1.5965304167638241,-0.6648813298155464,-0.8623145398892288,-1.1078705769282764,-0.5292659687668935,-0.7361766328910565,-1.8095116865870906,-0.8656330827735822,-0.2089648391376897,-0.8274130302866491,1
