player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7941142709903475,0.10410447663314094,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,3.643469594706613,-0.7524951857414743,-0.016310450003180245,-0.393824119168396,-1.1188269687612524,-0.27436581394782295,-0.6212022983315255,1.8402538161716782,-1.6317179685434546,-1.0623347681452118,-1.9001460216622978,-1.6842385206288422,1.7484077107548468,-0.621537092305525,2.6035498465118865,-1.6239243100918437,-0.502888113261679,-1.318629707685532,-0.7279513648365089,-1.5751271636218847,0.2427643782870806,0.08237296670380269,0.5987258048955628,0.9364904909176849,1.1828976305382894,1.5751271636218847,0.7279513648365081,-0.48105256270404034,2.81754322179188,0.6275743551108558,-0.37990527404917784,-0.5454256239766699,1.0146800580448727,0.5954383064766764,1.1201682272361313,-0.4803306735805153,-0.05424950115312168,-0.2553016945782196,-0.97102233077416,-0.5551985114998699,-0.1777138548108673,-0.794369942049485,-0.5363722402842841,-1.1553410370755877,-0.76555472453303,0
-0.7404035143436003,0.7482986259196881,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.5814017620107091,-0.5664172509504457,0.08645509322107353,0.4742445592557529,0.38032429168260984,-0.5430805433609399,0.2941617716489207,0.31002444571215537,-0.9720210785805007,-0.30705494248453225,-0.7918271611277582,-0.3469300083788173,-1.1017718222548254,1.0832632804362616,-0.1950799654838489,-1.4056005399239397,-0.8932629929013431,-1.5860629517126332,0.4930801176436292,-0.34571070742600957,0.6814431108367041,-0.6198503550400435,-0.08063166686904624,-0.4729109894919737,-0.4930801176436292,1.5860629517126332,-1.3444804850032512,-0.25947596364157,-2.7385411219227804,-2.382582850721668,-2.610687532466968,-1.726254403113031,-1.7697787770829225,-1.482135726645747,-2.7127301599471316,-0.47058938433204756,0.35171115073279,-0.6790794056453779,-0.8663890242955825,-0.8377153198147269,-0.3502454288142823,-0.20711139779498602,0.013711913318286572,-0.3944048900113141,1
0.15910566815972013,-0.6431607365392533,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.7226826087232228,0.9535438921595311,-0.34893316685501513,-0.2260157196588223,0.970622355816839,0.9080116719038602,0.3468353017207957,-0.5629487850599636,0.39428215642715336,0.48749783959812776,0.7369789760396924,-1.2844035654587989,-1.2368425897045183,0.3884812313978328,-0.4629656351000151,-0.22798823056972325,0.580174200822223,0.5366836484210715,-0.5940660301642549,-1.1625858176247739,-0.09411706087215004,0.3088760644693403,-0.768103100987781,-0.08328732438711617,-0.4341416374211607,1.1625858176247739,0.5940660301642541,-0.03541234474315745,-0.7848207026180125,-1.3102164465328319,-1.2068173057074962,-0.9550643496276378,-0.6865896075014126,-1.0357458890816678,-0.9284540343304539,-0.9144083514851348,0.1400424443303771,0.6552175733882943,1.0087156302553917,0.4043055696202447,0.34690269429476517,1.0772976494417266,1.933084078385452,1.3497724280541432,0.40975308478573785,1
-0.1749977424843705,0.15564000857606544,-1.6032360836506476,-0.13478617003801185,0,1,0,0,1,0,0.8294466427850714,-0.5600279278051304,-0.8094876978806327,3.159084753206716,-2.3129710349404746,-2.8721081797997243,0.4729150193526098,0.9682983646957763,-1.5354548895299314,-0.1822127477988205,-0.6422452746666792,0.18600491247705273,1.0111040245955236,-0.7277470081784273,0.5349403848309472,-0.6187788317813732,-0.324275317028117,-0.2099332179788228,0.6912331826893902,-0.4318681387001143,-1.3847560822282485,-0.7931283593312395,1.4772052208934712,-0.07538818656298826,0.6299913844777671,0.4318681387001143,-0.6912331826893908,-0.5367575899491508,0.8662627627365218,0.9550882934168308,0.44700675760914055,0.2909201075607231,1.3297299961089997,0.9216751455883455,0.6218547041523672,0.5118468759157585,-1.3865371273256843,-1.0140677512169813,-1.1808563082104715,-0.3607044410025493,-0.36386811417093057,-1.397110352868688,-1.1125787146405561,-1.378017789531564,-1.0748462533011267,0
-0.9717058755587404,0.5936920300909173,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.3627682605482763,1.301387235986781,-0.6316491267492056,1.4629294629411524,0.7671459729464926,0.24358171361437922,2.0037665526949344,0.05481830853441312,0.7009187428093182,0.19209989940612823,0.34985449530011076,-0.46085342445558364,0.9749477999093982,2.2780670989310345,-0.19037553590416484,0.5653460974588735,-0.19523713664485917,0.5335460107420674,-0.05200463268990121,0.6354500519928061,-0.4681148670827498,-0.26624751802774227,-0.38630848932603673,-0.4403503416143406,0.05200463268990121,-0.5335460107420681,1.245803281894381,2.667444724941468,0.9186978558272787,0.6666552660183818,0.8883099158017184,0.16404522527173035,0.8401159358104279,0.6218547041523672,0.6358690696027934,0.5286263352973745,-0.482931511569848,-0.15905607025973648,-0.2699405414371327,-0.39771434314548676,-0.033013633646279864,0.6983559190505837,0.7374113588002092,-0.2706882785040748,1
0.46750881644657266,-0.5916252045963298,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.8779525219730516,-0.5152445252809326,0.0025508934662866888,0.6425349774034481,0.6732355069749141,-0.24544225711146042,-0.25484036225098455,0.7269705809526874,-0.3137652325652259,0.7703684008142143,0.5358592367586698,-0.7899940891166276,0.048925283636342166,-0.6281056000380371,0.06336020895975768,-0.273688470402197,0.2718549309655018,0.633698674005907,0.10235345797273021,0.3901790001808876,-0.2794460068460269,-0.9301222382516484,0.15249178447156342,-0.7361032227752988,-0.10235345797273021,-0.6336986740059076,0.29881781872750485,-0.3345252120667762,1.0187715591985484,0.8992242749222835,0.7346953936826055,1.1722050270769362,0.5138790966987595,0.2342775195316623,0.9459245538203791,0.6674062963570164,0.04820472807728505,1.0634549287170376,0.35244048415429274,0.39767203775660004,0.7600658542737248,0.8629863402952329,1.0157572993701793,0.2860364732784985,0
0.33900750466038404,-0.46278637473902035,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7605394197356201,2.0118230747702435,-0.38731271110714993,-0.20576298178697722,1.1862104727190608,1.7062506326622773,0.4774963444725472,-0.6192355989919444,0.8987806060229832,0.3371290868078819,0.6363974625817272,1.3341090244949017,-0.11811681243438274,0.2392098665605965,-0.3668781839804761,-0.6310933774683234,0.7415503584360491,0.2505149432714386,0.9573302853504951,0.8700970699576553,-0.42495461039542737,0.48238978221798845,-1.8628511797043121,0.2798689951186347,-0.5827687862087721,-0.8700970699576553,-0.9573302853504958,0.0759977097470634,-0.4846237089171882,-0.5005292101652823,-0.7287587874050313,-0.42594766232847037,-0.08799472517957138,0.10608304780917345,-0.319404172783631,-0.8523972546416179,-0.4150773999081907,0.4275877563966659,-0.04957747333644305,-0.996051737960463,-0.8377153198147269,0.886958572340925,-0.28942660841731066,0.1250502895462747,-0.2706882785040748,1
2.08662534495255,-0.87507063028241,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.19268725454965888,-0.2937137159173798,0.047655457083711085,-0.40771171085194696,0.20649381511185352,0.0892018471707166,-1.1187007999945877,-0.1068013478490637,1.2481935973721006,-1.291809197550642,-0.8864808212985751,0.06547196922336387,0.5574924588474041,-0.2740678106498825,0.8669868953815235,0.6536923113684998,-0.12939525994144369,-0.017068666598076848,0.3041828515459622,-0.21238889143210804,1.2817353674305334,1.0151166410015524,-1.0494247312615355,1.6168447605281764,1.1358042531550765,0.21238889143210804,-0.3041828515459622,-0.11896988561082296,1.0914105080121401,0.6730624020977969,0.9379857764062678,0.8371050750953478,-0.08799472517957138,0.5138790966987595,0.40038202722625016,0.8839134569768611,1.194770148383656,0.9587239960437993,0.03253147435602734,-0.5162996974004062,0.10997909147286698,0.9821281108913258,-0.4540570296619595,-0.5986491559356475,0.40975308478573785,0
-0.07219669305541997,-0.41125084279609675,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.3895159761527229,-0.3745195296897717,-0.2115494783217901,0.5581080779839983,0.4630549402766194,-0.9635477368160988,-0.3658020460581023,-0.9078807826979699,-1.4301249966773997,-1.8199884112687765,-0.2757573551686225,1.8549157202852107,-0.8951994916900967,0.36691277988067844,-0.8625801434975856,-0.5914360919859867,-1.3033989861682849,0.08962234189036815,-0.4649864905896614,0.4453637991124941,0.8696399564304893,0.37429358683122593,1.3455487018700818,1.0935586463725893,0.4649864905896614,-0.08962234189036815,-0.8988402670423681,0.19081952690966666,-0.3913578973966235,-0.7545997883943533,-0.9209277891567239,-0.34003467563087314,1.166352774922097,1.2309045656991897,-0.6043528672675491,0.1400424443303771,0.4275877563966659,-0.8706669502611417,-0.5681647828663581,-0.0423289389126401,-0.8895394805998851,-0.7833178721512579,-1.0440026608476,-0.6418381130257917,0
0.2105061928741954,-0.07626988516709207,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.38197130961164594,-0.19195610220481132,-0.8350740607153893,4.171721646798971,-1.913965681136189,-3.3716224202295013,-0.39826019507751476,-0.45766019869208696,0.7495599654864278,-1.0070229893312033,0.19465547404364147,0.0840769679209176,0.16444966840064515,-0.7064581992598483,-0.06664185594388441,0.5132297231179767,-0.7092147681430419,-0.0920431491808589,0.1359000988749071,-0.020113106998745453,-0.1520942127740267,0.5613926371050261,-0.5089272071796762,0.657177867056835,-0.34292387012615716,0.020113106998745453,-0.1359000988749078,-0.8431352397972577,-0.40957446049198204,-1.0827762115981268,-0.6899972859210471,-0.9038595089212672,-0.7811045889206503,0.02452383803125581,-0.04256332662598434,-1.0384305451721696,-0.24854144663662048,0.35171115073279,-0.42362934615769415,-0.6070635969658218,-0.33002188519637315,-0.635754044465484,-0.12479618717266176,-0.15329565102369538,-0.8892713360402683,0
-0.9717058755587404,0.15564000857606544,2.452269505856255,-0.13478617003801185,1,0,0,0,1,0,-0.6091121756860305,0.3627682605482763,-0.8094876978806327,3.159084753206716,-1.00139976970615,-2.162413372671653,1.6167169633007157,2.3373083059688176,-1.1693745315736779,0.4606945828204782,-0.7527181777286129,-0.5381955907070525,0.9581520709082837,0.9798827713497874,2.337158929036199,-0.2712822790827185,0.8712773901473584,-0.002950451834638833,0.5873904109192033,-1.3166012534636966,-1.2689969731979542,-0.866714492790128,1.3259616308250466,0.24157508577737943,0.9756899541885561,1.3166012534636966,-0.587390410919204,1.4407708772522676,3.042690967067499,1.4281639820810177,1.0413497803635572,1.4003583228654286,0.5421051509486824,0.9216751455883455,0.6772228733838963,1.069946747507413,-1.3032691506898992,-1.0899443568808573,-1.262965255902942,-0.5033334260339178,-0.38079122865820925,-1.2702176348014877,-1.0302635040182315,-1.545025353873546,-1.198562864808365,0
-0.5862019402001745,0.3617821363477598,1.4383931084795292,1.1851955068236681,1,0,0,1,0,0,-0.4955417426488382,-7.03163468250324e-5,0.08603500133584588,-0.42622849976334815,0.652393635096063,0.32934432444089584,0.6921903998274843,-0.2850288974897396,-0.36406839003063185,0.5418147100828159,-0.3900999047915762,0.24657304384469336,0.6917861035491724,0.18886210780832896,-0.3060314510266551,-0.9867202056858921,-0.04222989108544532,-0.9757415062255093,-0.13124877099039398,0.4664671563038157,-0.7737988079149667,0.08463551734861766,-0.4938649622453105,-0.7738311554649465,-0.4454726864066768,-0.4664671563038157,0.13124877099039328,0.4102278732177254,-0.03432821836595151,0.8823074182377254,0.17567624722125458,0.15437386567706757,0.6051151385615076,0.8401159358104279,1.009431888773073,-0.10826409251941274,-0.7759052986632599,-0.02767187758659086,-0.3050275328241268,-0.5033334260339178,-0.7530997473783346,0.31594134103852145,-0.28942660841731066,-0.09762646290970158,-0.5181215015185524,0
-0.8689048261297889,0.33601437037629844,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.059691485532990585,-0.4123340199023168,-0.7839013350458762,2.0046786945115453,-1.6378504387141226,-1.8663718085136294,0.6281092033449179,1.1698203962576486,-0.3107329462006544,0.6347776996173995,0.6846320112528967,-0.4799731972112626,-0.6612981661578682,1.2728078183561657,1.1722190848301905,-1.1348761665385039,1.7718521337590218,1.1504317299786366,0.4025854781078499,-1.0539055705610194,0.39837343793999674,-0.43131186015756934,-0.7156587532593138,0.8993945257087683,0.23311752581462475,1.0539055705610194,-0.40258547810785056,1.1900982546492709,1.0914105080121401,0.018034525485845748,-0.5737127814690962,0.10316902497069583,0.9516700704320475,-0.38327221085833024,-0.5962450189412776,0.3258135853852078,0.11228645211844858,-0.6346847228976005,-0.8341740846200435,-1.0349505520599276,-0.6684841749419423,-0.3819686083310823,0.03983423407198747,-0.4316415915936655,-1.136704559054746,1
0.9558138012340891,1.4440283071491598,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.21111872958258027,-0.45885178617091954,-0.2593808969333673,-0.28098743673954474,-0.38565759187774024,-0.135736078465969,-0.04631581963107547,-0.23630175184604849,0.37992436597229484,0.018631721952982294,0.18468559391706602,-0.9754525705143036,-0.9602676225730263,-1.413725932946064,-0.2937125406413961,2.2776659606858547,-1.6142006952950612,-0.9068004996475614,-1.0228468552315015,-0.31595390708670573,-1.3481750201260785,0.030096794744344037,1.7694652973956804,-1.6257840320701964,-1.1254145107570819,0.31595390708670573,1.0228468552315009,-1.3444804850032512,-0.3345252120667762,-0.20030810005147043,0.9767472778902511,0.18851042614798086,-1.6317394216937933,-0.13859458152457876,0.40038202722625016,-0.23228628620644656,-1.3310251429018278,-0.2553016945782196,-0.8432973010303187,0.09311505682453199,-0.5669454880182719,-1.7777885070702906,0.9453015509175579,0.848749735028197,-1.3222794763156045,0
-0.9974061379159777,-0.4370186087675581,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.6722068607066928,0.47673678790635304,-0.7711081536284979,1.886055515547881,-0.418799346829256,-1.0909396752054528,2.3749819630224556,1.016399512026398,-0.16182821530927227,2.066376213771991,1.9563825745686065,-0.9511795442265718,-2.004111335313896,2.858498815840511,1.0873848042225716,0.5235940817140812,2.4788583935727764,2.642889971211176,-0.5252107151899512,-0.7763978591033001,-0.44629189693025473,-0.3057220017428548,0.7473861485069883,-0.3335474031100202,0.03687449743067441,0.7763978591033001,0.52521071518995055,2.5827239357770297,0.9413120111617277,-0.13662483426975403,0.14983524623193267,1.1614023995690306,0.038025250046078915,-2.1775748259725085,-2.312658265118687,0.8839134569768611,-0.5538573609678327,-0.482931511569848,-0.669956189235104,-0.21807545597118072,-0.33002188519637315,-0.826093121566285,0.2044646553166367,-0.15329565102369538,-0.6418381130257917,1
-0.07219669305541997,-0.41125084279609675,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,4.189436008219209,-0.3745195296897717,-0.2115494783217901,1.926956945129057,3.385459202773121,-0.264911258738103,-0.031086911163443733,-0.19175641878382915,-0.7037616823206785,-0.8522785546529367,-0.9339728692961172,0.2809451111504819,-0.18161844212662792,0.9859571062760584,-5.329676518589068e-4,0.3775130491699145,-0.2843889725905792,-0.2859102762628674,-0.9902652685099177,0.1868945465022828,1.0303779460973597,0.2616018672646373,1.3250721072242253,0.8303533823008163,0.9902652685099177,0.28591027626286675,-0.3139374809687093,0.641115017460903,-0.600602913536552,-0.5091102789957901,-0.34060626115118536,-0.9386295579527137,-0.5463906304141645,-0.4855086804782194,-1.1004416420156866,0.029018475482663446,0.7310941790521709,-0.49661507743988936,-0.2958730841701091,0.22844089288381547,-0.7626467625326843,-0.04248097655033679,-0.48731077970765985,-0.3944048900113141,0
-0.07219669305541997,0.15564000857606544,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,6.183885236985551,-0.7455217907937414,0.9515363251756,1.4350827726849007,4.020472829819033,-0.200049113183724,-0.6714372828993396,0.940689871679144,-0.26176342352585,0.2904040516540182,0.4637581298478236,-0.15910592268138593,-0.2774162908158427,-1.0330128890087473,0.7429694843509487,0.027706965599836614,0.5861193867036273,0.8518955842960956,-0.21238889143210804,9.820725305860532e-4,-0.11328089260602904,-0.5393418878138524,0.381099250419325,0.19469201226522617,0.21238889143210804,-0.8518955842960962,-0.5646101035717058,-1.2351161931692491,-1.3829973217119373,-0.8579637923516437,-0.801449827508525,-1.0961545269847772,-0.5463906304141645,-0.9284540343304539,-1.4104971262332722,-0.3040534310604773,-0.482931511569848,-1.1899795246207467,-1.2424108939237355,-1.0407926936620688,-0.5088613263982832,-0.4540570296619595,-0.5986491559356475,-1.0748462533011267,1
0.3647077670176212,0.15564000857606544,1.1487141378004646,-0.13478617003801185,1,0,0,0,1,0,0.097548296545388,-0.4309411264097579,-0.8094876978806327,3.159084753206716,-1.932001799981851,-2.772831401486913,0.17817473753843882,0.6370534245039482,-1.3034795149627376,-0.5279326706115759,-0.9143832334230888,-0.7298983678967385,1.131312535997717,-0.8862916014314374,0.014480199532669307,-0.3421663662097065,-0.7269439576658484,-0.34753417077540166,-6.192842294857107e-4,-0.9948801208223941,-1.1333284350961106,-0.8598698717418282,1.4380559641341082,-0.007622206047752856,0.8494435105266721,0.9948801208223941,6.192842294857107e-4,-0.7595776989295921,0.19081952690966666,0.5547934799317504,0.279040251178545,-0.03337721691295973,0.9201650766256344,0.5138790966987595,0.5664865349208381,0.20179139169817292,-1.1644891896302574,-1.0140677512169813,-0.9436526815433369,-0.1532440991387405,-0.14386762583630988,-1.0798785577006862,-0.9479482933959068,-1.378017789531564,-0.9511296417938885,0
-0.9974061379159777,-0.41125084279609675,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.47673678790635304,-0.3745195296897717,-0.2115494783217901,0.6947923288054055,0.5301338445420326,1.9164599205368524,0.20159814779803395,0.2735510033046576,0.9364861501177135,1.2303671934266998,-0.9361970373850622,-1.2826930222087256,2.772649977036912,1.1982537940742763,0.5935535022377727,2.5556982186996335,2.6220890714222795,-0.40749033797582196,-0.8727171435694476,0.10551501660352575,0.923684561736082,0.22251064213709923,1.269054233717979,0.9604220201417341,0.8727171435694476,0.40749033797582124,2.4713138812868096,1.0163612595869336,-0.19121049065408274,0.13691474573727128,1.178470679804488,-0.15100471279239655,-2.0144564064166746,-2.146553757424099,0.8219023601333442,-0.16527347000083534,0.4275877563966659,-0.97102233077416,-0.723760039264214,-0.2284831982727022,-0.8895394805998851,-0.5363722402842841,-0.9326642846196119,-0.76555472453303,1
-0.8689048261297889,0.5421564981479937,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.22917031521969353,-0.6431763394547153,0.36420692689209205,-0.5745654310251282,-0.4577148189399523,2.0778419466471827,0.17076767994411626,-0.6365898969170269,2.6521063789165087,2.1471088881242513,0.40627477002574613,-1.9512881547182557,1.5938794897356963,1.1113955161886822,-1.146504745349843,1.5536792021244512,1.023186879850947,0.3422533759207262,0.21466759901173121,-1.2967042010593701,0.8789876303804683,-0.28188698560709474,-2.0422229171773436,-1.7924038702834828,-0.21466759901173121,-0.3422533759207269,1.6914434998552643,1.2415090048625523,0.46381738595786837,-0.23777976860790415,0.3762615087380082,1.3612349899154128,-0.30171300108041293,-0.4855086804782194,0.8219023601333442,-1.2477571662660425,0.6552175733882943,-0.3688900476960481,-0.4514683405679659,-1.176177609560296,-0.28679906978068154,0.9453015509175579,1.1827648637121608,-0.8274130302866491,1
-0.9974061379159777,-1.4677292476260335,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.7209550608165174,0.25234635976176334,-0.4568969313978565,1.4127661556146147,0.9075644792087575,1.0492557581620712,-0.43184634570996355,1.3977874564573787,1.2516164070614435,1.5037764407372443,-1.7121057635343453,-2.3161244552874556,1.6237322341348301,1.2618831496031064,0.4022804596933483,1.889027471910055,1.5148809776839163,-1.2649401125490116,-1.0805558572323073,0.16339844305267712,1.8568494999941076,-1.5065692129220372,0.18227428658178532,-0.4759965948099265,1.0805558572323073,1.264940112549011,1.4407708772522676,1.0914105080121401,-0.1548200530645294,0.07231224326396513,0.8371050750953478,-0.4660546508565234,-1.9328971966387571,-1.814344742034923,0.44983577907224165,0.3898463742377325,2.2486262923296945,0.9266066825629212,-0.08841274230630035,-0.008482709938082702,1.5214221626769286,1.7684536571408034,1.2384340518261547,0.16231986177126023,1
0.6731109153044746,-0.17934094905293926,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.5838743016777656,0.14239034285077085,-0.5024513438635544,-0.03216808574259063,0.21019201111646588,0.1343683093760948,-1.4582451943970913,-1.0635754090899863,-0.7809115939200233,-1.5976677950215292,-1.0827914159405243,0.12866391335205363,1.8479172769801537,-0.633108252453416,0.08612331917908227,-1.4401779131639085,-1.05466503125673,-1.319455341836896,-0.6300765684554116,0.8003845014165709,1.395131134268617,1.5460670776666012,-0.37970760291932887,1.1125583267983004,0.1194905413173664,-0.8003845014165709,0.6300765684554109,-0.7317251853070371,-0.18442671521636386,-0.7734574920869285,-1.3231018101594472,-1.5865907183395476,0.1010352376589052,0.5138790966987595,0.954063719541543,-0.790386157798101,1.3890620938671545,1.5657368413548085,0.24236545179233895,0.002351157259115363,0.4484413812184362,-0.1916295312302808,-1.1125787146405561,-0.9326642846196119,0.038603250264021984,1
1.0586148506630406,-0.6431607365392533,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.2810198135785862,-0.2669660003129332,-0.2849672597681238,-0.26362794713510607,0.0034933913019904545,-0.0015782699351426037,0.4183266608370007,1.1878891547205745,0.017243450121040976,0.5022985494272717,0.3244926143035652,-0.0164009737445809,-0.356312868559353,0.28866734635368635,2.0506437919941636,-0.8428860282551813,0.3536017086696835,-0.32866714148841936,1.3779353831051453,-1.388988508307989,-0.293260393880851,0.42387478989239596,-0.8705915447522359,-0.3279475332775469,-0.7427357847285238,1.388988508307989,-1.377935383105146,0.49378541408539117,2.367247731240644,0.8095265430586199,0.2015172482105774,0.3421249482670949,0.7941451013999841,1.9819448727012692,1.2862727349307197,-0.10826409251941274,-0.1375174777889068,0.6552175733882943,0.6894030558957865,0.09311505682453199,-0.0423289389126401,0.7917890337905242,2.4269753421193996,1.6837875567381073,-0.20882997275045564,1
1.8296227213801723,-0.978141694168258,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,0.3877838476404349,-0.4954845271074442,-0.68155588370685,0.41570674605192676,-1.2854965581702202,-0.7023292231611592,-0.8979125966546941,-1.9811680848100626,-0.5998554310527054,0.1297984120290142,-0.15113898409752485,0.2750568443262069,0.3029887318955766,-0.24161068373411057,-0.1945819853862704,-1.261976189238507,1.0430026747961147,-0.2858429422323296,0.21054164239835904,0.16633209230480636,1.0071547748891996,2.5242874099193573,-0.4481418961400247,0.8588743175574886,-0.08258191677113927,-0.16633209230480636,-0.21054164239835974,-0.3974950218363748,-0.40957446049198204,-0.7461646638947628,-1.2197378062021575,-0.8185181077439823,-0.37153966943728567,-0.30171300108041293,-0.4301405112466897,-1.1624527388592034,1.3057941172313696,3.007392348968456,1.0178388466656656,0.5987996401175653,0.9392117013495113,0.37938770007212164,0.03983423407198747,0.1250502895462747,0.7809029193074537,1
1.3670179989498932,-0.7462318004251005,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.4955417426488382,-0.029143920264701743,-0.7071422465416066,0.6274925192260784,-0.5451168139911332,-0.5073532080963581,1.9409305865296653,-0.3382692737583166,-0.07993814576835362,1.1254480474308632,0.9888882519237175,1.4595989821429756,0.04664374995267513,1.54413121448799,0.46614582713618974,-0.4309892464988513,0.4036842640965296,0.2630791919103901,0.3422533759207262,1.6512761951523172,-1.156033512485386,0.9312598507243068,-0.3238245050777885,-1.120121298174051,-1.0287575325665104,-1.6512761951523172,-0.3422533759207269,1.1622457410267157,0.19081952690966666,-0.6187981323313287,-0.7287587874050313,-0.5454256239766699,-0.11949971898598452,-0.30171300108041293,-0.4855086804782194,-0.6043528672675491,-1.2755131584779709,0.04820472807728505,-1.8377278897502307,-1.6832641203843295,-1.90387153251327,-1.238494455284687,-1.5241547677521787,-1.0996718489615938,-1.8171459223445585,1
-0.020796168340944693,-0.35971531085317227,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.4576849316364408,-0.07217285406315928,0.009275912831576286,-0.38745897298010185,0.5273750173084321,0.2439305196762697,0.5188375105556151,1.614226027018333,-0.5384326685775042,1.3464329038355467,1.0812402556022245,0.3593236310752484,-1.107468423934579,0.19847406227494385,1.5304486112507638,0.1181474400426818,0.7117172431426061,8.401996375431242e-4,-0.2249492467260648,0.7131765006161427,-0.5231432438563812,-0.6824060595796011,0.8547822786938343,-1.1132173532780119,-1.404844995653201,-0.7131765006161427,0.22494924672606412,0.605195468575612,2.2171492343902317,1.555530513644453,1.3902032937194106,1.673450806632741,0.3215701943037938,0.35076067714292497,0.5111183656893089,1.814079909629618,-0.7203933142394032,-0.9381911455531051,-1.2264723902618437,-0.671894953798262,-1.0238695791747903,-1.9364044046542914,-0.12479618717266176,0.23638866577426285,-1.4459960878228426,1
1.4441187860216065,-0.5916252045963298,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.356733435603381,-0.19195610220481132,-0.5536240695330674,0.028590127872944675,-0.3137996119087717,-0.16972272329377835,-1.2341778496292206,-0.2811308187421983,2.2588217058648197,-1.376644418153391,-0.25383597115201706,0.48065691684544687,0.8836615039939268,-1.3295949807451837,0.04318671486606233,2.0256350499987423,-1.941773206122541,-1.3116650459616823,0.3041828515459608,0.3538738583276802,0.38763870450861043,0.4291243743429377,-1.0523170691430617,-0.06567127688016992,-0.9505864281363524,-0.3538738583276802,-0.30418285154596153,-1.3444804850032512,-0.3345252120667762,-1.11916664918768,-0.05689276168264715,-0.8185181077439823,-2.009799347370745,1.0847935651441794,1.009431888773073,-1.5965304167638241,0.6674062963570164,0.8069707847160468,1.0725781451273115,0.28760912732185256,0.24536400737109418,0.8235122133073248,0.8629863402952329,1.1827648637121608,0.16231986177126023,1
-1.100207187344929,0.3617821363477598,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.05821752418257845,-0.6687627022894718,0.4047124026357823,-0.4452663150128688,-0.35754365523693526,-0.08032998322019946,0.6625930706347449,1.720616662464761,-0.09263734543016187,0.6121787642101824,0.025523915817463536,-0.8830297427834022,0.9199343569619273,1.0415627961065306,0.5515361453509655,1.3079321741350693,1.339346251206519,0.8063022000563537,-0.7648691281260978,1.0308883673367584,0.1339849607362418,-1.7978999824540955,1.422070232034524,0.5117485561888425,0.7648691281260978,-0.8063022000563543,0.35452284597261524,0.340918023760079,-1.364802102917162,-0.9225662948249498,-0.42594766232847037,-1.1591645145976028,-1.4435419379712537,-1.814344742034923,-1.4725082230767892,1.6943780081983673,0.8069707847160468,1.9848997861547546,0.5080357405521495,1.0915197317350172,2.948965240932937,1.0276167615398821,0.6817421706862145,1.8324941171189824,1
