player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.4184185236643685,0.8256019238340739,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.34411449859924853,-0.22684442690626339,0.07324181991846762,-0.40076791501017145,0.40137252214986624,0.13526269476630032,-0.3476001763196887,-0.7175552118265132,-0.7194066354627456,-0.4075153659573038,-0.16756940269744355,0.156906638958903,0.445941706203705,-1.2234023627146844,-0.9062027557718884,-0.21912366876804593,-1.3135651145562812,-1.0174118352568855,-0.1934532884955867,0.4058665575902641,-0.7390627192151646,0.07705301985174744,0.7632548160366945,-0.7519817134098586,-0.7754562036027974,-0.4058665575902641,0.19345328849558602,-1.2609229441355856,-1.0850176963188372,-1.1282642585850677,-1.051771299771562,-1.4329761962204342,-0.655084613695,0.2692014673650073,0.40038202722625016,-1.2864749325462383,-0.6371253376036178,0.19995793940503753,0.38833691435672935,0.7414286251489338,0.36382580878204385,-0.635754044465484,0.4514102871836102,0.7374113588002092,0.16231986177126023,1
-0.2263982671988458,1.2121184134060021,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.5770679027024219,-0.5292099076521812,-0.5664172509504457,0.08645509322107353,-1.0533557811360543,-0.47381375596365155,0.18747775119117968,0.2651466636070697,-0.3250140321481017,-0.3626897189794448,-0.09082373488358647,-0.18809642739393376,-0.41737936670043474,-0.16215487271279572,-0.08937046233852197,-0.6537800542380722,-0.44967765371724566,-0.2129387736304232,-0.5505532963957722,0.28949096339405445,-0.4227156149478535,-0.45345148416279774,-0.21268083422020587,0.04407774766236744,-0.08981796375206347,-0.28949096339405445,0.5505532963957714,-0.23037994010104354,-0.18442671521636386,-0.30947941282012914,-0.5866332819637576,-0.71610842633123994,0.4475901695294441,-0.13859458152457876,0.12354118106860354,-0.17027518936292965,-0.49834537654397587,-0.5588081172337243,-0.48749186102961545,-0.5162996974004062,-0.4654068010946016,-0.28679906978068154,0.36909507656128593,0.5704037944582268,-0.332546584257695,0
2.1123256073097876,-0.07626988516709207,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.11697363252486404,-0.31987995944346886,-0.6559695208720935,0.37577991996171783,-0.8476164495317695,-0.5364207332780372,0.5807451958832984,0.06390599653055892,1.1013771196486457,0.37384126004447865,1.1141991507747016,0.24489504968626083,-1.2908366063588583,-0.27290061454854714,0.7536651184304574,0.729697501573088,-0.25537080475221735,-0.10013861526925753,-0.05671543019588151,0.3902573124670771,-1.0802194103483107,0.6672921850748617,-0.7723438015894438,-0.7582567426738382,-1.546279332396046,-0.3902573124670771,0.056715430195880795,-0.17467491285593337,0.8662627627365218,0.40923172957353837,0.7441782689863493,0.59814915179895,-0.30852968182446,0.18764225758709038,0.2342775195316623,0.6358690696027934,-1.1089772052064004,0.27583454506891375,-0.8341740846200435,-1.060883094792903,-1.2438700675094103,-0.857816301083085,0.6983559190505837,1.0157572993701793,-0.8892713360402683,1
0.4161082917320974,1.3151894772918502,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.2937137159173798,-0.4001058925245282,-0.1710440025780999,-0.22754669978598083,-0.09369996512631006,0.3549027761604499,0.22715800546065487,-1.357906658130496,1.8846149526980187,1.390581195563591,0.7393735399362693,-1.7434316599010626,0.4704241004201588,0.9671530779232878,-1.3418174057933503,1.3185653689370191,0.509112195747475,0.9153149533513734,0.10061909740348675,-0.023458731240857896,0.6570912307291437,0.5079068033617017,-1.2385263671078741,-1.3107746907895148,-0.10061909740348675,-0.915314953351374,0.4659329004628361,0.9413120111617277,0.10901061945972781,-0.6124742829530796,-0.10165033785478751,0.9201650766256344,-0.30171300108041293,-0.7069813574043363,-0.046252995675895824,-0.27629743884854874,0.19995793940503753,-0.998391980004983,-0.62002986833231,-1.0238695791747903,-1.397110352868688,0.6160407084282594,0.7374113588002092,-1.2604211705619852,0
0.72451144001895,-0.07626988516709207,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.09601320927581818,-0.8478672421327675,5.786154180011767,-2.292714754943237,-4.545503244874232,-0.795353096057968,0.5073387251198186,-0.03869746795575482,-1.1732006442846066,-1.496944137625447,-1.0968550667940586,1.366751519915677,-1.2265006793769575,0.06342060126478227,0.8851589910510087,-1.7775810495433713,-1.289974764324319,-0.6187833227191311,-0.8822777243979375,-0.11954718630710064,-0.6328049559098438,0.9424001566669593,-0.17770055843992938,0.6866914090491225,0.8822777243979375,0.6187833227191303,-1.2887754577581405,-0.40957446049198204,-1.3920949311093263,-0.806281790372998,-1.381771355514063,-1.5057194464681423,0.10608304780917345,0.4557501964577793,-1.2864749325462383,-0.44283339212011924,-0.9381911455531051,-1.3815670692365094,-0.7756251247301669,-0.7869459763528921,-1.016432198667086,-0.7010026615289333,-1.0996718489615938,-1.3841377820692236,0
0.44180855408933456,0.15564000857606544,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.10459465775753113,-0.7199354279589849,0.7085034707134588,-0.46758293208315554,-0.4671058655371102,2.4985869556797997,-1.2116489783763604,1.518851466531402,0.7258386657911187,1.479682578094112,1.290882664636197,-0.6028830727899493,3.3688034620665324,-1.2776412304301352,1.382396936271353,1.4296784597714272,1.8022146283052665,1.5173256805029718,0.2557448558590603,-0.10827725832662612,0.38311331062936876,-0.6871452334733433,0.4370834773400024,-0.1641480084791541,-0.2557448558590603,-1.5173256805029725,3.863939562414569,-1.009968447893631,1.0733572155828786,1.726136306580602,2.373250296286478,-0.05648973137315825,0.5138790966987595,-0.1532996650890431,1.1939689411944467,-0.44283339212011924,-0.17942508891434333,-1.4180599348776075,-1.488770049887009,-1.2607931819966884,-0.8895394805998851,-0.5363722402842841,-0.48731077970765985,-1.2604211705619852,1
-1.3572098109173063,1.2378861793774645,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.45087853266109723,-0.5053695524395223,-0.8094876978806327,3.3153201596466637,-2.1432480217606513,-2.9508140941378094,0.7512992619090505,0.6990871019670147,-0.4524036210782438,0.6968806393535681,0.6994002607561677,0.19483489062632067,-0.561973878728897,0.3265382220880891,0.1380890288715712,-0.052915327014744926,0.21496191711545565,0.3745425906712028,-0.5609884768922861,0.8221130942085976,-0.7184267683084621,-0.8211844291415695,0.5652761051098449,-0.7282882274615672,-0.5435866517952966,-0.8221130942085976,0.5609884768922854,-0.09111737198826762,-0.3345252120667762,-1.3375092747249961,-1.1551353037288514,-1.0233374705694662,-0.7495995951142377,-1.1173050988595852,-1.0391903727935126,-0.9764194483286528,-0.6371253376036178,-0.7105613285614767,0.2606118846128881,0.5210020119186368,0.17767154942198057,-0.3185222492974822,-0.04248097655033679,0.4033962301162448,0.5953280020465953,0
1.0586148506630406,1.830544796721088,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.2669660003129332,0.38027817393554597,-0.4904586112997712,0.5090821672506629,0.17372126654513723,0.32505085557592256,1.9955150392159182,0.0034213996494242374,-0.7433308858205022,-0.49349881492244074,0.40978676659951446,1.6170053677398142,0.36927251554838303,2.342683191709756,-1.1358070305517827,0.5479935047392216,-0.26923599923442765,1.453111202940135,-0.8822777243979375,-0.08301838076286239,-0.39205842260950197,-1.1460536968304178,1.5475730498356626,0.3787160782625712,0.8822777243979375,-1.4531112029401358,0.577342954953057,2.667444724941468,0.8095265430586199,0.03355074177998182,0.2567835470898098,1.0146800580448727,2.145063292257104,1.397009073393778,-0.10826409251941274,-0.24854144663662048,-0.5588081172337243,-0.6790794056453779,-1.112748180258855,-0.5330992590437151,-0.15990635171348128,-0.7010026615289333,-1.0996718489615938,-1.0748462533011267,1
-0.4320003660567478,1.4440283071491598,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,1.9391390649755516,-0.3745195296897717,-0.18840349218253855,1.1022916992665228,1.6369357649213505,0.2657584278724445,-0.3467847724488656,-0.8931576532766634,0.6040423212194793,0.4890635257519382,0.14715300862026784,-0.964535454374,-0.9041904287366795,-0.8781817888805875,1.0442751232256529,-1.0097532334345065,-0.47451522024821463,0.5209310369862826,-0.31595390708670573,-1.2729999858769108,-0.4037702545667839,2.2703722223205225,-1.817276227826394,-1.0990782915143826,0.31595390708670573,-0.5209310369862833,-0.9266927806649233,-0.9349191994684248,-0.5369196477548344,0.046471242274642305,-0.3576745413866426,-0.9386295579527137,0.5138790966987595,0.2896456887631914,-0.6043528672675491,-1.2755131584779709,-0.6346847228976005,-0.9162830323125138,0.2487103132223888,-0.5161761445564365,-1.9998507636878915,0.9453015509175579,0.848749735028197,-1.4459960878228426,1
0.2105061928741954,2.268596818235939,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.27045483278307847,-0.6943490651242283,0.4278583887750338,-0.843159579714195,-0.538656696753551,-0.34647734518251255,-1.2301595249325958,0.9401926379819838,-1.1198145374625896,-0.6198933791061843,0.1908074680172522,0.3220368156829416,-0.8206803606854021,-0.01084830250477012,0.1048188604874354,-0.6701011647486756,-0.31071668731417795,0.004530982273630621,0.2557448558590603,-0.33822896394509683,1.6775649627229692,-1.1799419866636855,0.848336351461588,0.5025373836481254,-0.2557448558590603,-0.00453098227363133,-0.9545452942874786,-0.40957446049198204,-1.21924035255895,-0.9871687972982559,-1.1598837124531223,-0.7811045889206503,-0.38327221085833024,-0.4301405112466897,-1.2864749325462383,-0.5261013687559044,1.0346006017076752,-0.9801455471844351,-1.3591073362221284,-1.0069464646875115,0.15732544345452057,-0.5363722402842841,-0.48731077970765985,-0.6418381130257917,0
-1.100207187344929,0.43908543426214564,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.4703038686405733,-0.05821752418257845,1.5060781386648334,-0.6582670108093449,1.2085270897893468,0.4639493256668249,1.2956810301647192,1.2722209672080222,-0.31635146291961874,1.6677023260767367,1.2061543490999243,0.8818702619119468,-1.3717593792975902,1.5088687398954803,1.0808218682571114,0.6425291475262168,1.4020920483122898,1.1391306552622387,0.569588792901455,0.6378546273322141,-0.2940321463719307,-0.6634195825938175,1.0781428756369449,-0.8626677771109912,-0.4559203553310581,-0.6378546273322141,-0.5695887929014557,0.6330479821981672,0.19081952690966666,-1.7559993070048545,-1.232658306696819,-0.71610842633123994,-1.6947494093066184,-1.6066603575270884,-1.9250810804979817,-1.8445748041378918,-0.3595654154843339,-0.7105613285614767,-0.3597668312857729,0.22277777048941236,-0.14386762583630988,-0.9529858396334858,-0.04248097655033679,0.29205785388825667,-0.332546584257695,1
0.3647077670176212,1.4182605411776974,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,-0.7605394197356201,2.0118230747702435,-0.3617263482723934,-0.22312247139141586,1.2208646399555152,1.71966641351536,1.1205403489087997,0.6807486067729203,-0.2980162068463272,1.7935846572286,1.1491700383141514,0.6401988439081236,-1.4628859917392283,0.4244086903100324,0.14630353968206927,-0.9549611713614525,1.103435369434771,0.41654366568077533,1.2405949430219954,-0.3572520928766799,-1.1340744694314597,-0.7877851523696933,-0.5522457427530226,-1.3288695356464666,-1.0873035156285804,0.3572520928766799,-1.2405949430219962,0.24311279148239442,-0.03432821836595151,-0.4823339913705056,-0.8708842928463041,-0.4430159425639276,0.1325402314653172,0.10608304780917345,-0.4301405112466897,-0.790386157798101,-1.192245181842186,-1.0140677512169813,-1.1991027410310207,-1.2553771652902237,-1.5992554717422576,-0.5405845059150832,0.8629863402952329,0.7374113588002092,-1.569712699330082,1
1.2128164248064663,0.4648532002336079,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.08424313501501743,-0.7455217907937414,0.8820983667578454,-0.6289414469848094,-0.6169154183965331,-0.09776630472216968,0.15784504134937108,-0.37613269481109396,0.7559444582095808,0.1899058791092447,-0.3260779342428993,0.4687981077860598,-0.19492770042127644,-0.3095193352923605,-0.363733508279739,0.7780854817326803,0.2940868959856388,-0.16027754582615011,-0.28577009270635834,-0.05882303488599332,-0.5267169482961749,0.1486688968313077,-0.24969594907403697,0.04023167089451837,0.28577009270635834,0.16027754582614942,-0.3417899945912644,-0.4846237089171882,-0.6733837887156574,-0.7416792878996918,-0.42594766232847037,-0.43454965705011084,0.18764225758709038,0.2896456887631914,-0.5423417704240322,0.22331042096616224,-0.17942508891434333,1.2003031748711541,1.1044842234105985,0.9222885868622325,0.9504049313745251,0.6160407084282594,0.514734606344233,1.0901944480755505,1
2.1123256073097876,1.3151894772918502,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.31987995944346886,-0.4001058925245282,-0.1710440025780999,-0.3137996119087717,-0.11382363640593401,-0.22619490289914393,0.12184098281319646,0.3072909631511863,0.34071874180344375,0.6297470099891926,-0.8270675470840076,-1.360625378143122,-0.3550058163459897,1.00945984518205,0.5903695782997643,-0.12532902136037452,0.04729943233574327,-0.6392523306161405,-0.49401881205127574,-0.040188110111262096,0.84402414017747,0.1731874502303044,-0.5845631510476426,-0.7725232658650407,0.49401881205127574,0.6392523306161398,-0.3696425082138195,0.8662627627365218,-0.1457224436671417,0.17567624722125458,0.12023730520615308,-0.49755964466293656,-0.5463906304141645,-0.319404172783631,0.2638024885416898,-0.3318094232724056,0.27583454506891375,-1.1717330918001976,-0.9182541097615345,-1.057715808149347,-1.238494455284687,0.6160407084282594,0.4033962301162448,-1.4459960878228426,0
-0.07219669305541997,1.1863506474345409,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,4.189436008219209,-0.5408308881156891,0.02280363133813179,1.651329496102748,3.204346161256505,0.3412747313357284,0.5888458669096913,0.395296257263664,0.3837781817454551,0.017196860901163746,-0.8948783562147065,-0.617938509041405,-0.21814353128815658,1.133647937974678,0.36242976388463394,0.12879759523696543,-0.4128545940083707,-0.9140739284464625,-0.31393995325558316,-0.6925172676267118,0.3274541858870358,-0.17617626607156198,-0.39074607354170776,-0.4254289168270537,0.31393995325558316,0.9140739284464617,-0.3696425082138195,0.7161642658861095,-0.7097742263052108,-0.43158727602782254,-0.3576745413866426,-1.2536794960168407,-0.7910682597479163,-0.4855086804782194,-1.0384305451721696,-0.8314172830871166,-0.1035484832504671,-1.0987473605180025,-1.0090180093269512,-1.0746389226366257,-0.7626467625326843,0.36909507656128593,0.23638866577426285,-1.0129879475475077,1
-0.4320003660567478,1.3667250092347738,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.7479204827314877,1.9391390649755516,-0.5152445252809326,-0.026381589207777743,0.8773259456338688,1.5117218102925791,-1.733488022361874,-0.9679275748137839,1.3066940315392244,-1.1951673036451906,-0.6720706935328088,-0.25952723688540946,0.5890385167247755,-0.9334497676816943,-0.8400986952289549,1.1336616721812218,-1.1086687296136917,-0.5755378824604609,0.13830413819877924,-0.4911325578708816,1.4777652835070088,0.48691854218740943,-0.6470738649960519,0.5152569872542995,0.31182409404001105,0.4911325578708816,-0.13830413819877996,-0.9266927806649233,-0.8598699510432187,-0.3458698504096825,0.26611975068388355,-0.20406001926752979,-0.9071245641463012,0.4323198869208419,0.40038202722625016,-0.29429738304996345,0.917210226264372,0.04820472807728505,-1.0348848456460813,-1.164613265724808,-0.9223308922511192,-0.28679906978068154,-0.4540570296619595,-0.7099875321636356,-1.0748462533011267,1
1.4184185236643685,2.268596818235939,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.3897799257026406,-0.6943490651242283,0.4278583887750338,0.6176913815775852,1.5072498833415515,0.211773791830612,-1.3537097504432343,0.6035198184119073,-0.35276633391533874,-0.36584881451492135,0.5190974712492015,-0.027371777147856078,0.07633243305839837,-0.4996308270499888,-0.20384255956964467,0.7567623389868751,0.5714670339001628,0.7781220325379118,-0.06374491962016399,-0.21820614497182156,1.3574899214772695,-1.0298739236686643,1.2269571396916918,1.0335477082386544,0.06374491962016399,-0.7781220325379125,-0.17467491285593337,-0.7097714541928067,-0.9190192424451392,-0.8708842928463041,-0.5624939042121272,-0.49755964466293656,-0.7910682597479163,-1.149926711256571,-0.9144083514851348,-0.4150773999081907,0.8069707847160468,-0.9162830323125138,-1.2424108939237355,-0.7700228618656133,0.31594134103852145,-0.8656330827735822,-0.9883334727336057,-0.5799798072721716,1
-0.07219669305541997,1.3151894772918502,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,4.189436008219209,-0.4001058925245282,-0.1710440025780999,1.891365728399917,3.354155714115928,-0.3578724410292432,0.15737153305751056,0.23271344233701138,0.4504644245156246,0.40590202468991265,-1.0118261373116795,-1.2062683116502935,-0.3766091205208491,1.121053590082558,0.5141347797841176,-0.018675715837451395,-0.32197067475557395,-0.8773392119444982,-0.5098758229700693,0.1213269450577737,0.9070495088019925,0.19852879909273452,-0.6270668961147335,-0.8420342089320674,0.5098758229700693,0.8773392119444975,-0.5646101035717058,0.5660657690356972,-1.0099953364190213,-0.625394783447741,-0.596630464683041,-1.3796994712424915,-0.9541866793037505,-0.7069813574043363,-1.2244638357027204,-0.05424950115312168,0.5793409677244183,-0.5969704579529088,-0.41256952646850126,-0.6177148314801074,-0.9212626601166852,0.9453015509175579,0.7374113588002092,-1.0748462533011267,1
-0.4320003660567478,1.0575118175772313,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.9391390649755516,-0.2977604411855021,-0.26304929748162476,1.198797417530173,1.6946236225896059,-1.0430760038869904,-2.1871594839561403,1.9392835045612897,-1.8428923825651913,-0.6380884554648912,-1.4572625114655238,-0.30251721836945444,-0.8475467617862419,-0.8029276306505695,1.3587952993066346,-1.382939481111648,-0.7945468583099643,-0.29127919636700184,-1.698645098475243,0.6035638366521824,2.197589757100014,-1.2856072830331982,1.1183295988913775,0.05382588196010907,1.698645098475243,0.2912791963670011,-0.8709877534198129,-0.8598699510432187,-0.4914316007678933,0.24027874969456073,-0.34060626115118536,-1.1591645145976028,0.2692014673650073,0.4557501964577793,-0.35630847989348147,0.8616982418405155,2.6280093206490753,0.9630995482040194,0.06718251409155555,0.5161338391675497,1.2041903675089267,2.0153992890077768,1.127095675598167,0.10046155601764112,1
0.3647077670176212,-0.07626988516709207,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,2.0118230747702435,-0.8350740607153893,4.171721646798971,-0.7344913508946546,-1.6767621057900615,0.6749992319848426,-0.5766497456518241,-1.6428868665576954,0.9273660486703046,0.5278363330343918,1.8084055302902704,0.3149962901156781,0.6339117090334789,-0.03229582439131148,-1.5009891485927724,1.3448206304443946,0.6914077060700153,1.4850143702886198,0.9936302841201231,-0.3052057528656738,0.7591166249832609,0.7375320441261163,0.08068941355985758,-0.011188030851595145,-0.9936302841201231,-1.4850143702886205,0.35452284597261524,-0.25947596364157,-0.7006766169078218,-1.2972608091701252,-0.801449827508525,0.5421051509486824,0.02452383803125581,-0.5962450189412776,-0.8523972546416179,-0.5816133531797613,0.12408133374116129,-1.3724438528262355,-0.8534227529290943,-0.7700228618656133,-1.5874494299694895,-1.4418395571298541,-1.266679413303576,-1.569712699330082,1
0.44180855408933456,-0.4370186087675581,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.5586364276695006,0.10459465775753113,-0.7711081536284979,1.932347487826384,-0.7651144145514226,-1.412918415679436,2.29420844920181,-0.3290704718913385,-0.17029026466506433,1.9691211167523426,2.0317147374375244,1.6978507364692914,-1.1476630947185174,2.775631712970537,-1.0751814680437417,1.3494001018445825,1.761939919732778,2.368465683530601,1.943454842271065,0.38817105265189955,-0.41677419251169645,-0.6254336419758844,1.5888094632588632,-0.9130461279338709,-0.32898290833076343,-0.38817105265189955,-1.9434548422710656,3.0283641537379133,-0.8598699510432187,0.7367456678795146,1.3902032937194106,2.185499213696451,0.06953024385249205,-0.30171300108041293,-1.0391903727935126,0.8839134569768611,-0.5538573609678327,-0.7864379342253526,-0.7976812189789466,0.054216242725068246,-0.3130987707090945,-1.4605567119022886,-0.20711139779498602,-0.04195727479570725,-0.45626319576493324,1
0.8787130141623758,-0.30817977891024867,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,6.205113806545505,-0.7879649825212839,-0.041896812837936774,-0.37530733025699475,-1.4367832825418432,-0.3159547345923791,0.14657851086651857,-0.253882368635516,-1.049748917218036,-0.7510899152059292,-1.2882243153414392,0.44983166384323986,2.03267657482128,-1.110069413201338,-0.8182138405060717,0.21083431937286692,-2.720316414162141,-2.7408723270916227,-0.6135009981005504,1.2219795587840785,-1.3129892655983253,-0.4712071451134884,1.646910094819437,-1.6827451710190973,-1.0011736579205521,-1.2219795587840785,0.6135009981005497,-1.130944547230328,-0.9349191994684248,-0.7673924191553354,-0.5521786139779945,-1.512628170652567,-1.243177831414703,1.2750983879593196,1.8584104836565227,-1.1004416420156866,-1.2200011740541141,-0.4070549059059717,0.13288685486904556,0.9748215097457181,0.1438253204474232,-0.9847090191502859,-0.4540570296619595,0.1250502895462747,0.038603250264021984,0
-0.8432045637725518,1.3151894772918502,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.21111872958258027,-0.45536295370077434,1.3525599616562942,-0.648429966700163,0.4721723314454937,0.15091443909489674,-0.2518062568284216,-0.10303362252851857,0.3966216731717946,0.02230315318496452,-0.010869829776571992,0.7581962073745818,0.08565340834940875,-0.01907132735103465,-0.4581120404239237,-1.1903848697103236,0.5158012640118855,0.10487909829567597,0.9454154897089528,0.0964376253461319,0.33108688418529375,-0.3175097050090708,-1.7384171079102253,0.481329582886837,0.11652533749554916,-0.0964376253461319,-0.9454154897089535,-0.007559831120602114,-0.40957446049198204,0.07262018187017576,-0.5607922809744348,-0.34060626115118536,0.8886600828192224,0.2692014673650073,-0.1532996650890431,-0.10826409251941274,0.41760236644966076,-0.17942508891434333,0.41570656358755365,-0.5940973255993336,-0.38079122865820925,1.7434844192945298,0.12214944469431245,0.18071947766026855,0.8427612250610729,0
1.8296227213801723,-1.0554449920826439,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.4256406586528323,-0.4954845271074442,0.5977622580309765,-0.528070838776055,0.07495293575465475,0.027042062551433693,-1.0041464239923228,-0.44090390875807606,-0.8218626970811654,0.03603409677792997,-0.5596989746769174,0.567873898366459,0.08250021951799655,-0.13136820371342173,-0.4760252521860266,-1.3866908705231742,1.3100103571903106,0.0011219489261718443,1.0520428134163116,-0.26889098598050765,1.265028484909414,0.12828280390806301,-0.2699767534447607,1.25030410554407,0.7287314436340827,0.26889098598050765,-1.0520428134163122,-0.23037994010104354,-0.5596729573423944,-0.4277483349861756,-1.0388507992769007,-0.5454256239766699,0.06953024385249205,-0.13859458152457876,-0.5962450189412776,-1.1004416420156866,1.264160128913477,0.19995793940503753,0.24236545179233895,0.060699378408311896,0.5626724040075652,0.2128410076089211,0.2044646553166367,0.0832983984607791,0.5489342727313812,1
2.266527181453213,-0.23087648099586283,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,0.3246891626197725,-0.474551532286573,0.5337963509440852,-0.518233794666873,0.10031704106539516,0.035538723758386036,-0.46741354978177546,0.8049692258616208,-0.18268049217356558,-0.49986833788231605,-1.120810003076182,-0.9899669468934816,0.3836729556606562,-1.0678296750496838,-0.01818399094682807,0.7134437354786404,-1.346003620388876,-1.4607515105301665,-1.195024760224781,-0.16498583548630744,-0.417012910377435,-1.123061847765727,0.9666725025384575,-0.6593842735606141,0.030968358929469454,0.16498583548630744,1.1950247602247803,-1.038102835155144,-0.10937746679115769,-0.2730889752305771,0.12399424524260985,-0.42594766232847037,-1.1591645145976028,-0.13859458152457876,0.5111183656893089,-0.4183195767369984,-0.3595654154843339,-1.0140677512169813,0.19674936974096682,0.6765972683164937,0.34690269429476517,-0.1916295312302808,0.4514102871836102,0.4033962301162448,0.2860364732784985,0
-0.04649643069818187,-0.35971531085317227,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.09173575851659908,-0.35360533998820587,-0.054689994255315046,-0.3729927316430696,0.03188121628321493,0.01630943786896758,0.5457049860565022,0.20827638975496826,-0.6964878212074671,0.5033279078809783,0.4860075937490067,-0.3040335514918819,-0.5928464448092237,0.17748780263686406,-0.33098786430713667,-0.392238332414256,-0.19582000773152114,-0.7282903394031919,-0.7099870034754222,0.28949096339405445,-0.58147234592405,-0.6174422577491068,0.5579604873149825,-0.8741352991778428,-1.3428674407791288,-0.28949096339405445,0.7099870034754215,-0.007559831120602114,-0.4846237089171882,-0.6097005229339397,-0.7029177864157086,-0.7331767065666972,-0.6235796198885869,0.10608304780917345,0.5111183656893089,-0.29429738304996345,-0.7481493064513315,-0.8623145398892288,-1.1261170097488256,-0.7107937678977266,-0.9731002357129547,-1.7777885070702906,0.36909507656128593,0.5704037944582268,-1.3222794763156045,1
-0.8432045637725518,-0.07626988516709207,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,0.3499270366280375,-0.4768774206000031,0.17558727125749374,-0.44879583624911845,-0.10928165300225252,-0.019913170434355545,-0.641173335612267,-0.30893752962217524,0.8215554569037418,-1.8751027151543191,-2.0092122338164597,-2.569367362102916,0.39145770387998996,-1.1616150539296755,0.14630353968206836,0.7488903973950618,-2.401847111227418,-2.7779505798347524,-3.2622094854184702,-0.26889098598050765,-0.26910494393543744,0.5705901291199555,-0.3705312051907012,0.15151231571697643,-0.10005374993140446,0.26889098598050765,3.262209485418469,-1.038102835155144,0.3159016076183434,0.5365982611369737,0.8690764404347405,-0.2609542867190535,-1.1906695084040155,-0.7638818564886103,1.3047287913412295,0.9665949194348847,-0.19302946221276363,0.6552175733882943,0.31535118307453414,0.06718251409155555,0.12690220596014448,0.3476645205553221,0.4514102871836102,0.3477270420022505,0.22417816752487937,1
-0.8432045637725518,0.10410447663314094,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.4768774206000031,-0.029103631420558513,-0.3764646295639574,-0.26110932582665763,-0.07581225732219987,0.32980413117077567,0.20968868605644556,-1.0396172445293799,-0.8243089609514608,-0.9596926337714701,-0.6697747223814876,1.03609460477669,0.2523000309594464,1.1361769848039232,-1.2238881711025107,-0.28213754967577725,-0.5928055515061601,0.34009473794071404,-1.2507946581507028,-0.20650545454158367,0.8503928592802665,0.191302020022758,0.8338254616094218,0.668888184968258,1.2507946581507028,-0.34009473794071476,0.6609004958207222,1.7668537438389946,1.5373352948496766,0.5374502610717695,0.39332978897346543,1.9598298722372534,1.5741488238116832,1.5077454118568363,1.0079356506638961,-0.38732140769626244,0.4275877563966659,-0.8341740846200435,-0.62002986833231,-0.2792525417345383,-0.7309235830158842,-0.28942660841731066,-0.8213259083916238,-0.8274130302866491,1
