player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.3904080293748593,0.8256019238340739,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.3663977257120716,0.009275912831576286,-0.3903522212475083,0.07109206159341315,0.01988697942978962,0.4474627431584716,0.2368796981992947,-0.7556986300256016,0.1188370696278378,0.12313324147144838,0.41608518858098303,-0.21127381886457747,-0.2716525374748376,0.3149807168624836,-0.5608947132053784,-0.3329895580453066,-0.382808415047166,0.04968400367083265,0.5182145811312309,-0.8936398514733954,-0.00958405220142915,0.4694202490074894,-0.4907279600149098,-0.5338171541634749,-0.5182145811312309,-0.04968400367083336,-0.23037994010104354,0.340918023760079,0.14540105704928116,-0.173177266134598,-0.2894014204448148,0.4790951633358572,0.18764225758709038,0.17890935030013266,-0.10826409251941274,-0.9424412519348303,-0.2553016945782196,-0.7429419205172992,-0.41256952646850126,-0.5669454880182719,-1.0481553781838862,-0.12479618717266176,0.1250502895462747,-0.7036964187794109,1
-0.7404035143436003,1.1605828814630785,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.6906383357396142,-0.5454911258461922,0.8408327049611636,-0.5627898179849323,0.05094577861496769,0.015415052478762072,0.4972409663593558,-0.015061263293567329,0.423103819091554,0.8204725807918588,1.0818757363259714,1.6798478479830934,-0.3448298530064801,0.43484680278259286,0.10092173405686611,-0.12074156483795676,0.45153186823042596,0.3091824641576534,1.3918432757717942,0.910698895591472,-0.2569318662131101,0.12177323423975003,-0.6997307231500205,-0.6606742529124471,-1.104634944365589,-0.910698895591472,-1.391843275771795,0.8280155775560533,0.5660657690356972,1.409968763286241,1.1188727833315248,1.2808803612172301,1.0776900456576979,1.166352774922097,0.5111183656893089,1.2559800380379649,-0.19302946221276363,0.19995793940503753,0.2606118846128881,-0.1532440991387405,-0.39771434314548676,0.1890486229713212,-0.04248097655033679,0.45906541823023866,0.16231986177126023,1
-0.3034990542705592,-0.6173929705677911,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.028641073495936725,-0.3797715835142949,-0.2721740783507456,-0.26941444366991896,-0.22869053527352415,-0.08386172583404945,-0.7909788828006825,-0.9623561593167675,2.1146089658457705,-1.397614440770482,-0.2037183477220777,-2.03815993019378,-1.1527983994846485,-1.3028611445025549,-0.4843108172488426,1.738188499950848,-1.7671259213006594,-0.8654213767102837,-1.344988124630379,-1.44586420854279,-0.20192811334709423,0.8356920853268984,-1.1440294839401581,0.13583512883727775,-0.5800717044129179,1.44586420854279,1.3449881246303783,-1.2609229441355856,-0.5596729573423944,-0.4004555067940112,0.5116092600824467,-0.27233314020935756,-1.1591645145976028,-0.6279498401920818,-0.04256332662598434,-0.29429738304996345,-0.026493508941193386,1.1104772073715516,0.7715120035882557,0.002351157259115363,0.05920974801103089,0.9504049313745251,2.3446601314970748,1.5724491805101195,-0.08511336124321738,1
-0.1749977424843705,0.9544407536913834,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.05531016379079078,0.07324181991846762,-0.40771171085194696,0.5963975414508548,0.27255085216284597,1.0706876999336996,-0.0303953775182597,0.5483395793212019,1.4632352658487842,1.5758266441039541,-0.15239629953134629,-2.061293750654579,1.3389771267694273,1.6695253887768051,-0.5960000896246259,1.0518210002240247,0.1547440634483579,-0.7279513648365102,0.5141229242844115,-0.15092714180450553,1.7142124939003762,-1.3485211864599502,-0.9337687452376824,-1.8975743554962579,-0.5141229242844115,0.7279513648365102,1.3015083091394917,1.6167552469885829,0.13630344765189217,-0.19901826712392082,0.22264698661889537,0.038025250046078915,-1.0357458890816678,-0.8730858650989243,-0.046252995675895824,-0.38732140769626244,1.0346006017076752,-1.0348848456460813,-1.4758037785205207,-1.6669479296913718,-0.7626467625326843,0.5337254978059351,0.9044189231421907,-1.3222794763156045,1
-0.9974061379159777,1.0575118175772313,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.3925639692381606,-0.4128990739419065,-0.1444261185179606,-0.4288495749849921,-0.19029358726850507,-1.076757424800147,0.4889836045729881,0.1383194811787392,-1.6607300145423793,-0.822993318699542,-1.9782969233423515,-0.3797977902202898,-1.0814127846747217,2.686281093694726,-0.965420388851103,-1.5502060098420944,-1.1929460594475636,-0.871666255725209,-1.8336530737800742,0.41672249781774484,2.0199120862684414,-1.1592417505093746,0.7063813651909793,-0.09474801773906164,1.8336530737800742,0.8716662557252083,-1.0659553487776992,2.2171492343902317,-0.4095531161914002,-0.8192022908676594,-1.3134982345722352,0.4475901695294441,0.02452383803125581,0.5111183656893089,-0.790386157798101,0.7229182807808735,2.5521327149851984,1.1546870928197819,0.28760912732185256,0.5669031826293847,1.3628062650929278,2.591605763364049,1.5724491805101195,0.10046155601764112,0
-0.4063001036995106,1.4697960731206219,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.43825959565696476,-0.4989733595775894,-0.4512786181940413,-0.1044992924277517,-0.7679136129187085,-0.3029861464343992,0.7638334991613754,-1.0290453153187504,-0.8572734151842827,0.26945219540686866,-0.4218170707931117,-0.1283378349858364,0.8935245508509911,0.11167716002670765,-0.9647788987200128,-0.4584048591845496,-0.5028881132616767,-1.114007235559027,-0.03255093654881916,-0.14275387761029457,-0.9505425719060464,0.4459026682609612,0.711268802301943,-0.8626677771109912,-0.5392283906794757,0.14275387761029457,0.03255093654881845,0.24311279148239442,-0.7848207026180125,0.5547934799317504,0.21443774870523882,7.593435579547688e-4,0.06953024385249205,1.4925896140337656,1.6738499195514247,0.015758101167622184,-0.9146852597229018,0.35171115073279,-0.15905607025973648,0.22277777048941236,-0.14386762583630988,-0.6040308649486834,0.28677986593896093,0.23638866577426285,-0.45626319576493324,0
-0.5862019402001745,1.830544796721088,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,0.00574440443675031,0.41865771818768077,-0.4904586112997712,0.850604239668248,0.3834546405483291,0.0320165845865053,0.7068787948341999,0.04377757580006412,-1.3083231543119576,-0.9372665918016416,-1.0160851539428586,1.4220793158505018,0.13559362271960476,0.7795725266742823,-1.3440965919301109,-0.10732705371354875,-1.0346547300284867,-0.35050866602642966,-1.0381887348318,0.09096370993288723,-0.18925468614257004,-1.4105328633847436,1.6610365062553207,0.20835350820783755,1.0381887348318,0.350508666026429,0.35452284597261524,1.0914105080121401,0.8823074182377254,-0.031051760693324323,-0.06751377738387422,0.9516700704320475,1.0032343553662626,1.3416409041622488,-0.046252995675895824,-0.05424950115312168,-0.3311783002420958,-0.49661507743988936,-1.0997819088923677,-0.48232991558187904,-0.0012904541294803558,-0.5363722402842841,-0.9883334727336057,-1.136704559054746,1
0.8273124894479005,-0.23087648099586283,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.4576849316364408,-0.06693960535794147,0.5337963509440852,-0.518233794666873,0.8379766278306574,0.34902080302541705,-0.6104638182539484,1.1695497355063182,0.0649207044096798,-0.06702840107992178,-0.4152048229778137,-0.13506290411720417,0.16969777778580095,-1.1616150539296755,0.8174041804426478,0.7488903973950618,-0.9418070029538562,-0.6610913336414305,-0.2548898489945435,0.06858695651968806,-0.3118072753747187,-0.7863861519530085,0.6638138488829348,-0.8433286568247956,-0.10564041138543083,-0.06858695651968806,0.25488984899454276,-1.1216603760228097,0.641115017460903,-0.2639913658331881,0.14983524623193267,-0.23819657973844427,-0.7495995951142377,0.4323198869208419,0.6218547041523672,-0.17027518936292965,-0.27629743884854874,-0.7105613285614767,0.11464042204849642,0.4432043837197094,0.05920974801103089,0.030432725387320277,0.5337254978059351,0.6260729825722207,0.22417816752487937,1
0.3904080293748593,-0.05050211919562982,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.2684008765744537,-0.2698733607047209,-0.10586271992482811,-0.3492680958503368,0.16701081846511479,0.06237028546455131,-0.01625438824966408,0.8414555542627736,-0.5546044274029867,-0.15522851852247918,-0.5150210867434064,0.20681818571280416,0.5489246306759747,0.2641797000160572,0.8261114988828958,-1.112989425699079,-0.19716705454197211,-1.1670976230336616,-0.0741697193470499,0.3556359628759853,0.2865673660584277,-0.32734379116061696,-0.36028420491836244,0.014196237816845996,-0.4698910353509993,-0.3556359628759853,0.07416971934704919,0.15955525061472892,0.641115017460903,-0.2821865846279648,-0.7933612898783374,-0.8185181077439823,-0.18250970659880966,0.9216751455883455,1.0648000580046022,-0.5423417704240322,0.08453045990652028,-0.482931511569848,-0.6060936743631827,-0.6848612251647502,-0.6346379459673855,-0.5723076854318833,0.28677986593896093,0.514734606344233,-0.332546584257695,0
1.2385166871637046,-0.8493028643109486,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.12494618050004483,0.35469181110078946,-0.47194182238836996,0.9516505194611637,0.4608189768011056,-0.2745590886497948,-0.7095901085453696,0.7808006271153041,0.5457810683761604,0.46628212485000464,-1.1408569826318593,-0.5733281521008875,-0.18279685082283906,-0.3834770537485368,-0.1456575177088422,0.4536075967678134,0.302087906018567,-1.1334326641296226,-0.4318681387001143,0.19913263676422208,0.5897757988243226,-1.2137523723823942,-0.2875254843718808,-0.3112595553348611,0.4318681387001143,1.133432664129622,-0.3417899945912644,-0.5596729573423944,-0.7188718357025985,-0.6770767854263857,-0.47715250303484213,-0.43454965705011084,-0.7910682597479163,-0.3747723420151606,-0.4803306735805153,0.5563823275093027,1.1104772073715516,1.4010139358971918,0.4432043837197094,0.2961333508329291,2.1558857530129325,1.2745623934068555,1.127095675598167,0.904619530814692,1
1.2899172118781799,0.7225308599482267,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.44896676083884146,-0.46407179961141953,-0.07267356148628083,-0.6353726776253965,-0.2891231728862138,1.3967400634643659,-0.6130935358961868,-0.15648748777037633,1.6061532386529602,1.4388681580048468,1.3010723208057065,-0.4795198876376079,0.6716421552140599,-0.6387339635956981,0.25514735004379424,0.14003942767795607,0.20576962281053676,0.6912331826893902,1.0889508130082355,-1.271104130898461,0.20162045573574852,0.4703221186213566,-2.030948705749236,-1.669705088495527,-1.0889508130082355,-0.6912331826893908,0.7723105503109431,-0.4846237089171882,0.4547197765604794,0.5245297605771081,0.5640125913280355,0.16404522527173035,1.247911984700014,0.954063719541543,0.3258135853852078,-1.3032691506898992,-0.2553016945782196,-1.244718823082393,-0.8534227529290943,-1.4977167848185873,-1.3019408143182878,0.03983423407198747,0.6817421706862145,-1.0748462533011267,0
-0.4577006284139859,0.38754990231922204,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.18904874181302367,-0.09306953850744984,-0.36199838822692515,0.2893736464691589,0.1343683093760948,-0.20994085186663602,0.5521377717903174,-1.074329675870475,0.3957694218261639,-0.5850353044621044,-1.2496943472306627,-0.13304980004134562,-0.23418705216223357,0.8748009457708555,-2.0263043541754007,0.7348279928503029,-0.5262221849919961,-1.4375436385994584,-0.2786957612109654,0.05793092186889735,0.1185299639745826,-0.5675958027271945,0.19398390302582838,0.24682100566222606,0.2786957612109654,1.4375436385994576,-0.4253475354589299,0.41596727218528484,-0.9008240236503626,-1.684875824009962,-1.381771355514063,0.1325402314653172,-1.1988643086375024,-0.762349526635866,-1.0384305451721696,0.11228645211844858,0.19995793940503753,0.269735101023162,-0.07544647093981212,0.008440404549195996,0.8235122133073248,0.03983423407198747,-0.09762646290970158,0.038603250264021984,1
0.9044132765196139,0.2587110724619126,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.37221244649564694,-0.15703544559434116,-0.3272794090180478,-0.09016236964015273,-0.03332895128743818,0.13437284560994997,-0.9482867074812649,0.24636166759407713,0.9665000928332818,1.9592853606753673,-0.02720024673703004,-2.2451516156891875,-1.2884916000280886,0.45033540511334236,-0.3398147203980777,-0.969686643069089,-0.5103100112386988,-1.1427899248825406,1.0963072413460702,-1.4742943377330189,1.752689388960544,-0.6782656751591861,-2.267203948300653,-3.045385328959234,-1.0963072413460702,1.14278992488254,-1.3166279713806959,-0.03432821836595151,-1.1737523055720087,-1.1422148032341901,-1.39883963574952,-0.40304466324369825,-0.709509049969999,-0.26403600355210183,-0.8523972546416179,-1.4420491117495413,1.1104772073715516,-0.9527758979536108,-1.112748180258855,-1.785409731102321,-1.3653871733518879,1.0276167615398821,1.9621334973080773,-1.3222794763156045,1
-0.8689048261297889,-0.30817977891024867,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.7537330207602766,-0.55305026286484,-0.041896812837936774,-0.37530733025699475,-0.45721614842362623,-0.13528888577086623,0.7561825333132248,1.279187817388679,-2.07822630673246,1.4183479351783903,0.478249991984379,0.9016770409258933,0.10036807807869258,-0.35000238172029946,1.0776308500183136,-0.9942346453618498,0.36727980598972737,-0.05253985062155561,0.4783555005605047,0.7553527801229527,-1.4012084759585357,-0.676178495128264,1.8418950473316869,-1.551908187686806,-0.6730433504142923,-0.7553527801229527,-0.4783555005605054,-0.2582324537235989,1.1664597564373458,0.3728412919839863,-0.22485926811324272,-0.06751377738387422,0.8886600828192224,0.758556726032511,0.5664865349208381,0.3258135853852078,-1.3587811351137562,-0.7864379342253526,-0.6243401071837319,0.3394742127878045,-0.33002188519637315,-1.3653871733518879,-0.37174181903963527,-0.04195727479570725,-0.5799798072721716,1
1.4184185236643685,-0.17934094905293926,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.33149556159511606,-0.20649290416374969,-0.4896581624461761,-0.05242082361443573,-0.22299113034194412,-0.11829556335696156,-1.6193143880046303,-1.2779989834366554,0.1250753940850509,-1.6833630308639937,-1.0243243989188129,0.4406324588265777,1.8821736632531374,-0.999279481649584,-0.38247098204080376,-0.47198778420633,-1.1598928258493373,-1.1667130238340357,0.3871222082195544,0.21702702713573208,1.2532277910899843,1.3709426785206895,-0.6452844585637454,1.1239849819865995,0.19260370036043087,-0.21702702713573208,-0.3871222082195551,-1.0659553487776992,-0.6347222057676005,-0.9918001176242447,-1.051771299771562,-1.381771355514063,-0.5920746260821743,0.9216751455883455,0.7879592118469556,-1.3484860293897554,1.3890620938671545,1.5657368413548085,0.5799244589724931,0.13201387092399572,0.5838262971166633,0.37938770007212164,-0.6186874509066087,-0.5986491559356475,0.34789477903211874,0
0.9815140635913272,1.0575118175772313,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.41814874068589214,-0.4128990739419065,-0.1444261185179606,-0.5129993634100525,-0.20997006585302627,-1.244148093350274,-1.7572332642377966,2.7000433591911794,-1.5612236304938647,-0.14755532280526945,-2.453170123764552,-1.3561266439488573,-1.2043878682897722,-0.47324910554790306,2.579675369362051,-1.2959396190773498,-0.2565886216137505,-1.1515885432024495,-2.2036999647908173,0.5266080426004194,1.937767237383675,-1.0987247607376627,0.8240808605339489,-0.05867970177179168,2.2036999647908178,1.1515885432024489,-1.17736540326792,-0.5596729573423944,-0.43684594438356456,0.8863037744276221,0.2567835470898098,-1.6632444155002057,-0.6279498401920818,-0.1532996650890431,-0.17027518936292965,0.8894542340524437,2.5521327149851984,1.3097817717944475,0.4432043837197094,0.7699805564767266,1.3628062650929278,3.0854970270979956,1.795125932966095,0.10046155601764112,0
1.4698190483788447,-0.5916252045963298,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.43244705762817587,-0.10764265084296887,-0.5152445252809326,0.008337390001099575,-0.12314063136367974,-0.0892280381752825,-0.7834415910638711,-0.2825768358582331,1.6759268747982405,-0.8733500459587193,-0.03966104204443649,0.6087064264130715,-0.02504794711061355,-0.7855935363765714,0.7430021217717532,0.7716694827273135,-0.9014872548762006,-0.7148995647939564,0.3186972389638403,0.5141229242844115,0.3044387982760124,1.1321687902136381,-1.5155947711121087,0.28594023787618617,-0.6463989840158885,-0.5141229242844115,-0.3186972389638417,-0.7038726716844818,0.7912135143113154,0.2545723698179399,0.6278937645343975,0.20557870638343811,-0.5290646384693491,0.6769975162545934,0.5664865349208381,-0.17027518936292965,0.5841383197212315,1.5657368413548085,1.0908245779478607,0.028283699992091807,0.1438253204474232,1.3945294446097283,0.5337254978059351,0.9044189231421907,0.34789477903211874,1
1.2385166871637046,0.10410447663314094,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,0.12494618050004483,-0.31055362260288033,-0.2607346988676996,0.4298495046387326,0.29759364308860026,-1.1192450376241097,-2.288427133101221,-0.5838791867251297,-0.29913541573409697,-0.18669901747184883,-1.4506183405117559,-0.10438249373327262,-0.24870044827762236,-0.5033972081971143,-0.5572075782131658,0.23464299588438128,-0.010286022270608106,-0.9053494332772469,-1.0805558572323073,1.3078389126904455,2.6366457854281284,0.23824252911155155,0.6367806261728792,0.2326755677424627,1.0805558572323073,0.9053494332772463,-0.3139374809687093,-0.5596729573423944,-0.3367722410122935,-0.5607922809744348,-0.4430159425639276,0.06953024385249205,-0.30171300108041293,0.12354118106860354,-0.17027518936292965,1.8331579692580091,3.4626519829517126,1.528738965641033,1.4416072789392878,1.6669056243024845,0.506280418139323,1.7684536571408034,1.2384340518261547,1.646919199858125,0
-0.4577006284139859,0.7225308599482267,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.18904874181302367,-0.46407179961141953,-0.07267356148628083,-0.14532451788458017,-0.0892280381752825,1.0285091943913014,0.8037443045317114,-1.5049522020485004,1.916203066449914,0.6313796995090172,-0.24656546797385775,-0.9468004405943198,0.07633243305839837,1.2536195969370245,-1.7986346831844817,0.6615016780050981,-0.6679199118549581,-1.6656268694518341,1.3156625590560507,-1.353896603776576,0.1526843103808521,0.24986567946469254,-1.9327329792697445,-1.4729183256557263,-1.31566255905605,1.6656268694518332,-0.17467491285593337,0.7161642658861095,-0.9190192424451392,-1.594432320547333,-1.3134982345722352,-0.15100471279239655,-1.2804235184154193,-0.762349526635866,-1.1004416420156866,-1.3587811351137562,-0.2553016945782196,-1.1352402261590995,-0.8534227529290943,-1.4638705558440304,-0.9847090191502859,-0.28942660841731066,0.4033962301162448,-0.9511296417938885,1
-0.1749977424843705,-0.87507063028241,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.4703038686405733,-0.05531016379079078,0.7512804350395157,-0.5477449269944188,0.9557000027132684,0.38077148437771263,1.2382120273081094,-0.09680301429164088,0.32962637179865406,0.6851694833111207,0.6139796435581304,-0.5535977364632868,-1.2339965777394133,1.3402300853968596,1.1231635338218693,-0.5709478329915334,1.1305560486874981,0.5334864356854682,-0.2548898489945435,-0.5022446364654003,-0.38262185551553923,1.2580257471098177,-1.0243578029549647,0.1954202566300017,-0.2773579371334943,0.5022446364654003,0.25488984899454276,1.4964759044973779,1.3165582532877582,0.6002815269186915,0.188596747715916,0.6493539925053206,0.6681251261743327,-0.8726274695258333,-0.8730858650989243,0.38782468222872474,-0.3595654154843339,1.1863538130354276,0.03253147435602734,-0.5033334260339178,-0.39771434314548676,0.5380035976561225,0.7806711296729086,0.5704037944582268,-0.08511336124321738,1
1.4698190483788447,1.0575118175772313,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.43244705762817587,-0.10764265084296887,-0.4128990739419065,-0.1444261185179606,0.047689660727268074,0.028830833331844715,-1.1633625404812917,-0.7187510084819955,1.2837961690503272,-1.5813397198174175,-0.694674613241204,-1.3184128980643086,-0.15197636364318517,-0.7740876886291009,1.0120113965728335,0.6758395745238271,-0.976977291276295,-0.7517871940993268,0.3871222082195544,-2.182101039645461,0.8442246342422781,2.0003191166714305,-1.075838775841695,1.1675339837108325,0.16913714803934576,2.182101039645461,-0.3871222082195551,-0.7038726716844818,1.0163612595869336,0.1817914946388332,0.5116092600824467,0.06903246449978255,-0.4660546508565234,0.9216751455883455,0.7879592118469556,-0.23228628620644656,1.194770148383656,2.5521327149851984,1.1911799584608802,0.36540675552078095,0.8376730144258402,1.2359135470257274,2.4269753421193996,1.2384340518261547,0.16231986177126023,1
0.10770514344524394,0.8256019238340739,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.29363875058271866,-0.2646401119995031,-0.4768649810287978,-0.0639938166840615,-0.24828155280135736,-0.15407097896518193,1.1987004574495146,0.9460793612215871,0.39171119583747344,0.879526483286218,0.5272318008205227,0.9985445315071791,-0.1497467024603091,0.9798827713497874,2.608892930816557,0.7350720846356714,0.6498594673693344,0.21824521054218238,0.6912331826893902,0.6763389906671557,-0.6877348461618545,1.3150080525330394,0.20319422786468866,-0.5437940129878948,-0.47235319264187103,-0.6763389906671557,-0.6912331826893908,1.4407708772522676,3.3428879607683233,1.4281639820810177,1.6615338041072958,1.9124067299291387,-0.15100471279239655,1.247911984700014,0.954063719541543,1.5660355222555504,-0.6371253376036178,1.2622304186993043,0.07814755640739948,0.1709126850234604,-0.0592520533999176,-0.1916295312302808,0.12214944469431245,0.514734606344233,0.2860364732784985,1
0.9044132765196139,-0.46278637473902035,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.37221244649564694,-0.3745195296897717,-0.1855102439151321,-0.33355839056671155,-0.14289116158761306,-1.0125814744861223,-0.7639370587349088,1.0796076467587794,-1.3080215802467745,-0.046866249238775894,0.52595907122391,0.47227072110283513,-1.2935608552705655,0.3329744675550352,-0.4838872719916613,-1.056289202635885,-0.7070397293680327,-0.6862106428504532,1.3979208031972914,0.11550842421534853,1.3820940997275264,-1.9621198626305165,0.719654476515986,-0.6293582622806932,-1.3979208031972914,0.6862106428504524,-1.3166279713806959,-0.10937746679115769,-1.1282642585850677,-1.168055804223513,-1.4500444764558913,-0.37153966943728567,-0.38327221085833024,-0.09793149585751397,-1.1004416420156866,-0.19302946221276363,0.7310941790521709,-1.1078705769282764,-1.7999605626827215,-1.4807936703313085,-0.1916295312302808,-1.1125787146405561,-0.6543183440496418,-1.136704559054746,0
1.4698190483788447,-0.17934094905293926,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,-0.43244705762817587,-0.10764265084296887,-0.4896581624461761,-0.05242082361443573,-0.0761008276790332,-0.04227280518949327,-1.418219173481693,-0.001747253868367975,0.937521484602711,-1.41673030624573,-0.9248856468958989,0.14043591809957337,1.062201307341594,-0.7099019065610018,1.2861877162680524,0.6609180005756957,-0.8866296192376556,-0.8391129659164792,0.3041828515459622,-0.11014700605881247,1.2627426634920995,1.2908727799968687,-0.6174644247179729,1.03474449072048,0.3831661470008413,0.11014700605881318,-0.3041828515459622,-0.7038726716844818,1.0914105080121401,-0.20030810005147043,0.1627557467265941,-0.20406001926752979,-0.844114576533476,0.5138790966987595,0.40038202722625016,-0.6043528672675491,1.5278420549267964,1.6416134470186852,0.8992370333320981,0.4043055696202447,0.8207498999385615,0.8552353928241243,-0.28942660841731066,-0.3759724034796717,0.6571863078002155,1
-0.4577006284139859,0.10410447663314094,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.18904874181302367,-0.31055362260288033,-0.2607346988676996,0.07007226718736073,0.05610958773311275,-0.5398389157396685,-0.8604569833176505,-2.2793053015414046,0.2526197296398639,-0.48957183688940326,-1.3239794430094642,-0.42005557795415244,0.19647189139243268,1.1931359467508291,-2.0843762491502864,1.002982965630366,-0.26457473317529406,-0.8773392119444982,-0.9356157016516281,0.9469715523939123,2.3762616125340013,1.0212895904698214,0.6532677826804736,0.37816163355700527,0.9356157016516281,0.8773392119444975,-0.09111737198826762,0.641115017460903,-0.973604898829468,-1.7623988269779296,-1.381771355514063,0.19555021907814235,-0.9541866793037505,-0.7069813574043363,-1.0384305451721696,1.5555980471387252,3.3867753772878366,1.8754211892314625,2.2455161036615454,2.4622920052045725,-0.033013633646279864,1.8507688677631275,1.4054416161681371,2.018069034379841,0
-0.07219669305541997,-0.87507063028241,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.8236341047562825,5.567524833926565,0.57217589519622,-0.5217056925877608,3.0947800480694916,4.685001174741726,0.2977773969576386,-1.5595407755146635,1.3356043159839948,-0.07008255315451717,1.1290326792385368,0.7904174767170393,-0.9036772842698432,0.01721921141132792,-0.43469562616158103,0.8572426761158868,-0.3446035006019589,0.6869205877696103,1.1393967240133565,-0.05200463268990121,-0.39686148602073784,1.705050121741491,-0.9643696256316204,-0.24702592434654724,-0.7971535227617513,0.05200463268990121,-1.1393967240133573,-0.20252742647848845,-0.6347222057676005,-0.8371407578686448,-0.3153027715758717,-0.42594766232847037,-0.4660546508565234,-0.22015379130249568,-0.7069813574043363,-0.9144083514851348,-0.38732140769626244,1.5657368413548085,-0.040454256926167845,-0.5292659687668935,-0.5838686025055501,0.2207718024881207,0.6983559190505837,0.7374113588002092,-0.2706882785040748,1
1.4441187860216065,0.38754990231922204,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.26159447759911014,-0.4664109231895675,-0.2849672597681238,-0.2659425457490312,-0.4452663150128688,-0.15317659357497643,0.008137262340375812,-0.2543761579528085,-0.44730118898236654,0.3369218045949123,0.428866065428065,-0.5428869475947226,-0.66779113608405,0.10370379385377942,0.48886787177599367,-1.546614857629962,0.39799976266224374,-0.4772449971233985,-0.7613439424253534,0.01465860574169185,0.0923045475469449,0.8388763619827221,-0.9427230669324183,-0.06050986988929684,-1.0234837406753052,-0.01465860574169185,0.7613439424253534,0.27096530510494976,0.7161642658861095,0.6912576208925736,-0.28946177058654887,-0.11871861809024475,1.2352150146897614,0.35076067714292497,0.8433273810784847,0.8839134569768611,0.0012624832707351544,0.6552175733882943,-0.2867811000035777,-0.7107937678977266,-0.685407289429221,-0.3185222492974822,0.8629863402952329,0.9600881112561845,-0.45626319576493324,1
-1.100207187344929,-0.5400896726534062,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.01751447869755106,0.35469181110078946,-0.4730991216953325,0.7697992319578083,0.3521511518911363,2.347840316675111,-0.09362097790051084,0.5496442626885543,2.7262866040868006,2.1204683463222787,1.0685460043962351,-1.8543263130000338,1.8673912890166808,1.2502229219147702,0.7979692323680704,1.314453735794359,0.7159354508900256,-0.16027754582615011,1.6163306238481745,-1.398853739921941,1.3809436080320727,0.050500002383460134,-2.3796474930489104,-2.0577410799368088,-1.6163306238481752,0.16027754582614942,0.9951306592913848,0.41596727218528484,-1.537656681467537,-0.9742482968035945,-0.47715250303484213,-1.94678935975792,-1.5251011477491712,-1.648240234340335,-1.658541513607341,-1.4420491117495413,0.38964945356472797,-1.7875501994937217,-1.4952531855702524,-2.12387202084789,-1.4922798914190887,-0.6186874509066087,0.15288488360327163,-1.8480750752213686,0
