player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.9815140635913272,-0.5658574386248675,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.08492935954125552,-0.4123340199023168,-0.5024513438635544,0.008337390001099575,-0.6420973084437365,-0.32355701040912593,-1.0990165220782424,-1.0825201710397079,2.993245431881662,-1.1887391255615236,0.16819310648315727,-0.5993901082641823,-0.564940695128554,-1.14223061842038,-0.30434834408448286,2.48107740269553,-1.4475784257890056,-0.48799481613575085,-1.0726104692356557,0.2463053852199044,0.38690585154545737,1.1809034175246889,-1.5986232641813285,0.170515880069227,-0.6950912333203081,-0.24630538521990367,1.072610469235655,-1.1216603760228097,-0.40957446049198204,-0.4277483349861756,0.8475422729436388,0.15437386567706757,-1.6632444155002057,-0.46483142063624716,0.012804842605544792,-0.23228628620644656,0.6396503041450882,1.5657368413548085,0.9813459810245673,-0.10137901367278856,-0.025405824425361403,1.4262526241265279,0.7806711296729086,1.0157572993701793,0.22417816752487937,1
-0.2263982671988458,-1.2873548858258006,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.5392110916900246,-0.5222322427118907,1.0455236076392158,-0.5986660965007722,0.19447642541988422,0.06102870737924305,-0.7467958696410257,-0.2056161663277187,0.26786221528212717,-0.9240445501072688,-0.31205680430777544,-1.013745306199011,0.08634772077290627,-0.2592085429379817,-0.7031717749990795,0.4362538665279546,-0.9049705691444444,-0.2294364436816615,-0.6280087910670794,-0.7597762161999033,0.7794397138204279,-0.4222074067440399,0.07221644197009543,0.3509712476428247,0.18168909780831188,0.7597762161999033,0.6280087910670786,-0.23037994010104354,-0.6347222057676005,0.09081540066495114,0.3048812521678669,-0.08458205761933026,0.1325402314653172,-0.22015379130249568,0.06817301183707392,-0.046252995675895824,1.5555980471387252,0.27583454506891375,2.441060606668476,2.115853389996665,2.174599058920838,1.5214221626769286,1.5215080252738291,1.1827648637121608,2.451077174655176,1
-0.27779879191332196,0.20717554051898904,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,2.394194831297498,-0.7135365564915195,-0.31055362260288033,-0.24626845753066742,-1.185651501320584,-0.3584380406271408,0.3896881404576975,-0.21827136093472635,-0.6536223663688424,-9.413316633902463e-4,-0.4557179572037246,-1.367160650297658,-0.048444967908537175,-0.29842131183781456,0.09704570795364566,-0.6195668409034067,-0.7800613198001002,-0.9028861849744976,-1.6929968571541203,-0.18555039652161812,-0.8400499039648415,0.39680255272596754,0.2709187469955309,-0.7722237733553408,-0.2890369634995145,0.18555039652161812,1.6929968571541196,-0.5158682047322343,-0.27823827574787147,-1.0782274068994329,-1.1874365549655046,-1.3775042854551989,-0.5605696322757617,-1.0357458890816678,-0.4024564266309252,-0.790386157798101,-0.9979532363586869,-0.17942508891434333,-1.4454295841084306,-1.112748180258855,-1.2946394109712458,-0.9847090191502859,-0.6186874509066087,-0.7656567202776299,-1.6315710050837011,0
-0.07219669305541997,0.7482986259196881,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.3604423722348462,0.7768667978742723,-0.5564246717966381,1.280015008868944,0.7072221518027234,-0.46223490778492077,1.449644593647237,-0.7246899758385825,-0.3627118076984006,-0.8249199746295246,-0.799108554926098,0.33206916654662133,-1.0671076771084442,1.0636785214224884,-0.7871307111420146,-0.9810107725028632,-1.9196431576673636,-0.6300765684554116,-0.4649864905896614,-0.4234925263003409,-0.9241129064824875,0.19968502012791686,-0.48275323718454677,-0.8017215469684822,0.4649864905896614,0.6300765684554109,-1.1495128896453646,0.41596727218528484,-1.2374355713537264,-1.3877043126327533,-1.6207272788104614,-1.2536794960168407,0.5138790966987595,0.954063719541543,-1.2244638357027204,-0.47058938433204756,-0.9381911455531051,-0.3415203984652251,-0.1921429132382052,-0.36386811417093057,-0.826093121566285,1.0276167615398821,0.848749735028197,-0.8274130302866491,0
2.266527181453213,1.3151894772918502,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.4534779047720517,0.5082099881093286,-0.5153405463994666,1.3762689340035341,0.7470223016668686,0.44701687684071606,0.07546232617033133,0.18232077797833607,0.456938287209404,0.926670269947903,0.02336801247489725,-1.0845616114416956,-0.10926841225522253,1.0640722610199036,-0.6515589449397684,0.8459543382559302,0.6289462907029294,0.416552302523086,-0.38126032008238236,-0.7307675588993122,0.9623898212315021,-0.9039925148379617,0.2215396940338593,-0.590673097093959,0.38126032008238236,-0.4165523025230867,-0.28608496734615396,0.641115017460903,-0.7461646638947628,-0.9354867953196102,-0.596630464683041,0.006520256239666901,-0.22015379130249568,-0.4301405112466897,-0.6043528672675491,-0.7203933142394032,0.8069707847160468,-0.19554893590083341,-0.62002986833231,-0.4992530300691578,-0.0647368131630805,1.1922471827845313,1.0714264874841732,-0.332546584257695,1
-0.8432045637725518,1.4697960731206219,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.45087853266109723,-0.5076954407529524,-0.5152445252809326,0.01412388653591246,-0.8862398096111354,-0.4013685393570052,0.3986526405773458,-1.3635485671431553,-1.446861075190193,0.7634250750190833,0.42402800202197566,-0.05145948316934451,-0.6117416979124161,-0.17728446813610066,-0.5637783185948081,-1.1945531738014334,0.17547451242283432,-0.26330761391665125,0.3210111268130686,-0.38855952469070976,-0.7314767526864797,1.306732457332041,0.777496822516403,-0.8573405015084823,-0.8083258061300939,0.38855952469070976,-0.32101112681306926,-0.20252742647848845,-0.5596729573423944,-0.12752722487236504,-0.7158382869103699,-0.6136987449184976,0.6051151385615076,0.10608304780917345,-0.04256332662598434,-0.23228628620644656,-0.7481493064513315,1.0346006017076752,-0.3688900476960481,0.06718251409155555,-0.2792525417345383,-1.0481553781838862,0.6160407084282594,0.45906541823023866,-0.7036964187794109,1
0.46750881644657266,1.547099371035007,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,1.4982503040040924,-0.6641114298311291,-0.016310450003180245,-0.3880376226335831,-0.6897869555024627,-0.21086445124323178,-0.030148376410258918,-0.5264430711978363,1.8245950893303695,-0.6358097506621044,-0.5740432848967488,-0.7235391901913065,0.7264062244021813,-0.33186451173246756,-0.1813716201178672,1.0294478508934322,-0.8300096460917666,-0.562146628914816,-0.8079054238520522,-0.18555039652161812,-0.28967305859149634,0.5408655290758909,-1.459786800836303,0.03591459707655994,0.19745761451751914,0.18555039652161812,0.8079054238520514,-0.48105256270404034,-0.40957446049198204,-0.7825551014843162,-0.18609776662925942,-0.4942207832702994,-1.2851844898232538,-0.30171300108041293,0.06817301183707392,-0.728375060954584,-0.3595654154843339,0.35171115073279,-0.378013264106322,-1.0349505520599276,-0.9561771212256767,1.1407440084753266,-0.6186874509066087,-0.7656567202776299,-0.6418381130257917,0
-0.07219669305541997,1.7274737328352407,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.7983962307480176,4.241768495271387,-0.23379453409861076,-0.2960323277300582,1.8274050522604526,3.490996678817371,-0.45110295403142336,-0.07151207528683994,0.1235740395768784,-0.36441698209659,-0.4602035298177442,-0.577677822707855,0.19817275970115597,-0.25646242753340787,0.7245685918041015,0.4758426550185807,-0.0920297287262824,-0.21222612573893215,-1.1820904200447964,0.3844992353771891,0.37101540285737583,0.8240094768299199,0.3092461263465416,0.4010487289399035,0.39108962235458733,-0.38449923537718983,1.1820904200447957,-0.5367575899491508,0.11577027848446049,-1.3284116653276086,-0.9225662948249498,-0.9038595089212672,-1.411204465048904,-1.3619827281933365,-1.0945585420250417,-1.534519319920306,0.0012624832707351544,0.27583454506891375,-1.1352402261590995,-0.8274902101961188,-0.6346379459673855,-0.9847090191502859,-1.1125787146405561,-1.0996718489615938,-1.0129879475475077,1
-0.07219669305541997,1.4182605411776974,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.1858808555743153,-0.45361853746570174,-0.16982862701171944,-0.3122345180275343,-0.278208395179635,-0.10756293867449544,0.2691165665197896,1.5279169232948486,-1.503082395596441,1.3048626320705163,0.8468667284932562,0.8372569344242279,-0.4832472009858321,-0.24870044827762203,0.6758311941805041,-0.23183830508104375,0.18943259114062289,-0.028993161478883187,0.20465562353765385,0.9389436438584764,-0.6227116943403618,-1.4200810735866176,1.8217888501331163,-1.5749471185230182,-1.1292744022795196,-0.9389436438584764,-0.20465562353765385,-0.23037994010104354,0.641115017460903,0.04532735367801011,-0.08273376267196997,7.593435579547688e-4,0.06953024385249205,0.10608304780917345,0.012804842605544792,0.015758101167622184,-0.7481493064513315,-1.4693273852002382,-0.934529465133063,0.028283699992091807,-0.6007917169928287,-1.9046812251374914,-0.4540570296619595,-0.04195727479570725,-1.198562864808365,1
-0.6119022025574117,-0.6431607365392533,0.5693561964423357,-0.4281154315628296,0,1,0,0,1,0,-0.25578193957032125,-0.2733621931748661,1.1478690589782419,-0.6154469364517295,0.7968039643715142,0.26539576904120193,0.9331027440325503,0.5180933013909552,-1.7185332987055835,0.8874995129977892,0.31664128089579924,1.070088078884804,0.5643441004890593,-0.07365809148428007,1.0858826543232332,-1.2688969480136898,-0.024334342774638563,-0.9794990694749007,1.2447151562244891,0.22497917377587734,-1.3711003769408252,0.3767140898883293,1.074173529738239,-1.2230841031084874,-1.3679393702944376,-0.22497917377587734,-1.2447151562244898,0.04814519612450831,1.2415090048625523,0.5184030423421971,-0.26362076959722697,-0.2552648599739003,0.6051151385615076,2.3081817118129377,1.6738499195514247,-0.4183195767369984,-1.3310251429018278,0.12408133374116129,-0.5969704579529088,0.002351157259115363,-0.48232991558187904,-1.6508957890030895,0.4514102871836102,0.6260729825722207,-0.9511296417938885,0
1.7011214095939837,0.7740663918911503,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.5896868397065544,-0.5292099076521812,-0.5664172509504457,0.08645509322107353,-1.0592071721746237,-0.47381375596365155,0.37916939985652204,-0.677293735556678,-0.7998125292784634,0.09988220661812112,0.02133135916163093,0.3920184083030097,0.5610039149816325,0.20757806202869172,0.02873137144071211,-1.6924178332526054,-0.2182167709909958,-0.5174011743220427,0.27586209560863995,0.2610696854503818,-0.3198347267457174,0.9583893647247723,-0.6073461848632402,-0.3513144319804884,-0.5328733543922549,-0.2610696854503818,-0.27586209560863995,0.0759977097470634,-0.10937746679115769,-0.4004555067940112,-1.168055804223513,-1.176951992688579,0.8256500952063961,0.758556726032511,0.6772228733838963,-0.5423417704240322,-0.27629743884854874,0.9587239960437993,0.15113328768959466,-0.1921429132382052,-0.3130987707090945,0.37938770007212164,0.28677986593896093,0.45906541823023866,0.34789477903211874,0
-0.1749977424843705,0.5163887321765315,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.22373766658671274,-0.45943325824927705,0.5977622580309765,-0.526334889815611,0.1897257878364852,0.05342643156249622,0.5174756749231798,0.7943417522342322,-0.09243352502808555,0.4156769254496663,-0.48022133407755296,-1.4610778374326587,0.15277966856828176,0.16222786526396704,-0.15813757580362864,-0.3176106129623368,0.011491683222244736,-0.5198043828807334,-0.9197330604481181,-1.080555857232306,-0.557466351236181,-1.2486777356805996,-0.19280831052158978,-0.5501577526738093,0.11682344543480125,1.080555857232306,0.9197330604481174,0.04814519612450831,-0.25947596364157,-0.3549674598070702,-0.4574282770171454,-0.42594766232847037,-0.4660546508565234,-0.22015379130249568,0.2342775195316623,-0.23228628620644656,-0.5261013687559044,-1.1658209625447336,0.014285041535478216,-0.08841274230630035,-0.29617565622181696,0.6966194952401235,0.4514102871836102,-0.04195727479570725,-0.3944048900113141,0
0.18480593051695732,-0.7462318004251005,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.4728071160515004,0.6233486208657331,-0.5292281380830175,0.1631130720221913,0.04537696305064663,-1.268932387524875,-0.7029645587316615,0.5772202723678808,-1.2966933739343924,-0.7592783488303234,0.0301414704476322,1.2267639065686986,-1.2257328021527294,-0.608684681173583,0.4441911030480729,-1.2401116935391283,-0.8239266602716833,0.48604987461335547,-0.440948977121442,0.539743600550634,0.3550739664728865,-0.34271022838384246,0.5220755652980551,0.18269502042596783,0.440948977121442,-0.4860498746133562,-1.1216603760228097,-0.4846237089171882,0.33645085439443295,0.5245297605771081,-0.03337721691295973,-0.024984737566746233,0.9216751455883455,0.7325910426154264,-0.4183195767369984,0.6396503041450882,0.5034643620605421,0.4704458620491997,0.20981149912292413,0.4145951522438788,0.4428340591057229,-0.20711139779498602,-0.4316415915936655,0.47161139053935697,1
0.3904080293748593,0.10410447663314094,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.4098674988952366,-0.029103631420558513,-0.3764646295639574,0.9539562211440196,0.6061566027095009,0.7001778442991218,-0.13288745035838884,-1.6785510933132366,0.4611444776676502,-0.32728877974505904,-1.2323900324718156,-0.24574351894453525,1.0175613407008388,0.4225687474493436,-1.9695052678574991,1.3884798803587601,0.31285027999051407,0.288491621905012,-1.9669554962053912,0.04312096535224265,0.6057122908088494,0.31547272052085373,0.7538164427373032,0.7309288499969535,1.9669554962053912,-0.2884916219050127,1.4964759044973779,0.9413120111617277,1.464554419670571,0.020630241285320403,0.5810808715634928,2.495414766946269,0.35076067714292497,0.2342775195316623,1.4420133285685155,-0.05424950115312168,0.4275877563966659,-0.33239718205494984,-0.127311556405765,0.17767154942198057,-0.3819686083310823,0.5337254978059351,-0.32030321536567735,-0.5181215015185524,0
0.4932090788038099,2.113990222407169,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.7006035380740037,-0.11865590134220637,-0.34174565035508003,1.1458577368031124,0.802921388554713,0.35977897304723616,-1.0617283058362446,-0.5431816664090978,0.29119599467453355,0.21860698284932165,0.9434058860329401,0.0845034139896292,0.08896985510556486,-0.48102208527006335,0.034050028516350576,0.07866127843625366,0.11305080769665227,0.3506288912831737,0.9389436438584764,-0.41138378909179635,0.9753780545184035,0.7767645295614787,-0.31538782522471237,-0.1738276740305526,-0.9389436438584764,-0.3506288912831744,0.4102278732177254,-0.10937746679115769,1.282602231722807,1.1059522828368633,1.0931292786272029,0.9201650766256344,0.4323198869208419,0.2896456887631914,1.1939689411944467,-0.3040534310604773,1.1104772073715516,0.4521994292286506,0.806259981981374,0.6176725260912207,-0.3502454288142823,-0.4540570296619595,-0.04195727479570725,0.7190446135538346,1
2.0352248202380734,1.830544796721088,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.4466408725254113,0.41865771818768077,-0.4904586112997712,0.1438706512901174,0.035538723758386036,2.351063178905582,0.5371074653765429,1.6520621355047163,0.5993936412223236,1.887423345137873,-0.5039132970136639,-1.6294364821771217,3.3277521944599404,0.3184938356666914,0.9737201140700852,1.97315570710649,2.5483404267161878,0.3871222082195544,-1.0712207285677868,0.0558402015046505,-0.4181367193937115,-1.2799294742134804,1.1468052832485471,0.034215645411679395,1.0712207285677868,-0.3871222082195551,3.1954792354732438,0.340918023760079,0.13630344765189217,0.6278937645343975,1.4686314438072563,0.06953024385249205,-2.0144564064166746,-2.312658265118687,0.44983577907224165,0.029018475482663446,-0.4070549059059717,-0.04957747333644305,-0.6978274965312384,-0.24540631275998087,0.37938770007212164,-0.12479618717266176,-0.5986491559356475,-0.76555472453303,1
0.18480593051695732,-0.10203765113855341,2.452269505856255,1.478524768348486,1,0,0,1,0,0,-0.5838743016777656,0.19472282990294892,-0.20820817126385424,-0.30529072218575887,0.6049088992164097,0.3856906040238429,0.8605627100470122,1.468037573701456,-1.4272958585061615,0.7105570513299526,0.05230422894537414,0.24040945515694037,-0.027245136940075645,1.9655427412076365,1.445705035440435,-0.034134359826376214,1.7317403835389829,1.4383480701704447,0.7837886966584708,-0.44946226314143684,0.7673137509915454,-0.5666520734952691,1.9168595135518285,0.7572473855319027,1.3362688795064188,0.44946226314143684,-0.7837886966584715,1.6635909862327087,1.1664597564373458,-0.3367722410122935,-0.3023822710812103,0.3762615087380082,-0.11949971898598452,-0.9541866793037505,-1.3160312189511594,-0.046252995675895824,0.6674062963570164,-0.5588081172337243,-0.10431677179808911,0.8840576101803024,1.1761353041714093,-1.1433249167342867,-0.9479482933959068,-1.211010225189582,0.16231986177126023,1
0.004904094016293398,0.28447883843337485,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.38197130961164594,-0.15997513789514695,0.34189862968341117,-0.47194182238836996,0.6204985378889775,0.24169455620075592,0.10852367419830443,0.9908104242538965,-0.4765675658120916,0.42042035513014336,0.025040088311638592,-0.606700777451667,-0.37265303109644593,0.3184248102499368,1.092880169270983,0.1911808351045359,0.735034798129068,0.03718585787083114,-0.05671543019588151,-0.7712178265546397,0.1672615077847588,-0.26509503964464426,0.8436021294436985,0.1608871470521043,0.003751411403293254,0.7712178265546397,0.056715430195880795,0.577342954953057,1.4666567501381707,0.9914787310063841,0.9509062769009282,1.2467438007463156,-0.08799472517957138,0.18764225758709038,0.2342775195316623,1.1939689411944467,0.27882240539001907,-0.1035484832504671,0.4978155112800227,0.8840576101803024,0.9053654723749538,-0.6040308649486834,0.5337254978059351,0.18071947766026855,-0.023255055489598248,1
0.15910566815972013,2.268596818235939,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.7226826087232228,0.7093256192493668,0.31631226684865466,-0.4696272237744448,1.5189074056785763,0.908458864598963,0.6666997653935705,0.47801122812780117,-0.9666508970845333,0.7940218717954315,0.654843506950507,0.4254717340002001,-0.2622121582204932,-0.08102105888934472,0.6165448490776371,-0.9851695511296247,0.11187307826536319,-0.3420545110508039,-0.43967950362031105,1.0163614779638186,-1.008017540451728,-0.03844431685953279,0.3314437698153479,-0.9617408934002295,-1.185278285160873,-1.0163614779638186,0.4396795036203104,-0.3974950218363748,0.04072103005925432,-1.3102164465328319,-1.5298298180740268,-1.4159079159849774,-0.5290646384693491,-0.46483142063624716,-0.319404172783631,-1.2244638357027204,-0.9146852597229018,0.04820472807728505,0.269735101023162,0.4043055696202447,-0.025405824425361403,-0.5723076854318833,0.12214944469431245,0.7374113588002092,0.10046155601764112,1
1.726821671951222,-1.235819353882877,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,1.0565875088594558,-0.6042198057603031,3.0028803644980906,-0.7305982174945059,0.4493569300402987,0.0999344718531827,-4.332879814252339,-1.7800625105007903,-0.46752942715815293,-1.336220958807957,-0.9066154929036103,-2.292646822136123,-0.12081290473004624,-1.350776492684366,0.9771958959678156,-1.8043887438689292,-0.22531140432804758,-1.7959550423053103,-2.1674099773270625,-0.9772859963810728,4.675294899930967,3.4221250560743663,-1.1741082837474703,1.5817333778880092,-0.5747560013825347,0.9772859963810728,2.1674099773270625,-1.3723329986258064,0.340918023760079,-1.255630790148503,-1.8399218299458961,-1.808478361400488,-0.844114576533476,-0.9541866793037505,0.012804842605544792,-1.1624527388592034,3.970369369576495,2.8556391376407038,-0.44187577897824326,-0.944186652494511,-0.3469449996836519,-0.857816301083085,1.0276167615398821,0.5704037944582268,-0.45626319576493324,1
1.0843151130202777,-0.6173929705677911,-0.15484123025532542,-0.7214446930876474,1,0,0,1,0,0,-0.40720918361991093,-0.12508681319369488,0.4954168066919504,-0.5136045974390228,0.7372128721594652,0.30072399195431954,0.3680583327337236,1.0873419451226565,-0.32982787055176904,0.46173856182914425,0.17976846851248976,1.5746186924570273,0.6632682813750558,1.0544458501909726,2.102884975641318,-1.0048529517603737,1.1345368927378112,0.04163959279657253,1.7914998543667704,0.37080434932556694,0.5417957981548743,0.6142130614927837,-0.5588945605265977,0.5012083538077089,-0.1930548555237057,-0.37080434932556694,-1.791499854366771,1.3015083091394917,2.4422969796658496,0.8459169806481733,0.13691474573727128,0.59814915179895,0.7941451013999841,1.9819448727012692,1.0648000580046022,0.015758101167622184,0.5008703430854462,0.5793409677244183,0.023408257945752128,-0.2699405414371327,-0.0592520533999176,-0.033013633646279864,0.03983423407198747,0.23638866577426285,0.10046155601764112,1
-0.07219669305541997,-0.9008383962538722,2.452269505856255,0.5985369837740325,0,1,0,0,1,0,0.03445361152472564,-0.4007045783351661,0.7256940722047591,-0.544273029073531,0.3745656765614435,0.11245586731605983,0.6892336823736867,1.9605671768117967,-1.0940909568054673,1.3607864397959364,0.9861573903862736,0.7634044488296493,-1.158033031182446,0.40345318856132373,2.8445103880564866,-0.3473161728604921,0.26178577951053444,-0.5167403764694053,0.6912331826893887,0.3556359628759839,-0.5552705408821638,0.15862808428815459,1.1466397315363186,-1.5787523918038069,-1.7865493077808703,-0.3556359628759839,-0.6912331826893894,0.2848915619162273,2.4422969796658496,-0.2821865846279648,-0.4122065252858309,-0.2894014204448148,-0.5605696322757617,1.0032343553662626,0.7049069579996614,-0.17027518936292965,-0.23928944923264436,0.7058019771642122,1.6108479133335034,2.081276666352697,1.1197249225471475,-0.6992004034990842,2.8111129916902473,3.4466451803479177,1.3994859768436472,0
0.2619067175886707,-0.41125084279609675,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.14221150653312897,-0.33150940101061954,0.40586453677030254,-0.4887226623393273,0.3756265585919498,0.12274129930342319,-1.2044803350925077,1.7857092075185055,0.21470138753412477,-1.22080310312989,-1.5069472653926896,-0.3104360812485193,1.47308104686964,-1.489975643314406,1.4046172411081552,-0.41613631628460623,-1.991978025466683,-2.66621020906795,-0.8114328088086202,0.38137139103206524,0.1860931192961892,-1.0438272107732696,-0.711680855130884,-0.32598507889429135,-0.6439300842384218,-0.38137139103206524,0.8114328088086196,-1.4558905394934718,0.8662627627365218,-0.8644335860608106,-0.9225662948249498,-1.552454157868633,-1.2851844898232538,1.0847935651441794,1.784586258014483,-1.2864749325462383,0.11228645211844858,-1.0140677512169813,-0.1864257194905595,-0.5162996974004062,-0.6007917169928287,0.09387908442092041,0.36909507656128593,0.6260729825722207,-0.5181215015185524,1
0.2876069799459088,0.6709953280053031,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,5.372263964272761,-0.7786614292675633,-0.5920036137852022,0.1645727964410475,-2.0874773502846877,-0.7260304360016051,0.5134873237279678,-0.719878737303383,0.8779078229729965,0.43041636914695497,0.42676450742842686,-0.6243012321016124,-1.607826074334085,0.2102762760900991,-0.9203205021058345,0.15400890246642415,0.15095258888947705,-0.10431127039595495,-0.5796783524084306,-0.27655448845948655,-0.5039110458516902,0.06609928312917954,-1.045365309673426,-0.43178274341729783,-0.656654413860742,0.27655448845948655,0.5796783524084299,0.38237535959517033,-0.7097714541928067,0.7003552302899613,0.6795757665130432,0.7176271134471482,0.1010352376589052,-0.38327221085833024,-0.1532996650890431,0.8219023601333442,-0.6093693453916895,-0.17942508891434333,-0.7064490548762022,-1.0868156375258795,-1.159254495073018,0.030432725387320277,1.0276167615398821,0.9600881112561845,-0.9511296417938885,0
-0.4063001036995106,-0.02473435322416849,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.12450534111533736,0.2651395411791416,-0.4632620775861506,0.6343575162504053,0.26226542017548266,-0.6213556869530853,-0.10779187832371981,0.28724891066201663,0.3628874285299043,0.41104584711030356,-0.5685044565194484,-0.8459130099551175,0.03949998036632009,1.407456877105731,-0.04630743190448912,1.2907117401416062,0.8077753283402042,0.09517567272851181,-0.8697663470174435,0.9034781231507162,1.5579071382328158,-0.43921338696274953,0.7896101628520034,0.25425565480342016,0.8697663470174435,-0.09517567272851252,-0.23037994010104354,0.7912135143113154,-1.019092945816409,-0.8838047933409655,-0.3918111018575571,-0.844114576533476,-0.9541866793037505,-1.0945585420250417,-0.6663639641110671,1.2225261405955843,2.020996475338066,1.0908245779478607,0.6636309969500054,0.9730579303240674,0.8552353928241243,1.0276167615398821,0.6260729825722207,0.6571863078002155,0
-0.2263982671988458,-0.30817977891024867,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,0.6527815247272168,-0.5350246284357565,-0.041896812837936774,-0.37357138129655093,-0.4140349557722758,-0.1227674903079891,0.6942991385371422,0.8428855029050769,-2.04845737989796,0.5785958354476448,0.27212244049322376,0.029926334894495324,-0.1371733093211784,-0.242224136784847,0.17025660643356647,-1.0190508413697588,-0.7619210012493058,-0.4052517716488501,-0.4291756706205303,0.4664671563038157,-1.2074673566863563,-0.9863274742039968,1.7762620433608445,-1.5371534681512753,-0.749421979258192,-0.4664671563038157,0.4291756706205296,-0.2582324537235989,0.11577027848446049,-0.10933200607758836,-0.6124742829530796,-0.8526546682148961,0.9516700704320475,0.10608304780917345,0.34501385799472056,-0.17027518936292965,-1.2477571662660425,-1.1658209625447336,-1.1808563082104715,-0.23104172733766892,-0.8038690908401701,-1.7143421480366898,-0.28942660841731066,-0.09762646290970158,-1.2604211705619852,0
1.4184185236643685,0.10410447663314094,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.9129728214494626,-0.06748317567269331,-0.3643129868408503,1.424550113465101,1.7527586729529638,0.2636897072554959,-1.2017016311875446,0.3180714297848788,0.9145449478028911,1.370064239761408,1.933216939473964,-0.7078312525207844,0.04487379780776469,-0.7470219911708562,0.08094174821871787,0.17350496757308476,0.13529683715087218,0.7577574583546642,1.8851427108031094,-0.3218295868202689,0.901022969950701,-0.3534756490045306,-1.0634466671567464,-1.6490595838226876,-1.8851427108031087,-0.7577574583546649,0.02029268250195297,-0.7097714541928067,-0.054746349693259644,-0.0052107597040024186,0.06903246449978255,-0.11949971898598452,0.02452383803125581,-0.319404172783631,-0.23228628620644656,-0.6093693453916895,0.19995793940503753,-1.4454295841084306,-1.3720736075886157,-1.6161785862295364,-1.4605567119022886,-1.0302635040182315,-0.26463402725168356,-1.6934293108373202,1
0.3904080293748593,1.2378861793774645,1.1487141378004646,-0.8681093238500562,1,0,0,1,0,0,-0.1295925695289965,-0.33209087308897706,-0.579210432367824,0.12696056896476374,-0.6263344053299075,-0.3535189209810105,-0.38969075169375533,0.5076186981125468,0.19527991639847492,-0.6651972483796772,-0.6082583118787785,0.13982392515869863,0.4973617466556417,-0.89169101014347,0.060821896307279924,-0.2405060025200699,-0.7263620601476348,-0.5785320388508104,-0.2548898489945435,0.4434998061064408,-0.34909267450580456,-0.6357925532073178,-0.5086395258548468,0.17839038256304382,0.22594166166688737,-0.4434998061064408,0.25488984899454276,-0.8152827261747027,0.11577027848446049,0.1908891040362222,0.03355074177998182,-0.2552648599739003,0.3215701943037938,0.4323198869208419,0.6218547041523672,-0.17027518936292965,-0.3040534310604773,-0.5588081172337243,0.15113328768959466,-0.1402778277722523,-0.0592520533999176,0.664896315723324,-0.04248097655033679,0.18071947766026855,0.22417816752487937,0
