player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6217103905899984,-0.05050211919562982,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.081825382867721,-0.6111974707005935,-0.10586271992482811,-0.3492680958503368,-0.634256007031151,-0.20013182656076567,0.24226712127641212,-0.5589979819710112,-0.21864404131107504,-0.05445851242350016,0.1991993954022908,-0.03095726809744947,0.06504003608627217,0.7504479452862656,-0.5801272070986648,-0.224443977579867,-0.09536297135214425,-0.1133521875776773,0.06048449490010199,-0.1022098070627286,0.41296041510113973,0.18608357239324336,0.07334917691789844,-0.0209903530651767,-0.36963531896203833,0.1022098070627286,-0.0604844949001027,0.7723105503109431,-0.4846237089171882,0.22727954162577424,0.07231224326396513,0.03489590402886805,0.3215701943037938,0.5954383064766764,0.6218547041523672,0.139780294854656,0.3343343898138759,0.12408133374116129,-0.13168642102891215,-0.07544647093981212,-0.07617516788719629,-0.5088613263982832,0.36909507656128593,0.3477270420022505,-0.20882997275045564,1
-1.460010860346257,-0.23087648099586283,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.1800683175455264,-0.31115787826810587,0.09882818275322415,-0.4082903605054282,0.22979034287557148,0.0762332590127367,0.787397739751685,-0.12055221345719012,0.6669881630067905,-0.2735858394942562,0.27723293646109953,0.34937604554777657,0.10434661742221679,0.19694422278730803,-0.7891876121367734,0.9859666380730497,-0.3627932383879827,0.33757645667615765,0.5581846313588362,-0.07709346503402185,-0.8981113776248522,-0.6251291290071033,0.079006221937315,0.009857253942678433,-0.030838689131650093,0.07709346503402185,-0.5581846313588369,-0.06326485836571254,-0.9349191994684248,-0.8735311954581982,-0.28946177058654887,-0.40887938209301433,-0.8756195703398886,-0.05703537174666111,-0.319404172783631,-0.9144083514851348,-0.7481493064513315,-0.4070549059059717,0.7167727051266096,0.6506647255835172,0.6176725260912207,0.37938770007212164,0.2044646553166367,0.18071947766026855,0.34789477903211874,1
-0.7404035143436003,-0.8493028643109486,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.5814017620107091,1.4293190501605637,-0.6547951128884572,1.7676803205521359,0.9531781341092386,-0.14986215074133058,0.6995491892188219,0.3582298421444606,1.2230750101653411,0.2984760607077016,-0.5363976748600229,-1.254271319499514,-1.0334118911942198,0.5944231241233716,-0.1548131280623601,-1.0191253223122994,-0.8768991988162772,-1.4375436385994584,0.6941558255444424,-0.8241860167053139,-0.3646731794093433,-0.6452844585637454,-2.6628426568341643,-1.2441548901370376,-0.6941558255444424,1.4375436385994576,-1.1495128896453646,-0.03432821836595151,-1.455778196891044,-1.2972608091701252,-1.552454157868633,-1.0016395455655394,-1.2804235184154193,-0.8730858650989243,-1.4104971262332722,-0.8869292675109735,-0.5588081172337243,-0.7611883533378483,-0.944186652494511,-1.785409731102321,0.5697267771729232,0.6160407084282594,1.127095675598167,-0.45626319576493324,0
0.46750881644657266,1.3924927752062353,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.3604423722348462,0.43145089960505906,-0.4985597064485092,1.1616888121765172,0.662502882292448,3.1656553163684573,-0.6798502483137302,0.9878465468945494,3.4114197909621584,3.8641753957107534,2.720950918793092,-2.613098852910648,2.508147709390748,-0.8944295910532227,1.2627811984381652,1.5539716071691239,2.1301917369777934,2.2117880550385673,1.517428063553434,-1.8958091393848011,0.03709587210256652,-0.08144600038423072,-3.0677164061976643,-2.943899643162986,-1.5174280635534347,-2.211788055038568,2.8612490720025816,-0.6347222057676005,0.9277954652246664,1.519408298666023,2.2196357741673656,0.2270552128845555,0.10608304780917345,-0.762349526635866,0.8839134569768611,-1.775121018292682,-0.02767187758659086,-0.17730250308028428,-0.1921429132382052,-1.3623318689203594,-0.667477223982284,0.7806711296729086,2.017802685422071,-0.45626319576493324,1
0.5189093411610479,0.10410447663314094,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.48873534367349464,-0.5146731056932429,-0.3617263482723934,-0.1855102439151321,-0.663256819999967,-0.25245337188778794,-1.2773266184968064,-0.8341091638027087,-0.4759480015869628,-0.8386297231712511,-1.2466631241856214,-0.7912901540409173,0.2527658787970294,-1.0637082701351073,1.174525592847385,0.5691434187130558,-0.5236973710752963,-1.279565417552289,-0.7279513648365089,-0.3572520928766799,0.7133089863705234,2.321454959378768,1.2225711103463786,0.613645303566674,0.3714765349311598,0.3572520928766799,0.7279513648365081,-0.7595776989295921,2.067050737539819,2.083191858692969,2.1395923224097615,1.7587922078100258,-0.24551969421163483,0.5954383064766764,1.1201682272361313,1.6900577159425842,1.194770148383656,3.159145560296209,1.6108479133335034,2.128819661363154,2.326907089306344,-0.3819686083310823,0.8629863402952329,0.7374113588002092,1.708777505611744,0
0.8273124894479005,0.5421564981479937,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.4576849316364408,-0.04658808261542777,-0.3745195296897717,-0.15947100950847412,0.14430935650958832,0.08741307639030557,-1.0757547175541584,0.5784618623281474,0.7461416706774294,-0.5762852839875995,-0.3512549304055278,0.5212676517063197,0.5400547116930634,-0.4942943231677127,1.7529004977528757,-0.1158645501993118,-0.502888113261679,-0.5190325190207379,-0.3979084468072301,1.1055876586338,1.001970057915585,0.9620601783515887,-1.136433358725661,0.2798689951186347,-0.05008562076471225,-1.1055876586338,0.39790844680722937,-0.3417899945912644,1.9920014891146134,0.6821600114951846,0.5116092600824467,0.2738518273252659,0.4475901695294441,0.5954383064766764,0.8986955503100138,0.6978801664463103,0.7229182807808735,0.6552175733882943,-0.5331079430809875,-0.996051737960463,-0.8377153198147269,0.3476645205553221,-0.7010026615289333,-0.26463402725168356,-0.1469716669968365,0
1.4698190483788447,-1.0554449920826439,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.21812234573090036,0.6105554394483548,-0.528070838776055,0.6517579255754328,0.24035297811544765,-1.747196695160046,-0.7857326776659289,1.9664263547974181,-2.5462860680255615,-1.6143521597058277,-0.36471587368564906,1.296180453607018,-1.2417772060031294,-0.6678994435936342,2.3668742759451438,-2.3703141865042987,-1.627995055472753,-0.4372750117287954,-0.06374491962016399,1.188750383279575,0.4093557581340524,-0.3096903158410411,1.0895052326849342,0.5093165639296368,0.06374491962016399,0.4372750117287947,-1.2609229441355856,-0.8598699510432187,-0.973604898829468,0.24027874969456073,-0.7502449868021539,-2.1043143287899837,0.4323198869208419,0.7325910426154264,-1.4104971262332722,1.0405701916507204,0.326418948844831,-0.13776856530242937,-0.27426263189262934,0.1607484349347019,-0.11760877902441451,0.15873398274867878,0.13742122023827333,0.23105131260861483,1
0.7759119647334253,-0.87507063028241,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.8546845167933363,-0.5716573693722812,-0.34893316685501513,-0.2022910838660895,-0.8071309562981465,-0.28330966784987804,-1.4440311788904425,-2.3145175185962015,-0.4604064598647046,-1.0300382042987788,-0.566572380077519,0.4017875034998134,0.7830562444445016,-0.07748031763529348,-1.8775724473175357,-1.4813035973631612,0.38148679724152557,0.4550082147039218,1.116988546947158,-0.5598254073642694,1.9305430854051309,1.2958370702304447,-0.8591762046328826,1.7697909393763245,1.1807988040251145,0.5598254073642694,-1.1169885469471588,0.7258896942733513,-1.4352475223031322,3.3568571743273177,1.730443140078823,1.8441336089873108,4.585246022771644,2.2266225020350205,1.6738499195514247,3.447038793175569,1.916425945893794,1.33810702436318,0.269735101023162,-0.23104172733766892,0.46536449570571364,0.9186817518577256,-0.5363722402842841,-0.8213259083916238,0.5953280020465953,1
-1.3315095485600683,0.18140777454752677,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.3877838476404349,-0.49083275048058395,-0.8350740607153893,4.316384060169293,-2.566444759747777,-3.713277639288006,0.4134675911407566,1.2227493171637023,-1.6716720764608202,0.13691371764311713,-1.1108281343913218,-0.33087151502441503,1.0598221258000409,0.11661537701997833,0.695478507349001,-0.40607400728656184,0.5717695375267261,0.39858236240911266,0.6190712565440033,-1.0652566185876786,-0.4584160397170763,-0.9815467100805075,1.8771665141729819,0.3819952863189784,1.8332690777188954,1.0652566185876786,-0.619071256544004,-0.09111737198826762,0.340918023760079,-0.7279694450999874,-0.806281790372998,-0.5624939042121272,-0.2140147004052217,-0.30171300108041293,-0.5962450189412776,-0.728375060954584,-0.6648813298155464,-1.1658209625447336,-1.1991027410310207,-0.2051091846046925,-0.0423289389126401,-1.0481553781838862,-1.4418395571298541,-1.8790404825575102,-0.76555472453303,0
-0.07219669305541997,1.4440283071491598,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,5.567524833926565,0.25234635976176334,-0.4615261286257068,2.928505325422581,4.638493134451039,0.07607881192827347,-0.806708426203811,2.004796440160472,-0.13440218557163144,1.2401132914711295,1.8294221192492637,-0.7118511186756489,0.2591311732445188,-0.4544743211690247,1.0407254578714167,-0.10036283529093352,1.024550462812579,1.815869993936328,0.6941558255444424,0.15313137510655547,0.6519502337312546,-1.6947951767974367,0.08205061232769786,-0.6119339002877966,-0.6941558255444424,-1.815869993936329,-0.06326485836571254,-0.7097714541928067,-1.0554833834059623,-0.43158727602782254,-0.4430159425639276,-0.655084613695,-0.22015379130249568,-0.9284540343304539,-1.1004416420156866,0.3620903820258042,0.9587239960437993,0.8627441676909999,-0.24400799870415715,-0.194636969298146,1.5848685217105287,0.6160407084282594,1.127095675598167,1.1520527538291696,1
1.4184185236643685,-0.5400896726534062,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.3188766245909836,-0.20649290416374969,0.35469181110078946,-0.4730991216953325,0.5418534951579395,0.20681352598274105,0.24473141522024638,-0.4905866522812971,0.1950954196863203,0.21861048423497934,0.507029817251754,1.0878938569431988,0.16779482322674966,-0.9607127761641067,-0.407354488945409,0.1598050949908798,-1.0642962640847227,-0.7892584939568578,0.23506672098463585,1.250621156711811,-1.3002378764967684,0.2652667917108196,-0.10611326552522209,-1.3506666175795896,-1.4297208973496243,-1.250621156711811,-0.23506672098463727,-0.9545452942874786,-0.4846237089171882,-0.3731626786018469,-0.23777976860790415,-0.6307670251539549,-0.37153966943728567,0.8401159358104279,0.7879592118469556,-0.6043528672675491,-1.2477571662660425,0.12408133374116129,-0.33239718205494984,-0.3347718982695729,-0.8207922053274488,-0.5405845059150832,0.12214944469431245,0.9044189231421907,-0.08511336124321738,0
0.9815140635913272,-0.23087648099586283,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.08492935954125552,-0.4123340199023168,0.5337963509440852,-0.5170764953599105,0.2525957270819527,0.08249395674417527,-0.5728551744333397,0.23573787691692846,1.263099101179633,-0.22041754503545208,-0.06225727697978898,0.35476341163465336,0.2858251823296792,-1.2133852460818435,-0.3511951299225562,2.0884356294487962,-1.3397840832456192,-0.4520178860233047,-0.2493891336940558,0.7311960875261709,-0.4158311761120528,-0.6753772057970535,0.37197761424881276,-1.0307370794691082,-0.36036997837504914,-0.7311960875261709,0.2493891336940551,-1.0659553487776992,-0.10937746679115769,0.7822337148664557,1.8553413115272142,1.0760609983917457,-0.7495995951142377,0.6769975162545934,0.8986955503100138,0.7598912632898273,-0.27629743884854874,-0.482931511569848,0.6164173246135901,0.7284623537824456,0.22844089288381547,0.5380035976561225,-0.04248097655033679,0.3477270420022505,0.47161139053935697,0
0.7502117023761872,0.20717554051898904,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.7789708947685415,-0.561772344040203,-0.31055362260288033,-0.24626845753066742,-0.7293685456055614,-0.24172074720532183,0.14760987495358102,-1.394845820866526,0.4933025601647836,0.23542782650897157,-0.1739165754032566,0.726469653068629,0.8727651855613574,-0.33533872848253943,-0.9740227584544728,0.6270137994975026,-0.45556150260917844,-0.7732369131795087,0.5873904109192033,0.40825130337297294,-0.5403216306697587,0.9387150462735647,-0.04427272596416335,-0.769774792808292,-0.5288152816100898,-0.40825130337297294,-0.587390410919204,-0.4253475354589299,-1.009968447893631,-0.5005292101652823,-0.12149526415595328,-0.2894014204448148,-1.2536794960168407,0.9216751455883455,0.6772228733838963,-0.9764194483286528,-0.6926373220274746,0.4275877563966659,-0.998391980004983,-0.8663890242955825,-1.0746389226366257,-0.635754044465484,-0.4540570296619595,-0.32030321536567735,-0.9511296417938885,0
2.266527181453213,0.9029052217484598,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.4534779047720517,-0.09306953850744984,-0.3533186434247058,0.9954659516426972,0.6218083470380973,0.7761183924508961,0.49047577937846243,-0.7118453367646483,1.2785485391255464,0.8468256789971987,0.39574817380915783,-0.5966209099078833,-0.10684536800377789,1.2705758348310758,-0.7272237867460739,1.141784676501624,0.8134632986989802,0.01898787070343759,0.5209213695068188,-1.185970150308238,0.5996415793413385,0.24232664983204888,-0.5950624510208776,-0.306726273405538,-0.5209213695068188,-0.0189878707034383,-0.2582324537235989,0.8662627627365218,-0.6369933511261053,-0.8838047933409655,-0.4430159425639276,0.1325402314653172,-0.6279498401920818,-0.7069813574043363,-0.35630847989348147,-1.2200011740541141,0.12408133374116129,-1.0713777112871794,-0.8015576674631424,-0.9561771212256767,-0.826093121566285,-0.4540570296619595,-0.26463402725168356,-0.9511296417938885,1
1.1871161624492292,-0.46278637473902035,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.040632729138202366,-0.38731271110714993,-0.15947100950847412,0.2736445612890211,0.15449198065571876,-0.6228270790155227,-0.12812625381630988,1.5723628624173904,-0.6532651111874663,0.10926181945927277,0.18612784323300235,0.2600697484705663,-0.5777408732511413,1.0369708031262725,-0.09735799230965012,-0.08418680490072868,-0.305411477128163,0.04968400367083265,0.2045801889163758,0.2887843414237578,1.2146718909015188,-2.247308100494484,0.7990408254253661,-0.44022058039509515,-0.2045801889163758,-0.04968400367083336,-0.7595776989295921,0.41596727218528484,-1.1919475243667854,-1.051771299771562,-1.0233374705694662,-0.9701345517591269,0.18764225758709038,0.17890935030013266,-0.9764194483286528,0.11228645211844858,0.8828473903799233,-0.5148615102604385,-1.5147025926199844,-1.176177609560296,0.664896315723324,-0.12479618717266176,-0.04195727479570725,-0.8274130302866491,1
-0.8432045637725518,-0.6173929705677911,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.5076954407529524,1.007144063387081,-0.5957728482333657,0.22478046760752116,0.06997256128129814,0.06868572940587146,-0.6019366381332387,-0.43762480414921934,1.1047117672678395,0.6002804041273354,1.315554163518778,-0.3413435797137627,-0.5953231860359856,-0.5087880209076955,-1.473850136744927,0.024229243442679595,-0.5010628213091604,0.39961991949913633,1.3979208031972914,-0.6903490917429264,0.31648425617689535,-0.8828294820736117,-1.4683690244747005,-1.2695842457210627,-1.3979208031972914,-0.39961991949913706,-0.6203151308168162,-0.5596729573423944,-0.31857702221751816,-1.0000892977929163,-0.9379960693921812,0.5736101447550955,0.35076067714292497,0.17890935030013266,-0.6043528672675491,-0.19302946221276363,1.33810702436318,2.8424821287205515,1.7787303344679768,0.9222885868622325,2.790349343348936,1.8507688677631275,3.353863200157928,3.873818206988421,1
1.5469198354505571,-0.41125084279609675,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.00340319948767178,-0.3925639692381606,-0.7839013350458762,1.932347487826384,-1.5897796604139562,-1.7952681699922914,-0.09128277008948912,0.5414995396156927,-2.2215339076832343,0.27125721976082806,-0.4449878189451548,0.1349139400173573,0.5199181764184739,-0.20979448789899385,0.502618112561139,-1.741113892304455,0.03835413234096872,-0.04989977868813588,-0.43967950362031105,0.6200753015809853,-0.08269326649718985,-0.23971332050327435,1.287259724247117,-0.32841970275321813,0.5297885366513773,-0.6200753015809853,0.4396795036203104,-0.23037994010104354,0.41596727218528484,-0.11842961547497735,-0.9871687972982559,-0.9209277891567239,1.3927399837218248,-0.46483142063624716,-0.319404172783631,-0.29429738304996345,-0.10976148557697851,-0.2553016945782196,-0.0951935553878152,0.5728670973845897,0.39767203775660004,-0.44541496736468245,-0.8656330827735822,-0.7099875321636356,0.40975308478573785,1
-0.07219669305541997,-0.07626988516709207,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.1858808555743153,-0.45361853746570174,-0.822280879298011,4.223800115612287,-2.180874099947691,-3.613106475584989,0.1005029916290914,0.029220192640078392,-0.6990127064502285,0.1409693250355714,0.001811509281442832,1.6080255899624607,0.5693140951087798,-0.28625841241852035,0.44992245860681435,-0.24977551243873627,0.16146245218514219,0.15349196421735217,0.8018189915875111,1.3979208031972914,-0.42577788918292775,0.4106168107321248,0.7045734850394082,-0.03033705985174294,0.14749997748522428,-1.3979208031972914,-0.8018189915875119,-0.06326485836571254,0.7912135143113154,0.9914787310063841,0.6924962670077037,0.7346953936826055,0.9831750642384596,0.758556726032511,0.40038202722625016,0.8839134569768611,-0.6926373220274746,-0.17942508891434333,-1.4727992333392537,-0.9571529238609991,-0.9054077777638412,-1.4288335323854886,-1.6064699783745033,-1.32234860141757,-1.3841377820692236,0
-0.6376024649146498,0.8513696898055362,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,1.1449200678883833,-0.6210824960326716,-0.2593808969333673,-0.28677393327435763,-0.805246873467349,-0.25603091344861,-0.6674824331280681,0.7948655990810686,0.39914849436296146,-0.2418217979632085,-0.0703802868478556,1.556751388169677,1.036475758220561,-1.3440077074412389,0.6513045378309669,1.3477958300554247,-0.9965322774921925,-1.094901542119944,0.33216239355632987,1.7937886031270187,-0.41476609372694423,-0.43851539168925513,0.8087554649234798,-0.6614586998155884,-0.9774604307421205,-1.7937886031270187,-0.3321623935563306,-1.3166279713806959,0.340918023760079,-0.6369933511261053,0.09815324425328795,-0.3064697006802721,-1.7892643907258567,0.8401159358104279,0.7325910426154264,-1.0384305451721696,-0.6093693453916895,-0.7105613285614767,-1.0896241441077272,-0.5681647828663581,-0.7700228618656133,-1.7777885070702906,-1.0302635040182315,-0.32030321536567735,-0.76555472453303,0
0.7759119647334253,0.5163887321765315,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.08424313501501743,0.5977622580309765,-0.526334889815611,1.0424070557008878,0.4715516014835717,0.2617717141177198,1.320322301473637,-0.2356613706122111,0.19736955036436732,-0.4053308582889479,-1.0971839722385235,-0.09085350705457738,-0.2292955001381585,0.6261404978258833,-0.6025405904733545,-0.20712463586628369,-0.5327140632271234,-0.3471945350124867,-1.1520847651812123,-0.5931093027423298,-1.1849299889790168,-0.28333819630315515,-0.47201477270709163,0.006858368883449391,1.1520847651812123,0.347194535012486,-0.06326485836571254,0.8662627627365218,0.7185504490847379,0.26611975068388355,0.17144214591252482,0.6996301199807459,0.4323198869208419,0.6772228733838963,0.9459245538203791,-0.47058938433204756,-1.0140677512169813,0.5251851605108457,0.28760912732185256,0.0761328624983096,1.0138512904081252,0.9453015509175579,0.4033962301162448,0.16231986177126023,1
0.10770514344524394,0.18140777454752677,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.38093452767100994,0.27793272259651985,-0.46789127481400095,0.19556302780415516,0.06863098319598987,0.8024610513128092,0.4320070227513511,0.02823597974283199,1.025371806369973,0.8936226905034138,0.7627763162046098,-0.46242736967648046,0.06902385122346971,0.3800117443940244,0.38326687306229934,0.4813589229775661,0.6951243845576054,1.6643883009928626,-0.6103841330315712,-1.0468738070590804,-0.2122557730306405,0.34654671509190765,-0.9079038907620008,-0.48309959715075684,0.6103841330315712,-1.6643883009928633,0.10385022336961848,0.41596727218528484,0.1817914946388332,0.3565632541465125,0.5469443110925782,0.06953024385249205,0.758556726032511,0.012804842605544792,0.07776919801113909,-0.8869292675109735,0.04820472807728505,0.826251302049903,0.8970238815467907,0.43151826673115745,0.47455723862252236,0.9453015509175579,0.6817421706862145,0.16231986177126023,1
0.4932090788038099,2.0366869244927823,-0.4445202009343899,3.2385003374973924,1,0,0,1,0,0,-0.7100636717190902,0.7006035380740037,0.15000090842273722,-0.44185204040734294,1.3492685657815835,0.8802857248074895,-2.167069563398698,-0.7287733609101116,-0.7958015258069707,-1.3986893268539775,-1.5866369143001429,-0.18660273783365017,1.316528135882261,0.09206937270808563,-0.5288891781563194,-0.23996154494768154,0.15135495239849378,0.22246006691368633,0.3506288912831737,-0.6022533438160685,3.1053576126177047,0.4704347406381515,0.8467491344178103,2.039620024588545,2.27989465266648,0.6022533438160685,-0.3506288912831744,0.4659329004628361,-0.10937746679115769,1.4827496384653478,1.1059522828368633,1.1272658390981163,1.424244977528238,0.4323198869208419,0.2896456887631914,1.5040244254120325,3.6095414708214255,0.8828473903799233,1.1546870928197819,1.4805060930387524,2.394599547255459,0.6331731362065233,-1.4418395571298541,-1.7677021063295222,1.5232025883508855,1
0.004904094016293398,1.3151894772918502,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.15997513789514695,-0.4128990739419065,-0.1247520302995968,-0.029844221180709164,-0.026621060860896863,0.10525164585209178,-0.3332106908311205,0.013029083642467593,0.6927605447694604,0.5371687289552739,0.43168897505242254,-0.5969219496875582,-0.10075776514823802,0.8784133296027008,0.14872512065098975,0.1677234765869097,-0.1613635643787822,0.23506672098463585,0.3556359628759853,-0.24703094741006024,1.3373173206062985,0.1316432094421491,-0.769563074490029,-0.8558857697451553,-0.3556359628759853,-0.23506672098463727,0.2152602778598393,1.391607501712964,1.3371878881071357,1.2222367872888142,1.2467438007463156,0.4475901695294441,0.8401159358104279,0.7879592118469556,1.4420133285685155,-0.3318094232724056,1.0346006017076752,-0.42362934615769415,-0.2958730841701091,-0.5669454880182719,-0.667477223982284,0.28677986593896093,0.514734606344233,-0.5799798072721716,0
-1.4086103356317816,0.3617821363477598,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.47611640666936217,-0.5129286894581703,-0.7966945164632545,2.1261951217426156,-2.0091402014589153,-2.0376466107379843,-1.2344063198492445,-0.08896497977891339,0.4209152820259881,-1.8220317987524492,-1.27741105277935,-0.7154187242001147,1.6195041757328288,-1.1520342409768056,-0.1092783089056994,-0.6352321817567366,-0.7246896775165492,-0.8752154936406776,-0.2645441656443792,-0.7133741297612556,0.5653729969533194,0.012634615792838378,-1.2137523723823942,1.7428575333642786,0.806219348385396,0.7133741297612556,0.2645441656443785,-1.0102503215325889,0.11577027848446049,0.7094528396873502,0.24027874969456073,-0.06751377738387422,0.7626401075935709,1.247911984700014,1.5631135810883663,0.6358690696027934,0.3343343898138759,-0.17942508891434333,-0.5696008087220858,-1.060883094792903,-0.4146374576327655,0.2524949820049213,-0.8656330827735822,-1.211010225189582,-0.6418381130257917,0
0.15910566815972013,1.7274737328352407,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.7093256192493668,1.058316789056594,-0.5986660965007722,1.8407040330062687,1.0081828356068774,0.9409004958924205,0.3737522111394512,0.7166304348455552,0.17616581691341585,1.0665055028753452,1.7192675468251266,-0.15870252886364086,-0.03912700837141175,1.0796127879398172,-0.7685291584414282,0.45923404212092916,0.18838379612130998,-0.16027754582615011,2.5038371966517667,-1.3474402893412651,0.5685457516060075,-1.7519554992596933,0.21737996166593362,-1.202589275892297,-2.5038371966517676,0.16027754582614942,-0.3139374809687093,0.491016520610491,-1.1009714303929035,-1.2714198081808024,-1.05747403104038,-0.30852968182446,-0.5463906304141645,-0.5408768497097485,-0.9144083514851348,-1.3587811351137562,0.04820472807728505,-1.1991027410310207,-1.7740280199497451,-1.5992554717422576,-0.635754044465484,-1.3595243465075295,-0.3759724034796717,-0.9511296417938885,1
-0.894605088487027,1.3924927752062353,0.5693561964423357,0.3052077222492148,0,1,0,0,1,0,0.7284951467520117,-0.5495614303946948,-0.5280377066983108,0.019910383070725346,-1.0396506957402494,-0.4380383403554311,-1.120006371876246,-0.24060551172681308,1.640594377611213,-0.8726101738516683,-1.024873931056474,-1.1341726971903978,1.1139482624011277,-0.6086179511133227,-0.23275693634919253,1.3344653735377887,-0.9629265311189615,-0.8483813833983287,-0.47959406901947754,-1.0712207285677868,0.9492722384461172,0.09706782650254693,-0.9017384693760528,0.22401858378112935,0.504107007712342,1.0712207285677868,0.4795940690194761,-0.2423167316535674,0.3516393449636798,1.9272328404520274,2.4995205504753253,1.8441336089873108,-0.20051256020247402,1.8770830315582323,2.4648237657161296,2.00011320016017,0.6674062963570164,-0.1035484832504671,-0.5604775923118106,-0.9052878383950472,-0.7700228618656133,0.664896315723324,-0.12479618717266176,-0.5986491559356475,-0.7036964187794109,0
-0.9974061379159777,0.2587110724619126,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.6686225737643393,-0.15703544559434116,-0.3272794090180478,1.048156237724814,0.7671459729464926,2.026770650868487,-0.3721805344998285,0.6625568189019,2.0566696725629345,2.757778051058829,0.6396233674388614,-2.5356042479007446,1.4541382592416288,0.6958143171587795,0.5007586154303298,1.4844867256959764,1.58466691703195,-0.04921092906325296,0.9211767860776201,-1.3653161120548878,1.207880971854225,-0.40252325169300757,-1.3064364164633022,-2.038127717124411,-0.9211767860776201,0.049210929063252244,1.2736557955169365,0.5660657690356972,-0.18211288125669506,0.09815324425328795,0.700558833211691,-0.2140147004052217,-1.1988643086375024,-1.3160312189511594,0.2638024885416898,-1.3310251429018278,0.8069707847160468,-0.6608329728248301,-0.7496925819971905,-1.159254495073018,-1.1116017372174867,0.6160407084282594,1.2941032399401495,-0.8892713360402683,1
-1.4343105979890196,0.928672987719922,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.24897554059497767,-0.4635035627977798,2.299255386542286,-0.7022443844739228,0.6832094406850002,0.18624266200801434,1.0684421535497524,1.5663016986893366,-1.6583215329976912,1.9900703336110221,1.4718179524995894,0.3565098709789698,-1.8167831531540906,0.013266351605140813,2.1236536419230614,-1.505713680887878,0.5258350063064912,-0.12065814359944549,1.116988546947158,-0.6215786978934909,-1.4724392410655334,-0.022368637497002755,0.7538840508895538,-2.1670476410136743,-2.0312346149765768,0.6215786978934909,-1.1169885469471588,0.04814519612450831,2.067050737539819,0.17269388524144552,-0.6512357844370638,-0.42594766232847037,1.0461850518512859,1.0847935651441794,0.5664865349208381,-0.23228628620644656,-1.2755131584779709,0.5034643620605421,1.6199711297437773,1.843561691300417,0.6176725260912207,-0.033013633646279864,3.9909643439435656,3.7992167050698806,0.7809029193074537,1
