player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6731109153044746,0.4648532002336079,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,0.16274186559328455,0.12441454558798068,-0.43085769699119847,0.843988333151166,0.45813582063048913,0.8472223150429221,0.13657638489192642,-1.1740337371264444,0.9597995250644966,0.8144824970573692,0.8217323219363857,-0.0291165005459183,-0.43922175728326796,-0.033455560521657705,-1.0641130789407276,-0.22746757050497482,-0.29625015480442607,0.27586209560863995,0.8471482119907131,-1.6169484574303714,-0.2209704205365405,0.5356124273535474,-1.5221801864061222,-1.3480977519933306,-0.8471482119907131,-0.27586209560863995,-0.5089050763265954,-0.18442671521636386,-0.46413877257572894,-0.9096457943302884,-0.9379960693921812,0.4475901695294441,0.758556726032511,0.6772228733838963,-0.6043528672675491,-1.497561096173398,-0.1035484832504671,0.3518440487156324,0.585833368751077,-0.11002139686175369,-0.4136917878478824,0.6160407084282594,1.2384340518261547,0.22417816752487937,1
-0.1749977424843705,-0.35971531085317227,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.44506599463230834,-0.05531016379079078,-0.054689994255315046,-0.3729927316430696,0.45551563856668376,0.2457192904566807,1.6393778093374178,0.5844879038726475,-0.6328274575587681,1.6540026466389763,1.5032465816604066,0.7078353528790586,-1.295707844489111,1.6959793147567377,0.39453841063309475,-0.5148748648522379,1.1627074979010117,0.6843943554461152,0.7520553775833569,0.21952363131345246,-0.584992202574117,-0.40698807232921397,0.3476967494943344,-1.0815300164474708,-1.2861162975697902,-0.21952363131345246,-0.7520553775833577,1.8307060679680403,0.5660657690356972,0.5456958705343614,0.17567624722125458,0.6493539925053206,0.6996301199807459,0.35076067714292497,0.012804842605544792,0.5738579727592754,-0.6648813298155464,-0.5588081172337243,-0.6334633235940058,-0.37367071236903754,-0.7530997473783346,-1.1433249167342867,0.6983559190505837,0.9044189231421907,-0.8274130302866491,0
1.2385166871637046,0.6194597960623787,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.12494618050004483,1.0839031518913507,-0.6056098923425476,1.2610431725132754,0.5641204893698419,-0.6390530163005655,-0.17925465819555636,-0.40809938374148347,0.22821377469442497,0.17917807808538835,-0.628283718242242,-0.6803859341093295,-0.2329667065429218,-0.8263389430418787,-0.5840680948330284,0.30121353820557706,0.4222533721262084,-0.34274413050805214,-0.5169746011139472,0.6558411872264803,-0.5817755690860424,-0.02904657900996511,-0.009623898145423361,0.17930795600076294,0.5169746011139472,0.34274413050805214,-0.09111737198826762,-0.6347222057676005,0.6093791363160792,0.188596747715916,0.3079883877961804,1.2037100208833493,-0.13859458152457876,0.012804842605544792,0.6978801664463103,0.77843026520473,-0.4070549059059717,0.5434315933313949,0.4432043837197094,0.4145951522438788,0.6014499566897238,1.1099319721622063,0.9044189231421907,0.5334696962929761,1
0.8530127518051386,0.8256019238340739,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.02318856678747634,-0.0035172685858019803,-0.3903522212475083,0.6376407008989664,0.3195060851486352,0.8654164006354479,-0.607537025852703,-0.2655272500553205,0.8412072367308916,1.1557839119843096,0.49487946283382916,-0.9162181981276808,0.30110641567385604,-0.600695387831195,-0.47777794134702273,0.93461669805863,1.374475314771813,0.12891477706591967,0.5471004570796687,-0.9025205889419503,0.23210018148350484,-0.11713610828359063,-0.2096667875372848,-0.16066806625006413,-0.5471004570796687,-0.12891477706592036,0.10385022336961848,-0.7097714541928067,-0.5915053041391644,-0.7287587874050313,-0.3576745413866426,0.5736101447550955,-0.7910682597479163,-0.9284540343304539,-0.29429738304996345,-0.9979532363586869,-0.17942508891434333,-1.0987473605180025,-0.9830854665939747,-0.9900233502002335,-0.6992004034990842,-0.37174181903963527,-0.15329565102369538,-1.0129879475475077,1
0.544609603518286,1.4697960731206219,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.356733435603381,-0.16288249828693463,-0.3233468040202586,-0.21444272658919655,0.05458267823874147,0.04045784340451634,1.3716928833880155,0.8622666904102361,-2.217005280922009,1.513156351017056,0.9185686200472123,-0.34360577557069344,-1.1733630240117137,0.6711211073818865,0.7693293955621778,-1.136957175483164,-0.19674790907519962,-0.42898304865728065,-1.1100395122473277,0.6322863769595761,-1.2367960421409179,-0.41279079324050466,1.8881881755083698,-2.2392684682448465,-1.6130026460842115,-0.6322863769595768,1.110039512247327,0.744458036688388,0.8662627627365218,0.3728412919839863,-0.3023822710812103,-0.3576745413866426,1.0461850518512859,-0.13859458152457876,0.4557501964577793,0.7598912632898273,-1.192245181842186,-0.482931511569848,-0.3415203984652251,0.6376984542170299,-0.38079122865820925,-1.5557262504526888,0.6983559190505837,1.1827648637121608,-0.6418381130257917,1
2.266527181453213,1.1863506474345409,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.4534779047720517,-0.5536240695330674,0.043056369209976894,0.39229269326476934,0.31548135089271045,0.4268017120835717,0.3492434727400838,-0.26172498270057787,0.7913739165446022,0.6240578814782761,-0.1705368327304003,-0.8563154009955635,0.14387839318297865,1.656585768441106,-0.6365901359002982,1.048691917007667,0.5261519914783211,0.3210111268130686,-0.550966827225982,-0.44971657495680495,1.1801836301309172,-0.28192487487062,-0.029230152561540913,-0.29762079725565777,0.550966827225982,-0.32101112681306926,0.1317027369921738,1.5417059985633763,0.018034525485845748,-0.3153027715758717,0.10316902497069583,0.3530751881102058,0.10608304780917345,-0.04256332662598434,0.07776919801113909,-0.6371253376036178,0.5793409677244183,-1.0896241441077272,-1.047916823426415,-0.9900233502002335,-0.794369942049485,0.6983559190505837,0.45906541823023866,-0.9511296417938885,0
-0.8432045637725518,1.547099371035007,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.45087853266109723,-0.5076954407529524,-0.016310450003180245,-0.3880376226335831,-0.29785991890333213,-0.09056961626059078,-0.351304237596423,-0.8483598365651293,0.2842097353476055,0.08500461911410871,0.018133401536203627,1.0480771729834855,0.32915749613611384,-0.5773215226867687,-0.5777108054461713,-1.4477938969031963,0.2563842133146627,-0.2212339227985127,0.5791922973583978,0.8550163918650944,-0.08835576902545257,0.5856624969868213,-1.8434174709792397,0.13939044078132112,-0.23956617602153632,-0.8550163918650944,-0.5791922973583985,-0.5089050763265954,-0.4846237089171882,0.21818193222838655,-0.5866332819637576,-0.4600842227993849,1.109195039464111,0.5954383064766764,0.34501385799472056,0.015758101167622184,-0.026493508941193386,0.6552175733882943,0.2788583174334372,-0.7496925819971905,-0.6515610604546642,1.5848685217105287,-0.37174181903963527,0.013711913318286572,0.22417816752487937,0
0.8530127518051386,-0.07626988516709207,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.24316300256618875,-0.29080635552559214,-0.822280879298011,4.223800115612287,-1.8225728208667882,-3.4878925209562177,0.12255844415800494,-0.14401136357684385,-0.2142274436951032,-0.333150040214859,-1.2177800513905805,-0.6771254516139966,0.7177349888844033,-0.3139637267735773,0.05940653967327188,0.22192913646909973,-0.8856041923116568,-1.3944745094888213,-1.631068804171171,0.6941558255444445,-0.48412935647543703,0.25717228334065756,0.5158734715801686,-0.4280857461312082,0.22174076268520426,-0.6941558255444438,1.631068804171171,-0.5924626171942612,-0.40957446049198204,-1.3829973217119373,-1.077612300760884,-1.3134982345722352,-1.6947494093066184,-0.8726274695258333,-0.2086678343205727,-1.1624527388592034,-0.6371253376036178,-0.1035484832504671,-0.9436526815433369,-0.5681647828663581,-0.685407289429221,-0.6040308649486834,-1.0302635040182315,-0.8769950965056176,-0.8274130302866491,0
0.10770514344524394,0.7740663918911503,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.016022136491804253,-0.38093452767100994,-0.5664172509504457,0.08645509322107353,-0.6951795428300503,-0.35977961871244907,0.26855740873810025,-0.34250198283711064,0.6383880977967537,0.28513270443148075,0.8432645385404783,0.9179093241269262,-0.45181496579993163,0.11313792601154357,0.2424477482461221,0.20372300666639653,0.48838925895070606,0.7907379959961987,1.3799550954593118,-0.11670382262079637,-0.2603895316552944,0.7129735520513132,-0.6679759410881699,0.09908254051874499,-0.32428345136950837,0.11670382262079708,-1.3799550954593125,0.1317027369921738,0.26586877533487285,0.1272058382545045,0.21443774870523882,0.4103980692089227,0.29006520049738066,0.5138790966987595,-0.09793149585751397,0.2638024885416898,0.05677446769459199,1.2622304186993043,1.4375068015382888,0.806259981981374,0.8038267854512828,1.267636726542527,1.1922471827845313,1.2384340518261547,1.5850608941045057,1
0.4932090788038099,0.4133176682906843,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.7006035380740037,-0.1826218084290977,-0.30991991941360914,1.086513328932512,0.7783257903240615,-0.29591649916378715,-1.2071903294706672,0.8559216711283011,-0.5650553074316672,0.06293915591494921,-0.44529665891997755,-0.05315771673161289,0.17441641693681068,-0.303578108704167,-0.28294615692741076,0.34665696343746316,0.32534206352497685,0.18032674558006626,-0.7861774033115495,0.5857539242108396,1.3527887273861237,-1.4544071984668008,1.1070923769173295,0.23580921714229422,0.7861774033115495,-0.18032674558006695,0.605195468575612,0.19081952690966666,1.6556042170157228,1.2222367872888142,1.3320852019236007,1.550264952753888,0.35076067714292497,0.2896456887631914,1.6900577159425842,0.3898463742377325,1.0346006017076752,-0.4509989953885172,-1.0868156375258795,-0.6515610604546642,0.4428340591057229,-0.28942660841731066,-0.6543183440496418,-0.6418381130257917,1
0.3647077670176212,1.3151894772918502,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,2.1339322112253254,-0.4128990739419065,-0.1247520302995968,1.269648225209414,1.7375541213194703,0.4901630780571096,-0.8986662161647171,-0.8858805882832417,1.841912829111692,1.3326529467104238,0.9585693519462914,-1.0793313852204345,0.49720071956061124,-0.1358834555538717,-1.2419272944110986,1.6275620302702798,0.746653106584614,0.8432886699243073,0.471010832630124,-0.184786591283127,1.097322521694681,-0.0369887185128949,-0.8744427530495983,-1.003552664342849,-0.471010832630124,-0.843288669924308,0.32667033235006016,-0.25947596364157,-0.4186507255887879,-0.9613277963089331,-0.3576745413866426,0.41608517572303205,-0.38327221085833024,-0.762349526635866,-0.6043528672675491,-0.24854144663662048,0.8828473903799233,-0.2959043164138529,-0.2699405414371327,-0.5838686025055501,-0.5088613263982832,0.36909507656128593,0.6817421706862145,-0.3944048900113141,1
0.15910566815972013,1.0832795835486928,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.7093256192493668,-0.42569225535928473,-0.12185878203219036,0.863639856874863,0.6396960548422075,-0.796502886632897,-0.1565926222436656,-0.05391375515513076,-0.5882652615483646,-0.2523842145432053,-1.3781256895697382,-0.7316405938151567,-0.21635886804518215,0.8933024671953327,-0.6405118315118012,0.375990321937551,0.051031822912086,-0.04053384962865217,-1.839398094005812,0.8913734212211473,1.10981908985874,-0.5699507105252565,1.1675339837108325,0.3779344822018623,1.8393980940058123,0.04053384962865146,-0.3417899945912644,0.5660657690356972,-0.5915053041391644,-0.806281790372998,-0.6307670251539549,-0.08799472517957138,-0.30171300108041293,-0.319404172783631,-0.4803306735805153,1.1115021717478706,1.413983630027056,0.8171280856396278,0.36540675552078095,0.8376730144258402,0.6331731362065233,2.097714499630101,1.127095675598167,0.40975308478573785,1
-0.9974061379159777,1.3924927752062353,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.6974447347149578,0.6686225737643393,-0.5280377066983108,0.019910383070725346,0.5549508673397344,0.49883035588483976,0.23517432265653523,0.0013634152536239595,1.0442890958541473,0.9840804438422182,0.661694218584092,-0.13307032867464022,-0.5708345007823524,1.3375999591082952,0.588818320927079,0.3553510143107023,1.5512588858228702,1.31158083354508,0.6060821098378343,-0.7825969144484197,1.0094984982497632,0.5879939376959408,-1.070484678463339,0.20877256483436854,0.42026851418925776,0.7825969144484197,-0.606082109837835,1.1900982546492709,0.491016520610491,-0.12752722487236504,0.07231224326396513,0.700558833211691,-0.34003467563087314,-0.7910682597479163,-1.0945585420250417,0.07776919801113909,0.8894542340524437,0.5034643620605421,-0.10431677179808911,-0.6329961396987983,-0.5161761445564365,1.1407440084753266,-0.12479618717266176,-0.48731077970765985,-0.2706882785040748,1
-1.4343105979890196,0.6709953280053031,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.4635035627977798,-0.5920036137852022,0.1645727964410475,-0.9393554767467919,-0.4836519952559121,0.21039031034701586,1.9020505137712584,-0.08395686200560384,0.16516594513697946,-0.19784896000587576,0.057004450452573636,-0.04010600709472451,-0.1098963708387521,2.264390304004271,-1.3249400730055456,0.3063969288960879,-0.052837551845780345,0.7976720237538321,-0.7133741297612556,-0.4023600068781768,-0.342207524427839,-1.2166651537038526,0.08068941355985758,0.2056277524689491,0.7133741297612556,-0.7976720237538328,-0.06326485836571254,2.2171492343902317,0.19998671343360988,-0.5349512799851129,-0.3918111018575571,1.109195039464111,0.9216751455883455,0.5664865349208381,-0.046252995675895824,-0.44283339212011924,-0.4070549059059717,-0.2959043164138529,-0.8534227529290943,-0.7700228618656133,0.9821281108913258,0.7806711296729086,0.45906541823023866,-0.332546584257695,0
1.2642169495209417,-0.23087648099586283,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,3.3753750985186612,1.339766780238916,-0.6490086163536443,2.464612144399572,3.097467107126947,0.20013443602533598,0.2273877359738647,0.1372073885144586,0.8538445632843115,0.88175034310962,0.2895540301775787,-1.0782453492055564,-0.8421117402329342,-0.4528789701384787,-0.04798599644387246,-0.6972067427432301,-0.3766360501396171,-0.7703150826731027,1.1589062824850032,-1.1197199336463546,-0.7657810142227705,-0.23578839524822487,-1.84482719092898,-1.5140304273187477,-1.1589062824850032,0.7703150826731019,-0.7874302125521474,-0.40957446049198204,0.05442496307539909,0.020630241285320403,-0.2552648599739003,0.2270552128845555,-0.46483142063624716,-0.1532996650890431,0.3258135853852078,-0.9424412519348303,-0.482931511569848,1.0087156302553917,0.7154960824159574,-0.14386762583630988,0.7917890337905242,1.0276167615398821,2.017802685422071,1.3994859768436472,1
-0.35489957898503444,1.4182605411776974,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.0412600105000692,-0.37744569520086474,-0.7711081536284979,1.906308253419726,-1.4576827254211728,-1.7635174886399958,-0.3979541228285362,0.48326979591357205,-0.1994434974331323,-0.4539820448091609,-0.7934109664056281,-0.9001160507144033,0.9128442145502765,-0.5079052299945493,-0.35885889519701675,-0.14854867207205164,-0.18748167664864815,-0.37349355048778193,0.12009793795335687,-1.3467626096488186,0.045871973724755814,-1.0227999247197823,0.12336885293471714,0.42739683278556173,0.666829356964617,1.3467626096488186,-0.12009793795335758,-0.48105256270404034,-0.3345252120667762,0.00893691608845806,-0.06981326217730856,-0.135786898325702,-0.08799472517957138,0.6769975162545934,0.6772228733838963,0.015758101167622184,0.05677446769459199,-0.9381911455531051,0.0963939892279486,0.14498014229048395,0.31305646532020776,0.28421816152172197,0.03983423407198747,-0.5429799678216537,-0.023255055489598248,0
1.2385166871637046,-0.8493028643109486,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.5586364276695006,0.12494618050004483,1.4293190501605637,-0.6547951128884572,1.3686749667478566,0.6021318684535761,0.13491902400150071,-0.7527094345384732,0.22233063072615752,1.303709496431616,0.8186406342088376,0.24568374047824768,-0.5603445164300097,-0.1668358233142585,-0.694070253770353,-0.7795136960275512,0.25676077964374455,0.26564428105150034,-0.0632699944762795,0.39783372969061137,-0.35430857605634913,0.3378129774517652,-1.0872695088163038,-1.5066278274664042,-0.8049229812036179,-0.39783372969061137,0.06326999447627879,-0.007559831120602114,-0.4846237089171882,0.6821600114951846,0.13691474573727128,0.2397152668543526,1.3297299961089997,0.4323198869208419,0.5111183656893089,0.8219023601333442,-0.19302946221276363,0.5793409677244183,0.7213343133317466,-0.004131978424128287,-0.6007917169928287,1.8386539578449304,1.0276167615398821,1.4054416161681371,0.9355486836915021,1
0.544609603518286,0.18140777454752677,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.356733435603381,-0.16288249828693463,-0.8350740607153893,4.316384060169293,-1.9495568978653288,-3.4610609592500525,1.0400034374498857,0.6280437447713655,-2.106634509026392,-0.5775285463442151,-1.6903513628630593,-1.7161655366475175,1.4240601863091968,0.9529466721285622,0.17080168254169162,-0.6993168508191346,0.015841351527939355,-0.09758255628622767,-0.47959406901947754,-1.8649895477386433,-0.4939770097020436,-0.6909043735142857,2.177093953299651,0.795911820080645,2.1022691850009014,1.8649895477386433,0.4795940690194761,1.1622457410267157,0.41596727218528484,0.7549408866742913,0.24027874969456073,0.2397152668543526,1.109195039464111,0.2692014673650073,0.5664865349208381,1.13195784435093,-0.6926373220274746,-0.9381911455531051,-1.1991027410310207,-0.07544647093981212,0.24536400737109418,-1.3653871733518879,-1.4418395571298541,-2.046048046899492,-0.7036964187794109,0
-0.07219669305541997,0.20717554051898904,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,5.567524833926565,-0.31055362260288033,-0.24626845753066742,2.464612144399572,4.472137451872815,0.6107051446275016,-0.5464265533828466,1.1470099374675056,0.44795118923583205,1.264554618977257,1.3389871932269197,-0.9093464808409948,0.41358178984254385,-0.38045612318213123,1.3925637261136277,0.08072979761403934,1.2014241086472501,1.1921218465220598,0.6438868985692391,-0.4359543184910051,0.36885500073198757,-0.16860876316802423,-0.5251028718671904,-0.4710261335875904,-0.6438868985692391,-1.1921218465220604,0.15955525061472892,-0.5596729573423944,-0.7279694450999874,0.03355074177998182,0.06903246449978255,-0.6865896075014126,-0.5463906304141645,-1.0391903727935126,-0.5423417704240322,-0.3318094232724056,0.5034643620605421,0.4339529964081015,0.2746428559553643,0.04228663352375219,0.37938770007212164,0.36909507656128593,0.793080546914203,0.7809029193074537,1
1.1871161624492292,1.547099371035007,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,0.040632729138202366,-0.016310450003180245,-0.3880376226335831,0.6546137962476455,0.33113309522130685,-0.2214334339996631,0.7286046383274709,1.1444199448775358,-0.07584737448419104,-0.14053122239900454,0.9033687837567494,0.9116812069344298,-0.24629818509667076,1.3076907386599281,-0.2067413269391547,0.11782371546520565,-0.11959541340783605,0.74512626677265,0.4930801176436292,0.06181033575837646,0.30998314313760356,-1.7722154984589766,0.21929688902442376,0.06593582793660828,-0.4930801176436292,-0.7451262667726507,-0.4253475354589299,0.7912135143113154,-0.8553359766634215,-0.8192022908676594,-0.7331767065666972,-0.6235796198885869,0.8401159358104279,0.5111183656893089,-0.6663639641110671,0.25106641317809053,0.5793409677244183,0.7988816528190786,-0.3347718982695729,-0.2284831982727022,2.251055291563333,-0.20711139779498602,0.013711913318286572,0.6571863078002155,1
-0.07219669305541997,0.10410447663314094,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,4.241768495271387,-0.029103631420558513,-0.3764646295639574,2.0134124352369698,3.553156463436654,-0.5505201283094698,0.06795573830891238,0.0383266755064185,-0.08908307275710542,0.1421735666248039,-1.614939512419102,-0.8315133507900205,-0.4858720366488482,0.11212711816185428,0.4072131526972364,-0.007065448430131992,0.7240140990529618,-0.6392523306161391,-1.5685822038710444,0.2800340253961782,0.019055102031637867,0.3568160976054833,0.1133395064165553,0.5220262501153774,1.5685822038710444,0.6392523306161384,-0.6203151308168162,-0.18442671521636386,-0.8371407578686448,-0.5220307794904515,-0.4942207832702994,-0.30852968182446,-1.2804235184154193,-1.2052948804881005,-0.5423417704240322,0.4731143508735179,0.27583454506891375,0.7897584364088047,0.8710913388138142,0.8715192434003977,0.664896315723324,1.2745623934068555,0.514734606344233,0.8427612250610729,1
-0.9974061379159777,0.15564000857606544,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.6686225737643393,-0.7455217907937414,0.7085034707134588,-0.14339691136092045,-0.03332895128743818,1.1816110865092604,-0.30844066368399337,0.7999167531061653,1.0484561609773637,0.9679077063251613,0.8908829087466502,-0.6134932933385654,1.7236324242928014,0.5607182317685048,0.5966230336989664,1.814048669395013,1.4708153184355937,1.0928891867061536,0.13114384342216406,0.07917423001779345,0.9850597061548227,-0.4939643881045472,0.3823829751409047,0.17763746504274938,-0.13114384342216406,-1.0928891867061543,1.6635909862327087,0.5660657690356972,0.1272058382545045,0.42116575661981864,1.178470679804488,-0.4660546508565234,-0.46483142063624716,-0.9284540343304539,0.38782468222872474,0.0012624832707351544,0.8069707847160468,-0.24116501795220557,-0.4514683405679659,-0.2792525417345383,0.15732544345452057,-0.28942660841731066,-0.26463402725168356,-0.023255055489598248,0
1.2642169495209417,0.6709953280053031,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,3.3753750985186612,-0.5920036137852022,0.1645727964410475,1.0802736883058934,2.468714177812474,-0.4759189461471873,-0.08012607522831457,0.8685761783758015,-0.6690713924476228,-0.720342771186652,-1.6667452526933266,-0.36777617151068537,-0.7159420651909927,-0.56798773387419,-0.15311641295050443,-0.30646833765663245,-0.17302256263655333,-1.0618771407249559,-1.2200849136713057,-0.05358399608145618,-0.4590220902468618,-1.3412399618386233,0.5999835287836683,0.7675580257195739,1.2200849136713057,1.0618771407249543,-0.6481676444393714,-0.4846237089171882,0.1817914946388332,0.07231224326396513,-0.05044549714841698,0.3215701943037938,-0.5463906304141645,-0.09793149585751397,0.6978801664463103,0.029018475482663446,-0.3311783002420958,0.3700904815361815,-0.41256952646850126,-0.1607907403235886,1.9021003168785307,0.8629863402952329,0.29205785388825667,0.40975308478573785,1
1.4184185236643685,1.2378861793774645,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.9129728214494626,-0.579210432367824,0.12696056896476374,0.7425144618151502,1.3730920748107251,0.17765743084359006,-0.06414272106865561,0.45316621955537234,0.127302068199382,0.26359381708590873,0.7955479822991142,-0.5422960405368066,0.2009830804632485,-0.7919313232016217,0.05638549652918168,0.5493528173417668,0.7259687271924453,1.205075863690145,-0.11014700605881247,-0.04621705636191047,-0.7053015171212816,-0.5628314170751414,0.37275196861729626,0.36608229178272733,0.11014700605881318,-1.2050758636901457,0.2152602778598393,-0.7097714541928067,0.1272058382545045,0.13691474573727128,0.3591932285025509,0.3215701943037938,-0.13859458152457876,-0.6516131881728072,0.07776919801113909,0.27882240539001907,-0.3311783002420958,1.3736442866663687,0.8192262533478623,0.9392117013495113,1.6800380602609295,0.7806711296729086,0.793080546914203,1.5232025883508855,0
0.8530127518051386,0.18140777454752677,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.5207796166571032,0.02318856678747634,-0.8350740607153893,4.316384060169293,-1.6739294488390202,-3.317959296817171,0.6407458045976726,-0.2446116185138366,-1.5453416843983696,-0.12265545539346158,-0.9300863904813734,-1.8715821804221253,0.805914503005648,0.24907865616949612,-0.9369404293716923,-0.08745245116918207,0.9528397964413706,1.3013826659851988,-0.06904425348519842,-2.4841376219200346,-0.6420961803350823,-0.6028692309891549,2.02465257228266,1.1105192387023481,2.4797047392555904,2.4841376219200346,0.06904425348519772,0.24311279148239442,-0.8598699510432187,0.06352257247278678,0.007709740790658993,0.39332978897346543,0.6681251261743327,-0.709509049969999,-0.762349526635866,0.5738579727592754,-0.8036612908751883,-0.8623145398892288,-1.1717330918001976,-0.11434528503927678,0.3299795798074865,-1.1433249167342867,-1.4418395571298541,-2.1573864231274804,-0.5181215015185524,0
1.1871161624492292,-0.07626988516709207,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.040632729138202366,-0.8478672421327675,5.543121325549626,-2.1033402180397163,-4.252592029581928,-0.5005842407297948,0.8942379258057979,-1.1884142043091321,-0.6495698855163319,-1.6937549751663554,-1.2435002073988453,1.3310729583523955,-0.227297931947331,0.7976659263026316,-0.11003125818053473,-0.21256586766558902,-0.3166498149297048,-6.192842294857107e-4,-1.6953717729977889,0.4689611568743717,-0.4282854027326859,1.5140312263047468,0.6667503328819335,1.8928175076071818,1.6953717729977889,6.192842294857107e-4,-0.23037994010104354,0.7161642658861095,-0.04564874029587195,-0.09565426316663046,-0.1699234587966153,-0.08799472517957138,0.5138790966987595,0.5664865349208381,0.3258135853852078,0.16779843654230542,-0.6346847228976005,-0.8432973010303187,-0.02358138547386016,0.24536400737109418,-0.667477223982284,-0.8656330827735822,-1.4893561657595522,-0.3944048900113141,0
0.15910566815972013,0.18140777454752677,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7226826087232228,0.7093256192493668,-0.8350740607153893,4.316384060169293,-1.00139976970615,-2.79027191659592,0.15751718015928393,1.3631737602874194,-1.6253800131878677,-1.0300176669340533,-2.134944875493255,-1.3586715876354025,2.0892714188559673,-0.49513138477265506,0.8426219192442344,-0.31321371090431704,-0.39730311146793096,-0.30709448760276725,0.5538927426062359,-2.4024100761280907,-0.7137609191144834,-1.0268786253203368,1.907199355336869,0.99752845249221,2.4757149030744103,2.4024100761280907,-0.5538927426062367,-0.20252742647848845,1.391607501712964,1.4281639820810177,1.0155087793742343,0.785900234388976,1.3297299961089997,1.4925896140337656,1.2862727349307197,1.3800022317249987,-0.7759052986632599,-1.0899443568808573,-0.642586540004281,0.35244048415429274,0.7530574419894479,-0.6040308649486834,-1.5241547677521787,-2.213055611241474,0.10046155601764112,0
0.8530127518051386,-0.9266061622253344,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.00340319948767178,-0.3838418880627976,-0.11865590134220637,-0.33595915382026714,-0.09635710767627365,-0.035564914762951955,-0.42305395310905186,-0.9647395738269962,2.0671498641543278,-1.07966742616907,0.7092771342684022,0.6693484157586373,0.07318451737241895,-1.0706910154890736,0.14991278367572863,-0.1382716224700025,-0.6617044916636993,-0.40673347241527114,-0.0632699944762795,0.9756618166055823,-0.4815550270360618,1.4743146772062188,-2.964812759947258,0.8024261914773425,-1.319191083647607,-0.9756618166055823,0.06326999447627879,-1.0659553487776992,-0.03432821836595151,-0.4914316007678933,-0.4832692780064673,-0.6990401460957827,-0.15100471279239655,0.4323198869208419,0.5111183656893089,-0.5423417704240322,-0.6093693453916895,0.9587239960437993,-0.8068044353892204,-2.0463197186459943,-1.7007941586659285,0.2524949820049213,-0.20711139779498602,0.29205785388825667,-0.76555472453303,1
