player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.726821671951222,-0.17934094905293926,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,1.1196821938801182,-0.6146863031707387,0.2267599969270068,-0.4545823327839313,-0.40677568548288734,-0.12142591222268084,0.013042848589262222,-0.4814837485111951,1.5270830807486213,-0.7096585303913907,0.11512182299832531,0.6242343455943815,-0.09182701043446206,7.917420869138495e-4,-0.7576279356280992,1.4566243125759737,-1.1353091773691337,-0.8035856443216602,-0.6280087910670794,1.4742326682439868,-0.017345299097075252,-0.09812347892780253,-0.6238067711437288,-0.16705025496326223,-0.9342089845256871,-1.4742326682439868,0.6280087910670786,-0.09111737198826762,-0.7848207026180125,-0.3367722410122935,0.4340862571144791,-0.06751377738387422,-1.348194477436079,-0.22015379130249568,0.06817301183707392,-0.4183195767369984,0.08453045990652028,0.04820472807728505,0.4521994292286506,0.04124997135858002,-0.025405824425361403,0.062155904904119784,-0.12479618717266176,0.7374113588002092,0.5953280020465953,0
-0.5605016778429365,1.4697960731206219,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.48292280564470574,-0.014607118305763387,0.13720772700535894,-0.43838014248645524,0.6631078129044833,0.32755555366048483,0.5398864475149319,0.5142343633131916,-0.2271747709694717,0.3587990319024992,0.11060196823844291,0.0243740777447151,-0.26878602736886026,0.7159685341790966,1.2661252197602324,-1.737935276308851,0.10836642432243067,-0.7100271405515085,-0.48326437388376714,0.5125390571179019,-0.03533792421098917,0.5625736487998529,-1.435901824536145,-0.3772600529643734,-0.8369912827272235,-0.5125390571179019,0.4832643738837664,1.1343932274041606,1.841902992264201,1.3917735444914656,0.11107374474794844,0.15437386567706757,1.9598298722372534,0.5954383064766764,0.954063719541543,0.8219023601333442,0.08453045990652028,0.7310941790521709,0.5251851605108457,-0.3477381696360611,-0.4654068010946016,1.1407440084753266,0.8629863402952329,1.2941032399401495,0.7190446135538346,0
-1.2030082367738797,-0.12780541711001567,2.452269505856255,0.5985369837740325,1,0,0,0,1,0,2.368956957289233,-0.7164439168833072,0.9047986120480549,-0.5691549641732264,-0.4129020876126085,-0.11114048023531749,3.694700722052326,3.23985037151213,-1.8529024451926637,1.8776934631172106,0.5981130386639991,1.022980821649161,-0.12615243126872186,4.066895869350264,3.417919163389892,-1.0374838969137647,1.2662666413118138,-0.8038706962879005,0.9848575718326791,0.4184540817216758,-1.073976859119108,-1.0227999247197823,1.4904084533449857,-1.2810344042902924,-1.5623995176160461,-0.41845408172167653,-0.9848575718326797,3.696824480679237,3.067707383209234,-0.13055976133816094,-0.6383152839424023,-0.14716575181600602,-0.7706029243185127,1.9547584694419635,1.4892893554463265,-0.06692336129040147,-0.9979532363586869,-0.9381911455531051,0.0963939892279486,0.858125067447326,0.22844089288381547,-1.7777885070702906,1.1099319721622063,1.5167799923961247,-0.2706882785040748,1
-0.14929748012713334,2.0624546904642447,1.7280720791585935,3.2385003374973924,1,0,0,1,0,0,-0.44506599463230834,-0.08147640731687983,0.07324181991846762,-0.40713306119846565,0.5524961330192877,0.2519799881881193,-0.7862693760020728,-0.24569640538915477,-0.9052656347042144,-0.407611802514306,-0.9072619165250134,0.5908679009846424,1.0576343287327699,1.8587012264925524,0.2907863237706595,-0.4284594937709878,1.6096481014758732,1.1729307690104052,0.8222348332302418,-0.009609152108407288,2.950519072352526,0.6285293827696746,0.8069679784551591,2.1467567519061044,2.3246235289989006,0.009609152108406583,-0.8222348332302425,2.3320513131740337,0.7161642658861095,1.2462117941332536,0.795860270964994,1.4856997240427134,1.2982250023025865,0.10608304780917345,-0.26403600355210183,1.4420133285685155,3.415249525337927,1.0346006017076752,1.1090710107684099,1.4156747362063122,2.37767643276818,0.6014499566897238,-1.6887851889968277,-1.8790404825575102,1.5850608941045057,1
-0.12359721776989524,1.3151894772918502,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.4315225984881154,0.5465895323614635,-0.5188124443203543,0.24081507477323594,0.06907817589109264,0.827677900556903,-1.6684426298559134,0.2090907368989729,0.176056655545341,0.47707956405484,-0.7655123710489514,-1.2683770420681122,0.4714604896094188,-1.0301324984481963,-0.5603077599614849,0.11162326585372274,-0.306745818525879,-1.0504933074560319,-0.0022010997120603167,-0.679828502470195,1.2580257471098177,-0.848889304808961,-0.12715746374871864,-0.9197043872646616,0.0022010997120603167,1.0504933074560312,0.35452284597261524,-1.009968447893631,-0.2548937564358004,-0.4961897785011287,-0.42594766232847037,-0.05648973137315825,-0.6279498401920818,-0.2086678343205727,0.015758101167622184,-0.6371253376036178,1.1863538130354276,0.03253147435602734,-0.41256952646850126,-0.4315605721200442,-0.033013633646279864,1.2745623934068555,1.4054416161681371,-0.08511336124321738,0
0.4932090788038099,0.8513696898055362,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.1745032819353942,-0.016310450003180245,-0.37935787783136377,1.3778051707741636,1.1964509602451372,1.1908335052806232,-0.6455231782691686,0.46354013884023093,0.7413428964167564,0.8541430158930324,0.7984542588558,-1.1760991464121113,0.5459432454943414,-0.7694426293405656,0.40838956067195326,0.5684461249164147,0.9437543674159601,1.2643654038056176,-0.16498583548630744,-1.1103829189494532,0.11519008565896216,-0.22328277494494422,-0.4378449787398267,-0.18903530024045775,0.16498583548630744,-1.2643654038056185,0.4102278732177254,-0.7848207026180125,-0.2912841940253525,-0.04397226118798574,0.18851042614798086,-0.11949971898598452,-0.46483142063624716,-0.983822203561983,-0.5423417704240322,-1.1089772052064004,-0.1035484832504671,-0.6060936743631827,-0.62002986833231,-0.7361766328910565,-0.12818317219668063,0.4514102871836102,0.4033962301162448,-0.6418381130257917,1
1.0586148506630406,0.8771374557769975,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.2684008765744537,-0.27045483278307847,-0.5408308881156891,0.025696879605538233,-0.398226511328222,-0.22785777365713644,-0.8475054966601809,0.6104894205693513,0.776760683350354,-1.420784919432659,-1.6043532512672554,-0.8733202574939772,0.9900242299522094,-1.0659207107780866,-0.1758965007305965,0.977099113914738,-1.3528810260581827,-1.25295551181624,-0.7118242677055338,-0.4851260289008703,0.11342160882840534,-1.0141251417794044,-0.07996749737186973,0.5778950977954267,0.8624706121097353,0.4851260289008703,0.711824267705533,-0.9823978079100336,-0.10937746679115769,0.1908891040362222,0.6795757665130432,0.0519641842643253,-0.9071245641463012,0.5138790966987595,1.009431888773073,-0.046252995675895824,0.3065783976019474,-0.7864379342253526,0.8080048692293539,0.6376984542170299,0.854596128913119,1.109020828958526,0.4514102871836102,0.23638866577426285,1.0901944480755505,1
0.7759119647334253,1.3151894772918502,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,0.12203882010825716,0.15000090842273722,-0.43838014248645524,0.8302450958287131,0.43264583700963216,-0.32749459350879806,0.6983831422740113,-0.5850270039889642,-0.04831659539607934,-0.6920017971810325,-1.1540703317374685,0.10871327553246776,-0.25374312007517297,0.5113235104326199,-0.5782009884217614,0.04847492229939135,-0.4612289048894084,-0.40749033797582196,-1.1698703314820218,0.20185206856119023,-0.44632011214161815,0.2187152811004432,0.1133395064165553,0.4493359730886699,1.1698703314820218,0.40749033797582124,0.18740776423728422,1.2415090048625523,1.983118155321699,1.2997597902567817,1.263812080981773,1.4557499713346498,0.9216751455883455,1.2862727349307197,2.1861464906907218,0.41760236644966076,-0.17942508891434333,0.8809906005115491,0.8710913388138142,0.8715192434003977,0.7917890337905242,0.7806711296729086,0.23638866577426285,0.40975308478573785,0
-0.04649643069818187,0.5679242641194551,2.452269505856255,-0.4281154315628296,0,1,0,1,0,0,0.03445361152472564,-0.39954163417845107,-0.6559695208720935,0.317914954613589,-0.9733837477042867,-0.5529668629968391,1.5899634189526681,1.0982010902536352,0.34500798882631656,2.040984896529622,1.7419727748208826,1.1069560370170168,-1.3386696235485147,0.6805402758348208,2.5176313226714555,0.15831710731593587,0.6329505423983446,0.2802217310383264,1.2234273880116016,0.29637562078413626,-1.5308950130020322,1.0147923297784436,-0.31254405375272604,-2.1296159987872536,-1.9910679424400437,-0.29637562078413626,-1.2234273880116022,0.8187314063485348,2.692461141083203,0.566923625794934,0.5675980955593125,0.8200367948598906,0.017021920841803866,1.1391663716627913,0.5664865349208381,0.44983577907224165,-1.46980510396147,0.6552175733882943,-0.6334633235940058,-0.6848612251647502,-1.396178097894916,-0.5723076854318833,0.9453015509175579,1.2384340518261547,-1.136704559054746,0
0.8787130141623758,1.0575118175772313,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.2442885892569894,-0.2849672597681238,-0.2665211954025125,0.0034933913019904545,0.0180982086493786,0.5934694738128038,-0.1746704636341444,-0.7399599423955082,0.43432982592681174,0.1931140231583624,0.1030331867363916,-0.4938662648876761,-0.26599198622367926,-0.2726597493076067,0.36516212668472847,-0.2579238317644941,-0.5566826625124001,-0.5252107151899512,0.6614225707698917,-1.0910098085322326,-0.0334038583006394,1.3785027512763737,-0.8425044306669293,-0.7945499585063058,-0.6614225707698917,0.52521071518995055,-0.48105256270404034,-0.5596729573423944,-1.0372881646111858,-0.7158382869103699,-0.767313267037611,-1.3166894836296663,-0.5463906304141645,-0.3747723420151606,-0.9144083514851348,-0.9701972441467586,0.12408133374116129,0.48869229486974886,1.1693155802430386,0.7022880985276131,-1.0798785577006862,0.4514102871836102,0.9044189231421907,0.2860364732784985,1
0.8787130141623758,0.49062096620506923,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.2442885892569894,-0.7583149722111197,1.1714231934984898,-1.1334967046989404,-1.0931756386809666,-0.3724866061639177,-0.15043254767768424,0.2639941774318138,-0.40097003241701784,-0.8147856898528715,-0.8068157556813876,0.7568075474938215,-0.4240463652004893,-0.6652835303943548,0.26759555958844145,-0.2053233489656918,-0.3213078634984689,0.11065768597424898,-1.2101494081044426,0.09424956147787077,-0.45999304346042,-0.09198115383758698,0.33808952723598723,0.745566710519001,1.2101494081044426,-0.11065768597424969,-0.5367575899491508,-0.7848207026180125,-0.6733837887156574,-0.44450777652248397,-0.4942207832702994,-0.844114576533476,-0.13859458152457876,-0.2086678343205727,-0.6663639641110671,0.029018475482663446,-0.482931511569848,-0.1864257194905595,-0.2051091846046925,-0.0592520533999176,0.41111087958892223,-0.5363722402842841,-1.0440026608476,-0.45626319576493324,0
0.4932090788038099,0.5679242641194551,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.1745032819353942,-0.6559695208720935,0.317914954613589,0.44498297934688336,0.6575837626463177,1.0682497830081161,-0.9901241647900109,-0.14476572298943777,1.600627990854287,2.000864691254098,0.9015780635893001,-2.009416176743697,-0.10709677266531793,-0.39880378580058307,-0.4785109768883062,0.31593669738042524,0.8398776149920965,0.9573302853504951,0.28017642692511974,-1.592437160720179,0.9594636113001974,-0.2829577913430684,-1.8490677307872136,-1.7812450707829097,-0.28017642692511974,-0.9573302853504958,-0.20252742647848845,-0.4846237089171882,-0.4004555067940112,-0.5737127814690962,-0.42594766232847037,0.6681251261743327,-0.7910682597479163,-1.2052948804881005,-0.5423417704240322,-1.5253170883853264,0.5793409677244183,-0.6973258384659271,-0.723760039264214,-1.3284856399458025,-0.635754044465484,0.6160407084282594,0.848749735028197,-1.136704559054746,0
-0.2263982671988458,0.7740663918911503,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.12278617055365294,-0.433267014723188,0.57217589519622,-0.5205483932807982,0.24395721514226204,0.06907817589109264,-0.8436692190754178,-0.6810819783821793,0.5346539344358874,0.5028998266043163,0.5655422890090711,0.07610322015489816,-0.45697353672470326,-0.8585129714206933,-0.42565723369342473,-0.1054625259700281,0.12142600096823614,-0.10549337899538241,-0.02757457514840374,0.13114384342216265,0.3153265408165007,0.5083923171937365,-0.8368695072193322,-0.558981277349016,-0.8382264256599066,-0.13114384342216265,0.027574575148402326,-0.6203151308168162,-0.03432821836595151,1.3371878881071357,1.06719078135288,1.0760609983917457,0.8256500952063961,0.35076067714292497,0.40038202722625016,0.8839134569768611,0.6951622885689447,1.0346006017076752,1.4375068015382888,0.7025298110494701,0.4145951522438788,1.3945294446097283,0.9453015509175579,1.127095675598167,0.9664778365683122,0
-0.8432045637725518,0.4133176682906843,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,0.5644489656982895,-0.5251396031036785,-0.2721740783507456,-0.2717290422838441,-0.5911689548386589,-0.19387112882932708,-0.5765757208937232,0.17037759551062073,0.11382190143742131,-0.2566864591094097,0.1876552118659006,0.08547081380508761,-0.23699103063500113,-0.4573951735511023,1.890848648753556,-1.0538968518737797,-0.46511426420508567,-1.0973472927169379,-0.06904425348519984,0.1850492459657866,0.3447187072226566,1.6603620708309077,-1.2146630510294376,-0.11443249637939978,-1.3153070160387617,-0.1850492459657866,0.06904425348519913,-0.48105256270404034,1.6167552469885829,-0.23669853764102378,-0.7287587874050313,-0.8526546682148961,0.038025250046078915,0.6769975162545934,0.7879592118469556,-0.5423417704240322,0.3620903820258042,1.6416134470186852,0.1785029369204177,-0.4903671546674297,-0.4992530300691578,-0.0012904541294803558,1.1099319721622063,1.3497724280541432,-0.1469716669968365,0
0.6988111776617119,-0.2824120129387873,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.06970633305607908,-0.06748317567269331,-0.3591051399595187,0.6414740953729424,0.33113309522130685,0.8306596104212419,0.16386588381767764,-1.8862103963935384,1.6103744903660875,1.3662254100840772,1.3433233432109357,-0.8464445446619364,-0.18773623749039473,-0.4391869834044836,-1.2537434757980388,0.20172427351244554,0.3449671608566216,1.147399644394143,0.6941558255444424,-1.342636245259445,-0.664878946896296,1.3186215176751375,-1.9754857072666983,-1.4393666551502808,-0.6941558255444424,-1.1473996443941437,0.1317027369921738,-0.03432821836595151,1.3917735444914656,0.4082452561251572,0.47867119015075044,2.558424754559094,1.3294711944779316,0.7879592118469556,1.2559800380379649,-1.3865371273256843,-1.0140677512169813,-1.591401046672821,-0.8145239388296306,-1.4469474413567518,-1.9046812251374914,-0.20711139779498602,0.1250502895462747,-1.7552876165909395,0
-0.3291993166277972,-0.8235350983394863,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.06649788450833415,-0.36349036532028395,0.29072590401389814,-0.46731262516051963,0.2447275805402502,0.08159957135396977,-0.13121970069444872,0.1713407466046029,0.7413169897093209,-0.6317149699150152,-0.1977930678706707,0.033028607005599425,0.740331645982044,-0.643625272221486,-0.5353357417939715,-0.29514526729274887,-0.461674097246369,-0.6079039153953686,0.44932672572474713,-0.4005896952488784,-0.46063860034113646,-0.7714581461116949,-1.3099976891269467,0.3956180375648561,-0.33635917914888847,0.4005896952488784,-0.44932672572474786,-0.6481676444393714,-0.5596729573423944,-0.2276009282436361,-0.3411437725651945,-0.4942207832702994,-0.15100471279239655,1.166352774922097,1.009431888773073,-0.4183195767369984,-0.3040534310604773,-0.5588081172337243,0.7076494887163344,-0.1402778277722523,0.025363519036474696,1.1407440084753266,0.7806711296729086,0.6260729825722207,0.5953280020465953,0
-0.38059984134227254,1.3924927752062353,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.14485686385785104,11.280068741541829,-0.8035080738331484,2.1425103802706538,0.5095629805673059,0.12833012893929086,0.9341258355279001,-0.038231825807323545,2.2457916670524956,2.446876949787761,0.6065688102710283,-2.654135035290628,0.10580838012329441,1.3494582843333132,-0.2459041024136052,1.134269522615028,0.5615047930818027,0.5516412599819246,0.28017642692511974,-0.07272368147471157,0.06974066047208724,-0.19484572137208359,-1.9091974134774206,-2.632859730479352,-0.28017642692511974,-0.5516412599819253,0.04814519612450831,1.1664597564373458,-0.16391766246191838,-0.26362076959722697,0.18851042614798086,-0.18250970659880966,-0.22015379130249568,-0.4855086804782194,0.20179139169817292,-0.5168493713519283,-0.5588081172337243,-1.8407689618869894,-1.6357211253738733,-2.0956668300357593,-2.073871515893759,0.6160407084282594,0.848749735028197,-2.4151095446295456,1
0.8530127518051386,0.28447883843337485,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.43244705762817587,-0.0931058488840305,0.31631226684865466,-0.47194182238836996,0.6838753761565121,0.2931217161375727,-0.4026755426428284,1.707251097343664,-0.5149008678358904,-0.19001871971277107,-0.06586564164812184,-0.5040362240874843,0.07025093328454193,-0.5965623888778187,2.196365188072883,-0.157823277146643,-0.16529162394050456,-0.37950838933082887,-0.5666803935267488,-0.12541857881077315,-0.03614796563209316,-0.14298527982167153,0.5452895624992922,0.09280268649232774,-0.2848875168912576,0.12541857881077315,0.566680393526748,-0.3139374809687093,2.892592470217086,1.4372615914784068,1.1188727833315248,0.9907195972144606,0.8886600828192224,0.5954383064766764,1.009431888773073,1.6280466190990672,0.27882240539001907,0.27583454506891375,1.3280282046149967,1.454573550305776,1.4130589069933075,-0.0647368131630805,0.5337254978059351,0.514734606344233,0.8427612250610729,0
-0.5348014154856993,1.3409572432633117,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.466992395267925,0.20117363409225028,-0.44879583624911845,-0.05724493213727598,-0.012310894617608715,0.034167778522903806,0.3547008237313205,-0.03005024194120233,-0.2924438111359099,-0.6901129117797599,-0.2413331852294078,0.7429140949845037,-1.2458643962184626,-0.15731537924267763,0.04787002215297291,-1.1274462958887546,-1.6347144208604174,-1.3422252734671216,1.002053003267564,-1.292364152901132,-0.6444331056080335,0.08918444311908917,-0.7228837255483156,-0.6987998763658934,-1.002053003267564,1.342225273467121,-1.1176814455053017,0.02999970885565349,0.5885846005506205,0.5245297605771081,0.015389298045488687,-0.4255482302482787,0.47892514965108013,1.436557765702013,0.5827167008797779,-1.2755131584779709,-0.7864379342253526,-0.7338187041070253,-0.5811310542328463,-0.8038690908401701,-0.7309235830158842,-0.7010026615289333,-0.32030321536567735,-0.8274130302866491,1
0.44180855408933456,1.0832795835486928,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.28789899513380446,-0.42569225535928473,-0.12764527856700325,-0.23830059145869648,-0.1227674903079891,-0.4962878709861392,0.352804777483154,-0.6969029922113631,-0.24352713523397218,-0.27526025301906343,-0.6545185798462908,-0.22233569108492993,0.5499663646203147,1.3410392856676792,-1.5498231300641208,0.832551852224441,-0.10258551554560481,0.6912331826893887,-1.5782419336237905,1.2396202770651248,0.8591880881722294,-0.6047330446001897,1.1545336137677236,0.25769702078144385,1.5782419336237905,-0.6912331826893894,0.605195468575612,1.391607501712964,0.3091580262022686,-0.5737127814690962,-0.23819657973844427,1.0146800580448727,0.4323198869208419,0.12354118106860354,-0.10826409251941274,1.5000860627148682,1.1863538130354276,0.890113816921823,0.4043055696202447,0.8715192434003977,0.6014499566897238,1.5215080252738291,0.7374113588002092,0.47161139053935697,0
-0.14929748012713334,0.1298722426046032,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.8137237291074042,-0.6885332571221455,-0.2593808969333673,-0.2780941884721383,-0.9967145032550072,-0.31461315650707083,1.5957717432696672,1.627716291646713,-0.4394879570778661,0.6347786541051169,-0.35180129781009434,-1.2661924235041178,-0.3114767604995605,2.334583272788514,2.2225211470351116,-0.04721119028604527,0.7246147146095046,-0.21723374976218496,-0.6392523306161405,-1.092932769394252,0.11372864420686851,-0.007618797462574647,0.5533520670515176,-0.1390294620668954,0.24527244143695945,1.092932769394252,0.6392523306161398,2.8612490720025816,2.81754322179188,1.2644070129280303,1.0413497803635572,1.3320852019236007,0.06953024385249205,0.18764225758709038,0.5664865349208381,1.3800022317249987,0.44535835866158957,0.4275877563966659,1.3371514210252706,1.4675398216722642,1.3115202200696365,0.7600658542737248,1.6038232358961542,1.0714264874841732,1.3994859768436472,0
-0.09789695541265715,-0.8235350983394863,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.9177792018139987,-0.57572767392078394,0.44424408102243734,-0.49913835610199053,-0.2150374937689162,-0.05703016412788418,-0.38867568250605816,-2.0539355065045894,0.7433681256238767,-1.7918637288468786,-1.472192219066571,-0.801913188929821,0.7733292775278824,-0.7250037207917369,0.3587461126501093,0.07610007875926907,-1.9177674465326682,-2.176680965708623,-0.383489096019544,-0.7133741297612541,-0.18395217741699074,3.178474921576508,-0.9397358906180133,0.5190669244317403,-0.21118331961998074,0.7133741297612541,0.38348909601954334,-0.6481676444393714,0.41596727218528484,0.23637715102316323,0.24027874969456073,-0.5624939042121272,-0.5920746260821743,1.4110304042558486,1.839954427246013,-0.17027518936292965,1.194770148383656,7.408235477473275,6.126840036419346,4.307153250933144,4.391527056754317,4.852356011940948,4.731801239544486,4.467246962437809,5.729567379597002,1
-0.27779879191332196,-0.8235350983394863,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.36349036532028395,0.29072590401389814,-0.46731262516051963,0.23402365108208176,0.08159957135396977,-0.5410637028809739,0.10050225519951371,1.817262900003944,-1.4538459945555144,-0.535639357009414,-0.2869362180155042,0.626063459082791,-1.1469475951858397,-0.6177946446228219,1.2314188070126142,-1.637160094913896,-0.9258918553152964,0.271474372857786,-0.6605917564372907,-0.3936542732315167,-0.75683561221791,-1.2468021195022598,0.34067221894674954,-0.20759578892183664,0.6605917564372907,-0.2714743728577867,-1.2330704305130304,-0.9349191994684248,-1.4375829780962672,-0.7029177864157086,-1.2452251136304073,-1.5687294340809674,0.18764225758709038,0.06817301183707392,-1.658541513607341,-0.24854144663662048,-0.5588081172337243,0.6437869738444144,-0.1532440991387405,-0.008482709938082702,1.2041903675089267,0.8629863402952329,0.5704037944582268,0.5334696962929761,1
0.2876069799459088,-0.5400896726534062,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.3246891626197725,-0.4768774206000031,0.27793272259651985,-0.46210477827918806,-0.033123317163972175,-0.009627738446992187,0.7334700597857763,-0.006956106088474576,0.3987680150600932,0.8241886251518913,0.8044604801069507,0.6693484157586373,-0.7364340668124906,-0.21884668190921608,-0.2086054530278526,0.505927561379815,0.06639969487635701,-0.39057458133632733,-0.0632699944762795,0.9756618166055823,-1.2385769987449482,-0.19942888953977486,-0.03672082767603263,-1.0475848595479267,-1.4271580828682842,-0.9756618166055823,0.06326999447627879,0.02029268250195297,0.11577027848446049,1.0460643873907127,1.183475285804831,1.1614023995690306,-0.2770246880180474,0.4323198869208419,0.5111183656893089,0.6978801664463103,-1.1297941993653469,-0.08457933183449812,0.3450016364079263,0.2714012881137425,-0.1777138548108673,-0.3819686083310823,0.6160407084282594,1.3358551310256446,0.3169656261553086,0
0.5189093411610479,1.0832795835486928,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,1.3594419969586353,-0.6449228512453304,-0.42569225535928473,-0.12764527856700325,-1.08606565157784,-0.39734380510108047,0.627784674554687,0.011289328282412693,0.6636909882375207,-0.29707547069487045,0.5319940197684526,-0.3550997282310279,-0.7568693694344324,1.958250369971858,0.3528923563341128,0.3767773873540914,0.6964103539291475,1.044014838184006,0.6912331826893887,-1.1698703314820218,1.0837108243738887,0.3380248583751988,-0.5286628766822636,1.0918783810716695,0.3276590078671949,1.1698703314820218,-0.6912331826893894,1.143677398611679,-0.18442671521636386,-1.3738997123145495,-1.0043961312911374,-0.71610842633123994,-0.8756195703398886,-1.0357458890816678,-1.3713993881826885,-1.307145298160744,1.194770148383656,0.5034643620605421,0.5160619441005718,0.14498014229048395,0.5838262971166633,0.37938770007212164,0.7806711296729086,0.23638866577426285,0.22417816752487937,0
0.13340540580248203,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.28208427435022915,0.9175917934654332,-0.570312263480189,0.7024872788300272,0.22380684839664572,0.5297999532724128,-0.42107597142105735,0.320573624958618,0.9088786051540989,1.3869443135959185,0.6539828261975322,-0.9711418007729258,0.06599096570167158,-0.3816843590617326,0.6556718918185852,-0.629431211811722,-0.021334864764011304,0.6912331826893887,0.20639792024048925,-0.6707623364048352,0.1955769733748132,0.2206521339230481,-1.8519695746977587,-1.8239248775582528,-0.20639792024048853,-0.6912331826893894,0.35452284597261524,-0.03432821836595151,1.1643333095567605,1.3772827932247493,1.0077878774499178,0.6681251261743327,1.4110304042558486,1.1201682272361313,1.3800022317249987,-0.5538573609678327,0.35171115073279,0.48869229486974886,0.533968283285125,-0.29617565622181696,-0.28679906978068154,1.439192814651505,1.739456744852101,0.10046155601764112,1
1.2128164248064663,0.9544407536913834,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.24414795656333935,0.08603500133584588,-0.415812806000685,0.8499456331526289,0.5091157878722031,-0.14790385658178934,-0.49527247674778335,1.1139764066286328,0.3174685963233563,1.014260897769928,-0.21722454154638868,-1.0517256740065608,-0.336533371435196,0.5639753858396395,-0.11091294334396823,-0.2257884649897688,-0.039331317357144416,-0.4019224822967764,0.10235345797273021,-0.13059626653023723,1.2447551783675614,-1.6342998779490785,-0.6527675691266522,-1.3569882176864987,-0.10235345797273021,0.40192248229677574,-0.2582324537235989,0.641115017460903,0.3091580262022686,0.2015172482105774,0.10316902497069583,0.4475901695294441,0.02452383803125581,0.2342775195316623,0.9459245538203791,-0.08200549336504998,1.2622304186993043,0.21499580256151593,-0.6848612251647502,-0.8715615487892844,0.728342674756924,0.8629863402952329,1.0157572993701793,-0.2706882785040748,0
0.4161082917320974,0.7740663918911503,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.27568808148829627,0.57217589519622,-0.5205483932807982,0.5744728726847651,0.19026739626393913,0.09345778091007663,1.5210242641700802,-0.4961755349404309,0.5222752301245438,-0.145948299666681,9.559738488357727e-4,0.30660067766227267,0.3486045234471788,1.8596949537185838,-1.2536687356178733,-0.06061465442060989,-1.021268530063786,-0.1602775458261487,0.16026515284228104,0.21836621297651618,-0.22465195699119703,-0.5815275977016202,-0.765664595238078,-0.8073300082913747,-0.16026515284228104,0.160277545826148,0.38237535959517033,1.841902992264201,0.21818193222838655,-0.4832692780064673,-0.47715250303484213,0.3530751881102058,0.9216751455883455,1.1201682272361313,-0.10826409251941274,0.3620903820258042,-0.02767187758659086,0.6164173246135901,0.19684522775643593,-0.1269445113490324,0.728342674756924,0.7806711296729086,0.9600881112561845,0.2860364732784985,0
