player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5348014154856993,1.0832795835486928,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.2868323516073751,-0.466992395267925,-0.42569225535928473,-0.12764527856700325,-0.6447441843760123,-0.26050284039963756,-1.5713824638629432,-0.4552129463706504,0.3291769261724294,-1.3368873392252587,-1.2727948292097437,-1.7361019716876636,0.5072994873501876,-1.2503041952907474,-0.2460236726566074,-0.054849444898910846,-0.8132154602545071,-1.3230564190030578,-0.958568853809468,-1.417139107414103,0.9357563476422931,0.3783329403734131,-0.5051142880331191,0.9996780166660529,0.36298853320788704,1.417139107414103,0.9585688538094672,-1.1618917845887227,-0.18442671521636386,0.16258543035545833,0.10820252241580197,-0.22302477508470478,-0.5255640836019699,0.4141956180813048,1.058648039201099,0.2086815135696748,0.8616982418405155,0.35171115073279,0.0051618251252043045,-0.2569742700706454,0.1438253204474232,0.09387908442092041,0.7806711296729086,0.1250502895462747,-0.2706882785040748,1
-0.38059984134227254,0.7740663918911503,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.14485686385785104,0.57217589519622,-0.5205483932807982,0.7358313875864162,0.2908857526620589,-0.19903714478586804,1.343567401350553,-0.02599095335136467,1.1491447704642288,0.7139312924977962,0.08228087298625775,-1.0110076660537373,0.08952708872082973,1.4242352866358703,-0.33364315393554533,1.0720142244181863,0.5361971363186065,0.21054164239835904,-0.09659134035763388,0.36622040711041065,-0.41732077873987977,-0.2997486893487119,-0.4894294939568168,-0.4046535044103157,0.09659134035763388,-0.21054164239835974,0.0759977097470634,1.3165582532877582,-1.6069330893092284e-4,-0.173177266134598,0.2567835470898098,0.038025250046078915,-0.30171300108041293,-0.4301405112466897,0.44983577907224165,0.5563823275093027,-0.17942508891434333,0.7715120035882557,0.4821031978191731,0.24536400737109418,0.7917890337905242,1.0276167615398821,1.0714264874841732,0.5953280020465953,1
-0.5348014154856993,0.9544407536913834,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.466992395267925,0.08603500133584588,-0.415812806000685,-0.13279903162829473,-0.03780087823846573,-0.6263422674751902,-0.9958661485195719,1.1134711483612576,-0.009467292681979038,-0.21443547614760192,-0.3622178655020854,0.4029575217950974,-1.1861306635443725,-0.42363854861092304,0.01560887760844874,-0.7081320592536345,-1.1119783362698934,-0.7613439424253534,0.2610696854503818,-0.31422361347665934,0.9424657439691718,-1.5064669446320427,-0.6893819265883032,-0.8068537951696984,-0.2610696854503818,0.7613439424253534,-1.1216603760228097,-0.40957446049198204,-0.04564874029587195,-0.031051760693324323,-0.3064697006802721,-0.5920746260821743,0.35076067714292497,0.8433273810784847,0.015758101167622184,-0.19302946221276363,1.1104772073715516,0.5251851605108457,-0.38663698373552574,-0.6177148314801074,1.4579758036433286,0.28677986593896093,0.45906541823023866,0.2860364732784985,0
0.9558138012340891,-0.3854830768246345,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.097548296545388,-0.42047462899932225,-0.4001058925245282,-0.14153287025055417,-0.48561905092881463,-0.21399480010895106,-0.37156877384934894,-0.35754579913642387,-0.7097197294500542,-1.2650018433388655,-1.0912020903315265,-0.5866827125307346,0.5648517711226935,-0.41675060816993487,0.6149909086176322,-1.2327429417399787,-0.6495145579014278,-0.715403898482271,-0.23432195700141584,-0.567767582660665,0.10026312776359406,1.1068272218791633,-0.26857712526268623,1.0648883619468106,0.7201634953087208,0.567767582660665,0.23432195700141514,-0.3974950218363748,0.5660657690356972,-1.6069330893092284e-4,-0.6383152839424023,-0.8355863879794388,0.8571550890128092,-0.13859458152457876,-0.04256332662598434,-0.23228628620644656,0.0012624832707351544,0.8828473903799233,-0.31415074923440073,-0.39960325510201306,0.025363519036474696,-0.0647368131630805,-0.37174181903963527,-0.6543183440496418,0.038603250264021984,0
-0.27779879191332196,1.4182605411776974,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.36349036532028395,1.2885940545694028,-0.6293345281352805,0.6343575162504046,0.20681352598274105,-0.021008568430656453,0.0019912182501750776,0.5737838613416358,-0.5592283013283371,-0.5391889766388814,-0.031806187039463245,0.6580209276027033,-1.042980870731619,-0.5890836888843313,1.267292177547932,-1.3443212315349793,-0.9835255900381443,0.288491621905012,-0.329502323768793,-1.0129212711582058,-0.5928641172523645,0.48912466091682777,-0.5775245645419764,-0.2592492340180924,0.329502323768793,-0.2884916219050127,-1.0938078624002545,-0.7848207026180125,-0.9281168518425269,-0.21193876761858224,-0.71610842633123994,-1.537224440274555,0.35076067714292497,0.2342775195316623,-1.4104971262332722,-1.0257092285706153,-0.7105613285614767,-0.6060936743631827,-0.2829068128036209,-0.48232991558187904,-0.667477223982284,-0.04248097655033679,-0.2089648391376897,-0.8892713360402683,1
-0.8175043014153137,0.928672987719922,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.2742134146032426,-0.46059620240599214,-0.19541498984647596,-0.3070266711462027,-0.3576150440903046,-0.1169539852716533,0.480334775806762,-0.8253340363720428,-1.318962282616609,0.7536634631781445,-0.06067605074718835,0.6607590486735779,0.031414582896657293,-0.5045967162557936,-0.561312871237542,-1.147133469965967,0.18806165905269548,-0.45944743580669783,0.33216239355632987,0.5717619163874261,-1.1721042918052367,0.5704859541198012,0.650307117649239,-0.8316719945453885,-0.36967915923846395,-0.5717619163874261,-0.3321623935563306,-0.28608496734615396,-0.25947596364157,1.0369667779933252,0.2015172482105774,0.2738518273252659,1.2667200084961745,0.8401159358104279,0.7325910426154264,0.8219023601333442,-1.1644891896302574,0.27583454506891375,-0.6334633235940058,-0.23104172733766892,-0.5330992590437151,-0.7309235830158842,-0.28942660841731066,-0.04195727479570725,-0.5799798072721716,0
0.4161082917320974,1.2378861793774645,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.2640586399211456,0.06044863850108935,-0.41639145565416624,0.28362446444522954,0.11871656504749839,0.6355188033629398,0.3206460007135204,-0.9752773285235453,0.7077570169704586,0.30393537227651213,1.295150597976942,0.6071927136312587,0.3413954149395231,1.3084185144462293,-1.351338647538732,0.027494915647379936,-0.84404129601749045,0.004530982273632039,1.761937170948765,-0.5425860902510463,0.8706482460215,-0.024728238098474326,-0.9288705815511694,-1.219172915740381,-1.761937170948765,-0.004530982273632748,0.4659329004628361,1.4666567501381707,0.527500651739586,-0.3023822710812103,-0.27233314020935756,0.7941451013999841,1.166352774922097,1.2862727349307197,0.139780294854656,-0.3595654154843339,1.1863538130354276,0.8627441676909999,0.7154960824159574,0.2622871218583729,0.062155904904119784,-0.12479618717266176,0.9600881112561845,1.0283361423219313,1
-1.4343105979890196,2.0624546904642447,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,-0.20530619155379135,-0.3053431574845305,0.16279408984011548,-0.43317229560512366,0.2980926766839722,0.0999344718531827,-2.4367809489980408,-1.2465163049612806,-0.1007122487176652,-2.297083068059006,-2.087779072285666,0.885333779799069,2.534765326139538,-0.08586172263177093,-1.1507275064032818,0.8743548127144113,-0.7781424444143266,-0.13056333397511377,0.8380453772610346,0.3763264807979944,3.3026112058312433,0.5581091932744677,1.0163192821986506,2.331618301788434,2.5867453614301392,-0.3763264807979944,-0.8380453772610353,-0.007559831120602114,-1.009968447893631,0.33645085439443295,0.7570987694810098,0.3762615087380082,-0.08799472517957138,1.3294711944779316,0.954063719541543,0.07776919801113909,3.6650534552452823,0.8828473903799233,0.9174834661526473,1.3638096507403592,2.4115226617427363,0.3476645205553221,-2.018046031486126,-2.1573864231274804,1.5232025883508855,1
0.4161082917320974,-0.02473435322416849,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.016022136491804253,-0.3832604159844401,-0.09306953850744984,-0.3492680958503368,-0.06399026245025044,-0.024832290080485844,-0.2504523374218753,0.47597738993005145,-0.7332351089290123,-0.06324669362440806,-0.10405107850191345,-0.4181283850011476,-0.04181420462667896,-0.03682309933435917,0.6647465700222867,-0.918922874461559,-0.2155306414023877,-0.523795891821755,-0.5745260083472232,-4.693472038239746e-4,0.3114668648894495,0.012634615792837917,0.07892808917782326,-0.12827429183271022,-0.3761132417114839,4.693472038232714e-4,0.57452600834722245,0.02029268250195297,0.7161642658861095,0.2545723698179399,-0.2765412700918884,-0.34060626115118536,0.6681251261743327,-0.05703537174666111,0.2342775195316623,0.20179139169817292,0.44535835866158957,0.19995793940503753,0.5799244589724931,0.533968283285125,0.4484413812184362,0.030432725387320277,0.36909507656128593,0.4033962301162448,0.40975308478573785,0
1.4441187860216065,-0.12780541711001567,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.3062576875868511,-0.20649290416374969,0.09882818275322415,-0.42680714941682946,0.37038129452519264,0.17103811037452069,-1.2966206717337856,0.6069759622565788,0.675040867485035,-0.9028696739818255,-0.45618694766188234,0.7511806044062351,0.9619655005060426,-0.8494776426754259,-0.19221879782158927,0.43244695097464053,-0.7990475257004406,-0.6460294411247376,0.39760879354609974,0.6301771912123648,0.9541945558211016,-1.0256541288942649,-0.4882359991504183,0.42739683278556173,-0.0376566356739972,-0.6301771912123648,-0.39760879354610046,-0.7317251853070371,-0.03432821836595151,0.49111021415003275,0.6537347655237203,0.2738518273252659,-0.08799472517957138,1.0847935651441794,0.954063719541543,0.2638024885416898,1.055990187324014,-0.8623145398892288,0.48869229486974886,0.14498014229048395,0.31305646532020776,0.4428340591057229,-0.4540570296619595,-0.2089648391376897,0.5953280020465953,0
1.341317736592655,1.2121184134060021,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.45361853746570174,-0.6047967952025805,0.21954451352176993,-0.963773691519117,-0.518533025473927,-0.6558819110466987,-0.7097615653849028,-0.24909415764168805,-0.6822861239568566,-0.8010497732883346,-0.42623245226157264,0.7070722914851485,-1.2572786170077848,-0.6169698742693924,-0.3522116680717318,-1.0756522505234174,-1.0935679538314642,-1.532862003731795,0.9389436438584764,-0.3442382168057003,0.35610314685132566,-0.013418701048444313,-0.14487382267694535,-0.026252323724594184,-0.9389436438584764,1.5328620037317944,-1.2609229441355856,-0.7848207026180125,-0.8371407578686448,-0.8708842928463041,-1.1940202729240363,-0.5605696322757617,-0.7910682597479163,-0.1532996650890431,-0.9144083514851348,-0.19302946221276363,0.5793409677244183,0.6711566230752374,0.5599008260181015,0.46536449570571364,0.5697267771729232,-0.4540570296619595,-0.04195727479570725,1.3376276710900281,0
-0.1749977424843705,0.8513696898055362,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.21111872958258027,-0.4478038166821264,0.35469181110078946,-0.47772831892318285,0.0775913246872344,0.024806099075919918,0.3699050240584792,-0.39301067338136886,0.2512374835421796,-0.055553095327931144,-0.7618558337189564,-0.6067697441332301,0.9561702724472113,-0.1758498537968842,-0.1501875128523756,-0.8021143511511981,-0.6150924177074457,-1.2956794984001854,-1.3016642670278302,0.4634132099205562,-0.6900690423782185,0.3889649296602986,-1.1494976238015016,-0.5348664645076597,-0.27452895017695744,-0.46341320992055685,1.3016642670278296,-0.03541234474315745,0.04072103005925432,0.6002815269186915,0.05939174276930372,-0.18699173903207253,0.3215701943037938,0.4323198869208419,1.3416409041622488,0.6978801664463103,-0.7203933142394032,0.19995793940503753,-0.42362934615769415,-0.9182541097615345,-1.0407926936620688,0.7600658542737248,-0.6186874509066087,-0.48731077970765985,-0.332546584257695,1
-0.27779879191332196,0.38754990231922204,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.0412600105000692,-0.36349036532028395,-0.7839013350458762,1.7703255848516233,-1.5591565967571883,-1.6476945806083823,-0.9391398857301564,-0.37810577576469895,2.01834436670382,-1.9560431846660014,-0.9313683844550701,-0.46495943649752325,0.8604889439415992,-1.0048429805276835,-0.7661496359889142,1.524273167356169,-1.0651282478133888,-0.4627192291143922,0.3735052989149339,-1.004587223962434,0.3018696058678223,-0.2485498431794244,-1.2273968313715728,1.58632521132652,0.759069248216866,1.004587223962434,-0.37350529891493456,-1.0659553487776992,-0.9349191994684248,-0.9554096800346926,-0.12149526415595328,-0.5283573437412127,-1.5057194464681423,0.02452383803125581,-0.1532996650890431,-1.2864749325462383,0.25106641317809053,-0.2553016945782196,-0.06782390615699217,-0.6848612251647502,-0.07617516788719629,0.728342674756924,-0.20711139779498602,-0.6543183440496418,-0.20882997275045564,0
-1.4343105979890196,0.5679242641194551,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.3053431574845305,-0.68155588370685,0.43653813357725313,-0.8492642029764863,-0.5721961488862576,1.3236220605789353,-1.246138513493833,0.9575396698869023,0.460716175875358,1.1114824907793097,0.5499220053461045,-0.5532008874189409,0.17552856591805674,-1.311230234818135,0.7484115536985222,-0.660532776581354,0.08702108839538808,0.6912331826893902,0.06447137185505257,-1.6651426208931817,0.39680255272596754,-0.5569073715722953,-1.2773708250032307,-1.360022518402961,-0.06447137185505188,-0.6912331826893908,0.1317027369921738,-1.2351161931692491,-0.09113678728281299,0.3048812521678669,0.017827623793410803,-0.15100471279239655,0.9216751455883455,0.6218547041523672,0.015758101167622184,-1.6085850650211115,-0.1035484832504671,-1.244718823082393,-1.2942759793896883,-1.6161785862295364,-0.826093121566285,0.28677986593896093,0.3477270420022505,-1.5078543935764617,0
-0.020796168340944693,-0.12780541711001567,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.35360533998820587,0.09882818275322415,-0.42680714941682946,0.13559032629477505,0.05789835851352376,-0.7579890314894155,0.713955750334154,0.5257305730942334,-0.5106947514845577,-0.39892986698908084,0.693464838089557,0.5633953747313205,-0.02335266343223472,-0.019538726957498368,0.03842095756275974,-0.14222104109834072,-0.6066515165474149,-0.05671543019588151,1.002053003267564,1.0306684936394672,-0.999500141127139,-0.6800819484507187,0.5488917121499881,-0.07364876571077665,-1.002053003267564,0.056715430195880795,0.0759977097470634,0.11577027848446049,0.427426948368315,0.3824042551358344,0.3079883877961804,-0.24551969421163483,0.18764225758709038,0.2342775195316623,0.07776919801113909,1.0837461795359422,-0.8623145398892288,0.36096726512590627,-0.06248019957332482,0.1607484349347019,0.41111087958892223,-0.7010026615289333,-0.32030321536567735,0.5334696962929761,0
0.18480593051695732,1.2121184134060021,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,1.0233205415624351,-0.6047967952025805,0.21954451352176993,0.5143394001018169,0.6173364200870698,-0.026174926513221397,0.42152351695866364,-0.09149926559323315,-0.08840025530737772,-0.014688472969143872,1.14504118315566,0.6006962338765188,-0.3585174975861504,0.747129189409657,-0.18108292117844568,-0.17017958821860346,-0.059539301565423156,0.6417267449849983,0.9252428331319453,-0.3218295868202689,0.16990336497483763,-0.056888310904500895,-0.04932412474920332,-0.039032805351871154,-0.9252428331319453,-0.6417267449849989,-0.03541234474315745,1.3165582532877582,1.5009448572601232,1.1576342848155081,1.0248561576853752,1.3297299961089997,1.166352774922097,0.8986955503100138,1.5040244254120325,-0.19302946221276363,0.35171115073279,0.561678026151944,0.4432043837197094,0.39767203775660004,0.4428340591057229,-0.5363722402842841,-0.15329565102369538,1.2139110595827887,1
0.5703098658755232,0.38754990231922204,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6595879237025604,0.43603374242132564,-0.7839013350458762,1.7703255848516233,-0.5690568034191699,-1.0328046248420948,-1.5145166296099106,0.17230583389969106,-0.10189532196335307,-1.4380821339730219,-1.0226186968747135,-0.20468220108279508,1.2515252900481846,-1.3169640896486952,-0.5851716660228474,-0.9667319096304431,-0.3119705519911646,-0.4985013910682559,1.0460293195708634,-1.3166012534636966,0.7900772398326761,-0.8227072935850143,-0.8321780192712479,1.6334115266007665,0.8427648067192652,1.3166012534636966,-1.046029319570864,-1.3444804850032512,-0.8598699510432187,-1.2374355713537264,-1.4652273156007207,-1.4841810369268051,-0.37153966943728567,0.5954383064766764,0.12354118106860354,-1.5965304167638241,0.5841383197212315,-0.8623145398892288,-0.40538291333714505,-0.7496925819971905,-0.1269445113490324,0.12560226393772106,-0.20711139779498602,-0.7656567202776299,-0.5799798072721716,0
0.3904080293748593,-0.978141694168258,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,1.776326883035442,-0.7199354279589849,0.6998237259112394,0.3877053774361472,0.8252810233098506,-1.2058531633815992,-0.7414880791508631,-0.5523074936461998,-0.4013016061852057,-0.660558586218137,-0.11877653540283009,0.697801556875744,0.8539897676379327,-0.9629875164859457,-0.49445123132228885,1.4259123315264852,0.6308172032839675,1.5173256805029718,-1.6668621640005967,2.5300646909721025,0.053015904618194845,0.2581470434409846,1.9560428394539415,1.4746287339783966,1.6668621640005967,-1.5173256805029725,0.8558680911786088,-0.8598699510432187,0.1817914946388332,-0.10857476366129187,0.4616029099152932,0.16404522527173035,0.5138790966987595,-0.1532996650890431,-0.17027518936292965,3.1099336110067144,0.5034643620605421,1.3645210702560935,1.3119445652744073,2.174599058920838,0.6331731362065233,0.28677986593896093,-0.4316415915936655,1.5232025883508855,0
-0.8432045637725518,1.4440283071491598,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.33149556159511606,-0.203585543771962,0.08603500133584588,-0.4250712004563856,0.3936626774376089,0.1719324957647262,1.699131410878675,2.2364753140010025,-2.114598892594055,2.014506272873926,1.122836151324806,0.5573769478169581,-1.0308123142730512,1.6308416449423402,1.4149843982774744,-1.0086881799948002,1.3315661825839624,0.5660133136070761,0.569588792901455,0.1952844489803987,-0.7331658322659695,-1.6521322478302825,1.8770931822807777,-1.4011097765106375,-0.9071401535212614,-0.1952844489803987,-0.5695887929014557,2.137083717816147,1.9920014891146134,1.3644807162993,0.5374502610717695,1.0931292786272029,1.6132749403667133,0.2692014673650073,0.012804842605544792,1.3179911348814817,-0.6926373220274746,-1.5452039908641146,-0.0039613912850709025,0.9618552383792308,0.2622871218583729,-1.397110352868688,0.36909507656128593,0.514734606344233,-0.5181215015185524,1
0.8016122270906633,1.3409572432633117,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.4733885881298579,-0.438485436776663,-0.1247520302995968,-0.6717508366568004,-0.2676579235212816,0.29870973319729394,-1.2900243311104502,-0.18500736471514037,0.5070586651778318,0.591307816384149,0.7583760817118624,-0.15190727517403504,0.08107526256175905,-0.39498224249563296,-0.4459887698790816,-0.4445493184962619,-0.651554213231477,0.2792118624399347,0.7574155988166087,-0.33435370834094835,1.374914339522818,-0.1952644373864717,-1.1258110384286095,-1.404844995653201,-0.7574155988166087,-0.2792118624399354,0.24311279148239442,-0.18442671521636386,0.6730624020977969,0.31780175266252825,0.12023730520615308,0.5736101447550955,1.3294711944779316,1.2862727349307197,0.3258135853852078,-0.3595654154843339,1.1863538130354276,-0.1864257194905595,-0.2569742700706454,-0.6684841749419423,-0.5088613263982832,0.5337254978059351,1.0714264874841732,-0.332546584257695,0
-0.3291993166277972,-0.10203765113855341,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.05387894750420167,-0.36349036532028395,-0.11865590134220637,-0.34000970139463615,-0.05520138479970361,-0.016782821568636263,-0.9554166810506293,-0.3021158542868307,-1.2824964729354933,-1.0621558029755809,-1.1868902973998121,-0.2151506226511449,1.533396726947457,-0.6052099606073086,-0.733540614338342,-0.16807894882412963,-0.5268530607217564,-0.418120992555477,0.49320743187182114,-0.7825969144484197,0.723811490754267,-0.3201813931542884,1.5843125082927705,0.9124854888475199,1.1348017471346403,0.7825969144484197,-0.4932074318718218,-0.6481676444393714,-0.7848207026180125,-0.4277483349861756,-0.44450777652248397,-0.6136987449184976,-0.18250970659880966,1.0847935651441794,0.8986955503100138,-0.5423417704240322,0.8061862574166584,-0.17942508891434333,0.42482977999782756,1.2211806657089916,1.582290051866092,-0.857816301083085,-0.12479618717266176,-0.48731077970765985,0.7190446135538346,1
1.2642169495209417,-0.07626988516709207,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.084639059339894,0.9303849748828115,-0.5760987600150019,2.3291044393023643,2.8175244799926227,0.5111774056416466,-1.5253527533749802,-0.2179621773474354,0.9279232580420311,1.3051122697390545,-0.48807324784879125,-1.7723528545673333,-0.593847747200894,-0.7181032639062865,0.01610547893567579,-0.7511177532403593,-0.4176376755939514,-0.6980737954149119,0.026667393131432255,-1.3041702978910248,1.3742144384231425,0.31414605133399603,-1.9983599635535227,-2.1044517734331634,-0.026667393131432255,0.6980737954149111,-0.2582324537235989,-0.25947596364157,1.7374827015922172,1.4806467971820387,1.0419244379208312,1.3927399837218248,0.8401159358104279,1.397009073393778,2.1861464906907218,-1.241589167996725,1.1694923451101218,-0.21886382228264625,-0.02934417274785482,-0.8170315132191648,-0.9635602328057525,1.8964995403310856,2.116770130958062,-0.5937260974396413,1
-0.5348014154856993,0.3102466044048362,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.13540510755778543,-0.4338484868015456,4.985823484191721,-0.7664744960103459,1.1610113108611355,0.2586878786146606,-1.0438538926267096,-0.015725747400438025,0.18938885237808584,-0.3636828821728881,-0.6667131969797196,-0.0712334472643689,1.2886801673413377,-1.101714551022145,-0.5988756584097256,0.016006763543955395,-0.32671721973073614,-0.847151375829732,-0.18963998474047816,0.09092870184200141,0.3506840496438688,-0.5783564059990934,-0.24281565208967015,0.16734490857990106,0.03968137513421702,-0.09092870184200141,0.18963998474047747,-1.038102835155144,-0.5596729573423944,-1.6069330893092284e-4,0.007709740790658993,-0.11871861809024475,-0.5920746260821743,0.758556726032511,0.954063719541543,-0.046252995675895824,0.5563823275093027,-0.3311783002420958,0.826251302049903,0.5599008260181015,0.600749411603942,0.728342674756924,-0.37174181903963527,-0.3759724034796717,0.8427612250610729,1
1.495519310736081,-0.12780541711001567,-0.4445202009343899,0.5985369837740325,0,1,0,0,1,0,-0.5081606796529707,0.011559125220325652,0.9175917934654332,-0.5691549641732264,1.0922209701015073,0.4487447740333313,0.13139589647357025,1.4677701172711,-0.4545529518532257,0.17277852996295406,0.40599749537343327,0.5644062677488525,-0.2886687223877236,-0.8135359275787473,1.0827883092936017,0.8635163218884523,-1.0004516097993505,-0.8999646458692626,0.2181716668474233,0.5534028300138731,-0.9955847058125082,-0.9298469905056959,1.489139739098667,-1.2254433378861738,-1.4064569408907415,-0.5534028300138731,-0.21817166684742473,-0.7874302125521474,0.9413120111617277,-0.12752722487236504,0.33072225315718967,-0.10165033785478751,-0.9386295579527137,0.6769975162545934,0.6218547041523672,-0.29429738304996345,-0.8869292675109735,-0.7864379342253526,0.39746013076700454,1.143383037510063,0.49921072468027106,-1.5240030709358887,0.6983559190505837,1.127095675598167,-0.08511336124321738,1
-0.9203053508442651,-0.8493028643109486,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.09173575851659908,-0.3460462029695579,-0.34893316685501513,-0.19997648525216433,-0.26714465310936397,-0.11158767293042024,-1.2928578880634913,-0.09140027856316747,-0.387819572569023,-0.7707710203209448,-1.289102870250877,-1.1263471007675383,0.867442271384529,-0.6036690118044018,1.15909261643965,-1.7194507537018626,-0.11345771703538463,-1.3989108820785987,-0.946287449071263,-0.5976867361744845,1.1945714012228237,1.286603289004908,-1.1977198365373893,0.9287591923993843,0.31013266594340405,0.5976867361744845,0.946287449071263,-0.8988402670423681,0.19081952690966666,-1.874268229170901,-2.2533778457750557,-2.1669122463450856,-1.1119070238879838,-0.6279498401920818,-0.26403600355210183,-1.8755803525596506,1.5833540393506536,1.793366658346437,1.2185496076917033,0.31354167005482897,0.6853649840403343,1.7434844192945298,0.4514102871836102,0.18071947766026855,1.0283361423219313,1
0.3904080293748593,-0.3339475448817109,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.6217311126901629,0.31101724557445576,-0.06748317567269331,-0.3591051399595187,0.8404586884616378,0.51671806368895,0.6713114075058061,1.1308051297940516,-1.3462678386804938,0.8361451489956816,-0.15880494141659485,-0.8858716537990614,-0.7745038360547069,0.4845399585189156,0.5659244010736689,-1.8241627858019327,0.9138568765938339,-0.2798973110128164,-0.16027754582615011,-1.0492619600046589,-0.44932823627647334,-0.9851348870751525,0.0072855575732800526,-0.22341331718564947,-0.0668110451460544,1.0492619600046589,0.16027754582614942,0.7166055230658329,0.8662627627365218,0.8732098088403377,-0.3153027715758717,0.0519641842643253,1.518759958947476,0.4323198869208419,0.5664865349208381,0.8839134569768611,-0.44283339212011924,-0.9381911455531051,-0.07694712256726609,-0.06248019957332482,-0.14386762583630988,0.030432725387320277,1.5215080252738291,1.0157572993701793,-0.20882997275045564,0
1.0843151130202777,-1.1069805240255675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.15706777750335926,-0.016310450003180245,-0.3863016736731393,0.3877053774361465,0.177746000801062,0.3919811032036483,2.691899544979175,-1.011494347076385,1.279449888069321,0.09161580637256993,3.39907910690165,1.2684652123337654,0.9073336879792162,1.0643042710192419,-0.9773534858851367,1.087820516970899,0.18838379612130698,1.1360522199736263,3.5092157361558383,0.36153786435938756,-2.6285199506224295,0.4006006600109284,-0.6497900521313689,0.0648150757248395,-3.509215736155838,-1.136052219973627,0.6887530094432773,0.7912135143113154,-0.4186507255887879,-0.8321227913623208,-0.40887938209301433,0.006520256239666901,0.35076067714292497,-0.1532996650890431,-0.6043528672675491,-0.47058938433204756,-2.4557232588306284,-2.722679881546851,-2.1759824323108745,-2.2084875932842825,-1.8095116865870906,-2.676567716464722,-2.213055611241474,-2.3120123683735136,1
1.341317736592655,-0.3339475448817109,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.4198281206240434,-0.12799417358548257,-0.06748317567269331,-0.3591051399595187,0.403827256470313,0.17908757888637028,0.39267635521910754,1.3273793905076114,0.03889078121139888,-0.46286330462378733,-0.6277195594909766,-1.187301966905099,-0.2509609855276318,0.12188673204433512,0.8620078205907599,0.13095265104984516,-0.6573989587279802,-0.72837781164789,-0.4125770209418648,-1.2101494081044426,-0.4242382442233685,-0.9583293590624613,0.07842978451470686,-0.026567091089294653,0.10494700467292907,1.2101494081044426,0.4125770209418641,0.10385022336961848,0.7912135143113154,-0.009258302706318612,0.05939174276930372,-0.20406001926752979,-0.34003467563087314,0.35076067714292497,0.6218547041523672,-0.17027518936292965,-0.44283339212011924,-0.9381911455531051,-0.19554893590083341,-0.127311556405765,-0.1269445113490324,-0.09645999267988113,1.439192814651505,0.848749735028197,-0.332546584257695,1
