player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,1.3409572432633117,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,1.0145984603870721,-0.438485436776663,-0.1247520302995968,0.7746319123962297,0.8767081832466674,-0.1645159985025336,-0.8530252388319861,-0.659672873796442,0.6429665712085894,0.6008755878099368,0.8816692222308694,-0.3202162605931865,-0.0589393532121461,0.008653753559215528,-0.7989001573904121,0.43431958410275606,0.2869869564465811,0.739614474082317,0.4689510326955308,0.16987199341285417,1.1794730511046567,0.098977305111929,-0.43794249200110424,-0.5009807871231869,-0.4689510326955308,-0.7396144740823177,0.5216379277079463,0.7912135143113154,2.410705796998944,1.4935672976767,1.6393142461618264,2.62143474217192,1.3294711944779316,1.009431888773073,2.1241353938472036,0.11228645211844858,1.0346006017076752,-0.13168642102891215,-0.06248019957332482,-0.2284831982727022,-0.3502454288142823,0.03983423407198747,0.29205785388825667,-0.20882997275045564,0
0.8530127518051386,0.5421564981479937,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.44506599463230834,-0.1134573716265442,0.38027817393554597,-0.4846721147649583,0.7396124270307566,0.2873082111012369,-0.01980563902857687,2.19490092003351,0.25849866539569655,0.24858400362834565,-0.1086816030712671,-0.8225441542597722,-0.12917288556688908,-0.5116483972236165,2.080996201515166,-0.10336809592296323,-0.3007692954484126,-0.4678962781171543,-0.7989105922128035,-0.3295023237687909,-0.4836928267447184,-0.9278740834672325,-0.45725130297387895,-0.6340586364275421,-0.3155182401813551,0.32950232376879157,0.7989105922128035,-0.3696425082138195,2.2921984828154374,0.6275743551108558,0.47284775859846334,0.32505666803163763,0.29006520049738066,0.10608304780917345,0.5664865349208381,0.6978801664463103,-0.38732140769626244,-0.7864379342253526,0.38833691435672935,0.08014878545804377,-0.1777138548108673,0.8552353928241243,0.5337254978059351,0.4033962301162448,0.038603250264021984,1
0.5189093411610479,0.7998341578626126,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,1.0145984603870721,-0.579210432367824,0.08934834148847998,0.5770799143396683,0.7112468860586483,0.013305074597367204,-0.509395021585181,-0.2130021592678702,0.030781984017913763,0.30110361568355726,0.7375930949265413,0.05538000791112313,-0.17318717262911035,-0.17713054327878536,-0.6773652439272231,0.15485897753229497,-0.027547531586064183,0.2654778184316193,0.7426913412446393,-0.19154761239786344,0.5217151636396479,-0.3895056579580104,0.1119710367405011,-0.41834425013055865,-0.7426913412446393,-0.26547781843162,0.38237535959517033,0.5660657690356972,2.419803406396333,1.584010801139329,1.5881094054554559,2.3378897979142055,1.166352774922097,1.1201682272361313,2.0621242970036877,0.16779843654230542,1.1104772073715516,1.5926014805129542,1.1044842234105985,1.0915197317350172,0.9504049313745251,0.4514102871836102,0.9600881112561845,1.8943524228726025,1
1.2642169495209417,-0.8493028643109486,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,3.084639059339894,-0.34893316685501513,-0.21444272658919655,1.504439193439837,2.538029045553401,-1.3606701097856782,-1.3842241944331257,0.8226922649901672,-1.1314101328372828,-0.5163385653525987,-0.9944217872165957,0.6349090905268313,-0.6554068955841952,-0.6617221396109314,0.15872477517208283,-0.4886157950753744,-0.1923011643987834,-0.648221895874381,-0.7133741297612556,1.2371700623961497,1.236992434859683,-0.9651447949065992,1.0439590386471915,0.4835207644870329,0.7133741297612556,0.6482218958743803,-0.4253475354589299,-0.3345252120667762,1.1643333095567605,1.0801112818475405,0.8029685146244333,0.8571550890128092,0.5954383064766764,1.0648000580046022,1.6280466190990672,1.611110031562582,1.717490052682561,1.172933525640331,0.4172718409867329,0.8376730144258402,1.5531453421937294,0.12214944469431245,-0.2089648391376897,0.9664778365683122,1
0.8787130141623758,0.18140777454752677,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.21812234573090036,-0.7327286093763631,0.9283903390363485,-0.9401204706242328,-0.8852310354581858,-0.017317207637783574,-0.7517613620074924,-0.16635106805243,-0.26515757303344056,-0.738297493101556,-0.12195141658420007,0.6416558851859409,-0.3734465434598903,-0.9271150872487558,0.2797095712056971,-0.3508092974410885,-0.3207076135079749,0.271474372857786,-0.43557216489828954,-0.3490633872708094,0.1030525198683151,0.5084886267949532,0.010354280403576447,0.64671433594559,0.43557216489828954,-0.2714743728577867,-0.4253475354589299,-0.9349191994684248,-0.3367722410122935,-0.1473362651452761,-0.27233314020935756,-0.5290646384693491,0.18764225758709038,0.06817301183707392,-0.4183195767369984,0.0012624832707351544,0.6552175733882943,1.6473407789746017,1.7138989776355367,1.6161362808406496,1.3628062650929278,0.5337254978059351,0.3477270420022505,2.141785645887079,0
0.4932090788038099,-1.158516055968491,2.8867879618748513,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.3604423722348462,2.2480826608727726,-0.7010870851669603,1.7795250734043782,0.8190203255784121,2.9436779423093995,-0.377575107044208,1.559935214357894,3.719606047970039,4.534509795806668,2.596209289479063,-3.684988891120298,2.4479613770388498,-0.5502339802041131,1.6683845993744986,1.7110958060248436,2.276078405041377,1.687681907547998,1.8670974549658579,-1.6472816713593619,-0.03297863855750911,-0.4559180721922836,-3.3282544909468075,-3.6729372567335608,-1.8670974549658579,-1.687681907547999,2.8333965583800262,-0.25947596364157,0.9914787310063841,1.8165798100432309,2.6122062195828764,-0.18250970659880966,-0.6279498401920818,-1.2606630497196296,1.4420133285685155,-1.5808290728091832,-0.3311783002420958,-0.9162830323125138,-0.9830854665939747,-2.0392564484114977,-1.3653871733518879,0.6160407084282594,2.12914106165006,-1.198562864808365,1
1.495519310736081,0.928672987719922,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.2733621931748661,-0.19541498984647596,-0.2925604298091705,0.055249288075405835,0.015862245173864826,-0.07343579699885684,-0.5110046142042627,-0.014027116820380254,-0.9660036381464718,-0.9855177237099418,-0.622707814145571,0.774453275025838,-1.150956093227633,-0.32805819840029676,1.412945692165929,-2.0598607935587276,-1.7300869153549299,-1.2173253467419909,0.3580292690535297,-1.0479075036986536,0.37272836834919004,1.4390496952683243,-0.7375141086258771,-0.4078718312450251,-0.3580292690535297,1.2173253467419902,-1.1216603760228097,-0.40957446049198204,-0.3549674598070702,0.3953247556304958,-0.4942207832702994,-1.442709458855317,0.18764225758709038,0.954063719541543,-0.4803306735805153,-1.053465220782544,0.12408133374116129,-0.5878472415426337,0.1838789563899486,-0.1269445113490324,-1.4288335323854886,-0.28942660841731066,-0.15329565102369538,-0.76555472453303,1
0.2876069799459088,0.38754990231922204,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.15483044353726144,-0.3169725990516812,-0.7966945164632545,1.8050445640605006,-1.577700841569757,-1.6387507267063273,-1.5010731046571042,1.4865980882894945,-0.3235041954541504,-2.0446407622235188,-1.803956027164111,-0.9782242572938574,1.777828246462504,-1.3003488555652143,1.0640722610199036,-0.6238127065625535,-1.2919970740360096,-1.639731006976516,-0.1602775458261487,-1.1752198963459366,0.7879854372589997,-0.9744382979041343,-0.18463053718676226,1.4810555782029495,0.7443530052319467,1.1752198963459366,0.160277545826148,-1.2887754577581405,0.641115017460903,-0.7461646638947628,-0.9225662948249498,-1.3134982345722352,-0.6235796198885869,0.9216751455883455,1.1201682272361313,-1.2244638357027204,0.8061862574166584,-0.8623145398892288,0.24236545179233895,0.10608132819102022,0.7022880985276131,-0.033013633646279864,0.2044646553166367,-0.32030321536567735,-0.023255055489598248,0
1.5469198354505571,2.2943645842074014,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.3373241217941949,-0.7071422465416066,0.5001895954601949,-1.0596924483908166,-0.6459829435782121,-0.24806449945252837,-0.5302320857342716,-0.8350057314507546,-0.8955501147797608,-0.45299941750225636,-1.3267775073989594,-0.31044987102774285,-0.1300808593373255,0.432678382075592,-1.680257256185305,-0.0467057588746463,-0.022972472998059056,-1.5250276175565338,-0.2970624528398517,0.21496446309435624,1.1612078827534988,-0.5470156913234112,1.1635177979962659,0.5664932801829505,0.2970624528398517,1.5250276175565338,0.15955525061472892,0.8662627627365218,1.237114184735866,0.03355074177998182,0.017827623793410803,2.6529397359783324,-0.5463906304141645,0.17890935030013266,1.6280466190990672,0.25106641317809053,1.1863538130354276,0.22411901897178985,-0.10137901367278856,0.36382580878204385,0.37938770007212164,0.2044646553166367,0.06938110143228039,0.34789477903211874,1
0.8787130141623758,1.6244026689493918,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.5207796166571032,0.02318856678747634,-0.11865590134220637,-0.32670075936456655,0.5426844784251843,0.2703148886873322,0.9694690623729237,-2.0032282692921823,0.043084685593409985,1.7404682118935946,2.184548657986694,1.2564310341707494,-1.6432998715253087,0.003440279139615988,-1.070333529594873,-0.4022846186272696,0.8542612786208672,0.9956000303919291,0.8763442106275502,0.8444745586353427,-1.3446328443424516,1.6772570333098296,-0.46315545409138537,-1.5041894079003302,-1.8680105939056761,-0.8444745586353427,-0.8763442106275509,0.27096530510494976,-0.7848207026180125,1.1006500437750428,0.6924962670077037,1.0419244379208312,1.5817699465603012,0.35076067714292497,-0.04256332662598434,1.2559800380379649,-1.192245181842186,2.020996475338066,0.853620951280726,0.45617065508619664,-0.21156008378542468,0.2207718024881207,1.1099319721622063,1.8507951210800897,0.34789477903211874,1
0.2105061928741954,-0.17934094905293926,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,5.497748184523661,0.25234635976176334,-0.4545823327839313,2.472222369707565,4.5794636986974755,-0.38154038659062817,-0.49878792878783745,1.1523747983636643,0.9393012343003502,1.9441890875218657,2.0795672170166317,-1.5116999135664777,-1.052486131452044,-1.1010946693942971,1.7608260505462232,0.7621873081660206,2.071491760142675,2.259805577323277,0.595033997706013,-0.5210905462039919,-0.4184503824036773,0.19412541323460306,-0.513163481145261,-0.5051325116914978,-0.595033997706013,-2.2598055773232777,-0.9823978079100336,-1.009968447893631,0.08171779126756346,0.9896677783849125,1.2979486414526862,-0.2140147004052217,-1.0357458890816678,-1.7589765728033937,0.6358690696027934,-0.5538573609678327,-0.482931511569848,-0.323273965644676,-0.17917664187171697,-0.36386811417093057,-0.5088613263982832,-0.20711139779498602,0.06938110143228039,-0.023255055489598248,1
0.8530127518051386,-0.05050211919562982,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.44506599463230834,-0.1134573716265442,-0.8478672421327675,5.624132277037006,-2.271815312063907,-4.433705071098544,-0.2570021315940238,2.454532422633334,-1.4272521574620176,-0.13863014629017648,-1.3745244672806383,-1.090932128497713,0.8580461707071705,-0.38365304215662155,2.436434476277546,-0.2918668001587741,-0.10179508798173294,-0.3708767595665403,-0.8569681418843186,-0.6379707392984506,-0.025973879169952325,-0.9281562078645714,1.6578035258482218,0.08634211724213237,1.4248601557141034,0.6379707392984506,0.8569681418843179,-0.2582324537235989,2.5923954765162622,0.5365982611369737,0.29196075167320634,0.2397152668543526,0.3530751881102058,-0.05703537174666111,0.40038202722625016,0.6358690696027934,-0.026493508941193386,-0.8623145398892288,0.03253147435602734,0.8840576101803024,0.8715192434003977,-0.15990635171348128,-0.4540570296619595,-0.7656567202776299,0.7809029193074537,0
-0.14929748012713334,0.5163887321765315,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.08147640731687983,-0.7455217907937414,1.0122945387911353,-0.8038477716495906,-0.8449836928989379,1.3615615455316175,-0.008522626462527322,0.4013062508516654,0.6861313043815491,0.6524751463474315,0.32107598447915126,-0.20706707960833273,1.873728809473648,-0.1189040197788865,-0.2368885750482106,1.7010153998200914,1.1617494749404018,0.6286220997103051,-0.18555039652161812,-0.02107672419172223,-0.10741786449876495,-0.7866492612295755,0.7597786259329218,0.28597260024006405,0.18555039652161812,-0.6286220997103059,2.2206412586838127,0.19081952690966666,0.9823811216089964,0.6924962670077037,1.4174266031008858,0.7941451013999841,0.18764225758709038,-0.09793149585751397,1.2559800380379649,0.5008703430854462,0.5793409677244183,2.167364114360243,1.3119445652744073,1.5992131663533709,2.1241625734961316,0.6160407084282594,0.5704037944582268,2.018069034379841,1
0.4161082917320974,1.2636539453489257,1.1487141378004646,-1.6014324776621007,1,0,0,1,0,0,-0.1295925695289965,-0.32511320814868666,-0.8094876978806327,3.0722873051845228,-1.748531133660709,-2.6243634267127987,-0.0543709118015964,0.20071848435728618,0.04465172994762327,-0.444632447329512,-0.706102653990519,0.8058551701921532,1.2168840035656936,-0.776607542299225,-0.31857725358585687,0.3297500535280754,-0.9853682501792096,-0.6530272488605557,0.5174554829923397,0.5858842905209262,-0.7003730293829725,-0.5946361180236127,0.27032659214157634,-0.37640453839487276,0.28041402517481756,-0.5858842905209262,-0.5174554829923405,-0.5924626171942612,-0.03432821836595151,0.9277954652246664,0.9767472778902511,0.47867119015075044,0.4475901695294441,1.7372672433675176,1.5631135810883663,0.38782468222872474,-0.47058938433204756,-0.2553016945782196,1.1911799584608802,1.1693155802430386,0.9222885868622325,1.2041903675089267,0.12214944469431245,0.45906541823023866,1.646919199858125,0
0.18480593051695732,-1.4419614816545723,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.9302850090252297,-0.15703544559434116,-0.315706415948422,1.110896751962668,0.9594388318406771,-0.34928975088341613,1.2629304571162911,-0.04933533352205898,0.5188880608813271,0.392204997531479,0.094271250592978,-0.8638773893204917,-0.44766257477085997,0.1597810963672551,0.5161875607840685,0.09244800970495662,0.5759651187701277,0.6912331826893887,-0.5569819125050662,0.03839673119486107,-1.573346492137501,0.5861617713175128,-0.6093144304767365,0.05243213055580167,0.5569819125050662,-0.6912331826893894,-0.06326485836571254,0.7912135143113154,1.8739468425530403,1.9199438140005203,1.8782701694582253,1.3297299961089997,0.5954383064766764,0.2896456887631914,2.1861464906907218,0.029018475482663446,-1.4693273852002382,0.014285041535478216,0.31354167005482897,0.04228663352375219,-0.0012904541294803558,0.8629863402952329,0.6260729825722207,0.16231986177126023,1
1.5469198354505571,-0.05050211919562982,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.09173575851659908,-0.3373241217941949,-0.6175899766199587,0.25426349273064724,-0.757192812850181,-0.4559260481595413,0.850503619876591,-1.1636357384227027,-0.614974705254735,0.8780448926166137,1.6173398973310273,-0.44257915702403855,-1.9946974828642283,-0.04711891346827811,0.296170115357535,-1.7286458124450734,0.14279422033507688,0.11767348509224725,-1.4375436385994584,0.8221130942085976,-1.2297266501443485,1.8938232892425304,-0.8964313076828724,-1.044589698645025,-1.9877358224052075,-0.8221130942085976,1.4375436385994576,0.29881781872750485,0.7912135143113154,1.4372615914784068,0.14983524623193267,0.20557870638343811,2.904979686429634,-0.6279498401920818,0.012804842605544792,1.752068812786101,-1.2755131584779709,1.0346006017076752,-1.290334905133765,-1.4758037785205207,-1.7007941586659285,-1.2702176348014877,0.4514102871836102,1.0157572993701793,-1.2604211705619852,0
0.2105061928741954,0.8771374557769975,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.81101516775215,5.497748184523661,-0.5408308881156891,0.025696879605538233,1.651329496102748,4.20829376176219,-0.7865855344652634,-0.1683932852385541,1.6944542531112743,-0.0981301124803793,0.7772493200404681,0.8826074074092298,-1.0382424757851623,-1.0078441438998813,-1.043863956536144,1.7563663884330136,0.4691048269128919,1.7980078182654702,1.7556215933338128,-0.5374328853480426,0.08674033976945479,-0.8145949276504347,-0.5513968915102122,0.597723767411849,0.7449424981224307,0.5374328853480426,-1.7556215933338135,-0.9266927806649233,-0.9349191994684248,0.1908891040362222,1.093031782342202,1.263812080981773,-0.15100471279239655,-1.0357458890816678,-1.648240234340335,0.6978801664463103,0.3898463742377325,-0.482931511569848,1.2367960405122524,0.7154960824159574,0.9392117013495113,1.8069307783281299,0.36909507656128593,0.1250502895462747,1.3376276710900281,1
0.3904080293748593,0.49062096620506923,1.4383931084795292,2.9451710759725747,1,0,0,1,0,0,-0.7731583567397526,1.8112152077368942,-0.6559695208720935,0.3613136786246856,0.7543756323989916,1.1137203116511274,-1.1739841472601054,-0.2931602404499441,-1.4494950901480752,-0.08281893124626394,-1.4257388290619382,-0.20779624574344796,1.266660834646705,0.9400564587534038,-0.9470547521453039,-0.23413294332720605,1.5234293898952576,0.6389617502519951,0.7610291440431215,-1.0381887348318013,2.5717468719469876,-0.5463670303028205,1.7462273182565171,1.6224895381915778,2.4773520900228725,1.0381887348318013,-0.7610291440431222,0.911573118423719,-0.8598699510432187,0.10901061945972781,-0.031051760693324323,0.5810808715634928,-0.2140147004052217,-0.13859458152457876,-0.4855086804782194,-0.10826409251941274,2.9433976577351446,-0.2553016945782196,0.9904691974348425,1.8565279626669051,2.580753806615521,0.09387908442092041,-1.277209135885205,-1.712032918215528,1.770635811365363,1
-0.04649643069818187,0.18140777454752677,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,5.64893092489662,-0.7327286093763631,0.9283903390363485,1.504439193439837,3.6269432581286085,0.28789446931331947,-0.48292911213334966,1.0305265670786168,0.036171368211707876,0.5384583315642103,0.3105211023021233,-0.028999098513203574,-0.09888786393416973,-0.9824822178604388,1.8253878582530103,0.050419225001523925,1.3755261004070436,0.8285736227725414,-0.39825548305102343,-0.49913185619146117,-0.3213937558420344,0.4255744177694958,0.001129655568378253,0.6429113100659816,0.39825548305102343,-0.8285736227725421,-0.03541234474315745,-0.8598699510432187,0.2727675886127153,1.2093162867941527,1.178470679804488,-0.2140147004052217,-0.05703537174666111,-0.4301405112466897,1.0079356506638961,-0.24854144663662048,0.04820472807728505,1.2185496076917033,1.2860120225414318,1.209981533145967,1.1407440084753266,0.03983423407198747,-0.15329565102369538,1.5850608941045057,1
0.2105061928741954,0.38754990231922204,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.81101516775215,5.497748184523661,-0.7966945164632545,1.8050445640605006,0.5918732820097946,2.833176224321219,-1.4681925718842206,-0.07100776480796048,1.1686378096448107,-0.9499012933704408,0.5982678609692481,0.4067134586229786,-0.7618533680139508,-1.0063495263699271,-0.9121603385763446,1.272010235498288,0.21457272845131942,1.4397006696965349,1.4159231644047408,-0.8495867060811616,1.036024921680892,-0.8163218174285873,-0.3193194209065095,1.4960220093203107,0.6278099689548092,0.8495867060811616,-1.4159231644047414,-0.9545452942874786,-0.8598699510432187,-0.04564874029587195,0.6149732640397371,0.683490552976235,0.006520256239666901,-0.709509049969999,-1.2606630497196296,0.2638024885416898,0.917210226264372,-0.7864379342253526,-0.0951935553878152,-0.24400799870415715,0.34690269429476517,-0.2550758902638815,-0.04248097655033679,-0.4316415915936655,-0.20882997275045564,1
0.44180855408933456,-0.3854830768246345,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.21792512855792381,-0.28789899513380446,-0.7711081536284979,1.7500728469797782,-1.2922481779456862,-1.5739077859164279,0.44606824151095814,1.0777779038386706,-2.0609784291733515,1.0422369784277783,-0.3372589931843337,0.7326879515429449,0.4829322242831603,0.4329375683534315,1.44413933427073,-1.8274419642032576,0.7162626260253445,-0.287490830457936,0.46109514795545875,0.5419904249708541,-0.18768263117496664,-0.03257691416313302,0.9810236196729571,-0.6977611592776017,0.15777436833185288,-0.5419904249708541,-0.4610951479554595,0.5216379277079463,1.5417059985633763,0.40923172957353837,-0.6512357844370638,-0.3576745413866426,1.2667200084961745,0.4323198869208419,0.2342775195316623,0.015758101167622184,0.029018475482663446,0.27583454506891375,0.9539763317937442,1.3767759221068474,0.9561348158367899,0.47455723862252236,-0.04248097655033679,0.23638866577426285,1.4613442825972665,0
0.31330724230314594,1.0575118175772313,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,4.122989200863647,-0.7612172669168373,-0.2849672597681238,-0.2520549540654803,-1.4378834236841795,-0.3906359146745391,0.8707253687629767,-0.3095914143190137,-1.2220385249477128,0.4375136821276568,0.17035866259867333,0.8210344169280628,-0.37279673181663026,0.23001100257350887,-0.6065034223195401,-0.15898054618673357,-0.03098166626922589,-0.1549775356052744,0.271474372857786,0.850548042800631,-0.980940537436059,-0.18265788221381474,1.5108074852442057,-0.6217736484569474,-0.37278000444696496,-0.8505480428006302,-0.2714743728577867,0.4659329004628361,-0.3345252120667762,0.9277954652246664,0.6924962670077037,0.6493539925053206,0.6681251261743327,0.18764225758709038,0.06817301183707392,0.7598912632898273,-0.8314172830871166,0.04820472807728505,0.7258959215368835,1.4675398216722642,1.0745966172477384,-0.826093121566285,0.12214944469431245,0.6260729825722207,0.7809029193074537,0
-0.4320003660567478,-0.07626988516709207,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.34411449859924853,-0.18904874181302367,-0.08027635709007157,-0.34000970139463615,0.28315543901929413,0.11737498696219013,-0.21936067960557487,0.8643140734026117,-2.6007488611262626,-0.18094251425239924,-1.3275270223161995,-0.444163491070054,1.3150054198762586,0.32626983999773956,1.0645156833367646,-2.1844103188642534,0.6461113933203491,-0.5798388308540862,0.17827491249930566,-0.7825969144484197,0.6310313446280427,-0.11988974761033103,1.3601891120316818,0.885114660864313,1.159750384069858,0.7825969144484197,-0.17827491249930708,0.27096530510494976,0.9413120111617277,-0.09113678728281299,-1.1938968052128347,-0.9209277891567239,0.9516700704320475,0.758556726032511,0.7325910426154264,-0.4803306735805153,0.6674062963570164,-0.02767187758659086,0.2788583174334372,0.9618552383792308,1.3115202200696365,-0.667477223982284,-0.12479618717266176,-0.48731077970765985,0.5334696962929761,1
0.6988111776617119,1.4440283071491598,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,0.043540089529990035,0.08603500133584588,-0.4250712004563856,0.757943539005908,0.3619893911833969,0.39390656280244224,0.9035936068503242,-1.7403044061114632,0.9194491658895287,0.7503021346145249,0.9469006858085941,-0.4411091052456199,-0.163286368537838,-0.20225328375146331,-0.8279973036527359,0.026319110573927357,0.18725825315666822,1.3201899707974567,-0.01788874008079301,-0.7108904798241261,-1.4428234825642696,1.5469969852816432,-1.216018925685763,-0.7926082844239841,0.01788874008079301,-1.3201899707974574,0.1317027369921738,0.19081952690966666,1.273504622325418,0.5762117625557528,0.5640125913280355,1.9598298722372534,1.6557080335896,1.009431888773073,1.069946747507413,-0.6371253376036178,-1.317574173872486,0.21499580256151593,1.0007540524786946,0.38074892326932136,-1.0481553781838862,0.7806711296729086,0.848749735028197,-0.2706882785040748,1
1.495519310736081,-0.7204640344536393,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,-0.5081606796529707,0.011559125220325652,-0.6943490651242283,0.4915098506579756,-0.46758293208315554,-0.3709594360900179,0.20542663202555553,-0.11632071008291855,1.0374053732517885,0.5799852640123607,0.7255100995104123,1.5557552728824142,0.13687506720215714,-0.7153814324581185,0.7640211749276028,0.9677742042076082,-0.3180407089144397,-0.207922052198285,0.30418285154596364,1.820179789789002,-1.0004514307000663,0.9250334660090219,-0.44564815508073113,-1.0988863969224905,-1.146194077148575,-1.8201797897890013,-0.30418285154596436,-0.8152827261747027,0.340918023760079,-0.8644335860608106,-0.28946177058654887,-0.3918111018575571,-1.348194477436079,-0.05703537174666111,-0.2086678343205727,-0.6663639641110671,-1.0812212129944723,0.35171115073279,-1.1443634425693747,-1.164613265724808,-1.4469474413567518,-0.7626467625326843,-1.1948939252628807,-0.5429799678216537,-1.0129879475475077,0
-0.3034990542705592,1.4182605411776974,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,1.1827768789007806,-0.6263157447378894,-0.5536240695330674,0.03148337614035112,-1.260130727364607,-0.5060116300110499,-1.3726107571186081,0.35480724674681097,-0.35975163643650626,-0.8521372974585739,-1.3433062833441562,-1.1759638451111452,1.0719918696691313,-0.9786753513217261,0.9612383908079074,-1.2553046218084791,-0.9037723446710978,-1.4401630547667281,-1.1598770966922176,-0.45352244570481864,0.9307677911632602,0.47596343734145435,-0.7696675450414344,0.25501732726021953,0.3403250400830804,0.45352244570481864,1.159877096692217,-0.8431352397972577,1.1664597564373458,0.6275743551108558,-0.173177266134598,-0.5112890635057554,0.8256500952063961,0.4323198869208419,1.2309045656991897,0.38782468222872474,1.055990187324014,0.6552175733882943,0.5525548097416701,0.04124997135858002,0.1438253204474232,1.2993599060593275,-0.04248097655033679,-0.26463402725168356,0.34789477903211874,0
0.4932090788038099,-1.3388904177687242,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.16744938054139394,-0.31290229450317847,0.5082099881093286,-0.5118686484785789,0.4511640309335898,0.15493917335082152,-0.3980978714395675,-0.38384775470658866,-0.09294505917028144,-0.568730595795084,-0.3824277349091994,-0.3091834156975815,0.2259277640957685,-0.2886648723634748,0.6467495838647999,-0.6557177060695357,-0.37386790085404886,-0.7818806004390573,-0.01001094667634824,-0.41176056791003435,0.2651342417822571,1.1747426250155562,-0.531874047861692,0.39759733282683274,-0.2661794404688749,0.41176056791003435,0.010010946676347532,-0.17467491285593337,0.7912135143113154,0.48201260475264507,0.046471242274642305,-0.10165033785478751,0.4475901695294441,0.758556726032511,0.8433273810784847,0.20179139169817292,0.11228645211844858,0.8828473903799233,-0.44187577897824326,-0.6329961396987983,-0.44848368660732285,-0.3819686083310823,0.2044646553166367,0.013711913318286572,-0.76555472453303,1
0.8530127518051386,1.109047349520155,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.3867492484545853,-0.438485436776663,-0.13111717648789098,-0.4575327039274195,-0.19610709230484086,-1.3527783337310408,-1.0127095008013423,0.3503134099876978,-0.6929180077724469,-0.3846849680957394,-0.2708688723905399,0.8813744206647517,-1.173565315247234,-0.3001948705013812,-0.20567987768441043,-0.229870014378262,-0.18088809152889995,0.19997699316119485,-0.567767582660665,0.7084585680321657,1.0892469404133391,-0.6855786084029315,0.7081523537926483,0.32350728447421545,0.567767582660665,-0.19997699316119558,-1.17736540326792,-0.4846237089171882,-0.7006766169078218,-0.6899972859210471,-0.7331767065666972,-0.34003467563087314,0.5138790966987595,0.4557501964577793,-0.6663639641110671,0.3898463742377325,0.6552175733882943,-0.7703115697481222,-0.9701191952274875,-0.6684841749419423,-0.15990635171348128,-0.37174181903963527,-0.6543183440496418,-0.76555472453303,1
