player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.4184185236643685,0.026801178718756015,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.1953958159049132,-0.628060160972962,-0.3745195296897717,-0.18261699564772566,-0.9617325204031872,-0.34189191090833887,-0.4857185289292045,-1.4622762230714537,0.6092897108760856,0.0868182907734702,0.5956365979389286,0.9266193297469927,-0.1485246144995683,-0.883771478296442,-0.7237305053039679,0.5602670247040675,-0.36848053900857464,-0.19089494808143892,0.6912331826893887,0.5782415939310317,-0.2076506097760767,1.2820026741522323,-0.26990511821204316,-0.4826649046541677,-0.9607285113124014,-0.5782415939310325,-0.6912331826893894,-0.8988402670423681,-0.7848207026180125,-0.46413877257572894,-0.12149526415595328,-0.2552648599739003,-0.7180946013078251,0.2692014673650073,-0.04256332662598434,-0.790386157798101,-0.1375174777889068,1.33810702436318,0.29710475025398503,0.10608132819102022,-0.093098282374475,-0.15990635171348128,0.4514102871836102,0.848749735028197,0.47161139053935697,0
0.8016122270906633,0.23294330649045036,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.3246891626197725,-0.4733885881298579,-0.38731271110714993,-0.16815075431069346,-0.610905328139151,-0.234118471388575,0.583624082206952,-0.18401896307083984,-0.2577182869026386,0.558045917783302,0.39361891387690434,0.5709230612755534,-0.04996721740136548,0.3200034590891151,-0.013528454725401472,-0.6672583176936187,-0.1807568223941607,-0.44361767644850586,-0.06904425348519984,0.8471482119907131,-0.4917998074580658,0.2390192929141459,-0.3182207273256165,-0.9331194037138117,-0.9448301837833987,-0.8471482119907131,0.06904425348519913,0.4102278732177254,0.11577027848446049,0.40923172957353837,-0.018131260198663828,-0.08458205761933026,0.6051151385615076,0.6769975162545934,0.7879592118469556,0.20179139169817292,-0.3595654154843339,0.4275877563966659,0.5799244589724931,0.31354167005482897,-0.093098282374475,0.4428340591057229,0.6160407084282594,1.2384340518261547,0.8427612250610729,1
-0.38059984134227254,1.0575118175772313,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.7559753602929284,-0.2849672597681238,-0.2520549540654803,1.2135907852003005,1.5452612624252857,0.5369919858581821,-0.11440911435612591,-0.2938771152177359,-0.09134367594892466,0.30321228634773095,0.2521487787197178,-0.402467685679729,-0.18991672915807342,-0.3857131327775601,1.1139574001832853,-0.5620503270456396,0.3516290769835792,-0.8901438845537553,1.2267347275520042,-0.9364629862242967,-0.22936884912986302,1.521159618986352,-0.43392006997331567,-0.05089346773841037,-1.2267347275520042,0.8901438845537545,0.02029268250195297,-0.10937746679115769,0.9096002464298897,1.4160442947087326,1.0760609983917457,0.3845801819166189,-0.38327221085833024,0.012804842605544792,1.6900577159425842,-0.8314172830871166,-0.1035484832504671,0.37921369794645543,1.143383037510063,0.8715192434003977,-0.857816301083085,-0.37174181903963527,0.23638866577426285,0.7809029193074537,1
0.6988111776617119,-0.4370186087675581,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.043540089529990035,-0.3617263482723934,-0.1855102439151321,0.3363147505273443,0.1768516154108565,-0.350053380663584,-0.6864584002421802,0.8788355230484867,-0.41558839727736274,0.6497212533494288,1.3931304714057149,-0.29611087025118654,0.07391432419581803,-0.35935936572073657,-0.7316192983997224,0.31541774694863667,0.658325280309685,2.059732567803647,-0.14275387761029457,0.560612068887359,0.5821873736612668,-1.9366044389671402,0.874195951779241,-0.20194294647598,0.14275387761029457,-2.059732567803648,0.4102278732177254,0.04072103005925432,1.3462854975045246,0.6924962670077037,0.8029685146244333,2.211869822688555,1.8188264531454346,0.7879592118469556,1.13195784435093,0.3620903820258042,0.35171115073279,-0.4692454282090663,-1.333174793489152,-0.9731002357129547,0.6014499566897238,0.28677986593896093,0.23638866577426285,-0.6418381130257917,0
1.4184185236643685,-0.7204640344536393,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.5333985536612357,0.029003287571051677,-0.6943490651242283,0.4915098506579756,-0.41489264600104153,-0.35754365523693526,1.2478993590319107,-0.22160663922307963,-0.592055069683472,0.6887045420203767,1.1099280037757882,1.5491204645490981,-0.5689686739538674,1.0413304453135224,0.6784370661166861,-1.06163995836371,0.30121353820557706,0.49091783322375776,0.6225629626478131,1.4953651847184546,-0.6947493246375254,0.983805426509985,-0.2574866597687013,-0.6317172164158101,-0.9636750499635979,-1.4953651847184546,-0.6225629626478137,1.3293608227620468,1.0163612595869336,0.9550882934168308,0.188596747715916,0.3079883877961804,2.0543448536564917,-0.13859458152457876,-0.4301405112466897,0.7598912632898273,-0.7759052986632599,0.5793409677244183,-0.7429419205172992,-0.7496925819971905,-0.9223308922511192,-0.7626467625326843,-0.8656330827735822,-0.26463402725168356,-0.5799798072721716,0
-0.14929748012713334,0.8513696898055362,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.1858808555743153,-0.44198909589855107,-0.029103631420558513,-0.3822511260987702,-0.15616168834258673,-0.04450876866500705,0.6350388549875593,0.5888832203860133,-0.8092959172537697,-0.6000586771942761,-1.2570648803288045,-0.9379726828317884,0.4344507354141971,-0.22613655509219924,0.29652083427091935,-1.0687921083408143,-0.8439095053648296,-1.6758498170004208,-1.2121437398747563,-0.07709346503402185,-1.108989967782312,-0.5112126384588209,0.03230163549509355,-0.026165659230331297,-0.0018952582079466214,0.07709346503402185,1.2121437398747554,-0.3139374809687093,0.11577027848446049,-0.4277483349861756,-0.8838047933409655,-1.1257471519822078,-0.37153966943728567,0.10608304780917345,0.8433273810784847,-0.4803306735805153,-1.1367331974183288,-0.7105613285614767,-0.8706669502611417,-0.723760039264214,-0.685407289429221,-0.635754044465484,0.2044646553166367,0.18071947766026855,-0.7036964187794109,1
0.5703098658755232,0.49062096620506923,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.13671625476084556,-0.7583149722111197,1.1135582281503609,-0.963773691519117,-0.9657257205766815,0.669157390423058,0.3686035218048305,-0.2434954479830708,-0.17151920983859392,-0.6045197538520235,-0.9349827758907543,0.7211292270785822,0.9071217146989585,-0.01799587530816808,-0.718112632066302,0.05936335700515912,0.021231212823297853,-0.47959406901947754,-0.799549433147316,-0.024094311442176195,-0.5239477743800662,-0.3887675061697551,0.2905750756256244,0.8066334339475397,0.799549433147316,0.4795940690194761,1.07868820015905,0.19081952690966666,0.6548671833030202,0.14983524623193267,0.17144214591252482,1.140700033270523,0.2692014673650073,0.5664865349208381,1.1939689411944467,-0.16527347000083534,-0.6346847228976005,-0.5422311594912614,-0.6459624110652865,-0.4992530300691578,0.47455723862252236,-0.7833178721512579,-1.1553410370755877,-0.5181215015185524,1
-0.7147032519863632,0.4133176682906843,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.4912735898652914,-0.6431763394547153,0.3121284580787761,0.1652920781742089,0.1366042728516086,-0.7551278031268054,0.1869957847433499,1.3041059937920956,-1.0164235654934326,-0.2882320339001366,-0.7203784333028926,-0.04365387710596756,-0.6275337468802539,1.0942446391738625,-0.1931971434258511,-0.6064343348939415,-0.959666956756759,-1.532862003731795,0.5377636082882545,0.4229992662185332,0.8395326751671965,-1.9769010786046932,0.7717927572021425,-0.562212238743768,-0.5377636082882545,1.5328620037317944,-0.7317251853070371,0.641115017460903,-0.8007503202790929,-0.7675202888890147,-0.9379960693921812,-0.844114576533476,-0.7910682597479163,-0.1532996650890431,-0.6663639641110671,0.6118943119331598,1.1104772073715516,0.7623887871779818,-0.47740088330094144,-0.1607907403235886,1.3628062650929278,0.28677986593896093,0.6260729825722207,0.7190446135538346,0
0.5703098658755232,1.4440283071491598,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.40720918361991093,-0.13671625476084556,-0.2977604411855021,-0.24337520926326098,0.15842303681168668,0.08294114943927802,1.2014542968104138,-0.3096098768617934,-1.3548687573664082,0.8394543191081654,0.3811645210324397,-0.7791409431934199,-0.4467446008564327,1.0184877930157432,-0.3816029527301782,-0.3243791735637896,0.20365360761381374,0.1443632872657366,-0.30025191215747105,-0.7648691281260978,-0.6529904440495407,0.0426678115313395,1.5261811932685638,-0.9321091968505523,-0.3545898932613035,0.7648691281260978,0.3002519121574703,1.07868820015905,-0.25947596364157,0.35464607318920965,0.12399424524260985,0.20557870638343811,0.5421051509486824,0.02452383803125581,0.17890935030013266,0.8219023601333442,-0.49834537654397587,0.27583454506891375,0.7167727051266096,1.4675398216722642,0.9222885868622325,-0.5405845059150832,1.0276167615398821,0.6817421706862145,0.5334696962929761,1
-0.9717058755587404,0.5679242641194551,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.8198053141372982,-0.42569225535928473,-0.13343177510181614,0.7315429218820794,0.733606520813786,1.3041882069039652,0.351525332146401,0.5578194154416052,1.6517143402769046,1.448306158594149,2.001263510299458,-0.9455624980562473,2.785903143744929,-0.13136690020709213,0.42995400627424474,2.3230933827252973,1.9231830534899614,2.3509574840332363,0.39783372969061137,0.9701361467734729,-0.614080027085361,-0.330495516270388,0.07218011784190634,-0.005255003839429583,-0.39783372969061137,-2.350957484033237,3.5018568853213514,0.340918023760079,1.510042466657512,1.5452492996553449,2.6292744998183335,0.6681251261743327,0.35076067714292497,-0.5962450189412776,1.6900577159425842,0.917210226264372,-0.5588081172337243,0.06902433999712428,-0.11434528503927678,-0.07617516788719629,0.28421816152172197,0.12214944469431245,0.3477270420022505,0.5334696962929761,1
0.6988111776617119,0.23294330649045036,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,0.017373846003900996,-0.4001058925245282,-0.16815075431069346,0.2556084424433621,0.1433121632781499,0.47991214702152885,-0.5206700952316908,-0.37359873131128535,1.0619400079866264,1.1814653554412355,2.516519064420246,-0.15323569946066984,0.22760282423649283,-0.6315631121086027,-0.5502909075568111,0.3958880280591399,0.8442997725224467,2.486587128354681,0.966065021455771,-0.4399114625755771,0.08194998450418906,-0.04226731090766837,-1.0420566482814282,-0.7116684272278374,-0.966065021455771,-2.4865871283546825,0.577342954953057,-0.25947596364157,1.3371878881071357,0.795860270964994,0.9395147565080901,2.1488598350757298,1.9819448727012692,0.7325910426154264,1.0079356506638961,-0.3040534310604773,0.27583454506891375,0.5981708917930423,0.4821031978191731,0.008440404549195996,0.5380035976561225,0.36909507656128593,1.0157572993701793,1.0901944480755505,0
-0.04649643069818187,1.3667250092347738,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.2790362812647914,0.21396681550962854,-0.44879583624911845,1.0403658845849582,0.5614373331992254,-0.01158028010341729,1.7709973411635864,-0.3585379117353564,-0.28326694223346033,-0.35167269682259983,-0.19669645819556414,0.32232495446889353,-1.2880613691721974,1.9286273304691552,-0.9239957543330967,-1.5897790257496132,-2.0950927584820667,-1.2010128806784743,0.9228794432816189,-1.2709130819336147,-0.4986929082651577,-0.43839328686054047,-1.1937223041583858,-1.5882585725611824,-0.9228794432816189,1.2010128806784734,-1.3444804850032512,0.9413120111617277,-1.492168634480596,-1.6461143225259778,-2.0303660044614293,-1.1276595207911904,-0.05703537174666111,0.6218547041523672,-1.4725082230767892,-1.2477571662660425,-0.6346847228976005,-0.6243401071837319,-0.7367263106307022,-1.1084851516111824,-0.7309235830158842,0.03983423407198747,0.5704037944582268,-1.0129879475475077,1
1.6240206225222695,1.2636539453489257,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.10435469552073157,-0.33092792893226203,-0.6175899766199587,0.24847699619583435,-0.7459399378501645,-0.44653500156238346,-0.8352707318795878,1.5460457989025962,-0.14447324350240948,-0.9009024964125905,-1.200613825298674,-1.1690791245278278,0.3882798215169017,-1.3826138061556923,1.4697658419335564,-0.38565266671303183,-1.2472424149094046,-1.6215116139030246,-0.671183982935474,-0.9288123882264122,-0.22002713884659003,-0.6496172229614362,-0.19004397409510063,-0.01968307718354296,-0.022233715240464084,0.9288123882264122,0.6711839829354733,-1.2052179168904753,1.9920014891146134,1.2462117941332536,0.821701271954316,0.22264698661889537,0.5106001571422693,1.0847935651441794,1.6738499195514247,0.6978801664463103,0.16779843654230542,-0.17942508891434333,1.738572943077346,1.3508433793738719,1.2607508766078017,1.4262526241265279,2.0153992890077768,1.5724491805101195,1.4613442825972665,0
0.13340540580248203,-0.30817977891024867,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.20649290416374969,1.4549054129953203,-0.6466940177397191,0.9503293405782341,0.3409713345135674,0.6249442855706502,-0.25506600069485125,2.5006065401198443,0.8724995580449838,1.373726432097891,1.6242987131644224,-0.32747813987609536,-0.1381659335591571,0.3597390282783916,2.3602648984254206,0.3116809679495234,0.7124037019654227,0.7472536253548848,1.4742326682439868,-1.007054014769435,0.7104647520697818,-1.0465743113203205,-0.8696331014457027,-1.0903880844650677,-1.4742326682439868,-0.7472536253548856,-0.03541234474315745,0.491016520610491,0.43652455776570404,1.6615338041072958,1.7417239275745686,-1.537224440274555,0.6769975162545934,0.34501385799472056,0.7598912632898273,-0.859173275299045,0.9587239960437993,0.7167727051266096,0.015317428625603584,-0.33002188519637315,1.0138512904081252,-0.12479618717266176,0.7374113588002092,0.5953280020465953,1
0.8016122270906633,1.572867137006469,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,0.0871504954068051,-0.16982862701171944,-0.3070266711462027,0.5797944631655974,0.30430153351514155,-0.21287798165079447,0.05482531819533751,1.0010534979831953,0.1226410395331857,-0.14307593912977565,0.5874239972473378,0.16644009259967316,-0.39676476145616724,0.3640342250973692,-0.24160047902922632,-0.024723868011794516,-0.48999325031373564,-0.7613439424253534,1.5562679231691818,-0.10043065920034608,0.28943202546725677,-1.611258848796722,-0.19019589656906452,-0.2923773113328017,-1.5562679231691825,0.7613439424253534,-0.09111737198826762,0.8662627627365218,1.4372615914784068,1.06719078135288,1.0077878774499178,0.7311351137871589,0.35076067714292497,0.8433273810784847,1.6280466190990672,0.19555442875423396,0.7310941790521709,1.2732889061533492,0.10608132819102022,0.025363519036474696,2.409671189147334,-0.28942660841731066,0.5704037944582268,1.5850608941045057,1
1.341317736592655,0.43908543426214564,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.4198281206240434,-0.12799417358548257,-0.2849672597681238,-0.26015604921421837,0.19286792820551132,0.10261762802379923,-0.531750357958335,-0.46670580905346437,1.0778934201427373,-0.4045877572582846,0.3888501742363734,-0.4147153703030081,-0.928463883663375,-0.1630437289699069,0.1840186642479734,0.32118485909413313,-0.3794383885485186,-0.2817052034675533,-1.0255223183500044,0.45147824704345946,0.5765004440789312,0.8249142277281003,-1.150756606538573,0.17032734733371788,-0.7805545725369568,-0.45147824704345946,1.0255223183500037,-0.3417899945912644,-0.10937746679115769,-0.7916527108817039,-0.5220307794904515,-0.6307670251539549,-0.8126095827270634,-0.7910682597479163,-0.4301405112466897,-0.5423417704240322,0.6118943119331598,0.8828473903799233,0.269735101023162,-0.38663698373552574,-0.29617565622181696,0.3476645205553221,0.6160407084282594,0.9600881112561845,-0.1469716669968365,0
0.5703098658755232,-0.5400896726534062,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6595879237025604,0.4011454177198736,-0.5152445252809326,-0.011915347870745526,0.4210429899188468,0.3177173143682242,-1.5218219242105113,-1.6007895091778253,0.6752624328075137,-0.6952601737789276,-0.28654180113991273,0.9896944480510704,0.9355137163529192,-1.2522720726633727,-0.866663923526725,-0.6828971666207703,-0.5690120537789757,-0.9004072913757328,1.0418552473722593,0.3165258375355961,0.8648749309343491,1.3289289456495283,-1.6093521611754669,0.37502902809286814,-0.5065540948262426,-0.3165258375355961,-1.04185524737226,-1.2330704305130304,-0.9349191994684248,-0.5824076947417753,-0.8192022908676594,-0.972132629863095,-0.2770246880180474,1.3294711944779316,0.8433273810784847,-1.1624527388592034,1.1392581639597994,1.717490052682561,0.9722227646142934,-0.11434528503927678,0.04228663352375219,1.489698983160128,0.4514102871836102,0.6817421706862145,0.47161139053935697,0
-1.074506924987691,-0.7204640344536393,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.48292280564470574,-0.01751447869755106,-0.630383158037337,0.25426349273064724,-0.3021483846076716,-0.20997006585302627,1.6227574789208654,0.04589969071841607,0.6878429439972316,0.9738629111952435,0.9609376052719644,0.8188082658645169,-0.6089843454758287,1.707413628154833,0.912965066362683,0.5900568327014903,0.9751901373352088,0.5159766844746908,-0.8822105547849753,1.9917225030918824,-0.5504561973252275,0.851589595712982,-0.347354135318258,-0.3486441176535429,-0.7455151440232074,-1.9917225030918833,0.8822105547849747,1.217950768271826,0.491016520610491,-0.8007503202790929,-0.40574627503850064,-0.01630893667750248,-1.2851844898232538,-1.4435419379712537,-1.3160312189511594,-0.728375060954584,-0.6093693453916895,0.5793409677244183,-0.48749186102961545,-0.5811310542328463,-0.6684841749419423,-0.5088613263982832,-1.1125787146405561,-0.32030321536567735,-0.1469716669968365,0
0.030604356373531493,-1.4419614816545723,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.18614138142123599,-0.20820817126385424,-0.29545367807657696,0.1823911475271863,0.0851771129147918,0.05509600953597184,1.8308592210626993,-0.6892266909852923,0.13181054767667832,-0.5849630169594663,-1.364683675465324,-0.46645917270536197,0.04237377381433661,0.9152730238868986,-0.2133353698292575,-0.5028881132616767,-1.0935679538314642,-0.9702511656336119,-0.8989824755158523,-0.03427296692501051,-1.5960113158281075,0.7278145031139517,-0.6767227909261353,-0.3071756900095105,0.8989824755158523,0.9702511656336112,0.1317027369921738,1.0163612595869336,0.391036510778763,0.21443774870523882,7.593435579547688e-4,-0.24551969421163483,0.10608304780917345,0.6772228733838963,0.3258135853852078,0.0012624832707351544,-1.4693273852002382,0.1785029369204177,0.533968283285125,0.2115177783965368,-0.3185222492974822,1.6038232358961542,1.1827648637121608,0.10046155601764112,1
1.4698190483788447,0.20717554051898904,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,0.11016723354952047,-0.4297781822530428,-0.6047967952025805,0.21665126525436348,-0.8813816535575657,-0.4979621614992003,-1.9917239654399652,-2.1070554518145643,1.4196246611861443,-2.28395839433271,-1.978714680830084,-1.0405990648933234,1.7853809241737575,-0.5746747934139819,-1.6364889999651253,1.4394579418118594,-1.0440446378878265,-0.6058043283279533,-0.05671543019588151,-1.3630033399023458,2.1953323754886673,1.2526009779907752,-0.49415805882290786,2.050223650956107,1.980975978172575,1.3630033399023458,0.056715430195880795,-0.5646101035717058,-1.535313186870074,-0.10933200607758836,0.6408142650290589,0.15437386567706757,-1.0961545269847772,0.18764225758709038,0.2342775195316623,-0.5423417704240322,1.9719379303176512,1.1104772073715516,-0.11343998820836432,-0.3477381696360611,0.4484413812184362,0.8235122133073248,-1.1948939252628807,-1.712032918215528,0.40975308478573785,0
0.8016122270906633,-0.978141694168258,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.16064298156605036,-0.4414076238201935,-0.7199354279589849,0.8184469048749037,-1.3091280042800015,-0.97198641830812,-2.03176661976488,0.050145898051603334,-0.572101559667639,-1.5300346312758102,-1.5490263740564025,-1.9040741522395361,1.117866815099066,0.2813573249635996,-0.21186701088105184,-0.320717763999357,0.28462668799593865,-0.08235488021205191,-0.3305796915292576,-2.269065132993868,3.1063498674378405,-0.281070539310603,0.459791574665259,2.34920902885633,1.9334066398843361,2.269065132993868,0.3305796915292576,0.27096530510494976,-0.18442671521636386,0.05442496307539909,-0.12149526415595328,7.593435579547688e-4,0.038025250046078915,0.10608304780917345,0.2896456887631914,0.07776919801113909,3.72056543966914,0.12408133374116129,1.3280282046149967,1.4027084648398238,2.4622920052045725,0.5380035976561225,0.2044646553166367,-0.7099875321636356,1.5232025883508855,0
-0.1749977424843705,0.49062096620506923,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,0.21111872958258027,-0.45361853746570174,-0.6943490651242283,0.4133921474380016,-1.2316742388642365,-0.6683425783333498,-2.228861163607257,0.27756779016557737,-0.997589654377149,-1.6041101830564544,-2.2021679442108226,-1.4379707486985003,1.4610239181589444,-0.4588342449750258,-0.31261086907332764,0.19607379992353222,-0.46277019164896005,-0.5245197693708897,-1.0504933074560319,-0.9193541232206256,2.640823933192394,-0.6941372089766298,1.5607737366227834,1.7081743683642738,2.350834715472617,0.9193541232206256,1.0504933074560312,-0.5646101035717058,-0.4846237089171882,-0.6642861793182697,-0.4703487775118068,-0.6136987449184976,-0.7811045889206503,-0.6279498401920818,-0.2086678343205727,-0.29429738304996345,3.02666563437093,-0.4070549059059717,1.0087156302553917,1.7657640631014886,2.5299844631536863,0.09387908442092041,-1.1948939252628807,-1.6006945419875402,1.646919199858125,0
1.0586148506630406,1.109047349520155,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.2559180308241401,-0.34893316685501513,-0.191296740449945,-0.07404049060598678,-0.04898069561603459,-1.1416472223768983,-0.8311383409166296,1.6816569721924215,-0.9415168991802015,-0.6531272030627794,-1.2655641394512114,0.5544310401355763,-0.8539446300370984,-0.37376030284432527,1.6552639612620679,-0.5201215273475548,-0.142294685470214,-1.1014209826064827,-0.6337026228571595,0.734236840879433,0.7663385900477184,-0.6355007688085857,0.7561849860571762,0.7101742865681628,0.6337026228571595,1.101420982606482,-0.7595776989295921,-0.25947596364157,0.32735324499704527,1.1705547853101694,0.8712416355662611,-1.033144539371952,-0.22015379130249568,0.34501385799472056,0.6978801664463103,0.44535835866158957,0.4275877563966659,-0.669956189235104,-0.8663890242955825,-0.5500223735309933,0.1890486229713212,-0.6186874509066087,-0.9326642846196119,-0.5181215015185524,1
-0.4063001036995106,2.2943645842074014,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.40720918361991093,-0.16288249828693463,0.43145089960505906,-0.48814401268584606,0.7054058564615009,0.2519799881881193,1.282227008049757,0.19034596881074786,-1.460214425555394,1.2607988561873562,0.8057623132470667,0.14430246132642566,-0.8278940501976729,0.8610433766429397,0.021925933764470974,-1.5352000590608679,0.91607091666631,-0.07404398709471256,-0.23432195700141584,0.42920901042807535,-0.9226234709823833,-0.23929089669600348,0.45343403198016424,-0.7948976749927996,-1.1198200121132171,-0.42920901042807535,0.23432195700141514,0.6609004958207222,-0.10937746679115769,-0.38226028799923456,-1.077612300760884,-0.71610842633123994,0.41608517572303205,-0.13859458152457876,-0.04256332662598434,-0.4183195767369984,-0.9146852597229018,-0.3311783002420958,-0.350643614875499,-0.07544647093981212,-0.38079122865820925,-1.1116017372174867,0.5337254978059351,0.848749735028197,-0.6418381130257917,1
0.13340540580248203,-0.8493028643109486,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.3062576875868511,-0.20649290416374969,-0.31055362260288033,-0.2167573252031217,0.00418961258048316,0.008707162052220753,-0.5529228895274468,-0.41323307828532363,2.4507087129811422,-0.21546265580605678,0.44790362902640096,0.14637044307354885,-0.006374188160078848,0.33037191429898294,0.010997416437572911,2.486221735372852,0.7003059838573727,1.2786037433132278,0.8518955842960956,-0.6452678416013011,1.0989564616374348,0.5781923387939658,-0.85178783613349,0.9854875733284697,0.6660110410730616,0.6452678416013011,-0.8518955842960962,0.1317027369921738,-0.18442671521636386,-0.5824076947417753,0.6924962670077037,0.9736513169790033,-1.94678935975792,-0.5463906304141645,-0.9284540343304539,-0.23228628620644656,1.4168180860790833,0.9587239960437993,1.0543317123067637,0.39133929825375646,0.7869036709640054,1.5848685217105287,-0.12479618717266176,-0.4316415915936655,1.0283361423219313,1
1.4441187860216065,0.7998341578626126,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.8083078473451064,-0.579210432367824,0.08934834148847998,0.7425144618151502,1.3216649148739084,0.3178372267720375,-1.033495978983545,0.20103594964668484,0.399527094754915,0.8551663412805348,0.9542743307561612,-0.66249993245418215,0.04491115806669503,-1.1326947705345831,0.11158354671549787,0.5788629873669173,0.6962055140061685,0.454702424768406,0.850548042800631,-0.39708570087427175,0.2837969095912885,-0.16269217453834375,0.034255299679807366,-0.4320489472424565,-0.8505480428006302,-0.4547024247684067,-0.007559831120602114,-1.0850176963188372,-0.16391766246191838,-0.08273376267196997,0.15437386567706757,0.006520256239666901,-0.6279498401920818,-0.8730858650989243,0.015758101167622184,-0.16527347000083534,0.6552175733882943,1.0817013615375868,0.8192262533478623,0.7869036709640054,0.41111087958892223,0.12214944469431245,0.6260729825722207,1.275769365336409,1
1.2899172118781799,0.43908543426214564,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,3.084639059339894,-0.2849672597681238,-0.26015604921421837,1.581973075347812,2.5733572684665185,-0.873635075820106,-0.7147629805424188,0.6636740401892322,-0.25520165299720393,0.572081810374437,-0.6580644666296148,-0.9308203121511539,-0.655766653609234,-0.6238222896117914,0.19987207997824175,-0.14521977062830785,0.28016692859477,-0.9197330604481181,0.01465860574169185,0.5595765259400391,0.35610314685132566,-0.7064124813624143,0.20076353026382748,-0.47020589604058627,-0.01465860574169185,0.9197330604481174,-0.45320004908148526,-0.3345252120667762,1.0005763404037717,0.9638267773955896,0.8541733553308051,0.9201650766256344,-0.22015379130249568,0.2342775195316623,1.5660355222555504,0.7229182807808735,0.5793409677244183,0.6711566230752374,0.1709126850234604,0.24536400737109418,0.506280418139323,0.8629863402952329,0.9600881112561845,0.2860364732784985,1
0.9044132765196139,-0.5400896726534062,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.20530619155379135,-0.2966210763091675,-0.5152445252809326,-0.011915347870745526,-0.41692123668950204,-0.21891391975508134,-1.2206625311080959,-1.5349577051724668,1.4630445722879115,-0.827967460633788,-0.03379394690832118,0.425622642846204,0.04078396268485519,-0.4938155826708508,-1.0401065216625272,0.34302896079989,-0.12566889510383147,-0.039331317357144416,0.5641420291796073,0.020989325180847843,1.2039462519732689,1.0648217413265963,-1.6553199185838527,0.9939194981124507,0.005534409892483666,-0.020989325180847843,-0.564142029179608,-0.5089050763265954,-1.009968447893631,-0.20940570944885942,-0.0052107597040024186,-0.05044549714841698,-0.40304466324369825,0.10608304780917345,-0.1532996650890431,-0.29429738304996345,1.2780381250194413,1.1863538130354276,0.42482977999782756,-0.5422322401333817,-0.14386762583630988,1.2041903675089267,-0.04248097655033679,-0.04195727479570725,0.038603250264021984,1
