player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.31330724230314594,0.49062096620506923,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.3169725990516812,-0.7455217907937414,0.9920418009192902,-1.2028531254538701,-1.010444990086957,-1.091157857060715,0.815448319373211,-0.17410292294954477,-1.3190611215478945,-2.2791009215907283,-0.7911258599146991,2.6116962160532173,-1.344509284388527,0.5417735601302669,-0.39002927508170243,-1.3961204541205332,-1.968850136047117,-0.5666803935267488,-0.5169746011139472,0.17386372687891558,-0.5764915502279406,-0.1539372790227414,0.39759733282683274,1.040743866969445,0.5169746011139472,0.566680393526748,-1.3444804850032512,0.11577027848446049,-0.973604898829468,-1.0000892977929163,-1.4159079159849774,-1.1591645145976028,0.5954383064766764,1.009431888773073,-1.4725082230767892,-0.026493508941193386,-0.7105613285614767,-0.6608329728248301,-0.6329961396987983,-0.44848368660732285,0.31594134103852145,-1.1948939252628807,-1.4893561657595522,-0.5181215015185524,0
0.8787130141623758,-0.3854830768246345,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.5460174906653681,0.02318856678747634,-0.7966945164632545,2.0393976737204222,-1.0158679819448961,-1.5582560415878315,-0.3642820067732943,-0.3519165757949328,-1.059906376956816,-0.40306696976120604,-0.845374003488283,0.28969749371643927,0.9244378338048378,-0.1522936995592665,-0.7176851037174989,-0.728788920550234,0.23712798057742773,0.24924078106632,0.11588809585456382,0.28017642692511974,0.3543729278478363,-0.23594463751683437,0.7165649433563585,0.7796495188426735,1.342362719471766,-0.28017642692511974,-0.11588809585456454,0.10385022336961848,-0.40957446049198204,1.1006500437750428,0.49868875958778525,0.5810808715634928,1.6132749403667133,0.2692014673650073,0.2342775195316623,1.069946747507413,0.5841383197212315,0.04820472807728505,0.9083602497423721,1.1822818516095268,1.480751364942421,0.6966194952401235,-1.0302635040182315,-1.0440026608476,1.3994859768436472,0
-0.07219669305541997,2.3201323501788633,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.3443017867344853,-0.7071422465416066,0.5522680642735108,-1.0707561904610863,-0.691596598478693,-0.0066658399006869675,-0.7572118447191558,1.4037986159507863,-0.40963472517631305,-0.0756363366051679,0.19270623517962054,0.2100270414697509,0.26439314597551394,-0.14770796517528115,1.4950431386161098,0.21280733657275988,0.2256819612600204,0.4977080171176754,-0.23079243079930178,0.2734475288557596,0.8913264234656093,-0.4166655626381918,0.7644061984155349,0.31866545169013966,0.2307924307993025,-0.49770801711767615,-0.007559831120602114,-0.40957446049198204,-0.8735311954581982,-0.05689276168264715,0.03489590402886805,-1.7892643907258567,0.02452383803125581,-0.2086678343205727,-0.9144083514851348,0.27882240539001907,0.8828473903799233,0.12376363845877164,-0.11434528503927678,0.19459466390925928,0.2207718024881207,0.12214944469431245,0.013711913318286572,0.038603250264021984,0
0.4161082917320974,0.026801178718756015,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.36334973262663384,-0.3745195296897717,-0.18261699564772566,0.5581080779839983,0.4205716342418578,0.3046919987945368,-0.21703168023857808,-0.837074542843829,0.6638280454763757,0.1756585647069393,-0.6615605945359454,-0.363468492781599,0.6113682265016306,0.8423857657085043,-1.3873969029227664,0.8621109729262458,-0.3856535496172439,-0.974766068754056,0.06447137185505257,0.1871902870389129,1.1417663599088685,-0.24989114515943517,-0.04193437959918991,-0.6048803669951693,-0.06447137185505188,0.9747660687540554,0.6887530094432773,0.9413120111617277,0.381938901381374,-0.43158727602782254,-0.08458205761933026,0.6051151385615076,-0.46483142063624716,-0.04256332662598434,0.38782468222872474,0.27882240539001907,1.2622304186993043,0.42482977999782756,0.22277777048941236,0.19459466390925928,-0.0647368131630805,0.28677986593896093,0.3477270420022505,0.16231986177126023,1
1.4184185236643685,0.38754990231922204,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.4576849316364408,-0.049495443007215444,-0.7839013350458762,1.8571230328738166,-1.0707561904610863,-1.473289429518308,0.10485975286423675,1.3470548245540135,-0.5553309010419735,-0.5979274472325324,-0.042694453863378244,-0.02692137706592607,-0.2630946092176724,1.0959719683917588,0.889295401933451,-1.0027141877386616,0.4746215176699801,0.4237680714526645,0.7520553775833569,-0.7825969144484197,0.9492722384461172,-0.9579984098038964,-0.24847511187004342,1.2783879785473375,0.4692319230354731,0.7825969144484197,-0.7520553775833577,1.5243284181199328,1.391607501712964,1.3098950599149712,0.49868875958778525,0.683490552976235,2.0858498474629035,0.35076067714292497,0.012804842605544792,1.13195784435093,0.6674062963570164,-1.0140677512169813,-0.5604775923118106,-0.5940973255993336,-0.093098282374475,-0.635754044465484,-0.12479618717266176,-0.48731077970765985,-0.76555472453303,0
0.5189093411610479,0.20717554051898904,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,-0.7353015457273552,1.0145984603870721,-0.6047967952025805,0.21665126525436348,0.5918732820097946,0.6128644931360422,-1.4945685791356964,-0.2515139877212992,-0.34318765058755923,-1.0210605021163348,-1.4527651663844232,-0.9107899932167768,0.9335852658079086,-0.02335266343223472,-0.10058381653701526,-0.8606297468295637,0.7045239371385654,0.32795112373713525,0.07500831336893375,-1.3166012534636966,2.0549002849758824,0.2444481820537457,-0.39570088153978855,2.077980741125674,2.2088463086979337,1.3166012534636966,-0.07500831336893446,0.49378541408539117,0.5660657690356972,2.1195822962825224,1.2222367872888142,1.5027680042781708,2.27487981030138,0.35076067714292497,0.34501385799472056,2.0621242970036877,1.9719379303176512,0.27583454506891375,0.14201007127932075,-0.08841274230630035,0.7361343275021692,1.1407440084753266,-1.0302635040182315,-1.545025353873546,0.7809029193074537,1
1.4441187860216065,0.1298722426046032,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.8083078473451064,-0.3233468040202586,-0.20286973351957077,1.168174353873405,1.5474972259007995,-0.09969838777222148,-0.824166982867265,-1.6133066135492515,-0.13493224066734663,-0.4495021169430125,-0.3521113005393403,-0.08199856014760122,0.07741710767798764,-1.234440684044934,0.247194208981655,0.49573205430042455,0.6880142539499521,0.3871222082195544,-0.8641809106868654,0.21598729693901486,-0.10544052952925645,2.453850527521238,0.6738441711924075,1.2560867746992468,0.8641809106868654,-0.3871222082195551,0.04814519612450831,-1.1600669447440433,-0.06384395909064733,0.07231224326396513,0.2738518273252659,0.006520256239666901,-0.5463906304141645,-0.762349526635866,0.139780294854656,0.05677446769459199,-0.2553016945782196,-0.48749186102961545,0.7673611678819103,1.0238272737859035,-1.8412348661038906,-0.37174181903963527,-0.7656567202776299,-0.1469716669968365,0
1.2899172118781799,0.9029052217484598,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,3.084639059339894,-0.2210013526812325,-0.2925604298091705,1.651329496102748,2.5984000593922727,-0.22078916475015165,0.36304046768989895,0.02735438551789091,-0.3463382472294335,-0.05936058859417631,-1.3766959648040582,-0.2058976163367012,-0.7834050765258465,-0.6463786598947168,0.5822624944399967,-0.37147538696309473,0.09546700146958267,-0.9197330604481181,-0.965469047129439,-0.47575641369489435,-1.145812387100195,0.5477232923510033,0.09953199329200794,0.1703766182054568,0.965469047129439,0.9197330604481174,-0.6203151308168162,-0.40957446049198204,0.7913313242638433,1.002588278879574,0.785900234388976,0.3845801819166189,-0.22015379130249568,0.2342775195316623,1.2559800380379649,-0.47058938433204756,-1.0899443568808573,-0.0951935553878152,0.19684522775643593,0.22844089288381547,-0.4771381468814831,0.28677986593896093,-0.15329565102369538,-0.20882997275045564,0
0.4161082917320974,0.38754990231922204,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6343500496942954,0.36334973262663384,-0.7839013350458762,1.8571230328738166,-0.6569574689866768,-1.1557826159953521,-0.3947978813455814,1.2483062394951998,-0.7017132110941818,-0.36619306228111986,-0.7402918306084074,-1.4232758512783072,0.18841320467769998,0.5351692009839791,0.6999615683095461,-1.1350210171288069,1.0037469035363924,-0.2329553600677456,-1.2379708116036303,-0.7133741297612556,1.0837108243738887,-1.0121333559762862,-0.18132119410737096,1.490001449844062,0.7349800682732283,0.7133741297612556,1.2379708116036297,0.605195468575612,0.7912135143113154,0.35464607318920965,-0.3153027715758717,0.08610074473523979,0.3845801819166189,-0.7910682597479163,-0.319404172783631,0.38782468222872474,0.5841383197212315,-1.1658209625447336,-1.0805009276974533,-0.996051737960463,-0.4315605721200442,-0.9529858396334858,-0.8656330827735822,-1.211010225189582,-1.198562864808365,1
0.13340540580248203,-0.05050211919562982,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.20649290416374969,-0.8350740607153893,5.624132277037006,-2.0154395524722046,-4.5052559023149845,0.3544954108871459,0.6908376976110782,0.3658019399330494,0.46216369412280917,0.10895115405213185,0.7946764802333622,0.09940873671370648,0.4405097787447176,-0.16128425399986382,2.2597053719421063,0.8691556877887672,1.6347237553891465,1.116988546947158,-0.023971702672748577,-0.05278231766035872,-1.1097674455857847,1.7707224673205104,0.23748656744739557,1.4543477377201253,0.023971702672748577,-1.1169885469471588,0.29881781872750485,-0.25947596364157,-0.3458698504096825,0.821701271954316,1.178470679804488,-1.442709458855317,-0.6279498401920818,-1.0945585420250417,0.015758101167622184,-0.22078545442469194,-1.1658209625447336,-0.669956189235104,0.2616765845888761,0.34690269429476517,-0.826093121566285,-1.0302635040182315,-1.1553410370755877,0.22417816752487937,0
0.4932090788038099,0.9029052217484598,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.9942469376445585,-0.2210013526812325,-0.2925604298091705,1.1175126584797501,0.9907423204978699,0.7884116238481871,0.6066586754191556,-0.39906467731489087,0.648619997080963,0.8884277149210913,-0.947543532435363,-1.4571118442739586,0.6284263431827968,-0.4436599334455709,-0.09018348710209717,0.7513982006963902,1.1781470278052266,-0.08286747959746427,-1.2101494081044426,-0.46838935744128646,-1.2771068526799985,0.4549090753600165,-0.1311701771315307,-0.00476827606260009,1.2101494081044426,0.08286747959746356,0.1317027369921738,-0.7848207026180125,-1.364802102917162,-1.1938968052128347,-0.8867912286858101,-0.43454965705011084,-1.85133798686084,-2.0358174189610403,-1.1624527388592034,-0.49834537654397587,-1.2416975682086098,-0.2776578835933038,-0.010615114107371936,-0.0592520533999176,-0.5088613263982832,0.4514102871836102,-0.09762646290970158,-0.5799798072721716,1
-0.38059984134227254,0.4133176682906843,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,2.0467113994716954,-0.6559695208720935,0.36420692689209205,0.7543756323989916,1.2925973896922294,-0.14878038469335178,-0.7782213379768284,0.9961474440194643,-0.14042323610984553,1.0936243097614569,1.078071807713298,-0.4371946549103372,0.5523007944716779,-0.26700723356830386,0.6844030612207425,1.0787575232887983,1.587205207488952,0.3871222082195544,1.0864182721050466,0.758735192906579,0.8006512241331312,-0.6740078541642835,1.2593802266635414,0.1278317966904629,-1.0864182721050466,-0.3871222082195551,0.8280155775560533,0.04072103005925432,1.0005763404037717,1.248077788278137,1.7075873671036554,0.7626401075935709,-0.5463906304141645,-0.762349526635866,1.5040244254120325,0.8061862574166584,0.8828473903799233,0.32447439948480933,-0.08841274230630035,0.4145951522438788,0.062155904904119784,-0.8656330827735822,-0.48731077970765985,0.47161139053935697,1
-0.38059984134227254,-0.05050211919562982,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.0467113994716954,-0.8350740607153893,5.624132277037006,-0.6144732347460667,-2.7723842087918102,0.5091229494014372,0.20704186261626426,-0.41247370511968395,0.7651135983855117,0.32726628513678163,0.7357578248530624,-0.1054493256053904,0.4357446011270537,-0.9322094987425559,0.9343069803429236,1.0001027132549367,1.6076544383649065,0.9277639406103714,0.08334093927970501,-0.272556983345312,-1.2180384656176138,1.5027537838724734,-0.04193437959918991,1.1440994556567705,-0.08334093927970501,-0.927763940610372,0.5216379277079463,-0.7848207026180125,0.4001341201761507,0.8475422729436388,1.263812080981773,0.16404522527173035,-0.46483142063624716,-0.8730858650989243,0.8219023601333442,-0.38732140769626244,-1.2416975682086098,-0.5787240251323598,0.22277777048941236,0.19459466390925928,-0.6040308649486834,-0.8656330827735822,-0.9326642846196119,0.22417816752487937,0
0.46750881644657266,-0.3339475448817109,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,0.48873534367349464,-0.49955483165594694,-0.09306953850744984,-0.3388524020876736,-0.37968226651564924,-0.12232029761288635,-0.45787005195017677,1.2436783467699284,0.25985696394117597,-0.7948256798351468,-1.1580437279860678,-1.6508113047671917,-0.18658495451196835,-1.0027008317040254,0.8102845703238784,0.38863490438267706,-1.0808028212615,-1.4187863405814745,-1.140505012373107,-1.1203707433436239,-0.36520740354553993,-0.8952622664124106,0.035307424129881776,0.0020526390909833218,0.12034484546724936,1.1203707433436239,1.1405050123731062,-0.9545452942874786,0.7161642658861095,-0.07294156848803632,0.13691474573727128,-0.3064697006802721,-0.9386295579527137,0.18764225758709038,0.8986955503100138,0.07776919801113909,-0.44283339212011924,-0.9381911455531051,-0.4601222117987924,-0.37367071236903754,-0.3469449996836519,-0.2550758902638815,1.2745623934068555,0.7374113588002092,-0.5799798072721716,1
-1.3829100732745436,2.088222456435707,-0.8790386569529866,3.2385003374973924,1,0,0,1,0,0,0.36254597363216995,-0.4780403647567182,0.23955317834438508,-0.4505317852095623,-0.0768180354755507,-0.01946597773925279,-3.294189573383342,-0.34862914645664267,-1.1959501450117747,-2.5534549302508425,-2.8702160866901614,-0.6345612381953634,2.720877879485339,-1.3249090852228917,0.14630353968206836,-0.5980439961398534,-1.4185893737628346,-1.4329003711966337,-0.383489096019544,-0.4851260289008703,3.256817244227818,0.6250681188659636,1.0339273718206854,2.0429039358401213,2.3324731632533213,0.4851260289008703,0.38348909601954334,-1.17736540326792,0.41596727218528484,0.8277217618533966,0.3565632541465125,-0.2552648599739003,0.7626401075935709,1.4110304042558486,1.839954427246013,0.5738579727592754,3.7483214318810676,1.0346006017076752,1.1181942271786838,1.5583037212376798,2.479215119691851,0.4428340591057229,-1.5241547677521787,-1.823371294443516,1.3994859768436472,0
0.15910566815972013,-1.0039094601397194,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.28208427435022915,0.9559713377175679,-0.58419985516374,0.7165435529092373,0.23453947307911185,0.4670922251578774,-0.6597546910524148,1.1544490985999416,0.3699231027883634,0.7180296582011347,1.0425619698146542,-0.20391667095155205,-0.10479193155667417,-0.45917192397463336,1.0237719122741105,-0.7576021676963051,-0.337584835773732,0.7755411756117203,0.6527578856825103,-0.7542099726532614,0.44554566502481424,-0.5493785524112099,-1.2509675873488872,-1.2630596084330552,-0.6527578856825103,-0.775541175611721,0.24311279148239442,-0.03432821836595151,1.4736520290679587,1.881182312516537,1.4003583228654286,0.25856020669096863,2.063504082479186,1.7292180887829538,1.3800022317249987,-0.5538573609678327,0.8069707847160468,1.0269620630759395,0.5469345546516133,-0.025405824425361403,0.886958572340925,1.1922471827845313,1.795125932966095,0.9664778365683122,1
-0.1749977424843705,1.0059762856343069,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.45087853266109723,-0.491995694637299,0.11162136417060241,-0.4297003976842359,-0.20499110026345854,-0.04629753944541806,-0.06434952213711712,-0.7963706038045605,-1.5694661730466324,-0.563311937963315,-1.1350335012244923,-0.5931480370475232,0.9550178082792192,-1.1601324307939591,-0.7784294537032064,-0.6018111536124224,-2.053275792399881,-2.0822664002581535,-0.751408960663383,-0.06374491962016399,-1.0697110784531425,0.3132301078820894,1.540750665048695,-1.2749950416434863,-0.5573287186298916,0.06374491962016399,0.7514089606633823,-0.9823978079100336,-0.4846237089171882,1.0551619967881019,0.5374502610717695,-0.3747428216220998,0.7311351137871589,1.9819448727012692,2.83658147341354,1.0079356506638961,-0.9146852597229018,0.5793409677244183,0.7897584364088047,1.5453374498711925,0.8207498999385615,-0.4136917878478824,1.1099319721622063,1.1827648637121608,0.5953280020465953,1
1.3670179989498932,1.4440283071491598,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.21111872958258027,-0.45012970499555655,0.3035190854312764,-0.46731262516051963,0.04927396271331453,0.014967859783659318,0.5609011837812073,-0.6525656279173178,-0.0873249915785067,1.5296041555685318,1.2669695397590004,0.8749538044433756,-0.6139052781365518,-1.0884235237756523,-0.49797882099696533,-0.44871336335084283,-0.9845444162408947,-1.4880304088600882,-0.5047088517425482,1.6938967283783968,-1.8674867103499304,0.39680255272596754,-0.33153746752344815,-3.04265392215452,-3.0998945253757095,-1.6938967283783959,0.5047088517425475,-1.0659553487776992,-0.5596729573423944,-0.3549674598070702,-0.5220307794904515,-0.8526546682148961,-0.5605696322757617,0.6769975162545934,1.0648000580046022,-0.6663639641110671,-1.7473650260807534,0.35171115073279,-0.040454256926167845,-0.2051091846046925,-1.3623318689203594,-0.5723076854318833,0.6983559190505837,2.073471873536065,-0.332546584257695,1
-0.7918040390580765,0.20717554051898904,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.45187412123062914,-0.7327286093763631,0.9602160699778194,-1.4122662940942772,-1.0895980971201447,0.25945678824524376,-0.38674304747840305,-0.6125340969635582,0.3133937042724447,-0.429568940221211,-0.23531007737834456,0.26312577051942937,-0.3950730192033145,-0.9438497543433326,-0.38046768364229056,0.20706749973933994,-0.22887604442014767,0.0915777400728132,-0.41176056791003435,-0.7555332857180871,-0.414710994309547,0.4550213006659336,-0.218050087815267,0.33500775057202137,0.41176056791003435,-0.09157774007281391,-0.28608496734615396,-0.7848207026180125,0.4547197765604794,0.17567624722125458,0.2567835470898098,0.29006520049738066,0.10608304780917345,0.06817301183707392,0.38782468222872474,-0.5538573609678327,-0.1035484832504671,1.0360852794862145,1.143383037510063,0.9730579303240674,0.8235122133073248,0.2044646553166367,0.013711913318286572,1.0901944480755505,0
0.5189093411610479,0.4648532002336079,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.40593782704038395,0.48262362527457214,-0.4945091588741402,0.2746902758178278,0.06997256128129814,-0.36440326663670614,-0.22916024978875765,-0.27903381394263377,-0.18125538671388866,-0.29109958524653345,0.07791285483592311,0.7904648876495026,-1.5696776603701321,0.2298018502639386,0.38541647914418775,-1.6738734744930692,-1.7465342417823213,-0.8350596325743129,0.9344658179137063,-1.0616918104767274,0.5447400834520507,0.7687549634640388,-1.4149199502822982,-1.3267070340898253,-0.9344658179137063,0.8350596325743123,-1.4558905394934718,0.340918023760079,0.3728412919839863,0.5245297605771081,-0.22112829950298704,-0.5290646384693491,1.247911984700014,2.0060589349406004,0.38782468222872474,-0.9979532363586869,0.5034643620605421,-0.0039613912850709025,0.39133929825375646,-0.2284831982727022,-0.8895394805998851,0.12214944469431245,0.6817421706862145,-0.023255055489598248,0
0.4932090788038099,-0.07626988516709207,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.21792512855792381,-0.29138782760394966,0.815246342126407,-0.5616325186779697,0.6360346564122726,0.20994387484846033,0.20253102282621913,0.7330472074733642,-0.540319756053791,0.5833087731467822,0.10937469788147261,-0.2693020985718642,-0.0750104462724495,-0.432117081376665,0.7909738469880363,-0.3310202093491057,-0.6424084520671618,-1.2513424093586119,0.17516607449815386,-0.5410235229891278,-0.7133906136228979,-0.213750061328471,0.4059918204159499,-1.4250137449641511,-1.3638847726784955,0.5410235229891278,-0.17516607449815458,-0.3139374809687093,0.9413120111617277,0.5002078235474204,0.24027874969456073,-0.03337721691295973,-0.11949971898598452,1.5741488238116832,1.6184817503198954,0.20179139169817292,-0.5816133531797613,-0.02767187758659086,0.5799244589724931,0.7154960824159574,0.04228663352375219,-0.2550758902638815,1.7684536571408034,1.5724491805101195,-0.023255055489598248,0
-0.4063001036995106,-0.17934094905293926,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.18904874181302367,0.44424408102243734,-0.4869867133788835,0.6386741032422059,0.2309619315182898,1.388224343439886,0.3484754233652083,-0.3089674280897625,2.053942161806105,1.4978599354970077,0.5755499696326581,-1.2531987638325088,0.9079163814598192,-0.0801265247961873,-1.4555409762288964,0.9742729122901514,0.005731040191364349,0.0915777400728132,0.6941558255444445,-1.0231803919783373,-0.5585624483314209,-1.0403094846045988,-1.8086710089798579,-1.941696029991293,-0.6941558255444438,-0.09157774007281391,0.6330479821981672,-0.25947596364157,-0.5733100853443877,-1.1809763047181743,-0.801449827508525,0.2270552128845555,0.10608304780917345,0.06817301183707392,-0.6043528672675491,-0.9424412519348303,-0.482931511569848,0.16025650409986858,-0.41256952646850126,-1.057715808149347,0.37938770007212164,1.439192814651505,2.12914106165006,0.10046155601764112,0
0.2105061928741954,0.4648532002336079,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.9622659733348942,0.48262362527457214,-0.4945091588741402,1.5365566440209162,1.1222169728580798,0.2706268744210074,-0.3871881261833011,-0.2000039040759946,1.0455163592825458,1.3361286617812864,0.4903818884972549,-1.1606305382860935,-0.655406895584195,-0.5535257243987409,0.5456756920865543,0.04776646700230009,0.5951799733128942,-0.11207882534413707,0.7799808228191798,-1.0311881043148097,-0.0230820651764788,0.8217634828261913,-1.3650607392819296,-1.1559552969481357,-0.7799808228191798,0.11207882534413637,-0.6481676444393714,-0.5596729573423944,-0.16391766246191838,0.13691474573727128,0.15437386567706757,-0.08799472517957138,-0.8726274695258333,-0.9284540343304539,0.139780294854656,-0.9424412519348303,0.04820472807728505,0.22411901897178985,0.6247321828505417,-0.008482709938082702,-0.667477223982284,0.2044646553166367,0.6817421706862145,0.22417816752487937,1
-0.07219669305541997,-0.17934094905293926,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.816827705780939,-0.567005592745421,0.44424408102243734,-0.4869867133788835,-0.17601705548109406,-0.059713320298500704,0.1437071992282854,-0.09265297554996073,1.4968449242294846,0.05128052253554885,0.5451238103809875,0.65147878739758,-0.6709390281665427,-0.7273558357177324,-0.48937790059392405,0.8150524082953897,-0.9598701898689713,-0.6261897116611798,0.6359402782403267,0.2578215393996755,-0.9265937396248002,-0.3630789211197564,-1.2271880890412379,-1.0210675269152392,-1.3200400269590875,-0.2578215393996755,-0.6359402782403275,-0.7038726716844818,-0.4846237089171882,-0.10023439668020068,0.33072225315718967,-0.08458205761933026,-0.655084613695,0.6769975162545934,0.40038202722625016,-0.4183195767369984,-0.8314172830871166,-0.2553016945782196,0.3062279666642602,-0.39960325510201306,-0.7530997473783346,0.728342674756924,1.3568776040291806,1.6837875567381073,0.22417816752487937,0
0.8530127518051386,0.7998341578626126,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.016022136491804253,-0.36349036532028395,-0.579210432367824,0.08934834148847998,-0.7244411227389171,-0.34859980133488017,-0.5030680189009032,-0.7225980832433885,0.3829360944900323,0.23246682103881405,0.6240696544734485,1.4964579031727645,0.3471792254992903,-1.157808977551138,-0.528704193850062,0.5022664775494469,0.2753995660250144,0.44027414424987543,0.8164553486475558,1.231239624279511,-0.4573407620069472,0.46214429145919483,-0.01875709806022206,-0.04096618230630179,-0.38147910577786304,-1.231239624279511,-0.8164553486475564,-1.17736540326792,-0.7097714541928067,-0.8280431484712572,-0.4703487775118068,-0.34060626115118536,-0.8126095827270634,0.2692014673650073,-0.09793149585751397,-0.6043528672675491,-0.24854144663662048,0.8069707847160468,0.9813459810245673,0.8192262533478623,0.7530574419894479,0.31594134103852145,-0.28942660841731066,0.3477270420022505,1.275769365336409,0
0.8016122270906633,-0.17934094905293926,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.0871504954068051,0.44424408102243734,-0.4869867133788835,0.9984513406935749,0.44337846169209827,0.29552995488209494,0.5900958192166633,0.706552847530589,0.30739775122227553,0.4490059417079618,-0.5896670190298575,-0.8321749739184194,-0.4149308500833707,0.18859234327876254,-0.10217690421581928,-0.16687858649783913,-0.3721405681078215,-1.1676986894219978,0.3538738583276802,-0.8255356126825361,-0.6209973613935629,-1.0685593470686405,-0.5807484800125895,-0.9470525481925215,-0.3538738583276802,1.1676986894219978,-0.3417899945912644,0.26586877533487285,0.2727675886127153,0.17567624722125458,0.10316902497069583,0.038025250046078915,-0.46483142063624716,0.06817301183707392,0.5118468759157585,-0.7203933142394032,-0.482931511569848,0.39746013076700454,-0.24400799870415715,-0.44848368660732285,0.728342674756924,0.8629863402952329,1.1827648637121608,0.40975308478573785,0
0.2105061928741954,-0.17934094905293926,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.9622659733348942,0.44424408102243734,-0.4869867133788835,1.5174748106464453,1.116403467821744,0.18714486952970977,0.2345706995103964,1.2093994280486178,0.8703494563373746,1.9113208669157582,0.8463559520152896,-1.6723747288214303,-0.6071411933864976,-0.39768360634929634,0.6420538865336072,0.6208279024539443,1.4211777347017105,0.5873904109192033,0.5717619163874247,-0.8668778233976209,-0.7203463533269955,-1.008087296737624,-0.5601836444431219,-1.097307287639233,-0.5717619163874247,-0.587390410919204,-0.7874302125521474,-0.7097714541928067,-1.21924035255895,-0.7545997883943533,-0.4942207832702994,-0.6235796198885869,-1.2804235184154193,-1.592872065108806,-0.9144083514851348,-0.7481493064513315,-0.5588081172337243,0.48869229486974886,-0.1402778277722523,-0.3469449996836519,0.5697267771729232,0.7806711296729086,1.2384340518261547,0.5334696962929761,1
0.23620645523143258,-0.10203765113855341,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.2363566035908452,-0.45245559330898666,-0.0035172685858019803,-0.397874666742765,-0.16794271158910065,-0.040484034409082256,-1.83287109223911,0.7697928793708461,0.22335291157760462,-1.2464089661851352,-0.4995451904752687,1.1159809705262391,0.8523795567990342,-1.1878267120082824,-0.11485590778372215,0.037418108726536004,-0.861338182109025,-0.34478643714693313,0.3186972389638403,1.20598490020106,1.3617894158844492,-1.1716250123740082,-0.2677293218118949,0.8297299046356722,0.31281636468633023,-1.20598490020106,-0.3186972389638417,-1.0938078624002545,-0.03432821836595151,0.2454747604205509,0.22735824919990022,-0.135786898325702,0.4475901695294441,0.6769975162545934,0.5664865349208381,0.015758101167622184,1.4445740782910115,-1.0140677512169813,0.4521994292286506,0.2357440418559006,0.5669031826293847,0.2524949820049213,-0.7010026615289333,-0.2089648391376897,0.8427612250610729,0
