player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.35489957898503444,0.026801178718756015,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.02565508779455654,-0.4001058925245282,-0.16236425777588057,0.20291815636124805,0.10574797688951851,-0.2276993620358405,0.029261235783812116,-0.1359076457797295,0.8166885300918584,1.0282221672102847,0.24746382041199977,-0.651461934801983,-0.027514759722255096,1.1469783407633947,-0.40056164078070844,0.9318554517825585,0.7192183680427161,0.2430696413654208,0.0964376253461319,0.2891290820099299,1.1088557584125078,-0.2167355142532636,-0.17928160122361605,-0.6345624236490892,-0.0964376253461319,-0.24306964136542153,-0.17467491285593337,0.7912135143113154,-0.5733100853443877,-0.6770767854263857,-0.3064697006802721,-0.05648973137315825,-0.5463906304141645,-0.7069813574043363,-0.17027518936292965,0.3065783976019474,1.1104772073715516,0.16937972051014377,0.028283699992091807,-0.0423289389126401,-0.1916295312302808,0.12214944469431245,0.18071947766026855,-0.08511336124321738,1
-1.0488066626304537,-0.9266061622253344,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.48292280564470574,-0.03786600144006476,0.8920054306306766,-0.5784133586289271,1.0338969691975384,0.41788847807124124,-0.4382643046476292,1.4787807844819574,0.6439798655722527,0.01826493812919469,0.04828596039177099,-0.7792220739649198,-0.39195922285321494,1.5908886353435585,1.2757659180821244,0.3543346836955463,1.1327195508887564,0.3326033679909991,-1.0618771407249543,-0.009609152108405178,2.1990143637148813,-0.751638744640561,-0.5242698644830722,1.0985105638254768,0.2619483394896497,0.009609152108405178,1.0618771407249536,1.1900982546492709,0.8662627627365218,-0.646090960523493,-0.37990527404917784,0.06903246449978255,-1.2536794960168407,-1.2804235184154193,-1.0391903727935126,-0.4803306735805153,1.7961499796421043,-0.8117301361133116,-0.45708113966203445,-0.6416403206097898,-0.20591904562299765,-0.3819686083310823,-0.48149543320273464,-0.5429799678216537,-0.45626319576493324,1
-0.5348014154856993,-0.17934094905293926,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.014607118305763387,0.16279408984011548,-0.4354868942190488,0.7543756323989916,0.32531959018497103,1.1108626573517726,1.270858406086332,-1.3032230671684883,1.061897930188119,0.13926443034357344,0.4042866495658672,-0.07209302631945894,1.2834084116427802,1.3794509670796329,-1.503494582385632,1.1781530971151573,-0.06359073995782957,0.1359000988749071,0.41661470759684033,-0.2623150034695817,-0.3623893491231258,0.2706825322177237,-0.26631915214874136,-0.24313456069207506,-0.41661470759684033,-0.1359000988749078,1.4129183636297125,1.5417059985633763,0.5365982611369737,-0.37990527404917784,0.08610074473523979,0.9516700704320475,0.02452383803125581,-0.04256332662598434,0.139780294854656,-0.3040534310604773,-0.4070549059059717,-0.23204180154193166,-0.06248019957332482,-0.1607907403235886,-0.44541496736468245,-0.12479618717266176,0.06938110143228039,0.16231986177126023,1
-0.25209852955608386,-1.1069805240255675,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,2.8610955004503995,-0.7309807188422456,-0.016310450003180245,-0.38514437436617666,-0.9924738409824769,-0.2645275746555623,-0.6355890057933589,1.659680174643956,-0.3930350100985541,-0.3143799634454718,-0.07093029727179564,2.8306776757029217,1.0441286806734664,-0.6949387498505089,0.30787689433989346,-0.5732864825915928,-0.8223751506528081,-1.1247438232369293,-0.7099870034754222,4.56486320263511,0.18942737387045164,-1.9695388112792145,-0.038805601911431856,-0.39074607354170776,-1.0058805694357247,-4.56486320263511,0.7099870034754215,-0.7317251853070371,0.11577027848446049,-0.45504116317834126,-0.6641562849317252,-0.9209277891567239,-0.30852968182446,0.10608304780917345,0.5111183656893089,-0.23228628620644656,-0.6093693453916895,-2.0763402305112475,-2.859528127700967,-2.435307859640635,-2.377718738157067,-2.4439752769230942,-2.676567716464722,-1.6563637301015341,-2.3120123683735136,0
1.2899172118781799,-1.41619371568311,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,3.136971546392072,0.38027817393554597,-0.48004291753710804,2.276936388200003,2.7835378351648132,-0.9167162076815738,-2.0879998059371605,1.645056651796719,-0.7067839014260505,-0.20266790770200463,-0.9465828059395447,0.019518405145576838,-0.9320921001456998,-0.6701956682233186,0.7411326793642927,-0.396482410203563,-0.02260723440484485,-1.1820904200447964,-0.11864316273067908,0.3433807581686238,2.1944579532663204,-1.5040806845321828,0.5616742819195917,0.24140664161374242,0.11864316273067908,1.1820904200447957,-0.8431352397972577,-0.5596729573423944,0.2727675886127153,0.6278937645343975,0.4274663494443799,-0.2140147004052217,-0.30171300108041293,0.2896456887631914,0.6978801664463103,0.3343343898138759,2.096873081001942,0.0872707728176734,-0.7107937678977266,-0.4654068010946016,1.2993599060593275,0.12214944469431245,0.06938110143228039,0.2860364732784985,1
0.8787130141623758,1.4697960731206219,0.27967722576327125,-0.13478617003801185,0,1,0,0,1,0,-0.43244705762817587,-0.11927209241011955,-0.3361399854376369,-0.20286973351957077,0.15184490912083332,0.06505344163516784,0.22361804509718203,2.03060995830742,-1.8158214964618158,1.1555342680683875,0.28870745341002385,-0.2252789135068712,-0.10236856074716656,-0.012694322257114869,2.2412258101644182,-0.21461818202650193,0.6329505423983446,0.3918016044172361,-0.1227108960387,-0.18555039652161812,-0.32363035240108007,-0.5418650780426701,2.2666182408054585,-0.9334293242471543,0.007184179559745137,0.18555039652161812,0.1227108960386993,0.1317027369921738,2.4422969796658496,0.6093791363160792,0.3953247556304958,0.6493539925053206,0.5421051509486824,-0.13859458152457876,-0.09793149585751397,0.9459245538203791,-0.10976148557697851,-0.2553016945782196,0.9722227646142934,2.1417859327296416,1.5145975939169787,-0.6992004034990842,0.2044646553166367,0.1250502895462747,1.0901944480755505,1
-0.35489957898503444,-0.10203765113855341,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.02565508779455654,-0.0035172685858019803,-0.397874666742765,0.6118226013311757,0.2877554037963396,-0.9347473524115866,1.693243848941631,-0.01954862935431574,0.06770004278196991,-0.0064431004481709546,0.9933167591466542,0.27224434812895243,0.1336059926789804,1.0139765696206537,-0.23529634878806255,1.0553858551842448,0.47224881164839894,0.7547787594442794,0.6061852033378367,1.4332864814552526,-1.308250853478555,-0.2097265074283208,0.9550441578563755,0.46943539494140646,-0.6061852033378367,-0.7547787594442801,0.0759977097470634,0.8662627627365218,-0.1548200530645294,-0.25070026910256554,0.17144214591252482,-0.2140147004052217,0.18764225758709038,-0.1532996650890431,0.07776919801113909,1.4723300705029398,-1.1658209625447336,0.3518440487156324,0.1838789563899486,0.5669031826293847,0.1890486229713212,-0.5363722402842841,-0.32030321536567735,0.5334696962929761,1
-0.04649643069818187,0.23294330649045036,2.452269505856255,2.505177183685348,0,1,0,1,0,0,0.3751649106363024,-0.483273613461936,-0.6047967952025805,0.21665126525436348,-1.043884003946766,-0.5391038894486537,-1.04602539310777,1.4751988000910023,0.31060715573612274,-1.0925880524088432,-1.35995072742875,-0.7695290016399958,1.2442889603761338,0.6932901248520755,2.1166021705331977,0.2698387987339111,0.30161809552776186,0.11927412015106469,0.3422533759207262,-1.388988508307989,2.1472510961615354,0.09560894066694611,-0.1534484177195557,1.7750953113583228,1.88445051406016,1.388988508307989,-0.3422533759207269,0.7026792662545551,2.067050737539819,0.18406589698818077,0.2984210019205366,0.4146651392677867,-0.24551969421163483,0.4934892942542799,0.3588559003026031,0.37232190801784526,2.3882778134965768,0.35171115073279,0.7806352199985308,0.5728670973845897,1.3115202200696365,1.2993599060593275,-0.5363722402842841,-1.0996718489615938,1.2139110595827887,1
-0.5348014154856993,-1.1069805240255675,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.014607118305763387,-0.016310450003180245,-0.38514437436617666,0.6277416097333219,0.28641382571103136,1.0453138894501321,1.4578936661084705,-1.215584574635738,0.49099768881048605,0.2976628206343093,1.815096461471881,0.1453195339823239,1.0717826080419972,1.3134223805169958,-1.6003771755325107,0.9375386662031397,-0.3153796909844784,0.02218903885575044,2.4535682696765635,-0.38262185551553923,-0.685247101756306,0.05352011422762632,0.26634109166133807,-0.6948831297187517,-2.453568269676564,-0.02218903885575115,1.1343932274041606,1.391607501712964,0.36374368258659734,-0.5607922809744348,-0.18699173903207253,0.8256500952063961,0.02452383803125581,0.012804842605544792,0.015758101167622184,-1.0257092285706153,-1.4440351833122795,-3.300483587530898,-2.7810750960803166,-2.5469498830298516,-2.866951003813763,-2.127799645649225,-1.6563637301015341,-3.1367897784217718,1
-0.9203053508442651,-0.35971531085317227,2.452269505856255,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.3807938949773599,-0.5280377066983108,-0.02290969128689001,0.35078296276608695,0.3105622312465801,0.28539533385437116,1.5757763001645395,-0.6548769984621695,-0.3080121721150327,-1.075703500269072,-0.2650456540420997,1.107476489645132,0.771121643723402,2.8741806880291314,-0.7971085555024846,0.7470304073773009,-0.40639035064054047,0.19997699316119485,-0.5598254073642694,0.37364650154201673,0.716488693543711,0.0942215699831433,1.1568471376033986,1.0017061540297567,0.5598254073642694,-0.19997699316119558,0.7166055230658329,2.667444724941468,0.00893691608845806,-0.40574627503850064,-0.10165033785478751,-0.18250970659880966,0.5138790966987595,0.4557501964577793,-0.29429738304996345,0.22331042096616224,0.5034643620605421,-0.3871364805165972,-0.2829068128036209,0.17767154942198057,-0.2550758902638815,-0.5363722402842841,-0.8213259083916238,0.038603250264021984,0
-0.5348014154856993,-0.978141694168258,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.5207796166571032,-0.014607118305763387,-0.7199354279589849,0.8444861392815616,-0.551732720508216,-0.6638706513823223,-1.6336689554581392,1.2647583676081766,-1.5253574753779173,-1.1789733129097002,-1.8626858533805433,-1.7312818218638817,1.16235833135174,1.032300727249725,1.2954051085315514,-1.5826284723714206,1.0129402017464229,-0.3128982653007446,0.0915777400728132,-2.4520876039624104,3.303119173915765,-0.4382121509583037,0.494825781994278,2.5971310493691897,2.116098580871176,2.4520876039624104,-0.09157774007281391,1.050835686536495,1.3165582532877582,0.2454747604205509,-0.6383152839424023,-0.23819657973844427,0.6681251261743327,0.10608304780917345,0.06817301183707392,0.015758101167622184,3.8038334163049243,-0.1035484832504671,1.127317443588959,1.2471132084419672,2.4115226617427363,0.3476645205553221,-0.12479618717266176,-1.0440026608476,1.3994859768436472,1
-0.35489957898503444,1.289421711320388,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.5081606796529707,-0.02565508779455654,-0.822280879298011,3.1243657739978388,-1.4328391295953078,-2.4343065312941277,0.9512823297305708,0.8766534130635526,-0.7081661949077876,1.160192605059236,0.7399799175853241,0.5741439982155646,-0.7151388376262577,0.3435723166747117,0.4317297283533774,0.05547035671466725,1.1315884252565604,1.0214533727598754,0.2430696413654208,0.5419904249708541,-0.9794878256375836,-0.7707369570613999,1.0238292711043415,-0.4452816479816368,0.035240274641503117,-0.5419904249708541,-0.24306964136542153,0.27096530510494976,0.340918023760079,-0.1457224436671417,-0.09565426316663046,0.3591932285025509,-0.024984737566746233,-0.5463906304141645,-0.7069813574043363,0.38782468222872474,-0.9146852597229018,-0.7105613285614767,0.05077790717657645,0.5728670973845897,0.34690269429476517,-0.5088613263982832,-0.04248097655033679,0.23638866577426285,0.2860364732784985,0
-0.5348014154856993,-1.0554449920826439,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.014607118305763387,-0.5024513438635544,-0.03506133400999707,0.0633017084535547,0.015862245173864826,-0.537630527890146,-0.32931370633511,-1.3394750101321842,-0.17281024692358926,-0.5200852028600939,0.8063798616674921,0.7252662409253816,0.9962686964003455,0.6958143171587795,-1.5727271311635984,1.1353407170172014,-0.13705549995167068,0.4977080171176754,0.6061852033378352,1.7430482791766388,1.149044904909894,0.25066811793606886,1.359239915152898,0.5423282153784822,-0.6061852033378352,-0.49770801711767615,0.8558680911786088,0.5660657690356972,-0.18211288125669506,-0.9484072958142716,-0.5112890635057554,0.41608517572303205,0.02452383803125581,-0.2086678343205727,-0.29429738304996345,1.2780381250194413,0.7310941790521709,-0.7155722712864762,-0.4903671546674297,0.04228663352375219,-1.175048096251087,-1.277209135885205,-1.211010225189582,-0.5181215015185524,0
1.2899172118781799,-1.0554449920826439,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.136971546392072,-0.5024513438635544,-0.03506133400999707,1.4590227621129346,2.439646652630795,-1.9311621919923394,-1.2763885647293,0.5349914929898685,-1.3621631838898927,-0.20832966362756372,-0.09489876739656943,0.6280098449983317,-1.280796295535963,-0.8573395002601719,0.8760686123545155,-0.7465857208793805,0.04761170405727232,-0.663442976312604,0.5285640660967139,1.4055714703283069,0.8930194712645938,0.14901317444313872,1.0998929611496833,0.31732232800778554,-0.5285640660967139,0.6634429763126033,-1.2609229441355856,-0.9349191994684248,-0.6187981323313287,-0.10857476366129187,-0.3918111018575571,-0.5920746260821743,-0.46483142063624716,-0.2086678343205727,-0.29429738304996345,1.055990187324014,0.5793409677244183,-0.5696008087220858,-0.41256952646850126,0.025363519036474696,-1.016432198667086,-1.1125787146405561,-1.0440026608476,-0.3944048900113141,0
0.4161082917320974,-1.6481036094262664,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.4239634614694675,1.0455236076392158,-0.6027166440751413,0.4859962025676421,0.13973462171732787,0.17880655836307074,1.2544216952381484,-0.9831507091780566,-0.5787884191714452,-0.28201460688176566,-1.4946868213275688,-0.0702229960424942,-0.1548055379253777,0.6821016319022087,-1.1702718879353182,-0.34426725361838484,-0.580690332095068,-1.3361733137761789,-0.7133741297612541,-0.40331474151511276,-1.0384187031287329,0.16798956840575877,0.4405362984296371,-0.2002982862047893,0.7133741297612541,1.3361733137761782,-0.3139374809687093,0.340918023760079,-0.7006766169078218,-1.1422148032341901,-1.1940202729240363,0.16404522527173035,-0.8726274695258333,-0.3747723420151606,-0.728375060954584,-0.5399793648618685,-1.1278826597127956,-0.7839963943635344,-0.5876141899160899,-0.38925278590184803,-1.175048096251087,-0.20711139779498602,-0.5429799678216537,-1.2294920176851751,0
0.9044132765196139,1.2636539453489257,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.29363875058271866,-0.21812234573090036,0.08603500133584588,-0.42738579907031077,0.3460556379079089,0.16254144916756835,-0.12508426971346812,-1.580862954783531,0.42213981540538337,0.5204234291368572,0.8748461306694982,2.4058525236791737,0.16871574682478882,-0.46891390469176336,-1.4607562812403858,0.7055473311433109,-0.18440345258552235,0.09925934159509861,1.4316772944420317,1.861375788480875,-0.2946005265986914,0.706430442194461,0.13192775564711606,-0.885909784828139,-1.0404353884993345,-1.8613757884808744,-1.4316772944420324,-0.48105256270404034,-1.3852146900196616,-0.18211288125669506,0.2015172482105774,0.12023730520615308,-0.5290646384693491,0.5954383064766764,-0.04256332662598434,-0.5423417704240322,-0.05424950115312168,1.1104772073715516,1.0908245779478607,1.0007540524786946,0.5330569536548284,0.2207718024881207,-0.37174181903963527,0.6817421706862145,1.3376276710900281,0
1.572620097807795,-0.8235350983394863,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.16744938054139394,-0.31115787826810587,-0.34893316685501513,-0.19418998871735144,-0.19654737023874264,-0.0892280381752825,-0.7406276757982218,-0.21331765999528407,-0.7258670872773858,-1.1460554991628398,-0.9636562512224507,-1.3505058538051946,0.8501155956664032,-0.14984505209544757,0.23335668883733232,-1.7975600254192434,-0.43356682623583065,-0.7061857180703813,-1.5860629517126332,-0.26889098598050765,0.8801374015906763,0.526556791018563,-0.814089844518798,1.1183295988913775,0.5633474167853624,0.26889098598050765,1.5860629517126332,0.1317027369921738,0.641115017460903,1.2098213565437015,-0.05689276168264715,-0.22112829950298704,2.27487981030138,-0.05703537174666111,0.8986955503100138,1.4420133285685155,1.0282341951120857,0.7310941790521709,0.6164173246135901,0.06718251409155555,0.5161338391675497,0.9821281108913258,-0.5363722402842841,-0.7099875321636356,0.6571863078002155,0
-0.2006980048416086,0.928672987719922,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,1.3846798709669002,-0.645504323323688,0.4954168066919504,-0.4950878085276215,-0.34507605245039985,-0.11382363640593401,0.08809405451231515,0.38581046685041376,0.2726484328832891,0.48749419355611656,1.0153285882573495,0.47972904139432365,-0.9543519643764592,-0.6492613043674743,-0.4886253922301767,0.6640964041669982,-0.8162800927065603,-0.27925478124284275,0.5274811195133241,0.13114384342216406,-0.7712311725578149,-1.0190311650572792,0.29463329944674255,-1.4679825719192285,-1.5926148327825815,-0.13114384342216406,-0.5274811195133248,-0.5367575899491508,-0.3345252120667762,0.46381738595786837,0.7570987694810098,0.3591932285025509,0.06953024385249205,0.6769975162545934,0.4557501964577793,0.139780294854656,-0.8869292675109735,-1.1658209625447336,-1.0531312784666302,-0.7626588533636787,-1.2269469530221315,-1.3653871733518879,0.6983559190505837,0.848749735028197,-1.136704559054746,1
-0.07219669305541997,0.49062096620506923,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.32976498477554694,-0.7583149722111197,1.0961987385459222,-1.3038994052467858,-1.1007779144977135,0.04255076552461809,0.021447546070672965,0.8238996016608127,-0.01211135150775253,-0.15880146718200008,0.4270205838990545,0.9663801073685255,0.5473999882132055,-0.3505690501118222,1.155819956076336,0.5188706774193929,0.5627999923214587,0.18609969967169646,0.39783372969061137,0.4877877431428542,-0.380629808633753,0.03518923273471572,0.5308649362809729,0.7559143371634062,-0.39783372969061137,-0.18609969967169718,0.15955525061472892,-0.6347222057676005,-1.0827762115981268,-0.40574627503850064,-0.18699173903207253,-1.5687294340809674,-0.46483142063624716,-0.5962450189412776,-0.9764194483286528,0.05677446769459199,-0.7105613285614767,-1.2538420394926681,-1.047916823426415,-0.8038690908401701,-0.635754044465484,-1.6887851889968277,-1.7677021063295222,-1.136704559054746,0
0.004904094016293398,-0.8235350983394863,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.0412600105000692,-0.35360533998820587,-0.34893316685501513,-0.19418998871735144,-0.3103258457607151,-0.1218731049177836,-0.6738675563151978,-0.5228585674877715,0.9169209725361265,-0.792935977569565,-0.715846637168192,-1.0986037178627668,0.2899177392150272,0.030965489633801115,-0.46439428584768033,0.3610700079738112,0.1371611145992968,-0.13017511262780482,-1.1128149709452282,-0.39468810214486993,0.9679695931982712,0.25241979174485685,-0.8906211499364377,1.2072119630595843,0.8035450266471647,0.39468810214486993,1.1128149709452275,0.18740776423728422,-0.25947596364157,0.6548671833030202,0.7570987694810098,0.785900234388976,-0.15100471279239655,-0.9541866793037505,-0.5962450189412776,0.5738579727592754,1.1670141561717275,0.5034643620605421,0.7532655707677065,0.13201387092399572,0.6176725260912207,1.3628062650929278,-0.7010026615289333,-0.9326642846196119,0.7809029193074537,1
0.44180855408933456,-1.1069805240255675,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.2611512795293579,1.8131144926819118,-0.6767837997207461,1.0143910336990178,0.32218924131925175,1.2835983940853801,1.7191482453967164,-1.2959873727520241,-0.024826743425777398,-0.24995917676471613,-3.683282185090939,-3.8421500270303772,0.691693192327168,0.5417735601302669,-0.22950444224947741,0.14209751166426285,-0.27914118961009293,-0.088318892712161,-4.935963995678347,-1.0937431254241186,-1.8168480594801768,1.5410283232493158,0.17444078883573808,0.05243213055580167,4.935963995678347,0.0883188927121603,0.6330479821981672,0.491016520610491,-0.018355912103706302,-0.1344157646506147,-0.06751377738387422,-0.18250970659880966,0.02452383803125581,0.06817301183707392,-0.35630847989348147,-1.0257092285706153,-1.6969572021918669,0.014285041535478216,0.806259981981374,0.8376730144258402,-1.4922798914190887,7.201257558214223,3.353863200157928,-1.6934293108373202,1
0.8787130141623758,-0.2051087150244015,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,-0.5333985536612357,0.02318856678747634,1.390939505908429,-0.6397502218979436,1.3002712888661887,0.5122461367379224,0.5472019883561311,-0.40072796901443514,-0.7585492597211245,0.9985713548728076,0.6200976403098938,-0.10666238960201078,-0.8157546648115491,0.3247592131572821,-1.0637166721370461,-0.4830404800836944,0.7205179918291157,0.6692438291942822,0.6286220997103051,-0.7689345227338477,-0.4364021059168581,-0.5155962974902161,0.5515531513516022,-0.6345521710378594,-0.1527709608168468,0.7689345227338477,-0.6286220997103059,0.605195468575612,-0.7848207026180125,1.0642596061854894,0.6149732640397371,0.9053781960371756,1.3927399837218248,0.18764225758709038,-0.09793149585751397,1.069946747507413,-0.4150773999081907,-0.482931511569848,0.0051618251252043045,0.28760912732185256,0.008440404549195996,-0.15990635171348128,0.6983559190505837,0.3477270420022505,-0.332546584257695,0
-0.2006980048416086,0.43908543426214564,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,1.3846798709669002,-0.645504323323688,-0.2977604411855021,-0.2572628009468119,-0.923865887798175,-0.29761983409316617,-0.8044998771231657,-0.5262590986260811,0.5951477692025315,-0.3578681793642453,0.14992787103699398,0.006946662471334752,-0.3845256345189238,-0.269946741860977,-0.35885889519701675,0.7494573203700886,-0.33163859286985864,0.11995845180357491,0.3586118043630053,-0.34619240229020387,0.8489490590561137,0.3628101650478964,-0.06045460848465246,0.15460967085758248,-0.0777974950421815,0.34619240229020387,-0.35861180436300605,-0.2582324537235989,-0.3345252120667762,0.00893691608845806,0.3953247556304958,0.2397152668543526,-0.30852968182446,-0.13859458152457876,-0.319404172783631,-0.23228628620644656,0.7229182807808735,0.27583454506891375,-0.15905607025973648,-0.16621037050522874,-0.093098282374475,-0.2550758902638815,0.12214944469431245,-0.04195727479570725,-0.6418381130257917,0
2.317927706167689,2.1397579883786295,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.4999956710406544,-0.2721740783507456,-0.27520094020473185,0.8732499130600327,0.5972127488074458,0.526948479266469,-0.8662662619852004,0.032596154027993506,0.6895390755173091,0.6196682331757424,1.733450346216537,0.082482485970091,0.4839654643644953,0.07262281343886831,0.2004861876857705,0.5673665530757186,0.42966368822268597,0.4977080171176754,1.8705987732626375,-0.24916209816639653,1.2617295708370089,0.15690924927607652,-0.3689318437657375,-0.38611608767984656,-1.8705987732626375,-0.49770801711767615,0.35452284597261524,-0.03432821836595151,-0.2912841940253525,-0.1473362651452761,0.08610074473523979,-0.40304466324369825,0.02452383803125581,-0.2086678343205727,-0.35630847989348147,-0.3040534310604773,1.0346006017076752,-0.2867811000035777,-0.16621037050522874,-0.29617565622181696,-0.44541496736468245,-0.9479482933959068,-0.15329565102369538,-0.023255055489598248,1
0.4932090788038099,0.0010334127472937634,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,1.0989119117489146,-0.054689994255315046,-0.3492680958503368,1.3471821071173957,1.1150618897364357,0.5620193632263715,0.05634061568813572,-0.12460128784702981,0.371754696136707,0.7684664516468287,0.48407747465256273,-0.19949545557967951,0.7825106106344227,-0.19924740385120931,0.43178962474227833,0.7279479572353664,1.0106174001188948,0.013895103188392356,0.6464429457035722,3.7377647013899396e-4,-0.2769309383837397,0.6042410658880676,0.21960412258736053,-0.012372833026920634,-0.6464429457035722,-0.013895103188393775,0.38237535959517033,-0.4846237089171882,-0.982702508226857,-0.6383152839424023,-0.34060626115118536,-0.6865896075014126,-1.2804235184154193,-1.4267675574142176,-0.728375060954584,0.25106641317809053,0.04820472807728505,1.0543317123067637,1.2471132084419672,1.2776739910950803,-0.09645999267988113,-0.7833178721512579,-0.5986491559356475,0.8427612250610729,0
2.317927706167689,0.0010334127472937634,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.4999956710406544,-0.054689994255315046,-0.3492680958503368,1.0802736883058934,0.6544534137805984,0.3565015475599938,0.21545549661020663,-0.029073604069924024,0.25356415179834435,0.31290775863705605,0.6425331553843564,0.4836894981321953,0.485312807432535,-0.054297195327886474,0.6306992815145159,0.46180876422375106,0.517580644954291,0.6257323574189628,0.2557448558590603,-0.010805241171851852,-0.35011316905506823,0.6735365442503417,0.11537285492390228,0.0985213497119329,-0.2557448558590603,-0.6257323574189636,0.4659329004628361,-0.03432821836595151,0.06352257247278678,0.3824042551358344,0.5640125913280355,-0.40304466324369825,0.02452383803125581,-0.26403600355210183,-0.046252995675895824,0.3065783976019474,0.04820472807728505,1.3280282046149967,1.5323711785047043,1.4976744794297,0.2207718024881207,-0.5363722402842841,-0.48731077970765985,1.0283361423219313,1
0.46750881644657266,1.4955638390920825,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.3877838476404349,-0.4855995017753661,0.06044863850108935,-0.419863353575054,-0.20749609926469995,-0.04898069561603459,0.4878803951712771,0.7451014831805367,-0.6071193061373742,0.16413309280057414,-0.16702784224486975,-0.1755336373013535,-0.2664758138071943,0.7249050461362728,1.3200038105054612,-1.8301052853059654,0.5564892085051332,-0.3718263455356643,-0.31054414497595056,0.06858695651968806,0.04590701499244606,0.29967567093000264,-1.0091268869446675,0.3300719538382219,-0.14587168102162584,-0.06858695651968806,0.3105441449759499,0.6330479821981672,1.1664597564373458,-0.10933200607758836,-1.0259302987822392,-0.7843815472730677,0.8571550890128092,-0.22015379130249568,-0.09793149585751397,-0.23228628620644656,0.08453045990652028,0.35171115073279,0.20587258615124074,-0.3607044410025493,-0.21156008378542468,0.6966194952401235,0.5337254978059351,0.6260729825722207,0.47161139053935697,1
-1.3829100732745436,1.3409572432633117,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.3751649106363024,-0.4780403647567182,0.43145089960505906,-0.4927732099136964,0.022122285655920268,0.013179089003248299,-0.5515342177391859,-0.705671477024937,-0.06054418464008955,-0.9368775259858485,-0.554500577389706,0.04197802300796321,0.48831770913988365,-1.2890962239261003,0.07820656289900972,-0.5111659462631832,-1.4217688234585528,-1.4716837356942076,-0.018359091073560794,0.07546133969578361,-0.5211280023916468,1.0469018661705811,-0.4309065506933741,-0.14414053233735044,-0.7159348201012008,-0.07546133969578361,0.018359091073560086,-1.1216603760228097,0.41596727218528484,1.0369667779933252,0.5762117625557528,-0.06751377738387422,0.7941451013999841,1.9003856629233515,2.1167952734036595,0.44983577907224165,-0.47058938433204756,1.0346006017076752,0.13288685486904556,-0.11434528503927678,-0.1607907403235886,-0.12818317219668063,1.0276167615398821,1.1827648637121608,0.038603250264021984,0
