player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2105061928741954,1.7790092647781635,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.7100636717190902,1.0553015058720996,-0.15703544559434116,-0.3093412697601279,1.110896751962668,1.0506661416416392,-0.38024364726491633,-1.086391925761587,0.3919682630043616,0.3490737167294736,0.981140218380103,1.3168052519450504,-0.3242102940970956,-0.4920575847807355,-0.6251871559463837,0.831651857929684,0.2517377403699595,1.0941890989503864,0.5174554829923397,1.282759261399553,0.037079906703300566,0.8648082438516863,0.2998961664784048,-0.22195723681360277,-0.20726764768548023,-1.282759261399553,-0.5174554829923405,-0.6203151308168162,-0.7848207026180125,-0.8098479296764806,-0.3023822710812103,-0.18699173903207253,-0.49755964466293656,-0.8726274695258333,-1.149926711256571,-0.5423417704240322,-0.19302946221276363,0.4275877563966659,-0.8615437338508666,-0.5940973255993336,-0.6346379459673855,-0.8895394805998851,-1.1948939252628807,-0.8213259083916238,-0.7036964187794109,0
0.5189093411610479,0.8513696898055362,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.0669309474392503,-0.029103631420558513,-0.36604893580129416,1.3677549426184266,1.103434879663764,0.962006532046145,0.2535054777935297,-1.2853646293889502,0.6209544600782323,0.31861711448274016,-0.6122802995803045,-0.8259470429555288,0.09919702832631261,-0.2397130141418701,-0.8870979784945566,0.8871328145298305,0.7389032275860252,-0.1227108960387,-0.7133741297612556,-1.2385769987449482,-0.5880834593129997,0.8656885913605546,0.04079629811338027,0.3071773324858705,0.7133741297612556,0.1227108960386993,0.5216379277079463,0.26586877533487285,1.664701826413112,0.8475422729436388,1.2126072402754011,2.27487981030138,-0.13859458152457876,-0.09793149585751397,1.6900577159425842,-1.2755131584779709,-0.8623145398892288,-1.2173491738515698,-0.6589286824317738,-0.6007917169928287,-1.3019408143182878,0.12214944469431245,-0.2089648391376897,-1.0129879475475077,0
1.4698190483788447,0.23294330649045036,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,0.12278617055365294,-0.4355929030366182,0.17558727125749374,-0.44763853694215583,0.03064268881070423,0.010943125527734526,0.45536025028937266,-1.3533487068115257,1.3415027859111124,0.16075466414299391,0.40879458406071384,0.44769742367456034,-0.4294627158093299,-0.5404407441043456,-1.7097811558311011,1.7372524957585456,-0.6754592300207813,-0.13214997774238466,0.633698674005907,-0.01788874008079301,-1.173191536414924,0.14469234411360082,-0.08810803070450535,-0.8869429902768344,-0.6604717127474413,0.01788874008079301,-0.6336986740059076,-0.4253475354589299,-1.535313186870074,0.48201260475264507,1.3643622927300878,0.9736513169790033,-0.8756195703398886,0.5138790966987595,0.2342775195316623,-0.10826409251941274,-1.0812212129944723,0.19995793940503753,0.19674936974096682,0.11904759955750843,-0.24540631275998087,0.2207718024881207,0.7806711296729086,0.848749735028197,-0.023255055489598248,0
1.2642169495209417,0.43908543426214564,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.42047462899932225,0.047655457083711085,-0.4192847039215727,-0.001962555166133992,6.576935403711695e-4,-0.21594372860833613,0.5284527733267537,0.5884341850982464,-0.43097490044517955,-0.6608135086799696,-0.802387698560767,0.2394904817809014,-0.19577786244272083,0.9012917605377208,0.11644732425466893,-0.6826611378985156,-1.0512958029858195,-1.9894487404150851,0.87874991804355,0.10465607791051271,0.1775762843673885,-0.6873909129523902,-0.09469581229638074,-0.16729580822762188,-0.87874991804355,1.9894487404150845,0.02029268250195297,1.2415090048625523,0.9368930746220554,0.8604627734383002,0.512807750621665,-0.024984737566746233,-0.46483142063624716,0.6218547041523672,1.1939689411944467,-0.05424950115312168,-0.02767187758659086,-0.5422311594912614,-0.7885913960966542,-0.7700228618656133,0.09387908442092041,-0.7833178721512579,-0.48731077970765985,-0.45626319576493324,1
0.8016122270906633,-0.07626988516709207,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.4955417426488382,-0.005885037130400375,-0.11865590134220637,-0.33248725589937944,0.4920227830315302,0.252427180883222,-0.5395722180349166,0.5806658750936681,-0.8956477577516851,-0.4824247443145149,-0.7819592484202541,-1.1139130437656637,0.10724791709726023,-0.357188526182786,0.048519844004864754,0.11590673996666793,-0.31894663056369943,-0.45190894378734914,-1.6200102232813596,0.08746187929198715,0.3933897370838634,-0.7483760219878323,1.3408555848871624,0.3354626869489708,0.5753841934855529,-0.08746187929198715,1.6200102232813582,-0.3417899945912644,0.04072103005925432,-1.6069330893092284e-4,0.05939174276930372,-0.06751377738387422,-0.30852968182446,-0.709509049969999,0.012804842605544792,0.38782468222872474,0.05677446769459199,-0.9381911455531051,-1.0075151964152582,-0.2569742700706454,-0.11002139686175369,-1.5240030709358887,-0.6186874509066087,-0.6543183440496418,-0.76555472453303,0
-1.0488066626304537,2.1397579883786295,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.05516953109714072,-0.2849672597681238,-0.2607346988676996,0.45977634701701026,0.2439305196762697,0.9137544598183884,-0.5638967169602841,-0.13484977977171217,0.9419978354888205,0.4906069138216354,1.0901298897964333,-0.37279673181663053,1.0112820689334927,0.4623818370791862,0.07579633538038284,0.6985345317209751,0.04995472149105812,-0.37315522795503414,1.856897962536105,-0.2601366919221054,1.2371699147671888,0.26051217372886204,-0.5799234189017946,-0.5890419532766877,-1.8568979625361057,0.3731552279550334,0.8558680911786088,0.340918023760079,-0.2185033188462471,-0.1473362651452761,0.13730558544161034,-0.6865896075014126,-0.6279498401920818,-0.5408768497097485,-0.10826409251941274,-0.3040534310604773,1.0346006017076752,-0.24116501795220557,-0.07544647093981212,-0.29617565622181696,-0.5405845059150832,-0.8656330827735822,-0.04195727479570725,-0.08511336124321738,1
0.15910566815972013,0.49062096620506923,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.23054406556205628,-0.28208427435022915,-0.20820817126385424,-0.2925604298091705,0.02860782735280214,0.009154354747323507,0.232249847438851,-1.063735851453291,1.0876091528471912,-0.05308614665114079,0.7686800250640496,0.43659517168630313,-0.4216962304745815,-0.0321696245262871,-0.866485537075513,1.260365539986135,-0.4087908150493507,0.22246006691368633,0.9573302853504951,-0.3540047794704373,-0.3550925762354075,0.591984649716187,-0.22025232856765187,-0.3336340152699686,-0.7821327224266591,0.3540047794704373,-0.9573302853504958,0.32667033235006016,-0.4846237089171882,1.4827496384653478,2.036228318452472,1.7246556473391115,0.3215701943037938,1.9003856629233515,1.4523772426253072,1.5040244254120325,-0.24854144663662048,0.7310941790521709,0.4521994292286506,0.2616765845888761,0.10997909147286698,-0.033013633646279864,1.439192814651505,1.3497724280541432,0.2860364732784985,1
-0.3034990542705592,1.4697960731206219,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.05387894750420167,-0.3431388425777702,-0.7839013350458762,1.6459159093531461,-1.5486239375373885,-1.5358964068326937,-0.3367383707265077,0.25587862228260966,-0.6175054615759363,-0.7617443424717767,-0.8618609271500859,0.4883332031378082,1.7849796026154294,-0.4403303600788124,-0.8823129972941683,-0.2821049803134802,-0.4075457678615211,-0.2256630420706531,1.3186621405429442,-0.6418048099999468,0.028269994079653513,-1.2350832310998923,0.5606623534152626,0.6249520559481935,0.900145376930843,0.6418048099999468,-1.318662140542945,-0.45320004908148526,-0.8598699510432187,-0.17301527185930607,-0.28946177058654887,-0.42594766232847037,0.19555021907814235,2.063504082479186,1.397009073393778,-0.4803306735805153,0.0012624832707351544,-1.1658209625447336,-0.058700689746716966,0.2357440418559006,0.4822876101929924,-0.15990635171348128,-0.28942660841731066,-0.5986491559356475,0.038603250264021984,0
1.4441187860216065,-0.6946962684821769,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,1.3720609339627678,-0.6484116837154758,-0.630383158037337,0.2803027271373052,-1.5084949013635334,-0.715297811319139,-0.07214129239290581,-0.5525213477665956,0.298540459918115,-0.10494662506774234,0.07112961385651745,1.3198810323598495,0.2539235324067702,-0.8308488924615405,-0.6446365012143283,0.6423736692872063,-0.2890831898433204,-0.12065814359944549,1.0042885975848093,0.8041191033027003,-0.7298602005675813,0.11257019398152378,0.23740877748046987,-0.14487382267694304,-0.21027117467771086,-0.8041191033027003,-1.00428859758481,-0.7595776989295921,-0.5596729573423944,0.17269388524144552,0.48576825909312477,0.3421249482670949,-0.37153966943728567,0.35076067714292497,-0.09793149585751397,-0.35630847989348147,-0.7481493064513315,-0.02767187758659086,-0.378013264106322,-0.2051091846046925,-0.24540631275998087,-0.5723076854318833,-0.6186874509066087,-0.32030321536567735,-0.1469716669968365,0
-0.8175043014153137,0.0010334127472937634,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.2047484879286771,-0.2721740783507456,-0.2740436408977693,0.08070211777858416,0.05432081695270173,0.3756130928936197,0.36000153517967093,-1.3554498922801108,0.4953317933621856,0.3141534074101836,-0.0203958267621136,-0.3408592467556563,0.6761173142219135,0.26666398068804187,-1.020859212482216,0.9954916969804415,0.6080193396886234,0.3041828515459622,-0.329502323768793,0.15326930481816473,-0.22697528301596995,0.8270803533296076,0.31795122930974856,0.18519772824446498,0.329502323768793,-0.3041828515459622,0.8558680911786088,0.491016520610491,0.6912576208925736,0.007709740790658993,0.4103980692089227,1.3927399837218248,-0.6279498401920818,-0.8177176958673952,0.7598912632898273,0.5008703430854462,0.19995793940503753,1.3827675030766426,1.675000163536073,1.734598082251598,-0.0012904541294803558,-0.04248097655033679,-0.2089648391376897,1.0283361423219313,1
0.46750881644657266,-0.3854830768246345,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.3877838476404349,-0.4855995017753661,-0.7966945164632545,2.2940035212521894,-1.963271501369843,-2.1463144356479535,0.2746620716932522,1.9405316708806941,-2.82583140512831,-0.27340381021599053,-1.3333976121264581,-1.4652010014362609,0.7543474867149399,0.7517324335791851,1.4791839789704415,-2.2732751961650886,0.8589622036518142,-0.05865898902584223,-0.16027754582615011,-1.839398094005812,0.3691978935336159,-1.1816265794558045,1.5785838584010965,1.2210831265717463,1.6762131144610832,1.8393980940058123,0.16027754582614942,0.6609004958207222,1.3165582532877582,-0.10023439668020068,-1.2455788071914804,-0.9038595089212672,1.3927399837218248,-0.30171300108041293,-0.26403600355210183,-0.17027518936292965,0.11228645211844858,-1.2416975682086098,-0.7520651369275744,0.09311505682453199,0.5838262971166633,-1.2702176348014877,-0.7010026615289333,-1.378017789531564,-0.5799798072721716,0
0.8530127518051386,0.23294330649045036,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.37046803026057434,0.17558727125749374,-0.44763853694215583,0.13356173560631449,0.06102870737924305,-0.08017353878741877,-0.7067332201032559,0.8841576335467634,0.6459445783473807,0.750329757103189,0.7014983843699384,-0.6198415726330352,-1.3005368417462926,-0.4513954684953225,0.7391818414477309,0.1280766410735058,0.35892753700414093,1.0967144819825039,-0.13094794135889876,-1.187997831190483,0.5178154528599037,-0.4658666402845448,-0.7456308475926612,-0.6250425520499476,0.13094794135889876,-1.0967144819825045,-1.3166279713806959,-0.7097714541928067,-1.06458099280335,-0.5737127814690962,-0.4942207832702994,-1.1276595207911904,0.10608304780917345,-0.3747723420151606,-1.0384305451721696,-1.1089772052064004,0.5034643620605421,0.05990112358685037,-0.1921429132382052,-0.4654068010946016,0.37938770007212164,0.9453015509175579,0.9600881112561845,-0.023255055489598248,1
-0.07219669305541997,1.2636539453489257,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.33674264971583734,0.03486227566633282,-0.415812806000685,0.11249051203816558,0.06237028546455131,0.13965477099284004,-1.501114223954624,0.8173427895195386,0.6851192012872368,1.0681319614083797,1.600881741678516,-0.032323433725592494,0.26691674514241925,-0.8141236528349851,1.3363174723470157,0.2244225650128043,0.5783652914832192,0.3422533759207262,1.843969028470223,0.07250670812262343,1.2447551783675614,0.22553521132426727,-0.7030182669100674,-0.8239627251607877,-1.8439690284702237,-0.3422533759207269,0.02029268250195297,-0.9349191994684248,-0.7825551014843162,-0.04397226118798574,0.0519641842643253,-1.3166894836296663,-0.30171300108041293,-0.4855086804782194,-0.728375060954584,0.11228645211844858,1.2622304186993043,0.21499580256151593,0.30057539868834077,-0.008482709938082702,-0.3502454288142823,-0.7833178721512579,0.06938110143228039,0.34789477903211874,1
1.4698190483788447,0.15564000857606544,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.651310386188572,-0.24658771551598904,-0.2780941884721383,1.357548890776926,1.484890248586414,0.023663377209706588,0.010562973204429258,-0.5940489700001635,0.8580178962383953,0.8003798833929556,-0.21633690918590076,-1.119095913978942,0.05792735820092997,-1.0159556807191255,0.3783348268862607,1.011563427618354,1.4255345128278845,0.5174554829923397,-0.8082637896695036,0.024975831736560043,-1.0322601104823996,1.1922748572976025,-0.1560778441335279,0.3512239462091494,0.8082637896695036,-0.5174554829923405,-0.03541234474315745,-1.009968447893631,-0.31857702221751816,-0.08273376267196997,0.32505666803163763,0.006520256239666901,-0.8726274695258333,-1.149926711256571,0.015758101167622184,0.3343343898138759,-0.7105613285614767,1.2824121225636245,1.8046628772009532,1.6161362808406496,0.1890486229713212,1.439192814651505,1.0714264874841732,1.3994859768436472,1
0.8530127518051386,-0.07626988516709207,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.016022136491804253,-0.37046803026057434,-0.11865590134220637,-0.33248725589937944,-0.08630687952053757,-0.027962638946205126,-1.1443174440292543,0.13072213532994992,-0.21518353029157714,-0.08950532346229702,-0.36010947323876996,0.57200178675603075,0.31068547198982066,-1.2915419058444968,-0.6144783557700774,0.8185126173108846,0.041903278140863885,0.11834911193998654,1.1569031123463245,-0.36726020632542794,0.3007078071521078,-0.7949911607143103,1.1166893379410716,0.1624664909040111,0.5837048249431634,0.36726020632542794,-1.1569031123463254,-1.3166279713806959,-0.8598699510432187,-1.1464594773798444,-0.6124742829530796,-0.5624939042121272,-1.3796994712424915,0.18764225758709038,-0.319404172783631,-1.1004416420156866,0.029018475482663446,-0.9381911455531051,-0.8432973010303187,-0.2051091846046925,-0.1269445113490324,-1.1116017372174867,-0.28942660841731066,-0.48731077970765985,-0.7036964187794109,1
-1.0488066626304537,1.4697960731206219,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.05516953109714072,-0.7839013350458762,1.6459159093531461,-0.8665882858874382,-1.2295694106873067,0.7516038092729063,0.81816681717828,-0.3011832786467912,-0.09909836873668167,-1.0618337723886484,-1.121199769370987,0.41603714794297086,0.9376072678364115,0.06329092782788388,-0.1382716224700025,0.6329505423983423,-0.08943161122870838,-0.5860329100839196,-0.9479624556455367,-0.10827725832662612,-1.059556170970283,0.27277798589180896,0.761498425928399,1.2931233465246743,0.9479624556455367,0.5860329100839188,0.6887530094432773,-0.10937746679115769,-0.4914316007678933,-0.4832692780064673,-0.22112829950298704,-0.7495995951142377,-0.709509049969999,-0.5408768497097485,-0.29429738304996345,-0.1375174777889068,-1.0140677512169813,-0.11343998820836432,0.04124997135858002,0.34690269429476517,0.3476645205553221,-0.4540570296619595,-0.8769950965056176,0.22417816752487937,0
0.5703098658755232,-0.8235350983394863,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.0640322449661538,-0.34893316685501513,-0.2011337845591269,0.20039117760567188,0.10619516958462126,0.1867488521779284,-0.6351232249989782,0.6618094453650373,-0.8608267343787767,-0.4439198401107402,-0.4675974284469681,0.6882001403142551,0.7017891933172111,-0.608684681173583,-0.11788947758261131,-0.1502416969664092,-0.008279256428261404,-0.16027754582615011,-0.4787858038769716,0.4415406681082056,0.26195960686243924,-1.0231832383143131,1.0139442873461708,0.5690344510707691,0.4787858038769716,0.16027754582614942,0.6609004958207222,-0.5596729573423944,0.03622974428062242,-0.031051760693324323,-0.08458205761933026,0.2270552128845555,-0.05703537174666111,0.012804842605544792,0.3258135853852078,0.5563823275093027,0.4275877563966659,0.5160619441005718,-0.127311556405765,0.27921023634565156,1.2041903675089267,-0.6186874509066087,-0.8769950965056176,0.47161139053935697,0
0.8530127518051386,-0.3854830768246345,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.016022136491804253,-0.37046803026057434,-0.7966945164632545,2.2940035212521894,-1.6997475484068099,-2.0577702820176085,-1.0193048494562391,0.17053119049881926,-0.5023069080305782,-0.5662220538991042,-0.6954423242219785,-0.969820133761877,0.16595492846741972,-1.0348646614202548,-0.6147671643224706,0.9110320810109029,0.4357860965101896,0.6916273172980076,1.1441644212614832,-2.457487335248751,0.3833436295473464,-0.8499196603275913,1.6021697524758318,1.1970474987740531,1.5793485424545122,2.457487335248751,-1.1441644212614839,-1.1495128896453646,-0.9349191994684248,-1.446680587493655,-0.8450432918569822,-0.6478353053894121,-1.442709458855317,-0.7910682597479163,-1.2606630497196296,-1.3484860293897554,0.05677446769459199,-1.0140677512169813,-0.9801455471844351,-0.11434528503927678,0.36382580878204385,-1.4922798914190887,-0.4540570296619595,-1.32234860141757,-1.0129879475475077,0
-0.8175043014153137,1.4697960731206219,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.2047484879286771,-0.7839013350458762,1.6459159093531461,-1.260130727364607,-1.429464545398238,0.35312573060786,0.8688712269355345,-0.9486282714035129,-0.14719076036018824,-0.8444606836580064,-0.8647624872859657,-0.20531354244175865,0.23969612459049572,0.19751238890223774,-1.2443743862200998,0.8453431365461531,0.5073460157351695,0.3041828515459622,-1.4811177417461807,-0.25152838100608266,-0.9946894513981018,0.04633037510093172,1.0370730049913781,1.5931648845081592,1.4811177417461807,-0.3041828515459622,0.4659329004628361,0.491016520610491,0.8914050276351143,0.03355074177998182,0.3762615087380082,1.8023049032051899,-0.6279498401920818,-0.8177176958673952,0.7598912632898273,-0.3318094232724056,-1.0140677512169813,-0.40538291333714505,-0.32180562690308556,0.09305597698558829,0.41111087958892223,-0.20711139779498602,-0.8213259083916238,-0.023255055489598248,0
-0.5091011531284612,0.9802085196628456,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.3076690457979606,-0.041896812837936774,-0.3527399937712245,0.11284528281336637,0.03598591645348879,-0.47621255350451047,-2.032771884195873,1.5297616598168908,-0.5065092561766423,0.118547649626329,0.4441931707992174,0.15217596464160818,-1.164635092795254,-1.4484723036470792,0.537834833322659,-0.5762960263785709,-0.29071518923383133,0.7547787594442794,-0.14275387761029457,-0.5015045142974017,1.338995449145907,-1.5507632973929737,0.11281605306249655,-0.4379445496662847,0.14275387761029457,-0.7547787594442801,-1.17736540326792,-1.4602639384448675,-0.7734574920869285,-0.40574627503850064,-0.596630464683041,-0.844114576533476,0.18764225758709038,-0.1532996650890431,-1.1004416420156866,-0.47058938433204756,1.2622304186993043,0.03253147435602734,-0.7756251247301669,-0.685407289429221,0.9186817518577256,0.28677986593896093,0.23638866577426285,-0.023255055489598248,1
-1.100207187344929,-0.9266061622253344,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.00340319948767178,-0.3884936646896579,-0.6687627022894718,0.3815664164965307,-0.9866064020360292,-0.5936613982511898,-0.8967776452983535,-3.0195571739443947,0.8703425658343122,-0.9893632784344892,-0.4033135328097165,-2.1324033910698375,-0.6962409255479559,-0.6299042518295279,-0.9357184959604645,0.1642086321202913,-0.6403341354591942,-1.195245598973657,-2.8567281861253564,-0.07507566165750797,0.6175982392830439,3.2070547359311146,-1.0247736050832714,0.7016215932225093,-0.642597346396465,0.07507566165750797,2.8567281861253564,-1.107734119211532,-1.4977885626574707,-2.988725380350956,-2.4794866044316275,-2.5082778510542254,-2.6083942296925864,-2.0552360113056327,-1.3713993881826885,-2.8057468052124075,0.6396503041450882,3.159145560296209,0.23324223538206504,-0.3477381696360611,-0.0592520533999176,-0.033013633646279864,0.8629863402952329,0.9044189231421907,-0.023255055489598248,0
0.31330724230314594,0.4133176682906843,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.2966210763091675,-0.6943490651242283,0.46257736798391114,-0.8980477882303852,-0.5856119297393402,-1.6912255456504617,0.08033210389575682,-0.06844362727515509,-2.0044247712691523,-1.6834987067929008,0.07180513042152782,1.9441991115182324,-1.4306381985904255,0.5417735601302669,-0.41613631628460623,-1.527704945436134,-2.212154099285383,-0.9237009575987005,1.0140489972048288,0.9222134588856207,0.4324785256428125,-0.32461213447245274,1.193002478486147,0.028892852710884157,-1.0140489972048288,0.9237009575986999,-1.4280380258709164,0.04072103005925432,-1.1646546961746211,-1.168055804223513,-1.603658998575004,-1.3796994712424915,0.35076067714292497,0.954063719541543,-1.5965304167638241,0.9449662184763004,0.5034643620605421,0.269735101023162,0.054216242725068246,0.5330569536548284,-0.3819686083310823,-0.6186874509066087,-0.2089648391376897,0.40975308478573785,0
0.8016122270906633,0.8771374557769975,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.08492935954125552,-0.424544933547825,-0.4512786181940413,-0.10160604416034526,-0.5541966428762294,-0.24798144493676041,0.28973111297754084,-1.8684902322968,0.06754370605979351,-0.24081071428349937,-0.29018732824367743,-0.38755487171005865,0.43314612727112245,0.4291822019631434,-0.29220433063352735,-0.07277979349437208,0.31306128835531843,0.08113465863659776,-0.30025191215747105,-0.23079243079930178,0.02595563386937764,2.2718375987572825,-0.16547118251660067,0.6357459537668605,0.45646994149987247,0.2307924307993025,0.3002519121574703,0.4102278732177254,-0.25947596364157,0.05442496307539909,0.007709740790658993,0.13730558544161034,-0.05648973137315825,0.02452383803125581,0.17890935030013266,0.139780294854656,0.22331042096616224,2.6280093206490753,0.8353745184601769,0.6117659114840535,0.854596128913119,0.728342674756924,0.12214944469431245,0.013711913318286572,1.0901944480755505,1
-0.5862019402001745,-0.02473435322416849,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.5770679027024219,-0.5204878264768181,-0.6431763394547153,0.3265946994158083,-1.252340374224751,-0.6526908340047534,0.5849828046622342,-0.09162262682255641,-0.5007090094508996,0.7141634967343984,0.01666608790261478,0.7131053557025888,0.5259781612535149,-0.19048560385923044,1.174525592847385,-1.2860229291654268,-0.5799628791814639,-1.5371003673195893,0.9345219622652575,0.04574314950473895,-1.003763800895941,1.302368885943005,-0.6078430304622747,-1.5398700733517718,-1.522346066887722,-0.04574314950473895,-0.9345219622652582,-0.14682239923337803,1.1664597564373458,0.17269388524144552,-0.5349512799851129,-0.71610842633123994,0.19555021907814235,2.3897409215908554,1.9506907657090713,-0.728375060954584,-1.0257092285706153,0.8828473903799233,-0.669956189235104,-0.8534227529290943,-1.3284856399458025,-0.3502454288142823,0.9453015509175579,1.0714264874841732,-1.0748462533011267,0
0.23620645523143258,-0.2566442469673251,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.21507435264546262,-0.054689994255315046,-0.3475321468898929,0.7440088487394616,0.43398741509494043,2.2204443877079454,0.5567476655321948,-1.244773505941878,2.242719459021405,1.7777701077405086,0.8460251868351245,-1.5481663743353358,2.0665325444931724,-0.08060548844394654,-0.03110453681276955,1.7470746355236915,1.8256305751337372,1.7556215933338128,-0.5873266710771624,-1.0227270034700662,-0.8449024521744327,1.670390022995104,-1.297399998605524,-0.5288152816100898,0.5873266710771624,-1.7556215933338135,2.359903826796588,0.19081952690966666,0.855014590045561,0.705416767502365,1.4515631635718003,1.140700033270523,-0.30171300108041293,-0.983822203561983,1.1939689411944467,-1.0812212129944723,-1.0140677512169813,-0.998391980004983,-0.10137901367278856,-0.6007917169928287,-1.5240030709358887,0.12214944469431245,-0.15329565102369538,-1.4459960878228426,0
1.6497208848795075,1.109047349520155,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.32511320814868666,-0.3617263482723934,-0.191296740449945,-0.2494580985255576,-0.10219662633326239,-1.4841972652535014,0.19256580354662844,0.2407154971936608,-1.6850339659041529,-1.8433068749963315,-0.5972469493998707,1.5617817110941978,-1.3873433374102346,1.3568439751557069,-0.22025385866253575,-1.6062742359028452,-1.9626877843079225,-0.9053494332772455,0.08334093927970501,0.6775953105299783,1.0949538996525208,-0.5504000354353189,0.6836181423289309,0.48020660003169086,-0.08334093927970501,0.9053494332772448,-1.2609229441355856,1.5417059985633763,0.5820863081239148,0.369483754641173,-0.32353798091572933,-0.15100471279239655,0.758556726032511,1.4523772426253072,0.015758101167622184,0.3065783976019474,0.5793409677244183,-0.9436526815433369,-1.047916823426415,-0.7530997473783346,-0.2550758902638815,-0.8656330827735822,-0.9326642846196119,-0.76555472453303,0
-0.35489957898503444,0.49062096620506923,0.5693561964423357,2.9451710759725747,1,0,0,1,0,0,-0.5207796166571032,0.015047957690470858,-0.68155588370685,0.3873529130313436,-0.39298124726146477,-0.28778159480090554,-1.7686759680388398,0.7142039093942701,-1.2301863354629776,-0.8832626996743309,-1.4666022578141782,-0.20251412609078706,1.427920993462286,0.40730264927291177,0.10498577635165973,-0.005768697734755102,0.7093054582903144,0.5731486986840929,0.4407888507730546,-0.7133741297612556,2.866358995957597,-0.8750948334237978,1.6759089471717419,1.8965660745238984,2.4662229133416775,0.7133741297612556,-0.4407888507730553,0.32667033235006016,0.04072103005925432,-0.1548200530645294,-0.1344157646506147,0.15437386567706757,-0.08799472517957138,0.10608304780917345,-0.09793149585751397,0.20179139169817292,3.165445595430572,-0.6346847228976005,0.8444977348704508,1.675000163536073,2.5299844631536863,-0.1916295312302808,-1.3595243465075295,-1.712032918215528,1.5850608941045057,0
0.8787130141623758,0.5936920300909173,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,0.5644489656982895,-0.5193248823201031,-0.6559695208720935,0.3815664164965307,-1.286344307363308,-0.6942797546493096,0.5479546581812953,0.6554640120804032,0.22925340830307742,-0.07304795044193274,0.5278645296370186,-1.0024500295608347,-1.5243906810418386,-0.41158136012182744,0.0458992339724225,-0.5618149588932584,-0.5691238070769333,-0.09463777302710712,-0.5566704711695901,-0.8151232831568466,-1.173191536414924,-0.8536640819913697,-0.8779669416445838,-0.46565035650739317,-0.7786451068158564,0.8151232831568466,0.5566704711695893,-0.48105256270404034,-0.10937746679115769,-0.44594355378095224,-0.6512357844370638,-0.8185181077439823,0.4475901695294441,-0.7910682597479163,-0.6516131881728072,-0.35630847989348147,-1.1644891896302574,-0.9381911455531051,-0.6243401071837319,-0.944186652494511,-1.0407926936620688,-0.12818317219668063,1.1099319721622063,0.7374113588002092,-1.136704559054746,1
