player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2385166871637046,-1.4419614816545723,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,0.19181546951116127,-0.19541498984647596,-0.29545367807657696,0.5855739309965051,0.3758523647315823,-0.27876542665996157,1.2681997567964924,-0.9102440065061592,0.15346409583239232,-0.1041029168373143,-0.8168334618697568,-0.8509552980395702,-0.45371794383804565,-0.09441734232987781,-0.43167000580033693,-0.46338068176046043,-0.5699446592260943,-0.7279513648365089,-0.3920901182240855,-0.06571951181394813,-1.8352291869315513,0.8105473245159642,-0.6668004447216834,-0.4211011385782223,0.3920901182240855,0.7279513648365081,-0.2582324537235989,0.19081952690966666,0.900502637032502,0.5116092600824467,0.2909201075607231,0.8256500952063961,0.18764225758709038,0.6218547041523672,1.4420133285685155,-0.026493508941193386,-1.6969572021918669,0.1876261533306929,0.585833368751077,0.2622871218583729,-0.5088613263982832,1.3568776040291806,1.2384340518261547,0.2860364732784985,1
0.8016122270906633,0.4133176682906843,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.424544933547825,-0.6943490651242283,0.46257736798391114,-1.1471638494126535,-0.6839943226619463,-0.1442824022596126,-0.13843806323172222,-0.038355841729106714,-0.35861307566387984,-0.10159301607846219,1.183608485466345,0.6455256206386858,0.6034298830640554,-0.13453748933186915,-0.06268859831801991,0.62230928411721,0.28897172215360867,-0.01835909107355938,1.6325091290815754,0.8035682217252603,0.055233882993084245,-0.010562275072241471,1.1015343629386953,0.41420053941901364,-1.6325091290815745,0.01835909107355796,0.577342954953057,-0.10937746679115769,0.06352257247278678,0.020630241285320403,0.2738518273252659,-0.08799472517957138,0.10608304780917345,0.12354118106860354,0.139780294854656,0.5008703430854462,-0.17942508891434333,-0.6790794056453779,-0.5811310542328463,-0.14386762583630988,-0.857816301083085,-1.3595243465075295,-0.8769950965056176,-0.20882997275045564,0
-0.25209852955608386,1.109047349520155,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.3518609237531332,-0.3617263482723934,-0.191296740449945,-0.32699198043353456,-0.1227674903079891,-1.3483062867194315,-1.4973173984223243,1.5165389407495855,-1.5397615338465453,-0.9069092429021769,0.8036275327003666,1.1327281991701936,-1.064299283784025,-1.1043453067099498,1.6474000016170458,-1.3570046858480518,-0.440289083792874,0.8686312511301267,0.23455420748543962,0.8114174089964893,0.9488062343835956,-0.41768140938530196,0.7345358776782495,0.7491698375209637,-0.23455420748543962,-0.8686312511301275,-1.038102835155144,-1.0850176963188372,-0.30038180342274146,0.5632912620610914,-0.05044549714841698,-0.9701345517591269,0.5138790966987595,0.12354118106860354,-0.8523972546416179,0.3898463742377325,0.4275877563966659,-1.0166384128255321,-1.047916823426415,-0.7361766328910565,-0.2233527107470814,-1.1125787146405561,-1.1553410370755877,-0.7036964187794109,0
0.030604356373531493,0.49062096620506923,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.38197130961164594,-0.16578985867872228,-0.68155588370685,0.3873529130313436,-0.6330174795586402,-0.42685852297786225,-1.7459515000068964,1.0895246961878153,-1.4381540889766982,-1.1163996510200223,-1.8310921114152217,-0.9908845761299917,0.9382698103462418,0.45557704014068423,0.6302703479228714,-0.1293605098403806,0.11666024437106196,-0.00449727464846259,0.004530982273630621,-1.3559421528355944,2.8829952725395738,-0.8640158394436191,1.8360099811687494,1.6238622057686083,2.3761187109719772,1.3559421528355944,-0.00453098227363133,0.5216379277079463,0.7161642658861095,0.33645085439443295,0.21443774870523882,0.2567835470898098,0.25856020669096863,-0.38327221085833024,-0.4301405112466897,0.2638024885416898,3.3597375409140704,-0.5588081172337243,1.136440659999233,2.051022033164225,2.783831180462863,-0.033013633646279864,-0.7833178721512579,-1.32234860141757,1.708777505611744,1
1.4698190483788447,0.8771374557769975,-0.15484123025532542,-0.13478617003801185,0,1,0,0,1,0,-0.3188766245909836,-0.20649290416374969,0.5593827137788417,-0.5141832470925041,0.6443165134230482,0.23856420733503664,0.0963008740996681,-0.3643699085602142,1.9687348631817545,-0.3585103737884345,-0.11325431414478883,0.1360342071875695,0.23271708948874023,-0.42643603521873025,-0.12317603177378386,1.977151599368849,-0.9862545954786593,-0.18732095139319488,0.010024599876957354,0.17559215780023885,-0.5599985715068041,0.3767140898883293,-0.7044798293854444,-0.49362878844256547,-0.03564629484309978,-0.17559215780023885,-0.010024599876958064,-0.2582324537235989,0.11577027848446049,0.7549408866742913,1.764897808064586,1.178470679804488,-0.7180946013078251,0.2692014673650073,0.2896456887631914,0.9459245538203791,-0.6371253376036178,0.12408133374116129,-0.5969704579529088,-0.840456481562607,-0.9561771212256767,0.4428340591057229,-0.7010026615289333,-0.7099875321636356,-0.5799798072721716,1
0.9044132765196139,1.2378861793774645,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,0.02318856678747634,-0.5920036137852022,0.19350527911511192,-0.09920064193564308,-0.13171134421004418,0.5655211649267978,-0.833943530403768,0.2547316948748329,0.880073426849293,1.035187204920548,0.7623794266732529,-0.7370665614263691,0.40290554536403267,-1.076894430541429,-0.34200182233694465,0.5691215638429291,0.4082129210895112,0.8063022000563537,0.24011390447808975,-0.38379247250573284,0.06580446702045392,-0.6919056093748074,-0.6245912215292618,-0.9472536004431538,-0.24011390447808975,-0.8063022000563543,0.8280155775560533,-0.7097714541928067,1.5282376854522888,1.0801112818475405,1.2979486414526862,1.424244977528238,0.5954383064766764,0.2342775195316623,1.3800022317249987,-0.19302946221276363,0.35171115073279,0.8718673841012752,0.3394742127878045,0.05920974801103089,0.7600658542737248,1.0276167615398821,1.2941032399401495,1.2139110595827887,0
-0.9203053508442651,1.289421711320388,2.452269505856255,-1.6014324776621007,1,0,0,1,0,0,-0.6469689866984278,0.3807938949773599,-0.822280879298011,3.1243657739978388,-1.0707561904610863,-2.121718837417302,1.3610762446635547,2.638191940413023,-1.5875071214924275,0.9481348520792472,-0.6288879808587643,0.044594410003517576,0.7164396007892211,0.7744910315730402,2.880875167068699,-0.9330430124718343,0.9566143009138549,-0.35309833577675115,0.4316262532639202,-0.36726020632542794,-1.1187473372757764,-0.735003732310488,1.2325571716744312,-0.33230665103991863,0.4728533756406138,0.36726020632542794,-0.4316262532639209,0.7166055230658329,2.667444724941468,-1.6069330893092284e-4,-0.4832692780064673,-0.10165033785478751,-0.15100471279239655,0.8401159358104279,0.6772228733838963,-0.29429738304996345,-1.1644891896302574,-0.9381911455531051,-1.0531312784666302,-0.3477381696360611,-0.44848368660732285,-1.0798785577006862,-0.28942660841731066,-0.48731077970765985,-0.8274130302866491,0
-0.020796168340944693,0.4133176682906843,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.3255540475333941,-0.6943490651242283,0.46257736798391114,-0.18789203091048115,-0.10711574597939269,-1.5007702150084463,1.1146465027674148,-0.584681676948787,-1.6148643176090587,-1.2504628891889227,1.2894550184095057,1.5856090112318855,-1.0043519581791003,0.8519461251876782,-0.2138937704327656,-0.9998175251129364,-0.8579150586195573,0.3637290563372595,1.3979208031972914,1.0833208740725364,-0.676426380026117,0.5843368278927702,1.1901755676050463,0.788075923447201,-1.3979208031972914,-0.36372905633726016,-1.0102503215325889,0.5660657690356972,-0.50962681956267,-0.5349512799851129,-0.8697229484503528,-0.2770246880180474,0.5954383064766764,0.4557501964577793,-0.9144083514851348,0.6396503041450882,-0.8623145398892288,-0.934529465133063,-0.5292659687668935,-0.0592520533999176,-1.2702176348014877,-1.5241547677521787,-1.211010225189582,-0.3944048900113141,0
1.110015375377516,0.026801178718756015,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.34411449859924853,-0.194863462596599,-0.4001058925245282,-0.16236425777588057,-0.06399026245025044,-0.02438509738538309,-0.11832937936388528,0.2789377568947395,-0.11695775654057487,0.38373407521613295,0.6235331828660939,-0.4421039037441935,-0.5739989518200943,0.46087479178463464,1.461967670678399,-0.20187852986076096,0.8333926581030539,0.9635369672649778,-0.3471945350124867,-0.25863368266248993,0.6250405440911329,1.0817162935295295,-0.04298328211986034,0.3079779146848117,0.130082635415577,0.2586336826624906,0.347194535012486,-0.007559831120602114,0.641115017460903,-1.4011925405067138,-1.2714198081808024,-0.9379960693921812,-0.5920746260821743,-1.5251011477491712,-1.592872065108806,-1.1624527388592034,0.7506742729928018,1.2622304186993043,0.5525548097416701,0.4432043837197094,0.549980068142106,0.31594134103852145,-0.12479618717266176,-0.26463402725168356,0.40975308478573785,1
1.2385166871637046,1.4697960731206219,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.571255364673633,0.19181546951116127,-0.3361399854376369,-0.20286973351957077,0.42912011159186164,0.30430153351514155,0.012257693008933184,-0.16904221444695317,-1.5306738667733186,0.44084607007055227,-0.416745605944251,-0.09317314241637203,0.3292422948880948,-0.45670404968266287,-0.08386889918553467,-0.5180652452417502,-0.6012678393424659,-0.9540296664419412,-0.36119580761071546,0.23115255077283092,-0.4733779257774974,0.14799772229564648,1.5718768443110334,-1.1917614966983938,-0.3896345842273391,-0.23115255077283092,0.36119580761071474,-0.3139374809687093,0.11577027848446049,0.6275743551108558,0.24027874969456073,-0.01630893667750248,0.41608517572303205,0.758556726032511,1.0648000580046022,0.9459245538203791,-0.4150773999081907,0.19995793940503753,0.1876261533306929,0.9877877811122063,0.38074892326932136,-0.6992004034990842,0.2044646553166367,0.3477270420022505,0.47161139053935697,1
1.2385166871637046,1.109047349520155,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.19181546951116127,-0.3617263482723934,-0.191296740449945,0.39619939409298316,0.29535767961308645,-0.843907193148618,-1.572878530366702,-0.0445434497068447,-0.94499539352844,-1.326134062850934,0.0730099131827012,1.364393443855151,-0.5600821742364623,-0.2675604352055803,-0.4140720386080968,-0.37182980683936934,-0.7075982616737552,-0.10086982058087872,0.19961827368027837,0.6138459858018765,1.8907889741325847,-0.3552100778823095,0.9079277391211333,1.03320725070357,-0.19961827368027837,0.10086982058087801,-0.3974950218363748,-0.03432821836595151,0.74584327727690225,0.3953247556304958,0.22264698661889537,0.4790951633358572,0.758556726032511,0.8986955503100138,0.9459245538203791,0.05677446769459199,0.8828473903799233,-1.554908181031724,-1.4628375071540325,-1.0915620371239039,-0.5723076854318833,-1.6887851889968277,-1.823371294443516,-1.3222794763156045,1
1.2385166871637046,1.289421711320388,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,0.19181546951116127,-0.822280879298011,3.1243657739978388,-1.2922481779456862,-2.2670564633256975,0.3480718261705218,0.5563358145184251,-1.3120179649001265,-0.14462142784609291,-1.2089914654474136,-0.16566546324250692,0.5891085814839839,-0.45187601914379166,-0.48409916618090093,-0.26925836096261435,-0.043729556918434595,-0.41803451505104383,0.41113096936191074,-0.6337026228571595,-0.9355115413335784,-1.2485482824284238,1.5229938252903903,0.15201273874139407,1.1636187764741506,0.6337026228571595,-0.4111309693619114,-0.45320004908148526,-0.4846237089171882,-0.11842961547497735,-0.23777976860790415,-0.23819657973844427,-0.2140147004052217,0.5138790966987595,0.34501385799472056,-0.10826409251941274,-1.1089772052064004,-1.4693273852002382,-1.7464957256474865,-0.8793552956620708,-0.7700228618656133,-1.5240030709358887,-0.6186874509066087,-0.9326642846196119,-1.2604211705619852,1
0.2619067175886707,1.109047349520155,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.17160457946229762,-0.4768649810287978,-0.09061170074420077,-0.1840083785988379,-0.06194928377401448,-0.6234893797974851,-1.3224973618430504,0.11780353039745652,-0.7741827489268291,-0.930983133713883,-0.4761674939844835,1.1969737132283336,-0.2636273314618253,-0.10720288368216103,-0.1293605098403829,-0.6759682893622504,-0.6753488046367041,-1.2854881513645413,0.625495827724652,0.6035638366521824,1.7077756375102737,-0.29103620940452624,0.37559236311937827,0.550977007876564,-0.625495827724652,1.2854881513645404,-0.2582324537235989,-0.10937746679115769,-0.018355912103706302,-0.08273376267196997,-0.34060626115118536,-0.05648973137315825,0.02452383803125581,0.7879592118469556,0.6978801664463103,0.08453045990652028,0.8069707847160468,-1.4454295841084306,-1.3461410648556402,-1.1423313805857394,-0.6040308649486834,-1.6064699783745033,-1.6006945419875402,-1.2604211705619852,1
-0.3034990542705592,-0.1535731830814779,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.06649788450833415,-0.3431388425777702,0.16279408984011548,-0.4354868942190488,0.16719369863227257,0.07265571745191467,-0.1661976377797409,-0.2841746272113123,-0.27851781083742544,0.2133682518412653,0.2494225497329462,1.4817783558578745,1.2137232939244735,-0.46317619087169737,-0.7903359824320856,-0.42781578208590715,-0.33461571983056604,-0.2426483829629046,1.240594943021994,0.7905619868667512,-0.23169833144860277,-0.40170264332509636,-0.049170424782940564,-0.62004596273172,-0.5611604486505568,-0.7905619868667512,-1.2405949430219947,-0.48105256270404034,-0.7848207026180125,-0.20940570944885942,-0.39282577454383927,-0.4942207832702994,0.2270552128845555,1.9003856629233515,1.2862727349307197,-0.5423417704240322,-0.24854144663662048,-0.4070549059059717,-0.10431677179808911,-0.11434528503927678,-0.3469449996836519,-0.12818317219668063,-0.20711139779498602,0.18071947766026855,0.22417816752487937,0
-0.6890029896291251,1.3667250092347738,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.2964804436155174,-0.4128990739419065,-0.11896553376478392,0.3908475178051733,0.319953277843738,-0.4281565809973005,0.3804323699272167,-0.3004344168119724,0.2711584781326588,0.08561995112578168,-0.007202597691427047,0.031027322580837124,-0.6185910146893878,0.3170023956932218,0.2843372967303017,-0.2512561649308419,-0.44378510470157884,-0.83882515761197,0.8221130942085976,-0.022726704878490354,-0.2045893257848672,0.6964354742240999,-0.6154589224387618,-0.5445799087624188,-0.8221130942085976,0.8388251576119693,-0.7038726716844818,0.04072103005925432,-0.6824813981130464,-0.44450777652248397,-0.5112890635057554,-0.9386295579527137,-0.6279498401920818,-0.319404172783631,-0.5423417704240322,-0.38732140769626244,-0.6346847228976005,-1.4545528005187045,-0.944186652494511,-1.0915620371239039,-1.5874494299694895,-1.0302635040182315,-0.8213259083916238,-1.5078543935764617,1
0.44180855408933456,0.05256894469021735,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.23498503600326887,-0.438485436776663,-0.1102857889625646,-0.2006745132716574,-0.09548873590672108,0.05971186147568415,-1.4623732355439818,0.7609490412671651,-0.1182978542941764,0.38406714072224546,0.278069864855841,-0.08396240236625284,0.9024186457478346,-0.5872380561692502,0.9382524846340753,0.22103229134155752,0.5614151121757293,0.3699083794759778,0.012383503443245562,0.81865528102686,1.4188709660193453,-0.09738956902342509,0.37898460569614756,0.048806493456759026,-0.012383503443245562,-0.36990837947597854,0.605195468575612,-0.7097714541928067,-0.6369933511261053,-0.09565426316663046,7.593435579547688e-4,-0.9071245641463012,-0.709509049969999,-0.9284540343304539,-0.6663639641110671,0.9727222106882286,1.6416134470186852,0.6346637574341392,0.4821031978191731,0.6176725260912207,0.28421816152172197,-0.28942660841731066,-0.32030321536567735,0.5334696962929761,1
0.004904094016293398,0.15564000857606544,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.2780139698017264,-0.2849672597681238,-0.2520549540654803,-0.067357416377254,-0.019018785044150034,0.10605737568195711,0.6801249833085533,-0.37690010163896,0.31534421408485414,-0.07492820235224341,-0.3176577609924306,-0.729615530428892,0.0012947505352295294,-0.2108951884646913,0.6762328174021363,0.13056036777948762,8.401996375431242e-4,0.513835114248652,-0.9428627094306623,-0.14618166312931954,-1.1447630540757632,1.1947838310134558,-0.29654826314546756,0.09823062415339263,0.9428627094306623,-0.5138351142486527,0.38237535959517033,0.26586877533487285,1.555530513644453,1.7390568070752632,1.7246556473391115,0.2270552128845555,0.35076067714292497,0.12354118106860354,1.069946747507413,0.11228645211844858,-0.8623145398892288,1.127317443588959,1.6620338921695847,1.4130589069933075,-0.0647368131630805,1.6861384465184783,1.2384340518261547,1.0901944480755505,1
1.2385166871637046,0.23294330649045036,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,-0.6469689866984278,0.4302190216377503,-0.5920036137852022,0.19061203084770548,0.21019201111646588,0.18355950583739783,-1.7178060885439779,-0.32399190035748554,-0.2871008119880339,-0.8306112750130986,-1.3728584982783514,-0.21514953076206267,1.3776445842935765,-0.28267798393037974,-0.5538476638351697,-0.1743668296584756,0.45994200544350916,-0.03748537772129113,0.8763442106275502,-1.1625858176247739,2.1062026713069084,-0.11014338026754722,0.21725457998795777,1.5781728653287377,1.7481861094233682,1.1625858176247739,-0.8763442106275509,-0.3696425082138195,-0.6347222057676005,-0.45504116317834126,-0.4703487775118068,-0.27233314020935756,-0.5290646384693491,0.35076067714292497,-0.04256332662598434,-0.4183195767369984,2.4437897979204335,0.19995793940503753,0.9722227646142934,0.9488889670127426,1.6161362808406496,1.0455744699249259,-0.7833178721512579,-1.266679413303576,1.3376276710900281,0
0.8016122270906633,0.9029052217484598,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,-0.005885037130400375,-0.5664172509504457,0.025696879605538233,-0.06618818488432694,-0.02438509738538309,-0.7309686942114101,1.0017823176206584,0.1928110361506021,-0.5726206097139677,-0.7140592809588088,-0.8882171167449614,0.6756466159515531,-0.44766257477085997,0.1533118691583662,0.029031697178815624,-0.11978321075939993,-0.37982306140324607,-1.0827475017179835,-0.13756642077256032,0.5691305929880912,-1.221393204878989,-0.23440508976731161,0.6547985199702759,0.5574887440887795,0.13756642077256032,1.0827475017179828,-0.48105256270404034,0.04072103005925432,-0.2821865846279648,-0.22485926811324272,-0.2552648599739003,-0.49755964466293656,-0.38327221085833024,0.12354118106860354,-0.046252995675895824,0.8894542340524437,-0.9381911455531051,1.1638103092300558,0.8451587960808378,1.0915197317350172,1.1407440084753266,-0.12479618717266176,-0.2089648391376897,1.3376276710900281,0
-1.0488066626304537,1.7790092647781635,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.5586364276695006,0.05516953109714072,-0.2210013526812325,-0.28908853188828276,0.5291327677719437,0.2658429617363047,0.7045895596602414,-0.5618195258172762,-0.38374971231329574,0.5041457095949771,0.0710480057807029,0.43294865406676497,0.016421384232348218,0.9163418286230998,0.18529354169808848,-0.2236060800333177,0.41572450628305646,-0.11769039129739411,-0.5860329100839196,1.171710631808875,-0.06415097608539859,0.9567379331799527,0.2998961664784048,-0.2688430247936319,-0.20726764768548023,-1.171710631808875,0.5860329100839188,0.7166055230658329,0.04072103005925432,-0.3640650692044592,-0.4186667755331612,-0.23819657973844427,-0.4660546508565234,-0.709509049969999,-0.5408768497097485,-0.23228628620644656,-0.27629743884854874,0.5034643620605421,-0.8615437338508666,-0.5940973255993336,-0.6515610604546642,-0.857816301083085,-1.1125787146405561,-0.7656567202776299,-0.7036964187794109,1
-0.09789695541265715,-0.3854830768246345,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.04707254852885811,-0.4024489945702387,-0.3361399854376369,-0.1768304991129128,-0.3634276836895903,-0.17285307215949763,0.6354260313047638,-0.4919646332650085,0.6298365182751297,0.2660834671993726,-0.4416719671039691,-0.925037905278594,-0.19831720816773032,1.1802093692647215,-1.5238219185743733,-0.1659833942131302,0.8218008249056737,0.4412362922564749,-0.7768887630270574,-0.4911325578708816,0.295675931272563,-0.8512944479878576,-1.0278049239370446,0.4554220325604661,1.0049765482585329,0.4911325578708816,0.7768887630270568,1.1900982546492709,-1.3852146900196616,0.23637715102316323,0.11107374474794844,0.4445346296798359,0.1325402314653172,-0.8726274695258333,-0.6516131881728072,0.3258135853852078,0.08453045990652028,-0.9381911455531051,-0.6334633235940058,-1.0219842806934394,-0.8038690908401701,1.0138512904081252,-0.4540570296619595,-0.7099875321636356,-0.45626319576493324,0
1.4441187860216065,-1.41619371568311,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.4703038686405733,-0.07566168653330448,-0.15703544559434116,-0.29545367807657696,0.4100219945064339,0.17014372498431518,0.8950127648190679,2.214984009906144,-1.1871344284158765,0.7018550888981911,0.2925086985578518,-0.14654907994734032,-0.8927798219235221,1.1548844508897385,1.1143559210245915,-0.7115623132095134,0.18564941789252265,-0.002950451834638833,0.2430696413654208,-0.440948977121442,-0.09059010076668242,-1.9237977674895093,0.9078010309155938,-0.76407416033269,-0.3831561759786262,0.440948977121442,-0.24306964136542153,1.6357384726101538,1.6918044954137887,1.4281639820810177,0.7700192699756713,0.8200367948598906,1.6132749403667133,0.4323198869208419,0.34501385799472056,1.13195784435093,-0.026493508941193386,-1.772833807855743,0.2879815338437111,0.7284623537824456,0.34690269429476517,-0.4136917878478824,1.439192814651505,1.2941032399401495,0.47161139053935697,1
0.8787130141623758,0.5936920300909173,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.27568808148829627,-0.4001058925245282,-0.1247520302995968,-0.2006745132716574,-0.11561240718634504,-1.1959824204113765,0.17958952065571487,0.5454608919429336,0.28984901719808687,0.1615355501484068,0.5285924408489057,-0.2844915764293858,-0.9620372742494654,-0.37616248733259355,0.6874119924102766,0.10695814481081606,0.13506317976103607,0.454702424768406,0.26996871572628706,0.7017863599315294,-0.6233235752860644,-0.0548805537215337,-0.28550945723965665,-0.07814121943058881,-0.26996871572628706,-0.4547024247684067,-1.038102835155144,-0.6347222057676005,-1.0099953364190213,-0.5478717804797735,-0.47715250303484213,-1.222174502210428,-0.6279498401920818,-0.8730858650989243,-0.9144083514851348,0.77843026520473,-0.482931511569848,0.40658334717727845,0.31354167005482897,0.17767154942198057,0.47455723862252236,0.03983423407198747,0.18071947766026855,0.5953280020465953,0
-0.5348014154856993,-1.0039094601397194,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.014607118305763387,1.5572508643343463,-0.6588456604628262,1.294491821035279,0.4979359704946343,-0.7019788229868419,0.37999759997096433,-0.4186152559716512,0.6241731206542463,0.08646689666826482,0.49450580417567463,-0.8923131554751417,1.0348832992052006,0.3127406157725374,-1.604701811009583,1.1529600880701858,-0.26285535512740243,0.18286856865026183,0.4930801176436292,2.010161840330308,-0.20826194794371172,-1.040309484604601,0.3000378693640576,-0.3690382941067605,-0.4930801176436292,-0.18286856865026252,0.939425632046274,0.26586877533487285,-0.054746349693259644,-0.8708842928463041,-0.42594766232847037,0.41608517572303205,-0.05703537174666111,-0.1532996650890431,-0.10826409251941274,0.6396503041450882,-0.9381911455531051,-2.448983389238618,-2.435307859640635,-2.2084875932842825,-1.4922798914190887,-0.20711139779498602,0.013711913318286572,-1.6934293108373202,0
0.23620645523143258,0.2587110724619126,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.8236341047562825,5.9687405679932635,-0.3617263482723934,-0.16815075431069346,2.400338970197056,4.720329397654844,-0.7989131297897065,-0.8748028495070284,0.9516508017065409,0.004781196678738525,1.0197196932978478,1.6418874543173758,-0.8084824757333956,-1.3283211993096158,-1.414005450086278,1.1727382113242355,-0.5823742378724804,0.792420314666427,1.233103646290187,1.0163614779638186,-0.2163347365444095,-0.21582525420208276,-0.12244972248450726,-0.5839314135068798,-0.5520413378708322,-1.0163614779638186,-1.2331036462901876,-1.2887754577581405,-1.3852146900196616,-0.46413877257572894,0.17567624722125458,-0.06751377738387422,-0.18250970659880966,-0.30171300108041293,-0.8177176958673952,-0.5423417704240322,-0.24854144663662048,-0.2553016945782196,-0.1681792866700104,-0.2051091846046925,-0.4146374576327655,-0.12818317219668063,0.12214944469431245,0.7374113588002092,0.47161139053935697,1
-0.9203053508442651,-0.1535731830814779,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.43312638202953796,0.16279408984011548,-0.4354868942190488,1.136056903292319,0.6696579654140921,0.739754730630521,2.3162224212063345,-0.22436534148603157,1.0989778373054655,0.32160557439944687,0.8169755933967766,0.29299926519637576,0.8559416525236637,2.9341575707568244,-0.7498636387426706,0.841944855039789,-0.3008416066875231,0.2181716668474233,0.8978772664439514,-0.1734001466197371,-0.23971332050327435,-0.4468257022679084,-0.6497900521313689,-0.7118162725254287,-0.8978772664439514,-0.21817166684742473,0.8837206048011639,2.892592470217086,0.2545723698179399,-0.18609776662925942,0.15437386567706757,-0.024984737566746233,0.6769975162545934,0.6218547041523672,0.015758101167622184,-0.19302946221276363,-0.2553016945782196,-0.0951935553878152,-0.30883935553659736,-0.5330992590437151,0.09387908442092041,-0.12479618717266176,0.3477270420022505,0.22417816752487937,1
0.2105061928741954,0.8771374557769975,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,1.0029690188199216,-0.42569225535928473,-0.11607228549737747,0.7942834361199336,0.861056438918071,-0.18157079123569292,-1.6025991497357281,0.45900291800530574,-0.27898613587586285,0.11737391763973254,0.2923325660244992,-0.014102963671868684,-0.5133133774521303,-0.42565723369342473,0.5158850546591305,0.2506438729322876,0.7604944944473411,0.9277639406103714,-0.5214382267650228,-0.26041807342677215,1.7732035548194802,-0.10905763743461083,0.6254264447868505,0.5898830141524924,0.5214382267650228,-0.927763940610372,-0.6481676444393714,-0.6347222057676005,-0.8644335860608106,-0.4961897785011287,-0.3747428216220998,-0.5605696322757617,-0.46483142063624716,-0.8730858650989243,-0.8523972546416179,-0.1375174777889068,1.9451198696741894,0.534308376921121,0.39133929825375646,0.6345956405784983,0.6014499566897238,0.03983423407198747,-0.2089648391376897,0.6571863078002155,1
0.44180855408933456,1.289421711320388,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.2810198135785862,-0.23498503600326887,-0.822280879298011,3.008635843301581,-1.7791541973174771,-2.5058573625105685,1.3567208934151873,0.611709023248108,-0.3518865688809696,0.037221612327847896,-0.49062296008624423,-0.223733104194388,-0.39534453346243076,0.989071486443524,-0.4104261007547159,0.9170463567158177,0.1127266040051376,0.5094273645690883,0.2567889334467663,-0.5598254073642694,-0.8982848531617067,-1.2507456895433822,1.4025838768160275,0.061493773972138656,1.1351905463555898,0.5598254073642694,-0.25678893344676695,0.577342954953057,-0.6347222057676005,-0.9099216330477515,-0.354064273059855,-0.2894014204448148,-1.033144539371952,-0.9541866793037505,-1.149926711256571,-0.9144083514851348,-1.0812212129944723,-1.4693273852002382,-1.7373725092372125,-0.9182541097615345,-0.8377153198147269,-1.397110352868688,-0.5363722402842841,-0.8213259083916238,-1.198562864808365,0
