player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.341317736592655,0.5936920300909173,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.3094134620330332,-0.6431763394547153,0.3815664164965307,-0.7960574185097282,-0.5328431917172152,0.8238922349519552,0.39724694122768983,0.9830050353201488,0.1877247102736077,1.0780745269563403,0.8632834515594101,-1.049456424083028,-0.0155863010442372,-0.2232056479139505,0.18413711226631724,-0.07566489377291645,0.36708036629901275,1.2514376093443502,-0.06374491962016399,-1.1612158568170452,-0.7688364117994445,-1.158760774434022,-0.32863198603247024,-1.043167153488402,0.06374491962016399,-1.251437609344351,0.18740776423728422,0.04072103005925432,0.8459169806481733,0.821701271954316,0.7517636739180628,0.8571550890128092,0.9216751455883455,0.34501385799472056,0.38782468222872474,-1.2200011740541141,-1.0140677512169813,-1.262965255902942,-1.5665676780859363,-1.5654092427677009,-0.6992004034990842,0.4514102871836102,0.45906541823023866,-1.569712699330082,0
0.9044132765196139,2.3201323501788633,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.02318856678747634,-0.7071422465416066,0.5927735400172011,-0.4395669100812881,-0.4402743038309449,0.1887514429939739,-0.7905939906065294,-0.5731989025184934,0.4479849417268693,0.2648244492497904,0.2916970415240689,-0.16800461269757744,0.5369173550385387,-0.9735549324608886,-0.3216271373539604,0.7300668586815456,0.4719222747971487,0.4513710056427588,-0.04982429368856782,0.27401801864759245,0.10982910383691977,0.4603778465818356,0.11872304516328609,0.1164554950640666,0.04982429368856782,-0.4513710056427595,0.8001630639334981,-0.7097714541928067,0.9641859028142197,0.6278937645343975,0.9224464762726329,0.9201650766256344,0.2692014673650073,0.06817301183707392,1.0079356506638961,0.3898463742377325,0.27583454506891375,0.5160619441005718,0.6895635396829819,0.7022880985276131,-0.0647368131630805,0.03983423407198747,0.013711913318286572,0.34789477903211874,1
-0.020796168340944693,-1.0554449920826439,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.35172029105948316,-0.579210432367824,0.057522610547009106,0.12079695862464888,0.2260428118721595,-1.2503371861451236,0.18143676070733805,0.05393984620107593,-0.9956697354908122,-0.6154135705954743,0.40890181094284095,0.6212574907061879,-1.0535032774880586,0.46614582713618974,-0.04976403766661768,-0.8281394509003441,-0.6347020074776006,0.18286856865026183,0.3763264807979944,0.6859762321010491,0.21794700850285448,-0.12374563538186795,0.5239166738878887,0.18040480666752878,-0.3763264807979944,-0.18286856865026252,-1.0659553487776992,0.19081952690966666,-0.6187981323313287,-0.5478717804797735,-0.8185181077439823,-0.40304466324369825,-0.05703537174666111,-0.1532996650890431,-0.9764194483286528,0.5563823275093027,0.12408133374116129,-0.21379536872138252,-0.24400799870415715,-0.025405824425361403,-0.2550758902638815,-0.5363722402842841,-0.4316415915936655,0.038603250264021984,0
1.4441187860216065,0.5163887321765315,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.4703038686405733,-0.07566168653330448,-0.7583149722111197,1.0643730076044513,-0.8590650364872796,-0.8807591085071582,0.9292786944192392,1.0267360850865843,0.31036173024960856,-0.12376898364078165,-0.1770552566182856,0.2853175969397312,0.028944736351051204,1.3670705115655066,1.274332789110145,-0.8188499656104822,0.4619551956917084,0.16213554239376116,0.2246519615849838,0.16633209230480636,0.07377610171420386,-0.13262888536000175,-1.247140128279621,0.6252707763352557,0.38847430508059494,-0.16633209230480636,-0.2246519615849845,1.9142636088357055,1.9169522406894068,1.5282376854522888,0.7829397704703327,0.9565830367435462,1.7707999093987767,0.2692014673650073,0.17890935030013266,1.3179911348814817,0.3898463742377325,0.27583454506891375,1.2915353389738984,0.3394742127878045,0.5838262971166633,2.187608932529733,0.03983423407198747,0.1250502895462747,1.275769365336409,0
0.5960101282327613,0.4133176682906843,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.12799417358548257,-0.6943490651242283,0.5146558367972272,-0.6818010648125379,-0.4961733907187893,-0.07159527403033118,0.30096853099169146,-0.3935401817339998,-0.8735093108016563,-0.5770947325256701,0.6526500620612483,0.5916054583538155,1.0972597843745566,-0.26599499227456336,-0.17597005284993045,0.09679813069242556,0.27021050356510473,0.3210111268130686,0.5717619163874247,1.1959240192907705,-0.6795566980993042,0.3611496794775302,1.276038094185572,1.0140593805789733,-0.5717619163874247,-0.32101112681306926,1.106540713781605,-0.18442671521636386,0.22727954162577424,0.09815324425328795,0.13730558544161034,0.5106001571422693,0.10608304780917345,-0.04256332662598434,0.2638024885416898,0.6118943119331598,-0.9381911455531051,-1.235595606672119,-0.892321567028559,-0.39771434314548676,-1.1433249167342867,-1.3595243465075295,-1.32234860141757,-1.0129879475475077,0
-0.020796168340944693,-1.0039094601397194,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,5.64893092489662,1.5572508643343463,-0.6588456604628262,2.9829393930739525,4.853592820795464,-0.518848187237009,-1.3667631720820714,1.4001761803425903,-0.21512937698156648,0.9367437698099734,0.20074782242270622,-1.3242477793047531,-0.10001958769189484,-1.271257994859695,1.4305371158521105,-0.0849688521715022,0.9552947342085272,-0.06904425348519842,0.3422733367180179,0.6215326409914531,0.6024069947011017,-0.47653590375017585,0.20637224998700457,-0.2851534037613002,-0.3422733367180179,0.06904425348519772,-0.17467491285593337,-1.2351161931692491,-0.30947941282012914,0.44700675760914055,0.39332978897346543,-0.5290646384693491,-0.709509049969999,-0.762349526635866,0.38782468222872474,-0.3318094232724056,-0.5588081172337243,-2.7682959635982227,-2.5001392164730754,-2.2931031657206744,-1.9681275841710915,-0.6186874509066087,-0.5429799678216537,-2.3120123683735136,1
0.23620645523143258,-0.9266061622253344,-0.15484123025532542,2.505177183685348,0,1,0,1,0,0,-0.8236341047562825,5.9687405679932635,-0.68155588370685,0.4336448853098467,1.725931180924437,4.255248994747979,-1.5901043606006133,-3.3603899046594723,1.5383372373085993,-0.989553475152825,0.7236229687328987,0.5617601044252718,-0.8882344559768665,-1.3132667266856637,-1.5631983415382316,1.3117545653056393,-0.49191824294544484,0.7658366635676649,1.164294698531354,-0.38855952469070976,0.898878181292599,3.046262820579194,-0.7847717049992156,0.849045195166894,-0.19305485552370863,0.38855952469070976,-1.1642946985313547,-1.2887754577581405,-1.535313186870074,-0.6187981323313287,0.09815324425328795,-0.10165033785478751,-0.49755964466293656,-0.38327221085833024,-0.8730858650989243,-0.6663639641110671,0.8339422496285867,2.8556391376407038,0.023408257945752128,-0.38663698373552574,-0.0423289389126401,-0.0647368131630805,0.6160407084282594,0.45906541823023866,-0.20882997275045564,1
0.2105061928741954,-0.6946962684821769,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7100636717190902,1.0029690188199216,-0.6175899766199587,0.29766221674174387,0.41121777532108655,0.5413136619196015,0.06702434930709018,-0.511685268853711,0.13074510653271754,-0.0227927822404147,0.4314089370101195,1.2908259747366877,-0.16839682742639633,-0.5970605545047011,-0.4132444679733609,0.37542084095306955,-0.11345771703538696,0.5738643007198088,1.3634784946753398,0.40825130337297294,-0.6897748603762474,0.2883248534027183,0.19852879909273452,-0.0817111517154433,-5.859507522751031e-4,-0.40825130337297294,-1.3634784946753404,-0.6760201580619267,-0.5596729573423944,-0.6278957417287164,-0.354064273059855,-0.3747428216220998,-0.18250970659880966,-0.13859458152457876,-0.7069813574043363,-0.8523972546416179,-0.7481493064513315,0.04820472807728505,-0.5969704579529088,-0.41256952646850126,-0.4146374576327655,-0.5405845059150832,-0.4540570296619595,-0.32030321536567735,-0.45626319576493324,1
0.5960101282327613,1.289421711320388,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,0.3807938949773599,-0.822280879298011,3.008635843301581,-1.1531482284226375,-2.0322802983967514,0.057404089200538334,-0.1014279965324415,-1.485858560491463,-0.08264087389298569,-1.2066416952014178,-0.06833406297249872,0.6445573377620343,-0.9615823607723276,-1.2177284595124442,-1.1433674344318123,-0.17185640726002646,-0.7575213218879331,0.3506288912831737,-0.440948977121442,-1.0406235483081727,-1.0806805303046452,0.8822444230793128,-0.058767382533598235,0.8291211689412867,0.440948977121442,-0.3506288912831744,-0.9823978079100336,-1.2351161931692491,-0.5824076947417753,-1.0388507992769007,-1.040405750804923,-0.024984737566746233,0.4323198869208419,0.2896456887631914,-1.1004416420156866,-1.1644891896302574,-1.317574173872486,-1.582277830262547,-0.9830854665939747,-0.939254006738398,-1.0798785577006862,-0.20711139779498602,-0.4316415915936655,-1.0748462533011267,0
-0.9460056132015023,0.4133176682906843,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.8459715576633873,-0.7711081536284979,1.6083036818768623,-0.3088314588364044,-0.5923198201658815,1.4339260549126633,0.4633087549714802,0.4800186293098527,0.6906914287658594,0.6989515080447022,1.0322479433576246,-0.3313832896496532,3.4677049123151567,-0.38813859207330614,0.47679811357833496,2.6368802476731372,2.1217394450468285,2.1388014211658057,-0.7133741297612541,1.4709808046781663,-1.024734527160629,-0.17706542507439435,1.6816057551755883,1.16279441273137,0.7133741297612541,-2.1388014211658066,3.863939562414569,-0.10937746679115769,0.9186978558272787,1.0542702808582185,2.2367040544028214,0.16404522527173035,-0.30171300108041293,-1.0945585420250417,1.1939689411944467,0.7506742729928018,-1.2416975682086098,-1.4089367184673323,-1.268343436656712,-0.6515610604546642,-0.9529858396334858,-1.1948939252628807,-1.545025353873546,-1.4459960878228426,0
0.9044132765196139,1.4697960731206219,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.02318856678747634,-0.7839013350458762,1.6459159093531461,-0.8958498657963051,-1.2541650089179583,0.7441543694594017,-0.04803813391798156,-0.6008906701570198,-0.24033689329673846,-0.7205028880471347,-0.4184543952947856,0.4928472653067686,0.8347424895091133,-0.9302537382046938,-0.8066360110550158,0.6438130326603736,0.18963570212711944,0.7520553775833569,-1.3166012534636966,-0.20069990541239954,-0.865973927234082,0.01084627663131657,0.9630736200600812,1.12183139531805,1.3166012534636966,-0.7520553775833577,0.911573118423719,-0.7848207026180125,0.391036510778763,-0.10857476366129187,0.15437386567706757,0.7626401075935709,0.35076067714292497,0.012804842605544792,0.20179139169817292,-0.24854144663662048,-0.8623145398892288,-0.23204180154193166,-0.1921429132382052,0.19459466390925928,0.1890486229713212,-0.20711139779498602,-0.7656567202776299,-0.08511336124321738,0
-0.38059984134227254,-1.0554449920826439,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.3025591139490107,-0.579210432367824,0.057522610547009106,0.9640064492997569,1.7263743039419013,-0.22421703555453634,-0.4634365944635186,1.2442970116868388,0.35584730394890274,1.119553549610787,1.9205361852612914,-0.5737352141749978,0.14383840843320286,-0.2970699825700834,1.3559168779996256,0.9727786930348388,1.3704796140034043,2.1938991741874005,0.4434998061064408,0.4555008888965903,0.33848308278190253,-0.3384300009081446,0.48386394980467784,-0.11746784484783006,-0.4434998061064408,-2.193899174187401,-0.06326485836571254,-0.4846237089171882,-0.7097742263052108,0.03355074177998182,0.4274663494443799,-1.1591645145976028,-0.22015379130249568,-1.0391903727935126,-0.6663639641110671,0.44535835866158957,0.35171115073279,0.10551720563822252,-0.08841274230630035,0.10997909147286698,-0.09645999267988113,-0.04248097655033679,0.18071947766026855,0.40975308478573785,1
0.23620645523143258,0.20717554051898904,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.8236341047562825,5.9687405679932635,-0.7327286093763631,1.0007215457215095,1.504439193439837,3.817000153547279,-0.5815848299807859,-0.3587115225097933,0.7457073140293173,-0.4695442258383476,-0.25809789662692734,0.10000460446073402,0.37700165599100827,-1.2532076257591138,-1.1557474104004826,1.4950431386161098,-0.7352081022131718,0.4121727869535815,1.3298662290760435,-1.1825507815298193,-0.4434824301306921,-0.6654595622137784,0.4829672932775735,-0.09469581229637845,0.7379464097451816,1.1825507815298193,-1.3298662290760441,-1.2609229441355856,-1.2351161931692491,-0.8735311954581982,-0.05689276168264715,-0.34060626115118536,-0.9386295579527137,0.02452383803125581,-0.5408768497097485,-1.1624527388592034,-0.6093693453916895,-0.8623145398892288,-0.97102233077416,-0.6070635969658218,-0.6007917169928287,-0.3819686083310823,-0.37174181903963527,-0.8769950965056176,-0.9511296417938885,1
0.4161082917320974,1.289421711320388,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.7479204827314877,1.6135147010953323,-0.822280879298011,3.008635843301581,-0.5690568034191699,-1.0842317847789116,1.5860784696581576,0.061093898755855726,-0.6886302494649789,1.1259369666708097,0.10023010732571686,-0.285768205783895,-0.7214167435779288,1.2577363151807615,-0.9707258163207377,-0.1109129433439705,1.7193071180098132,1.2652865202798245,0.4783555005605047,-0.8641809106868654,-0.9487654148168806,-1.056305106362633,0.8299238086113325,0.18376730471655314,1.1050019706251628,0.8641809106868654,-0.4783555005605054,0.6609004958207222,-1.1600669447440433,-1.2465331807511142,-1.1034533017502068,-0.47715250303484213,-0.844114576533476,-1.3619827281933365,-1.648240234340335,-1.3484860293897554,-1.1089772052064004,-1.317574173872486,-1.6735099943652914,-1.0868156375258795,-0.9561771212256767,-1.0481553781838862,-0.37174181903963527,-0.7656567202776299,-1.136704559054746,0
-0.020796168340944693,0.5163887321765315,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,5.64893092489662,-0.7583149722111197,1.0643730076044513,0.9012659350619028,3.521852974779461,-0.3357367868008319,-0.7504871992102448,2.100165300687868,-0.3079850784671686,0.6420123152880927,-0.1059998199949462,-0.4716476369524995,-0.025999365603237665,-1.105929719696858,1.3194667914862324,0.12320831644360199,1.2482524618750492,-0.5252107151899527,0.3763264807979944,0.4408719150165467,-0.0778288819310861,-1.5450594454429738,0.538239228986735,0.3840281233458737,-0.3763264807979944,0.525210715189952,-0.20252742647848845,-1.1600669447440433,-0.6915790075104341,0.03355074177998182,0.08610074473523979,-0.5920746260821743,-1.1988643086375024,-1.149926711256571,0.07776919801113909,0.44535835866158957,-0.02767187758659086,0.15113328768959466,-0.6848612251647502,-0.44848368660732285,1.5531453421937294,-0.5363722402842841,-0.4316415915936655,0.2860364732784985,1
1.2899172118781799,0.23294330649045036,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,-0.7983962307480176,3.020677130720565,-0.8478672421327675,5.942389586451714,-0.7344913508946546,-2.2692924268012113,0.1994742564878347,0.32504671727006107,-0.40450933683062357,0.7267341177294508,0.5205179450984156,-0.18926915886688314,-0.2478648049604674,-0.8344148859940604,-0.6888467791511099,0.7466305191347326,0.08895808213308418,1.0199101178508223,0.7686432489180746,-1.020471574555225,-1.1111113318626915,-1.136208401885552,1.3032694815480996,-0.8935615966091686,0.31904489918784473,1.020471574555225,-0.7686432489180752,-1.0102503215325889,-1.009968447893631,-1.5285590720701494,-0.9871687972982559,-0.9038595089212672,-0.9071245641463012,-0.46483142063624716,-0.8177176958673952,-0.9764194483286528,-1.192245181842186,-1.317574173872486,-1.3633206364159602,-0.6070635969658218,-0.8884846632765624,-1.0798785577006862,-0.37174181903963527,-0.8213259083916238,-1.569712699330082,1
0.544609603518286,0.23294330649045036,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,1.1192634344914283,-0.8478672421327675,6.150703461704978,-1.3801488435131979,-3.8926019100242106,1.2785148109054005,0.7722339978601599,-1.942605883693834,0.9262850772318725,0.11715158972446096,-1.4421793805211225,-0.613736365031616,0.756828682585509,-0.03345556052165724,-1.2150117770935225,0.4644067418810509,0.4802567391909147,-1.1820904200447964,-0.7945777810288902,-1.0215916648661587,-1.0934304431573452,1.434637660001905,-0.7908536048287086,0.3165744271764205,0.7945777810288902,1.1820904200447957,0.29881781872750485,-0.40957446049198204,-1.1646546961746211,-1.5169093175793655,-1.2964299543367779,0.2270552128845555,-1.3619827281933365,-1.0945585420250417,-0.728375060954584,-1.192245181842186,-1.3934507795363622,-1.9289600538529752,-1.0868156375258795,-1.277716296483967,-1.6191726094862895,-0.6186874509066087,-0.9883334727336057,-2.002720839605417,0
0.23620645523143258,1.289421711320388,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,-0.8236341047562825,6.178070516201975,-0.822280879298011,2.54571612051655,0.7118913981583822,2.783985027859916,-0.2922486385843282,-0.35471329869633544,0.5171602048094359,-0.5931556294443348,-0.35777939923025986,-0.02039582676211257,0.24082490776221657,-1.1507106749801763,-1.1617896048773575,1.3942578903837035,-0.5157770625457639,0.4566729525821853,0.773109214277421,-0.7945777810288902,-0.7433977019577188,-0.677000187660038,0.6941193931733505,0.2898792819683869,0.9109829956091695,0.7945777810288902,-0.7731092142774217,-1.2609229441355856,-1.3852146900196616,-1.6741208224283601,-0.8579637923516437,-0.9892009100985523,-1.5057194464681423,-0.6279498401920818,-0.983822203561983,-1.720552610450858,-0.9424412519348303,-1.0140677512169813,-1.554908181031724,-1.0349505520599276,-0.8715615487892844,-1.0798785577006862,-0.6186874509066087,-0.9883334727336057,-1.136704559054746,1
1.4698190483788447,-0.02473435322416849,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.395462671711257,-0.8350740607153893,5.329020953761549,-0.8359652222306702,-3.0451717528044906,-0.0956593613910865,0.07075015678871746,-0.1436400302119439,0.0914569955732281,-0.24864880547412271,0.4440058365260059,0.7769527303784359,-0.21751392448205528,-0.9271150872487558,0.5673998413184324,0.8573309394060311,1.2658916305941292,1.3298662290760435,-0.7133741297612556,-0.08432067983272182,-1.0258703525313522,0.7665428539621544,0.7265621831045326,1.5591524163930854,0.7133741297612556,-1.3298662290760441,-0.28608496734615396,-0.9349191994684248,-0.3367722410122935,-0.0052107597040024186,0.3421249482670949,-0.2140147004052217,0.02452383803125581,-0.5408768497097485,-0.10826409251941274,-0.3318094232724056,-1.1658209625447336,-1.0257616292358074,-0.5292659687668935,-0.2284831982727022,-0.5088613263982832,-1.3595243465075295,-1.712032918215528,-0.6418381130257917,0
-0.35489957898503444,-0.02473435322416849,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.122302769658175,-0.8350740607153893,5.329020953761549,-0.6144732347460667,-2.486180883926047,-0.015815832074621214,0.39111892413185023,0.5276966533480137,-0.0365435149089969,-0.20079385842361502,0.36660555931132066,0.3609072449541223,-0.14030039315372034,-0.4226278138730635,1.212222860536631,0.4899544337489335,1.0462415943116887,1.2234273880116016,-0.7133741297612541,-0.11819420023028887,-0.9602022640793824,0.4967880654430455,0.5351983605660207,1.2824931324660345,0.7133741297612541,-1.2234273880116022,-0.3417899945912644,-0.6347222057676005,-0.8735311954581982,-0.18609776662925942,0.017827623793410803,-1.0646495331783645,-0.709509049969999,-1.2052948804881005,-0.6043528672675491,-0.24854144663662048,-1.0140677512169813,-0.5513543759015367,-0.23104172733766892,-0.008482709938082702,-0.033013633646279864,-1.1948939252628807,-1.545025353873546,-0.2706882785040748,0
0.4161082917320974,0.5421564981479937,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.4972202854238257,-0.7583149722111197,1.1164514764177673,0.17807456053538515,0.28864978918654516,0.23444346746542463,-0.6232896421779335,1.2984550599449716,0.6386121574581851,0.5201462426078731,0.2698552127929618,-0.6640615240342702,0.9146966743341338,-0.8762951376128868,0.1696782496872399,1.5817098900673057,1.3134970712561544,-1.0383979846077995,1.3979208031972914,0.5879547909550564,-0.022368637497002755,-1.6045212882191164,0.7056726265354676,0.6061586485664985,-1.3979208031972914,1.0383979846077986,0.27096530510494976,-1.1600669447440433,-1.583144728454478,-1.2714198081808024,-0.6990401460957827,-1.1906695084040155,-2.0960156161945913,-2.0911855881925696,-1.2864749325462383,0.08453045990652028,-0.482931511569848,-1.4089367184673323,-1.8647919195151619,-1.5484861282804228,0.28421816152172197,-1.5241547677521787,-1.211010225189582,-0.8892713360402683,0
0.2105061928741954,-0.35971531085317227,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,1.1018192721407023,-0.7966945164632545,2.11462212867299,-0.398226511328222,-0.7868486425355797,0.015477815404210829,0.07267388384273747,-0.20509624433381843,-0.3276418639353033,-0.14084020202373462,0.26105972674583805,0.5398249148755515,-0.2366226797260885,-0.5084372825537453,0.5403780090822693,-0.17980511787393813,0.4606655604395989,0.6912331826893887,-0.3295023237687909,-0.25795287263367483,-0.609088494531464,0.8234012220403397,0.26433134348821424,0.6328494189088848,0.32950232376879157,-0.6912331826893894,-0.4253475354589299,-0.7097714541928067,-0.8917264142529749,-0.5091102789957901,-0.5454256239766699,-0.5605696322757617,-0.22015379130249568,-0.5408768497097485,-0.790386157798101,-0.3040534310604773,-0.6346847228976005,-0.25028823436248077,0.19684522775643593,0.2961333508329291,-0.5088613263982832,-0.6186874509066087,-0.8213259083916238,0.16231986177126023,0
1.4698190483788447,0.20717554051898904,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.395462671711257,-0.7455217907937414,1.0990919868133286,0.15413457110734785,0.22380684839664572,0.08291575346569845,-0.19671175469999655,-0.049649421768058345,0.5229791360506475,0.22821243027785088,0.019909042761446085,0.05049411496165282,-0.06023512462095833,-0.8694000380158226,0.34155012196461576,0.7454230198472618,0.9743285852672642,0.8164553486475558,-0.7825969144484197,-0.17548260037972505,-0.6009528159280073,0.41109735642865747,0.03263763340053707,0.6545548895568064,0.7825969144484197,-0.8164553486475564,-0.03541234474315745,-0.7848207026180125,0.11810822885711679,0.279040251178545,0.5810808715634928,0.1325402314653172,0.2692014673650073,-0.09793149585751397,0.38782468222872474,-0.3040534310604773,-0.7105613285614767,-0.5787240251323598,-0.2958730841701091,-0.2623294272472596,-0.1916295312302808,-0.12479618717266176,-0.48731077970765985,-0.332546584257695,1
0.544609603518286,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.1192634344914283,-0.8350740607153893,5.329020953761549,-0.923865887798175,-3.257588282978299,0.6897465942914047,0.579302343115135,-1.7075691852349488,0.04372113482182344,-0.4782489442138317,-0.383473490787369,0.4679544394521302,0.8993806059903828,-0.30865222200346343,-1.6553699311327306,0.6047080677170685,0.8467119950111431,0.09517567272851181,-0.6174061782631385,-0.06045892522881286,-1.1043116664927024,0.670817142601677,0.540553736124769,1.4483965141921915,0.6174061782631385,-0.09517567272851252,0.49378541408539117,-0.5596729573423944,-0.9372144612399159,-1.5427503185686884,-1.2793616741013212,1.0146800580448727,-0.9541866793037505,-1.0945585420250417,-0.6043528672675491,-0.1375174777889068,-1.0899443568808573,-0.2959043164138529,0.08014878545804377,0.2961333508329291,0.15732544345452057,-1.1125787146405561,-1.4336869776455579,0.16231986177126023,0
1.4698190483788447,0.23294330649045036,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7479204827314877,1.395462671711257,-0.8478672421327675,6.150703461704978,-1.2922481779456862,-3.680185379850402,0.8219672052764541,0.1084492264016595,-0.44990994340871465,0.6105053045565934,0.06653763960522532,-0.06108182980362537,0.21191920107294657,0.04237377381433695,-0.8307400402487743,0.6689375837111627,0.683875082515657,0.8432042786913979,0.8164553486475558,-0.8930588049066626,-1.1006260323168862,-0.9810671022643915,1.2872597242471147,-0.14663445462012137,0.7367226715141773,0.8930588049066626,-0.8164553486475564,0.02029268250195297,-0.7848207026180125,-0.04564874029587195,0.3048812521678669,0.5810808715634928,-0.37153966943728567,0.2692014673650073,-0.09793149585751397,0.07776919801113909,-1.2477571662660425,-1.317574173872486,-1.9380832702632496,-1.1516469943583196,-1.1254082660984612,-1.6191726094862895,-0.8656330827735822,-1.266679413303576,-1.940862533851798,0
-0.020796168340944693,0.23294330649045036,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.81101516775215,5.352380164934277,-0.8478672421327675,6.150703461704978,-0.46758293208315554,-0.637039089676157,0.7473344672922493,-0.029245847416124095,-0.586280157488239,0.23633861093911457,0.36045257593727786,-0.20113116795634875,-0.6814490694337737,-0.03651550133208234,-1.1140261516528445,0.7270105009476715,0.3788876887644541,1.51119882782324,0.7902460580981725,-1.0580753433055055,-1.0756726275898953,-1.0758660997593328,1.5320400566149424,0.05642033033464739,1.006785522152839,1.0580753433055055,-0.7902460580981732,-0.20252742647848845,-1.1600669447440433,-0.6551885699208807,-0.21193876761858224,-0.05044549714841698,-0.024984737566746233,-1.1173050988595852,-1.482135726645747,-0.23228628620644656,-1.192245181842186,-1.317574173872486,-1.600524263083096,-0.7367263106307022,-0.6684841749419423,-1.4922798914190887,-0.7010026615289333,-1.1553410370755877,-1.5078543935764617,1
1.521219573093319,-1.1842838219399534,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.34411449859924853,-0.1832340210294483,0.8792122492132983,-0.5645257669453762,0.810949570792753,0.29535767961308645,-0.8746861035407091,0.4126231032504512,1.4759600417744987,-0.9563894016974261,-0.15737047078945082,-0.5326977167655529,-0.09203190371468001,-0.6304815209749824,0.2364339164353795,1.9883343213128748,-1.190489769238417,-0.3272850219011184,-0.05671543019588151,-0.6702864780682226,0.5863026121729032,-0.32948385135939867,-0.01960258337133645,0.11155110410094475,-0.11494080362882372,0.6702864780682226,0.056715430195880795,-0.5367575899491508,0.340918023760079,0.35464607318920965,1.3772827932247493,0.7346953936826055,-0.9071245641463012,0.18764225758709038,0.2342775195316623,0.5118468759157585,1.5278420549267964,0.5793409677244183,3.0979321882082353,2.608571701923212,2.5130613486664073,1.9338234963953311,1.8507688677631275,1.5724491805101195,2.884085314930511,1
1.4184185236643685,0.4648532002336079,-0.15484123025532542,1.1851955068236681,1,0,0,1,0,0,-0.3945902466157784,-0.14253097554442093,-0.08027635709007157,-0.3625770378804064,0.3543899699139817,0.17059091767941792,0.611225779079068,-0.38279404204176837,0.41392980513405303,0.37582431260617055,0.3409607189533851,-1.2068994039661822,-1.429834511355014,0.04237377381433661,-0.741638581701622,0.8353514994165724,-0.5410298557727304,-0.1959749685313946,-1.1598770966922176,-0.49571485832222956,-0.8075849491743039,-0.21756041447431093,0.2735917855733582,-1.0441903438579703,-0.6345970468579216,0.49571485832222956,1.159877096692217,-0.3974950218363748,-1.0850176963188372,-1.6832184318257484,-1.0905328012555453,-1.2110885531594928,-1.6002344278873806,-1.5251011477491712,-1.3160312189511594,-1.658541513607341,-0.6371253376036178,0.04820472807728505,0.8444977348704508,0.8710913388138142,0.34690269429476517,0.506280418139323,1.6861384465184783,1.5167799923961247,0.40975308478573785,0
