player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.1614159000919912,-0.07626988516709207,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.4703038686405733,-0.09368732096238805,-0.2721740783507456,-0.25494820233288673,0.29239327175239216,0.12497726277893696,-1.156459593350069,1.0674922344654163,0.08994869508927747,-1.148396406820622,-0.6176015106654673,-0.691659769403973,-0.17833293388981095,0.35932126009224763,1.3151371556734115,-0.2835821657503875,0.48670770276374803,0.6290547101675745,-0.10086982058087872,-0.8432999717894734,1.9671147852320365,-0.14769106076272157,-0.40793560750549634,2.0340204839038547,1.417061700408995,0.8432999717894734,0.10086982058087801,-0.06326485836571254,0.5660657690356972,-1.3284116653276086,-1.2455788071914804,-1.0233374705694662,-0.5290646384693491,-1.3619827281933365,-1.482135726645747,-1.2244638357027204,2.360521821284648,0.19995793940503753,1.099947794358136,0.6895635396829819,1.548443822891536,1.109020828958526,0.12214944469431245,-0.26463402725168356,1.3994859768436472,0
-1.2544087614883548,-0.10203765113855341,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.4256406586528323,-0.49781041542087434,1.339766780238916,-0.6328064260561682,0.34569971621367224,0.10619516958462126,-1.3317960902451216,-0.34202361728416636,-0.8276882053825921,0.7934860146585158,0.06906475219551678,1.562791661720111,0.6370383150484341,0.11263306880205076,1.059975655889975,-0.5301520669172984,0.44110911070803455,-0.3004885826610978,0.1590389773671773,1.9737285121859853,1.9644365182293158,1.531298491481617,0.5987258048955605,-0.6345521710378594,-0.38315617597862917,-1.9737285121859853,-0.15903897736717798,0.0759977097470634,0.9413120111617277,-0.082039177885424,-0.3411437725651945,-0.15285517856115927,-0.18250970659880966,0.18764225758709038,0.12354118106860354,-0.4183195767369984,2.2124898628210303,1.843951062122355,0.8049637970925972,1.0223645047561742,0.6684418695530556,0.09387908442092041,-0.7558794686104828,0.1992758736982665,1.605680329355712,0
1.3927182613071303,-0.05050211919562982,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.2832472185069442,0.03486227566633282,-0.40713306119846565,0.21019201111646588,0.09680412298746342,-0.7801262653126372,0.6837847127180765,0.32674125940168003,-0.7014685087409511,0.0861172262726338,1.421282712932898,0.6708913663467183,-0.06079177325623089,-0.30923787627724847,-0.15265348146085017,-0.13486010440266122,0.3104684020552998,1.068484771272222,0.87874991804355,1.0240421387461158,-1.2483036933344511,-0.600068274521605,0.8139137293305414,0.1911553550071095,-0.87874991804355,-1.0684847712722227,0.2152602778598393,0.04072103005925432,1.1552357001593716,0.8863037744276221,0.785900234388976,1.424244977528238,1.0032343553662626,0.5111183656893089,0.6978801664463103,1.1115021717478706,-1.0899443568808573,0.4521994292286506,0.054216242725068246,0.38074892326932136,0.47455723862252236,-0.7833178721512579,-0.48731077970765985,0.5953280020465953,1
0.08200488108800677,-0.2566442469673251,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.40720918361991093,-0.1338088943690579,-0.10586271992482811,-0.3567905413455935,0.35152719931506443,0.1728268811549317,1.2043314754687122,1.6945632606701362,0.1718496029126844,0.6114823566331962,0.11681818854581867,-1.5083494318375519,-1.6053609103641193,1.289676619052503,1.756753698997737,-0.0593930285469551,0.49897982916664996,-0.05015427902437153,-0.5566704711695901,-1.5051097296207103,-0.386022551356737,-0.5659639650261443,-0.29460843002526743,-0.33129335714407887,-0.20083525812204003,1.5051097296207103,0.5566704711695893,1.07868820015905,1.4666567501381707,-0.2912841940253525,-0.2765412700918884,-0.06751377738387422,-0.5605696322757617,-0.7910682597479163,-0.6516131881728072,-0.4183195767369984,-0.3318094232724056,-0.482931511569848,0.1876261533306929,0.002351157259115363,-0.1269445113490324,0.4428340591057229,2.2623449208747504,1.461110804282131,-0.2706882785040748,1
1.4698190483788447,-0.12780541711001567,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.48292280564470574,-0.05531016379079078,-0.0035172685858019803,-0.39324546951491474,0.5630390160772756,0.2613710347852771,1.1469619436958933,1.908337665439649,0.2828510871701286,0.2618750470821561,0.3833873441103,0.2897823577888206,-0.5472692026532239,1.064320495173696,1.6040579946188587,-0.6545679217815104,0.14040387212506975,-0.22780772123985948,-0.05671543019588151,0.45147824704345946,-0.5314220045868768,-1.0123432490544113,-1.044444546829766,-0.21455421765885926,-0.720832224724052,-0.45147824704345946,0.056715430195880795,1.4686233908748227,2.142099985965025,1.2553094035306427,0.6666552660183818,0.700558833211691,1.2037100208833493,0.18764225758709038,0.2342775195316623,0.9459245538203791,-0.3595654154843339,-0.7864379342253526,0.7988816528190786,0.08014878545804377,-0.008482709938082702,0.9821281108913258,0.6160407084282594,0.9600881112561845,0.7809029193074537,1
-0.3291993166277972,-0.8493028643109486,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,1.3089662489421054,-0.636782242148325,1.0199372448044592,-0.5969301475403284,-0.10699099507550089,-0.028409831641307882,-2.2831060298353827,-0.3298845999728717,0.675863136023689,-1.2014511020364715,-0.5864798964094046,0.03857581302050647,0.5117050920872933,-1.2839893711753378,-0.6895513788829603,0.4444559006532829,-0.7962706539164656,-0.7509410469773096,0.20465562353765385,-0.15036214763897582,1.891767460555988,-0.23800046782539744,-0.47729223150057387,0.8335145777467284,0.02930481519283113,0.15036214763897582,-0.20465562353765385,-1.2887754577581405,-0.8598699510432187,-0.9008240236503626,-0.5607922809744348,-0.8185181077439823,-1.0961545269847772,0.10608304780917345,0.012804842605544792,-1.1624527388592034,1.4723300705029398,-0.39621539081113233,-0.5722074419821639,-0.7126460923786533,-0.37112087752262163,-0.5405845059150832,-0.20711139779498602,-0.3043977330473934,-0.6330012122038462,0
0.2105061928741954,-0.3339475448817109,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.2559180308241401,-0.38731271110714993,-0.15657776124106768,-0.14015416018538826,-0.07581225732219987,-0.9433184921056043,-0.823719289395273,1.9679791910100681,-0.6406516957586939,-0.7561004888096441,0.007481391726229295,0.9550829287466855,-0.1522936995592665,-1.281922585121298,1.5132072859874555,-0.4020846826484262,-0.0378204686742989,1.090378836681049,-1.0712207285677868,1.1595372560133201,-0.15362132902533407,-1.1696660925408664,0.46677882109993385,0.9460433396999912,1.0712207285677868,-1.0903788366810496,0.10385022336961848,-1.009968447893631,1.1006500437750428,1.8295003105378922,1.5369045647490853,-0.4660546508565234,1.9819448727012692,1.4523772426253072,0.8839134569768611,0.8339422496285867,-0.3311783002420958,-0.5969704579529088,-1.060883094792903,-0.8377153198147269,1.109020828958526,-0.12479618717266176,-0.5986491559356475,-0.5799798072721716,0
-0.12359721776989524,0.0783367106616796,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.021834674520593164,-0.40651929911874146,0.9559713377175679,-0.5807279572428522,0.4734022339233518,0.13615708015650582,-0.6172966322805675,1.2831226279758237,0.1319717998293066,0.2780084313341218,0.006501184732109142,0.4845789548145356,0.27730851964675224,-0.21848513110544684,1.5160803233106046,0.19446130620217575,0.24481824749280517,-0.4316605569862561,-0.3979084468072301,1.055548651906717,0.6400582251834905,-0.2423500888265103,0.01500498750818294,-0.13281387168418773,-0.42988437654043743,-1.055548651906717,0.39790844680722937,-0.11896988561082296,1.6167552469885829,0.41832933897092733,0.459927258103802,0.5469443110925782,-0.5290646384693491,0.5954383064766764,0.8986955503100138,0.44983577907224165,0.4731143508735179,-0.3311783002420958,-0.3415203984652251,-0.2829068128036209,-0.3130987707090945,-0.5723076854318833,-0.28942660841731066,0.23638866577426285,-0.08511336124321738,1
1.521219573093319,1.4955638390920825,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.34411449859924853,-0.1832340210294483,-0.7839013350458762,1.6227699232138946,-1.2434645926917873,-1.395030707875326,-0.565277080820606,0.7746424718577607,1.0930411081001732,-1.3041074660337377,-0.679429305438486,0.31006076476169087,0.41781481206426235,-0.62468676827921,0.001717685072345302,2.3272913454487156,-1.3087829727174083,-0.27321069346160337,0.25295560183580257,0.17200761631813533,0.1618518828460011,-1.0615003640057878,0.8444795471874084,0.4639982604817702,0.6165543067572242,-0.17200761631813533,-0.2529556018358033,-0.6481676444393714,-0.10937746679115769,-0.32767463161490584,0.8733832739329616,0.2397152668543526,-1.411204465048904,0.02452383803125581,-0.09793149585751397,-0.29429738304996345,0.11228645211844858,-1.0140677512169813,-0.10431677179808911,0.3394742127878045,0.5161338391675497,-0.6040308649486834,-0.4540570296619595,-0.4316415915936655,0.16231986177126023,0
-0.07219669305541997,0.4648532002336079,1.7280720791585935,1.1851955068236681,1,0,0,1,0,0,-0.25578193957032125,-0.25882539121592774,-0.08027635709007157,-0.3625770378804064,0.1744872101997544,0.081152378658867,1.9964121439254667,0.1056721439590477,-0.4404113348976929,2.31008386533698,1.5514883285224317,0.25340107222861585,-1.4845788204669061,2.1157178481001377,-0.3586812556594766,-0.16691448449379107,2.0685656806363015,1.4839826972583297,0.8939738323359463,-0.5410235229891278,-0.6620593391097149,-0.504357341888449,0.4343240889274614,-1.0696199484663373,-0.568190542639689,0.5410235229891278,-0.893973832335947,2.387756340419144,-0.10937746679115769,0.8095265430586199,0.5891322630504142,1.4686314438072563,0.6366201323679207,0.02452383803125581,-0.3747723420151606,1.13195784435093,-0.44283339212011924,-0.17942508891434333,1.1090710107684099,1.1952481229760152,0.6176725260912207,0.6331731362065233,1.7684536571408034,1.5724491805101195,0.6571863078002155,0
-0.8432045637725518,0.6452275620338409,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.0187306978470585,-0.6024753895252305,-0.6175899766199587,0.2253310100565828,-1.3581308325525685,-0.6374862823712597,2.24778192028564,0.5776037037296781,0.2764117465421528,0.936601653699244,0.7877670462493294,-0.24028034219370598,-1.0280464720470524,2.2845756581482854,-0.49836676762389864,-0.4246479269781579,1.3240693011332785,0.49789611931196104,0.3288881918317134,-0.653901033058197,-0.8428743979481308,-1.2920320977375956,-0.8045943310945357,0.047636044071567234,-0.53803708888351,0.653901033058197,-0.3288881918317148,2.130120589410508,-0.46586139681088673,0.002113709040416646,-0.21839901786591248,0.3079883877961804,-0.08799472517957138,-0.42405181574728873,-0.6100870612491601,-0.17027518936292965,-0.8869292675109735,-1.317574173872486,-0.6517097564145549,-0.9312203811280227,-0.8546384343020056,-0.3185222492974822,0.36909507656128593,0.06938110143228039,-1.2604211705619852,1
1.495519310736081,0.4648532002336079,-0.15484123025532542,1.1851955068236681,1,0,0,1,0,0,-0.7605394197356201,1.6280515030542708,-0.08027635709007157,-0.3625770378804064,1.515320055342949,1.5322926742673058,0.8343977478031547,-0.41944169275796256,0.5311742167613069,1.142736377731106,1.022475689182082,-0.39915311757530736,-1.2073508830785649,0.46281431683605545,-1.0401065216625265,1.0139493851634516,0.5472971355780816,0.7664066833768015,0.21054164239835904,-0.7532098832133022,-0.6978117676057256,-0.4662589939145393,0.2927883984290351,-1.001072652049131,-0.5810215153097178,0.7532098832133022,-0.21054164239835974,0.24311279148239442,-1.0850176963188372,-0.5915053041391644,-0.018131260198663828,0.20557870638343811,-1.0016395455655394,-0.30171300108041293,-0.4301405112466897,-0.29429738304996345,-0.4150773999081907,-0.02767187758659086,1.5196157492307591,1.4675398216722642,0.8884423578876751,0.9821281108913258,2.3446601314970748,2.017802685422071,1.0901944480755505,1
-0.8432045637725518,1.6244026689493918,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,1.0187306978470585,-0.6024753895252305,-0.09306953850744984,-0.3591051399595187,-0.6011742540002513,-0.18582166031747752,1.6462022407777306,-0.6829710065238552,1.213868654944505,1.1848737461638084,0.9818884610969247,0.9218684175905918,-0.9053167529962036,2.232073212207373,-0.6922241800234475,-0.42387093347086086,1.487013839250402,0.7224749492071832,0.6912331826893887,0.5717619163874247,-0.05882303488599332,0.2439441525567856,-2.0853485263310203,-0.1261905209394993,-0.5711469187987483,-0.5717619163874247,-0.6912331826893894,1.994726425967532,-0.6847550380510711,-0.16088512599612248,-0.35119305072770857,0.23212936452748284,-0.10549749951646782,-0.40139647969786735,-0.725437413814846,-0.2736270174354578,0.22331042096616224,0.6552175733882943,1.2003031748711541,-0.23104172733766892,-0.2623294272472596,2.473117548180934,0.7806711296729086,1.2384340518261547,1.1520527538291696,0
0.08200488108800677,1.4955638390920825,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.1338088943690579,-0.7839013350458762,1.6227699232138946,-1.1531482284226375,-1.357019328791592,0.6259268649974211,1.6599237527834523,-0.7004476657991031,0.2790960198500026,0.21706747970419946,-0.34893348096741333,-0.66822255270801445,1.3761261285254023,0.9868150316095767,0.14376881556367202,1.0311498678699194,1.2609917540379216,-0.04921092906325296,-0.42709685071602743,0.5046424706947824,-1.2897278083360701,1.102009218912855,0.6454298408169391,0.9489146609832934,0.42709685071602743,0.049210929063252244,0.8837206048011639,0.491016520610491,-0.9372144612399159,-0.7287587874050313,-0.32353798091572933,-0.40304466324369825,-1.1988643086375024,-1.3160312189511594,-0.5423417704240322,0.11228645211844858,-1.3934507795363622,-1.1169937933385516,-0.46443461193445323,-0.194636969298146,-1.3019408143182878,-0.37174181903963527,-0.5986491559356475,-0.76555472453303,0
1.5469198354505571,0.3102466044048362,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.4466408725254113,0.23955317834438508,-0.45631828174437516,0.044587388156906084,0.009154354747323507,0.7991247886245877,0.9338623874649868,-2.4749049099147666,1.6334229780267355,0.931865318976964,0.6746620950105722,-0.5398543459817253,-0.046214032909303135,-0.054297195327886474,-0.9046595952575309,0.09560192674473943,-0.429513463791387,-0.19143037735720503,1.1100169487029445,-1.1573789885963655,-1.3361491724930177,2.4741822734637107,-2.1118518295950537,-1.6308068530530742,-1.1100169487029445,0.19143037735720433,-0.03541234474315745,-0.03432821836595151,0.06352257247278678,-0.4186667755331612,-0.3576745413866426,0.3845801819166189,0.5138790966987595,0.6772228733838963,0.139780294854656,-0.8869292675109735,-0.9381911455531051,1.9301604876931084,3.237435863197881,1.7684443112261554,-1.0957401474590864,1.2334047880956935,2.2404794378780473,1.3994859768436472,1
-0.5348014154856993,-1.235819353882877,-0.7341991716134544,-0.13478617003801185,1,0,0,1,0,0,0.36254597363216995,-0.4838550855402935,2.260875842290151,-0.6999297858599977,0.6096471614243799,0.1688021468990069,-0.2083843501477049,-1.450773087421835,0.40447969311639076,0.6234286545486335,0.9716240895076289,-0.5993247295061093,-1.6532371400741586,0.5874277993390039,0.886844990142473,-0.7806697418890829,0.4824402349405144,-0.5082911162113041,-0.8144870079783317,-0.009609152108407288,0.8767144471668096,2.879653434784308,-1.3374350937356652,-0.363832413428495,-1.7594062467292326,0.009609152108406583,0.814487007978331,0.6887530094432773,1.0163612595869336,0.4547197765604794,-0.04397226118798574,0.15437386567706757,0.19555021907814235,0.18764225758709038,0.6772228733838963,0.6978801664463103,0.5008703430854462,2.096873081001942,-0.8524205174405927,-1.333174793489152,-1.3623318689203594,-0.857816301083085,1.0276167615398821,1.127095675598167,-1.6934293108373202,1
0.4161082917320974,-0.2051087150244015,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,2.5708599493553526,-0.7181883331183798,-0.11865590134220637,-0.34174565035508003,-1.0237163867764427,-0.28822878749600833,0.9598272378227144,0.698004053438029,-2.932645954123426,1.71285725339054,0.5672769285335876,-2.0447107693000675,-1.3947035133393115,0.1764211129356336,-0.21794516336232433,-2.3404743003712887,0.7934410555189064,0.04961989884537585,-1.9287998281276528,-0.8757814322965277,-1.158385241639365,-1.1763651490151987,1.6570743061156663,-1.5271970763866762,-0.6890436165357415,0.8757814322965277,1.9287998281276528,0.006366425690675429,-0.3720498362793791,-0.555114866549611,-1.591202195423668,-1.2708275339835926,1.1722050270769362,-1.647439962416047,-1.1637687535644534,-0.5578445446349117,-1.0812212129944723,-1.0899443568808573,0.05990112358685037,0.9099901529132779,0.1607484349347019,-0.857816301083085,0.8629863402952329,0.45906541823023866,-0.7036964187794109,1
-0.12359721776989524,0.9802085196628456,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.2868323516073751,-0.4681553394246401,-0.029103631420558513,-0.3880376226335831,-0.2181629805404274,-0.060160512993603456,0.5992816463634091,-0.5991522478861627,-0.6353274945563594,0.01654693229133466,0.097787615850944,-0.28096508580160023,-0.21517758771419518,-0.1823387627960451,-0.7131748643503925,0.3773919192176891,-0.7303984804889048,-0.2516930717016239,-0.9116105415751553,0.5209213695068188,-1.0155064607547906,0.10791234020463517,1.2477564519314353,-0.7466044683719506,-0.37285798628429806,-0.5209213695068188,0.9116105415751545,0.35452284597261524,-0.10937746679115769,2.3470225312172275,2.242956326367051,1.7417239275745686,1.6132749403667133,0.2692014673650073,0.8433273810784847,2.2481575875342377,-1.0257092285706153,-0.1035484832504671,-0.5878472415426337,0.09311505682453199,-0.21156008378542468,-1.238494455284687,-0.4540570296619595,-0.26463402725168356,-0.7036964187794109,0
-0.14929748012713334,0.9029052217484598,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.21111872958258027,-0.458270314092562,-0.19541498984647596,-0.28503798431391375,-0.3191083274341983,-0.13215853690514695,-0.04731281691514531,0.22542170374921608,-0.41818965210418985,0.05006730895591967,-0.08888084433469719,-0.156484226260462,0.2641877528372417,-1.0348646614202548,-0.0795086472203773,-0.12141858166594345,0.11581444456541976,-0.07086286630305097,0.19997699316119485,-0.41176056791003435,-0.9682349526105811,-0.38904838017610605,0.44966529885180706,0.047201916405086246,0.04636565405307117,0.41176056791003435,-0.19997699316119558,-0.7874302125521474,0.41596727218528484,1.5646281230418408,1.248077788278137,1.2467438007463156,1.0461850518512859,0.5138790966987595,0.4557501964577793,1.13195784435093,-0.9979532363586869,-0.5588081172337243,-0.6882026220556532,-0.37367071236903754,-0.33002188519637315,-0.857816301083085,-0.5363722402842841,-0.7656567202776299,-0.76555472453303,0
-0.5348014154856993,0.4133176682906843,-0.7341991716134544,-0.4281154315628296,1,0,0,1,0,0,0.36254597363216995,-0.4838550855402935,2.593498559141986,-0.7120814285831047,0.6763001814292423,0.17819319349616475,0.44023326848743594,0.8951461606234097,0.9534956927792384,-0.2281001652852644,-0.5069112198656124,1.042426161629829,1.1500908665011333,0.5314661965113742,0.8108123684437887,-0.7886773307199576,0.37069899178649535,-0.49739656850123387,-0.4215365193479638,1.8398197426537306,-0.0811203148187641,-0.41636216638212803,-2.0960052119457466,0.6757273821724583,0.17339847353658752,-1.8398197426537306,0.42153651934796316,0.8001630639334981,1.1664597564373458,0.9823811216089964,0.369483754641173,0.512807750621665,0.6681251261743327,0.6769975162545934,1.009431888773073,1.069946747507413,-0.19302946221276363,-0.5166544474204599,-0.4520126861007707,-1.3980061503215924,-1.099083421340472,1.221814356129372,-1.6704929199696446,-1.2233811558815806,-0.3875317449275787,1
-1.305809286202831,0.026801178718756015,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,1.6244396740454172,-0.6670187902229168,-0.6559695208720935,0.3063419615439632,-1.6572633141662008,-0.7497316488420511,0.32589436967869734,0.8874947378169115,-0.2786373271742129,-0.5521706919621084,-0.46469007997559036,-1.9849742916132922,-0.33272389182911283,-0.7268338966707537,1.9732154785249,-0.2854205428381275,-2.005343998372363,-1.921918440675044,-2.6539875364788004,-0.07507566165750797,-1.1794079197176397,0.7586095696658524,0.0940864409527653,-1.2425177997517816,-1.2722594236343598,0.07507566165750797,2.6539875364788004,-1.1574707506803803,0.13721292089166215,-2.95948306443078,-2.5948482159911026,-2.934984856940651,-2.180826456605557,-1.501798516384052,-0.5408768497097485,-2.429250860091053,-1.1367331974183288,0.5793409677244183,-0.2959043164138529,-0.2051091846046925,-0.6684841749419423,-0.6040308649486834,0.8629863402952329,0.9044189231421907,-0.7036964187794109,1
-0.48340089077122306,1.0317440516057692,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.03495864104827709,-0.06748317567269331,-0.36604893580129416,0.5607677872889608,0.25600472244404404,1.1481039745063144,-0.9962782627532304,0.051056761505452714,0.4415606776450308,-0.1161458619795314,-4.020173837582303e-4,0.1189704858121664,0.8887280503586485,0.35924893530802204,-1.5489007517392999,0.7101651899259711,-0.7199221613272008,0.04968400367083265,-0.04982429368856782,-0.7084599281454083,1.7273108788058915,-1.6262921834685327,0.10766765741561936,-0.5518685601280306,0.04982429368856782,-0.04968400367083336,0.6887530094432773,0.19081952690966666,-0.3731626786018469,-1.077612300760884,-0.7843815472730677,-0.024984737566746233,0.18764225758709038,0.17890935030013266,-0.5423417704240322,-0.7481493064513315,1.33810702436318,-0.49661507743988936,-1.2035120798242718,-1.0915620371239039,0.4428340591057229,0.03983423407198747,0.013711913318286572,-0.5799798072721716,1
-0.5348014154856993,0.5679242641194551,-0.7341991716134544,-0.4281154315628296,1,0,0,1,0,0,0.36254597363216995,-0.4838550855402935,-0.7583149722111197,1.3479113378102825,-1.6401642448132239,-1.4138128010696416,-0.08058390267441036,0.8849783406056801,0.4872911247948608,-0.08522674915241858,-0.9467635616221666,-1.1913473890308095,0.5005909330434748,0.6354004165588834,0.839159849572627,-0.8664901686092504,0.38720058377088007,-0.6727687437234493,-0.6949470730335814,-0.9356157016516281,0.7469384878293571,-0.37400863001228424,-1.5368823474028839,0.4990773105402981,0.5740112643326993,0.9356157016516281,0.6949470730335807,0.7723105503109431,1.0163612595869336,0.5638910893291381,-0.0052107597040024186,0.15437386567706757,0.25856020669096863,0.4323198869208419,0.8986955503100138,0.7598912632898273,0.25106641317809053,-0.7105613285614767,-1.272088472313216,-1.7351292058502814,-1.4807936703313085,0.4428340591057229,-0.28942660841731066,-0.7099875321636356,-1.136704559054746,0
0.31330724230314594,-0.4885541407104817,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.356733435603381,-0.17160457946229762,-0.5280377066983108,-0.03216808574259063,-0.26110932582665763,-0.10711574597939269,-1.1242295337123667,-1.2349931343289553,1.200158625784182,-1.1201273033204369,-0.03631173694387434,-1.360460327792506,-0.24517748204868703,-0.7585009644271228,-0.8938054736354474,-0.10276882258579835,-0.7339438006722252,-0.6666173506928377,-1.1515885432024495,-0.7133741297612541,0.8053833068969278,0.7996721323175887,-1.7439298027101973,0.7854536130275681,-0.6036150599827773,0.7133741297612541,1.1515885432024489,-0.8988402670423681,-1.0850176963188372,-1.1737523055720087,-1.0388507992769007,-1.2281568333949502,-0.844114576533476,-0.6279498401920818,-0.1532996650890431,-0.790386157798101,0.6674062963570164,0.6552175733882943,-0.2046721523111086,-1.047916823426415,-0.7192535184037778,0.31594134103852145,0.6160407084282594,0.29205785388825667,-0.5181215015185524,1
0.5703098658755232,0.9029052217484598,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.4210561010776798,-0.19541498984647596,-0.28503798431391375,-0.2345979379826165,-0.10353820441857066,-0.27613540337137166,0.365186146506723,-0.07801024899579224,-1.1115083033033515,-1.3455318705876311,-1.4733096019063712,1.4201381934119415,-1.5221061744308362,0.18981958788132647,0.12557058290961357,-1.8221031301969348,-1.7499481764682556,-0.9266372014901345,-1.0903910820752818,-1.1368975547923832,-0.3110723505644653,0.23282894957937136,-0.3051902640992509,0.04077353593982554,1.0903910820752818,0.9266372014901345,-1.4280380258709164,0.19081952690966666,0.05442496307539909,0.11107374474794844,-0.6307670251539549,-0.40304466324369825,0.9216751455883455,1.6738499195514247,0.015758101167622184,-1.1644891896302574,-0.5588081172337243,-0.9162830323125138,-0.671894953798262,-0.7361766328910565,-0.6040308649486834,-0.28942660841731066,-0.7656567202776299,-1.198562864808365,0
0.5703098658755232,-0.7719995663965628,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.351852265834442,-0.4512786181940413,-0.10507794208123299,0.9012659350619028,1.1208753947727716,0.5099127000924464,0.25728539616371937,-0.16904792782495565,-0.6658486857973466,-0.20056043491733627,0.02112156331473181,0.6901084863132828,0.7336750512827388,-0.05143147054203021,-1.3897657841454731,0.2061311715108862,0.38636378875491795,0.9848575718326791,-0.9479624556455367,0.024033444482322787,-0.4046551987577365,-1.1654864040890975,1.1039147586747489,0.6379474281429113,0.9479624556455367,-0.9848575718326797,0.2152602778598393,-0.4846237089171882,-1.3557044935197728,-1.7365578259886068,-1.5865907183395476,0.25856020669096863,-0.22015379130249568,-0.6516131881728072,-1.2864749325462383,0.05677446769459199,-0.3311783002420958,0.1785029369204177,-0.46443461193445323,-0.025405824425361403,1.0772976494417266,-0.4540570296619595,-0.8769950965056176,0.16231986177126023,1
0.9044132765196139,0.3102466044048362,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.1800683175455264,-0.28906193929051954,-0.3745195296897717,-0.16815075431069346,-0.21777358262463475,-0.09235838704100179,-0.05387482961472962,0.3287765298898383,-0.1423145458183905,0.6096161140445342,0.7109212820684985,1.866646585466916,-0.2994897567607869,-1.1060463388030288,-0.29894592389946906,0.28168481272967716,-0.2778044897547386,0.12787208764451694,1.3634784946753398,1.1936019387174324,-1.0302342075474555,-0.750733569233769,0.4776148229127935,-1.0990182175336944,-0.7993902794422866,-1.1936019387174324,-1.3634784946753404,-1.1495128896453646,-0.5596729573423944,-0.9645072894320803,-0.6899972859210471,-0.7502449868021539,-0.6235796198885869,-0.13859458152457876,-0.7069813574043363,-1.2864749325462383,-1.1644891896302574,-1.0899443568808573,-1.6461403451344683,-1.2035120798242718,-1.4807936703313085,-1.4605567119022886,-0.8656330827735822,-0.4316415915936655,-1.3841377820692236,1
0.5703098658755232,0.9029052217484598,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.351852265834442,-0.19541498984647596,-0.28503798431391375,1.2208646399555152,1.2599523229497283,1.1878774204811027,0.11590749262258995,-1.0501506494023731,0.5900342976268173,0.2782901430329193,0.369102342447276,0.16594808606007705,0.6406241962416394,-0.3602346567217938,-0.995179380785821,0.33516071868644104,0.3724938878698444,1.652616263271448,-1.1356331163529647,-1.0116683206815504,-0.5199618422280919,0.4355318150319106,-0.4647586388530372,0.0018769659813781367,1.1356331163529647,-1.6526162632714487,0.24311279148239442,-0.6347222057676005,-1.0554833834059623,-1.3360223106541085,-1.1598837124531223,0.1325402314653172,0.2692014673650073,-0.4301405112466897,-1.2864749325462383,-1.053465220782544,-0.7105613285614767,-0.8432973010303187,-0.5162996974004062,-0.6515610604546642,-0.635754044465484,-0.04248097655033679,-0.5429799678216537,-1.136704559054746,1
