player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,0.49062096620506923,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.8236341047562825,6.75954259455951,-0.2593808969333673,-0.2572628009468119,2.5231642426570344,5.397379138040414,-1.2067411524786766,-0.3525879448979503,0.5167482942992323,0.06804601589719565,0.44356937249198175,0.8782515476525589,0.24885529796168224,-1.0651843993121193,-0.6214472924083324,1.5237285550932662,-0.3675541457787819,0.5380762604012158,0.8432886699243073,0.3614669270176405,0.6136832467505864,-0.13861423563641004,0.8247880205696878,-0.4563861767137486,-0.05133516824201748,-0.3614669270176405,-0.843288669924308,-1.2052179168904753,-1.009968447893631,-1.7287064788126896,-0.8579637923516437,-0.9379960693921812,-1.6632444155002057,-0.38327221085833024,-0.762349526635866,-1.5965304167638241,0.19555442875423396,-0.482931511569848,-1.1261170097488256,-0.5940973255993336,-0.7192535184037778,-1.175048096251087,-0.8656330827735822,-0.8213259083916238,-1.136704559054746,1
0.2876069799459088,0.8771374557769975,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.097548296545388,-0.4315225984881154,1.2885940545694028,-0.6299131777887618,0.5284207318372394,0.15493917335082152,-0.21943071877555295,-8.43826407921355e-5,0.1157501160690417,-0.2579393556294805,0.38047311739807227,0.2683917621733574,-0.33126363794073127,-1.0850874189537723,0.8400933770440454,-0.49399748953962525,-0.7157654665133611,-0.6449941889693435,0.3871222082195544,-0.017888740080791603,-0.779082807830186,0.8417029208654372,-0.6546541223692693,-0.3612813555978585,-1.1243449742516358,0.017888740080791603,-0.3871222082195551,-1.038102835155144,0.7161642658861095,-0.13662483426975403,-0.3669847735545164,-0.6136987449184976,0.2270552128845555,0.9216751455883455,0.7879592118469556,-0.35630847989348147,-0.7173093151047445,0.8322629866040054,0.11565411276074995,-0.24544869552265605,-0.3657484602250729,-0.18810473350619245,1.2562701243796726,1.3745142894381406,-0.11260594157815922,1
1.3156174742354179,0.4648532002336079,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.41814874068589214,0.12441454558798068,-0.4343295949120862,0.03289629305714177,0.014073474393453808,0.06653322845220805,0.8753636263442732,0.8870947713235118,-0.35039942555322906,-0.4791995323768811,-0.8295805430974724,0.17434464861704654,-0.02536984309197602,1.710989272759724,0.36412368905788933,-0.847425838811885,-1.1076558986539164,-1.9697378439216704,0.8221130942085961,-0.11786532205491251,0.5125674444357273,-0.8467790787015205,-0.3669259375794384,-0.45842753595873365,-0.8221130942085961,1.9697378439216704,-0.11896988561082296,1.391607501712964,-0.3549674598070702,-0.12149526415595328,-0.4430159425639276,-0.9701345517591269,-0.7910682597479163,0.12354118106860354,-0.17027518936292965,-0.19302946221276363,0.35171115073279,-0.31415074923440073,-0.6848612251647502,-0.7700228618656133,0.31594134103852145,-0.5363722402842841,-0.2089648391376897,-0.3944048900113141,1
-0.3034990542705592,-0.7462318004251005,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,-0.0070479812871154434,1.058316789056594,-0.610239089570398,1.195046540387725,0.4661852891423387,0.5688810194109691,-0.3861371480052762,0.45966641158890253,1.395792557003629,1.180342092668284,1.6367639546292518,-0.37385251644674555,0.32472667089979496,-0.05069088997939294,0.014385415611999944,0.5236438935272975,0.4706112354543122,1.578223524893075,0.6670879417885637,-0.46657984216498666,0.47920433297281145,-0.6139234281921044,-1.3663893743467568,-1.0750422544850973,-0.6670879417885637,-1.5782235248930756,0.24311279148239442,-0.10937746679115769,-0.18211288125669506,-0.1473362651452761,0.06903246449978255,-0.08799472517957138,0.8401159358104279,0.12354118106860354,-0.4183195767369984,-0.08200549336504998,1.1863538130354276,1.9119140548725593,1.2211806657089916,0.49921072468027106,1.9338234963953311,1.2745623934068555,1.9064643091940836,1.770635811365363,1
0.44180855408933456,2.1397579883786295,1.4383931084795292,3.2385003374973924,1,0,0,1,0,0,-0.7479204827314877,1.6135147010953323,0.13720772700535894,-0.4360655438725301,1.5756737243345225,1.5779063291677868,-1.762761751029738,-0.21881571068473352,-1.4381606649724026,-0.2867163528637929,-1.1741900472739208,-1.0888688265077107,0.3520189753233852,1.135891462853337,-0.23209583240145923,-0.27309226894551986,1.5747150376344845,0.9743285852672642,-0.8901438845537553,-0.6022533438160685,3.586132491067869,0.06782292016569447,1.6915824143125155,1.9487957708278194,2.4777467943885894,0.6022533438160685,0.8901438845537545,0.605195468575612,-0.5596729573423944,-1.1464594773798444,-1.0905328012555453,-0.5112890635057554,-0.7811045889206503,-1.9328971966387571,-1.9250810804979817,-1.0384305451721696,4.081393338424208,0.4275877563966659,1.0908245779478607,1.9213593194993455,2.81767740943742,-0.09645999267988113,-1.4418395571298541,-1.7677021063295222,1.4613442825972665,0
0.6474106529472365,0.6194597960623787,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.5644489656982895,-0.5228137147902483,-0.438485436776663,-0.12185878203219036,-0.8098050716510471,-0.30790526608052954,-0.22142555512286122,0.43205008663648725,-0.13631942768593514,-0.358173054707938,-0.59415546271119,-0.6620033878838557,0.3981696907741555,1.4082833193549995,0.48540366857417694,-0.2798273258793248,-0.016410371640558585,-0.28498723738192117,-0.6392523306161405,-0.26889098598050765,1.7150377238973071,-0.10673556352823126,-0.09484625168975612,0.46759644590412874,0.4941966318231094,0.26889098598050765,0.6392523306161398,1.6078859589875987,0.7161642658861095,0.7003552302899613,0.4340862571144791,0.4103980692089227,0.4790951633358572,0.18764225758709038,0.5664865349208381,0.9459245538203791,1.2502821328075124,-0.3311783002420958,-0.7246954876967501,-0.6589286824317738,-0.44848368660732285,-0.3185222492974822,-0.5363722402842841,-0.7099875321636356,-0.6418381130257917,1
-1.5885121721324456,-0.5400896726534062,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.9177792018139987,-0.5786350343125716,1.2118349660651333,-0.6247053309074302,0.08949700322962116,0.037774687233899804,0.045573008190431814,-0.8406369076061154,0.29828512810978297,0.6787501163902796,0.7619128710499345,1.3134089503560893,-0.9101841853671849,-0.19303685202099258,-0.6367586123607785,-0.4582196185582964,0.5603830727311767,0.17330107197159103,1.4363050701404856,0.36682327779893126,-0.2562505253143471,0.5159097378971642,-0.868232288856552,-0.3612813555978585,-0.8213292813193731,-0.36682327779893126,-1.4363050701404863,-0.1561065704408964,-0.5596729573423944,0.14236852058348526,-0.12149526415595328,0.10885845171584906,0.2795635358952437,0.4595062901801475,-0.17175572149955282,-0.17027518936292965,0.6396503041450882,2.096873081001942,4.119732426158972,2.794421591509539,2.4171636999051636,3.2661970361009387,3.3598810625057447,4.096119041677849,4.698595617036679,0
0.3647077670176212,0.9544407536913834,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.23054406556205628,-0.2669660003129332,-0.579210432367824,0.07198885188404132,-0.5248605339938924,-0.2609500330947403,-1.7424804799156053,0.3466187407956859,0.8629876280706142,-2.157775704112203,-1.8728008279230326,-0.3518391795600311,2.361474303254795,-1.4988622627835466,-0.10467811064297217,0.15308196799947726,-1.9209037264264803,-2.1154214081028506,-0.32687747097049374,-0.15567358143258175,0.925316011582604,-0.5806093329712073,-1.0259003831584437,1.0102805148868899,0.3694355268831991,0.15567358143258175,0.326877470970493,-1.4558905394934718,-0.3345252120667762,-0.7461646638947628,-0.5607922809744348,-1.2281568333949502,-1.1906695084040155,0.9216751455883455,1.2309045656991897,-1.4104971262332722,0.7229182807808735,-0.6346847228976005,-0.350643614875499,-0.8015576674631424,-0.39771434314548676,0.31594134103852145,-0.7833178721512579,-0.9326642846196119,-0.3944048900113141,0
0.930113538876852,1.4955638390920825,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.4576849316364408,-0.09892056966760585,0.047655457083711085,-0.40886901015890953,0.5557942718849004,0.2399057854203449,1.0330798595629567,1.164010940750568,0.3680798207842653,2.444256561852673,2.6831875303164714,1.6112856928988462,-2.0587976237983177,-0.492617394164739,1.6093216823680863,0.47041213116056996,0.2368421881140201,0.40592169782418897,0.8063022000563537,1.3979208031972914,-1.9287401885901208,0.014541586598913758,-0.03045862031569013,-3.0671842652859085,-3.0919716694320676,-1.3979208031972914,-0.8063022000563543,-0.3417899945912644,1.841902992264201,0.6730624020977969,0.8346217724489774,0.9053781960371756,0.2270552128845555,0.5954383064766764,0.2342775195316623,0.6978801664463103,-1.8028770105046104,0.04820472807728505,0.11464042204849642,0.08014878545804377,-1.159254495073018,-0.667477223982284,1.1099319721622063,2.351817814106035,-0.332546584257695,1
-0.35489957898503444,1.3409572432633117,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.11697363252486404,-0.3373241217941949,-0.822280879298011,2.54571612051655,-1.9495568978653288,-2.2268091207664495,1.207375536845657,0.04605296203395304,-1.3568123495372593,1.2211947986622858,0.0026851458640656366,0.9521843921510137,0.7172510795385021,0.5940881840529832,-0.48454005862001714,-1.337329914375555,0.8440559087028328,-0.19004758716945516,0.2246519615849838,1.0758588642714124,-1.0852791611850412,-0.5486107295704064,0.5109203429580539,-0.8128039974681144,-0.18903530024045775,-1.0758588642714124,-0.2246519615849845,0.32667033235006016,-0.6347222057676005,-0.6824813981130464,-1.2068173057074962,-0.8697229484503528,-0.05648973137315825,0.2692014673650073,0.17890935030013266,-0.8523972546416179,-1.1367331974183288,-0.7864379342253526,-1.0440080620563552,-0.6589286824317738,-0.9054077777638412,-0.7626467625326843,-0.9479482933959068,-0.5986491559356475,-0.7036964187794109,0
0.2876069799459088,0.2587110724619126,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.097548296545388,-0.4315225984881154,-0.8478672421327675,6.729353115186267,-2.844567711411891,-5.532457522966012,-0.06453042850306125,1.2688805275889787,-1.5130721707688366,-0.41688580649951906,-1.0558054662236467,-0.44628613260682487,1.1030762214636534,-1.0474622670416027,0.9832284666770937,-0.5654524015520794,-0.6495145579014278,-0.6277424632962985,0.27586209560863995,-0.8822777243979375,-0.9568808236782383,-0.7566016516756086,1.5001952141206516,-0.08086168793911766,0.7597304799298429,0.8822777243979375,-0.27586209560863995,-1.038102835155144,0.7161642658861095,-0.4277483349861756,-0.6383152839424023,-0.8355863879794388,0.038025250046078915,0.758556726032511,0.6772228733838963,-0.5423417704240322,-1.1089772052064004,-1.0899443568808573,-1.6278939123139191,-0.7756251247301669,-0.7530997473783346,-1.5874494299694895,-0.7010026615289333,-1.0996718489615938,-1.5078543935764617,0
2.138025869667024,0.6452275620338409,3.176466932553916,1.478524768348486,1,0,0,1,0,0,0.1480240445619179,-0.440826151741836,0.5593827137788417,-0.5176551450133918,0.2209542752069064,0.06102870737924305,1.7034302955508684,-0.16463972944323937,1.05296711519836,1.5246112185542111,2.1792520346567783,0.9698263432719336,-1.7482377551092467,3.5242109874459975,-0.028904697225361084,1.4479064256028649,1.9226306362300394,2.421277009325245,0.5791922973583978,0.7482915930561997,1.1526888020900805,0.19701710439164008,0.015565001084184184,-0.15320376906423017,-0.4692286397493234,-0.7482915930561997,-0.5791922973583985,4.08675967139501,0.340918023760079,1.1552357001593716,1.8424208110325537,2.7487524614665317,0.1325402314653172,-1.4435419379712537,-1.7589765728033937,1.5040244254120325,1.1670141561717275,0.27583454506891375,0.269735101023162,0.2357440418559006,0.1607484349347019,-0.1916295312302808,0.03983423407198747,0.45906541823023866,0.47161139053935697,0
0.9558138012340891,-0.5400896726534062,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,0.06970633305607908,1.2118349660651333,-0.6247053309074302,1.3029858376921168,0.5363945422734712,0.8988442600413117,-0.2756757937212186,-0.16118224531139788,0.7622206218339287,0.4066720553738639,0.0960685402066943,-0.7248669061159108,0.9518361445625899,-0.2460236726566074,-1.0053877967223255,0.6962054796384929,0.1454044535111385,-0.11623388745465664,0.24630538521990228,-0.2988013633790187,0.13191256395352716,-0.789976247498584,-0.33936544968921206,-0.3867344409691925,-0.24630538521990228,0.11623388745465593,0.6609004958207222,-0.40957446049198204,-0.600602913536552,-0.9871687972982559,-0.6990401460957827,0.1010352376589052,-0.6279498401920818,-0.6516131881728072,-0.6043528672675491,0.22331042096616224,0.9587239960437993,2.431937390258202,1.519404907138216,1.2607508766078017,2.473117548180934,1.8507688677631275,2.2404794378780473,2.945943620684131,0
0.2619067175886707,0.20717554051898904,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,1.1018192721407023,-0.46407179961141953,-0.09871279589293881,0.8028326102745981,0.9236634162324567,-0.6577131774984414,0.13924080933035737,-0.99428804167001406,-0.40420395218182165,-0.26603033659549047,0.22555594483968333,0.45259720494386474,-0.2603901760724802,-0.5763424816188563,0.4048410091250016,-0.41202102080887537,0.2940868959856388,0.7547787594442794,-0.440948977121442,0.6543873879777655,-0.7684796265710457,1.766051233262023,0.1375004710332921,0.6329710812267594,0.440948977121442,-0.7547787594442801,-0.3974950218363748,-0.7097714541928067,-0.6733837887156574,-0.37990527404917784,-0.5112890635057554,-0.2770246880180474,0.18764225758709038,-0.1532996650890431,-0.5423417704240322,0.6118943119331598,-0.7105613285614767,0.041654690766301246,0.9488889670127426,0.9561348158367899,-1.0798785577006862,-0.20711139779498602,-0.4316415915936655,0.10046155601764112,0
-0.3034990542705592,0.2587110724619126,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.5333985536612357,-0.0070479812871154434,-0.8478672421327675,6.729353115186267,-2.1033402180397163,-5.206006855541001,0.9816935570345064,0.4837540809881469,-0.9110802663479354,0.46957020758877077,-0.22322586699671962,0.4037152812635669,0.5371712912835195,0.47018037069682433,-0.17879814972552535,0.35336175509954487,0.31966119559540523,0.3000128241699117,1.2744597090698961,-0.7133741297612556,-0.8952701016933616,-0.8430837191381295,1.600571731264516,-0.31738848668445774,0.5831086898417676,0.7133741297612556,-1.274459709069897,0.49378541408539117,-0.10937746679115769,0.19998671343360988,0.3565632541465125,0.47867119015075044,-0.15100471279239655,0.758556726032511,0.17890935030013266,-0.046252995675895824,-1.0257092285706153,-1.0899443568808573,-1.3450742035954124,-0.46443461193445323,-0.5500223735309933,-1.4605567119022886,-0.7010026615289333,-1.0440026608476,-1.2604211705619852,0
-0.5348014154856993,0.6452275620338409,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,1.2080147529090457,-0.6303860492863921,0.5593827137788417,-0.5176551450133918,-0.260172276333976,-0.08475611122425496,-0.9255324571580303,-0.21759973966829466,-0.7458149254130355,-0.16091718666428723,-0.08618142808402499,0.14052146690003234,0.34430414336407983,-0.23510943401651893,-0.2953302963826508,-0.6929623784715272,-0.1444504475309023,-0.07255823080244056,-0.4863880375980577,0.6740482547543618,1.05205683537697,0.002807063917804472,0.32319362666065166,0.07415414658878847,0.0412010872629526,-0.674048254754361,0.48638803759805704,0.18740776423728422,0.26586877533487285,1.8830444519504281,1.1447137843208466,1.0248561576853752,2.1488598350757298,0.9216751455883455,1.3416409041622488,2.2481575875342377,1.1115021717478706,0.12408133374116129,0.37921369794645543,0.4950694691856613,0.49921072468027106,-0.0647368131630805,-0.28942660841731066,0.013711913318286572,0.5953280020465953,1
0.2105061928741954,0.9544407536913834,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.10182793005939353,-0.34893316685501513,-0.19418998871735144,0.15648976917410476,0.07176133206170916,0.9497539643637765,0.7681541268875322,0.5647340847391137,0.4242666261657185,0.24753094495422154,-0.7342651981872457,-0.6681897363869836,0.8683952148861122,-0.569817848697102,1.7117992204646668,0.23712798057742773,0.5266594328426804,-0.35307242775419667,-0.651277219968356,-0.4529657402972692,-1.6251466580546194,0.9481827187373068,-0.3380247941418559,0.19237807872247967,0.651277219968356,0.35307242775419595,0.6609004958207222,-0.6347222057676005,-0.4004555067940112,0.49868875958778525,0.5810808715634928,-1.4742144526617298,-0.9541866793037505,-0.9284540343304539,-0.29429738304996345,-0.47058938433204756,-1.5452039908641146,-0.2046721523111086,0.30057539868834077,0.1438253204474232,-0.5405845059150832,0.2044646553166367,-0.09762646290970158,-0.332546584257695,1
-0.8432045637725518,-0.5400896726534062,0.5693561964423357,-0.4281154315628296,0,1,0,0,1,0,-0.15483044353726144,-0.33674264971583734,0.36748499251816774,-0.4846721147649583,0.36744909743890647,0.11558621618177911,0.46179254258830205,-0.18987230186365628,-1.2812238638659388,1.002573291883577,0.4717741424129622,-0.3419046705769641,-1.1910899968707158,-0.6603935167451574,0.675232425591694,-0.5194372788209694,-0.32115392835607637,-1.014042411030424,0.03622492998512883,-0.5022446364654003,-1.3019911924982321,0.9370387140381815,1.229491572283379,-1.6728625745769223,-1.6033445377614053,0.5022446364654003,-0.036224929985129536,-0.8524194110047761,0.06573744620098994,-1.3587370299855688,-1.3704769786398716,-1.39883963574952,-1.1906695084040155,-0.22015379130249568,-0.26403600355210183,-1.823904438523386,-1.2477571662660425,0.7310941790521709,-0.31415074923440073,0.3394742127878045,-0.38079122865820925,-1.4922798914190887,1.8507688677631275,1.6837875567381073,-0.8892713360402683,0
0.05630461873076867,1.0317440516057692,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.2810198135785862,-0.24894036588384968,-0.11865590134220637,-0.36141973857344384,0.17055131113522456,0.08786026908540832,0.6536489140773326,-1.3127199449594185,1.6824548524682137,0.520809041552601,0.7336286655523235,0.5790769085281064,-0.7906663571832833,0.04237377381433661,-0.29798994008072194,0.6673864709236436,0.4191674893690452,0.15833805198179018,0.6286220997103051,0.16633209230480636,-0.8665753510829991,1.5032295411300378,-1.6293131051228775,-0.2879401081484189,-0.7991669056307352,-0.16633209230480636,-0.6286220997103059,0.38237535959517033,0.11577027848446049,1.373578325696689,1.5710903006446677,1.7075873671036554,0.038025250046078915,0.18764225758709038,-0.09793149585751397,0.8219023601333442,-0.9146852597229018,1.0346006017076752,-0.7064490548762022,-1.3591073362221284,-1.3623318689203594,0.28421816152172197,0.03983423407198747,0.1250502895462747,-0.8274130302866491,0
-0.6376024649146498,0.5163887321765315,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.1827768789007806,-0.6268972168162469,0.5337963509440852,-0.5124472981320601,-0.26396382050290407,-0.08609768930956323,-0.3179968662252584,-1.136278474699869,1.2170492625183404,0.00732701206000431,0.5900382128921768,0.8825211194747659,-0.6803583719128193,0.3870505293108103,0.29449894349027983,-0.6303482230968016,0.6329505423983469,0.22428427841221318,0.8222348332302418,0.38817105265189955,0.8289187117983234,1.854600442940481,-2.2971862869156072,0.6177246024651057,-0.5481086299737534,-0.38817105265189955,-0.8222348332302425,0.6609004958207222,0.641115017460903,1.0278691685959374,0.49868875958778525,0.7517636739180628,1.109195039464111,0.10608304780917345,-0.26403600355210183,0.8219023601333442,0.6118943119331598,1.4898602356909325,-0.42362934615769415,-1.4758037785205207,-1.1931007240475748,0.7917890337905242,-0.20711139779498602,-0.04195727479570725,-0.6418381130257917,1
-0.8175043014153137,-0.02473435322416849,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,0.36254597363216995,-0.4867624459320812,-0.13144908275958464,-0.35968378961299996,-0.34756481593456784,-0.09638312129692658,-0.9440803313858921,0.2259954935594059,0.060145112475165054,-0.4479464128803486,-1.1829716824919971,-0.8900618628821857,1.3384804527937715,-0.3632214536908519,-0.3658625523737945,1.511932874192284,-0.71893574566694185,-0.5892873144874822,-0.5047088517425482,-0.7133741297612541,0.9498400854354219,-0.6766989807202383,1.437126344685968,-0.10773767402524796,0.9625967572912575,0.7133741297612541,0.5047088517425475,0.11081335177525738,0.28463108744117427,2.2424000231472623,2.914822352089435,2.356182016051021,-0.16675720969560312,1.716877440923038,2.2967418234061294,2.4651964264865485,0.41760236644966076,-0.9381911455531051,-1.244718823082393,-0.4385020692014777,-0.44848368660732285,-1.1116017372174867,-1.0302635040182315,-1.378017789531564,-1.198562864808365,1
-1.0488066626304537,0.9544407536913834,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.06649788450833415,-0.3873307205329428,-0.579210432367824,0.07198885188404132,-0.6826316985599189,-0.3535189209810105,-1.0152817222054231,-0.057273119767712675,0.8701831575848663,-0.8079260517249092,-0.749855804709039,-2.3093271016579693,0.02741908888420811,-0.7543876042702196,-0.8370592275816607,0.20335649544715,-0.6282220338862342,-0.8125430832727892,-3.40256839671224,0.22497917377587734,0.6579987439152678,-0.7599384044366546,-0.9852158614281248,0.4685217578776598,0.18155909889604704,-0.22497917377587734,3.4025683967122387,-1.084523691192736,-1.3101654415944555,-2.3897994283562323,-1.951899500899627,-2.0246765777162774,-2.0308026765750204,-2.259134035750426,-1.4636796702352375,-2.237311750813501,0.3898463742377325,-0.8623145398892288,-0.642586540004281,-1.0090180093269512,-0.7869459763528921,0.2207718024881207,-0.8656330827735822,-0.8769950965056176,-0.76555472453303,0
0.544609603518286,1.4955638390920825,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.00340319948767178,-0.4041934108053113,0.03486227566633282,-0.40886901015890953,0.02743338073002815,0.005129620491398716,1.1687134970172943,0.6183568954050961,-0.3291636894586299,1.9791310692754347,1.5661078134491484,1.882271581838122,-0.22335239230475018,-0.2996915528776735,0.4494010006095199,-0.24832711567673363,-0.49910198440947917,-0.9656359532374114,0.9892619376698285,1.5860559952431026,-1.924572835721009,-0.39851418784500264,0.20043298785944214,-3.1685793758648906,-2.978772421673527,-1.586055995243102,-0.9892619376698293,-0.28608496734615396,0.41596727218528484,0.00893691608845806,-0.12149526415595328,-0.3064697006802721,-0.34003467563087314,2.145063292257104,1.6738499195514247,-0.35630847989348147,-1.8028770105046104,-0.482931511569848,-0.3871364805165972,-0.23104172733766892,-1.430024326869473,-0.9529858396334858,0.5337254978059351,1.739456744852101,-0.6418381130257917,1
-0.09789695541265715,0.05256894469021735,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.29945128861150755,-0.47106269981642773,2.8237758246547946,-0.7207611733853241,0.7543756323989916,0.19473932321496668,0.4694408629470191,-0.6761214307298536,-0.8084831062831752,0.3705812312699073,0.5327759629329677,-1.1159074427238285,-2.39022378814824,-0.10775924600151605,-0.21308851398839923,-0.39869498068799963,-0.5858296783808665,-0.703500398335962,0.03622492998512883,-1.5578921029446724,-0.760440716301732,0.7145304868675803,0.7045734850394082,-1.0815300164474708,-1.3794660587626544,1.5578921029446724,-0.036224929985129536,-0.03541234474315745,-0.10937746679115769,0.3091580262022686,0.046471242274642305,-0.18699173903207253,0.3215701943037938,0.4323198869208419,0.4557501964577793,-0.17027518936292965,-0.8406692804910928,0.326418948844831,-0.8068044353892204,-0.3607044410025493,-0.7418176710534824,-1.5980238231417563,2.5367289562824986,1.6837875567381073,-2.105818015861449,1
0.4932090788038099,-0.2051087150244015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.4390817355067634,0.07324181991846762,-0.41697010530764755,-0.07157656823797295,-0.015441243483327998,0.7641669065743388,1.0880992716171936,-1.482470729564027,0.682502815889515,0.16805514176589648,-0.7298284868230529,-0.27159717882840967,-0.12871565443818875,0.33649141211135547,-0.5347140988474236,-0.4400113305376413,-0.5010628213091604,-0.4481121582821066,-0.550966827225982,-1.191203850781,-1.1563606882247235,1.4892510486668948,-1.3583249761483895,-0.707670236001925,0.550966827225982,0.4481121582821059,-0.20252742647848845,0.19081952690966666,-0.31857702221751816,-0.5349512799851129,-0.6649035856248688,0.06953024385249205,-0.13859458152457876,0.06817301183707392,-0.4183195767369984,-1.0812212129944723,-1.0140677512169813,0.3700904815361815,1.1174504947770867,0.4145951522438788,-0.6992004034990842,0.6983559190505837,0.45906541823023866,-0.332546584257695,0
-0.25209852955608386,-1.3646581837401863,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.059691485532990585,-0.41465990821574694,0.41865771818768077,-0.4950878085276215,0.21415357066027935,0.06371186354985958,-0.5617220989716825,-2.286398703522768,1.0201145244212415,-0.8588608530558809,-0.5132430112107031,1.2217613493863106,1.5531004854743904,-0.5533629018677318,-0.8263389430418787,-0.18103182631681977,-0.7443132333768604,-0.6740102653967508,1.207300290880625,0.4689510326955308,0.22817456098208502,2.310345761557639,-1.5764502557283278,0.4222173422589561,0.009201212439155174,-0.4689510326955308,-1.2073002908806256,-0.5367575899491508,-0.7848207026180125,-0.06384395909064733,-0.1473362651452761,-0.42594766232847037,0.006520256239666901,2.2266225020350205,1.6184817503198954,-0.6043528672675491,0.27882240539001907,2.3245028979935705,0.2788583174334372,-0.6070635969658218,-0.4146374576327655,1.3945294446097283,0.03983423407198747,0.29205785388825667,0.5334696962929761,0
1.341317736592655,-0.5400896726534062,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,-0.7983962307480176,2.555499468034538,0.36748499251816774,-0.4846721147649583,2.270114802206965,2.339922681622881,0.020370753616319355,-1.1056905447925722,-0.2684391427658251,-0.10202359433912392,0.17490381407148245,-1.4689256626637277,-1.333274572018766,-1.2453385847204899,-0.6731103426865986,0.9284598481968878,-1.485235058697376,-1.0014276718036055,-1.1676986894219978,-0.8453300630711642,-1.2726536692583752,0.8432878076730598,1.2999779080368552,-1.3349063661619418,-1.2050827338114858,0.8453300630711642,1.1676986894219978,-1.2330704305130304,-0.7848207026180125,-0.646090960523493,-0.10857476366129187,-0.6819718658603261,-1.033144539371952,-0.46483142063624716,0.06817301183707392,-0.4803306735805153,-1.2200011740541141,0.6552175733882943,-0.2959043164138529,0.39133929825375646,-0.194636969298146,-1.4288335323854886,1.8507688677631275,1.461110804282131,-0.8274130302866491,1
0.2876069799459088,-0.6431607365392533,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.16274186559328455,1.1862486032303767,-0.6212334329865424,1.357548890776926,0.6052622173192954,1.0754377759657565,-0.018519965804388347,0.6642519384658994,0.4861500157702985,0.44620802412510924,-0.7186221037337605,-0.025042092945281532,1.8347434160945615,0.01747278387204327,0.25316998793454326,1.1008482572672487,1.144800196403543,0.3041828515459622,-1.2817996886347096,0.33783159670091917,0.042923085591177974,-0.6536432302008908,0.434824980174938,0.5375822896785594,1.2817996886347096,-0.3041828515459622,1.9699686360808162,0.19081952690966666,0.5456958705343614,0.6020527635450756,1.0589927181562884,0.41608517572303205,-0.6279498401920818,-0.8177176958673952,0.8839134569768611,0.44535835866158957,0.19995793940503753,0.48869229486974886,0.054216242725068246,0.22844089288381547,1.2041903675089267,-0.4540570296619595,-0.9883334727336057,0.2860364732784985,0
