player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.09789695541265715,0.5421564981479937,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,0.29945128861150755,-0.47106269981642773,-0.68155588370685,0.4336448853098467,-1.2361907379365729,-0.6974101035150289,-2.475850715679376,0.43222365316159256,-1.592647053703114,-1.5286691586559111,-2.2244635814329126,-0.619452766848385,1.657423427929973,-0.06244216312467491,-0.03778601814262566,-0.23292843491967294,-0.5555364286313297,-0.49290439470600833,0.39961991949913633,-1.2411978630008915,3.3803392153804506,-0.631093731905803,1.9431312628426445,1.5142729988195323,2.41068639573856,1.2411978630008915,-0.39961991949913706,-0.11896988561082296,-0.10937746679115769,-0.2185033188462471,-0.3023822710812103,-0.4942207832702994,-0.024984737566746233,0.35076067714292497,0.17890935030013266,-0.6043528672675491,3.831589408516853,-0.3311783002420958,1.0452084958964885,2.02508949043125,2.6992156080264706,-0.0647368131630805,-0.7010026615289333,-1.211010225189582,1.646919199858125,0
2.3693282308821653,-1.3646581837401863,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,0.41865771818768077,-0.4950878085276215,1.384421077291246,0.8431687311139608,-0.37213262195094976,-1.4775346526914819,1.2410933542722418,-0.6982707317504806,-0.5573532541734818,-0.15136691864125307,0.32877736435831945,-0.02657379571269662,0.24644005594491464,0.3154152693102811,-0.324275317028117,-0.3316144268394055,-0.22931895624632825,0.020989325180847843,0.49090724596857943,2.2748409183311322,-1.3796542650394161,0.6217728564708527,0.40082958304122507,-0.020989325180847843,0.22931895624632756,0.04814519612450831,0.340918023760079,0.32735324499704527,0.44700675760914055,0.2909201075607231,-0.15100471279239655,0.10608304780917345,0.2342775195316623,0.015758101167622184,0.4731143508735179,2.1727496866658176,0.0872707728176734,-0.6459624110652865,-0.38079122865820925,1.2993599060593275,-0.04248097655033679,-0.04195727479570725,0.34789477903211874,0
1.341317736592655,1.0317440516057692,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.555499468034538,-0.11865590134220637,-0.36141973857344384,1.938405532084567,2.244670637565994,-0.20194058433168588,-1.580279133094733,1.3300477097470875,-0.8592135922231411,-0.10895900379091186,-0.3381443332224045,-0.35930993460613136,-1.2253021203846486,-0.5300796942834902,0.9228129412172655,-1.3276542569393697,-0.906885748430598,-0.5972369986170187,0.13114384342216406,-0.9435041431017618,1.6379605028176178,-0.8908817659037315,-0.1557371032747941,-0.7437453810535137,-0.13114384342216406,0.5972369986170181,-1.17736540326792,-0.5596729573423944,-0.24579614703841146,0.2531992501892221,-0.3064697006802721,-0.8126095827270634,0.02452383803125581,0.34501385799472056,-0.23228628620644656,-1.0257092285706153,0.9587239960437993,-1.0622544948769042,-1.2942759793896883,-1.2607931819966884,-0.6040308649486834,0.2044646553166367,0.29205785388825667,-1.0748462533011267,1
0.9815140635913272,-0.6431607365392533,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.3925639692381606,1.1862486032303767,-0.6212334329865424,0.6127727248891244,0.17819319349616475,-0.983188668307914,-0.3927544204105135,1.6415483950498675,-0.3753258587141765,0.016870693227957603,-1.4278900985737972,0.08906843675745604,-1.0092492221308054,-0.2108951884646913,1.5581455124886805,-0.16122784563914203,0.32795112373713525,-0.671183982935474,-1.2817996886347096,0.35871784561577397,0.3277975976676013,-0.6782656751591861,0.34717024926381235,0.29824771436760117,1.2817996886347096,0.6711839829354733,-1.038102835155144,-0.40957446049198204,-0.7006766169078218,0.13691474573727128,0.06903246449978255,-1.3796994712424915,-1.1988643086375024,-1.0945585420250417,-0.6663639641110671,0.3620903820258042,0.35171115073279,0.13288685486904556,-0.24400799870415715,-0.093098282374475,0.7600658542737248,-0.4540570296619595,-0.9883334727336057,-0.08511336124321738,1
-1.3572098109173063,-0.2051087150244015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.5001363037343045,0.07324181991846762,-0.41697010530764755,-0.2184668709008846,-0.06239647646911723,1.3899117455099388,2.9595788376266268,-2.307197613432486,1.3890997430710934,0.46310981232104637,-0.37125137976517475,-0.4073632171722579,0.6322498522130853,2.7536058868847944,-1.3603332719309364,0.6703600255680555,0.14599308757554308,-0.08286747959746427,-0.4241556457943308,-1.3009695135763661,-1.303612905830509,1.7870126808898235,-1.2118666094485586,-0.45953160249856484,0.4241556457943308,0.08286747959746356,0.49378541408539117,2.367247731240644,-0.2730889752305771,-0.9096457943302884,-0.6307670251539549,0.6996301199807459,-0.22015379130249568,-0.2086678343205727,0.015758101167622184,-1.192245181842186,-1.1658209625447336,0.32447439948480933,1.234146937075479,0.5838262971166633,-0.857816301083085,0.36909507656128593,0.18071947766026855,-0.2706882785040748,0
0.544609603518286,-0.2051087150244015,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.43312638202953796,0.07324181991846762,-0.41697010530764755,1.0757803114224824,0.6553477991708039,3.3438628330538287,0.33633223694547165,0.23453071281207052,1.7584301739265158,2.014741707314838,-0.2562823858925859,-1.4168088147082505,3.37709227321514,-0.9841557792196948,2.392914160771967,1.5836389570455152,2.793378796050465,0.9750700921945687,-1.3166012534636966,-1.2753718596759125,-1.447532205335603,2.0840366185744177,-0.8052164392851674,0.1079278138482253,1.3166012534636966,-0.9750700921945695,3.836087048792013,-0.7097714541928067,1.0187715591985484,2.2687973273563737,3.021844945233844,-0.30852968182446,-0.9541866793037505,-1.3713993881826885,1.814079909629618,-1.2200011740541141,-1.3934507795363622,-0.2685346671830286,0.806259981981374,0.39767203775660004,-1.238494455284687,0.2044646553166367,-0.3759724034796717,-0.8274130302866491,1
0.544609603518286,0.9802085196628456,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.43312638202953796,-0.06748317567269331,-0.3880376226335831,0.9682671577500781,0.6329881644156662,3.2957712918232653,-0.3897622449462011,0.48146865169941205,1.4215943293035935,1.91323613964417,0.5881458075800438,-0.9759075838124419,3.4595590358625365,-0.9088743175676093,2.3750517505102713,1.6120971252460574,2.768814700874899,0.27586209560863995,0.5285640660967139,-1.1260995833558463,-0.3755294262670652,1.7285141839767741,-0.32195431159258614,0.21590796522745506,-0.5285640660967139,-0.27586209560863995,3.668971967056682,-0.7097714541928067,0.6457695739056325,1.881182312516537,2.6292744998183335,-0.5605696322757617,-1.3619827281933365,-1.592872065108806,1.4420133285685155,-1.1644891896302574,-0.6346847228976005,-0.998391980004983,-0.07544647093981212,-0.194636969298146,-1.6508957890030895,-1.1125787146405561,-1.0440026608476,-0.9511296417938885,1
1.3927182613071303,-1.2615871198543382,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.2716177769397935,0.40586453677030254,-0.4927732099136964,0.4383670728298007,0.1719324957647262,0.07178303074586392,-0.6097170576504066,-0.3672007829385257,0.10898963404737194,0.3450413792719121,-0.02039582676211257,-0.6068008372352846,0.14577028852759993,-0.04375817163781164,-0.5719369036662453,0.36758998781857755,0.34444228806985366,0.513835114248652,-0.5374328853480426,0.04583590309302084,0.7930198206063572,-0.07276565922384481,0.21725797537948258,-0.1122898377393239,0.5374328853480426,-0.5138351142486527,0.577342954953057,0.491016520610491,1.6737994358104995,1.0542702808582185,1.178470679804488,1.8968198846244282,0.35076067714292497,0.12354118106860354,1.3800022317249987,0.029018475482663446,0.7310941790521709,-0.013084607695344815,-0.0495139282068366,0.04228663352375219,-0.2233527107470814,0.36909507656128593,0.1250502895462747,-0.3944048900113141,1
-0.14929748012713334,-0.07626988516709207,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,0.2363566035908452,-0.458270314092562,-0.2721740783507456,-0.25494820233288673,-0.4154886416573745,-0.1554125570504902,-2.4364109828047695,0.32705297172254894,-0.18783094917763582,-1.6402308657275355,-1.49630943790848,-0.5105975824551274,0.8533437419431984,-0.9954282423359657,0.0169441871990132,-0.3166916684502673,-0.19756005612651195,-0.3751845075049762,-0.19575715951429745,-0.5022446364654003,2.393268609440487,-0.43191615281171214,-0.061473385264568935,2.0199489108845365,1.5789809046399623,0.5022446364654003,0.19575715951429676,-0.8988402670423681,0.11577027848446049,0.3182556355996563,0.09815324425328795,0.017827623793410803,0.29006520049738066,0.02452383803125581,0.12354118106860354,0.015758101167622184,2.6658377356158605,-0.17942508891434333,0.826251302049903,0.6636309969500054,1.5145975939169787,0.6966194952401235,-0.28942660841731066,-0.5429799678216537,1.275769365336409,1
0.4932090788038099,-0.46278637473902035,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.2611512795293579,-0.20820817126385424,-0.26999309332340027,0.04246680571422982,0.007812776662015243,1.00011165419266,0.9152807061165698,-0.14263344832513147,-0.004809597780041689,0.19388707500089514,-0.6601824847810844,-0.5867673945489561,0.19694422278730803,-0.05606801560935432,0.590018248761778,-0.6473126310674548,-0.22189602040452563,-0.5940660301642549,-0.31122271395962636,-1.193895253685833,-1.312419200578212,0.787896140971853,-0.6353666680228134,-0.46870096867680244,0.31122271395962636,0.5940660301642541,-0.06326485836571254,-0.3345252120667762,-0.8735311954581982,-0.4703487775118068,-0.6819718658603261,-0.844114576533476,-1.0357458890816678,-0.9284540343304539,-1.0384305451721696,-1.2200011740541141,-1.3934507795363622,-1.0075151964152582,-0.5033334260339178,-0.7023304039164997,-1.3019408143182878,-0.20711139779498602,-0.3759724034796717,-1.2604211705619852,1
-0.3291993166277972,-0.7204640344536393,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.36935237260751347,-0.15997513789514695,0.4954168066919504,-0.5078181009042099,0.681550675126763,0.2694205032971267,1.2913324104638402,-1.044520827980257,-1.1050580456349024,0.7430136855726419,0.690006223423984,1.0716517208487368,-0.9272180604079231,1.270770039610366,1.0557418177524749,-1.192260009056043,1.0420557405219764,0.8118601041139101,1.8523841761196695,-0.3755669404878874,-0.5258907007141939,2.491256593505628,0.312545040062202,0.029521080533829527,-0.10441850825202534,0.3755669404878874,-1.8523841761196702,1.217950768271826,1.0163612595869336,0.09081540066495114,-0.5478717804797735,-0.135786898325702,1.2352150146897614,0.5954383064766764,-0.2086678343205727,-0.046252995675895824,0.08453045990652028,4.373171250918228,3.2074107851315286,2.9456947574519,2.783831180462863,1.6800380602609295,3.0854970270979956,3.075517259587958,3.255235149452228,1
0.3904080293748593,1.1348151154916164,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.43825959565696476,-0.500717775812662,-0.3361399854376369,-0.22022922312400942,-0.604768727429741,-0.21488918549915656,0.5965749189470619,0.07803764752780894,-0.6582653051510036,0.014315476375045239,-0.3278940249093072,0.5280404232162372,0.2227569464426844,0.012171089423951073,-0.5765453118327112,0.754292649735195,-0.20490953981285165,-0.28275539818502426,-0.5008818372323651,1.2169526660865582,-0.8173907378947683,-0.684679557115866,1.6578620934377255,-0.22252407708278987,0.15022267885335452,-1.2169526660865582,0.5008818372323643,0.1317027369921738,-0.40957446049198204,0.5093054329448095,0.8475422729436388,0.7176271134471482,-0.49755964466293656,0.02452383803125581,0.2896456887631914,0.6978801664463103,-0.7203933142394032,-0.5588081172337243,0.34272083230535716,1.1822818516095268,1.0069041592986248,-0.9847090191502859,-0.5363722402842841,0.013711913318286572,0.7809029193074537,1
0.9558138012340891,0.49062096620506923,0.5693561964423357,1.1851955068236681,1,0,0,1,0,0,-0.356733435603381,-0.17160457946229762,-0.1442422641769629,-0.33653780347374845,0.2439572151422627,0.12810761164465626,0.12524871832265147,-0.9178878818392912,0.588196843259892,0.5462085816664254,0.6656416798023348,-0.09819746161692329,-0.973075092602598,-0.5359142695460806,-1.564602570002313,0.9674745429678506,-0.47665843708973654,-0.011017932889501758,0.5061221547512287,-0.6358954166251617,-0.7096406153647239,-0.30755458395104374,0.16813382334628982,-1.2105389022193467,-0.876123651186533,0.6358954166251617,-0.5061221547512293,-0.6203151308168162,-1.535313186870074,-0.6097005229339397,-0.05689276168264715,-0.23819657973844427,-0.9071245641463012,0.18764225758709038,-0.04256332662598434,-0.6663639641110671,-0.44283339212011924,0.12408133374116129,1.4283835851280149,1.3119445652744073,0.65151875506577694,0.886958572340925,2.4269753421193996,2.1848102497640536,0.8427612250610729,0
-1.3572098109173063,0.3102466044048362,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.1800683175455264,-0.28789899513380446,-0.4001058925245282,-0.14211151990403548,-0.2533647993537721,-0.11158767293042024,0.8803658425171575,-0.7408722563531231,0.4193706106603049,0.1788407599874342,0.029965682626702413,0.7407068991823041,0.355678393775288,0.2454255507375935,-1.708736246956388,0.954671748196214,-0.5871142952143666,-0.39146809077743117,0.4073962731842086,0.6061852033378367,-0.9789438159649267,-0.6949040386963901,0.38605936497352283,-0.823774813870695,-0.42114925257570157,-0.6061852033378367,-0.40739627318420935,0.35452284597261524,-1.535313186870074,0.47291499535525605,0.9250652759116064,0.615217432034406,-0.49755964466293656,1.247911984700014,1.1201682272361313,0.5738579727592754,-1.1089772052064004,-1.0140677512169813,-1.5001688825700765,-1.112748180258855,-1.311562525458524,-1.175048096251087,-0.5363722402842841,-0.32030321536567735,-1.198562864808365,1
1.521219573093319,0.0783367106616796,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.34411449859924853,-0.1832340210294483,0.44424408102243734,-0.4968237574880654,0.6215750338892285,0.2430361342860642,-0.1033891453186241,0.23568563574087203,0.787413114970804,-0.7004385131365113,0.13829496301890476,0.4476753843483004,-0.2078506869117646,-0.6211862344029643,0.17812296661468274,1.8145253045947811,-1.3166232695554263,-0.3337905158206599,0.18286856865026183,0.42920901042807535,-0.47691684286490565,-0.1450462538438941,0.7470028323038931,-0.35929385354431076,-0.5056716967003693,-0.42920901042807535,-0.18286856865026252,-0.6481676444393714,0.04072103005925432,-0.3458698504096825,0.6020527635450756,7.593435579547688e-4,-1.0646495331783645,-0.05703537174666111,-0.1532996650890431,-0.4183195767369984,-0.24854144663662048,0.19995793940503753,1.0908245779478607,1.3638096507403592,1.1084428462222957,-0.2550758902638815,0.5337254978059351,0.848749735028197,0.9664778365683122,0
-0.3291993166277972,1.3924927752062353,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,2.2385971853296818,-0.2210013526812325,-0.2676784947094751,1.504439193439837,1.9285054021283465,-0.5133181922144094,-0.24118621122150288,0.7527895005435226,-0.17138737920921107,0.19348576673891804,-0.962660071114817,-0.5009421827114366,-0.23974431836710058,-0.407354488945409,0.5278340465943044,0.5575402234040092,0.874813489154918,-0.6045440128777345,-0.7133741297612541,0.47423174373314064,-0.077043140569564,-0.49866615313466695,0.784380633930169,0.602544130617378,0.7133741297612541,0.6045440128777338,-0.3139374809687093,-0.4846237089171882,-0.3731626786018469,-0.05689276168264715,0.17144214591252482,-0.34003467563087314,-1.3619827281933365,-1.3160312189511594,0.3258135853852078,0.6951622885689447,0.19995793940503753,0.8627441676909999,0.4432043837197094,0.7530574419894479,1.1407440084753266,-0.20711139779498602,-0.5429799678216537,0.5334696962929761,1
2.215126656738738,-0.1535731830814779,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.2684008765744537,-0.2530106704323524,0.2267599969270068,-0.4534250334769687,0.40735690115984496,0.15583355874102703,0.3680824546916047,0.5332961003917305,0.7109386261528301,-0.1725302004799731,-0.005030058508137333,-1.4202668692095524,-0.2671767024811257,-0.442266618386098,0.7702892381974704,0.8265588449737062,-0.5224485441223596,-0.448750613850937,-2.018119135314598,0.06447137185505257,-0.9537352073918804,0.03969321491424187,-0.14126499236843118,-0.2849738630022615,-0.4315783097930493,-0.06447137185505188,2.0181191353145973,-0.45320004908148526,0.641115017460903,-0.16391766246191838,0.279040251178545,0.0519641842643253,-0.8756195703398886,-1.0357458890816678,-0.2086678343205727,-0.046252995675895824,-0.8036612908751883,0.27583454506891375,0.7258959215368835,0.533968283285125,0.38074892326932136,0.41111087958892223,0.28677986593896093,0.3477270420022505,0.34789477903211874,1
0.3904080293748593,1.4182605411776974,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.500717775812662,-0.4128990739419065,-0.13921827163662903,-0.7089239758233089,-0.2774961628135422,0.1106050610924884,0.28389589481193644,-0.33041403166741157,0.6443382423770171,0.34654378297266875,-0.15232811746896416,-0.14605958213991044,0.06765317275532584,-0.47879423457476056,0.5490338709954252,0.27907571023653455,-0.07464693669313013,-1.0383979846077995,0.8221130942085976,-0.08620077679071937,-0.8693015786312909,1.0034131419506693,-0.5937326991336043,-0.5234020950141298,-0.8221130942085976,1.0383979846077986,0.02029268250195297,-0.4846237089171882,-0.13662483426975403,0.1627557467265941,0.2738518273252659,-0.8756195703398886,-0.709509049969999,-0.319404172783631,0.2638024885416898,-0.38732140769626244,-1.0899443568808573,-1.2538420394926681,-0.6329961396987983,-0.8038690908401701,-1.6826189685198898,-1.0302635040182315,-0.8213259083916238,-1.2604211705619852,1
0.4932090788038099,0.8513696898055362,1.1487141378004646,0.5985369837740325,1,0,0,1,0,0,-0.1295925695289965,-0.3408129542643401,-0.5408308881156891,-0.023488340940371298,-0.542184616904847,-0.2439567106808356,-0.1592361742075238,-0.13122316062897932,0.22533202033722438,-0.6479622629497654,-0.2503993613446036,0.65118251839389,0.6364277961101502,-0.7649452950067572,-0.18449842710793352,0.2657828838398451,-1.1566307061234888,-0.9046010095577641,0.32630001332558756,0.5645149086083918,-0.5429025492214403,-0.004718567954962649,-0.04095025421291022,-0.2715399948986779,-0.5576353862347474,-0.5645149086083918,-0.3263000133255883,-0.5367575899491508,0.19081952690966666,1.2098213565437015,1.183475285804831,0.5810808715634928,0.5736101447550955,1.9819448727012692,1.9506907657090713,0.7598912632898273,-0.6093693453916895,-0.17942508891434333,-0.5239847266707137,-0.46443461193445323,-0.5330992590437151,-0.667477223982284,0.03983423407198747,0.3477270420022505,-0.45626319576493324,1
2.215126656738738,-0.3339475448817109,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.2530106704323524,-0.7966945164632545,2.2303520593692476,-1.4576827254211728,-1.9182461611455488,-0.28041975107879635,0.7229616094918002,0.27419157413502393,-0.6716240759857556,-0.7954173418892686,-0.965282327824519,1.0039308996085667,-0.369380503851603,0.32315649537141955,0.9845285688624741,-0.5304793356663766,-0.33622194770714975,-1.8245939697428848,0.4930801176436292,0.020849842877873163,-0.6685564147108302,0.6145271968188784,0.3813065685294438,0.7058262091439635,-0.4930801176436292,1.8245939697428841,-0.45320004908148526,0.11577027848446049,-0.4914316007678933,0.05939174276930372,-0.15285517856115927,-1.0961545269847772,-0.9541866793037505,-0.2086678343205727,-0.4183195767369984,0.0012624832707351544,-0.6346847228976005,-0.031331040515893936,0.28760912732185256,0.43151826673115745,-0.1916295312302808,-1.1948939252628807,-1.1553410370755877,0.5334696962929761,0
0.3904080293748593,0.49062096620506923,1.0038746524609323,1.1851955068236681,1,0,0,1,0,0,0.43825959565696476,-0.500717775812662,-0.1442422641769629,-0.33653780347374845,-0.3995313227711973,-0.1250034537835029,0.43916990935207195,0.010448634663004198,0.37001591699885533,0.9385154076184762,0.5110001380971301,-0.9322644503292474,-1.142089286953356,0.06026917768197276,-0.20450863654989673,0.6932458759804989,0.27907571023653455,-0.01790266803357557,-1.0255223183500044,-0.2543969704224406,-0.5504561973252275,-0.21921334162099113,0.19082109483896031,-0.9911470706467191,-0.6818036771142759,0.2543969704224406,1.0255223183500037,-0.007559831120602114,-0.25947596364157,-0.2185033188462471,0.1627557467265941,0.2738518273252659,-1.0016395455655394,-0.7910682597479163,-0.4301405112466897,0.139780294854656,-0.4150773999081907,-0.02767187758659086,0.5981708917930423,0.6117659114840535,0.1438253204474232,0.31594134103852145,1.2745623934068555,1.2384340518261547,0.34789477903211874,1
-1.3572098109173063,-0.35971531085317227,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.28789899513380446,-0.15703544559434116,-0.3330659055528607,0.025622438301923813,0.03598591645348879,0.07231037219175443,-0.7998259632279627,1.5451116872092758,-0.4248239244389087,0.3517293612744764,0.34035676964720935,-0.3513324824609869,0.47659925267283326,-1.895877713452071,1.1397791417662733,-0.27619662475259243,0.022885926762653476,0.5061221547512287,-0.037759751214519306,0.3756630249107314,-0.8014624387963388,-0.9668513203692978,0.30003786936405985,-0.4349217428421378,0.037759751214519306,-0.5061221547512293,0.18740776423728422,-1.835510180570898,-0.8098479296764806,-0.1602567656399366,-0.2552648599739003,-1.2851844898232538,0.18764225758709038,-0.04256332662598434,-0.6043528672675491,0.19555442875423396,-0.8623145398892288,-0.48749186102961545,-0.8793552956620708,-0.7192535184037778,-0.12818317219668063,0.28677986593896093,0.29205785388825667,-0.76555472453303,1
1.1614159000919912,-0.3339475448817109,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.43244705762817587,-0.09368732096238805,-0.7966945164632545,2.2303520593692476,-1.2332585408502867,-1.795715362687394,0.011645686147557831,0.7741994807149971,-0.25123045924457993,-0.11420140956752202,-0.15558284101891698,1.2251258755431889,0.7991331297344819,0.2213060859785156,0.29530499214555483,0.2958611238414393,0.08743174490037456,0.34771986702549845,0.9848575718326791,0.6941558255444445,0.20493282346404953,-0.7667830254849545,0.6407523507801818,0.24097455826059097,0.5417460851141882,-0.6941558255444438,-0.9848575718326797,-0.09111737198826762,-0.10937746679115769,-1.0463857740085747,-0.7545997883943533,-0.6819718658603261,-0.7495995951142377,-0.22015379130249568,-0.6516131881728072,-1.1004416420156866,0.27882240539001907,-0.6346847228976005,0.36096726512590627,0.6506647255835172,0.7192112130148905,-0.0012904541294803558,-1.0302635040182315,-0.8769950965056176,0.904619530814692,0
0.3904080293748593,-1.3646581837401863,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.43825959565696476,-0.500717775812662,-0.19541498984647596,-0.2838806850069512,-0.4483149080250975,-0.16569798903785354,-0.17252813646224333,1.2574727065266385,-0.4255403631919966,0.4811908286117434,0.06759107009774702,-0.9701496043137556,-0.7773198385423417,0.15360986135147675,-0.05643408731201393,0.6106178082969967,0.12158147955225736,-0.12271567981596096,-1.1014209826064827,-0.23079243079930178,0.3933897370838634,-1.7824551827368609,1.1953399417515542,-0.5294996517063622,-0.2076796781362121,0.2307924307993025,1.101420982606482,-0.03541234474315745,-0.25947596364157,-0.6369933511261053,-0.25070026910256554,-0.18699173903207253,-1.1591645145976028,-1.0357458890816678,-0.7069813574043363,-0.35630847989348147,0.05677446769459199,-1.772833807855743,-1.0075151964152582,-0.32180562690308556,-0.4992530300691578,-1.4605567119022886,0.12214944469431245,0.013711913318286572,-0.8274130302866491,0
-0.020796168340944693,-2.2665299927413525,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.08492935954125552,-0.4210561010776798,6.431452984355466,-0.7797834380404155,1.3415760443803568,0.2788115498942845,0.46224367886664697,-2.141923144356182,-0.37937586109885685,2.2746868418721387,1.4943829274816895,-1.4136008166264689,-4.9900923156612595,1.2278396965161331,-1.1875089838295825,-0.5947737457154902,1.543897696697225,0.5509812992595859,-0.37315522795503414,-1.5578921029446724,0.5840818698422359,1.750236304223935,-0.07907074339397925,-1.5420526450513152,-1.404844995653201,1.5578921029446724,0.3731552279550334,1.357213336384602,-1.009968447893631,0.5365982611369737,0.12399424524260985,0.7517636739180628,0.3530751881102058,-0.6279498401920818,-0.5408768497097485,0.6978801664463103,0.3620903820258042,1.33810702436318,-0.5331079430809875,-0.4903671546674297,-1.0238695791747903,-0.5405845059150832,5.554953345767732,4.467246962437809,-1.0748462533011267,0
-1.3315095485600683,0.28447883843337485,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.36254597363216995,-0.4786218368350757,0.13720772700535894,-0.4337509452586049,-0.1410912096780699,-0.03288175859233543,1.1427585059943381,1.0810305710353596,-0.3210020665328456,0.6867142453630586,0.5982077963876308,-0.925236219216157,-1.3314491759609097,0.5308387266494515,2.3939351393419632,-1.1954954670870062,0.5557358948707181,0.3244850477201878,-0.653257441282515,-0.614019074092617,-1.0586257194253306,0.9144432852380505,-0.7625370726958273,-0.37664844205383635,-0.4609029398991104,0.614019074092617,0.6532574412825142,0.29881781872750485,1.841902992264201,-0.600602913536552,-1.077612300760884,-0.8355863879794388,0.5106001571422693,-0.8726274695258333,-0.7069813574043363,-0.10826409251941274,-1.0257092285706153,0.7310941790521709,-0.2685346671830286,-0.6070635969658218,-0.7023304039164997,0.28421816152172197,1.1099319721622063,0.848749735028197,-0.3944048900113141,1
0.8530127518051386,1.6244026689493918,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5207796166571032,-0.026236559872914074,-0.31055362260288033,-0.2260157196588223,0.3456997162136729,0.15449198065571876,-0.26209414643016515,-0.299694071547751,1.7443210273580447,-0.6598272027582706,-0.23110248167109484,-0.9574368768556561,-0.40473421687760364,-0.4823974496118861,-0.32769146324361415,0.22845592203715215,-0.4318309082630432,-0.543089571994729,-0.8569681418843172,-0.45589913793704195,-0.11755755704634985,0.08306540423057829,-2.1549691100565638,0.4631878458292404,-0.22977671860525886,0.45589913793704195,0.8569681418843165,-0.6760201580619267,-0.6347222057676005,-1.1464594773798444,-0.8708842928463041,-0.972132629863095,-1.1591645145976028,-0.5463906304141645,-0.2086678343205727,-0.9764194483286528,-0.1375174777889068,0.04820472807728505,-0.07694712256726609,-1.164613265724808,-0.939254006738398,1.3628062650929278,0.8629863402952329,0.6817421706862145,-0.2706882785040748,1
-0.5348014154856993,0.05256894469021735,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,0.31207022561564,-0.47106269981642773,-0.2849672597681238,-0.24511115822370483,-0.4748567868383734,-0.17285307215949763,-0.9598127553206177,0.7384311054881151,0.3607781423740703,-1.2953385381885354,-1.1092083644379915,0.30542248303685415,2.3122825078064477,-1.2579527761341636,0.7166547752028378,1.2504178101516361,-1.335112535534951,-1.2873302904095973,0.7338087191151667,-0.31122271395962636,0.07771140879855834,-0.29559084494758286,0.763353502603826,0.4260440609038725,0.18519772824446498,0.31122271395962636,-0.7338087191151673,-1.2052179168904753,0.5660657690356972,-0.2276009282436361,0.4340862571144791,-0.15285517856115927,-1.411204465048904,1.9819448727012692,1.6738499195514247,-0.790386157798101,0.41760236644966076,0.12408133374116129,1.3827675030766426,1.6361013494366081,1.7515211967388769,-0.033013633646279864,-0.20711139779498602,-0.3759724034796717,0.9664778365683122,1
