player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7170134839186342,-0.7719995663965628,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.5992018000371522,-0.6646929019094866,0.6361418022831113,-0.5309640870434614,-0.34077839338040866,-0.10085504824795413,0.17391465881675533,0.652222460464989,-2.1782795503802035,-0.44180229609095817,1.1013049943049638,1.6750388169881636,-0.4013176487082906,-0.6911332658573999,0.03557193395657343,-1.2860229291654268,-3.024449928826931,-1.25381192257556,2.110417730215288,0.1914665557924087,-0.9324047825067432,-0.8595606131163903,1.6854520979338767,-2.402146377884966,-2.655853737776992,-0.191466555792408,-2.1104177302152882,-0.7595776989295921,-0.18442671521636386,-0.646090960523493,-1.1551353037288514,-2.0815708451678003,1.3297299961089997,2.2266225020350205,1.1201682272361313,-1.720552610450858,-0.9563192480407944,-0.9381911455531051,-0.6015320661580458,0.28760912732185256,-0.7277150756474172,-2.3646673281310937,1.6449808412073161,1.9621334973080773,-1.2294920176851751,0
0.6217103905899984,1.0059762856343069,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,1.3468230599545028,-0.6414340187751852,-0.1826218084290977,-0.3128131676810156,-0.7900416436079254,-0.25155898649758246,0.17253248668487484,-0.14788824858639898,-0.8505685650945772,-0.9062574050397684,-1.0429235448704923,-1.0539171754523389,0.827431264479502,-0.8382932459677284,-0.9227803774886366,0.547667539601796,-1.2231077782879924,-0.6235428856642361,-0.47959406901947754,-0.9617617689328484,-1.0775233567046485,-0.7214398625518065,1.713108783143524,0.011482551441399102,0.7470834214424615,0.9617617689328484,0.4795940690194761,-0.8431352397972577,-0.9349191994684248,-0.3549674598070702,-0.031051760693324323,-0.5112890635057554,-0.40304466324369825,0.2692014673650073,0.5664865349208381,0.07776919801113909,-1.1367331974183288,-0.9381911455531051,-1.0987473605180025,-0.17917664187171697,-0.1607907403235886,-1.4922798914190887,-0.6186874509066087,-1.0440026608476,-1.136704559054746,0
-0.48340089077122306,0.6967630939767645,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.06112488457436613,0.7001077093700027,-0.544273029073531,0.9575632282919103,0.37361640125606854,-0.2777317692022143,0.590065451557069,-1.4359169703985109,0.2537896069046367,-0.8895371917314875,-0.03438382866838138,0.38041039366687457,0.35983432765400886,0.4835173531520621,-1.9695052678574991,0.47013627617625625,-1.0311499773376562,0.1590389773671773,-0.2046283627832927,0.745735006209887,-0.32550628025340755,-0.016216253794809468,0.12332569792304794,0.14972465938105126,0.20462836278329197,-0.15903897736717798,0.02029268250195297,0.04072103005925432,-1.0463857740085747,-1.7623988269779296,-1.5353858776331764,-0.30852968182446,0.18764225758709038,0.12354118106860354,-1.3484860293897554,0.8339422496285867,-0.17942508891434333,0.44307621281837667,0.36540675552078095,0.39767203775660004,0.37938770007212164,0.7806711296729086,0.7374113588002092,0.5334696962929761,1
1.5469198354505571,-2.0088523330267334,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.1858808555743153,-0.4448964562903387,1.4804917758300769,-0.6501659156606069,0.52522026200492955,0.16030548569205458,-0.09807838923619915,0.31410049620375957,-1.896647808231572,0.505750422585446,1.0089224229460843,0.36238372600870106,-0.6441240385293308,-0.06667656854687627,-0.09543447281725206,-0.5544080314105317,-0.4016747677078138,-0.6647460656430337,-0.3305796915292576,0.8221130942085976,0.06975794605965259,-0.5267169482961749,2.035654487269391,-1.081530016447473,-1.9606437135561712,-0.8221130942085976,0.3305796915292576,-0.3139374809687093,-0.40957446049198204,-1.0099953364190213,-1.1034533017502068,-1.176951992688579,-0.5920746260821743,0.10608304780917345,0.2896456887631914,-0.9144083514851348,0.3620903820258042,-0.17942508891434333,1.2003031748711541,2.232549832295058,1.5145975939169787,-2.4439752769230942,1.439192814651505,2.2404794378780473,0.7809029193074537,0
-0.2006980048416086,-0.12780541711001567,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.05387894750420167,-0.38093452767100994,0.29072590401389814,-0.4632620775861506,0.23402365108208176,0.06505344163516784,-0.8295851511886531,-0.6332635830339121,1.1834102652447451,-0.07784995780193421,0.45006667683288587,1.3084435078328047,-0.19477996725937533,-1.3367551291452389,-1.5648182746194998,2.18409303276201,-0.8416608969707314,0.22545369831547657,0.9704170281043213,0.8221130942085976,-0.1821116274671785,-0.6984264545666704,0.5770413877285829,-0.7294062674400357,-0.3649970669292204,-0.8221130942085976,-0.970417028104322,-1.2609229441355856,-1.4602639384448675,-0.03655113089848297,1.093031782342202,0.6493539925053206,-1.0646495331783645,-0.05703537174666111,-0.4855086804782194,-0.4803306735805153,0.3343343898138759,-0.1035484832504671,2.2859659276938116,2.3233137318604746,1.7853674257134342,1.2041903675089267,0.4514102871836102,1.0157572993701793,2.079927340133461,1
0.4161082917320974,0.3617821363477598,-0.8790386569529866,-1.8947617391869185,0,1,0,0,1,0,0.9177792018139987,-0.5786350343125716,2.555119014889851,-0.7120814285831047,0.41840671423896075,0.10530078419441576,0.2762993760092498,0.38083017093735905,0.48062117474691235,1.0725846735459263,1.0573594960227464,0.6582864069430221,-0.8837964927922153,-0.45404008131704054,0.4382323184129209,-0.1675972840329442,-0.7352081022131718,-0.8932629929013431,0.1039844044028122,0.7946936794948511,-0.8378725076743182,-0.08368984486465975,-0.8254443542163453,-2.178012465504241,-2.2467165830650493,-0.7946936794948504,-0.10398440440281291,-0.4253475354589299,0.41596727218528484,0.03622974428062242,-0.05689276168264715,-0.34060626115118536,-0.15100471279239655,0.9216751455883455,0.954063719541543,-0.10826409251941274,-0.9701972441467586,-0.482931511569848,-1.262965255902942,-1.4239386930545688,-2.005410219436941,-0.857816301083085,0.28677986593896093,0.793080546914203,-1.8171459223445585,0
1.8039224590229344,1.830544796721088,1.0038746524609323,0.5985369837740325,0,1,0,0,1,0,0.980873886834661,-0.5896830038013647,0.44424408102243734,-0.49740240714154665,-0.23830059145869648,-0.06910436689565855,-0.10263538201009294,-0.8969327338738,0.6500466404778661,-0.7950614696583208,-0.8318763772337701,0.030637323049768416,0.7228213997666164,-0.24870044827762236,-0.5881407840074429,1.2997023470599383,-1.3781649419172954,-1.2519723872200812,-0.45503125954306645,0.4930801176436278,-0.1057815604637523,0.6418817993451611,0.4174399817541107,-0.2924880126973516,-0.1408273271155709,-0.4930801176436278,0.4550312595430657,-0.3139374809687093,-0.6347222057676005,-0.3367722410122935,0.3565632541465125,-0.23819657973844427,-1.442709458855317,0.18764225758709038,0.4557501964577793,-0.6663639641110671,-0.24854144663662048,0.35171115073279,-0.5969704579529088,-0.30883935553659736,-0.39771434314548676,-0.6992004034990842,-0.5363722402842841,-0.3759724034796717,-0.5799798072721716,1
0.6217103905899984,1.4955638390920825,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.3877838476404349,-0.4803662530701483,-0.5152445252809326,-0.05242082361443573,-0.853153591883238,-0.328923322750359,-1.5990408596633783,-2.0531610971907988,0.11676250168069494,-0.6858126049423597,-0.23709960896553386,0.3918537780818866,0.4885068126698496,-0.7877267854849537,-0.9069516326227296,-0.4621620629978769,-0.5633476268310583,-0.5776309332538798,0.2905222516232541,0.24630538521990228,1.436417917777388,1.9094638044001673,-0.6240465539378925,0.3678827208994473,-0.25570307574649753,-0.24630538521990228,-0.29052225162325485,-0.6481676444393714,-0.7097714541928067,0.6366719645082435,0.279040251178545,0.03489590402886805,0.7311351137871589,0.9216751455883455,0.8433273810784847,0.3258135853852078,1.2225261405955843,1.6416134470186852,-0.24116501795220557,-0.5162996974004062,-0.3469449996836519,-0.12818317219668063,-0.28942660841731066,-0.2089648391376897,-0.45626319576493324,0
-0.5348014154856993,1.830544796721088,-0.7341991716134544,-0.13478617003801185,1,0,0,1,0,0,0.47611640666936217,-0.5100213290663825,0.6617281651178678,-0.5332786856573866,0.0773914126067026,0.01988697942978962,1.3242813077351596,0.16040706983024544,0.4289680322976492,0.17301619546818672,0.40878115960050615,1.0157372056060652,0.25197690756420293,0.5967518858552053,0.899513225270687,-1.0155281520152073,0.09244800970495429,-0.9378538499281914,-1.0021120160631036,2.379226898797741,-1.2451779419535542,0.6809488651951539,-1.6069215262786911,-0.14206385409563196,-1.4470672739469377,-2.3792268987977416,1.002112016063103,0.6330479821981672,0.9413120111617277,0.2545723698179399,-0.3282232720705331,-0.27233314020935756,0.1325402314653172,0.35076067714292497,1.009431888773073,0.44983577907224165,-1.2477571662660425,0.27583454506891375,-0.8615437338508666,-1.4628375071540325,-1.4131012123821949,-0.5088613263982832,-1.0302635040182315,0.06938110143228039,-0.6418381130257917,0
-0.5091011531284612,0.5679242641194551,0.5693561964423357,2.9451710759725747,0,1,0,1,0,0,0.5013542806776271,-0.5158360498499579,-0.6943490651242283,0.5262288298668529,-1.3926878351530994,-0.8033947722543817,-2.713574199133133,1.9274563031657153,-2.748565668032819,-1.6951379242510516,-3.528800191864892,-0.34167999633250934,3.2659020980664315,-0.16709085329856815,1.7244876399753468,-1.3946135811071554,-0.6617044916636993,-1.8283314787386789,0.24941157827095015,-0.7133741297612556,3.606335767770268,-0.9179404043366535,2.355929192704148,1.6338871275406524,2.802603242677684,0.7133741297612556,-0.24941157827095087,-0.09111737198826762,1.7668537438389946,0.3182556355996563,-0.4832692780064673,-0.6990401460957827,0.16404522527173035,1.9819448727012692,2.0060589349406004,-0.4803306735805153,3.581785478609498,-0.7864379342253526,0.34272083230535716,1.5583037212376798,2.276137745844509,-0.635754044465484,-1.3595243465075295,-1.712032918215528,0.8427612250610729,1
1.495519310736081,0.5679242641194551,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.41349696405903186,-0.7327286093763631,0.9631093182452258,-1.2922481779456862,-1.0623193427188766,-1.9780001103922114,-0.41811061446383585,-0.06048665588491514,-2.9462798621055724,-2.7181469522229005,-1.4192873676055087,2.171805478147355,-1.8692758469517727,-0.6553248801453606,0.47150308461418877,-3.17978353957395,-3.092750671995024,-1.8285434629178192,-0.12221154853286169,0.8826989020930527,-0.08262013906148348,0.5565024133627723,0.8272150889500381,0.5142550856306142,0.12221154853286169,1.8285434629178192,-1.7622681893415788,-0.7097714541928067,-0.4004555067940112,-0.10857476366129187,-1.347634795043149,-1.1906695084040155,0.2692014673650073,1.5631135810883663,-0.6663639641110671,0.5286263352973745,-0.3311783002420958,-0.7885580025686714,-0.41256952646850126,-0.07617516788719629,-1.1433249167342867,-0.9479482933959068,-1.0996718489615938,-0.76555472453303,0
-0.12359721776989524,0.3102466044048362,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.791589831772674,-0.567005592745421,0.2651395411791416,-0.45631828174437516,-0.2630749204714835,-0.0834145331389467,0.7506426042423723,0.9825184776812784,-2.461125612178353,1.3110317071639992,1.117283613291876,0.5314635509504538,-0.6529959118877431,-0.14374580088869487,0.17292171413531285,-1.1069374125369746,-0.49079936482006536,-0.31473796752263855,-0.5483077512256369,1.2686578481181965,-1.1874159244089109,-1.1753082677913216,2.2520758130813174,-2.2577875043675055,-1.7598037838335896,-1.2686578481181965,0.5483077512256362,-0.11896988561082296,0.19081952690966666,0.09991301006234013,-0.4961897785011287,-0.6478353053894121,1.109195039464111,0.18764225758709038,0.5111183656893089,0.139780294854656,-1.0257092285706153,-0.9381911455531051,0.890113816921823,2.051022033164225,0.7361343275021692,-1.3653871733518879,0.6160407084282594,1.5724491805101195,0.40975308478573785,1
-0.020796168340944693,0.6452275620338409,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.36407183739864146,-0.6175899766199587,0.2253310100565828,-0.757192812850181,-0.4541372773791303,1.2140100796620827,0.4692889188871554,2.073786802262746,-0.17265262212732413,1.0417701215416129,0.5804282429409336,-0.945150082514613,0.8557046248449547,-0.7081069983232986,1.7573017229531829,-0.19756005612651195,0.8352946329030314,1.4008254564523381,-0.5976867361744845,-0.8331005893671172,-1.353479815111611,-1.0690172729264413,0.037345384033696395,-0.5388495475796101,0.5976867361744845,-1.4008254564523388,0.49378541408539117,-0.8598699510432187,-0.8371407578686448,0.09815324425328795,0.017827623793410803,-1.1591645145976028,-0.30171300108041293,-0.8730858650989243,-0.8523972546416179,-0.8314172830871166,-1.317574173872486,-0.323273965644676,-0.8015576674631424,-0.7361766328910565,0.15732544345452057,0.4514102871836102,0.18071947766026855,-0.9511296417938885,0
0.08200488108800677,2.217061286293016,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.491995694637299,-0.2977604411855021,-0.23469546446104164,-0.5451168139911332,-0.19700147769504636,0.039181394783022135,-0.35074617159658095,0.3513253323511684,-0.009689090019368457,-0.1287804971832054,0.6955530816888696,0.12152704628329418,-0.3107377959355426,-0.19042066502678548,1.1315475390177265,-0.39474876356578364,-0.3227496165600081,-0.5483077512256369,1.4924563972103608,-0.3649682276137215,0.29065088594181393,0.6568226518918102,-0.37833678115417874,-0.14768122896791344,-1.4924563972103608,0.5483077512256362,-0.09111737198826762,0.11577027848446049,0.9823811216089964,1.4935672976767,1.2296755205108585,-0.4660546508565234,0.18764225758709038,0.5111183656893089,0.9459245538203791,-0.38732140769626244,0.19995793940503753,-0.1864257194905595,0.1709126850234604,0.008440404549195996,-0.5723076854318833,-0.7833178721512579,-0.15329565102369538,-0.08511336124321738,1
-1.1773079744166424,1.5213316050635446,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.8420655797892039,-0.5699129531372086,-0.7839013350458762,1.709567371236088,-2.0510307692013448,-1.759492754384071,-0.11468945147701615,0.7858126490047482,-0.49798525758508555,-0.24056700481835844,-0.5611550830369918,0.5441399812417816,0.25714262869637555,0.7144906139175875,-0.1485013846520426,0.1342001122726456,0.1825317651538546,0.019815465364532363,0.7808658909541826,-0.032311248161722386,0.8733890769699392,-1.2273179490715933,0.8156207003482143,0.5059858771868962,0.7488750362208032,0.032311248161722386,-0.7808658909541832,1.6914434998552643,0.7912135143113154,3.0384408454187306,2.669332842690871,2.6463427800537906,1.8023049032051899,1.7372672433675176,1.397009073393778,2.8682685559694088,0.6118943119331598,-1.2416975682086098,-0.5331079430809875,-0.06248019957332482,0.1438253204474232,-0.7626467625326843,-0.37174181903963527,-0.4316415915936655,-0.20882997275045564,0
0.030604356373531493,-1.0812127580541053,2.452269505856255,-1.6014324776621007,0,1,0,1,0,0,0.24897554059497767,-0.458270314092562,1.7363554041776421,-0.6681040549185268,0.5540670759908886,0.16388302725287662,1.7420440299541404,1.1379546688336584,0.8387159366540583,1.849368283869546,2.102917191014176,1.482080142699449,-1.6222534644459576,0.9104446839469934,1.661688662284458,0.4801438221450608,0.22775748727717687,0.24855125341207573,0.6286220997103051,1.3979208031972914,-1.5126490289474535,0.10276472842644754,-0.6640545461941959,-2.2725368145608607,-2.4912334183361113,-1.3979208031972914,-0.6286220997103059,1.0353620678572977,1.8168865761224657,0.5264898062509866,0.711159212166659,0.7821072832255418,-0.0354864021688832,0.5954383064766764,0.32040578278070764,0.5531876071447698,-1.4420491117495413,-0.05296407947454983,-0.4266704182944521,-0.6848612251647502,-1.4469474413567518,-0.5405845059150832,0.6160407084282594,1.6837875567381073,-0.6624575482769981,1
0.6474106529472365,2.1397579883786295,-0.4445202009343899,3.2385003374973924,1,0,0,1,0,0,-0.40720918361991093,-0.12508681319369488,0.09882818275322415,-0.4244925508029043,0.509481244048246,0.2318563169084953,-1.344460845801604,0.3107597829243125,-1.3725245781833642,-1.2762943131916,-1.668920855216358,-0.6237083323970386,1.3100630579346955,1.4977448842741314,0.26261825157859786,-0.33259378443531,0.0019290670316668473,-0.03733801279238174,-0.33645217931212407,-0.5169746011139472,3.3660345748699436,-0.16344235530151371,1.5420624000870158,1.7261041073259593,2.133225546553194,0.5169746011139472,0.33645217931212335,0.9672781456688292,-0.10937746679115769,-0.973604898829468,-0.9742482968035945,-0.9209277891567239,-0.4660546508565234,-0.709509049969999,-0.6516131881728072,-0.9764194483286528,4.05363734621228,0.27583454506891375,1.4010139358971918,2.128819661363154,2.9192160963610903,0.09387908442092041,-1.1948939252628807,-1.4893561657595522,1.770635811365363,1
-1.5885121721324456,-0.46278637473902035,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.8799223908016013,-0.5716573693722812,-0.2210013526812325,-0.27520094020473185,-0.6699930861932946,-0.22696338826693094,0.6417700290768565,0.7978665286411873,-0.7968136614768814,0.7926942586732181,0.3557724940514755,0.762821264100788,0.11130830489708185,-0.28319039200844676,-0.11710647393782632,-0.5154180661517425,0.2714823916033927,-0.22330223488910958,0.9573302853504965,0.09092870184200141,-1.1753573508102848,-1.2124115447997754,0.5713255189008773,-0.8016815107926837,-0.6805328366839092,-0.09092870184200141,-0.9573302853504972,-0.32189534200372505,-0.18442671521636386,-0.2302002452143181,-0.4537367054472417,-0.3259763066636514,-0.11049829218415236,0.36241199282548453,-0.0662925420109259,-0.4803306735805153,-1.1644891896302574,-1.2416975682086098,-0.6060936743631827,-0.24400799870415715,-0.5330992590437151,-0.9529858396334858,-0.37174181903963527,-0.3759724034796717,-0.8274130302866491,1
0.930113538876852,1.1348151154916164,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.21347056910404008,-0.3361399854376369,-0.22022922312400942,0.004954606457922606,0.006024005881604224,-0.22042039446539957,0.021409133986574624,-0.932042990799658,-0.06842394910638488,-0.01652292358853983,2.074176973609208,0.3467251440549191,-1.0631165055158607,-0.6803142285991086,0.5186483539376551,-0.42484275778074304,-0.04113972835999004,1.1569031123463245,1.6815275852364984,-0.7557535618602921,-0.7109085679478155,1.7953255694989225,-0.32883046530234933,-0.018684327653900906,-1.6815275852364993,-1.1569031123463254,-1.038102835155144,-0.7097714541928067,-0.30947941282012914,-0.0052107597040024186,-0.1699234587966153,-0.40304466324369825,0.18764225758709038,-0.319404172783631,-0.728375060954584,-0.6926373220274746,-0.6346847228976005,0.13288685486904556,1.0526191379446466,0.8376730144258402,-1.3019408143182878,-0.8656330827735822,-0.15329565102369538,0.5953280020465953,1
1.0586148506630406,2.371667882121788,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.3512794516747757,-0.7071422465416066,0.598560036552014,-1.0484395733908003,-0.7327383264281465,-0.5016029290469469,1.1508536088146597,-0.7264044940604468,0.21396593331586147,-0.4614554570624146,0.0616953763443723,0.5881296020427523,-0.9123496746472887,1.3643512026625202,-0.7099449579821092,-0.098263655774645,-0.854632750436248,-0.5505532963957722,0.6301771912123648,-0.21411796181033407,-0.21280561127790212,0.27959306213395285,-0.38649073097760567,-0.23446784562598916,-0.6301771912123648,0.5505532963957714,-1.0102503215325889,0.7161642658861095,-1.1009714303929035,-1.2455788071914804,-1.2110885531594928,-0.8756195703398886,-0.13859458152457876,0.12354118106860354,-1.0384305451721696,-0.24854144663662048,-0.2553016945782196,-0.17730250308028428,-0.010615114107371936,-0.1607907403235886,-0.3185222492974822,-0.4540570296619595,-0.2089648391376897,-0.332546584257695,1
0.9558138012340891,-1.3131226517972627,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.17160457946229762,0.5849690766135982,-0.5228629918947234,0.7236466597793301,0.27210365946774323,0.5183454852506487,-1.2697866299847114,0.7238079943945233,0.315931428575531,0.8073296426710833,-0.15627608467325188,-0.9442095370525931,-0.5359142695460806,-1.564602570002313,0.8586975129372824,-0.529335915638795,-0.19033603451792128,0.04968400367083265,-0.2624179304885547,-1.2562512388144023,0.1754374915053526,-0.12656158801914266,-0.9516834106381192,-1.2353941670242485,0.2624179304885547,-0.04968400367083336,-0.6203151308168162,-1.535313186870074,-0.6097005229339397,-0.10857476366129187,-0.3064697006802721,-0.9386295579527137,0.18764225758709038,0.17890935030013266,-0.4803306735805153,-1.1089772052064004,0.4275877563966659,0.7623887871779818,0.5728670973845897,0.12690220596014448,0.09387908442092041,1.8507688677631275,1.8507951210800897,0.22417816752487937,1
0.44180855408933456,0.10410447663314094,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.4256406586528323,-0.49315863879401406,-0.46407179961141953,-0.0842465545559066,-0.782262980288311,-0.3141659638119681,-0.5545641998705901,0.005048584509269555,-0.9596868908296325,-0.29637123932453147,-1.4411879124861133,0.7184250011962591,1.5250065268114752,0.33746281276273665,1.0436113791817745,-1.5217064942316585,0.7020015267512463,-0.6135267543610016,0.1590389773671773,0.8221130942085976,1.108323885818974,1.03853762919381,-0.2172441444226984,1.0964711211848228,1.2746254074602832,-0.8221130942085976,-0.15903897736717798,0.438080386840281,1.1664597564373458,0.4456221671630917,-0.4574282770171454,-0.1699234587966153,0.6681251261743327,0.5954383064766764,0.5664865349208381,-0.17027518936292965,0.6951622885689447,0.5793409677244183,-0.8432973010303187,-0.8145239388296306,-0.38079122865820925,-0.033013633646279864,-1.5241547677521787,-1.4336869776455579,-0.2706882785040748,0
-0.6376024649146498,-0.2566442469673251,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,1.0187306978470585,-0.5972421408200127,0.047655457083711085,-0.4100263094658721,-0.49036296146223424,-0.14244396889251032,0.8518527723512407,0.876279121505759,-0.5936883248799981,1.1701574184039436,1.03140412910335,-0.15214097946796207,-2.5577385474659464,0.42395870807623337,0.42997991477388586,-0.7015609999658453,0.29338955225763136,0.08136573925687673,0.6912331826893887,-0.8930588049066626,-0.7609074705933899,-0.7719761549832457,0.10659068210681008,-1.289887122196312,-1.2614380740185467,0.8930588049066626,-0.6912331826893894,0.4659329004628361,0.491016520610491,0.2545723698179399,-0.1602567656399366,-0.03337721691295973,0.6996301199807459,-0.5463906304141645,-0.8730858650989243,-0.046252995675895824,-0.859173275299045,-0.9381911455531051,-0.9254062487227878,-0.7367263106307022,-1.1423313805857394,-0.9847090191502859,1.7684536571408034,1.3497724280541432,-1.4459960878228426,0
1.341317736592655,-0.41125084279609675,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,2.4624639354973326,0.08603500133584588,-0.4215993025354979,2.0987763841491,2.2196278466402397,-0.9335724178529713,-1.9996137180512301,1.7497470926080774,-1.1584554609164346,0.355254998169147,-0.12966680635931666,-0.6086427753438237,-1.298226978290909,-0.7282394271523085,1.3667327511738758,-1.4832105085410079,-0.8996860735962515,-0.31054414497595056,0.13114384342216406,9.820725305863922e-4,2.014998310330925,-1.0185282847441335,0.0942724395623422,-1.3402172377575066,-0.13114384342216406,0.3105441449759499,-1.2052179168904753,-0.6347222057676005,0.1908891040362222,0.8863037744276221,0.17144214591252482,-0.7811045889206503,0.5954383064766764,0.8433273810784847,0.139780294854656,0.08453045990652028,2.096873081001942,0.37921369794645543,-0.23104172733766892,-0.1777138548108673,-0.2233527107470814,1.439192814651505,1.6837875567381073,0.16231986177126023,1
-0.12359721776989524,0.928672987719922,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.00340319948767178,-0.39779721794337847,0.25234635976176334,-0.45631828174437516,0.17055131113522523,0.0467185411359549,0.08327333837171091,-1.2755304563697774,-0.24044408142893245,0.28976958095239025,-0.16137891956918535,-0.20133153973151016,0.18360347181925016,-0.4848166004641066,-1.1507275064032818,-1.3003617194876378,-0.5903750294087965,-0.7924101454400234,-0.5252107151899527,0.24630538521990228,-0.6002166388676603,0.5979320266327858,-0.9780430074411595,-0.9768657826738716,-0.5638337777737111,-0.24630538521990228,0.525210715189952,-0.3974950218363748,-1.009968447893631,0.33645085439443295,-0.4186667755331612,-0.6136987449184976,1.0776900456576979,0.4323198869208419,0.7879592118469556,0.38782468222872474,-0.7203933142394032,0.19995793940503753,-0.8797901666714156,-1.1905458084577836,-1.430024326869473,0.2524949820049213,-0.28942660841731066,-0.2089648391376897,-1.0129879475475077,0
-0.7661037767008384,-0.07626988516709207,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.4576849316364408,-0.06752107743629901,1.1478690589782419,-0.6171828854121734,1.0781805954217558,0.42504356119288533,-1.9190644680791407,-0.7406823474387223,-1.3651722196371932,0.11027451356830242,-0.39558632593366966,0.6383299367671342,-0.07256088879857657,-0.1392845961177534,-0.22057828651686232,-1.2530840212766527,0.8683044980756466,0.3773461869746641,0.6912331826893887,0.1850492459657866,2.5293343307723433,0.7956392814632159,0.6070075633634087,0.7120221232307363,0.8826867050406858,-0.1850492459657866,-0.6912331826893894,-0.11896988561082296,-0.18442671521636386,0.08171779126756346,-0.5866332819637576,-0.23819657973844427,0.9831750642384596,-0.38327221085833024,-0.7069813574043363,0.015758101167622184,2.701524011316911,1.0129215715179964,0.6398770239542967,0.8803529612184483,1.1519594263324398,0.18451674018320632,-0.20711139779498602,-0.14534290986455342,1.1343789521852785,1
1.3156174742354179,1.572867137006469,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,0.07231042253712305,-0.41814874068589214,-0.08027635709007157,-0.3706781330291445,-0.12043723061361128,-0.035117722067849196,0.6011867658278058,1.2509785740505148,-1.1354396232461652,0.5385578023607925,0.29285099372550516,0.023586065922030875,-0.39692527324145066,-0.2617336224011429,1.4271542029247413,0.2747650979970661,-0.7532362251214392,-0.8058164241370749,-0.8251557858999272,0.850548042800631,-1.0974859839821023,-0.2873156012975396,1.828296427672068,-1.474452993146165,-1.1674435332323356,-0.8505480428006302,0.8251557858999266,-0.28608496734615396,1.2415090048625523,-0.1548200530645294,0.007709740790658993,-0.2894014204448148,-0.5605696322757617,-0.22015379130249568,0.17890935030013266,-0.29429738304996345,-1.053465220782544,-0.3311783002420958,-0.2046721523111086,0.7414286251489338,0.04228663352375219,-1.6508957890030895,0.12214944469431245,0.6260729825722207,-0.3944048900113141,0
0.2619067175886707,1.1605828814630785,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.0087837396034969,1.390939505908429,-0.6449580687792753,1.9459287814847257,1.2742624891930163,0.9091204205905365,0.10893843207053762,1.1950108107352848,1.2295292437138656,1.2094817978929024,0.5083101003617811,-0.8806027442861185,-0.3913151273748874,-0.5763424816188563,0.8440264476419969,-0.8598659764691161,-0.031710329623594866,0.1359000988749071,0.5584902876836534,-1.6551515398234333,-0.726888662803437,-0.7854546290943717,-2.513643068813084,-1.6033445377614053,-0.5584902876836534,-0.1359000988749078,-0.5089050763265954,-0.7097714541928067,-0.6733837887156574,-0.173177266134598,-0.4942207832702994,-0.5920746260821743,0.02452383803125581,-0.04256332662598434,-0.4803306735805153,-1.5808290728091832,-0.8623145398892288,-0.7611883533378483,-1.0090180093269512,-1.785409731102321,0.2524949820049213,0.36909507656128593,0.7374113588002092,-0.9511296417938885,1
