player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5703098658755232,1.5213316050635446,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,0.021834674520593164,-0.40651929911874146,-0.3617263482723934,-0.1797237473803192,-0.37726656781400303,-0.17374745754970314,-0.52558625122537,0.09719784399419269,-1.214936791970757,-0.21118750896837524,-0.9186891616026143,-0.7943985989089759,0.9567214194260331,-1.5012016463702944,0.39796627996728584,-0.027794078391383568,-1.7742557125482274,-1.7195209567380945,-1.2987103676458371,0.2045801889163758,-0.769142520416927,0.2652667917108196,1.6329289269148464,-1.4740208930984735,-0.4844366328854974,-0.2045801889163758,1.2987103676458365,-1.4280380258709164,0.26586877533487285,-0.2639913658331881,-0.23777976860790415,-0.9038595089212672,-0.49755964466293656,0.35076067714292497,1.2309045656991897,-0.23228628620644656,-0.7759052986632599,0.12408133374116129,-0.33239718205494984,0.5210020119186368,-0.14386762583630988,-0.9212626601166852,-0.12479618717266176,-0.04195727479570725,-0.332546584257695,0
-0.3034990542705592,0.8256019238340739,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,0.007488820671822913,-0.3233468040202586,-0.22312247139141586,0.35708231377937705,0.17819319349616475,1.3396918737465475,-0.2189833308791239,-0.09244761706671889,2.146778857322229,1.7131301674359238,1.5276097175316172,-0.9905751706157726,0.526373204523446,-0.004460813420431498,0.323288904232361,0.1975457243953372,0.0216873616601152,0.9573302853504951,1.1340089365774726,-1.3369282582671467,0.2960927490192963,0.4512531604341645,-2.704276778876965,-2.2059796323109415,-1.1340089365774726,-0.9573302853504958,0.605195468575612,0.11577027848446049,0.381938901381374,0.49868875958778525,0.5640125913280355,-0.18250970659880966,1.0032343553662626,0.5664865349208381,0.07776919801113909,-1.3032691506898992,0.04820472807728505,-0.615216890773458,-0.30883935553659736,-1.311562525458524,-0.8895394805998851,0.6160407084282594,1.461110804282131,-0.5181215015185524,1
1.1614159000919912,2.371667882121788,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.5081606796529707,-0.05298427547736065,0.31631226684865466,-0.4667339755070384,0.8205596269779227,0.319953277843738,0.6381248268813533,0.2647575784941864,0.29827490329452755,0.4355115490824552,0.742625517742163,0.9182050032590228,-0.8483103982800224,0.04237377381433661,0.38913600837833107,0.3987010811194177,0.04965287647507296,2.02556510640701e-4,0.9041108648182726,0.3556359628759853,-0.8449887299388072,0.02643982535594331,-0.007095649132696062,-0.5391130635884417,-0.9652517868578694,-0.3556359628759853,-0.9041108648182734,-0.28608496734615396,-0.10937746679115769,-1.2465331807511142,-0.8838047933409655,-0.8185181077439823,-1.222174502210428,-0.13859458152457876,-0.5408768497097485,-1.4104971262332722,-0.9146852597229018,-0.2553016945782196,-0.8341740846200435,-0.7107937678977266,-0.8546384343020056,-1.0798785577006862,0.28677986593896093,0.514734606344233,-1.198562864808365,1
0.5189093411610479,0.20717554051898904,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.526592154685892,-0.5175804660850305,-0.23379453409861076,-0.26362794713510607,-0.5315436082226253,-0.19431832152442985,0.6753833749790543,2.5176281216630865,-2.244468466121521,0.06406405269284168,-0.883446710066201,-1.5964449497568158,0.06653842853433059,0.6887762380740429,1.946193029610963,-2.0313402200914012,0.5822237674853726,-0.449644285702667,-0.5505532963957722,-1.6313284484388828,-0.2509199220818978,-1.505870154199169,1.02696256383898,0.4907767192708741,0.7095338619114026,1.6313284484388828,0.5505532963957714,0.6609004958207222,1.841902992264201,0.07262018187017576,-1.0000892977929163,-0.7502449868021539,1.109195039464111,-0.13859458152457876,0.12354118106860354,-0.10826409251941274,-0.22078545442469194,-1.3934507795363622,0.10551720563822252,0.6247321828505417,0.8038267854512828,-0.5723076854318833,0.6983559190505837,-0.04195727479570725,-0.2706882785040748,0
0.030604356373531493,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.81101516775215,6.311809094224208,0.36748499251816774,-0.47367777134881384,2.53702322101846,5.2202908307797236,0.09264258970039034,-0.8704016799600129,0.6008187574352368,0.7517623200356993,1.32493435292272,-0.13622232855962138,-1.4642400966118025,-0.03127151129326737,-1.287870871822844,0.7067809981054344,0.4443675639002249,1.5972757984225703,1.0872846843245239,-1.2641467209678323,-0.16006790177232838,-0.09550714598164538,-0.11109262756513873,-0.5749551249832441,-0.16305061608652965,1.2641467209678323,-1.0872846843245245,-0.20252742647848845,-1.3101654415944555,-0.6733837887156574,-0.23777976860790415,-0.05044549714841698,0.006520256239666901,-1.0357458890816678,-1.482135726645747,-0.23228628620644656,-0.27629743884854874,-0.2553016945782196,-0.5148615102604385,-0.4903671546674297,-0.6684841749419423,-0.033013633646279864,0.5337254978059351,-0.04195727479570725,-1.0129879475475077,1
0.2876069799459088,-2.2665299927413525,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.8236341047562825,6.817689802395264,6.431452984355466,-0.7797834380404155,4.165887489463548,5.845913411228477,-0.37423732438124246,-1.9638875978365937,2.014982869648622,0.4507338743198075,1.1891515509602117,-0.33631532559756805,-2.015484756539007,-0.9749690914389222,-1.1435117564946011,1.9232070783789916,-0.2519044103174481,0.8593357681715206,0.2567889334467663,-0.7133741297612541,-0.453791518956699,1.549952385840828,-0.8219114447480752,-0.8586964864778716,-0.7069811346091162,0.7133741297612541,-0.25678893344676695,-1.038102835155144,-1.2351161931692491,-0.9281168518425269,0.08523274375862654,-0.01630893667750248,-1.2851844898232538,-0.9541866793037505,-1.149926711256571,-0.728375060954584,0.08453045990652028,2.8556391376407038,2.7056338825664352,1.7138989776355367,1.1761353041714093,2.790349343348936,3.0854970270979956,2.7971713190179877,1.3994859768436472,1
-1.3315095485600683,0.20717554051898904,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.36254597363216995,-0.4786218368350757,-0.4512786181940413,-0.09003305109071949,-0.7275983333831785,-0.2985142194833717,-0.5374497986107838,2.109760106398971,-2.255809685611783,0.17411065934286576,-0.08132040401136655,0.3839339795832647,0.1379340819163361,0.44392872253973975,2.4700507401258625,-1.296000773525897,0.37051476168420194,0.2844424525673585,0.18286856865026183,0.3422733367180179,1.1909053768561253,-0.4212693486896701,1.78141161874772,0.13218382716265614,0.3834232006608737,-0.3422733367180179,-0.18286856865026252,0.4102278732177254,2.2921984828154374,0.00893691608845806,-0.6641562849317252,-0.4942207832702994,1.2037100208833493,-0.05703537174666111,-0.1532996650890431,0.3258135853852078,0.9727222106882286,-0.482931511569848,-0.31415074923440073,0.6117659114840535,0.6345956405784983,-1.5240030709358887,-0.6186874509066087,-0.5429799678216537,-0.1469716669968365,0
-0.5348014154856993,0.8513696898055362,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,0.31207022561564,-0.47106269981642773,-0.5408308881156891,-0.023488340940371298,-0.8617833217984601,-0.34412787438385267,-0.7316849792437667,0.8267177175350371,0.9850499228559841,-0.7110218119673986,-0.646219479644856,1.0021154525672886,1.4082040655401236,-1.3620324296947084,0.6549043181376437,1.4563340746619537,-1.4048405836342235,-1.2133557541410906,0.7781220325379118,0.595033997706013,-0.34350098058664913,-0.4786272429939587,0.11687905280063121,-0.43247127814675324,-0.344488760622974,-0.595033997706013,-0.7781220325379125,-1.2887754577581405,0.5660657690356972,-0.09113678728281299,0.6666552660183818,0.017827623793410803,-1.3796994712424915,1.9003856629233515,1.5631135810883663,-0.790386157798101,-0.47058938433204756,-0.6346847228976005,-0.6882026220556532,-0.5292659687668935,-0.6515610604546642,-0.6040308649486834,-0.20711139779498602,0.06938110143228039,-0.45626319576493324,1
-0.6376024649146498,-0.7719995663965628,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,0.2964804436155174,0.6361418022831113,-0.5309640870434614,1.2584907181425549,0.6383544767568993,0.08678225675105217,0.29130975606414894,-0.6675805678665404,1.5658996229563582,1.7115363749047858,1.6691416530099015,-0.5757275118940595,-0.7390405356726789,0.0768482314313099,0.3210179818811659,0.06148171876939539,0.36025837550005924,1.90767708056873,0.3844992353771891,-0.859113435921826,-0.32284691111903213,1.2351971132893897,-2.054465147300662,-1.8733589264490043,-0.38449923537718983,-1.9076770805687304,-0.6760201580619267,0.11577027848446049,0.14540105704928116,0.29196075167320634,0.3079883877961804,0.1010352376589052,1.7372672433675176,0.7879592118469556,-0.17027518936292965,-0.7481493064513315,-0.17942508891434333,0.4339529964081015,1.0396528665781584,0.025363519036474696,-1.0481553781838862,1.2745623934068555,1.6837875567381073,0.038603250264021984,1
-0.9974061379159777,1.0059762856343069,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,0.03191064796283935,-0.1826218084290977,-0.3128131676810156,0.5674898589796391,0.2662901544314074,1.1943710985079206,0.19146720539080703,-1.4643445698260837,0.8221141747476011,-0.020773209829163024,-0.23097471861745433,0.13846481182338857,0.5785631302995242,-0.17423531899699746,-0.48562913780234285,0.9572520620143782,0.42321500689596336,0.6257323574189628,-0.9356157016516281,-1.0827086238976178,-0.43733986589272633,1.51379763318989,-0.16142845315085533,0.44019327228257815,0.9356157016516281,-0.6257323574189636,0.35452284597261524,-0.3345252120667762,-0.555114866549611,-0.7029177864157086,-0.32353798091572933,-0.24551969421163483,0.02452383803125581,-0.26403600355210183,-0.35630847989348147,-1.1089772052064004,-0.6346847228976005,-0.8159276517994943,0.002351157259115363,-0.0592520533999176,-1.3019408143182878,-0.28942660841731066,-0.7099875321636356,-0.9511296417938885,1
-1.9997163698482496,-0.4885541407104817,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,1.4730124299958276,-0.6559708207341236,-0.5024513438635544,-0.05820732014924861,-1.2470715998396849,-0.45950358972036337,1.518947208261812,1.0555293216457537,1.6263245143143055,0.6203238623877011,0.5722765367708673,-0.5858773041296852,-0.6963545450715249,2.7154498867872814,2.2542675936307237,0.47598199902239224,1.523111503648941,-1.6013957988717916e-4,-0.7279513648365089,-0.07709346503402185,0.6011124633449701,0.8095286690768083,-1.7449240877728824,0.6722737764220879,-0.7441438707288112,0.07709346503402185,0.7279513648365081,3.975349616904789,3.568035706043941,2.4470962345884972,2.398002332302986,3.1242546266465863,-0.40304466324369825,0.5954383064766764,1.1201682272361313,2.930279652812927,0.3620903820258042,0.5034643620605421,-0.5787240251323598,-1.3202085221226638,-1.0238695791747903,-0.033013633646279864,0.2044646553166367,0.18071947766026855,-0.8892713360402683,0
0.030604356373531493,0.3617821363477598,0.5693561964423357,-1.8947617391869185,1,0,0,0,1,0,-0.785777293743885,2.4159461692287296,2.555119014889851,-0.7120814285831047,2.7540922770322562,2.408343163973602,-0.06745406617603068,-0.4009077592433249,0.890981712209757,1.4699315299782338,2.364340605709275,0.49711922323637736,-2.565598771375506,-0.44012409095244226,-0.2844858601295686,0.5415293052804937,0.17861508013433558,1.1778198304640866,0.3041828515459608,0.37632648079799585,-0.3459702848238979,0.2652667917108196,-0.6738171217349969,-1.8086710089798579,-1.923846762864963,-0.37632648079799585,-0.30418285154596153,-0.5646101035717058,-0.4846237089171882,-0.7461646638947628,-0.37990527404917784,-0.2894014204448148,-0.08799472517957138,-1.1988643086375024,-1.4267675574142176,-0.29429738304996345,-0.2855494362525249,0.326418948844831,0.22716009110854782,-0.16621037050522874,-0.8546384343020056,0.14675105028225444,1.439192814651505,1.8693515171180877,-0.2500688432528684,1
1.8039224590229344,1.4955638390920825,1.0038746524609323,0.3052077222492148,0,1,0,0,1,0,0.980873886834661,-0.5896830038013647,-0.5152445252809326,-0.05242082361443573,-1.1132404247016958,-0.41299554942967687,-1.030800023027515,-1.4468391222068637,1.2149279078206854,-0.9309181072568284,-0.38373773721676796,0.19484139345783244,0.4769874936405056,-0.1334527867386739,-0.17689784758777863,1.1790237796707037,-0.7975445101474631,-0.6461863152058116,-0.09305301462755473,0.3580292690535297,1.3000080723914496,1.80861972095522,-0.4760419563675068,0.46677882109993385,-0.13199731452973795,-0.3580292690535297,0.09305301462755473,-0.20252742647848845,-0.25947596364157,-0.30038180342274146,0.33072225315718967,-0.01630893667750248,-1.222174502210428,0.2692014673650073,0.34501385799472056,-0.35630847989348147,1.1670141561717275,1.6416134470186852,-0.07694712256726609,-0.30883935553659736,-0.11002139686175369,-0.09645999267988113,-0.28942660841731066,-0.15329565102369538,-0.1469716669968365,0
0.8787130141623758,1.830544796721088,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.3925639692381606,0.6617281651178678,-0.5332786856573866,0.3969901175003156,0.11021990384054606,1.4896673637477196,-0.08328222231418769,1.0140149227313882,0.7849999653473421,1.3728310471908487,1.6888081706547937,-0.4891218806566005,0.9215065765793904,0.41329599003542117,-0.3041675898260531,1.157717921301536,0.6235132785073287,-0.07652239220166908,2.379226898797741,-1.1506602182782035,0.5283383137411154,-1.6918514630394492,0.08748896385459203,-1.1760082376233267,-2.3792268987977416,0.07652239220166766,0.744458036688388,0.26586877533487285,-0.30038180342274146,-0.40574627503850064,0.0519641842643253,-0.18250970659880966,-0.46483142063624716,-0.4855086804782194,-0.10826409251941274,-1.1367331974183288,0.27583454506891375,-0.5422311594912614,-1.268343436656712,-1.159254495073018,-0.09645999267988113,-1.0302635040182315,0.06938110143228039,-0.2706882785040748,0
-0.8432045637725518,-0.514321906681944,1.0038746524609323,0.5985369837740325,0,1,0,0,1,0,1.4982503040040924,-0.6565522928124812,0.4954168066919504,-0.5107113491716163,-0.37790553896618506,-0.11024609484511197,-0.4646518858411277,0.5431422348834847,2.2183084303040115,1.7333953808178113,1.883738047378263,3.944008615941342,-0.8251818143273684,-0.5568966834338144,2.5889124895091773,1.6489306428652384,2.223124660322377,1.4397006696965349,4.948786825267084,0.471010832630124,0.08966515376951163,1.848035936311874,-1.3754856641833124,-0.13729297218779493,-1.0433642305196063,-0.471010832630124,-4.948786825267085,-0.20252742647848845,3.568035706043941,1.8102635767713227,2.5918098397229046,3.7216444348875815,-1.1906695084040155,3.042214599814193,0.5664865349208381,1.3800022317249987,0.0012624832707351544,1.5657368413548085,-0.2776578835933038,-0.9182541097615345,-0.9054077777638412,0.09387908442092041,0.36909507656128593,0.6817421706862145,-0.5181215015185524,0
0.5703098658755232,-0.12780541711001567,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.9651733337266818,0.7896599792916505,-0.5616325186779697,1.672064349118124,1.1763272889655132,0.8202245479981105,-0.5607922861603434,1.139394536971967,0.9468904345906645,0.8515680133320084,0.7343610420527231,-1.162591950618601,1.0892465016273354,-0.26475662611888456,0.4419928653727435,1.0553858551842448,0.8976370782793991,0.6006469349749696,0.4058665575902641,-0.052179930244713776,0.5044776360827996,-1.1134302979134474,-0.23268534084293227,-0.2307122276377458,-0.4058665575902641,-0.6006469349749702,0.8001630639334981,-0.40957446049198204,-0.5460172571522233,-0.25070026910256554,0.17144214591252482,-0.7180946013078251,-0.9541866793037505,-1.2606630497196296,-0.4803306735805153,0.05677446769459199,0.6552175733882943,0.4795690784594736,-0.2051091846046925,-0.2792525417345383,1.331083085576127,0.4514102871836102,0.7374113588002092,0.5334696962929761,1
-0.3291993166277972,0.6452275620338409,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.38197130961164594,-0.15997513789514695,-0.6175899766199587,0.2253310100565828,-0.43199171535401887,-0.29717264139806343,1.413611272575545,1.143841356393325,0.058318646305279435,0.667393291715466,0.8379688255226494,-0.02512657375655875,-1.228432195157897,1.6524416736376903,1.0174437945155137,-0.9896879291730597,1.3666539803949036,0.8779651406380806,1.4466056031467225,-1.4689954741885243,-0.31456063545764523,-0.5507053007899956,-1.074264466864422,0.4535454122320057,-0.23223843572700015,1.4689954741885243,-1.4466056031467232,1.6914434998552643,1.0914105080121401,0.33645085439443295,-0.25070026910256554,0.2909201075607231,1.0776900456576979,0.18764225758709038,-0.4301405112466897,0.5738579727592754,0.029018475482663446,-0.1035484832504671,1.5926014805129542,0.6765972683164937,0.8376730144258402,1.648314880744129,2.180029710252426,1.4054416161681371,0.7190446135538346,0
0.6474106529472365,-1.2615871198543382,-0.4445202009343899,-2.041426369949327,1,0,0,1,0,0,-0.40720918361991093,-0.12508681319369488,1.5444576829169683,-0.6530591639280133,1.1144075717910373,0.4084974314740834,1.4347363625876206,-0.038200802263128844,1.3600920261642317,-1.9018548994049795,-1.6220421202655924,1.011607869433707,1.6356545026265386,1.4457532776217115,0.2549373883302202,0.4860368285260615,0.38197483944464394,0.6289462907029294,-0.018359091073560794,1.3979208031972914,-0.5504561973252275,0.30782247909807403,-1.3708712236634564,2.9480429838361606,2.722777835832081,-1.3979208031972914,0.018359091073560086,1.0229831729139398,-0.03432821836595151,-0.7461646638947628,-0.40574627503850064,-0.23819657973844427,-0.655084613695,-0.7910682597479163,-0.8730858650989243,-0.790386157798101,-0.7481493064513315,-0.17942508891434333,-1.262965255902942,-1.657331577651353,-0.685407289429221,0.728342674756924,-2.676567716464722,-2.7697474923814145,-0.45626319576493324,0
-1.5885121721324456,0.28447883843337485,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,0.8799223908016013,-0.5716573693722812,-0.5920036137852022,0.10381458282551219,-1.2410488939901425,-0.5198746035592353,-1.196167408309879,-0.4096041821925242,-0.7088105610311556,-0.5067811467046331,-1.1620041245682156,-0.014773530596396267,0.8030036985850343,0.08347647376392187,-0.3243855624652104,-0.5808740033678425,0.5003399379304221,-0.012671586852641739,0.8432886699243073,-0.8565127692838675,1.7467086082097547,0.23723225922319965,0.3852454281145937,1.1807571520880444,1.4982909339745203,0.8565127692838675,-0.843288669924308,0.18044463583164533,-0.18442671521636386,0.4228781436696212,0.040010992027312065,0.2439823369132166,0.46334266643265065,0.3915402820318834,0.012804842605544792,0.2172941659090524,2.0829618991653644,0.5793409677244183,1.0087156302553917,1.078551680677623,1.5653669373788135,0.9504049313745251,-0.20711139779498602,-0.5986491559356475,1.5850608941045057,0
0.930113538876852,1.0575118175772313,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.21347056910404008,-0.11865590134220637,-0.3469534972364116,0.23329182537307536,0.10395920610910749,-0.2287101704323238,-1.5834792926837145,1.0630155709354392,-0.5688135827903751,0.43615273350162126,1.0370163277073168,-0.4162791861395109,-1.03684990966436,-0.6875934911174361,0.659567333942355,-0.8478915124140268,-0.3724252333495619,0.9789057261068004,0.4434998061064408,-0.7179811534978012,1.4845589584242684,-0.7903763345203045,-0.07232425603099166,-0.930620668228971,-0.4434998061064408,-0.9789057261068012,-0.8988402670423681,-0.4846237089171882,0.6548671833030202,0.9250652759116064,0.4957394703862077,0.1325402314653172,0.6769975162545934,0.2342775195316623,0.015758101167622184,-0.8314172830871166,0.8828473903799233,-0.97102233077416,-1.1775795370912954,-1.1254082660984612,-0.826093121566285,-0.04248097655033679,0.18071947766026855,-1.0129879475475077,1
0.9558138012340891,1.289421711320388,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.17160457946229762,-0.6687627022894718,0.43075163704244024,-0.6056371670774016,-0.46486990206159645,-0.005358755273705318,-0.7014223955105495,0.7249953593216809,-0.43022762620246646,0.21333740736863943,-0.7771176909527033,-0.5319605917926324,-0.4810996295526253,-1.571568209221371,0.826558844973704,-0.6326982453371105,-0.12371191770736281,-0.23432195700141584,-0.827498180191446,-0.4732576015703062,-0.6116382817234981,-0.16048101751360128,-0.04616298258402953,-0.3981296870548489,0.827498180191446,0.23432195700141514,-0.5646101035717058,-1.535313186870074,-0.5642124759469986,-0.08273376267196997,-0.32353798091572933,-0.7495995951142377,-0.13859458152457876,-0.04256332662598434,-0.35630847989348147,-0.6093693453916895,-0.7864379342253526,-0.8432973010303187,-0.7885913960966542,-0.7530997473783346,-0.794369942049485,0.6160407084282594,0.23638866577426285,-1.0129879475475077,1
0.10770514344524394,-0.35971531085317227,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,-0.1442422641769629,-0.3330659055528607,0.3779817566587068,0.19026739626393913,0.4968453052212036,1.5266492958385647,0.3206855413815051,0.725833017715488,1.346934327824034,-0.07903240040960297,-1.41902002421659,1.0892465016273354,0.8702059555616232,0.010887053845550276,1.2083754120058439,1.466176783416137,-0.27639264516917894,0.16633209230480636,0.3974867787601646,-1.2236208461651261,-0.4274474389264389,0.21765079360465453,-0.3196443327292003,-0.16633209230480636,0.27639264516917894,0.8001630639334981,0.5660657690356972,-0.5460172571522233,-0.4574282770171454,0.017827623793410803,0.06953024385249205,-1.3619827281933365,-1.4267675574142176,0.015758101167622184,0.19555442875423396,-1.2416975682086098,-0.5513543759015367,-0.671894953798262,-0.5500223735309933,-0.4771381468814831,0.03983423407198747,0.1250502895462747,-0.5799798072721716,1
1.341317736592655,-0.2566442469673251,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,-0.7983962307480176,2.4624639354973326,0.047655457083711085,-0.4100263094658721,2.0715334416928735,2.2106839927381845,-0.477949719378183,0.09050352728069755,0.8014877622006887,-0.38729457777202564,-0.2417706170415258,-1.1003996948740171,-0.390417413229582,-1.4661743579891817,-0.5457689961022785,1.0371598278311835,-1.6784177851417905,-1.0947717096062852,-0.6949470730335814,-0.8115738940849077,-0.800383423715741,-0.6709583308087609,-0.05341501726946376,-1.1410803563531406,-0.7545178513038185,0.8115738940849077,0.6949470730335807,-1.3723329986258064,-0.4846237089171882,0.09991301006234013,0.6278937645343975,-0.135786898325702,-0.5920746260821743,0.4323198869208419,0.8986955503100138,0.07776919801113909,-0.8036612908751883,-0.7105613285614767,-0.33239718205494984,-0.30883935553659736,-0.7192535184037778,-0.09645999267988113,1.2745623934068555,0.9044189231421907,-0.7036964187794109,1
0.930113538876852,0.5679242641194551,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,0.26159447759911014,-0.46117767448434965,-0.7583149722111197,1.4404952823672887,-1.582256411013798,-1.467923117177075,-0.5656598793200276,0.4736994256027379,-0.12754685530630325,-0.9250816997455599,-0.7889214548644129,-1.3382924387959638,0.21659135248200606,-0.711668896014439,-0.00627938159322027,-0.7586113607258745,-1.0596090318105351,-0.758412015267285,-0.05671543019588151,-1.7690215962405276,0.07547265632390361,-0.6564578743656964,-0.5879704332801118,0.1990355173987243,0.28519480952582504,1.7690215962405276,0.056715430195880795,-0.7595776989295921,-0.18442671521636386,-0.5369196477548344,-0.8192022908676594,-1.1428154322176651,0.25856020669096863,0.18764225758709038,0.2342775195316623,-0.6663639641110671,-0.27629743884854874,-0.9381911455531051,-1.308581337954314,-1.3591073362221284,-1.2100238385348534,-0.3819686083310823,0.2044646553166367,-0.5429799678216537,-1.6315710050837011,0
-0.09789695541265715,-0.7719995663965628,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.009215737516460692,-0.4036119387269538,-0.4768649810287978,-0.0645724663375428,-0.5402225374866508,-0.26050284039963756,-0.10620407829221613,1.1986205817759545,1.2942285696757434,-0.8429983393471525,-0.709371907867939,-1.0388205269553552,0.7940531160803751,-0.2814872818048768,1.7019509417705396,0.5839300024752113,0.11988835204610285,-0.3314564629333839,-0.2611143426240418,-1.1578572735420007,-0.13357941915671762,0.05983272677161728,-1.1824604731676494,1.2577156083925038,0.5986154991133132,1.1578572735420007,0.2611143426240411,-0.3139374809687093,1.4666567501381707,-0.20030810005147043,0.12399424524260985,0.17144214591252482,-1.0646495331783645,0.18764225758709038,0.34501385799472056,-0.046252995675895824,-0.1375174777889068,0.04820472807728505,-0.013084607695344815,-0.62002986833231,-0.1269445113490324,0.7917890337905242,-0.20711139779498602,-0.7099875321636356,-0.08511336124321738,0
0.2619067175886707,1.572867137006469,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,1.0087837396034969,-0.08027635709007157,-0.3706781330291445,1.2484116365314466,1.0622931517143108,0.6038201651796882,-0.42498656530089496,-0.7717899308789297,0.14392316804251673,0.5164805689565232,0.562628283852784,-0.33473202126857643,-0.19221774023907887,-0.9889461050456833,0.9350736229619809,-1.0103515126452716,-0.2565886216137535,0.010024599876957354,0.7574155988166087,-1.031688339509263,-0.40739710006284685,1.9947215035476,-1.1962781797208577,-0.9219588828606351,-0.7574155988166087,-0.010024599876958064,-0.28608496734615396,-1.009968447893631,-0.43684594438356456,0.08523274375862654,-0.32353798091572933,-0.5920746260821743,0.2692014673650073,0.2896456887631914,-0.23228628620644656,-0.9146852597229018,-0.2553016945782196,0.4613226456389258,1.4805060930387524,0.8038267854512828,-1.4605567119022886,0.5337254978059351,1.0714264874841732,0.34789477903211874,1
0.030604356373531493,1.5213316050635446,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.6343500496942954,0.30520252479088045,-0.3617263482723934,-0.1797237473803192,0.5752071473369751,0.37361640125606854,-0.02007794632857045,0.48542715663258534,-0.6510204267710641,0.2453256989137795,-0.3148932975205569,0.9294537290388712,1.0970986453305467,-1.0459398838869238,0.7577732500136205,0.4048410091250016,-1.2752583991104949,-1.371098923794883,0.19616880564547262,1.0731061981267456,-1.0171719349248023,0.09285660028675959,1.2967929041619877,-1.5959435909517639,-0.9292345273542214,-1.0731061981267456,-0.19616880564547334,-1.0659553487776992,0.41596727218528484,-0.6733837887156574,-0.37990527404917784,-0.8355863879794388,-1.1276595207911904,0.9216751455883455,0.8986955503100138,-1.1624527388592034,-0.9146852597229018,0.19995793940503753,0.34272083230535716,0.9877877811122063,0.19459466390925928,-0.5723076854318833,-0.12479618717266176,0.45906541823023866,0.34789477903211874,1
-0.07219669305541997,-0.30817977891024867,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.28499163474201683,-0.5536240695330674,0.010073338961543441,-0.5074907358040941,-0.22696338826693094,1.2296634222701415,-0.8570692304437144,0.12129073714405092,1.1049081915486134,1.060421551263831,-0.49390340501666463,-1.0831596611871708,2.427245934447207,-0.6882121999331529,0.2045653728885932,1.9145194406713526,1.4341890375320132,0.6912331826893902,-1.3591819916073982,0.7153986163399174,0.4869185421874099,0.03975997060401848,0.4057450207695674,0.021606501092449153,1.3591819916073982,-0.6912331826893908,2.972659126492802,-0.3345252120667762,1.282602231722807,1.2093162867941527,2.0660212520482517,0.6051151385615076,0.10608304780917345,-0.2086678343205727,1.6900577159425842,1.0282341951120857,0.8828473903799233,1.1090710107684099,0.9618552383792308,1.0915197317350172,0.41111087958892223,1.5215080252738291,0.848749735028197,0.47161139053935697,1
