player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.1614159000919912,0.20717554051898904,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.05298427547736065,-0.23379453409861076,-0.26362794713510607,0.40586589903327663,0.1629886418626711,-0.05456920624812649,1.4136739694966873,-0.7219773649596865,-0.34733788552775763,-0.5028991921291242,-0.03412198429772181,0.0028913166926669135,-0.10086648182058694,0.4282957924263369,0.2221490032713115,-0.07110831224481802,0.06889053535409924,1.64551244740508,-1.6785375276851617,-0.024904790511842027,-1.511254565692806,1.2102055686042552,0.3987212897791666,0.7210517790595922,1.6785375276851617,-1.6455124474050806,-0.3696425082138195,-0.03432821836595151,-1.1282642585850677,-0.8579637923516437,-0.8355863879794388,-0.8756195703398886,0.02452383803125581,-0.6516131881728072,-1.534519319920306,0.0012624832707351544,-1.3934507795363622,0.14201007127932075,0.754394896515422,0.8884423578876751,-0.635754044465484,0.7806711296729086,0.013711913318286572,-0.20882997275045564,0
0.2105061928741954,0.28447883843337485,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.43244705762817587,-0.0931058488840305,-0.8478672421327675,6.787218080534396,-2.292714754943237,-5.316910643926484,1.6704161352548565,0.6403445664573651,-0.9054390999926282,0.17460202314223564,-0.49092072164085365,-0.8261525587919252,0.27184912049103066,1.5163240899395762,-0.23654509713480387,1.111618572788944,0.38720058377088007,0.5738643007198088,-0.70065935430716475,-0.4318681387001143,-0.8076611341433059,-1.1158586989482313,2.354835043645737,0.14806540192478979,1.1984877774789544,0.4318681387001143,0.7006593543071641,1.1343932274041606,-0.40957446049198204,-0.6278957417287164,-0.0052107597040024186,0.15437386567706757,-1.1591645145976028,-1.1173050988595852,-0.983822203561983,-0.4803306735805153,-0.9146852597229018,-1.2416975682086098,-1.0440080620563552,0.15794641365697218,0.2115177783965368,-1.6826189685198898,-1.1125787146405561,-1.378017789531564,-0.6418381130257917,0
-0.5348014154856993,-0.6431607365392533,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,0.31207022561564,-0.47106269981642773,-0.6431763394547153,0.29766221674174387,-1.1156561234033406,-0.5923198201658815,-0.47202544599483853,0.7325254951631124,0.6265033911266016,-1.109880138514682,-1.2549697067538483,-1.0031993467439457,0.5607605238118427,-1.314459960792501,1.1512730125804975,1.2728497018844054,-1.2147572131880269,-1.2184797334760824,0.4783555005605047,-1.8426714194832678,-0.657030031985377,0.14790579984330723,0.4226400735786291,0.2948440051316831,0.44191378022949057,1.8426714194832678,-0.4783555005605054,-1.17736540326792,1.391607501712964,0.7003552302899613,1.3126802907514432,0.6664222727407777,-0.9701345517591269,1.8188264531454346,1.6738499195514247,0.139780294854656,-0.5538573609678327,0.27583454506891375,0.40658334717727845,0.5728670973845897,0.6684418695530556,0.09387908442092041,1.8507688677631275,0.9044189231421907,0.10046155601764112,0
-0.894605088487027,-1.0039094601397194,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.8459715576633873,-0.579210432367824,0.034376624407757565,0.44498297934688336,0.6240443105136111,2.128231333367417,-0.18496260094671474,0.9030855577479805,1.290558612979758,1.3276810953752125,0.7371995133484601,-1.1417954186169643,3.6686427533447934,-0.5194877605661639,0.9115025648571856,2.8426730179551156,2.5296698837526197,1.6643883009928626,-0.6452678416013011,0.7063071369008344,-0.26654446004877624,-0.31857603827753367,1.075284477777952,0.7436798327423,0.6452678416013011,-1.6643883009928633,3.2233317490957996,-0.5596729573423944,-0.2821865846279648,0.21443774870523882,1.3832900426299712,-0.844114576533476,-1.3619827281933365,-1.9250810804979817,0.015758101167622184,0.5563823275093027,-0.3311783002420958,-0.2685346671830286,-0.38663698373552574,0.04228663352375219,0.030432725387320277,-0.12479618717266176,-0.4316415915936655,-0.023255055489598248,0
-0.2006980048416086,-0.4885541407104817,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.05387894750420167,-0.38093452767100994,-0.5024513438635544,-0.05820732014924861,-0.5345841547713328,-0.24798144493676041,-1.628005297040059,-1.4005588505188888,3.175346522174226,-1.0392137570506383,0.6158234970856628,0.6178415405054664,-0.508289092681369,-1.275174206750326,-1.5264088789627852,2.4381105205277733,-0.44300864541798846,0.6546767581734749,1.2994551316290601,-0.4461216066019436,0.9896419531116561,0.393188069448371,-1.8907391279021746,0.9646309518752897,-0.1614362748965607,0.4461216066019436,-1.2994551316290608,-1.17736540326792,-1.3852146900196616,0.2545723698179399,1.519408298666023,1.2296755205108585,-1.0646495331783645,0.5954383064766764,0.012804842605544792,0.2638024885416898,0.9727222106882286,0.4275877563966659,0.16937972051014377,-0.8534227529290943,-0.4654068010946016,1.0772976494417266,0.6983559190505837,0.514734606344233,-0.08511336124321738,1
-0.5091011531284612,1.830544796721088,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.5013542806776271,-0.5158360498499579,0.6617281651178678,-0.5332786856573866,0.06485242096679854,0.015415052478762072,0.768604778647168,0.818164217981632,0.11704729043519475,-0.7537688922758294,-0.27544769018956855,0.8824706094643477,0.704117711012511,0.20567682073399338,1.719893867655357,-1.476487797900824,-0.3382583222295442,-0.8799257945163504,-0.65872285032305,1.856897962536105,-0.8632537987623597,0.5999958551896659,-1.6437354120822731,0.6828819822997841,-0.5009807871231899,-1.8568979625361057,0.6587228503230493,0.15955525061472892,1.5417059985633763,-0.09113678728281299,-0.8321227913623208,-0.9038595089212672,0.6366201323679207,0.2692014673650073,0.6772228733838963,-0.17027518936292965,-0.8314172830871166,0.5034643620605421,-0.13168642102891215,-0.944186652494511,-0.6515610604546642,0.4428340591057229,-0.8656330827735822,-0.04195727479570725,0.22417816752487937,0
0.5703098658755232,0.6452275620338409,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.9651733337266818,-0.6175899766199587,0.2253310100565828,0.41121777532108655,0.5681452236257667,1.0544510625572032,0.2686346984394156,1.197361360678082,0.6286483228160359,1.157032465554276,-0.16192776224039676,-1.4780397632170488,1.1155710964892696,-0.0016203610962644702,0.4305090512139014,1.2470059970665033,1.0814992745891228,0.8615353283924961,-1.0753104039827193,-0.35157437543188336,-0.37033279633737637,-1.204213013554617,0.3872464734518286,-0.44832532711929707,1.0753104039827193,-0.8615353283924969,0.911573118423719,-0.10937746679115769,-0.31857702221751816,-0.05689276168264715,0.4445346296798359,-0.5290646384693491,-0.709509049969999,-1.0945585420250417,-0.17027518936292965,0.22331042096616224,0.4275877563966659,2.751249964617807,1.4805060930387524,1.582290051866092,2.473117548180934,2.509290552741724,1.9621334973080773,1.708777505611744,1
0.544609603518286,1.5213316050635446,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.4385002634284058,-0.7839013350458762,1.709567371236088,-1.7081333580842872,-1.6584272052908484,-1.663493351229311,0.48365055475980545,-0.0065688536950073845,-1.5122950419788743,-1.5107636436460385,-1.0819538083753057,0.6159366488541211,-1.0700017668289876,-0.4672094109591907,0.790285580807249,-1.1917442655870087,-0.8640292959007313,-1.2694823106029698,-0.21659885141806862,1.2439948408331172,-1.1318656963204445,0.8031406369193942,0.8612998229749923,1.1205102900567163,0.21659885141806862,1.2694823106029691,-0.8988402670423681,-0.18442671521636386,0.9459906840194431,1.2609982887727984,0.6322857122698633,-0.024984737566746233,-0.30171300108041293,0.34501385799472056,1.069946747507413,0.917210226264372,-1.1658209625447336,-0.5696008087220858,-0.10137901367278856,0.24536400737109418,-0.6992004034990842,-0.8656330827735822,-1.0440026608476,-0.20882997275045564,0
0.46750881644657266,-1.2615871198543382,1.4383931084795292,-2.041426369949327,1,0,0,1,0,0,-0.7479204827314877,1.6135147010953323,1.5444576829169683,-0.6530591639280133,2.1547819525095235,1.7456035898313198,1.0657911367936315,-1.282210300066352,1.3267060580134973,0.11440302865802052,0.20276612699444213,0.3343554438051993,-0.2591209375318076,1.1542611762099362,-0.6895513788829603,0.21725955538167976,1.8019826564886157,1.8707790095180377,-0.24010667662448304,0.6941558255444424,-0.3286843529200648,1.0690964423589449,-1.5953267254935448,1.6322640449680361,1.5628456894459815,-0.6941558255444424,0.24010667662448232,0.7166055230658329,-0.8598699510432187,-0.9008240236503626,-0.6641562849317252,0.017827623793410803,-0.43454965705011084,-1.9328971966387571,-2.0911855881925696,-0.6043528672675491,-0.3318094232724056,0.9587239960437993,-0.07694712256726609,-0.8793552956620708,-0.2623294272472596,1.8386539578449304,-1.4418395571298541,-1.378017789531564,0.7809029193074537,1
0.2876069799459088,0.928672987719922,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.10168729736574346,-0.34893316685501513,-0.20981352936134623,0.4128655287658027,0.24035297811544765,1.925644765158847,0.8512379251090935,0.07236406340426571,1.6424347376539172,1.556666283130331,-0.11512964721113061,-1.2306914020713486,1.7727756453059036,0.29265858661959104,0.6483320361318213,1.2883986555211546,1.6192236430174163,0.7686432489180746,-0.9193541232206256,-0.9063193845330058,-0.8751718190717255,0.5525870725251671,-0.9412693173803129,-0.4428856762057579,0.9193541232206256,-0.7686432489180752,1.9421161224582606,0.491016520610491,0.6184767457134681,0.8863037744276221,1.434494883336343,0.3845801819166189,-0.46483142063624716,-0.8177176958673952,1.2559800380379649,-0.6926373220274746,-0.5588081172337243,1.1911799584608802,1.3378771080073837,0.8038267854512828,0.6014499566897238,1.1099319721622063,0.6817421706862145,0.5334696962929761,1
0.9558138012340891,-0.87507063028241,0.5693561964423357,2.505177183685348,1,0,0,1,0,0,-0.36935237260751347,-0.17160457946229762,-0.6047967952025805,0.12406732069735729,-0.41626263017388043,-0.22785777365713644,-0.5967685378915257,-2.194490773794761,0.33154651778960353,-0.4428835682248642,0.2630452275997407,-0.8690012757424097,-0.4235209727958248,-0.24870044827762203,-1.4959024774333318,0.6618189900611335,-0.4241016169153201,0.20016929382252557,-0.37315522795503414,-0.8151232831568466,0.5813226213240891,1.513445193446835,0.2118290627388716,0.17777522460197576,-0.14654532314755364,0.8151232831568466,0.3731552279550334,-0.23037994010104354,-1.3852146900196616,0.04532735367801011,0.3824042551358344,0.18851042614798086,-0.05648973137315825,-0.05703537174666111,0.12354118106860354,0.5118468759157585,0.8616982418405155,1.9451198696741894,1.0360852794862145,1.0007540524786946,1.0238272737859035,0.1890486229713212,1.1099319721622063,0.7374113588002092,0.5334696962929761,1
1.341317736592655,0.10410447663314094,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.4624639354973326,-0.46407179961141953,-0.0842465545559066,1.5260239848011166,1.9589145053953338,-2.0407007937613577,-1.3169170262423615,0.7193584105505623,-2.1756063971209714,-1.8970123869654407,-0.963500328154547,1.3812006229189087,-1.5769547661932664,-0.6523023967076231,1.0816160046390388,-1.6718637138847172,-1.1460994715212336,-1.0787610282698779,-0.2441974779926877,1.2619695082013844,1.154047725873632,0.10353272814037366,1.2813124441959889,1.34726594728834,0.2441974779926877,1.0787610282698772,-1.4558905394934718,-0.4846237089171882,0.5093054329448095,1.0284292798688959,0.20557870638343811,-0.43454965705011084,0.35076067714292497,1.0648000580046022,0.5738579727592754,1.194770148383656,1.1104772073715516,0.07814755640739948,0.11904759955750843,0.6345956405784983,0.31594134103852145,-0.7010026615289333,-0.8769950965056176,0.5953280020465953,1
0.030604356373531493,-0.07626988516709207,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.6343500496942954,0.30520252479088045,-0.20820817126385424,-0.28098743673954474,0.7517992018793174,0.4518751228990506,-2.5606876541733907,1.2941060829487256,-0.08354759983649727,-2.1804358079312705,-2.0633691614617646,-0.18926915886688422,2.0392583110324303,-0.9187203557345845,1.3058514864301831,0.31306782551036505,-0.6786392797341765,-0.927277042870609,0.8847583482611019,-1.1356331163529647,2.642723962678807,-0.4680278592259828,0.4288153403295777,2.2727010136212686,1.7771754128645771,1.1356331163529647,-0.8847583482611027,-0.8988402670423681,1.0914105080121401,-0.23669853764102378,-0.04397226118798574,-0.3064697006802721,-0.8126095827270634,1.4110304042558486,1.009431888773073,-0.790386157798101,3.165445595430572,-0.1035484832504671,1.2459192569225261,1.3119445652744073,2.326907089306344,0.41111087958892223,-0.04248097655033679,-0.5429799678216537,1.708777505611744,1
0.2105061928741954,0.026801178718756015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.2675474723912908,-0.8350740607153893,6.283792882005675,-2.1169134238082203,-5.062010807717914,0.1428857682891061,-0.37064399861817665,0.1597263830042213,-0.04315967074333818,-0.47431756328677427,0.5988063909553794,0.989755741949157,0.15647486887438486,-1.7867539202687255,0.947987915016663,0.5027939419988673,1.1773180032277324,1.8468548856747633,-1.0149876916124754,-0.04233829373911515,-1.2812103337466254,0.7342851145534703,0.556867796854664,1.7660579462291204,1.0149876916124754,-1.846854885674764,0.27096530510494976,-1.6103624352952797,0.49111021415003275,0.9379857764062678,1.1272658390981163,0.19555021907814235,0.8401159358104279,0.012804842605544792,0.44983577907224165,-0.22078545442469194,-1.317574173872486,-0.7064490548762022,-0.2569742700706454,-0.025405824425361403,0.062155904904119784,-1.1125787146405561,-1.545025353873546,-0.1469716669968365,0
0.2876069799459088,-0.6431607365392533,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.8236341047562825,6.817689802395264,-0.6431763394547153,0.29766221674174387,1.8537396502128838,5.013240612947148,-0.134142951423888,-0.9826880073214234,1.7405883269031797,-0.16639618723929256,0.7057006506618554,-0.4360639821743177,-1.1646949335978942,-0.861918612797199,-1.4089156418557907,2.4366519436545975,-0.013741092985297194,1.3778914306785235,1.2234273880116016,-1.808119650554575,-0.6746898828733158,-0.062650631193766,0.06915766062448261,0.21116508138787746,0.4277973890210159,1.808119650554575,-1.2234273880116022,-0.9545452942874786,-1.4602639384448675,-0.9918001176242447,0.2531992501892221,0.2397152668543526,-1.4742144526617298,-0.709509049969999,-1.2052948804881005,-0.728375060954584,-0.5816133531797613,0.04820472807728505,0.34272083230535716,0.3265079414213163,0.39767203775660004,0.4428340591057229,1.5215080252738291,0.6260729825722207,0.038603250264021984,1
-0.9974061379159777,-0.2051087150244015,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.03191064796283935,-0.06748317567269331,-0.3764646295639574,0.6707356752818144,0.31548135089271045,1.4506444708127986,0.9648662991529714,-1.993487672541959,1.0551163291064272,0.2491838320995611,-0.9261558873142289,-0.4178032644728884,0.8192697191101407,-0.1524328066996639,-0.15016379076349318,1.2607847809851669,1.233716304457347,0.18609969967169646,-1.4477375847033576,-1.1985517990927848,-1.477013115437919,2.5742643026206724,-0.17522148335510737,0.8805326621600434,1.4477375847033576,-0.18609969967169718,0.8001630639334981,-0.10937746679115769,0.11810822885711679,0.020630241285320403,0.529876030857121,0.4790951633358572,-0.46483142063624716,-0.5962450189412776,0.6358690696027934,-1.0812212129944723,-1.317574173872486,0.44307621281837667,1.7787303344679768,1.582290051866092,-1.0798785577006862,0.6160407084282594,-0.04195727479570725,0.5334696962929761,1
0.5703098658755232,1.5213316050635446,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.9651733337266818,-0.7839013350458762,1.709567371236088,-0.34756481593456856,-0.5789040393127989,-0.14294927341734842,0.8417627937652639,-0.3251341654853984,-0.049389229483782625,-0.2761354451229194,0.18997415746242027,0.16119194344636847,1.2133904801891562,-0.2808809660025586,0.5842106391633067,1.2631863100914158,1.347572700031371,1.2643654038056176,-0.9948801208223941,1.4111799153190492,-1.4367262371821519,1.0315446475774246,1.3192755846962343,1.674632060496513,0.9948801208223941,-1.2643654038056185,1.1343932274041606,-0.25947596364157,0.018034525485845748,0.31780175266252825,0.8371050750953478,-0.2140147004052217,-0.46483142063624716,-0.983822203561983,0.20179139169817292,0.9449662184763004,-1.4693273852002382,-0.8432973010303187,-0.24400799870415715,0.27921023634565156,-0.9212626601166852,-0.9479482933959068,-1.378017789531564,-0.332546584257695,0
0.9558138012340891,1.3409572432633117,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.17160457946229762,-0.822280879298011,2.453132175959544,-1.665093381170349,-2.027808371445724,1.1973028444289047,-0.6276637302024322,-0.5424466036857638,1.124405596798249,1.1083812827952082,0.4337992065636297,-0.7759682424900921,0.12213432577547848,-1.5186111727386389,0.572270689200208,0.05682553606736615,0.7170178140066387,-0.35678002163742906,0.9455004604204603,-1.542843571511223,-0.6598231680111857,1.3166195323785688,-1.4626521918437552,-0.740921612492659,-0.9455004604204603,0.3567800216374284,0.15955525061472892,-1.3852146900196616,0.19998671343360988,0.47284775859846334,0.47867119015075044,0.25856020669096863,-0.38327221085833024,-0.26403600355210183,0.8839134569768611,-1.4142931195376127,-0.482931511569848,0.5525548097416701,1.1952481229760152,0.43151826673115745,-0.3819686083310823,0.2044646553166367,0.793080546914203,0.7190446135538346,0
0.5703098658755232,1.3409572432633117,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.4448877983716475,-0.630383158037337,0.23690400312620857,0.5225168612548611,0.9281353431834843,-0.16804893563379097,0.16965828741627995,-0.5833485290319648,0.19153588721238055,0.06516152350772328,0.32732156687138303,-0.12941940669903326,0.06141601264278253,-0.6705083717109391,-0.7786582024460794,0.7579471408681091,0.7530351906578325,1.9179859271609279,-1.4558075127796442,0.295042291953319,-0.9045618913600686,0.014980581530564722,0.4928147836633427,0.6504791253617077,1.4558075127796442,-1.9179859271609287,-0.11896988561082296,-0.7848207026180125,-0.6551885699208807,-0.9225662948249498,-0.6136987449184976,0.3530751881102058,0.18764225758709038,-0.5962450189412776,-0.9144083514851348,0.9449662184763004,-0.3311783002420958,2.395444524617104,2.0380557617977377,2.174599058920838,2.028993034945732,1.933084078385452,1.1827648637121608,2.389218868901558,1
0.2876069799459088,-1.0039094601397194,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,6.817689802395264,-0.579210432367824,0.034376624407757565,2.0234626633927073,5.216713289218902,-1.1372279968024956,-1.113575076955438,2.061200218094984,-1.0901709692093455,0.011670141586277952,0.6832430570077652,0.10127763850570719,-0.6919606849658845,-1.69453914433315,2.6361942479482185,0.03817688558162441,1.3441535884526237,1.233103646290187,-0.29111514316954507,0.8899442494588994,-0.16913537515213836,-0.16860876316802423,1.5106061936704294,1.2971326052376748,0.29111514316954507,-1.2331036462901876,-0.7038726716844818,-1.6103624352952797,-0.30038180342274146,1.0542702808582185,1.0248561576853752,-1.3166894836296663,-0.30171300108041293,-0.8177176958673952,-0.10826409251941274,0.9727222106882286,-0.02767187758659086,0.4339529964081015,0.2746428559553643,0.8884423578876751,0.6331731362065233,-0.37174181903963527,-0.5429799678216537,0.9664778365683122,1
1.521219573093319,0.026801178718756015,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,1.715272314807901,-0.8094876978806327,2.406840203681041,-0.27820839517963436,-0.5408926602290647,1.185309940745338,-0.6392238909454909,0.6112785568744187,0.4021923041929539,0.3218669287101272,0.701759869738551,0.032936840474687014,1.3701955060540598,-1.4089156418557907,0.8239408074148741,1.4749254222452235,2.0235373370473813,1.5875602653373244,-0.6174061782631385,-0.27911912112154014,-0.5340659098427696,-0.007657214296805533,0.9191749453931001,1.55714758897538,0.6174061782631385,-1.587560265337325,0.8558680911786088,-1.4602639384448675,-0.9918001176242447,-0.4703487775118068,0.10316902497069583,-0.6865896075014126,-1.1988643086375024,-1.7589765728033937,-0.4183195767369984,-0.19302946221276363,-0.4070549059059717,0.36096726512590627,0.30057539868834077,0.6684418695530556,1.1407440084753266,-1.1125787146405561,-1.4336869776455579,0.904619530814692,1
0.46750881644657266,1.3409572432633117,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.7479204827314877,1.6135147010953323,-0.822280879298011,2.453132175959544,-0.5690568034191699,-0.6549267974802672,2.0392457046087875,0.13849899627685935,-0.8712981632767146,2.192630580112157,1.873400054844303,0.483500406131155,-1.8589749114346172,1.317466656397822,-0.735977318840428,0.13385650992391254,2.0538433531833236,2.247001878454746,0.416552302523086,0.2463053852199044,-1.5192236331664117,-0.9273801404329156,1.3256066612614497,-0.925546545468751,-0.24175183199044012,-0.24630538521990367,-0.4165523025230867,1.050835686536495,-0.7848207026180125,-0.4186507255887879,-0.28946177058654887,0.512807750621665,0.16404522527173035,-1.85133798686084,-2.146553757424099,0.015758101167622184,-1.3587811351137562,-0.6346847228976005,1.099947794358136,1.7138989776355367,1.142289075196852,-0.0012904541294803558,0.7806711296729086,1.0157572993701793,1.3376276710900281,1
0.2876069799459088,1.5213316050635446,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.8236341047562825,6.817689802395264,-0.7839013350458762,1.709567371236088,1.1681743538733984,3.9220904368964264,-1.4490893779654077,0.26533672624784005,1.443195139497161,-1.1879967179896032,-0.6710807172194383,-0.2216844733885421,0.8875968349704794,-0.7669213763946147,-1.2249055966383204,2.6056744058639687,0.016771833883586783,1.3622738276657544,0.9153149533513734,-1.2101494081044426,1.2486952518729766,-1.5912665209029795,0.645555384595566,1.6215375862272643,2.202433046840418,1.2101494081044426,-0.915314953351374,-0.6760201580619267,-1.0850176963188372,0.3182556355996563,1.674454304601957,1.605177685690913,-0.9071245641463012,-0.30171300108041293,-0.7069813574043363,0.5118468759157585,0.9727222106882286,-1.5452039908641146,-0.44187577897824326,-0.06248019957332482,0.5838262971166633,-0.033013633646279864,-1.5241547677521787,-1.9903788587854983,0.34789477903211874,1
0.5703098658755232,0.4648532002336079,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.7353015457273552,1.4448877983716475,-0.7711081536284979,1.6083036818768623,-0.09920064193564308,-0.13171134421004418,-0.6018859740053647,0.1016060801324223,-0.2975123601873908,-0.7747116602348944,-0.8404346492370915,0.44400583652600684,0.888341920980166,0.26929564684030716,-0.5189947948351229,-0.46712615291302556,0.8573309394060311,0.5713349453415242,1.3298662290760435,-0.7133741297612541,1.1060141356926092,-0.6593751259577928,-0.06270737110391154,1.8967001565594206,1.6504035779080877,0.7133741297612541,-1.3298662290760441,0.32667033235006016,-0.40957446049198204,0.2909628074074919,-0.0052107597040024186,0.3421249482670949,0.5736101447550955,0.02452383803125581,-0.5408768497097485,-0.046252995675895824,1.1115021717478706,-0.5588081172337243,0.24236545179233895,0.1709126850234604,0.9392117013495113,0.4428340591057229,-1.1948939252628807,-1.545025353873546,0.5334696962929761,1
1.4184185236643685,1.4182605411776974,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.9303981388181312,-0.5891015317230072,-0.2593808969333673,-0.2503190051050364,-0.7298060844435117,-0.259608455009432,-0.4525468674704403,0.8483677040122365,-0.2804876158101251,-0.6405013111142808,-0.8520940734174394,-0.12168634155727388,1.3052975566605987,-0.3869695671763601,1.0196130976267512,-0.5833930949923335,-0.28644503896423334,-0.7812776371560031,-0.0741697193470499,-0.09240503183227083,0.24262200343056262,-0.14298527982167153,-0.20281783104850204,0.5812419523168496,0.34499847824255636,0.09240503183227083,0.07416971934704919,-0.3696425082138195,0.9413120111617277,-1.6069330893092284e-4,-0.3023822710812103,-0.3918111018575571,-0.024984737566746233,0.9216751455883455,1.0648000580046022,-0.046252995675895824,0.5841383197212315,0.27583454506891375,1.3280282046149967,1.0007540524786946,1.209981533145967,1.0455744699249259,-0.04248097655033679,-0.09762646290970158,1.275769365336409,1
0.030604356373531493,-1.132748289997029,2.452269505856255,2.505177183685348,0,1,0,1,0,0,0.19849979257844777,-0.4379187913500483,2.3248417493770424,-0.7028230341274041,0.7198706129140645,0.20636633328763831,-1.9639120766568636,-0.13806307773283247,0.663020956407154,-0.7960380543884551,0.0390170215995067,0.20893832794806858,-0.17683987533879253,0.9949803188425657,1.9798463617600803,0.5158850546591259,0.28705403192905693,0.17784827544901158,1.0066075265840329,-0.7133741297612556,3.7250401606040326,2.1728625298160713,-0.38795713057468606,1.3600339196849738,0.12291018664227149,0.7133741297612556,-1.0066075265840335,1.2736557955169365,2.367247731240644,0.9368930746220554,1.093031782342202,1.178470679804488,0.06953024385249205,1.0847935651441794,0.6218547041523672,0.8219023601333442,3.3597375409140704,1.9451198696741894,-0.13168642102891215,-0.30883935553659736,0.22844089288381547,-0.6040308649486834,0.7806711296729086,0.45906541823023866,0.038603250264021984,0
0.5703098658755232,0.6709953280053031,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.028641073495936725,-0.3919824971598031,0.46983044385719386,-0.4962451078345841,0.30829872852547685,0.08204676404907252,-1.3946337053678486,-0.2286151424805583,0.19783539752872625,-0.8323953137661487,-0.5769366079183553,0.07340606837404032,0.4151039787729092,-1.0971833328227032,-0.3213719199665354,0.9889046451590788,-1.2561674301749717,-0.8592132513791185,-0.7450499738428467,0.8390486150612049,0.8429794580230077,-0.00816187685610109,0.723306182837644,-0.12108175358384117,-0.08880866136102285,-0.8390486150612049,0.7450499738428459,-0.8988402670423681,0.04072103005925432,1.2007237471463126,1.609851802128651,0.9053781960371756,0.006520256239666901,0.2692014673650073,0.7325910426154264,1.1939689411944467,1.0004782029001573,0.19995793940503753,0.6437869738444144,0.9488889670127426,0.8376730144258402,-0.2550758902638815,-0.4540570296619595,-0.09762646290970158,0.7190446135538346,0
0.8787130141623758,0.928672987719922,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.3663977257120716,-0.3745195296897717,-0.18377429495468825,-0.278208395179635,-0.13976081272189378,1.403025599477226,0.9503177858580921,-0.8488507853341093,1.1937186515957363,0.6521889843436323,-0.7327657450448146,-0.4737306936129334,0.9423382414131494,0.42997991477388586,-0.21853461219759734,0.8537191825125436,0.46357308520127655,-0.04921092906325296,-0.9505982795318765,-1.0093679819158166,-0.8735965453597849,0.9408012503604406,-0.766103558499635,-0.39528873071226545,0.9505982795318765,0.049210929063252244,0.9672781456688292,0.491016520610491,0.2545723698179399,0.09815324425328795,0.4445346296798359,0.19555021907814235,-0.05703537174666111,-0.04256332662598434,0.44983577907224165,-0.7203933142394032,-0.4070549059059717,1.8754211892314625,2.1936510181955944,1.6499825098152057,0.5380035976561225,1.5215080252738291,1.0714264874841732,1.275769365336409,0
