player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.341317736592655,0.23294330649045036,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.11016723354952047,-0.41814874068589214,-0.4768649810287978,-0.09003305109071949,-0.6144732347460667,-0.2520061791926852,-1.0618458960103878,1.0821817841179007,-0.7732339884247472,-0.20182446672643492,-0.6662327613208409,0.49952254390200596,0.7873230476278008,-0.3030880191875387,1.3628185852822368,0.12351158246251542,-0.4680731353104159,-0.9618795712130476,-0.31054414497595056,0.9892830742375731,1.1736805890025468,-0.1200867192029038,1.1811539946318028,-0.19148147462658383,-0.0729529675126099,-0.9892830742375731,0.3105441449759499,-0.20252742647848845,1.4666567501381707,0.41832933897092733,0.42116575661981864,0.20557870638343811,-0.43454965705011084,0.5954383064766764,0.8433273810784847,0.20179139169817292,1.0004782029001573,-0.17942508891434333,-0.2046721523111086,0.4172718409867329,0.31305646532020776,-1.1116017372174867,-0.7833178721512579,-0.4316415915936655,-0.2706882785040748,0
-0.4320003660567478,0.3102466044048362,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.20530619155379135,-0.29952843670095514,0.27793272259651985,-0.45400368313045003,0.36827143003485696,0.12050533582790941,0.08359733826316922,-1.776258014169491,1.2544267669036944,-0.381334627604107,0.18261273057811994,-0.4037114853491311,-1.3600535734977428,-1.0681226659203884,-1.4411993386099888,0.75146707575075,-0.9521186826912612,-0.48956780505521075,-0.11972941589683889,-0.4318681387001143,-1.1834997163219587,0.9942080090833729,-0.9596914739818088,-0.4289461072507808,-0.7153731683811644,0.4318681387001143,0.11972941589683818,-0.9823978079100336,-1.3101654415944555,0.20908432283099887,0.5762117625557528,0.13730558544161034,-0.2770246880180474,-0.38327221085833024,-0.3747723420151606,0.07776919801113909,-1.1367331974183288,0.8069707847160468,-0.2594114507727547,-0.6978274965312384,-0.8038690908401701,0.2524949820049213,1.2745623934068555,1.127095675598167,-0.3944048900113141,1
1.5469198354505571,0.10410447663314094,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.38197130961164594,-0.1832340210294483,0.35469181110078946,-0.4702058734279261,0.627464498738932,0.22246527031133748,-0.9789806299257161,1.1304089637886148,0.8671912846534562,-0.5653969643297171,0.5696668988426004,-1.2285952759669736,-1.607638374488838,-1.171279178299527,0.19444771608445777,1.1061652562568276,-1.411559037789697,-0.8344778413240255,-0.9702511656336119,-0.7133741297612541,0.19096804274726767,-1.3567283250110014,-0.07389013283380387,-0.6358629565082676,-1.5553000626014577,0.7133741297612541,0.9702511656336112,-1.0102503215325889,0.491016520610491,0.900502637032502,1.4031237942140713,0.6493539925053206,-0.11949971898598452,0.10608304780917345,0.6772228733838963,0.9459245538203791,0.08453045990652028,-1.317574173872486,-0.3050275328241268,-0.2958730841701091,-0.5161761445564365,-1.175048096251087,2.2623449208747504,1.9621334973080773,-0.45626319576493324,1
1.8553229837374106,2.6551133078078673,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.48873534367349464,-0.5024621920477346,0.764073616456894,-0.5558460221431568,0.11392193887554347,0.043140999575132864,0.35291812660724964,-0.08332373931523997,1.6311409633235898,-0.28383548606115855,0.4176784778080889,0.3888160736424905,-0.06964580128832636,-0.029799943380127383,0.2745349632061437,0.8798897681067256,-0.7373213368605909,-0.4659093569114667,-0.7896550408158974,1.3134690058789504,-0.5205169983305303,0.38938754659031,-1.3456199797075716,-0.3476717861087842,-0.9978722824828293,-1.3134690058789504,0.7896550408158968,-0.23037994010104354,-0.03432821836595151,-0.7916527108817039,-0.26362076959722697,-0.5283573437412127,-1.1591645145976028,-0.38327221085833024,-0.04256332662598434,-0.728375060954584,-0.49834537654397587,0.35171115073279,-0.02220782410562002,-0.7107937678977266,-0.7869459763528921,0.4428340591057229,-0.37174181903963527,0.29205785388825667,-0.2706882785040748,0
1.4184185236643685,0.28447883843337485,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.9303981388181312,-0.5891015317230072,-0.7455217907937414,0.9544295734430065,-1.8178875544156385,-1.190663646213367,0.05717466581766006,1.0027538999659527,-1.0202255168369938,0.32985842182950637,-0.44809268945643876,0.0734226910738706,0.6183076034036606,-0.32003089005509844,0.7918731778050172,-0.7133025504985521,-0.2746538669600405,-0.6224950219997596,-0.7279513648365089,0.8221130942085961,-0.39927385913923963,-0.5830300311008183,0.6778821866579847,-0.717959520181282,-0.025202788092640618,-0.8221130942085961,0.7279513648365081,-0.4253475354589299,0.491016520610491,-0.5642124759469986,-0.8192022908676594,-0.8697229484503528,-0.18250970659880966,-0.22015379130249568,0.12354118106860354,-0.4183195767369984,-0.3318094232724056,-0.482931511569848,0.2514886682026129,0.5728670973845897,0.22844089288381547,0.09387908442092041,-0.5363722402842841,-0.2089648391376897,0.5953280020465953,0
1.572620097807795,-1.132748289997029,-1.168717627632051,2.505177183685348,1,0,0,1,0,0,-0.07911682151246661,-0.3751198068874346,2.3248417493770424,-0.7028230341274041,0.9254997326436494,0.2546631443587358,-2.9852752935817755,-1.5830193072500816,1.3437895925919614,-1.7669522817143941,-1.0328115610028548,-1.1670666003130237,0.3202237173985487,-0.8090263487986371,-0.4976978056343469,1.704118107141237,-0.8259383283130373,-0.6607148960331873,-0.8856385367838302,-0.7133741297612556,3.342728370130637,1.6741609430286246,-0.12453103713784197,1.568052230314367,0.6976461139898439,0.7133741297612556,0.8856385367838302,-0.6481676444393714,-0.25947596364157,0.7822337148664557,1.6356928031179738,1.1443341193335734,-1.0961545269847772,0.10608304780917345,0.6218547041523672,0.6978801664463103,3.137689603218643,1.5910290432427672,0.05990112358685037,-0.014937204562868624,0.6120314879287937,-0.32909664246974885,0.34165667302051117,0.013711913318286572,0.3685142142833251,0
0.6731109153044746,0.928672987719922,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.47611640666936217,-0.5012992478910195,-0.3745195296897717,-0.18377429495468825,-0.6740565383396562,-0.24350951798573287,1.0733726564533261,0.5775792497905984,-0.36668129001977684,0.08910399205296891,-0.1360497247515977,-1.9509382602650398,-0.4691683047751559,0.47969504407932895,-0.11026969309651845,0.6310616793611181,-0.4038889463870293,-0.1018141228847677,-1.3328496965688592,-1.3389429987860084,-1.0132451716161361,-0.9032114043459756,1.1354217357545393,-0.5208631102605565,0.07746963085770461,1.3389429987860084,1.3328496965688585,0.438080386840281,-0.10937746679115769,-0.009258302706318612,0.31780175266252825,0.13730558544161034,-0.37153966943728567,-0.9541866793037505,-0.4855086804782194,0.139780294854656,-0.7481493064513315,-0.482931511569848,1.6838336446156987,2.1417859327296416,1.734598082251598,0.5380035976561225,1.2745623934068555,0.6260729825722207,1.0901944480755505,0
0.23620645523143258,1.1863506474345409,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.24138122886520175,-0.5024513438635544,-0.050106225000510575,-0.2936979841282543,-0.14691589584353787,0.2825569504625491,-1.6892081382657964,0.8015195440776169,0.44507883571399254,0.9752579218036328,0.24396944645693033,-0.30860049584890437,0.10691059228721417,-1.7952574204369147,1.0226628890863008,0.5505972668391068,1.0828224870438858,1.1921218465220598,-0.8495867060811616,-0.2860785136926864,0.5200417085785309,-0.06802648951908809,-0.055309968228266476,-0.21071765824012184,0.8495867060811616,-1.1921218465220604,0.24311279148239442,-1.6103624352952797,0.5729886987265271,1.0542702808582185,1.263812080981773,0.038025250046078915,0.4323198869208419,-0.09793149585751397,0.6978801664463103,-0.38732140769626244,0.27583454506891375,-0.5239847266707137,-0.47740088330094144,-0.4654068010946016,-0.4771381468814831,-0.04248097655033679,-0.4316415915936655,-0.8892713360402683,1
2.6520311168117785,0.6709953280053031,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.766351957764409,-0.5611908719618456,-0.6047967952025805,0.17325254124326683,-1.2280955562858464,-0.5654882584597163,-0.16792175227802827,0.2951352880289782,0.29023075500460127,-0.48289161934655433,-0.30988058452837614,-1.2289416634237427,-0.14801468601691758,-0.524012528379042,0.176285021376698,-0.896166577131682,-0.33461571983056604,-0.9778683374097328,-0.8144870079783317,-0.8683315560334419,-0.2900878598937729,-0.22848398050787055,-1.2973161489212492,0.3205562043018526,-0.5518381682647416,0.8683315560334419,0.814487007978331,-0.48105256270404034,0.19081952690966666,0.09081540066495114,-0.39282577454383927,-0.4942207832702994,0.16404522527173035,0.18764225758709038,0.6772228733838963,-0.17027518936292965,0.3343343898138759,0.6552175733882943,2.906344643592473,1.5323711785047043,1.5992131663533709,2.631733445764935,2.591605763364049,2.1848102497640536,1.9562107286262216,1
-0.8432045637725518,0.928672987719922,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.12203882010825716,-0.3745195296897717,-0.18377429495468825,0.3791003247400065,0.2358810511644201,0.9424510665288167,1.6745289225763555,-1.0324851947908753,0.38295990228946425,-0.3605771094684275,-1.0920919728116174,0.07228949616077442,0.3908687238740696,1.560949184706108,0.14979201528528654,0.04231444145513359,-0.20659320553648902,0.19997699316119485,-1.6878179449728916,-0.9199497263817314,-0.7346188712905065,1.5619683792127295,-0.47539584566782883,0.2670698468191414,1.6878179449728916,-0.19997699316119558,0.7166055230658329,2.067050737539819,1.2007237471463126,1.1059522828368633,1.0760609983917457,0.41608517572303205,0.5138790966987595,0.4557501964577793,0.8219023601333442,-0.6648813298155464,-0.3311783002420958,1.5104925328204852,2.2455161036615454,1.8530598836625478,0.15732544345452057,1.2745623934068555,0.45906541823023866,1.0283361423219313,1
0.23620645523143258,0.23294330649045036,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.0931058488840305,-0.31055362260288033,-0.2375887127284481,0.22568160006508511,0.11200867462095708,0.7363742238200377,1.163632221690109,0.17958458078078202,-0.08621598156903913,-0.5675061837841381,-1.5486749422553199,-0.14971101527131891,1.2347000317169536,-0.24330766564837844,1.346649782833668,0.04807839881221443,-0.02527482887081955,-0.9306920144830665,-1.1891589033857164,0.209751440106983,-1.8408620207565753,1.1077550232914721,0.16414594616948244,0.7131098820362187,1.1891589033857164,0.9306920144830657,1.106540713781605,-0.25947596364157,-0.10023439668020068,0.6020527635450756,0.59814915179895,-1.348194477436079,-0.709509049969999,-0.3747723420151606,-0.10826409251941274,0.25106641317809053,-1.6969572021918669,0.24236545179233895,0.7932937106148858,0.8207498999385615,-0.28679906978068154,0.6160407084282594,0.06938110143228039,0.40975308478573785,1
1.5469198354505571,2.6551133078078673,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.38197130961164594,-0.1832340210294483,0.764073616456894,-0.5558460221431568,0.8185690685894876,0.28864978918654516,-0.6587805119988507,-0.06035156416225066,1.6205424810688263,-0.5121106321068676,0.35774879903958917,0.014521591530227381,-0.5284475690197608,-1.383194515270855,-0.05210633405815385,1.2612900873934232,-0.9399305302492028,-0.4441150088361903,-0.9333596546099943,0.9455004604204603,-0.4660213235446483,0.030635434224340764,-0.9478609606374935,-0.24019059880583404,-0.8986828260000836,-0.9455004604204603,0.9333596546099936,-1.2609229441355856,0.11577027848446049,0.527500651739586,1.1447137843208466,0.6493539925053206,-0.49755964466293656,-0.13859458152457876,0.34501385799472056,0.6358690696027934,-0.38732140769626244,0.12408133374116129,0.29710475025398503,-0.2569742700706454,-0.33002188519637315,0.3476645205553221,0.2044646553166367,0.793080546914203,0.10046155601764112,1
0.2876069799459088,-0.8493028643109486,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.7226826087232228,0.9564512525513188,-0.5920036137852022,0.12406732069735729,0.5464568506828977,0.6396960548422075,-0.9957336183395382,-1.1535536115440637,0.1821148996926026,-0.7553819120444408,-0.44174127169094507,-0.6631226877578823,0.1933399732724285,-0.40707906912177627,-0.505058846938493,0.5181694207643849,-0.6552293925218009,-0.21723374976218496,-0.5796783524084306,-0.329502323768793,0.9778432257448265,1.077331668178503,0.27175312703472976,0.3707579805207723,0.36219881237906687,0.329502323768793,0.5796783524084299,-0.3974950218363748,-0.4846237089171882,-0.04564874029587195,0.22735824919990022,-0.05044549714841698,-0.2140147004052217,-0.38327221085833024,-0.1532996650890431,0.07776919801113909,1.1670141561717275,1.33810702436318,0.7258959215368835,0.7673611678819103,0.8884423578876751,0.31594134103852145,-0.04248097655033679,-0.2089648391376897,0.5334696962929761,1
0.23620645523143258,1.547099371035007,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.4576849316364408,-0.0931058488840305,-0.4001058925245282,-0.1797237473803192,0.10871813978045095,0.06728940511068161,1.8745203147690028,0.02124571271053613,0.03857005986046804,0.5533512293859835,0.06094112238626659,-0.3577146024612528,0.03600307696383749,1.1856337604541078,-0.17745181214346026,1.6005897338520774,-0.13091755936131866,-0.16837486885199257,-1.0383979846077995,0.5419904249708541,-1.4218948450209268,-0.2069277373578912,1.555711758301941,-0.8773574224851758,-0.24361173167731895,-0.5419904249708541,1.0383979846077986,0.8837206048011639,-0.3345252120667762,-0.5460172571522233,0.3048812521678669,0.2397152668543526,-1.7892643907258567,-0.709509049969999,-0.319404172783631,-0.4803306735805153,-1.2755131584779709,0.04820472807728505,0.8080048692293539,1.571269992604168,1.0407503882731821,-0.44541496736468245,-0.04248097655033679,0.23638866577426285,0.7809029193074537,1
-0.9203053508442651,0.38754990231922204,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.9556360128263961,-0.5949162525065825,0.20117363409225028,-0.44243069006082425,-0.3647858901359075,-0.11561240718634504,-0.7067841268062015,-0.19294237641356918,-0.4563086208651502,-1.0017490956668893,-0.7989542741599929,0.3944291883754229,1.2918715889765462,-0.644157733763339,0.11331199951466726,-0.6477111459015403,-1.2824963728855265,-1.38545329776539,-0.4914206069155262,1.0253393444399002,0.33916571566005366,0.3783329403734131,-0.027098065454316346,0.08159695107353024,-0.3139458026995723,-1.0253393444399008,0.49142060691552547,-0.45320004908148526,0.41596727218528484,0.9277954652246664,0.4082452561251572,-0.15285517856115927,0.8256500952063961,1.5741488238116832,2.1167952734036595,0.8219023601333442,0.3065783976019474,0.35171115073279,0.0051618251252043045,-0.010615114107371936,0.025363519036474696,-0.3502454288142823,-0.5363722402842841,-0.09762646290970158,0.10046155601764112,1
-0.7147032519863632,-0.07626988516709207,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.6654004617313493,-0.5373505167491867,0.44424408102243734,-0.49393050922065895,-0.11277384770415104,-0.031540180507027164,-0.32490463012543475,1.807234310536571,0.060449095030992314,-0.004738619492165505,-0.5921820186978628,-1.6428247145315036,0.3195255249890005,-0.5678478186931711,2.2681909082797636,0.11216682968180734,-0.49138594966005716,-0.9207159570897343,-1.2737915754233937,-0.9772859963810728,-0.1155990524464083,-0.20826194794371172,0.03008090853836292,-0.4808483269641984,-0.12903430228502547,0.9772859963810728,1.273791575423393,-0.27215871053487645,3.005166342854895,1.4918472478627354,1.3320610414934348,1.033390297803103,0.30581769740058723,0.5954383064766764,1.5354294964726014,1.6900577159425842,-0.22078545442469194,-0.3311783002420958,-0.44187577897824326,-0.3607044410025493,-0.5161761445564365,-0.12818317219668063,0.12214944469431245,-0.32030321536567735,-0.9511296417938885,0
2.3950284932394013,1.572867137006469,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,0.32910544826603294,-0.46210477827918806,1.3366494478975959,0.8176787474931039,-0.29270617047556446,0.7042518924295756,0.6568627842755539,-0.2623224410869133,-0.2134597089078215,0.10278763830104916,0.09429446846185345,-0.1492340253640786,0.45796534387634424,0.4339988503245566,-0.4209907337977792,-0.21275673490695707,-0.7768887630270574,0.9106988955914741,0.25790217553159045,-0.507828195824288,-0.46182644125160227,-0.0630665108812794,0.06979253407710022,-0.9106988955914734,0.7768887630270568,-0.28608496734615396,0.19081952690966666,-0.600602913536552,-0.3023822710812103,-0.4430159425639276,-0.6865896075014126,-0.8726274695258333,-0.6516131881728072,-0.790386157798101,0.22331042096616224,-0.482931511569848,-0.02220782410562002,-0.2569742700706454,-0.2623294272472596,0.506280418139323,-0.6186874509066087,-0.26463402725168356,0.34789477903211874,1
1.8039224590229344,-0.7204640344536393,1.0038746524609323,-1.6014324776621007,0,1,0,1,0,0,1.031349634851191,-0.6077086382304483,1.0199372448044592,-0.6009806951146973,-0.015762889445286976,-0.0029198480204508676,0.36426124877979144,-0.491020708441824,1.2298410924274643,0.9913150953805074,0.8444716341038939,0.5511754511309571,-0.8357185582918246,-0.03912700837141175,-0.04747677033754834,1.1061652562568276,-0.773741946534453,-0.42004252270393394,-0.16027754582615011,0.9106988955914741,-0.5456093792754956,0.6263801457287971,-0.5696445689013488,-2.106432008889261,-1.5079442519252526,-0.9106988955914734,0.16027754582614942,-0.09111737198826762,-0.10937746679115769,-0.19121049065408274,0.3953247556304958,0.0519641842643253,-0.9071245641463012,-0.05703537174666111,0.012804842605544792,-0.23228628620644656,-0.23928944923264436,1.2116460149233863,1.5500264705983389,0.9575331479237341,-0.06489309156234463,1.7329100261222636,1.3020007969476304,2.1476974576880576,1.3994859768436472,0
2.1637261320242622,0.6452275620338409,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.4291967101746853,-0.42569225535928473,-0.14789801643884834,-0.5662851060297859,-0.21578357088936206,1.3416460655146796,-0.5758378899744201,0.9235639509134097,1.0086790955701472,1.2503932340773583,0.45137729149883304,-0.9457060792181032,3.393885531044607,-0.5203459233591802,1.399086258553429,1.7164464028666633,2.0867842829773924,0.12355936367902995,0.4930801176436278,1.5255389203017802,0.2690844523207578,0.14340390200765488,0.33933848756001034,0.41176624920775673,-0.4930801176436278,-0.12355936367903066,4.14246469864012,-0.10937746679115769,1.4463592008757944,2.087910320431116,2.9023669835856456,0.19555021907814235,-1.1988643086375024,-1.3713993881826885,1.752068812786101,1.1670141561717275,0.04820472807728505,-0.5513543759015367,-0.39960325510201306,-0.24540631275998087,-0.3819686083310823,-0.8656330827735822,-0.7656567202776299,-0.45626319576493324,0
0.5960101282327613,-0.07626988516709207,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.42687082186125513,0.44424408102243734,-0.49393050922065895,0.1652920781742089,0.05342643156249622,-1.1016696530792132,-0.06523572219557182,0.33037989150882074,-1.041234855070932,-1.178072855866323,-1.7670815610235362,0.8025278413259851,-1.5244164612967404,-0.2142325491750088,0.5964561735515853,-1.7901719230097064,-1.6527431845140765,-1.5734230101710878,-0.8495867060811616,0.00871950374304257,-0.12507538883737446,0.1477405529208114,-0.36846272054474716,-0.08202962943796246,0.8495867060811616,1.573423010171087,-1.4001855122483615,-0.03432821836595151,0.5638910893291381,0.8087807714596554,-0.03337721691295973,-0.40304466324369825,0.2692014673650073,1.3416409041622488,0.44983577907224165,-0.10976148557697851,-0.2553016945782196,-0.43275256256796935,-0.2958730841701091,-0.4146374576327655,-0.2550758902638815,-0.04248097655033679,-0.4316415915936655,-0.8892713360402683,1
1.3156174742354179,2.01091915852132,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.4302190216377503,3.719298523871273,-0.742749860217613,2.122489404931143,0.904881323038141,0.480578959938206,-0.41841926138582525,0.23909534713562033,0.7178013791770758,0.8348476513088653,2.067066195088523,0.20306069112893263,-0.29590167348172375,-0.22778972290406527,-0.2673967409988641,0.3676707857342595,0.14383721021561136,1.0460293195708634,1.781792609189754,-0.9639182080229415,0.3460988236195703,-0.5955592863363987,-0.6051272972021182,-0.944913794036567,-1.781792609189754,-1.046029319570864,-0.3696425082138195,-0.3345252120667762,-0.4004555067940112,-0.4703487775118068,-0.3064697006802721,-0.18250970659880966,0.5954383064766764,0.12354118106860354,-0.4803306735805153,-1.0257092285706153,-0.02767187758659086,-0.934529465133063,-1.060883094792903,-1.1931007240475748,-0.635754044465484,-0.9479482933959068,-0.2089648391376897,-0.6418381130257917,0
-0.9203053508442651,2.397435648093248,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.9556360128263961,-0.5949162525065825,-0.7071422465416066,0.598560036552014,-1.6378504387141226,-0.9201120656762005,-0.4775699397119344,-0.06289126499207809,-0.7342644145569275,-0.859460161234881,-1.0062939484385804,0.6875135541146251,1.9038313592817557,-0.7386026721840031,0.1522313558343967,-0.4766744638619662,-1.1347116346157404,-1.1364598084203537,0.02721105494791352,0.9106988955914741,-0.07393046084566432,0.23882226534485054,0.524752186831589,0.03591459707655764,0.19869960821828975,-0.9106988955914734,-0.027211054947914228,-0.5367575899491508,0.491016520610491,1.0278691685959374,0.5891322630504142,0.06903246449978255,0.8886600828192224,1.9819448727012692,2.172163442635189,0.6358690696027934,-0.19302946221276363,0.04820472807728505,-0.47836864461934153,-0.1532440991387405,-0.1269445113490324,-0.635754044465484,-1.1948939252628807,-0.9883334727336057,-0.5181215015185524,0
-0.3034990542705592,0.6452275620338409,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.18614138142123599,-0.42569225535928473,-0.14789801643884834,-0.06696217340083345,-0.028857024336410634,0.3285489137697096,0.18284811376377766,-0.9304713376305876,0.8274160723440811,0.1308377685460825,0.3173508374474286,-0.39322070345436966,1.832785113451645,0.6743236000599835,-0.8278561574732768,1.5452273039284599,0.8001641740359967,0.3041828515459622,0.13114384342216406,1.3744420279484997,0.42455780505026486,0.4400698893981688,0.41443521022743274,0.6111090696108438,-0.13114384342216406,-0.3041828515459622,2.0813786905710367,0.9413120111617277,0.7822337148664557,0.188596747715916,0.8200367948598906,1.0461850518512859,-0.6279498401920818,-0.8177176958673952,1.069946747507413,1.055990187324014,0.19995793940503753,-0.5057382938501646,-0.21807545597118072,-0.0423289389126401,-0.4771381468814831,-0.7833178721512579,-0.8213259083916238,-0.3944048900113141,1
0.5960101282327613,2.01091915852132,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.1480240445619179,-0.42687082186125513,3.719298523871273,-0.742749860217613,0.991798659943507,0.2457192904566807,-0.3266662315877644,-0.48369945786932256,1.048293615732305,-0.8483751181945693,-0.48704914309126957,0.24497655225966927,0.6964619183554844,-1.4684400456153552,-0.3621579151799008,0.657484673373935,-1.6116634652128343,-1.4512553840638205,-1.3673641829525736,1.6902539477607814,-1.0130106445170242,0.3010908366640517,-0.7723438015894438,-0.4519978517303958,-0.7836806788771908,-1.690253947760782,1.367364182952573,-1.3444804850032512,-0.18442671521636386,0.5547934799317504,0.8346217724489774,0.06903246449978255,-0.40304466324369825,0.2692014673650073,1.1755363964676604,0.44983577907224165,-1.053465220782544,-0.02767187758659086,-0.8341740846200435,-1.060883094792903,-1.1423313805857394,-0.3819686083310823,-0.9479482933959068,-0.26463402725168356,-0.5181215015185524,0
2.3950284932394013,-0.7204640344536393,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,1.0199372448044592,-0.6009806951146973,1.638030515356932,0.9250049943177651,0.27581027755041154,0.10476873622736427,0.8928645796344951,1.2429247687953529,1.0267382382130483,-0.09660533048118837,-1.1039194667509293,-0.027885521173377545,0.2629747717683192,0.6099204164784829,0.14245368619903767,0.2533102317331403,-0.946287449071263,0.8067582219688989,-0.41138378909179635,0.11964397499985664,-0.607664593440687,-1.5378565390959273,-1.0875018567215071,-0.8067582219688989,0.946287449071263,-0.11896988561082296,0.11577027848446049,-0.3458698504096825,0.007709740790658993,0.06903246449978255,-0.655084613695,-1.1988643086375024,-0.983822203561983,-0.4803306735805153,-0.12363948168294266,0.5793409677244183,1.3713634825637997,0.790052142773264,0.05497896938921152,1.6403840858649292,0.7189347217061651,1.3358551310256446,1.1675173302675748,1
-0.3034990542705592,2.01091915852132,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.18614138142123599,3.719298523871273,-0.742749860217613,1.4827357828949843,0.43085706622922115,1.8386154462515956,0.32791035762889614,0.1336792183281039,1.3384732506521615,1.0070118425894616,1.4608853406224047,-0.6001035220437011,1.5447871827940445,0.28611617317385646,-0.6462650498509618,1.5366535841381885,0.8487831824606192,0.1590389773671773,1.834740444499059,-1.0131063834996896,-0.16344235530151371,-0.8321780192712457,-0.2844716207869727,-0.48049313931172594,-1.834740444499059,-0.15903897736717798,1.7192960134778195,0.491016520610491,0.6366719645082435,0.17567624722125458,0.8029685146244333,0.7941451013999841,-0.6279498401920818,-0.762349526635866,1.069946747507413,-1.0812212129944723,-0.482931511569848,-1.0622544948769042,-1.268343436656712,-1.277716296483967,-0.3502454288142823,-1.277209135885205,-0.6543183440496418,-0.7036964187794109,1
2.3950284932394013,-0.30817977891024867,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,-0.38731271110714993,-0.18261699564772566,0.7299275170040379,0.6016846757584734,-1.1349254774487634,-0.03015323343678591,0.9186489159456491,-0.797242981002302,-0.23998001645015477,-0.9525945792580364,-0.07671429667912914,-0.05911187450125035,0.09327116146104635,0.5837333536933474,0.30172233729176146,0.3569162460073416,-1.31232147264129,0.002319067851812721,1.5190776150341805,0.13482326121418484,-0.6692281175867681,1.3762065383119866,0.6604450207537367,-0.002319067851812721,1.312321472641289,-0.14682239923337803,-0.03432821836595151,-0.3458698504096825,-0.0052107597040024186,0.12023730520615308,-0.655084613695,-1.3619827281933365,-1.0391903727935126,-0.23228628620644656,1.5000860627148682,0.19995793940503753,0.22411901897178985,-0.16621037050522874,0.38074892326932136,0.4428340591057229,-0.5363722402842841,-0.5986491559356475,0.6571863078002155,0
1.572620097807795,-0.07626988516709207,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.4652479790328524,0.43145089960505906,-0.4910372609532525,0.0793998875666568,0.021675750210200635,0.38278831083528425,-0.4772650632979594,-0.3362442693810868,0.12611596014520193,0.06743498215512748,-0.8240052623244307,0.0034049381742788354,0.3789627544679644,-0.6950053184466969,-0.19831206985975783,-0.07493341977429048,0.06835237438865847,-1.1234618125076608,-0.009609152108405178,-0.15362134523465984,-0.041179793603290375,0.2603726754277022,-0.24467722217837204,-0.020935989614641392,0.009609152108405178,1.12346181250766,0.27096530510494976,-0.7097714541928067,-0.2548937564358004,-0.3153027715758717,-0.32353798091572933,0.1010352376589052,-0.8726274695258333,-0.4855086804782194,0.015758101167622184,-0.3040534310604773,-0.2553016945782196,-0.6608329728248301,-0.4385020692014777,-0.4992530300691578,-0.5405845059150832,-0.7833178721512579,-0.8769950965056176,-0.8892713360402683,1
