player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.0095245578808356,-1.235819353882877,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,1.9777699101611264,-0.6896962012788607,0.6617281651178678,-0.5379078828852368,-0.42472981178220426,-0.11471802179613952,-0.6634506916981847,-0.5895270896192085,-0.5503745025189577,-0.4732233981054872,-0.2307787134010474,-1.610812481858411,-0.34486736572339693,-1.000934431876721,-0.02046092677199058,-0.9813380311942632,-0.40053781681758727,-0.5837556285725731,-1.4375436385994584,-0.7712178265546397,-0.07757755369370103,0.7886471243381877,-0.23376969887289756,0.24212783822225764,-0.2699001224557772,0.7712178265546397,1.4375436385994576,-1.1216603760228097,-0.4846237089171882,-1.4284853686988783,-1.6202733215366558,-1.6548638392813753,-0.5290646384693491,-1.1173050988595852,-0.6516131881728072,-1.1004416420156866,0.0012624832707351544,0.8828473903799233,0.3518440487156324,0.1709126850234604,0.2622871218583729,-0.0012904541294803558,0.5337254978059351,0.18071947766026855,-0.2706882785040748,0
1.110015375377516,-0.05050211919562982,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,0.3751649106363024,-0.4803662530701483,-0.1442422641769629,-0.3214929124832349,-0.36610906074714067,-0.12097871952757809,-2.606074743084371,0.9496225509897793,0.5843221744342166,-2.6664023921917206,-1.9953963449872942,-0.318089200664754,2.046227171819374,-1.2980996173986323,0.6562517239442193,1.3579745389328528,-1.858372389751321,-1.225347533390752,0.28185302474922574,-0.7133741297612556,2.3267645264885424,-0.645968182470714,0.5658454617019439,1.759407359666682,1.3977996031341107,0.7133741297612556,-0.28185302474922647,-1.1495128896453646,0.9413120111617277,0.8277217618533966,1.4806467971820387,0.4957394703862077,-0.40304466324369825,1.9003856629233515,1.8953225964775422,0.20179139169817292,2.7491057122516462,-0.3311783002420958,1.1090710107684099,1.2730457511749436,2.039214143022611,0.1890486229713212,-0.04248097655033679,-0.3759724034796717,1.5232025883508855,1
0.8787130141623758,0.5421564981479937,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.0565875088594558,-0.6048012778386607,0.8536258863785419,-0.570312263480189,-0.0855506736275514,-0.02438509738538309,-0.6307500153697697,-1.6309340935937175,1.6562426046165915,-1.001575482429057,-0.49312189043059307,0.20098741467534337,0.9470044330075957,-0.23426701577719455,-1.0531799107682527,0.41501694092062846,-0.5481475845983239,-0.9315739771642446,0.03622492998512883,0.23819541748766626,0.642996408648947,1.183455712244967,-1.847087123422548,0.8095300987470435,-0.26841806385847167,-0.23819541748766626,-0.036224929985129536,-0.17467491285593337,-0.9349191994684248,0.23637715102316323,0.42116575661981864,0.17144214591252482,-0.7180946013078251,1.0847935651441794,1.1755363964676604,-0.046252995675895824,0.7506742729928018,1.33810702436318,0.4978155112800227,-0.5940973255993336,-0.2623294272472596,1.2993599060593275,-0.04248097655033679,0.06938110143228039,0.22417816752487937,0
-1.9997163698482496,-0.10203765113855341,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,1.3215851859462378,-0.6408525466968278,0.44424408102243734,-0.4927732099136964,-0.3514256900958115,-0.11203486562552299,1.4907868618826974,1.7240074983940383,0.4455712916066804,1.1733467913823614,0.38837356440144827,0.8006820786270664,0.3793310413693087,1.999199484709784,1.818241150883859,0.9234521558143921,0.6127773461974342,-0.31763413240661137,0.3871222082195544,0.7080917656959851,-0.07539885195080923,-0.544780325848395,0.31886947685410066,-0.9774962901062444,-0.8150125625195273,-0.7080917656959851,-0.3871222082195551,4.253874753130341,4.318528190296002,4.78214931325147,4.831363258797516,5.0302125862726195,0.6996301199807459,3.857806697593365,3.8885766888125977,4.480557073900855,0.5008703430854462,0.12408133374116129,2.441060606668476,2.284414917761011,1.6161362808406496,1.267636726542527,1.1099319721622063,1.739456744852101,2.018069034379841,0
2.3693282308821653,0.8771374557769975,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.40040278464456736,-0.49083275048058395,0.11162136417060241,-0.4140768570402411,-0.17865650231102798,-0.05747735682298693,-1.3344254705143408,0.2864981813031147,-0.16578079154440548,-1.1521048957851345,-1.3102320564887064,-0.9674109832712188,0.9959673516114169,-1.0184386707471702,0.5628372096880946,-0.37228622071423917,-0.8357882906809296,-1.2749359610651263,-0.611077343275553,-0.7133741297612556,0.8379391803540834,0.17061021602702214,-0.14748385294095864,0.7276660244961989,0.4586390234840884,0.7133741297612556,0.6110773432755515,-1.038102835155144,0.26586877533487285,-0.6369933511261053,-0.7158382869103699,-0.972132629863095,-0.7180946013078251,0.4323198869208419,0.8433273810784847,-1.0384305451721696,0.8894542340524437,0.27583454506891375,0.34272083230535716,0.20981149912292413,0.49921072468027106,0.28421816152172197,0.7806711296729086,0.45906541823023866,0.40975308478573785,1
0.5703098658755232,-0.10203765113855341,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.3919824971598031,-0.10586271992482811,-0.3700994833756632,-0.08510423267625664,-0.015441243483327998,-0.39196381460437474,0.506675308624907,1.7355650483790022,-0.156632445701127,0.4208958446519222,-0.4490742851819143,-1.171511575602382,-1.0886489243864474,-0.5008662466126658,1.1874651636913631,-1.0538145793140987,-0.6871819877837392,-0.7989105922128035,0.17986603418274572,-0.54272995242337,-1.1971845726941557,-1.1792875921013883,-0.833344168696899,-1.218084673777203,-0.17986603418274572,0.7989105922128035,-0.8709877534198129,-0.10937746679115769,1.3644807162993,1.881182312516537,1.2467438007463156,-0.08799472517957138,0.10608304780917345,0.5664865349208381,1.3800022317249987,-0.3318094232724056,-0.9381911455531051,1.0178388466656656,0.1709126850234604,-0.1777138548108673,1.2041903675089267,1.6038232358961542,1.9064643091940836,0.6571863078002155,0
0.13340540580248203,-0.87507063028241,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.9430170758222637,-0.5879385875662921,0.48262362527457214,-0.5037675533298408,-0.20535977972280292,-0.06284366916421999,0.9416483607423934,-2.112811907916042,0.4146297425910901,0.8022783898702348,0.8112706061174162,-0.12618533910110263,-0.8179970257225478,0.5363988296584876,-0.44508740832762245,0.27443085065317124,-0.3895485140732381,-0.24824426550251236,-0.6501878279857761,0.47274661909186166,-0.7734215774748251,2.454021855002878,-0.29103620940452624,-1.4700959843319648,-1.2970537291508082,-0.47274661909186166,0.6501878279857761,0.32667033235006016,-0.5596729573423944,-0.5278220383574467,-0.3153027715758717,-0.4430159425639276,-0.5605696322757617,-0.13859458152457876,0.17890935030013266,-0.29429738304996345,-0.7203933142394032,2.3245028979935705,0.05990112358685037,-0.10137901367278856,-0.6684841749419423,0.09387908442092041,0.6983559190505837,1.0714264874841732,-0.5181215015185524,1
-1.305809286202831,-0.514321906681944,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,0.5013542806776271,-0.5123472173798127,0.15000090842273722,-0.42102065288201657,-0.20482769523408428,-0.0686571742005558,0.015992758254995902,-1.2676562921261767,-0.7589982674949832,0.3529632458144335,0.3810355480578306,0.5651381852638845,0.26845787019194717,-1.2958276285999664,-0.1586775777822203,-0.014629934733987387,-1.0218976626807068,-1.1625288778804976,0.454702424768406,0.3198127523248422,-1.3170140178863463,1.580938329692882,1.0228743847559874,-1.4901268033787944,-1.6303480554229033,-0.3198127523248422,-0.4547024247684067,-1.1216603760228097,0.19081952690966666,1.1188452625698195,0.9379857764062678,0.4274663494443799,0.3845801819166189,2.2266225020350205,2.1167952734036595,0.5118468759157585,-1.2200011740541141,1.5657368413548085,0.1785029369204177,0.6895635396829819,-0.008482709938082702,-1.238494455284687,1.0276167615398821,1.3497724280541432,-0.08511336124321738,1
0.5189093411610479,-1.5450325455404195,1.1487141378004646,1.7718540298733036,1,0,0,0,1,0,-0.14221150653312897,-0.31929848736511135,0.17558727125749374,-0.4314363466446798,0.2435296235991655,0.08786026908540832,-0.4748066294827326,-0.7531513511036484,0.4493152470898012,-0.4525383847934074,-0.5869711166238196,0.3834317065319037,0.4632376872478557,-0.5068706278722295,0.05001518687729044,0.236954021181039,-0.7223345798292694,-0.7463001139580474,0.22845561284398783,0.29637562078413626,0.1537710172751345,1.083827981773213,-0.3761130553933802,-0.10490444199449389,0.03447439333854665,-0.29637562078413626,-0.22845561284398855,-0.3139374809687093,0.340918023760079,0.900502637032502,0.8992242749222835,0.529876030857121,0.19555021907814235,1.247911984700014,1.2309045656991897,0.6358690696027934,0.5841383197212315,1.793366658346437,1.6929568610259738,1.1952481229760152,1.0745966172477384,1.7434844192945298,0.9453015509175579,1.2384340518261547,1.8943524228726025,0
-1.3315095485600683,-0.23087648099586283,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.2363566035908452,-0.458270314092562,0.047655457083711085,-0.39729601708928375,-0.12977102445457891,-0.04540315405521256,0.9220398518148344,2.3345667044506873,-0.6023424593070774,1.1349111116986252,1.05510403609186,-0.22832659371987615,-1.2311022824503353,0.29881216169855696,2.319126237842537,-1.05454607304088,0.23779322858048682,0.1772455568750808,0.0915777400728132,-0.40223592911473205,-0.983549267714268,-0.8810163128435613,-0.23629478290588848,-1.297399998605524,-1.1986411334175098,0.40223592911473205,-0.09157774007281391,0.4102278732177254,2.4422969796658496,0.48201260475264507,-0.173177266134598,-0.06751377738387422,1.3612349899154128,0.10608304780917345,0.06817301183707392,0.6978801664463103,-0.859173275299045,-0.7105613285614767,0.5251851605108457,0.31354167005482897,-0.24540631275998087,0.3476645205553221,1.5215080252738291,1.4054416161681371,0.038603250264021984,1
1.572620097807795,-0.6173929705677911,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.2742134146032426,-0.4652479790328524,-0.6559695208720935,0.3265946994158083,-1.1334967046989404,-0.6102075279699917,0.8155889514802473,-0.5544538540314446,-0.28680358101344167,0.14580912481256808,0.004832622505075836,-2.0405430620654306,-0.9415875909157232,0.44987768474307943,-0.8735928288422327,-0.2158334777923134,0.50379675368734,0.4587954933769733,-1.1820904200447964,-1.6106744762686374,-0.6845838088214697,-0.11414080339509476,0.1751782729421875,0.3025775162129758,0.4416418560466597,1.6106744762686374,1.1820904200447957,0.24311279148239442,-0.9349191994684248,-0.555114866549611,-0.5737127814690962,-0.3576745413866426,-0.15100471279239655,-1.3619827281933365,-1.0945585420250417,-0.29429738304996345,-0.5261013687559044,0.12408133374116129,0.7441423543574326,0.7284623537824456,0.8207498999385615,0.5697267771729232,1.3568776040291806,0.5704037944582268,0.5953280020465953,0
-1.2287084991311177,1.109047349520155,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.6654004617313493,-0.543165237532762,0.36748499251816774,-0.4754137203092577,-0.15268165142508955,-0.05032227370134285,0.8213696520941562,0.18376752798161727,-1.4638256333192885,1.7853137307329316,0.8906760746726303,0.6802002942671382,-1.095991308790552,-0.1392845961177534,0.9000789280544188,-0.3143251464465756,0.35111173904369847,-0.27424826424380017,1.1515092521572485,-0.21434078197105338,-1.2813060228917053,0.6494526118921076,1.6852322204192234,-2.063687281242399,-1.4256725707352205,0.21434078197105338,-1.1515092521572492,-0.11896988561082296,0.8662627627365218,0.08171779126756346,-0.09565426316663046,0.0519641842643253,-0.18250970659880966,0.758556726032511,0.2342775195316623,-0.6043528672675491,-1.1089772052064004,1.0346006017076752,1.0543317123067637,1.8824605053998806,0.7022880985276131,-0.6040308649486834,2.180029710252426,2.2404794378780473,0.2860364732784985,0
0.544609603518286,1.6501704349208541,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.8546845167933363,-0.57572767392078394,-0.34893316685501513,-0.22022922312400942,-0.8071309562981465,-0.2725770431674119,0.3858695211241772,0.9220897475387568,0.2434489808779464,-0.3503923510130064,-0.020697819311507278,-0.7122243915526373,-0.8974052232687227,0.7864508808002659,0.9304949454172337,-1.7945524507861492,0.8550362213797438,0.04810196000232804,0.1359000988749071,-1.106173187055868,0.2492514913987589,-0.33344770670295615,-2.136155059510774,1.3211967414856258,0.07387038045606553,1.106173187055868,-0.1359000988749078,0.911573118423719,1.0914105080121401,0.527500651739586,-0.5478717804797735,-0.20406001926752979,1.5817699465603012,0.02452383803125581,-0.04256332662598434,0.3258135853852078,0.27882240539001907,-0.2553016945782196,0.20587258615124074,-0.9571529238609991,-0.44848368660732285,1.3628062650929278,1.439192814651505,0.9044189231421907,-0.1469716669968365,0
2.3693282308821653,-0.10203765113855341,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,0.40040278464456736,-0.49083275048058395,0.44424408102243734,-0.4927732099136964,0.015034621584294075,0.0033408497109876974,-0.5578628630313993,0.8988268245167691,-0.5993005528443583,0.06737972005594735,-0.36283200508345903,0.3926252269707254,1.0216373575166227,-1.0417404043168463,0.8879963704849164,-0.538061124559008,-1.0625331197590657,-1.573543992286659,-0.4863880375980577,1.0178877152647527,-0.2651728466076699,-0.3440927542164967,0.2785643926608375,-1.1446153080370407,-1.0645600663248536,-1.0178877152647527,0.48638803759805704,-1.0102503215325889,0.7161642658861095,-0.23669853764102378,-0.4703487775118068,-0.8355863879794388,-0.43454965705011084,0.9216751455883455,1.3416409041622488,-0.790386157798101,0.25106641317809053,0.35171115073279,2.368074875386281,2.1936510181955944,1.446905135967865,1.109020828958526,0.8629863402952329,1.6837875567381073,1.9562107286262216,1
1.0072143259485644,-1.3131226517972627,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.15483044353726144,-0.3169725990516812,0.4954168066919504,-0.5072394512507286,0.43267837516092456,0.1482312829242802,0.10833333926338451,-0.06995620841034321,1.0495128442655652,0.04923866350187569,0.5320661677951839,0.22138370206214283,-0.5157530305835419,-1.1637146275490702,-0.4464034179166166,1.5425954145904284,-0.7296296385191393,-0.08952041667544358,0.9789057261068004,-0.6689258153831794,-1.3134100895874383,-0.35118005295840404,0.11544040732929112,-0.7900065176065074,-0.77911133973595,0.6689258153831794,-0.9789057261068012,-1.1216603760228097,-0.4846237089171882,-0.24579614703841146,0.5632912620610914,0.22264698661889537,-1.033144539371952,0.6769975162545934,0.2342775195316623,-0.6043528672675491,-1.1644891896302574,-0.1035484832504671,0.7988816528190786,0.7414286251489338,0.34690269429476517,0.2524949820049213,1.6861384465184783,1.4054416161681371,0.22417816752487937,1
-0.6119022025574117,1.109047349520155,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.6343500496942954,0.3255540475333941,0.36748499251816774,-0.4754137203092577,1.1681743538733984,0.6177836127821725,0.420600154274529,-0.6792415650312844,-0.9821252172458399,1.8619519600001515,1.4970825471299267,1.0107399100592793,-1.3778064918939328,-0.7239499524897148,-0.27016488893152113,0.2760063979781821,0.24416801888204478,0.41093501598658555,1.5219753568508918,-0.13094794135889734,-1.308217015547341,0.6616351096617183,1.6199578853771268,-2.273264146956657,-1.5450825712311902,0.13094794135889734,-1.5219753568508925,-0.5646101035717058,-0.03432821836595151,0.7549408866742913,0.795860270964994,0.8712416355662611,0.4790951633358572,1.4110304042558486,0.6772228733838963,0.6358690696027934,-1.1089772052064004,1.1863538130354276,1.3918907194869166,2.167718475462618,0.8207498999385615,-0.28679906978068154,2.4269753421193996,2.5744945665620116,0.5334696962929761,1
2.3693282308821653,1.6501704349208541,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,0.40040278464456736,-0.49083275048058395,-0.34893316685501513,-0.22022922312400942,-0.6011742540002513,-0.20728690968240973,-0.8713767720986809,0.6907081441134234,0.9630737152025821,-1.6544745075393053,-1.1663728543935468,-0.9301719789640431,0.7885565025398082,-1.0976055213154368,0.6579115914517633,-0.6198439408199885,-0.9216492104714592,-1.4067029243994373,-0.2444928926024105,-1.0261585642736313,0.11495610905872812,-0.28893721469966904,-1.9394374148446893,1.3211967414856258,0.14297022177960797,1.0261585642736313,0.2444928926024098,-1.0659553487776992,0.491016520610491,-0.2821865846279648,-0.5478717804797735,-0.8526546682148961,-0.34003467563087314,0.9216751455883455,1.1755363964676604,-0.8523972546416179,0.11228645211844858,-0.2553016945782196,0.05990112358685037,-0.9571529238609991,-0.44848368660732285,1.109020828958526,1.1099319721622063,0.6260729825722207,-0.20882997275045564,1
1.0072143259485644,0.1298722426046032,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.3169725990516812,0.9431781563001896,-0.5824639062032961,0.6204985378889775,0.20636633328763831,-1.4497153340669902,0.2808481713598395,0.4096804215146093,-0.4387447661546024,-0.2032336475273046,1.4162542513758305,0.6249197436418987,-1.1143298739771874,-0.22853326230796286,1.2271543659010753,-0.7128461677927727,-0.2550242043476037,1.1015997988414552,0.8390486150612049,0.9024391816746463,-0.6144125343629739,0.6731249308288578,-0.11413018393173952,0.015232196237808165,-0.8390486150612049,-1.1015997988414559,-1.0659553487776992,-0.25947596364157,-0.1457224436671417,0.49868875958778525,0.17144214591252482,-0.8756195703398886,1.247911984700014,0.7325910426154264,-0.4183195767369984,0.5286263352973745,-0.7864379342253526,-0.8341740846200435,-0.39960325510201306,-0.4146374576327655,-1.0481553781838862,-0.4540570296619595,-0.09762646290970158,-0.5181215015185524,1
2.1637261320242622,-1.3388904177687242,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.4291967101746853,0.2267599969270068,-0.4534250334769687,0.028607827352802734,0.020334172124892372,2.012492662677277,-2.273677220837506,2.127725218339044,0.8807654628722547,1.726438546737105,-0.07272277473823859,-1.628341163354383,3.3692244092256654,-0.8574413851968464,1.629431758049951,1.5707455350202089,2.210538705391143,-0.16027754582615011,0.05977612737849499,0.5680692943820058,2.261727383557172,-1.2712498776457184,0.3676670665716169,-0.08629386538526049,-0.05977612737849499,0.16027754582614942,3.4182993444536853,-0.7097714541928067,0.40923172957353837,1.2351572877834756,1.9294750101645959,-0.43454965705011084,-1.7697787770829225,-1.9250810804979817,0.6358690696027934,0.4731143508735179,2.020996475338066,-0.14080963743918734,-0.7626588533636787,-0.5838686025055501,0.6966194952401235,0.03983423407198747,0.06938110143228039,-0.023255055489598248,1
2.3693282308821653,-0.6173929705677911,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.40040278464456736,-0.49083275048058395,-0.6559695208720935,0.3265946994158083,-1.2043475123781813,-0.6298840065545129,-0.285267593852089,0.8054839303974587,-0.6882330793768603,-0.8117319752079621,-1.1818575490654202,-1.0982074639849668,0.9614333814514361,-1.1429140440312846,0.7319033776534399,-0.6879758828098632,-1.0193549207925596,-1.4522871747279524,-0.35050866602642966,-1.1501937710630232,-0.7453147128161364,-0.3723472362609128,0.249488261370103,0.08582263968248095,0.11859693503952284,1.1501937710630232,0.350508666026429,-1.0659553487776992,0.7161642658861095,0.09991301006234013,-0.2765412700918884,-0.6478353053894121,0.006520256239666901,1.0032343553662626,1.3416409041622488,-0.5423417704240322,-0.5261013687559044,-0.02767187758659086,1.145563876409508,1.1174504947770867,1.0915197317350172,0.6014499566897238,1.5215080252738291,0.9600881112561845,0.904619530814692,0
2.1637261320242622,-0.6173929705677911,3.176466932553916,-1.161438585374874,1,0,0,1,0,0,0.17326191857018283,-0.4291967101746853,-0.6559695208720935,0.3265946994158083,-1.0707561904610863,-0.5824815808736209,2.968261268560201,-0.43648647403469193,0.9973437908272506,1.1734305806618759,1.7730955458868123,-0.3979581546386321,-1.9322071767130873,3.507575243776845,-0.7721778767185038,1.6461321618824654,1.771127116389058,2.4884517361195932,0.6912331826893902,-1.2283241134096814,-0.6227116943403621,-0.17445946187278052,0.2908016970357561,0.1709903195904558,0.12437773377256382,1.2283241134096814,-0.6912331826893908,3.529709398943906,-0.6347222057676005,0.3728412919839863,1.2093162867941527,1.9977481311064238,-0.37153966943728567,-1.6882195673050053,-2.0358174189610403,0.5738579727592754,-0.47058938433204756,0.04820472807728505,0.6985262723060605,0.754394896515422,0.7869036709640054,0.1890486229713212,1.2745623934068555,0.6817421706862145,0.5334696962929761,0
-0.3034990542705592,0.23294330649045036,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,2.305466474340798,-0.5664172509504457,0.043056369209976894,1.140158331871535,1.7397900847949839,-0.40483753151606444,-0.8764588251827692,-0.5028162331234939,0.05917886561387945,0.5164860314261562,-0.2420050415241624,-0.9055649830966771,0.9885221631197325,-1.2587681312407966,1.1526656745479738,0.32153517587963576,0.8997476130919333,-1.1820904200447964,0.8423168734713579,1.55065614039916,-0.05803903743261907,1.8456844753901698,0.23888194685328457,0.2069712862654077,-0.8423168734713579,1.1820904200447957,1.2736557955169365,-1.009968447893631,0.9550882934168308,1.4806467971820387,1.5710411252199985,0.16404522527173035,-1.3619827281933365,-1.0945585420250417,1.876091006473136,1.055990187324014,-0.3311783002420958,-0.8524205174405927,0.11904759955750843,0.2115177783965368,-2.0950203022382925,-0.9479482933959068,-0.7099875321636356,-0.6418381130257917,1
0.6731109153044746,1.4182605411776974,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.15125305671978392,0.86641906779592,-0.5720482124406329,0.9160593027320304,0.32576678288007377,1.0724284179082308,-0.34666766742387634,0.8031482204455485,0.5487872781543461,0.9959338291852837,-0.09023066334679154,-1.0024629317041769,1.213546431207967,0.42967182205046267,0.5330088068811916,0.4345382202703924,0.554610661695907,-0.5252107151899512,0.39783372969061137,-0.2786765256220716,0.9062480519944797,-0.5623080752314975,-0.31049554714491023,-0.7532933898213556,-0.39783372969061137,0.52521071518995055,0.911573118423719,0.19081952690966666,-0.5369196477548344,-0.19901826712392082,-0.01630893667750248,-0.655084613695,-0.8726274695258333,-0.762349526635866,-0.29429738304996345,-0.3595654154843339,0.6552175733882943,-0.42362934615769415,-0.6329961396987983,-0.7023304039164997,-0.3185222492974822,0.12214944469431245,0.3477270420022505,-0.5799798072721716,0
0.23620645523143258,-0.2824120129387873,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.22975178729805104,-0.5536240695330674,0.024539580298575656,-0.36381939876062674,-0.19565989960973812,-0.44633815522780895,-1.6098668901244961,1.0922867276671153,-0.20489953722626061,0.5032432691817214,-0.05815205954976523,-0.3709630006169567,-0.01668476400142311,-1.8195836634154983,1.2745594556447297,-0.239456909453555,0.517580644954291,0.6912331826893887,-0.7648691281260978,0.6039728503200155,0.3867738593447018,-0.21238321366529242,0.03936468336188428,-0.14892413586141068,0.7648691281260978,-0.6912331826893894,-0.007559831120602114,-1.685411683720486,0.06352257247278678,0.7183372679970265,0.5810808715634928,-0.43454965705011084,0.4323198869208419,0.12354118106860354,0.2638024885416898,0.8061862574166584,0.6552175733882943,0.7897584364088047,0.5469345546516133,0.5330569536548284,0.5697267771729232,1.0276167615398821,0.6817421706862145,0.34789477903211874,0
-0.9717058755587404,1.1863506474345409,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.23542587538797632,-0.5024513438635544,-0.050106225000510575,0.2439572151422627,0.21978211414072094,1.0616668126854374,-0.020440703571093198,-0.11039533762910025,1.602739699763326,1.3118637685774488,-0.410534291130909,-1.1266558528769275,1.1075412633352364,-0.09990013899175537,-0.257092900852416,1.5458439154604164,1.2712037378435532,-0.030386078764458365,-0.529783266025729,-0.3696313663108986,-0.0720222590512015,-0.10743944660715511,-0.6323655692665937,-0.46440411867168885,0.529783266025729,0.030386078764457654,1.3850658500071569,0.19081952690966666,0.9186978558272787,0.6278937645343975,1.2808803612172301,1.0146800580448727,-0.5463906304141645,-0.5962450189412776,1.3800022317249987,-0.47058938433204756,-0.2553016945782196,-0.5787240251323598,-0.5422322401333817,-0.7361766328910565,-0.3185222492974822,0.2044646553166367,-0.04195727479570725,-0.8274130302866491,1
1.4184185236643685,0.0010334127472937634,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.2810198135785862,-0.2541736145890675,0.022069094248954552,-0.3944027688218773,0.28487002235223224,0.10932551845034055,-0.7477084313996073,0.49373793184348264,-1.136494933340101,-0.2819611314721143,-1.0174665057503418,-1.2595444956318536,0.5200347191941338,0.36384394191362884,-0.13335346683237798,-0.11921539523480608,0.3114208306422776,0.10121362356670342,-0.43967950362031105,-1.2817996886347096,1.4032553548201838,-0.8112613820582047,1.4338266715594665,0.68971086279808,1.4215716926588198,1.2817996886347096,0.4396795036203104,0.49378541408539117,0.04072103005925432,0.5456958705343614,0.3953247556304958,0.512807750621665,0.3530751881102058,-0.46483142063624716,-0.319404172783631,0.6358690696027934,1.5278420549267964,-0.6346847228976005,0.5525548097416701,1.2600794798084554,1.5145975939169787,-0.12818317219668063,-0.4540570296619595,-0.9883334727336057,0.8427612250610729,1
-0.8432045637725518,1.4440283071491598,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.17437130716043522,-0.3617263482723934,-0.22022922312400942,0.42831684467406395,0.30430153351514155,0.5247971205125906,1.4358116881364973,-0.3993669211603977,0.6572987066645692,0.5758485444203392,1.2089026937064375,-0.02361356181664748,1.1294848461002793,1.128029437088619,0.3560816034110537,0.2701131940625051,0.2471313853014541,0.25295560183580257,1.3979208031972914,0.3988247788582774,-0.8406614748951716,0.9037756311465078,-0.6201285278653769,-0.5073556129588463,-1.3979208031972914,-0.2529556018358033,1.4686233908748227,1.5417059985633763,1.0733572155828786,1.1188727833315248,1.195538960039945,0.41608517572303205,0.02452383803125581,-0.09793149585751397,0.7598912632898273,0.3620903820258042,-0.7864379342253526,0.0051618251252043045,0.4691369264526849,0.17767154942198057,-0.826093121566285,-0.9479482933959068,-0.4316415915936655,-0.08511336124321738,1
0.9558138012340891,2.397435648093248,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.43244705762817587,-0.12508681319369488,-0.7071422465416066,0.6332790157608913,-0.6569574689866768,-0.5856119297393402,-0.014754539252280244,0.9792035780668432,0.011383177405908449,0.19149905219587876,0.4808248389744543,2.2473317757876634,0.3458699812013275,-0.0990051340589005,1.445705035440435,0.7504754677538105,0.3969892216741321,0.8450979180279191,1.7970912716706076,1.282759261399553,-0.07840821741413775,0.10428792657440128,0.7385942846618015,0.13494485156268046,0.19997779246397818,-1.282759261399553,-1.7970912716706082,0.24311279148239442,2.067050737539819,1.4463592008757944,1.6873748050966186,1.8099970485163963,0.7941451013999841,1.247911984700014,0.40038202722625016,1.3800022317249987,-0.22078545442469194,-0.1035484832504671,-0.5787240251323598,-0.1402778277722523,-0.07617516788719629,-0.9529858396334858,-1.1948939252628807,-0.8213259083916238,-0.332546584257695,0
