player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.3156174742354179,-0.02473435322416849,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.40405277811166124,-0.041896812837936774,-0.3822511260987702,0.9437501693025123,0.6061566027095009,-0.7999212450377986,0.39959863312151866,0.2392800741161037,-0.8507315210855951,-0.3565866673247517,1.077761952523184,1.3036521435848452,-0.1750290570781684,-0.5612247103009367,-0.08696086103814132,0.2057609096406744,0.16020193189119333,1.0187373090415208,0.45956749966015986,0.9374229919391647,-1.1106842590907364,-0.41449115611651055,1.35331239617087,0.6199861374140545,-0.45956749966015986,-1.0187373090415215,-0.20252742647848845,-0.5596729573423944,-0.13662483426975403,-0.1602567656399366,-0.06751377738387422,-0.024984737566746233,0.9216751455883455,0.4557501964577793,-0.17027518936292965,1.055990187324014,-0.9381911455531051,0.534308376921121,0.22277777048941236,0.7699805564767266,0.37938770007212164,-0.9479482933959068,-0.8769950965056176,0.8427612250610729,0
0.2876069799459088,-0.30817977891024867,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,0.8983040447155654,0.9303849748828115,-0.5784133586289271,1.7952876016793664,1.1378687171866761,-0.41637334288565053,0.09103493148666483,1.0720126059629058,-0.17221418371126954,0.6349299212077898,-0.2454614265294891,-1.0044069058242695,-0.3240865777402881,-0.7100739866122319,0.8086783390563194,-0.5697525775193993,-0.030798826594312902,-0.7703150826731027,0.42920901042807535,0.25515377905104913,-0.8362848323597314,-0.6528334028762882,-0.33230665103991863,-0.8555090535398038,-0.42920901042807535,0.7703150826731019,-0.28608496734615396,-0.6347222057676005,0.11810822885711679,0.5245297605771081,0.2567835470898098,-0.24551969421163483,-0.46483142063624716,-0.1532996650890431,0.2638024885416898,0.22331042096616224,-0.7864379342253526,-0.013084607695344815,-0.3477381696360611,-0.44848368660732285,-0.033013633646279864,0.5337254978059351,0.848749735028197,-0.332546584257695,1
0.5960101282327613,0.9802085196628456,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.8605083596223256,-0.4768649810287978,-0.09003305109071949,0.7118913981583822,0.7313705573382722,0.7293993307437656,0.9048882555657336,-0.12120692783560785,1.1145309514152826,0.670221152460011,1.2086525312073597,-0.5679323417052984,0.9331962767748438,-0.30434834408448286,0.3670506341828404,0.949608591855078,1.0247734643771982,1.0713719007766844,0.5858842905209262,-0.08180880071051284,-1.5468770187643897,0.5345444199329338,-0.5640437874414092,0.12917150906815714,-0.5858842905209262,-1.071371900776685,0.9951306592913848,-0.18442671521636386,0.35464607318920965,0.49868875958778525,0.8883099158017184,0.16404522527173035,-0.30171300108041293,-0.762349526635866,0.5738579727592754,0.1400424443303771,-1.317574173872486,0.9539763317937442,1.1174504947770867,0.7869036709640054,0.7600658542737248,0.12214944469431245,0.45906541823023866,1.4613442825972665,1
-1.5628119097752085,1.547099371035007,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.5896868397065544,-0.5309543238872538,-0.4001058925245282,-0.1797237473803192,-0.7642827313612581,-0.2694466943016926,1.172496726214913,0.13410354087495097,-1.5791763631678877,1.0571812520145203,0.2523087845947009,0.6133982464958536,-0.24084276227634852,0.1958492727355515,-0.2923086648150241,-0.558158620428415,0.561377147658126,0.05493386760552908,0.5516412599819246,0.28949096339405445,-1.4346949538410183,-0.47688972194792306,1.5978914062534215,-0.8715316978041205,-0.27438154733224085,-0.28949096339405445,-0.5516412599819253,0.26168113389743136,-0.18442671521636386,0.31421225364526223,-0.035358594191545405,0.19419985289313407,0.3845801819166189,0.14233158548824765,-0.11023553346452043,0.2775827322846925,-1.2755131584779709,-0.17942508891434333,0.9995924138451164,1.7787303344679768,1.2269046476332444,-0.4136917878478824,0.36909507656128593,0.5704037944582268,0.9664778365683122,1
0.9558138012340891,0.05256894469021735,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.1727675236190127,-0.7839013350458762,1.964173218767855,-1.172230061797102,-1.6508249294741015,-0.36328172599294495,0.05404026233829729,1.18425912929158,-0.8310933083119599,-0.777435294251867,0.4289033434109475,0.9406177653846117,-0.9073699215251492,-0.7410048277340613,1.5653907507572122,-0.49059031127558667,0.16213554239376116,1.5219753568508918,-0.924503623057108,-0.40148125112334254,-0.8164943255802479,-0.04585516385476184,0.6362924870748019,1.1689977581958848,0.924503623057108,-1.5219753568508925,-0.6481676444393714,-0.3345252120667762,1.5282376854522888,2.2687973273563737,1.8953384496936814,0.038025250046078915,1.4110304042558486,0.6772228733838963,1.069946747507413,-0.1375174777889068,-0.482931511569848,1.2459192569225261,1.026686595211671,1.2607508766078017,1.7117612397777302,-0.12479618717266176,-0.5429799678216537,1.5850608941045057,0
1.4184185236643685,-0.30817977891024867,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.8673034537974689,-0.5774720901558565,-0.8094876978806327,2.296896769519596,-2.3277644026106024,-2.219206844949703,-0.8557472741440578,1.1204350640426621,-1.4735359570801256,-0.4132679284005522,-0.997534196270478,0.7693790773454807,1.5574151736597421,-0.35481358240734917,0.4897116840206312,-0.8274841449796067,-0.2834823774986476,-0.5509697052359481,0.010024599876957354,1.0393990221288592,0.8354118649951723,-1.0472498732783424,1.1828312536375218,0.27720203654072717,0.758928630740105,-1.0393990221288592,-0.010024599876958064,-0.3974950218363748,0.340918023760079,-0.2821865846279648,-0.6512357844370638,-0.71610842633123994,0.19555021907814235,0.2692014673650073,0.2896456887631914,-0.5423417704240322,1.1115021717478706,-0.7864379342253526,0.9813459810245673,1.519404907138216,1.5653669373788135,0.062155904904119784,-1.1948939252628807,-0.9326642846196119,1.708777505611744,0
-0.27779879191332196,-0.978141694168258,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.022025622630761268,-0.6175899766199587,0.23690400312620857,-0.16508329654252002,-0.1661451817329563,-0.33288657983212105,0.28466791748887127,-0.08136929885806485,-0.9289310612246824,-0.9538973997061292,0.63523005082111506,1.160070714226488,0.5388366421453847,0.3813182486363999,-0.39832480901188727,0.06351097162576738,-0.18369315886774185,0.741322049072657,0.13114384342216406,1.0012861165275757,-0.008719399850519796,-0.28904346133218434,1.3179023263696266,1.0607727210014561,-0.13114384342216406,-0.7413220490726576,0.744458036688388,0.641115017460903,0.7822337148664557,0.4340862571144791,0.4445346296798359,0.6996301199807459,1.166352774922097,0.8433273810784847,0.3258135853852078,1.333550109443298,0.35171115073279,1.1090710107684099,0.7673611678819103,1.3115202200696365,1.1724671879921262,-0.28942660841731066,-0.26463402725168356,1.5850608941045057,1
0.46750881644657266,1.4182605411776974,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.8228446493040447,-0.2977604411855021,-0.2503190051050364,1.198797417530173,1.5953468442767942,0.34215508632816694,-0.12446715069524582,0.191998635943518,0.8007089380166554,0.9641232156286612,1.1576967043497395,-0.6213835317723215,1.2168895759815503,-0.2142325491750088,0.08558602232081766,1.9145194406713526,1.7465431569784042,0.9953441571592244,0.5917900106131198,0.7401267496306406,-0.043778394363605234,-0.17646286877927236,0.8166985869919263,0.45175205656514894,-0.5917900106131198,-0.9953441571592251,1.357213336384602,-0.03432821836595151,0.5638910893291381,0.5245297605771081,1.3320852019236007,0.5736101447550955,-1.1173050988595852,-1.5375038958772762,0.8839134569768611,0.6951622885689447,-0.02767187758659086,0.05077790717657645,-0.0495139282068366,0.27921023634565156,0.030432725387320277,-0.9479482933959068,-0.8213259083916238,0.34789477903211874,1
-0.020796168340944693,1.830544796721088,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.028641073495936725,-0.3867492484545853,1.0199372448044592,-0.5905650013520342,0.5360900670233689,0.1589639076067463,0.7281280087957304,-0.3891596356762899,-1.4318113534218642,1.4943145670059765,0.5332867473814012,-0.005826362815818565,-0.9650919093110589,0.8848097435227948,-0.9450416129009409,-0.36759353654795424,1.3390124094302507,0.36779155680054854,-0.31054414497595056,0.30004743805884815,-0.12838825049867897,-0.4125881289070754,1.5879380324467913,-0.6909807907763684,-0.3342220194310747,-0.3000474380588474,0.3105441449759499,0.8558680911786088,-0.8598699510432187,0.09991301006234013,-0.10857476366129187,0.4274663494443799,-0.2140147004052217,-1.0357458890816678,-1.0391903727935126,0.2638024885416898,-0.08200549336504998,-0.3311783002420958,0.20587258615124074,1.0137203238451828,0.6345956405784983,-1.0798785577006862,0.12214944469431245,0.29205785388825667,0.2860364732784985,1
0.2876069799459088,0.9802085196628456,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,0.8983040447155654,-0.5152445252809326,-0.040847830544809956,0.7118913981583822,0.7224267034362171,-0.36624464448247623,-0.03427740146580118,0.9895453163214346,-0.46633470316647896,-0.13151583999905922,-0.23100278083651862,0.2723932556465515,-0.2114586286160248,-0.9069516326227296,1.1027133252533325,-0.2784667968411138,0.5756400539195436,-0.007768161614413057,-0.30735587342307225,0.2979851233639347,-0.8615174265428346,-0.2446210507638104,0.35386518959048086,0.7329775065209883,0.30735587342307225,0.007768161614412348,-0.06326485836571254,-0.7097714541928067,0.6366719645082435,1.1576342848155081,0.9736513169790033,0.19555021907814235,-0.13859458152457876,-0.1532996650890431,0.7598912632898273,0.19555442875423396,-0.8623145398892288,-0.25028823436248077,-0.3347718982695729,-0.1777138548108673,0.47455723862252236,-0.7833178721512579,-0.9883334727336057,-0.3944048900113141,0
-0.3034990542705592,0.5936920300909173,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.18614138142123599,-0.7327286093763631,0.8589523806185938,-0.8725455858889013,-0.8069723138152037,0.33769413512513186,0.05141562107454793,-0.6426219406375947,0.29994617807252755,-0.17213830901502772,-1.4019856806863988,-0.21786595322296903,1.5300864645065724,-0.42493093429866235,-0.2607994211273172,1.355663301532591,0.837944169423274,-1.2890243254862828,-0.6337026228571595,1.0592724515978833,-0.4962560352189828,0.6164074539813778,0.9390445880300848,1.0418776212022551,0.6337026228571595,1.2890243254862819,1.1622457410267157,-0.5596729573423944,-0.5915053041391644,-0.625394783447741,-0.10165033785478751,-0.37153966943728567,-1.6882195673050053,-1.482135726645747,0.07776919801113909,1.1670141561717275,-0.3311783002420958,0.5069387276902979,0.7673611678819103,1.142289075196852,0.062155904904119784,-0.6186874509066087,-0.9326642846196119,0.8427612250610729,1
-1.5628119097752085,0.05256894469021735,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.5896868397065544,-0.5309543238872538,-0.7839013350458762,1.964173218767855,-1.943757061602799,-1.9262956296573985,0.7088904832329352,0.37536829706943325,-0.4749765190492473,0.10014046197437201,-0.7457272986493231,-0.25944315968902987,0.7393044453841127,0.4069825362242643,-0.3685012939540072,-0.6145315086960232,0.8056731148292919,0.30856677267938326,0.8763442106275502,-1.2229970446133172,-0.5790773183767617,-0.884361274687819,0.031763912301166354,0.663608365630251,1.2707374068304296,1.2229970446133172,-0.8763442106275509,0.4659329004628361,-0.25947596364157,0.3091580262022686,-0.06981326217730856,0.2567835470898098,0.5106001571422693,0.35076067714292497,-0.04256332662598434,0.38782468222872474,-0.3318094232724056,-0.5588081172337243,1.2367960405122524,1.0655854093111348,1.3115202200696365,1.7117612397777302,-0.12479618717266176,-0.6543183440496418,1.5850608941045057,0
-0.3034990542705592,-0.2824120129387873,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,2.305466474340798,-0.5536240695330674,0.024539580298575656,1.168174353873405,1.7541002510382722,0.3115688295957555,-1.2088851964819967,0.8934139263949674,0.23471056720492253,0.9320158061647622,-1.269207022158736,-1.8114508860678176,1.1122419011690623,-1.066559365839664,1.127881250295537,0.6329505423983446,1.2109439712508605,-0.5252107151899527,-1.2101494081044426,0.6780949605224039,0.590777111433345,-0.0879148828317265,0.3105440890280258,-0.029415097580614485,1.2101494081044426,0.525210715189952,1.3015083091394917,-0.8598699510432187,0.6912576208925736,1.2222367872888142,1.4686314438072563,0.06953024385249205,-1.1988643086375024,-1.149926711256571,1.4420133285685155,0.8339422496285867,0.8069707847160468,0.6437869738444144,0.4950694691856613,0.600749411603942,0.2524949820049213,1.439192814651505,0.848749735028197,0.038603250264021984,0
-0.3034990542705592,0.05256894469021735,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.18614138142123599,-0.7839013350458762,1.964173218767855,-1.2088104254553331,-1.661110361461465,1.5613284068019961,0.115025906369257,-0.09037668524374862,0.6256811446106317,-0.005563088500659539,-1.6866875089919091,-0.35344068026452474,1.5503054825178233,-0.44068000640041455,-0.04808774937294362,1.3793588018320762,1.0081270534654283,-0.9919856992599327,-1.3166012534636966,-0.6220181851662103,-0.5993402227667972,0.07522440581014518,0.5224937153845579,0.9914721392079197,1.3166012534636966,0.9919856992599321,1.07868820015905,-0.6347222057676005,-0.8189455390738695,-0.7158382869103699,-0.18699173903207253,-0.5920746260821743,-1.6066603575270884,-1.482135726645747,-0.10826409251941274,-0.3318094232724056,-0.17942508891434333,1.5104925328204852,1.3249108366408955,1.4976744794297,1.6800380602609295,0.2044646553166367,-0.3759724034796717,1.646919199858125,1
-0.27779879191332196,0.4648532002336079,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,0.022025622630761268,-0.7711081536284979,1.8166175571301264,-0.8223920164621596,-1.3869812393634764,-0.3056259382473836,0.6168822116775244,-0.03671648780489244,-0.8274396993939787,-1.0378100546425917,-0.08211033351136464,1.434882422626316,0.9307709256021164,0.29062198316316523,0.04692959392361495,0.6846818079036526,0.5036505142487655,1.2994551316290601,-1.4007724800268284,1.3549956488155743,-0.5555514722435506,0.09735238485935997,1.796736412326551,1.8409205983296495,1.4007724800268284,-1.2994551316290608,0.939425632046274,0.340918023760079,0.20908432283099887,0.2015172482105774,0.47867119015075044,0.06953024385249205,0.5954383064766764,0.012804842605544792,-0.17027518936292965,1.5555980471387252,-0.3311783002420958,0.7350191379471587,0.6765972683164937,1.4299820214805863,0.9186817518577256,-0.9479482933959068,-1.4893561657595522,1.1520527538291696,0
-0.3034990542705592,0.4648532002336079,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.36935237260751347,-0.18614138142123599,-0.7711081536284979,1.8166175571301264,-1.1073365541193174,-1.5470762242102625,0.08574713663693388,0.1369387082933578,-0.15118620664525567,-0.39052667107427813,-0.7643575422643947,-1.4550462739908556,0.6281616235061331,1.497744884274132,-0.12932708063031173,-0.17943247604492787,1.6984620871919478,1.1045838901419425,-0.04921092906325296,-1.935702775158308,1.3772955601666483,-0.3175097050090708,0.02636427522883896,2.2117422694986195,2.072113419005994,1.935702775158308,0.049210929063252244,0.8837206048011639,-0.4846237089171882,-1.1646546961746211,-1.0646918002662225,-0.4430159425639276,-0.844114576533476,-1.1988643086375024,-1.3160312189511594,-0.5423417704240322,1.4445740782910115,-0.17942508891434333,0.41570656358755365,0.36540675552078095,1.2776739910950803,0.664896315723324,-1.1125787146405561,-1.7677021063295222,0.7809029193074537,0
-1.3315095485600683,-0.23087648099586283,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.19849979257844777,-0.4379187913500483,0.03486227566633282,-0.39729601708928375,-0.11545522476170136,-0.029751409726616142,0.747170131547773,2.0754287505564,-0.2849891125232382,1.3341689245585149,0.9589703127426448,0.18752629384736363,-0.7978922022660049,0.06940961832710012,2.186623536614451,-0.6462372900519806,0.5436367335772149,0.10487909829567597,0.46109514795545875,-0.20154505510463788,-0.9696049832509848,-0.6580796359415654,-0.2598164896045218,-1.2633152645805699,-1.1443143466361858,0.20154505510463788,-0.4610951479554595,0.0759977097470634,2.067050737539819,0.07262018187017576,-0.2765412700918884,-0.05044549714841698,0.3530751881102058,0.4323198869208419,0.2342775195316623,-0.046252995675895824,-0.8036612908751883,-0.4070549059059717,0.853620951280726,0.5728670973845897,-0.008482709938082702,0.6331731362065233,1.6038232358961542,1.6281183686241134,0.47161139053935697,0
-0.8689048261297889,0.5163887321765315,-0.8790386569529866,1.1851955068236681,1,0,0,1,0,0,0.5013542806776271,-0.5076954407529524,-0.15703544559434116,-0.3220715621367162,-0.4431995090530001,-0.1415495835023048,-0.10734845853813024,1.616908076607686,-0.35851567992774613,-0.5733823544215777,-0.3768488787328395,0.1699696244680279,0.6439047993016819,-0.6969032327378067,2.333637723576973,-0.7382001697080646,-1.4074566859859576,-1.4607515105301665,-0.48326437388376714,0.7111140177770428,-0.5470668540428087,0.1185299639745826,-0.25171703399603074,-0.6210073878436287,-0.9362175389307691,-0.7111140177770428,0.4832643738837664,-0.7038726716844818,1.9920014891146134,-0.2730889752305771,-0.5995537824584191,-1.0745423112758372,0.038025250046078915,0.5954383064766764,0.954063719541543,-0.790386157798101,-0.47058938433204756,0.19995793940503753,0.269735101023162,0.09311505682453199,-0.1607907403235886,-0.0647368131630805,0.28677986593896093,0.7374113588002092,0.16231986177126023,0
1.6497208848795075,-0.7977673323680251,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.356733435603381,-0.20940026455553734,-0.016310450003180245,-0.38745897298010185,0.3521141607070098,0.1383930436320196,0.13123201015074987,0.37879976781790636,-2.6075722912277888,1.4355502311354889,0.40189838631670577,1.0372912193390338,-0.03127970316384825,0.008971813902144556,-0.0546730280866885,-1.9454953496364684,1.4630681393386613,0.2339801478833869,1.0187373090415208,0.4043702465109161,-0.17351677391658366,-0.5746848085228424,1.6096034727688562,-0.48858242597042145,-0.2940515117053675,-0.4043702465109161,-1.0187373090415215,0.0759977097470634,0.04072103005925432,0.30006041680488094,-0.7933612898783374,-0.23819657973844427,1.3297299961089997,0.9216751455883455,0.4557501964577793,-0.046252995675895824,0.27882240539001907,-0.02767187758659086,1.9940230025650298,2.738234415588092,2.293060860331788,-0.28679906978068154,1.3568776040291806,1.795125932966095,2.265502257394317,1
-0.3034990542705592,1.572867137006469,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.4703038686405733,-0.0640322449661538,0.32910544826603294,-0.4603688293187442,0.755792806589948,0.30653749699065536,0.9761761180169074,0.5352898298568126,0.5518745649830391,1.3936057377384077,1.3141578175948565,1.8535056215934576,-0.5359074688871791,1.7664287815897857,-0.06664185594388441,0.19066466546694485,2.105148048574263,1.6932836765006543,1.2514376093443502,1.286800017252106,0.40759817050507535,-0.8014624387963388,-0.5628314170751414,0.20475732551498704,-0.0553075858430528,-1.286800017252106,-1.251437609344351,0.6887530094432773,-0.7097714541928067,-2.028927588926501,-1.6461143225259778,-0.9379960693921812,-1.537224440274555,-1.2804235184154193,-1.7589765728033937,-1.4725082230767892,0.22331042096616224,-0.8623145398892288,-0.48749186102961545,-0.6848612251647502,-0.5669454880182719,-0.0647368131630805,-1.1125787146405561,-0.7099875321636356,-0.332546584257695,1
0.544609603518286,-1.5192647795689571,-0.4445202009343899,1.7718540298733036,1,0,0,0,1,0,1.1196821938801182,-0.6164307194058113,0.12441454558798068,-0.4233352514959417,-0.47184364053348204,-0.14691589584353787,0.3107527324274449,-0.2518441961507314,-1.2820093773550514,0.7021020431696829,-0.09146410841513608,0.09213393321450557,-0.23443261413503352,0.4808273488642496,1.0478295586784798,-2.1700668286934937,0.6574803912999218,-0.47006401906048983,-0.4019224822967764,0.5242815205937562,0.04832778256871154,1.39535671232789,-0.42815811597708925,-0.2965482631454653,-0.34001820359236656,-0.5242815205937562,0.40192248229677574,0.577342954953057,1.1664597564373458,0.43652455776570404,-0.8192022908676594,-0.5454256239766699,1.487254965141063,0.02452383803125581,0.2342775195316623,0.20179139169817292,0.16383329479774422,1.554897326259969,0.5095453609503761,0.1949929032755093,0.06404492357882532,0.6377050189946382,0.3808543923644751,0.7294586176410672,0.5157958946490849,1
2.3950284932394013,-0.6173929705677911,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,0.9559713377175679,-0.5847785048172213,1.6152504859778507,0.9124835988548878,-0.8489446062201715,-0.6097486465207721,1.0296613667993222,-0.43117513931772566,-0.15400147998530575,-1.1663740467828374,0.42857588614037584,-0.3630376908451954,0.021925933764470974,0.7021298044369305,-0.1438613121243354,0.06480669185556305,-1.3328496965688592,-0.26889098598050765,0.8177351574023282,0.8588640721894357,-0.702008841955738,0.4398393816187953,0.2634805873498538,0.26889098598050765,1.3328496965688585,-0.4253475354589299,-0.10937746679115769,-0.38226028799923456,0.020630241285320403,-0.03337721691295973,-0.7180946013078251,-0.9541866793037505,-0.4855086804782194,-0.17027518936292965,1.0004782029001573,1.1104772073715516,0.7167727051266096,0.20981149912292413,0.38074892326932136,1.1407440084753266,-0.5363722402842841,-0.7099875321636356,0.7190446135538346,0
1.521219573093319,-0.23087648099586283,0.27967722576327125,-0.4281154315628296,0,1,0,0,1,0,-0.4955417426488382,-0.029143920264701743,0.03486227566633282,-0.39729601708928375,0.6158132714378319,0.28462505493062035,1.4319769356960323,1.3494200152922649,-0.09289792548477475,1.1903486143783515,1.0128286628309504,-0.5577986731682305,-1.0449477194957146,0.9956143220776625,1.483321351563053,-0.2500257398742896,0.6216657522989162,0.443450567303196,-0.3224700655433951,-0.440948977121442,-0.9963926876146607,-0.366162552285141,-0.12425717994661431,-0.9916510647682814,-0.8837836976191676,0.440948977121442,0.32247006554339436,0.8280155775560533,1.2415090048625523,-0.2548937564358004,-0.3411437725651945,-0.08458205761933026,0.006520256239666901,-0.46483142063624716,-0.3747723420151606,0.015758101167622184,-0.8314172830871166,-0.1035484832504671,0.853620951280726,0.6506647255835172,0.17767154942198057,0.5697267771729232,1.439192814651505,1.2941032399401495,0.47161139053935697,1
0.5189093411610479,1.6501704349208541,1.1487141378004646,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.32627615230540175,-0.3745195296897717,-0.20576298178697722,-0.25469599729469494,-0.09191119434589903,-0.15787257252529566,0.10828761456961082,1.1171320414507104,-1.635938127849739,-1.1025059830221953,-1.2221476427093672,0.5244237787335246,-0.3846512825481179,0.16288012736552576,-0.3365145305033859,-0.5329268215105384,-0.9580322617050935,-0.591162492785821,-1.080555857232306,-0.16481337417331857,0.014541586598913758,-1.8653215746263412,1.6816057551755905,0.4979797365176144,1.080555857232306,0.5911624927858203,-0.3417899945912644,0.19081952690966666,0.1272058382545045,-0.06981326217730856,-0.27233314020935756,-0.15100471279239655,0.35076067714292497,0.7325910426154264,0.07776919801113909,-0.1375174777889068,0.04820472807728505,0.11464042204849642,-0.8793552956620708,-0.24540631275998087,1.2041903675089267,0.4514102871836102,-0.04195727479570725,-0.08511336124321738,1
-0.3034990542705592,-1.235819353882877,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.0640322449661538,0.6105554394483548,-0.5303854373899801,0.8955665301303254,0.36064781309808863,1.2865360134508907,-0.46568879972406824,0.2569871032399944,1.3200482128738054,1.4521860706966385,0.02347477570775008,-1.4782094500446976,1.6102278039978035,0.3058321242018507,0.046188408963189306,2.0094711568214563,1.4900265422333157,0.9153149533513734,-0.8757814322965277,-0.18003899544334406,0.9455484005886843,-0.3048950826331663,0.20925722799656543,-0.4331921057631665,0.8757814322965277,-0.915314953351374,0.5494904413305014,-0.4846237089171882,-2.1017084641056063,-1.7623988269779296,-1.091610591511294,-1.5687294340809674,-1.3619827281933365,-1.7589765728033937,-1.5965304167638241,-0.1375174777889068,0.9587239960437993,0.1785029369204177,-0.010615114107371936,0.0761328624983096,-0.1916295312302808,0.8629863402952329,0.45906541823023866,-0.45626319576493324,1
-0.6119022025574117,0.5679242641194551,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.44475582359668864,-0.029103631420558513,-0.38745897298010185,0.9539562211440196,0.6414848256226185,0.2950682545451805,0.03380598106182938,-0.26535078469767387,0.9739433257851688,1.0156407240932555,0.769732003137811,-0.6278570598043655,-0.46352515888763285,-0.12485016454323364,0.5993919049031374,0.07144487546550381,0.4064378754573133,0.3586118043630053,0.6941558255444424,-0.8734484679129675,-0.17147192401591332,0.9650744712783367,-1.2448910840265388,-0.9235752046351575,-0.6941558255444424,-0.35861180436300605,-0.3417899945912644,0.04072103005925432,0.5184030423421971,0.7700192699756713,0.76883195415352,0.1325402314653172,-0.13859458152457876,-0.319404172783631,0.6358690696027934,-0.6926373220274746,0.12408133374116129,0.9357298989731951,1.3508433793738719,0.6684418695530556,-0.2233527107470814,0.2044646553166367,0.6260729825722207,0.7190446135538346,0
0.5960101282327613,0.5936920300909173,2.8867879618748513,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.5319766353503188,0.09882818275322415,-0.4152341563472037,1.1423562543056085,0.730028979252964,3.5690371631887885,-0.47105808139032085,1.4698751402622054,2.2220610283021007,3.267904734822583,2.1721265657716007,-2.194379854114854,3.5267931286124905,-1.0750957202120763,2.6732414681940058,1.570745535020211,2.9032039091979525,1.4967163042581422,1.4780965601450846,-1.4389029162378724,-0.43046529165067476,0.6769813112634704,-1.444336709150082,-1.414022649515538,-1.4780965601450846,-1.4967163042581428,3.529709398943906,-0.9349191994684248,0.34554846379182197,1.7390568070752632,2.4585916974637634,-0.8756195703398886,-1.2804235184154193,-1.814344742034923,0.7598912632898273,-1.3865371273256843,-0.5588081172337243,-0.5604775923118106,-0.1532440991387405,-0.7023304039164997,-1.206771275767887,-0.28942660841731066,0.514734606344233,-0.6418381130257917,1
-0.6119022025574117,1.5213316050635446,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.9556360128263961,-0.5902644758797223,-0.5152445252809326,-0.026381589207777743,-1.104033601091125,-0.43356641340440355,0.030900079098743777,-0.8380820574844476,-0.15415126449079172,-0.1253707287377118,-0.2942392333598037,0.9190717260897427,-0.028464929631196408,0.904827644060696,0.2698072348601236,-0.5527110837351952,0.5829997028568908,0.3013741027003898,0.8285736227725414,0.43173498641965286,0.8611258085083928,1.4205808903609765,-0.34469139324331444,0.7474602919025836,0.6767585675955581,-0.43173498641965286,-0.8285736227725421,1.1622457410267157,0.5660657690356972,0.8914050276351143,0.4340862571144791,0.6664222727407777,1.0461850518512859,-0.05703537174666111,-0.4301405112466897,0.8219023601333442,0.6951622885689447,1.1863538130354276,-0.2685346671830286,-0.39960325510201306,-0.093098282374475,0.2207718024881207,-0.7010026615289333,-0.5986491559356475,0.2860364732784985,1
