player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.31330724230314594,0.5163887321765315,2.452269505856255,1.1851955068236681,1,0,0,1,0,0,-0.571255364673633,0.10168729736574346,-0.15703544559434116,-0.3220715621367162,0.6224963456665646,0.32710836096538204,1.5641490547741823,0.44027433723811593,0.868364389600392,1.0518929323028858,1.586950569553065,0.743554961330897,-1.4524872258544352,1.9210140375796143,0.45842898258586334,0.8717358555779333,1.133019442282988,1.431878682131544,0.6912331826893887,0.328563629361145,-0.25553274454164554,-0.14504625384389455,-0.3110727459925875,-0.29755680501266607,-0.6651626223246265,-0.328563629361145,-0.6912331826893894,2.359903826796588,0.8662627627365218,1.1643333095567605,1.5064877981713616,1.9977481311064238,0.4475901695294441,-0.38327221085833024,-0.7069813574043363,1.938102103316653,-0.27629743884854874,-0.17942508891434333,-0.13168642102891215,-0.2699405414371327,-0.36386811417093057,-0.2550758902638815,0.2044646553166367,0.4033962301162448,-0.332546584257695,1
0.31330724230314594,-0.30817977891024867,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,-0.571255364673633,0.10168729736574346,-0.4896581624461761,-0.06110056841665506,0.20117437479199465,0.12542445547403971,-0.056481843660439957,-0.08936960479199155,1.0133754903388033,-0.7682650148626239,0.09858274339073125,-0.2935732757551228,-0.10034193022243687,1.7725952972658832,0.5002816235586528,0.7532194584076424,1.3458413324965346,1.6778646203492216,0.4407888507730546,-0.8375679493470506,1.8496957137051375,0.6238337353507166,-0.6284053280809981,2.372389698081356,1.5099458373283374,0.8375679493470506,-0.4407888507730553,2.0535261769484814,0.7912135143113154,0.855014590045561,1.1576342848155081,1.7417239275745686,0.4475901695294441,-0.7910682597479163,-1.0391903727935126,1.876091006473136,0.6396503041450882,-0.3311783002420958,-2.2391494118023063,-2.1241173468449226,-1.3623318689203594,-1.3336639938350878,-1.6064699783745033,-1.9903788587854983,-1.7552876165909395,0
-2.2310187310633887,0.10410447663314094,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,4.173464948880176,-0.7600543227601223,0.6233486208657331,-0.5303854373899801,-0.8212087028998561,-0.17464184293990864,-0.20129481991129547,0.772560753255772,-1.014594995757577,-0.08788957316443356,-0.20732694963169493,0.40888302165547596,0.8124678034162379,-0.5330055024139544,0.909652648919289,-0.23241560307532041,-1.1482509857957823,-1.126841203155404,0.06512235289855058,0.4930801176436292,-0.2526674706538764,-0.1490938244789239,1.1534300813187834,-1.0198528786880299,-0.8306059244787141,-0.4930801176436292,-0.06512235289855128,-0.20252742647848845,1.5667224147051118,1.6586367534815174,1.2566914552745774,0.6493539925053206,1.119696704066248,2.2266225020350205,2.412092175971816,0.9665949194348847,-0.16527347000083534,-0.02767187758659086,0.3700904815361815,0.9359226956462544,0.4145951522438788,-0.826093121566285,0.4514102871836102,0.793080546914203,0.22417816752487937,0
-1.8969153204192981,0.3102466044048362,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,3.227044673570241,-0.737958383782536,0.27793272259651985,-0.45400368313045003,-0.8577885630265056,-0.21667795627956757,0.3293613011645963,-0.7875913702667872,3.117958614876497,0.36638781991760544,0.1929000764104653,0.015604302174949885,-0.5837425009135765,-0.7926752239904636,-0.44365993344557136,3.5767858412011213,0.07711460452216394,-0.27264598280637753,0.6912331826893887,-0.6642742475994289,-1.2500166508164103,0.6365450907271614,-0.668029052272488,-0.41850078553345604,-0.5169652827767589,0.6642742475994289,-0.6912331826893894,-1.038102835155144,-0.9349191994684248,-1.919756276157842,-0.25070026910256554,-0.20406001926752979,-4.026118950981157,-0.22015379130249568,-0.5408768497097485,-1.720552610450858,-1.192245181842186,0.5034643620605421,-0.21379536872138252,-0.5162996974004062,-0.6346379459673855,0.2207718024881207,1.1922471827845313,0.9044189231421907,-0.3944048900113141,0
-0.7404035143436003,1.0317440516057692,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,1.0439685718553235,-0.6071271661520907,0.5593827137788417,-0.518233794666873,-0.20510737283418426,-0.06642121072504202,0.3659525132441077,1.6490206895242367,-1.3964392118292526,1.4841364091613232,1.2373798440153276,1.0027617819185346,-0.28053288608492793,-0.14109955101140031,1.5501283989981858,-1.1192014104799217,-0.22452065279357764,-0.8740394125277184,0.47177165472146704,0.899750088678983,-0.6498508867831262,-0.7104480464822353,0.784289701401343,-2.227603376268402,-2.461983767457121,-0.899750088678983,-0.47177165472146776,-0.09111737198826762,1.5417059985633763,0.20908432283099887,-0.4186667755331612,-0.47715250303484213,0.4790951633358572,1.6557080335896,1.5077454118568363,-0.10826409251941274,-0.8036612908751883,-0.9381911455531051,-1.1352402261590995,-0.62002986833231,-1.3792549834076382,-1.9681275841710915,0.4514102871836102,1.0714264874841732,-1.198562864808365,1
0.46750881644657266,1.4440283071491598,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.36254597363216995,-0.4733885881298579,-0.0035172685858019803,-0.3880376226335831,-0.24116000650527647,-0.06418524724952825,0.10474376370244683,2.097554648604497,-1.8672675745712564,0.709168036719413,-0.18321107199292588,0.7143717818197042,0.8986236931438213,0.6366503105854198,1.914933353353179,-1.399936652280772,0.44962219797602215,-0.6554008517968276,-0.22109974072011698,1.1936019387174324,0.4904847357409901,-0.9606213867239095,1.1458160021068362,-0.5122025909756881,-0.4016880018247503,-1.1936019387174324,0.22109974072011698,0.7166055230658329,1.9920014891146134,0.391036510778763,-0.43158727602782254,-0.23819657973844427,0.6366201323679207,0.5954383064766764,0.7879592118469556,0.139780294854656,0.5008703430854462,-0.8623145398892288,0.1785029369204177,0.754394896515422,0.4822876101929924,-0.9212626601166852,-0.8656330827735822,-0.4316415915936655,0.10046155601764112,0
-0.6890029896291251,1.1863506474345409,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.6401625877230843,-0.5373505167491867,1.3269735988215376,-0.636278323977056,0.23850937309038542,0.07846922248825047,0.7915096659949632,2.3802971083876874,0.3777387091283893,1.563365576848942,0.6542761576895899,-0.6088117273196327,-0.7748814796355605,-0.49381558267085096,2.331795757948429,-0.035969704452293756,-0.6202441367247072,-0.869542668580671,-1.5860629517126332,0.7426913412446393,-1.5940281698007848,-0.9310906802873561,-0.5525275537696528,-2.727029503086206,-1.6995302219239028,-0.7426913412446393,1.5860629517126332,-0.3139374809687093,2.667444724941468,0.8277217618533966,0.6795757665130432,0.3762615087380082,0.19555021907814235,-0.05703537174666111,0.8986955503100138,1.0079356506638961,-1.5253170883853264,-1.0140677512169813,-0.669956189235104,-0.8274902101961188,-1.7177172731532073,0.2207718024881207,0.4514102871836102,0.9600881112561845,-0.6418381130257917,1
0.9558138012340891,-0.41125084279609675,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.38197130961164594,-0.1727675236190127,2.1713235723685034,-0.6924073403647409,1.2292504496329923,0.40223673374264485,-0.13377739995702775,-3.606196542799915,2.1831528776319775,0.307757541712482,1.7397656678708624,2.522756138863302,-0.6155216182800329,-0.9320921001457001,-0.8081827482955347,1.523925694820382,-0.4466957936453163,-0.11128376726818234,1.147399644394143,2.3027614887509538,-0.7453147128161361,4.139998192462121,-1.4530447633165047,-0.8586964864778716,-2.370427514043952,-2.302761488750954,-1.1473996443941437,-0.6760201580619267,-0.40957446049198204,1.5282376854522888,2.242956326367051,1.8953384496936814,-0.2770246880180474,1.3294711944779316,0.7879592118469556,1.0079356506638961,-1.0257092285706153,2.096873081001942,-2.084054732827641,-2.3056451459757548,-2.377718738157067,-1.8095116865870906,-1.0302635040182315,0.013711913318286572,-1.6934293108373202,1
1.5983203601650333,0.0010334127472937634,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.0412600105000692,-0.389656608846373,-0.19541498984647596,-0.3041334228787963,-0.1376174435300133,-0.064632439944631,-1.1908260662685513,0.3664543756566386,1.6647947558306906,-1.7869937946008472,-0.8746634953111179,-0.24368869811292265,1.2356409773616313,-0.7123422836769862,-0.46080311290524956,1.655891607366454,-0.8494509775002725,-0.5470906207587323,-0.9116105415751553,0.5717619163874247,0.9441086164900442,-0.9645925737808109,-0.6118188303495592,1.5718122808064627,0.6029778727712731,-0.5717619163874247,0.9116105415751545,-0.48105256270404034,-0.10937746679115769,1.2007237471463126,2.0103873174631492,1.4686314438072563,-0.6865896075014126,0.2692014673650073,0.8433273810784847,1.13195784435093,0.8061862574166584,-0.9381911455531051,-0.1681792866700104,-0.4514683405679659,0.1607484349347019,-0.09645999267988113,-1.3595243465075295,-1.32234860141757,0.16231986177126023,1
-0.1749977424843705,-0.2824120129387873,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.3024357970927428,-0.5664172509504457,0.09108429044892384,-0.5355067578059616,-0.3029861464343992,-1.5193035514454167,-1.3036291038425598,1.6610436850993404,-0.2701172199765394,0.4638587591455003,0.41519014890495526,-0.3576541769162165,-1.0589881476146976,-1.4248881631796932,2.463893685820809,0.2386216506220347,1.1226440294325433,0.8847583482611033,-0.31122271395962636,1.0545000928141104,0.36185017463850194,0.20527317442504825,0.6015240817339457,0.4930042849910788,0.31122271395962636,-0.884758348261104,-0.9266927806649233,-1.2351161931692491,0.6093791363160792,1.8941028130111983,1.9294750101645959,-1.0646495331783645,0.18764225758709038,-0.2086678343205727,1.13195784435093,0.8339422496285867,0.19995793940503753,-0.3597668312857729,-0.2051091846046925,0.04228663352375219,-0.4136917878478824,-0.20711139779498602,-0.3759724034796717,-0.3944048900113141,0
-0.6890029896291251,1.4440283071491598,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.6401625877230843,-0.5373505167491867,-0.0035172685858019803,-0.3880376226335831,-0.3782771920068415,-0.11337644371083126,-0.6663253550809916,2.1514785017763174,-0.8528349142943822,0.1274557583538136,-0.38446924410265365,-0.5686256557638721,0.40858141674342535,-0.28931545601138403,2.27080527743867,-0.26079942112731946,-0.2523243699532864,-0.7674901104568491,-1.5734230101710864,0.7849642097577141,0.6374610316511731,-0.6781288861926937,0.9037756311465078,-0.4223850327587649,-0.2494758659464809,-0.7849642097577141,1.5734230101710858,-0.20252742647848845,2.3172148989571726,0.35464607318920965,0.158448913228373,0.0519641842643253,-0.08799472517957138,-0.35608580759902425,0.47420625286828905,0.6565394352172991,0.5841383197212315,-0.6346847228976005,0.0051618251252043045,0.4691369264526849,0.2622871218583729,-0.7309235830158842,-0.7010026615289333,-0.4316415915936655,-0.08511336124321738,1
1.8553229837374106,0.8771374557769975,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.7537330207602766,-0.5547946790999126,-0.4512786181940413,-0.1102857889625646,-0.9134991041386452,-0.34144471821323613,0.24408739882841893,0.13014045052650275,0.7695222360696758,-0.31076114219714335,-0.22977523648768672,-0.23539659680290836,0.15586523613690098,0.09490141497882863,0.08244881453507322,0.9934880457397477,-0.8300096460917666,-0.680455958426061,-0.5505532963957722,0.22497917377587734,-0.24458509415942897,-0.09602644009059602,-0.05360300150818873,-0.40320510257207065,-0.3656137424993143,-0.22497917377587734,0.5505532963957714,-0.11896988561082296,-0.18442671521636386,-0.7643598826895395,-0.18609776662925942,-0.4942207832702994,-1.348194477436079,-0.13859458152457876,0.12354118106860354,-0.8523972546416179,-0.19302946221276363,-0.02767187758659086,0.20587258615124074,0.14498014229048395,-0.025405824425361403,0.12560226393772106,0.4514102871836102,0.6260729825722207,0.40975308478573785,1
0.6731109153044746,0.28447883843337485,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.15125305671978392,-0.7455217907937414,0.8965646080948776,-0.8862398096111354,-0.8092082772907175,1.5760707056538557,1.1098218905398844,-0.49553606453085014,1.5613480920142093,0.7546041249604581,0.4223306844162343,-0.6540649374417445,1.8637108823420057,0.5501654969037039,0.5595606803532192,1.5889883555453752,1.3159360191608356,0.8518955842960956,-0.26889098598050765,-0.3293667278259269,-0.9721216569339404,1.239718920698794,-0.5336668893153124,0.30373307663335747,0.26889098598050765,-0.8518955842960962,1.4407708772522676,0.26586877533487285,-0.6097005229339397,-0.25070026910256554,0.3762615087380082,-0.8756195703398886,-0.5463906304141645,-0.9284540343304539,-0.29429738304996345,-0.19302946221276363,-0.7864379342253526,0.5981708917930423,1.1952481229760152,0.8715192434003977,-0.0012904541294803558,0.4514102871836102,0.3477270420022505,0.5953280020465953,0
0.9558138012340891,0.5936920300909173,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.1727675236190127,-0.7327286093763631,0.8589523806185938,-0.8545094670432389,-0.7966868818278404,-1.4932347770098058,0.10015700027171882,0.4935733833284143,-0.9458180001539033,-1.0561575433629005,0.1360873423893182,1.257636313417938,-0.6674178743197436,-0.7159507671967903,1.686004781294776,-0.1405178352021655,0.1429457650250727,1.2766468085438225,-1.0805558572323073,1.409503230721585,-0.8546923878248758,1.019540857703832,1.1384040191024734,1.5126152501178856,1.0805558572323073,-1.2766468085438232,-0.3974950218363748,-0.3345252120667762,1.409968763286241,2.2300358258723905,2.0489529718127955,-0.5290646384693491,1.166352774922097,0.5664865349208381,0.8839134569768611,1.4723300705029398,-0.7105613285614767,0.40658334717727845,0.8970238815467907,1.3622895635314727,-0.09645999267988113,-0.8656330827735822,-1.32234860141757,0.7190446135538346,0
-0.6890029896291251,0.5936920300909173,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.5373505167491867,-0.7327286093763631,0.8589523806185938,-1.6303911276518739,-1.0770767016572675,-1.0298150733037699,1.8796233107284308,-0.858398258978572,-0.6442831423082523,-1.368784613341837,-1.7405774979211663,1.1379851701981427,-0.048858445050307175,1.6750607829071944,-0.35431068637125757,0.228735181272344,-0.16678380624433647,-1.567876913372245,-0.8189388764091825,1.3831641452945393,-0.9018028614471647,0.8174111063248289,1.0971948498601372,1.6166551099277955,0.8189388764091825,1.5678769133722443,0.03620840457198445,1.7454111014317928,0.367642658042621,0.11845688788775484,0.21045535787928354,0.24955877988913647,-0.6862064186048799,0.012804842605544792,0.7598912632898273,1.3890620938671545,-0.7864379342253526,0.269735101023162,0.6636309969500054,1.1084428462222957,0.15732544345452057,-1.277209135885205,-1.6563637301015341,0.6571863078002155,0
-0.27779879191332196,0.5936920300909173,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,0.08889491164187771,-0.7327286093763631,0.8589523806185938,-0.5595850262298758,-0.5954501690316008,-0.053663020016753514,0.6704206422488186,-0.21378875102146733,-0.4375875655448637,-0.9733152094122638,-1.1493722840659883,0.9448272605493714,1.5292123677435325,0.19974543433723083,0.49789236410036986,0.8714295298522738,0.7354715542756244,-0.11623388745465664,-1.4523273562967454,1.6025907153256678,-0.720072780051398,0.7925901939762271,1.4552471750143765,1.9834022661148967,1.4523273562967454,0.11623388745465593,1.245803281894381,0.04072103005925432,-0.4004555067940112,-0.09565426316663046,0.2567835470898098,-0.6865896075014126,-0.6279498401920818,-0.6516131881728072,-0.17027518936292965,1.5555980471387252,-0.6346847228976005,0.16937972051014377,0.5599008260181015,1.1592121896841308,0.1890486229713212,-1.1125787146405561,-1.6563637301015341,0.6571863078002155,1
2.1637261320242622,0.5936920300909173,3.176466932553916,2.9451710759725747,1,0,0,1,0,0,-0.14221150653312897,-0.3361611776374798,-0.6943490651242283,0.5320153264016657,-0.9607883024682327,-0.6696841564186581,0.28837910051942184,-0.11015200916170027,-0.4584243278832697,0.3583405911095357,0.17353719547661914,1.0723139692099326,0.1121913715921448,3.611862918415729,-0.7903359824320856,1.7819391475200426,2.0230503283162076,2.9087661339264037,1.5677883443965623,-0.09240503183227083,3.2079327116004572,-0.6405541479442711,2.4173584072236998,1.5219270548054118,2.614237131118262,0.09240503183227083,-1.567788344396563,3.2233317490957996,-0.7848207026180125,-0.20940570944885942,0.7183372679970265,1.5881094054554559,-0.6865896075014126,-1.4435419379712537,-1.980449249729511,0.07776919801113909,3.0821776187947867,-0.5588081172337243,0.16937972051014377,1.4156747362063122,2.073060371997167,-0.8895394805998851,-1.7711003996191523,-1.9903788587854983,0.7190446135538346,1
0.5960101282327613,0.9544407536913834,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,0.08492935954125552,-0.40826371535381406,0.15000090842273722,-0.42738579907031077,0.040696290506358535,0.01630943786896758,-0.3780660719715784,-0.4176817668791562,0.9569845932338983,-0.19525250145079928,0.05660237837887584,-0.6510647522151135,-0.26583762736576544,-1.4272693630189994,-0.6502496240852064,0.715918888681031,-1.4933208387697243,-1.2421813119409093,-0.8856385367838302,-0.009609152108407288,-0.9004006543015615,-0.07812446572303952,-0.5888005579543708,-1.2169778483897795,-1.2863341441843974,0.009609152108406583,0.8856385367838302,-1.3723329986258064,-0.7097714541928067,-0.4186507255887879,-0.0052107597040024186,-0.596630464683041,-0.9386295579527137,0.10608304780917345,0.6218547041523672,-0.6663639641110671,-0.859173275299045,-0.1035484832504671,-0.08607033897753999,-0.37367071236903754,-0.8038690908401701,0.062155904904119784,1.0276167615398821,1.127095675598167,-0.3944048900113141,1
-0.07219669305541997,0.1298722426046032,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.38616777637622773,-0.2721740783507456,-0.2665211954025125,-0.20779109239419508,-0.09101680895569353,-1.1787158850320865,0.49392011642299777,0.10262207687780445,-0.9141837138142206,-1.2228185189820941,-0.6004316391420537,0.9995473232276498,-0.41771128691166304,2.220040600311869,0.19853010756359213,0.004318734157314243,-0.7058809326763911,-0.7450499738428467,-0.0799856498736912,1.221660935123012,1.5460670776666012,0.05921579497894144,1.239285602010632,0.9005686212105896,0.0799856498736912,0.7450499738428459,-0.3696425082138195,2.142099985965025,0.14540105704928116,0.22735824919990022,0.22264698661889537,-0.7811045889206503,0.2692014673650073,0.7325910426154264,0.2638024885416898,1.2225261405955843,1.5657368413548085,0.24236545179233895,0.2357440418559006,0.7361343275021692,0.062155904904119784,-0.4540570296619595,-0.5429799678216537,0.47161139053935697,0
-0.8432045637725518,1.3409572432633117,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.5139732176817596,-0.5076954407529524,0.20117363409225028,-0.4337509452586049,-0.17849462424370457,-0.055241393347473154,-0.2936498106449453,0.37767316723937555,-0.5543777105014991,-0.7310490953900612,-0.2912426177269855,-0.15003175904286858,0.5819862272763291,-0.6513661281689115,2.1872681224241126,-0.8150981006296012,-1.3940424898469872,-1.386238741249464,-0.22109974072011698,0.01465860574169185,-0.24251015052263022,1.672788914682435,-0.06124208135280307,-0.39470850533657503,-0.9747626544187616,-0.01465860574169185,0.22109974072011698,-0.7317251853070371,1.6167552469885829,-0.6824813981130464,-0.9613277963089331,-1.381771355514063,-0.15100471279239655,0.5954383064766764,0.7879592118469556,-1.1624527388592034,-0.10976148557697851,1.8692432640103136,0.5799244589724931,0.45617065508619664,0.2622871218583729,-0.2550758902638815,0.8629863402952329,0.9600881112561845,0.22417816752487937,1
0.5189093411610479,-0.978141694168258,1.1487141378004646,0.3052077222492148,1,0,0,1,0,0,0.059691485532990585,-0.40477488288366886,-0.579210432367824,0.1587862999062346,-0.7825621291948207,-0.43401360609950634,-0.9317192574780767,0.32223572490139324,-0.34545500644585825,-1.0499741620117116,-1.5662311953251815,-0.2603146347666105,1.3527041767521524,-0.33083525352139276,0.09148591308528907,-0.6499106535510214,-0.0086986630797758,-0.7861692514139518,-0.09720267704722074,-0.25863368266248993,0.9650116208790693,-0.3506300657483425,-0.1808489630515737,1.409821908786438,1.2686360030297934,0.2586336826624906,0.09720267704722003,-0.3417899945912644,0.04072103005925432,-0.11842961547497735,-0.43158727602782254,-0.40887938209301433,-0.24551969421163483,0.5138790966987595,0.6218547041523672,-0.4803306735805153,1.2780381250194413,-0.02767187758659086,1.0634549287170376,0.7932937106148858,1.3792126780187515,1.1724671879921262,-0.12479618717266176,-0.26463402725168356,1.5850608941045057,0
0.6731109153044746,-0.10203765113855341,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.5460174906653681,0.046447449921777705,0.48262362527457214,-0.49971700575547184,0.9882715941591725,0.42191321232716605,0.09245153411462842,0.16270277222504634,-1.3228426892890777,1.0115732762473795,0.44084932087164597,0.9616107971616966,-0.09475274422697405,-0.3397776522624802,0.05259197948437152,-1.2660124672824014,0.1677234765869097,-0.7398730090966655,0.22290228200584278,1.090450667329542,-0.46805793536897705,-0.1706291704482215,0.5361498359086763,-1.2002585066344018,-1.2954676969405203,-1.090450667329542,-0.22290228200584347,0.18740776423728422,0.8662627627365218,2.4743890627806615,1.2222367872888142,1.2467438007463156,2.180364828882142,1.6557080335896,1.6738499195514247,1.5660355222555504,-0.08200549336504998,0.4275877563966659,1.9210372712828345,1.9732244049652974,1.2269046476332444,0.31594134103852145,0.9453015509175579,1.8507951210800897,1.5850608941045057,1
1.5469198354505571,-0.514321906681944,-0.15484123025532542,-0.4281154315628296,0,1,0,0,1,0,-0.3188766245909836,-0.2239370665144757,0.3035190854312764,-0.46210477827918806,0.5135361331840199,0.18490108392270607,-0.055838661604488346,-1.6609600404801863,0.30257131819536826,0.4275892290932571,1.0005145437157803,0.30835586614975163,-0.7960885680684601,-1.4459961254601617,-0.561312871237542,1.506386197897373,-1.0530259413704954,-0.45944743580669783,0.2654778184316193,0.15726295599484702,-1.3671772726823774,1.7174088691815566,1.1001477253835212,-1.6218079606195797,-1.7492789048736024,-0.15726295599484702,-0.26547781843162,-1.2887754577581405,-0.25947596364157,1.0369667779933252,1.764897808064586,1.1443341193335734,-0.34003467563087314,1.166352774922097,1.1201682272361313,0.8219023601333442,-1.2755131584779709,1.6416134470186852,0.07814755640739948,0.6376984542170299,-0.11002139686175369,-1.3653871733518879,1.2745623934068555,1.5167799923961247,-0.2706882785040748,0
0.3904080293748593,0.05256894469021735,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.40720918361991093,-0.1390421430742757,-0.7711081536284979,1.964173218767855,-1.051674357086622,-1.6248877531581418,-0.5851588982717795,-0.09613890782325644,0.6072920812468198,-2.200218690355166,-2.191055054083693,-1.1333489654265838,1.8749066632622737,-1.374581449465809,-0.5984648744614929,0.9448356686975327,-2.1963202907911676,-1.984518319389931,-0.6949470730335814,-0.8565127692838675,-0.5597878957131849,-0.4675753053735749,0.11928010796694248,0.7945199004368898,0.9109829956091665,0.8565127692838675,0.6949470730335807,-1.3166279713806959,-0.6347222057676005,-0.30038180342274146,0.21443774870523882,-0.6990401460957827,-1.1906695084040155,0.4323198869208419,0.8986955503100138,-0.8523972546416179,-0.3595654154843339,-0.17942508891434333,0.9630995482040194,0.8840576101803024,1.1930584186586881,0.886958572340925,-0.20711139779498602,-0.5986491559356475,1.0901944480755505,0
0.5960101282327613,2.165525754350092,-1.6032360836506476,3.2385003374973924,1,0,0,1,0,0,0.08492935954125552,-0.40826371535381406,-0.15703544559434116,-0.33190860624589813,-0.197675523312557,-0.05747735682298693,-3.5032494570206136,0.11427229487146011,-0.8144428946395533,-2.5611507214256273,-3.208878246082932,-1.9962546359170432,2.0049940838515012,-1.4145333483715372,-0.606028610036008,0.7085191990494342,-1.443875786151571,-1.2428717835485057,-1.5250276175565338,-1.2101494081044426,3.457968593779631,-0.7639484686561825,1.825364186684358,2.028226879551792,2.958276486544888,1.2101494081044426,1.5250276175565338,-1.3723329986258064,-0.7097714541928067,-0.5733100853443877,-0.1473362651452761,-0.6990401460957827,-1.0646495331783645,-0.5463906304141645,0.17890935030013266,-0.728375060954584,3.2209575798544283,-0.7105613285614767,0.023408257945752128,0.9618552383792308,1.836136769175269,-0.4771381468814831,-1.5241547677521787,-1.9903788587854983,0.2860364732784985,0
-0.8432045637725518,-0.2824120129387873,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.5139732176817596,-0.5076954407529524,-0.630383158037337,0.22417371074962023,-1.184650754010421,-0.5636994876793052,-1.4843425794214258,1.1245727021575191,-0.5208238152375648,-2.122366007330472,-1.9080323242800552,-0.5205206949185477,1.8617066089406424,-0.4630978292558428,2.0508305179530613,-0.6584777639724498,-1.4404057338064615,-1.5226099097879275,-0.1602775458261487,-0.550966827225982,1.6012925951130463,0.5109656660598695,0.05027695369200409,1.4388978833438353,0.9940032443525345,0.550966827225982,0.160277545826148,-0.5089050763265954,1.6918044954137887,-0.3549674598070702,-0.625394783447741,-1.1086788717467513,-0.11949971898598452,0.9216751455883455,1.1201682272361313,-0.8523972546416179,1.1670141561717275,0.19995793940503753,-0.6973258384659271,-0.5681647828663581,-0.008482709938082702,-0.635754044465484,-0.7010026615289333,-0.9883334727336057,-0.6418381130257917,0
-0.9717058755587404,0.5421564981479937,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.1569271448097092,1.0455236076392158,-0.5992447461542535,1.2479209341923219,0.5837969679543632,0.6018133670281133,-1.3194474700389667,1.5874057127481442,0.2716177549942736,0.9597742638691196,0.7599512304023494,-0.3742520025230047,0.8671902237248108,-0.07782498394174657,-0.3318397079716796,1.165294546296364,1.0179619133038902,0.1590389773671773,0.87874991804355,0.029650117140827433,1.7330197003385628,-2.5035036917449798,0.7885480610322234,-0.2539118707689413,-0.87874991804355,-0.15903897736717798,1.106540713781605,0.19081952690966666,0.8459169806481733,0.5245297605771081,1.0077878774499178,1.0776900456576979,-0.22015379130249568,-0.319404172783631,1.2559800380379649,-0.10976148557697851,1.33810702436318,-0.5057382938501646,-1.6313990349183765,-1.2946394109712458,1.0772976494417266,-0.7833178721512579,-0.48731077970765985,-0.3944048900113141,1
0.05630461873076867,-0.41125084279609675,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.971120029285216,-0.2977604411855021,-0.2370100630749668,1.198797417530173,1.6990955495406332,0.38245851606563175,0.8829908240536083,-0.22548721200910402,1.203351886251099,0.9453819539594569,0.6988591827864351,-0.30174422408155555,-0.5662359632870321,-0.3210701208476202,0.3161661894568974,0.4572473592042095,0.5290322978589607,0.7547787594442794,0.2045801889163758,-1.097594179423379,-1.5335736156855242,0.6259651021358714,-1.1722521102624879,-0.7125457700631331,-0.2045801889163758,-0.7547787594442801,-0.3696425082138195,-0.03432821836595151,0.9368930746220554,0.9767472778902511,1.1443341193335734,0.5106001571422693,0.18764225758709038,-0.1532996650890431,0.9459245538203791,-0.9979532363586869,-1.3934507795363622,0.29710475025398503,0.585833368751077,0.04228663352375219,-0.15990635171348128,-0.12479618717266176,-0.04195727479570725,0.22417816752487937,1
