player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3291993166277972,2.165525754350092,-0.8790386569529866,3.2385003374973924,1,0,0,1,0,0,-0.356733435603381,-0.194863462596599,-0.15703544559434116,-0.33190860624589813,0.2320960445584227,0.10664236227972403,-2.3631854264985166,-0.8044968930461126,-0.7980263909421049,-1.54585693585779,-2.160603244903668,-1.5020582763003971,1.146883049143712,0.4880811763926489,-1.7568959337248868,0.5935535022377727,0.15400524259503415,0.17007467078628977,-0.37315522795503414,-1.6785375276851617,3.7737518224243027,-0.6558225450885524,1.6873928381276304,2.2410619522817803,2.974934849677537,1.6785375276851617,0.3731552279550334,0.29881781872750485,-1.685411683720486,-0.4823339913705056,-0.12149526415595328,-0.05044549714841698,-0.8126095827270634,-0.6279498401920818,-0.5408768497097485,-0.35630847989348147,3.2209575798544283,-0.7105613285614767,-0.3871364805165972,0.4950694691856613,1.4299820214805863,-0.7626467625326843,-1.3595243465075295,-1.9347096706715041,-0.1469716669968365,1
-0.27779879191332196,-0.978141694168258,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.2226334896641106,-0.579210432367824,0.1587862999062346,0.12079695862464888,0.04850731191636592,0.7378411231356624,0.42234420312660975,0.2559294387528151,0.19704382908778173,-0.19779849659353013,0.6555526858405409,0.5117366572523749,1.843887202437542,0.37075949723374907,0.12844245129384113,1.4367748217885143,1.0486897364250405,1.2994551316290601,-0.39468810214486993,0.8164043240508458,-0.20826194794371125,-0.2207918398545191,1.1584878178294762,1.2809891496676775,0.39468810214486993,-1.2994551316290608,1.5243284181199328,0.19081952690966666,-0.4004555067940112,-0.2765412700918884,0.2909201075607231,-0.4660546508565234,-0.22015379130249568,-0.762349526635866,-0.4803306735805153,0.9449662184763004,-0.02767187758659086,0.561678026151944,0.35244048415429274,0.8207498999385615,1.0455744699249259,-0.7010026615289333,-0.9326642846196119,0.904619530814692,0
0.05630461873076867,0.6709953280053031,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.971120029285216,-0.5664172509504457,0.04884286574478978,0.7717760417240237,1.4781823581598725,-0.07745157440661238,-0.46459854194228517,1.0124632205424873,-0.05056598417802694,0.657391998146945,0.22353231961144546,-0.6804051405618018,-0.44587976001733637,-0.5553368191776381,0.13291160346488917,0.22335365815842165,0.4837182304512284,0.8847583482611033,-0.572621134230685,-0.33781950297560204,0.08135184482966021,-1.2505077966642049,0.28978504646378767,-0.382385090076985,0.572621134230685,-0.884758348261104,-0.3417899945912644,-0.40957446049198204,0.427426948368315,0.4340862571144791,0.512807750621665,0.4790951633358572,0.18764225758709038,-0.2086678343205727,0.3258135853852078,0.029018475482663446,0.6552175733882943,1.7203265102567968,0.6636309969500054,0.7530574419894479,1.9021003168785307,1.3568776040291806,1.127095675598167,1.0283361423219313,1
-0.3291993166277972,0.3102466044048362,-0.8790386569529866,2.505177183685348,1,0,0,1,0,0,-0.356733435603381,-0.194863462596599,-0.5920036137852022,0.1645727964410475,-0.4017002774762786,-0.27704897011843943,-0.7816007187651953,-1.796869407069246,-0.1135093030553732,-0.7173557132599951,-0.691589634025031,-0.4698167912344854,0.46868789443944237,0.4960102029614273,-1.5355633019976285,0.4162349709733194,0.18510558673810842,0.2972287560229623,-0.20147967785109497,-0.440948977121442,1.582442376203194,0.9279660456802666,0.5734470241414701,1.1526488198736202,1.1892864248753743,0.440948977121442,0.20147967785109425,0.38237535959517033,-1.4602639384448675,-0.23669853764102378,0.007709740790658993,0.08610074473523979,-0.40304466324369825,-0.46483142063624716,-0.4301405112466897,-0.17027518936292965,1.8609139614699375,1.2622304186993043,0.8992370333320981,1.0915179520441112,1.5653669373788135,0.3476645205553221,-0.20711139779498602,-0.4316415915936655,1.4613442825972665,0
0.05630461873076867,-0.978141694168258,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.971120029285216,-0.579210432367824,0.1587862999062346,0.7425144618151502,1.3932157460903491,-0.6528893994180587,-0.5241818964518843,0.16315713100308035,-0.4935870850743159,-0.4459471661368685,0.26591240870287164,0.5069618118928284,-0.46874066611331433,-0.5858322189456403,0.09025138279795222,0.3267679482639041,0.4081508508716543,0.4977080171176754,-0.13094794135889734,0.43949845240335467,0.13258224675667551,-0.13234732797568807,0.9908218122698229,0.978233022429668,0.13094794135889734,-0.49770801711767615,-0.3417899945912644,-0.40957446049198204,0.5456958705343614,0.5116092600824467,0.6322857122698633,0.4475901695294441,0.02452383803125581,-0.2086678343205727,0.38782468222872474,0.6674062963570164,0.4275877563966659,0.890113816921823,0.6765972683164937,1.0745966172477384,1.0138512904081252,-0.5363722402842841,-0.6543183440496418,1.0901944480755505,0
-0.9717058755587404,0.3102466044048362,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.5586364276695006,0.1569271448097092,-0.5920036137852022,0.1645727964410475,-0.041923040024906245,-0.006497389581272905,-1.1106979453376524,-0.5759996612220906,-0.36035452487222014,-0.1881260694767084,-0.27704108154857615,-0.444622391532264,0.0991812292299098,0.26733650066774367,0.10263965729819859,0.1111270880978642,1.0714001493384364,1.080088404526946,-0.11623388745465664,-0.4911325578708816,1.8115720119151408,0.8933997670984914,0.604288713931202,1.3165282309455997,1.4146630792379402,0.4911325578708816,0.11623388745465593,0.577342954953057,0.491016520610491,1.1825285283515359,1.06719078135288,1.519836284513628,0.9831750642384596,-0.6279498401920818,-0.6516131881728072,1.3800022317249987,2.138473883589221,1.2622304186993043,0.9813459810245673,1.1822818516095268,1.734598082251598,0.47455723862252236,-0.4540570296619595,-0.7099875321636356,1.646919199858125,1
0.5703098658755232,0.1298722426046032,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.37453833480907706,1.4037326873258074,-0.6420648205118689,0.7008276560881125,0.20815510406804932,-0.4335412417635668,-0.7400613960971397,1.3225189803958706,0.8389368526567973,1.6918150230839326,0.4004528881249078,-1.6118782431349743,-0.9451357035896714,-0.33942098850031993,0.5589600709849522,-1.4240800938363418,-1.225056486466572,-1.3500596596423822,1.8851427108031094,-0.34151880859627837,0.6757329962970969,-1.2462267854131301,-2.5454430080358486,-3.395471609419154,-1.8851427108031087,1.3500596596423813,-0.8988402670423681,-0.3345252120667762,-0.054746349693259644,0.24027874969456073,-0.3576745413866426,-0.6235796198885869,-0.46483142063624716,0.17890935030013266,-0.17027518936292965,-0.5399793648618685,0.19995793940503753,-1.0348848456460813,-1.4304218287378123,-2.12387202084789,-1.175048096251087,0.2044646553166367,1.5446145864531222,-1.0748462533011267,0
0.9044132765196139,1.3151894772918502,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.41873021276424965,-0.6687627022894718,0.4047124026357823,-1.0707561904610863,-0.6348031262006432,0.8599780177100211,0.8490790927759558,-0.44186116133326964,0.4764839457165873,0.02564606953995179,-0.020395826762111536,0.19449302022770854,0.7492683131805228,0.4664459371877529,-0.43515716058958187,0.41653631333176033,-0.010286022270608106,0.6912331826893902,-0.7133741297612541,-0.44716029764112786,-0.698112401197097,0.16674802998316268,-0.23066879240905544,-0.043383445178401,0.7133741297612541,-0.6912331826893908,0.8837206048011639,0.641115017460903,0.5547934799317504,0.22735824919990022,0.39332978897346543,0.4790951633358572,1.247911984700014,0.954063719541543,0.3258135853852078,-0.47058938433204756,-0.7105613285614767,-0.23204180154193166,-0.11434528503927678,-0.194636969298146,-0.1916295312302808,0.6160407084282594,0.29205785388825667,-0.3944048900113141,0
1.5469198354505571,1.572867137006469,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7353015457273552,1.6861987108900243,0.29072590401389814,-0.4603688293187442,1.581973075347812,1.652587509249947,0.6333586974350097,-0.8029593370777378,1.0457961376337417,1.139057925489178,2.1518511959242734,2.584150564546078,-1.2728502058506155,1.1210605968610088,-1.6449430235244777,0.6689375837111627,1.3764488281110852,2.069335749090849,2.0459093416913814,1.4953651847184546,0.2394498528858788,-0.5457809211063902,-0.7574205949882447,-0.17393067540340276,-0.7772083482253611,-1.4953651847184546,-2.0459093416913823,1.0229831729139398,-1.535313186870074,-0.04564874029587195,0.3048812521678669,0.8712416355662611,0.25856020669096863,-0.709509049969999,-1.4267675574142176,0.5738579727592754,0.0012624832707351544,-0.7105613285614767,-0.7611883533378483,-0.996051737960463,-0.9900233502002335,-0.5088613263982832,-0.8656330827735822,-0.26463402725168356,-0.7036964187794109,1
2.2408269190959764,2.397435648093248,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.23054406556205628,-0.27917691395844146,0.4954168066919504,-0.49971700575547184,0.5102122570689022,0.17148530306962345,0.5252373312637989,-0.07914729640096915,0.22742116195703052,0.19487010516029046,0.6124944609924503,-0.4356255492314894,-0.8955049718889794,-0.4775450090947487,0.6617782559904104,0.293056956778327,-0.6757238258366887,-0.42703592866744045,-1.1820904200447964,0.5782415939310317,-1.2075126411628678,0.771587077406421,-0.01639836779223654,-0.9332931188282102,-1.2131902653418343,-0.5782415939310325,1.1820904200447957,-0.3696425082138195,0.7912135143113154,0.4456221671630917,0.5374502610717695,0.22264698661889537,0.1325402314653172,-0.30171300108041293,0.2896456887631914,0.3258135853852078,-1.1644891896302574,0.5793409677244183,-0.323273965644676,-0.2829068128036209,-0.6177148314801074,-0.6992004034990842,0.4514102871836102,0.848749735028197,-0.7036964187794109,1
0.5189093411610479,0.026801178718756015,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.21792512855792381,-0.2902248834472346,0.022069094248954552,-0.3944027688218773,0.2140192146729874,0.08159957135396977,-0.9591162816243486,0.7078217011745187,-1.7781066257224134,-0.6439527508939742,-1.5406076085172253,-1.4151612254201498,0.823603630155575,0.051469843254710636,0.1957372922380939,-1.0083582290717723,-0.32671721973073614,-0.7001117805758673,-0.8251557858999272,-1.1117316642817359,1.385102598007106,-0.7754221759496296,1.4174285497668724,0.5459714197179458,1.319342455785364,1.1117316642817359,0.8251557858999266,0.2152602778598393,0.41596727218528484,0.6821600114951846,0.007709740790658993,-0.11871861809024475,0.9831750642384596,-0.22015379130249568,0.17890935030013266,0.5738579727592754,1.4445740782910115,-0.6346847228976005,0.39746013076700454,1.1044842234105985,1.294597105582359,-0.1916295312302808,-0.4540570296619595,-0.9326642846196119,0.7190446135538346,1
0.5960101282327613,1.547099371035007,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.7100636717190902,0.8023611517865722,0.16279408984011548,-0.427964448723792,1.357548890776926,0.9478118217680055,1.3555881402161067,0.34590750643489165,-0.9516277482376841,0.8198698397997308,0.730217267310655,1.0388683444275595,-0.16276398133099024,1.5590236678724385,-1.2898770608929677,1.0624840541599663,1.4111208554249992,2.1971564043062357,1.8265808207101075,-0.39468810214486993,-0.3272202281220501,-1.7669394318694884,2.368601020418394,0.2916520248371267,1.195777376411659,0.39468810214486993,-1.826580820710108,1.357213336384602,-1.2351161931692491,-0.20940570944885942,0.3565632541465125,0.9395147565080901,-0.15100471279239655,-0.709509049969999,-1.3713993881826885,0.3258135853852078,-0.10976148557697851,-1.5452039908641146,0.9904691974348425,2.219583560928571,2.242291516869952,-0.6992004034990842,-0.7010026615289333,-0.9326642846196119,0.9664778365683122,1
1.5983203601650333,0.0010334127472937634,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.389656608846373,0.06044863850108935,-0.4025038639706153,0.07660068919937087,0.01139031822283728,0.5236875071258661,0.4868376449091274,0.4307321074236024,-0.4631446384659978,-0.6776236965422969,-0.9049704235013879,0.3256851667000646,-0.3022237445079258,-0.5104190935934299,1.5797929154753405,-0.45078893715046076,-0.021561267355274527,-0.5252107151899527,-0.7133741297612556,-1.0301786311444643,-1.179526589076753,0.998714304945673,0.1786839334481811,0.8598936117670912,0.7133741297612556,0.525210715189952,-0.17467491285593337,-0.3345252120667762,0.5456958705343614,1.338521291740765,1.0589927181562884,-0.7811045889206503,-0.22015379130249568,0.012804842605544792,0.38782468222872474,-1.1089772052064004,-1.317574173872486,-1.1808563082104715,-0.5681647828663581,-0.4654068010946016,-1.016432198667086,-0.7010026615289333,-1.0440026608476,-1.0748462533011267,1
0.4161082917320974,0.6709953280053031,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.2742134146032426,-0.45710736993584694,-0.438485436776663,-0.13343177510181614,-0.6569574689866775,-0.24842863763186315,-0.6393409208491402,0.0454331951282335,-0.35780696219928504,-0.8987353970448425,-1.0332021820658384,-0.8193664302685533,0.4310300377990138,0.6472623915991894,0.05979447270902523,0.4333623291068182,0.21408008457266675,-0.11160418052169158,-0.40749033797582196,-0.7133741297612541,1.5357560689501453,-0.002457696015249406,0.9246214513792691,1.4264116870957537,1.2342536784711011,0.7133741297612541,0.40749033797582124,0.438080386840281,-0.10937746679115769,-0.4823339913705056,-0.19901826712392082,-0.10165033785478751,-0.9701345517591269,-0.5463906304141645,-0.4301405112466897,-0.5423417704240322,1.0837461795359422,-0.2553016945782196,-0.7611883533378483,-0.21807545597118072,0.34690269429476517,-1.238494455284687,-0.5363722402842841,-0.8769950965056176,-0.332546584257695,1
-0.8175043014153137,0.49062096620506923,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,1.1701579418966481,-0.6222454401893867,-0.7839013350458762,2.0191449358485776,-2.1685694957617345,-2.038988188823293,0.564590776137261,-0.005992517452720941,-0.29148341040189674,-0.5954030532572501,-1.3998150745140532,-1.7462128187112027,1.0546209828497275,2.132003803001367,-0.5829391322953001,-0.5273750135839438,1.4061357797489802,0.44842164309862154,0.1590389773671773,-2.5393589366443203,1.345195861442203,-0.5757507075438015,-0.1314934420279953,2.19865128185757,2.257624610457108,2.5393589366443208,-0.15903897736717798,1.8028535543454847,-0.6347222057676005,-0.3549674598070702,-0.5607922809744348,-0.01630893667750248,-0.34003467563087314,-0.6279498401920818,-0.762349526635866,-0.4803306735805153,1.333550109443298,-0.482931511569848,0.22411901897178985,0.11904759955750843,1.0069041592986248,0.886958572340925,-1.0302635040182315,-1.823371294443516,0.5334696962929761,0
-0.27779879191332196,0.9802085196628456,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,1.0565875088594558,-0.6065456940737333,-0.5280377066983108,-0.01480859613815197,-1.1649562070418809,-0.4550316627693358,0.2448286617005504,0.24757257658015738,-0.35774039019354964,-0.09932036624560071,-1.047475918450689,-0.36039704450104526,1.2405043834253189,0.4357446011270537,-0.9322094987425559,-0.6539005349993493,-0.09510341557390004,-0.7369556534472013,-0.2493891336940558,-0.2441974779926877,0.09495065733907973,-1.2736681425071168,-0.16806387797855737,0.039872488269676355,0.6422762363176555,0.2441974779926877,0.2493891336940551,0.5216379277079463,-0.7848207026180125,0.4001341201761507,-0.018131260198663828,-0.05044549714841698,0.2270552128845555,0.6769975162545934,0.8986955503100138,0.015758101167622184,0.0012624832707351544,-1.2416975682086098,-0.2959043164138529,-0.3347718982695729,-0.29617565622181696,0.506280418139323,-0.7010026615289333,-0.8769950965056176,-0.332546584257695,0
0.9044132765196139,0.9802085196628456,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.1134573716265442,-0.4768649810287978,-0.09003305109071949,-0.032884767729416335,-0.01767720695884177,0.04127785872591901,1.087958875585395,-0.38318941046336163,0.48501451389835265,-0.22419268422526342,0.469957272480052,0.5242147984936925,-0.0899326907729174,-0.19033622979036469,-0.0933583523214095,-0.2326446646495542,-0.3888350334397764,-0.03566621970192337,0.6763389906671557,-0.14725755234860965,-1.68393235678221,0.430016620386814,-0.885909784828139,-0.08816026000970549,-0.6763389906671557,0.035666219701922665,-0.03541234474315745,-0.10937746679115769,0.23637715102316323,0.14983524623193267,0.0519641842643253,0.038025250046078915,0.5954383064766764,0.6772228733838963,0.20179139169817292,0.05677446769459199,-1.4693273852002382,0.890113816921823,1.0007540524786946,0.5330569536548284,0.8552353928241243,0.12214944469431245,0.514734606344233,1.3376276710900281,1
-0.1749977424843705,0.05256894469021735,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.19268725454965888,-0.3024357970927428,-0.8350740607153893,5.31166146415711,-2.1432480217606513,-4.3375586416514516,-0.6424685058745898,0.2320723349696204,1.0930831163493904,-0.204155988089094,-0.4712098244325107,0.9145789504890492,1.019130171787752,-0.9284306064120018,-1.3252444927778753,2.609277104436696,0.18510558673810612,1.137153195447723,1.4819217163109606,-0.2223753081429896,-0.03430882572661425,-1.6461274034096662,1.1277906136834375,0.45934910005310264,1.722804616162399,0.2223753081429896,-1.4819217163109613,-0.8152827261747027,-1.1600669447440433,0.4547197765604794,1.8165798100432309,1.8270653287518537,-1.222174502210428,0.6769975162545934,0.012804842605544792,0.8839134569768611,-0.05424950115312168,-1.5452039908641146,-0.04957747333644305,0.533968283285125,0.7022880985276131,0.2524949820049213,-1.277209135885205,-1.4893561657595522,0.8427612250610729,0
2.2408269190959764,1.547099371035007,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.27917691395844146,-0.7583149722111197,1.6806348885620235,-1.1907743066096774,-1.5135367720775559,-1.071369520661573,1.343941524486869,-0.4304182076767355,-1.5358252888612263,-1.841512992423558,-2.0224966032316587,1.4356119754137184,-0.4615807669200256,0.36580110132728205,0.10520739337938237,-0.6424084520671618,-0.3172380756703456,-0.9197330604481181,-1.846264093787793,1.02855933483953,-1.4781504061393353,0.6941193931733505,1.437799657679439,2.084335844515435,1.846264093787793,0.9197330604481174,-0.3974950218363748,0.41596727218528484,0.21818193222838655,0.24027874969456073,-0.03337721691295973,0.2270552128845555,-0.22015379130249568,0.2342775195316623,0.20179139169817292,0.917210226264372,-1.3934507795363622,-0.07694712256726609,0.28760912732185256,0.8715192434003977,0.2207718024881207,-0.9479482933959068,-1.6006945419875402,0.5953280020465953,0
0.5189093411610479,1.2121184134060021,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.2902248834472346,-0.4896581624461761,-0.08308925524894402,-0.35658245225903906,-0.15899009861131222,0.27144601491404846,0.5619638655489962,-0.4189846554599018,0.3121833266206485,-0.2682017991224748,-0.995851375221176,-0.46981988904761557,0.0355134386135164,0.21154943531156975,-1.1295353903403038,-0.1258462358641625,-0.638329406263007,-0.6501878279857761,-0.7133741297612541,-0.34196768204609407,-0.559387461285702,-0.5623080752314975,-0.5465265071354904,-0.27452895017695744,0.7133741297612541,0.6501878279857761,0.18740776423728422,0.41596727218528484,0.6366719645082435,-0.09565426316663046,-0.135786898325702,0.9831750642384596,-0.13859458152457876,0.17890935030013266,0.44983577907224165,-0.4150773999081907,-0.6346847228976005,-0.42362934615769415,-0.6329961396987983,-0.7869459763528921,0.28421816152172197,0.6160407084282594,0.29205785388825667,-0.5181215015185524,1
0.9044132765196139,0.9802085196628456,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.44506599463230834,-0.1134573716265442,-0.5280377066983108,-0.01480859613815197,-0.12708478431021292,-0.07581225732219987,-0.14124523310654633,0.7974807218781452,-0.2050583226833362,-0.21200858705877043,-0.8478377708811659,-0.17492879164191022,1.1114026955911673,-0.23098003340392925,-0.22509051559791962,-0.43224792209573504,-0.37104174382035937,-0.5030409269630701,0.06934332478478145,-0.30735587342307225,-0.03438759289763329,-1.3200580553341321,-0.15404587927292504,-0.08150871825426921,0.6111090696108438,0.30735587342307225,-0.06934332478478215,-0.09111737198826762,-0.03432821836595151,0.6002815269186915,0.26611975068388355,0.10316902497069583,0.6051151385615076,1.0032343553662626,1.0648000580046022,0.5738579727592754,-0.16527347000083534,-1.317574173872486,-0.5057382938501646,-0.5033334260339178,-0.4992530300691578,0.37938770007212164,-0.7833178721512579,-0.9883334727336057,-0.6418381130257917,0
0.6474106529472365,0.9029052217484598,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.432104070566473,0.8920054306306766,-0.5720482124406329,0.3594891799249211,0.1097727111454433,0.15906334871584257,-1.653781380903394,0.29449600552093547,-0.22246532590696666,0.6006899937532956,-0.13603630884857018,-0.9297557386536068,-0.7273558357177324,-0.9815183704850163,-0.475969787011859,-0.7633476670595801,-0.7263421921262448,-0.4291756706205303,0.24011390447808975,-0.947946839297374,1.286603289004908,-0.8808896388173498,-0.4563861767137486,-1.49005819082606,-0.24011390447808975,0.4291756706205296,-0.7038726716844818,-0.9349191994684248,-0.10023439668020068,-0.3282232720705331,-0.596630464683041,0.19555021907814235,0.10608304780917345,0.34501385799472056,-0.23228628620644656,-0.9146852597229018,1.1104772073715516,-0.17730250308028428,-0.5940973255993336,-0.7192535184037778,-0.4771381468814831,1.0276167615398821,1.2941032399401495,-0.5799798072721716,0
0.5189093411610479,1.547099371035007,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.2902248834472346,-0.7583149722111197,1.6806348885620235,-1.2043475123781813,-1.5220334332845082,-0.593860852235336,1.2486923328732653,-1.5179248959370835,-1.0895832035587063,-1.980013894315311,-1.0326568435524484,1.391954045270526,0.012171089423951073,0.48405387641604863,-1.3733091571397857,-0.22284513436618983,-0.7452611517579939,-0.3305796915292576,-1.0805558572323073,0.8379391803540834,-1.2289548672977038,0.6950109220357604,1.250987193364204,1.8465125743224011,1.0805558572323073,0.3305796915292576,0.1317027369921738,0.641115017460903,0.5093054329448095,-0.3282232720705331,-0.3918111018575571,1.0776900456576979,0.10608304780917345,0.2896456887631914,0.139780294854656,0.8894542340524437,-1.0899443568808573,0.34272083230535716,0.6636309969500054,1.1761353041714093,0.4428340591057229,-0.8656330827735822,-1.32234860141757,1.0283361423219313,0
0.5960101282327613,0.49062096620506923,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,0.8023611517865722,-0.7839013350458762,2.0191449358485776,-0.34756481593456856,-0.9433660858215438,0.24323544198412078,-0.44719399210923383,0.9234651396722592,-0.5359977286307694,-0.29594721263239515,-0.7033394492446413,0.44415533437397514,1.4016102788125673,-1.315847086378702,1.0268884712315998,1.5761804523926946,2.1617158148887197,1.7556215933338115,-2.700475243134003,1.0622476728332713,-0.7043989366662872,-0.2304839013561621,2.2870119073851356,2.4952406201179596,2.700475243134003,-1.7556215933338122,1.07868820015905,-1.3101654415944555,-0.5278220383574467,0.046471242274642305,0.683490552976235,-0.49755964466293656,-0.7910682597479163,-1.4267675574142176,-0.046252995675895824,0.77843026520473,-0.7864379342253526,-0.5239847266707137,-0.5551985114998699,0.31305646532020776,0.5380035976561225,-1.1948939252628807,-1.9903788587854983,0.038603250264021984,0
0.4932090788038099,1.547099371035007,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,2.026359876729182,-0.7583149722111197,1.6806348885620235,0.17807456053538515,0.2595822640048661,0.23585670898997227,0.6565934247746665,-0.688214244376649,0.45453959459668997,0.0676765604045107,0.8273214951130243,-0.07614927373234637,0.6924135244915532,-0.3954797859185461,-0.23789451701565215,1.9751158529397286,2.093590070619655,2.465213867096761,-1.3166012534636966,0.36388693997281757,-1.2973780491491347,0.7017508802355731,1.3444374020906324,1.9560003766663128,1.3166012534636966,-2.465213867096762,0.4102278732177254,-0.5596729573423944,-0.6824813981130464,-0.6899972859210471,0.0519641842643253,0.2270552128845555,-1.1173050988595852,-1.8697129112664523,-0.29429738304996345,0.27882240539001907,-1.2416975682086098,-0.1681792866700104,0.20981149912292413,0.7530574419894479,0.09387908442092041,-1.0302635040182315,-1.545025353873546,0.5334696962929761,0
0.23620645523143258,2.2428290522644785,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.3344167614024072,-0.2210013526812325,-0.27520094020473185,-0.08590166118982759,-0.04450876866500705,0.18868854980410907,-1.4653559548948831,1.1721269797527503,0.041874881607355474,0.5686268050193584,1.2895698914073455,-0.0037263441986937497,-0.13512792971904183,-1.6437441970460351,1.313725843773744,-0.396482410203563,0.36755228264653533,0.4513710056427588,1.3111552580072139,-0.39739425690263463,0.36458018286781924,-0.28216907005304553,-0.44971543452146984,-0.38039942981429903,-1.3111552580072139,-0.4513710056427595,-0.14682239923337803,-1.535313186870074,-0.054746349693259644,0.6278937645343975,0.4274663494443799,-0.5605696322757617,0.2692014673650073,0.06817301183707392,0.07776919801113909,-0.3318094232724056,0.4275877563966659,0.24236545179233895,0.054216242725068246,-0.1269445113490324,0.37938770007212164,-0.4540570296619595,0.18071947766026855,0.2860364732784985,0
-1.305809286202831,-0.10203765113855341,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.45087853266109723,-0.4902512784022264,0.48262362527457214,-0.4950878085276215,0.0077818570063298165,0.00557681318650147,0.5311315407441063,2.039693449500034,-0.9319559318011099,1.4868689342268855,1.2435467829249167,1.109940297090102,-0.5593082915559143,0.19835613206457336,2.3053049431815653,-0.6205269678073564,0.5114422210951813,-0.07167721415805897,0.4783555005605047,1.0393990221288592,-0.5403562265800281,-0.49013938600669504,0.6504452202268939,-1.5015266537341783,-1.686650570493563,-1.0393990221288592,-0.4783555005605054,0.2152602778598393,2.2171492343902317,0.13630344765189217,-0.21193876761858224,7.593435579547688e-4,0.2270552128845555,0.758556726032511,0.5664865349208381,-0.046252995675895824,-0.22078545442469194,-0.02767187758659086,1.6199711297437773,1.7787303344679768,0.9053654723749538,-0.15990635171348128,1.1099319721622063,2.017802685422071,1.0283361423219313,0
1.341317736592655,0.4133176682906843,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.19849979257844777,-0.4385002634284058,0.20117363409225028,-0.4453239383282307,-0.0033207616124506126,0.006918391271809734,-0.40780164629680676,0.724912091523637,0.3848703298943328,-0.7624624577160233,-0.582893583246348,0.36508790681691405,0.7385025273375093,-0.0187988687038345,1.0605425476928005,0.6586658497459672,-0.5195916229037383,-0.7558713684296426,0.4073962731842086,0.09388569754642515,0.5482745080599039,0.06746364729816771,0.13576502330437734,0.5148194314439984,0.01982893314871272,-0.09388569754642515,-0.40739627318420935,0.0759977097470634,1.1664597564373458,0.40923172957353837,0.705416767502365,0.4445346296798359,-0.6865896075014126,1.247911984700014,1.1201682272361313,0.07776919801113909,0.41760236644966076,-0.02767187758659086,-0.2594114507727547,-0.1532440991387405,0.05920974801103089,-0.667477223982284,-0.12479618717266176,-0.09762646290970158,-0.3944048900113141,0
