player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.2030082367738797,0.026801178718756015,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.6401625877230843,-0.5286284355738237,0.03486227566633282,-0.4025038639706153,-0.3494429260743218,-0.09548873590672108,0.5875058348937994,1.298896052586406,-0.8670888443677405,0.01761563142173148,-0.903639815476694,0.09868152279894415,1.0660140358455563,-0.282448184172342,0.8283460387159183,-0.23603556827615502,0.07160218199777182,-0.5601471339632055,0.6912331826893902,-0.550966827225982,-1.0991600625371278,-0.9529567179987021,0.9481465149648283,0.047201916405086246,0.6279013642296857,0.550966827225982,-0.6912331826893908,-0.2582324537235989,0.7912135143113154,0.06352257247278678,-0.06981326217730856,-0.03337721691295973,-0.34003467563087314,0.758556726032511,0.4557501964577793,-0.6043528672675491,-1.1367331974183288,-1.0899443568808573,-0.9436526815433369,-0.37367071236903754,-0.33002188519637315,-0.9212626601166852,-0.7010026615289333,-0.9883334727336057,-0.9511296417938885,1
1.5983203601650333,0.9544407536913834,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.29945128861150755,-0.4652479790328524,-0.3233468040202586,-0.23006626723319132,-0.5129993634100525,-0.1800081552811417,0.4476068260139337,0.15902680507106937,-1.7975641079662665,-0.44925122699080444,-1.0349044169601398,-1.8764748428642992,0.117718956856394,0.07690800355406091,-0.36981835141134267,-0.8400217420528038,-0.5768765854878769,-1.038399214592234,-1.637116465595288,-0.9356157016516281,-0.5455626165587842,-0.5887451867303206,1.6131895149688766,0.03488847713760196,0.331631702448865,0.9356157016516281,1.637116465595287,-0.20252742647848845,-0.6347222057676005,-1.028190555213798,-1.2455788071914804,-1.3647030752786062,-0.5920746260821743,-0.9541866793037505,-0.319404172783631,-1.1624527388592034,-0.4150773999081907,-0.4070549059059717,0.5708012425622179,1.3767759221068474,1.3115202200696365,-0.857816301083085,0.7806711296729086,0.3477270420022505,0.40975308478573785,0
-0.7918040390580765,0.9544407536913834,0.5693561964423357,-0.13478617003801185,0,1,0,0,1,0,-0.2810198135785862,-0.2390553405517716,0.09882818275322415,-0.415812806000685,0.3397582308684225,0.1374986582418141,0.1335140222106386,-0.10208983248055807,0.4583723000985745,0.34261580500625766,0.5336967278231711,0.33110456017029716,-0.5565079290700209,-0.8086525912968154,0.02636029257906226,0.1093708229650097,-1.0082872153766858,-1.23069180056872,0.13286549185952784,0.3198127523248422,-0.9936506391364892,0.16652866139498748,-0.516703160399824,-1.4626521918437576,-1.8953628930150723,-0.3198127523248422,-0.13286549185952856,-0.8988402670423681,-0.27823827574787147,-0.907647230698404,-0.719068412034035,-1.0361386807460589,-1.1119070238879838,0.3915402820318834,0.3588559003026031,-1.4104971262332722,-0.9979532363586869,-0.02767187758659086,-0.5148615102604385,-0.6848612251647502,-1.159254495073018,-0.6992004034990842,1.0276167615398821,1.3497724280541432,-0.8892713360402683,0
1.110015375377516,2.1912935203215542,-1.168717627632051,3.2385003374973924,1,0,0,1,0,0,0.3246891626197725,-0.46931828358135513,-0.20820817126385424,-0.29140313050220795,-0.39965910636035024,-0.135736078465969,-3.6626712572966653,0.6797519667210138,-0.23693034033897067,-3.335127715043395,-3.456824759131548,-1.5855632950502305,2.9212547777229187,-1.336963990495814,0.4913048037819434,1.3525051021563153,-2.2942288364652588,-1.5618781566042774,0.3041828515459622,-2.4642040741659033,3.7571548762379465,-0.44080253985721646,1.6830289050290466,2.230624336664125,2.9691714631912727,2.4642040741659033,-0.3041828515459622,-1.1216603760228097,1.0914105080121401,1.6556042170157228,2.255876826861713,0.9053781960371756,0.1325402314653172,2.7975369704804414,2.83658147341354,0.6978801664463103,3.3042255564902137,-0.482931511569848,-0.25028823436248077,0.6247321828505417,1.5653669373788135,-0.667477223982284,-0.7833178721512579,-1.6006945419875402,-0.1469716669968365,0
-0.020796168340944693,0.1298722426046032,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.3518609237531332,0.764073616456894,-0.5494808759548626,0.5160694330488529,0.15404478796061602,0.8104556744984777,-0.39120667940517295,-0.2974197329571364,1.2080991405047727,1.1682699147486146,1.0586495869287176,-0.8921015736532071,2.0112899764498438,-0.9815183704850156,0.20521126434455003,1.4070035521814725,1.1219263110016917,0.5641420291796073,0.8843625762614299,0.8826989020930527,-0.4463201121416191,0.6128002687398247,-0.23690336136618736,-0.42346542886415234,-0.8843625762614299,-0.564142029179608,2.1927887450612573,-0.7848207026180125,0.6366719645082435,0.6537347655237203,1.2467438007463156,0.25856020669096863,0.10608304780917345,-0.1532996650890431,1.13195784435093,0.5286263352973745,-0.6346847228976005,-0.7885580025686714,-0.38663698373552574,-0.44848368660732285,-1.2702176348014877,-0.20711139779498602,0.23638866577426285,-0.5799798072721716,1
-0.9203053508442651,0.1298722426046032,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,1.0944443198718534,-0.6042198057603031,-0.24658771551598904,-0.2665211954025125,-0.7743991546155897,-0.2587140696192265,0.18467297606409716,-0.7080405281763432,-0.07481018657184496,-0.3654572844685625,-0.8324766798876839,-0.7430345705514051,0.5370558960273025,1.2467068934736312,0.012520001166135662,-0.1274060278881593,0.5451378059943767,-0.22979934907703886,-0.974766068754056,-0.04664941409013511,0.988902569803799,0.9843501076585269,-0.025762739837312292,1.0342585307892531,0.8579061176429568,0.04664941409013511,0.9747660687540554,1.106540713781605,-0.03432821836595151,-0.12752722487236504,-0.173177266134598,0.0519641842643253,-0.5920746260821743,-0.46483142063624716,-0.04256332662598434,0.20179139169817292,0.9449662184763004,0.9587239960437993,0.0963939892279486,0.06718251409155555,0.4822876101929924,0.15732544345452057,-0.6186874509066087,-0.7099875321636356,0.34789477903211874,0
0.5189093411610479,-0.07626988516709207,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.4786218368350757,0.047655457083711085,-0.4036611632775779,-0.21670292287527002,-0.056135778737678665,0.040255820814533785,0.1736748884564596,-0.10425409596182919,0.1692107906707151,0.1342400429322138,0.5555456299532306,0.5499188691841206,-0.2592085429379817,-0.2234680678850197,-0.6247475978676797,-0.901156646139917,-1.042949371646952,-0.5666803935267488,1.3197246945691967,-0.314974820720473,-0.4622396395828365,-0.4852922437156549,-1.122164366030165,-1.1927556981369174,-1.3197246945691967,0.566680393526748,-0.23037994010104354,-0.18442671521636386,0.09081540066495114,-0.25070026910256554,-0.5795621844475838,0.25856020669096863,0.5954383064766764,1.009431888773073,0.015758101167622184,-0.16527347000083534,-0.2553016945782196,0.6620334066649622,0.28760912732185256,-0.194636969298146,0.5380035976561225,-0.12479618717266176,0.6260729825722207,0.6571863078002155,0
1.4441187860216065,1.2636539453489257,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.7158762097478791,-0.5396764050626168,3.1180189972544947,-0.7271263195736183,0.5993235476350092,0.14688970483897193,0.4084457096362966,0.4829590794193973,-0.5805702285725721,0.9488160095732872,0.2599727976114136,-0.1273629001629895,-0.2973081307634197,-0.3067664056258901,0.5215449145830452,-1.1042271152933663,-0.10641612968223582,-0.4160658800972336,-0.1227108960387,-0.05200463268990121,-0.8744710799033493,-0.14040424693402764,-0.3159828079363034,-1.3873096290013336,-0.7441847205757806,0.05200463268990121,0.1227108960386993,-0.3696425082138195,0.340918023760079,-0.3549674598070702,-0.8450432918569822,-0.8355863879794388,0.3845801819166189,-0.13859458152457876,-0.09793149585751397,-0.5423417704240322,-0.7759052986632599,-0.02767187758659086,0.34272083230535716,0.11904759955750843,-0.44848368660732285,0.8235122133073248,0.6983559190505837,0.7374113588002092,0.2860364732784985,1
0.5703098658755232,1.4440283071491598,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.37453833480907706,-0.3617263482723934,-0.20749893074742107,-0.2948745298524538,-0.1276866099541194,-1.4338033269091917,-0.021860617303887553,0.2662828236649972,-2.068141420734315,-1.6640988119581304,-0.2728398078315514,1.2840517298198562,-0.9359298390651356,-0.14351745003267577,0.46092831918831784,-1.5423793654454812,-1.4985166113075201,-1.2737915754233924,0.8912100192872406,1.0585683612411552,-0.11376824758723796,0.09917096854916646,1.2645286575721095,0.7004001480409766,-0.8912100192872399,1.2737915754233915,-0.8709877534198129,-0.10937746679115769,0.09081540066495114,0.31780175266252825,-0.34060626115118536,-0.6235796198885869,-0.22015379130249568,0.4557501964577793,-0.10826409251941274,0.8894542340524437,-0.17942508891434333,-0.22291858513165644,-0.1402778277722523,0.36382580878204385,-0.5088613263982832,-1.277209135885205,-1.0996718489615938,0.22417816752487937,1
0.31330724230314594,1.0317440516057692,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.3499270366280375,-0.4733885881298579,-0.23379453409861076,-0.2723076919373254,-0.44015074795322046,-0.15362378627007917,-0.1893433997413923,0.3789312784955226,-1.471221181887184,-0.05232433500352095,-0.2013896323163999,-0.32595789676450604,-0.061166454892420875,-1.1868735608054244,0.28030577801575585,-0.5775252982662057,-0.9203855650718497,-0.5484641345352095,0.7902460580981725,-1.2283241134096814,-0.9226234709823833,-0.23929089669600348,1.4308514134110295,-0.8419517703529857,-0.27365209222889014,1.2283241134096814,-0.7902460580981732,-1.0938078624002545,0.340918023760079,0.23637715102316323,-0.10857476366129187,-0.4600842227993849,0.8256500952063961,1.247911984700014,0.8986955503100138,-0.23228628620644656,-0.9146852597229018,-0.3311783002420958,-0.350643614875499,0.4043055696202447,0.025363519036474696,-1.0798785577006862,1.2745623934068555,0.6817421706862145,-0.7036964187794109,0
-0.8432045637725518,1.5986349029779314,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.36254597363216995,-0.475714476443288,0.07324181991846762,-0.41118360877283466,-0.18470166687508774,-0.048086310225829085,-0.22749676711513356,1.7067163698993262,-1.9973935760374402,-0.5895979679665121,-1.1660353142850617,0.5728645398010065,1.5467986722796343,-0.6117376699273721,1.7092127348850974,-0.8724026208794481,-1.1551119102006797,-1.2857424550928351,0.1765838412788985,0.6061852033378367,-0.2949012793473982,-0.6302699830528183,1.853823431728251,-0.34888038003226485,0.2606257583401064,-0.6061852033378367,-0.17658384127889992,-0.5924626171942612,1.5417059985633763,-0.07294156848803632,-0.5091102789957901,-0.9038595089212672,0.29006520049738066,1.166352774922097,1.1755363964676604,-0.6043528672675491,-0.19302946221276363,-0.482931511569848,0.4339529964081015,1.3767759221068474,1.1253659607095745,-0.8895394805998851,-0.5363722402842841,-0.32030321536567735,0.2860364732784985,0
1.572620097807795,0.026801178718756015,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.33149556159511606,-0.2239370665144757,0.21396681550962854,-0.44648123763519326,0.47710042992796414,0.1728268811549317,-2.0653741473781206,0.13358911432023804,-0.1965989017211452,-1.2541823419821057,-1.591270248058169,-1.091686027301751,1.5556837490992077,-1.5457901168863304,-0.39538350454265286,1.1671244918699035,-1.200939949322937,-0.8055619018995074,-0.24010667662448162,-1.2507946581507028,1.327417757407144,-0.5794417670546438,1.4416048420273455,0.5034879347404136,1.2822548491684471,1.2507946581507028,0.2401066766244809,-1.4001855122483615,-0.10937746679115769,0.9459906840194431,1.4806467971820387,0.8200367948598906,-0.30852968182446,1.166352774922097,1.4523772426253072,0.8219023601333442,1.4445740782910115,-0.4070549059059717,0.534308376921121,1.2471132084419672,1.4130589069933075,-0.12818317219668063,-0.28942660841731066,-0.8213259083916238,0.7809029193074537,1
-0.6119022025574117,-0.17934094905293926,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.6654004617313493,-0.5309543238872538,-0.1826218084290977,-0.2983469263439834,-0.5437353294180902,-0.17777219180562792,1.296884540787976,1.019926304543173,-2.1224847896510015,0.45828085038002153,-0.22952999513144215,-0.05455870773962909,-0.6410716063288127,0.8749814323564515,0.17389447134124517,-0.4367790930496956,0.5826147252881685,0.49023871398809454,0.9848575718326791,-1.0511813190346222,-0.9290783860169451,-1.2256771973133367,2.462586945414484,-0.041397074592638264,0.7770229221099146,1.0511813190346222,-0.9848575718326797,1.07868820015905,0.41596727218528484,0.74584327727690225,0.3824042551358344,0.615217432034406,1.0146800580448727,-0.22015379130249568,-0.6516131881728072,0.7598912632898273,-0.8314172830871166,-1.0899443568808573,0.32447439948480933,1.5972025353371444,1.480751364942421,-1.2702176348014877,0.7806711296729086,0.29205785388825667,0.7809029193074537,0
1.521219573093319,0.6194597960623787,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.36935237260751347,-0.17741930024587296,-0.08027635709007157,-0.37762192887091994,0.3178096062557499,0.15538636604592426,1.6996072732287593,0.9071290979177971,-0.6862219319290883,1.7788061336057992,1.3129857222215504,0.9678875158017661,-0.7122592742046089,1.0021970350927807,0.9470486224077603,-0.30316402889748567,1.1529600880701858,0.8349880749585438,0.10398440440281079,1.2169526660865582,-1.3619618175157195,-0.29633063537272153,0.6334377575033827,-1.2597968404231534,-0.8917424056753908,-1.2169526660865582,-0.1039844044028115,0.605195468575612,0.491016520610491,-0.8644335860608106,-0.8708842928463041,-0.42594766232847037,-0.40304466324369825,-0.5463906304141645,-0.6516131881728072,-0.4183195767369984,-1.3310251429018278,-0.482931511569848,-0.6973258384659271,-0.2958730841701091,-0.7530997473783346,-0.9212626601166852,-0.5363722402842841,0.013711913318286572,-0.8274130302866491,1
-0.09789695541265715,-0.05050211919562982,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.3629088932419264,1.390939505908429,-0.6455367184327565,0.7194146475585409,0.21978211414072094,-2.1066429997552194,-1.228461574668762,-1.2772320014491025,-1.1790134601359408,-1.6293610473056561,0.247650215231372,1.6902480017517973,-0.6208937158706191,-1.0660389820197862,-1.0331184572372136,-1.093719207965518,-1.3175623773540228,0.2920875286977298,0.048076501797566555,2.3089486874057776,0.6181676139465825,0.7078345175470498,0.5082578765943104,0.8319059422489892,-0.048076501797566555,-0.29208752869773047,-0.5367575899491508,-0.9349191994684248,0.30006041680488094,-0.3023822710812103,-0.6990401460957827,0.6366201323679207,1.4925896140337656,1.4523772426253072,-0.4183195767369984,2.366689819553965,0.7479556469774766,0.4298982335590913,0.7486321092414274,0.931690317132943,0.05863110718003145,-0.11565005265907018,-0.1099973936017002,0.8496343701448084,1
-1.1516077120594044,-1.5708003115118816,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,3.78227790175207,-0.7507507695064017,0.43145089960505906,-0.48235751615103317,-0.8588402534366236,-0.2046037535117932,-0.6996242531769008,0.11344010405277292,-0.6241863250111213,-1.6780461525848416,-1.5684556601778845,-1.1909424849129884,0.9199563948305586,-0.6645207655518495,0.08980782247518325,-1.3418174057933503,-1.376610156077081,-1.6658678422032378,-0.16027754582615011,-1.4653421880752575,0.3088632356550669,-0.06573259784258656,-0.4951134717891438,0.9019090275393793,0.41267346181545367,1.4653421880752575,0.16027754582614942,-0.7595776989295921,-0.18442671521636386,-0.7825551014843162,-1.2843403086754637,-1.6548638392813753,-0.08799472517957138,0.18764225758709038,0.2896456887631914,-1.4104971262332722,0.44535835866158957,0.12408133374116129,0.589047675382767,0.22277777048941236,0.5838262971166633,0.6331731362065233,0.8629863402952329,0.18071947766026855,0.40975308478573785,0
1.4441187860216065,1.4182605411776974,-0.15484123025532542,-1.161438585374874,1,0,0,0,1,0,-0.016022136491804253,-0.3925639692381606,2.8109826432374163,-0.7196038740783615,0.9663041031418592,0.25421595166363303,1.403268455708542,-1.414822610045424,1.8368158416492348,0.31788896055005955,0.6154320769742712,-1.005490264039941,-1.9458370407899805,0.8032047751437231,-0.8554014485283393,0.839488621218014,-0.13513200406068493,-0.1429877635214692,-0.663442976312604,-0.7133741297612556,-1.1487261995540214,1.0849660406120833,-1.6673836848793413,-0.5634420592681485,-0.939691562215096,0.7133741297612556,0.6634429763126033,0.8837206048011639,-0.7097714541928067,0.4001341201761507,0.795860270964994,0.700558833211691,-0.5605696322757617,-0.46483142063624716,-0.2086678343205727,0.38782468222872474,-1.1182292026103766,0.8322629866040054,-0.38105433624308,-1.1386807229918314,-1.2495111056718362,0.6225987430342572,1.9879608854670021,1.6837875567381073,-0.6624575482769981,1
1.4698190483788447,-1.0039094601397194,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.4256406586528323,-0.48443655761865106,-0.054689994255315046,-0.3863016736731393,-0.31544736535348783,-0.07402348654178885,-0.22536218538144304,-0.3085714798031085,-0.3945063534670819,-0.19653513762006736,-0.4480730085333041,1.054983123912993,1.2104648226814938,-1.101714551022145,-0.5988756584097256,-0.6333430832036898,-1.2137664443040723,-1.7035099785882268,-0.4499667627438067,1.8851427108031094,-0.7874485935779864,-0.17641644790846553,-0.09714531801503373,-0.9380437375056209,-1.080629076876471,-1.8851427108031087,0.44996676274380526,-1.038102835155144,-0.5596729573423944,-1.6069330893092284e-4,-0.3282232720705331,-0.767313267037611,-0.2140147004052217,1.0847935651441794,1.5077454118568363,-0.35630847989348147,-0.8869292675109735,-0.463962360153879,-0.966460722569023,-0.8631474564539607,-1.1296390447202806,-0.9371242498750855,-1.0302635040182315,-0.26463402725168356,-0.8428776067250542,1
-0.38059984134227254,-0.23087648099586283,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,0.31207022561564,-0.466992395267925,-0.016310450003180245,-0.3903522212475083,-0.22274173569700204,-0.05747735682298693,0.17239504162673125,0.9861968865586375,0.38991505421032324,-0.41285061051124844,-1.5404604540137334,-0.9188885552682643,1.3496674383317484,-0.7304784710505199,1.1963446284583201,0.3873303828048192,-1.75974135466492,-2.9757438798127716,-2.018119135314598,0.7482915930561997,-0.9696049832509844,-0.15511439045245629,-0.14379726061802384,-1.1871948643106869,-0.9025606813321052,-0.7482915930561997,2.0181191353145973,-0.6203151308168162,1.3165582532877582,0.4456221671630917,0.5891322630504142,-0.20406001926752979,-1.6632444155002057,0.5954383064766764,2.227531611866718,0.44983577907224165,-0.8314172830871166,0.04820472807728505,0.6346637574341392,0.45617065508619664,-0.07617516788719629,0.5697267771729232,0.03983423407198747,0.45906541823023866,0.6571863078002155,1
0.31330724230314594,2.2428290522644785,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.8236341047562825,7.372995637226708,-0.2210013526812325,-0.27520094020473185,2.563895407532787,5.883030404922006,-0.2926681474650461,-1.0497967257142966,2.2074173691635237,0.20836725470791048,1.1741096213925235,1.09380728962609,-0.7438768447278299,-0.8436013227832033,-1.5304373684832941,2.6456848942855764,-0.014237283757185103,1.3932411722834543,0.5444209881177442,0.9518725779243598,-0.4359543184910051,-0.0922796071686924,-0.3589553226876733,-0.2956081652373207,-0.16617117861771868,-0.9518725779243598,-0.544420988117745,-0.6760201580619267,-1.3101654415944555,0.8368193712507843,2.2300358258723905,2.117226092754623,-0.5920746260821743,-0.38327221085833024,-0.6516131881728072,1.3179911348814817,-0.3318094232724056,0.04820472807728505,0.4339529964081015,0.1709126850234604,0.04228663352375219,0.6966194952401235,-0.37174181903963527,0.06938110143228039,0.40975308478573785,1
-0.09789695541265715,-0.30817977891024867,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.5001363037343045,-0.46407179961141953,-0.11317903722997104,-0.8143804308693904,-0.29717264139806343,-0.719595532106991,0.8892308649550863,0.19621439694307194,-1.0707898284642416,-1.2019283111185806,-0.7131106365373896,1.0264276502757699,-0.6130667406805062,-0.3686610193188225,0.8227273079914097,-1.5025729268377364,-1.5547016768360586,-0.7279513648365102,-0.2506245554141756,0.3880460405493543,-1.5898137850070133,0.5585299471698694,-0.043357616704701604,0.044702080750400684,0.2506245554141756,0.7279513648365102,-0.3417899945912644,0.04072103005925432,1.3826759350940767,1.674454304601957,0.8371050750953478,-0.2770246880180474,1.4110304042558486,2.1167952734036595,0.9459245538203791,0.3898463742377325,-1.4693273852002382,0.13288685486904556,0.4043055696202447,0.36382580878204385,-0.3502454288142823,0.28677986593896093,0.18071947766026855,0.10046155601764112,0
0.4161082917320974,0.2587110724619126,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.21111872958258027,-0.45012970499555655,-0.5408308881156891,0.043056369209976894,-0.8012093827170104,-0.3794560972969703,-0.6472122118871035,-0.08043543287644418,-1.1574671547860964,-0.21677052917413425,-0.49253413989293104,0.9891730064729293,0.6875413193911912,0.4681241285160077,0.022350249690842507,0.19825588097929772,0.27890473556222317,-0.032250623530076857,-0.04921092906325296,1.3979208031972914,1.3677084489959568,0.132790145423747,1.7815244166317323,0.5694001615663072,0.6088320473929583,-1.3979208031972914,0.049210929063252244,0.38237535959517033,-0.03432821836595151,-0.1548200530645294,-0.031051760693324323,0.08610074473523979,-0.5290646384693491,-0.05703537174666111,-0.04256332662598434,-0.29429738304996345,0.8061862574166584,-0.2553016945782196,-1.0896241441077272,-0.1402778277722523,0.09305597698558829,-2.063297122721492,-1.4418395571298541,-1.0996718489615938,-0.76555472453303,0
0.05630461873076867,-1.2100515879114147,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.4796441482981407,0.6361418022831113,-0.5234416415482046,1.386299187431002,0.7734066706779311,-0.2876508330017098,0.39910646396364685,0.4266226970749739,-0.2276446266687192,0.0940232692502117,-0.2586278488384858,-0.03462183473179288,-0.9236215528892564,1.3484693787337643,0.35869154322505875,-0.4301157664921204,-0.5628795115265643,0.4700615648931452,-0.8189388764091825,-0.5228862874596072,0.8030808745185579,-0.2227571099858156,-0.1189622271525529,-0.6717771423039652,0.8189388764091825,-0.4700615648931459,-0.9545452942874786,0.9413120111617277,-0.6187981323313287,-0.354064273059855,-0.4942207832702994,-0.9386295579527137,0.5954383064766764,0.40038202722625016,-0.790386157798101,-0.47058938433204756,0.8069707847160468,0.14201007127932075,0.002351157259115363,-0.0423289389126401,-0.28679906978068154,0.9453015509175579,0.5704037944582268,-0.5799798072721716,1
0.9558138012340891,-0.8235350983394863,-0.15484123025532542,2.505177183685348,0,1,0,1,0,0,0.11016723354952047,-0.42047462899932225,-0.6047967952025805,0.20218502391733126,-0.8813816535575657,-0.47962726099998737,-1.3449929342761808,-0.64077602525225,-0.6341050872147828,-0.8650290152744193,-1.3185395853533928,-0.2231522511832501,1.72516102810481,-0.9708791939003747,0.2510496532061861,-0.556359351372537,-0.9928365690048141,-1.6241054179166472,-0.0741697193470499,-0.23079243079930178,0.9001543648446085,1.1309812355469184,0.3077554038306811,0.18411864606822745,0.12854320358223695,0.2307924307993025,0.07416971934704919,-1.0102503215325889,-0.03432821836595151,-0.7370670544973751,-0.8838047933409655,-1.176951992688579,-0.844114576533476,0.9216751455883455,1.0648000580046022,-1.1004416420156866,1.2780381250194413,1.6416134470186852,1.2550424733328,1.2471132084419672,1.2607508766078017,0.5380035976561225,0.12214944469431245,0.013711913318286572,0.9664778365683122,1
-1.5114113850607322,0.4133176682906843,1.7280720791585935,-0.8681093238500562,0,1,0,1,0,0,0.13540510755778543,-0.4291967101746853,-0.4128990739419065,-0.1502126150527735,-0.530323446321007,-0.21399480010895106,1.1082567693637515,2.028119948974097,-1.073460602657573,1.6998044894181092,1.3863050971738842,-0.07335391117216186,-1.2429253197604433,0.13096158053797635,2.2207511405497296,-0.2651695128069339,-0.1920270075020936,-0.4160658800972306,-0.9053494332772469,0.7978685590932831,-1.4102027475610026,-0.5589585366403176,1.2009868174553235,-2.486736896502928,-2.2084718732181288,-0.7978685590932831,0.9053494332772463,0.2307338965390366,2.3172148989571726,0.4355137122771045,0.22305141570167913,0.13730558544161034,0.2795635358952437,0.051710241290561454,0.5664865349208381,0.5531876071447698,-1.3310251429018278,-0.5588081172337243,-0.13168642102891215,0.4950694691856613,-0.6007917169928287,-1.3019408143182878,0.7806711296729086,1.4054416161681371,-0.7036964187794109,1
0.08200488108800677,0.5421564981479937,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,2.023452516337394,-0.2593808969333673,-0.26015604921421837,1.3436899124154933,1.7572305999039914,-0.4266714023398566,-1.1425610604100236,1.094921866444582,0.27633672777139123,0.8859446846449847,0.6845311831107763,-0.33033403787566396,-0.5521811126226811,-0.9519361564478465,0.2602158042690991,0.37968095347020164,0.4957369820731007,0.8763442106275502,0.06447137185505257,0.041564109706122385,0.6145721681386429,-1.2353030833554495,0.0031720426607531565,-0.6677808044142145,-0.06447137185505188,-0.8763442106275509,-0.3696425082138195,-0.7097714541928067,0.855014590045561,0.8733832739329616,1.0077878774499178,0.5421051509486824,0.35076067714292497,-0.04256332662598434,0.5738579727592754,0.22331042096616224,0.8828473903799233,0.7715120035882557,-0.0495139282068366,-0.0423289389126401,1.0455744699249259,0.28677986593896093,0.3477270420022505,0.40975308478573785,1
-0.020796168340944693,0.9029052217484598,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.11697363252486404,-0.3518609237531332,-0.4512786181940413,-0.11896553376478392,-0.39133349381674926,-0.17866657719583343,1.4441084407453084,-0.47444542820339614,0.506277819470124,1.188480017065616,1.2730433743311012,0.5183605126019869,-0.9567679789209594,1.9645184952392665,-1.0418980053338662,0.27135698640473194,1.2739182298674594,1.1646833327589723,0.7547787594442794,-0.04159846927444537,-0.04514420712581831,-0.39255930984981774,-0.4194111378542587,-0.3423643187856598,-0.5179321479356976,0.04159846927444466,-0.7547787594442801,2.109231204193592,-0.8598699510432187,0.5638910893291381,0.6278937645343975,1.1614023995690306,0.29006520049738066,0.18764225758709038,-0.1532996650890431,1.069946747507413,0.11228645211844858,-0.17942508891434333,0.6802798394855113,0.3394742127878045,0.17767154942198057,0.6014499566897238,0.9453015509175579,1.0157572993701793,0.5953280020465953,0
2.3950284932394013,-0.6946962684821769,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.5139732176817596,-0.5047880803611647,0.5977622580309765,-0.518233794666873,0.030414792960253602,0.01228470361304279,-0.7049368222117542,1.2647546530068883,0.3729586988076775,-1.054815116712882,-0.6150191656276557,-1.1749283898975713,0.2094596980664688,-1.4265356725567122,0.8317488418816141,0.008012032188648627,-1.3323629480372539,-1.3593624984309376,-1.7152101805067,0.0986623829151082,-0.44514582431118627,-0.9026877221057564,-0.5017957157883108,0.10383887966301351,-0.5275978648029696,-0.0986623829151082,1.7152101805067,-1.4001855122483615,0.41596727218528484,-0.8189455390738695,-0.6899972859210471,-1.1257471519822078,-0.8756195703398886,-0.7910682597479163,-0.04256332662598434,-0.9144083514851348,-0.3040534310604773,-0.7105613285614767,0.6255405410238652,0.2487103132223888,0.27921023634565156,0.28421816152172197,0.36909507656128593,0.45906541823023866,0.5334696962929761,0
