player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8787130141623758,1.2121184134060021,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.2355665080816264,-0.4768649810287978,-0.10912848965560201,-0.24828155280135736,-0.09683031399202933,-0.964759563882067,0.5532537386783324,1.269051313627605,-0.7388656399587215,-0.6265337441995428,-1.28681132142484,0.3797711248248738,-1.4366378826021655,0.24466917928593543,1.1530028784514617,-1.5830397375547114,-1.0579807780316957,-0.9919856992599327,-0.7712178265546397,-0.09394998647851402,-0.5142539063509954,-0.5761789615295844,-0.5715552934969095,-0.21838775794419926,0.7712178265546397,0.9919856992599321,-1.3723329986258064,0.11577027848446049,-0.30038180342274146,0.31780175266252825,-0.3576745413866426,-0.9701345517591269,0.2692014673650073,0.8986955503100138,-0.046252995675895824,-0.16527347000083534,-0.5588081172337243,-0.2867811000035777,-0.5292659687668935,-0.7023304039164997,0.47455723862252236,0.5337254978059351,0.18071947766026855,-0.45626319576493324,0
0.5960101282327613,0.9544407536913834,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,0.7537330207602766,-0.5524687907864826,-0.438485436776663,-0.12185878203219036,-0.893242824141407,-0.33071209353077,0.02237896935768968,-0.7471207832055602,-0.7522004823527544,-0.11246043428347029,-0.7313196285104512,-0.39325430503884035,0.7561520342257821,-0.10316333723164271,0.5417735601302669,-0.3340296717014675,0.06433151929790698,-0.3781930933667457,0.9387653712113495,-1.4674080343893063,-0.13419809268171665,1.5681835811160376,0.6926156518802999,0.2157168246901173,0.5815193877881966,1.4674080343893063,-0.9387653712113503,-0.06326485836571254,0.5660657690356972,0.17269388524144552,-0.031051760693324323,7.593435579547688e-4,0.006520256239666901,1.3294711944779316,0.8986955503100138,-0.17027518936292965,0.27882240539001907,2.400379503657447,1.793312241538992,1.9602581335988092,1.9545985705862188,0.9821281108913258,1.5215080252738291,0.793080546914203,1.5850608941045057,0
-0.9717058755587404,0.10410447663314094,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.4214969404623873,-0.2721740783507456,-0.2566841512933306,0.6838753761565121,0.5225315687252857,0.08108626446383263,-0.1829571620969494,-0.5191657817186925,0.3288509657684064,0.8341925002660108,-0.5451434688955817,-0.5162263556754504,0.04237377381433661,-0.338147235366975,0.29452997905999206,0.6864473801051986,1.0784889662545323,-0.030386078764458365,-0.7133741297612556,-0.07041304907515504,-0.0876340305249418,1.0056912403584886,0.23641303251747486,-0.03155654102550468,0.7133741297612556,0.030386078764457654,0.35452284597261524,0.04072103005925432,1.2644070129280303,1.248077788278137,1.519836284513628,1.1722050270769362,-0.5463906304141645,-0.5962450189412776,1.4420133285685155,0.19555442875423396,0.27583454506891375,1.136440659999233,1.5583037212376798,1.582290051866092,-0.5088613263982832,0.12214944469431245,-0.2089648391376897,0.47161139053935697,1
1.0072143259485644,1.572867137006469,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.4703038686405733,-0.0931058488840305,-0.34893316685501513,-0.22022922312400942,0.20039117760567188,0.09859289376787443,0.926547956354535,-0.8544811538785817,-0.8007702347647176,-0.054418068846497615,0.2328928968508043,-0.2697987818724908,-0.48201539167522867,-0.23152229746563802,-1.5328232684504461,0.21539729025650323,-1.1086687296136917,-0.24309279184947383,-0.3979084468072301,0.02666739313143155,-1.519721839672693,-0.3627465013061829,1.3111332407573348,-1.0258216339550728,-0.5401049691286369,-0.026667393131430846,0.39790844680722937,-0.03541234474315745,-1.3101654415944555,0.855014590045561,0.8475422729436388,0.3079883877961804,1.0461850518512859,0.5954383064766764,0.8986955503100138,1.3179911348814817,-1.3587811351137562,-0.02767187758659086,1.1090710107684099,1.7138989776355367,1.0915197317350172,-0.2233527107470814,1.3568776040291806,1.5167799923961247,1.0901944480755505,0
0.13340540580248203,1.5213316050635446,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,1.1827768789007806,-0.6216639681110291,-0.38731271110714993,-0.17393725084550635,-0.975186189707449,-0.3436806816887499,-0.8924829734049103,-0.38976367623660035,-0.36718668002433946,-2.0989051447574067,-2.6380663506182613,-1.8312702370679852,1.5536156988139649,-0.4601534706045159,0.20837282540263766,-0.49833252089698465,-1.846295715407024,-2.687923584553277,-1.7990340422145457,-0.7133741297612541,0.7812393739588924,0.7437061997765836,0.0011803679235051364,1.0047302138048382,0.8053812392076024,0.7133741297612541,1.7990340422145448,-0.5738942747792242,-0.05934463450768712,-0.7067416898394149,-0.8321227913623208,-1.427286769475282,-1.243177831414703,-0.08422177500596675,1.0278879451835827,-0.8937379858706291,0.5008703430854462,0.4275877563966659,-0.6243401071837319,-0.5292659687668935,-0.1269445113490324,-0.4136917878478824,-0.20711139779498602,-0.5429799678216537,-0.332546584257695,0
0.5189093411610479,1.3667250092347738,1.1487141378004646,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.40477488288366886,-0.6431763394547153,0.3497406855550598,-0.9334759439833448,-0.5815871954834154,-0.26442679021853144,0.8498282132179023,-0.6880499206142983,-0.2845832912187207,-0.9508377346011933,-1.3618459086238457,0.38342059738321377,-0.2140028588891769,0.10597083560986886,-0.5165395014988535,0.08743174490037456,-0.5709179233250556,-0.4194329849395745,-1.4414068652642016,0.1538627535773515,-1.0602566359743442,0.42151490716180484,0.4711494882489714,0.6787453912073627,1.4414068652642016,0.41943298493957376,-0.3417899945912644,-0.10937746679115769,-0.600602913536552,-0.7545997883943533,-0.6819718658603261,-0.5605696322757617,-0.22015379130249568,-0.04256332662598434,-0.790386157798101,0.7229182807808735,-0.5588081172337243,2.2129801964116154,2.1547522040961304,2.276137745844509,1.4579758036433286,1.6861384465184783,0.9600881112561845,2.265502257394317,0
-0.27779879191332196,1.4697960731206219,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,0.029003287571051677,0.41865771818768077,-0.4794642678836267,0.875447835494113,0.392845687145487,2.1705807938643953,1.1083764274176997,0.025733280248108847,2.1556277994926214,2.1101903128750537,1.3506947981837631,-1.7267532683034494,1.8674505312914067,0.8416560400909862,-0.5928228321033238,2.132004456191434,1.4648295329300316,1.2994551316290601,0.5534028300138731,-1.1523108642955457,-0.6781288861926937,-0.6309080308170162,-0.7980549642831192,-1.3132298223724914,-0.5534028300138731,-1.2994551316290608,0.911573118423719,0.04072103005925432,-1.7105112600179135,-1.684875824009962,-0.972132629863095,-0.8756195703398886,-1.0357458890816678,-1.5375038958772762,-1.3484860293897554,-1.0812212129944723,-0.6346847228976005,0.0051618251252043045,-0.32180562690308556,-0.6007917169928287,-0.15990635171348128,0.6983559190505837,1.127095675598167,-0.1469716669968365,1
-0.38059984134227254,0.6709953280053031,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.31207022561564,-0.466992395267925,-0.42569225535928473,-0.14789801643884834,-0.6593731676883231,-0.2448510960710411,-1.2178576507884369,0.05726923388433768,-0.08211830521447823,-2.255055265319947,-2.7599752146906713,-1.6789731956482523,1.82731111855711,-0.5281317014859029,0.03557193395657343,0.6960758530415837,-1.772142737999229,-2.3354587115982133,-1.4375436385994584,-0.8641809106868654,1.16575773602492,-0.04296863823695673,0.811747577215135,1.2892077757734979,1.3079820798255757,0.8641809106868654,1.4375436385994576,-0.20252742647848845,0.5660657690356972,1.6283113888235585,1.8165798100432309,0.8200367948598906,-0.6655862782971376,1.1391663716627913,2.412092175971816,1.1732985755799412,1.0004782029001573,-0.1035484832504671,-0.1864257194905595,0.2487103132223888,0.7699805564767266,-0.6040308649486834,-0.37174181903963527,-0.7656567202776299,0.10046155601764112,1
1.572620097807795,0.05256894469021735,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.45885178617091954,-0.8350740607153893,5.1264935750430976,-2.494822322443837,-4.314751814201211,-0.2830756483681517,-0.04075925603744712,0.9792754750595717,-0.11351065193690918,-0.4269701549169045,0.3396054626085209,0.4577198692227615,-0.37949150842466994,-1.743938628539497,2.659807929230878,0.21274194717844455,1.137802838908813,0.6912331826893887,-0.2223753081429896,0.014440136075354552,-1.6910960763454614,1.3341480776491588,0.36429684079715263,1.6659251295085256,0.2223753081429896,-0.6912331826893894,-0.20252742647848845,-1.535313186870074,0.7913313242638433,2.191274324388407,2.2025674939319084,-1.1276595207911904,-0.38327221085833024,-0.7069813574043363,0.8219023601333442,-0.08200549336504998,-1.6210805965279906,-0.3415203984652251,0.36540675552078095,0.49921072468027106,-0.12818317219668063,-1.277209135885205,-1.4893561657595522,0.40975308478573785,0
0.31330724230314594,-0.30817977891024867,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.8236341047562825,7.372995637226708,-0.46407179961141953,-0.11317903722997104,2.2492153593276347,5.757816450293235,-0.9345028206249022,0.34206902972185266,1.4544564945720908,0.112235188839864,0.8234790326806994,-0.028688713606543237,-0.6501637191930179,-0.9108781686021235,-0.9278666932426394,2.486011529824747,0.14034416407036368,1.3191963482813538,0.5581846313588362,-0.5927287050207662,0.3893101868826987,-1.3990169628084261,0.5099110847748625,-0.012459628617118643,0.2173754001965958,0.5927287050207662,-0.5581846313588369,-0.7595776989295921,-0.7097714541928067,0.7367456678795146,2.036228318452472,2.014816411341881,-0.7180946013078251,-0.05703537174666111,-0.319404172783631,1.2559800380379649,0.3343343898138759,-1.317574173872486,-0.058700689746716966,0.20981149912292413,0.19459466390925928,-0.28679906978068154,0.28677986593896093,0.013711913318286572,-0.08511336124321738,0
0.2619067175886707,0.05256894469021735,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,0.040632729138202366,-0.68155588370685,0.4799368575883498,-0.39298124726146477,-0.3396559474328251,1.6663695188438716,-0.7390141302599865,1.1335683277796578,1.01782514299177,1.1102954401591685,-0.9400725900386597,-1.256463160358198,1.5323279601662452,0.3851517698537533,2.0182806544972376,0.5797442509926812,0.8202368708969193,-1.046543814281098,-0.24419747799268982,-0.7860433369556296,1.400156674265222,0.47855153668685035,-0.8001516282984861,-0.642636791719432,0.24419747799268912,1.0465438142810974,0.9672781456688292,-0.03432821836595151,-1.0372881646111858,0.020630241285320403,0.2567835470898098,-2.072809334983571,-1.3619827281933365,-1.149926711256571,-0.728375060954584,-0.7759052986632599,1.1863538130354276,-0.23204180154193166,0.04124997135858002,-0.2792525417345383,-0.6040308649486834,0.6983559190505837,0.6260729825722207,-0.2706882785040748,0
-1.5114113850607322,0.0783367106616796,1.7280720791585935,0.5985369837740325,0,1,0,1,0,0,0.13540510755778543,-0.4291967101746853,-0.7839013350458762,2.016251687581171,-1.6912535317499722,-1.8882842505736643,0.5128319463877643,2.411148892308845,-0.4067545790144482,-0.20782571051877685,-0.6085999209950106,-1.1876756831349518,0.2942733029512118,0.13096158053797669,2.2965265533293246,-0.343122499524425,-0.2042984788325919,-0.4356920833265412,-0.7989105922128035,-0.827498180191446,-0.5822500369656135,-1.0087676368828014,0.21124211445747,0.07818025266439915,0.36584118527661,0.827498180191446,0.7989105922128035,0.18740776423728422,2.2921984828154374,0.2727675886127153,0.046471242274642305,-0.03337721691295973,0.2270552128845555,0.10608304780917345,0.5664865349208381,0.38782468222872474,-0.4150773999081907,-0.7864379342253526,0.7806352199985308,0.7803274392483975,0.7699805564767266,0.664896315723324,0.6160407084282594,0.23638866577426285,0.5334696962929761,0
2.4207287555966395,-0.6173929705677911,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,-0.5920036137852022,0.18193228604548617,0.35708231377937705,0.319953277843738,0.2764669993700508,0.07486258887372634,0.08914911522632234,-0.09810095403764794,-0.05018798775342594,-0.8148997578759589,-0.08861945799733986,-0.23237852928181138,-0.22699059176903466,0.6175073225190361,0.02022734435572983,0.4642109479281519,-1.3072103638266717,0.1850492459657866,-0.6166239810027159,-0.3301454444814893,0.49866547992505034,0.15258514837257356,0.5184584814067116,-0.1850492459657866,1.307210363826671,-0.3696425082138195,-0.40957446049198204,-0.6551885699208807,-0.26362076959722697,-0.23819657973844427,-0.5920746260821743,-1.4435419379712537,-1.149926711256571,-0.4183195767369984,-0.7759052986632599,-0.6346847228976005,-1.1261170097488256,-0.7367263106307022,-0.6346379459673855,-0.857816301083085,-1.1948939252628807,-1.266679413303576,-1.0129879475475077,1
0.31330724230314594,0.9544407536913834,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.7226826087232228,0.8983040447155654,-0.438485436776663,-0.12185878203219036,0.843988333151166,0.7850336807506028,0.021416100032359484,-2.141738484087911,0.6377973744209414,-0.1886100361880381,0.3164596006039813,-0.2729293181942763,-0.3251034207922423,-0.25524144203249755,-1.1289761891789758,1.4479064256028649,-0.13023093634850086,0.8082038662354155,0.5516412599819246,-0.9193541232206256,-0.28481384988137065,1.80861972095522,0.5831159449955617,0.12566522358201945,0.37764079156086583,0.9193541232206256,-0.5516412599819253,-0.28608496734615396,-1.0850176963188372,-0.18211288125669506,0.5762117625557528,0.4957394703862077,-0.5605696322757617,-0.22015379130249568,-0.4855086804782194,-0.10826409251941274,0.05677446769459199,2.5521327149851984,1.5652318312821314,1.6879664349025603,1.6499825098152057,0.7917890337905242,1.1099319721622063,0.6817421706862145,1.3994859768436472,0
-0.9717058755587404,-0.2566442469673251,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.4214969404623873,-0.579210432367824,0.12464597035083859,0.19833084053262584,0.22783158265257053,-1.4272445126357989,-0.755188235151908,-0.2581492033921104,-0.6275259935705744,-0.07139860627053958,-0.4900693355571149,-0.13950221418406938,0.021930433801189,-0.3999476925758112,0.16780572437356298,0.5751107879772802,0.7888967291572972,-0.20509389995854704,-0.4649864905896614,2.0065308688594623,0.6358607341894645,0.521527178959587,1.4180171453825992,0.8630257947001904,0.4649864905896614,0.20509389995854635,0.18740776423728422,-0.18442671521636386,0.6912576208925736,0.6795757665130432,0.9053781960371756,0.6681251261743327,-0.709509049969999,-0.7069813574043363,0.8219023601333442,1.4723300705029398,0.27583454506891375,-0.7703115697481222,-0.41256952646850126,0.1438253204474232,-1.206771275767887,-0.7833178721512579,-1.0440026608476,-0.5799798072721716,0
-0.1749977424843705,1.572867137006469,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.16744938054139394,-0.3024357970927428,-0.34893316685501513,-0.22022922312400942,-0.19654737023874264,-0.06239647646911723,0.3609058595655539,-0.46964959774021825,0.5714263258753848,0.6065258934970992,0.7281367341440068,0.7464814883339176,-0.31268992539971846,-1.0296312880365366,-1.00152408064319,2.1147184633512275,0.025408935882517122,0.5640079423672701,1.068484771272222,-0.04159846927444537,-1.530643834379332,-0.35869602621802177,1.3439291826299598,-0.7941822864533945,-0.3959694351032607,0.04159846927444466,-1.0684847712722227,-0.9266927806649233,-0.8598699510432187,0.36374368258659734,1.4548057961927168,1.4003583228654286,-1.222174502210428,1.0032343553662626,0.5111183656893089,0.6978801664463103,-1.3865371273256843,-0.1035484832504671,0.826251302049903,1.4675398216722642,0.9899810448113461,-0.4771381468814831,0.9453015509175579,1.0157572993701793,0.7809029193074537,1
-0.09789695541265715,1.5213316050635446,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.10435469552073157,-0.3629088932419264,-0.38731271110714993,-0.17393725084550635,-0.3072120800186228,-0.1446799323680241,-1.0143540658135568,-1.2071247723934948,-0.7791053171882887,-1.7310246397850444,-1.7100231232949719,-0.7446144400208901,1.793205599279947,-0.7187414194516444,-1.3117054220167423,-1.0655959104225081,-1.4948700180769139,-1.4014613102495759,0.3605494046251014,-1.373153796310799,0.6923260629852541,0.3427789365947461,-0.00575805551776243,0.8562150910612053,0.8548596131678602,1.373153796310799,-0.3605494046251021,-0.6203151308168162,-1.1600669447440433,0.3728412919839863,-0.26362076959722697,-0.8185181077439823,0.9201650766256344,1.9003856629233515,1.839954427246013,-0.35630847989348147,0.5286263352973745,0.19995793940503753,-0.31415074923440073,-0.2699405414371327,0.0761328624983096,-0.033013633646279864,0.28677986593896093,-0.32030321536567735,-0.1469716669968365,0
-1.5628119097752085,1.4440283071491598,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.4873439180104387,-0.029103631420558513,-0.3880376226335831,-0.301424605362187,-0.07491787193199435,-0.2951356752773095,0.37790100035927476,-1.2784312635981365,0.6996536740646688,0.353346085719123,1.1596222953397075,0.2176918808662675,0.4329375683534315,-0.013528454725401472,-0.904030490450689,1.179483786753587,0.8053970914760352,1.215239784852797,0.3763264807979944,0.8429794580230077,-0.5322334916093673,0.8391949065046983,0.22436895689028152,0.32694628510182694,-0.3763264807979944,-1.2152397848527976,0.5216379277079463,0.11577027848446049,0.40923172957353837,-0.1473362651452761,0.32505666803163763,1.109195039464111,0.2692014673650073,-0.26403600355210183,0.44983577907224165,1.0004782029001573,-0.3311783002420958,0.6437869738444144,1.0137203238451828,1.0576735027604598,-0.2233527107470814,-0.5363722402842841,-0.4316415915936655,0.7809029193074537,0
-0.27779879191332196,1.3667250092347738,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,0.029003287571051677,-0.6431763394547153,0.3497406855550598,-0.2909908775408106,-0.24798144493676041,1.2479562160388487,1.2161076190408875,-0.6129816228791302,1.203435104103299,0.6920599040502374,-0.12110944048724678,-0.5767052902828497,1.809104668035384,0.6084330125234806,-0.52389027273083,2.057911764953645,1.5522755333330152,1.116988546947158,-1.2729944734370133,0.07232257124623874,-1.059631036827975,0.31150721317250823,0.4148268925175362,0.6157831628154328,1.2729944734370133,-1.1169885469471588,0.8001630639334981,-0.18442671521636386,-1.8560730103761243,-1.77531932747259,-1.091610591511294,-0.9386295579527137,-1.1988643086375024,-1.648240234340335,-1.4725082230767892,0.7229182807808735,-0.482931511569848,2.5961552856431416,2.4140776314258914,2.4961382341791287,1.8386539578449304,1.3568776040291806,0.7374113588002092,2.512935480408796,1
-0.38059984134227254,0.05256894469021735,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.466992395267925,-0.8350740607153893,5.1264935750430976,-2.5244127942693373,-4.32101251193265,-0.49580639006846566,1.3479395082903731,-1.2076946233334998,-1.7034602733385347,-3.0639288137761067,-1.7536703272929255,1.9505199780427034,-0.7178947167243622,0.022350249690842507,0.17275280864004083,-1.7107099594450121,-2.05024836424398,-1.59330779625474,-0.8115738940849077,-0.027881087599607814,-1.8276992879713838,1.8245589205721569,0.6049542191623044,1.9815890375590717,0.8115738940849077,1.5933077962547393,-0.4114212786476524,0.5660657690356972,1.6737994358104995,1.5258685489133532,0.606683291916678,0.14829272836852378,0.5954383064766764,1.812270342630248,1.2249744896162058,-0.19302946221276363,-1.772833807855743,-0.642586540004281,0.31354167005482897,0.549980068142106,-0.667477223982284,-1.1125787146405561,-1.4893561657595522,0.10046155601764112,0
-0.3034990542705592,0.05256894469021735,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.44506599463230834,-0.11636473201833188,-0.68155588370685,0.4799368575883498,-0.5345841547713328,-0.4603979751105689,0.8271825201725194,-1.9602476420383081,-0.27644084088503706,0.5330160941391323,0.5178434320602235,-0.05988203337140098,-0.7201516252854263,0.3334479959062959,-1.3101836087978822,-0.0762353749648241,-0.08418680490072868,-0.12693948383767342,0.04968400367083265,-0.13094794135889876,-0.8170401215433646,1.3779882294876098,0.3012946905847218,-0.8035485504894199,-0.7971535227617513,0.13094794135889876,-0.04968400367083336,0.4102278732177254,-1.1600669447440433,0.36374368258659734,0.26611975068388355,0.22264698661889537,0.25856020669096863,0.18764225758709038,0.17890935030013266,0.3258135853852078,-0.7759052986632599,1.2622304186993043,-0.040454256926167845,0.11904759955750843,-0.21156008378542468,-0.4771381468814831,0.9453015509175579,0.9600881112561845,-0.023255055489598248,1
0.08200488108800677,-0.87507063028241,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,2.023452516337394,-0.7199354279589849,0.6274925192260784,0.3877053774361472,1.0712370056163658,-2.754279663931391,-0.4187167684228182,-0.4508287160150773,-1.9982200931461227,-1.8829476931600024,-0.8770286245841162,1.709769967044009,-0.5503591875365617,-0.8100148734017567,0.15084335103949817,-0.28213754967577725,-0.03286213799695971,0.3186972389638403,-1.5122424827725962,3.279980503795554,-0.23675321315492404,0.7678809781613781,2.419703666773531,2.415840738630218,1.5122424827725962,-0.3186972389638417,-0.4253475354589299,-0.6347222057676005,0.5365982611369737,0.5374502610717695,0.39332978897346543,0.41608517572303205,0.6769975162545934,0.5664865349208381,0.38782468222872474,2.9711536499470723,-0.2553016945782196,-0.10431677179808911,0.30057539868834077,1.294597105582359,-0.3185222492974822,-1.277209135885205,-1.823371294443516,0.2860364732784985,0
0.6217103905899984,0.3102466044048362,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,-0.7983962307480176,2.4682786562809076,-0.630383158037337,0.3121284580787761,1.1681743538733984,1.6570594362009743,-0.7026954929074384,-0.7451976133844188,-0.9261577042129917,0.3806225771355251,0.08066874116426757,0.2174053959976656,-0.156931558547298,0.5813305592362221,-0.407354488945409,-0.3600145993245543,1.584690441973695,1.3747060808558307,1.5601216811746321,-1.2507946581507028,1.5579738335724977,0.6147283262722505,0.9043086554803381,1.0571553697011722,1.2372596087849015,1.2507946581507028,-1.5601216811746328,0.8558680911786088,-0.10937746679115769,0.9914787310063841,0.6278937645343975,1.2979486414526862,1.2667200084961745,-0.5463906304141645,-1.149926711256571,1.069946747507413,1.9441819381057224,1.0346006017076752,1.145563876409508,1.5064386357717279,1.93767545609894,0.28421816152172197,-0.28942660841731066,-0.8213259083916238,1.3376276710900281,0
2.4207287555966395,1.547099371035007,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.5988459243614352,-0.7583149722111197,1.865802777676036,-0.278208395179635,-0.981377464905278,-0.4323982336196108,0.8693431079516633,0.2511678988939221,-0.7580120414982082,-0.7504044680493082,-1.3388332019020786,-0.018297729122093803,-0.2900636272064797,-0.34907469645830635,0.7284513322427862,0.02338379719413196,0.6011174393010039,-1.295625183846869,-0.5410235229891278,0.3114321109988965,-1.54289606610845,0.3886684053629186,1.0472123382213154,1.5624367417083171,0.5410235229891278,1.295625183846869,-0.3974950218363748,-0.4846237089171882,-0.555114866549611,-0.12149526415595328,-0.10165033785478751,-0.49755964466293656,-1.6066603575270884,-1.3713993881826885,-0.29429738304996345,0.22331042096616224,-1.4693273852002382,-0.19554893590083341,0.028283699992091807,0.4484413812184362,0.2207718024881207,-0.8656330827735822,-1.1553410370755877,0.2860364732784985,0
0.5960101282327613,0.9544407536913834,2.8867879618748513,0.3052077222492148,1,0,0,0,1,0,-0.6722068607066928,0.5319766353503188,-0.438485436776663,-0.12185878203219036,0.6019235101655307,0.5033022828358673,2.3795971542574885,-1.587219039981851,0.9554407968057408,1.2169111316789702,1.6089925312814757,-0.9116525917495195,-1.693397177924507,3.021765575415992,-0.6632907474618847,2.3103192822072476,1.754425847337874,2.748366231933176,0.004530982273630621,-1.2478791760798724,-0.28957521023450694,1.5140378340455003,1.0155284955864765,0.09569020779707953,0.5914756067731769,1.2478791760798724,-0.00453098227363133,2.972659126492802,-0.5596729573423944,0.2454747604205509,1.4418852956980555,2.2367040544028214,-0.8756195703398886,-1.9328971966387571,-2.146553757424099,0.8219023601333442,0.0012624832707351544,2.096873081001942,1.3280282046149967,1.739831520368513,1.6838287387897632,0.4428340591057229,1.1099319721622063,0.514734606344233,1.2139110595827887,1
-0.1749977424843705,-0.2566442469673251,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.16744938054139394,-0.3024357970927428,-0.579210432367824,0.12464597035083859,-0.5900898117159112,-0.328923322750359,-2.1709894333544497,-1.239477608450605,0.6787963919193583,-1.2062611790634088,-0.5561908769292665,0.13344323354036886,1.0881559990433285,-0.9628025398098952,-0.9241019823310554,1.8124303395719679,-0.07953006887930572,0.3987040050979367,0.9953441571592244,-0.8051695616290189,2.056792701400038,0.7754768364559824,0.89338029358671045,1.5507203765197624,1.112332239533193,0.8051695616290189,-0.9953441571592251,-0.8152827261747027,-0.7097714541928067,0.7185504490847379,1.6356928031179738,1.519836284513628,-0.8126095827270634,1.247911984700014,0.7879592118469556,0.9459245538203791,1.5555980471387252,0.4275877563966659,-0.6882026220556532,-0.16621037050522874,0.4484413812184362,-1.3653871733518879,-0.9479482933959068,-1.32234860141757,-0.5181215015185524,0
0.05630461873076867,-0.2824120129387873,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,5.14886493750914,-0.5280377066983108,0.03148337614035112,1.677147595670538,3.9355062177495093,-1.2664531326078232,-1.7247932221441984,2.128471988635443,-1.012920329761612,0.2626806519824333,-0.6361128537607447,-0.4172083883566268,-0.10926841225522253,-1.7229478560223392,1.984333700895693,0.5921313407105602,1.9828343554471128,0.3637290563372595,-1.2283241134096814,1.6518541997236693,0.6413214872279778,-0.9156285117107689,1.955537318741671,1.5943541080862744,1.2283241134096814,-0.36372905633726016,-0.28608496734615396,-1.685411683720486,-0.7461646638947628,0.29196075167320634,0.529876030857121,-0.9071245641463012,-1.4435419379712537,-1.7036084035718644,-0.046252995675895824,0.7506742729928018,-0.1035484832504671,-1.710002860006389,-1.8129268340492097,-1.1423313805857394,-0.4136917878478824,-1.1125787146405561,-1.6006945419875402,-1.3222794763156045,1
0.5960101282327613,-0.2566442469673251,2.8867879618748513,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.5319766353503188,-0.579210432367824,0.12464597035083859,0.3350150913540324,0.3127981947220939,0.4776697525418954,-1.4690485543520855,1.2455292202418828,0.06135625699302969,1.2953967313478212,-0.7027819442466946,-0.9772720588243348,2.5262757043870603,-0.9786200167165175,2.3656565623625356,1.532594934563502,2.565713487895477,-0.16027754582615011,-0.799549433147316,1.8600134989443557,1.0359551942784464,0.6745765325786698,1.4368065574859716,0.8208406512629793,0.799549433147316,0.16027754582614942,2.499166394909364,-0.8598699510432187,0.2545723698179399,1.4806467971820387,2.1684309334609937,-0.9071245641463012,-2.0144564064166746,-2.2019219266556282,0.7598912632898273,1.5555980471387252,0.8069707847160468,-0.3415203984652251,0.04124997135858002,0.6176725260912207,-1.1433249167342867,-0.7833178721512579,-1.1553410370755877,-0.2706882785040748,1
