player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5960101282327613,0.05256894469021735,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.5319766353503188,-0.8350740607153893,5.1264935750430976,-1.2434645926917873,-3.552735461746117,1.7831324688190757,0.43808354515044107,0.4474863007055974,0.7396376420092529,0.5751988976727145,-0.13275106788020677,-0.4351763013002722,2.3213055979655985,-0.8901652816821674,2.3548972068056115,1.6082573347250837,2.5862050547248416,0.004530982273630621,-0.18555039652161812,-0.16006790177232838,-1.493031451990354,1.7547158234744182,0.5955177062139221,1.777139134073438,0.18555039652161812,-0.00453098227363133,2.2763462859289234,-0.7848207026180125,0.20908432283099887,1.428964795203394,2.1513626532255365,-0.9701345517591269,-1.9328971966387571,-2.146553757424099,0.6358690696027934,-0.27629743884854874,-1.4693273852002382,-0.5148615102604385,0.4043055696202447,0.6345956405784983,-0.6992004034990842,-1.4418395571298541,-1.6563637301015341,0.16231986177126023,0
0.10770514344524394,1.6759382008923163,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.25184772627563734,-0.2977604411855021,-0.2318022161936352,-0.04056155627700565,-0.014546858093122488,0.3267512805000661,-0.5301332436666711,1.97571110485352,-0.7277419125065029,-0.048473513601021416,0.046553780111351556,-0.4920300093776002,-0.05259535796990422,0.1932237115996517,1.0062494058971787,-0.04482247478860499,-0.24587905667485954,0.513835114248652,-0.4461216066019436,-0.5069082715147589,0.9211917866396904,-1.6896796564446652,0.9386871750693878,-0.17703510064937306,0.4461216066019436,-0.5138351142486527,0.2152602778598393,0.5660657690356972,1.1188452625698195,1.5452492996553449,1.4515631635718003,-0.49755964466293656,0.35076067714292497,0.12354118106860354,0.44983577907224165,-0.47058938433204756,0.8828473903799233,0.05990112358685037,-0.8274902101961188,-0.44848368660732285,0.7917890337905242,0.6983559190505837,0.514734606344233,-0.08511336124321738,0
-0.14929748012713334,-0.5916252045963298,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.2559180308241401,0.43145089960505906,-0.48235751615103317,0.4922642197323673,0.175957230020651,-1.3972770535915213,-0.7813235070947524,1.326342190083284,-0.6199748774039489,-0.18366210194175522,0.01879418701747394,0.8487848390554491,-1.2111121279736008,-0.9649578241901848,1.4884932628173548,-0.3786116280242748,-0.03257017978355533,0.74512626677265,-0.7133741297612556,0.7328187883415239,0.10571746862001377,-0.31736202718182427,0.46212125261568837,0.20697128626540476,0.7133741297612556,-0.7451262667726507,-1.1216603760228097,-0.8598699510432187,0.1908891040362222,0.9509062769009282,0.7346953936826055,-0.9701345517591269,0.8401159358104279,0.5111183656893089,0.20179139169817292,1.0004782029001573,0.4275877563966659,0.9722227646142934,0.6376984542170299,0.8038267854512828,0.8552353928241243,-0.04248097655033679,-0.3759724034796717,0.8427612250610729,1
0.6731109153044746,-0.4885541407104817,-1.168717627632051,-0.7214446930876474,1,0,0,1,0,0,0.9934928238387936,-0.5885200596446497,0.6617281651178678,-0.5251775905086485,-0.14138228956671825,-0.04674473214052082,-1.1282194925244462,-1.3438237677956513,1.3718845441403604,-1.0227844182765684,0.30493061082025935,0.29948840528305076,-0.22062400887904848,-0.9739545959244129,-0.8777656063472754,0.6486072705691756,-1.6516831033969115,-1.1449588447622223,-0.5636247330177211,0.9674626129824424,0.5956527117721031,0.9651139791142486,-1.2236243747688476,-0.25606492744058296,-1.5142541920907944,-0.9674626129824424,0.5636247330177203,-0.8988402670423681,-0.7848207026180125,0.15449866644666885,0.47284775859846334,-0.2552648599739003,-0.30852968182446,0.9216751455883455,1.397009073393778,0.3258135853852078,0.7506742729928018,1.1863538130354276,0.6437869738444144,-0.1402778277722523,-0.2284831982727022,0.2207718024881207,1.0276167615398821,1.8507951210800897,0.5334696962929761,0
-0.7918040390580765,-1.2100515879114147,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.2684008765744537,-0.23614798015998392,0.57217589519622,-0.5159191960529479,0.5889410849235084,0.21709895797010442,-0.3789072669632256,-0.027275262357073567,0.15183205690549573,-0.5484150955893878,-0.3721626102577961,0.0192966230915726,0.43022319289778266,-0.8345333762854892,0.21638683444504075,0.10689677373867013,-0.9070075507491373,-1.1585402908420268,0.03622492998512883,-0.009609152108407288,-0.3069761382396919,0.2542077340968076,-0.10013855967202304,-0.15849974790959476,-0.6472594820784522,0.009609152108406583,-0.036224929985129536,-0.94526112307996,-0.18442671521636386,-1.080754520620929,-0.8680130705141577,-1.1333330543090776,-1.2256750570778072,0.14233158548824765,0.13584521867561003,-1.5138489543058005,-0.3595654154843339,0.12408133374116129,-0.3050275328241268,-0.30883935553659736,-0.3469449996836519,-0.635754044465484,0.12214944469431245,0.1250502895462747,-0.7036964187794109,0
0.9558138012340891,0.0010334127472937634,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.29363875058271866,-0.23091473145476613,-0.16982862701171944,-0.32091426282975366,0.13864498215872859,0.07041975397640089,-0.8899770105234648,0.15890789713359976,1.6773882415996895,-0.684726660958431,-0.012433254349021526,0.45215323412755287,0.6685617458204111,-0.709864496970995,-0.5102347094238645,1.8155497373687712,0.14778517376642208,0.43565512808614787,1.1169885469471594,-0.4911325578708816,0.5282464562802314,-0.7292480068329893,-0.4685935239990826,1.071562792609459,0.4414962787701205,0.4911325578708816,-1.1169885469471603,-0.6760201580619267,-0.4846237089171882,-0.027453521501095285,0.9121447754169449,0.9395147565080901,-1.3796994712424915,0.5138790966987595,0.012804842605544792,-0.23228628620644656,0.44535835866158957,-0.7105613285614767,-0.11343998820836432,-0.3347718982695729,0.09305597698558829,-0.0012904541294803558,-0.4540570296619595,-0.7099875321636356,0.10046155601764112,1
-0.48340089077122306,1.1863506474345409,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.13540510755778543,-0.4326855426448305,-0.11865590134220637,-0.3475321468898929,-0.1978309790122886,-0.06418524724952825,-0.5410508803018065,1.3017751119217378,-0.12439733482959899,-1.0227348754270602,-1.3861123738341203,0.6012097870015654,1.4604954054565995,-1.4317763187159072,1.2051426266885361,1.1250633854372538,-2.24303314041091,-2.38239653308806,-0.9102319489224047,1.7227354082678357,-0.6782696078567502,-0.5794417670546438,1.300635525712621,-0.8425044306669293,-0.5239325465253494,-1.7227354082678366,0.910231948922404,-1.3166279713806959,1.3165582532877582,0.427426948368315,0.9767472778902511,-0.10165033785478751,-1.2851844898232538,1.3294711944779316,2.172163442635189,0.3258135853852078,-0.5538573609678327,-0.4070549059059717,0.534308376921121,1.1693155802430386,0.7022880985276131,-0.6992004034990842,-0.4540570296619595,0.45906541823023866,0.904619530814692,1
-0.020796168340944693,0.4133176682906843,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.05387894750420167,-0.389656608846373,0.15000090842273722,-0.42854309837727333,0.14820944417876245,0.03151398950246124,0.942946502786121,-0.2822318345322263,-0.1711416249280018,0.8488855592454262,0.9012223476628245,0.7745259392265599,-0.7068438801746689,1.6153123225132293,-0.6021266944560527,-0.02146928624328516,1.1287399701973924,0.9388423174953342,0.6912331826893887,0.37080434932556694,0.3028109740236357,-0.21582525420208276,0.21238177237052347,-0.027550392220121015,-0.2550363979914368,-0.37080434932556694,-0.6912331826893894,1.9142636088357055,-0.3345252120667762,0.9096002464298897,0.7570987694810098,1.2296755205108585,0.7311351137871589,0.2692014673650073,-0.04256332662598434,1.3179911348814817,0.22331042096616224,-0.2553016945782196,-0.1681792866700104,-0.03654765684034838,-0.0423289389126401,-0.5405845059150832,0.03983423407198747,0.23638866577426285,-0.20882997275045564,1
-0.9974061379159777,-0.41125084279609675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.3954713296299483,-0.3233468040202586,-0.2260157196588223,-0.28857517883916367,-0.12947538073453044,0.16235532019932802,0.8317878812225968,-0.32533069782221047,0.38696168670058245,-0.13773581686821149,-1.187959330509079,0.1122332504178127,-0.8941258972641399,-0.14600038847529556,0.06820605246669142,-0.855998576161166,-1.1619951143976537,-1.9787580846898434,0.3422733367180179,-1.119159086286106,-1.2879149550628317,0.5132784675282551,-1.371553809270503,-0.9553987575385374,-0.3422733367180179,1.9787580846898425,-0.9762083604383547,-0.43459087663371765,-0.9594530619890866,-0.7818764005497497,-1.0385092752232057,-1.1556639597302236,-1.0357458890816678,-0.23327590953458566,-0.8248367671556104,-1.0257092285706153,-1.1658209625447336,0.23324223538206504,0.4691369264526849,-0.14386762583630988,-0.1916295312302808,-0.04248097655033679,0.1250502895462747,0.16231986177126023,0
1.110015375377516,1.8820803286640106,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.3499270366280375,-0.4635035627977798,0.29072590401389814,-0.45631828174437516,-0.03992523224731885,-0.003814233410656377,-0.5441725258972526,-0.17415704277154428,1.8952539580010759,-2.3859197802532184,-1.040468134748693,0.9293436403721971,1.6316825463987483,-1.504177213445349,0.5131853658809999,1.3449723384504453,-2.4195081209914924,-1.8054952246071927,0.028171549828928673,1.2395736832254003,-0.7462710046069403,0.7531338406492206,-1.2393081604660519,0.8240808605339512,-0.4100551425936137,-1.239573683225401,-0.02817154982892938,-1.3166279713806959,1.0914105080121401,1.5919209512340051,2.191274324388407,0.785900234388976,-0.05648973137315825,2.6344185509246065,2.8919496426450695,0.6978801664463103,-0.6371253376036178,0.8828473903799233,0.4339529964081015,-0.30883935553659736,0.025363519036474696,0.47455723862252236,-0.12479618717266176,0.5704037944582268,0.7190446135538346,0
1.572620097807795,-0.2824120129387873,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,0.22373766658671274,-0.45012970499555655,1.2118349660651333,-0.6171828854121734,0.42104298991884614,0.13079076781527277,-0.6892177007815008,-0.1800389573430556,2.2617168720156786,0.14906118971026852,1.1381808595551042,0.5972812623403115,-1.110028289955474,-0.5063727104573893,-1.6106206495222228,2.4963395212546353,0.027787565337067457,0.8989269444137096,0.3242026962602782,0.4930801176436278,0.45241234447438156,-1.3663752905655762,-0.5832622592139092,-0.17381837654902696,-0.6020636616403771,-0.4930801176436278,-0.3242026962602789,-0.4253475354589299,-1.4602639384448675,0.30006041680488094,1.5969313016339897,1.5369045647490853,-1.2851844898232538,-0.46483142063624716,-0.6516131881728072,0.38782468222872474,0.3343343898138759,-1.317574173872486,-0.25028823436248077,-0.5033334260339178,-0.5330992590437151,-0.12818317219668063,0.12214944469431245,0.4033962301162448,-0.45626319576493324,0
0.5960101282327613,-0.8493028643109486,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.7411140837561441,-0.5437467096111195,0.38027817393554597,-0.4748350706557764,-0.17824087955232884,-0.051216659091548364,0.32453782906736733,-0.7435284340997107,0.2710764087062716,0.6145906259594677,0.36133594469969144,0.16149956155147105,-0.2818758955038552,-0.28863120798698855,0.6559887284907573,-0.3533286186036798,-0.22518618830197268,-0.6524631662236153,0.49320743187182114,-0.26889098598050765,-0.7396746536276932,1.677671217594246,-0.7256317186295397,-1.0535630551962272,-1.1067577150525747,0.26889098598050765,-0.4932074318718218,-0.2582324537235989,0.641115017460903,0.09081540066495114,-0.10857476366129187,-0.18699173903207253,-0.08799472517957138,1.0847935651441794,0.8986955503100138,-0.23228628620644656,-0.6093693453916895,1.8692432640103136,0.5708012425622179,0.08014878545804377,-0.3469449996836519,0.728342674756924,1.439192814651505,1.4054416161681371,-0.023255055489598248,1
1.7525219343084582,0.9029052217484598,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.36872361402550174,0.09882818275322415,-0.42275660184246044,0.1466540683650448,0.043140999575132864,-1.4690157006471973,-0.036622276375269915,0.2886134133095358,-1.5450360649218373,-1.514874214375081,-1.3805152801753964,0.41755452719758024,-1.4159008201575976,0.6088358079868191,-0.10313828314972144,-2.034592899544139,-2.2824103653369177,-1.2270052716588025,-0.6659292998071308,0.6279506751060445,0.660183570664534,-0.4981882325480754,0.06977655506213656,-0.25891881550619666,0.6659292998071308,1.2270052716588018,-1.3444804850032512,0.491016520610491,-0.17301527185930607,-0.19901826712392082,-0.972132629863095,-0.7180946013078251,0.35076067714292497,1.1755363964676604,-0.6043528672675491,0.6674062963570164,0.7310941790521709,0.2879815338437111,-0.02358138547386016,0.008440404549195996,0.3476645205553221,1.3568776040291806,1.0714264874841732,0.038603250264021984,1
2.266527181453213,0.026801178718756015,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.21792512855792381,-0.2646401119995031,0.35469181110078946,-0.46441937689311324,0.4245167560669027,0.15538636604592426,-1.1777851066152638,0.5025158536899195,-1.274030693072189,-0.6425349987339343,-1.1087415070678601,-1.461710920443133,0.5299419172581604,-0.5098511522105948,-0.060671424290820626,-0.4604145901378521,-0.48438157712057706,-0.5331352652477704,-0.8251557858999272,-1.1752198963459366,1.1283015973209858,-0.7504980805980296,1.2789703768358107,0.3877188501102468,0.920915440718421,1.1752198963459366,0.8251557858999266,-0.4253475354589299,0.04072103005925432,0.3182556355996563,0.020630241285320403,-0.1699234587966153,0.4790951633358572,-0.22015379130249568,0.17890935030013266,0.20179139169817292,1.2780381250194413,-0.5588081172337243,0.6164173246135901,1.234146937075479,1.345366449044194,-0.1916295312302808,0.2044646553166367,-0.32030321536567735,0.7190446135538346,1
-0.04649643069818187,1.3667250092347738,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.4041934108053113,0.17558727125749374,-0.4337509452586049,0.11361241628493333,0.024358906380817166,-0.17085685855156701,0.5337926330731044,-0.41383530075594244,0.08046845403755835,-0.21056203447248917,-1.3008127838019998,-0.657470053203756,-0.47631269015708355,2.0716307890504613,-0.05891821877308016,-0.36481491323072773,-1.143583199861517,-1.2890243254862828,-0.49571485832222956,-0.2383454068506777,1.3426671062788085,0.5065195918824272,-0.470451913107755,-0.8427454569625479,0.49571485832222956,1.2890243254862819,-0.45320004908148526,1.9169522406894068,-1.6069330893092284e-4,-0.031051760693324323,-0.1699234587966153,-0.7811045889206503,0.10608304780917345,0.8986955503100138,0.2638024885416898,-0.19302946221276363,1.33810702436318,0.1785029369204177,0.4172718409867329,0.19459466390925928,-0.826093121566285,1.6861384465184783,1.5167799923961247,-0.1469716669968365,1
1.5469198354505571,-1.5192647795689571,-0.4445202009343899,1.7718540298733036,1,0,0,0,1,0,0.19849979257844777,-0.4396632075851209,0.07324181991846762,-0.4140768570402411,-0.08783115106403167,-0.018124399653944526,-1.3069848861928213,-2.156473353713483,0.6793805688651935,-2.0942984934659523,-1.756921177600306,-0.61873974503842,1.0789666916729808,-1.8048715811739322,-0.2953302963826508,0.46390461503451264,-2.992684545878284,-2.9485321834567055,-1.5678769133722459,0.7111140177770428,0.013987882035035227,2.6639719468015137,-0.4625565977033369,-0.13823261542069354,-0.5945842141320079,-0.7111140177770428,1.5678769133722459,-1.7065631620964685,-0.40957446049198204,-0.45504116317834126,-0.1602567656399366,-1.3134982345722352,-1.222174502210428,0.4323198869208419,1.5631135810883663,-0.6663639641110671,0.029018475482663446,2.5521327149851984,0.10551720563822252,-0.1532440991387405,-0.194636969298146,-0.0012904541294803558,0.28677986593896093,0.7374113588002092,0.16231986177126023,0
0.5703098658755232,-0.05050211919562982,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.9682549498305286,-0.5844497550961469,-0.029103631420558513,-0.39498141847535856,-0.5303234463210064,-0.14423273967292133,0.3887758247431199,1.8633474091240552,-1.3767764348165108,1.0743855208598379,0.30358324100076894,-0.07436986995298425,-0.24149201062681713,7.917420869138495e-4,1.89767077309552,-2.625090368235609,0.5114422210951813,-0.5989373360244294,-1.3293007493813815,1.2169526660865582,-0.5398111487937798,-0.656457874365697,-0.7558631486490168,-0.9442881734860621,-0.9794188165175948,-1.2169526660865582,1.3293007493813809,-0.20252742647848845,1.3165582532877582,-0.7825551014843162,-1.8786833314298803,-1.6377955590459181,0.7941451013999841,-1.0357458890816678,-0.5962450189412776,-0.790386157798101,-0.5261013687559044,-0.6346847228976005,-0.07694712256726609,-0.4514683405679659,-0.7700228618656133,0.31594134103852145,-0.5363722402842841,0.013711913318286572,-0.1469716669968365,1
-0.2006980048416086,1.5986349029779314,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,0.17326191857018283,-0.4355929030366182,0.047655457083711085,-0.41118360877283466,-0.08986322073364038,-0.017230014263739015,-0.6061114524818442,0.27139358327192686,-1.4305213575619498,-0.4628963208826098,-0.8707631283197345,-0.31709688941841085,0.27386986710810624,-1.1219231145534994,-0.3210701208476202,-0.1942264660599092,-1.1600818446546368,-1.0220304677849918,-0.958568853809468,0.5182145811312309,-0.2781996277803405,-0.6941372089766298,1.7603917512751164,-0.5249742330636806,0.1342208835775695,-0.5182145811312309,0.9585688538094672,-0.9545452942874786,-0.03432821836595151,0.9368930746220554,0.6795757665130432,0.13730558544161034,0.6996301199807459,0.02452383803125581,0.5664865349208381,0.8839134569768611,-0.05424950115312168,-0.4070549059059717,1.0087156302553917,1.8824605053998806,1.4976744794297,-0.44541496736468245,-0.12479618717266176,0.1250502895462747,0.7809029193074537,1
0.544609603518286,-1.5450325455404195,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.356733435603381,-0.20591143208539214,0.23955317834438508,-0.44879583624911845,0.5263552229023802,0.18847862548352812,-0.12064062170593008,0.4091810317512338,-0.17389944277190095,-0.31335904673658754,-0.8719600389370845,-0.7790886539654137,0.303608759002436,0.09903449557862228,0.925366282967674,-1.387899050839218,0.3579580257648644,-0.6646613355995574,-0.29127919636700184,-0.7736968421314995,0.2667078222947365,0.3653978208572991,-1.1569783336841977,0.7782729067603573,0.4846783273214228,0.7736968421314995,0.2912791963670011,0.27096530510494976,1.1664597564373458,0.7094528396873502,-0.18609776662925942,-0.03337721691295973,0.9201650766256344,0.2692014673650073,0.4557501964577793,0.5738579727592754,0.3620903820258042,0.5034643620605421,0.44307621281837667,-0.2569742700706454,0.05920974801103089,1.3628062650929278,0.36909507656128593,0.013711913318286572,0.5334696962929761,0
-1.8969153204192981,1.4697960731206219,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.924190185471062,-0.7274918863721004,-0.19541498984647596,-0.2896671815417641,-1.160552998935747,-0.3356312131769003,-1.4416909887620104,0.1695143816586471,0.2638690500168045,-0.8236080473531536,-1.7559437214288918,-1.2955618038797678,1.0139998417198879,-1.0248983738561797,0.014480199532669307,1.1224386452733053,-0.25909835302245493,-1.2366429259244063,-2.018119135314598,0.23455420748543962,0.9806400353755369,-0.21815786267429021,0.7672247598909075,0.8557238455760773,1.075471712745562,-0.23455420748543962,2.0181191353145973,-1.17736540326792,-0.5596729573423944,-1.7378040882100778,-1.0259302987822392,-1.05747403104038,-2.76591919872465,-1.4435419379712537,-0.8177176958673952,-1.720552610450858,1.0282341951120857,-0.1035484832504671,0.34272083230535716,0.7025298110494701,1.0407503882731821,-0.09645999267988113,-1.1125787146405561,-1.1553410370755877,0.47161139053935697,0
0.030604356373531493,0.6967630939767645,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.41000813158888666,-0.38731271110714993,-0.16815075431069346,-0.4310025684249244,-0.18537446762237475,-1.7419836225772587,-0.8289194407674932,-0.060623580841380344,-1.3001361555583923,-0.8305406120660931,-0.40358439129787677,0.5145797536903867,-1.1924020985620858,-0.8951188807868535,0.5409599570237806,-0.2512561649308419,0.4532466897397157,0.5444209881177442,-1.0903910820752818,1.230836504538898,0.24100750165533194,0.6264870527416735,1.5072587562012847,1.5222506474345856,1.0903910820752818,-0.544420988117745,-1.2052179168904753,-1.009968447893631,-0.8189455390738695,-0.44450777652248397,-0.5112890635057554,-0.4660546508565234,-0.38327221085833024,-0.6516131881728072,-0.8523972546416179,1.194770148383656,0.27583454506891375,0.15113328768959466,0.45617065508619664,1.0745966172477384,-0.15990635171348128,-0.28942660841731066,-0.7656567202776299,0.47161139053935697,0
0.13340540580248203,0.8771374557769975,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.2617327516077154,-0.3361399854376369,-0.22312247139141586,-0.11506350969066491,-0.028857024336410634,1.5326333394670884,0.534571555261268,-0.9439079476851782,2.0233818917820696,1.6383016389614384,0.4692793964328419,-1.5502020463285184,0.7215469586955742,0.5876251567039716,-0.03792474546685776,1.2701283248417705,1.3993579186140628,-0.003877616098807187,0.6438868985692391,-1.4102027475610026,-0.14504625384389455,1.252243073843387,-1.4740208930984735,-0.7636717234454873,-0.6438868985692391,0.0038776160988064777,0.6887530094432773,0.5660657690356972,0.06352257247278678,0.03355074177998182,0.5469443110925782,0.4790951633358572,-1.0357458890816678,-1.149926711256571,0.5118468759157585,-1.3310251429018278,-0.17942508891434333,-0.13168642102891215,0.5210020119186368,-0.14386762583630988,-0.7626467625326843,0.36909507656128593,0.793080546914203,0.10046155601764112,1
1.0843151130202777,0.2587110724619126,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.14221150653312897,-0.32802056854047434,-0.5536240695330674,0.06909560361663487,-0.5571956328353298,-0.30566930260501574,-1.31894389923214,0.42063977615574694,-1.8242279736341727,-0.09634302459652729,-0.5462075926726385,0.6357845093436604,0.9402247147903902,-0.5495020865320376,1.4770754079769062,-0.9680015839128163,0.033376694656496744,-0.6430105224333731,-0.22109974072011698,1.0864182721050466,1.2849675882594827,0.9023604246382994,1.521032513841277,0.1632489697787604,0.08232199820520593,-1.0864182721050466,0.22109974072011698,-0.5924626171942612,1.1664597564373458,-0.3913578973966235,-0.806281790372998,-0.7502449868021539,-0.05648973137315825,0.5954383064766764,0.7879592118469556,-0.23228628620644656,0.9449662184763004,0.5793409677244183,-0.5878472415426337,0.22277777048941236,0.27921023634565156,-1.7460653275534903,-0.8656330827735822,-0.48731077970765985,-0.3944048900113141,1
-1.2030082367738797,1.5986349029779314,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.5770679027024219,-0.5210692985551757,0.32910544826603294,-0.45747558105133773,-0.1336732905834801,-0.047191924835623573,-0.36001389632319625,0.5896496703420183,0.5136091940112615,0.1592029556228548,0.5538915260361507,2.0539007350831255,0.3638164557364783,-0.45264775556890086,0.32094734736993075,-0.24933159665261778,-0.24386467730426548,-0.3851067832933859,0.4407888507730546,2.3641066199749314,0.04832778256871154,-0.48779467047531805,-0.9526751834116096,-0.4568849616922593,-1.0960679301515546,-2.3641066199749314,-0.4407888507730553,-0.5646101035717058,0.04072103005925432,-0.6915790075104341,-0.7029177864157086,-0.7502449868021539,-0.4660546508565234,0.10608304780917345,-0.09793149585751397,-0.9764194483286528,-0.27629743884854874,-0.7864379342253526,-1.2264723902618437,-1.4498712357875443,-1.4977167848185873,-0.794369942049485,-1.4418395571298541,-0.5986491559356475,-1.136704559054746,0
0.6217103905899984,0.5421564981479937,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,2.4682786562809076,0.40586453677030254,-0.4765710196162203,2.2903710822042025,2.266583079626029,0.6531270317762812,-0.2616987883543541,0.11580571480740368,1.5881726019160822,1.4531582906144649,0.7832083053226572,-1.6388400161325067,0.49259649143858947,-0.5735087996948681,-0.6945613369981859,1.4257534651241148,1.0021201266090605,0.7686432489180746,0.3058716999428703,-0.41599242640167616,-0.21533872572932192,-0.8562774520993198,-0.7317659947230346,-0.9108016908505645,-0.3058716999428703,-0.7686432489180752,0.8837206048011639,-0.18442671521636386,1.3826759350940767,0.7441782689863493,1.349153482159058,1.6762849279795395,-0.46483142063624716,-0.8177176958673952,1.5040244254120325,-0.3318094232724056,-0.1035484832504671,0.33359761589508324,-0.17917664187171697,-0.44848368660732285,0.6331731362065233,0.6983559190505837,0.9600881112561845,0.16231986177126023,1
0.5960101282327613,-0.4885541407104817,2.8867879618748513,-0.4281154315628296,1,0,0,0,1,0,-0.7100636717190902,0.7354918627754558,0.12441454558798068,-0.427964448723792,1.3323887394472682,0.8963846618311887,2.487050248564594,-1.4652969906235054,0.6425471025498444,2.210420659362689,2.8500100733473497,0.4785889391112912,-2.4346239896018966,2.022091355276668,-0.8942594219227653,1.9568826352671738,1.0348626820934306,1.708570595350547,-0.47959406901947754,1.1283937904791788,-1.4378540555280448,1.1153166472712124,1.08809491276061,-1.959983585460584,-2.03706603726783,-1.1283937904791788,0.4795940690194761,1.9978211497033713,-0.7848207026180125,0.22727954162577424,1.2351572877834756,1.673450806632741,-0.9071245641463012,-1.6066603575270884,-1.648240234340335,0.44983577907224165,-1.3587811351137562,0.9587239960437993,-0.1681792866700104,0.4043055696202447,-0.44848368660732285,-1.4922798914190887,0.5337254978059351,1.3497724280541432,-0.1469716669968365,1
0.4932090788038099,1.8820803286640106,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.8228446493040447,0.29072590401389814,-0.45631828174437516,1.6698737409153168,1.7545474437333748,0.6256453719716513,-1.3812353386195044,0.4260252757272741,0.34641623429000756,1.1761654195992948,1.7422195770814306,-0.8854985285396597,0.32631600884125544,-0.8923351817094483,-0.5721868572083144,1.4638578500698547,1.4340168517798613,1.465333844976243,0.9228794432816189,-0.5439240084536571,1.0018670533956473,-1.1573834338546114,0.9835504023444995,-0.12903430228502252,-0.9228794432816189,-1.4653338449762439,-0.14682239923337803,-1.1600669447440433,-1.5285590720701494,-1.5298298180740268,-1.0062691903340089,-0.40304466324369825,-0.8726274695258333,-1.4267675574142176,-1.0384305451721696,-0.4150773999081907,1.1863538130354276,0.561678026151944,-0.16621037050522874,0.22844089288381547,0.664896315723324,0.03983423407198747,0.5704037944582268,0.904619530814692,1
0.9815140635913272,-0.2824120129387873,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.4703038686405733,-0.07856904692509216,1.2118349660651333,-0.6171828854121734,1.1211345501887549,0.416546899985933,-0.5796546387250096,2.056579571075103,1.2707800956436177,0.0030459605859731328,0.6529581096406979,0.999061249154614,-0.4296118368198368,-0.3601756822702875,1.5514842506363062,1.136288338053286,0.1372797386997408,0.6629056397350985,1.2766468085438225,0.0964376253461319,0.44614058760169656,-1.2684771394108898,-0.5953387656160499,0.13200934271130782,-0.20167918869849807,-0.0964376253461319,-1.2766468085438232,-0.03541234474315745,2.2171492343902317,1.510042466657512,1.9845463164738264,1.9636115706355104,0.4475901695294441,1.166352774922097,0.5664865349208381,1.5040244254120325,0.3065783976019474,-1.2416975682086098,-0.323273965644676,-0.5681647828663581,-0.48232991558187904,-0.0012904541294803558,0.12214944469431245,0.18071947766026855,-0.45626319576493324,0
